2010.05.05 16:00:00.376,0.798,0.79845,2.40,2.80
2010.05.05 16:00:00.670,0.798,0.7984,1.00,3.20
2010.05.05 16:00:00.963,0.798,0.7984,1.00,1.00
2010.05.05 16:00:01.367,0.79795,0.7984,3.20,3.20
2010.05.05 16:00:01.712,0.79795,0.7983,2.40,1.00
2010.05.05 16:00:02.313,0.7979,0.79835,3.20,3.20
2010.05.05 16:00:02.651,0.7979,0.79835,1.00,3.30
2010.05.05 16:00:03.302,0.7979,0.7983,3.20,1.00
2010.05.05 16:00:03.644,0.7979,0.7983,1.00,1.00
2010.05.05 16:00:03.951,0.79785,0.79825,3.20,1.00
2010.05.05 16:00:04.623,0.7979,0.79825,1.00,1.00
2010.05.05 16:00:04.961,0.7979,0.79835,3.20,3.20
2010.05.05 16:00:05.343,0.7979,0.7983,3.20,1.00
2010.05.05 16:00:05.671,0.798,0.7984,1.00,3.20
2010.05.05 16:00:06.355,0.798,0.7984,1.00,3.30
2010.05.05 16:00:06.745,0.798,0.7984,1.00,4.90
2010.05.05 16:00:07.421,0.79795,0.7983,1.00,3.20
2010.05.05 16:00:08.122,0.7979,0.7984,3.70,3.20
2010.05.05 16:00:09.302,0.79795,0.7984,1.00,2.40
2010.05.05 16:00:09.641,0.7979,0.7984,3.70,3.20
2010.05.05 16:00:10.482,0.79795,0.7984,2.80,2.40
2010.05.05 16:00:10.790,0.798,0.79845,2.40,3.20
2010.05.05 16:00:11.157,0.798,0.79845,2.40,2.50
2010.05.05 16:00:11.480,0.79805,0.79845,2.40,1.00
2010.05.05 16:00:11.821,0.79805,0.7985,4.80,4.80
2010.05.05 16:00:12.374,0.79805,0.7985,4.80,1.00
2010.05.05 16:00:12.712,0.79785,0.79825,2.80,1.60
2010.05.05 16:00:13.051,0.7979,0.79815,1.00,4.00
2010.05.05 16:00:13.467,0.7979,0.79815,3.20,1.60
2010.05.05 16:00:13.811,0.7978,0.79835,2.90,2.40
2010.05.05 16:00:14.805,0.7978,0.79835,2.80,1.00
2010.05.05 16:00:15.481,0.79785,0.79835,1.00,1.00
2010.05.05 16:00:15.853,0.79785,0.79835,2.40,1.00
2010.05.05 16:00:16.101,0.79795,0.7984,1.00,4.90
2010.05.05 16:00:16.934,0.79795,0.7984,3.20,1.00
2010.05.05 16:00:17.271,0.79795,0.79845,3.20,3.30
2010.05.05 16:00:17.610,0.79795,0.79845,3.30,3.30
2010.05.05 16:00:17.977,0.798,0.79845,2.40,3.30
2010.05.05 16:00:18.322,0.798,0.7985,3.30,1.00
2010.05.05 16:00:19.683,0.7981,0.7985,1.00,1.00
2010.05.05 16:00:21.995,0.79805,0.7985,3.20,1.00
2010.05.05 16:00:22.585,0.79805,0.79845,3.20,1.00
2010.05.05 16:00:22.852,0.798,0.79845,3.20,3.30
2010.05.05 16:00:24.380,0.79795,0.7984,1.00,4.90
2010.05.05 16:00:25.292,0.798,0.79845,3.20,3.30
2010.05.05 16:00:26.741,0.79795,0.7984,3.20,3.30
2010.05.05 16:00:27.020,0.798,0.7984,1.00,2.40
2010.05.05 16:00:27.299,0.798,0.79845,3.20,3.30
2010.05.05 16:00:28.353,0.798,0.79845,3.30,3.20
2010.05.05 16:00:28.689,0.798,0.79845,3.30,1.00
2010.05.05 16:00:29.348,0.798,0.79845,2.40,1.00
2010.05.05 16:00:29.675,0.79795,0.7984,2.50,1.00
2010.05.05 16:00:30.003,0.79795,0.79835,2.40,1.00
2010.05.05 16:00:30.191,0.79795,0.79835,1.00,1.00
2010.05.05 16:00:30.746,0.79795,0.7984,2.50,4.80
2010.05.05 16:00:30.931,0.79795,0.7984,2.50,1.00
2010.05.05 16:00:31.109,0.798,0.7984,1.00,1.00
2010.05.05 16:00:32.150,0.798,0.7984,1.00,1.00
2010.05.05 16:00:33.034,0.798,0.79845,3.20,3.30
2010.05.05 16:00:33.621,0.798,0.79845,3.30,3.20
2010.05.05 16:00:35.053,0.798,0.79845,3.20,3.30
2010.05.05 16:00:36.356,0.798,0.79845,3.30,3.20
2010.05.05 16:00:36.955,0.79805,0.79845,1.00,3.20
2010.05.05 16:00:37.043,0.79805,0.7985,1.00,4.90
2010.05.05 16:00:37.129,0.79805,0.7985,3.20,4.90
2010.05.05 16:00:37.220,0.79805,0.7985,1.00,4.90
2010.05.05 16:00:37.940,0.798,0.79845,3.20,3.20
2010.05.05 16:00:40.051,0.798,0.79845,3.20,3.30
2010.05.05 16:00:40.200,0.798,0.7984,2.40,1.00
2010.05.05 16:00:40.349,0.79795,0.7984,3.30,3.20
2010.05.05 16:00:41.152,0.79795,0.7984,3.20,3.20
2010.05.05 16:00:43.950,0.79795,0.79835,1.00,2.40
2010.05.05 16:00:44.149,0.7979,0.79835,3.20,3.20
2010.05.05 16:00:44.349,0.79795,0.79835,1.60,3.20
2010.05.05 16:00:44.930,0.79795,0.79835,4.80,1.00
2010.05.05 16:00:45.129,0.79795,0.7984,4.80,3.20
2010.05.05 16:00:45.469,0.798,0.7984,1.00,3.20
2010.05.05 16:00:46.087,0.798,0.79845,3.30,3.20
2010.05.05 16:00:46.382,0.798,0.79845,3.20,3.30
2010.05.05 16:00:46.843,0.798,0.79845,3.30,3.20
2010.05.05 16:00:47.635,0.798,0.79845,1.00,3.20
2010.05.05 16:00:47.974,0.79795,0.7984,3.20,3.30
2010.05.05 16:00:48.311,0.798,0.79835,1.00,1.00
2010.05.05 16:00:48.651,0.798,0.79845,1.00,3.30
2010.05.05 16:00:49.352,0.7979,0.79835,3.20,3.20
2010.05.05 16:00:49.580,0.79795,0.7984,3.20,1.60
2010.05.05 16:00:50.033,0.79795,0.79845,3.20,3.30
2010.05.05 16:00:51.090,0.79795,0.79845,3.20,3.20
2010.05.05 16:00:51.419,0.79795,0.79845,3.20,3.30
2010.05.05 16:00:52.024,0.79795,0.79845,3.30,3.20
2010.05.05 16:00:53.490,0.79795,0.79845,3.20,3.20
2010.05.05 16:00:54.062,0.79805,0.79845,1.00,2.40
2010.05.05 16:00:54.344,0.79795,0.79845,3.70,3.20
2010.05.05 16:00:54.620,0.798,0.79845,1.00,3.20
2010.05.05 16:00:54.889,0.798,0.79845,2.40,2.40
2010.05.05 16:00:55.206,0.798,0.79845,2.40,2.40
2010.05.05 16:00:55.541,0.798,0.79845,2.50,2.40
2010.05.05 16:00:57.702,0.798,0.79845,2.40,2.40
2010.05.05 16:00:58.045,0.79795,0.7984,3.30,4.80
2010.05.05 16:00:59.173,0.79795,0.7984,3.20,4.80
2010.05.05 16:01:00.166,0.79795,0.7984,3.30,4.80
2010.05.05 16:01:01.732,0.79795,0.79835,3.20,1.60
2010.05.05 16:01:01.961,0.798,0.79845,1.00,4.80
2010.05.05 16:01:03.233,0.798,0.79845,1.00,4.80
2010.05.05 16:01:03.573,0.79805,0.7984,2.40,2.40
2010.05.05 16:01:04.271,0.79805,0.7985,4.80,3.20
2010.05.05 16:01:04.611,0.79805,0.7985,2.40,4.80
2010.05.05 16:01:04.988,0.79805,0.7985,4.80,4.80
2010.05.05 16:01:05.334,0.7981,0.79855,2.40,2.40
2010.05.05 16:01:05.672,0.7981,0.79855,2.40,2.40
2010.05.05 16:01:06.628,0.79805,0.7985,2.50,2.40
2010.05.05 16:01:07.540,0.79805,0.7985,2.40,2.40
2010.05.05 16:01:08.141,0.798,0.7984,1.00,1.00
2010.05.05 16:01:08.173,0.798,0.7984,2.50,1.00
2010.05.05 16:01:08.510,0.798,0.79845,3.20,1.00
2010.05.05 16:01:09.022,0.798,0.79845,3.20,3.20
2010.05.05 16:01:09.390,0.79805,0.7985,2.40,2.40
2010.05.05 16:01:09.726,0.798,0.7984,2.50,1.00
2010.05.05 16:01:10.356,0.798,0.79845,3.30,3.20
2010.05.05 16:01:10.662,0.79795,0.79845,3.30,3.20
2010.05.05 16:01:11.319,0.7981,0.79855,3.20,1.00
2010.05.05 16:01:11.653,0.79815,0.79865,2.40,3.20
2010.05.05 16:01:11.990,0.7981,0.79855,3.30,3.20
2010.05.05 16:01:12.488,0.7981,0.79855,3.20,3.20
2010.05.05 16:01:12.831,0.79815,0.79855,1.00,3.20
2010.05.05 16:01:13.171,0.79815,0.7986,3.30,3.20
2010.05.05 16:01:14.501,0.79815,0.7985,2.40,1.00
2010.05.05 16:01:14.840,0.79805,0.7985,1.00,3.20
2010.05.05 16:01:15.193,0.79805,0.7985,3.30,3.20
2010.05.05 16:01:15.532,0.79805,0.7985,3.20,3.20
2010.05.05 16:01:15.873,0.79805,0.79845,3.20,1.60
2010.05.05 16:01:16.340,0.798,0.79845,4.90,4.80
2010.05.05 16:01:16.592,0.79805,0.7985,3.20,3.70
2010.05.05 16:01:16.842,0.79805,0.7985,3.30,3.20
2010.05.05 16:01:17.730,0.7981,0.7985,1.00,3.20
2010.05.05 16:01:18.070,0.79805,0.7985,3.30,3.20
2010.05.05 16:01:18.756,0.7981,0.7985,1.00,2.80
2010.05.05 16:01:19.060,0.7981,0.7985,1.00,2.40
2010.05.05 16:01:19.382,0.7982,0.7985,1.00,2.40
2010.05.05 16:01:20.061,0.7981,0.7985,1.00,2.40
2010.05.05 16:01:21.154,0.7981,0.79855,3.30,1.00
2010.05.05 16:01:21.410,0.7981,0.79855,3.20,1.00
2010.05.05 16:01:22.635,0.79815,0.79855,1.00,1.00
2010.05.05 16:01:23.025,0.7981,0.79855,3.20,1.00
2010.05.05 16:01:26.649,0.79815,0.7986,4.80,4.80
2010.05.05 16:01:27.780,0.7982,0.79865,1.00,4.80
2010.05.05 16:01:28.369,0.7982,0.7986,1.00,1.60
2010.05.05 16:01:28.709,0.7982,0.79865,1.00,2.40
2010.05.05 16:01:29.173,0.79825,0.7987,2.40,4.00
2010.05.05 16:01:29.514,0.79825,0.7987,3.30,2.40
2010.05.05 16:01:29.841,0.79825,0.7987,3.30,4.80
2010.05.05 16:01:30.179,0.79825,0.7987,3.20,4.80
2010.05.05 16:01:30.349,0.7983,0.7987,1.00,2.40
2010.05.05 16:01:30.519,0.7983,0.7987,3.20,1.60
2010.05.05 16:01:30.888,0.7983,0.79865,3.20,1.60
2010.05.05 16:01:31.086,0.7983,0.7987,1.00,2.40
2010.05.05 16:01:31.241,0.7983,0.7987,1.00,1.60
2010.05.05 16:01:31.675,0.7983,0.7987,3.20,1.60
2010.05.05 16:01:31.834,0.7983,0.7987,3.20,2.40
2010.05.05 16:01:31.992,0.7983,0.7987,1.00,2.40
2010.05.05 16:01:32.680,0.79835,0.79875,2.40,3.20
2010.05.05 16:01:33.022,0.79835,0.7988,3.20,4.90
2010.05.05 16:01:33.361,0.7983,0.79875,1.00,3.20
2010.05.05 16:01:33.700,0.7983,0.79875,1.00,3.30
2010.05.05 16:01:34.465,0.7983,0.79875,1.00,3.20
2010.05.05 16:01:35.299,0.7983,0.79875,3.30,3.20
2010.05.05 16:01:36.192,0.7983,0.79875,3.20,3.20
2010.05.05 16:01:38.709,0.79835,0.7987,1.00,1.60
2010.05.05 16:01:39.054,0.79825,0.7987,4.80,4.80
2010.05.05 16:01:39.403,0.79825,0.7987,4.80,4.90
2010.05.05 16:01:40.162,0.79835,0.7987,1.60,3.30
2010.05.05 16:01:40.506,0.7983,0.79875,4.80,4.90
2010.05.05 16:01:40.715,0.7983,0.79875,3.20,4.90
2010.05.05 16:01:40.939,0.7983,0.7986,3.20,1.60
2010.05.05 16:01:41.050,0.7983,0.7986,1.00,4.40
2010.05.05 16:01:41.492,0.7983,0.7987,3.20,1.00
2010.05.05 16:01:41.831,0.7983,0.7987,1.00,2.40
2010.05.05 16:01:42.169,0.79825,0.7987,3.20,3.20
2010.05.05 16:01:42.963,0.79825,0.7987,3.20,3.30
2010.05.05 16:01:43.300,0.79825,0.79865,2.40,1.00
2010.05.05 16:01:43.639,0.79815,0.7986,1.00,2.40
2010.05.05 16:01:43.900,0.79805,0.7985,4.80,1.00
2010.05.05 16:01:44.521,0.7982,0.7986,3.20,1.00
2010.05.05 16:01:44.780,0.79815,0.79855,1.00,1.00
2010.05.05 16:01:45.111,0.79815,0.7985,1.60,3.20
2010.05.05 16:01:45.589,0.79815,0.7985,1.60,1.00
2010.05.05 16:01:45.828,0.79815,0.7986,4.80,4.90
2010.05.05 16:01:47.107,0.79815,0.79855,3.20,1.60
2010.05.05 16:01:48.359,0.79815,0.7986,4.80,4.80
2010.05.05 16:01:48.922,0.79815,0.79855,3.20,1.60
2010.05.05 16:01:49.131,0.7981,0.79855,2.40,4.80
2010.05.05 16:01:49.340,0.7981,0.79855,4.80,2.40
2010.05.05 16:01:49.551,0.7981,0.79855,4.80,2.50
2010.05.05 16:01:50.270,0.7981,0.79855,1.00,4.90
2010.05.05 16:01:50.609,0.7981,0.79855,1.00,4.80
2010.05.05 16:01:51.659,0.79815,0.79855,1.00,1.00
2010.05.05 16:01:52.850,0.7981,0.79845,4.00,1.00
2010.05.05 16:01:53.190,0.7982,0.79845,3.20,1.00
2010.05.05 16:01:53.529,0.7982,0.7986,3.20,1.00
2010.05.05 16:01:53.909,0.7982,0.79855,2.40,1.00
2010.05.05 16:01:54.251,0.79815,0.79855,1.00,1.00
2010.05.05 16:01:54.461,0.79815,0.79855,1.00,1.00
2010.05.05 16:01:55.761,0.7981,0.79845,1.60,1.00
2010.05.05 16:01:55.971,0.7982,0.79845,4.00,1.00
2010.05.05 16:01:56.180,0.7982,0.7986,3.20,1.00
2010.05.05 16:01:56.391,0.7982,0.79855,2.40,1.00
2010.05.05 16:01:56.600,0.79815,0.79855,1.00,1.00
2010.05.05 16:01:57.334,0.79815,0.79855,1.00,1.00
2010.05.05 16:01:57.673,0.79815,0.7984,1.00,1.60
2010.05.05 16:01:58.002,0.7982,0.79865,3.20,4.90
2010.05.05 16:01:58.730,0.79815,0.79855,1.00,1.00
2010.05.05 16:02:00.654,0.79815,0.79855,2.40,1.00
2010.05.05 16:02:00.912,0.79815,0.7986,3.20,3.30
2010.05.05 16:02:01.151,0.7981,0.79855,1.00,3.20
2010.05.05 16:02:01.769,0.798,0.79845,3.30,1.00
2010.05.05 16:02:02.340,0.798,0.7984,3.30,1.60
2010.05.05 16:02:03.060,0.798,0.7984,3.20,1.60
2010.05.05 16:02:04.936,0.798,0.7984,3.20,1.70
2010.05.05 16:02:05.269,0.79795,0.7984,4.80,2.50
2010.05.05 16:02:07.016,0.798,0.7984,1.00,1.70
2010.05.05 16:02:07.290,0.798,0.7984,3.30,1.60
2010.05.05 16:02:07.719,0.798,0.79845,3.30,4.80
2010.05.05 16:02:07.950,0.798,0.79845,4.90,4.80
2010.05.05 16:02:09.083,0.798,0.79845,4.80,4.80
2010.05.05 16:02:09.420,0.79805,0.79845,1.00,3.30
2010.05.05 16:02:09.519,0.79805,0.79845,1.00,1.00
2010.05.05 16:02:09.620,0.7981,0.79845,1.00,1.00
2010.05.05 16:02:10.084,0.79805,0.79845,1.00,4.90
2010.05.05 16:02:10.390,0.79805,0.7984,1.00,1.60
2010.05.05 16:02:10.759,0.798,0.7984,1.00,1.60
2010.05.05 16:02:11.102,0.798,0.7984,1.00,4.80
2010.05.05 16:02:11.440,0.798,0.7984,1.00,1.70
2010.05.05 16:02:12.065,0.79805,0.7984,1.00,1.70
2010.05.05 16:02:12.352,0.798,0.79845,4.40,4.90
2010.05.05 16:02:12.930,0.79805,0.7984,2.00,1.00
2010.05.05 16:02:13.332,0.79805,0.7984,1.00,1.00
2010.05.05 16:02:13.671,0.7981,0.7984,1.00,1.00
2010.05.05 16:02:13.941,0.79805,0.7984,1.00,1.00
2010.05.05 16:02:14.209,0.79805,0.79845,1.00,4.80
2010.05.05 16:02:15.390,0.7981,0.79845,1.00,1.00
2010.05.05 16:02:15.720,0.7981,0.79845,1.00,1.00
2010.05.05 16:02:17.059,0.79805,0.79845,1.00,4.80
2010.05.05 16:02:17.695,0.7981,0.79845,1.00,4.80
2010.05.05 16:02:18.039,0.79815,0.79845,1.00,4.80
2010.05.05 16:02:18.489,0.79815,0.79845,1.00,3.20
2010.05.05 16:02:18.649,0.79815,0.79845,1.00,1.00
2010.05.05 16:02:20.034,0.79815,0.7985,1.00,4.90
2010.05.05 16:02:20.259,0.7982,0.7985,1.00,2.50
2010.05.05 16:02:20.773,0.7982,0.7985,1.00,1.00
2010.05.05 16:02:21.831,0.79805,0.79845,4.80,1.00
2010.05.05 16:02:22.434,0.79805,0.79845,2.40,1.00
2010.05.05 16:02:22.730,0.79805,0.79845,1.00,2.40
2010.05.05 16:02:23.030,0.79805,0.7984,1.00,1.60
2010.05.05 16:02:23.794,0.79805,0.7985,5.20,4.90
2010.05.05 16:02:24.152,0.79805,0.79845,2.80,1.00
2010.05.05 16:02:24.379,0.79805,0.79845,2.40,1.00
2010.05.05 16:02:25.656,0.79805,0.7984,2.40,1.00
2010.05.05 16:02:25.990,0.798,0.7984,4.40,1.00
2010.05.05 16:02:26.619,0.79795,0.7984,4.40,1.00
2010.05.05 16:02:27.310,0.79795,0.79825,2.40,2.40
2010.05.05 16:02:27.550,0.79795,0.79825,2.40,1.00
2010.05.05 16:02:28.079,0.79795,0.7984,3.20,2.50
2010.05.05 16:02:28.411,0.798,0.7984,1.00,2.40
2010.05.05 16:02:28.753,0.798,0.79845,4.80,1.00
2010.05.05 16:02:29.051,0.798,0.79845,4.80,4.90
2010.05.05 16:02:29.410,0.798,0.79845,2.40,4.90
2010.05.05 16:02:29.690,0.7981,0.7985,1.00,1.00
2010.05.05 16:02:30.030,0.7981,0.7985,1.00,1.70
2010.05.05 16:02:30.451,0.79805,0.79845,2.80,2.40
2010.05.05 16:02:30.795,0.79805,0.79845,1.00,1.60
2010.05.05 16:02:31.204,0.79805,0.79845,1.00,1.70
2010.05.05 16:02:32.391,0.79805,0.79845,1.00,1.60
2010.05.05 16:02:32.690,0.7981,0.79855,1.00,4.90
2010.05.05 16:02:34.186,0.7981,0.79855,1.20,4.90
2010.05.05 16:02:34.449,0.7981,0.79855,1.20,4.80
2010.05.05 16:02:35.090,0.7981,0.7985,1.20,1.60
2010.05.05 16:02:35.250,0.79805,0.7985,3.20,4.90
2010.05.05 16:02:35.632,0.79805,0.7985,3.30,4.80
2010.05.05 16:02:35.804,0.7981,0.79855,1.00,4.90
2010.05.05 16:02:35.963,0.7981,0.79845,1.00,1.60
2010.05.05 16:02:36.301,0.79815,0.7985,1.60,3.20
2010.05.05 16:02:36.669,0.79815,0.7986,4.80,4.90
2010.05.05 16:02:37.011,0.7981,0.79855,2.80,3.20
2010.05.05 16:02:37.341,0.7981,0.79855,1.20,4.80
2010.05.05 16:02:37.950,0.7981,0.79855,1.00,4.80
2010.05.05 16:02:38.282,0.79815,0.79855,1.00,2.50
2010.05.05 16:02:39.664,0.79815,0.79855,1.00,4.80
2010.05.05 16:02:39.999,0.79815,0.79855,1.00,2.40
2010.05.05 16:02:43.539,0.79815,0.79855,1.00,4.80
2010.05.05 16:02:43.800,0.7982,0.7986,1.00,1.00
2010.05.05 16:02:44.070,0.7982,0.7986,1.00,1.00
2010.05.05 16:02:45.448,0.7982,0.79855,1.00,1.00
2010.05.05 16:02:46.413,0.79815,0.7985,1.00,1.00
2010.05.05 16:02:47.611,0.79815,0.79855,4.40,1.00
2010.05.05 16:02:48.096,0.79815,0.7985,4.40,1.00
2010.05.05 16:02:48.639,0.79815,0.79855,4.40,1.00
2010.05.05 16:02:50.550,0.79815,0.79855,2.80,1.70
2010.05.05 16:02:50.740,0.7982,0.79855,1.00,1.70
2010.05.05 16:02:52.570,0.7982,0.7985,1.00,1.60
2010.05.05 16:02:53.172,0.7981,0.7985,1.00,4.10
2010.05.05 16:02:53.512,0.7982,0.7986,1.00,1.00
2010.05.05 16:02:53.852,0.79815,0.79855,5.20,1.00
2010.05.05 16:02:54.573,0.79815,0.7986,2.80,1.00
2010.05.05 16:02:54.911,0.79815,0.7986,1.20,3.30
2010.05.05 16:02:55.159,0.79815,0.7986,3.60,3.30
2010.05.05 16:02:55.541,0.79815,0.79855,3.60,1.00
2010.05.05 16:02:55.795,0.79815,0.79855,1.00,1.00
2010.05.05 16:02:56.041,0.79815,0.7985,1.00,1.00
2010.05.05 16:02:56.369,0.7981,0.7985,1.00,1.00
2010.05.05 16:02:57.073,0.79815,0.79855,1.00,2.40
2010.05.05 16:02:57.360,0.79815,0.7985,1.00,1.70
2010.05.05 16:02:58.052,0.79815,0.79845,2.40,2.50
2010.05.05 16:02:58.341,0.7981,0.79845,2.40,1.00
2010.05.05 16:02:58.752,0.7981,0.79845,2.40,1.00
2010.05.05 16:02:59.094,0.79815,0.79845,1.00,1.00
2010.05.05 16:02:59.372,0.7982,0.79855,4.00,1.00
2010.05.05 16:02:59.651,0.7982,0.7986,4.40,1.00
2010.05.05 16:03:00.261,0.79825,0.7986,1.00,3.30
2010.05.05 16:03:00.530,0.79835,0.7987,1.00,1.00
2010.05.05 16:03:01.334,0.7983,0.7987,2.00,1.00
2010.05.05 16:03:01.660,0.79835,0.7987,1.00,1.00
2010.05.05 16:03:02.332,0.7984,0.7988,1.00,1.00
2010.05.05 16:03:02.661,0.79835,0.79875,3.20,1.60
2010.05.05 16:03:03.001,0.7983,0.79875,2.40,3.20
2010.05.05 16:03:03.422,0.7983,0.79875,2.00,3.20
2010.05.05 16:03:04.239,0.79855,0.7988,1.00,3.30
2010.05.05 16:03:04.708,0.79855,0.79875,1.00,2.40
2010.05.05 16:03:05.040,0.79825,0.7987,4.90,1.00
2010.05.05 16:03:05.370,0.7983,0.7987,1.00,1.00
2010.05.05 16:03:06.035,0.7983,0.7987,2.00,1.00
2010.05.05 16:03:06.370,0.7983,0.7987,4.80,1.00
2010.05.05 16:03:07.430,0.7983,0.79875,2.40,3.30
2010.05.05 16:03:07.770,0.7983,0.79875,5.20,3.30
2010.05.05 16:03:08.470,0.79825,0.79865,1.00,3.30
2010.05.05 16:03:08.811,0.7982,0.79865,5.20,2.40
2010.05.05 16:03:09.439,0.79825,0.7987,2.40,3.30
2010.05.05 16:03:09.781,0.79825,0.7987,2.40,2.50
2010.05.05 16:03:10.809,0.7982,0.79855,1.60,3.20
2010.05.05 16:03:11.153,0.79805,0.79845,2.00,1.00
2010.05.05 16:03:12.239,0.79805,0.7985,4.40,3.30
2010.05.05 16:03:12.429,0.79805,0.79845,2.40,1.00
2010.05.05 16:03:12.769,0.79805,0.79845,2.40,1.00
2010.05.05 16:03:13.314,0.79805,0.79845,2.40,1.00
2010.05.05 16:03:13.652,0.79805,0.7984,1.00,1.00
2010.05.05 16:03:13.985,0.79795,0.79835,4.80,1.00
2010.05.05 16:03:14.348,0.79795,0.79835,4.80,1.00
2010.05.05 16:03:14.693,0.798,0.79835,1.60,1.00
2010.05.05 16:03:15.033,0.79795,0.7983,1.60,1.00
2010.05.05 16:03:16.062,0.79785,0.7983,4.80,3.30
2010.05.05 16:03:16.758,0.79785,0.79825,1.60,3.20
2010.05.05 16:03:17.025,0.79785,0.79825,2.40,1.00
2010.05.05 16:03:17.661,0.79785,0.7983,4.80,3.30
2010.05.05 16:03:18.262,0.79785,0.79825,4.00,1.00
2010.05.05 16:03:18.645,0.79785,0.79825,2.40,1.00
2010.05.05 16:03:18.985,0.7978,0.79825,4.80,1.00
2010.05.05 16:03:19.614,0.79785,0.79825,2.40,2.40
2010.05.05 16:03:19.961,0.79785,0.7983,4.80,4.90
2010.05.05 16:03:21.250,0.79785,0.7983,4.90,4.80
2010.05.05 16:03:21.590,0.79785,0.7983,4.80,4.90
2010.05.05 16:03:22.270,0.79785,0.7983,4.80,4.80
2010.05.05 16:03:24.047,0.79785,0.7983,4.40,4.80
2010.05.05 16:03:24.573,0.79785,0.7983,4.50,4.80
2010.05.05 16:03:24.880,0.79795,0.7983,2.00,2.40
2010.05.05 16:03:25.182,0.79795,0.7984,2.00,4.90
2010.05.05 16:03:25.834,0.79795,0.79835,2.40,1.00
2010.05.05 16:03:26.172,0.7978,0.7983,4.80,4.80
2010.05.05 16:03:26.808,0.79785,0.79835,2.40,2.50
2010.05.05 16:03:27.081,0.7979,0.7984,2.40,3.30
