2010.05.05 16:00:00.376,0.798,0.79845,2.40,2.80
2010.05.05 16:03:28.060,0.7979,0.79835,5.20,1.00
2010.05.05 16:03:28.400,0.79785,0.7983,3.20,1.00
2010.05.05 16:03:28.740,0.79785,0.7983,1.00,4.80
2010.05.05 16:03:29.534,0.7979,0.7983,1.00,4.80
2010.05.05 16:03:29.849,0.7979,0.7983,1.00,1.00
2010.05.05 16:03:30.741,0.7979,0.7983,1.00,3.20
2010.05.05 16:03:30.990,0.79785,0.7983,1.00,3.20
2010.05.05 16:03:31.610,0.79785,0.79825,1.00,1.60
2010.05.05 16:03:31.944,0.7978,0.79825,4.90,1.00
2010.05.05 16:03:32.272,0.7978,0.79825,2.40,3.20
2010.05.05 16:03:32.942,0.79785,0.7983,1.00,3.20
2010.05.05 16:03:33.620,0.79785,0.7983,1.00,3.30
2010.05.05 16:03:34.060,0.7978,0.7983,4.40,3.30
2010.05.05 16:03:34.401,0.7978,0.79825,4.80,1.00
2010.05.05 16:03:35.468,0.7978,0.79825,3.20,1.00
2010.05.05 16:03:35.816,0.7978,0.7982,2.40,1.00
2010.05.05 16:03:36.011,0.79785,0.7983,1.00,4.80
2010.05.05 16:03:36.201,0.79785,0.79825,1.60,1.00
2010.05.05 16:03:36.588,0.79785,0.79825,1.60,3.20
2010.05.05 16:03:36.783,0.79785,0.7983,1.00,3.20
2010.05.05 16:03:36.981,0.79785,0.7983,1.00,3.20
2010.05.05 16:03:37.705,0.7978,0.79825,4.80,1.00
2010.05.05 16:03:38.047,0.79775,0.79825,4.80,3.20
2010.05.05 16:03:38.711,0.79775,0.79825,4.90,3.20
2010.05.05 16:03:39.052,0.79775,0.79825,4.80,3.30
2010.05.05 16:03:39.381,0.79775,0.7982,2.40,4.80
2010.05.05 16:03:40.051,0.79775,0.7982,4.80,1.00
2010.05.05 16:03:40.380,0.79775,0.7982,4.80,1.00
2010.05.05 16:03:41.388,0.79775,0.7982,4.80,1.00
2010.05.05 16:03:43.699,0.79775,0.7982,4.80,1.00
2010.05.05 16:03:44.216,0.79775,0.79815,1.60,3.20
2010.05.05 16:03:44.753,0.79775,0.79815,1.60,3.30
2010.05.05 16:03:45.090,0.79775,0.79815,1.60,3.20
2010.05.05 16:03:45.900,0.79775,0.7982,4.00,1.00
2010.05.05 16:03:46.129,0.7978,0.7982,1.60,1.00
2010.05.05 16:03:46.942,0.7979,0.7983,1.60,3.30
2010.05.05 16:03:47.270,0.7978,0.7982,3.20,1.60
2010.05.05 16:03:48.001,0.79775,0.7982,4.80,1.00
2010.05.05 16:03:48.340,0.79775,0.7982,4.80,1.00
2010.05.05 16:03:49.027,0.79775,0.7982,4.80,2.40
2010.05.05 16:03:49.360,0.79775,0.7982,4.80,2.50
2010.05.05 16:03:49.699,0.79775,0.79815,1.60,1.00
2010.05.05 16:03:50.040,0.7977,0.79815,1.60,3.30
2010.05.05 16:03:50.655,0.79775,0.7982,2.40,4.90
2010.05.05 16:03:50.921,0.79775,0.7982,1.70,4.80
2010.05.05 16:03:51.189,0.79775,0.7982,1.60,4.80
2010.05.05 16:03:51.489,0.79775,0.7982,1.60,4.90
2010.05.05 16:03:52.161,0.79775,0.7982,1.70,4.80
2010.05.05 16:03:52.460,0.79775,0.7982,4.10,1.00
2010.05.05 16:03:53.039,0.79775,0.79815,3.30,1.60
2010.05.05 16:03:53.303,0.7977,0.79815,2.40,4.80
2010.05.05 16:03:53.642,0.7977,0.79815,2.40,4.90
2010.05.05 16:03:54.571,0.7976,0.798,1.00,2.40
2010.05.05 16:03:54.910,0.7975,0.79795,2.40,1.00
2010.05.05 16:03:55.620,0.7975,0.798,3.20,3.20
2010.05.05 16:03:55.960,0.79755,0.798,3.30,1.00
2010.05.05 16:03:56.300,0.7976,0.79805,1.00,3.20
2010.05.05 16:03:56.990,0.7977,0.79815,3.20,1.00
2010.05.05 16:03:57.810,0.7977,0.7981,3.20,1.60
2010.05.05 16:03:58.151,0.79765,0.7981,4.90,1.00
2010.05.05 16:03:58.496,0.79765,0.79805,1.60,1.00
2010.05.05 16:03:58.791,0.79765,0.7981,2.40,3.20
2010.05.05 16:03:59.473,0.79765,0.79805,1.70,1.00
2010.05.05 16:03:59.811,0.79775,0.7982,1.60,4.90
2010.05.05 16:04:00.500,0.79775,0.7982,2.40,2.40
2010.05.05 16:04:00.840,0.7979,0.79825,1.00,1.60
2010.05.05 16:04:01.170,0.79795,0.79825,1.00,1.00
2010.05.05 16:04:04.190,0.7979,0.79825,1.00,2.40
2010.05.05 16:04:04.379,0.7979,0.79825,1.00,4.80
2010.05.05 16:04:04.570,0.7979,0.79825,1.00,4.80
2010.05.05 16:04:05.341,0.79795,0.7983,1.00,1.00
2010.05.05 16:04:06.621,0.79795,0.7983,1.00,1.00
2010.05.05 16:04:06.961,0.79795,0.79825,1.00,1.00
2010.05.05 16:04:07.611,0.7979,0.7983,1.00,4.90
2010.05.05 16:04:07.900,0.7979,0.7983,1.60,1.00
2010.05.05 16:04:09.226,0.79785,0.7983,4.90,2.40
2010.05.05 16:04:09.570,0.79785,0.7983,2.90,3.20
2010.05.05 16:04:10.153,0.79795,0.79835,1.60,1.00
2010.05.05 16:04:10.491,0.79795,0.79835,1.60,3.30
2010.05.05 16:04:10.750,0.7979,0.7983,1.60,3.20
2010.05.05 16:04:11.289,0.79795,0.79835,1.60,3.20
2010.05.05 16:04:11.600,0.7979,0.79835,2.50,3.20
2010.05.05 16:04:12.313,0.79795,0.79835,1.00,3.20
2010.05.05 16:04:13.201,0.79795,0.7984,3.20,1.60
2010.05.05 16:04:13.541,0.79795,0.7984,1.60,4.80
2010.05.05 16:04:14.160,0.79795,0.79835,1.60,2.40
2010.05.05 16:04:14.501,0.79795,0.79835,1.60,3.20
2010.05.05 16:04:15.919,0.79795,0.7983,1.60,1.00
2010.05.05 16:04:17.102,0.79795,0.79835,1.60,1.00
2010.05.05 16:04:17.353,0.7979,0.7983,1.00,2.40
2010.05.05 16:04:17.600,0.7979,0.79835,3.20,3.20
2010.05.05 16:04:19.239,0.7979,0.79835,3.30,3.20
2010.05.05 16:04:20.324,0.79785,0.7983,2.50,4.80
2010.05.05 16:04:22.428,0.79785,0.7983,2.50,3.20
2010.05.05 16:04:22.663,0.7979,0.7983,3.20,1.60
2010.05.05 16:04:22.902,0.79785,0.79825,3.20,1.60
2010.05.05 16:04:23.221,0.7978,0.79825,2.90,4.80
2010.05.05 16:04:23.902,0.79785,0.79825,1.60,3.20
2010.05.05 16:04:24.241,0.7978,0.79825,3.30,3.20
2010.05.05 16:04:25.302,0.79775,0.7982,4.50,1.00
2010.05.05 16:04:27.111,0.7978,0.79825,1.00,3.20
2010.05.05 16:04:27.310,0.79785,0.79825,1.00,3.20
2010.05.05 16:04:27.779,0.7978,0.79825,3.60,3.20
2010.05.05 16:04:28.147,0.7978,0.79825,3.60,3.30
2010.05.05 16:04:28.421,0.7977,0.79815,1.00,3.20
2010.05.05 16:04:29.369,0.79765,0.79815,4.90,3.20
2010.05.05 16:04:30.144,0.79765,0.79815,4.90,3.30
2010.05.05 16:04:31.649,0.79765,0.79815,4.80,3.20
2010.05.05 16:04:31.771,0.7977,0.79815,1.00,3.20
2010.05.05 16:04:31.892,0.7977,0.79815,1.00,3.20
2010.05.05 16:04:32.131,0.79775,0.79815,1.60,3.20
2010.05.05 16:04:32.510,0.79775,0.79815,2.40,2.40
2010.05.05 16:04:32.647,0.79775,0.7982,2.40,3.20
2010.05.05 16:04:32.996,0.7977,0.7982,3.20,3.20
2010.05.05 16:04:33.331,0.79775,0.7982,1.00,3.20
2010.05.05 16:04:33.750,0.7978,0.7982,1.00,3.20
2010.05.05 16:04:34.040,0.7978,0.7982,1.00,1.00
2010.05.05 16:04:34.909,0.7978,0.79825,1.00,3.20
2010.05.05 16:04:35.611,0.79785,0.79825,1.00,3.20
2010.05.05 16:04:35.950,0.7978,0.7982,1.00,1.00
2010.05.05 16:04:36.534,0.7978,0.79825,1.70,3.20
2010.05.05 16:04:36.863,0.7978,0.7982,1.70,1.00
2010.05.05 16:04:37.191,0.7978,0.7982,1.00,1.00
2010.05.05 16:04:41.330,0.79775,0.7982,4.90,1.00
2010.05.05 16:04:42.762,0.7978,0.79825,1.60,3.30
2010.05.05 16:04:43.260,0.79775,0.7982,4.90,1.00
2010.05.05 16:04:43.919,0.79775,0.7982,4.80,1.00
2010.05.05 16:04:44.695,0.79795,0.7982,1.00,1.00
2010.05.05 16:04:46.681,0.79795,0.7982,1.00,1.00
2010.05.05 16:04:46.971,0.79805,0.79825,1.00,3.20
2010.05.05 16:04:48.611,0.798,0.7982,1.00,3.20
2010.05.05 16:04:48.622,0.798,0.7982,1.00,4.80
2010.05.05 16:04:48.781,0.79795,0.7982,1.00,4.80
2010.05.05 16:04:48.958,0.7979,0.7982,1.00,4.80
2010.05.05 16:04:49.186,0.79775,0.7982,2.00,4.80
2010.05.05 16:04:49.790,0.79775,0.7982,1.60,4.80
2010.05.05 16:04:51.630,0.79775,0.79815,2.40,1.00
2010.05.05 16:04:54.153,0.7978,0.79815,1.00,1.00
2010.05.05 16:04:54.849,0.79775,0.79815,2.40,1.00
2010.05.05 16:04:55.051,0.79775,0.79815,1.00,3.20
2010.05.05 16:04:56.094,0.7977,0.79815,3.30,3.20
2010.05.05 16:04:56.410,0.79775,0.79815,2.40,1.00
2010.05.05 16:04:56.720,0.7978,0.79825,3.20,1.00
2010.05.05 16:04:57.531,0.79785,0.7983,4.80,1.00
2010.05.05 16:04:57.870,0.7979,0.7983,1.60,1.00
2010.05.05 16:04:59.322,0.7978,0.7982,1.00,4.80
2010.05.05 16:04:59.612,0.79775,0.7982,4.90,4.80
2010.05.05 16:05:00.743,0.79775,0.79815,1.00,3.20
2010.05.05 16:05:01.482,0.7977,0.79815,3.30,3.20
2010.05.05 16:05:02.670,0.79775,0.79815,2.40,1.00
2010.05.05 16:05:02.840,0.79775,0.7982,2.40,2.40
2010.05.05 16:05:03.570,0.7977,0.79815,2.90,3.20
2010.05.05 16:05:04.023,0.79775,0.79815,1.00,3.20
2010.05.05 16:05:04.359,0.79775,0.79815,1.00,4.80
2010.05.05 16:05:04.699,0.79775,0.7981,1.00,1.00
2010.05.05 16:05:05.530,0.7977,0.79815,3.20,3.20
2010.05.05 16:05:05.811,0.7977,0.79815,3.60,3.20
2010.05.05 16:05:06.677,0.7977,0.79815,3.20,3.20
2010.05.05 16:05:06.930,0.79775,0.79815,2.50,2.40
2010.05.05 16:05:07.210,0.79775,0.7982,3.30,1.00
2010.05.05 16:05:07.993,0.7977,0.7981,1.00,2.40
2010.05.05 16:05:08.330,0.79765,0.7981,4.90,3.20
2010.05.05 16:05:09.410,0.79765,0.7981,4.80,3.20
2010.05.05 16:05:09.971,0.79765,0.7981,4.90,3.20
2010.05.05 16:05:10.251,0.7977,0.7981,1.00,3.20
2010.05.05 16:05:10.833,0.7977,0.7981,1.00,1.00
2010.05.05 16:05:12.460,0.7977,0.79815,1.00,4.80
2010.05.05 16:05:12.944,0.79775,0.79815,1.00,4.80
2010.05.05 16:05:13.092,0.79775,0.79815,1.00,1.00
2010.05.05 16:05:13.240,0.79775,0.79815,1.00,1.00
2010.05.05 16:05:15.974,0.79775,0.79815,1.00,4.80
2010.05.05 16:05:16.660,0.79775,0.7981,1.00,1.00
2010.05.05 16:05:18.214,0.79775,0.7981,1.00,1.00
2010.05.05 16:05:18.454,0.7977,0.7981,3.30,1.00
2010.05.05 16:05:18.689,0.7977,0.7981,1.00,1.00
2010.05.05 16:05:19.086,0.7977,0.7981,1.00,1.20
2010.05.05 16:05:19.421,0.79775,0.7981,1.00,1.00
2010.05.05 16:05:19.760,0.79775,0.79815,1.00,1.00
2010.05.05 16:05:20.903,0.7978,0.79815,1.00,1.00
2010.05.05 16:05:21.172,0.7978,0.7982,1.00,1.00
2010.05.05 16:05:21.754,0.7978,0.7982,3.30,1.00
2010.05.05 16:05:22.354,0.79775,0.7982,1.00,3.30
2010.05.05 16:05:22.671,0.79775,0.79815,1.00,1.00
2010.05.05 16:05:23.341,0.79775,0.79815,1.00,1.00
2010.05.05 16:05:23.670,0.79775,0.7982,1.00,3.60
2010.05.05 16:05:24.375,0.79775,0.7982,1.00,3.70
2010.05.05 16:05:24.712,0.79775,0.79815,1.00,1.00
2010.05.05 16:05:25.540,0.79775,0.7982,1.00,3.60
2010.05.05 16:05:26.213,0.79775,0.79815,1.00,1.00
2010.05.05 16:05:26.462,0.79765,0.7981,2.50,2.40
2010.05.05 16:05:26.842,0.79765,0.7981,2.40,2.40
2010.05.05 16:05:27.202,0.7977,0.7981,1.00,2.80
2010.05.05 16:05:27.541,0.7977,0.7981,3.20,1.00
2010.05.05 16:05:29.280,0.7977,0.7981,3.30,1.00
2010.05.05 16:05:30.990,0.7977,0.79815,2.90,3.20
2010.05.05 16:05:31.212,0.7977,0.7981,1.00,3.20
2010.05.05 16:05:31.553,0.7977,0.79805,1.00,1.00
2010.05.05 16:05:34.250,0.79775,0.7981,1.00,1.00
2010.05.05 16:05:35.691,0.79775,0.79815,1.00,3.20
2010.05.05 16:05:36.339,0.79775,0.79815,1.00,3.20
2010.05.05 16:05:37.041,0.7978,0.79815,1.00,3.20
2010.05.05 16:05:39.298,0.79775,0.79815,1.00,3.20
2010.05.05 16:05:39.897,0.7978,0.79815,1.00,3.20
2010.05.05 16:05:40.550,0.79775,0.79815,1.00,3.20
2010.05.05 16:05:40.970,0.79775,0.7981,1.00,1.00
2010.05.05 16:05:41.402,0.7977,0.7981,1.00,3.20
2010.05.05 16:05:42.566,0.7978,0.79815,1.00,3.20
2010.05.05 16:05:42.901,0.79775,0.7981,1.00,4.80
2010.05.05 16:05:43.240,0.7977,0.7981,1.00,4.80
2010.05.05 16:05:43.630,0.79775,0.79805,1.00,1.00
2010.05.05 16:05:43.972,0.79775,0.7981,1.00,4.80
2010.05.05 16:05:45.193,0.7978,0.7981,1.00,1.60
2010.05.05 16:05:46.464,0.7978,0.79815,1.00,4.80
2010.05.05 16:05:46.681,0.7978,0.79815,1.00,2.40
2010.05.05 16:05:46.900,0.7978,0.79815,1.00,1.00
2010.05.05 16:05:53.490,0.7978,0.7982,1.00,4.80
2010.05.05 16:05:55.125,0.7978,0.79815,1.00,1.00
2010.05.05 16:05:55.151,0.79785,0.79815,1.00,1.00
2010.05.05 16:05:56.121,0.79785,0.7982,1.00,4.80
2010.05.05 16:05:57.300,0.79785,0.7982,1.00,3.20
2010.05.05 16:05:57.763,0.79795,0.79825,1.00,4.00
2010.05.05 16:05:58.108,0.79795,0.79825,1.00,2.40
2010.05.05 16:05:58.421,0.7979,0.79825,1.00,2.40
2010.05.05 16:06:00.180,0.7979,0.79825,1.00,2.40
2010.05.05 16:06:00.480,0.798,0.7983,1.00,1.60
2010.05.05 16:06:01.183,0.798,0.79835,1.00,3.20
2010.05.05 16:06:01.642,0.798,0.79835,1.00,4.80
2010.05.05 16:06:02.320,0.79795,0.7983,1.00,1.00
2010.05.05 16:06:02.660,0.7979,0.79835,1.00,4.90
2010.05.05 16:06:03.383,0.7979,0.7983,1.00,1.00
2010.05.05 16:06:05.109,0.79785,0.7983,4.90,1.00
2010.05.05 16:06:06.591,0.79785,0.7983,4.80,1.00
2010.05.05 16:06:07.368,0.79785,0.7983,4.80,2.00
2010.05.05 16:06:09.125,0.7979,0.7983,1.00,2.00
2010.05.05 16:06:09.461,0.7978,0.7982,3.20,1.60
2010.05.05 16:06:09.981,0.7978,0.79825,4.80,2.40
2010.05.05 16:06:10.202,0.7978,0.79825,3.20,2.40
2010.05.05 16:06:11.216,0.7978,0.79825,1.00,4.80
2010.05.05 16:06:11.551,0.7978,0.79825,3.30,2.40
2010.05.05 16:06:12.231,0.79785,0.7983,4.80,2.10
2010.05.05 16:06:12.541,0.7978,0.79825,3.20,4.90
2010.05.05 16:06:13.190,0.79775,0.79815,3.30,1.60
2010.05.05 16:06:14.371,0.79775,0.79815,3.20,1.60
2010.05.05 16:06:15.424,0.79775,0.79815,2.40,2.40
2010.05.05 16:06:15.962,0.7977,0.7981,3.30,1.60
2010.05.05 16:06:16.171,0.79765,0.798,1.00,1.60
2010.05.05 16:06:16.380,0.7976,0.798,3.20,1.60
2010.05.05 16:06:17.430,0.79765,0.7981,4.90,2.40
2010.05.05 16:06:18.065,0.79775,0.7981,1.60,1.00
2010.05.05 16:06:18.351,0.7977,0.7981,1.00,1.60
2010.05.05 16:06:18.640,0.79765,0.7981,4.90,1.60
2010.05.05 16:06:19.267,0.79775,0.7981,1.00,1.60
2010.05.05 16:06:20.180,0.7977,0.7981,1.00,1.60
2010.05.05 16:06:20.912,0.79775,0.79815,1.00,2.40
2010.05.05 16:06:21.210,0.79775,0.79815,1.00,4.80
2010.05.05 16:06:21.656,0.79775,0.7981,1.00,1.60
2010.05.05 16:06:21.991,0.79775,0.7981,1.00,2.40
2010.05.05 16:06:22.283,0.7977,0.7981,1.00,1.60
2010.05.05 16:06:22.572,0.7977,0.7981,1.00,2.40
2010.05.05 16:06:23.490,0.79775,0.7981,1.00,1.00
2010.05.05 16:06:23.830,0.79775,0.79815,2.50,1.60
2010.05.05 16:06:24.230,0.79775,0.79815,1.00,1.60
2010.05.05 16:06:24.550,0.7977,0.79815,4.90,1.60
2010.05.05 16:06:24.890,0.79775,0.79815,1.00,2.40
2010.05.05 16:06:25.570,0.7978,0.79815,1.00,4.80
2010.05.05 16:06:25.821,0.7977,0.7981,1.00,2.40
2010.05.05 16:06:26.990,0.79775,0.79815,1.00,1.60
2010.05.05 16:06:27.630,0.79775,0.79815,1.00,1.70
2010.05.05 16:06:28.351,0.7977,0.7981,1.00,1.60
2010.05.05 16:06:29.081,0.7977,0.7981,1.00,1.60
2010.05.05 16:06:30.944,0.7977,0.79815,1.00,4.80
2010.05.05 16:06:31.140,0.7977,0.7981,1.00,1.60
2010.05.05 16:06:32.195,0.79765,0.7981,4.40,4.00
2010.05.05 16:06:32.721,0.79765,0.7981,4.50,4.00
2010.05.05 16:06:32.981,0.7978,0.7981,1.60,2.40
2010.05.05 16:06:33.591,0.7977,0.79815,1.60,4.80
2010.05.05 16:06:33.930,0.7977,0.79815,1.60,4.00
2010.05.05 16:06:34.592,0.7977,0.79815,1.70,4.00
2010.05.05 16:06:35.653,0.7977,0.79815,1.60,4.00
2010.05.05 16:06:35.969,0.7977,0.79815,1.60,4.80
2010.05.05 16:06:36.180,0.7977,0.7981,1.00,1.60
2010.05.05 16:06:36.733,0.79765,0.7981,1.70,4.80
2010.05.05 16:06:36.930,0.79775,0.79815,1.60,3.20
2010.05.05 16:06:37.132,0.79765,0.7981,4.10,1.60
2010.05.05 16:06:37.680,0.7977,0.7981,1.00,4.80
2010.05.05 16:06:38.230,0.79765,0.7981,1.70,4.80
2010.05.05 16:06:39.153,0.79765,0.7981,1.60,4.80
2010.05.05 16:06:39.429,0.79765,0.7981,2.00,4.80
2010.05.05 16:06:44.431,0.7977,0.7981,1.00,4.80
2010.05.05 16:06:44.773,0.7977,0.7981,1.00,4.00
2010.05.05 16:06:46.395,0.79765,0.798,1.00,1.60
2010.05.05 16:06:46.554,0.79765,0.79805,1.00,4.80
2010.05.05 16:06:49.542,0.79765,0.7981,1.70,4.80
2010.05.05 16:06:50.207,0.7977,0.7981,1.00,4.00
2010.05.05 16:06:55.670,0.79765,0.7981,1.00,4.00
2010.05.05 16:06:55.821,0.79765,0.798,1.00,1.60
2010.05.05 16:06:56.344,0.7976,0.79805,1.00,4.80
2010.05.05 16:06:56.685,0.7976,0.798,1.00,4.00
2010.05.05 16:06:58.928,0.79765,0.798,1.00,1.60
2010.05.05 16:06:59.273,0.7976,0.798,1.00,4.00
2010.05.05 16:07:01.701,0.79755,0.79795,2.50,1.60
2010.05.05 16:07:02.124,0.79755,0.798,2.50,2.40
2010.05.05 16:07:02.391,0.79755,0.79795,1.00,1.60
2010.05.05 16:07:02.777,0.7975,0.79795,4.40,1.60
2010.05.05 16:07:03.436,0.79755,0.7979,1.00,1.60
2010.05.05 16:07:03.778,0.79745,0.79785,1.00,1.60
2010.05.05 16:07:04.124,0.79755,0.7979,1.60,3.20
2010.05.05 16:07:04.631,0.79755,0.798,1.60,4.50
2010.05.05 16:07:04.979,0.79745,0.79795,4.90,2.40
2010.05.05 16:07:05.654,0.7975,0.79795,1.00,2.40
2010.05.05 16:07:06.012,0.7975,0.79795,1.00,3.20
2010.05.05 16:07:06.350,0.7975,0.79795,1.00,3.20
2010.05.05 16:07:06.690,0.79745,0.79795,4.50,3.30
2010.05.05 16:07:07.363,0.7975,0.798,4.50,4.80
2010.05.05 16:07:08.560,0.7975,0.798,4.40,4.80
2010.05.05 16:07:09.240,0.7975,0.79795,4.40,2.50
2010.05.05 16:07:09.643,0.7975,0.79795,4.50,2.40
2010.05.05 16:07:09.995,0.79755,0.798,1.00,4.10
2010.05.05 16:07:10.227,0.79755,0.798,2.90,4.00
2010.05.05 16:07:10.797,0.7975,0.798,4.50,4.90
2010.05.05 16:07:11.032,0.79755,0.798,1.00,4.80
2010.05.05 16:07:12.714,0.79755,0.798,1.00,4.80
2010.05.05 16:07:12.950,0.7975,0.79795,4.10,1.00
2010.05.05 16:07:13.527,0.7975,0.79795,1.60,4.90
2010.05.05 16:07:13.872,0.7975,0.79795,4.40,2.50
2010.05.05 16:07:15.590,0.7975,0.79795,2.80,4.90
2010.05.05 16:07:15.699,0.7975,0.79795,1.00,4.90
2010.05.05 16:07:16.752,0.7975,0.79795,4.40,2.50
2010.05.05 16:07:18.541,0.7976,0.79805,4.80,4.90
2010.05.05 16:07:18.880,0.79755,0.7979,2.40,1.00
2010.05.05 16:07:19.319,0.79745,0.7979,4.90,3.20
2010.05.05 16:07:19.561,0.79745,0.79785,3.30,1.60
2010.05.05 16:07:19.802,0.79745,0.79785,2.90,2.40
2010.05.05 16:07:20.042,0.7974,0.79785,4.90,4.80
2010.05.05 16:07:20.732,0.7972,0.7977,2.80,3.20
2010.05.05 16:07:21.071,0.79735,0.7978,2.40,2.40
2010.05.05 16:07:21.850,0.7973,0.79775,1.00,3.20
2010.05.05 16:07:22.112,0.7974,0.79775,1.60,2.40
2010.05.05 16:07:22.489,0.7974,0.79785,4.80,4.90
2010.05.05 16:07:22.659,0.79735,0.7978,4.80,1.00
2010.05.05 16:07:22.823,0.79735,0.79775,1.60,1.00
2010.05.05 16:07:23.551,0.79735,0.7978,2.40,3.20
2010.05.05 16:07:23.891,0.7974,0.7978,3.20,1.60
2010.05.05 16:07:24.230,0.79735,0.79775,1.60,1.00
2010.05.05 16:07:24.594,0.7973,0.79775,4.80,1.00
2010.05.05 16:07:24.932,0.7973,0.79775,4.90,1.00
2010.05.05 16:07:25.271,0.79735,0.79775,2.40,1.00
2010.05.05 16:07:25.952,0.7974,0.79785,4.80,4.80
2010.05.05 16:07:26.291,0.7974,0.79785,4.90,4.80
2010.05.05 16:07:26.913,0.7974,0.79785,4.80,4.90
2010.05.05 16:07:27.820,0.7974,0.7978,2.40,1.00
2010.05.05 16:07:27.990,0.79735,0.7978,4.80,1.00
2010.05.05 16:07:28.160,0.79735,0.79775,4.10,1.00
2010.05.05 16:07:28.330,0.79735,0.79775,1.60,1.00
2010.05.05 16:07:32.035,0.79735,0.7978,2.40,4.80
2010.05.05 16:07:32.152,0.79735,0.7978,4.80,1.00
2010.05.05 16:07:34.651,0.7974,0.79785,1.00,4.90
2010.05.05 16:07:34.880,0.79735,0.7978,4.90,1.00
2010.05.05 16:07:35.443,0.7974,0.7978,1.00,1.00
2010.05.05 16:07:35.730,0.7974,0.79785,3.30,4.80
2010.05.05 16:07:36.461,0.7974,0.79785,3.20,4.80
2010.05.05 16:07:37.006,0.79745,0.79785,1.00,4.80
2010.05.05 16:07:37.510,0.7974,0.79785,4.90,4.80
2010.05.05 16:07:37.851,0.79745,0.79785,1.00,2.40
2010.05.05 16:07:38.190,0.79745,0.79785,1.00,4.80
2010.05.05 16:07:39.211,0.7974,0.79785,4.90,4.80
2010.05.05 16:07:39.611,0.79745,0.79785,1.00,4.80
