2010.05.05 16:00:00.376,0.798,0.79845,2.40,2.80
2010.05.05 16:07:39.840,0.79745,0.79785,1.00,2.40
2010.05.05 16:07:40.335,0.79745,0.7979,3.30,1.00
2010.05.05 16:07:40.561,0.79745,0.79785,1.70,3.20
2010.05.05 16:07:40.790,0.7975,0.79785,1.00,2.40
2010.05.05 16:07:41.319,0.7975,0.79785,1.00,1.60
2010.05.05 16:07:41.654,0.79735,0.79775,1.00,2.40
2010.05.05 16:07:41.992,0.79735,0.7978,3.20,4.80
2010.05.05 16:07:42.711,0.79735,0.7978,4.90,4.80
2010.05.05 16:07:43.155,0.79735,0.7978,3.30,4.80
2010.05.05 16:07:44.128,0.79735,0.7978,4.90,4.80
2010.05.05 16:07:47.272,0.7974,0.7978,1.00,4.80
2010.05.05 16:07:49.588,0.79735,0.7978,4.90,4.80
2010.05.05 16:07:49.859,0.79735,0.7978,3.30,4.80
2010.05.05 16:07:50.218,0.79735,0.79775,2.50,1.00
2010.05.05 16:07:50.741,0.79735,0.79775,4.10,1.00
2010.05.05 16:07:50.921,0.7974,0.7978,1.00,1.00
2010.05.05 16:07:51.100,0.79735,0.79775,1.00,1.00
2010.05.05 16:07:51.492,0.7974,0.7978,1.00,3.20
2010.05.05 16:07:51.672,0.7974,0.7978,1.00,1.00
2010.05.05 16:07:52.677,0.7974,0.7978,1.00,1.00
2010.05.05 16:07:53.012,0.79735,0.7978,4.90,3.20
2010.05.05 16:07:56.294,0.79735,0.7977,3.30,1.60
2010.05.05 16:07:58.620,0.7974,0.7977,1.00,1.60
2010.05.05 16:07:59.911,0.7974,0.7978,1.00,2.40
2010.05.05 16:08:01.628,0.7974,0.7978,1.00,2.80
2010.05.05 16:08:01.782,0.7974,0.7978,1.00,2.80
2010.05.05 16:08:01.922,0.79735,0.7978,3.20,2.50
2010.05.05 16:08:02.072,0.79735,0.7977,2.40,1.60
2010.05.05 16:08:02.524,0.7973,0.7977,1.00,1.60
2010.05.05 16:08:03.200,0.7973,0.7977,1.00,1.60
2010.05.05 16:08:03.940,0.7973,0.7977,3.20,1.60
2010.05.05 16:08:07.062,0.7973,0.7977,3.20,1.60
2010.05.05 16:08:07.117,0.7973,0.7977,1.00,1.60
2010.05.05 16:08:07.141,0.7973,0.7977,1.00,1.60
2010.05.05 16:08:07.241,0.7973,0.7977,3.30,1.60
2010.05.05 16:08:08.140,0.7973,0.7977,3.20,1.60
2010.05.05 16:08:08.480,0.7973,0.7977,1.00,1.60
2010.05.05 16:08:10.652,0.7973,0.7977,1.00,1.60
2010.05.05 16:08:10.850,0.7973,0.7977,3.20,1.60
2010.05.05 16:08:10.921,0.7973,0.7977,1.00,1.60
2010.05.05 16:08:11.289,0.7973,0.7977,3.20,1.60
2010.05.05 16:08:12.230,0.7973,0.7977,3.20,1.60
2010.05.05 16:08:14.112,0.7973,0.7977,3.30,1.60
2010.05.05 16:08:15.432,0.7973,0.7977,3.20,1.60
2010.05.05 16:08:21.073,0.7973,0.7977,3.30,1.60
2010.05.05 16:08:22.390,0.7974,0.7978,1.00,1.70
2010.05.05 16:08:23.371,0.79735,0.79775,4.80,1.00
2010.05.05 16:08:24.050,0.79735,0.7977,1.00,1.60
2010.05.05 16:08:24.711,0.79725,0.7977,3.30,2.40
2010.05.05 16:08:25.052,0.7973,0.7977,1.00,2.40
2010.05.05 16:08:25.252,0.7973,0.7977,1.00,2.40
2010.05.05 16:08:25.426,0.7973,0.7977,1.00,2.40
2010.05.05 16:08:25.934,0.7973,0.7977,1.00,4.00
2010.05.05 16:08:26.097,0.79725,0.79765,1.60,3.20
2010.05.05 16:08:26.433,0.7973,0.7977,1.00,3.20
2010.05.05 16:08:27.092,0.7973,0.7977,1.00,1.00
2010.05.05 16:08:27.114,0.7973,0.7977,1.00,4.80
2010.05.05 16:08:27.411,0.79725,0.7977,4.80,3.20
2010.05.05 16:08:27.700,0.7973,0.7977,1.00,1.00
2010.05.05 16:08:28.330,0.7973,0.7977,1.00,1.00
2010.05.05 16:08:28.621,0.79725,0.7977,4.80,1.00
2010.05.05 16:08:29.260,0.7972,0.79765,3.30,3.20
2010.05.05 16:08:31.466,0.79725,0.79765,1.00,2.40
2010.05.05 16:08:31.619,0.79725,0.7977,3.20,4.90
2010.05.05 16:08:33.465,0.79725,0.7977,3.30,4.80
2010.05.05 16:08:34.170,0.79725,0.79765,2.40,1.00
2010.05.05 16:08:34.634,0.7972,0.7976,3.20,1.00
2010.05.05 16:08:34.792,0.79715,0.7976,3.20,1.00
2010.05.05 16:08:35.131,0.79715,0.7976,3.20,3.20
2010.05.05 16:08:35.893,0.79715,0.7976,3.30,3.20
2010.05.05 16:08:37.045,0.79715,0.7976,3.20,3.20
2010.05.05 16:08:38.352,0.7971,0.7975,1.00,1.00
2010.05.05 16:08:38.680,0.797,0.79745,2.80,3.20
2010.05.05 16:08:39.011,0.79695,0.7974,2.40,2.40
2010.05.05 16:08:39.381,0.79695,0.7974,3.20,3.20
2010.05.05 16:08:39.722,0.797,0.7974,1.00,2.40
2010.05.05 16:08:40.060,0.797,0.79745,3.20,3.20
2010.05.05 16:08:40.781,0.79705,0.79745,2.40,1.00
2010.05.05 16:08:40.978,0.79715,0.7975,1.60,1.00
2010.05.05 16:08:41.162,0.7972,0.79755,1.60,1.00
2010.05.05 16:08:41.850,0.79715,0.79755,1.60,1.00
2010.05.05 16:08:42.191,0.79715,0.79755,1.60,1.00
2010.05.05 16:08:42.531,0.79715,0.79755,1.60,1.00
2010.05.05 16:08:42.872,0.79715,0.79755,1.60,3.20
2010.05.05 16:08:43.891,0.79715,0.7975,1.60,1.00
2010.05.05 16:08:45.363,0.7972,0.7975,1.60,1.00
2010.05.05 16:08:46.472,0.7972,0.7975,1.60,1.00
2010.05.05 16:08:47.038,0.79715,0.7975,1.60,1.00
2010.05.05 16:08:47.711,0.7972,0.7975,1.60,1.00
2010.05.05 16:08:47.790,0.79715,0.7975,1.60,1.00
2010.05.05 16:08:48.251,0.79715,0.79745,1.60,3.20
2010.05.05 16:08:49.427,0.79705,0.79745,1.60,3.20
2010.05.05 16:08:49.777,0.79715,0.7976,3.20,3.20
2010.05.05 16:08:50.568,0.79715,0.7976,3.20,3.30
2010.05.05 16:08:50.900,0.79715,0.7976,3.30,3.20
2010.05.05 16:08:51.240,0.79715,0.7976,3.20,3.20
2010.05.05 16:08:52.313,0.79715,0.7976,3.30,3.20
2010.05.05 16:08:56.421,0.79715,0.7976,3.20,3.20
2010.05.05 16:08:56.610,0.79735,0.7976,1.60,3.20
2010.05.05 16:08:56.800,0.79735,0.7976,1.60,1.00
2010.05.05 16:08:57.361,0.79715,0.79755,2.50,2.40
2010.05.05 16:08:57.470,0.7971,0.79755,3.30,4.80
2010.05.05 16:08:58.989,0.79715,0.79755,1.60,3.20
2010.05.05 16:08:59.333,0.797,0.79745,1.00,4.80
2010.05.05 16:09:00.153,0.797,0.79745,1.00,4.80
2010.05.05 16:09:01.050,0.797,0.79745,1.00,4.80
2010.05.05 16:09:02.273,0.797,0.79745,1.00,4.90
2010.05.05 16:09:03.579,0.797,0.79745,1.00,4.80
2010.05.05 16:09:03.710,0.79705,0.79745,2.40,2.40
2010.05.05 16:09:03.847,0.79705,0.7975,4.80,4.90
2010.05.05 16:09:06.636,0.79705,0.7975,4.90,4.80
2010.05.05 16:09:08.171,0.7971,0.7975,1.60,3.20
2010.05.05 16:09:08.471,0.797,0.79745,1.00,4.80
2010.05.05 16:09:08.988,0.79695,0.79735,2.40,1.00
2010.05.05 16:09:09.322,0.79695,0.79735,1.00,1.00
2010.05.05 16:09:10.245,0.79695,0.79735,1.00,1.00
2010.05.05 16:09:11.212,0.79695,0.79735,1.00,1.00
2010.05.05 16:09:12.843,0.79685,0.7973,3.30,2.40
2010.05.05 16:09:13.100,0.79685,0.7973,4.90,1.00
2010.05.05 16:09:13.709,0.79685,0.7973,4.90,4.80
2010.05.05 16:09:14.056,0.79685,0.79725,3.30,1.60
2010.05.05 16:09:14.393,0.79685,0.7973,4.90,4.80
2010.05.05 16:09:14.990,0.79695,0.7973,1.60,2.40
2010.05.05 16:09:15.251,0.79695,0.79735,2.50,1.00
2010.05.05 16:09:15.521,0.79695,0.7973,1.00,1.60
2010.05.05 16:09:16.223,0.7969,0.7973,1.00,1.60
2010.05.05 16:09:16.560,0.79685,0.7973,4.80,4.80
2010.05.05 16:09:16.900,0.79685,0.79725,1.60,3.20
2010.05.05 16:09:17.449,0.79685,0.79725,1.00,4.80
2010.05.05 16:09:18.624,0.79685,0.7972,1.00,1.60
2010.05.05 16:09:19.374,0.7969,0.7972,1.00,1.60
2010.05.05 16:09:21.070,0.79685,0.79725,2.50,2.40
2010.05.05 16:09:21.585,0.79695,0.79725,1.00,2.40
2010.05.05 16:09:21.815,0.797,0.7974,1.00,3.20
2010.05.05 16:09:22.500,0.79695,0.7974,3.70,3.20
2010.05.05 16:09:23.420,0.797,0.7974,1.00,3.20
2010.05.05 16:09:24.721,0.7969,0.79735,2.10,4.80
2010.05.05 16:09:25.062,0.7969,0.7974,4.50,2.40
2010.05.05 16:09:26.211,0.79695,0.79735,1.00,4.80
2010.05.05 16:09:27.362,0.7969,0.79735,2.50,4.80
2010.05.05 16:09:27.652,0.7969,0.79735,4.90,4.80
2010.05.05 16:09:28.150,0.7969,0.79735,4.90,2.40
2010.05.05 16:09:28.290,0.7969,0.79735,4.90,1.00
2010.05.05 16:09:28.430,0.79695,0.7974,1.00,3.30
2010.05.05 16:09:29.151,0.79695,0.7974,4.90,1.00
2010.05.05 16:09:29.490,0.79695,0.7974,3.30,1.00
2010.05.05 16:09:30.461,0.797,0.7974,1.00,1.00
2010.05.05 16:09:32.173,0.79705,0.79745,1.00,4.80
2010.05.05 16:09:32.281,0.79705,0.79745,1.00,3.20
2010.05.05 16:09:33.490,0.797,0.79745,3.20,3.20
2010.05.05 16:09:33.831,0.79695,0.7974,3.20,4.80
2010.05.05 16:09:34.030,0.7969,0.79735,3.30,3.20
2010.05.05 16:09:34.821,0.7969,0.79735,3.20,3.20
2010.05.05 16:09:35.163,0.7969,0.79735,1.00,3.20
2010.05.05 16:09:35.502,0.79685,0.7973,3.30,2.40
2010.05.05 16:09:35.950,0.7969,0.7973,1.00,4.80
2010.05.05 16:09:36.291,0.79695,0.79735,1.00,1.00
2010.05.05 16:09:37.811,0.7969,0.7973,1.00,2.40
2010.05.05 16:09:38.141,0.7969,0.7973,1.00,4.80
2010.05.05 16:09:38.551,0.7969,0.7973,2.50,1.00
2010.05.05 16:09:38.892,0.7969,0.79735,3.20,2.40
2010.05.05 16:09:39.231,0.7969,0.79735,3.30,2.40
2010.05.05 16:09:39.948,0.79695,0.79735,1.00,2.40
2010.05.05 16:09:40.295,0.79695,0.79735,1.00,2.40
2010.05.05 16:09:40.464,0.79695,0.79735,1.60,1.00
2010.05.05 16:09:40.632,0.79695,0.7974,2.40,4.90
2010.05.05 16:09:41.294,0.79695,0.7974,4.80,4.90
2010.05.05 16:09:41.641,0.797,0.7974,1.00,2.40
2010.05.05 16:09:41.983,0.7969,0.79735,3.30,1.00
2010.05.05 16:09:42.321,0.79695,0.7974,2.40,4.80
2010.05.05 16:09:42.960,0.79695,0.7974,2.40,4.90
2010.05.05 16:09:43.270,0.79695,0.7974,2.50,4.80
2010.05.05 16:09:46.418,0.79695,0.7974,2.40,4.80
2010.05.05 16:09:46.626,0.79695,0.7974,2.40,4.90
2010.05.05 16:09:47.912,0.79695,0.7974,4.90,1.00
2010.05.05 16:09:52.346,0.79705,0.7974,1.00,1.00
2010.05.05 16:09:52.560,0.79705,0.79745,1.00,2.40
2010.05.05 16:09:53.005,0.79705,0.7975,3.20,3.20
2010.05.05 16:09:53.222,0.797,0.7974,2.40,1.00
2010.05.05 16:09:53.560,0.79695,0.79735,1.00,3.20
2010.05.05 16:09:54.591,0.79695,0.79735,1.00,3.20
2010.05.05 16:09:55.207,0.79695,0.79735,1.00,3.20
2010.05.05 16:09:55.552,0.797,0.79735,1.00,3.20
2010.05.05 16:09:56.130,0.79695,0.79735,1.00,3.20
2010.05.05 16:09:56.154,0.797,0.79735,1.00,3.20
2010.05.05 16:09:57.182,0.797,0.79735,1.00,2.40
2010.05.05 16:09:57.390,0.79695,0.7974,1.00,3.20
2010.05.05 16:09:57.792,0.79695,0.79735,1.00,3.20
2010.05.05 16:09:58.031,0.79695,0.79735,1.00,3.20
2010.05.05 16:09:58.270,0.797,0.79735,1.00,4.80
2010.05.05 16:10:04.252,0.7969,0.7973,1.00,1.00
2010.05.05 16:10:04.455,0.7969,0.79735,4.80,4.80
2010.05.05 16:10:04.652,0.7969,0.79735,4.80,4.80
2010.05.05 16:10:05.189,0.79695,0.7974,3.20,1.00
2010.05.05 16:10:05.394,0.79695,0.7974,2.40,2.40
2010.05.05 16:10:05.733,0.7969,0.7974,4.80,2.50
2010.05.05 16:10:06.249,0.7969,0.79735,2.40,1.00
2010.05.05 16:10:06.581,0.7968,0.7973,3.30,2.40
2010.05.05 16:10:08.361,0.7968,0.79725,2.50,2.40
2010.05.05 16:10:08.611,0.7968,0.79725,3.30,2.40
2010.05.05 16:10:08.860,0.7968,0.7973,3.30,2.40
2010.05.05 16:10:09.551,0.79695,0.79735,1.00,2.40
2010.05.05 16:10:09.891,0.7969,0.7973,2.40,1.00
2010.05.05 16:10:10.417,0.7969,0.7973,1.00,3.20
2010.05.05 16:10:10.756,0.79695,0.7974,4.90,1.00
2010.05.05 16:10:11.799,0.79695,0.79735,1.00,4.80
2010.05.05 16:10:12.142,0.79695,0.79735,1.00,1.60
2010.05.05 16:10:13.561,0.7969,0.79735,4.90,2.40
2010.05.05 16:10:13.900,0.7969,0.79735,4.90,4.80
2010.05.05 16:10:14.240,0.7969,0.79735,3.30,4.80
2010.05.05 16:10:14.961,0.79695,0.79735,1.00,4.80
2010.05.05 16:10:15.300,0.79695,0.79735,1.00,1.60
2010.05.05 16:10:15.955,0.79695,0.7974,4.90,2.40
2010.05.05 16:10:16.253,0.79695,0.79735,3.30,1.60
2010.05.05 16:10:16.553,0.79695,0.79735,4.00,1.00
2010.05.05 16:10:16.892,0.79695,0.7974,3.20,3.20
2010.05.05 16:10:17.572,0.7969,0.79735,3.30,3.20
2010.05.05 16:10:18.772,0.79695,0.7974,4.90,1.00
2010.05.05 16:10:19.852,0.7969,0.79735,4.90,4.80
2010.05.05 16:10:20.190,0.79695,0.79735,1.60,3.20
2010.05.05 16:10:21.251,0.797,0.7974,1.60,3.20
2010.05.05 16:10:21.512,0.797,0.79745,2.40,4.80
2010.05.05 16:10:22.147,0.797,0.79745,2.40,4.80
2010.05.05 16:10:22.860,0.79695,0.79735,1.60,3.20
2010.05.05 16:10:23.514,0.79695,0.79735,1.70,3.20
2010.05.05 16:10:23.853,0.797,0.7974,1.60,3.20
2010.05.05 16:10:24.191,0.797,0.79745,2.40,4.90
2010.05.05 16:10:27.222,0.79695,0.7974,4.90,1.00
2010.05.05 16:10:27.421,0.797,0.7974,1.60,1.00
2010.05.05 16:10:27.620,0.79695,0.7974,4.90,1.00
2010.05.05 16:10:27.820,0.79695,0.7974,2.50,4.80
2010.05.05 16:10:28.334,0.79695,0.79735,1.70,3.20
2010.05.05 16:10:29.688,0.79695,0.79735,1.70,1.00
2010.05.05 16:10:30.331,0.79695,0.79735,2.50,2.40
2010.05.05 16:10:30.630,0.79695,0.7974,2.50,4.80
2010.05.05 16:10:37.071,0.79705,0.7974,1.00,1.00
2010.05.05 16:10:37.233,0.79705,0.7974,1.70,1.00
2010.05.05 16:10:37.658,0.79705,0.7975,4.90,3.20
2010.05.05 16:10:37.954,0.7969,0.79735,1.00,3.20
2010.05.05 16:10:39.151,0.7969,0.7973,1.00,4.80
2010.05.05 16:10:41.172,0.7969,0.7973,1.00,4.80
2010.05.05 16:10:41.542,0.79685,0.7973,1.00,4.80
2010.05.05 16:10:41.700,0.79685,0.7973,1.00,4.80
2010.05.05 16:10:45.379,0.7969,0.7973,1.00,4.80
2010.05.05 16:10:45.570,0.79685,0.7973,1.00,4.80
2010.05.05 16:10:46.279,0.7969,0.7973,1.00,4.80
2010.05.05 16:10:46.600,0.79685,0.7973,1.00,4.80
2010.05.05 16:10:46.952,0.7969,0.7973,1.00,4.80
2010.05.05 16:10:47.132,0.79685,0.7973,1.00,4.80
2010.05.05 16:10:47.312,0.7969,0.7973,1.00,4.80
2010.05.05 16:10:51.305,0.79695,0.7973,1.00,2.40
2010.05.05 16:10:51.611,0.7969,0.7973,1.00,4.80
2010.05.05 16:10:52.101,0.79685,0.7973,4.90,4.80
2010.05.05 16:10:53.613,0.7969,0.7973,1.00,4.80
2010.05.05 16:10:53.932,0.79685,0.79725,1.00,1.00
2010.05.05 16:10:54.682,0.7969,0.7973,1.60,3.20
2010.05.05 16:10:55.021,0.79685,0.7973,4.90,4.80
2010.05.05 16:10:55.763,0.7969,0.7973,1.00,4.80
2010.05.05 16:10:56.103,0.7971,0.7974,1.00,2.00
2010.05.05 16:10:56.485,0.7971,0.7974,1.00,1.00
2010.05.05 16:10:56.823,0.797,0.79725,1.70,1.00
2010.05.05 16:10:57.163,0.797,0.79725,1.00,1.00
2010.05.05 16:10:57.871,0.79685,0.7972,3.20,1.00
2010.05.05 16:10:59.293,0.79685,0.7972,3.30,1.00
2010.05.05 16:11:00.440,0.79685,0.79715,3.30,1.00
2010.05.05 16:11:01.147,0.7968,0.79715,3.30,1.00
2010.05.05 16:11:02.330,0.7968,0.79715,3.20,1.00
2010.05.05 16:11:03.230,0.79685,0.79715,1.60,1.00
2010.05.05 16:11:03.515,0.7968,0.79715,3.20,1.00
2010.05.05 16:11:03.852,0.79685,0.7972,3.20,2.00
2010.05.05 16:11:04.463,0.7968,0.79715,3.30,1.00
2010.05.05 16:11:04.804,0.7969,0.7972,1.60,1.00
2010.05.05 16:11:05.133,0.79685,0.79715,4.80,1.00
2010.05.05 16:11:05.475,0.79685,0.79715,4.90,1.00
2010.05.05 16:11:05.801,0.7969,0.79725,3.20,1.00
2010.05.05 16:11:06.140,0.7969,0.79725,3.30,1.00
2010.05.05 16:11:07.220,0.7968,0.7971,3.20,1.00
2010.05.05 16:11:07.563,0.79675,0.7971,1.00,1.00
2010.05.05 16:11:10.088,0.79675,0.79705,1.00,1.00
2010.05.05 16:11:10.325,0.79685,0.7972,1.00,1.00
2010.05.05 16:11:11.009,0.79685,0.7972,1.00,1.00
2010.05.05 16:11:11.242,0.7968,0.7972,3.20,1.00
2010.05.05 16:11:12.571,0.79675,0.79715,3.30,1.00
2010.05.05 16:11:13.590,0.7968,0.79715,1.00,1.00
2010.05.05 16:11:13.942,0.7968,0.79725,3.30,4.80
2010.05.05 16:11:14.281,0.7968,0.7972,1.00,1.00
2010.05.05 16:11:17.298,0.79685,0.7972,1.00,1.00
2010.05.05 16:11:18.337,0.7968,0.7972,1.00,1.00
2010.05.05 16:11:19.662,0.79685,0.7972,1.00,1.00
2010.05.05 16:11:20.412,0.79685,0.79725,1.60,2.80
2010.05.05 16:11:20.682,0.79685,0.79715,1.00,1.00
2010.05.05 16:11:20.951,0.79685,0.7973,3.20,5.20
2010.05.05 16:11:21.349,0.79685,0.79725,1.00,2.40
2010.05.05 16:11:21.692,0.79685,0.7972,1.00,1.60
2010.05.05 16:11:22.033,0.79685,0.7972,1.60,1.00
2010.05.05 16:11:22.372,0.7968,0.7972,3.30,1.00
2010.05.05 16:11:22.693,0.79675,0.7972,4.90,4.40
2010.05.05 16:11:23.011,0.7968,0.7972,3.30,2.00
2010.05.05 16:11:23.646,0.7968,0.7972,1.00,2.80
2010.05.05 16:11:23.973,0.7968,0.7972,3.20,1.00
2010.05.05 16:11:24.300,0.79675,0.7972,4.90,4.80
2010.05.05 16:11:24.667,0.79675,0.7972,4.90,3.20
2010.05.05 16:11:25.006,0.79675,0.79715,4.90,1.00
2010.05.05 16:11:25.343,0.79675,0.79715,1.70,1.00
2010.05.05 16:11:26.712,0.79685,0.7972,1.60,1.00
2010.05.05 16:11:31.887,0.7968,0.7972,3.20,1.00
2010.05.05 16:11:32.421,0.7968,0.7972,1.00,2.80
2010.05.05 16:11:32.687,0.7968,0.7972,1.00,4.40
2010.05.05 16:11:33.314,0.7968,0.7972,1.00,4.40
2010.05.05 16:11:33.652,0.79675,0.7972,4.90,4.40
2010.05.05 16:11:35.029,0.79675,0.7972,4.90,2.80
2010.05.05 16:11:35.373,0.7968,0.79725,3.30,5.20
2010.05.05 16:11:35.800,0.7968,0.7972,3.30,1.00
2010.05.05 16:11:36.521,0.79685,0.79725,2.50,1.00
2010.05.05 16:11:36.731,0.7969,0.79725,1.00,1.00
2010.05.05 16:11:38.070,0.7969,0.79725,1.60,1.00
2010.05.05 16:11:38.712,0.79695,0.7973,1.00,1.00
2010.05.05 16:11:39.787,0.79695,0.79735,1.00,1.00
2010.05.05 16:11:40.122,0.7969,0.7973,1.00,1.00
2010.05.05 16:11:41.990,0.7969,0.7973,1.00,4.40
2010.05.05 16:11:42.141,0.79685,0.7973,4.90,4.40
2010.05.05 16:11:42.516,0.79685,0.79725,4.90,1.00
2010.05.05 16:11:43.336,0.7969,0.79725,1.00,1.00
2010.05.05 16:11:43.590,0.7969,0.7973,1.00,1.00
2010.05.05 16:11:43.840,0.7969,0.7973,1.00,1.00
2010.05.05 16:11:45.410,0.7969,0.7973,1.00,2.00
2010.05.05 16:11:45.570,0.7969,0.79725,1.60,1.00
2010.05.05 16:11:46.245,0.79695,0.7973,1.70,1.00
2010.05.05 16:11:46.584,0.79695,0.7973,1.60,1.00
2010.05.05 16:11:48.100,0.7969,0.79725,1.60,1.00
2010.05.05 16:11:51.374,0.7969,0.79725,1.60,1.00
2010.05.05 16:11:51.771,0.7969,0.7973,2.40,1.00
2010.05.05 16:11:52.222,0.7969,0.79725,1.60,1.00
2010.05.05 16:11:52.573,0.7969,0.79725,1.60,1.00
2010.05.05 16:11:53.901,0.7969,0.79725,1.60,1.00
2010.05.05 16:11:55.276,0.79695,0.7973,1.70,1.00
2010.05.05 16:11:56.396,0.79695,0.7973,1.60,1.00
2010.05.05 16:11:56.733,0.79675,0.7971,1.00,1.60
2010.05.05 16:11:57.070,0.79675,0.79715,1.00,2.00
2010.05.05 16:11:58.413,0.79675,0.79715,1.00,2.40
2010.05.05 16:11:58.819,0.79675,0.7971,1.00,1.60
2010.05.05 16:12:00.091,0.7967,0.7971,1.00,1.60
2010.05.05 16:12:00.364,0.7967,0.7971,3.30,1.60
2010.05.05 16:12:00.829,0.7967,0.7971,3.20,2.40
2010.05.05 16:12:01.090,0.7967,0.7971,1.00,2.40
2010.05.05 16:12:01.430,0.79675,0.7971,1.00,1.60
2010.05.05 16:12:01.770,0.7967,0.7971,3.30,1.60
2010.05.05 16:12:02.607,0.7967,0.7971,3.20,1.60
2010.05.05 16:12:02.828,0.7967,0.7971,1.00,2.40
2010.05.05 16:12:06.590,0.79665,0.79705,3.30,1.60
2010.05.05 16:12:06.720,0.79665,0.79705,1.00,1.60
2010.05.05 16:12:06.851,0.79665,0.79705,1.00,1.60
2010.05.05 16:12:07.603,0.7968,0.7972,3.20,2.00
2010.05.05 16:12:07.942,0.79675,0.79715,2.50,2.40
2010.05.05 16:12:08.587,0.7968,0.7972,1.60,3.30
2010.05.05 16:12:08.873,0.79675,0.79715,1.00,3.20
2010.05.05 16:12:09.162,0.79675,0.79715,1.00,3.20
2010.05.05 16:12:09.501,0.7967,0.79715,3.30,4.80
2010.05.05 16:12:11.568,0.79675,0.79715,1.00,4.80
2010.05.05 16:12:11.829,0.7968,0.79715,1.00,3.20
2010.05.05 16:12:12.086,0.7968,0.7972,1.00,3.20
2010.05.05 16:12:13.401,0.79675,0.7972,1.00,3.20
2010.05.05 16:12:15.271,0.79675,0.79715,1.00,1.00
2010.05.05 16:12:15.581,0.79675,0.7972,1.00,3.30
2010.05.05 16:12:16.147,0.79675,0.7972,1.00,3.20
2010.05.05 16:12:16.758,0.79675,0.7972,1.00,3.30
2010.05.05 16:12:17.063,0.7968,0.79725,2.40,4.80
2010.05.05 16:12:17.695,0.7969,0.7973,1.60,3.20
