2010.05.05 16:00:00.376,0.798,0.79845,2.40,2.80
2010.05.05 16:12:18.002,0.7969,0.79725,1.60,1.00
2010.05.05 16:12:18.696,0.79685,0.79725,1.60,3.20
2010.05.05 16:12:20.010,0.7969,0.79725,1.60,3.20
2010.05.05 16:12:20.880,0.7969,0.7973,1.60,3.20
2010.05.05 16:12:21.171,0.7969,0.79725,1.60,3.20
2010.05.05 16:12:21.461,0.7969,0.7972,1.60,3.20
2010.05.05 16:12:22.083,0.7968,0.7972,1.70,3.20
2010.05.05 16:12:22.243,0.79685,0.7972,1.00,3.20
2010.05.05 16:12:22.562,0.7968,0.7972,1.60,1.00
2010.05.05 16:12:23.100,0.7968,0.7972,1.60,3.20
2010.05.05 16:12:23.260,0.79675,0.7972,4.90,3.20
2010.05.05 16:12:23.600,0.79675,0.7972,4.90,4.80
2010.05.05 16:12:24.502,0.7968,0.7972,1.00,4.80
2010.05.05 16:12:26.407,0.7968,0.7972,1.00,3.20
2010.05.05 16:12:26.601,0.7968,0.7972,1.60,3.20
2010.05.05 16:12:28.688,0.7968,0.7972,1.70,3.20
2010.05.05 16:12:29.913,0.7968,0.7972,1.60,3.20
2010.05.05 16:12:30.497,0.7967,0.79715,4.80,4.80
2010.05.05 16:12:30.811,0.7967,0.79715,4.90,4.80
2010.05.05 16:12:31.890,0.79675,0.79715,1.00,4.80
2010.05.05 16:12:37.185,0.7967,0.79715,4.90,4.80
2010.05.05 16:12:37.753,0.79675,0.79715,1.00,4.80
2010.05.05 16:12:38.222,0.79675,0.79715,1.00,4.80
2010.05.05 16:12:41.811,0.7967,0.79715,4.90,4.80
2010.05.05 16:12:52.063,0.79675,0.79715,1.00,4.80
2010.05.05 16:12:52.534,0.79675,0.79715,1.00,4.00
2010.05.05 16:12:52.763,0.7968,0.7972,1.00,3.20
2010.05.05 16:12:55.870,0.7968,0.79715,1.00,2.40
2010.05.05 16:12:57.651,0.7968,0.79715,1.00,1.00
2010.05.05 16:12:58.331,0.7968,0.7972,1.00,3.20
2010.05.05 16:13:00.542,0.7968,0.79715,1.00,2.80
2010.05.05 16:13:00.791,0.7967,0.79705,1.00,1.60
2010.05.05 16:13:01.021,0.7967,0.7971,1.00,4.80
2010.05.05 16:13:02.180,0.7967,0.7971,1.00,4.00
2010.05.05 16:13:02.421,0.7967,0.7971,3.30,1.60
2010.05.05 16:13:02.817,0.7967,0.79715,3.30,4.80
2010.05.05 16:13:03.050,0.7967,0.7971,3.30,1.60
2010.05.05 16:13:03.475,0.7967,0.79715,4.90,4.80
2010.05.05 16:13:05.114,0.79675,0.79715,1.60,3.20
2010.05.05 16:13:05.940,0.7967,0.79715,4.90,4.80
2010.05.05 16:13:09.424,0.7967,0.79715,4.80,4.80
2010.05.05 16:13:12.687,0.7968,0.79715,1.00,4.80
2010.05.05 16:13:13.283,0.7968,0.7971,2.40,1.60
2010.05.05 16:13:13.501,0.7967,0.7971,1.00,1.60
2010.05.05 16:13:14.180,0.7967,0.7971,1.00,1.60
2010.05.05 16:13:15.130,0.7967,0.7971,1.00,1.60
2010.05.05 16:13:15.771,0.7967,0.79705,1.00,2.40
2010.05.05 16:13:15.934,0.79665,0.79695,1.00,1.60
2010.05.05 16:13:16.184,0.7966,0.79695,1.00,1.60
2010.05.05 16:13:17.734,0.79665,0.79695,1.00,1.60
2010.05.05 16:13:18.071,0.79665,0.79695,1.00,1.60
2010.05.05 16:13:18.321,0.7966,0.79695,1.00,1.60
2010.05.05 16:13:18.981,0.79655,0.79695,3.30,1.60
2010.05.05 16:13:20.511,0.79655,0.79695,3.20,1.60
2010.05.05 16:13:20.831,0.79665,0.79695,1.00,1.60
2010.05.05 16:13:22.630,0.79665,0.797,1.00,1.00
2010.05.05 16:13:22.842,0.79665,0.797,1.00,1.00
2010.05.05 16:13:23.402,0.7966,0.79705,2.50,3.20
2010.05.05 16:13:23.611,0.7966,0.79705,3.30,3.20
2010.05.05 16:13:24.321,0.7966,0.79705,3.20,3.20
2010.05.05 16:13:24.666,0.7966,0.79705,3.30,3.20
2010.05.05 16:13:24.954,0.79665,0.7971,4.80,4.80
2010.05.05 16:13:26.382,0.7967,0.7971,1.00,4.80
2010.05.05 16:13:26.630,0.79675,0.7971,1.60,3.20
2010.05.05 16:13:26.881,0.79675,0.7971,1.60,1.00
2010.05.05 16:13:29.570,0.7967,0.7971,1.00,4.80
2010.05.05 16:13:30.122,0.79675,0.79715,1.70,3.20
2010.05.05 16:13:31.078,0.79675,0.7971,1.70,1.00
2010.05.05 16:13:31.422,0.79675,0.7971,1.60,1.00
2010.05.05 16:13:33.671,0.7967,0.7971,1.00,4.80
2010.05.05 16:13:33.770,0.79675,0.7971,1.00,4.80
2010.05.05 16:13:33.871,0.79675,0.7971,1.00,4.80
2010.05.05 16:13:34.711,0.7968,0.79715,1.00,3.20
2010.05.05 16:13:35.990,0.79675,0.79715,1.70,3.20
2010.05.05 16:13:38.461,0.7967,0.7971,1.00,2.40
2010.05.05 16:13:39.081,0.7967,0.7971,1.00,4.80
2010.05.05 16:13:39.423,0.7968,0.79715,1.00,4.80
2010.05.05 16:13:39.762,0.7968,0.79715,1.00,3.20
2010.05.05 16:13:40.763,0.79675,0.79715,1.70,3.20
2010.05.05 16:13:41.191,0.79675,0.7971,1.70,1.00
2010.05.05 16:13:41.934,0.79675,0.7971,1.00,1.00
2010.05.05 16:13:44.192,0.7968,0.79715,1.00,4.80
2010.05.05 16:13:44.521,0.7968,0.79715,1.00,3.20
2010.05.05 16:13:46.134,0.79675,0.79715,1.60,3.20
2010.05.05 16:13:46.472,0.7967,0.79705,1.00,1.00
2010.05.05 16:13:47.022,0.7967,0.7971,1.00,4.80
2010.05.05 16:13:49.459,0.7967,0.7971,1.00,3.20
2010.05.05 16:13:49.723,0.79675,0.79715,1.00,2.40
2010.05.05 16:13:49.954,0.7968,0.7972,1.70,1.00
2010.05.05 16:13:50.474,0.79675,0.7972,4.90,4.80
2010.05.05 16:13:50.691,0.79675,0.7971,1.00,1.60
2010.05.05 16:13:51.031,0.7968,0.7971,1.00,1.60
2010.05.05 16:13:51.371,0.7968,0.7971,1.00,1.60
2010.05.05 16:13:52.171,0.7968,0.79715,1.00,2.40
2010.05.05 16:13:52.512,0.79685,0.7972,1.00,1.60
2010.05.05 16:13:52.850,0.7968,0.7972,1.00,2.40
2010.05.05 16:13:53.342,0.79675,0.79715,2.50,1.00
2010.05.05 16:13:53.501,0.7968,0.79715,1.00,1.00
2010.05.05 16:13:53.661,0.7968,0.7972,1.00,2.40
2010.05.05 16:13:55.160,0.79685,0.7972,1.00,2.40
2010.05.05 16:13:55.963,0.79685,0.7972,1.00,2.40
2010.05.05 16:13:56.172,0.79685,0.79725,1.00,1.60
2010.05.05 16:13:56.761,0.79685,0.79725,1.00,2.40
2010.05.05 16:13:58.789,0.7968,0.79725,3.30,2.40
2010.05.05 16:13:58.911,0.7968,0.79725,1.00,4.80
2010.05.05 16:14:01.556,0.7968,0.79725,1.00,4.80
2010.05.05 16:14:08.142,0.79685,0.79725,1.00,4.80
2010.05.05 16:14:08.716,0.7968,0.79725,2.80,4.80
2010.05.05 16:14:08.912,0.7968,0.7972,2.50,2.40
2010.05.05 16:14:09.441,0.7968,0.7972,1.00,2.40
2010.05.05 16:14:09.773,0.79685,0.7972,1.00,1.60
2010.05.05 16:14:10.112,0.7969,0.79725,1.00,1.00
2010.05.05 16:14:10.450,0.7969,0.7973,1.00,1.60
2010.05.05 16:14:11.302,0.79695,0.7973,1.00,1.60
2010.05.05 16:14:11.550,0.79695,0.79735,1.00,2.40
2010.05.05 16:14:11.800,0.79695,0.79735,1.00,1.60
2010.05.05 16:14:12.642,0.79695,0.79735,1.00,1.60
2010.05.05 16:14:12.951,0.79695,0.79735,1.00,4.00
2010.05.05 16:14:13.261,0.79695,0.79735,1.00,4.80
2010.05.05 16:14:14.731,0.797,0.7974,1.00,4.80
2010.05.05 16:14:16.684,0.797,0.79735,1.00,1.60
2010.05.05 16:14:16.962,0.79695,0.79735,1.00,2.40
2010.05.05 16:14:17.822,0.79695,0.79735,1.00,4.80
2010.05.05 16:14:18.330,0.7969,0.79735,1.00,4.80
2010.05.05 16:14:20.163,0.79695,0.7974,1.00,4.80
2010.05.05 16:14:20.571,0.79695,0.7974,1.00,4.80
2010.05.05 16:14:20.935,0.79695,0.7974,2.10,3.20
2010.05.05 16:14:21.072,0.797,0.7974,3.20,1.60
2010.05.05 16:14:22.017,0.797,0.7974,3.30,1.60
2010.05.05 16:14:22.991,0.797,0.7974,3.20,1.60
2010.05.05 16:14:23.212,0.79695,0.7974,1.00,4.80
2010.05.05 16:14:23.568,0.79695,0.79735,1.00,1.00
2010.05.05 16:14:24.013,0.7969,0.79735,3.30,3.20
2010.05.05 16:14:24.357,0.79695,0.79735,1.00,1.00
2010.05.05 16:14:24.981,0.7969,0.79735,3.20,1.00
2010.05.05 16:14:25.638,0.7969,0.79735,3.20,3.20
2010.05.05 16:14:25.932,0.79695,0.79735,1.00,3.20
2010.05.05 16:14:26.241,0.79695,0.79735,1.00,1.00
2010.05.05 16:14:29.741,0.7969,0.79725,1.00,1.60
2010.05.05 16:14:30.211,0.79685,0.79725,1.00,4.00
2010.05.05 16:14:30.341,0.79685,0.79725,3.20,1.60
2010.05.05 16:14:30.470,0.79685,0.7973,4.80,4.80
2010.05.05 16:14:31.005,0.79685,0.79725,3.20,1.60
2010.05.05 16:14:31.342,0.79695,0.79735,1.00,1.00
2010.05.05 16:14:31.682,0.797,0.7974,1.00,3.20
2010.05.05 16:14:32.022,0.79705,0.79745,2.40,2.40
2010.05.05 16:14:32.378,0.79705,0.79745,1.60,3.20
2010.05.05 16:14:38.200,0.79705,0.79745,1.70,3.20
2010.05.05 16:14:43.318,0.79705,0.79745,1.60,3.20
2010.05.05 16:14:43.831,0.79705,0.79745,1.70,3.20
2010.05.05 16:14:45.734,0.79705,0.79745,1.70,1.00
2010.05.05 16:14:46.173,0.7971,0.79745,1.00,1.00
2010.05.05 16:14:46.341,0.7971,0.7975,1.00,4.80
2010.05.05 16:14:48.412,0.79705,0.7975,2.40,4.80
2010.05.05 16:14:49.855,0.7971,0.7975,1.60,3.20
2010.05.05 16:14:50.125,0.79705,0.79745,1.60,1.00
2010.05.05 16:14:50.394,0.79695,0.7974,1.00,4.80
2010.05.05 16:14:51.103,0.79695,0.7974,1.00,4.80
2010.05.05 16:14:51.441,0.79685,0.79735,3.30,3.20
2010.05.05 16:14:51.741,0.7969,0.79735,1.00,3.20
2010.05.05 16:14:52.041,0.7969,0.7974,3.30,3.20
2010.05.05 16:14:53.121,0.79695,0.7974,2.40,2.40
2010.05.05 16:14:53.656,0.797,0.7974,1.00,2.40
2010.05.05 16:14:53.853,0.797,0.79745,2.50,2.40
2010.05.05 16:14:55.923,0.79705,0.79745,1.00,2.40
2010.05.05 16:14:56.130,0.79705,0.7975,1.00,3.20
2010.05.05 16:14:57.541,0.797,0.7975,3.20,2.40
2010.05.05 16:14:57.881,0.797,0.7974,1.00,3.20
2010.05.05 16:14:59.510,0.797,0.79745,3.20,4.80
2010.05.05 16:14:59.811,0.797,0.79745,3.30,4.80
2010.05.05 16:15:00.720,0.79705,0.79745,1.00,4.80
2010.05.05 16:15:00.963,0.79695,0.79735,2.50,2.40
2010.05.05 16:15:01.200,0.79695,0.7974,3.30,3.20
2010.05.05 16:15:01.441,0.79695,0.79735,1.00,2.40
2010.05.05 16:15:01.681,0.7969,0.79735,4.90,4.80
2010.05.05 16:15:02.271,0.7969,0.79735,4.90,2.40
2010.05.05 16:15:02.510,0.7969,0.79735,4.90,4.80
2010.05.05 16:15:04.712,0.7969,0.79735,4.80,4.80
2010.05.05 16:15:04.913,0.7969,0.79735,4.80,4.90
2010.05.05 16:15:05.060,0.7969,0.79735,3.20,4.90
2010.05.05 16:15:05.471,0.7969,0.7973,3.20,1.00
2010.05.05 16:15:05.793,0.79695,0.7973,1.60,2.40
2010.05.05 16:15:06.111,0.79695,0.7974,4.80,1.00
2010.05.05 16:15:06.490,0.79695,0.79735,3.20,1.60
2010.05.05 16:15:06.832,0.79695,0.79735,3.20,1.60
2010.05.05 16:15:07.173,0.79695,0.79735,1.00,1.60
2010.05.05 16:15:07.511,0.79695,0.79735,3.30,1.60
2010.05.05 16:15:10.181,0.79695,0.7974,4.90,4.80
2010.05.05 16:15:10.511,0.79695,0.7974,4.90,2.40
2010.05.05 16:15:11.181,0.797,0.7974,1.00,2.40
2010.05.05 16:15:13.121,0.79695,0.7974,3.20,2.40
2010.05.05 16:15:13.604,0.79695,0.7974,3.20,4.80
2010.05.05 16:15:14.321,0.79695,0.7974,1.00,4.80
2010.05.05 16:15:14.620,0.79695,0.7974,4.90,2.40
2010.05.05 16:15:15.691,0.79695,0.7974,3.30,4.80
2010.05.05 16:15:17.196,0.79695,0.7974,4.90,4.80
2010.05.05 16:15:17.803,0.79695,0.7974,4.90,3.20
2010.05.05 16:15:17.903,0.797,0.79745,4.80,4.80
2010.05.05 16:15:18.001,0.797,0.79745,4.90,4.80
2010.05.05 16:15:18.200,0.797,0.79745,4.10,4.80
2010.05.05 16:15:18.840,0.79695,0.7974,4.80,4.80
2010.05.05 16:15:19.181,0.79695,0.7974,3.20,4.80
2010.05.05 16:15:20.162,0.797,0.7974,1.00,4.00
2010.05.05 16:15:20.499,0.797,0.7974,1.00,1.60
2010.05.05 16:15:20.793,0.79705,0.79745,1.00,3.20
2010.05.05 16:15:30.442,0.797,0.79745,3.30,4.80
2010.05.05 16:15:30.623,0.797,0.7974,1.00,4.00
2010.05.05 16:15:31.136,0.79695,0.7974,4.90,4.80
2010.05.05 16:15:31.714,0.79695,0.7974,4.90,2.40
2010.05.05 16:15:32.051,0.79705,0.79745,1.00,3.20
2010.05.05 16:15:32.822,0.797,0.79745,4.90,3.20
2010.05.05 16:15:43.162,0.797,0.7974,1.00,1.00
2010.05.05 16:15:43.651,0.797,0.7974,1.00,2.40
2010.05.05 16:15:50.373,0.79695,0.79735,1.00,4.00
2010.05.05 16:15:50.633,0.79695,0.7973,1.00,1.60
2010.05.05 16:15:52.192,0.797,0.7974,1.00,4.80
2010.05.05 16:15:52.411,0.797,0.7974,1.00,2.40
2010.05.05 16:15:52.631,0.797,0.7974,1.00,1.00
2010.05.05 16:15:53.201,0.79695,0.7974,3.30,4.80
2010.05.05 16:15:53.787,0.797,0.7974,1.60,3.20
2010.05.05 16:15:54.382,0.79705,0.79745,1.00,4.00
2010.05.05 16:15:54.723,0.7971,0.7975,1.00,4.80
2010.05.05 16:15:55.061,0.79705,0.7974,1.00,1.00
2010.05.05 16:15:55.610,0.797,0.7974,2.50,1.00
2010.05.05 16:15:55.953,0.797,0.7974,2.40,1.00
2010.05.05 16:15:56.292,0.79705,0.7974,1.00,1.00
2010.05.05 16:15:56.561,0.79705,0.7974,2.40,1.00
2010.05.05 16:15:57.190,0.79705,0.7975,3.20,4.80
2010.05.05 16:16:01.595,0.79705,0.79745,3.20,1.00
2010.05.05 16:16:01.951,0.79705,0.79745,1.00,1.00
2010.05.05 16:16:02.083,0.79705,0.79745,3.20,1.60
2010.05.05 16:16:02.213,0.79705,0.79745,2.40,2.00
2010.05.05 16:16:02.343,0.797,0.7974,3.20,1.60
2010.05.05 16:16:03.053,0.7971,0.7975,1.00,1.60
2010.05.05 16:16:04.422,0.7971,0.7975,1.00,4.00
2010.05.05 16:16:04.761,0.79705,0.7975,1.00,4.80
2010.05.05 16:16:05.102,0.7971,0.7975,1.00,1.60
2010.05.05 16:16:06.341,0.79705,0.7975,3.30,4.80
2010.05.05 16:16:06.812,0.797,0.79735,2.50,1.60
2010.05.05 16:16:07.122,0.797,0.7974,4.10,1.00
2010.05.05 16:16:07.631,0.7971,0.7975,1.60,3.30
2010.05.05 16:16:07.925,0.7971,0.7975,1.60,3.20
2010.05.05 16:16:08.656,0.797,0.79745,4.90,4.80
2010.05.05 16:16:10.375,0.797,0.79745,4.90,3.20
2010.05.05 16:16:10.570,0.79705,0.79745,1.00,2.40
2010.05.05 16:16:10.770,0.79705,0.7975,3.20,4.90
2010.05.05 16:16:12.870,0.79705,0.7975,3.30,4.80
2010.05.05 16:16:13.071,0.7971,0.7975,2.40,1.00
2010.05.05 16:16:13.271,0.79715,0.7976,4.80,1.00
2010.05.05 16:16:14.210,0.79715,0.7976,4.80,1.00
2010.05.05 16:16:16.930,0.79715,0.79755,3.20,1.60
2010.05.05 16:16:17.210,0.79715,0.79755,1.00,1.60
2010.05.05 16:16:20.261,0.7971,0.7975,1.00,2.40
2010.05.05 16:16:28.390,0.7971,0.7975,1.00,1.60
2010.05.05 16:16:28.480,0.7971,0.79755,3.20,3.30
2010.05.05 16:16:31.375,0.7971,0.7975,3.20,1.00
2010.05.05 16:16:31.520,0.7971,0.7975,1.00,2.40
2010.05.05 16:16:32.187,0.7971,0.79755,1.00,3.20
2010.05.05 16:16:32.463,0.79715,0.7976,4.90,2.40
2010.05.05 16:16:32.859,0.79715,0.7976,4.90,4.80
2010.05.05 16:16:36.851,0.79715,0.7976,2.40,4.90
2010.05.05 16:16:38.101,0.79715,0.79755,1.00,1.00
2010.05.05 16:16:38.628,0.7971,0.79755,3.20,3.30
2010.05.05 16:16:39.241,0.7971,0.7975,3.20,2.40
2010.05.05 16:16:39.581,0.7971,0.7975,1.00,2.40
2010.05.05 16:16:42.071,0.7971,0.79755,1.00,3.20
2010.05.05 16:16:42.190,0.7971,0.79755,3.30,3.20
2010.05.05 16:16:44.422,0.7971,0.79755,3.20,3.30
2010.05.05 16:16:47.191,0.7971,0.7975,3.20,1.00
2010.05.05 16:16:47.311,0.7971,0.7975,2.40,2.40
2010.05.05 16:16:47.430,0.79705,0.7975,3.20,2.40
2010.05.05 16:16:47.551,0.7971,0.7975,1.00,4.80
2010.05.05 16:16:48.040,0.7971,0.7975,1.00,2.40
2010.05.05 16:16:48.381,0.79705,0.7975,3.30,3.20
2010.05.05 16:16:48.991,0.7971,0.79755,3.20,3.30
2010.05.05 16:16:49.332,0.7971,0.79755,1.00,3.30
2010.05.05 16:16:49.672,0.7971,0.7975,1.00,2.40
2010.05.05 16:16:50.123,0.7971,0.7975,1.00,2.40
2010.05.05 16:16:50.670,0.79705,0.7975,4.80,2.40
2010.05.05 16:16:50.991,0.7971,0.7975,1.00,2.40
2010.05.05 16:16:51.541,0.7971,0.79755,3.20,3.20
2010.05.05 16:16:52.094,0.7971,0.7975,1.00,2.40
2010.05.05 16:16:52.412,0.7971,0.7975,1.00,2.40
2010.05.05 16:16:52.721,0.7971,0.7975,1.00,2.40
2010.05.05 16:16:53.030,0.7971,0.7974,1.00,1.60
2010.05.05 16:16:54.490,0.797,0.7974,3.30,1.60
2010.05.05 16:16:55.261,0.79705,0.7974,1.00,1.60
2010.05.05 16:16:57.590,0.79705,0.79745,1.00,2.40
2010.05.05 16:16:58.250,0.79705,0.79745,1.60,1.00
2010.05.05 16:17:00.781,0.79705,0.7974,1.00,1.60
2010.05.05 16:17:03.893,0.797,0.7974,3.20,1.60
2010.05.05 16:17:09.771,0.79695,0.7974,3.30,2.40
2010.05.05 16:17:09.971,0.797,0.7974,1.00,1.60
2010.05.05 16:17:10.370,0.797,0.7974,3.30,1.60
2010.05.05 16:17:16.333,0.79695,0.7974,4.90,4.80
2010.05.05 16:17:17.347,0.79695,0.7974,4.80,4.80
2010.05.05 16:17:19.583,0.79695,0.7974,1.00,4.90
2010.05.05 16:17:19.994,0.79695,0.7974,2.40,4.90
2010.05.05 16:17:20.252,0.79695,0.7974,4.80,4.90
2010.05.05 16:17:20.540,0.79695,0.7974,4.90,4.80
2010.05.05 16:17:21.751,0.79695,0.7974,4.90,2.40
2010.05.05 16:17:22.091,0.79705,0.79745,1.00,3.20
2010.05.05 16:17:22.432,0.797,0.79745,4.90,1.00
2010.05.05 16:17:22.838,0.79705,0.79745,1.00,1.00
2010.05.05 16:17:23.162,0.797,0.79735,1.00,1.60
2010.05.05 16:17:23.508,0.79705,0.79735,1.00,1.60
2010.05.05 16:17:24.195,0.79705,0.79745,1.00,1.60
2010.05.05 16:17:24.521,0.797,0.79745,4.80,4.80
2010.05.05 16:17:24.781,0.797,0.7974,1.60,1.00
2010.05.05 16:17:27.209,0.79695,0.79735,3.30,1.60
2010.05.05 16:17:27.534,0.79695,0.79735,2.40,2.40
2010.05.05 16:17:27.702,0.7969,0.79735,5.30,4.80
2010.05.05 16:17:28.442,0.7969,0.79735,5.20,4.80
2010.05.05 16:17:29.320,0.7969,0.79735,5.30,4.80
2010.05.05 16:17:31.377,0.7969,0.7973,5.20,1.00
2010.05.05 16:17:31.515,0.7969,0.79735,5.30,4.80
2010.05.05 16:17:31.641,0.7969,0.7973,4.50,1.00
2010.05.05 16:17:31.760,0.7969,0.7973,2.10,1.00
2010.05.05 16:17:32.207,0.7969,0.79735,5.30,4.80
2010.05.05 16:17:34.218,0.79695,0.79735,1.00,4.80
2010.05.05 16:17:34.502,0.797,0.79745,4.80,4.80
2010.05.05 16:17:35.570,0.797,0.79745,4.80,4.80
2010.05.05 16:17:35.911,0.79695,0.79735,3.20,1.60
2010.05.05 16:17:36.251,0.79695,0.79735,1.00,1.60
2010.05.05 16:17:40.132,0.79695,0.7973,1.00,1.60
2010.05.05 16:17:41.801,0.79695,0.79735,3.30,1.60
2010.05.05 16:17:46.650,0.79695,0.79735,2.50,2.40
2010.05.05 16:17:46.790,0.79695,0.7973,1.00,1.60
2010.05.05 16:17:47.701,0.7969,0.7973,3.30,1.60
2010.05.05 16:17:48.006,0.7969,0.7973,1.00,1.60
2010.05.05 16:17:48.914,0.79695,0.7973,1.00,1.60
2010.05.05 16:17:49.140,0.7969,0.7973,1.00,1.60
2010.05.05 16:17:54.218,0.79695,0.7973,1.00,1.60
2010.05.05 16:17:54.393,0.79695,0.7973,1.00,1.60
2010.05.05 16:17:54.732,0.79695,0.7973,1.00,1.60
2010.05.05 16:17:54.902,0.79695,0.79735,1.00,1.60
2010.05.05 16:17:56.310,0.79695,0.7974,2.40,4.90
2010.05.05 16:17:57.401,0.79695,0.79735,2.40,1.00
2010.05.05 16:17:57.611,0.79695,0.79735,1.60,3.20
2010.05.05 16:17:58.043,0.79695,0.79735,2.40,2.40
2010.05.05 16:17:58.251,0.79695,0.7974,4.80,4.80
2010.05.05 16:18:04.321,0.79695,0.7974,4.80,2.40
2010.05.05 16:18:04.591,0.79695,0.7974,4.80,1.00
2010.05.05 16:18:05.489,0.79695,0.7974,4.80,2.40
2010.05.05 16:18:07.731,0.79695,0.7974,3.20,2.40
2010.05.05 16:18:07.980,0.79695,0.79735,3.20,1.60
2010.05.05 16:18:08.233,0.79695,0.79735,3.20,1.60
2010.05.05 16:18:08.922,0.7969,0.79735,4.90,4.80
2010.05.05 16:18:12.631,0.7969,0.7973,1.00,1.60
2010.05.05 16:18:14.250,0.7969,0.79735,1.00,4.80
2010.05.05 16:18:14.441,0.7969,0.79735,3.30,2.40
2010.05.05 16:18:15.476,0.7969,0.79735,3.20,2.40
2010.05.05 16:18:16.100,0.7969,0.79735,3.20,4.80
2010.05.05 16:18:17.722,0.7969,0.79735,1.00,4.80
2010.05.05 16:18:17.962,0.79685,0.7973,2.40,4.90
2010.05.05 16:18:22.931,0.7969,0.7973,1.00,1.60
2010.05.05 16:18:23.636,0.79695,0.79735,1.00,4.80
2010.05.05 16:18:23.923,0.79695,0.79735,2.40,2.40
2010.05.05 16:18:24.212,0.7969,0.79735,3.20,4.80
2010.05.05 16:18:24.881,0.7969,0.79735,1.00,4.80
2010.05.05 16:18:25.224,0.7969,0.79735,1.00,4.80
2010.05.05 16:18:25.561,0.79695,0.7974,1.00,4.80
2010.05.05 16:18:26.701,0.797,0.7974,1.60,1.00
2010.05.05 16:18:27.100,0.797,0.7974,1.60,3.20
2010.05.05 16:18:27.553,0.79695,0.7974,1.00,4.80
2010.05.05 16:18:27.722,0.7969,0.79735,3.30,1.00
2010.05.05 16:18:28.062,0.79695,0.79735,1.00,1.00
2010.05.05 16:18:28.402,0.79695,0.7974,3.20,2.40
