2010.05.05 16:00:00.376,0.798,0.79845,2.40,2.80
2010.05.05 16:18:29.290,0.79695,0.7974,3.30,2.40
2010.05.05 16:18:30.686,0.79695,0.7974,3.20,2.40
2010.05.05 16:18:30.922,0.79695,0.79735,3.20,1.70
2010.05.05 16:18:31.041,0.79695,0.79735,1.00,4.10
2010.05.05 16:18:31.477,0.7969,0.79725,1.00,1.60
2010.05.05 16:18:32.151,0.7969,0.79735,3.20,4.80
2010.05.05 16:18:32.852,0.79695,0.79735,2.40,2.40
2010.05.05 16:18:33.200,0.79705,0.7974,2.00,1.00
2010.05.05 16:18:33.546,0.79705,0.79755,4.50,2.40
2010.05.05 16:18:34.207,0.7972,0.7976,1.00,1.00
2010.05.05 16:18:35.161,0.79715,0.7976,4.80,4.80
2010.05.05 16:18:35.923,0.7972,0.7976,1.00,4.80
2010.05.05 16:18:36.161,0.79715,0.7976,4.90,4.80
2010.05.05 16:18:36.400,0.79715,0.7976,4.90,1.00
2010.05.05 16:18:36.817,0.7972,0.7976,1.00,1.00
2010.05.05 16:18:37.351,0.79715,0.7976,4.80,4.90
2010.05.05 16:18:38.103,0.79715,0.79755,2.40,2.40
2010.05.05 16:18:38.441,0.7971,0.79755,3.30,3.20
2010.05.05 16:18:40.153,0.79705,0.79745,1.00,1.00
2010.05.05 16:18:40.491,0.79705,0.7975,4.90,1.00
2010.05.05 16:18:40.984,0.79705,0.7975,3.20,1.00
2010.05.05 16:18:41.241,0.79705,0.79745,1.00,1.00
2010.05.05 16:18:43.361,0.7971,0.79745,1.60,1.00
2010.05.05 16:18:43.601,0.7971,0.79755,4.80,3.30
2010.05.05 16:18:43.842,0.79715,0.7976,4.80,1.00
2010.05.05 16:18:44.441,0.79715,0.7976,3.20,3.30
2010.05.05 16:18:44.681,0.79715,0.79755,2.40,1.00
2010.05.05 16:18:44.970,0.7971,0.79755,2.40,3.20
2010.05.05 16:18:45.261,0.79705,0.7975,3.20,1.00
2010.05.05 16:18:45.681,0.79705,0.7975,4.80,1.00
2010.05.05 16:18:45.973,0.7972,0.7976,2.40,1.00
2010.05.05 16:18:46.313,0.7972,0.7976,1.00,4.80
2010.05.05 16:18:46.735,0.79715,0.79755,2.40,1.00
2010.05.05 16:18:47.042,0.79715,0.79755,2.50,1.00
2010.05.05 16:18:47.351,0.79715,0.7976,4.90,4.80
2010.05.05 16:18:47.688,0.79715,0.79755,3.30,1.60
2010.05.05 16:18:48.332,0.7971,0.79755,1.00,4.80
2010.05.05 16:18:49.011,0.79715,0.7976,4.80,4.80
2010.05.05 16:18:49.398,0.79715,0.7976,4.80,4.80
2010.05.05 16:18:49.721,0.79715,0.7976,4.90,4.80
2010.05.05 16:18:50.870,0.7972,0.7976,1.00,4.80
2010.05.05 16:18:51.151,0.7972,0.79765,3.20,3.20
2010.05.05 16:18:51.893,0.7972,0.79765,3.30,3.20
2010.05.05 16:18:52.753,0.79725,0.79765,1.00,3.20
2010.05.05 16:18:53.022,0.7972,0.7976,1.00,4.00
2010.05.05 16:18:53.291,0.79715,0.7976,4.90,4.80
2010.05.05 16:18:54.531,0.79715,0.79755,3.30,1.60
2010.05.05 16:18:54.772,0.7971,0.79755,1.00,4.80
2010.05.05 16:18:55.012,0.79715,0.79755,1.00,4.80
2010.05.05 16:18:55.252,0.79715,0.79755,1.00,2.40
2010.05.05 16:18:55.635,0.79715,0.7976,3.30,3.20
2010.05.05 16:18:55.974,0.7972,0.7976,1.00,3.20
2010.05.05 16:18:59.645,0.7972,0.79765,1.00,4.80
2010.05.05 16:19:00.754,0.7972,0.7976,1.00,1.00
2010.05.05 16:19:01.092,0.7971,0.7975,1.00,1.00
2010.05.05 16:19:01.596,0.79705,0.7975,3.30,1.00
2010.05.05 16:19:02.099,0.79705,0.7975,3.20,3.20
2010.05.05 16:19:03.352,0.7971,0.7975,1.00,1.00
2010.05.05 16:19:05.035,0.79705,0.7975,3.30,1.00
2010.05.05 16:19:05.543,0.79705,0.7975,3.30,3.20
2010.05.05 16:19:05.805,0.79705,0.79745,3.30,1.00
2010.05.05 16:19:06.063,0.79705,0.79745,1.00,1.00
2010.05.05 16:19:06.715,0.79705,0.79745,1.00,1.00
2010.05.05 16:19:07.099,0.7971,0.7975,1.00,2.40
2010.05.05 16:19:07.281,0.79715,0.79755,2.40,1.00
2010.05.05 16:19:07.470,0.79715,0.7976,3.20,3.20
2010.05.05 16:19:07.661,0.7971,0.79755,2.40,3.20
2010.05.05 16:19:07.850,0.79705,0.79745,1.00,1.00
2010.05.05 16:19:08.413,0.79705,0.79745,1.00,2.40
2010.05.05 16:19:09.135,0.79705,0.79745,1.00,2.40
2010.05.05 16:19:14.961,0.79705,0.79745,3.20,1.60
2010.05.05 16:19:15.550,0.79705,0.7975,4.80,3.20
2010.05.05 16:19:15.750,0.79705,0.79745,3.20,1.60
2010.05.05 16:19:20.173,0.79705,0.7975,4.80,4.80
2010.05.05 16:19:20.940,0.79705,0.7975,4.80,4.90
2010.05.05 16:19:21.191,0.79705,0.79745,1.00,4.00
2010.05.05 16:19:21.450,0.797,0.79745,4.80,4.80
2010.05.05 16:19:22.144,0.797,0.79745,4.80,4.90
2010.05.05 16:19:22.681,0.797,0.7974,2.40,1.00
2010.05.05 16:19:22.782,0.797,0.79745,2.40,3.30
2010.05.05 16:19:22.934,0.797,0.79745,2.40,4.90
2010.05.05 16:19:23.453,0.797,0.79745,2.40,4.80
2010.05.05 16:19:23.906,0.797,0.79745,4.80,2.40
2010.05.05 16:19:24.243,0.797,0.79745,4.90,2.40
2010.05.05 16:19:25.804,0.797,0.79745,4.90,1.00
2010.05.05 16:19:26.671,0.79695,0.7974,3.20,3.20
2010.05.05 16:19:28.055,0.79695,0.7974,3.20,3.30
2010.05.05 16:19:28.720,0.79695,0.7974,3.30,3.20
2010.05.05 16:19:29.873,0.79695,0.79735,3.20,1.00
2010.05.05 16:19:29.991,0.79695,0.79735,1.00,1.00
2010.05.05 16:19:31.092,0.79695,0.7974,4.80,4.80
2010.05.05 16:19:32.044,0.79695,0.7974,4.80,4.80
2010.05.05 16:19:32.791,0.79695,0.7974,4.90,4.80
2010.05.05 16:19:33.731,0.79695,0.79735,1.60,1.00
2010.05.05 16:19:34.234,0.7969,0.79735,4.90,1.00
2010.05.05 16:19:34.483,0.7969,0.79735,4.90,3.20
2010.05.05 16:19:34.743,0.79695,0.79735,1.00,3.20
2010.05.05 16:19:34.994,0.79695,0.7974,4.90,4.80
2010.05.05 16:19:35.580,0.797,0.79745,2.40,4.90
2010.05.05 16:19:35.924,0.79695,0.79735,1.00,1.00
2010.05.05 16:19:36.432,0.79695,0.79735,1.00,1.00
2010.05.05 16:19:36.751,0.7969,0.79735,3.30,3.20
2010.05.05 16:19:37.414,0.7969,0.79735,3.20,3.30
2010.05.05 16:19:39.732,0.7969,0.79735,3.30,3.20
2010.05.05 16:19:46.148,0.7969,0.79735,3.20,3.30
2010.05.05 16:19:48.023,0.7969,0.79735,3.30,3.20
2010.05.05 16:19:49.312,0.7969,0.79735,3.20,3.30
2010.05.05 16:19:52.832,0.79695,0.7974,4.80,4.80
2010.05.05 16:19:53.911,0.79695,0.7974,4.90,4.80
2010.05.05 16:19:54.481,0.7969,0.7973,3.30,1.60
2010.05.05 16:19:54.762,0.7969,0.79735,4.90,3.20
2010.05.05 16:19:56.672,0.7969,0.7973,2.40,2.40
2010.05.05 16:19:57.153,0.7969,0.79735,4.80,4.80
2010.05.05 16:19:57.470,0.7969,0.79735,4.90,2.40
2010.05.05 16:19:57.733,0.7969,0.7973,3.30,1.60
2010.05.05 16:19:58.079,0.79695,0.79735,1.60,3.20
2010.05.05 16:19:58.358,0.79695,0.79735,1.70,3.20
2010.05.05 16:19:58.703,0.79695,0.79735,2.40,1.00
2010.05.05 16:19:59.382,0.797,0.79745,3.30,3.20
2010.05.05 16:19:59.736,0.7969,0.7974,2.50,3.20
2010.05.05 16:20:00.072,0.7969,0.7973,1.00,2.40
2010.05.05 16:20:00.793,0.79685,0.7973,2.50,2.40
2010.05.05 16:20:03.081,0.79685,0.7973,4.10,2.40
2010.05.05 16:20:03.243,0.7969,0.79735,1.00,2.40
2010.05.05 16:20:03.414,0.7969,0.79735,2.50,2.40
2010.05.05 16:20:04.224,0.7969,0.7973,1.00,3.20
2010.05.05 16:20:05.001,0.79685,0.7973,2.50,3.20
2010.05.05 16:20:05.595,0.79685,0.79725,1.70,1.00
2010.05.05 16:20:05.934,0.79695,0.7973,1.60,1.00
2010.05.05 16:20:08.171,0.79695,0.79735,1.60,1.00
2010.05.05 16:20:09.044,0.79695,0.79735,1.70,1.00
2010.05.05 16:20:09.381,0.7969,0.79735,1.00,3.20
2010.05.05 16:20:10.276,0.79685,0.79735,4.50,3.20
2010.05.05 16:20:11.716,0.7969,0.79735,3.20,1.00
2010.05.05 16:20:11.891,0.7969,0.79735,1.00,3.20
2010.05.05 16:20:12.061,0.79695,0.79735,1.60,1.00
2010.05.05 16:20:12.231,0.7969,0.79735,1.00,3.20
2010.05.05 16:20:12.866,0.7969,0.79735,1.00,3.20
2010.05.05 16:20:13.192,0.79685,0.79735,4.50,3.20
2010.05.05 16:20:14.441,0.79685,0.79735,4.40,3.20
2010.05.05 16:20:17.810,0.79685,0.79735,4.40,3.30
2010.05.05 16:20:17.978,0.7968,0.79725,2.90,2.40
2010.05.05 16:20:18.293,0.7969,0.7973,1.60,1.00
2010.05.05 16:20:19.127,0.7969,0.7973,1.70,1.00
2010.05.05 16:20:19.470,0.7968,0.79725,2.90,2.40
2010.05.05 16:20:19.711,0.79685,0.79725,1.00,2.40
2010.05.05 16:20:19.977,0.7968,0.79725,2.80,2.40
2010.05.05 16:20:20.222,0.79675,0.7972,2.80,1.00
2010.05.05 16:20:20.779,0.79675,0.79715,1.00,2.40
2010.05.05 16:20:21.043,0.79675,0.7972,4.80,3.20
2010.05.05 16:20:21.311,0.7968,0.7972,2.40,3.20
2010.05.05 16:20:21.902,0.7968,0.7972,2.50,2.40
2010.05.05 16:20:22.233,0.7967,0.79715,2.50,3.20
2010.05.05 16:20:22.690,0.7967,0.7971,1.70,1.00
2010.05.05 16:20:23.021,0.7967,0.79715,2.50,3.20
2010.05.05 16:20:23.378,0.7967,0.79715,2.40,3.20
2010.05.05 16:20:23.714,0.79675,0.79715,1.00,3.20
2010.05.05 16:20:24.114,0.7967,0.79715,2.50,3.20
2010.05.05 16:20:26.041,0.79675,0.79715,1.00,3.20
2010.05.05 16:20:27.192,0.7967,0.79715,2.50,3.20
2010.05.05 16:20:31.735,0.7967,0.79715,1.00,3.20
2010.05.05 16:20:32.135,0.7967,0.79715,2.50,3.20
2010.05.05 16:20:37.812,0.7967,0.79715,2.50,4.80
2010.05.05 16:20:37.961,0.7967,0.7971,1.70,1.00
2010.05.05 16:20:38.372,0.7967,0.7971,1.60,1.00
2010.05.05 16:20:38.570,0.7967,0.7971,1.60,1.20
2010.05.05 16:20:38.771,0.7967,0.7971,1.00,3.20
2010.05.05 16:20:40.766,0.79675,0.7971,1.00,3.20
2010.05.05 16:20:40.961,0.79675,0.7971,1.00,1.00
2010.05.05 16:20:41.376,0.79675,0.79715,1.00,3.20
2010.05.05 16:20:41.642,0.79675,0.79715,1.00,3.20
2010.05.05 16:20:42.181,0.7967,0.79715,4.80,3.20
2010.05.05 16:20:42.451,0.7967,0.79715,3.20,3.20
2010.05.05 16:20:43.811,0.7967,0.79715,4.90,3.20
2010.05.05 16:20:43.981,0.7967,0.79715,4.80,1.20
2010.05.05 16:20:44.152,0.79675,0.79715,2.40,2.40
2010.05.05 16:20:44.628,0.7968,0.79715,1.00,2.40
2010.05.05 16:20:44.965,0.7968,0.7972,1.00,1.00
2010.05.05 16:20:45.741,0.79675,0.79715,2.10,1.00
2010.05.05 16:20:46.471,0.7967,0.79715,3.30,1.00
2010.05.05 16:20:46.751,0.7967,0.7971,1.00,3.20
2010.05.05 16:20:48.532,0.79675,0.79715,1.60,1.00
2010.05.05 16:20:49.053,0.79665,0.797,1.70,1.00
2010.05.05 16:20:49.241,0.79665,0.7971,4.50,3.20
2010.05.05 16:20:50.381,0.79665,0.7971,4.40,3.20
2010.05.05 16:20:50.662,0.79675,0.79715,2.00,3.20
2010.05.05 16:20:51.271,0.79675,0.79715,2.00,3.20
2010.05.05 16:20:55.134,0.79675,0.79715,2.00,3.20
2010.05.05 16:20:55.980,0.79675,0.79715,1.60,3.20
2010.05.05 16:21:00.306,0.79675,0.79715,1.60,3.20
2010.05.05 16:21:00.641,0.79675,0.7971,1.60,3.20
2010.05.05 16:21:00.881,0.7967,0.7971,2.00,3.20
2010.05.05 16:21:03.920,0.7967,0.7971,1.60,3.20
2010.05.05 16:21:04.170,0.79665,0.7971,4.50,4.80
2010.05.05 16:21:07.115,0.7967,0.7971,1.00,4.00
2010.05.05 16:21:07.264,0.7967,0.7971,2.50,2.40
2010.05.05 16:21:07.472,0.7967,0.79715,2.10,4.80
2010.05.05 16:21:08.049,0.7967,0.79715,2.50,4.80
2010.05.05 16:21:09.056,0.7967,0.79705,2.50,1.00
2010.05.05 16:21:09.932,0.79675,0.79705,1.60,1.00
2010.05.05 16:21:11.563,0.7968,0.7971,1.60,1.00
2010.05.05 16:21:12.101,0.79675,0.79705,4.00,1.00
2010.05.05 16:21:12.364,0.79675,0.7971,2.40,1.00
2010.05.05 16:21:13.023,0.7967,0.79705,1.00,1.00
2010.05.05 16:21:13.341,0.7967,0.79705,1.00,1.00
2010.05.05 16:21:13.662,0.79675,0.7971,1.70,1.00
2010.05.05 16:21:15.353,0.79675,0.7971,1.60,1.00
2010.05.05 16:21:15.964,0.79665,0.797,1.70,1.00
2010.05.05 16:21:16.251,0.79665,0.797,2.10,1.00
2010.05.05 16:21:17.550,0.79665,0.797,1.70,1.00
2010.05.05 16:21:17.861,0.79665,0.797,1.00,1.00
2010.05.05 16:21:22.142,0.7967,0.797,1.00,1.00
2010.05.05 16:21:28.084,0.79675,0.7971,1.00,2.80
2010.05.05 16:21:28.302,0.79675,0.7971,1.00,1.00
2010.05.05 16:21:30.109,0.79675,0.7971,1.70,1.00
2010.05.05 16:21:32.306,0.79675,0.7971,1.00,1.00
2010.05.05 16:21:33.285,0.7967,0.7971,2.50,1.00
2010.05.05 16:21:33.511,0.79675,0.7971,1.60,1.00
2010.05.05 16:21:35.953,0.79675,0.7971,1.60,1.00
2010.05.05 16:21:36.094,0.79675,0.7971,1.70,1.00
2010.05.05 16:21:41.015,0.79675,0.7971,1.00,1.00
2010.05.05 16:21:42.004,0.79665,0.79705,4.90,1.00
2010.05.05 16:21:42.223,0.79675,0.79705,1.00,1.00
2010.05.05 16:21:42.432,0.7967,0.79705,2.50,1.00
2010.05.05 16:21:43.091,0.7967,0.79715,2.40,4.90
2010.05.05 16:21:43.691,0.7967,0.7971,1.60,3.20
2010.05.05 16:21:44.461,0.7967,0.7971,1.00,4.80
2010.05.05 16:21:46.413,0.7967,0.7971,1.00,4.00
2010.05.05 16:21:46.593,0.79675,0.79715,1.00,4.80
2010.05.05 16:21:47.931,0.79675,0.79715,1.70,3.20
2010.05.05 16:21:49.151,0.79675,0.79715,1.60,3.20
2010.05.05 16:21:49.371,0.7967,0.79715,2.50,3.20
2010.05.05 16:21:50.331,0.79675,0.79715,1.60,3.20
2010.05.05 16:21:50.651,0.7967,0.79715,2.50,4.80
2010.05.05 16:21:51.160,0.79675,0.79715,1.60,3.20
2010.05.05 16:21:51.545,0.7967,0.79715,2.50,3.20
2010.05.05 16:21:51.740,0.79675,0.79715,1.60,3.20
2010.05.05 16:21:51.851,0.7967,0.79715,2.50,4.80
2010.05.05 16:21:54.962,0.79675,0.79715,1.00,4.80
2010.05.05 16:21:55.335,0.79675,0.79715,1.60,3.20
2010.05.05 16:21:55.619,0.7968,0.7972,1.60,3.20
2010.05.05 16:22:00.361,0.7968,0.7972,1.70,3.20
2010.05.05 16:22:02.026,0.7968,0.7972,1.60,3.20
2010.05.05 16:22:06.372,0.7968,0.7972,1.70,3.20
2010.05.05 16:22:06.830,0.79685,0.7972,1.60,2.40
2010.05.05 16:22:07.004,0.79685,0.79725,1.70,3.20
2010.05.05 16:22:07.162,0.79685,0.79725,1.70,1.00
2010.05.05 16:22:08.543,0.79685,0.79725,1.00,1.00
2010.05.05 16:22:08.762,0.79685,0.79725,1.00,3.20
2010.05.05 16:22:09.256,0.7969,0.79725,1.00,3.20
2010.05.05 16:22:09.571,0.7968,0.79725,2.10,3.20
2010.05.05 16:22:10.191,0.7968,0.7972,1.70,1.00
2010.05.05 16:22:10.502,0.7968,0.7972,1.70,3.20
2010.05.05 16:22:12.112,0.7968,0.79725,2.10,3.20
2010.05.05 16:22:14.128,0.7968,0.79725,2.90,3.20
2010.05.05 16:22:14.652,0.7969,0.79725,1.00,1.00
2010.05.05 16:22:15.030,0.79685,0.79725,1.60,1.00
2010.05.05 16:22:15.373,0.79685,0.7972,1.60,1.00
2010.05.05 16:22:16.097,0.79675,0.79715,2.40,2.40
2010.05.05 16:22:16.431,0.79675,0.79715,1.60,3.20
2010.05.05 16:22:17.291,0.79675,0.79715,1.60,3.20
2010.05.05 16:22:18.046,0.7967,0.79715,3.30,3.20
2010.05.05 16:22:18.231,0.7967,0.79715,1.00,3.20
2010.05.05 16:22:19.071,0.79675,0.79715,1.60,3.20
2010.05.05 16:22:25.022,0.7968,0.79715,1.00,3.60
2010.05.05 16:22:25.570,0.7968,0.7972,1.70,2.80
2010.05.05 16:22:25.775,0.7968,0.79715,1.60,2.80
2010.05.05 16:22:26.113,0.7967,0.79705,1.00,2.80
2010.05.05 16:22:26.452,0.7966,0.797,1.00,3.20
2010.05.05 16:22:28.096,0.7966,0.797,1.00,3.20
2010.05.05 16:22:28.351,0.7966,0.797,1.00,3.20
2010.05.05 16:22:29.143,0.7966,0.797,1.00,3.20
2010.05.05 16:22:32.972,0.7966,0.797,1.00,1.00
2010.05.05 16:22:34.364,0.7966,0.797,1.00,1.00
2010.05.05 16:22:34.702,0.7966,0.797,1.00,3.20
2010.05.05 16:22:34.881,0.7966,0.797,1.00,1.00
2010.05.05 16:22:35.241,0.7966,0.79705,3.20,3.20
2010.05.05 16:22:35.666,0.7966,0.79705,3.20,1.00
2010.05.05 16:22:36.192,0.79665,0.79705,1.60,1.20
2010.05.05 16:22:38.782,0.79665,0.797,1.60,1.20
2010.05.05 16:22:38.831,0.7966,0.797,3.30,1.20
2010.05.05 16:22:39.243,0.7966,0.797,1.00,1.20
2010.05.05 16:22:39.282,0.7966,0.797,1.00,1.00
2010.05.05 16:22:41.432,0.79665,0.79705,1.00,3.20
2010.05.05 16:22:42.261,0.79665,0.79705,1.70,1.00
2010.05.05 16:22:44.319,0.79665,0.7971,2.50,3.20
2010.05.05 16:22:44.641,0.7967,0.7971,1.00,3.20
2010.05.05 16:22:45.265,0.79665,0.7971,4.90,3.20
2010.05.05 16:22:46.054,0.79665,0.7971,3.30,3.20
2010.05.05 16:22:46.882,0.79655,0.797,2.50,3.20
2010.05.05 16:22:47.092,0.79665,0.797,1.60,3.20
2010.05.05 16:22:47.301,0.79665,0.797,1.60,1.00
2010.05.05 16:22:50.094,0.79665,0.79695,1.60,1.00
2010.05.05 16:22:50.605,0.7966,0.797,3.20,1.00
2010.05.05 16:22:50.932,0.79655,0.797,2.40,3.20
2010.05.05 16:22:51.865,0.79655,0.797,2.50,3.20
2010.05.05 16:22:52.678,0.7966,0.797,1.00,3.20
2010.05.05 16:22:53.125,0.79655,0.797,2.50,3.20
2010.05.05 16:22:53.281,0.7966,0.797,1.00,3.20
2010.05.05 16:23:01.386,0.7966,0.797,1.00,3.60
2010.05.05 16:23:03.133,0.79665,0.797,1.00,3.60
2010.05.05 16:23:03.670,0.79665,0.797,1.00,3.20
2010.05.05 16:23:03.712,0.7966,0.797,1.00,3.20
2010.05.05 16:23:03.992,0.79655,0.79695,1.00,2.80
2010.05.05 16:23:04.555,0.7965,0.7969,1.00,1.00
2010.05.05 16:23:05.164,0.7966,0.79695,1.00,2.40
2010.05.05 16:23:05.504,0.7966,0.797,1.00,3.20
2010.05.05 16:23:09.162,0.79655,0.7969,4.00,1.00
2010.05.05 16:23:09.842,0.7965,0.7969,1.70,3.20
2010.05.05 16:23:10.152,0.7965,0.7969,1.60,3.20
2010.05.05 16:23:10.781,0.7965,0.7969,1.00,4.80
2010.05.05 16:23:11.475,0.7966,0.79695,1.00,4.80
2010.05.05 16:23:12.152,0.7966,0.79695,1.00,4.80
2010.05.05 16:23:12.832,0.7966,0.797,1.70,3.20
2010.05.05 16:23:13.151,0.79655,0.797,4.90,3.20
2010.05.05 16:23:13.471,0.7966,0.79695,1.00,1.00
2010.05.05 16:23:14.152,0.79655,0.79695,1.70,1.00
2010.05.05 16:23:15.452,0.79665,0.797,1.00,1.60
2010.05.05 16:23:16.122,0.7967,0.79705,1.60,2.40
2010.05.05 16:23:16.374,0.7967,0.79705,1.60,1.00
2010.05.05 16:23:17.110,0.7967,0.7971,1.70,3.20
2010.05.05 16:23:18.546,0.7967,0.79705,1.70,2.40
2010.05.05 16:23:18.851,0.79665,0.79705,1.00,3.20
2010.05.05 16:23:19.888,0.79665,0.79705,1.00,2.40
2010.05.05 16:23:20.161,0.7967,0.7971,1.00,3.20
2010.05.05 16:23:20.639,0.79665,0.79705,1.00,2.40
2010.05.05 16:23:20.913,0.7966,0.79705,2.50,4.80
2010.05.05 16:23:21.143,0.7966,0.797,1.00,1.00
2010.05.05 16:23:22.431,0.7966,0.79705,2.50,3.20
2010.05.05 16:23:23.021,0.7966,0.797,1.70,1.00
2010.05.05 16:23:26.841,0.7966,0.797,1.00,1.00
2010.05.05 16:23:27.097,0.79665,0.797,1.00,1.00
2010.05.05 16:23:27.615,0.79655,0.79695,1.00,1.00
2010.05.05 16:23:27.782,0.79655,0.79695,1.70,1.00
2010.05.05 16:23:29.197,0.7966,0.797,1.00,4.80
2010.05.05 16:23:29.818,0.79665,0.797,1.60,1.00
2010.05.05 16:23:30.156,0.7966,0.79705,2.80,3.20
2010.05.05 16:23:31.051,0.7966,0.79705,3.20,3.20
2010.05.05 16:23:31.352,0.7967,0.79705,1.00,3.20
2010.05.05 16:23:32.136,0.79665,0.79705,1.00,3.20
2010.05.05 16:23:32.765,0.79665,0.79705,1.70,3.20
2010.05.05 16:23:33.108,0.7967,0.7971,1.00,4.80
2010.05.05 16:23:33.314,0.7967,0.79705,1.00,2.40
2010.05.05 16:23:33.831,0.7967,0.79705,1.00,3.20
2010.05.05 16:23:34.961,0.79675,0.79705,1.00,3.20
2010.05.05 16:23:35.302,0.7967,0.79705,1.00,1.00
2010.05.05 16:23:35.693,0.7967,0.79705,1.00,3.20
2010.05.05 16:23:35.832,0.79675,0.79705,1.00,3.20
2010.05.05 16:23:35.971,0.79675,0.79705,1.00,2.40
2010.05.05 16:23:36.111,0.79675,0.7971,1.00,3.20
2010.05.05 16:23:36.251,0.79675,0.7971,1.00,1.00
2010.05.05 16:23:39.374,0.79665,0.797,1.00,1.00
2010.05.05 16:23:39.592,0.7966,0.79695,1.00,4.80
2010.05.05 16:23:40.566,0.79655,0.79695,1.00,4.80
2010.05.05 16:23:41.711,0.7966,0.79695,1.00,4.80
2010.05.05 16:23:42.417,0.79655,0.79695,1.00,4.80
2010.05.05 16:23:42.701,0.7966,0.79695,1.00,4.80
2010.05.05 16:23:43.003,0.79655,0.79695,1.00,4.80
2010.05.05 16:23:43.273,0.79655,0.7969,1.00,1.00
2010.05.05 16:23:44.092,0.79655,0.79695,1.00,4.80
2010.05.05 16:23:46.851,0.7965,0.7969,2.90,2.40
2010.05.05 16:23:47.414,0.7965,0.7969,1.00,4.80
2010.05.05 16:23:47.553,0.7966,0.7969,1.00,4.80
2010.05.05 16:23:47.793,0.79655,0.7969,1.00,1.60
2010.05.05 16:23:47.912,0.79655,0.79695,1.00,2.00
2010.05.05 16:23:48.963,0.79655,0.79695,1.00,4.80
2010.05.05 16:23:49.318,0.79655,0.7969,1.00,2.40
2010.05.05 16:23:49.651,0.79655,0.7969,1.70,3.20
