2010.05.05 16:00:00.376,0.798,0.79845,2.40,2.80
2010.05.05 16:23:49.992,0.7965,0.79685,1.00,3.20
2010.05.05 16:23:50.916,0.7965,0.79685,1.70,3.20
2010.05.05 16:23:51.253,0.7965,0.7969,1.70,3.20
2010.05.05 16:23:54.347,0.7965,0.79685,1.70,1.00
2010.05.05 16:23:54.864,0.7965,0.79685,1.00,3.20
2010.05.05 16:23:55.092,0.7965,0.79685,1.60,3.20
2010.05.05 16:23:55.313,0.79645,0.79685,1.60,3.20
2010.05.05 16:23:55.865,0.7965,0.79685,1.00,3.20
2010.05.05 16:23:58.521,0.7965,0.79685,1.00,1.00
2010.05.05 16:23:59.122,0.79655,0.79685,1.00,3.20
2010.05.05 16:23:59.499,0.79655,0.79685,1.00,2.40
2010.05.05 16:23:59.762,0.79655,0.79695,1.60,3.20
2010.05.05 16:24:00.107,0.79655,0.79695,1.70,3.20
2010.05.05 16:24:01.512,0.7966,0.79695,1.00,1.00
2010.05.05 16:24:02.013,0.79655,0.7969,1.60,3.20
2010.05.05 16:24:02.252,0.7966,0.79695,1.00,1.00
2010.05.05 16:24:04.546,0.7966,0.79695,1.70,1.00
2010.05.05 16:24:04.763,0.79665,0.797,1.00,3.20
2010.05.05 16:24:04.981,0.7967,0.79705,1.60,3.20
2010.05.05 16:24:05.568,0.7967,0.79695,1.60,1.00
2010.05.05 16:24:05.905,0.79655,0.7969,1.00,1.00
2010.05.05 16:24:06.243,0.79655,0.79695,1.00,1.00
2010.05.05 16:24:07.034,0.7965,0.79695,3.30,3.20
2010.05.05 16:24:07.302,0.79655,0.79695,1.00,3.20
2010.05.05 16:24:07.572,0.7966,0.79695,1.00,1.00
2010.05.05 16:24:11.801,0.7966,0.797,1.00,3.20
2010.05.05 16:24:13.032,0.7966,0.79695,1.00,1.00
2010.05.05 16:24:13.336,0.79665,0.79695,1.00,1.00
2010.05.05 16:24:17.267,0.79665,0.797,1.00,4.80
2010.05.05 16:24:17.708,0.79665,0.79695,1.00,1.00
2010.05.05 16:24:17.961,0.79665,0.797,1.00,2.40
2010.05.05 16:24:19.935,0.79665,0.797,1.00,4.80
2010.05.05 16:24:20.172,0.79665,0.797,1.00,2.40
2010.05.05 16:24:21.032,0.79665,0.797,1.00,4.80
2010.05.05 16:24:21.374,0.79665,0.797,1.00,3.20
2010.05.05 16:24:22.052,0.79665,0.79695,1.00,1.00
2010.05.05 16:24:23.111,0.7966,0.79695,1.00,1.00
2010.05.05 16:24:25.132,0.79655,0.79695,1.70,1.00
2010.05.05 16:24:25.505,0.79665,0.797,1.00,4.80
2010.05.05 16:24:25.652,0.7967,0.79715,3.20,1.00
2010.05.05 16:24:25.992,0.79675,0.79715,1.60,1.00
2010.05.05 16:24:26.493,0.79675,0.79715,4.00,1.00
2010.05.05 16:24:26.833,0.79675,0.7972,4.80,2.40
2010.05.05 16:24:27.185,0.79675,0.7972,4.90,2.40
2010.05.05 16:24:27.538,0.79675,0.7972,4.80,2.40
2010.05.05 16:24:28.053,0.79675,0.7972,4.80,4.80
2010.05.05 16:24:28.392,0.7968,0.79725,4.90,1.00
2010.05.05 16:24:29.603,0.7969,0.7973,1.00,3.20
2010.05.05 16:24:29.942,0.79685,0.7973,1.00,3.20
2010.05.05 16:24:30.622,0.7969,0.7973,1.00,3.20
2010.05.05 16:24:32.943,0.7969,0.7973,1.00,1.00
2010.05.05 16:24:33.101,0.7969,0.7973,1.00,3.20
2010.05.05 16:24:41.052,0.79685,0.79725,3.30,1.60
2010.05.05 16:24:41.517,0.7968,0.79725,4.90,2.40
2010.05.05 16:24:41.853,0.7968,0.79725,4.90,4.80
2010.05.05 16:24:42.197,0.79675,0.79715,1.70,1.00
2010.05.05 16:24:42.873,0.7968,0.7972,1.00,1.60
2010.05.05 16:24:43.172,0.79685,0.7972,1.00,1.60
2010.05.05 16:24:45.722,0.7968,0.7972,1.00,1.60
2010.05.05 16:24:45.941,0.7968,0.7972,1.00,1.60
2010.05.05 16:24:46.501,0.79675,0.7972,4.90,4.80
2010.05.05 16:24:49.655,0.79685,0.7972,1.60,3.20
2010.05.05 16:24:49.753,0.79695,0.7973,1.00,1.60
2010.05.05 16:24:50.510,0.7969,0.7973,1.00,1.60
2010.05.05 16:24:50.859,0.7969,0.7973,1.00,4.80
2010.05.05 16:24:51.203,0.79685,0.7973,4.90,4.80
2010.05.05 16:24:51.856,0.79685,0.7973,4.80,4.80
2010.05.05 16:24:52.191,0.79685,0.79725,1.60,3.20
2010.05.05 16:24:53.222,0.79685,0.79725,1.60,3.20
2010.05.05 16:24:53.522,0.79685,0.79725,1.70,3.20
2010.05.05 16:24:54.740,0.79685,0.79725,1.60,3.20
2010.05.05 16:24:55.063,0.79685,0.79725,1.70,1.00
2010.05.05 16:24:55.333,0.79685,0.79725,1.60,1.00
2010.05.05 16:24:55.914,0.79685,0.79725,1.70,1.00
2010.05.05 16:24:56.182,0.79685,0.7973,2.50,4.80
2010.05.05 16:24:56.522,0.7969,0.7973,1.00,3.20
2010.05.05 16:24:56.863,0.79695,0.79735,1.60,3.20
2010.05.05 16:24:57.782,0.79695,0.79735,1.70,1.00
2010.05.05 16:24:58.692,0.79695,0.79735,1.60,1.00
2010.05.05 16:24:59.220,0.79695,0.79735,1.00,3.20
2010.05.05 16:24:59.524,0.7969,0.79735,4.90,1.00
2010.05.05 16:24:59.813,0.7969,0.7973,1.70,1.00
2010.05.05 16:25:01.825,0.79695,0.7973,1.00,1.00
2010.05.05 16:25:02.468,0.79695,0.7973,1.00,2.40
2010.05.05 16:25:02.951,0.79695,0.79735,1.00,4.80
2010.05.05 16:25:03.912,0.79695,0.7973,1.00,2.40
2010.05.05 16:25:04.723,0.79695,0.7973,1.00,1.60
2010.05.05 16:25:04.942,0.79695,0.79735,1.00,2.40
2010.05.05 16:25:05.162,0.79695,0.7973,1.00,1.60
2010.05.05 16:25:08.157,0.7969,0.7973,1.00,1.60
2010.05.05 16:25:08.341,0.79685,0.7972,1.00,1.60
2010.05.05 16:25:09.034,0.79685,0.7972,1.00,1.60
2010.05.05 16:25:09.213,0.79685,0.7973,4.90,4.80
2010.05.05 16:25:09.802,0.7969,0.7973,1.00,2.40
2010.05.05 16:25:10.294,0.7969,0.79735,1.00,3.20
2010.05.05 16:25:11.261,0.7969,0.79735,1.00,3.20
2010.05.05 16:25:11.602,0.7969,0.7973,1.00,2.40
2010.05.05 16:25:11.891,0.79695,0.79735,1.60,3.20
2010.05.05 16:25:12.564,0.79695,0.79735,1.00,3.20
2010.05.05 16:25:12.793,0.79695,0.7974,4.80,3.20
2010.05.05 16:25:13.794,0.79695,0.7974,4.90,3.20
2010.05.05 16:25:14.013,0.797,0.7974,1.00,3.20
2010.05.05 16:25:15.243,0.79695,0.79735,2.40,2.40
2010.05.05 16:25:15.590,0.7969,0.79735,3.30,3.20
2010.05.05 16:25:16.216,0.79695,0.79735,1.00,3.20
2010.05.05 16:25:18.343,0.79695,0.79735,1.70,3.20
2010.05.05 16:25:18.545,0.797,0.7974,1.00,1.00
2010.05.05 16:25:19.931,0.797,0.7974,1.00,4.80
2010.05.05 16:25:21.011,0.797,0.7974,1.00,1.00
2010.05.05 16:25:25.766,0.797,0.7974,1.00,1.00
2010.05.05 16:25:26.121,0.797,0.7974,1.00,1.00
2010.05.05 16:25:28.031,0.797,0.7974,1.00,2.40
2010.05.05 16:25:28.122,0.797,0.7974,1.00,4.80
2010.05.05 16:25:30.284,0.79695,0.79735,1.60,1.00
2010.05.05 16:25:30.451,0.79695,0.79735,1.60,1.00
2010.05.05 16:25:30.622,0.79695,0.79735,4.00,1.00
2010.05.05 16:25:31.029,0.79695,0.7974,4.80,3.20
2010.05.05 16:25:31.373,0.79695,0.7974,4.90,4.80
2010.05.05 16:25:32.542,0.79695,0.7974,4.80,4.90
2010.05.05 16:25:33.021,0.79695,0.7974,4.90,4.80
2010.05.05 16:25:35.811,0.797,0.7974,1.00,4.80
2010.05.05 16:25:36.151,0.79695,0.7974,4.90,4.80
2010.05.05 16:25:36.584,0.79695,0.79735,4.50,1.00
2010.05.05 16:25:36.854,0.797,0.79735,1.60,1.00
2010.05.05 16:25:37.113,0.797,0.7974,2.40,1.00
2010.05.05 16:25:37.697,0.797,0.7974,1.00,2.40
2010.05.05 16:25:38.034,0.797,0.7974,2.40,1.00
2010.05.05 16:25:40.253,0.79695,0.79735,1.60,1.00
2010.05.05 16:25:41.921,0.79695,0.79735,1.60,1.00
2010.05.05 16:25:42.204,0.79695,0.79735,1.60,1.00
2010.05.05 16:25:42.776,0.7969,0.79735,3.60,4.80
2010.05.05 16:25:43.662,0.79695,0.79735,1.00,2.40
2010.05.05 16:25:43.971,0.79695,0.79735,1.60,1.00
2010.05.05 16:25:44.564,0.79695,0.79735,1.00,4.80
2010.05.05 16:25:44.854,0.79685,0.79725,2.40,2.40
2010.05.05 16:25:45.132,0.7968,0.79725,4.90,4.80
2010.05.05 16:25:45.471,0.7968,0.7972,3.30,1.60
2010.05.05 16:25:46.183,0.7968,0.79725,2.40,4.80
2010.05.05 16:25:46.452,0.79685,0.79725,1.00,1.60
2010.05.05 16:25:46.722,0.79695,0.79735,2.40,2.40
2010.05.05 16:25:47.078,0.79695,0.79735,4.00,1.00
2010.05.05 16:25:47.354,0.797,0.79745,4.80,3.20
2010.05.05 16:25:48.162,0.797,0.79745,3.20,3.20
2010.05.05 16:25:48.772,0.797,0.79745,3.20,3.20
2010.05.05 16:25:49.095,0.797,0.79745,3.30,3.20
2010.05.05 16:25:51.780,0.797,0.79745,3.20,3.30
2010.05.05 16:25:52.331,0.797,0.7974,2.40,1.00
2010.05.05 16:25:52.526,0.79695,0.7974,4.90,3.20
2010.05.05 16:25:55.285,0.797,0.7974,1.00,3.20
2010.05.05 16:25:55.499,0.79705,0.79745,1.00,3.20
2010.05.05 16:25:56.452,0.797,0.7974,1.00,1.00
2010.05.05 16:25:56.792,0.79695,0.7974,4.90,1.00
2010.05.05 16:25:57.132,0.79695,0.79735,1.00,1.00
2010.05.05 16:25:59.014,0.79695,0.79735,1.00,1.00
2010.05.05 16:25:59.621,0.79695,0.79735,1.00,4.80
2010.05.05 16:25:59.864,0.7969,0.79735,4.90,4.80
2010.05.05 16:26:00.113,0.7969,0.79735,2.50,4.80
2010.05.05 16:26:00.536,0.7969,0.79735,4.90,4.80
2010.05.05 16:26:00.783,0.79695,0.79735,1.00,2.40
2010.05.05 16:26:02.602,0.79695,0.7973,1.00,1.00
2010.05.05 16:26:03.028,0.79695,0.79735,1.00,2.40
2010.05.05 16:26:04.174,0.79695,0.79735,1.00,2.40
2010.05.05 16:26:04.481,0.79695,0.7974,4.90,2.40
2010.05.05 16:26:05.002,0.79695,0.79735,3.30,1.60
2010.05.05 16:26:05.282,0.79695,0.7974,4.90,2.40
2010.05.05 16:26:05.563,0.79705,0.7974,1.00,2.40
2010.05.05 16:26:05.842,0.79705,0.7974,1.00,1.00
2010.05.05 16:26:06.787,0.797,0.7974,1.00,1.00
2010.05.05 16:26:07.122,0.797,0.7974,1.00,4.80
2010.05.05 16:26:07.913,0.797,0.79735,1.00,2.40
2010.05.05 16:26:08.332,0.797,0.7974,1.00,2.40
2010.05.05 16:26:08.522,0.797,0.7974,1.00,3.20
2010.05.05 16:26:08.712,0.797,0.7974,1.00,4.80
2010.05.05 16:26:11.215,0.79705,0.7974,1.00,4.80
2010.05.05 16:26:11.551,0.79705,0.79745,1.60,3.20
2010.05.05 16:26:11.921,0.79705,0.79745,1.00,3.20
2010.05.05 16:26:12.224,0.7971,0.7975,1.60,3.20
2010.05.05 16:26:12.533,0.7971,0.7975,1.60,3.20
2010.05.05 16:26:12.783,0.7971,0.79745,1.60,1.00
2010.05.05 16:26:13.563,0.7971,0.7975,1.00,1.60
2010.05.05 16:26:14.124,0.7971,0.7975,1.00,1.60
2010.05.05 16:26:15.544,0.79715,0.7976,2.40,3.20
2010.05.05 16:26:16.032,0.79715,0.7976,2.40,4.80
2010.05.05 16:26:16.161,0.79715,0.7976,1.00,3.20
2010.05.05 16:26:16.421,0.79715,0.7976,4.80,1.00
2010.05.05 16:26:17.085,0.79715,0.7976,4.80,1.00
2010.05.05 16:26:17.342,0.79715,0.7976,4.90,1.00
2010.05.05 16:26:18.321,0.79715,0.7976,4.80,1.00
2010.05.05 16:26:19.721,0.79715,0.79755,3.20,1.60
2010.05.05 16:26:19.842,0.79715,0.7976,2.50,3.20
2010.05.05 16:26:19.962,0.79725,0.7976,1.60,2.40
2010.05.05 16:26:20.411,0.79725,0.79765,2.40,1.00
2010.05.05 16:26:20.753,0.79715,0.79755,1.70,1.00
2010.05.05 16:26:21.097,0.79715,0.79755,2.40,2.40
2010.05.05 16:26:21.433,0.7971,0.79755,4.40,4.80
2010.05.05 16:26:21.773,0.7971,0.79755,4.40,3.20
2010.05.05 16:26:22.113,0.7972,0.79755,1.00,3.20
2010.05.05 16:26:22.453,0.7972,0.7976,2.00,3.20
2010.05.05 16:26:23.673,0.79725,0.7976,1.60,3.20
2010.05.05 16:26:30.432,0.7972,0.7976,1.00,4.80
2010.05.05 16:26:30.642,0.7972,0.79755,1.60,3.20
2010.05.05 16:26:30.851,0.7972,0.7976,2.00,3.20
2010.05.05 16:26:31.061,0.79725,0.7976,1.60,3.20
2010.05.05 16:26:32.135,0.79725,0.7976,1.60,1.00
2010.05.05 16:26:32.393,0.79725,0.7976,1.00,1.00
2010.05.05 16:26:32.632,0.7972,0.7976,1.00,1.00
2010.05.05 16:26:33.114,0.7972,0.79765,1.00,4.80
2010.05.05 16:26:33.704,0.7972,0.79755,1.00,1.60
2010.05.05 16:26:33.943,0.7972,0.79755,1.00,2.40
2010.05.05 16:26:34.953,0.7972,0.79755,1.00,2.40
2010.05.05 16:26:35.163,0.7972,0.79755,1.00,2.40
2010.05.05 16:26:35.372,0.7972,0.79755,1.00,4.80
2010.05.05 16:26:36.517,0.79715,0.79755,1.00,4.80
2010.05.05 16:26:40.311,0.79715,0.7975,1.00,1.60
2010.05.05 16:26:40.494,0.79715,0.79755,1.00,4.80
2010.05.05 16:26:40.663,0.79715,0.79755,1.00,4.80
2010.05.05 16:26:40.832,0.79715,0.7975,1.00,1.60
2010.05.05 16:26:41.003,0.79715,0.7975,1.00,1.60
2010.05.05 16:26:41.171,0.79715,0.79755,1.00,2.40
2010.05.05 16:26:42.112,0.7971,0.79755,1.30,4.80
2010.05.05 16:26:42.411,0.7971,0.79755,5.30,1.00
2010.05.05 16:26:42.711,0.79715,0.79755,1.60,1.00
2010.05.05 16:26:46.512,0.79715,0.79755,1.60,3.20
2010.05.05 16:26:46.920,0.7971,0.79755,5.30,4.80
2010.05.05 16:26:47.359,0.79715,0.79755,1.60,3.20
2010.05.05 16:26:48.641,0.79715,0.79755,1.60,1.00
2010.05.05 16:26:51.422,0.7972,0.7976,1.60,1.00
2010.05.05 16:26:52.325,0.79715,0.7976,4.90,1.00
2010.05.05 16:26:52.813,0.79715,0.7976,2.50,3.20
2010.05.05 16:26:53.042,0.79725,0.79765,1.60,3.20
2010.05.05 16:26:53.271,0.79725,0.79765,1.60,1.00
2010.05.05 16:26:53.925,0.79725,0.79765,1.60,1.00
2010.05.05 16:26:54.262,0.79725,0.79765,1.60,1.00
2010.05.05 16:26:54.726,0.79725,0.7976,1.60,1.00
2010.05.05 16:26:55.062,0.79725,0.79765,1.60,3.20
2010.05.05 16:26:55.281,0.79715,0.79755,1.60,1.00
2010.05.05 16:26:55.501,0.7972,0.7976,1.60,3.20
2010.05.05 16:26:57.011,0.79725,0.79765,1.60,3.20
2010.05.05 16:26:58.012,0.79725,0.7976,1.60,3.20
2010.05.05 16:26:58.221,0.79725,0.79765,1.60,3.20
2010.05.05 16:27:00.622,0.79725,0.7976,1.60,1.00
2010.05.05 16:27:00.861,0.79725,0.7976,1.60,3.20
2010.05.05 16:27:01.592,0.79725,0.79765,1.60,3.20
2010.05.05 16:27:01.985,0.7973,0.79765,1.60,1.00
2010.05.05 16:27:07.174,0.7973,0.79765,1.60,1.00
2010.05.05 16:27:08.262,0.7973,0.7976,1.60,1.00
2010.05.05 16:27:08.574,0.7972,0.79755,1.60,1.00
2010.05.05 16:27:08.963,0.79715,0.79755,1.60,1.00
2010.05.05 16:27:09.418,0.79715,0.7976,2.40,3.20
2010.05.05 16:27:10.543,0.7972,0.79755,1.60,1.00
2010.05.05 16:27:15.033,0.79715,0.7975,1.60,1.00
2010.05.05 16:27:15.441,0.7971,0.7975,2.40,1.00
2010.05.05 16:27:15.773,0.79705,0.79745,4.40,1.00
2010.05.05 16:27:16.103,0.79705,0.7975,4.80,4.80
2010.05.05 16:27:17.351,0.79705,0.7975,4.90,4.80
2010.05.05 16:27:21.321,0.7971,0.7975,1.60,3.20
2010.05.05 16:27:21.812,0.7971,0.7975,1.70,1.00
2010.05.05 16:27:22.272,0.7972,0.7976,1.60,3.20
2010.05.05 16:27:22.722,0.79715,0.7976,4.80,4.80
2010.05.05 16:27:22.831,0.79715,0.7976,4.80,3.20
2010.05.05 16:27:23.172,0.79725,0.7976,1.60,3.20
2010.05.05 16:27:23.511,0.79725,0.79765,1.60,3.20
2010.05.05 16:27:24.132,0.79725,0.7976,1.00,1.60
2010.05.05 16:27:24.474,0.79725,0.7977,4.80,4.80
2010.05.05 16:27:24.935,0.79725,0.7977,4.80,4.90
2010.05.05 16:27:25.262,0.79725,0.7977,4.90,4.80
2010.05.05 16:27:27.254,0.79725,0.7977,4.80,4.80
2010.05.05 16:27:27.481,0.79725,0.79765,2.40,2.40
2010.05.05 16:27:27.701,0.7972,0.7976,3.30,1.60
2010.05.05 16:27:28.228,0.7972,0.79765,4.90,4.80
2010.05.05 16:27:31.552,0.79725,0.79765,1.60,3.20
2010.05.05 16:27:31.804,0.79725,0.7977,4.50,4.80
2010.05.05 16:27:32.262,0.7973,0.7977,1.60,3.20
2010.05.05 16:27:32.512,0.7972,0.7976,1.00,1.00
2010.05.05 16:27:32.852,0.79715,0.79755,1.00,1.00
2010.05.05 16:27:33.521,0.7971,0.79755,4.90,1.00
2010.05.05 16:27:34.042,0.79715,0.79755,1.00,1.00
2010.05.05 16:27:34.302,0.79715,0.79755,1.00,1.00
2010.05.05 16:27:34.562,0.7972,0.7976,1.60,1.00
2010.05.05 16:27:35.576,0.7972,0.7976,1.60,1.00
2010.05.05 16:27:35.912,0.7972,0.79755,1.60,1.00
2010.05.05 16:27:36.460,0.79715,0.79755,2.40,2.40
2010.05.05 16:27:36.693,0.79715,0.79755,1.60,3.20
2010.05.05 16:27:38.366,0.79725,0.7976,1.60,1.00
2010.05.05 16:27:38.654,0.79725,0.7976,1.60,3.20
2010.05.05 16:27:39.383,0.7972,0.7976,1.60,3.20
2010.05.05 16:27:40.062,0.79715,0.7976,4.80,3.30
2010.05.05 16:27:40.430,0.79715,0.79755,2.40,1.00
2010.05.05 16:27:40.765,0.7972,0.79755,1.60,1.00
2010.05.05 16:27:41.103,0.7972,0.7976,1.60,1.00
2010.05.05 16:27:42.113,0.7972,0.7976,2.40,1.00
2010.05.05 16:27:42.432,0.7972,0.79765,2.40,4.90
2010.05.05 16:27:42.934,0.7972,0.7976,2.40,1.00
2010.05.05 16:27:43.083,0.7972,0.7976,1.60,1.00
2010.05.05 16:27:43.222,0.7972,0.7976,1.60,3.30
2010.05.05 16:27:44.330,0.7972,0.7976,1.70,3.20
2010.05.05 16:27:44.672,0.79725,0.79765,1.60,3.20
2010.05.05 16:27:45.051,0.79725,0.79765,1.60,1.00
2010.05.05 16:27:45.382,0.7972,0.7976,1.60,3.20
2010.05.05 16:27:45.641,0.7972,0.7976,1.60,1.00
2010.05.05 16:27:45.936,0.7972,0.7976,1.60,1.00
2010.05.05 16:27:46.762,0.79725,0.79765,1.60,1.00
2010.05.05 16:27:47.102,0.79715,0.79755,1.00,2.40
2010.05.05 16:27:47.591,0.7971,0.79755,4.80,3.20
2010.05.05 16:27:47.884,0.797,0.79745,4.80,3.20
2010.05.05 16:27:48.172,0.79705,0.7975,4.80,3.20
2010.05.05 16:27:48.462,0.79705,0.79745,1.60,1.00
2010.05.05 16:27:50.865,0.797,0.79745,4.80,4.90
2010.05.05 16:27:51.857,0.79705,0.79745,1.60,3.30
2010.05.05 16:27:53.442,0.79705,0.79745,1.60,1.00
2010.05.05 16:27:54.075,0.79705,0.79745,1.60,1.00
2010.05.05 16:27:54.761,0.79705,0.79745,1.60,1.00
2010.05.05 16:27:56.152,0.797,0.79745,3.20,1.00
2010.05.05 16:27:56.372,0.797,0.79745,3.20,3.30
2010.05.05 16:27:56.591,0.797,0.7974,3.20,1.60
2010.05.05 16:27:56.811,0.797,0.79745,4.80,3.30
2010.05.05 16:27:57.031,0.79705,0.79745,1.60,3.30
2010.05.05 16:27:57.873,0.79705,0.79745,1.60,1.00
2010.05.05 16:27:58.201,0.797,0.79745,3.30,1.00
2010.05.05 16:27:59.832,0.79705,0.79745,1.60,1.00
2010.05.05 16:28:03.392,0.79705,0.79745,1.60,1.00
2010.05.05 16:28:03.861,0.79705,0.79745,1.60,3.30
2010.05.05 16:28:04.365,0.79705,0.7974,1.60,1.00
2010.05.05 16:28:04.682,0.797,0.7974,1.70,1.00
2010.05.05 16:28:05.088,0.797,0.79745,4.90,3.20
2010.05.05 16:28:05.402,0.797,0.79745,4.90,1.00
2010.05.05 16:28:05.722,0.79705,0.79745,1.60,1.00
2010.05.05 16:28:10.182,0.797,0.79745,4.90,1.00
2010.05.05 16:28:11.643,0.797,0.7974,4.80,1.00
2010.05.05 16:28:11.785,0.797,0.7974,4.80,1.00
2010.05.05 16:28:12.284,0.79695,0.7974,4.80,2.50
2010.05.05 16:28:12.753,0.79705,0.7974,2.40,1.00
2010.05.05 16:28:13.329,0.79715,0.79755,2.40,2.40
2010.05.05 16:28:13.660,0.7971,0.79755,3.20,1.00
2010.05.05 16:28:13.983,0.79715,0.7976,1.00,3.30
2010.05.05 16:28:14.303,0.7972,0.79765,1.00,4.90
2010.05.05 16:28:14.983,0.7972,0.7976,1.00,1.00
2010.05.05 16:28:15.555,0.7972,0.79765,1.00,4.90
2010.05.05 16:28:16.997,0.79715,0.7976,1.00,3.30
2010.05.05 16:28:17.902,0.79715,0.7976,1.00,3.20
2010.05.05 16:28:18.275,0.7972,0.79765,1.00,4.90
2010.05.05 16:28:20.815,0.79715,0.7976,1.00,3.20
2010.05.05 16:28:21.103,0.79705,0.7975,3.30,1.60
2010.05.05 16:28:21.713,0.79705,0.79745,1.00,1.00
2010.05.05 16:28:22.392,0.79705,0.7975,4.90,1.00
2010.05.05 16:28:25.815,0.7971,0.7975,1.00,1.00
2010.05.05 16:28:25.981,0.79715,0.79755,2.40,1.00
2010.05.05 16:28:26.967,0.79715,0.79755,2.40,1.00
2010.05.05 16:28:27.598,0.79715,0.79755,1.60,1.00
2010.05.05 16:28:27.749,0.79715,0.7976,4.80,1.00
2010.05.05 16:28:29.162,0.79715,0.7976,4.80,1.00
2010.05.05 16:28:34.682,0.7972,0.79765,1.00,3.30
2010.05.05 16:28:35.032,0.79715,0.7976,4.90,1.00
2010.05.05 16:28:37.206,0.7972,0.7976,1.00,1.00
2010.05.05 16:28:38.057,0.7972,0.79765,1.00,3.20
2010.05.05 16:28:38.872,0.7972,0.79765,1.00,3.30
2010.05.05 16:28:39.333,0.79715,0.79755,1.60,2.40
2010.05.05 16:28:39.674,0.79705,0.7975,4.80,1.00
2010.05.05 16:28:40.182,0.79705,0.7975,4.90,1.00
2010.05.05 16:28:42.826,0.7971,0.7975,1.00,1.00
2010.05.05 16:28:42.982,0.7971,0.79755,3.30,3.20
2010.05.05 16:28:47.544,0.79715,0.79755,4.00,1.00
2010.05.05 16:28:47.900,0.79715,0.7976,4.80,4.80
2010.05.05 16:28:48.442,0.79715,0.7976,4.90,4.80
2010.05.05 16:28:50.295,0.79715,0.7976,4.80,4.80
2010.05.05 16:28:51.212,0.79715,0.7976,4.90,4.80
2010.05.05 16:28:51.669,0.7972,0.7976,1.00,2.40
