2010.05.05 16:00:00.376,0.798,0.79845,2.40,2.80
2010.05.05 16:28:52.003,0.79715,0.7976,4.90,1.00
2010.05.05 16:28:53.651,0.79715,0.7976,2.50,3.20
2010.05.05 16:28:53.961,0.79715,0.7976,1.00,3.20
2010.05.05 16:28:55.431,0.79715,0.7976,1.00,3.30
2010.05.05 16:28:56.425,0.79715,0.7976,1.00,3.20
2010.05.05 16:28:56.878,0.79715,0.7976,2.50,3.20
2010.05.05 16:28:57.153,0.79715,0.7976,3.30,1.00
2010.05.05 16:29:04.074,0.7972,0.7976,2.40,2.40
2010.05.05 16:29:04.221,0.7972,0.79765,4.80,4.80
2010.05.05 16:29:04.371,0.7972,0.79765,3.20,4.80
2010.05.05 16:29:05.384,0.7972,0.79765,3.30,4.80
2010.05.05 16:29:06.144,0.7972,0.79765,3.20,4.80
2010.05.05 16:29:07.654,0.79725,0.79765,1.00,2.40
2010.05.05 16:29:07.842,0.7972,0.79765,3.20,3.20
2010.05.05 16:29:08.559,0.79715,0.7976,3.30,1.00
2010.05.05 16:29:08.746,0.7972,0.79765,3.30,3.20
2010.05.05 16:29:09.015,0.79725,0.79765,1.00,3.20
2010.05.05 16:29:09.182,0.79725,0.7977,4.90,2.40
2010.05.05 16:29:09.713,0.7973,0.79775,3.20,4.90
2010.05.05 16:29:10.383,0.7973,0.79775,3.20,4.80
2010.05.05 16:29:11.377,0.79725,0.79765,1.00,1.00
2010.05.05 16:29:12.861,0.7973,0.7977,1.00,3.20
2010.05.05 16:29:13.128,0.7973,0.79775,3.20,4.80
2010.05.05 16:29:13.938,0.7973,0.79775,3.30,4.80
2010.05.05 16:29:14.783,0.7973,0.7977,1.00,4.80
2010.05.05 16:29:14.982,0.79725,0.7977,4.80,4.80
2010.05.05 16:29:15.376,0.79725,0.7977,4.90,4.80
2010.05.05 16:29:15.583,0.79725,0.7977,2.50,4.80
2010.05.05 16:29:15.923,0.7973,0.7977,1.00,4.80
2010.05.05 16:29:16.263,0.79725,0.7977,2.40,4.80
2010.05.05 16:29:16.796,0.79725,0.7977,2.40,4.80
2010.05.05 16:29:18.825,0.79735,0.79775,1.00,1.60
2010.05.05 16:29:19.042,0.79735,0.79775,1.00,4.00
2010.05.05 16:29:19.251,0.7973,0.79775,4.90,4.80
2010.05.05 16:29:20.253,0.7973,0.7977,3.20,2.10
2010.05.05 16:29:20.452,0.79725,0.7977,2.40,4.90
2010.05.05 16:29:20.652,0.7973,0.7977,1.60,1.00
2010.05.05 16:29:21.922,0.7973,0.7977,2.40,1.00
2010.05.05 16:29:23.103,0.7973,0.7977,1.60,1.00
2010.05.05 16:29:25.755,0.7973,0.7977,1.70,1.00
2010.05.05 16:29:26.051,0.7973,0.79775,4.90,4.80
2010.05.05 16:29:26.702,0.79735,0.7978,2.40,3.30
2010.05.05 16:29:32.380,0.79735,0.7978,2.40,4.90
2010.05.05 16:29:32.546,0.7973,0.7977,4.00,1.00
2010.05.05 16:29:32.713,0.7973,0.7977,1.60,1.00
2010.05.05 16:29:32.872,0.79725,0.7977,4.80,2.50
2010.05.05 16:29:33.212,0.79725,0.7977,2.40,4.90
2010.05.05 16:29:35.032,0.7973,0.7977,1.60,1.00
2010.05.05 16:29:35.436,0.7973,0.7977,2.40,1.00
2010.05.05 16:29:35.663,0.7973,0.7977,1.60,1.00
2010.05.05 16:29:40.683,0.7973,0.7977,1.70,1.00
2010.05.05 16:29:41.973,0.7973,0.7977,1.60,1.00
2010.05.05 16:29:42.314,0.79725,0.79765,1.60,1.00
2010.05.05 16:29:42.654,0.79715,0.79755,2.50,2.40
2010.05.05 16:29:42.802,0.79715,0.79755,1.00,4.80
2010.05.05 16:29:44.151,0.79715,0.79755,1.00,4.80
2010.05.05 16:29:44.343,0.7972,0.7976,1.00,2.40
2010.05.05 16:29:45.072,0.79715,0.7976,4.90,2.40
2010.05.05 16:29:46.482,0.79715,0.7976,3.20,2.50
2010.05.05 16:29:46.825,0.79715,0.7976,3.20,4.90
2010.05.05 16:29:47.063,0.79715,0.7975,2.40,1.60
2010.05.05 16:29:47.294,0.7971,0.7975,2.40,2.40
2010.05.05 16:29:47.637,0.79705,0.7975,4.80,4.80
2010.05.05 16:29:48.432,0.79705,0.7975,4.80,4.80
2010.05.05 16:29:48.772,0.7971,0.7975,1.00,4.80
2010.05.05 16:29:49.111,0.79705,0.7975,4.80,4.80
2010.05.05 16:29:49.456,0.79705,0.7975,4.90,4.80
2010.05.05 16:29:50.342,0.79715,0.7976,1.00,4.80
2010.05.05 16:29:51.022,0.79715,0.7976,1.00,4.90
2010.05.05 16:29:52.513,0.79715,0.7976,1.00,4.80
2010.05.05 16:29:53.096,0.79715,0.7976,1.00,4.80
2010.05.05 16:29:53.742,0.7971,0.79755,3.20,3.30
2010.05.05 16:29:56.242,0.7971,0.79755,4.80,1.00
2010.05.05 16:29:56.441,0.79715,0.79755,1.00,1.00
2010.05.05 16:30:00.285,0.79715,0.7976,1.00,4.80
2010.05.05 16:30:00.604,0.79715,0.79755,1.00,1.00
2010.05.05 16:30:00.763,0.7971,0.79755,3.20,1.00
2010.05.05 16:30:00.923,0.7971,0.79755,3.20,3.30
2010.05.05 16:30:01.342,0.79715,0.79755,1.00,2.50
2010.05.05 16:30:01.682,0.79715,0.79755,1.00,1.00
2010.05.05 16:30:02.561,0.79715,0.79755,1.00,2.50
2010.05.05 16:30:02.793,0.7971,0.79755,3.20,3.30
2010.05.05 16:30:03.585,0.7971,0.79745,2.40,1.60
2010.05.05 16:30:03.703,0.79705,0.7975,4.80,4.80
2010.05.05 16:30:04.052,0.79705,0.79745,1.60,3.20
2010.05.05 16:30:04.171,0.797,0.79745,3.20,4.80
2010.05.05 16:30:05.823,0.79705,0.7975,4.80,4.80
2010.05.05 16:30:07.127,0.79705,0.7975,4.80,4.90
2010.05.05 16:30:07.673,0.79705,0.7975,4.80,4.80
2010.05.05 16:30:08.487,0.79705,0.7975,4.80,4.80
2010.05.05 16:30:08.584,0.79705,0.7975,4.80,4.90
2010.05.05 16:30:08.959,0.79705,0.79745,3.20,1.60
2010.05.05 16:30:09.292,0.797,0.79745,4.90,4.80
2010.05.05 16:30:11.712,0.797,0.79745,4.80,4.90
2010.05.05 16:30:11.922,0.79695,0.7974,4.80,4.80
2010.05.05 16:30:12.852,0.79695,0.7974,4.80,3.30
2010.05.05 16:30:13.524,0.79695,0.7974,4.80,4.90
2010.05.05 16:30:13.782,0.79695,0.7974,4.80,4.80
2010.05.05 16:30:13.912,0.79695,0.7974,4.90,4.80
2010.05.05 16:30:14.042,0.79705,0.7974,1.60,1.00
2010.05.05 16:30:14.172,0.79705,0.79745,1.60,3.20
2010.05.05 16:30:15.572,0.797,0.7974,3.30,1.60
2010.05.05 16:30:15.914,0.79695,0.7974,3.30,2.40
2010.05.05 16:30:16.203,0.79695,0.7974,3.20,2.40
2010.05.05 16:30:16.815,0.79695,0.7974,4.80,2.40
2010.05.05 16:30:19.887,0.797,0.79745,4.80,4.80
2010.05.05 16:30:22.051,0.797,0.79745,4.80,4.80
2010.05.05 16:30:22.272,0.79705,0.7975,4.80,4.90
2010.05.05 16:30:23.271,0.79705,0.79745,3.20,1.60
2010.05.05 16:30:24.258,0.7971,0.7975,1.00,2.50
2010.05.05 16:30:24.496,0.79705,0.7975,4.80,2.50
2010.05.05 16:30:25.382,0.7971,0.7975,4.00,1.00
2010.05.05 16:30:25.740,0.79715,0.79755,4.80,1.00
2010.05.05 16:30:26.086,0.7972,0.79765,4.80,4.90
2010.05.05 16:30:26.932,0.7973,0.79765,1.60,1.00
2010.05.05 16:30:27.252,0.7973,0.79765,1.60,1.00
2010.05.05 16:30:28.168,0.7973,0.79765,1.60,1.00
2010.05.05 16:30:28.393,0.7972,0.79755,1.00,1.00
2010.05.05 16:30:29.013,0.7972,0.7976,3.20,1.60
2010.05.05 16:30:32.503,0.79725,0.7976,1.00,1.60
2010.05.05 16:30:33.022,0.7972,0.7976,3.20,1.60
2010.05.05 16:30:34.198,0.79715,0.7976,4.80,4.80
2010.05.05 16:30:34.382,0.79715,0.79755,3.20,1.60
2010.05.05 16:30:34.562,0.79715,0.79755,3.20,1.60
2010.05.05 16:30:34.742,0.7971,0.79755,3.30,4.80
2010.05.05 16:30:36.325,0.7971,0.7975,1.00,1.70
2010.05.05 16:30:36.534,0.79705,0.79745,1.00,1.00
2010.05.05 16:30:36.986,0.79705,0.79745,3.20,1.00
2010.05.05 16:30:37.194,0.79705,0.7975,3.20,3.20
2010.05.05 16:30:37.404,0.7971,0.79755,4.80,4.90
2010.05.05 16:30:38.076,0.7971,0.79755,4.80,3.30
2010.05.05 16:30:39.222,0.7971,0.79755,4.80,3.20
2010.05.05 16:30:45.424,0.7971,0.7975,4.80,1.00
2010.05.05 16:30:46.813,0.79715,0.7975,1.00,1.00
2010.05.05 16:30:47.114,0.7971,0.7975,4.80,1.00
2010.05.05 16:30:47.922,0.79715,0.7975,2.40,1.00
2010.05.05 16:30:48.103,0.7971,0.79755,2.50,3.60
2010.05.05 16:30:48.547,0.7971,0.79755,4.80,3.30
2010.05.05 16:30:50.165,0.7971,0.7975,4.00,1.00
2010.05.05 16:30:50.404,0.79715,0.7976,4.80,4.80
2010.05.05 16:30:50.633,0.79715,0.7976,4.80,2.40
2010.05.05 16:30:51.107,0.7972,0.7976,1.60,1.00
2010.05.05 16:30:53.044,0.7972,0.79755,1.60,1.00
2010.05.05 16:30:53.684,0.79715,0.7976,1.00,4.90
2010.05.05 16:30:53.902,0.7971,0.79755,2.40,3.20
2010.05.05 16:30:54.122,0.79715,0.7976,3.20,4.90
2010.05.05 16:30:54.342,0.7971,0.79755,4.80,1.00
2010.05.05 16:30:54.816,0.79715,0.7976,1.00,4.90
2010.05.05 16:30:55.152,0.7972,0.7976,1.60,1.00
2010.05.05 16:30:56.393,0.7972,0.79755,1.60,1.00
2010.05.05 16:30:56.851,0.79715,0.79755,4.80,1.00
2010.05.05 16:30:57.375,0.7972,0.79755,1.60,1.00
2010.05.05 16:30:57.643,0.79715,0.79755,4.80,1.00
2010.05.05 16:31:01.813,0.79715,0.79755,4.80,1.00
2010.05.05 16:31:03.228,0.79715,0.7976,4.80,3.30
2010.05.05 16:31:04.722,0.79715,0.7976,4.90,3.20
2010.05.05 16:31:05.224,0.7971,0.79755,4.90,1.00
2010.05.05 16:31:05.382,0.7971,0.79755,4.80,1.00
2010.05.05 16:31:06.194,0.7971,0.79755,4.80,1.00
2010.05.05 16:31:07.272,0.79705,0.79745,2.50,1.00
2010.05.05 16:31:07.667,0.7971,0.79745,1.60,1.00
2010.05.05 16:31:07.913,0.7971,0.79755,2.40,4.90
2010.05.05 16:31:08.383,0.7971,0.79755,4.80,4.80
2010.05.05 16:31:08.843,0.79715,0.79755,4.00,1.00
2010.05.05 16:31:09.452,0.79715,0.7976,4.80,1.00
2010.05.05 16:31:10.233,0.79715,0.7976,4.80,1.00
2010.05.05 16:31:10.725,0.79715,0.7976,3.20,1.00
2010.05.05 16:31:10.951,0.79715,0.79755,1.00,1.00
2010.05.05 16:31:11.990,0.7971,0.79755,4.80,1.00
2010.05.05 16:31:12.362,0.7971,0.79755,4.80,3.20
2010.05.05 16:31:12.902,0.79715,0.79755,4.00,1.00
2010.05.05 16:31:13.062,0.79715,0.79755,4.80,1.00
2010.05.05 16:31:13.663,0.79715,0.7976,4.80,1.00
2010.05.05 16:31:13.903,0.79715,0.7976,4.80,1.00
2010.05.05 16:31:14.142,0.7971,0.79755,4.80,1.00
2010.05.05 16:31:14.684,0.7971,0.79755,4.80,1.00
2010.05.05 16:31:15.118,0.7971,0.79755,4.80,1.00
2010.05.05 16:31:15.452,0.7971,0.7975,4.80,1.00
2010.05.05 16:31:16.132,0.7971,0.79755,4.80,1.00
2010.05.05 16:31:17.325,0.7971,0.79755,4.80,1.00
2010.05.05 16:31:19.063,0.7971,0.7975,4.80,1.00
2010.05.05 16:31:25.316,0.7971,0.79755,4.90,1.00
2010.05.05 16:31:25.563,0.7971,0.79755,4.80,1.00
2010.05.05 16:31:25.991,0.7971,0.79755,4.80,1.00
2010.05.05 16:31:26.254,0.79715,0.79755,4.00,1.00
2010.05.05 16:31:26.523,0.7971,0.79755,4.80,4.90
2010.05.05 16:31:27.083,0.7971,0.79755,4.80,1.00
2010.05.05 16:31:28.374,0.7971,0.79755,5.20,1.00
2010.05.05 16:31:28.493,0.79715,0.79755,2.40,2.50
2010.05.05 16:31:28.613,0.7971,0.79755,4.80,4.90
2010.05.05 16:31:28.732,0.7971,0.79755,4.80,1.00
2010.05.05 16:31:30.632,0.79715,0.79755,1.00,1.00
2010.05.05 16:31:31.239,0.7971,0.79755,4.80,1.00
2010.05.05 16:31:31.472,0.7971,0.79755,4.90,1.00
2010.05.05 16:31:31.712,0.7971,0.79755,4.80,1.00
2010.05.05 16:31:31.952,0.79715,0.7976,3.20,4.90
2010.05.05 16:31:35.072,0.79715,0.7976,3.20,4.80
2010.05.05 16:31:38.562,0.79715,0.7976,4.80,2.40
2010.05.05 16:31:41.642,0.7972,0.7976,1.60,1.00
2010.05.05 16:31:43.878,0.79715,0.7976,4.80,2.40
2010.05.05 16:31:44.404,0.79715,0.7976,4.80,4.80
2010.05.05 16:31:44.673,0.79715,0.7976,4.80,2.40
2010.05.05 16:31:44.945,0.79715,0.7975,2.40,1.60
2010.05.05 16:31:45.563,0.79705,0.7975,4.80,4.80
2010.05.05 16:31:46.192,0.7971,0.7975,3.20,1.70
2010.05.05 16:31:47.175,0.7971,0.7975,3.20,1.60
2010.05.05 16:31:47.442,0.7971,0.7975,3.20,1.00
2010.05.05 16:31:48.812,0.79715,0.7975,1.60,1.00
2010.05.05 16:31:49.142,0.79715,0.7975,1.60,1.00
2010.05.05 16:31:49.312,0.79705,0.7975,2.40,4.90
2010.05.05 16:31:49.843,0.797,0.79745,3.20,4.90
2010.05.05 16:31:50.012,0.797,0.7974,1.60,1.00
2010.05.05 16:31:50.202,0.797,0.7974,3.20,1.60
2010.05.05 16:31:50.784,0.7971,0.7975,2.40,1.00
2010.05.05 16:31:50.973,0.79705,0.7975,3.20,3.30
2010.05.05 16:31:51.993,0.7971,0.79755,3.20,4.90
2010.05.05 16:31:52.332,0.7971,0.79755,4.80,4.90
2010.05.05 16:31:54.144,0.7971,0.79755,4.80,4.80
2010.05.05 16:31:57.034,0.79715,0.79755,1.00,1.60
2010.05.05 16:31:57.333,0.79715,0.79755,4.80,1.00
2010.05.05 16:31:58.328,0.79715,0.79755,3.20,1.00
2010.05.05 16:31:58.634,0.7971,0.79755,4.80,4.80
2010.05.05 16:31:58.854,0.7971,0.79755,4.90,4.80
2010.05.05 16:31:59.075,0.7971,0.79755,4.90,2.40
2010.05.05 16:32:00.852,0.79715,0.79755,3.20,1.60
2010.05.05 16:32:01.112,0.79715,0.7976,4.80,2.50
2010.05.05 16:32:01.903,0.7972,0.7976,1.00,1.60
2010.05.05 16:32:02.475,0.7972,0.7976,2.40,2.50
2010.05.05 16:32:02.683,0.79715,0.7976,3.20,4.80
2010.05.05 16:32:02.883,0.79715,0.79755,2.40,1.00
2010.05.05 16:32:03.212,0.79715,0.7976,3.20,4.90
2010.05.05 16:32:04.097,0.79715,0.7976,3.20,4.80
2010.05.05 16:32:05.163,0.79715,0.7976,3.20,4.90
2010.05.05 16:32:07.232,0.79715,0.7976,4.80,2.50
2010.05.05 16:32:08.293,0.79715,0.7976,5.20,1.00
2010.05.05 16:32:08.572,0.79715,0.7976,3.60,4.90
2010.05.05 16:32:08.762,0.79715,0.7976,3.20,4.90
2010.05.05 16:32:10.713,0.79715,0.7976,3.60,3.30
2010.05.05 16:32:10.802,0.79715,0.7976,3.60,4.90
2010.05.05 16:32:10.892,0.79715,0.7976,3.20,4.90
2010.05.05 16:32:16.502,0.79715,0.7976,4.80,2.50
2010.05.05 16:32:20.814,0.79715,0.7976,4.90,1.00
2010.05.05 16:32:21.022,0.79725,0.79765,1.60,3.30
2010.05.05 16:32:21.233,0.79715,0.7976,3.20,4.80
2010.05.05 16:32:21.864,0.79715,0.79755,1.60,1.00
2010.05.05 16:32:22.072,0.79715,0.7976,4.80,2.50
2010.05.05 16:32:23.252,0.79715,0.7976,4.80,2.40
2010.05.05 16:32:24.148,0.79715,0.7976,4.80,2.40
2010.05.05 16:32:27.275,0.79725,0.79765,1.00,2.50
2010.05.05 16:32:27.473,0.79725,0.7976,1.00,1.00
2010.05.05 16:32:27.663,0.7972,0.7976,4.80,1.00
2010.05.05 16:32:27.853,0.7972,0.79765,3.20,4.90
2010.05.05 16:32:28.221,0.7972,0.79765,3.20,2.50
2010.05.05 16:32:28.414,0.7972,0.79765,4.80,2.40
2010.05.05 16:32:28.754,0.79725,0.7977,3.20,3.30
2010.05.05 16:32:29.452,0.79725,0.7977,3.30,3.20
2010.05.05 16:32:29.792,0.79725,0.79765,3.20,1.00
2010.05.05 16:32:30.132,0.79725,0.7977,1.00,3.30
2010.05.05 16:32:30.591,0.79725,0.7977,3.20,3.30
2010.05.05 16:32:36.872,0.79725,0.79765,2.40,1.00
2010.05.05 16:32:37.361,0.79725,0.79765,2.40,2.50
2010.05.05 16:32:37.545,0.7972,0.7976,4.80,1.00
2010.05.05 16:32:40.450,0.79715,0.7976,3.30,1.00
2010.05.05 16:32:41.343,0.79715,0.7976,3.30,1.00
2010.05.05 16:32:43.893,0.79715,0.7976,3.30,3.20
2010.05.05 16:32:44.595,0.79715,0.7976,4.90,2.80
2010.05.05 16:32:44.783,0.7973,0.7977,1.60,1.00
2010.05.05 16:32:45.167,0.7973,0.79775,4.80,5.30
2010.05.05 16:32:45.484,0.79725,0.7977,4.80,2.40
2010.05.05 16:32:46.123,0.7973,0.7977,3.20,1.60
2010.05.05 16:32:46.469,0.79735,0.7977,2.40,1.60
2010.05.05 16:32:46.792,0.79735,0.79775,3.20,1.60
2010.05.05 16:32:48.545,0.79735,0.79775,1.00,2.50
2010.05.05 16:32:52.001,0.79735,0.79775,1.00,1.70
2010.05.05 16:32:52.172,0.79735,0.79775,3.30,1.60
2010.05.05 16:32:53.205,0.7974,0.79775,1.00,1.60
2010.05.05 16:32:54.282,0.79735,0.79775,3.20,1.60
2010.05.05 16:32:54.452,0.79735,0.79775,1.00,2.40
2010.05.05 16:32:54.622,0.79735,0.79775,1.00,1.00
2010.05.05 16:32:55.029,0.79735,0.79775,2.40,1.00
2010.05.05 16:32:57.032,0.79735,0.79775,2.40,1.00
2010.05.05 16:32:57.695,0.79735,0.79775,1.00,2.50
2010.05.05 16:32:59.491,0.79735,0.79775,1.00,2.40
2010.05.05 16:32:59.714,0.79735,0.7977,1.00,1.00
2010.05.05 16:32:59.936,0.79735,0.7977,1.00,1.60
2010.05.05 16:33:00.299,0.7973,0.7977,3.20,1.60
2010.05.05 16:33:00.742,0.79725,0.7977,4.90,2.40
2010.05.05 16:33:03.321,0.7973,0.7977,1.00,2.40
2010.05.05 16:33:03.492,0.7973,0.7977,1.00,1.60
2010.05.05 16:33:03.662,0.79725,0.7977,4.90,2.40
2010.05.05 16:33:04.556,0.7973,0.7977,1.00,2.40
2010.05.05 16:33:04.742,0.7973,0.7977,3.30,1.60
2010.05.05 16:33:07.983,0.7973,0.7977,3.20,1.60
2010.05.05 16:33:08.359,0.7973,0.79765,2.40,1.60
2010.05.05 16:33:08.404,0.79725,0.79765,3.20,1.60
2010.05.05 16:33:08.454,0.79725,0.79765,3.20,1.60
2010.05.05 16:33:08.584,0.79725,0.79765,3.20,1.70
2010.05.05 16:33:08.973,0.7973,0.79765,1.60,1.00
2010.05.05 16:33:09.313,0.79735,0.7978,3.20,3.30
2010.05.05 16:33:09.653,0.79735,0.7978,3.20,3.20
2010.05.05 16:33:10.087,0.7974,0.7978,1.60,3.20
2010.05.05 16:33:10.425,0.7974,0.7978,2.40,1.00
2010.05.05 16:33:10.762,0.79735,0.7978,4.80,4.80
2010.05.05 16:33:11.643,0.7974,0.79785,2.40,4.90
2010.05.05 16:33:11.982,0.7974,0.79785,4.80,4.80
2010.05.05 16:33:12.323,0.79735,0.7978,3.20,3.20
2010.05.05 16:33:13.033,0.79735,0.7978,3.20,3.30
2010.05.05 16:33:14.064,0.79735,0.7978,3.20,3.20
2010.05.05 16:33:17.013,0.7974,0.79785,4.80,4.90
2010.05.05 16:33:17.252,0.79735,0.7978,4.80,1.60
2010.05.05 16:33:17.372,0.79735,0.7978,4.80,4.80
2010.05.05 16:33:17.491,0.79735,0.7978,4.80,2.40
2010.05.05 16:33:17.612,0.79735,0.79785,4.80,4.90
2010.05.05 16:33:18.373,0.7974,0.79785,3.20,4.80
2010.05.05 16:33:18.671,0.7974,0.79785,4.80,4.80
2010.05.05 16:33:18.972,0.7974,0.79785,4.80,4.80
2010.05.05 16:33:26.053,0.7974,0.7978,3.20,1.60
2010.05.05 16:33:26.482,0.7974,0.79785,4.80,4.80
2010.05.05 16:33:32.314,0.7974,0.7978,4.80,1.00
2010.05.05 16:33:32.432,0.7974,0.79785,4.80,4.80
2010.05.05 16:33:32.552,0.7974,0.79785,2.40,4.80
2010.05.05 16:33:33.014,0.7974,0.79785,4.80,4.90
2010.05.05 16:33:43.088,0.79745,0.7979,3.20,1.00
2010.05.05 16:33:43.144,0.7975,0.7979,1.00,1.00
2010.05.05 16:33:43.823,0.7975,0.7979,3.20,1.00
2010.05.05 16:33:43.885,0.7975,0.79795,4.90,4.80
2010.05.05 16:33:44.845,0.79745,0.79785,3.30,1.60
2010.05.05 16:33:45.523,0.7975,0.7979,3.20,1.60
2010.05.05 16:33:46.314,0.7975,0.7979,3.30,1.60
2010.05.05 16:33:46.655,0.7975,0.7979,3.20,1.60
2010.05.05 16:33:49.072,0.79755,0.7979,1.00,1.60
2010.05.05 16:33:49.132,0.79755,0.798,4.80,2.40
2010.05.05 16:33:49.526,0.79755,0.798,4.80,4.80
2010.05.05 16:33:50.802,0.79755,0.798,4.80,3.20
2010.05.05 16:34:01.014,0.79755,0.7979,1.60,1.00
2010.05.05 16:34:01.183,0.7975,0.7979,4.80,1.00
2010.05.05 16:34:01.622,0.7975,0.7979,2.40,1.00
2010.05.05 16:34:01.794,0.79755,0.798,3.20,3.20
2010.05.05 16:34:01.963,0.79755,0.798,3.20,3.20
2010.05.05 16:34:02.302,0.79755,0.798,3.20,3.30
2010.05.05 16:34:02.930,0.79755,0.798,3.20,2.50
2010.05.05 16:34:03.273,0.7976,0.79805,2.40,4.00
2010.05.05 16:34:03.572,0.7976,0.798,4.80,1.00
2010.05.05 16:34:03.967,0.7976,0.798,4.00,1.00
2010.05.05 16:34:04.273,0.79755,0.798,3.20,3.30
2010.05.05 16:34:04.628,0.79755,0.79795,3.20,1.00
2010.05.05 16:34:04.933,0.79755,0.79795,1.00,2.50
2010.05.05 16:34:05.484,0.79745,0.7979,3.20,3.20
2010.05.05 16:34:06.163,0.7974,0.79785,3.30,1.00
2010.05.05 16:34:06.322,0.7974,0.79785,3.20,1.00
2010.05.05 16:34:07.085,0.7974,0.79785,3.30,1.00
2010.05.05 16:34:10.320,0.79745,0.7979,1.00,3.30
2010.05.05 16:34:10.350,0.79745,0.7979,3.20,3.30
2010.05.05 16:34:10.436,0.7975,0.7979,1.00,1.00
2010.05.05 16:34:11.514,0.7975,0.7979,1.00,1.00
2010.05.05 16:34:11.853,0.7975,0.7979,3.20,1.60
2010.05.05 16:34:12.193,0.79745,0.7979,3.30,3.20
2010.05.05 16:34:13.162,0.7975,0.7979,1.60,1.00
2010.05.05 16:34:13.563,0.7975,0.79795,4.90,4.80
2010.05.05 16:34:13.783,0.79745,0.79785,1.00,2.40
2010.05.05 16:34:14.012,0.7974,0.79785,4.90,2.40
2010.05.05 16:34:14.352,0.7974,0.79785,4.80,2.50
2010.05.05 16:34:15.163,0.79745,0.7979,3.20,3.20
2010.05.05 16:34:16.097,0.79745,0.7979,3.30,3.20
2010.05.05 16:34:16.432,0.79745,0.7979,3.20,3.30
2010.05.05 16:34:16.992,0.79745,0.7979,3.20,3.20
2010.05.05 16:34:17.102,0.79745,0.7979,3.30,3.20
2010.05.05 16:34:20.207,0.79745,0.7979,3.20,3.20
