2010.05.05 16:00:00.376,0.798,0.79845,2.40,2.80
2010.05.05 16:34:21.628,0.79745,0.7979,3.20,3.30
2010.05.05 16:34:23.993,0.79745,0.79785,3.20,1.00
2010.05.05 16:34:24.707,0.7974,0.7978,1.00,1.00
2010.05.05 16:34:26.173,0.7974,0.7978,1.00,3.20
2010.05.05 16:34:26.492,0.79735,0.7978,3.30,4.80
2010.05.05 16:34:27.494,0.7974,0.7978,1.00,1.00
2010.05.05 16:34:29.173,0.7974,0.7978,1.00,1.00
2010.05.05 16:34:29.413,0.7974,0.7978,1.00,1.00
2010.05.05 16:34:31.295,0.7974,0.7978,1.00,1.00
2010.05.05 16:34:32.390,0.7974,0.7978,1.00,1.00
2010.05.05 16:34:33.342,0.7974,0.7978,1.00,1.00
2010.05.05 16:34:34.368,0.7974,0.7978,1.00,1.00
2010.05.05 16:34:35.813,0.79735,0.7978,4.90,1.00
2010.05.05 16:34:42.065,0.7974,0.7978,1.00,1.00
2010.05.05 16:34:42.172,0.7974,0.79785,1.00,3.20
2010.05.05 16:34:42.281,0.7974,0.79785,3.30,3.20
2010.05.05 16:34:45.253,0.7974,0.79785,3.20,3.20
2010.05.05 16:34:46.435,0.7974,0.79785,3.20,3.20
2010.05.05 16:34:46.657,0.7974,0.79785,3.20,3.30
2010.05.05 16:34:49.117,0.7974,0.79785,3.20,3.20
2010.05.05 16:34:53.132,0.7974,0.7978,1.00,1.00
2010.05.05 16:34:54.200,0.7974,0.7978,1.00,1.00
2010.05.05 16:35:06.687,0.7974,0.7978,1.00,1.00
2010.05.05 16:35:06.783,0.7974,0.79785,1.00,3.20
2010.05.05 16:35:07.520,0.7975,0.7979,1.60,3.30
2010.05.05 16:35:07.616,0.7975,0.7979,3.20,2.40
2010.05.05 16:35:07.714,0.7975,0.79785,1.00,1.60
2010.05.05 16:35:08.381,0.7974,0.7977,2.40,2.40
2010.05.05 16:35:08.735,0.79725,0.79765,2.40,1.20
2010.05.05 16:35:09.035,0.7972,0.79765,1.00,3.20
2010.05.05 16:35:09.334,0.7972,0.7976,1.00,1.00
2010.05.05 16:35:09.975,0.7972,0.7977,2.80,1.00
2010.05.05 16:35:10.313,0.7973,0.79775,3.20,3.30
2010.05.05 16:35:11.364,0.7973,0.79775,3.20,3.20
2010.05.05 16:35:12.044,0.7973,0.7978,3.20,2.40
2010.05.05 16:35:12.383,0.7974,0.79785,3.20,3.30
2010.05.05 16:35:12.737,0.7974,0.79785,4.80,3.30
2010.05.05 16:35:12.995,0.79735,0.7978,4.90,1.00
2010.05.05 16:35:13.604,0.79735,0.7978,4.80,3.30
2010.05.05 16:35:13.977,0.79735,0.79775,4.80,1.00
2010.05.05 16:35:14.321,0.7973,0.79775,4.90,4.80
2010.05.05 16:35:14.614,0.7973,0.79775,4.90,1.00
2010.05.05 16:35:14.903,0.79735,0.7978,4.80,3.30
2010.05.05 16:35:15.549,0.7974,0.79785,1.00,4.80
2010.05.05 16:35:15.805,0.79745,0.7979,4.80,4.90
2010.05.05 16:35:17.322,0.79745,0.7979,3.20,4.90
2010.05.05 16:35:17.662,0.7974,0.79785,2.40,3.30
2010.05.05 16:35:18.015,0.7974,0.7978,1.00,1.60
2010.05.05 16:35:24.494,0.7974,0.79785,1.00,4.90
2010.05.05 16:35:24.933,0.7974,0.79785,2.40,4.90
2010.05.05 16:35:25.622,0.7974,0.79785,4.80,4.90
2010.05.05 16:35:27.162,0.7974,0.79785,3.20,4.90
2010.05.05 16:35:27.502,0.79745,0.79785,1.60,3.30
2010.05.05 16:35:31.607,0.79745,0.79785,2.40,1.00
2010.05.05 16:35:32.176,0.7974,0.79775,4.40,1.00
2010.05.05 16:35:32.513,0.7973,0.7977,1.00,3.20
2010.05.05 16:35:32.853,0.7972,0.79765,5.30,3.20
2010.05.05 16:35:33.244,0.7973,0.79765,1.60,2.40
2010.05.05 16:35:33.555,0.7973,0.79775,3.60,1.00
2010.05.05 16:35:34.313,0.7973,0.79775,3.60,1.00
2010.05.05 16:35:35.292,0.7973,0.79775,3.60,1.00
2010.05.05 16:35:36.683,0.7973,0.7977,1.00,3.20
2010.05.05 16:35:36.993,0.7973,0.79775,4.80,1.00
2010.05.05 16:35:37.618,0.79725,0.7977,3.60,3.20
2010.05.05 16:35:38.913,0.79725,0.79765,3.60,1.60
2010.05.05 16:35:39.493,0.7972,0.79765,4.90,2.40
2010.05.05 16:35:40.283,0.79725,0.7977,4.80,3.30
2010.05.05 16:35:40.903,0.79725,0.7977,5.20,3.20
2010.05.05 16:35:41.093,0.7973,0.7977,2.40,2.40
2010.05.05 16:35:41.282,0.7973,0.7977,4.80,1.00
2010.05.05 16:35:41.472,0.79725,0.7977,4.80,3.20
2010.05.05 16:35:42.384,0.7973,0.7977,1.60,3.20
2010.05.05 16:35:43.221,0.7973,0.7977,1.60,3.30
2010.05.05 16:35:47.212,0.79725,0.7977,4.80,3.30
2010.05.05 16:35:48.273,0.79735,0.7977,1.60,1.00
2010.05.05 16:35:48.707,0.7973,0.79775,3.20,2.40
2010.05.05 16:35:48.974,0.7972,0.7976,1.00,1.00
2010.05.05 16:35:49.804,0.79725,0.7977,1.00,3.60
2010.05.05 16:35:50.550,0.79725,0.79765,1.00,1.00
2010.05.05 16:35:50.802,0.7972,0.7976,2.50,1.00
2010.05.05 16:35:51.374,0.79725,0.7977,1.00,4.90
2010.05.05 16:35:51.952,0.79725,0.7977,1.00,4.80
2010.05.05 16:35:53.382,0.79725,0.79765,1.00,1.60
2010.05.05 16:35:53.970,0.7973,0.7977,1.60,3.20
2010.05.05 16:35:54.133,0.7973,0.7977,1.70,3.20
2010.05.05 16:35:54.601,0.79735,0.7977,1.60,2.40
2010.05.05 16:35:54.765,0.79735,0.7978,3.20,4.90
2010.05.05 16:35:56.464,0.79735,0.79775,3.20,1.00
2010.05.05 16:35:56.785,0.7973,0.79775,4.80,1.00
2010.05.05 16:35:57.024,0.7973,0.79775,2.40,3.30
2010.05.05 16:35:57.482,0.7973,0.79775,1.00,4.90
2010.05.05 16:36:04.962,0.7973,0.79775,2.40,3.30
2010.05.05 16:36:08.324,0.79735,0.79775,1.60,1.00
2010.05.05 16:36:10.062,0.7973,0.79775,3.20,2.50
2010.05.05 16:36:10.404,0.7973,0.79775,1.00,4.90
2010.05.05 16:36:10.565,0.79725,0.7977,4.80,3.30
2010.05.05 16:36:10.734,0.79725,0.7977,4.90,3.20
2010.05.05 16:36:11.044,0.7973,0.7977,1.00,1.00
2010.05.05 16:36:11.428,0.7973,0.7977,1.60,1.00
2010.05.05 16:36:11.850,0.7972,0.79765,4.90,1.00
2010.05.05 16:36:13.783,0.79725,0.7977,4.80,3.30
2010.05.05 16:36:14.648,0.7973,0.79775,1.00,3.30
2010.05.05 16:36:14.695,0.7973,0.7977,1.00,1.60
2010.05.05 16:36:14.918,0.7973,0.7977,2.40,1.00
2010.05.05 16:36:15.255,0.79725,0.79765,2.00,2.40
2010.05.05 16:36:15.934,0.79725,0.7977,4.80,3.30
2010.05.05 16:36:16.263,0.79725,0.7977,3.20,3.30
2010.05.05 16:36:20.222,0.79725,0.7977,4.80,3.30
2010.05.05 16:36:20.516,0.79725,0.7977,3.20,3.30
2010.05.05 16:36:22.433,0.79725,0.79765,3.20,1.00
2010.05.05 16:36:22.562,0.79725,0.79765,2.40,1.00
2010.05.05 16:36:22.692,0.7972,0.79765,3.20,1.00
2010.05.05 16:36:27.574,0.7972,0.79765,3.20,3.30
2010.05.05 16:36:27.913,0.7972,0.79765,3.20,2.40
2010.05.05 16:36:28.083,0.7972,0.79775,3.20,3.30
2010.05.05 16:36:29.105,0.7972,0.79775,3.30,3.30
2010.05.05 16:36:30.119,0.7972,0.79775,3.20,3.20
2010.05.05 16:36:30.353,0.7973,0.79775,3.20,3.20
2010.05.05 16:36:30.923,0.79735,0.7978,4.80,4.90
2010.05.05 16:36:31.592,0.79735,0.7978,3.20,4.80
2010.05.05 16:36:32.747,0.79735,0.7978,3.20,4.90
2010.05.05 16:36:33.006,0.79735,0.79775,3.20,1.00
2010.05.05 16:36:33.421,0.79735,0.79775,2.40,1.00
2010.05.05 16:36:33.763,0.7973,0.79775,3.20,1.00
2010.05.05 16:36:36.280,0.7973,0.79775,3.60,1.00
2010.05.05 16:36:36.868,0.79735,0.79775,1.00,1.00
2010.05.05 16:36:37.173,0.79735,0.7978,3.30,4.80
2010.05.05 16:36:42.404,0.7973,0.79775,1.00,3.20
2010.05.05 16:36:42.703,0.7972,0.7977,3.30,3.20
2010.05.05 16:36:44.005,0.7972,0.7977,3.20,3.20
2010.05.05 16:36:46.800,0.7972,0.7977,3.20,2.40
2010.05.05 16:36:47.105,0.79725,0.79765,2.40,1.00
2010.05.05 16:36:47.624,0.7972,0.79775,3.60,3.30
2010.05.05 16:36:47.876,0.7972,0.79775,3.70,3.30
2010.05.05 16:36:48.082,0.7972,0.79765,3.30,2.40
2010.05.05 16:36:48.283,0.7972,0.79765,3.30,3.20
2010.05.05 16:36:49.087,0.7972,0.79765,3.20,3.20
2010.05.05 16:36:49.886,0.7972,0.79765,3.60,3.20
2010.05.05 16:36:50.172,0.7972,0.79765,3.60,3.30
2010.05.05 16:36:51.627,0.7974,0.79765,1.00,3.30
2010.05.05 16:36:51.792,0.7974,0.79765,1.00,3.20
2010.05.05 16:36:51.922,0.7974,0.79765,1.00,1.00
2010.05.05 16:36:52.052,0.79745,0.7977,1.00,3.20
2010.05.05 16:36:52.554,0.79745,0.7977,1.00,3.30
2010.05.05 16:36:52.812,0.79745,0.7977,1.00,2.50
2010.05.05 16:36:53.153,0.79745,0.7977,1.00,3.30
2010.05.05 16:36:57.823,0.7975,0.7977,1.00,2.50
2010.05.05 16:36:57.972,0.7975,0.7977,1.00,1.00
2010.05.05 16:36:58.888,0.7975,0.79775,1.00,3.30
2010.05.05 16:36:59.144,0.79735,0.79775,1.00,3.20
2010.05.05 16:36:59.393,0.79735,0.79775,1.00,4.80
2010.05.05 16:37:00.083,0.7974,0.79775,1.00,2.40
2010.05.05 16:37:00.373,0.7974,0.79775,1.00,1.00
2010.05.05 16:37:01.728,0.79735,0.7977,1.00,1.00
2010.05.05 16:37:02.562,0.79735,0.79775,1.00,4.80
2010.05.05 16:37:03.872,0.79735,0.79775,1.00,2.40
2010.05.05 16:37:04.133,0.7974,0.79775,1.00,4.80
2010.05.05 16:37:04.845,0.79735,0.79775,1.00,4.80
2010.05.05 16:37:05.063,0.79735,0.79775,1.00,3.20
2010.05.05 16:37:05.283,0.79735,0.79775,1.00,4.80
2010.05.05 16:37:06.239,0.7973,0.79775,3.30,4.80
2010.05.05 16:37:15.111,0.79725,0.7977,4.80,4.80
2010.05.05 16:37:15.481,0.79725,0.7977,4.80,3.20
2010.05.05 16:37:15.783,0.7972,0.79765,4.80,3.20
2010.05.05 16:37:17.392,0.7972,0.79765,4.80,3.20
2010.05.05 16:37:18.211,0.7972,0.79765,4.80,3.30
2010.05.05 16:37:18.412,0.7972,0.79765,4.80,4.90
2010.05.05 16:37:19.063,0.79715,0.7976,3.20,3.30
2010.05.05 16:37:19.344,0.79715,0.7976,3.20,3.20
2010.05.05 16:37:19.714,0.7972,0.7976,1.00,2.40
2010.05.05 16:37:19.824,0.7972,0.79765,3.20,4.90
2010.05.05 16:37:20.319,0.7972,0.79765,3.30,4.80
2010.05.05 16:37:20.654,0.79725,0.7977,4.80,3.30
2010.05.05 16:37:21.153,0.79725,0.7977,3.20,3.30
2010.05.05 16:37:21.638,0.79725,0.7977,3.20,3.20
2010.05.05 16:37:21.793,0.7973,0.7977,1.00,1.00
2010.05.05 16:37:22.602,0.7973,0.79765,1.00,1.00
2010.05.05 16:37:22.943,0.7972,0.79765,3.20,3.20
2010.05.05 16:37:27.282,0.79725,0.79765,1.00,2.40
2010.05.05 16:37:27.733,0.79725,0.7977,4.80,1.00
2010.05.05 16:37:27.993,0.7973,0.7977,1.00,1.00
2010.05.05 16:37:29.763,0.7973,0.7977,1.00,3.20
2010.05.05 16:37:30.014,0.79725,0.7977,3.20,3.20
2010.05.05 16:37:31.462,0.7973,0.7977,1.00,3.20
2010.05.05 16:37:32.093,0.7973,0.7977,1.00,1.00
2010.05.05 16:37:34.245,0.7973,0.7977,1.00,1.00
2010.05.05 16:37:34.693,0.7973,0.7977,1.00,1.00
2010.05.05 16:37:34.843,0.79725,0.79765,2.40,2.40
2010.05.05 16:37:35.189,0.7972,0.79765,3.20,2.40
2010.05.05 16:37:35.336,0.7973,0.7977,1.00,1.00
2010.05.05 16:37:49.362,0.7973,0.7976,1.00,1.00
2010.05.05 16:37:49.561,0.7973,0.7976,1.00,1.00
2010.05.05 16:37:49.728,0.7973,0.7976,3.30,1.00
2010.05.05 16:37:56.977,0.7973,0.7976,1.00,1.00
2010.05.05 16:37:57.274,0.7972,0.7976,4.90,1.00
2010.05.05 16:37:58.166,0.79725,0.7976,1.00,1.00
2010.05.05 16:37:58.776,0.7972,0.7976,4.90,1.00
2010.05.05 16:37:59.563,0.7972,0.79755,4.90,1.00
2010.05.05 16:38:03.682,0.79725,0.79765,4.80,1.00
2010.05.05 16:38:03.863,0.79725,0.7976,4.70,1.00
2010.05.05 16:38:04.428,0.79725,0.7976,3.10,1.00
2010.05.05 16:38:04.513,0.79725,0.7976,4.70,1.00
2010.05.05 16:38:04.603,0.7973,0.7976,1.00,1.00
2010.05.05 16:38:04.694,0.7973,0.7976,1.00,1.00
2010.05.05 16:38:05.683,0.7973,0.79765,3.30,1.00
2010.05.05 16:38:07.194,0.79725,0.7976,1.00,1.00
2010.05.05 16:38:07.453,0.7972,0.7975,2.40,1.00
2010.05.05 16:38:07.714,0.7972,0.79755,3.20,1.00
2010.05.05 16:38:08.314,0.79715,0.7975,3.20,1.00
2010.05.05 16:38:10.068,0.7972,0.79755,3.20,1.00
2010.05.05 16:38:10.354,0.7972,0.79745,1.00,1.60
2010.05.05 16:38:10.613,0.7972,0.79755,3.20,1.00
2010.05.05 16:38:10.873,0.79725,0.79765,2.40,1.00
2010.05.05 16:38:11.262,0.79725,0.79765,3.20,1.00
2010.05.05 16:38:11.530,0.79725,0.7976,1.00,1.00
2010.05.05 16:38:11.844,0.79725,0.7976,3.20,1.00
2010.05.05 16:38:12.163,0.79715,0.79755,3.20,1.00
2010.05.05 16:38:12.813,0.79715,0.79755,3.20,1.00
2010.05.05 16:38:13.153,0.79715,0.79755,3.20,1.00
2010.05.05 16:38:14.424,0.7971,0.79755,4.90,1.00
2010.05.05 16:38:14.703,0.79715,0.79755,3.20,1.00
2010.05.05 16:38:14.983,0.79725,0.7976,3.20,1.00
2010.05.05 16:38:15.684,0.79725,0.79755,1.00,1.00
2010.05.05 16:38:16.004,0.79715,0.7975,1.60,1.00
2010.05.05 16:38:16.543,0.7972,0.7976,1.00,2.90
2010.05.05 16:38:16.833,0.7972,0.7976,1.00,1.00
2010.05.05 16:38:17.122,0.7972,0.79755,1.00,1.00
2010.05.05 16:38:17.464,0.79715,0.7975,3.20,1.00
2010.05.05 16:38:17.802,0.79715,0.79755,3.20,1.00
2010.05.05 16:38:18.774,0.7972,0.7976,3.20,1.00
2010.05.05 16:38:19.043,0.7972,0.7976,1.00,1.00
2010.05.05 16:38:19.313,0.79715,0.7975,3.20,1.00
2010.05.05 16:38:22.460,0.79715,0.7976,3.20,2.90
2010.05.05 16:38:22.672,0.7971,0.79755,4.90,2.00
2010.05.05 16:38:22.773,0.79715,0.79755,1.00,2.00
2010.05.05 16:38:23.233,0.79715,0.79755,1.00,2.00
2010.05.05 16:38:23.340,0.79705,0.7975,4.80,1.00
2010.05.05 16:38:23.676,0.79705,0.7975,4.90,4.80
2010.05.05 16:38:24.005,0.7971,0.7976,3.20,2.80
2010.05.05 16:38:24.676,0.79705,0.79755,4.80,1.00
2010.05.05 16:38:25.129,0.79705,0.79755,4.90,1.00
2010.05.05 16:38:27.050,0.79705,0.7976,4.90,3.70
2010.05.05 16:38:30.080,0.79705,0.79755,4.80,1.00
2010.05.05 16:38:30.823,0.79705,0.7975,2.40,1.00
2010.05.05 16:38:31.143,0.797,0.7975,3.20,2.50
2010.05.05 16:38:32.018,0.797,0.7975,1.00,2.50
2010.05.05 16:38:32.293,0.79705,0.79745,1.00,2.00
2010.05.05 16:38:32.634,0.7971,0.79745,1.00,1.60
2010.05.05 16:38:33.333,0.79715,0.79755,1.00,1.00
2010.05.05 16:38:33.673,0.79715,0.79755,1.00,1.00
2010.05.05 16:38:34.274,0.7971,0.7975,1.00,1.20
2010.05.05 16:38:34.544,0.79715,0.79755,1.00,1.00
2010.05.05 16:38:34.884,0.7972,0.79755,1.00,1.00
2010.05.05 16:38:35.222,0.7972,0.79755,1.00,1.00
2010.05.05 16:38:35.910,0.7972,0.7976,1.00,3.30
2010.05.05 16:38:36.114,0.7972,0.7976,1.00,3.20
2010.05.05 16:38:36.314,0.7972,0.7976,1.00,1.00
2010.05.05 16:38:36.639,0.7972,0.7976,1.00,1.00
2010.05.05 16:38:37.705,0.79715,0.7976,3.30,1.00
2010.05.05 16:38:38.321,0.79715,0.7976,3.30,2.80
2010.05.05 16:38:38.463,0.7972,0.7976,1.00,3.20
2010.05.05 16:38:38.604,0.79715,0.7976,3.20,3.30
2010.05.05 16:38:38.991,0.79715,0.7976,3.20,1.00
2010.05.05 16:38:39.133,0.79715,0.7976,3.20,3.30
2010.05.05 16:38:40.055,0.7972,0.7976,1.00,3.20
2010.05.05 16:38:40.688,0.79715,0.7976,3.30,1.00
2010.05.05 16:38:41.197,0.79715,0.7976,3.20,1.00
2010.05.05 16:38:42.683,0.7972,0.7976,1.00,1.00
2010.05.05 16:38:43.023,0.7972,0.7976,1.00,1.00
2010.05.05 16:38:43.754,0.7971,0.79755,2.80,3.30
2010.05.05 16:38:44.715,0.7971,0.79755,2.80,1.00
2010.05.05 16:38:44.993,0.7972,0.7976,1.00,3.30
2010.05.05 16:38:46.312,0.7972,0.7976,1.00,1.00
2010.05.05 16:38:47.013,0.7972,0.7976,1.00,1.20
2010.05.05 16:38:47.652,0.79715,0.7976,3.20,1.20
2010.05.05 16:38:47.993,0.79715,0.79755,3.20,1.00
2010.05.05 16:38:48.400,0.7972,0.79755,1.00,1.00
2010.05.05 16:38:49.364,0.79715,0.79755,3.20,1.00
2010.05.05 16:38:49.819,0.79715,0.7976,3.20,3.30
2010.05.05 16:38:50.544,0.7972,0.7976,1.00,3.30
2010.05.05 16:38:55.724,0.79725,0.79765,1.60,3.30
2010.05.05 16:38:57.555,0.79725,0.7976,1.60,1.00
2010.05.05 16:39:00.406,0.79725,0.7976,1.60,1.00
2010.05.05 16:39:00.517,0.79725,0.7976,2.40,1.00
2010.05.05 16:39:02.723,0.79725,0.7976,4.80,1.00
2010.05.05 16:39:03.345,0.7973,0.7977,2.40,1.30
2010.05.05 16:39:03.504,0.7972,0.79755,3.20,1.00
2010.05.05 16:39:03.784,0.79705,0.79755,3.60,3.60
2010.05.05 16:39:04.429,0.797,0.79745,3.20,1.00
2010.05.05 16:39:05.044,0.797,0.79745,1.00,3.20
2010.05.05 16:39:05.383,0.797,0.79745,1.00,3.20
2010.05.05 16:39:06.063,0.797,0.79745,1.00,3.20
2010.05.05 16:39:06.233,0.797,0.79745,1.00,3.30
2010.05.05 16:39:09.513,0.79695,0.7974,4.50,1.00
2010.05.05 16:39:09.950,0.79695,0.7974,4.50,3.20
2010.05.05 16:39:11.443,0.797,0.7974,1.00,3.20
2010.05.05 16:39:11.614,0.79705,0.79745,1.60,1.00
2010.05.05 16:39:11.784,0.79705,0.79745,2.10,1.00
2010.05.05 16:39:12.171,0.79705,0.7975,2.90,3.20
2010.05.05 16:39:12.457,0.79705,0.79745,2.90,1.00
2010.05.05 16:39:12.744,0.797,0.79745,2.90,3.20
2010.05.05 16:39:13.124,0.797,0.79745,2.80,3.30
2010.05.05 16:39:13.422,0.7972,0.79765,3.20,3.20
2010.05.05 16:39:13.764,0.7972,0.79765,3.60,3.20
2010.05.05 16:39:14.456,0.7972,0.7976,1.00,1.00
2010.05.05 16:39:15.203,0.7972,0.7976,1.00,1.00
2010.05.05 16:39:15.543,0.7972,0.7976,1.00,1.00
2010.05.05 16:39:17.553,0.79715,0.7976,3.20,1.00
2010.05.05 16:39:18.104,0.79715,0.7975,2.40,1.00
2010.05.05 16:39:18.233,0.79695,0.7975,2.80,3.20
2010.05.05 16:39:18.784,0.7969,0.7973,2.00,1.00
2010.05.05 16:39:18.883,0.79685,0.79735,4.50,3.20
2010.05.05 16:39:19.084,0.79695,0.79735,1.60,2.40
2010.05.05 16:39:19.507,0.79695,0.7974,4.00,3.20
2010.05.05 16:39:19.615,0.79695,0.7974,2.40,3.20
2010.05.05 16:39:20.023,0.79695,0.7974,2.40,3.20
2010.05.05 16:39:20.362,0.79695,0.7974,2.40,3.30
2010.05.05 16:39:20.703,0.79695,0.7974,2.40,3.20
2010.05.05 16:39:21.334,0.79695,0.7974,2.50,3.20
2010.05.05 16:39:22.908,0.79695,0.7974,2.50,3.00
2010.05.05 16:39:23.789,0.79695,0.7974,2.50,3.20
2010.05.05 16:39:25.292,0.79695,0.7974,2.90,3.20
2010.05.05 16:39:30.874,0.79695,0.7974,2.80,1.00
2010.05.05 16:39:31.133,0.797,0.7974,1.00,1.00
2010.05.05 16:39:32.158,0.797,0.7974,1.00,1.00
2010.05.05 16:39:32.363,0.79695,0.7974,2.90,1.00
2010.05.05 16:39:32.573,0.797,0.7974,1.00,1.00
2010.05.05 16:39:33.189,0.797,0.7974,1.00,1.00
2010.05.05 16:39:33.964,0.797,0.7974,1.00,1.00
2010.05.05 16:39:35.069,0.797,0.7974,1.00,1.00
2010.05.05 16:39:36.133,0.797,0.7974,1.00,1.00
2010.05.05 16:39:36.273,0.797,0.79745,1.00,3.20
2010.05.05 16:39:36.413,0.797,0.79745,3.30,3.20
2010.05.05 16:39:37.188,0.797,0.79745,3.30,3.20
2010.05.05 16:39:37.523,0.797,0.79745,3.30,1.00
2010.05.05 16:39:37.863,0.79705,0.79745,2.40,1.00
2010.05.05 16:39:38.436,0.79695,0.7974,4.80,3.20
2010.05.05 16:39:38.774,0.79695,0.79735,1.60,3.20
2010.05.05 16:39:39.114,0.79685,0.7973,4.80,1.00
2010.05.05 16:39:40.000,0.797,0.79745,1.00,3.30
2010.05.05 16:39:40.933,0.797,0.7974,1.00,1.00
2010.05.05 16:39:41.473,0.79695,0.7974,4.80,1.00
2010.05.05 16:39:41.673,0.797,0.79745,1.00,3.30
2010.05.05 16:39:42.953,0.797,0.79745,1.00,3.20
2010.05.05 16:39:43.633,0.79695,0.7974,4.80,1.00
2010.05.05 16:39:43.783,0.79695,0.7974,4.80,3.30
2010.05.05 16:39:44.743,0.797,0.79745,1.00,3.20
2010.05.05 16:39:45.746,0.797,0.7974,1.00,1.00
2010.05.05 16:39:46.140,0.79695,0.7974,4.80,1.00
2010.05.05 16:39:46.474,0.79695,0.79735,1.00,1.00
2010.05.05 16:39:52.175,0.79695,0.79735,1.00,1.00
2010.05.05 16:39:53.327,0.79695,0.79735,1.00,1.00
2010.05.05 16:39:53.734,0.79695,0.79735,2.00,1.00
2010.05.05 16:39:54.014,0.79705,0.79745,1.00,3.20
2010.05.05 16:39:54.574,0.797,0.79745,1.00,3.20
2010.05.05 16:39:55.147,0.797,0.7974,1.00,3.20
2010.05.05 16:39:59.763,0.797,0.7974,1.00,3.30
2010.05.05 16:39:59.893,0.79695,0.79735,1.00,1.00
2010.05.05 16:40:01.283,0.79695,0.79735,1.00,1.00
2010.05.05 16:40:02.843,0.797,0.7974,1.00,3.20
2010.05.05 16:40:03.893,0.797,0.7974,1.00,3.20
2010.05.05 16:40:04.056,0.797,0.7974,1.00,2.40
2010.05.05 16:40:04.216,0.79705,0.79745,1.00,3.30
2010.05.05 16:40:10.347,0.79705,0.79745,1.00,3.20
2010.05.05 16:40:14.585,0.79705,0.7974,1.00,3.30
2010.05.05 16:40:15.865,0.79705,0.7974,1.00,3.20
2010.05.05 16:40:16.203,0.79705,0.79745,1.00,3.30
2010.05.05 16:40:19.947,0.797,0.79745,1.00,3.30
2010.05.05 16:40:21.728,0.79695,0.7974,4.80,3.20
