2010.05.05 16:00:00.376,0.798,0.79845,2.40,2.80
2010.05.05 16:40:21.944,0.79695,0.7974,4.80,3.20
2010.05.05 16:40:22.425,0.79695,0.7974,4.80,3.20
2010.05.05 16:40:22.645,0.79695,0.7974,4.80,3.20
2010.05.05 16:40:22.984,0.797,0.7974,1.00,1.60
2010.05.05 16:40:23.704,0.79685,0.7973,3.20,3.20
2010.05.05 16:40:24.044,0.7968,0.7972,1.00,1.00
2010.05.05 16:40:24.384,0.7968,0.7972,1.00,3.20
2010.05.05 16:40:25.024,0.7967,0.79715,4.90,1.00
2010.05.05 16:40:25.313,0.79675,0.79715,1.00,1.00
2010.05.05 16:40:25.891,0.79685,0.7972,1.00,1.00
2010.05.05 16:40:26.235,0.79685,0.7972,1.00,3.20
2010.05.05 16:40:26.575,0.79685,0.7972,1.00,1.00
2010.05.05 16:40:27.914,0.79685,0.79715,1.00,1.60
2010.05.05 16:40:28.153,0.7968,0.79715,1.00,1.60
2010.05.05 16:40:30.076,0.79675,0.79715,3.20,1.60
2010.05.05 16:40:31.133,0.7968,0.7972,1.00,1.00
2010.05.05 16:40:31.394,0.7967,0.79715,4.90,1.00
2010.05.05 16:40:32.883,0.7968,0.7972,1.00,3.20
2010.05.05 16:40:33.306,0.7968,0.7972,1.00,1.00
2010.05.05 16:40:33.643,0.7968,0.7972,1.00,1.00
2010.05.05 16:40:34.293,0.7968,0.7972,1.00,1.00
2010.05.05 16:40:34.848,0.7968,0.7972,1.00,1.00
2010.05.05 16:40:35.084,0.7968,0.7972,2.40,2.40
2010.05.05 16:40:35.322,0.7968,0.79725,4.80,1.00
2010.05.05 16:40:35.957,0.7968,0.79725,4.90,1.00
2010.05.05 16:40:36.293,0.7969,0.7973,1.60,3.20
2010.05.05 16:40:37.167,0.7969,0.7973,1.60,3.30
2010.05.05 16:40:37.511,0.7968,0.7972,1.00,1.00
2010.05.05 16:40:37.829,0.7968,0.79725,3.30,3.20
2010.05.05 16:40:39.096,0.7968,0.7972,3.20,1.00
2010.05.05 16:40:39.388,0.7968,0.7972,1.00,1.00
2010.05.05 16:40:41.245,0.7968,0.7972,1.00,3.20
2010.05.05 16:40:41.344,0.79675,0.7972,4.80,3.20
2010.05.05 16:40:41.443,0.7968,0.7972,1.00,3.20
2010.05.05 16:40:41.543,0.7968,0.7972,1.00,1.00
2010.05.05 16:40:41.865,0.7968,0.7972,1.00,1.00
2010.05.05 16:40:41.963,0.7968,0.7972,3.30,1.00
2010.05.05 16:40:42.644,0.7968,0.79725,3.30,3.20
2010.05.05 16:40:46.334,0.7968,0.7972,1.00,4.80
2010.05.05 16:40:46.636,0.79685,0.79725,1.60,3.20
2010.05.05 16:40:47.605,0.79675,0.7972,4.80,3.20
2010.05.05 16:40:48.118,0.79675,0.7972,4.90,3.20
2010.05.05 16:40:48.648,0.79675,0.7972,4.80,3.30
2010.05.05 16:40:48.954,0.79675,0.7972,1.00,3.30
2010.05.05 16:40:49.254,0.7967,0.79715,3.20,1.00
2010.05.05 16:40:49.927,0.7967,0.79715,1.00,3.20
2010.05.05 16:40:51.868,0.79675,0.7972,2.40,3.20
2010.05.05 16:40:52.134,0.7968,0.7972,1.00,3.20
2010.05.05 16:40:52.403,0.7968,0.7972,1.00,3.20
2010.05.05 16:40:52.673,0.7968,0.7972,1.00,3.20
2010.05.05 16:40:54.294,0.79675,0.7972,4.90,3.20
2010.05.05 16:40:55.605,0.79675,0.7972,4.80,3.20
2010.05.05 16:40:57.908,0.7968,0.7972,1.00,3.20
2010.05.05 16:40:58.113,0.79685,0.79725,1.00,4.80
2010.05.05 16:40:58.610,0.79685,0.7972,1.00,1.00
2010.05.05 16:40:58.826,0.79685,0.79725,1.00,3.20
2010.05.05 16:40:59.165,0.7968,0.79725,1.60,4.80
2010.05.05 16:40:59.504,0.7968,0.7972,1.60,3.20
2010.05.05 16:41:00.626,0.7968,0.79715,1.60,3.20
2010.05.05 16:41:00.964,0.7968,0.7972,1.60,3.20
2010.05.05 16:41:01.512,0.7967,0.79715,4.80,3.20
2010.05.05 16:41:01.603,0.7968,0.79715,1.60,2.40
2010.05.05 16:41:01.692,0.7968,0.7972,1.60,3.20
2010.05.05 16:41:08.068,0.7968,0.7972,1.60,3.30
2010.05.05 16:41:08.223,0.7968,0.79715,1.60,1.00
2010.05.05 16:41:08.382,0.7968,0.79715,1.60,1.00
2010.05.05 16:41:08.543,0.79675,0.79715,1.60,3.20
2010.05.05 16:41:09.114,0.7968,0.7972,1.60,3.20
2010.05.05 16:41:10.035,0.7967,0.79715,4.90,3.20
2010.05.05 16:41:10.914,0.7967,0.79715,4.80,3.20
2010.05.05 16:41:11.133,0.7967,0.79715,4.80,3.30
2010.05.05 16:41:11.353,0.7967,0.79715,4.80,3.20
2010.05.05 16:41:12.856,0.79675,0.79715,1.00,1.00
2010.05.05 16:41:15.593,0.7968,0.7972,2.40,1.00
2010.05.05 16:41:16.305,0.7968,0.7972,1.60,1.00
2010.05.05 16:41:16.533,0.7968,0.7972,1.60,3.20
2010.05.05 16:41:16.763,0.7968,0.7972,1.60,3.20
2010.05.05 16:41:18.192,0.7968,0.7972,1.60,3.30
2010.05.05 16:41:19.346,0.7968,0.7972,1.60,3.20
2010.05.05 16:41:19.944,0.7968,0.7972,2.50,1.00
2010.05.05 16:41:21.057,0.7968,0.7972,2.40,1.00
2010.05.05 16:41:21.394,0.7968,0.79715,1.60,3.20
2010.05.05 16:41:21.733,0.7968,0.79715,1.60,1.00
2010.05.05 16:41:22.231,0.7968,0.79715,1.60,3.20
2010.05.05 16:41:23.410,0.7968,0.79715,1.60,3.30
2010.05.05 16:41:23.746,0.79675,0.79715,1.60,3.20
2010.05.05 16:41:25.523,0.79695,0.79715,1.60,2.40
2010.05.05 16:41:26.031,0.79695,0.7972,1.60,1.00
2010.05.05 16:41:26.360,0.79685,0.79715,1.60,1.00
2010.05.05 16:41:26.664,0.7968,0.79715,1.60,3.20
2010.05.05 16:41:27.493,0.7968,0.79715,1.60,1.00
2010.05.05 16:41:27.911,0.7968,0.79715,1.60,1.00
2010.05.05 16:41:28.641,0.7968,0.79715,1.60,1.00
2010.05.05 16:41:28.973,0.79685,0.79715,1.60,1.00
2010.05.05 16:41:30.476,0.7967,0.79715,4.90,4.80
2010.05.05 16:41:32.851,0.79675,0.79715,1.00,4.80
2010.05.05 16:41:33.002,0.7967,0.79715,4.90,4.80
2010.05.05 16:41:33.153,0.7967,0.79715,4.90,2.40
2010.05.05 16:41:33.302,0.7967,0.79715,4.90,4.80
2010.05.05 16:41:33.634,0.79675,0.7971,1.00,1.00
2010.05.05 16:41:34.061,0.79675,0.7971,2.00,1.00
2010.05.05 16:41:34.362,0.79695,0.7972,1.60,3.20
2010.05.05 16:41:35.012,0.79685,0.79725,2.40,2.40
2010.05.05 16:41:35.295,0.79685,0.79725,1.60,3.20
2010.05.05 16:41:36.774,0.79685,0.79725,1.60,3.30
2010.05.05 16:41:37.113,0.79685,0.7972,1.60,1.00
2010.05.05 16:41:37.453,0.79685,0.7972,1.60,1.00
2010.05.05 16:41:38.924,0.79685,0.7972,1.60,3.20
2010.05.05 16:41:39.185,0.79685,0.79725,1.60,3.20
2010.05.05 16:41:41.125,0.79685,0.79725,1.60,3.30
2010.05.05 16:41:41.263,0.79685,0.7972,1.60,1.00
2010.05.05 16:41:41.404,0.79685,0.7972,1.00,1.00
2010.05.05 16:41:41.544,0.79685,0.79725,1.00,2.40
2010.05.05 16:41:41.971,0.79685,0.7973,1.00,3.20
2010.05.05 16:41:42.104,0.797,0.79735,1.00,3.20
2010.05.05 16:41:44.193,0.7969,0.79735,3.30,3.20
2010.05.05 16:41:44.355,0.79695,0.79735,1.00,3.20
2010.05.05 16:41:46.454,0.7969,0.79735,3.20,3.30
2010.05.05 16:41:46.713,0.79685,0.79725,4.00,1.00
2010.05.05 16:41:46.842,0.7968,0.79725,3.30,3.20
2010.05.05 16:41:47.395,0.79685,0.79725,1.00,3.20
2010.05.05 16:41:47.524,0.79695,0.79735,1.60,3.20
2010.05.05 16:41:53.023,0.797,0.79735,1.00,3.20
2010.05.05 16:41:53.364,0.79705,0.7974,1.60,3.20
2010.05.05 16:41:53.552,0.79705,0.7974,1.60,1.00
2010.05.05 16:41:53.933,0.79705,0.79745,1.60,3.20
2010.05.05 16:42:00.751,0.79705,0.79745,1.60,3.30
2010.05.05 16:42:00.903,0.79705,0.7974,1.60,1.00
2010.05.05 16:42:03.791,0.79695,0.7974,4.50,1.00
2010.05.05 16:42:04.021,0.797,0.79735,1.00,1.00
2010.05.05 16:42:04.863,0.797,0.79745,1.00,3.20
2010.05.05 16:42:05.147,0.797,0.79745,1.00,3.20
2010.05.05 16:42:05.434,0.797,0.79745,1.00,3.30
2010.05.05 16:42:05.938,0.79705,0.79745,1.00,3.20
2010.05.05 16:42:06.273,0.797,0.79745,1.00,3.20
2010.05.05 16:42:06.781,0.797,0.79745,1.00,3.30
2010.05.05 16:42:07.983,0.797,0.79745,2.80,3.30
2010.05.05 16:42:08.326,0.79705,0.79745,2.10,2.40
2010.05.05 16:42:08.664,0.79705,0.7975,4.50,3.20
2010.05.05 16:42:13.805,0.79705,0.7975,4.90,3.20
2010.05.05 16:42:13.964,0.79705,0.7975,4.80,3.30
2010.05.05 16:42:14.125,0.797,0.79745,3.30,1.00
2010.05.05 16:42:14.364,0.79705,0.7975,2.40,3.30
2010.05.05 16:42:18.644,0.79705,0.7975,4.90,3.20
2010.05.05 16:42:30.722,0.79705,0.7975,4.80,3.30
2010.05.05 16:42:31.064,0.79705,0.7975,2.40,3.30
2010.05.05 16:42:33.950,0.79705,0.7975,2.00,3.30
2010.05.05 16:42:34.433,0.79705,0.7975,2.10,3.20
2010.05.05 16:42:34.513,0.79705,0.7975,4.50,3.20
2010.05.05 16:42:35.314,0.79705,0.7975,2.40,3.30
2010.05.05 16:42:37.935,0.797,0.79745,2.80,1.00
2010.05.05 16:42:38.404,0.797,0.7974,1.00,1.00
2010.05.05 16:42:38.614,0.79705,0.7975,2.00,4.80
2010.05.05 16:42:38.823,0.79705,0.7975,2.00,4.80
2010.05.05 16:42:39.163,0.7971,0.79755,4.40,4.80
2010.05.05 16:42:39.994,0.79715,0.79755,1.00,4.80
2010.05.05 16:42:40.254,0.7971,0.79755,4.40,4.80
2010.05.05 16:42:40.514,0.79715,0.79755,1.00,4.80
2010.05.05 16:42:41.244,0.79715,0.79755,2.10,3.20
2010.05.05 16:42:41.584,0.79715,0.79755,1.60,3.20
2010.05.05 16:42:43.103,0.79715,0.79755,1.60,3.20
2010.05.05 16:42:43.443,0.79715,0.79755,1.60,3.20
2010.05.05 16:42:43.964,0.7972,0.79755,1.60,3.20
2010.05.05 16:42:44.155,0.79715,0.79755,1.60,3.20
2010.05.05 16:42:45.655,0.79715,0.79755,1.60,3.20
2010.05.05 16:42:45.854,0.79715,0.79755,1.60,3.30
2010.05.05 16:42:46.547,0.79715,0.7975,1.60,1.00
2010.05.05 16:42:46.855,0.79715,0.7975,1.60,1.00
2010.05.05 16:42:47.273,0.79705,0.79745,4.00,1.00
2010.05.05 16:42:47.585,0.797,0.7974,2.10,1.00
2010.05.05 16:42:47.913,0.797,0.7974,1.00,2.40
2010.05.05 16:42:48.244,0.79705,0.79745,1.60,1.00
2010.05.05 16:42:48.904,0.797,0.79745,2.10,3.20
2010.05.05 16:42:49.419,0.79705,0.79745,1.00,3.20
2010.05.05 16:42:49.950,0.797,0.79745,4.50,1.00
2010.05.05 16:42:50.195,0.79705,0.79745,2.00,1.00
2010.05.05 16:42:52.324,0.79705,0.7975,2.10,3.20
2010.05.05 16:42:52.974,0.79705,0.7975,2.00,3.20
2010.05.05 16:42:53.623,0.79715,0.79755,1.60,3.20
2010.05.05 16:42:54.674,0.79715,0.7975,1.60,3.20
2010.05.05 16:42:55.013,0.79705,0.7975,4.80,3.20
2010.05.05 16:42:55.671,0.79705,0.7975,2.40,3.20
2010.05.05 16:42:59.064,0.79705,0.79745,1.60,1.00
2010.05.05 16:42:59.406,0.79705,0.7975,2.40,3.20
2010.05.05 16:43:01.048,0.79715,0.7975,1.60,3.20
2010.05.05 16:43:01.383,0.79715,0.79755,1.60,3.20
2010.05.05 16:43:02.257,0.7971,0.7975,1.00,2.40
2010.05.05 16:43:02.547,0.79705,0.7975,4.80,3.20
2010.05.05 16:43:03.923,0.7971,0.7975,1.00,3.20
2010.05.05 16:43:04.893,0.7971,0.79755,2.00,4.80
2010.05.05 16:43:06.644,0.7971,0.7975,2.00,1.00
2010.05.05 16:43:06.883,0.7971,0.7975,1.00,1.00
2010.05.05 16:43:07.123,0.7971,0.7975,1.00,3.20
2010.05.05 16:43:16.564,0.7971,0.79745,1.00,1.00
2010.05.05 16:43:16.764,0.7971,0.79745,1.00,3.20
2010.05.05 16:43:17.204,0.79715,0.7975,1.60,2.40
2010.05.05 16:43:17.303,0.79715,0.79755,1.60,1.00
2010.05.05 16:43:18.046,0.79705,0.7975,1.00,3.20
2010.05.05 16:43:18.385,0.79705,0.7975,4.90,1.00
2010.05.05 16:43:19.372,0.79715,0.7975,2.40,2.40
2010.05.05 16:43:19.694,0.7971,0.7975,1.00,3.20
2010.05.05 16:43:20.265,0.7971,0.7975,1.00,3.20
2010.05.05 16:43:20.974,0.7971,0.7975,1.00,3.30
2010.05.05 16:43:22.393,0.7971,0.7975,1.00,3.20
2010.05.05 16:43:25.653,0.7971,0.7975,2.80,1.00
2010.05.05 16:43:25.853,0.7971,0.79755,3.20,1.00
2010.05.05 16:43:26.053,0.7971,0.7975,1.00,2.40
2010.05.05 16:43:26.253,0.7971,0.7975,2.80,1.00
2010.05.05 16:43:26.453,0.7971,0.79755,3.20,1.00
2010.05.05 16:43:26.882,0.79715,0.79755,1.60,1.00
2010.05.05 16:43:27.076,0.79715,0.79755,2.40,2.40
2010.05.05 16:43:27.274,0.7971,0.7975,2.40,1.00
2010.05.05 16:43:27.474,0.7971,0.79745,2.40,1.00
2010.05.05 16:43:28.174,0.7969,0.79735,4.90,1.00
2010.05.05 16:43:28.514,0.79695,0.7974,1.00,3.20
2010.05.05 16:43:28.854,0.79705,0.7974,1.60,3.20
2010.05.05 16:43:29.545,0.79685,0.7973,4.90,3.20
2010.05.05 16:43:30.070,0.7969,0.7973,1.00,1.00
2010.05.05 16:43:30.395,0.79685,0.79725,1.60,3.20
2010.05.05 16:43:30.714,0.7969,0.7973,1.00,2.40
2010.05.05 16:43:31.104,0.7969,0.79735,3.20,3.30
2010.05.05 16:43:31.435,0.79695,0.79735,1.00,2.40
2010.05.05 16:43:31.775,0.79695,0.79735,1.00,1.00
2010.05.05 16:43:33.155,0.79695,0.79735,1.00,1.00
2010.05.05 16:43:40.093,0.79695,0.79735,1.00,4.10
2010.05.05 16:43:40.304,0.7969,0.79735,4.80,3.20
2010.05.05 16:43:40.513,0.7969,0.79735,3.20,4.80
2010.05.05 16:43:41.162,0.7969,0.79735,3.30,4.80
2010.05.05 16:43:41.843,0.79695,0.79735,1.00,4.80
2010.05.05 16:43:42.494,0.79695,0.79735,3.20,1.60
2010.05.05 16:43:42.836,0.79695,0.79735,1.00,4.10
2010.05.05 16:43:43.174,0.7969,0.79735,2.80,4.90
2010.05.05 16:43:47.103,0.7969,0.79735,3.20,4.90
2010.05.05 16:43:47.283,0.7969,0.7973,3.20,1.00
2010.05.05 16:43:47.603,0.7969,0.7973,3.20,1.00
2010.05.05 16:43:48.247,0.7969,0.79725,3.20,1.00
2010.05.05 16:43:48.741,0.7969,0.7973,2.40,1.00
2010.05.05 16:43:48.935,0.79685,0.79725,1.00,2.40
2010.05.05 16:43:49.134,0.79685,0.7973,1.00,3.30
2010.05.05 16:43:50.593,0.79685,0.7973,1.00,3.20
2010.05.05 16:43:55.683,0.79685,0.7973,3.20,3.20
2010.05.05 16:43:56.506,0.79685,0.7973,1.00,3.20
2010.05.05 16:44:03.841,0.79685,0.7973,3.20,3.20
2010.05.05 16:44:04.125,0.79685,0.7973,3.20,3.30
2010.05.05 16:44:04.264,0.79675,0.79725,3.20,3.20
2010.05.05 16:44:04.404,0.7968,0.79725,1.60,3.30
2010.05.05 16:44:04.543,0.79685,0.79725,1.00,1.00
2010.05.05 16:44:05.044,0.7969,0.7973,4.80,1.00
2010.05.05 16:44:05.373,0.7969,0.7973,3.20,1.00
2010.05.05 16:44:05.886,0.7969,0.79735,3.20,4.90
2010.05.05 16:44:18.623,0.79695,0.79735,1.00,4.90
2010.05.05 16:44:18.963,0.7969,0.79735,3.20,4.90
2010.05.05 16:44:19.304,0.7969,0.79735,3.60,4.80
2010.05.05 16:44:19.874,0.7969,0.79735,4.80,4.80
2010.05.05 16:44:20.114,0.7969,0.79735,4.90,3.20
2010.05.05 16:44:21.055,0.7969,0.79735,4.80,4.90
2010.05.05 16:44:24.496,0.7969,0.79735,4.90,4.80
2010.05.05 16:44:24.675,0.7969,0.79735,4.90,3.20
2010.05.05 16:44:25.643,0.7969,0.79735,4.90,4.80
2010.05.05 16:44:27.786,0.7969,0.79735,4.80,3.30
2010.05.05 16:44:32.177,0.7969,0.79735,4.80,4.90
2010.05.05 16:44:34.484,0.7969,0.7973,3.20,1.00
2010.05.05 16:44:34.645,0.79685,0.79725,1.60,1.00
2010.05.05 16:44:34.804,0.79685,0.79725,1.60,3.20
2010.05.05 16:44:34.965,0.79685,0.79725,1.00,2.40
2010.05.05 16:44:35.465,0.7969,0.7973,1.00,1.00
2010.05.05 16:44:35.964,0.79685,0.79725,3.20,1.60
2010.05.05 16:44:37.127,0.79685,0.79725,3.30,1.60
2010.05.05 16:44:37.555,0.79685,0.79725,3.20,1.60
2010.05.05 16:44:37.864,0.7968,0.79725,5.30,2.40
2010.05.05 16:44:38.645,0.79695,0.7973,1.60,1.00
2010.05.05 16:44:38.914,0.7969,0.7973,1.00,1.00
2010.05.05 16:44:39.617,0.7969,0.7973,1.00,1.00
2010.05.05 16:44:39.955,0.79695,0.79735,2.40,1.00
2010.05.05 16:44:40.294,0.7969,0.7973,1.00,1.00
2010.05.05 16:44:43.352,0.7969,0.7973,1.00,1.00
2010.05.05 16:44:43.594,0.7969,0.79735,3.30,3.20
2010.05.05 16:44:43.714,0.7969,0.79735,3.30,1.00
2010.05.05 16:44:48.304,0.79695,0.7974,1.00,3.20
2010.05.05 16:44:48.613,0.79695,0.7974,3.20,3.20
2010.05.05 16:44:49.732,0.79705,0.7974,2.40,1.60
2010.05.05 16:44:50.025,0.797,0.7974,1.00,1.60
2010.05.05 16:44:50.430,0.797,0.79735,1.00,1.60
2010.05.05 16:44:50.676,0.797,0.79735,1.60,1.00
2010.05.05 16:44:51.275,0.797,0.79745,4.80,4.90
2010.05.05 16:44:51.617,0.79695,0.7974,3.20,1.00
2010.05.05 16:44:52.129,0.79695,0.7974,3.30,1.00
2010.05.05 16:44:59.355,0.797,0.7974,1.00,1.00
2010.05.05 16:44:59.691,0.797,0.7974,2.50,1.00
2010.05.05 16:44:59.852,0.79705,0.79745,2.40,1.00
2010.05.05 16:45:00.004,0.79705,0.7975,3.20,3.20
2010.05.05 16:45:00.948,0.79705,0.79745,3.20,1.00
2010.05.05 16:45:01.399,0.79705,0.79745,2.40,1.00
2010.05.05 16:45:01.736,0.79705,0.7974,1.60,1.00
2010.05.05 16:45:03.573,0.79705,0.79745,1.60,3.30
2010.05.05 16:45:03.914,0.7971,0.7975,1.60,1.00
2010.05.05 16:45:04.608,0.7971,0.7975,4.00,1.00
2010.05.05 16:45:04.744,0.79705,0.7974,2.40,2.40
2010.05.05 16:45:05.044,0.797,0.7974,1.00,1.60
2010.05.05 16:45:05.854,0.797,0.79745,2.40,4.80
2010.05.05 16:45:06.396,0.797,0.79745,2.40,4.90
2010.05.05 16:45:06.733,0.797,0.79745,4.90,4.80
2010.05.05 16:45:08.815,0.797,0.79745,4.80,4.90
2010.05.05 16:45:08.993,0.797,0.7974,4.80,1.00
2010.05.05 16:45:09.173,0.797,0.7974,1.60,1.00
2010.05.05 16:45:09.333,0.797,0.7974,1.60,3.30
2010.05.05 16:45:09.494,0.797,0.7974,1.60,3.20
2010.05.05 16:45:09.653,0.797,0.7974,2.40,2.40
2010.05.05 16:45:09.813,0.797,0.79745,2.40,4.90
2010.05.05 16:45:10.405,0.79705,0.7975,3.20,3.30
2010.05.05 16:45:10.664,0.79705,0.79745,1.00,2.40
2010.05.05 16:45:10.925,0.797,0.79745,4.80,3.20
2010.05.05 16:45:11.555,0.79715,0.7975,1.00,1.00
2010.05.05 16:45:12.233,0.79715,0.7975,1.00,1.00
2010.05.05 16:45:13.373,0.79715,0.79745,1.00,1.00
2010.05.05 16:45:17.556,0.79715,0.7975,1.00,1.00
2010.05.05 16:45:19.143,0.79715,0.79745,1.00,1.00
2010.05.05 16:45:19.606,0.79715,0.7975,1.00,1.00
2010.05.05 16:45:21.603,0.79715,0.79745,1.00,1.60
2010.05.05 16:45:21.658,0.7971,0.79745,1.00,1.60
2010.05.05 16:45:25.913,0.7971,0.7975,1.00,1.00
2010.05.05 16:45:26.258,0.79715,0.7975,1.00,1.00
2010.05.05 16:45:29.986,0.7971,0.7975,1.00,1.00
2010.05.05 16:45:34.073,0.7971,0.79755,1.00,4.80
2010.05.05 16:45:34.193,0.79715,0.79755,1.60,1.00
2010.05.05 16:45:34.568,0.79715,0.79755,1.70,1.00
2010.05.05 16:45:34.685,0.7974,0.79775,1.00,1.60
2010.05.05 16:45:34.877,0.7974,0.79775,3.20,1.60
2010.05.05 16:45:35.364,0.79745,0.79785,1.60,3.20
2010.05.05 16:45:35.624,0.7975,0.79785,3.20,1.60
2010.05.05 16:45:35.884,0.79745,0.79785,3.20,1.60
2010.05.05 16:45:36.468,0.79745,0.79785,3.20,1.70
2010.05.05 16:45:36.703,0.79745,0.79785,3.20,1.60
2010.05.05 16:45:36.943,0.79745,0.79785,3.20,1.70
2010.05.05 16:45:49.134,0.79745,0.79785,3.20,1.60
2010.05.05 16:45:49.283,0.7975,0.7979,2.80,1.60
2010.05.05 16:45:49.655,0.7975,0.79785,2.80,1.60
2010.05.05 16:45:49.805,0.7977,0.7981,3.20,1.70
2010.05.05 16:45:49.954,0.79765,0.79805,3.20,1.60
2010.05.05 16:45:50.293,0.79765,0.7981,3.20,5.30
2010.05.05 16:45:50.985,0.79765,0.798,3.20,1.60
2010.05.05 16:45:51.305,0.79765,0.79805,3.20,1.70
2010.05.05 16:45:52.841,0.79765,0.798,3.20,1.00
2010.05.05 16:45:53.332,0.79765,0.798,2.40,1.60
2010.05.05 16:45:53.602,0.7977,0.798,1.00,2.40
2010.05.05 16:45:53.855,0.7977,0.79805,3.20,1.60
2010.05.05 16:45:54.420,0.7977,0.79815,4.80,3.20
2010.05.05 16:45:54.755,0.7977,0.79805,3.20,1.60
2010.05.05 16:45:55.094,0.7977,0.7981,3.20,1.70
2010.05.05 16:45:55.804,0.79775,0.7982,3.20,4.80
2010.05.05 16:45:56.054,0.7978,0.7982,1.00,2.40
2010.05.05 16:45:56.304,0.7978,0.7982,3.20,1.60
2010.05.05 16:45:57.013,0.7978,0.79825,3.20,2.50
2010.05.05 16:45:57.354,0.7978,0.7982,3.20,1.00
2010.05.05 16:45:57.695,0.7978,0.79825,3.20,2.50
2010.05.05 16:45:58.743,0.7978,0.79825,3.20,2.40
2010.05.05 16:45:59.141,0.79785,0.79825,1.00,1.60
2010.05.05 16:45:59.724,0.7978,0.7982,3.20,1.60
2010.05.05 16:46:00.745,0.7978,0.7982,2.40,2.40
2010.05.05 16:46:01.084,0.79775,0.7982,3.20,4.80
2010.05.05 16:46:02.132,0.7978,0.7982,1.00,4.00
2010.05.05 16:46:02.415,0.7979,0.7982,1.00,1.00
2010.05.05 16:46:02.693,0.7978,0.7982,4.80,1.00
2010.05.05 16:46:03.665,0.79785,0.79825,1.00,2.40
2010.05.05 16:46:04.011,0.79785,0.7982,1.00,1.00
2010.05.05 16:46:08.073,0.7978,0.7982,4.80,1.00
2010.05.05 16:46:08.414,0.79775,0.79815,4.80,1.00
2010.05.05 16:46:08.641,0.79775,0.79815,4.80,1.00
