2010.05.05 16:00:00.376,0.798,0.79845,2.40,2.80
2010.05.05 16:46:09.077,0.79775,0.79815,3.20,1.70
2010.05.05 16:46:09.253,0.79775,0.79815,3.20,1.60
2010.05.05 16:46:09.594,0.79775,0.7982,4.80,4.90
2010.05.05 16:46:11.109,0.79775,0.7982,4.90,4.80
2010.05.05 16:46:11.363,0.7978,0.7982,3.20,2.00
2010.05.05 16:46:11.624,0.7978,0.79825,4.80,5.30
2010.05.05 16:46:12.195,0.7977,0.7981,3.20,1.60
2010.05.05 16:46:12.323,0.79775,0.79815,3.20,1.00
2010.05.05 16:46:13.116,0.79775,0.79815,3.20,1.00
2010.05.05 16:46:15.004,0.79775,0.79815,1.00,1.00
2010.05.05 16:46:17.194,0.7977,0.79805,3.20,1.00
2010.05.05 16:46:17.444,0.7976,0.79805,3.20,2.40
2010.05.05 16:46:18.075,0.79755,0.798,4.90,1.00
2010.05.05 16:46:18.244,0.7976,0.79805,4.80,2.50
2010.05.05 16:46:18.584,0.79765,0.79805,3.20,1.70
2010.05.05 16:46:19.884,0.7976,0.798,3.20,1.00
2010.05.05 16:46:20.153,0.79755,0.798,4.80,1.00
2010.05.05 16:46:20.424,0.79765,0.7981,4.80,4.90
2010.05.05 16:46:20.813,0.79765,0.7981,4.80,2.50
2010.05.05 16:46:21.163,0.79765,0.79805,4.80,1.00
2010.05.05 16:46:21.510,0.79765,0.79805,3.20,1.60
2010.05.05 16:46:22.101,0.79765,0.79805,2.40,2.50
2010.05.05 16:46:22.367,0.7976,0.79805,3.20,2.50
2010.05.05 16:46:22.625,0.7976,0.798,2.40,2.50
2010.05.05 16:46:22.964,0.79755,0.798,4.80,2.50
2010.05.05 16:46:23.654,0.79765,0.79805,1.00,1.00
2010.05.05 16:46:24.315,0.7977,0.79815,3.20,3.30
2010.05.05 16:46:24.717,0.79775,0.79815,3.20,1.00
2010.05.05 16:46:25.235,0.79775,0.7982,3.20,3.30
2010.05.05 16:46:26.383,0.79775,0.7982,3.20,4.90
2010.05.05 16:46:32.133,0.79775,0.7982,3.20,1.00
2010.05.05 16:46:32.403,0.79775,0.7982,3.20,1.00
2010.05.05 16:46:34.323,0.7978,0.7982,2.40,1.00
2010.05.05 16:46:34.463,0.7978,0.79825,2.40,4.90
2010.05.05 16:46:34.603,0.7978,0.79825,3.20,4.90
2010.05.05 16:46:36.934,0.7978,0.7982,3.20,1.00
2010.05.05 16:46:37.367,0.7978,0.7982,3.20,1.70
2010.05.05 16:46:37.435,0.79775,0.7982,3.20,4.90
2010.05.05 16:46:38.695,0.79775,0.7982,3.20,2.40
2010.05.05 16:46:39.033,0.79775,0.7982,3.20,1.00
2010.05.05 16:46:39.263,0.7978,0.79825,1.00,4.90
2010.05.05 16:46:39.776,0.7978,0.79825,3.20,4.90
2010.05.05 16:46:40.057,0.79785,0.79825,3.20,1.00
2010.05.05 16:46:40.615,0.79785,0.7982,3.20,1.00
2010.05.05 16:46:40.994,0.79785,0.7982,2.40,1.00
2010.05.05 16:46:41.273,0.7978,0.7982,3.20,1.00
2010.05.05 16:46:48.234,0.79785,0.7983,4.80,4.90
2010.05.05 16:46:48.913,0.79785,0.7983,4.80,4.50
2010.05.05 16:46:50.163,0.79785,0.79825,3.20,1.60
2010.05.05 16:46:50.344,0.7978,0.79815,1.00,1.60
2010.05.05 16:46:50.818,0.79775,0.7982,4.80,3.30
2010.05.05 16:46:50.994,0.7978,0.7982,3.20,1.00
2010.05.05 16:46:51.323,0.7978,0.7982,2.40,1.00
2010.05.05 16:46:51.653,0.79775,0.7982,3.20,1.00
2010.05.05 16:46:51.983,0.79775,0.7982,3.20,1.00
2010.05.05 16:46:53.534,0.79775,0.79815,3.20,1.00
2010.05.05 16:46:54.047,0.7977,0.79815,3.20,1.00
2010.05.05 16:46:55.705,0.7978,0.79815,3.20,1.00
2010.05.05 16:46:56.283,0.7978,0.7982,3.20,1.00
2010.05.05 16:46:57.580,0.7978,0.79815,3.20,1.00
2010.05.05 16:46:58.086,0.7978,0.79815,2.40,1.00
2010.05.05 16:46:58.425,0.7977,0.7981,3.20,1.00
2010.05.05 16:46:59.696,0.7978,0.7981,1.00,1.00
2010.05.05 16:46:59.917,0.7978,0.7982,1.00,1.70
2010.05.05 16:47:00.137,0.79775,0.79815,2.40,1.00
2010.05.05 16:47:00.686,0.7978,0.7982,1.00,2.50
2010.05.05 16:47:00.726,0.7978,0.7982,1.00,1.00
2010.05.05 16:47:01.065,0.7978,0.79815,1.00,1.00
2010.05.05 16:47:02.985,0.79775,0.79815,4.80,1.00
2010.05.05 16:47:03.184,0.7978,0.79815,1.00,1.00
2010.05.05 16:47:05.507,0.7976,0.79805,3.20,1.00
2010.05.05 16:47:05.685,0.7976,0.79805,3.60,1.00
2010.05.05 16:47:05.744,0.7978,0.79815,1.00,1.00
2010.05.05 16:47:06.235,0.79775,0.79815,2.40,1.00
2010.05.05 16:47:06.574,0.79765,0.7981,3.20,1.00
2010.05.05 16:47:07.253,0.79765,0.79805,3.20,1.00
2010.05.05 16:47:07.594,0.79765,0.798,4.80,1.00
2010.05.05 16:47:08.005,0.79765,0.798,4.00,1.00
2010.05.05 16:47:08.345,0.7976,0.798,3.20,1.00
2010.05.05 16:47:08.746,0.7976,0.79805,3.20,1.00
2010.05.05 16:47:09.144,0.79765,0.79805,3.20,1.00
2010.05.05 16:47:09.723,0.79765,0.79805,4.80,1.00
2010.05.05 16:47:10.024,0.7977,0.7981,3.20,1.00
2010.05.05 16:47:11.374,0.79765,0.7981,1.00,3.30
2010.05.05 16:47:11.703,0.79765,0.7981,2.40,3.30
2010.05.05 16:47:12.652,0.79765,0.79805,2.40,1.00
2010.05.05 16:47:14.718,0.7977,0.7981,3.20,1.00
2010.05.05 16:47:15.004,0.79765,0.7981,1.00,3.30
2010.05.05 16:47:15.294,0.79765,0.79805,1.00,1.60
2010.05.05 16:47:16.254,0.79765,0.79805,2.40,1.00
2010.05.05 16:47:18.565,0.79765,0.798,2.40,1.00
2010.05.05 16:47:19.434,0.79765,0.798,1.00,1.00
2010.05.05 16:47:20.035,0.79765,0.79805,1.00,2.50
2010.05.05 16:47:20.263,0.79765,0.79805,3.20,1.00
2010.05.05 16:47:20.494,0.7977,0.79805,3.20,1.00
2010.05.05 16:47:21.638,0.7977,0.7981,3.20,1.00
2010.05.05 16:47:29.188,0.7977,0.79805,3.20,1.60
2010.05.05 16:47:29.467,0.79765,0.7981,3.20,4.90
2010.05.05 16:47:29.879,0.79765,0.79805,3.20,1.00
2010.05.05 16:47:30.854,0.79765,0.79805,3.20,1.00
2010.05.05 16:47:31.115,0.79765,0.798,3.20,1.00
2010.05.05 16:47:31.335,0.79765,0.798,3.20,1.00
2010.05.05 16:47:37.795,0.79765,0.798,2.40,1.00
2010.05.05 16:47:38.136,0.79765,0.79805,4.80,1.00
2010.05.05 16:47:38.475,0.7977,0.7981,3.20,1.00
2010.05.05 16:47:40.207,0.7977,0.7981,3.20,1.00
2010.05.05 16:47:41.120,0.7977,0.7981,3.20,1.00
2010.05.05 16:47:46.137,0.7977,0.7981,4.80,1.00
2010.05.05 16:47:46.325,0.79775,0.7981,3.20,1.60
2010.05.05 16:47:46.624,0.79775,0.79815,3.20,1.00
2010.05.05 16:47:47.137,0.7977,0.79815,3.20,1.00
2010.05.05 16:47:47.459,0.7977,0.7981,3.20,1.00
2010.05.05 16:47:50.318,0.7977,0.7981,1.00,1.00
2010.05.05 16:47:50.698,0.79765,0.7981,4.80,1.00
2010.05.05 16:47:50.994,0.79765,0.7981,4.80,2.50
2010.05.05 16:47:52.105,0.7977,0.7981,3.20,1.60
2010.05.05 16:47:52.542,0.7977,0.7981,3.20,1.60
2010.05.05 16:47:52.704,0.7977,0.79815,3.20,2.50
2010.05.05 16:47:53.107,0.7977,0.7981,3.20,1.60
2010.05.05 16:47:57.665,0.79775,0.79815,1.00,1.00
2010.05.05 16:47:58.064,0.79775,0.79815,3.20,1.00
2010.05.05 16:48:00.086,0.79775,0.7981,3.20,1.00
2010.05.05 16:48:02.656,0.79775,0.7981,4.80,1.00
2010.05.05 16:48:02.954,0.79775,0.7982,4.80,1.00
2010.05.05 16:48:04.265,0.79775,0.79815,3.20,1.70
2010.05.05 16:48:04.597,0.79775,0.7982,4.80,4.90
2010.05.05 16:48:04.925,0.79775,0.7982,4.80,4.50
2010.05.05 16:48:06.107,0.79775,0.7982,4.80,4.40
2010.05.05 16:48:06.444,0.79775,0.79815,4.80,1.00
2010.05.05 16:48:12.596,0.79775,0.79815,4.80,1.00
2010.05.05 16:48:12.724,0.79775,0.79815,2.40,1.00
2010.05.05 16:48:12.853,0.7977,0.79815,3.20,1.00
2010.05.05 16:48:13.535,0.7977,0.7981,3.20,1.00
2010.05.05 16:48:13.874,0.7977,0.7981,3.20,1.00
2010.05.05 16:48:14.214,0.7977,0.7981,1.00,1.00
2010.05.05 16:48:21.411,0.7977,0.79805,1.00,1.00
2010.05.05 16:48:21.583,0.79765,0.79805,3.20,1.00
2010.05.05 16:48:25.235,0.7977,0.79805,2.40,1.00
2010.05.05 16:48:25.306,0.7977,0.7981,3.20,1.00
2010.05.05 16:48:32.616,0.7977,0.7981,1.00,1.00
2010.05.05 16:48:32.745,0.7977,0.7981,1.00,1.00
2010.05.05 16:48:35.895,0.7977,0.7982,3.20,3.30
2010.05.05 16:48:36.213,0.7978,0.7982,3.20,1.00
2010.05.05 16:48:36.514,0.79785,0.79825,2.40,2.50
2010.05.05 16:48:36.815,0.7979,0.7983,2.40,1.00
2010.05.05 16:48:37.113,0.7979,0.7983,3.20,1.00
2010.05.05 16:48:42.324,0.79795,0.7983,1.00,1.00
2010.05.05 16:48:49.617,0.79795,0.79835,1.00,1.00
2010.05.05 16:48:49.954,0.7979,0.79825,3.20,1.60
2010.05.05 16:48:50.622,0.7979,0.7983,3.20,1.00
2010.05.05 16:48:50.866,0.79785,0.79825,3.20,1.60
2010.05.05 16:48:51.345,0.79785,0.79825,3.20,1.70
2010.05.05 16:48:52.628,0.7979,0.7983,1.00,1.70
2010.05.05 16:48:52.848,0.7979,0.79815,1.00,1.60
2010.05.05 16:48:53.396,0.7978,0.7982,3.20,1.60
2010.05.05 16:48:53.616,0.79775,0.79815,1.00,2.40
2010.05.05 16:48:55.311,0.79775,0.79815,1.00,2.40
2010.05.05 16:48:55.475,0.79775,0.79815,1.00,2.50
2010.05.05 16:48:55.636,0.79775,0.7981,1.00,1.00
2010.05.05 16:48:55.935,0.7977,0.7981,3.20,1.00
2010.05.05 16:48:56.928,0.7977,0.79815,3.20,1.00
2010.05.05 16:49:09.510,0.7977,0.79815,3.20,1.70
2010.05.05 16:49:09.804,0.7977,0.79815,3.20,1.00
2010.05.05 16:49:30.886,0.79765,0.7981,2.40,1.00
2010.05.05 16:49:30.994,0.7977,0.7981,1.00,1.00
2010.05.05 16:49:31.104,0.7977,0.7981,3.20,1.00
2010.05.05 16:49:31.214,0.79785,0.79815,2.40,1.00
2010.05.05 16:49:31.884,0.79785,0.7982,2.80,1.00
2010.05.05 16:49:32.224,0.79785,0.79825,2.80,1.00
2010.05.05 16:49:32.564,0.79785,0.79815,2.80,1.00
2010.05.05 16:49:32.904,0.79785,0.7982,1.00,1.00
2010.05.05 16:49:33.443,0.79785,0.7982,1.00,1.00
2010.05.05 16:49:33.785,0.79785,0.7982,1.00,1.00
2010.05.05 16:49:36.958,0.7978,0.79815,2.80,1.00
2010.05.05 16:49:37.064,0.7978,0.7981,2.80,1.00
2010.05.05 16:49:37.535,0.7978,0.7981,1.00,1.00
2010.05.05 16:49:42.235,0.7977,0.79805,1.20,1.00
2010.05.05 16:49:42.778,0.7977,0.79805,1.00,1.00
2010.05.05 16:49:43.455,0.7977,0.7981,1.00,1.00
2010.05.05 16:49:44.129,0.7977,0.79815,2.80,1.00
2010.05.05 16:49:44.467,0.79765,0.7981,4.80,1.00
2010.05.05 16:49:45.057,0.79765,0.7981,4.80,1.00
2010.05.05 16:49:45.334,0.79765,0.7981,4.80,1.00
2010.05.05 16:49:46.025,0.79765,0.79805,4.80,1.00
2010.05.05 16:49:54.736,0.79765,0.798,4.80,1.00
2010.05.05 16:49:54.938,0.79765,0.7981,4.80,1.00
2010.05.05 16:49:55.427,0.7977,0.7981,2.40,1.00
2010.05.05 16:49:55.516,0.79765,0.7981,4.80,1.00
2010.05.05 16:49:56.404,0.79765,0.7981,4.80,1.00
2010.05.05 16:49:56.724,0.79765,0.79805,4.80,1.00
2010.05.05 16:49:57.714,0.79765,0.79805,4.80,1.00
2010.05.05 16:49:58.001,0.79765,0.7981,4.80,1.00
2010.05.05 16:49:59.214,0.7977,0.79815,3.20,4.90
2010.05.05 16:50:03.963,0.79775,0.79815,1.00,4.90
2010.05.05 16:50:04.104,0.79775,0.79815,1.00,4.80
2010.05.05 16:50:04.541,0.79775,0.79815,1.00,4.00
2010.05.05 16:50:04.676,0.79785,0.79815,1.00,1.60
2010.05.05 16:50:05.014,0.79785,0.7982,1.00,3.20
2010.05.05 16:50:05.355,0.79785,0.79825,1.00,2.50
2010.05.05 16:50:05.694,0.7978,0.7982,3.20,1.60
2010.05.05 16:50:06.141,0.7978,0.7982,3.20,1.60
2010.05.05 16:50:06.606,0.79785,0.7982,2.40,1.60
2010.05.05 16:50:06.855,0.7978,0.79825,3.20,1.00
2010.05.05 16:50:08.121,0.7978,0.79825,3.20,1.00
2010.05.05 16:50:08.624,0.7978,0.79825,2.40,1.00
2010.05.05 16:50:09.214,0.79775,0.7982,3.20,3.30
2010.05.05 16:50:09.740,0.79775,0.79815,3.20,1.00
2010.05.05 16:50:10.004,0.79775,0.79815,1.00,4.90
2010.05.05 16:50:10.380,0.7977,0.79815,3.20,4.90
2010.05.05 16:50:10.644,0.7977,0.79815,3.20,3.30
2010.05.05 16:50:11.168,0.7977,0.7981,3.20,1.00
2010.05.05 16:50:11.392,0.7977,0.79815,3.20,3.30
2010.05.05 16:50:11.734,0.7977,0.7981,3.20,1.00
2010.05.05 16:50:14.724,0.7977,0.7981,2.40,1.00
2010.05.05 16:50:15.112,0.7977,0.7981,3.20,1.00
2010.05.05 16:50:15.255,0.7977,0.79815,3.20,3.30
2010.05.05 16:50:22.214,0.7977,0.7981,2.40,1.00
2010.05.05 16:50:22.533,0.79765,0.7981,4.80,1.00
2010.05.05 16:50:23.526,0.79765,0.79805,4.80,1.00
2010.05.05 16:50:24.416,0.79765,0.7981,4.80,1.00
2010.05.05 16:50:30.650,0.79765,0.79805,3.20,1.60
2010.05.05 16:50:30.706,0.7977,0.7981,1.00,2.50
2010.05.05 16:50:30.764,0.7977,0.7981,1.00,1.00
2010.05.05 16:50:30.893,0.79765,0.7981,4.80,1.00
2010.05.05 16:50:34.136,0.7977,0.79815,3.20,4.90
2010.05.05 16:50:45.878,0.7977,0.7981,2.40,1.00
2010.05.05 16:50:45.994,0.79765,0.7981,4.90,1.00
2010.05.05 16:50:46.253,0.7977,0.79815,3.20,4.90
2010.05.05 16:50:48.074,0.7977,0.7981,2.40,1.00
2010.05.05 16:50:48.417,0.79765,0.7981,4.80,1.00
2010.05.05 16:50:52.615,0.7977,0.79815,1.00,4.90
2010.05.05 16:50:52.905,0.7977,0.7981,3.20,1.00
2010.05.05 16:50:53.597,0.79765,0.7981,4.80,1.00
2010.05.05 16:50:57.284,0.79765,0.79805,4.80,1.00
2010.05.05 16:50:57.897,0.79765,0.798,4.80,1.00
2010.05.05 16:50:58.125,0.79765,0.79805,3.20,1.00
2010.05.05 16:50:58.354,0.7977,0.7981,1.00,2.50
2010.05.05 16:51:04.967,0.7977,0.7981,1.00,2.40
2010.05.05 16:51:05.153,0.7977,0.7981,1.20,1.60
2010.05.05 16:51:05.335,0.7977,0.7981,3.20,1.60
2010.05.05 16:51:06.027,0.7977,0.7981,3.20,1.70
2010.05.05 16:51:06.365,0.7977,0.7981,1.00,2.50
2010.05.05 16:51:06.779,0.7977,0.7981,1.00,2.40
2010.05.05 16:51:07.476,0.7977,0.7981,3.20,1.60
2010.05.05 16:51:07.817,0.79775,0.79815,3.20,1.60
2010.05.05 16:51:09.159,0.79775,0.7982,4.40,4.90
2010.05.05 16:51:10.536,0.79775,0.7981,4.40,1.00
2010.05.05 16:51:10.735,0.79775,0.79815,2.80,1.70
2010.05.05 16:51:11.123,0.79775,0.7981,2.80,1.00
2010.05.05 16:51:11.315,0.7977,0.79815,4.80,2.50
2010.05.05 16:51:11.514,0.79775,0.7981,2.40,1.60
2010.05.05 16:51:11.804,0.7977,0.7981,3.60,1.60
2010.05.05 16:51:12.255,0.7977,0.7981,3.20,1.60
2010.05.05 16:51:12.544,0.79765,0.7981,3.20,4.80
2010.05.05 16:51:12.834,0.79765,0.7981,3.20,4.80
2010.05.05 16:51:13.174,0.7976,0.79805,3.20,3.20
2010.05.05 16:51:14.156,0.7976,0.79805,3.20,3.30
2010.05.05 16:51:16.934,0.7976,0.798,3.20,1.00
2010.05.05 16:51:17.124,0.7976,0.798,2.40,1.00
2010.05.05 16:51:17.314,0.79755,0.798,3.20,1.00
2010.05.05 16:51:17.505,0.79765,0.79805,1.20,2.50
2010.05.05 16:51:18.445,0.7976,0.79805,2.80,4.90
2010.05.05 16:51:21.977,0.7976,0.79795,2.80,1.00
2010.05.05 16:51:22.185,0.7976,0.79795,1.00,1.00
2010.05.05 16:51:22.616,0.7976,0.79795,2.80,1.00
2010.05.05 16:51:22.815,0.7976,0.79795,1.00,1.00
2010.05.05 16:51:24.066,0.79755,0.79795,2.00,1.00
2010.05.05 16:51:24.405,0.7976,0.79795,1.00,1.00
2010.05.05 16:51:25.665,0.7976,0.798,1.00,1.00
2010.05.05 16:51:26.057,0.7976,0.798,2.80,1.00
2010.05.05 16:51:26.237,0.7976,0.79805,2.80,4.90
2010.05.05 16:51:26.415,0.7976,0.798,2.80,1.60
2010.05.05 16:51:26.595,0.79765,0.79805,3.20,1.00
2010.05.05 16:51:27.164,0.7976,0.79805,3.20,1.00
2010.05.05 16:51:28.453,0.7976,0.79805,2.80,1.00
2010.05.05 16:51:28.725,0.7976,0.798,1.00,1.00
2010.05.05 16:51:30.261,0.7976,0.798,1.00,1.00
2010.05.05 16:51:31.129,0.79755,0.798,4.80,1.00
2010.05.05 16:51:31.306,0.7976,0.798,4.00,1.00
2010.05.05 16:51:31.487,0.7976,0.79805,4.80,1.00
2010.05.05 16:51:31.858,0.79765,0.79805,1.60,1.00
2010.05.05 16:51:32.196,0.79765,0.79805,4.80,1.00
2010.05.05 16:51:33.099,0.79765,0.798,4.80,1.00
2010.05.05 16:51:34.097,0.79765,0.79805,4.80,1.00
2010.05.05 16:51:34.275,0.79765,0.79805,4.80,1.00
2010.05.05 16:51:35.034,0.79755,0.7979,4.90,1.00
2010.05.05 16:51:35.538,0.7976,0.79795,1.00,1.00
2010.05.05 16:51:35.874,0.7975,0.7979,3.20,1.00
2010.05.05 16:51:39.447,0.7975,0.79785,3.20,1.00
2010.05.05 16:51:39.617,0.7975,0.79785,3.30,1.00
2010.05.05 16:51:40.635,0.7975,0.7978,3.20,1.00
2010.05.05 16:51:40.974,0.7975,0.79785,3.20,1.00
2010.05.05 16:51:41.625,0.7975,0.7979,3.20,2.00
2010.05.05 16:51:41.915,0.7975,0.7979,3.30,2.00
2010.05.05 16:51:42.205,0.79755,0.7979,1.00,2.00
2010.05.05 16:51:42.505,0.7975,0.7979,3.30,1.60
2010.05.05 16:51:43.155,0.7975,0.7979,3.20,1.60
2010.05.05 16:51:43.845,0.7975,0.7979,3.20,2.00
2010.05.05 16:51:44.847,0.7975,0.7979,3.20,1.60
2010.05.05 16:51:47.899,0.7975,0.7979,2.40,2.40
2010.05.05 16:51:48.364,0.7975,0.79795,3.20,2.10
2010.05.05 16:51:49.084,0.7975,0.79795,3.20,2.50
2010.05.05 16:51:49.764,0.79755,0.79795,3.20,1.60
2010.05.05 16:51:50.024,0.79745,0.798,3.30,2.80
2010.05.05 16:51:50.625,0.79745,0.7979,3.20,3.20
2010.05.05 16:51:51.088,0.79745,0.7979,3.20,3.20
2010.05.05 16:51:52.088,0.79745,0.7979,3.20,3.30
2010.05.05 16:51:52.441,0.79745,0.79785,3.20,1.00
2010.05.05 16:51:52.867,0.79745,0.79785,2.40,1.00
2010.05.05 16:51:53.124,0.7976,0.798,4.80,1.00
2010.05.05 16:51:53.376,0.79755,0.79795,3.20,1.60
2010.05.05 16:51:53.625,0.7976,0.798,4.80,1.00
2010.05.05 16:51:54.934,0.79755,0.79795,3.20,1.60
2010.05.05 16:51:56.184,0.79755,0.79795,3.20,1.70
2010.05.05 16:51:57.484,0.7975,0.7979,1.00,2.40
2010.05.05 16:51:57.550,0.7975,0.7979,1.00,1.60
2010.05.05 16:51:57.594,0.7975,0.79795,1.00,4.90
2010.05.05 16:51:57.675,0.7975,0.79795,3.20,4.90
2010.05.05 16:51:57.805,0.7975,0.7979,3.20,1.00
2010.05.05 16:51:57.952,0.7975,0.7979,2.40,1.00
2010.05.05 16:51:58.155,0.79745,0.7979,3.20,1.00
2010.05.05 16:51:58.866,0.7975,0.79795,3.20,4.90
2010.05.05 16:52:05.385,0.7975,0.7979,3.20,1.00
2010.05.05 16:52:05.876,0.79745,0.7979,3.20,1.00
2010.05.05 16:52:06.881,0.79745,0.79785,3.20,1.00
2010.05.05 16:52:07.214,0.79745,0.79785,3.60,1.00
2010.05.05 16:52:08.706,0.79745,0.7979,3.60,3.20
2010.05.05 16:52:09.273,0.7975,0.79795,3.20,4.90
2010.05.05 16:52:10.124,0.79745,0.7979,3.20,3.20
2010.05.05 16:52:10.394,0.79745,0.7979,3.30,3.20
2010.05.05 16:52:10.952,0.7975,0.79795,3.20,4.80
2010.05.05 16:52:11.146,0.7975,0.79795,3.20,4.90
2010.05.05 16:52:15.877,0.7975,0.7979,2.40,1.00
2010.05.05 16:52:15.986,0.79745,0.7979,3.20,3.30
2010.05.05 16:52:17.063,0.7975,0.7979,2.40,1.00
2010.05.05 16:52:17.386,0.7975,0.79795,3.20,4.90
2010.05.05 16:52:18.006,0.7975,0.7979,3.20,1.00
2010.05.05 16:52:18.144,0.7975,0.79795,3.20,4.90
2010.05.05 16:52:18.791,0.79745,0.7979,3.20,3.20
2010.05.05 16:52:19.436,0.79745,0.7979,3.20,3.30
2010.05.05 16:52:20.514,0.79745,0.7979,3.20,4.90
2010.05.05 16:52:28.737,0.79745,0.79785,3.20,1.00
2010.05.05 16:52:28.904,0.79745,0.79785,1.00,1.00
2010.05.05 16:52:29.074,0.7974,0.79785,3.20,1.00
2010.05.05 16:52:30.234,0.79745,0.79785,1.00,1.00
2010.05.05 16:52:33.039,0.7974,0.79785,3.20,1.00
2010.05.05 16:52:33.273,0.7974,0.7978,3.20,1.60
2010.05.05 16:52:39.434,0.79735,0.7978,4.90,4.80
2010.05.05 16:52:39.594,0.7974,0.7978,3.20,1.60
2010.05.05 16:52:39.914,0.7974,0.7978,1.00,2.40
2010.05.05 16:52:43.058,0.79735,0.7978,3.30,2.40
2010.05.05 16:52:43.154,0.79735,0.79775,3.30,1.60
2010.05.05 16:52:43.244,0.7974,0.79775,2.40,1.60
2010.05.05 16:52:43.334,0.7974,0.7978,2.40,2.40
2010.05.05 16:52:43.674,0.7974,0.7978,3.20,1.60
2010.05.05 16:52:44.014,0.7974,0.7978,1.00,2.40
2010.05.05 16:52:48.146,0.7974,0.7978,1.00,2.40
2010.05.05 16:52:48.288,0.7974,0.7978,1.00,2.40
2010.05.05 16:52:49.585,0.79745,0.7979,3.30,5.20
2010.05.05 16:52:49.963,0.79745,0.7979,3.30,4.80
2010.05.05 16:52:50.534,0.79745,0.7979,3.20,4.80
2010.05.05 16:52:53.204,0.79745,0.7979,3.20,4.80
2010.05.05 16:52:53.815,0.7975,0.7979,3.20,1.60
2010.05.05 16:52:54.714,0.7975,0.7979,1.00,1.60
2010.05.05 16:52:55.063,0.7975,0.7979,1.00,2.00
2010.05.05 16:52:55.405,0.7975,0.7979,1.00,1.60
2010.05.05 16:52:56.529,0.7975,0.7979,1.00,1.70
2010.05.05 16:52:58.299,0.7975,0.7979,1.00,1.60
2010.05.05 16:52:58.638,0.7975,0.7979,1.00,1.60
