2010.05.05 16:00:00.376,0.798,0.79845,2.40,2.80
2010.05.05 16:52:58.794,0.7975,0.7979,3.30,1.60
2010.05.05 16:52:59.238,0.7975,0.79795,3.30,4.40
2010.05.05 16:52:59.555,0.79755,0.798,4.80,4.90
2010.05.05 16:53:02.594,0.79755,0.79795,4.80,1.00
2010.05.05 16:53:02.784,0.79755,0.79795,2.40,1.00
2010.05.05 16:53:02.974,0.79755,0.79795,2.40,1.00
2010.05.05 16:53:03.164,0.79755,0.798,4.80,4.90
2010.05.05 16:53:04.789,0.7976,0.798,2.40,1.00
2010.05.05 16:53:04.945,0.79755,0.798,3.20,3.20
2010.05.05 16:53:05.904,0.79755,0.79795,1.00,1.60
2010.05.05 16:53:06.244,0.7975,0.79795,3.30,2.40
2010.05.05 16:53:07.098,0.7975,0.79795,3.20,2.40
2010.05.05 16:53:08.087,0.7975,0.79795,3.20,2.50
2010.05.05 16:53:08.274,0.7975,0.7979,3.20,1.00
2010.05.05 16:53:08.463,0.7975,0.7979,1.00,1.00
2010.05.05 16:53:08.654,0.79745,0.7979,3.20,3.30
2010.05.05 16:53:09.475,0.79745,0.79785,3.20,1.00
2010.05.05 16:53:09.795,0.79745,0.7979,3.20,1.00
2010.05.05 16:53:10.115,0.7975,0.79795,3.20,4.90
2010.05.05 16:53:17.045,0.7975,0.79795,3.20,4.80
2010.05.05 16:53:19.154,0.7975,0.7979,1.00,1.00
2010.05.05 16:53:26.408,0.7975,0.7979,1.00,1.00
2010.05.05 16:53:26.524,0.7975,0.7979,2.50,1.00
2010.05.05 16:53:26.644,0.7975,0.7979,1.00,1.00
2010.05.05 16:53:33.314,0.79755,0.798,3.20,1.00
2010.05.05 16:53:33.465,0.79755,0.798,1.00,3.30
2010.05.05 16:53:50.726,0.79755,0.798,1.00,3.20
2010.05.05 16:53:50.874,0.79755,0.798,1.00,3.20
2010.05.05 16:53:51.024,0.79755,0.798,3.30,3.20
2010.05.05 16:53:56.254,0.79755,0.79795,1.00,1.00
2010.05.05 16:53:57.117,0.79755,0.79795,1.00,1.00
2010.05.05 16:53:57.600,0.7975,0.79795,4.80,1.00
2010.05.05 16:54:01.083,0.7975,0.79795,4.90,1.00
2010.05.05 16:54:01.164,0.7976,0.79795,1.60,1.00
2010.05.05 16:54:01.195,0.7976,0.798,1.60,3.20
2010.05.05 16:54:01.557,0.7976,0.798,1.60,1.00
2010.05.05 16:54:03.326,0.79755,0.79795,2.40,1.00
2010.05.05 16:54:03.914,0.7975,0.79795,4.90,1.00
2010.05.05 16:54:12.736,0.7975,0.79795,4.80,1.00
2010.05.05 16:54:13.295,0.79745,0.7979,3.20,3.20
2010.05.05 16:54:13.394,0.79745,0.7979,1.00,3.20
2010.05.05 16:54:14.172,0.79745,0.7979,3.20,1.00
2010.05.05 16:54:14.519,0.7975,0.79795,3.30,3.20
2010.05.05 16:54:14.855,0.7975,0.7979,2.50,1.00
2010.05.05 16:54:15.106,0.79745,0.7979,1.00,3.30
2010.05.05 16:54:15.505,0.79745,0.7979,1.00,3.20
2010.05.05 16:54:15.756,0.79745,0.7979,3.30,3.20
2010.05.05 16:54:16.975,0.79755,0.79795,1.60,3.20
2010.05.05 16:54:17.655,0.7975,0.79795,3.20,4.80
2010.05.05 16:54:17.806,0.7975,0.79795,1.00,4.80
2010.05.05 16:54:20.550,0.79755,0.79795,1.00,4.80
2010.05.05 16:54:20.750,0.79755,0.79795,1.00,2.40
2010.05.05 16:54:21.845,0.79745,0.7979,4.90,2.40
2010.05.05 16:54:22.185,0.79745,0.7979,4.90,4.80
2010.05.05 16:54:23.345,0.79755,0.79795,1.60,3.30
2010.05.05 16:54:28.924,0.79755,0.7979,1.60,1.00
2010.05.05 16:54:29.134,0.79755,0.79795,1.60,3.30
2010.05.05 16:54:30.739,0.7975,0.79795,1.00,4.90
2010.05.05 16:54:30.954,0.79755,0.79795,1.60,3.30
2010.05.05 16:54:43.789,0.7975,0.79795,2.40,4.90
2010.05.05 16:54:44.094,0.79755,0.79795,1.60,3.30
2010.05.05 16:54:46.227,0.7975,0.79795,1.00,4.90
2010.05.05 16:54:48.889,0.7975,0.79795,2.40,4.90
2010.05.05 16:54:49.194,0.7975,0.79795,1.00,4.90
2010.05.05 16:54:56.852,0.7975,0.7979,1.00,1.00
2010.05.05 16:54:57.064,0.7975,0.7979,1.00,1.60
2010.05.05 16:55:00.178,0.7975,0.7979,1.00,1.70
2010.05.05 16:55:00.324,0.79745,0.7979,5.20,2.50
2010.05.05 16:55:00.464,0.79745,0.7979,5.20,4.90
2010.05.05 16:55:00.619,0.79745,0.7979,5.20,3.30
2010.05.05 16:55:00.764,0.79745,0.7979,5.20,3.20
2010.05.05 16:55:01.070,0.7975,0.7979,1.00,2.40
2010.05.05 16:55:01.486,0.7975,0.7979,1.00,4.00
2010.05.05 16:55:01.745,0.7975,0.7979,1.00,1.60
2010.05.05 16:55:02.024,0.7975,0.7979,1.00,1.60
2010.05.05 16:55:04.582,0.79745,0.79785,1.00,1.00
2010.05.05 16:55:18.994,0.79755,0.79785,1.60,1.00
2010.05.05 16:55:19.195,0.7975,0.79795,2.40,4.90
2010.05.05 16:55:20.097,0.7975,0.79795,2.40,4.80
2010.05.05 16:55:20.374,0.7975,0.79795,2.40,4.90
2010.05.05 16:55:21.244,0.79755,0.79795,1.60,3.30
2010.05.05 16:55:21.819,0.7975,0.79795,2.40,4.90
2010.05.05 16:55:21.936,0.79755,0.7979,1.60,1.00
2010.05.05 16:55:24.662,0.7975,0.7979,1.60,1.00
2010.05.05 16:55:24.750,0.7975,0.7979,1.60,1.00
2010.05.05 16:55:24.875,0.7975,0.79785,1.60,2.40
2010.05.05 16:55:25.256,0.7975,0.7979,1.60,3.30
2010.05.05 16:55:25.595,0.7975,0.7979,1.60,2.90
2010.05.05 16:55:25.935,0.79745,0.7979,4.80,4.50
2010.05.05 16:55:26.274,0.79745,0.7979,4.80,4.90
2010.05.05 16:55:26.614,0.79745,0.7978,2.40,2.40
2010.05.05 16:55:27.103,0.7974,0.7978,1.00,2.40
2010.05.05 16:55:27.344,0.7974,0.7978,1.60,1.00
2010.05.05 16:55:27.644,0.7974,0.7978,1.70,1.00
2010.05.05 16:55:27.944,0.79745,0.79785,1.60,3.20
2010.05.05 16:55:28.360,0.79745,0.79785,1.60,1.00
2010.05.05 16:55:28.695,0.79745,0.79785,1.60,3.20
2010.05.05 16:55:29.036,0.7974,0.7978,1.60,1.00
2010.05.05 16:55:31.036,0.7974,0.7978,1.60,1.00
2010.05.05 16:55:31.570,0.7974,0.7978,1.60,3.20
2010.05.05 16:55:32.854,0.79735,0.7978,3.60,4.90
2010.05.05 16:55:33.341,0.79735,0.79775,2.40,1.00
2010.05.05 16:55:33.536,0.7973,0.79775,4.90,1.00
2010.05.05 16:55:37.484,0.79735,0.7978,1.00,4.90
2010.05.05 16:55:37.634,0.79735,0.7978,3.30,4.80
2010.05.05 16:55:42.392,0.7974,0.7978,1.60,3.20
2010.05.05 16:55:44.664,0.79735,0.7978,3.30,4.80
2010.05.05 16:55:45.564,0.7974,0.7978,1.60,3.20
2010.05.05 16:55:59.734,0.79735,0.7978,3.30,4.80
2010.05.05 16:56:04.024,0.7974,0.7978,1.60,3.20
2010.05.05 16:56:04.365,0.7974,0.7978,1.60,1.00
2010.05.05 16:56:04.565,0.7974,0.7978,1.60,3.30
2010.05.05 16:56:13.057,0.79735,0.7978,4.80,3.30
2010.05.05 16:56:15.007,0.79745,0.7978,1.00,3.30
2010.05.05 16:56:15.485,0.79735,0.7978,4.80,3.30
2010.05.05 16:56:16.840,0.79735,0.7978,4.80,4.90
2010.05.05 16:56:17.657,0.79745,0.7978,1.60,1.00
2010.05.05 16:56:17.786,0.79745,0.7978,1.60,1.00
2010.05.05 16:56:18.144,0.79745,0.7978,1.60,1.00
2010.05.05 16:56:24.054,0.79745,0.79785,1.60,3.20
2010.05.05 16:56:24.403,0.79745,0.79785,1.60,3.20
2010.05.05 16:56:24.913,0.79745,0.79785,2.40,1.00
2010.05.05 16:56:25.066,0.79745,0.79785,2.40,1.00
2010.05.05 16:56:27.346,0.79745,0.79785,2.40,1.00
2010.05.05 16:56:27.436,0.7974,0.79785,3.60,4.90
2010.05.05 16:56:27.794,0.7974,0.79785,3.70,4.80
2010.05.05 16:56:28.787,0.7974,0.79785,5.30,4.80
2010.05.05 16:56:29.524,0.7974,0.79785,3.70,4.80
2010.05.05 16:56:30.038,0.7974,0.7978,3.70,1.60
2010.05.05 16:56:33.974,0.7974,0.79785,3.70,4.80
2010.05.05 16:56:34.754,0.7974,0.7978,3.70,1.60
2010.05.05 16:56:42.467,0.7974,0.79785,3.70,4.80
2010.05.05 16:56:42.564,0.7974,0.79785,3.30,4.80
2010.05.05 16:56:43.973,0.79745,0.79785,1.00,4.80
2010.05.05 16:56:44.625,0.79745,0.7978,1.00,1.00
2010.05.05 16:56:44.795,0.79745,0.7978,1.00,1.00
2010.05.05 16:56:44.965,0.7974,0.7978,2.40,1.00
2010.05.05 16:56:45.134,0.7974,0.79785,3.30,4.80
2010.05.05 16:56:45.304,0.7974,0.7978,3.30,1.60
2010.05.05 16:56:46.615,0.7974,0.7978,3.20,1.70
2010.05.05 16:56:46.955,0.79735,0.79775,1.20,2.40
2010.05.05 16:56:47.136,0.79735,0.79765,1.00,1.60
2010.05.05 16:56:47.506,0.79745,0.79765,1.00,1.60
2010.05.05 16:56:47.688,0.79745,0.7979,3.20,3.20
2010.05.05 16:56:48.365,0.79745,0.7979,3.30,3.20
2010.05.05 16:56:48.862,0.79745,0.7979,3.30,1.00
2010.05.05 16:56:49.156,0.7975,0.7979,1.00,1.00
2010.05.05 16:56:51.315,0.7975,0.7979,1.00,3.20
2010.05.05 16:56:51.435,0.79745,0.7979,3.60,3.20
2010.05.05 16:56:51.554,0.79745,0.7979,3.60,3.30
2010.05.05 16:56:51.923,0.79745,0.7979,1.20,3.30
2010.05.05 16:56:52.046,0.79745,0.7979,3.70,3.20
2010.05.05 16:56:52.166,0.79745,0.7979,3.30,3.20
2010.05.05 16:56:52.506,0.7975,0.7979,1.00,3.20
2010.05.05 16:56:53.170,0.7975,0.7979,1.00,1.00
2010.05.05 16:56:54.454,0.7975,0.7979,2.50,1.00
2010.05.05 16:56:54.634,0.79755,0.798,1.00,4.80
2010.05.05 16:56:54.815,0.79755,0.798,1.00,3.20
2010.05.05 16:56:54.995,0.7976,0.79805,1.00,2.40
2010.05.05 16:56:55.175,0.7976,0.79805,3.30,3.20
2010.05.05 16:56:56.204,0.7976,0.79805,3.20,3.30
2010.05.05 16:56:56.445,0.79755,0.798,3.30,3.20
2010.05.05 16:56:56.904,0.79755,0.79795,1.00,3.20
2010.05.05 16:56:57.145,0.79755,0.798,4.90,3.20
2010.05.05 16:56:57.445,0.79765,0.79805,1.00,3.20
2010.05.05 16:57:01.075,0.79765,0.79805,1.00,1.00
2010.05.05 16:57:06.954,0.79765,0.79805,1.00,1.00
2010.05.05 16:57:07.123,0.7977,0.79805,1.00,1.00
2010.05.05 16:57:07.516,0.7977,0.7981,1.00,3.20
2010.05.05 16:57:07.665,0.7977,0.7981,1.00,1.00
2010.05.05 16:57:07.908,0.79765,0.7981,3.20,1.00
2010.05.05 16:57:08.360,0.7976,0.79805,4.90,3.20
2010.05.05 16:57:08.517,0.79755,0.798,3.70,3.20
2010.05.05 16:57:08.855,0.79755,0.7981,3.30,3.30
2010.05.05 16:57:09.195,0.79755,0.798,3.20,3.20
2010.05.05 16:57:09.612,0.7975,0.79795,4.90,4.80
2010.05.05 16:57:09.846,0.79745,0.7979,3.30,3.20
2010.05.05 16:57:11.701,0.79745,0.7979,3.20,3.30
2010.05.05 16:57:11.924,0.79745,0.7979,3.30,3.20
2010.05.05 16:57:14.843,0.79745,0.7979,3.20,3.20
2010.05.05 16:57:15.006,0.7974,0.79785,1.00,2.40
2010.05.05 16:57:16.586,0.79735,0.79785,3.30,2.40
2010.05.05 16:57:17.094,0.79735,0.79785,1.70,3.20
2010.05.05 16:57:17.355,0.79735,0.7979,4.90,3.30
2010.05.05 16:57:17.956,0.79735,0.79785,3.70,2.40
2010.05.05 16:57:32.666,0.79735,0.7978,3.60,1.00
2010.05.05 16:57:32.736,0.79735,0.7978,2.80,1.00
2010.05.05 16:57:32.906,0.79735,0.79785,2.90,3.20
2010.05.05 16:57:33.369,0.79735,0.79785,3.70,2.40
2010.05.05 16:57:33.536,0.79745,0.7979,3.20,3.20
2010.05.05 16:57:34.092,0.79745,0.7979,3.20,3.20
2010.05.05 16:57:35.081,0.79745,0.7979,3.30,3.20
2010.05.05 16:57:37.748,0.79745,0.79785,2.50,1.00
2010.05.05 16:57:37.859,0.7974,0.79785,4.90,3.20
2010.05.05 16:57:40.967,0.7974,0.79785,3.30,3.20
2010.05.05 16:57:41.155,0.7974,0.79785,4.90,3.20
2010.05.05 16:57:41.525,0.79745,0.79785,1.00,3.20
2010.05.05 16:57:41.704,0.79745,0.79785,1.00,3.20
2010.05.05 16:57:41.884,0.79745,0.79785,1.00,1.00
2010.05.05 16:57:44.176,0.79745,0.79785,1.00,1.00
2010.05.05 16:57:46.805,0.79745,0.79795,3.20,2.40
2010.05.05 16:57:47.106,0.79745,0.79795,3.20,2.50
2010.05.05 16:57:48.084,0.79745,0.79795,2.40,3.30
2010.05.05 16:57:48.656,0.79745,0.79795,3.30,2.40
2010.05.05 16:57:50.640,0.79745,0.79795,1.00,2.40
2010.05.05 16:57:50.796,0.79745,0.79795,1.00,3.20
2010.05.05 16:57:52.036,0.79745,0.79795,1.00,3.20
2010.05.05 16:57:52.204,0.79745,0.79795,1.00,3.30
2010.05.05 16:57:52.520,0.7974,0.7979,5.30,1.00
2010.05.05 16:57:53.071,0.7975,0.79795,1.00,3.30
2010.05.05 16:57:53.276,0.7975,0.7979,1.00,3.20
2010.05.05 16:57:53.565,0.7975,0.798,1.00,3.30
2010.05.05 16:57:53.956,0.7975,0.798,1.00,3.20
2010.05.05 16:57:54.486,0.7975,0.798,1.00,3.20
2010.05.05 16:57:55.124,0.7975,0.798,1.00,3.20
2010.05.05 16:57:56.526,0.7975,0.7979,1.00,1.00
2010.05.05 16:57:56.638,0.79745,0.7979,4.40,1.00
2010.05.05 16:57:56.735,0.79745,0.7979,4.40,3.20
2010.05.05 16:57:56.935,0.79745,0.7979,4.40,2.40
2010.05.05 16:57:57.034,0.79745,0.79795,4.40,1.60
2010.05.05 16:57:57.403,0.79745,0.798,4.40,3.20
2010.05.05 16:57:57.844,0.79745,0.7979,4.40,1.00
2010.05.05 16:57:58.184,0.79745,0.798,4.40,3.20
2010.05.05 16:57:59.074,0.7975,0.798,1.00,3.20
2010.05.05 16:58:04.886,0.7975,0.798,1.00,2.40
2010.05.05 16:58:05.025,0.7975,0.79795,1.00,3.20
2010.05.05 16:58:05.164,0.79755,0.79795,2.40,1.00
2010.05.05 16:58:05.304,0.79755,0.798,3.20,1.00
2010.05.05 16:58:09.735,0.7975,0.798,1.00,3.30
2010.05.05 16:58:12.857,0.7975,0.798,1.00,3.20
2010.05.05 16:58:13.165,0.7975,0.798,3.70,2.40
2010.05.05 16:58:15.904,0.79755,0.79805,3.20,3.30
2010.05.05 16:58:19.355,0.7975,0.798,2.90,4.80
2010.05.05 16:58:19.554,0.7975,0.79795,1.00,2.40
2010.05.05 16:58:20.116,0.7975,0.798,3.30,2.80
2010.05.05 16:58:20.862,0.7975,0.798,3.20,2.90
2010.05.05 16:58:21.135,0.7975,0.798,2.40,3.30
2010.05.05 16:58:21.244,0.79745,0.798,5.30,3.30
2010.05.05 16:58:21.818,0.7975,0.798,1.00,3.20
2010.05.05 16:58:21.926,0.7975,0.798,3.30,2.40
2010.05.05 16:58:22.159,0.7975,0.798,3.30,2.80
2010.05.05 16:58:22.946,0.7976,0.798,1.00,2.80
2010.05.05 16:58:23.553,0.7976,0.79795,1.00,1.00
2010.05.05 16:58:23.639,0.7976,0.798,1.00,3.20
2010.05.05 16:58:24.230,0.7976,0.798,1.00,3.20
2010.05.05 16:58:24.305,0.79765,0.79805,1.00,4.80
2010.05.05 16:58:24.646,0.79765,0.798,1.00,1.60
2010.05.05 16:58:25.272,0.79765,0.79805,1.60,1.00
2010.05.05 16:58:25.618,0.79765,0.79805,1.00,2.40
2010.05.05 16:58:26.320,0.79755,0.79795,1.00,2.40
2010.05.05 16:58:26.668,0.79745,0.7979,2.40,3.20
2010.05.05 16:58:27.008,0.7975,0.79785,1.60,2.40
2010.05.05 16:58:27.708,0.7974,0.7978,1.60,1.00
2010.05.05 16:58:28.046,0.7974,0.7978,1.60,3.20
2010.05.05 16:58:28.386,0.7974,0.7978,1.60,1.00
2010.05.05 16:58:29.859,0.7974,0.7978,1.60,1.00
2010.05.05 16:58:30.085,0.7974,0.7978,1.60,1.00
2010.05.05 16:58:30.490,0.7974,0.7978,1.60,3.20
2010.05.05 16:58:30.759,0.79735,0.7978,4.90,3.20
2010.05.05 16:58:31.372,0.79735,0.7978,4.80,3.30
2010.05.05 16:58:31.665,0.7974,0.7978,1.00,3.20
2010.05.05 16:58:32.007,0.7974,0.79785,4.80,3.20
2010.05.05 16:58:32.705,0.79735,0.7978,2.40,3.20
2010.05.05 16:58:33.036,0.79735,0.7978,3.20,3.20
2010.05.05 16:58:33.957,0.79735,0.7978,3.20,3.20
2010.05.05 16:58:34.875,0.79735,0.7978,3.30,3.20
2010.05.05 16:58:35.567,0.79735,0.7978,2.80,2.80
2010.05.05 16:58:35.625,0.79735,0.7978,4.40,2.80
2010.05.05 16:58:35.685,0.79735,0.7978,4.40,2.80
2010.05.05 16:58:35.745,0.79735,0.79775,4.40,1.00
2010.05.05 16:58:35.804,0.79735,0.79775,2.80,2.40
2010.05.05 16:58:35.865,0.79735,0.79775,1.00,4.80
2010.05.05 16:58:36.906,0.79735,0.7977,1.00,1.00
2010.05.05 16:58:37.244,0.79735,0.7977,1.00,3.20
2010.05.05 16:58:38.065,0.79735,0.7977,1.00,2.40
2010.05.05 16:58:38.264,0.79735,0.79795,1.00,3.30
2010.05.05 16:58:39.345,0.79735,0.79795,1.00,2.50
2010.05.05 16:58:39.687,0.79735,0.79795,3.30,1.00
2010.05.05 16:58:39.970,0.7974,0.79795,1.00,1.00
2010.05.05 16:58:40.174,0.79745,0.79795,3.20,1.00
2010.05.05 16:58:41.169,0.79745,0.79795,3.20,1.00
2010.05.05 16:58:41.937,0.79745,0.798,3.30,3.30
2010.05.05 16:58:42.224,0.79745,0.798,3.20,3.20
2010.05.05 16:58:42.354,0.79755,0.798,2.40,1.00
2010.05.05 16:58:42.485,0.79755,0.798,3.20,1.00
2010.05.05 16:58:43.224,0.79755,0.798,3.20,4.80
2010.05.05 16:58:44.216,0.79755,0.798,3.20,4.90
2010.05.05 16:58:45.397,0.79755,0.798,3.20,1.00
2010.05.05 16:58:45.632,0.79755,0.798,1.00,3.30
2010.05.05 16:58:45.764,0.79755,0.798,1.00,3.20
2010.05.05 16:58:45.894,0.79745,0.798,3.30,2.80
2010.05.05 16:58:46.335,0.79745,0.798,3.30,3.20
2010.05.05 16:58:46.466,0.79745,0.798,3.30,3.30
2010.05.05 16:58:46.804,0.79755,0.798,3.20,1.00
2010.05.05 16:58:47.516,0.79755,0.798,3.20,1.00
2010.05.05 16:58:48.706,0.79755,0.798,3.20,1.00
2010.05.05 16:58:49.846,0.79745,0.798,3.30,2.80
2010.05.05 16:58:50.354,0.79745,0.798,3.30,3.20
2010.05.05 16:58:51.276,0.79755,0.798,3.20,1.00
2010.05.05 16:58:53.117,0.79755,0.798,3.20,4.90
2010.05.05 16:58:53.851,0.79755,0.798,1.00,4.90
2010.05.05 16:58:53.997,0.79755,0.798,2.40,2.50
2010.05.05 16:58:54.117,0.7975,0.79805,3.30,4.90
2010.05.05 16:58:54.458,0.79755,0.79805,3.20,1.70
2010.05.05 16:58:55.136,0.79755,0.79805,3.20,1.00
2010.05.05 16:58:56.105,0.79755,0.7981,3.30,4.90
2010.05.05 16:58:56.762,0.79755,0.79805,2.40,1.00
2010.05.05 16:58:56.990,0.7976,0.79805,3.20,4.80
2010.05.05 16:58:57.880,0.7977,0.79805,1.00,4.00
2010.05.05 16:58:58.216,0.79765,0.7981,3.20,1.00
2010.05.05 16:58:59.016,0.79765,0.7981,3.20,1.00
2010.05.05 16:58:59.255,0.79765,0.7981,3.30,1.00
2010.05.05 16:59:00.195,0.7977,0.7981,1.00,1.00
2010.05.05 16:59:01.054,0.79765,0.7981,3.30,1.00
2010.05.05 16:59:20.683,0.79765,0.7981,3.20,1.00
2010.05.05 16:59:20.956,0.7976,0.798,2.00,1.00
2010.05.05 16:59:21.238,0.7976,0.798,1.60,1.00
2010.05.05 16:59:21.828,0.7976,0.798,1.70,1.00
2010.05.05 16:59:21.850,0.7976,0.798,4.10,1.00
2010.05.05 16:59:22.096,0.7976,0.79805,4.90,3.20
2010.05.05 16:59:26.875,0.7976,0.798,1.60,1.00
2010.05.05 16:59:28.595,0.79765,0.7981,1.00,3.70
2010.05.05 16:59:29.139,0.79765,0.79805,1.00,1.00
2010.05.05 16:59:29.447,0.7976,0.79805,1.00,3.60
2010.05.05 16:59:30.266,0.79765,0.79805,1.00,2.80
2010.05.05 16:59:30.764,0.79765,0.79805,1.00,3.20
2010.05.05 16:59:30.979,0.7976,0.79805,3.20,3.20
2010.05.05 16:59:31.176,0.7976,0.79805,1.00,3.60
2010.05.05 16:59:32.177,0.7976,0.798,1.00,1.00
2010.05.05 16:59:32.515,0.79755,0.798,4.90,1.00
2010.05.05 16:59:33.968,0.7976,0.79805,1.00,3.60
2010.05.05 16:59:35.697,0.7976,0.79805,3.30,3.60
2010.05.05 16:59:35.946,0.79765,0.79805,1.00,1.00
2010.05.05 16:59:36.536,0.79765,0.79805,1.00,2.80
2010.05.05 16:59:37.084,0.79765,0.79805,1.00,1.20
2010.05.05 16:59:40.127,0.7976,0.798,3.20,1.00
2010.05.05 16:59:40.315,0.7976,0.79805,3.20,1.30
2010.05.05 16:59:40.495,0.79755,0.798,4.90,1.00
2010.05.05 16:59:42.346,0.79755,0.79795,2.40,2.80
2010.05.05 16:59:42.773,0.79755,0.79795,1.60,3.20
2010.05.05 16:59:45.118,0.79755,0.79795,1.60,3.20
2010.05.05 16:59:45.245,0.79755,0.79795,1.70,3.20
2010.05.05 16:59:45.639,0.79755,0.79795,2.50,2.40
2010.05.05 16:59:45.765,0.79755,0.798,2.50,3.20
2010.05.05 16:59:45.962,0.79755,0.798,2.50,4.80
2010.05.05 16:59:46.094,0.79755,0.79795,1.70,1.20
2010.05.05 16:59:46.877,0.79755,0.79795,1.60,3.20
2010.05.05 16:59:47.270,0.79755,0.79795,2.40,2.80
2010.05.05 16:59:47.612,0.79755,0.79795,2.50,2.80
2010.05.05 16:59:47.865,0.79755,0.79795,4.90,1.00
2010.05.05 16:59:49.190,0.7976,0.79795,1.00,1.00
2010.05.05 16:59:50.195,0.7976,0.79795,1.00,1.00
2010.05.05 16:59:50.643,0.7976,0.798,1.00,1.00
2010.05.05 16:59:50.836,0.79765,0.79805,1.00,4.40
2010.05.05 16:59:51.907,0.7976,0.798,1.60,1.00
2010.05.05 16:59:52.246,0.7976,0.798,1.60,1.00
2010.05.05 16:59:52.587,0.79745,0.7979,4.90,3.60
2010.05.05 16:59:53.290,0.7975,0.79795,1.00,3.30
2010.05.05 16:59:53.596,0.7975,0.79795,1.00,3.20
2010.05.05 16:59:53.963,0.7975,0.79795,1.00,2.80
2010.05.05 16:59:54.266,0.7975,0.79795,3.30,3.20
2010.05.05 16:59:54.605,0.7975,0.79795,1.00,3.20
2010.05.05 16:59:54.945,0.79745,0.79785,1.00,1.00
2010.05.05 16:59:55.666,0.79745,0.79785,1.00,1.20
2010.05.05 16:59:56.329,0.79745,0.79785,1.00,1.30
2010.05.05 16:59:56.966,0.79745,0.7978,1.60,1.00
2010.05.05 16:59:57.176,0.79745,0.79785,1.60,1.00
2010.05.05 16:59:58.384,0.7974,0.79785,4.80,2.50
2010.05.05 16:59:59.001,0.79745,0.79785,1.00,4.00
2010.05.05 16:59:59.286,0.79755,0.798,4.80,4.80
