2010.06.10 16:00:00.175,0.78175,0.78225,2.40,3.20
2010.06.10 16:00:01.914,0.78175,0.78225,2.40,3.30
2010.06.10 16:00:03.604,0.78175,0.78225,3.20,2.40
2010.06.10 16:00:03.803,0.78175,0.78225,3.20,2.50
2010.06.10 16:00:04.456,0.78175,0.7822,2.40,1.00
2010.06.10 16:00:06.920,0.78175,0.78225,2.40,3.30
2010.06.10 16:00:07.744,0.78175,0.7822,2.40,1.00
2010.06.10 16:00:08.085,0.78175,0.78225,2.40,3.30
2010.06.10 16:00:14.119,0.78175,0.78225,2.40,3.20
2010.06.10 16:00:14.333,0.78175,0.78225,3.20,2.40
2010.06.10 16:00:14.757,0.78175,0.78225,2.40,3.20
2010.06.10 16:00:15.100,0.78175,0.78225,2.40,3.20
2010.06.10 16:00:15.446,0.78175,0.7822,2.40,1.00
2010.06.10 16:00:15.785,0.78175,0.7822,2.40,1.00
2010.06.10 16:00:16.465,0.78175,0.78225,3.20,2.50
2010.06.10 16:00:24.202,0.78175,0.78225,3.30,2.40
2010.06.10 16:00:24.684,0.78175,0.78225,3.20,2.50
2010.06.10 16:00:24.896,0.78175,0.78225,2.40,3.20
2010.06.10 16:00:26.086,0.78175,0.7822,2.40,1.00
2010.06.10 16:00:28.217,0.78175,0.7822,2.40,1.00
2010.06.10 16:00:29.705,0.78155,0.78205,4.90,4.80
2010.06.10 16:00:31.084,0.7816,0.78205,2.40,1.00
2010.06.10 16:00:31.424,0.7817,0.7822,3.20,2.40
2010.06.10 16:00:33.265,0.78175,0.7822,1.00,2.40
2010.06.10 16:00:33.602,0.7817,0.7822,3.30,2.40
2010.06.10 16:00:38.534,0.7817,0.7822,3.20,2.40
2010.06.10 16:00:38.874,0.78175,0.78225,2.40,2.50
2010.06.10 16:00:39.504,0.7817,0.7822,3.20,2.40
2010.06.10 16:00:39.872,0.7817,0.7822,1.00,2.50
2010.06.10 16:00:40.216,0.7816,0.7821,3.30,2.40
2010.06.10 16:00:41.995,0.7816,0.7821,3.20,2.40
2010.06.10 16:00:43.551,0.78165,0.7821,2.40,1.00
2010.06.10 16:00:43.909,0.7817,0.78215,3.20,1.00
2010.06.10 16:00:44.033,0.7817,0.7822,3.20,2.50
2010.06.10 16:00:44.403,0.7817,0.7822,2.40,2.50
2010.06.10 16:00:44.884,0.78165,0.7822,3.30,2.40
2010.06.10 16:00:45.953,0.7817,0.7822,1.00,2.40
2010.06.10 16:00:46.235,0.7817,0.7822,3.20,2.40
2010.06.10 16:00:46.513,0.7817,0.7822,3.30,2.40
2010.06.10 16:00:48.514,0.7817,0.7822,1.00,2.40
2010.06.10 16:00:48.624,0.7817,0.78215,1.00,1.00
2010.06.10 16:00:49.414,0.7817,0.7822,3.20,2.50
2010.06.10 16:00:49.757,0.7817,0.78215,3.20,1.00
2010.06.10 16:00:50.093,0.7817,0.7822,3.20,2.50
2010.06.10 16:00:51.033,0.7817,0.7822,3.20,2.40
2010.06.10 16:00:52.635,0.7817,0.78215,1.00,1.00
2010.06.10 16:00:52.968,0.7816,0.7821,3.30,2.40
2010.06.10 16:00:56.552,0.78165,0.7821,2.40,2.40
2010.06.10 16:00:56.763,0.78165,0.78215,4.80,3.20
2010.06.10 16:00:56.973,0.78165,0.78215,4.90,3.20
2010.06.10 16:00:58.054,0.7817,0.78215,1.00,2.40
2010.06.10 16:00:58.155,0.7817,0.7822,3.20,2.40
2010.06.10 16:00:59.073,0.7817,0.7822,3.30,2.40
2010.06.10 16:00:59.355,0.7817,0.7822,3.30,2.80
2010.06.10 16:00:59.792,0.7817,0.7822,1.00,2.80
2010.06.10 16:01:00.100,0.7816,0.78205,3.30,1.00
2010.06.10 16:01:00.396,0.78155,0.78205,4.90,4.80
2010.06.10 16:01:00.696,0.7816,0.78205,3.20,1.00
2010.06.10 16:01:01.568,0.7816,0.78205,3.30,1.00
2010.06.10 16:01:01.783,0.7816,0.7821,3.30,2.40
2010.06.10 16:01:02.003,0.7816,0.7821,3.20,2.40
2010.06.10 16:01:02.222,0.78165,0.78215,4.80,3.30
2010.06.10 16:01:03.524,0.78165,0.78215,4.80,3.20
2010.06.10 16:01:04.143,0.78165,0.78215,4.90,3.30
2010.06.10 16:01:04.842,0.78165,0.7821,4.80,1.00
2010.06.10 16:01:07.135,0.7816,0.7821,3.30,2.40
2010.06.10 16:01:09.333,0.7816,0.7821,3.20,2.40
2010.06.10 16:01:09.493,0.78155,0.78205,4.90,4.80
2010.06.10 16:01:09.812,0.7816,0.78205,2.40,2.40
2010.06.10 16:01:09.973,0.7816,0.7821,3.30,2.40
2010.06.10 16:01:10.133,0.78165,0.78215,4.80,3.20
2010.06.10 16:01:11.065,0.78165,0.78215,4.90,3.20
2010.06.10 16:01:12.016,0.7817,0.78215,1.00,3.20
2010.06.10 16:01:12.420,0.7817,0.78215,1.00,3.20
2010.06.10 16:01:13.866,0.78175,0.78215,1.00,3.20
2010.06.10 16:01:14.404,0.7817,0.78215,1.00,2.40
2010.06.10 16:01:14.542,0.7817,0.7822,3.20,2.40
2010.06.10 16:01:14.879,0.7817,0.7822,3.20,2.50
2010.06.10 16:01:15.296,0.7817,0.7822,3.20,2.40
2010.06.10 16:01:15.634,0.7817,0.78215,1.00,1.00
2010.06.10 16:01:16.313,0.7817,0.7822,3.20,2.50
2010.06.10 16:01:19.513,0.7817,0.7821,3.20,1.00
2010.06.10 16:01:19.814,0.7817,0.7821,3.30,1.00
2010.06.10 16:01:19.994,0.7817,0.7821,3.20,1.00
2010.06.10 16:01:23.286,0.7817,0.7821,3.30,1.00
2010.06.10 16:01:23.760,0.7817,0.7821,3.20,1.00
2010.06.10 16:01:24.758,0.7817,0.7821,3.20,1.00
2010.06.10 16:01:26.834,0.7817,0.7821,3.20,1.00
2010.06.10 16:01:27.303,0.78165,0.7821,4.80,1.00
2010.06.10 16:01:27.489,0.78165,0.7821,3.20,1.00
2010.06.10 16:01:27.675,0.78165,0.7821,3.30,1.00
2010.06.10 16:01:28.751,0.78165,0.7821,3.20,1.00
2010.06.10 16:01:29.095,0.78165,0.7821,4.80,1.00
2010.06.10 16:01:29.212,0.7817,0.7821,2.40,1.00
2010.06.10 16:01:29.323,0.7817,0.7821,3.20,1.00
2010.06.10 16:01:30.259,0.78175,0.7821,1.00,1.00
2010.06.10 16:01:30.778,0.7817,0.7821,3.30,1.00
2010.06.10 16:01:34.316,0.7817,0.78205,3.30,1.00
2010.06.10 16:01:41.175,0.7817,0.78205,3.20,1.00
2010.06.10 16:01:42.934,0.78165,0.78205,3.30,1.00
2010.06.10 16:01:44.135,0.78165,0.78205,2.50,1.00
2010.06.10 16:01:44.424,0.78165,0.782,2.50,1.00
2010.06.10 16:01:45.574,0.78175,0.782,1.00,1.00
2010.06.10 16:01:45.904,0.7817,0.7821,3.20,1.00
2010.06.10 16:01:48.393,0.7817,0.7821,3.20,1.00
2010.06.10 16:01:48.633,0.7817,0.7821,3.20,1.00
2010.06.10 16:01:49.725,0.7817,0.7821,3.20,1.00
2010.06.10 16:01:50.065,0.7817,0.7821,3.30,1.00
2010.06.10 16:01:54.234,0.78175,0.7821,2.50,1.00
2010.06.10 16:01:54.527,0.78175,0.78215,2.40,1.00
2010.06.10 16:01:55.114,0.7818,0.78215,2.40,1.00
2010.06.10 16:01:55.966,0.78175,0.78215,2.40,1.00
2010.06.10 16:01:56.472,0.78175,0.7823,2.40,3.30
2010.06.10 16:01:56.773,0.78185,0.7823,1.60,3.30
2010.06.10 16:01:57.004,0.78195,0.78245,1.00,2.40
2010.06.10 16:01:57.233,0.78195,0.7825,2.80,2.40
2010.06.10 16:01:57.884,0.7821,0.7826,1.00,4.00
2010.06.10 16:01:58.113,0.7821,0.7826,1.00,4.10
2010.06.10 16:01:58.453,0.78205,0.78255,3.20,1.00
2010.06.10 16:01:58.793,0.7821,0.7826,2.40,1.70
2010.06.10 16:01:59.262,0.78205,0.7826,3.20,4.10
2010.06.10 16:01:59.487,0.7821,0.78255,2.40,1.00
2010.06.10 16:02:00.083,0.7821,0.7826,2.40,1.70
2010.06.10 16:02:00.653,0.78205,0.78255,3.20,1.00
2010.06.10 16:02:00.996,0.7821,0.7826,2.40,1.60
2010.06.10 16:02:01.185,0.78205,0.78255,3.20,1.00
2010.06.10 16:02:01.374,0.7821,0.7826,2.40,1.00
2010.06.10 16:02:01.563,0.7821,0.78255,2.40,1.00
2010.06.10 16:02:01.754,0.78205,0.78255,3.20,1.00
2010.06.10 16:02:02.247,0.78205,0.78255,3.20,1.00
2010.06.10 16:02:02.434,0.7821,0.78255,2.40,1.00
2010.06.10 16:02:04.457,0.7821,0.7825,2.40,1.00
2010.06.10 16:02:04.729,0.7821,0.7826,2.40,1.00
2010.06.10 16:02:04.814,0.7821,0.7826,3.20,1.00
2010.06.10 16:02:05.172,0.78215,0.7826,2.40,1.00
2010.06.10 16:02:05.224,0.7821,0.7826,3.20,4.10
2010.06.10 16:02:06.244,0.78205,0.78255,3.20,1.00
2010.06.10 16:02:06.583,0.782,0.7825,4.80,3.20
2010.06.10 16:02:06.803,0.782,0.7825,4.80,3.30
2010.06.10 16:02:07.285,0.782,0.7825,4.80,3.20
2010.06.10 16:02:08.100,0.782,0.78245,4.80,1.00
2010.06.10 16:02:09.926,0.78205,0.7825,1.00,3.20
2010.06.10 16:02:10.548,0.782,0.7825,4.80,3.20
2010.06.10 16:02:10.665,0.78205,0.7825,1.00,3.20
2010.06.10 16:02:10.867,0.78205,0.7825,1.00,3.20
2010.06.10 16:02:10.982,0.782,0.7825,4.90,3.30
2010.06.10 16:02:15.035,0.78205,0.7825,1.00,3.20
2010.06.10 16:02:15.386,0.78205,0.7825,1.00,3.20
2010.06.10 16:02:16.038,0.782,0.7825,4.80,3.20
2010.06.10 16:02:17.730,0.782,0.7825,4.90,3.30
2010.06.10 16:02:19.857,0.78205,0.7825,1.00,3.20
2010.06.10 16:02:20.845,0.782,0.7825,4.90,3.30
2010.06.10 16:02:21.317,0.78205,0.7825,1.00,3.20
2010.06.10 16:02:22.883,0.782,0.7825,4.90,3.30
2010.06.10 16:02:25.416,0.782,0.7825,1.00,3.30
2010.06.10 16:02:25.755,0.782,0.7825,4.80,3.30
2010.06.10 16:02:26.484,0.782,0.78245,4.80,1.00
2010.06.10 16:02:28.203,0.78205,0.7825,1.00,3.20
2010.06.10 16:02:28.403,0.78205,0.7825,1.00,2.40
2010.06.10 16:02:28.794,0.78205,0.7826,2.80,3.30
2010.06.10 16:02:29.034,0.78205,0.7826,3.20,3.20
2010.06.10 16:02:29.273,0.78205,0.78255,3.20,1.00
2010.06.10 16:02:29.783,0.78205,0.7826,3.30,3.30
2010.06.10 16:02:30.063,0.78205,0.7826,3.20,3.30
2010.06.10 16:02:30.343,0.7821,0.7826,4.80,3.30
2010.06.10 16:02:30.708,0.7821,0.7826,4.80,3.20
2010.06.10 16:02:31.255,0.7821,0.78255,1.00,4.00
2010.06.10 16:02:31.523,0.7821,0.78255,1.00,4.80
2010.06.10 16:02:36.589,0.7821,0.78255,1.00,4.90
2010.06.10 16:02:36.823,0.7821,0.78255,2.00,3.30
2010.06.10 16:02:37.776,0.7821,0.78255,1.00,4.90
2010.06.10 16:02:41.894,0.78215,0.7826,2.40,3.30
2010.06.10 16:02:42.164,0.78225,0.7826,2.00,2.40
2010.06.10 16:02:42.253,0.78225,0.78265,2.00,3.30
2010.06.10 16:02:43.845,0.78225,0.7826,2.00,1.00
2010.06.10 16:02:44.135,0.78225,0.7826,2.00,1.00
2010.06.10 16:02:45.084,0.78225,0.78265,2.00,3.30
2010.06.10 16:02:45.792,0.78225,0.7826,1.00,1.00
2010.06.10 16:02:46.057,0.78225,0.78265,2.00,1.00
2010.06.10 16:02:46.794,0.78215,0.78265,4.00,4.90
2010.06.10 16:02:47.054,0.78205,0.7826,2.10,1.60
2010.06.10 16:02:47.538,0.78215,0.7826,1.00,4.80
2010.06.10 16:02:48.554,0.78225,0.7826,1.00,4.80
2010.06.10 16:02:49.222,0.78225,0.7826,1.00,4.90
2010.06.10 16:02:49.897,0.78225,0.78255,1.00,1.00
2010.06.10 16:02:50.493,0.7822,0.7826,1.00,4.90
2010.06.10 16:02:51.446,0.7822,0.7826,3.60,1.00
2010.06.10 16:02:51.613,0.7822,0.7826,3.60,1.00
2010.06.10 16:02:51.774,0.78225,0.78265,1.00,1.00
2010.06.10 16:02:52.161,0.78225,0.78265,1.00,1.00
2010.06.10 16:03:01.747,0.78225,0.7826,1.00,1.00
2010.06.10 16:03:03.764,0.78225,0.78265,1.00,1.00
2010.06.10 16:03:04.274,0.78205,0.7825,1.00,2.40
2010.06.10 16:03:07.113,0.78205,0.78245,1.00,3.20
2010.06.10 16:03:07.577,0.78205,0.78245,1.00,4.80
2010.06.10 16:03:07.804,0.782,0.7825,2.40,3.30
2010.06.10 16:03:07.993,0.782,0.7825,2.40,3.20
2010.06.10 16:03:08.855,0.782,0.7825,2.50,3.20
2010.06.10 16:03:11.106,0.782,0.7825,2.40,3.30
2010.06.10 16:03:11.253,0.782,0.7825,3.20,2.50
2010.06.10 16:03:11.393,0.782,0.7825,2.40,2.50
2010.06.10 16:03:13.795,0.78195,0.78245,3.20,4.80
2010.06.10 16:03:14.125,0.78205,0.7825,1.00,2.40
2010.06.10 16:03:14.464,0.78205,0.7825,1.00,3.20
2010.06.10 16:03:14.909,0.78195,0.7825,3.20,2.40
2010.06.10 16:03:15.108,0.78205,0.7825,4.80,1.00
2010.06.10 16:03:15.312,0.7821,0.7825,1.00,1.00
2010.06.10 16:03:15.660,0.7821,0.78255,1.00,1.00
2010.06.10 16:03:17.543,0.78205,0.7825,4.80,1.00
2010.06.10 16:03:17.952,0.7821,0.7825,1.00,1.00
2010.06.10 16:03:19.563,0.78215,0.78255,4.80,1.00
2010.06.10 16:03:21.305,0.78215,0.7826,4.80,1.00
2010.06.10 16:03:25.771,0.78215,0.7826,4.00,1.00
2010.06.10 16:03:26.123,0.7821,0.7826,2.50,2.40
2010.06.10 16:03:27.005,0.7821,0.7826,2.40,2.40
2010.06.10 16:03:27.283,0.7821,0.7826,2.40,3.20
2010.06.10 16:03:27.623,0.78205,0.78255,3.20,1.00
2010.06.10 16:03:28.156,0.7821,0.7826,2.40,2.50
2010.06.10 16:03:28.444,0.7821,0.78255,2.40,1.00
2010.06.10 16:03:29.835,0.7821,0.7826,2.40,3.30
2010.06.10 16:03:30.024,0.7821,0.7826,1.00,3.30
2010.06.10 16:03:30.553,0.7821,0.7826,3.20,1.00
2010.06.10 16:03:30.999,0.7821,0.7826,3.30,1.00
2010.06.10 16:03:32.043,0.7821,0.7826,3.20,1.00
2010.06.10 16:03:33.076,0.78215,0.7826,1.00,1.00
2010.06.10 16:03:33.357,0.7821,0.7826,3.20,1.00
2010.06.10 16:03:35.635,0.7821,0.7826,3.30,1.00
2010.06.10 16:03:35.844,0.7821,0.7826,3.20,1.00
2010.06.10 16:03:35.943,0.7821,0.78255,3.20,1.00
2010.06.10 16:03:36.142,0.7821,0.78255,1.00,1.00
2010.06.10 16:03:37.024,0.7821,0.78255,1.00,1.00
2010.06.10 16:03:38.524,0.7821,0.78255,1.00,1.00
2010.06.10 16:03:42.424,0.7821,0.78255,1.00,1.00
2010.06.10 16:03:42.534,0.78215,0.7826,1.60,4.80
2010.06.10 16:03:42.643,0.78215,0.78255,1.60,2.40
2010.06.10 16:03:42.833,0.78215,0.78255,3.20,1.00
2010.06.10 16:03:43.023,0.7821,0.7826,3.20,1.00
2010.06.10 16:03:44.378,0.7821,0.78255,1.00,1.00
2010.06.10 16:03:44.703,0.7821,0.78255,1.00,1.00
2010.06.10 16:03:45.323,0.78215,0.7826,1.60,4.80
2010.06.10 16:03:46.703,0.78215,0.7826,2.50,4.80
2010.06.10 16:03:47.044,0.78215,0.78265,4.90,4.90
2010.06.10 16:03:49.146,0.78215,0.7826,4.80,1.00
2010.06.10 16:03:50.606,0.78215,0.78265,4.80,4.90
2010.06.10 16:03:52.322,0.78215,0.7826,4.80,1.00
2010.06.10 16:03:52.854,0.78215,0.78265,4.80,4.90
2010.06.10 16:03:52.973,0.78215,0.78265,2.40,4.90
2010.06.10 16:03:53.371,0.7821,0.7826,2.40,2.40
2010.06.10 16:03:53.817,0.7821,0.7826,2.40,2.50
2010.06.10 16:03:54.493,0.7821,0.7826,2.50,2.40
2010.06.10 16:03:54.713,0.7821,0.7826,2.40,2.40
2010.06.10 16:03:55.528,0.7821,0.7826,2.50,2.40
2010.06.10 16:03:57.295,0.7821,0.78255,2.50,2.40
2010.06.10 16:03:57.573,0.78205,0.78255,3.30,4.80
2010.06.10 16:03:59.263,0.78205,0.78255,3.30,4.90
2010.06.10 16:04:01.254,0.78205,0.78255,3.20,4.90
2010.06.10 16:04:01.466,0.78205,0.7825,3.20,1.00
2010.06.10 16:04:01.673,0.78205,0.7825,3.20,1.00
2010.06.10 16:04:02.465,0.78205,0.78245,3.20,1.00
2010.06.10 16:04:03.143,0.78205,0.7825,1.00,1.00
2010.06.10 16:04:03.377,0.78205,0.78245,1.00,1.00
2010.06.10 16:04:03.518,0.78205,0.7825,1.00,1.00
2010.06.10 16:04:03.644,0.78205,0.7825,3.20,1.00
2010.06.10 16:04:09.856,0.78205,0.78255,3.30,4.90
2010.06.10 16:04:10.158,0.78205,0.7825,3.20,1.00
2010.06.10 16:04:10.894,0.782,0.7825,4.90,3.30
2010.06.10 16:04:12.376,0.782,0.7825,4.90,3.20
2010.06.10 16:04:12.693,0.782,0.78235,4.10,1.00
2010.06.10 16:04:13.270,0.78195,0.78235,3.30,2.00
2010.06.10 16:04:13.558,0.782,0.78245,2.40,1.00
2010.06.10 16:04:13.834,0.782,0.7825,2.40,4.80
2010.06.10 16:04:14.178,0.782,0.7825,2.40,4.80
2010.06.10 16:04:14.515,0.782,0.7825,2.50,4.80
2010.06.10 16:04:14.961,0.78205,0.7825,2.40,4.80
2010.06.10 16:04:15.293,0.78205,0.7825,1.60,2.40
2010.06.10 16:04:15.464,0.78205,0.7825,1.60,4.90
2010.06.10 16:04:17.726,0.78205,0.78245,1.60,1.00
2010.06.10 16:04:22.692,0.78205,0.7824,1.60,1.00
2010.06.10 16:04:23.122,0.78205,0.7824,1.60,1.00
2010.06.10 16:04:23.347,0.78205,0.78245,1.60,1.00
2010.06.10 16:04:23.689,0.78205,0.7824,1.60,1.00
2010.06.10 16:04:24.825,0.78195,0.78235,4.80,1.00
2010.06.10 16:04:25.044,0.782,0.78235,1.60,1.00
2010.06.10 16:04:25.955,0.78195,0.7824,2.40,4.90
2010.06.10 16:04:26.294,0.78195,0.78235,4.80,1.00
2010.06.10 16:04:26.634,0.78195,0.78235,1.60,1.00
2010.06.10 16:04:29.125,0.78195,0.7824,1.60,3.30
2010.06.10 16:04:32.003,0.78195,0.7824,1.70,3.20
2010.06.10 16:04:32.499,0.78195,0.7824,1.60,3.30
2010.06.10 16:04:32.783,0.78195,0.7824,1.70,3.20
2010.06.10 16:04:33.277,0.78195,0.7824,1.60,3.30
2010.06.10 16:04:33.554,0.78195,0.7824,1.70,3.20
2010.06.10 16:04:33.913,0.78195,0.7824,4.90,1.00
2010.06.10 16:04:34.358,0.78195,0.7824,4.80,1.00
2010.06.10 16:04:34.534,0.78195,0.7824,4.90,1.00
2010.06.10 16:04:34.873,0.782,0.7824,1.00,1.00
2010.06.10 16:04:36.224,0.78195,0.7824,4.90,1.00
2010.06.10 16:04:36.727,0.782,0.7824,1.00,1.00
2010.06.10 16:04:37.305,0.78195,0.7824,4.90,1.00
2010.06.10 16:04:37.849,0.782,0.7824,1.00,1.00
2010.06.10 16:04:38.083,0.78195,0.7824,4.90,1.00
2010.06.10 16:04:38.525,0.782,0.7824,1.00,1.00
2010.06.10 16:04:38.763,0.78195,0.78245,4.90,4.90
2010.06.10 16:04:39.223,0.782,0.78245,1.00,4.80
2010.06.10 16:04:39.544,0.78195,0.7824,1.60,1.00
2010.06.10 16:04:39.864,0.78195,0.7824,1.60,3.20
2010.06.10 16:04:40.183,0.78195,0.7824,1.70,3.20
2010.06.10 16:04:41.213,0.78195,0.7824,1.60,3.30
2010.06.10 16:04:42.974,0.78185,0.7822,1.60,1.00
2010.06.10 16:04:43.465,0.78175,0.78215,1.00,1.00
2010.06.10 16:04:44.433,0.78175,0.78215,1.00,1.00
2010.06.10 16:04:45.503,0.78175,0.78215,1.00,1.00
2010.06.10 16:04:46.294,0.7817,0.7822,2.50,4.80
2010.06.10 16:04:46.544,0.78175,0.7822,2.40,3.20
2010.06.10 16:04:47.473,0.78175,0.7822,2.40,3.30
2010.06.10 16:04:47.899,0.78175,0.7822,2.50,3.20
2010.06.10 16:04:49.018,0.78175,0.7822,2.40,3.30
2010.06.10 16:04:49.215,0.78175,0.7822,1.00,4.80
2010.06.10 16:04:49.315,0.78175,0.78215,1.00,1.00
2010.06.10 16:04:50.743,0.7817,0.78215,2.50,1.00
2010.06.10 16:04:52.003,0.7817,0.78215,2.40,3.20
2010.06.10 16:04:52.501,0.7817,0.78215,1.60,3.20
2010.06.10 16:04:53.184,0.7817,0.78215,1.60,3.30
2010.06.10 16:04:54.705,0.7817,0.78215,1.70,3.20
2010.06.10 16:04:54.930,0.78175,0.78215,1.60,1.00
2010.06.10 16:04:55.137,0.78175,0.7822,2.40,3.30
2010.06.10 16:04:55.647,0.78175,0.78215,2.40,2.40
2010.06.10 16:04:55.985,0.7817,0.78215,2.40,4.80
2010.06.10 16:04:56.324,0.7817,0.78215,2.40,4.90
2010.06.10 16:04:57.323,0.7817,0.7821,2.40,1.00
2010.06.10 16:04:57.644,0.7817,0.78215,2.40,4.90
2010.06.10 16:04:57.883,0.7817,0.7821,1.60,1.00
2010.06.10 16:04:58.813,0.7817,0.7821,1.60,1.00
2010.06.10 16:04:59.153,0.7817,0.7821,1.60,1.00
2010.06.10 16:04:59.833,0.7817,0.7821,1.60,1.00
2010.06.10 16:05:00.190,0.7817,0.7821,1.60,1.00
2010.06.10 16:05:00.473,0.78165,0.7821,1.70,4.80
2010.06.10 16:05:02.220,0.78165,0.7821,1.60,4.90
2010.06.10 16:05:02.433,0.78165,0.7821,1.60,4.80
2010.06.10 16:05:02.643,0.78165,0.78205,1.60,3.20
2010.06.10 16:05:03.747,0.78165,0.78205,1.60,3.30
2010.06.10 16:05:03.963,0.78165,0.782,1.60,1.00
2010.06.10 16:05:04.284,0.78165,0.78205,1.60,3.20
2010.06.10 16:05:04.924,0.78165,0.782,1.60,1.00
2010.06.10 16:05:05.414,0.7815,0.78195,4.10,1.00
2010.06.10 16:05:05.715,0.78165,0.782,1.60,1.00
2010.06.10 16:05:06.014,0.78165,0.78205,1.60,3.30
2010.06.10 16:05:06.254,0.78155,0.782,4.90,1.00
2010.06.10 16:05:06.884,0.78155,0.78205,4.90,2.40
2010.06.10 16:05:07.124,0.78165,0.7821,1.60,4.80
2010.06.10 16:05:08.442,0.78165,0.7821,1.70,4.80
2010.06.10 16:05:09.666,0.78165,0.7821,1.60,4.90
2010.06.10 16:05:10.668,0.78165,0.7821,1.70,4.80
2010.06.10 16:05:10.883,0.78165,0.7821,1.60,4.90
2010.06.10 16:05:11.769,0.78165,0.7821,1.60,4.80
2010.06.10 16:05:11.989,0.78165,0.7821,1.70,4.80
2010.06.10 16:05:12.471,0.78165,0.7821,1.70,3.20
2010.06.10 16:05:12.964,0.78165,0.7821,1.60,4.80
2010.06.10 16:05:13.304,0.78165,0.7821,1.70,4.80
2010.06.10 16:05:13.994,0.78165,0.7821,1.60,4.90
2010.06.10 16:05:15.899,0.78165,0.7821,1.70,4.80
2010.06.10 16:05:18.774,0.78165,0.7821,1.60,4.90
2010.06.10 16:05:19.033,0.78165,0.7821,1.70,4.80
2010.06.10 16:05:24.873,0.78165,0.7821,1.60,4.80
2010.06.10 16:05:25.063,0.78165,0.7821,4.80,1.60
2010.06.10 16:05:25.805,0.78165,0.782,4.80,1.00
2010.06.10 16:05:29.595,0.78165,0.782,1.60,1.00
2010.06.10 16:05:33.535,0.78165,0.782,2.40,1.00
2010.06.10 16:05:34.154,0.78165,0.782,1.60,1.00
2010.06.10 16:05:35.952,0.78165,0.782,4.80,1.00
2010.06.10 16:05:36.204,0.78165,0.782,1.60,1.00
2010.06.10 16:05:37.104,0.78165,0.782,4.80,1.00
2010.06.10 16:05:38.535,0.78165,0.782,2.40,1.00
2010.06.10 16:05:38.765,0.78165,0.782,1.60,1.00
2010.06.10 16:05:40.333,0.7816,0.782,3.20,1.00
2010.06.10 16:05:40.742,0.7816,0.78195,3.20,1.00
2010.06.10 16:05:41.086,0.78155,0.78195,4.80,1.00
2010.06.10 16:05:44.304,0.78165,0.782,1.60,1.00
2010.06.10 16:05:44.533,0.78165,0.782,1.60,1.00
2010.06.10 16:05:45.857,0.78165,0.78205,1.60,3.70
2010.06.10 16:05:46.413,0.78165,0.78205,1.60,3.60
2010.06.10 16:05:46.493,0.78165,0.78205,1.60,1.20
2010.06.10 16:05:46.574,0.78165,0.7821,1.60,4.90
2010.06.10 16:05:46.653,0.78165,0.78205,1.60,1.00
2010.06.10 16:05:54.347,0.78165,0.78205,1.60,3.20
2010.06.10 16:05:54.572,0.78165,0.78205,1.60,2.40
2010.06.10 16:05:54.797,0.78165,0.7821,1.60,4.90
2010.06.10 16:05:55.297,0.7817,0.7821,2.40,2.80
2010.06.10 16:05:55.636,0.7817,0.78205,2.40,1.00
2010.06.10 16:05:55.975,0.7816,0.7821,4.80,3.20
2010.06.10 16:05:56.381,0.7816,0.7821,4.80,3.30
2010.06.10 16:05:56.762,0.7816,0.7821,4.80,3.20
2010.06.10 16:05:57.103,0.7816,0.7821,4.90,3.30
2010.06.10 16:05:57.443,0.7816,0.7821,4.80,3.30
2010.06.10 16:05:58.056,0.7816,0.7821,4.90,3.30
