2010.06.10 16:00:00.175,0.78175,0.78225,2.40,3.20
2010.06.10 16:05:58.418,0.7816,0.7821,4.80,3.30
2010.06.10 16:05:58.703,0.7816,0.78205,4.80,1.00
2010.06.10 16:05:59.043,0.7816,0.78205,4.80,1.00
2010.06.10 16:05:59.877,0.7816,0.782,4.80,1.00
2010.06.10 16:06:01.900,0.7816,0.78205,4.80,1.00
2010.06.10 16:06:02.243,0.7816,0.782,4.80,1.00
2010.06.10 16:06:07.488,0.7816,0.782,4.80,1.00
2010.06.10 16:06:07.888,0.7816,0.782,4.80,1.00
2010.06.10 16:06:08.166,0.7816,0.78205,4.80,1.00
2010.06.10 16:06:08.434,0.7816,0.782,4.80,1.00
2010.06.10 16:06:09.691,0.7816,0.78205,4.80,1.00
2010.06.10 16:06:09.755,0.7816,0.782,4.80,1.00
2010.06.10 16:06:09.824,0.7816,0.78205,4.80,1.00
2010.06.10 16:06:09.884,0.7816,0.7821,4.80,3.30
2010.06.10 16:06:09.943,0.7816,0.78205,4.80,1.00
2010.06.10 16:06:10.490,0.7816,0.78205,4.80,1.00
2010.06.10 16:06:10.696,0.7816,0.782,4.80,1.00
2010.06.10 16:06:10.885,0.7816,0.78195,4.80,1.00
2010.06.10 16:06:11.903,0.7816,0.782,4.80,1.00
2010.06.10 16:06:12.429,0.78165,0.782,1.00,1.00
2010.06.10 16:06:12.599,0.7816,0.78195,4.80,1.00
2010.06.10 16:06:13.104,0.7816,0.782,4.80,1.00
2010.06.10 16:06:14.083,0.7816,0.78195,4.80,1.00
2010.06.10 16:06:24.676,0.7816,0.78195,1.00,1.00
2010.06.10 16:06:24.898,0.7816,0.7819,1.00,1.00
2010.06.10 16:06:24.985,0.78155,0.7819,4.80,1.00
2010.06.10 16:06:25.603,0.78155,0.78185,4.80,1.00
2010.06.10 16:06:26.807,0.78155,0.78185,2.40,1.00
2010.06.10 16:06:26.904,0.7815,0.78185,3.20,1.00
2010.06.10 16:06:27.116,0.7815,0.78185,3.20,1.00
2010.06.10 16:06:28.324,0.7815,0.7819,3.20,1.00
2010.06.10 16:06:28.663,0.7815,0.78185,3.20,1.00
2010.06.10 16:06:29.049,0.7815,0.7818,3.20,1.00
2010.06.10 16:06:30.293,0.7815,0.78185,3.20,1.00
2010.06.10 16:06:30.867,0.7815,0.7818,3.20,1.00
2010.06.10 16:06:31.203,0.7815,0.78185,3.20,1.00
2010.06.10 16:06:31.543,0.7815,0.7818,3.20,1.00
2010.06.10 16:06:32.878,0.7815,0.78185,3.20,1.00
2010.06.10 16:06:33.961,0.7815,0.7818,3.20,1.00
2010.06.10 16:06:39.421,0.7815,0.78185,3.20,1.00
2010.06.10 16:06:39.756,0.78135,0.78185,4.00,3.30
2010.06.10 16:06:39.904,0.78135,0.78185,4.00,1.00
2010.06.10 16:06:40.045,0.78135,0.78185,3.20,1.00
2010.06.10 16:06:40.184,0.78135,0.78185,2.40,2.50
2010.06.10 16:06:40.323,0.78135,0.78185,2.40,3.30
2010.06.10 16:06:40.794,0.78125,0.78185,2.50,3.20
2010.06.10 16:06:41.507,0.78125,0.78185,2.50,3.30
2010.06.10 16:06:43.223,0.7813,0.78185,1.00,3.20
2010.06.10 16:06:43.484,0.78125,0.78185,2.40,2.40
2010.06.10 16:06:44.055,0.78125,0.7819,3.20,3.20
2010.06.10 16:06:44.398,0.78135,0.78195,3.20,2.50
2010.06.10 16:06:44.734,0.78135,0.78195,3.30,2.40
2010.06.10 16:06:45.460,0.7814,0.78195,1.00,2.40
2010.06.10 16:06:46.288,0.78135,0.78195,3.30,2.50
2010.06.10 16:06:47.304,0.7814,0.78195,1.00,2.40
2010.06.10 16:06:47.585,0.78135,0.78195,3.30,2.40
2010.06.10 16:06:47.856,0.7815,0.782,2.40,3.30
2010.06.10 16:06:50.168,0.7815,0.78195,2.40,1.00
2010.06.10 16:06:51.307,0.7815,0.782,2.40,3.30
2010.06.10 16:06:55.236,0.7815,0.782,2.50,3.20
2010.06.10 16:06:55.918,0.78145,0.78195,2.50,2.40
2010.06.10 16:06:56.256,0.78155,0.782,1.00,2.40
2010.06.10 16:06:56.927,0.7816,0.7821,1.00,3.20
2010.06.10 16:06:57.235,0.78155,0.7821,3.30,3.20
2010.06.10 16:06:57.545,0.78155,0.78205,2.50,2.40
2010.06.10 16:06:57.982,0.7816,0.78205,1.00,2.40
2010.06.10 16:06:58.637,0.78165,0.782,2.50,1.00
2010.06.10 16:06:59.599,0.7817,0.782,1.00,1.00
2010.06.10 16:06:59.935,0.78165,0.782,2.50,1.00
2010.06.10 16:07:01.174,0.7817,0.782,1.00,1.00
2010.06.10 16:07:01.446,0.78165,0.782,1.00,1.00
2010.06.10 16:07:02.138,0.7816,0.782,1.00,1.00
2010.06.10 16:07:02.466,0.78155,0.782,2.50,1.00
2010.06.10 16:07:03.490,0.7816,0.782,1.00,1.00
2010.06.10 16:07:04.104,0.78165,0.78205,1.00,2.40
2010.06.10 16:07:05.688,0.7816,0.78205,1.00,2.80
2010.06.10 16:07:06.027,0.7816,0.782,1.00,2.40
2010.06.10 16:07:06.571,0.7816,0.78205,1.00,3.20
2010.06.10 16:07:06.844,0.7816,0.782,1.00,1.00
2010.06.10 16:07:07.113,0.7816,0.78205,1.00,3.20
2010.06.10 16:07:07.434,0.7816,0.7819,1.00,2.40
2010.06.10 16:07:07.861,0.7816,0.78195,2.40,2.40
2010.06.10 16:07:08.189,0.7816,0.78205,4.80,2.00
2010.06.10 16:07:10.276,0.7816,0.782,1.00,2.80
2010.06.10 16:07:10.763,0.78155,0.7819,1.60,2.40
2010.06.10 16:07:10.913,0.7815,0.78195,3.20,1.20
2010.06.10 16:07:11.194,0.7815,0.78195,2.40,1.00
2010.06.10 16:07:11.995,0.7815,0.78195,1.00,3.20
2010.06.10 16:07:12.924,0.78145,0.7819,1.00,3.20
2010.06.10 16:07:14.175,0.7814,0.7818,3.30,1.60
2010.06.10 16:07:14.531,0.7814,0.7818,3.20,2.00
2010.06.10 16:07:14.684,0.78145,0.7819,3.20,1.00
2010.06.10 16:07:15.023,0.7814,0.78185,4.90,1.00
2010.06.10 16:07:15.684,0.7814,0.78185,4.80,1.00
2010.06.10 16:07:16.032,0.78145,0.7819,1.00,2.80
2010.06.10 16:07:16.679,0.7814,0.7819,4.90,2.80
2010.06.10 16:07:17.614,0.7814,0.7819,4.90,2.90
2010.06.10 16:07:19.135,0.7814,0.7819,4.90,4.40
2010.06.10 16:07:19.474,0.7814,0.78185,1.70,3.20
2010.06.10 16:07:20.537,0.78145,0.78185,1.00,2.40
2010.06.10 16:07:20.775,0.78145,0.7819,2.50,2.40
2010.06.10 16:07:20.995,0.78145,0.78195,3.20,2.40
2010.06.10 16:07:21.385,0.78145,0.7819,3.30,1.00
2010.06.10 16:07:21.730,0.78145,0.7819,3.20,1.00
2010.06.10 16:07:22.066,0.7814,0.7819,3.30,3.20
2010.06.10 16:07:23.104,0.78145,0.7819,1.00,3.20
2010.06.10 16:07:24.034,0.7815,0.7819,1.00,3.20
2010.06.10 16:07:24.374,0.78145,0.7819,1.00,3.20
2010.06.10 16:07:25.404,0.7814,0.78185,1.00,2.40
2010.06.10 16:07:25.744,0.78145,0.7819,1.00,3.20
2010.06.10 16:07:26.701,0.7815,0.7819,1.00,3.20
2010.06.10 16:07:27.305,0.7815,0.7819,1.00,3.20
2010.06.10 16:07:27.631,0.78145,0.7819,1.00,3.20
2010.06.10 16:07:28.614,0.7815,0.7819,1.00,3.20
2010.06.10 16:07:29.904,0.7815,0.7819,1.00,1.00
2010.06.10 16:07:30.243,0.78145,0.7819,3.20,1.00
2010.06.10 16:07:30.583,0.7815,0.7819,1.00,1.00
2010.06.10 16:07:31.264,0.78155,0.7819,1.00,1.00
2010.06.10 16:07:32.403,0.78155,0.7819,1.00,1.00
2010.06.10 16:07:32.934,0.7815,0.7819,1.00,1.00
2010.06.10 16:07:33.226,0.7815,0.7819,1.00,1.00
2010.06.10 16:07:33.503,0.7815,0.78195,1.00,3.20
2010.06.10 16:07:33.788,0.7815,0.78195,1.00,1.00
2010.06.10 16:07:34.414,0.7815,0.782,4.80,3.30
2010.06.10 16:07:34.754,0.7815,0.782,4.90,3.20
2010.06.10 16:07:35.545,0.78145,0.7819,3.20,1.00
2010.06.10 16:07:36.125,0.7815,0.78195,1.00,1.00
2010.06.10 16:07:36.413,0.7815,0.78195,1.00,1.00
2010.06.10 16:07:37.385,0.78145,0.78195,3.30,1.00
2010.06.10 16:07:37.728,0.7815,0.78195,1.00,1.00
2010.06.10 16:07:38.254,0.78145,0.78195,3.30,1.00
2010.06.10 16:07:38.595,0.7815,0.78195,3.30,1.00
2010.06.10 16:07:38.934,0.78155,0.782,1.00,3.20
2010.06.10 16:07:39.245,0.7815,0.78195,1.00,3.20
2010.06.10 16:07:39.611,0.78145,0.78195,2.50,3.20
2010.06.10 16:07:39.924,0.7815,0.782,4.80,3.20
2010.06.10 16:07:40.576,0.7815,0.78195,2.50,1.00
2010.06.10 16:07:41.244,0.7815,0.78195,1.00,1.00
2010.06.10 16:07:41.484,0.7815,0.7819,1.00,1.00
2010.06.10 16:07:41.944,0.78145,0.7819,3.30,1.00
2010.06.10 16:07:42.664,0.7815,0.7819,1.00,1.00
2010.06.10 16:07:43.004,0.7816,0.7819,1.00,1.00
2010.06.10 16:07:43.605,0.7815,0.7819,1.00,1.00
2010.06.10 16:07:46.383,0.7815,0.7819,1.00,2.40
2010.06.10 16:07:46.778,0.7815,0.7819,1.00,4.80
2010.06.10 16:07:47.114,0.7815,0.7819,1.00,1.00
2010.06.10 16:07:47.453,0.7815,0.7819,1.00,1.00
2010.06.10 16:07:50.416,0.78155,0.78195,1.00,3.20
2010.06.10 16:07:50.695,0.78155,0.78195,1.00,1.00
2010.06.10 16:07:51.075,0.7815,0.78195,1.00,1.00
2010.06.10 16:07:51.387,0.78155,0.78195,1.00,1.00
2010.06.10 16:07:51.697,0.78155,0.782,1.00,3.20
2010.06.10 16:07:52.357,0.7815,0.78195,2.50,2.40
2010.06.10 16:07:52.698,0.7815,0.782,4.80,3.20
2010.06.10 16:07:53.034,0.7815,0.782,4.90,3.20
2010.06.10 16:07:54.323,0.78155,0.782,1.00,3.20
2010.06.10 16:07:55.341,0.78155,0.78195,1.00,3.20
2010.06.10 16:07:55.685,0.78165,0.782,1.00,3.20
2010.06.10 16:07:55.913,0.78155,0.782,1.00,3.20
2010.06.10 16:07:56.296,0.7816,0.782,1.00,3.20
2010.06.10 16:07:56.525,0.7816,0.78205,1.00,3.20
2010.06.10 16:07:56.754,0.7815,0.782,4.90,3.20
2010.06.10 16:07:57.094,0.7816,0.782,1.00,3.20
2010.06.10 16:07:57.775,0.7816,0.782,1.00,3.20
2010.06.10 16:07:58.113,0.78155,0.782,1.00,3.20
2010.06.10 16:07:59.894,0.78155,0.78205,3.20,3.20
2010.06.10 16:08:00.234,0.7816,0.78205,1.00,3.20
2010.06.10 16:08:00.789,0.7816,0.78205,1.00,3.20
2010.06.10 16:08:01.657,0.78155,0.78205,2.40,3.20
2010.06.10 16:08:02.823,0.7816,0.78205,1.00,3.20
2010.06.10 16:08:03.164,0.7816,0.7821,4.80,4.90
2010.06.10 16:08:03.510,0.78165,0.7821,2.40,2.50
2010.06.10 16:08:03.752,0.78165,0.7821,1.00,3.20
2010.06.10 16:08:03.985,0.78165,0.7821,2.40,1.00
2010.06.10 16:08:04.554,0.78165,0.78215,3.20,4.80
2010.06.10 16:08:04.784,0.7817,0.78215,1.60,3.20
2010.06.10 16:08:05.125,0.7818,0.7822,1.00,2.40
2010.06.10 16:08:05.463,0.7818,0.78225,1.00,1.00
2010.06.10 16:08:06.289,0.78175,0.78225,2.40,2.40
2010.06.10 16:08:06.626,0.7817,0.7822,3.30,2.40
2010.06.10 16:08:07.464,0.7817,0.78225,3.30,3.30
2010.06.10 16:08:07.795,0.7817,0.78215,1.00,3.20
2010.06.10 16:08:08.125,0.78175,0.78225,1.00,3.20
2010.06.10 16:08:08.537,0.78175,0.78225,1.00,2.40
2010.06.10 16:08:08.876,0.78175,0.7823,3.20,3.20
2010.06.10 16:08:09.217,0.78175,0.78225,3.20,2.40
2010.06.10 16:08:09.914,0.78175,0.7822,3.20,1.00
2010.06.10 16:08:10.258,0.7818,0.7823,2.40,3.30
2010.06.10 16:08:10.935,0.7817,0.7822,3.20,2.40
2010.06.10 16:08:11.255,0.7818,0.78225,1.00,3.20
2010.06.10 16:08:11.584,0.78175,0.7822,4.80,1.00
2010.06.10 16:08:11.984,0.78175,0.7822,2.40,1.00
2010.06.10 16:08:12.317,0.78175,0.7822,1.00,3.20
2010.06.10 16:08:13.694,0.7818,0.7822,1.00,3.20
2010.06.10 16:08:14.034,0.7817,0.7822,4.90,3.20
2010.06.10 16:08:14.699,0.7818,0.7822,1.00,3.20
2010.06.10 16:08:17.735,0.78175,0.7822,1.00,3.20
2010.06.10 16:08:19.154,0.7818,0.7822,1.00,3.20
2010.06.10 16:08:20.396,0.7817,0.7822,3.30,3.20
2010.06.10 16:08:20.734,0.78175,0.7822,1.00,3.20
2010.06.10 16:08:20.943,0.78175,0.7822,1.00,3.20
2010.06.10 16:08:21.847,0.7818,0.78225,1.00,3.20
2010.06.10 16:08:22.174,0.78175,0.78225,1.00,3.20
2010.06.10 16:08:26.513,0.78175,0.78225,1.00,2.40
2010.06.10 16:08:26.733,0.78175,0.78225,2.50,3.20
2010.06.10 16:08:27.088,0.78175,0.78215,2.50,1.00
2010.06.10 16:08:27.305,0.78175,0.78215,1.00,3.20
2010.06.10 16:08:27.864,0.7817,0.78215,1.00,3.20
2010.06.10 16:08:28.905,0.78175,0.78215,1.00,3.20
2010.06.10 16:08:30.674,0.78175,0.7821,1.00,1.00
2010.06.10 16:08:31.188,0.7817,0.7821,1.00,1.00
2010.06.10 16:08:31.474,0.7817,0.7821,1.00,4.80
2010.06.10 16:08:32.056,0.7817,0.7821,1.00,2.40
2010.06.10 16:08:32.315,0.7817,0.7821,1.00,1.00
2010.06.10 16:08:32.574,0.7817,0.78215,1.00,3.20
2010.06.10 16:08:33.295,0.78165,0.78215,4.90,3.30
2010.06.10 16:08:34.132,0.7817,0.78215,1.00,3.20
2010.06.10 16:08:34.637,0.78175,0.78215,1.60,3.20
2010.06.10 16:08:34.944,0.78175,0.7822,2.40,4.80
2010.06.10 16:08:36.023,0.7818,0.7822,1.00,4.80
2010.06.10 16:08:36.974,0.7817,0.78215,1.00,3.20
2010.06.10 16:08:37.869,0.78165,0.78215,4.90,3.20
2010.06.10 16:08:38.585,0.7817,0.78215,1.00,4.80
2010.06.10 16:08:39.881,0.78175,0.78215,1.00,4.80
2010.06.10 16:08:40.196,0.7817,0.7821,1.00,4.80
2010.06.10 16:08:40.517,0.7817,0.7821,1.00,1.60
2010.06.10 16:08:40.835,0.7817,0.7821,1.00,2.40
2010.06.10 16:08:41.356,0.78165,0.7821,1.00,2.40
2010.06.10 16:08:41.695,0.7817,0.78205,1.00,1.00
2010.06.10 16:08:42.434,0.78165,0.78205,1.00,1.00
2010.06.10 16:08:42.864,0.78165,0.78205,1.00,1.00
2010.06.10 16:08:43.098,0.78165,0.78205,1.00,2.40
2010.06.10 16:08:43.345,0.7817,0.78205,1.00,4.80
2010.06.10 16:08:43.583,0.78165,0.78205,1.00,4.80
2010.06.10 16:08:44.196,0.78165,0.78205,1.00,1.60
2010.06.10 16:08:44.534,0.78165,0.78205,1.00,2.40
2010.06.10 16:08:45.208,0.7816,0.78205,3.20,2.40
2010.06.10 16:08:45.223,0.7816,0.78205,4.80,2.40
2010.06.10 16:08:45.566,0.7816,0.78205,4.80,2.40
2010.06.10 16:08:46.244,0.78165,0.78205,1.00,2.40
2010.06.10 16:08:46.620,0.7816,0.78205,4.80,2.40
2010.06.10 16:08:46.970,0.78165,0.78205,1.00,2.40
2010.06.10 16:08:47.306,0.7817,0.78205,1.00,2.40
2010.06.10 16:08:47.614,0.78165,0.78205,1.00,2.40
2010.06.10 16:08:48.110,0.7816,0.78205,1.00,4.80
2010.06.10 16:08:49.394,0.78175,0.7822,1.60,1.00
2010.06.10 16:08:49.725,0.78175,0.7822,1.60,3.20
2010.06.10 16:08:50.065,0.78185,0.7822,1.60,3.20
2010.06.10 16:08:50.480,0.7817,0.78215,3.30,1.60
2010.06.10 16:08:50.830,0.78175,0.78215,1.00,1.60
2010.06.10 16:08:51.165,0.7817,0.78215,3.30,1.60
2010.06.10 16:08:51.822,0.78175,0.78215,1.00,1.60
2010.06.10 16:08:52.165,0.78175,0.78225,1.00,4.90
2010.06.10 16:08:52.505,0.78175,0.7822,1.60,3.20
2010.06.10 16:08:52.776,0.7817,0.78215,1.00,4.80
2010.06.10 16:08:53.405,0.7817,0.7822,1.00,3.20
2010.06.10 16:08:53.663,0.7817,0.7822,1.00,3.20
2010.06.10 16:08:54.623,0.7817,0.7822,1.00,3.30
2010.06.10 16:08:55.238,0.7817,0.78215,1.00,1.60
2010.06.10 16:08:55.453,0.7817,0.78215,1.00,4.80
2010.06.10 16:09:01.044,0.7817,0.78215,1.00,3.20
2010.06.10 16:09:01.624,0.7817,0.78215,1.00,2.80
2010.06.10 16:09:01.924,0.7817,0.78215,1.00,4.80
2010.06.10 16:09:03.436,0.7817,0.78215,1.00,3.20
2010.06.10 16:09:03.783,0.78175,0.7822,1.00,3.30
2010.06.10 16:09:04.806,0.78175,0.78225,1.00,3.30
2010.06.10 16:09:05.146,0.78175,0.7822,3.20,1.00
2010.06.10 16:09:05.866,0.7817,0.7822,3.30,3.30
2010.06.10 16:09:06.218,0.7817,0.7822,1.00,3.30
2010.06.10 16:09:06.474,0.7817,0.78215,1.00,1.00
2010.06.10 16:09:06.838,0.78175,0.7822,1.00,3.20
2010.06.10 16:09:07.175,0.7817,0.7822,1.00,3.30
2010.06.10 16:09:07.513,0.7817,0.7822,3.30,3.30
2010.06.10 16:09:08.563,0.7817,0.78215,1.00,1.00
2010.06.10 16:09:08.912,0.7817,0.78215,3.20,1.00
2010.06.10 16:09:09.187,0.78175,0.7822,1.00,3.20
2010.06.10 16:09:09.692,0.7817,0.7822,1.00,3.30
2010.06.10 16:09:09.967,0.7817,0.78215,1.00,4.80
2010.06.10 16:09:10.647,0.7817,0.7822,1.00,3.30
2010.06.10 16:09:11.246,0.7817,0.7822,3.30,3.30
2010.06.10 16:09:12.514,0.78175,0.7822,1.00,3.20
2010.06.10 16:09:13.114,0.7817,0.7822,3.30,3.30
2010.06.10 16:09:13.325,0.7817,0.78215,1.00,4.80
2010.06.10 16:09:20.110,0.78175,0.78215,1.00,4.80
2010.06.10 16:09:20.353,0.78175,0.78215,1.00,3.20
2010.06.10 16:09:20.594,0.7817,0.7822,3.30,3.30
2010.06.10 16:09:21.164,0.7817,0.78215,1.00,4.80
2010.06.10 16:09:22.193,0.78175,0.7822,1.00,3.20
2010.06.10 16:09:22.536,0.78175,0.7822,1.00,3.20
2010.06.10 16:09:22.875,0.7817,0.78215,3.30,1.60
2010.06.10 16:09:23.215,0.7817,0.78215,1.00,4.80
2010.06.10 16:09:26.380,0.78175,0.7822,1.70,3.20
2010.06.10 16:09:26.575,0.7819,0.78235,3.20,2.40
2010.06.10 16:09:26.764,0.7819,0.78235,3.20,1.00
2010.06.10 16:09:26.986,0.7819,0.78235,2.40,1.00
2010.06.10 16:09:27.684,0.78185,0.78235,3.20,3.20
2010.06.10 16:09:27.964,0.7819,0.78235,1.00,3.20
2010.06.10 16:09:28.244,0.78195,0.78235,1.00,1.00
2010.06.10 16:09:28.745,0.7819,0.78235,3.20,1.00
2010.06.10 16:09:29.087,0.7819,0.78235,1.00,3.20
2010.06.10 16:09:30.692,0.7819,0.78235,1.00,4.80
2010.06.10 16:09:30.986,0.78185,0.78235,3.30,4.90
2010.06.10 16:09:31.889,0.7819,0.78235,1.00,4.80
2010.06.10 16:09:32.456,0.78195,0.7824,1.00,4.80
2010.06.10 16:09:32.745,0.7819,0.7824,3.30,4.90
2010.06.10 16:09:33.767,0.78195,0.7824,1.00,4.80
2010.06.10 16:09:34.106,0.78195,0.7824,3.20,1.60
2010.06.10 16:09:34.445,0.78195,0.7824,3.30,1.60
2010.06.10 16:09:36.333,0.78195,0.7824,4.90,1.60
2010.06.10 16:09:37.524,0.78195,0.7824,4.80,1.60
2010.06.10 16:09:37.634,0.78195,0.7824,4.50,2.40
2010.06.10 16:09:37.953,0.78195,0.7824,2.10,2.40
2010.06.10 16:09:39.649,0.78195,0.7824,2.40,1.60
2010.06.10 16:09:39.843,0.78195,0.7824,4.80,1.60
2010.06.10 16:09:40.044,0.78195,0.7824,4.90,1.60
2010.06.10 16:09:41.942,0.78195,0.7824,5.30,1.60
2010.06.10 16:09:43.088,0.782,0.7824,1.00,1.60
2010.06.10 16:09:43.424,0.782,0.78245,3.20,1.60
2010.06.10 16:09:44.036,0.782,0.7824,3.20,1.60
2010.06.10 16:09:44.384,0.7819,0.78235,3.30,1.00
2010.06.10 16:09:45.469,0.7819,0.78235,3.20,1.00
2010.06.10 16:09:46.144,0.7819,0.78235,3.20,1.00
2010.06.10 16:09:46.394,0.7819,0.78235,3.30,1.00
2010.06.10 16:09:46.644,0.78195,0.78235,1.00,1.00
2010.06.10 16:09:48.556,0.7819,0.78235,3.30,1.00
2010.06.10 16:09:49.060,0.7819,0.78235,1.00,3.20
2010.06.10 16:09:49.364,0.7819,0.78235,1.00,3.20
2010.06.10 16:09:54.484,0.78195,0.78235,1.00,3.20
2010.06.10 16:09:54.694,0.7819,0.78235,1.00,3.20
2010.06.10 16:09:55.191,0.78195,0.78235,1.00,3.20
2010.06.10 16:09:55.865,0.7819,0.78235,1.00,3.20
2010.06.10 16:09:56.229,0.78195,0.78235,1.00,3.20
2010.06.10 16:09:58.319,0.78195,0.78235,1.00,1.00
2010.06.10 16:09:58.556,0.7819,0.7824,4.90,4.80
2010.06.10 16:09:58.796,0.78195,0.7824,1.00,4.80
2010.06.10 16:09:59.035,0.782,0.7824,1.00,4.80
2010.06.10 16:10:02.579,0.78195,0.7822,1.60,1.00
2010.06.10 16:10:02.816,0.7819,0.7822,1.00,1.00
2010.06.10 16:10:03.025,0.78195,0.7824,1.60,3.20
2010.06.10 16:10:03.460,0.782,0.7824,1.00,4.80
2010.06.10 16:10:03.667,0.782,0.7824,1.60,3.20
2010.06.10 16:10:04.749,0.782,0.78225,1.60,2.40
2010.06.10 16:10:05.087,0.7819,0.78235,1.00,3.20
2010.06.10 16:10:05.334,0.78185,0.78235,4.90,3.20
2010.06.10 16:10:05.573,0.78185,0.78235,3.30,3.20
2010.06.10 16:10:05.815,0.7819,0.78235,1.00,3.20
2010.06.10 16:10:06.054,0.7819,0.78235,2.50,1.00
2010.06.10 16:10:06.428,0.7819,0.7824,3.30,4.80
2010.06.10 16:10:07.105,0.78185,0.78225,1.00,2.40
2010.06.10 16:10:07.444,0.78185,0.7822,1.00,1.00
2010.06.10 16:10:10.838,0.7818,0.7822,1.00,1.00
2010.06.10 16:10:11.084,0.7819,0.7822,1.00,1.00
2010.06.10 16:10:11.323,0.78185,0.7822,1.00,1.00
2010.06.10 16:10:12.497,0.7818,0.7822,1.00,1.00
2010.06.10 16:10:12.614,0.7818,0.78215,1.00,1.00
2010.06.10 16:10:12.724,0.78185,0.78215,1.00,3.20
2010.06.10 16:10:13.335,0.7818,0.78215,1.00,3.20
2010.06.10 16:10:19.625,0.78175,0.78225,1.00,2.40
2010.06.10 16:10:19.965,0.7818,0.7823,1.00,3.20
2010.06.10 16:10:20.652,0.7819,0.78235,3.20,2.40
2010.06.10 16:10:20.916,0.7819,0.78235,4.80,1.00
2010.06.10 16:10:21.175,0.7819,0.7823,4.00,1.00
2010.06.10 16:10:21.789,0.78185,0.7823,1.00,3.20
2010.06.10 16:10:22.127,0.7818,0.78225,1.00,2.40
2010.06.10 16:10:22.466,0.78185,0.78225,1.00,2.40
2010.06.10 16:10:23.085,0.7818,0.7823,4.10,3.20
2010.06.10 16:10:23.427,0.7819,0.78235,1.00,1.00
2010.06.10 16:10:24.101,0.78185,0.78235,3.20,1.00
2010.06.10 16:10:24.446,0.78185,0.78235,3.20,1.00
2010.06.10 16:10:25.148,0.78185,0.7823,1.00,3.20
2010.06.10 16:10:25.385,0.78185,0.7823,1.00,3.20
2010.06.10 16:10:26.215,0.7819,0.78235,1.00,1.00
2010.06.10 16:10:26.453,0.7819,0.78235,3.30,1.00
2010.06.10 16:10:26.744,0.7819,0.78235,1.00,1.00
2010.06.10 16:10:27.210,0.7819,0.78235,2.50,1.00
2010.06.10 16:10:27.518,0.7819,0.78235,1.00,1.00
2010.06.10 16:10:27.858,0.78185,0.7823,1.00,3.20
2010.06.10 16:10:29.224,0.7819,0.7823,1.00,3.20
2010.06.10 16:10:31.585,0.7819,0.78235,3.30,1.00
2010.06.10 16:10:33.174,0.78185,0.78235,3.30,1.00
2010.06.10 16:10:33.354,0.7819,0.78235,1.00,1.00
2010.06.10 16:10:33.577,0.78185,0.78235,3.30,1.00
2010.06.10 16:10:34.406,0.7819,0.78235,1.00,1.00
2010.06.10 16:10:34.807,0.78185,0.78235,3.30,1.00
2010.06.10 16:10:35.446,0.7819,0.78235,1.00,1.00
2010.06.10 16:10:36.084,0.78185,0.7823,3.30,1.00
2010.06.10 16:10:36.635,0.78185,0.7823,1.00,3.20
2010.06.10 16:10:36.862,0.7819,0.7823,1.00,3.20
2010.06.10 16:10:37.088,0.78185,0.7823,3.20,1.00
2010.06.10 16:10:37.414,0.7819,0.78235,3.20,1.00
2010.06.10 16:10:38.075,0.7818,0.78225,1.00,3.20
2010.06.10 16:10:39.095,0.78185,0.78225,1.00,3.20
2010.06.10 16:10:39.996,0.7818,0.78225,1.00,3.20
2010.06.10 16:10:40.276,0.7818,0.7822,1.00,3.20
2010.06.10 16:10:42.284,0.7818,0.78225,1.00,3.20
