2010.06.10 16:00:00.175,0.78175,0.78225,2.40,3.20
2010.06.10 16:10:42.760,0.7818,0.78225,1.00,3.20
2010.06.10 16:10:43.336,0.7818,0.78225,1.00,3.20
2010.06.10 16:10:45.681,0.78175,0.78225,1.00,3.20
2010.06.10 16:10:45.884,0.78175,0.7822,1.00,2.40
2010.06.10 16:10:46.259,0.78175,0.7822,1.00,3.20
2010.06.10 16:10:46.737,0.7818,0.7822,1.00,3.20
2010.06.10 16:10:47.316,0.7817,0.7822,4.90,3.30
2010.06.10 16:10:47.594,0.78175,0.78215,1.00,1.00
2010.06.10 16:10:47.983,0.78175,0.78215,1.00,2.40
2010.06.10 16:10:48.185,0.78175,0.78215,1.00,4.80
2010.06.10 16:10:48.410,0.78165,0.78215,3.30,4.80
2010.06.10 16:10:49.024,0.78175,0.78225,4.90,3.20
2010.06.10 16:10:49.367,0.7818,0.7822,1.00,2.40
2010.06.10 16:10:49.705,0.78175,0.7822,1.00,2.40
2010.06.10 16:10:51.948,0.7817,0.7822,2.50,2.40
2010.06.10 16:10:52.632,0.7818,0.78225,1.00,2.40
2010.06.10 16:10:52.815,0.78175,0.78225,3.30,2.40
2010.06.10 16:10:52.995,0.78175,0.7822,3.20,1.00
2010.06.10 16:10:53.547,0.78175,0.7822,3.30,1.00
2010.06.10 16:10:54.245,0.7818,0.7822,1.00,1.00
2010.06.10 16:10:54.587,0.7818,0.7822,4.00,1.00
2010.06.10 16:10:55.259,0.7818,0.7822,1.00,1.00
2010.06.10 16:10:55.936,0.78175,0.7822,3.30,1.00
2010.06.10 16:10:56.270,0.7818,0.7822,1.00,1.00
2010.06.10 16:10:59.614,0.78175,0.7822,2.50,1.00
2010.06.10 16:10:59.779,0.7818,0.7822,1.00,3.20
2010.06.10 16:11:00.684,0.78175,0.7822,1.00,3.20
2010.06.10 16:11:01.004,0.7818,0.7822,1.00,3.20
2010.06.10 16:11:01.324,0.78175,0.7822,1.00,3.20
2010.06.10 16:11:01.690,0.78175,0.7822,1.00,3.20
2010.06.10 16:11:01.999,0.7818,0.7822,1.00,3.20
2010.06.10 16:11:04.086,0.78175,0.7822,3.30,1.00
2010.06.10 16:11:04.294,0.7818,0.78225,1.00,3.20
2010.06.10 16:11:04.495,0.7817,0.7822,1.00,2.40
2010.06.10 16:11:04.872,0.7817,0.78225,2.50,3.20
2010.06.10 16:11:05.076,0.78175,0.78225,1.00,3.20
2010.06.10 16:11:05.704,0.78175,0.78225,1.00,3.20
2010.06.10 16:11:06.816,0.7818,0.78225,1.00,3.20
2010.06.10 16:11:08.636,0.7818,0.78225,1.00,2.40
2010.06.10 16:11:08.880,0.7818,0.7823,3.20,4.90
2010.06.10 16:11:09.451,0.78175,0.78225,2.50,2.40
2010.06.10 16:11:09.796,0.7818,0.7822,1.00,4.80
2010.06.10 16:11:10.368,0.78175,0.7822,1.00,4.80
2010.06.10 16:11:11.524,0.7818,0.7822,1.00,4.80
2010.06.10 16:11:11.863,0.7817,0.7822,3.30,4.80
2010.06.10 16:11:12.408,0.7817,0.7821,2.50,1.00
2010.06.10 16:11:12.675,0.7817,0.7822,3.20,2.40
2010.06.10 16:11:13.014,0.78175,0.7822,1.00,2.40
2010.06.10 16:11:13.354,0.7817,0.7822,3.30,2.40
2010.06.10 16:11:14.021,0.7818,0.78225,1.00,3.20
2010.06.10 16:11:15.356,0.7818,0.78225,1.00,3.20
2010.06.10 16:11:20.906,0.7818,0.78225,1.00,3.20
2010.06.10 16:11:21.368,0.78175,0.7822,2.50,1.00
2010.06.10 16:11:21.491,0.7818,0.7822,1.00,3.20
2010.06.10 16:11:22.287,0.78185,0.7822,1.00,3.20
2010.06.10 16:11:22.625,0.7818,0.7822,1.00,3.20
2010.06.10 16:11:33.764,0.78185,0.7822,1.00,1.00
2010.06.10 16:11:33.934,0.78175,0.7822,3.30,1.00
2010.06.10 16:11:34.329,0.78175,0.7822,1.00,3.20
2010.06.10 16:11:34.665,0.78175,0.7822,1.00,3.20
2010.06.10 16:11:35.162,0.7818,0.7822,1.00,3.20
2010.06.10 16:11:38.427,0.78175,0.7822,1.00,3.20
2010.06.10 16:11:38.594,0.7818,0.7822,1.00,3.20
2010.06.10 16:11:38.765,0.7817,0.7822,4.10,3.20
2010.06.10 16:11:39.175,0.7817,0.7822,2.50,3.20
2010.06.10 16:11:39.346,0.7817,0.78215,1.00,2.40
2010.06.10 16:11:39.514,0.7817,0.78215,1.60,2.40
2010.06.10 16:11:39.855,0.7817,0.7822,4.90,3.20
2010.06.10 16:11:40.875,0.78175,0.7822,1.00,3.20
2010.06.10 16:11:41.396,0.78175,0.7822,1.00,3.20
2010.06.10 16:11:41.694,0.7818,0.7822,1.00,3.20
2010.06.10 16:11:41.914,0.78175,0.7822,1.00,3.20
2010.06.10 16:11:42.835,0.7818,0.7822,1.00,3.20
2010.06.10 16:11:44.565,0.78175,0.78215,1.00,2.40
2010.06.10 16:11:44.879,0.78175,0.7822,1.00,3.20
2010.06.10 16:11:45.248,0.7818,0.7822,1.00,3.20
2010.06.10 16:11:45.875,0.7818,0.7822,1.00,1.00
2010.06.10 16:11:46.094,0.7818,0.78225,2.40,1.60
2010.06.10 16:11:46.313,0.7818,0.7823,2.40,3.20
2010.06.10 16:11:46.534,0.7818,0.7823,2.40,3.30
2010.06.10 16:11:51.003,0.7818,0.7823,2.40,3.20
2010.06.10 16:11:51.354,0.7818,0.7823,2.40,3.30
2010.06.10 16:11:52.082,0.7819,0.7823,1.00,3.20
2010.06.10 16:11:52.390,0.7819,0.78235,4.80,1.00
2010.06.10 16:12:00.077,0.7819,0.78235,4.80,1.00
2010.06.10 16:12:00.656,0.7819,0.78235,4.80,1.00
2010.06.10 16:12:03.095,0.78185,0.78235,4.80,4.90
2010.06.10 16:12:04.864,0.78185,0.78235,4.80,4.80
2010.06.10 16:12:05.113,0.78185,0.7823,4.80,1.00
2010.06.10 16:12:06.488,0.78185,0.78235,4.80,4.90
2010.06.10 16:12:08.136,0.78185,0.7823,4.80,1.00
2010.06.10 16:12:08.335,0.78185,0.78215,2.40,2.40
2010.06.10 16:12:08.414,0.78185,0.7821,1.00,1.60
2010.06.10 16:12:08.495,0.7817,0.7821,1.00,2.40
2010.06.10 16:12:10.364,0.7817,0.7821,1.00,2.40
2010.06.10 16:12:11.858,0.7817,0.7821,1.00,2.40
2010.06.10 16:12:12.505,0.7817,0.78215,1.70,4.80
2010.06.10 16:12:13.824,0.7817,0.7821,1.00,2.40
2010.06.10 16:12:24.864,0.78165,0.782,1.00,1.00
2010.06.10 16:12:25.073,0.78165,0.78205,1.00,1.00
2010.06.10 16:12:25.363,0.78165,0.7821,1.00,2.40
2010.06.10 16:12:26.060,0.7817,0.7821,1.00,2.40
2010.06.10 16:12:26.856,0.7817,0.78215,1.60,4.90
2010.06.10 16:12:30.002,0.7816,0.782,4.00,1.00
2010.06.10 16:12:30.348,0.78165,0.78205,1.00,4.80
2010.06.10 16:12:30.626,0.7816,0.782,1.00,2.40
2010.06.10 16:12:31.004,0.7816,0.782,1.00,4.80
2010.06.10 16:12:31.302,0.7816,0.78205,3.30,1.00
2010.06.10 16:12:31.924,0.78165,0.78205,1.00,1.00
2010.06.10 16:12:33.265,0.7816,0.78205,1.00,3.20
2010.06.10 16:12:34.114,0.78165,0.78205,1.00,3.20
2010.06.10 16:12:34.549,0.7816,0.78205,1.00,3.20
2010.06.10 16:12:34.865,0.78165,0.78205,1.00,3.20
2010.06.10 16:12:35.177,0.78155,0.78195,1.00,4.80
2010.06.10 16:12:35.804,0.7815,0.78195,1.00,4.80
2010.06.10 16:12:36.418,0.7815,0.78195,1.00,4.80
2010.06.10 16:12:36.756,0.78155,0.78195,1.00,2.40
2010.06.10 16:12:37.094,0.7815,0.78195,1.00,2.50
2010.06.10 16:12:38.228,0.7815,0.78195,1.00,4.90
2010.06.10 16:12:38.504,0.78145,0.78195,3.30,4.90
2010.06.10 16:12:43.278,0.7815,0.78195,1.00,4.80
2010.06.10 16:12:43.374,0.7815,0.78195,1.00,4.80
2010.06.10 16:12:43.463,0.7815,0.78195,1.00,2.40
2010.06.10 16:12:48.176,0.78155,0.78195,1.00,2.40
2010.06.10 16:12:49.947,0.78155,0.782,1.00,3.20
2010.06.10 16:12:50.590,0.78155,0.78205,3.30,3.20
2010.06.10 16:12:50.905,0.78165,0.78215,2.40,2.90
2010.06.10 16:12:51.224,0.78165,0.78215,3.20,4.90
2010.06.10 16:12:52.605,0.78165,0.78215,3.30,4.90
2010.06.10 16:12:53.945,0.78165,0.78215,3.20,4.90
2010.06.10 16:12:54.284,0.78165,0.7821,3.20,1.00
2010.06.10 16:12:54.624,0.78165,0.7821,3.20,1.00
2010.06.10 16:12:54.964,0.78165,0.7821,3.20,1.00
2010.06.10 16:12:55.331,0.78165,0.7821,3.20,1.00
2010.06.10 16:12:55.680,0.78165,0.7821,3.20,1.00
2010.06.10 16:12:56.133,0.78165,0.7821,3.20,1.00
2010.06.10 16:12:56.652,0.78165,0.7821,3.20,1.00
2010.06.10 16:12:57.696,0.7817,0.78215,1.00,1.00
2010.06.10 16:12:57.884,0.7817,0.78215,1.00,1.00
2010.06.10 16:12:58.269,0.7817,0.78205,1.00,1.00
2010.06.10 16:12:58.463,0.7816,0.78205,2.50,1.00
2010.06.10 16:12:58.646,0.78165,0.78205,1.00,1.00
2010.06.10 16:13:00.435,0.7817,0.78205,1.00,1.00
2010.06.10 16:13:00.694,0.78165,0.78205,1.00,1.00
2010.06.10 16:13:00.954,0.78165,0.78205,1.00,1.00
2010.06.10 16:13:02.277,0.7817,0.7821,2.40,1.00
2010.06.10 16:13:02.565,0.7817,0.7821,2.50,1.00
2010.06.10 16:13:03.082,0.7817,0.7821,2.40,1.00
2010.06.10 16:13:03.374,0.7817,0.7821,1.00,1.00
2010.06.10 16:13:03.761,0.7817,0.7821,1.00,1.00
2010.06.10 16:13:04.619,0.7816,0.78205,3.20,1.00
2010.06.10 16:13:04.960,0.7816,0.78205,3.30,1.00
2010.06.10 16:13:05.661,0.78165,0.78205,1.00,1.00
2010.06.10 16:13:06.769,0.7817,0.78205,1.00,1.00
2010.06.10 16:13:07.475,0.7817,0.78205,3.30,1.00
2010.06.10 16:13:07.815,0.7817,0.7821,1.00,1.00
2010.06.10 16:13:08.707,0.7817,0.78205,1.00,1.00
2010.06.10 16:13:10.359,0.7817,0.78205,1.00,1.00
2010.06.10 16:13:10.654,0.7817,0.78205,1.00,1.00
2010.06.10 16:13:11.335,0.7816,0.78205,1.00,1.00
2010.06.10 16:13:11.717,0.7816,0.78205,2.50,1.00
2010.06.10 16:13:11.965,0.7816,0.78205,3.30,1.00
2010.06.10 16:13:12.221,0.7816,0.78215,3.30,3.60
2010.06.10 16:13:12.464,0.7816,0.78215,3.20,3.60
2010.06.10 16:13:12.704,0.7816,0.78215,3.20,3.60
2010.06.10 16:13:12.945,0.7817,0.78215,1.00,1.00
2010.06.10 16:13:13.302,0.7817,0.78215,2.40,1.00
2010.06.10 16:13:13.638,0.78175,0.78215,3.20,1.00
2010.06.10 16:13:13.966,0.78175,0.78215,1.00,1.00
2010.06.10 16:13:16.146,0.7817,0.78215,3.30,1.00
2010.06.10 16:13:16.807,0.7816,0.7821,3.30,4.80
2010.06.10 16:13:17.125,0.78165,0.7821,1.00,5.20
2010.06.10 16:13:18.146,0.7817,0.7821,1.00,4.80
2010.06.10 16:13:18.395,0.7817,0.7821,1.00,5.20
2010.06.10 16:13:18.615,0.7816,0.7821,3.30,5.20
2010.06.10 16:13:19.420,0.7817,0.7821,1.00,5.20
2010.06.10 16:13:22.141,0.7816,0.7821,3.30,5.20
2010.06.10 16:13:22.366,0.7816,0.7821,3.30,5.30
2010.06.10 16:13:22.825,0.7816,0.7821,3.20,5.20
2010.06.10 16:13:24.619,0.78165,0.7821,1.00,5.20
2010.06.10 16:13:25.157,0.7816,0.7821,3.30,4.90
2010.06.10 16:13:25.497,0.78165,0.7821,1.00,4.80
2010.06.10 16:13:25.826,0.78165,0.7821,1.00,4.80
2010.06.10 16:13:26.644,0.78165,0.7821,1.00,4.80
2010.06.10 16:13:27.106,0.78165,0.7821,1.00,4.80
2010.06.10 16:13:27.319,0.78165,0.7821,1.00,4.80
2010.06.10 16:13:27.664,0.7816,0.7821,3.20,4.80
2010.06.10 16:13:27.863,0.78165,0.7821,1.00,4.80
2010.06.10 16:13:28.024,0.7817,0.7821,1.00,4.80
2010.06.10 16:13:28.391,0.7817,0.7821,1.00,1.00
2010.06.10 16:13:28.544,0.78165,0.7821,1.00,1.00
2010.06.10 16:13:31.005,0.7816,0.78205,2.40,2.40
2010.06.10 16:13:31.181,0.7816,0.782,1.00,1.00
2010.06.10 16:13:31.835,0.78165,0.782,1.00,1.00
2010.06.10 16:13:32.175,0.7816,0.782,1.00,1.00
2010.06.10 16:13:33.896,0.78155,0.78195,1.00,2.40
2010.06.10 16:13:34.607,0.78155,0.78195,1.00,2.40
2010.06.10 16:13:34.944,0.7815,0.78195,3.30,1.60
2010.06.10 16:13:35.681,0.7815,0.78195,3.20,1.60
2010.06.10 16:13:36.017,0.78155,0.78195,1.00,2.40
2010.06.10 16:13:36.278,0.78155,0.78195,1.00,2.40
2010.06.10 16:13:37.863,0.78165,0.782,1.00,2.40
2010.06.10 16:13:38.208,0.78165,0.78205,1.00,4.00
2010.06.10 16:13:38.827,0.78165,0.78205,1.00,1.60
2010.06.10 16:13:39.084,0.7816,0.78205,3.30,1.60
2010.06.10 16:13:39.344,0.78155,0.78205,4.90,4.80
2010.06.10 16:13:39.604,0.78155,0.782,4.80,1.60
2010.06.10 16:13:40.296,0.78155,0.782,4.90,2.40
2010.06.10 16:13:40.635,0.7815,0.78195,1.00,4.00
2010.06.10 16:13:40.976,0.7815,0.78195,3.30,1.60
2010.06.10 16:13:41.346,0.78155,0.78195,1.00,1.60
2010.06.10 16:13:41.994,0.7816,0.78195,1.00,1.60
2010.06.10 16:13:45.126,0.78155,0.78195,1.00,1.60
2010.06.10 16:13:45.576,0.7816,0.78195,1.00,1.60
2010.06.10 16:13:45.827,0.78155,0.78195,1.00,2.40
2010.06.10 16:13:49.418,0.7815,0.78195,1.00,2.40
2010.06.10 16:13:50.434,0.7815,0.78195,1.00,2.50
2010.06.10 16:13:50.775,0.7814,0.7819,3.30,3.20
2010.06.10 16:13:51.143,0.78145,0.78185,2.40,1.60
2010.06.10 16:13:51.485,0.7814,0.78185,1.00,4.80
2010.06.10 16:13:51.839,0.7814,0.78185,1.00,4.80
2010.06.10 16:13:52.408,0.7814,0.7818,1.00,1.60
2010.06.10 16:13:52.720,0.7814,0.7819,1.00,3.20
2010.06.10 16:13:53.025,0.7814,0.7819,1.00,3.20
2010.06.10 16:13:54.334,0.7814,0.7819,1.00,3.20
2010.06.10 16:13:54.654,0.7814,0.7819,4.80,3.20
2010.06.10 16:13:54.974,0.7814,0.7819,4.80,3.20
2010.06.10 16:13:55.264,0.78145,0.7819,1.00,2.40
2010.06.10 16:13:55.701,0.7815,0.7819,1.00,2.40
2010.06.10 16:13:56.009,0.7815,0.7819,1.00,3.20
2010.06.10 16:13:58.006,0.78155,0.7819,1.00,3.20
2010.06.10 16:13:58.275,0.7815,0.7819,1.00,2.40
2010.06.10 16:13:58.806,0.7815,0.78195,1.00,2.40
2010.06.10 16:13:59.006,0.7815,0.78195,2.40,2.40
2010.06.10 16:14:00.305,0.7815,0.78195,2.50,2.40
2010.06.10 16:14:00.645,0.78155,0.78195,1.00,2.40
2010.06.10 16:14:01.659,0.7815,0.78195,2.50,2.40
2010.06.10 16:14:02.180,0.78155,0.78195,1.00,2.40
2010.06.10 16:14:02.468,0.7816,0.78205,3.30,1.60
2010.06.10 16:14:03.335,0.78165,0.78205,1.00,1.60
2010.06.10 16:14:03.674,0.78165,0.78205,1.00,1.60
2010.06.10 16:14:05.917,0.78165,0.78205,1.00,1.60
2010.06.10 16:14:07.655,0.78165,0.78205,1.00,1.60
2010.06.10 16:14:07.895,0.7817,0.78205,1.00,1.60
2010.06.10 16:14:08.539,0.7817,0.78205,1.00,1.60
2010.06.10 16:14:09.635,0.7818,0.78205,1.00,1.60
2010.06.10 16:14:09.827,0.78175,0.7822,1.00,3.20
2010.06.10 16:14:10.015,0.78175,0.7822,1.00,4.80
2010.06.10 16:14:10.305,0.78175,0.7822,3.20,1.60
2010.06.10 16:14:10.663,0.78175,0.7822,1.00,4.00
2010.06.10 16:14:10.959,0.78175,0.7822,3.30,1.60
2010.06.10 16:14:11.957,0.78175,0.7822,1.00,2.40
2010.06.10 16:14:13.238,0.78175,0.7822,3.30,1.60
2010.06.10 16:14:13.534,0.78175,0.7822,1.00,2.40
2010.06.10 16:14:14.325,0.7817,0.7821,1.00,1.60
2010.06.10 16:14:14.645,0.78165,0.7821,4.90,1.60
2010.06.10 16:14:14.964,0.7817,0.7821,1.00,1.60
2010.06.10 16:14:15.789,0.7817,0.7821,1.00,1.60
2010.06.10 16:14:22.344,0.78175,0.7821,1.00,1.60
2010.06.10 16:14:22.495,0.7817,0.78205,1.00,1.60
2010.06.10 16:14:22.644,0.78165,0.78205,3.30,1.60
2010.06.10 16:14:23.183,0.78165,0.7821,3.30,2.40
2010.06.10 16:14:23.407,0.78165,0.78215,3.30,4.80
2010.06.10 16:14:24.044,0.7817,0.78215,1.00,4.80
2010.06.10 16:14:24.631,0.78175,0.78215,1.00,4.80
2010.06.10 16:14:24.916,0.78165,0.78215,3.30,4.90
2010.06.10 16:14:25.519,0.7817,0.78215,1.00,4.80
2010.06.10 16:14:25.795,0.7817,0.78215,1.00,3.20
2010.06.10 16:14:26.305,0.7817,0.78215,1.00,1.00
2010.06.10 16:14:26.590,0.7817,0.78205,1.00,1.00
2010.06.10 16:14:26.864,0.78165,0.78205,1.00,2.40
2010.06.10 16:14:27.204,0.7817,0.78205,1.00,2.40
2010.06.10 16:14:27.570,0.78165,0.78205,1.00,2.40
2010.06.10 16:14:27.905,0.78165,0.78205,1.00,2.40
2010.06.10 16:14:30.106,0.7816,0.78205,4.90,2.40
2010.06.10 16:14:30.496,0.7816,0.782,3.30,1.60
2010.06.10 16:14:30.685,0.7816,0.782,1.00,1.60
2010.06.10 16:14:30.874,0.78165,0.78205,1.00,4.80
2010.06.10 16:14:31.064,0.78165,0.78205,1.00,2.40
2010.06.10 16:14:33.524,0.7816,0.78205,4.90,2.40
2010.06.10 16:14:34.135,0.78165,0.78205,1.00,2.40
2010.06.10 16:14:39.387,0.7817,0.78205,1.00,2.40
2010.06.10 16:14:41.407,0.7816,0.78205,4.50,2.40
2010.06.10 16:14:44.775,0.7816,0.78205,4.50,3.20
2010.06.10 16:14:45.280,0.7816,0.7819,2.40,1.60
2010.06.10 16:14:45.477,0.78155,0.782,1.00,1.00
2010.06.10 16:14:46.017,0.78155,0.782,1.00,1.00
2010.06.10 16:14:47.276,0.78155,0.782,1.00,1.00
2010.06.10 16:14:50.438,0.7816,0.782,1.00,1.00
2010.06.10 16:14:51.087,0.78155,0.782,1.30,1.00
2010.06.10 16:14:52.162,0.7816,0.782,1.00,1.00
2010.06.10 16:14:52.325,0.78155,0.782,1.20,1.00
2010.06.10 16:14:52.485,0.78155,0.782,1.30,1.00
2010.06.10 16:14:52.646,0.7816,0.782,1.00,1.00
2010.06.10 16:14:52.823,0.78155,0.782,1.30,1.00
2010.06.10 16:14:53.087,0.7816,0.782,1.00,1.00
2010.06.10 16:14:53.297,0.78155,0.782,1.30,1.00
2010.06.10 16:14:54.398,0.7816,0.782,1.00,1.00
2010.06.10 16:14:54.620,0.78155,0.782,1.30,1.00
2010.06.10 16:14:58.755,0.78155,0.782,1.00,1.00
2010.06.10 16:14:58.936,0.78155,0.782,1.00,1.00
2010.06.10 16:15:05.375,0.78155,0.78195,1.00,4.00
2010.06.10 16:15:05.584,0.7815,0.78195,2.10,4.80
2010.06.10 16:15:06.630,0.7815,0.78195,2.00,4.80
2010.06.10 16:15:07.098,0.7815,0.7819,1.00,1.60
2010.06.10 16:15:07.232,0.78155,0.7819,1.00,4.00
2010.06.10 16:15:07.921,0.78155,0.78195,1.60,1.00
2010.06.10 16:15:08.280,0.7816,0.78205,4.40,2.50
2010.06.10 16:15:10.669,0.7816,0.78205,4.80,1.70
2010.06.10 16:15:11.548,0.7815,0.78195,1.00,3.20
2010.06.10 16:15:11.861,0.7815,0.78195,1.00,3.20
2010.06.10 16:15:13.036,0.7815,0.78195,1.00,3.20
2010.06.10 16:15:13.495,0.7815,0.78195,2.90,1.00
2010.06.10 16:15:13.744,0.7815,0.78195,1.00,3.20
2010.06.10 16:15:18.404,0.7815,0.78195,1.00,3.30
2010.06.10 16:15:18.692,0.7815,0.7819,1.00,4.80
2010.06.10 16:15:20.815,0.7815,0.7819,1.00,1.00
2010.06.10 16:15:21.213,0.78145,0.7819,1.30,1.00
2010.06.10 16:15:21.614,0.78145,0.7819,1.00,1.00
2010.06.10 16:15:22.675,0.78145,0.7819,1.30,1.00
2010.06.10 16:15:23.014,0.78145,0.7819,1.20,1.00
2010.06.10 16:15:23.399,0.78145,0.7819,1.30,1.00
2010.06.10 16:15:27.995,0.78145,0.7819,1.00,2.40
2010.06.10 16:15:28.165,0.78145,0.7819,1.00,4.80
2010.06.10 16:15:28.887,0.78145,0.7819,1.00,4.80
2010.06.10 16:15:33.656,0.7815,0.7819,1.60,2.40
2010.06.10 16:15:33.805,0.7815,0.78195,1.60,4.80
2010.06.10 16:15:34.569,0.7815,0.78195,1.70,4.80
2010.06.10 16:15:34.905,0.7815,0.78195,2.40,4.00
2010.06.10 16:15:35.537,0.7815,0.782,4.80,3.20
2010.06.10 16:15:35.845,0.7815,0.782,4.80,3.20
2010.06.10 16:15:36.154,0.7815,0.782,4.90,3.20
2010.06.10 16:15:36.464,0.7815,0.782,4.80,3.20
2010.06.10 16:15:36.774,0.7815,0.782,4.90,3.20
2010.06.10 16:15:37.163,0.78155,0.782,1.00,3.20
2010.06.10 16:15:43.065,0.78155,0.782,1.60,1.00
2010.06.10 16:15:43.404,0.78155,0.782,1.60,1.00
2010.06.10 16:15:43.744,0.78155,0.782,1.60,1.00
2010.06.10 16:15:44.419,0.78155,0.782,1.60,1.00
2010.06.10 16:15:48.813,0.78155,0.782,4.00,1.00
2010.06.10 16:15:48.965,0.7816,0.78205,1.60,4.80
2010.06.10 16:15:49.979,0.78155,0.782,1.60,1.00
2010.06.10 16:15:51.285,0.78155,0.782,1.70,1.00
2010.06.10 16:15:53.599,0.78155,0.782,1.60,1.00
2010.06.10 16:15:58.016,0.78155,0.782,1.70,1.00
2010.06.10 16:15:58.945,0.78155,0.782,1.60,1.00
2010.06.10 16:15:59.889,0.78155,0.782,1.70,1.00
2010.06.10 16:16:00.464,0.78155,0.782,1.60,1.00
2010.06.10 16:16:01.140,0.78155,0.782,1.70,1.00
2010.06.10 16:16:05.745,0.78155,0.782,1.60,1.00
2010.06.10 16:16:08.585,0.7816,0.78205,2.00,1.00
2010.06.10 16:16:08.885,0.7816,0.782,2.00,1.00
2010.06.10 16:16:09.625,0.7816,0.782,1.00,1.00
2010.06.10 16:16:10.285,0.7816,0.782,1.00,1.00
2010.06.10 16:16:10.525,0.7816,0.78205,1.00,4.80
2010.06.10 16:16:10.837,0.7816,0.78205,1.00,4.90
2010.06.10 16:16:12.516,0.78155,0.78195,1.00,1.60
2010.06.10 16:16:12.635,0.78155,0.782,2.00,2.40
2010.06.10 16:16:12.755,0.78155,0.782,2.10,4.80
2010.06.10 16:16:13.526,0.7817,0.78215,1.60,2.40
2010.06.10 16:16:13.825,0.78185,0.78235,2.40,3.20
2010.06.10 16:16:14.717,0.78185,0.78235,2.40,3.30
2010.06.10 16:16:15.054,0.78185,0.7823,2.40,1.00
2010.06.10 16:16:15.764,0.78185,0.78235,2.40,3.30
2010.06.10 16:16:16.427,0.78185,0.7823,2.40,1.00
2010.06.10 16:16:16.658,0.78185,0.78225,2.40,1.00
2010.06.10 16:16:18.659,0.78185,0.7823,2.40,1.00
2010.06.10 16:16:19.175,0.78185,0.78225,2.40,1.00
2010.06.10 16:16:21.557,0.78185,0.7823,2.40,1.00
2010.06.10 16:16:22.635,0.78185,0.78235,2.40,3.30
2010.06.10 16:16:22.935,0.7819,0.78235,3.20,1.00
2010.06.10 16:16:25.095,0.7819,0.7823,3.20,1.00
2010.06.10 16:16:25.765,0.7819,0.78235,3.20,1.00
2010.06.10 16:16:27.444,0.78195,0.7824,1.00,4.00
2010.06.10 16:16:27.928,0.78195,0.7824,1.00,2.50
2010.06.10 16:16:28.218,0.78195,0.78235,4.80,1.00
2010.06.10 16:16:28.506,0.78195,0.78235,3.20,1.00
2010.06.10 16:16:30.089,0.78195,0.7824,3.20,1.00
2010.06.10 16:16:31.697,0.7819,0.7824,3.30,4.80
2010.06.10 16:16:31.978,0.7819,0.78245,3.20,3.30
2010.06.10 16:16:33.504,0.7819,0.78245,3.30,3.30
2010.06.10 16:16:35.237,0.7819,0.78245,4.80,3.30
2010.06.10 16:16:35.565,0.78205,0.7825,1.60,1.00
2010.06.10 16:16:35.907,0.7821,0.78255,1.00,1.00
2010.06.10 16:16:38.144,0.7821,0.7826,1.00,3.30
2010.06.10 16:16:38.954,0.78205,0.78255,4.80,2.40
2010.06.10 16:16:39.124,0.78205,0.78255,4.80,4.80
2010.06.10 16:16:39.464,0.78205,0.78245,4.80,1.00
2010.06.10 16:16:40.546,0.78205,0.7825,3.20,1.00
2010.06.10 16:16:40.886,0.78195,0.7824,3.20,1.00
2010.06.10 16:16:43.984,0.78195,0.78245,2.40,4.00
2010.06.10 16:16:44.098,0.78195,0.78245,2.50,2.40
2010.06.10 16:16:44.374,0.782,0.78245,4.00,1.00
2010.06.10 16:16:44.484,0.782,0.78245,4.80,1.00
2010.06.10 16:16:44.868,0.782,0.7825,3.20,3.20
