2010.06.10 16:00:00.175,0.78175,0.78225,2.40,3.20
2010.06.10 16:16:44.975,0.78195,0.78245,2.50,2.40
2010.06.10 16:16:45.627,0.78195,0.78245,2.40,2.50
2010.06.10 16:16:45.964,0.7819,0.78245,2.50,3.30
2010.06.10 16:16:52.348,0.7819,0.78245,2.50,3.20
2010.06.10 16:16:52.501,0.7819,0.78245,2.40,3.30
2010.06.10 16:16:52.574,0.7819,0.7824,2.40,1.60
2010.06.10 16:16:53.256,0.7819,0.78235,1.00,3.20
2010.06.10 16:16:54.779,0.7819,0.7824,3.20,1.00
2010.06.10 16:16:55.117,0.7818,0.7824,3.30,4.40
2010.06.10 16:16:55.387,0.7819,0.7823,1.00,2.40
2010.06.10 16:16:55.656,0.7819,0.78235,1.00,3.20
2010.06.10 16:16:56.385,0.7819,0.7824,3.20,1.00
2010.06.10 16:16:58.713,0.7819,0.78235,3.20,1.00
2010.06.10 16:16:58.836,0.7818,0.7823,3.30,2.40
2010.06.10 16:16:58.965,0.78185,0.78235,2.40,3.20
2010.06.10 16:16:59.085,0.7818,0.7823,2.50,1.00
2010.06.10 16:16:59.205,0.78185,0.7823,2.40,1.00
2010.06.10 16:16:59.895,0.7819,0.78235,4.80,1.00
2010.06.10 16:17:00.247,0.7819,0.78235,4.80,1.00
2010.06.10 16:17:00.951,0.78195,0.78235,2.40,1.00
2010.06.10 16:17:01.302,0.78195,0.7824,4.80,1.00
2010.06.10 16:17:01.496,0.7819,0.7824,3.30,1.00
2010.06.10 16:17:01.964,0.7819,0.78235,1.00,2.40
2010.06.10 16:17:02.164,0.7818,0.7823,2.50,2.40
2010.06.10 16:17:02.390,0.7818,0.7823,2.40,2.40
2010.06.10 16:17:02.838,0.7818,0.7823,2.50,2.40
2010.06.10 16:17:03.174,0.7818,0.7823,2.40,2.40
2010.06.10 16:17:03.514,0.78185,0.7823,1.00,2.40
2010.06.10 16:17:04.226,0.782,0.7823,1.00,2.40
2010.06.10 16:17:04.395,0.782,0.7824,3.20,1.60
2010.06.10 16:17:04.564,0.782,0.7824,1.00,1.00
2010.06.10 16:17:04.825,0.7819,0.78235,1.00,3.20
2010.06.10 16:17:05.085,0.7818,0.7823,2.40,2.40
2010.06.10 16:17:05.549,0.78185,0.7823,1.00,2.40
2010.06.10 16:17:05.876,0.78185,0.78235,3.30,2.40
2010.06.10 16:17:06.204,0.7819,0.7824,2.40,2.80
2010.06.10 16:17:07.204,0.7819,0.7824,2.40,2.90
2010.06.10 16:17:07.571,0.7819,0.78235,2.40,1.00
2010.06.10 16:17:08.095,0.7819,0.7824,2.40,2.80
2010.06.10 16:17:08.981,0.7819,0.78235,2.40,1.00
2010.06.10 16:17:09.157,0.7819,0.7824,2.40,2.90
2010.06.10 16:17:09.341,0.7819,0.7824,3.30,2.80
2010.06.10 16:17:09.821,0.7819,0.78245,3.20,1.00
2010.06.10 16:17:09.995,0.78195,0.78245,2.40,2.40
2010.06.10 16:17:10.363,0.78195,0.78245,2.40,2.50
2010.06.10 16:17:11.402,0.7819,0.78245,2.40,3.30
2010.06.10 16:17:12.176,0.7819,0.78245,2.50,3.20
2010.06.10 16:17:12.474,0.7819,0.7824,2.40,3.20
2010.06.10 16:17:13.844,0.7819,0.7824,2.40,3.30
2010.06.10 16:17:20.364,0.7819,0.7824,2.40,3.20
2010.06.10 16:17:20.564,0.7819,0.7824,2.40,3.20
2010.06.10 16:17:21.097,0.7819,0.7824,4.00,3.20
2010.06.10 16:17:21.256,0.78205,0.78245,4.80,1.00
2010.06.10 16:17:22.326,0.78215,0.78255,1.00,1.00
2010.06.10 16:17:23.867,0.78215,0.7825,1.00,1.00
2010.06.10 16:17:26.862,0.7821,0.7825,1.60,1.00
2010.06.10 16:17:27.039,0.78195,0.78245,2.50,2.40
2010.06.10 16:17:29.950,0.78195,0.7824,2.40,1.00
2010.06.10 16:17:30.699,0.78195,0.78245,2.40,2.50
2010.06.10 16:17:30.936,0.78195,0.78245,2.50,2.40
2010.06.10 16:17:31.595,0.78205,0.78245,1.00,2.40
2010.06.10 16:17:31.785,0.78215,0.78255,1.00,4.40
2010.06.10 16:17:31.994,0.78215,0.78255,1.00,1.00
2010.06.10 16:17:33.899,0.78215,0.78255,1.00,1.00
2010.06.10 16:17:34.714,0.78215,0.78255,1.00,1.00
2010.06.10 16:17:37.536,0.78215,0.78255,1.00,1.00
2010.06.10 16:17:41.824,0.78215,0.78255,1.00,1.00
2010.06.10 16:17:45.352,0.7822,0.7826,2.40,1.00
2010.06.10 16:17:45.577,0.7822,0.7826,3.20,1.00
2010.06.10 16:17:45.802,0.7822,0.7826,1.00,1.00
2010.06.10 16:17:46.027,0.7822,0.7826,3.20,1.00
2010.06.10 16:17:48.298,0.7822,0.78265,3.20,1.00
2010.06.10 16:17:50.087,0.7822,0.7826,3.20,1.00
2010.06.10 16:17:50.699,0.7822,0.78255,3.20,1.00
2010.06.10 16:17:51.385,0.78215,0.78255,1.00,1.00
2010.06.10 16:17:51.665,0.78215,0.78255,1.00,1.00
2010.06.10 16:17:51.944,0.78215,0.78255,1.00,1.00
2010.06.10 16:17:55.238,0.7821,0.7825,4.90,1.00
2010.06.10 16:17:55.508,0.78205,0.7824,4.80,1.00
2010.06.10 16:17:55.777,0.78205,0.7824,4.90,1.00
2010.06.10 16:17:56.472,0.78205,0.7824,3.20,1.00
2010.06.10 16:17:56.818,0.78205,0.7824,1.00,1.00
2010.06.10 16:18:02.185,0.78205,0.7824,4.80,1.00
2010.06.10 16:18:03.475,0.78205,0.7824,4.90,1.00
2010.06.10 16:18:05.797,0.78205,0.7824,4.80,1.00
2010.06.10 16:18:06.076,0.78205,0.78245,3.20,1.00
2010.06.10 16:18:06.672,0.782,0.78245,3.20,1.00
2010.06.10 16:18:06.958,0.782,0.78235,3.20,1.00
2010.06.10 16:18:07.556,0.782,0.78235,3.30,1.00
2010.06.10 16:18:11.925,0.782,0.78235,3.20,1.00
2010.06.10 16:18:12.128,0.782,0.78235,3.30,1.00
2010.06.10 16:18:13.356,0.782,0.78235,3.20,1.00
2010.06.10 16:18:13.975,0.782,0.78235,3.30,1.00
2010.06.10 16:18:15.367,0.782,0.78235,3.20,1.00
2010.06.10 16:18:15.616,0.782,0.78235,2.40,1.00
2010.06.10 16:18:15.855,0.78195,0.78235,1.00,1.00
2010.06.10 16:18:16.806,0.7819,0.78235,4.90,1.00
2010.06.10 16:18:17.678,0.7819,0.78235,4.80,1.00
2010.06.10 16:18:17.895,0.7819,0.78235,4.90,1.00
2010.06.10 16:18:18.756,0.7819,0.78235,4.80,1.00
2010.06.10 16:18:19.071,0.78195,0.78235,1.00,1.00
2010.06.10 16:18:19.765,0.782,0.78245,1.00,1.00
2010.06.10 16:18:20.301,0.782,0.78245,3.20,1.00
2010.06.10 16:18:20.636,0.78205,0.7825,4.80,1.00
2010.06.10 16:18:20.975,0.78205,0.78245,3.20,1.00
2010.06.10 16:18:21.318,0.782,0.78245,1.00,1.00
2010.06.10 16:18:21.518,0.782,0.78245,2.40,1.00
2010.06.10 16:18:22.046,0.78195,0.78235,4.90,1.00
2010.06.10 16:18:22.384,0.78195,0.78235,4.80,1.00
2010.06.10 16:18:22.724,0.78195,0.78235,4.90,1.00
2010.06.10 16:18:23.457,0.78195,0.78235,4.80,1.00
2010.06.10 16:18:23.857,0.78195,0.78235,4.80,1.00
2010.06.10 16:18:24.085,0.78195,0.78235,2.40,1.00
2010.06.10 16:18:24.305,0.7819,0.78235,4.90,1.00
2010.06.10 16:18:24.585,0.7819,0.78235,1.60,3.20
2010.06.10 16:18:25.059,0.7819,0.78235,1.60,4.80
2010.06.10 16:18:25.351,0.7819,0.78235,4.80,2.80
2010.06.10 16:18:26.025,0.7819,0.78235,4.80,2.90
2010.06.10 16:18:26.366,0.7819,0.78235,4.90,1.00
2010.06.10 16:18:27.096,0.782,0.7824,1.00,1.00
2010.06.10 16:18:27.655,0.782,0.78245,3.20,1.00
2010.06.10 16:18:28.113,0.782,0.78245,1.00,1.00
2010.06.10 16:18:28.461,0.782,0.7824,3.20,1.00
2010.06.10 16:18:28.746,0.782,0.7824,1.00,1.00
2010.06.10 16:18:29.683,0.782,0.78245,1.00,1.00
2010.06.10 16:18:29.980,0.782,0.7824,1.00,1.00
2010.06.10 16:18:30.266,0.782,0.7824,1.00,1.00
2010.06.10 16:18:32.628,0.782,0.7824,1.00,1.00
2010.06.10 16:18:32.799,0.782,0.7824,1.00,1.00
2010.06.10 16:18:33.056,0.782,0.7824,1.00,1.00
2010.06.10 16:18:33.551,0.782,0.7824,1.00,1.00
2010.06.10 16:18:34.225,0.782,0.7824,1.00,1.00
2010.06.10 16:18:34.419,0.782,0.7824,1.00,1.00
2010.06.10 16:18:34.565,0.782,0.7824,1.00,1.00
2010.06.10 16:18:35.554,0.782,0.7824,1.00,1.00
2010.06.10 16:18:35.804,0.782,0.7824,1.00,1.00
2010.06.10 16:18:37.339,0.782,0.7824,1.00,1.00
2010.06.10 16:18:37.449,0.782,0.7824,1.00,1.00
2010.06.10 16:18:38.134,0.782,0.7824,3.20,1.00
2010.06.10 16:18:38.738,0.78205,0.7824,4.80,1.00
2010.06.10 16:18:38.865,0.78205,0.7824,2.40,1.00
2010.06.10 16:18:39.205,0.78205,0.7824,1.60,1.00
2010.06.10 16:18:40.012,0.78205,0.78245,1.60,1.00
2010.06.10 16:18:40.834,0.78205,0.78245,1.60,1.00
2010.06.10 16:18:47.973,0.78205,0.7825,1.60,3.30
2010.06.10 16:18:48.166,0.7821,0.7825,3.20,1.00
2010.06.10 16:18:48.347,0.78205,0.7825,4.80,1.00
2010.06.10 16:18:48.920,0.7821,0.78255,2.40,2.90
2010.06.10 16:18:49.269,0.782,0.7825,3.20,2.40
2010.06.10 16:18:49.611,0.78195,0.7825,3.20,2.40
2010.06.10 16:18:49.962,0.78195,0.7825,3.20,2.50
2010.06.10 16:18:50.314,0.78195,0.78245,2.40,2.40
2010.06.10 16:18:50.666,0.78195,0.78245,2.50,2.40
2010.06.10 16:18:51.343,0.7819,0.78245,3.30,2.40
2010.06.10 16:18:51.687,0.7819,0.78245,2.50,3.20
2010.06.10 16:18:52.543,0.7819,0.78245,2.50,3.30
2010.06.10 16:18:52.942,0.7819,0.78245,3.30,3.30
2010.06.10 16:18:53.246,0.78195,0.78245,2.40,2.40
2010.06.10 16:18:53.494,0.78195,0.78245,2.40,3.20
2010.06.10 16:18:53.744,0.7819,0.78245,2.50,3.20
2010.06.10 16:18:54.488,0.782,0.78245,1.00,3.20
2010.06.10 16:18:54.825,0.782,0.7825,3.20,2.40
2010.06.10 16:18:55.725,0.782,0.7825,3.20,2.40
2010.06.10 16:18:56.065,0.782,0.7825,3.20,2.50
2010.06.10 16:18:56.405,0.782,0.78245,3.20,1.00
2010.06.10 16:18:57.225,0.782,0.7825,2.40,2.40
2010.06.10 16:18:57.565,0.782,0.7825,2.40,3.20
2010.06.10 16:18:58.168,0.782,0.78245,1.00,2.40
2010.06.10 16:18:58.508,0.782,0.7825,3.20,2.50
2010.06.10 16:19:00.195,0.78205,0.78245,2.40,1.00
2010.06.10 16:19:00.504,0.782,0.78245,3.20,1.00
2010.06.10 16:19:02.025,0.782,0.7825,3.20,2.50
2010.06.10 16:19:02.404,0.782,0.78245,3.20,1.00
2010.06.10 16:19:03.450,0.782,0.7825,3.20,2.40
2010.06.10 16:19:04.108,0.78205,0.78255,2.40,2.50
2010.06.10 16:19:04.647,0.7821,0.78255,2.40,1.00
2010.06.10 16:19:06.036,0.7821,0.78255,2.40,1.00
2010.06.10 16:19:06.374,0.78205,0.78255,2.40,1.00
2010.06.10 16:19:07.525,0.78205,0.7825,2.40,1.00
2010.06.10 16:19:07.755,0.78205,0.78255,2.40,1.00
2010.06.10 16:19:08.697,0.7821,0.78255,2.40,1.00
2010.06.10 16:19:09.037,0.7821,0.78255,2.40,1.00
2010.06.10 16:19:09.375,0.7821,0.78255,2.40,1.00
2010.06.10 16:19:10.078,0.7821,0.7826,2.40,3.30
2010.06.10 16:19:10.245,0.7821,0.7826,2.40,3.20
2010.06.10 16:19:10.739,0.7821,0.78255,2.40,1.00
2010.06.10 16:19:11.079,0.7821,0.7826,2.40,2.40
2010.06.10 16:19:11.417,0.78205,0.7826,2.40,1.00
2010.06.10 16:19:12.246,0.78205,0.7826,2.40,1.00
2010.06.10 16:19:13.160,0.78205,0.7826,2.50,1.00
2010.06.10 16:19:13.494,0.78205,0.7826,2.40,1.00
2010.06.10 16:19:13.868,0.78205,0.7826,2.40,1.00
2010.06.10 16:19:18.168,0.78205,0.7826,2.40,1.00
2010.06.10 16:19:18.642,0.7821,0.7826,2.40,1.00
2010.06.10 16:19:18.769,0.7821,0.7826,3.20,1.00
2010.06.10 16:19:18.887,0.78215,0.78265,2.40,1.00
2010.06.10 16:19:19.008,0.78205,0.78255,4.90,4.00
2010.06.10 16:19:19.586,0.78205,0.78255,4.90,4.80
2010.06.10 16:19:20.289,0.78205,0.78255,4.80,4.90
2010.06.10 16:19:20.640,0.7821,0.78255,1.00,4.00
2010.06.10 16:19:21.125,0.78215,0.7826,1.00,2.80
2010.06.10 16:19:21.466,0.78215,0.7826,1.00,3.30
2010.06.10 16:19:22.135,0.78215,0.78255,1.00,1.00
2010.06.10 16:19:22.815,0.78215,0.78255,1.00,1.00
2010.06.10 16:19:23.155,0.78215,0.78255,1.00,1.00
2010.06.10 16:19:24.416,0.78215,0.78255,3.20,1.00
2010.06.10 16:19:27.055,0.78215,0.7826,3.20,1.00
2010.06.10 16:19:27.136,0.7822,0.7826,2.40,1.00
2010.06.10 16:19:27.677,0.7821,0.7825,4.80,1.00
2010.06.10 16:19:27.788,0.7821,0.78255,4.80,1.00
2010.06.10 16:19:28.046,0.7821,0.7826,4.80,3.30
2010.06.10 16:19:28.608,0.7821,0.78255,2.40,1.00
2010.06.10 16:19:28.945,0.7821,0.78255,2.40,1.00
2010.06.10 16:19:31.507,0.7821,0.78255,2.40,1.00
2010.06.10 16:19:31.849,0.7821,0.78255,2.40,1.00
2010.06.10 16:19:32.228,0.7821,0.78255,2.40,1.00
2010.06.10 16:19:33.286,0.7821,0.7825,2.40,1.00
2010.06.10 16:19:33.445,0.7821,0.78255,2.40,1.00
2010.06.10 16:19:33.565,0.7821,0.78255,4.80,1.00
2010.06.10 16:19:34.998,0.7821,0.7826,4.80,3.30
2010.06.10 16:19:35.336,0.7821,0.78255,2.40,1.00
2010.06.10 16:19:36.471,0.7821,0.78255,2.40,1.00
2010.06.10 16:19:37.546,0.7821,0.78255,2.50,1.00
2010.06.10 16:19:37.943,0.7821,0.7826,2.50,3.30
2010.06.10 16:19:38.175,0.78215,0.7826,1.60,3.30
2010.06.10 16:19:38.405,0.7821,0.7826,4.90,3.30
2010.06.10 16:19:38.831,0.7821,0.7826,4.80,3.30
2010.06.10 16:19:39.165,0.7821,0.7826,4.90,3.30
2010.06.10 16:19:39.505,0.7821,0.7826,4.80,3.30
2010.06.10 16:19:39.845,0.7821,0.78255,2.40,1.00
2010.06.10 16:19:40.224,0.7821,0.78255,2.40,1.00
2010.06.10 16:19:40.798,0.7821,0.7826,4.80,3.30
2010.06.10 16:19:41.465,0.7821,0.7826,4.90,3.30
2010.06.10 16:19:41.794,0.7821,0.78255,2.50,1.00
2010.06.10 16:19:42.475,0.7821,0.78255,2.50,3.20
2010.06.10 16:19:42.796,0.7821,0.78255,1.60,4.90
2010.06.10 16:19:44.524,0.7821,0.78255,1.60,4.80
2010.06.10 16:19:44.834,0.7821,0.78255,1.60,4.90
2010.06.10 16:19:45.145,0.7821,0.7825,1.60,1.00
2010.06.10 16:19:45.425,0.7821,0.78255,1.60,4.80
2010.06.10 16:19:46.261,0.7821,0.7825,1.60,1.00
2010.06.10 16:19:46.439,0.7821,0.7825,1.60,1.00
2010.06.10 16:19:46.704,0.7821,0.78255,1.60,4.80
2010.06.10 16:19:46.908,0.7821,0.78255,1.60,4.90
2010.06.10 16:19:47.345,0.7821,0.7825,1.60,1.00
2010.06.10 16:19:47.799,0.78205,0.7825,2.40,4.80
2010.06.10 16:19:47.981,0.782,0.7824,1.60,3.20
2010.06.10 16:19:48.155,0.7819,0.7824,4.10,3.20
2010.06.10 16:19:49.537,0.78195,0.7824,1.00,3.20
2010.06.10 16:19:50.216,0.78195,0.78235,1.00,2.40
2010.06.10 16:19:51.115,0.78195,0.7824,4.10,1.00
2010.06.10 16:19:51.463,0.782,0.78245,1.00,3.20
2010.06.10 16:19:52.145,0.782,0.78245,1.00,3.20
2010.06.10 16:19:52.484,0.7819,0.78245,4.90,3.30
2010.06.10 16:19:52.734,0.7819,0.78245,4.90,3.70
2010.06.10 16:19:52.984,0.7819,0.78245,4.90,3.60
2010.06.10 16:19:54.332,0.7819,0.78245,4.90,3.70
2010.06.10 16:19:54.905,0.78195,0.78245,1.00,3.60
2010.06.10 16:19:55.407,0.7819,0.78245,4.80,3.60
2010.06.10 16:19:55.675,0.78195,0.78245,1.00,3.60
2010.06.10 16:19:56.016,0.78195,0.78245,2.50,1.00
2010.06.10 16:19:56.694,0.78195,0.78245,2.50,2.80
2010.06.10 16:19:57.396,0.78195,0.78245,2.50,1.00
2010.06.10 16:19:58.964,0.78195,0.78245,2.40,1.00
2010.06.10 16:19:59.725,0.78195,0.78245,2.50,1.00
2010.06.10 16:19:59.945,0.78195,0.78245,2.40,1.00
2010.06.10 16:20:00.164,0.78195,0.78245,2.50,1.00
2010.06.10 16:20:01.004,0.78195,0.78245,2.50,1.20
2010.06.10 16:20:01.176,0.782,0.78245,1.00,3.60
2010.06.10 16:20:01.556,0.78195,0.78245,2.50,3.60
2010.06.10 16:20:02.285,0.78195,0.78245,2.40,3.60
2010.06.10 16:20:02.667,0.782,0.78245,2.40,1.20
2010.06.10 16:20:02.987,0.78205,0.78245,1.00,1.00
2010.06.10 16:20:03.310,0.78205,0.78245,1.00,1.00
2010.06.10 16:20:03.940,0.782,0.78245,4.90,1.00
2010.06.10 16:20:04.595,0.78205,0.78245,1.00,1.00
2010.06.10 16:20:07.539,0.782,0.78245,4.90,1.00
2010.06.10 16:20:07.894,0.78205,0.78245,1.00,1.00
2010.06.10 16:20:08.585,0.7821,0.78245,1.00,1.00
2010.06.10 16:20:09.750,0.7821,0.7825,1.00,1.00
2010.06.10 16:20:10.091,0.78205,0.7825,1.00,1.00
2010.06.10 16:20:10.785,0.78205,0.7825,1.70,1.00
2010.06.10 16:20:11.096,0.7821,0.78255,1.00,3.20
2010.06.10 16:20:11.409,0.7821,0.78255,2.50,1.00
2010.06.10 16:20:12.040,0.78215,0.7826,2.40,3.20
2010.06.10 16:20:12.242,0.7821,0.78255,1.00,3.20
2010.06.10 16:20:12.608,0.78215,0.78255,1.00,3.20
2010.06.10 16:20:12.797,0.7821,0.7826,2.50,2.40
2010.06.10 16:20:13.777,0.78215,0.7826,1.00,2.40
2010.06.10 16:20:15.894,0.78215,0.7826,1.00,3.20
2010.06.10 16:20:16.136,0.7822,0.7826,1.00,2.40
2010.06.10 16:20:16.648,0.7822,0.7826,1.00,2.40
2010.06.10 16:20:17.200,0.78215,0.78265,4.10,3.20
2010.06.10 16:20:17.506,0.78215,0.7826,1.00,2.40
2010.06.10 16:20:17.817,0.7822,0.7826,1.00,2.40
2010.06.10 16:20:24.965,0.78215,0.7826,1.00,2.40
2010.06.10 16:20:25.468,0.78215,0.7826,1.00,3.20
2010.06.10 16:20:31.725,0.78215,0.7826,1.00,3.20
2010.06.10 16:20:31.834,0.7822,0.7826,1.60,3.20
2010.06.10 16:20:31.946,0.7822,0.7826,1.60,1.00
2010.06.10 16:20:34.586,0.7822,0.7826,1.70,1.00
2010.06.10 16:20:38.181,0.78225,0.7826,1.00,1.00
2010.06.10 16:20:40.325,0.7822,0.78265,4.90,1.00
2010.06.10 16:20:40.950,0.78225,0.78265,1.00,1.00
2010.06.10 16:20:41.154,0.7822,0.78265,4.90,1.00
2010.06.10 16:20:41.496,0.78225,0.78265,1.00,1.00
2010.06.10 16:20:46.367,0.7822,0.78265,4.90,1.00
2010.06.10 16:20:46.995,0.78225,0.78265,1.60,1.00
2010.06.10 16:20:47.177,0.78225,0.7827,4.80,1.60
2010.06.10 16:20:47.685,0.78225,0.7827,4.90,1.60
2010.06.10 16:20:48.205,0.7823,0.7827,1.00,1.60
2010.06.10 16:20:48.795,0.78225,0.7827,4.90,1.60
2010.06.10 16:20:49.485,0.78225,0.7827,1.70,4.80
2010.06.10 16:20:50.267,0.78225,0.78265,1.60,1.00
2010.06.10 16:20:50.485,0.7822,0.7826,1.70,1.00
2010.06.10 16:20:50.825,0.7822,0.7826,1.60,1.00
2010.06.10 16:20:51.164,0.7822,0.7826,1.60,1.00
2010.06.10 16:20:52.005,0.7822,0.7826,1.70,1.00
2010.06.10 16:20:52.476,0.7822,0.7826,1.60,1.00
2010.06.10 16:20:52.605,0.7822,0.7826,1.70,1.00
2010.06.10 16:20:53.105,0.78225,0.78265,1.60,2.40
2010.06.10 16:20:53.235,0.78225,0.7827,1.60,4.80
2010.06.10 16:20:53.696,0.7822,0.7827,4.90,4.80
2010.06.10 16:20:54.038,0.7822,0.78265,1.60,1.00
2010.06.10 16:20:54.378,0.7822,0.7826,1.60,1.00
2010.06.10 16:20:54.904,0.78225,0.78275,2.40,3.20
2010.06.10 16:20:55.178,0.78225,0.78275,4.80,1.00
2010.06.10 16:20:56.145,0.78225,0.78275,4.90,1.00
2010.06.10 16:20:56.531,0.78225,0.78275,4.80,1.00
2010.06.10 16:20:56.739,0.7824,0.78275,1.60,1.00
2010.06.10 16:20:57.487,0.78235,0.78275,1.60,1.00
2010.06.10 16:20:58.035,0.78235,0.78275,1.60,3.20
2010.06.10 16:20:59.185,0.78235,0.78275,1.60,3.30
2010.06.10 16:20:59.525,0.78235,0.78275,1.60,3.20
2010.06.10 16:20:59.865,0.78235,0.78275,1.60,3.20
2010.06.10 16:21:00.250,0.7824,0.78275,2.40,1.00
2010.06.10 16:21:00.588,0.7824,0.78285,2.40,1.00
2010.06.10 16:21:00.858,0.7824,0.7829,2.40,3.30
2010.06.10 16:21:01.068,0.7824,0.78285,2.40,1.00
2010.06.10 16:21:02.471,0.7824,0.7829,2.40,3.30
2010.06.10 16:21:02.765,0.7824,0.78285,4.80,1.00
2010.06.10 16:21:03.327,0.7824,0.78285,2.40,4.80
2010.06.10 16:21:03.668,0.7824,0.7828,1.60,1.00
2010.06.10 16:21:05.757,0.7824,0.7829,4.80,4.80
2010.06.10 16:21:06.425,0.7824,0.78285,1.60,1.00
2010.06.10 16:21:06.766,0.7824,0.78285,1.60,1.00
2010.06.10 16:21:07.107,0.7824,0.7828,1.60,1.00
2010.06.10 16:21:08.467,0.7824,0.78285,4.80,2.50
2010.06.10 16:21:08.805,0.7824,0.78285,4.80,1.00
2010.06.10 16:21:09.536,0.78245,0.7829,2.40,1.00
2010.06.10 16:21:11.375,0.7824,0.78285,4.80,1.00
2010.06.10 16:21:11.976,0.7824,0.78285,4.90,1.00
2010.06.10 16:21:17.216,0.78245,0.78285,2.40,1.00
2010.06.10 16:21:17.345,0.78245,0.78295,2.40,2.40
2010.06.10 16:21:17.475,0.78245,0.78295,2.40,2.50
2010.06.10 16:21:17.887,0.7825,0.78295,2.40,1.00
2010.06.10 16:21:18.229,0.78255,0.783,1.60,3.20
2010.06.10 16:21:18.568,0.7826,0.78305,1.60,3.20
2010.06.10 16:21:18.906,0.7826,0.783,1.60,1.00
2010.06.10 16:21:20.415,0.7826,0.78305,1.60,3.30
2010.06.10 16:21:21.516,0.78265,0.78305,2.40,1.00
2010.06.10 16:21:21.785,0.78265,0.78305,2.40,1.00
2010.06.10 16:21:22.654,0.78265,0.78305,2.40,1.00
2010.06.10 16:21:25.825,0.7826,0.78305,1.60,3.30
2010.06.10 16:21:26.240,0.7826,0.7829,1.60,2.40
2010.06.10 16:21:26.516,0.78245,0.78295,2.40,2.40
2010.06.10 16:21:28.147,0.78245,0.78295,2.40,2.50
2010.06.10 16:21:28.436,0.78245,0.78295,2.40,2.40
2010.06.10 16:21:28.860,0.78245,0.78295,2.40,2.50
2010.06.10 16:21:29.252,0.78245,0.7829,2.40,1.00
2010.06.10 16:21:29.435,0.7824,0.78285,1.00,2.40
2010.06.10 16:21:29.926,0.78235,0.78285,1.00,2.40
2010.06.10 16:21:30.238,0.78235,0.7829,4.90,2.40
2010.06.10 16:21:30.546,0.78235,0.7829,4.80,2.40
2010.06.10 16:21:31.057,0.78245,0.78295,2.40,3.30
2010.06.10 16:21:31.397,0.78245,0.78295,2.40,3.20
2010.06.10 16:21:33.489,0.78245,0.7829,1.00,2.40
2010.06.10 16:21:33.778,0.78245,0.78295,2.50,3.20
2010.06.10 16:21:33.905,0.78245,0.78285,2.50,1.00
2010.06.10 16:21:35.045,0.78245,0.78285,2.40,1.00
2010.06.10 16:21:35.983,0.7824,0.78285,1.00,1.00
2010.06.10 16:21:36.286,0.7824,0.7829,1.00,2.80
2010.06.10 16:21:36.985,0.78245,0.7829,2.40,1.00
2010.06.10 16:21:37.895,0.7825,0.7829,1.00,1.00
2010.06.10 16:21:38.145,0.78245,0.7829,4.00,1.00
2010.06.10 16:21:38.394,0.78245,0.78295,4.80,3.70
2010.06.10 16:21:39.038,0.7825,0.78295,4.80,1.00
2010.06.10 16:21:39.377,0.7825,0.78295,2.40,1.20
2010.06.10 16:21:39.717,0.78245,0.7829,1.60,3.30
2010.06.10 16:21:40.382,0.78255,0.7829,1.60,2.40
2010.06.10 16:21:40.726,0.78255,0.78295,1.60,1.00
2010.06.10 16:21:42.328,0.78255,0.78295,1.70,1.00
2010.06.10 16:21:43.785,0.78255,0.78295,1.60,1.00
2010.06.10 16:21:44.027,0.78255,0.78295,1.60,1.00
2010.06.10 16:21:44.427,0.78255,0.78295,1.60,3.20
