2010.06.10 16:00:00.175,0.78175,0.78225,2.40,3.20
2010.06.10 16:21:45.516,0.78255,0.78295,1.70,3.20
2010.06.10 16:21:46.205,0.78255,0.78295,1.60,3.20
2010.06.10 16:21:47.273,0.78255,0.7829,1.00,3.20
2010.06.10 16:21:47.578,0.78255,0.7829,1.00,3.20
2010.06.10 16:21:47.916,0.78255,0.78285,1.00,1.00
2010.06.10 16:21:50.369,0.7825,0.78285,1.70,1.00
2010.06.10 16:21:50.637,0.78255,0.78285,1.00,1.00
2010.06.10 16:21:57.782,0.78255,0.7828,1.00,1.60
2010.06.10 16:21:57.836,0.78245,0.7828,1.00,1.60
2010.06.10 16:21:57.898,0.78245,0.7828,1.00,2.40
2010.06.10 16:21:58.015,0.7825,0.7828,1.60,1.00
2010.06.10 16:21:58.263,0.7825,0.78285,1.60,1.00
2010.06.10 16:21:59.226,0.7825,0.78285,1.70,1.00
2010.06.10 16:22:03.665,0.7825,0.78285,1.00,1.00
2010.06.10 16:22:04.890,0.78245,0.7828,1.00,1.00
2010.06.10 16:22:09.175,0.78245,0.78285,1.00,3.20
2010.06.10 16:22:09.516,0.7825,0.78285,1.60,1.00
2010.06.10 16:22:10.396,0.78245,0.78285,1.70,1.00
2010.06.10 16:22:10.695,0.7825,0.78285,1.00,1.00
2010.06.10 16:22:15.491,0.78245,0.78285,1.00,2.40
2010.06.10 16:22:16.007,0.78235,0.7828,2.50,1.00
2010.06.10 16:22:16.184,0.78235,0.7828,1.00,1.00
2010.06.10 16:22:16.746,0.78245,0.78285,1.60,1.00
2010.06.10 16:22:17.088,0.78235,0.78285,4.80,3.20
2010.06.10 16:22:17.407,0.78235,0.78275,4.00,1.00
2010.06.10 16:22:17.725,0.78235,0.7828,4.80,1.00
2010.06.10 16:22:18.381,0.78235,0.78285,4.80,3.20
2010.06.10 16:22:18.707,0.78235,0.78285,4.90,3.30
2010.06.10 16:22:19.035,0.78235,0.78285,4.80,3.20
2010.06.10 16:22:19.356,0.7824,0.78285,1.00,1.00
2010.06.10 16:22:19.678,0.78235,0.78285,4.80,3.30
2010.06.10 16:22:20.336,0.78235,0.78285,4.90,3.20
2010.06.10 16:22:21.035,0.7824,0.78285,1.00,3.20
2010.06.10 16:22:21.917,0.78235,0.78285,4.80,3.20
2010.06.10 16:22:22.168,0.78235,0.78285,4.90,3.20
2010.06.10 16:22:22.417,0.7824,0.7829,1.00,3.70
2010.06.10 16:22:24.015,0.7824,0.78285,1.00,4.00
2010.06.10 16:22:24.255,0.78235,0.7828,1.60,1.00
2010.06.10 16:22:24.495,0.7824,0.78285,1.00,1.70
2010.06.10 16:22:25.032,0.7824,0.78285,1.00,1.00
2010.06.10 16:22:25.966,0.7824,0.7829,3.20,3.70
2010.06.10 16:22:26.196,0.7824,0.78285,3.20,1.00
2010.06.10 16:22:26.729,0.7824,0.78285,1.00,1.00
2010.06.10 16:22:27.050,0.78235,0.78285,4.80,3.30
2010.06.10 16:22:27.367,0.78235,0.78285,4.90,3.30
2010.06.10 16:22:28.048,0.78245,0.78285,1.60,3.30
2010.06.10 16:22:28.386,0.78245,0.78285,1.60,3.20
2010.06.10 16:22:28.726,0.7822,0.78255,1.60,1.00
2010.06.10 16:22:29.297,0.7821,0.78245,3.30,1.60
2010.06.10 16:22:29.656,0.7821,0.78255,2.40,1.00
2010.06.10 16:22:30.585,0.7821,0.7826,2.50,3.20
2010.06.10 16:22:30.970,0.7821,0.7826,2.40,3.20
2010.06.10 16:22:31.186,0.78215,0.7826,4.80,1.00
2010.06.10 16:22:31.619,0.78215,0.7826,4.90,1.00
2010.06.10 16:22:32.888,0.7822,0.7826,1.00,1.00
2010.06.10 16:22:33.605,0.78215,0.7826,4.90,1.00
2010.06.10 16:22:33.866,0.78215,0.7826,4.00,1.00
2010.06.10 16:22:33.995,0.78215,0.7826,1.00,1.00
2010.06.10 16:22:34.423,0.78215,0.7826,1.00,3.20
2010.06.10 16:22:34.780,0.78225,0.78265,1.00,2.40
2010.06.10 16:22:35.443,0.7823,0.78275,1.60,4.80
2010.06.10 16:22:36.147,0.7823,0.7827,1.60,1.00
2010.06.10 16:22:36.487,0.78235,0.78275,1.60,1.00
2010.06.10 16:22:36.849,0.78235,0.78275,4.00,1.00
2010.06.10 16:22:37.187,0.78235,0.78285,4.00,2.80
2010.06.10 16:22:37.556,0.78235,0.78285,4.00,2.80
2010.06.10 16:22:38.725,0.7824,0.78285,1.00,2.80
2010.06.10 16:22:39.363,0.7824,0.78285,1.00,2.80
2010.06.10 16:22:40.348,0.7824,0.78285,1.00,2.80
2010.06.10 16:22:40.690,0.7824,0.7829,4.00,3.20
2010.06.10 16:22:41.030,0.7824,0.7829,4.00,2.80
2010.06.10 16:22:41.365,0.7824,0.7829,4.10,2.80
2010.06.10 16:22:42.386,0.7824,0.78285,1.60,2.40
2010.06.10 16:22:42.615,0.7824,0.78285,1.00,3.20
2010.06.10 16:22:44.462,0.78235,0.78285,4.10,3.20
2010.06.10 16:22:45.596,0.78235,0.78285,4.90,2.40
2010.06.10 16:22:45.935,0.78235,0.78285,4.10,3.20
2010.06.10 16:22:46.275,0.7824,0.78285,1.60,2.40
2010.06.10 16:22:46.615,0.78235,0.78285,4.10,3.20
2010.06.10 16:22:47.096,0.7824,0.78285,1.00,3.20
2010.06.10 16:22:47.335,0.7824,0.78285,1.60,2.40
2010.06.10 16:22:47.559,0.7824,0.78285,1.00,3.20
2010.06.10 16:22:48.161,0.7824,0.7828,2.40,2.40
2010.06.10 16:22:48.437,0.7824,0.78285,2.40,3.30
2010.06.10 16:22:49.447,0.7824,0.78285,2.40,3.20
2010.06.10 16:22:49.792,0.7824,0.7829,4.00,2.40
2010.06.10 16:22:50.966,0.78235,0.7828,1.60,2.40
2010.06.10 16:22:51.307,0.78245,0.78285,1.60,3.20
2010.06.10 16:22:52.145,0.78245,0.78285,1.60,1.00
2010.06.10 16:22:52.495,0.78245,0.78285,1.60,3.20
2010.06.10 16:22:55.756,0.78245,0.78285,1.70,3.20
2010.06.10 16:22:56.748,0.78245,0.78285,1.60,3.20
2010.06.10 16:22:57.266,0.78245,0.78285,1.70,3.20
2010.06.10 16:23:01.518,0.78245,0.78285,1.60,3.20
2010.06.10 16:23:03.905,0.7825,0.78285,1.60,2.40
2010.06.10 16:23:04.078,0.78245,0.78285,1.60,2.40
2010.06.10 16:23:04.257,0.78245,0.7829,1.60,3.20
2010.06.10 16:23:04.752,0.78245,0.7829,1.70,3.20
2010.06.10 16:23:05.086,0.78255,0.7829,1.60,1.00
2010.06.10 16:23:05.425,0.78255,0.78295,1.60,1.00
2010.06.10 16:23:05.766,0.78265,0.783,1.60,2.80
2010.06.10 16:23:06.107,0.78255,0.78295,1.70,1.00
2010.06.10 16:23:07.198,0.78255,0.78295,1.00,1.00
2010.06.10 16:23:08.344,0.78265,0.783,1.60,2.40
2010.06.10 16:23:08.617,0.7826,0.783,1.60,1.00
2010.06.10 16:23:08.898,0.78265,0.783,1.60,1.00
2010.06.10 16:23:09.155,0.78255,0.783,3.30,1.00
2010.06.10 16:23:09.531,0.78255,0.783,3.30,1.20
2010.06.10 16:23:09.786,0.7826,0.783,1.00,3.60
2010.06.10 16:23:10.386,0.78255,0.78295,1.00,1.00
2010.06.10 16:23:11.065,0.78255,0.783,1.00,2.80
2010.06.10 16:23:11.736,0.78255,0.783,2.40,2.40
2010.06.10 16:23:12.036,0.78255,0.78305,4.80,3.20
2010.06.10 16:23:12.856,0.7826,0.78305,1.00,3.20
2010.06.10 16:23:13.492,0.78265,0.78305,1.00,3.20
2010.06.10 16:23:13.835,0.7827,0.7831,1.60,3.20
2010.06.10 16:23:16.217,0.7827,0.7831,1.70,3.20
2010.06.10 16:23:16.425,0.78275,0.7831,1.00,3.20
2010.06.10 16:23:17.863,0.7827,0.7831,1.60,3.20
2010.06.10 16:23:19.083,0.78275,0.7831,1.00,3.20
2010.06.10 16:23:19.317,0.78275,0.7831,1.00,3.20
2010.06.10 16:23:20.081,0.7827,0.7831,1.00,3.20
2010.06.10 16:23:20.341,0.78265,0.7831,1.70,3.20
2010.06.10 16:23:20.597,0.78265,0.7831,1.00,4.80
2010.06.10 16:23:21.267,0.78265,0.78305,1.00,3.20
2010.06.10 16:23:21.598,0.78265,0.783,1.00,1.00
2010.06.10 16:23:21.899,0.7827,0.78305,1.60,1.00
2010.06.10 16:23:22.860,0.78265,0.78305,1.70,1.20
2010.06.10 16:23:23.566,0.7827,0.7831,1.70,3.20
2010.06.10 16:23:24.346,0.78275,0.78315,1.60,3.20
2010.06.10 16:23:24.946,0.7827,0.7831,1.70,3.20
2010.06.10 16:23:25.665,0.78275,0.7831,1.00,3.20
2010.06.10 16:23:27.186,0.78275,0.7831,1.00,1.00
2010.06.10 16:23:27.356,0.78275,0.78315,1.60,3.20
2010.06.10 16:23:28.175,0.7827,0.7831,1.70,3.20
2010.06.10 16:23:28.956,0.78275,0.7831,1.00,3.20
2010.06.10 16:23:29.215,0.7827,0.7831,1.00,4.80
2010.06.10 16:23:29.641,0.7827,0.7831,1.70,3.60
2010.06.10 16:23:29.920,0.78275,0.78315,1.60,3.20
2010.06.10 16:23:30.188,0.7828,0.78325,4.80,1.00
2010.06.10 16:23:30.853,0.78275,0.78325,2.40,3.20
2010.06.10 16:23:31.197,0.78275,0.78325,2.50,3.20
2010.06.10 16:23:31.476,0.7828,0.78325,1.00,3.20
2010.06.10 16:23:31.756,0.78285,0.78325,1.60,3.20
2010.06.10 16:23:32.036,0.7829,0.7833,1.60,1.00
2010.06.10 16:23:32.515,0.78285,0.7833,1.60,1.00
2010.06.10 16:23:32.767,0.7829,0.78335,2.40,4.80
2010.06.10 16:23:33.015,0.7829,0.78335,2.40,2.40
2010.06.10 16:23:33.516,0.7829,0.7833,1.00,1.00
2010.06.10 16:23:33.965,0.78285,0.7833,2.00,3.20
2010.06.10 16:23:34.308,0.78285,0.7833,4.00,1.00
2010.06.10 16:23:34.646,0.78285,0.7833,1.70,1.00
2010.06.10 16:23:34.976,0.78285,0.7833,1.00,2.40
2010.06.10 16:23:35.366,0.78285,0.78325,1.00,1.00
2010.06.10 16:23:35.714,0.78285,0.78325,1.00,3.20
2010.06.10 16:23:36.658,0.7829,0.78325,1.00,3.20
2010.06.10 16:23:36.967,0.78285,0.78325,1.00,3.20
2010.06.10 16:23:37.362,0.7829,0.78325,1.00,3.20
2010.06.10 16:23:37.706,0.7829,0.78335,1.00,4.80
2010.06.10 16:23:38.360,0.7829,0.78335,2.00,2.40
2010.06.10 16:23:38.649,0.7829,0.7833,1.60,1.00
2010.06.10 16:23:39.495,0.7829,0.7833,1.60,1.00
2010.06.10 16:23:39.951,0.7829,0.7833,1.60,1.00
2010.06.10 16:23:41.887,0.783,0.78335,1.60,1.00
2010.06.10 16:23:42.225,0.783,0.7834,1.60,2.40
2010.06.10 16:23:42.621,0.783,0.78335,1.60,1.00
2010.06.10 16:23:42.917,0.78285,0.78335,2.00,4.80
2010.06.10 16:23:43.206,0.78285,0.7833,1.60,3.20
2010.06.10 16:23:44.625,0.78285,0.78335,2.40,3.20
2010.06.10 16:23:45.255,0.78285,0.7833,2.40,2.40
2010.06.10 16:23:45.543,0.78275,0.7832,4.90,1.00
2010.06.10 16:23:45.888,0.7827,0.7832,3.20,1.00
2010.06.10 16:23:46.231,0.7827,0.7831,1.00,1.00
2010.06.10 16:23:46.594,0.7827,0.7831,1.00,3.20
2010.06.10 16:23:46.953,0.78265,0.7831,1.70,3.20
2010.06.10 16:23:47.299,0.78275,0.78315,1.60,3.20
2010.06.10 16:23:47.655,0.78275,0.78315,1.70,3.20
2010.06.10 16:23:48.007,0.78275,0.7832,1.60,1.00
2010.06.10 16:23:48.337,0.78275,0.7832,1.70,1.00
2010.06.10 16:23:48.667,0.78275,0.7832,1.60,1.00
2010.06.10 16:23:49.176,0.78285,0.7832,1.00,1.00
2010.06.10 16:23:49.519,0.78285,0.78325,1.60,1.00
2010.06.10 16:23:51.495,0.78285,0.78325,1.60,3.20
2010.06.10 16:23:51.705,0.78285,0.7832,1.60,1.00
2010.06.10 16:23:53.735,0.78285,0.78325,1.60,1.00
2010.06.10 16:23:54.396,0.78285,0.7833,1.70,4.80
2010.06.10 16:23:54.735,0.78285,0.7833,1.60,4.80
2010.06.10 16:23:55.075,0.7828,0.78325,1.70,4.80
2010.06.10 16:23:55.445,0.78285,0.78325,1.60,3.20
2010.06.10 16:23:55.797,0.7828,0.78325,4.80,2.40
2010.06.10 16:23:56.139,0.7828,0.7832,1.00,1.00
2010.06.10 16:23:56.477,0.7828,0.7832,1.00,1.00
2010.06.10 16:23:57.167,0.78285,0.7832,1.00,1.00
2010.06.10 16:23:57.511,0.78285,0.78325,1.00,1.00
2010.06.10 16:23:57.768,0.7828,0.78325,2.50,1.00
2010.06.10 16:23:58.363,0.78285,0.78325,1.00,1.00
2010.06.10 16:23:58.615,0.7828,0.78325,1.00,1.00
2010.06.10 16:23:58.936,0.7828,0.78325,1.00,1.00
2010.06.10 16:23:59.256,0.7828,0.7833,4.80,3.20
2010.06.10 16:23:59.637,0.7828,0.7833,4.80,3.20
2010.06.10 16:23:59.976,0.7828,0.7833,4.90,3.30
2010.06.10 16:24:00.732,0.78285,0.7833,1.00,3.20
2010.06.10 16:24:02.458,0.78285,0.78335,1.00,3.20
2010.06.10 16:24:03.795,0.7828,0.78335,1.00,3.30
2010.06.10 16:24:03.995,0.78285,0.78335,1.00,3.20
2010.06.10 16:24:04.399,0.7828,0.78335,1.00,3.30
2010.06.10 16:24:04.597,0.7828,0.78335,1.00,3.30
2010.06.10 16:24:05.726,0.78275,0.78325,3.30,1.00
2010.06.10 16:24:05.995,0.7828,0.78325,1.00,1.00
2010.06.10 16:24:08.030,0.78285,0.78325,1.00,1.00
2010.06.10 16:24:09.369,0.7828,0.78325,1.00,1.00
2010.06.10 16:24:10.025,0.7828,0.7832,1.00,1.00
2010.06.10 16:24:11.938,0.7828,0.7832,2.40,1.00
2010.06.10 16:24:12.039,0.7828,0.7832,1.00,1.00
2010.06.10 16:24:17.125,0.78285,0.7832,2.40,1.00
2010.06.10 16:24:17.268,0.7828,0.78325,1.00,1.00
2010.06.10 16:24:17.736,0.78285,0.78325,1.00,1.00
2010.06.10 16:24:18.380,0.7829,0.78325,1.00,1.00
2010.06.10 16:24:19.116,0.78285,0.7833,4.90,1.00
2010.06.10 16:24:19.489,0.7829,0.7833,1.00,1.00
2010.06.10 16:24:19.766,0.78295,0.78335,1.00,3.20
2010.06.10 16:24:20.379,0.78285,0.78335,1.00,3.20
2010.06.10 16:24:20.715,0.78285,0.78335,1.00,3.20
2010.06.10 16:24:22.825,0.7829,0.78335,1.00,3.20
2010.06.10 16:24:24.421,0.7829,0.78335,1.00,3.20
2010.06.10 16:24:28.795,0.78285,0.78335,1.00,3.20
2010.06.10 16:24:29.115,0.78285,0.78335,1.00,3.20
2010.06.10 16:24:29.275,0.78285,0.78335,1.00,3.20
2010.06.10 16:24:30.268,0.7829,0.78335,1.00,3.20
2010.06.10 16:24:30.517,0.78285,0.78335,1.00,3.20
2010.06.10 16:24:30.995,0.78285,0.78335,1.00,3.30
2010.06.10 16:24:31.657,0.7828,0.78325,4.80,1.00
2010.06.10 16:24:32.004,0.7828,0.78325,2.50,1.00
2010.06.10 16:24:33.287,0.78285,0.78325,1.60,1.00
2010.06.10 16:24:33.587,0.78285,0.7833,2.40,4.00
2010.06.10 16:24:33.886,0.78285,0.7833,1.00,5.20
2010.06.10 16:24:34.342,0.78285,0.7833,1.00,5.20
2010.06.10 16:24:34.883,0.7828,0.7833,2.50,3.60
2010.06.10 16:24:35.146,0.78285,0.7833,1.00,1.00
2010.06.10 16:24:35.676,0.78285,0.7833,1.00,1.00
2010.06.10 16:24:35.935,0.78285,0.7833,1.00,1.00
2010.06.10 16:24:36.747,0.78295,0.78335,1.60,3.20
2010.06.10 16:24:37.086,0.78295,0.7834,4.80,1.00
2010.06.10 16:24:37.873,0.7829,0.7834,2.50,4.80
2010.06.10 16:24:38.207,0.78295,0.7834,1.00,2.40
2010.06.10 16:24:38.485,0.78295,0.7834,1.00,2.40
2010.06.10 16:24:38.765,0.78295,0.7834,1.00,2.40
2010.06.10 16:24:39.045,0.783,0.7834,1.00,2.40
2010.06.10 16:24:39.358,0.78295,0.7834,1.00,2.40
2010.06.10 16:24:40.057,0.783,0.7834,1.00,2.40
2010.06.10 16:24:43.795,0.78295,0.78325,1.00,1.60
2010.06.10 16:24:43.965,0.78295,0.7834,1.00,2.40
2010.06.10 16:24:45.838,0.783,0.7834,1.00,1.60
2010.06.10 16:24:46.325,0.783,0.7834,1.00,1.60
2010.06.10 16:24:46.485,0.783,0.7834,1.00,2.40
2010.06.10 16:24:48.491,0.78295,0.7834,1.00,2.40
2010.06.10 16:24:50.249,0.783,0.78345,1.60,5.20
2010.06.10 16:24:50.365,0.78295,0.7834,4.90,1.60
2010.06.10 16:24:50.747,0.783,0.7834,1.00,2.40
2010.06.10 16:24:50.985,0.78295,0.7834,1.00,2.40
2010.06.10 16:24:51.898,0.78295,0.7834,1.00,2.40
2010.06.10 16:24:52.394,0.7829,0.78335,4.90,2.40
2010.06.10 16:24:52.875,0.7829,0.78335,4.80,2.40
2010.06.10 16:24:53.015,0.78295,0.78335,1.00,2.40
2010.06.10 16:24:53.745,0.7829,0.78335,3.30,2.40
2010.06.10 16:24:54.123,0.7829,0.78335,1.00,4.80
2010.06.10 16:24:54.307,0.7829,0.78335,3.30,2.40
2010.06.10 16:24:54.485,0.78295,0.78335,1.00,2.40
2010.06.10 16:24:54.665,0.78295,0.78335,1.00,4.80
2010.06.10 16:24:55.734,0.7829,0.78335,1.70,4.80
2010.06.10 16:24:55.957,0.78295,0.78335,1.00,4.80
2010.06.10 16:24:58.051,0.78295,0.78335,1.00,2.40
2010.06.10 16:24:58.156,0.78295,0.78335,1.00,1.60
2010.06.10 16:24:58.455,0.78295,0.78335,1.00,4.80
2010.06.10 16:25:00.026,0.7829,0.78335,2.10,3.20
2010.06.10 16:25:00.366,0.7829,0.78335,1.70,3.20
2010.06.10 16:25:00.638,0.78295,0.78335,1.00,3.20
2010.06.10 16:25:00.878,0.78295,0.78335,1.00,3.20
2010.06.10 16:25:01.052,0.78295,0.78335,1.00,3.20
2010.06.10 16:25:01.230,0.7829,0.78335,1.70,3.20
2010.06.10 16:25:02.097,0.78295,0.78335,1.00,3.20
2010.06.10 16:25:02.435,0.78295,0.78335,1.70,1.00
2010.06.10 16:25:03.236,0.78295,0.7833,1.00,1.00
2010.06.10 16:25:03.426,0.78295,0.78335,1.00,3.20
2010.06.10 16:25:04.057,0.78295,0.78335,1.00,3.20
2010.06.10 16:25:04.325,0.78295,0.78335,1.00,4.80
2010.06.10 16:25:04.595,0.7829,0.78335,1.70,4.80
2010.06.10 16:25:06.334,0.78295,0.78335,1.00,2.40
2010.06.10 16:25:07.478,0.7829,0.78335,3.30,2.40
2010.06.10 16:25:09.534,0.7829,0.78335,4.90,2.40
2010.06.10 16:25:09.849,0.7829,0.78335,3.30,2.40
2010.06.10 16:25:11.821,0.78295,0.78335,1.00,2.40
2010.06.10 16:25:12.050,0.7829,0.78335,3.30,2.40
2010.06.10 16:25:13.006,0.78295,0.78335,1.00,2.40
2010.06.10 16:25:13.115,0.7829,0.78335,3.20,2.40
2010.06.10 16:25:14.475,0.783,0.78335,1.00,2.40
2010.06.10 16:25:14.611,0.78295,0.78335,1.00,2.40
2010.06.10 16:25:15.296,0.78295,0.78335,2.40,1.00
2010.06.10 16:25:15.616,0.783,0.78345,4.80,1.00
2010.06.10 16:25:16.347,0.783,0.78345,4.90,1.00
2010.06.10 16:25:17.420,0.78305,0.78345,1.00,1.00
2010.06.10 16:25:17.615,0.78305,0.7835,1.00,3.20
2010.06.10 16:25:17.829,0.78305,0.7835,1.00,3.30
2010.06.10 16:25:24.485,0.78305,0.7835,3.20,1.00
2010.06.10 16:25:24.655,0.78305,0.7835,1.00,3.30
2010.06.10 16:25:27.716,0.78305,0.7835,1.00,3.20
2010.06.10 16:25:27.856,0.78305,0.7835,1.00,3.20
2010.06.10 16:25:27.995,0.78305,0.7835,2.50,2.40
2010.06.10 16:25:28.337,0.78305,0.78355,4.90,5.30
2010.06.10 16:25:28.478,0.78305,0.7835,4.80,1.00
2010.06.10 16:25:28.616,0.78305,0.7835,1.00,3.30
2010.06.10 16:25:30.896,0.783,0.78345,4.90,1.00
2010.06.10 16:25:32.102,0.78305,0.78345,1.00,1.00
2010.06.10 16:25:35.205,0.7831,0.78345,1.00,1.00
2010.06.10 16:25:35.420,0.78325,0.7837,4.80,1.70
2010.06.10 16:25:35.618,0.7833,0.7837,1.60,1.00
2010.06.10 16:25:36.686,0.7833,0.78375,1.60,4.90
2010.06.10 16:25:37.026,0.7833,0.7837,1.60,1.00
2010.06.10 16:25:38.689,0.7831,0.78355,3.30,1.60
2010.06.10 16:25:38.858,0.7831,0.78355,1.00,2.40
2010.06.10 16:25:39.027,0.7831,0.7835,1.00,2.40
2010.06.10 16:25:40.185,0.7831,0.7835,1.00,2.40
2010.06.10 16:25:40.878,0.7831,0.7835,1.00,2.40
2010.06.10 16:25:42.340,0.78305,0.7835,1.00,2.40
2010.06.10 16:25:44.032,0.78315,0.7835,1.00,2.40
2010.06.10 16:25:44.328,0.7831,0.7835,1.00,2.40
2010.06.10 16:25:44.546,0.7831,0.78355,3.20,1.00
2010.06.10 16:25:46.605,0.78315,0.7836,1.60,4.90
2010.06.10 16:25:49.453,0.78315,0.78355,1.60,1.00
2010.06.10 16:25:50.614,0.78315,0.7836,1.60,4.90
2010.06.10 16:25:52.047,0.78315,0.78355,1.60,1.00
2010.06.10 16:25:53.056,0.7831,0.78355,1.00,2.40
2010.06.10 16:25:53.296,0.78305,0.7835,2.40,2.40
2010.06.10 16:25:53.744,0.783,0.7835,4.80,4.80
2010.06.10 16:25:55.095,0.783,0.7835,4.90,4.80
2010.06.10 16:25:56.068,0.783,0.7835,4.90,4.90
2010.06.10 16:25:56.406,0.783,0.78345,4.80,1.00
2010.06.10 16:25:57.779,0.783,0.78345,4.90,1.00
2010.06.10 16:25:59.219,0.783,0.78345,4.80,1.00
2010.06.10 16:25:59.555,0.78305,0.7835,2.40,1.60
2010.06.10 16:25:59.725,0.78305,0.78355,2.40,2.40
2010.06.10 16:26:00.315,0.78315,0.7836,1.60,4.90
2010.06.10 16:26:00.608,0.78305,0.78355,2.40,2.40
2010.06.10 16:26:00.896,0.78305,0.78355,2.40,2.50
2010.06.10 16:26:01.506,0.78305,0.7835,2.40,1.00
2010.06.10 16:26:04.835,0.78305,0.78355,2.40,2.50
2010.06.10 16:26:09.525,0.78305,0.78355,4.00,1.00
2010.06.10 16:26:09.911,0.78305,0.78355,4.80,1.00
2010.06.10 16:26:10.066,0.7831,0.7836,2.40,2.40
2010.06.10 16:26:10.225,0.78315,0.78365,2.40,3.30
2010.06.10 16:26:10.386,0.78315,0.78365,2.40,2.40
2010.06.10 16:26:11.125,0.78315,0.78365,2.40,2.50
2010.06.10 16:26:11.466,0.78315,0.78365,2.50,2.40
2010.06.10 16:26:11.805,0.78315,0.78365,2.40,2.50
2010.06.10 16:26:12.177,0.7832,0.78365,2.40,1.00
2010.06.10 16:26:14.227,0.7832,0.7837,2.40,3.30
2010.06.10 16:26:14.679,0.7832,0.78365,4.80,1.00
2010.06.10 16:26:15.375,0.78325,0.78365,1.60,1.00
2010.06.10 16:26:15.727,0.78325,0.78365,1.60,1.00
2010.06.10 16:26:16.069,0.78325,0.7836,1.60,1.00
2010.06.10 16:26:16.349,0.78325,0.78365,1.60,1.00
2010.06.10 16:26:16.545,0.78325,0.7836,1.60,1.00
2010.06.10 16:26:16.790,0.78325,0.78365,1.60,1.00
2010.06.10 16:26:16.985,0.78325,0.78365,1.60,1.00
2010.06.10 16:26:17.351,0.78325,0.7836,1.60,1.00
2010.06.10 16:26:17.546,0.78325,0.78365,1.60,1.00
2010.06.10 16:26:17.775,0.78315,0.7836,4.80,1.70
2010.06.10 16:26:18.006,0.78315,0.7836,4.90,1.60
2010.06.10 16:26:19.926,0.7832,0.78365,1.60,4.80
2010.06.10 16:26:20.065,0.78315,0.7836,4.80,1.60
2010.06.10 16:26:20.205,0.78315,0.7836,2.40,2.40
2010.06.10 16:26:20.345,0.78315,0.7836,2.40,2.50
2010.06.10 16:26:20.735,0.78315,0.7836,1.60,2.50
2010.06.10 16:26:21.077,0.7832,0.7836,1.00,1.00
2010.06.10 16:26:21.416,0.7832,0.7837,1.00,3.30
2010.06.10 16:26:22.326,0.7832,0.7836,1.00,1.60
2010.06.10 16:26:22.666,0.78315,0.7836,4.80,1.60
2010.06.10 16:26:23.284,0.78315,0.7836,4.90,1.60
2010.06.10 16:26:23.627,0.78315,0.7836,4.80,1.70
2010.06.10 16:26:26.346,0.78315,0.7836,2.50,2.40
2010.06.10 16:26:28.230,0.78315,0.7836,2.40,2.50
2010.06.10 16:26:28.485,0.78315,0.7836,2.40,1.70
2010.06.10 16:26:28.735,0.78315,0.7836,4.80,1.70
2010.06.10 16:26:29.366,0.78315,0.7836,2.40,2.50
2010.06.10 16:26:29.655,0.78315,0.78355,2.40,1.00
2010.06.10 16:26:29.945,0.78315,0.7836,2.40,2.50
2010.06.10 16:26:34.025,0.78315,0.7836,1.60,2.40
2010.06.10 16:26:34.886,0.78315,0.7836,2.40,2.50
2010.06.10 16:26:35.685,0.78315,0.7836,2.40,2.40
2010.06.10 16:26:36.500,0.78325,0.7836,1.60,1.00
2010.06.10 16:26:37.027,0.78325,0.78375,4.80,4.90
2010.06.10 16:26:37.347,0.78325,0.78375,4.80,4.80
2010.06.10 16:26:37.806,0.78325,0.78375,4.90,4.90
