2010.06.10 16:00:00.175,0.78175,0.78225,2.40,3.20
2010.06.10 16:26:41.071,0.78325,0.7837,4.80,1.00
2010.06.10 16:26:43.468,0.7834,0.78375,1.60,1.00
2010.06.10 16:26:44.147,0.7834,0.7838,2.40,2.40
2010.06.10 16:26:44.761,0.7834,0.7838,2.40,1.00
2010.06.10 16:26:45.098,0.7834,0.7838,2.40,1.00
2010.06.10 16:26:45.436,0.7834,0.78375,2.40,1.00
2010.06.10 16:26:47.016,0.7834,0.78375,1.60,1.00
2010.06.10 16:26:49.769,0.7834,0.7837,1.60,1.00
2010.06.10 16:26:50.364,0.78335,0.78375,2.40,1.00
2010.06.10 16:26:50.558,0.7833,0.78375,4.80,1.00
2010.06.10 16:26:50.937,0.7833,0.78375,4.00,1.00
2010.06.10 16:26:51.461,0.7833,0.78375,1.60,3.20
2010.06.10 16:26:51.797,0.7833,0.78375,1.60,3.30
2010.06.10 16:26:52.477,0.7833,0.78375,2.40,3.30
2010.06.10 16:26:53.177,0.7833,0.7837,4.80,1.00
2010.06.10 16:26:55.085,0.7833,0.78375,4.80,1.00
2010.06.10 16:26:55.336,0.7833,0.7837,4.80,1.00
2010.06.10 16:26:55.976,0.78335,0.78375,1.00,1.00
2010.06.10 16:26:56.517,0.78335,0.78375,2.40,1.00
2010.06.10 16:27:00.818,0.78335,0.7838,2.40,3.30
2010.06.10 16:27:00.895,0.78335,0.7838,2.40,3.20
2010.06.10 16:27:01.235,0.7834,0.7838,1.00,1.00
2010.06.10 16:27:01.877,0.7834,0.7838,1.00,1.00
2010.06.10 16:27:02.716,0.78335,0.7838,4.80,1.00
2010.06.10 16:27:02.906,0.78335,0.78385,4.80,1.00
2010.06.10 16:27:03.534,0.7834,0.78385,1.00,1.00
2010.06.10 16:27:04.340,0.7834,0.78385,1.00,1.00
2010.06.10 16:27:05.180,0.7834,0.78385,1.00,1.00
2010.06.10 16:27:05.375,0.7834,0.78385,1.00,1.00
2010.06.10 16:27:08.673,0.78335,0.78385,4.90,1.00
2010.06.10 16:27:08.857,0.7834,0.78385,1.00,1.00
2010.06.10 16:27:13.776,0.78335,0.78385,4.90,3.20
2010.06.10 16:27:14.344,0.7834,0.78385,1.00,3.20
2010.06.10 16:27:14.581,0.78345,0.7839,4.80,2.40
2010.06.10 16:27:15.904,0.78345,0.7839,4.00,2.40
2010.06.10 16:27:16.255,0.78335,0.7839,2.50,3.20
2010.06.10 16:27:16.531,0.7834,0.7839,3.20,1.00
2010.06.10 16:27:16.806,0.7834,0.7839,1.00,1.00
2010.06.10 16:27:17.773,0.7834,0.7839,1.00,1.00
2010.06.10 16:27:19.242,0.7834,0.78395,1.00,3.30
2010.06.10 16:27:19.527,0.78345,0.78395,3.20,1.00
2010.06.10 16:27:19.806,0.78335,0.7839,3.20,4.00
2010.06.10 16:27:20.085,0.78335,0.78385,1.00,3.20
2010.06.10 16:27:21.078,0.7833,0.78385,1.00,3.20
2010.06.10 16:27:21.417,0.7833,0.78385,1.00,3.20
2010.06.10 16:27:21.725,0.7833,0.78385,1.00,3.30
2010.06.10 16:27:23.000,0.78335,0.78385,1.00,3.20
2010.06.10 16:27:23.227,0.7833,0.78385,1.00,3.20
2010.06.10 16:27:23.445,0.7833,0.78385,1.00,2.40
2010.06.10 16:27:23.910,0.7833,0.7839,3.20,2.80
2010.06.10 16:27:24.251,0.7834,0.7839,3.20,1.00
2010.06.10 16:27:25.125,0.7834,0.78395,3.20,1.00
2010.06.10 16:27:25.386,0.78345,0.7839,1.00,1.00
2010.06.10 16:27:25.646,0.78345,0.78395,2.00,4.90
2010.06.10 16:27:26.319,0.78345,0.7839,2.80,1.00
2010.06.10 16:27:26.627,0.78345,0.7839,1.00,1.00
2010.06.10 16:27:28.236,0.78345,0.78395,1.00,3.20
2010.06.10 16:27:28.415,0.78345,0.78395,1.00,1.00
2010.06.10 16:27:29.178,0.78345,0.78395,1.00,1.00
2010.06.10 16:27:29.756,0.78345,0.7839,1.00,1.00
2010.06.10 16:27:30.249,0.78345,0.7839,1.00,1.00
2010.06.10 16:27:31.575,0.78345,0.7839,2.80,1.00
2010.06.10 16:27:31.725,0.78345,0.7839,2.80,1.00
2010.06.10 16:27:32.456,0.78345,0.7839,1.00,3.20
2010.06.10 16:27:32.665,0.7834,0.7839,2.90,3.20
2010.06.10 16:27:35.215,0.78345,0.7839,1.00,3.20
2010.06.10 16:27:35.376,0.7834,0.7839,2.90,2.40
2010.06.10 16:27:35.812,0.78345,0.7839,1.00,2.40
2010.06.10 16:27:36.119,0.78345,0.78385,1.00,2.40
2010.06.10 16:27:36.427,0.78345,0.78385,1.00,3.20
2010.06.10 16:27:36.738,0.78345,0.78385,1.00,1.00
2010.06.10 16:27:37.077,0.78345,0.78385,1.00,3.20
2010.06.10 16:27:37.816,0.78345,0.7839,1.00,3.20
2010.06.10 16:27:38.307,0.7836,0.7839,1.00,1.00
2010.06.10 16:27:38.427,0.7836,0.7839,1.00,3.20
2010.06.10 16:27:38.927,0.7835,0.78395,1.00,3.20
2010.06.10 16:27:39.266,0.7835,0.784,2.80,4.90
2010.06.10 16:27:39.606,0.7835,0.784,2.80,4.80
2010.06.10 16:27:40.656,0.7835,0.784,2.90,4.90
2010.06.10 16:27:43.921,0.7835,0.78395,2.80,1.00
2010.06.10 16:27:44.125,0.7835,0.784,2.80,4.90
2010.06.10 16:27:44.376,0.7836,0.784,1.00,4.80
2010.06.10 16:27:48.029,0.7836,0.784,1.00,4.90
2010.06.10 16:27:48.368,0.7836,0.7839,1.00,1.60
2010.06.10 16:27:49.066,0.7836,0.7839,1.00,2.40
2010.06.10 16:27:49.406,0.7836,0.7839,1.00,1.60
2010.06.10 16:27:50.139,0.7836,0.7839,1.00,1.00
2010.06.10 16:27:50.476,0.7836,0.78395,1.00,1.00
2010.06.10 16:27:51.846,0.7836,0.784,1.00,4.90
2010.06.10 16:27:52.185,0.7836,0.78395,1.00,1.00
2010.06.10 16:27:55.211,0.7836,0.784,1.00,4.90
2010.06.10 16:27:55.872,0.7836,0.78395,1.00,1.00
2010.06.10 16:27:56.030,0.7836,0.78395,1.00,1.00
2010.06.10 16:27:56.156,0.78355,0.78395,1.00,1.00
2010.06.10 16:27:56.286,0.78355,0.78395,1.00,3.30
2010.06.10 16:27:56.721,0.78355,0.78395,1.00,3.20
2010.06.10 16:27:57.057,0.78355,0.78395,1.00,3.30
2010.06.10 16:28:07.247,0.78355,0.7839,1.00,2.40
2010.06.10 16:28:07.626,0.78345,0.78385,2.80,1.00
2010.06.10 16:28:07.842,0.78345,0.7838,2.00,1.00
2010.06.10 16:28:08.049,0.78345,0.78385,2.00,1.00
2010.06.10 16:28:13.196,0.78345,0.7839,2.00,4.90
2010.06.10 16:28:13.540,0.78345,0.7839,2.00,3.30
2010.06.10 16:28:13.598,0.78345,0.7839,2.90,1.00
2010.06.10 16:28:13.713,0.7835,0.7839,1.00,1.00
2010.06.10 16:28:13.856,0.7835,0.7839,1.00,1.00
2010.06.10 16:28:14.198,0.7835,0.78395,1.00,4.80
2010.06.10 16:28:14.864,0.7835,0.7839,1.00,1.00
2010.06.10 16:28:14.879,0.7835,0.7839,1.00,3.20
2010.06.10 16:28:16.649,0.7835,0.7839,1.00,1.00
2010.06.10 16:28:22.166,0.7835,0.78395,1.20,1.00
2010.06.10 16:28:22.616,0.7835,0.7839,1.20,1.00
2010.06.10 16:28:22.827,0.7835,0.78395,1.00,3.30
2010.06.10 16:28:23.173,0.7835,0.78395,1.00,3.20
2010.06.10 16:28:23.622,0.78345,0.78395,3.30,1.00
2010.06.10 16:28:23.838,0.78345,0.78395,3.20,1.00
2010.06.10 16:28:24.387,0.78355,0.7839,1.00,1.00
2010.06.10 16:28:24.657,0.78355,0.78395,1.00,2.40
2010.06.10 16:28:24.926,0.7835,0.78395,1.00,1.60
2010.06.10 16:28:25.195,0.7835,0.784,1.00,1.00
2010.06.10 16:28:25.561,0.7835,0.784,1.00,2.50
2010.06.10 16:28:25.896,0.7835,0.78395,1.00,1.00
2010.06.10 16:28:26.235,0.7835,0.78395,1.00,1.00
2010.06.10 16:28:26.980,0.7835,0.78395,1.00,1.00
2010.06.10 16:28:27.326,0.7835,0.7839,1.00,3.20
2010.06.10 16:28:27.809,0.7835,0.7839,1.00,4.80
2010.06.10 16:28:28.756,0.7835,0.7839,1.00,2.40
2010.06.10 16:28:29.066,0.7835,0.7839,2.80,1.00
2010.06.10 16:28:29.718,0.7835,0.78395,1.00,1.00
2010.06.10 16:28:30.036,0.7835,0.78395,1.00,1.00
2010.06.10 16:28:31.057,0.7835,0.78395,1.00,1.00
2010.06.10 16:28:31.408,0.7835,0.78395,1.00,1.00
2010.06.10 16:28:32.482,0.7835,0.78395,1.00,1.00
2010.06.10 16:28:32.676,0.7835,0.78395,2.80,1.00
2010.06.10 16:28:33.285,0.7835,0.78395,1.00,1.00
2010.06.10 16:28:34.292,0.7835,0.78395,1.00,1.00
2010.06.10 16:28:35.076,0.7835,0.78395,1.00,1.00
2010.06.10 16:28:35.305,0.7835,0.7839,1.00,1.00
2010.06.10 16:28:35.812,0.7835,0.7839,1.00,1.00
2010.06.10 16:28:36.146,0.7835,0.7839,1.00,1.00
2010.06.10 16:28:38.347,0.7835,0.78395,1.00,1.00
2010.06.10 16:28:43.547,0.7835,0.78395,1.00,1.00
2010.06.10 16:28:43.827,0.7835,0.78395,1.00,1.00
2010.06.10 16:28:44.306,0.7835,0.78395,1.00,1.00
2010.06.10 16:28:45.018,0.78355,0.78395,1.00,1.00
2010.06.10 16:28:45.337,0.78355,0.78395,1.00,1.00
2010.06.10 16:28:46.535,0.78355,0.78395,1.00,1.00
2010.06.10 16:28:48.538,0.78355,0.78395,1.00,1.00
2010.06.10 16:28:48.756,0.78355,0.78395,1.00,1.00
2010.06.10 16:28:49.179,0.78355,0.7839,1.00,3.20
2010.06.10 16:28:49.398,0.7836,0.784,1.00,4.80
2010.06.10 16:28:49.616,0.7836,0.784,1.00,2.40
2010.06.10 16:28:49.956,0.7836,0.784,1.00,2.40
2010.06.10 16:28:50.651,0.7835,0.78395,4.50,1.00
2010.06.10 16:28:50.926,0.7835,0.78395,1.00,1.00
2010.06.10 16:28:51.195,0.7835,0.78395,1.00,1.00
2010.06.10 16:28:51.512,0.7835,0.78395,1.00,1.00
2010.06.10 16:28:52.397,0.78345,0.78395,1.00,3.20
2010.06.10 16:28:57.128,0.78345,0.78395,2.90,1.00
2010.06.10 16:29:01.091,0.78345,0.78395,1.00,3.30
2010.06.10 16:29:01.388,0.78345,0.78395,1.00,3.20
2010.06.10 16:29:02.518,0.7835,0.78395,1.00,3.20
2010.06.10 16:29:04.426,0.7835,0.78395,1.00,3.20
2010.06.10 16:29:04.515,0.7835,0.78395,1.00,3.20
2010.06.10 16:29:04.605,0.7835,0.78395,1.00,3.20
2010.06.10 16:29:06.747,0.7835,0.7839,1.00,3.20
2010.06.10 16:29:07.558,0.78345,0.7839,1.00,3.20
2010.06.10 16:29:07.837,0.7835,0.78395,1.00,4.80
2010.06.10 16:29:09.242,0.7835,0.78395,1.00,4.80
2010.06.10 16:29:09.516,0.7835,0.7839,1.00,2.40
2010.06.10 16:29:10.016,0.7835,0.7839,1.00,3.20
2010.06.10 16:29:10.642,0.7835,0.78395,1.00,3.20
2010.06.10 16:29:11.328,0.7835,0.7839,1.00,1.00
2010.06.10 16:29:11.671,0.7835,0.78395,1.00,3.20
2010.06.10 16:29:12.007,0.7835,0.7839,1.00,3.20
2010.06.10 16:29:15.217,0.7835,0.7839,1.00,3.30
2010.06.10 16:29:16.050,0.7835,0.7839,1.00,3.20
2010.06.10 16:29:16.722,0.7835,0.78385,1.00,2.40
2010.06.10 16:29:16.947,0.7835,0.78385,1.00,3.20
2010.06.10 16:29:19.046,0.7835,0.78385,1.00,1.00
2010.06.10 16:29:19.367,0.7835,0.7839,1.00,4.80
2010.06.10 16:29:19.752,0.7836,0.78395,1.00,1.00
2010.06.10 16:29:20.059,0.7837,0.78415,1.00,2.50
2010.06.10 16:29:20.396,0.7837,0.78415,1.00,3.30
2010.06.10 16:29:21.743,0.7837,0.78415,1.00,3.20
2010.06.10 16:29:22.038,0.7837,0.7841,1.00,1.00
2010.06.10 16:29:22.337,0.7837,0.78415,1.00,3.30
2010.06.10 16:29:24.540,0.7837,0.78415,1.00,3.20
2010.06.10 16:29:24.748,0.7837,0.78415,1.00,1.00
2010.06.10 16:29:24.959,0.7837,0.7842,1.00,1.00
2010.06.10 16:29:25.497,0.7838,0.7843,1.00,3.20
2010.06.10 16:29:26.046,0.7838,0.7843,1.00,3.20
2010.06.10 16:29:26.747,0.7838,0.7843,1.00,3.20
2010.06.10 16:29:27.086,0.7838,0.7843,1.00,3.30
2010.06.10 16:29:27.427,0.7838,0.78425,1.00,1.00
2010.06.10 16:29:28.357,0.78375,0.7842,1.00,3.30
2010.06.10 16:29:28.616,0.78375,0.7842,1.00,3.20
2010.06.10 16:29:28.866,0.78375,0.78415,1.00,1.00
2010.06.10 16:29:30.632,0.78375,0.78415,1.00,1.00
2010.06.10 16:29:31.695,0.78375,0.78415,1.00,1.00
2010.06.10 16:29:32.044,0.78375,0.7841,1.00,1.00
2010.06.10 16:29:32.923,0.78375,0.78415,1.00,1.00
2010.06.10 16:29:34.279,0.7838,0.7842,1.00,1.00
2010.06.10 16:29:34.617,0.7838,0.78425,1.00,4.90
2010.06.10 16:29:35.006,0.7838,0.7842,1.00,2.40
2010.06.10 16:29:35.181,0.78375,0.7842,1.00,3.30
2010.06.10 16:29:35.995,0.78375,0.7842,1.00,3.20
2010.06.10 16:29:36.538,0.78375,0.78425,1.00,1.00
2010.06.10 16:29:37.183,0.78375,0.7842,1.00,1.00
2010.06.10 16:29:37.391,0.78375,0.7842,1.00,3.30
2010.06.10 16:29:38.338,0.78375,0.78415,1.00,1.00
2010.06.10 16:29:38.677,0.78375,0.7841,1.00,1.00
2010.06.10 16:29:39.017,0.78375,0.7842,1.00,1.00
2010.06.10 16:29:39.357,0.78375,0.7842,1.00,1.00
2010.06.10 16:29:39.699,0.78375,0.7842,1.00,3.20
2010.06.10 16:29:40.038,0.78365,0.7841,1.00,3.20
2010.06.10 16:29:40.375,0.78365,0.78395,1.00,2.40
2010.06.10 16:29:40.719,0.78365,0.78395,1.00,3.20
2010.06.10 16:29:41.378,0.78365,0.78395,1.00,2.40
2010.06.10 16:29:43.047,0.78365,0.7841,1.00,3.20
2010.06.10 16:29:44.726,0.78375,0.78415,1.00,4.80
2010.06.10 16:29:46.003,0.78375,0.78415,1.00,2.50
2010.06.10 16:29:46.686,0.78375,0.78415,1.00,2.40
2010.06.10 16:29:47.169,0.78375,0.78415,1.00,2.50
2010.06.10 16:29:47.466,0.78375,0.78415,1.00,4.80
2010.06.10 16:29:48.206,0.78385,0.78425,1.00,3.30
2010.06.10 16:29:48.716,0.78385,0.7842,1.00,2.40
2010.06.10 16:29:50.456,0.78375,0.7842,1.00,2.40
2010.06.10 16:29:52.046,0.78375,0.78425,2.80,3.30
2010.06.10 16:29:52.265,0.78385,0.78425,1.00,3.30
2010.06.10 16:29:52.762,0.78385,0.78425,1.00,3.20
2010.06.10 16:29:53.327,0.78385,0.7842,1.00,1.00
2010.06.10 16:29:53.516,0.78375,0.7841,1.00,2.40
2010.06.10 16:29:53.706,0.78375,0.78415,1.00,4.80
2010.06.10 16:29:56.151,0.78375,0.78415,1.00,4.90
2010.06.10 16:29:57.878,0.78375,0.78415,1.00,2.40
2010.06.10 16:29:58.217,0.78375,0.78415,2.00,1.00
2010.06.10 16:29:58.557,0.78385,0.7843,1.00,4.90
2010.06.10 16:29:59.256,0.78395,0.7843,1.00,1.70
2010.06.10 16:29:59.936,0.78395,0.7843,1.00,1.60
2010.06.10 16:30:00.156,0.78395,0.7843,1.00,1.70
2010.06.10 16:30:00.663,0.78395,0.7843,1.00,1.60
2010.06.10 16:30:00.947,0.78395,0.7843,1.00,1.70
2010.06.10 16:30:01.226,0.78395,0.7843,1.00,1.60
2010.06.10 16:30:01.509,0.78395,0.7843,1.00,1.70
2010.06.10 16:30:02.086,0.78395,0.7843,1.00,1.60
2010.06.10 16:30:02.430,0.78395,0.7843,1.00,1.70
2010.06.10 16:30:09.146,0.78395,0.78425,1.00,1.00
2010.06.10 16:30:10.457,0.7839,0.78425,1.00,1.70
2010.06.10 16:30:10.936,0.7839,0.7842,1.00,1.00
2010.06.10 16:30:11.175,0.7839,0.78425,1.00,1.60
2010.06.10 16:30:11.845,0.7839,0.7842,1.00,1.00
2010.06.10 16:30:12.895,0.7839,0.78415,1.00,1.00
2010.06.10 16:30:13.256,0.7839,0.78415,1.00,1.00
2010.06.10 16:30:13.436,0.7839,0.78415,1.00,1.00
2010.06.10 16:30:13.616,0.7839,0.7842,1.00,1.00
2010.06.10 16:30:16.354,0.7839,0.78415,1.00,1.00
2010.06.10 16:30:17.011,0.7839,0.7842,1.00,3.20
2010.06.10 16:30:17.207,0.7839,0.7842,1.00,1.00
2010.06.10 16:30:17.407,0.7839,0.78425,1.00,3.20
2010.06.10 16:30:17.806,0.7839,0.78425,1.00,1.00
2010.06.10 16:30:18.006,0.7839,0.7843,1.00,4.90
2010.06.10 16:30:18.776,0.7839,0.78425,1.00,1.00
2010.06.10 16:30:20.129,0.7839,0.78425,1.00,1.00
2010.06.10 16:30:21.452,0.7839,0.7842,1.00,1.00
2010.06.10 16:30:21.757,0.7839,0.78425,1.00,1.00
2010.06.10 16:30:24.455,0.7839,0.7842,1.00,1.00
2010.06.10 16:30:24.746,0.7839,0.78425,1.00,1.00
2010.06.10 16:30:25.358,0.7839,0.7842,1.00,1.00
2010.06.10 16:30:29.426,0.7839,0.7843,1.00,4.90
2010.06.10 16:30:29.938,0.78385,0.7843,1.00,4.80
2010.06.10 16:30:30.207,0.78375,0.78415,1.00,4.00
2010.06.10 16:30:30.476,0.78375,0.7841,1.00,1.00
2010.06.10 16:30:30.970,0.78375,0.7841,1.00,3.20
2010.06.10 16:30:32.506,0.78375,0.7841,1.00,3.30
2010.06.10 16:30:36.088,0.7837,0.7841,1.00,1.00
2010.06.10 16:30:36.315,0.7837,0.7841,1.00,1.00
2010.06.10 16:30:36.425,0.7837,0.7841,1.00,1.00
2010.06.10 16:30:37.779,0.7837,0.7841,1.00,1.00
2010.06.10 16:30:38.717,0.7837,0.7841,1.00,1.00
2010.06.10 16:30:48.310,0.7837,0.7841,1.00,3.20
2010.06.10 16:30:48.399,0.78365,0.7841,1.00,3.20
2010.06.10 16:30:51.259,0.78365,0.7841,1.00,3.30
2010.06.10 16:30:56.568,0.78365,0.7841,1.00,3.20
2010.06.10 16:30:56.826,0.78365,0.7841,1.00,3.30
2010.06.10 16:30:58.911,0.78365,0.78405,1.00,1.00
2010.06.10 16:30:59.146,0.78365,0.784,1.00,1.00
2010.06.10 16:30:59.626,0.78365,0.78405,1.00,1.00
2010.06.10 16:31:00.582,0.78365,0.7841,1.00,1.00
2010.06.10 16:31:01.635,0.78365,0.7841,1.00,3.30
2010.06.10 16:31:05.876,0.78365,0.78405,1.00,1.00
2010.06.10 16:31:06.265,0.78365,0.7841,1.00,3.30
2010.06.10 16:31:06.726,0.78365,0.78405,1.00,1.00
2010.06.10 16:31:06.966,0.78365,0.7841,1.00,3.30
2010.06.10 16:31:08.507,0.78375,0.7841,1.00,3.20
2010.06.10 16:31:10.052,0.78375,0.7841,1.00,3.30
2010.06.10 16:31:10.351,0.78375,0.784,1.00,1.00
2010.06.10 16:31:10.860,0.78365,0.784,1.00,1.00
2010.06.10 16:31:11.089,0.78375,0.7841,1.00,3.30
2010.06.10 16:31:13.146,0.78375,0.7841,1.00,1.00
2010.06.10 16:31:13.678,0.78375,0.7841,1.00,1.00
2010.06.10 16:31:13.737,0.784,0.7841,1.00,1.00
2010.06.10 16:31:13.922,0.784,0.7842,1.00,1.60
2010.06.10 16:31:14.027,0.784,0.7842,1.00,4.00
2010.06.10 16:31:14.367,0.7837,0.7841,1.00,1.00
2010.06.10 16:31:16.884,0.7837,0.7841,1.00,1.00
2010.06.10 16:31:23.536,0.7837,0.7841,1.00,3.30
2010.06.10 16:31:23.875,0.7837,0.7841,1.00,4.90
2010.06.10 16:31:29.986,0.7837,0.78405,1.00,1.00
2010.06.10 16:31:30.126,0.7837,0.78405,1.00,1.00
2010.06.10 16:31:31.136,0.78365,0.78405,1.00,1.00
2010.06.10 16:31:31.936,0.78365,0.78405,1.00,1.00
2010.06.10 16:31:50.617,0.7837,0.78405,1.00,1.00
2010.06.10 16:31:50.956,0.7837,0.78415,1.00,4.90
2010.06.10 16:31:51.551,0.7837,0.78405,1.00,1.00
2010.06.10 16:31:51.887,0.7837,0.78415,1.00,4.90
2010.06.10 16:31:54.782,0.7837,0.7841,1.00,1.00
2010.06.10 16:31:54.986,0.7837,0.78405,1.00,1.00
2010.06.10 16:31:55.530,0.7837,0.78405,1.00,3.30
2010.06.10 16:31:56.107,0.7837,0.78405,1.00,3.20
2010.06.10 16:31:57.518,0.7837,0.7841,2.00,3.30
2010.06.10 16:31:57.857,0.78375,0.78405,1.00,3.20
2010.06.10 16:31:58.957,0.78375,0.78405,1.00,4.80
2010.06.10 16:31:59.297,0.78375,0.784,1.00,3.20
2010.06.10 16:31:59.679,0.78365,0.78395,1.00,1.00
2010.06.10 16:32:03.459,0.7836,0.78395,1.00,3.20
2010.06.10 16:32:03.668,0.7835,0.78385,1.00,1.00
2010.06.10 16:32:03.876,0.7835,0.78385,1.00,3.20
2010.06.10 16:32:04.587,0.7834,0.78385,1.00,3.20
2010.06.10 16:32:04.928,0.7834,0.78385,2.00,3.20
2010.06.10 16:32:05.197,0.7835,0.78385,1.00,3.20
2010.06.10 16:32:06.468,0.7835,0.7839,1.00,3.20
2010.06.10 16:32:06.806,0.7835,0.78385,1.00,1.00
2010.06.10 16:32:09.358,0.7835,0.7838,1.00,1.00
2010.06.10 16:32:10.391,0.7835,0.78385,1.00,3.20
2010.06.10 16:32:12.061,0.7835,0.78385,1.00,3.20
2010.06.10 16:32:12.399,0.7835,0.78385,1.00,3.20
2010.06.10 16:32:13.527,0.7835,0.7838,1.00,2.40
2010.06.10 16:32:14.033,0.7835,0.7838,1.00,3.20
2010.06.10 16:32:15.586,0.78345,0.7838,1.00,3.20
2010.06.10 16:32:17.669,0.78345,0.7838,1.00,3.30
2010.06.10 16:32:20.674,0.78345,0.7838,1.00,3.20
2010.06.10 16:32:22.447,0.78345,0.7838,1.00,3.30
2010.06.10 16:32:22.785,0.78335,0.7838,1.00,3.30
2010.06.10 16:32:23.126,0.78335,0.78375,1.00,3.20
2010.06.10 16:32:24.176,0.7833,0.78365,1.00,1.00
2010.06.10 16:32:24.516,0.7833,0.78365,1.00,2.40
2010.06.10 16:32:25.227,0.78325,0.7837,1.00,4.80
2010.06.10 16:32:25.568,0.78325,0.7837,1.00,4.80
2010.06.10 16:32:26.161,0.78325,0.7837,1.00,4.80
2010.06.10 16:32:26.437,0.78325,0.7837,1.00,4.90
2010.06.10 16:32:26.776,0.78325,0.7837,1.00,4.80
2010.06.10 16:32:27.415,0.7833,0.7837,1.00,4.80
2010.06.10 16:32:28.137,0.78345,0.78375,3.20,1.00
2010.06.10 16:32:28.467,0.7834,0.7837,1.00,1.00
2010.06.10 16:32:28.800,0.7834,0.78385,1.00,2.40
2010.06.10 16:32:29.792,0.7834,0.78385,1.00,2.50
2010.06.10 16:32:30.057,0.7834,0.78385,1.00,2.40
2010.06.10 16:32:31.745,0.7834,0.78385,1.00,2.50
2010.06.10 16:32:32.508,0.7834,0.78385,1.00,2.40
2010.06.10 16:32:32.762,0.7834,0.78385,1.00,2.50
2010.06.10 16:32:33.834,0.7834,0.78385,1.00,2.40
2010.06.10 16:32:34.007,0.7834,0.78385,1.00,2.50
2010.06.10 16:32:35.200,0.7834,0.78385,1.00,2.40
2010.06.10 16:32:36.046,0.7834,0.78385,1.00,2.50
2010.06.10 16:32:36.298,0.7834,0.78385,1.00,2.40
2010.06.10 16:32:38.491,0.7835,0.78385,1.00,2.40
2010.06.10 16:32:39.720,0.7835,0.78385,1.00,2.40
2010.06.10 16:32:39.937,0.7835,0.78385,1.00,2.50
2010.06.10 16:32:40.145,0.7835,0.78385,2.00,1.00
2010.06.10 16:32:40.958,0.7835,0.7839,1.00,4.90
2010.06.10 16:32:41.296,0.7835,0.7839,1.00,4.80
2010.06.10 16:32:41.636,0.7835,0.78385,1.00,1.00
2010.06.10 16:32:41.977,0.78345,0.7839,1.00,4.80
2010.06.10 16:32:42.378,0.78345,0.78385,1.00,2.40
2010.06.10 16:32:53.986,0.78345,0.7839,1.00,1.00
2010.06.10 16:32:56.761,0.78345,0.7839,1.00,1.00
2010.06.10 16:32:59.737,0.78345,0.7839,1.00,3.20
2010.06.10 16:33:01.587,0.78345,0.7839,1.00,3.20
2010.06.10 16:33:01.927,0.78345,0.7839,1.00,3.20
2010.06.10 16:33:05.263,0.78345,0.7839,1.00,3.30
2010.06.10 16:33:05.416,0.7835,0.7839,1.00,1.00
2010.06.10 16:33:06.751,0.7835,0.7839,1.00,1.00
2010.06.10 16:33:07.687,0.78355,0.7839,1.00,1.00
2010.06.10 16:33:07.906,0.78355,0.78395,1.00,3.20
2010.06.10 16:33:08.126,0.7835,0.78395,1.00,3.30
2010.06.10 16:33:08.543,0.7835,0.7839,1.00,1.00
2010.06.10 16:33:08.843,0.78345,0.78385,1.00,3.20
2010.06.10 16:33:11.206,0.7834,0.78385,1.00,3.30
2010.06.10 16:33:12.362,0.7834,0.7838,1.00,1.00
2010.06.10 16:33:12.530,0.7834,0.78385,1.00,3.30
2010.06.10 16:33:13.091,0.7834,0.78385,1.00,3.20
2010.06.10 16:33:13.910,0.7834,0.7838,1.00,1.00
2010.06.10 16:33:14.239,0.7834,0.78385,1.00,3.30
2010.06.10 16:33:14.447,0.7834,0.7838,1.00,1.00
