2010.06.10 16:00:00.175,0.78175,0.78225,2.40,3.20
2010.06.10 16:33:15.005,0.7834,0.78385,1.00,3.30
2010.06.10 16:33:15.207,0.7834,0.78385,1.00,3.20
2010.06.10 16:33:15.960,0.7834,0.78385,1.00,3.30
2010.06.10 16:33:17.033,0.7834,0.78385,1.00,3.20
2010.06.10 16:33:17.308,0.7834,0.78385,1.00,3.20
2010.06.10 16:33:20.177,0.78345,0.78385,1.00,1.00
2010.06.10 16:33:20.920,0.78345,0.78385,2.80,1.00
2010.06.10 16:33:21.258,0.78345,0.7839,2.80,1.00
2010.06.10 16:33:21.596,0.78345,0.784,2.80,4.90
2010.06.10 16:33:22.509,0.78345,0.784,2.80,4.80
2010.06.10 16:33:22.847,0.78345,0.784,4.40,4.80
2010.06.10 16:33:23.027,0.78345,0.784,4.40,4.80
2010.06.10 16:33:23.216,0.78345,0.784,4.50,4.90
2010.06.10 16:33:23.407,0.78345,0.784,2.90,1.00
2010.06.10 16:33:23.890,0.78345,0.784,2.80,1.00
2010.06.10 16:33:24.076,0.78345,0.784,2.90,1.00
2010.06.10 16:33:24.376,0.78345,0.784,2.80,1.00
2010.06.10 16:33:24.919,0.78345,0.78395,2.80,1.00
2010.06.10 16:33:25.077,0.78355,0.784,1.00,1.00
2010.06.10 16:33:25.237,0.78355,0.78405,1.00,3.30
2010.06.10 16:33:25.939,0.78355,0.784,1.00,1.00
2010.06.10 16:33:26.278,0.78355,0.784,1.00,4.10
2010.06.10 16:33:26.618,0.78355,0.78395,1.00,1.00
2010.06.10 16:33:26.956,0.78355,0.7839,1.00,1.00
2010.06.10 16:33:27.787,0.78355,0.7839,1.00,1.00
2010.06.10 16:33:28.127,0.78355,0.784,1.00,4.90
2010.06.10 16:33:31.066,0.78355,0.784,1.00,3.30
2010.06.10 16:33:31.547,0.78355,0.78395,1.00,1.00
2010.06.10 16:33:36.626,0.7835,0.78395,1.00,1.00
2010.06.10 16:33:37.114,0.7835,0.784,2.80,1.00
2010.06.10 16:33:38.201,0.7835,0.78395,2.80,1.00
2010.06.10 16:33:38.536,0.7835,0.784,2.80,1.00
2010.06.10 16:33:40.116,0.7835,0.78405,2.80,3.30
2010.06.10 16:33:40.990,0.7835,0.78405,2.90,3.30
2010.06.10 16:33:42.468,0.7835,0.784,2.80,1.00
2010.06.10 16:33:43.985,0.7835,0.784,2.80,1.00
2010.06.10 16:33:44.901,0.7835,0.78395,2.80,1.00
2010.06.10 16:33:45.331,0.7835,0.78395,2.80,1.00
2010.06.10 16:33:45.778,0.7835,0.784,2.80,1.00
2010.06.10 16:33:47.597,0.7836,0.78405,1.00,2.50
2010.06.10 16:33:47.696,0.7836,0.78405,1.00,1.00
2010.06.10 16:33:47.797,0.7836,0.784,1.00,1.00
2010.06.10 16:33:48.251,0.7836,0.78405,1.00,1.00
2010.06.10 16:33:48.918,0.7836,0.7841,1.00,1.00
2010.06.10 16:33:49.258,0.7836,0.78405,1.00,1.00
2010.06.10 16:33:51.496,0.7836,0.78405,1.00,1.00
2010.06.10 16:33:51.644,0.7836,0.78405,1.00,1.00
2010.06.10 16:33:53.516,0.7836,0.7841,1.00,1.00
2010.06.10 16:33:53.856,0.78365,0.7841,1.00,1.00
2010.06.10 16:33:54.236,0.78365,0.78415,1.00,1.00
2010.06.10 16:33:54.407,0.78365,0.7841,1.00,1.00
2010.06.10 16:33:59.407,0.7837,0.78415,1.00,1.00
2010.06.10 16:34:02.117,0.78365,0.78415,1.00,1.00
2010.06.10 16:34:02.306,0.78365,0.7842,1.00,1.00
2010.06.10 16:34:02.781,0.78365,0.78415,1.00,1.00
2010.06.10 16:34:03.623,0.78365,0.7842,2.80,1.00
2010.06.10 16:34:03.971,0.78365,0.78415,1.00,1.00
2010.06.10 16:34:04.147,0.78365,0.7842,1.00,1.00
2010.06.10 16:34:04.560,0.78365,0.78415,1.00,1.00
2010.06.10 16:34:06.337,0.7837,0.78415,1.00,1.00
2010.06.10 16:34:06.812,0.7837,0.7842,1.00,2.50
2010.06.10 16:34:07.019,0.7837,0.7842,1.00,1.00
2010.06.10 16:34:08.687,0.7837,0.78425,1.00,3.30
2010.06.10 16:34:09.442,0.7837,0.7842,1.00,1.00
2010.06.10 16:34:12.507,0.7837,0.78415,1.00,1.00
2010.06.10 16:34:12.908,0.7837,0.7842,1.00,1.00
2010.06.10 16:34:14.856,0.7837,0.78425,1.00,3.20
2010.06.10 16:34:15.057,0.78365,0.7842,1.00,1.00
2010.06.10 16:34:15.433,0.78365,0.7842,1.00,1.00
2010.06.10 16:34:15.639,0.78365,0.7842,1.00,1.00
2010.06.10 16:34:15.977,0.78365,0.7842,1.00,1.00
2010.06.10 16:34:17.438,0.78365,0.78425,1.00,3.30
2010.06.10 16:34:17.696,0.78365,0.7842,2.90,3.20
2010.06.10 16:34:17.958,0.78375,0.7842,1.00,1.00
2010.06.10 16:34:18.560,0.78375,0.78415,1.00,1.00
2010.06.10 16:34:25.128,0.78375,0.78425,1.00,3.30
2010.06.10 16:34:25.567,0.7836,0.7842,1.00,1.00
2010.06.10 16:34:26.697,0.7836,0.7842,1.00,1.00
2010.06.10 16:34:27.037,0.7836,0.78415,1.00,1.00
2010.06.10 16:34:28.600,0.7836,0.7842,1.00,1.00
2010.06.10 16:34:29.827,0.78365,0.7842,1.00,1.00
2010.06.10 16:34:30.097,0.7836,0.7842,1.00,1.00
2010.06.10 16:34:31.777,0.7836,0.7842,1.00,1.00
2010.06.10 16:34:32.417,0.78375,0.78425,1.00,3.30
2010.06.10 16:34:33.084,0.78375,0.78425,1.00,3.20
2010.06.10 16:34:33.426,0.78375,0.78425,1.00,3.30
2010.06.10 16:34:34.040,0.78375,0.7842,1.00,1.00
2010.06.10 16:34:34.267,0.78375,0.78425,1.00,3.30
2010.06.10 16:34:34.791,0.78375,0.7842,1.00,1.00
2010.06.10 16:34:35.571,0.78375,0.78425,1.00,1.00
2010.06.10 16:34:35.808,0.78375,0.7843,1.00,3.20
2010.06.10 16:34:36.837,0.78375,0.7843,1.00,3.30
2010.06.10 16:34:37.176,0.7837,0.7843,1.00,3.30
2010.06.10 16:34:37.674,0.7837,0.78425,1.00,1.00
2010.06.10 16:34:38.879,0.7837,0.7843,1.00,3.30
2010.06.10 16:34:39.197,0.7837,0.78425,1.00,1.00
2010.06.10 16:34:39.752,0.7837,0.7842,1.00,1.00
2010.06.10 16:34:40.248,0.7837,0.78425,1.00,1.00
2010.06.10 16:34:41.706,0.7837,0.7843,1.00,3.30
2010.06.10 16:34:44.856,0.7837,0.7842,1.00,1.00
2010.06.10 16:34:47.159,0.7837,0.78425,1.00,1.00
2010.06.10 16:34:47.810,0.7837,0.7843,1.00,3.30
2010.06.10 16:34:48.089,0.7837,0.7842,1.00,1.00
2010.06.10 16:34:48.573,0.7837,0.7843,1.00,3.20
2010.06.10 16:34:48.727,0.7837,0.7843,1.00,3.30
2010.06.10 16:34:48.877,0.7837,0.78425,1.00,1.00
2010.06.10 16:34:51.395,0.78375,0.78425,1.00,1.00
2010.06.10 16:34:52.798,0.78375,0.7842,1.00,3.20
2010.06.10 16:34:53.066,0.78375,0.7841,1.00,3.20
2010.06.10 16:34:53.337,0.7837,0.7841,1.00,3.20
2010.06.10 16:34:54.214,0.78365,0.7841,1.00,3.20
2010.06.10 16:34:55.298,0.78365,0.7841,1.00,3.30
2010.06.10 16:34:56.487,0.78365,0.7841,1.00,3.20
2010.06.10 16:34:56.776,0.78365,0.78405,1.00,1.00
2010.06.10 16:35:00.908,0.78365,0.7841,1.00,3.20
2010.06.10 16:35:01.047,0.78365,0.7841,1.00,3.30
2010.06.10 16:35:01.367,0.78365,0.7841,1.00,3.20
2010.06.10 16:35:01.970,0.78365,0.7841,1.00,3.30
2010.06.10 16:35:02.307,0.78365,0.7841,1.00,3.20
2010.06.10 16:35:03.332,0.78365,0.78405,1.00,1.00
2010.06.10 16:35:06.349,0.7836,0.784,1.00,1.00
2010.06.10 16:35:06.857,0.7835,0.7841,1.00,3.30
2010.06.10 16:35:08.018,0.7835,0.78405,1.00,1.00
2010.06.10 16:35:10.347,0.7835,0.78405,1.00,3.30
2010.06.10 16:35:11.037,0.7836,0.7841,1.00,3.20
2010.06.10 16:35:11.226,0.7837,0.7841,1.00,3.20
2010.06.10 16:35:12.031,0.7837,0.78405,1.00,2.40
2010.06.10 16:35:12.380,0.7837,0.7841,1.00,3.20
2010.06.10 16:35:12.720,0.7837,0.78415,1.00,2.40
2010.06.10 16:35:13.918,0.7837,0.78415,1.00,2.40
2010.06.10 16:35:14.259,0.7837,0.78415,1.00,2.40
2010.06.10 16:35:14.568,0.7837,0.78415,1.00,2.40
2010.06.10 16:35:15.219,0.78375,0.78415,1.00,2.40
2010.06.10 16:35:15.787,0.7837,0.78415,1.00,2.50
2010.06.10 16:35:16.006,0.7837,0.78415,1.00,2.40
2010.06.10 16:35:16.810,0.78375,0.78415,1.00,2.40
2010.06.10 16:35:17.107,0.7837,0.78415,1.00,4.80
2010.06.10 16:35:19.224,0.78375,0.78415,1.00,4.80
2010.06.10 16:35:19.827,0.7837,0.78415,1.00,4.80
2010.06.10 16:35:20.185,0.7837,0.78415,1.00,4.80
2010.06.10 16:35:25.365,0.78365,0.78415,1.00,4.90
2010.06.10 16:35:25.924,0.78365,0.7841,1.00,1.00
2010.06.10 16:35:26.092,0.78365,0.784,1.00,1.60
2010.06.10 16:35:26.249,0.7836,0.784,1.00,1.60
2010.06.10 16:35:27.599,0.7836,0.78405,3.30,1.60
2010.06.10 16:35:27.767,0.78365,0.78405,2.00,2.40
2010.06.10 16:35:27.926,0.78365,0.7841,2.00,1.00
2010.06.10 16:35:30.726,0.78365,0.78415,2.10,4.90
2010.06.10 16:35:31.929,0.78365,0.78415,4.50,4.90
2010.06.10 16:35:32.268,0.78365,0.7841,4.80,1.00
2010.06.10 16:35:32.608,0.78365,0.78415,4.90,4.90
2010.06.10 16:35:35.059,0.78365,0.7841,4.80,1.00
2010.06.10 16:35:35.647,0.78365,0.78415,4.90,4.90
2010.06.10 16:35:36.715,0.78365,0.78415,4.80,4.90
2010.06.10 16:35:36.924,0.7836,0.7841,1.00,3.20
2010.06.10 16:35:37.667,0.7836,0.78405,1.00,1.00
2010.06.10 16:35:39.697,0.7836,0.78405,1.00,1.00
2010.06.10 16:35:40.365,0.7836,0.78405,1.00,1.00
2010.06.10 16:35:40.586,0.7836,0.78405,1.00,1.00
2010.06.10 16:35:40.879,0.7836,0.78405,1.00,1.00
2010.06.10 16:35:42.206,0.7836,0.78405,1.00,1.00
2010.06.10 16:35:42.426,0.7836,0.78405,1.00,1.00
2010.06.10 16:35:42.763,0.7836,0.78405,1.00,1.00
2010.06.10 16:35:43.312,0.7836,0.78405,1.00,1.00
2010.06.10 16:35:43.535,0.7836,0.78405,1.00,1.00
2010.06.10 16:35:43.736,0.7836,0.78405,1.00,1.00
2010.06.10 16:35:44.321,0.7836,0.78405,1.00,1.00
2010.06.10 16:35:44.556,0.7836,0.78405,1.00,1.00
2010.06.10 16:35:45.445,0.7836,0.7841,1.00,3.20
2010.06.10 16:35:46.257,0.7836,0.78405,1.00,1.00
2010.06.10 16:35:47.357,0.7836,0.78405,1.00,1.00
2010.06.10 16:35:48.037,0.7836,0.78405,1.00,1.00
2010.06.10 16:35:48.376,0.7836,0.784,1.00,1.00
2010.06.10 16:35:50.193,0.7835,0.784,3.30,4.80
2010.06.10 16:35:50.433,0.7835,0.784,3.20,4.80
2010.06.10 16:35:50.777,0.7835,0.78395,1.00,1.00
2010.06.10 16:35:52.279,0.7835,0.78395,1.00,3.20
2010.06.10 16:35:52.902,0.7835,0.78395,1.00,1.00
2010.06.10 16:35:53.237,0.7835,0.78395,1.00,3.20
2010.06.10 16:35:53.917,0.78345,0.78395,3.30,1.00
2010.06.10 16:35:54.628,0.7835,0.78395,1.00,3.20
2010.06.10 16:35:55.021,0.78345,0.78395,3.70,3.30
2010.06.10 16:35:58.939,0.7835,0.78395,1.00,3.30
2010.06.10 16:35:59.312,0.7835,0.78395,1.00,1.00
2010.06.10 16:36:01.528,0.7835,0.784,3.30,4.90
2010.06.10 16:36:01.952,0.7835,0.7839,3.20,1.00
2010.06.10 16:36:02.247,0.7835,0.78395,2.40,1.00
2010.06.10 16:36:02.744,0.7835,0.7839,2.40,1.60
2010.06.10 16:36:03.080,0.78335,0.7838,1.00,3.20
2010.06.10 16:36:03.569,0.78335,0.7838,1.00,3.20
2010.06.10 16:36:03.926,0.7833,0.7838,1.00,3.20
2010.06.10 16:36:04.294,0.78325,0.7838,2.80,3.20
2010.06.10 16:36:04.481,0.7833,0.78385,3.30,3.20
2010.06.10 16:36:04.811,0.78335,0.78385,1.00,3.20
2010.06.10 16:36:05.137,0.7833,0.78385,3.30,3.20
2010.06.10 16:36:05.777,0.7834,0.78385,1.00,3.20
2010.06.10 16:36:06.116,0.7833,0.78385,3.30,3.30
2010.06.10 16:36:07.787,0.78335,0.78385,1.00,3.30
2010.06.10 16:36:08.242,0.78335,0.78385,1.00,3.20
2010.06.10 16:36:08.516,0.7834,0.78385,1.00,3.20
2010.06.10 16:36:09.587,0.78335,0.78385,1.00,3.20
2010.06.10 16:36:09.926,0.7834,0.78385,1.00,3.20
2010.06.10 16:36:11.041,0.78335,0.78385,1.00,3.20
2010.06.10 16:36:11.337,0.7834,0.78385,1.00,3.20
2010.06.10 16:36:12.032,0.78335,0.78385,1.00,3.20
2010.06.10 16:36:12.601,0.7834,0.78385,1.00,3.20
2010.06.10 16:36:12.908,0.78335,0.78385,1.00,3.30
2010.06.10 16:36:13.513,0.7833,0.78385,3.30,3.30
2010.06.10 16:36:13.876,0.78335,0.7839,2.40,4.80
2010.06.10 16:36:14.216,0.78335,0.78385,2.40,1.00
2010.06.10 16:36:14.477,0.78335,0.7839,2.40,4.80
2010.06.10 16:36:14.738,0.78335,0.78385,2.40,1.00
2010.06.10 16:36:15.581,0.78335,0.78385,2.80,1.00
2010.06.10 16:36:19.977,0.7834,0.7839,3.20,4.90
2010.06.10 16:36:21.789,0.7834,0.7839,3.30,4.90
2010.06.10 16:36:22.638,0.7834,0.7839,3.20,3.20
2010.06.10 16:36:22.846,0.78345,0.78395,3.20,1.00
2010.06.10 16:36:25.092,0.78345,0.7839,3.20,1.00
2010.06.10 16:36:25.702,0.78345,0.7839,1.00,2.50
2010.06.10 16:36:25.903,0.7835,0.7839,1.00,2.40
2010.06.10 16:36:26.086,0.7835,0.78395,1.00,4.80
2010.06.10 16:36:26.593,0.7835,0.7839,1.00,3.20
2010.06.10 16:36:26.767,0.78335,0.7838,1.00,1.00
2010.06.10 16:36:27.107,0.78335,0.7838,1.00,1.00
2010.06.10 16:36:27.446,0.78335,0.7839,3.30,2.40
2010.06.10 16:36:28.327,0.7834,0.7839,1.00,2.40
2010.06.10 16:36:30.354,0.78335,0.7839,3.30,2.40
2010.06.10 16:36:30.645,0.78335,0.7839,3.30,2.50
2010.06.10 16:36:33.886,0.7834,0.7839,3.20,1.00
2010.06.10 16:36:34.362,0.78345,0.7839,1.00,1.00
2010.06.10 16:36:34.509,0.78345,0.7839,3.20,1.00
2010.06.10 16:36:34.848,0.78345,0.78395,3.20,1.00
2010.06.10 16:36:35.878,0.78345,0.78395,3.20,1.00
2010.06.10 16:36:36.557,0.78345,0.78395,3.20,1.00
2010.06.10 16:36:37.238,0.78335,0.78395,2.40,1.00
2010.06.10 16:36:37.581,0.78335,0.7839,3.20,4.80
2010.06.10 16:36:37.848,0.78335,0.7838,3.30,2.40
2010.06.10 16:36:38.477,0.7833,0.7838,1.00,4.00
2010.06.10 16:36:40.541,0.78325,0.7838,3.30,4.00
2010.06.10 16:36:41.832,0.7833,0.7838,1.00,4.00
2010.06.10 16:36:42.513,0.7833,0.7838,1.00,4.00
2010.06.10 16:36:43.021,0.78335,0.78385,1.00,2.40
2010.06.10 16:36:43.383,0.78335,0.7839,3.20,1.00
2010.06.10 16:36:43.635,0.78335,0.78385,3.20,1.00
2010.06.10 16:36:46.950,0.7835,0.78385,1.00,1.00
2010.06.10 16:36:47.289,0.7835,0.7839,1.00,1.00
2010.06.10 16:36:47.897,0.7835,0.7839,1.00,1.00
2010.06.10 16:36:49.673,0.7835,0.7839,1.20,1.00
2010.06.10 16:36:52.842,0.78355,0.7839,1.00,1.00
2010.06.10 16:36:53.138,0.7835,0.78395,1.20,1.00
2010.06.10 16:36:53.478,0.7835,0.78395,3.60,1.00
2010.06.10 16:36:53.647,0.7835,0.7839,3.20,1.00
2010.06.10 16:36:53.873,0.7835,0.78395,3.20,1.00
2010.06.10 16:36:54.548,0.7835,0.78395,3.20,1.00
2010.06.10 16:36:56.596,0.7835,0.78395,3.60,1.00
2010.06.10 16:36:57.368,0.78355,0.78395,1.00,1.00
2010.06.10 16:36:59.967,0.7836,0.78395,4.00,1.00
2010.06.10 16:37:00.156,0.78365,0.78395,1.00,1.00
2010.06.10 16:37:00.889,0.7836,0.784,1.00,1.00
2010.06.10 16:37:01.208,0.78355,0.784,1.00,1.00
2010.06.10 16:37:01.775,0.78355,0.78395,1.00,1.00
2010.06.10 16:37:05.184,0.78355,0.784,1.00,1.00
2010.06.10 16:37:05.358,0.7836,0.784,3.20,1.00
2010.06.10 16:37:05.508,0.7836,0.784,1.00,1.00
2010.06.10 16:37:05.657,0.78355,0.784,1.00,1.00
2010.06.10 16:37:05.807,0.78355,0.78395,1.00,1.00
2010.06.10 16:37:06.289,0.78355,0.78395,5.20,1.00
2010.06.10 16:37:06.439,0.7836,0.784,1.00,1.00
2010.06.10 16:37:06.777,0.7836,0.78395,1.00,1.00
2010.06.10 16:37:07.596,0.7836,0.784,1.00,1.00
2010.06.10 16:37:08.556,0.7836,0.784,1.00,1.00
2010.06.10 16:37:10.863,0.7836,0.78405,1.00,3.30
2010.06.10 16:37:11.037,0.78355,0.78405,1.00,3.30
2010.06.10 16:37:12.596,0.78355,0.78395,1.00,1.00
2010.06.10 16:37:14.006,0.78355,0.78395,1.00,1.00
2010.06.10 16:37:15.427,0.78355,0.78405,1.00,3.30
2010.06.10 16:37:16.220,0.7835,0.78405,2.90,3.30
2010.06.10 16:37:16.546,0.7835,0.78405,2.80,3.30
2010.06.10 16:37:16.936,0.7835,0.78405,2.90,3.30
2010.06.10 16:37:17.536,0.7835,0.784,2.40,2.50
2010.06.10 16:37:17.837,0.7835,0.784,1.00,4.80
2010.06.10 16:37:18.137,0.78345,0.784,3.70,3.20
2010.06.10 16:37:18.752,0.78345,0.784,1.20,3.20
2010.06.10 16:37:18.968,0.78345,0.78395,1.00,1.00
2010.06.10 16:37:19.386,0.78345,0.78395,1.00,2.50
2010.06.10 16:37:21.720,0.78345,0.78395,1.00,2.40
2010.06.10 16:37:22.264,0.78345,0.784,1.00,3.30
2010.06.10 16:37:22.867,0.78345,0.78395,1.00,1.60
2010.06.10 16:37:23.167,0.78345,0.784,5.20,4.80
2010.06.10 16:37:23.757,0.7835,0.78405,3.30,3.30
2010.06.10 16:37:24.341,0.7835,0.784,3.20,1.00
2010.06.10 16:37:24.679,0.7835,0.784,3.20,1.00
2010.06.10 16:37:24.898,0.78345,0.784,3.70,3.30
2010.06.10 16:37:27.034,0.78345,0.784,2.90,3.30
2010.06.10 16:37:27.236,0.78345,0.784,1.00,3.20
2010.06.10 16:37:27.437,0.78345,0.78395,1.00,2.40
2010.06.10 16:37:27.983,0.78345,0.78395,1.00,2.50
2010.06.10 16:37:28.257,0.78335,0.78395,1.00,3.20
2010.06.10 16:37:28.747,0.78335,0.78395,1.00,3.30
2010.06.10 16:37:29.806,0.78335,0.78395,3.70,1.00
2010.06.10 16:37:30.066,0.78335,0.78395,1.00,3.30
2010.06.10 16:37:31.506,0.78335,0.78395,1.00,2.50
2010.06.10 16:37:33.166,0.78335,0.78395,1.00,2.50
2010.06.10 16:37:37.443,0.7833,0.7839,3.70,1.00
2010.06.10 16:37:37.578,0.7834,0.7839,1.20,2.50
2010.06.10 16:37:37.708,0.7834,0.7839,3.60,1.00
2010.06.10 16:37:38.070,0.7834,0.7839,1.20,2.50
2010.06.10 16:37:38.200,0.7834,0.7839,3.60,1.00
2010.06.10 16:37:38.543,0.7834,0.7839,3.20,1.00
2010.06.10 16:37:43.102,0.7834,0.78395,3.30,3.30
2010.06.10 16:37:43.398,0.7834,0.7839,3.20,1.00
2010.06.10 16:37:48.689,0.78345,0.78395,1.00,3.20
2010.06.10 16:37:48.887,0.7834,0.7839,3.20,1.00
2010.06.10 16:37:50.651,0.7834,0.78385,3.20,1.00
2010.06.10 16:37:51.561,0.7834,0.78395,3.30,3.30
2010.06.10 16:37:52.021,0.7834,0.78395,3.30,2.50
2010.06.10 16:37:52.696,0.7834,0.78395,3.30,3.30
2010.06.10 16:37:54.638,0.7834,0.7839,3.20,1.00
2010.06.10 16:37:55.006,0.7834,0.78395,3.30,3.30
2010.06.10 16:37:55.296,0.7834,0.78395,3.30,2.50
2010.06.10 16:37:55.806,0.78345,0.78395,1.00,2.50
2010.06.10 16:37:56.471,0.78345,0.78395,1.00,2.40
2010.06.10 16:37:56.738,0.78345,0.78395,1.00,2.40
2010.06.10 16:37:57.375,0.78345,0.78395,1.00,3.20
2010.06.10 16:37:57.723,0.78355,0.78395,1.00,3.20
2010.06.10 16:37:58.069,0.78355,0.78395,1.00,2.40
2010.06.10 16:37:58.375,0.7836,0.784,1.00,1.00
2010.06.10 16:37:59.008,0.7836,0.784,1.00,2.40
2010.06.10 16:37:59.307,0.78365,0.78405,1.00,3.30
2010.06.10 16:37:59.647,0.78365,0.784,1.00,1.00
2010.06.10 16:38:00.308,0.78365,0.78405,1.00,3.20
2010.06.10 16:38:01.693,0.78365,0.784,1.00,2.40
2010.06.10 16:38:02.027,0.78365,0.78405,1.00,3.20
2010.06.10 16:38:03.481,0.78365,0.78405,1.00,3.30
2010.06.10 16:38:03.997,0.78365,0.78405,1.00,3.20
2010.06.10 16:38:05.226,0.78365,0.78405,1.00,3.30
2010.06.10 16:38:06.568,0.78355,0.784,1.00,3.20
2010.06.10 16:38:06.877,0.7835,0.7839,1.00,3.20
2010.06.10 16:38:09.837,0.7835,0.7839,1.00,1.00
2010.06.10 16:38:10.056,0.7835,0.78395,1.00,2.40
2010.06.10 16:38:10.166,0.7835,0.784,1.00,3.30
2010.06.10 16:38:10.403,0.78355,0.784,1.00,3.30
2010.06.10 16:38:11.556,0.78355,0.784,1.00,4.90
2010.06.10 16:38:11.846,0.78355,0.7839,1.00,1.00
2010.06.10 16:38:15.309,0.78355,0.7839,1.00,1.00
2010.06.10 16:38:15.569,0.78355,0.7839,1.00,1.00
2010.06.10 16:38:19.653,0.78355,0.78385,1.00,1.00
2010.06.10 16:38:20.609,0.78355,0.7839,1.00,1.00
2010.06.10 16:38:20.847,0.78355,0.78395,1.00,1.00
2010.06.10 16:38:21.854,0.7835,0.78395,1.00,1.00
2010.06.10 16:38:22.696,0.7835,0.7839,1.00,1.00
2010.06.10 16:38:23.218,0.7835,0.7839,1.00,1.00
2010.06.10 16:38:26.077,0.7835,0.78395,1.00,1.00
2010.06.10 16:38:26.978,0.7835,0.7839,1.00,1.00
2010.06.10 16:38:29.361,0.7835,0.78395,1.00,1.00
2010.06.10 16:38:29.970,0.7835,0.7839,1.00,1.00
2010.06.10 16:38:30.126,0.7835,0.78395,1.00,1.00
2010.06.10 16:38:34.399,0.7835,0.7839,1.00,1.00
2010.06.10 16:38:34.520,0.7835,0.7839,1.00,1.00
2010.06.10 16:38:35.126,0.7835,0.78395,1.00,1.00
2010.06.10 16:38:38.538,0.7835,0.7839,1.00,1.00
2010.06.10 16:38:39.133,0.7835,0.78395,1.00,1.00
2010.06.10 16:38:39.804,0.7835,0.7839,1.00,1.00
2010.06.10 16:38:40.976,0.7835,0.78395,1.00,1.00
2010.06.10 16:38:42.278,0.7835,0.7839,1.00,1.00
2010.06.10 16:38:44.676,0.7835,0.7839,1.00,1.00
2010.06.10 16:38:45.757,0.7835,0.78395,1.00,1.00
2010.06.10 16:38:49.097,0.7835,0.7839,1.00,1.00
2010.06.10 16:38:50.019,0.7835,0.78385,1.00,1.00
2010.06.10 16:38:50.676,0.7835,0.78395,1.00,1.00
2010.06.10 16:38:51.302,0.7835,0.7839,1.00,1.00
2010.06.10 16:38:56.968,0.78355,0.7839,2.40,1.00
2010.06.10 16:38:57.145,0.7836,0.78395,1.00,1.00
2010.06.10 16:38:57.318,0.7836,0.784,1.00,2.40
2010.06.10 16:38:59.277,0.7836,0.784,1.00,2.50
2010.06.10 16:39:03.477,0.7836,0.78395,1.00,1.00
2010.06.10 16:39:05.468,0.78365,0.78395,1.00,1.00
2010.06.10 16:39:06.478,0.78365,0.784,1.00,1.00
2010.06.10 16:39:07.822,0.78365,0.78405,1.00,3.30
2010.06.10 16:39:08.014,0.78365,0.78395,1.00,1.00
2010.06.10 16:39:09.916,0.78365,0.78395,2.80,1.00
2010.06.10 16:39:10.207,0.78365,0.784,1.00,1.00
2010.06.10 16:39:11.968,0.78365,0.78395,1.00,1.00
2010.06.10 16:39:17.792,0.78365,0.78395,1.00,1.00
2010.06.10 16:39:18.597,0.78365,0.784,1.00,1.00
2010.06.10 16:39:18.852,0.78365,0.784,1.00,1.00
2010.06.10 16:39:19.527,0.78365,0.784,1.00,1.00
2010.06.10 16:39:20.122,0.78365,0.784,1.00,2.50
2010.06.10 16:39:20.430,0.78365,0.784,1.00,1.00
2010.06.10 16:39:20.739,0.78365,0.784,1.00,1.00
2010.06.10 16:39:20.969,0.78365,0.78405,1.00,3.30
2010.06.10 16:39:21.198,0.78365,0.784,1.00,1.00
2010.06.10 16:39:30.048,0.7836,0.78395,1.00,1.00
2010.06.10 16:39:30.359,0.7836,0.784,1.00,4.90
2010.06.10 16:39:31.181,0.7836,0.784,1.00,1.00
