2010.06.10 16:00:00.175,0.78175,0.78225,2.40,3.20
2010.06.10 16:39:31.857,0.7836,0.784,1.00,1.00
2010.06.10 16:39:32.858,0.7836,0.784,1.00,1.00
2010.06.10 16:39:33.824,0.7836,0.78395,1.00,1.00
2010.06.10 16:39:34.573,0.7836,0.7839,1.00,1.00
2010.06.10 16:39:34.650,0.7836,0.7839,1.00,1.00
2010.06.10 16:39:35.079,0.7836,0.7839,1.00,1.00
2010.06.10 16:39:41.717,0.7836,0.78395,1.00,1.00
2010.06.10 16:39:41.950,0.7836,0.784,1.00,1.00
2010.06.10 16:39:42.873,0.7836,0.784,1.00,1.00
2010.06.10 16:39:45.027,0.7836,0.784,2.80,1.00
2010.06.10 16:39:45.273,0.78375,0.784,2.00,1.00
2010.06.10 16:39:45.509,0.78375,0.7841,2.00,1.00
2010.06.10 16:39:45.838,0.78375,0.78415,2.00,3.30
2010.06.10 16:39:46.521,0.78375,0.78405,2.00,1.00
2010.06.10 16:39:47.117,0.78375,0.78405,2.00,1.00
2010.06.10 16:39:47.417,0.78375,0.78405,2.00,1.00
2010.06.10 16:39:48.638,0.78365,0.78405,1.00,3.20
2010.06.10 16:39:49.415,0.78365,0.784,1.00,2.40
2010.06.10 16:39:49.748,0.7836,0.784,1.00,2.40
2010.06.10 16:39:51.700,0.7836,0.784,1.00,2.50
2010.06.10 16:39:56.666,0.7836,0.784,1.00,2.40
2010.06.10 16:39:58.168,0.7836,0.784,1.00,3.20
2010.06.10 16:39:59.826,0.78365,0.784,1.00,3.20
2010.06.10 16:40:00.170,0.78365,0.78395,1.00,1.00
2010.06.10 16:40:00.508,0.78355,0.78395,1.00,3.20
2010.06.10 16:40:01.619,0.78355,0.78395,1.00,2.40
2010.06.10 16:40:01.958,0.78355,0.78395,1.00,2.40
2010.06.10 16:40:02.947,0.78365,0.784,1.00,3.20
2010.06.10 16:40:03.536,0.78365,0.784,1.00,2.40
2010.06.10 16:40:11.977,0.78365,0.78395,1.00,1.00
2010.06.10 16:40:12.519,0.78365,0.78405,1.00,3.20
2010.06.10 16:40:12.728,0.7837,0.7841,1.00,3.30
2010.06.10 16:40:14.786,0.7837,0.78405,1.00,3.20
2010.06.10 16:40:15.831,0.7837,0.78405,1.00,3.30
2010.06.10 16:40:16.489,0.7837,0.78405,1.00,3.20
2010.06.10 16:40:18.317,0.7837,0.784,1.00,2.40
2010.06.10 16:40:18.972,0.7837,0.78405,1.00,1.00
2010.06.10 16:40:19.197,0.7837,0.78405,1.00,1.00
2010.06.10 16:40:19.823,0.7837,0.78405,1.00,3.20
2010.06.10 16:40:20.594,0.78355,0.78405,1.00,3.20
2010.06.10 16:40:22.799,0.78355,0.78405,1.00,3.20
2010.06.10 16:40:24.471,0.78355,0.78405,1.00,3.20
2010.06.10 16:40:24.726,0.78355,0.78405,1.00,3.20
2010.06.10 16:40:24.946,0.78355,0.78405,1.00,1.00
2010.06.10 16:40:25.470,0.78355,0.78405,1.00,3.20
2010.06.10 16:40:25.690,0.78355,0.78405,1.00,1.00
2010.06.10 16:40:26.386,0.78355,0.7841,1.00,3.20
2010.06.10 16:40:26.667,0.78355,0.78405,1.00,1.00
2010.06.10 16:40:27.140,0.78355,0.7841,1.00,3.20
2010.06.10 16:40:27.522,0.78355,0.78405,1.00,1.00
2010.06.10 16:40:28.058,0.78355,0.7841,1.00,3.20
2010.06.10 16:40:31.695,0.78355,0.78405,1.00,1.00
2010.06.10 16:40:32.083,0.78355,0.784,1.00,2.40
2010.06.10 16:40:32.237,0.78355,0.78405,1.00,3.20
2010.06.10 16:40:32.557,0.78355,0.78405,1.00,3.20
2010.06.10 16:40:32.838,0.78355,0.78405,1.00,3.20
2010.06.10 16:40:33.117,0.7835,0.78405,2.90,4.80
2010.06.10 16:40:33.614,0.7835,0.78395,1.00,1.00
2010.06.10 16:40:34.697,0.7835,0.78395,1.00,1.00
2010.06.10 16:40:35.282,0.7835,0.78395,1.00,1.00
2010.06.10 16:40:35.549,0.7835,0.78395,1.00,1.00
2010.06.10 16:40:35.820,0.7835,0.78395,1.00,3.30
2010.06.10 16:40:36.128,0.7835,0.78395,1.00,1.00
2010.06.10 16:40:37.368,0.78345,0.78395,4.80,1.00
2010.06.10 16:40:37.628,0.7835,0.78395,1.00,1.00
2010.06.10 16:40:40.697,0.7835,0.784,1.00,2.40
2010.06.10 16:40:40.867,0.7835,0.78405,3.20,3.30
2010.06.10 16:40:41.037,0.78345,0.784,4.90,2.40
2010.06.10 16:40:41.588,0.78355,0.784,1.00,2.40
2010.06.10 16:40:43.089,0.78355,0.784,1.00,2.40
2010.06.10 16:40:43.428,0.78355,0.784,1.00,2.40
2010.06.10 16:40:44.812,0.7835,0.784,3.20,1.00
2010.06.10 16:40:45.307,0.78345,0.78395,4.90,4.80
2010.06.10 16:40:47.077,0.7835,0.78395,1.00,4.80
2010.06.10 16:40:47.652,0.7835,0.784,3.20,1.00
2010.06.10 16:40:51.051,0.7835,0.78405,3.30,3.30
2010.06.10 16:40:51.502,0.7835,0.78405,3.20,3.30
2010.06.10 16:40:51.841,0.7834,0.78395,3.20,2.40
2010.06.10 16:40:52.517,0.7834,0.78395,3.30,2.40
2010.06.10 16:40:53.202,0.7834,0.78395,3.20,3.20
2010.06.10 16:40:53.865,0.7834,0.78395,3.30,3.30
2010.06.10 16:40:54.139,0.78345,0.78395,1.00,3.20
2010.06.10 16:40:58.598,0.7834,0.78395,3.20,3.30
2010.06.10 16:40:58.848,0.7835,0.78395,1.00,1.00
2010.06.10 16:40:59.188,0.78345,0.78395,1.00,3.20
2010.06.10 16:41:01.417,0.78345,0.78395,1.00,3.20
2010.06.10 16:41:01.769,0.78345,0.7839,1.00,1.00
2010.06.10 16:41:02.051,0.7834,0.7839,3.20,1.00
2010.06.10 16:41:03.311,0.7834,0.7839,3.20,1.00
2010.06.10 16:41:03.657,0.78345,0.78395,1.00,2.40
2010.06.10 16:41:04.387,0.78345,0.78395,1.00,2.40
2010.06.10 16:41:04.557,0.7834,0.78395,3.30,2.50
2010.06.10 16:41:05.053,0.7834,0.7839,3.20,1.00
2010.06.10 16:41:08.142,0.78345,0.78395,1.00,3.20
2010.06.10 16:41:12.100,0.78345,0.78395,1.00,3.20
2010.06.10 16:41:14.947,0.7834,0.78395,3.30,3.20
2010.06.10 16:41:15.307,0.7834,0.78395,3.30,2.40
2010.06.10 16:41:16.495,0.7834,0.78395,3.30,3.20
2010.06.10 16:41:16.747,0.78345,0.78395,1.00,3.20
2010.06.10 16:41:17.542,0.78345,0.78395,1.00,3.20
2010.06.10 16:41:18.087,0.7835,0.78395,1.00,3.20
2010.06.10 16:41:18.326,0.7835,0.78395,1.00,1.00
2010.06.10 16:41:22.282,0.7835,0.78395,1.00,3.30
2010.06.10 16:41:22.389,0.7834,0.78395,3.30,3.20
2010.06.10 16:41:22.532,0.7834,0.78395,3.20,3.30
2010.06.10 16:41:22.964,0.7834,0.78395,3.30,3.30
2010.06.10 16:41:23.910,0.7834,0.7839,3.20,1.00
2010.06.10 16:41:24.517,0.7834,0.7839,3.20,1.00
2010.06.10 16:41:25.809,0.7834,0.78395,3.30,3.30
2010.06.10 16:41:25.989,0.7834,0.7839,3.20,1.00
2010.06.10 16:41:32.660,0.7834,0.7839,3.20,1.00
2010.06.10 16:41:33.061,0.7834,0.7839,3.20,1.00
2010.06.10 16:41:33.277,0.7834,0.78395,3.30,3.30
2010.06.10 16:41:33.497,0.7834,0.78395,3.20,3.30
2010.06.10 16:41:33.718,0.7834,0.78395,3.20,2.50
2010.06.10 16:41:33.948,0.7834,0.78395,3.20,3.30
2010.06.10 16:41:34.528,0.7834,0.78395,3.20,2.50
2010.06.10 16:41:34.772,0.7834,0.78395,3.30,3.20
2010.06.10 16:41:35.027,0.7834,0.78395,3.20,3.20
2010.06.10 16:41:35.277,0.7834,0.78395,3.30,3.30
2010.06.10 16:41:35.528,0.7834,0.78385,3.20,1.00
2010.06.10 16:41:36.450,0.7834,0.7839,3.20,1.00
2010.06.10 16:41:36.731,0.7833,0.7838,4.90,2.40
2010.06.10 16:41:40.130,0.7833,0.7838,4.80,2.40
2010.06.10 16:41:40.368,0.7833,0.7838,4.90,2.50
2010.06.10 16:41:40.477,0.7833,0.7838,4.90,2.40
2010.06.10 16:41:40.587,0.7833,0.7838,4.90,1.00
2010.06.10 16:41:40.697,0.78335,0.78385,1.00,3.30
2010.06.10 16:41:40.807,0.78335,0.78385,3.20,1.00
2010.06.10 16:41:41.783,0.78335,0.78385,3.30,1.00
2010.06.10 16:41:42.587,0.7834,0.78385,1.00,1.00
2010.06.10 16:41:43.278,0.78335,0.78385,3.30,1.00
2010.06.10 16:41:44.219,0.78335,0.78385,3.20,1.00
2010.06.10 16:41:45.747,0.78335,0.78385,3.30,1.00
2010.06.10 16:41:46.019,0.78335,0.78385,3.30,1.00
2010.06.10 16:41:46.288,0.78335,0.78385,3.30,1.00
2010.06.10 16:41:47.308,0.78335,0.78385,3.30,1.00
2010.06.10 16:41:48.362,0.7834,0.78385,1.00,1.00
2010.06.10 16:41:48.557,0.7834,0.78385,1.00,1.00
2010.06.10 16:41:48.756,0.7834,0.78385,1.00,1.00
2010.06.10 16:41:50.008,0.7834,0.7839,3.20,4.90
2010.06.10 16:41:50.741,0.7834,0.7839,3.20,4.80
2010.06.10 16:41:51.728,0.7834,0.7839,3.20,4.90
2010.06.10 16:41:52.090,0.7834,0.7839,3.30,4.90
2010.06.10 16:41:52.429,0.7834,0.78385,3.20,1.00
2010.06.10 16:41:53.361,0.7834,0.7839,3.20,4.90
2010.06.10 16:41:53.697,0.78345,0.78385,1.00,1.00
2010.06.10 16:41:54.636,0.7834,0.78385,3.20,1.00
2010.06.10 16:41:54.897,0.7834,0.7839,3.30,4.90
2010.06.10 16:41:55.833,0.7835,0.7839,1.00,2.40
2010.06.10 16:41:56.078,0.78345,0.7839,2.40,4.80
2010.06.10 16:41:57.008,0.7835,0.78395,3.20,1.00
2010.06.10 16:41:57.372,0.7835,0.7839,3.20,1.00
2010.06.10 16:41:57.906,0.7835,0.7839,3.20,1.00
2010.06.10 16:41:58.567,0.7835,0.78395,3.20,1.00
2010.06.10 16:41:58.898,0.7836,0.78395,2.40,1.00
2010.06.10 16:41:59.609,0.78355,0.78385,2.40,1.00
2010.06.10 16:41:59.948,0.7834,0.78365,2.40,1.00
2010.06.10 16:42:00.882,0.78345,0.78365,2.40,1.00
2010.06.10 16:42:01.220,0.78315,0.7837,1.00,2.40
2010.06.10 16:42:01.441,0.7832,0.7837,1.00,2.40
2010.06.10 16:42:02.021,0.78315,0.7837,4.80,3.20
2010.06.10 16:42:02.237,0.7832,0.78375,3.20,3.30
2010.06.10 16:42:02.719,0.7832,0.78375,3.20,3.20
2010.06.10 16:42:03.609,0.78325,0.78375,1.00,2.40
2010.06.10 16:42:03.879,0.7832,0.78375,3.30,3.20
2010.06.10 16:42:04.149,0.7833,0.7838,3.20,1.70
2010.06.10 16:42:04.543,0.7833,0.7838,2.50,2.40
2010.06.10 16:42:04.819,0.7833,0.78385,1.00,3.30
2010.06.10 16:42:05.241,0.78325,0.78385,3.30,3.30
2010.06.10 16:42:05.720,0.7833,0.78385,1.00,3.20
2010.06.10 16:42:06.059,0.7833,0.78405,3.30,3.20
2010.06.10 16:42:06.397,0.7833,0.78405,3.30,3.30
2010.06.10 16:42:07.026,0.78325,0.78395,3.20,2.80
2010.06.10 16:42:07.358,0.7832,0.7838,1.00,2.40
2010.06.10 16:42:07.697,0.7833,0.7838,1.00,2.40
2010.06.10 16:42:08.039,0.78325,0.7837,1.00,1.00
2010.06.10 16:42:08.769,0.78335,0.7837,1.00,2.40
2010.06.10 16:42:09.107,0.78335,0.7839,3.20,1.00
2010.06.10 16:42:10.447,0.78335,0.7839,3.30,1.00
2010.06.10 16:42:12.457,0.78335,0.78385,3.20,1.00
2010.06.10 16:42:13.069,0.78335,0.7839,3.20,1.00
2010.06.10 16:42:13.588,0.78335,0.78385,3.20,1.00
2010.06.10 16:42:16.483,0.78335,0.7838,3.20,1.00
2010.06.10 16:42:16.768,0.78335,0.78385,3.20,1.00
2010.06.10 16:42:17.251,0.78335,0.78385,2.40,1.00
2010.06.10 16:42:17.510,0.7833,0.78385,3.30,3.20
2010.06.10 16:42:17.769,0.78335,0.78385,1.00,3.20
2010.06.10 16:42:18.027,0.7833,0.78385,3.30,3.20
2010.06.10 16:42:18.708,0.78325,0.78385,1.00,3.30
2010.06.10 16:42:19.846,0.78325,0.7838,1.00,2.40
2010.06.10 16:42:20.068,0.7833,0.78385,1.00,3.30
2010.06.10 16:42:20.287,0.78325,0.78385,1.00,3.30
2010.06.10 16:42:20.607,0.7833,0.78385,1.00,3.20
2010.06.10 16:42:20.927,0.78325,0.78385,1.00,3.30
2010.06.10 16:42:22.237,0.7833,0.78385,1.00,3.30
2010.06.10 16:42:22.579,0.7833,0.78385,3.30,3.30
2010.06.10 16:42:23.220,0.7833,0.78375,1.00,1.00
2010.06.10 16:42:23.508,0.78315,0.78375,3.30,3.20
2010.06.10 16:42:23.848,0.78315,0.78375,1.00,3.20
2010.06.10 16:42:24.290,0.78315,0.78375,1.00,2.40
2010.06.10 16:42:24.449,0.78315,0.78375,1.00,3.20
2010.06.10 16:42:24.768,0.7831,0.78365,1.00,2.40
2010.06.10 16:42:24.928,0.78315,0.7837,1.00,3.20
2010.06.10 16:42:25.440,0.7832,0.7837,3.20,1.00
2010.06.10 16:42:25.779,0.7832,0.78365,3.20,1.00
2010.06.10 16:42:26.378,0.7832,0.78365,3.30,1.00
2010.06.10 16:42:26.722,0.78305,0.7836,1.00,1.00
2010.06.10 16:42:27.061,0.78305,0.78355,3.30,1.00
2010.06.10 16:42:28.150,0.78305,0.78345,3.20,1.00
2010.06.10 16:42:28.492,0.78305,0.7835,2.40,1.00
2010.06.10 16:42:29.511,0.78305,0.7835,2.50,1.00
2010.06.10 16:42:29.847,0.7831,0.7835,1.00,1.00
2010.06.10 16:42:30.550,0.78315,0.78355,1.00,1.00
2010.06.10 16:42:31.746,0.78315,0.78355,1.00,1.00
2010.06.10 16:42:32.089,0.78315,0.7836,1.00,3.30
2010.06.10 16:42:32.428,0.78315,0.7836,1.00,3.20
2010.06.10 16:42:33.637,0.78315,0.7836,1.00,3.30
2010.06.10 16:42:33.908,0.78305,0.78355,4.80,3.20
2010.06.10 16:42:34.597,0.78305,0.78355,4.90,3.30
2010.06.10 16:42:38.308,0.78305,0.78355,4.90,3.20
2010.06.10 16:42:38.607,0.78305,0.78355,4.80,3.20
2010.06.10 16:42:40.172,0.78305,0.7835,4.80,1.00
2010.06.10 16:42:40.389,0.78305,0.78355,4.90,3.20
2010.06.10 16:42:40.608,0.7831,0.7836,3.30,4.90
2010.06.10 16:42:40.980,0.7831,0.78345,3.30,1.60
2010.06.10 16:42:41.201,0.7831,0.7836,1.00,1.00
2010.06.10 16:42:41.538,0.78305,0.78365,3.20,3.30
2010.06.10 16:42:41.938,0.78305,0.7836,3.20,1.00
2010.06.10 16:42:42.290,0.78305,0.78355,3.20,1.00
2010.06.10 16:42:42.970,0.78305,0.78355,3.30,1.00
2010.06.10 16:42:45.360,0.78305,0.78355,3.20,1.00
2010.06.10 16:42:45.617,0.78305,0.78355,3.30,1.00
2010.06.10 16:42:46.328,0.78305,0.78355,3.20,1.00
2010.06.10 16:42:46.505,0.78305,0.78355,3.30,1.00
2010.06.10 16:42:48.320,0.78305,0.78355,3.20,1.00
2010.06.10 16:42:50.296,0.78305,0.7835,3.20,1.00
2010.06.10 16:42:51.000,0.78305,0.78355,3.30,1.00
2010.06.10 16:42:52.519,0.78315,0.7836,1.00,4.80
2010.06.10 16:42:52.767,0.7832,0.7836,1.00,1.60
2010.06.10 16:42:53.017,0.78315,0.78355,1.00,1.60
2010.06.10 16:42:53.428,0.7831,0.78355,3.20,1.70
2010.06.10 16:42:53.770,0.78305,0.7835,1.00,1.60
2010.06.10 16:42:54.110,0.78285,0.7835,3.30,4.00
2010.06.10 16:42:54.977,0.78285,0.7835,3.30,4.10
2010.06.10 16:42:55.277,0.78285,0.78345,3.20,1.00
2010.06.10 16:42:55.577,0.7828,0.78345,1.00,4.40
2010.06.10 16:42:55.878,0.7828,0.78345,3.30,5.70
2010.06.10 16:42:56.668,0.7828,0.78345,3.30,3.30
2010.06.10 16:42:57.007,0.7828,0.78345,3.20,1.00
2010.06.10 16:42:57.678,0.7828,0.7834,2.50,1.00
2010.06.10 16:42:57.973,0.78275,0.7834,3.30,3.30
2010.06.10 16:42:58.248,0.78275,0.7833,3.20,1.00
2010.06.10 16:42:58.587,0.78275,0.78335,3.20,1.00
2010.06.10 16:42:58.928,0.78275,0.7833,3.20,1.00
2010.06.10 16:42:59.469,0.7827,0.7833,3.20,3.30
2010.06.10 16:42:59.668,0.7827,0.7833,3.30,3.20
2010.06.10 16:42:59.869,0.7827,0.7832,3.20,3.20
2010.06.10 16:43:00.068,0.7827,0.7832,3.30,3.20
2010.06.10 16:43:00.629,0.78275,0.7832,2.40,1.00
2010.06.10 16:43:00.970,0.78285,0.7833,1.00,4.00
2010.06.10 16:43:01.307,0.78285,0.78335,1.00,2.40
2010.06.10 16:43:02.496,0.7829,0.78335,1.00,2.40
2010.06.10 16:43:03.076,0.7829,0.78335,1.00,2.50
2010.06.10 16:43:03.366,0.78285,0.78335,3.30,2.50
2010.06.10 16:43:03.845,0.7829,0.78335,1.00,2.40
2010.06.10 16:43:04.148,0.7829,0.78335,1.00,2.50
2010.06.10 16:43:05.722,0.7829,0.78335,1.00,4.90
2010.06.10 16:43:06.029,0.7828,0.78335,3.20,4.90
2010.06.10 16:43:06.337,0.78285,0.78335,1.00,4.80
2010.06.10 16:43:07.037,0.78295,0.78335,1.00,1.60
2010.06.10 16:43:07.383,0.7829,0.78335,3.20,1.60
2010.06.10 16:43:08.876,0.7829,0.78335,3.30,1.60
2010.06.10 16:43:10.297,0.78295,0.78335,1.00,1.60
2010.06.10 16:43:11.314,0.78295,0.78335,1.00,1.60
2010.06.10 16:43:11.544,0.7829,0.78335,3.30,1.60
2010.06.10 16:43:12.563,0.7829,0.78335,1.00,2.40
2010.06.10 16:43:12.840,0.7829,0.78335,1.00,2.40
2010.06.10 16:43:13.277,0.78285,0.78335,3.30,2.40
2010.06.10 16:43:14.215,0.7829,0.78335,1.00,2.40
2010.06.10 16:43:14.509,0.7829,0.78335,1.00,2.40
2010.06.10 16:43:15.067,0.7829,0.78335,1.00,2.40
2010.06.10 16:43:15.297,0.78285,0.78335,2.50,2.40
2010.06.10 16:43:15.828,0.78285,0.78335,1.00,4.80
2010.06.10 16:43:16.770,0.78295,0.78335,1.00,1.60
2010.06.10 16:43:19.076,0.78295,0.7833,1.00,1.00
2010.06.10 16:43:19.489,0.78295,0.7832,1.00,1.00
2010.06.10 16:43:19.650,0.7828,0.78335,3.30,5.60
2010.06.10 16:43:19.808,0.7828,0.78335,2.50,5.60
2010.06.10 16:43:19.969,0.7827,0.78335,1.00,4.80
2010.06.10 16:43:20.128,0.78275,0.78335,1.00,4.80
2010.06.10 16:43:20.417,0.7828,0.78335,3.20,4.80
2010.06.10 16:43:20.958,0.7828,0.78335,3.30,4.80
2010.06.10 16:43:21.237,0.7828,0.78335,3.20,4.80
2010.06.10 16:43:21.700,0.78295,0.78335,1.00,4.00
2010.06.10 16:43:21.888,0.78295,0.78335,1.00,1.60
2010.06.10 16:43:24.621,0.78295,0.78335,1.00,1.60
2010.06.10 16:43:24.840,0.78295,0.78335,1.00,1.60
2010.06.10 16:43:25.333,0.7829,0.78335,3.20,1.60
2010.06.10 16:43:27.297,0.78295,0.78335,1.00,1.60
2010.06.10 16:43:27.757,0.78295,0.78335,1.00,1.60
2010.06.10 16:43:33.220,0.7829,0.78335,3.30,1.60
2010.06.10 16:43:33.577,0.7829,0.7833,3.30,1.60
2010.06.10 16:43:34.190,0.7829,0.78335,2.50,1.60
2010.06.10 16:43:34.461,0.78295,0.7835,3.20,2.50
2010.06.10 16:43:35.807,0.78295,0.7835,3.30,2.50
2010.06.10 16:43:36.955,0.783,0.7835,1.00,2.40
2010.06.10 16:43:37.725,0.78295,0.7835,3.30,2.50
2010.06.10 16:43:38.561,0.783,0.7835,1.00,2.40
2010.06.10 16:43:38.909,0.78295,0.78345,2.40,1.00
2010.06.10 16:43:39.249,0.7829,0.78345,3.30,1.00
2010.06.10 16:43:39.956,0.78295,0.78345,1.00,1.00
2010.06.10 16:43:41.559,0.78295,0.78345,1.00,1.00
2010.06.10 16:43:41.968,0.78295,0.78345,3.20,1.00
2010.06.10 16:43:44.261,0.78295,0.78345,3.30,1.00
2010.06.10 16:43:44.397,0.78295,0.78345,3.30,1.00
2010.06.10 16:43:46.629,0.783,0.78345,1.00,1.00
2010.06.10 16:43:46.808,0.783,0.7835,4.90,1.60
2010.06.10 16:43:46.977,0.783,0.7835,4.80,1.60
2010.06.10 16:43:47.780,0.783,0.7835,4.90,1.60
2010.06.10 16:43:48.802,0.78295,0.78345,3.30,1.00
2010.06.10 16:43:49.456,0.78295,0.78345,3.20,1.00
2010.06.10 16:43:49.756,0.78295,0.7834,3.20,1.00
2010.06.10 16:43:52.141,0.78295,0.78345,3.30,1.00
2010.06.10 16:43:54.498,0.78295,0.78345,3.20,1.00
2010.06.10 16:43:54.677,0.78295,0.78345,3.20,3.30
2010.06.10 16:43:54.768,0.78295,0.78345,3.20,3.20
2010.06.10 16:43:54.948,0.78295,0.7834,1.00,2.40
2010.06.10 16:43:55.037,0.78295,0.7834,1.00,3.20
2010.06.10 16:43:55.127,0.78295,0.7834,2.40,1.00
2010.06.10 16:43:55.217,0.78295,0.78345,3.20,3.30
2010.06.10 16:43:55.601,0.78295,0.78345,3.20,3.20
2010.06.10 16:43:56.098,0.78295,0.78345,3.20,3.30
2010.06.10 16:43:56.777,0.78295,0.7834,3.20,1.00
2010.06.10 16:43:57.549,0.78295,0.78345,3.30,3.30
2010.06.10 16:43:57.888,0.783,0.78345,1.00,3.30
2010.06.10 16:43:58.138,0.78305,0.7835,4.80,1.00
2010.06.10 16:43:58.653,0.78315,0.78355,2.40,1.00
2010.06.10 16:43:58.900,0.7832,0.78355,1.00,1.00
2010.06.10 16:43:59.191,0.7832,0.78355,3.20,1.00
2010.06.10 16:43:59.771,0.7832,0.7836,3.20,1.00
2010.06.10 16:44:00.479,0.78315,0.7836,1.00,1.70
2010.06.10 16:44:00.807,0.78315,0.78355,1.00,1.00
2010.06.10 16:44:01.127,0.78315,0.7836,1.00,1.60
2010.06.10 16:44:01.786,0.783,0.78355,3.20,3.20
2010.06.10 16:44:02.469,0.783,0.78355,3.20,3.30
2010.06.10 16:44:03.357,0.783,0.78355,3.30,3.30
2010.06.10 16:44:05.844,0.783,0.7835,3.20,1.00
2010.06.10 16:44:05.969,0.783,0.78355,3.30,3.30
2010.06.10 16:44:06.737,0.783,0.78355,3.20,3.30
2010.06.10 16:44:07.080,0.783,0.7835,3.20,1.00
2010.06.10 16:44:09.642,0.783,0.78355,3.20,3.20
2010.06.10 16:44:12.047,0.783,0.78355,3.20,2.40
2010.06.10 16:44:12.238,0.783,0.78355,3.30,2.50
2010.06.10 16:44:13.368,0.783,0.78355,3.20,3.30
2010.06.10 16:44:13.871,0.783,0.78355,3.30,3.30
2010.06.10 16:44:17.014,0.783,0.7835,3.20,1.00
2010.06.10 16:44:17.159,0.783,0.78355,3.30,3.30
2010.06.10 16:44:18.768,0.783,0.78355,3.20,3.30
2010.06.10 16:44:20.737,0.783,0.78355,3.30,3.30
2010.06.10 16:44:28.777,0.783,0.78355,3.20,3.30
2010.06.10 16:44:30.497,0.783,0.78355,3.20,2.50
2010.06.10 16:44:30.817,0.783,0.78355,3.30,2.50
2010.06.10 16:44:30.976,0.783,0.78355,3.20,2.50
2010.06.10 16:44:31.899,0.78305,0.78355,1.00,2.40
2010.06.10 16:44:32.238,0.78305,0.7836,3.20,4.90
2010.06.10 16:44:32.578,0.7831,0.7836,3.20,1.00
2010.06.10 16:44:36.287,0.7831,0.78355,3.20,1.00
2010.06.10 16:44:36.678,0.7831,0.7836,3.20,1.00
2010.06.10 16:44:36.836,0.7831,0.78355,3.20,1.00
2010.06.10 16:44:37.162,0.7831,0.7836,3.20,1.00
2010.06.10 16:44:47.907,0.78315,0.7836,3.20,1.00
2010.06.10 16:44:48.158,0.7832,0.78375,3.20,2.40
2010.06.10 16:44:48.612,0.78325,0.7838,3.20,2.10
2010.06.10 16:44:48.859,0.78325,0.78385,3.20,4.90
2010.06.10 16:44:49.127,0.7833,0.7838,3.20,1.00
2010.06.10 16:44:49.398,0.78325,0.7838,3.20,1.00
2010.06.10 16:44:50.148,0.78325,0.78375,3.20,1.00
2010.06.10 16:44:51.518,0.78335,0.7839,1.00,2.50
2010.06.10 16:44:51.818,0.78335,0.78385,1.00,2.40
2010.06.10 16:44:52.701,0.78325,0.7837,3.30,1.60
2010.06.10 16:44:52.988,0.7833,0.78375,1.00,1.60
2010.06.10 16:44:54.548,0.7833,0.78375,1.00,1.70
2010.06.10 16:44:55.438,0.78325,0.7837,2.40,2.40
2010.06.10 16:44:56.060,0.78325,0.7837,3.20,1.60
2010.06.10 16:44:56.338,0.78325,0.78375,1.00,2.40
2010.06.10 16:44:56.638,0.78325,0.78375,2.40,1.00
2010.06.10 16:44:56.937,0.78325,0.78375,3.20,1.00
2010.06.10 16:44:57.881,0.78325,0.7837,3.20,1.00
2010.06.10 16:44:58.138,0.78325,0.78375,3.20,1.00
2010.06.10 16:44:58.398,0.7833,0.7838,3.20,1.00
2010.06.10 16:44:58.658,0.7833,0.78375,1.00,1.00
2010.06.10 16:44:58.928,0.78325,0.7838,3.20,2.40
2010.06.10 16:44:59.650,0.78325,0.78375,3.20,1.00
