2010.06.10 16:00:00.175,0.78175,0.78225,2.40,3.20
2010.06.10 16:44:59.811,0.7833,0.7838,3.20,1.00
2010.06.10 16:44:59.970,0.78325,0.7838,2.40,1.00
2010.06.10 16:45:00.128,0.78315,0.78385,3.30,4.10
2010.06.10 16:45:00.527,0.78315,0.7838,1.00,2.40
2010.06.10 16:45:00.701,0.7832,0.78375,3.20,1.00
2010.06.10 16:45:01.041,0.78315,0.7838,4.00,3.20
2010.06.10 16:45:01.379,0.7832,0.7838,3.20,1.00
2010.06.10 16:45:01.984,0.78325,0.7838,2.40,1.00
2010.06.10 16:45:02.325,0.78325,0.78385,1.00,3.30
2010.06.10 16:45:02.673,0.78325,0.7838,3.20,1.00
2010.06.10 16:45:03.661,0.78335,0.78385,3.20,1.00
2010.06.10 16:45:04.719,0.78335,0.78385,3.20,1.00
2010.06.10 16:45:05.062,0.78335,0.78385,3.20,1.00
2010.06.10 16:45:05.353,0.78325,0.78385,1.00,2.50
2010.06.10 16:45:05.639,0.7832,0.78385,3.30,3.30
2010.06.10 16:45:06.628,0.7832,0.7838,1.00,3.20
2010.06.10 16:45:08.250,0.7832,0.7838,1.00,3.20
2010.06.10 16:45:08.541,0.7832,0.7838,1.00,3.30
2010.06.10 16:45:18.427,0.7832,0.7838,1.00,4.90
2010.06.10 16:45:19.087,0.78315,0.78375,3.20,1.00
2010.06.10 16:45:19.970,0.78315,0.78375,3.30,1.00
2010.06.10 16:45:20.114,0.78315,0.78375,1.00,2.40
2010.06.10 16:45:20.458,0.78315,0.78375,1.00,2.40
2010.06.10 16:45:20.819,0.78315,0.7838,3.30,4.90
2010.06.10 16:45:21.160,0.78325,0.78375,2.40,1.00
2010.06.10 16:45:21.498,0.7832,0.78375,3.60,1.00
2010.06.10 16:45:22.552,0.7832,0.7838,1.00,2.50
2010.06.10 16:45:22.839,0.7832,0.7838,1.00,3.20
2010.06.10 16:45:23.137,0.7832,0.7838,1.00,3.30
2010.06.10 16:45:23.728,0.7832,0.78375,1.00,1.00
2010.06.10 16:45:24.049,0.7832,0.7838,1.00,3.30
2010.06.10 16:45:24.698,0.7832,0.78375,1.00,1.00
2010.06.10 16:45:25.018,0.7832,0.7837,1.00,1.00
2010.06.10 16:45:25.645,0.7832,0.7838,1.00,3.30
2010.06.10 16:45:25.983,0.78315,0.78375,1.00,3.30
2010.06.10 16:45:26.527,0.7831,0.78375,3.70,3.30
2010.06.10 16:45:27.148,0.7831,0.7837,3.70,1.00
2010.06.10 16:45:28.836,0.7831,0.7837,3.70,2.50
2010.06.10 16:45:29.142,0.7831,0.7837,1.00,3.30
2010.06.10 16:45:29.531,0.7831,0.78365,1.00,1.00
2010.06.10 16:45:33.836,0.78305,0.78365,2.90,1.00
2010.06.10 16:45:34.325,0.78305,0.7836,2.80,1.00
2010.06.10 16:45:37.286,0.78305,0.78365,2.80,1.00
2010.06.10 16:45:37.469,0.78305,0.78365,4.80,1.00
2010.06.10 16:45:38.199,0.7831,0.78355,1.00,4.80
2010.06.10 16:45:38.878,0.7831,0.78355,3.20,1.00
2010.06.10 16:45:40.057,0.78305,0.78355,3.20,2.50
2010.06.10 16:45:40.500,0.78305,0.78355,3.20,4.90
2010.06.10 16:45:40.670,0.7831,0.78355,1.00,4.80
2010.06.10 16:45:41.754,0.78315,0.78355,2.40,1.00
2010.06.10 16:45:42.101,0.78315,0.7836,3.20,2.50
2010.06.10 16:45:42.441,0.78315,0.78355,3.20,1.00
2010.06.10 16:45:42.836,0.78315,0.7836,3.20,2.40
2010.06.10 16:45:43.183,0.78305,0.78355,1.00,3.20
2010.06.10 16:45:43.518,0.783,0.78355,3.30,3.30
2010.06.10 16:45:43.857,0.78305,0.78355,1.00,3.20
2010.06.10 16:45:44.632,0.783,0.78355,3.30,3.30
2010.06.10 16:45:44.958,0.783,0.78355,3.30,3.20
2010.06.10 16:45:45.598,0.7831,0.78355,1.00,2.40
2010.06.10 16:45:45.917,0.7831,0.7836,3.20,4.90
2010.06.10 16:45:46.467,0.78315,0.7836,1.00,4.90
2010.06.10 16:45:46.657,0.7831,0.7836,3.20,4.90
2010.06.10 16:45:46.847,0.783,0.78355,3.30,2.40
2010.06.10 16:45:47.038,0.78305,0.78355,2.40,1.00
2010.06.10 16:45:47.432,0.78305,0.7836,3.20,4.80
2010.06.10 16:45:47.774,0.78305,0.7836,3.20,4.90
2010.06.10 16:45:48.507,0.78305,0.78355,3.20,1.00
2010.06.10 16:45:52.860,0.78305,0.7835,3.20,1.00
2010.06.10 16:45:53.727,0.78305,0.7836,3.30,4.90
2010.06.10 16:45:53.877,0.7831,0.7836,1.00,4.80
2010.06.10 16:45:54.058,0.78305,0.78355,3.20,1.00
2010.06.10 16:45:54.603,0.78305,0.78355,3.20,1.00
2010.06.10 16:45:56.050,0.78305,0.7836,3.30,4.90
2010.06.10 16:45:57.058,0.78305,0.78355,3.20,1.00
2010.06.10 16:45:58.581,0.783,0.78355,3.30,3.30
2010.06.10 16:45:58.919,0.783,0.7835,3.20,1.00
2010.06.10 16:45:59.828,0.783,0.78345,3.20,1.00
2010.06.10 16:46:01.057,0.78305,0.78345,1.00,1.00
2010.06.10 16:46:01.624,0.78305,0.7835,3.20,1.00
2010.06.10 16:46:01.910,0.783,0.7834,3.20,1.60
2010.06.10 16:46:02.198,0.78305,0.78345,3.20,1.00
2010.06.10 16:46:02.540,0.78285,0.7835,3.30,4.90
2010.06.10 16:46:03.156,0.78295,0.7834,1.00,2.40
2010.06.10 16:46:03.807,0.78295,0.7834,1.00,2.50
2010.06.10 16:46:04.220,0.78295,0.7834,1.00,2.40
2010.06.10 16:46:05.133,0.78295,0.7834,1.00,1.60
2010.06.10 16:46:05.311,0.78295,0.7834,1.00,2.40
2010.06.10 16:46:06.008,0.78295,0.7834,1.00,2.40
2010.06.10 16:46:06.287,0.78295,0.7834,1.70,2.40
2010.06.10 16:46:06.567,0.78315,0.78355,3.20,1.70
2010.06.10 16:46:06.987,0.78315,0.7835,2.40,1.00
2010.06.10 16:46:07.329,0.78295,0.7835,3.20,4.80
2010.06.10 16:46:07.821,0.78295,0.7835,3.20,4.90
2010.06.10 16:46:08.505,0.783,0.7835,1.00,4.10
2010.06.10 16:46:08.884,0.783,0.7835,1.00,2.50
2010.06.10 16:46:09.235,0.78295,0.7835,3.30,1.00
2010.06.10 16:46:09.682,0.78295,0.78345,3.20,1.00
2010.06.10 16:46:09.877,0.78295,0.7835,3.30,1.00
2010.06.10 16:46:10.067,0.78295,0.78345,3.20,1.00
2010.06.10 16:46:10.860,0.783,0.7835,1.00,1.00
2010.06.10 16:46:11.071,0.78295,0.7835,3.20,3.30
2010.06.10 16:46:11.278,0.78305,0.7835,3.20,1.00
2010.06.10 16:46:13.257,0.78305,0.7835,3.20,1.00
2010.06.10 16:46:14.102,0.78305,0.7835,3.20,1.00
2010.06.10 16:46:14.712,0.7831,0.7835,3.20,1.00
2010.06.10 16:46:15.011,0.7831,0.7835,3.20,1.00
2010.06.10 16:46:16.030,0.78325,0.78355,1.00,1.00
2010.06.10 16:46:16.248,0.7832,0.78355,2.40,1.00
2010.06.10 16:46:16.457,0.78325,0.78365,1.00,1.00
2010.06.10 16:46:17.767,0.78325,0.7836,1.00,1.00
2010.06.10 16:46:18.221,0.78325,0.7837,1.00,2.50
2010.06.10 16:46:19.060,0.7833,0.78365,3.20,1.00
2010.06.10 16:46:19.387,0.7833,0.7837,3.20,1.70
2010.06.10 16:46:19.718,0.78335,0.78375,1.00,1.00
2010.06.10 16:46:20.048,0.78335,0.78375,3.20,1.00
2010.06.10 16:46:22.908,0.78335,0.7838,3.20,1.60
2010.06.10 16:46:23.183,0.78345,0.78385,3.20,1.00
2010.06.10 16:46:23.839,0.7834,0.7838,3.20,1.60
2010.06.10 16:46:25.213,0.78335,0.7838,3.20,1.60
2010.06.10 16:46:25.534,0.7833,0.7838,3.20,4.90
2010.06.10 16:46:25.849,0.7833,0.78375,3.20,1.00
2010.06.10 16:46:26.509,0.7833,0.7838,3.20,4.80
2010.06.10 16:46:26.847,0.7833,0.78375,3.20,1.00
2010.06.10 16:46:27.527,0.7833,0.7838,3.30,4.90
2010.06.10 16:46:27.810,0.78335,0.7838,4.80,1.70
2010.06.10 16:46:28.087,0.78335,0.7838,4.80,1.60
2010.06.10 16:46:28.369,0.78335,0.7838,4.80,1.70
2010.06.10 16:46:28.877,0.78345,0.7838,1.00,1.70
2010.06.10 16:46:29.184,0.78345,0.7839,3.20,1.00
2010.06.10 16:46:29.469,0.78345,0.78395,3.20,1.00
2010.06.10 16:46:30.078,0.78345,0.78395,3.20,1.00
2010.06.10 16:46:30.401,0.7834,0.78395,3.20,2.40
2010.06.10 16:46:30.730,0.7834,0.78395,3.60,3.20
2010.06.10 16:46:31.432,0.7834,0.78395,3.20,4.90
2010.06.10 16:46:31.768,0.7834,0.78395,3.20,3.30
2010.06.10 16:46:33.178,0.7834,0.7839,3.20,1.00
2010.06.10 16:46:34.210,0.7834,0.78395,3.20,3.30
2010.06.10 16:46:34.520,0.7834,0.78395,3.20,4.90
2010.06.10 16:46:35.342,0.7834,0.7839,3.20,1.00
2010.06.10 16:46:35.883,0.7834,0.7839,2.40,1.00
2010.06.10 16:46:35.981,0.7834,0.784,1.00,3.30
2010.06.10 16:46:36.078,0.7834,0.78395,1.00,1.00
2010.06.10 16:46:36.582,0.7834,0.78395,1.00,1.00
2010.06.10 16:46:37.910,0.78335,0.78395,2.50,1.00
2010.06.10 16:46:38.167,0.78335,0.78395,2.40,2.50
2010.06.10 16:46:38.427,0.78335,0.78395,2.40,2.40
2010.06.10 16:46:38.689,0.78335,0.78395,3.20,2.50
2010.06.10 16:46:39.320,0.78335,0.7839,3.20,3.30
2010.06.10 16:46:40.281,0.78335,0.78385,3.20,1.00
2010.06.10 16:46:40.617,0.78335,0.78385,1.00,2.50
2010.06.10 16:46:40.958,0.7833,0.78385,3.20,2.40
2010.06.10 16:46:41.362,0.7833,0.78385,3.30,2.50
2010.06.10 16:46:41.707,0.7833,0.7838,3.30,1.00
2010.06.10 16:46:43.737,0.7833,0.78385,3.30,2.50
2010.06.10 16:46:44.256,0.7833,0.78385,3.30,3.30
2010.06.10 16:46:44.868,0.7833,0.78385,3.30,4.50
2010.06.10 16:46:46.677,0.7833,0.7838,3.20,1.00
2010.06.10 16:46:47.211,0.7833,0.78385,2.40,4.90
2010.06.10 16:46:47.428,0.78325,0.7838,3.30,2.40
2010.06.10 16:46:47.681,0.78325,0.7838,3.30,2.50
2010.06.10 16:46:48.083,0.78325,0.7838,3.30,3.30
2010.06.10 16:46:48.420,0.78325,0.7838,3.20,3.30
2010.06.10 16:46:48.758,0.78325,0.78375,3.20,1.00
2010.06.10 16:46:50.279,0.7833,0.7838,2.40,1.00
2010.06.10 16:46:50.490,0.7833,0.78385,3.30,2.90
2010.06.10 16:46:50.700,0.78335,0.78385,3.20,1.00
2010.06.10 16:46:51.085,0.7834,0.78385,2.40,1.00
2010.06.10 16:46:51.289,0.78325,0.78375,3.20,1.00
2010.06.10 16:46:51.627,0.78325,0.78375,3.20,4.90
2010.06.10 16:46:51.967,0.78325,0.78375,3.20,4.80
2010.06.10 16:46:52.307,0.78325,0.7837,3.20,1.00
2010.06.10 16:46:53.482,0.78325,0.78365,3.20,1.00
2010.06.10 16:46:55.291,0.7833,0.7837,1.60,1.00
2010.06.10 16:46:55.568,0.78335,0.7838,3.20,1.00
2010.06.10 16:46:55.848,0.7834,0.7838,2.40,1.00
2010.06.10 16:46:56.221,0.7834,0.7838,3.20,1.00
2010.06.10 16:46:56.499,0.78335,0.7838,3.20,1.00
2010.06.10 16:46:56.777,0.78325,0.7838,3.20,2.90
2010.06.10 16:46:57.117,0.78325,0.78375,3.20,1.00
2010.06.10 16:46:58.249,0.78325,0.7838,3.20,2.90
2010.06.10 16:46:59.117,0.78325,0.78375,3.20,1.00
2010.06.10 16:47:00.128,0.7833,0.78375,1.00,2.50
2010.06.10 16:47:00.398,0.7833,0.78375,3.20,1.00
2010.06.10 16:47:00.974,0.78335,0.78375,3.20,1.00
2010.06.10 16:47:01.630,0.78335,0.78375,3.20,1.00
2010.06.10 16:47:05.208,0.78335,0.78375,3.20,1.00
2010.06.10 16:47:05.581,0.78335,0.7839,3.20,1.00
2010.06.10 16:47:06.247,0.78335,0.7839,3.20,1.00
2010.06.10 16:47:06.592,0.78335,0.7839,3.20,1.00
2010.06.10 16:47:07.946,0.78335,0.78385,3.20,1.00
2010.06.10 16:47:08.290,0.78335,0.78395,3.20,2.50
2010.06.10 16:47:08.792,0.78335,0.7839,3.20,1.00
2010.06.10 16:47:10.346,0.78335,0.7839,1.00,1.00
2010.06.10 16:47:10.590,0.78325,0.78385,3.20,1.00
2010.06.10 16:47:10.817,0.78325,0.7839,3.30,3.30
2010.06.10 16:47:11.037,0.7833,0.7839,1.00,3.20
2010.06.10 16:47:11.353,0.7833,0.7839,1.00,3.30
2010.06.10 16:47:12.400,0.7833,0.78385,2.40,1.00
2010.06.10 16:47:12.738,0.7833,0.78385,3.20,1.00
2010.06.10 16:47:13.596,0.7833,0.7839,2.50,1.00
2010.06.10 16:47:13.841,0.78345,0.7839,3.20,1.00
2010.06.10 16:47:14.179,0.7835,0.7839,2.40,1.00
2010.06.10 16:47:14.518,0.7835,0.78385,2.40,1.00
2010.06.10 16:47:15.106,0.7835,0.7839,3.20,1.00
2010.06.10 16:47:18.437,0.7835,0.7839,2.40,1.00
2010.06.10 16:47:19.150,0.78345,0.784,3.30,3.30
2010.06.10 16:47:20.488,0.78345,0.78395,3.20,1.00
2010.06.10 16:47:21.569,0.78345,0.784,3.30,3.30
2010.06.10 16:47:22.235,0.7835,0.784,2.40,1.00
2010.06.10 16:47:22.957,0.78345,0.784,3.20,3.30
2010.06.10 16:47:23.681,0.78345,0.784,3.20,4.90
2010.06.10 16:47:24.043,0.7835,0.784,1.00,4.80
2010.06.10 16:47:24.383,0.78345,0.7839,1.00,1.60
2010.06.10 16:47:25.380,0.78345,0.784,3.30,4.90
2010.06.10 16:47:25.719,0.78345,0.7839,3.20,1.00
2010.06.10 16:47:26.719,0.78345,0.78385,3.20,1.00
2010.06.10 16:47:27.397,0.78345,0.7839,3.20,1.00
2010.06.10 16:47:27.897,0.7834,0.78385,3.20,1.00
2010.06.10 16:47:28.238,0.78345,0.78385,3.20,1.00
2010.06.10 16:47:29.111,0.78345,0.78395,3.20,1.00
2010.06.10 16:47:29.327,0.78345,0.784,3.20,3.70
2010.06.10 16:47:29.819,0.7835,0.784,1.00,4.10
2010.06.10 16:47:30.046,0.7834,0.78395,3.20,3.20
2010.06.10 16:47:30.390,0.7833,0.7839,3.20,1.00
2010.06.10 16:47:30.728,0.7833,0.78395,3.30,3.30
2010.06.10 16:47:32.057,0.7833,0.7839,1.00,3.20
2010.06.10 16:47:32.317,0.7833,0.7839,1.00,3.30
2010.06.10 16:47:34.103,0.78335,0.7839,1.00,3.20
2010.06.10 16:47:34.355,0.7833,0.7839,1.00,3.20
2010.06.10 16:47:34.929,0.7833,0.784,2.50,3.30
2010.06.10 16:47:35.280,0.78335,0.7839,1.00,3.20
2010.06.10 16:47:35.619,0.7833,0.7839,1.00,3.20
2010.06.10 16:47:35.959,0.78325,0.7839,3.30,3.30
2010.06.10 16:47:36.611,0.7833,0.7839,2.40,1.00
2010.06.10 16:47:36.949,0.7833,0.78385,1.00,1.00
2010.06.10 16:47:37.629,0.7833,0.7839,3.30,1.00
2010.06.10 16:47:37.968,0.7833,0.78385,3.20,1.00
2010.06.10 16:47:38.340,0.7833,0.7838,3.20,1.00
2010.06.10 16:47:38.709,0.7833,0.7839,3.30,1.00
2010.06.10 16:47:39.072,0.7833,0.7839,3.20,1.00
2010.06.10 16:47:39.879,0.7836,0.784,3.20,1.00
2010.06.10 16:47:41.338,0.7836,0.78395,3.20,1.00
2010.06.10 16:47:41.657,0.7836,0.784,3.20,1.00
2010.06.10 16:47:42.076,0.7836,0.78395,3.20,1.00
2010.06.10 16:47:43.069,0.7836,0.784,1.00,1.00
2010.06.10 16:47:43.927,0.7836,0.784,3.20,1.00
2010.06.10 16:47:44.728,0.7837,0.78395,3.20,1.00
2010.06.10 16:47:45.005,0.7837,0.78405,3.20,1.00
2010.06.10 16:47:45.332,0.7837,0.78405,3.20,1.00
2010.06.10 16:47:45.628,0.7837,0.7841,3.20,1.00
2010.06.10 16:47:46.490,0.78375,0.7841,1.00,1.00
2010.06.10 16:47:47.442,0.7837,0.7841,3.20,1.00
2010.06.10 16:47:49.357,0.7837,0.78415,3.20,1.00
2010.06.10 16:47:50.238,0.7837,0.78415,4.80,1.00
2010.06.10 16:47:50.579,0.7837,0.78415,4.80,1.00
2010.06.10 16:47:52.400,0.7837,0.78415,4.80,1.00
2010.06.10 16:47:53.362,0.7837,0.78405,3.20,1.00
2010.06.10 16:47:53.806,0.7837,0.78415,1.00,4.90
2010.06.10 16:47:54.120,0.7837,0.7842,3.20,1.00
2010.06.10 16:47:55.581,0.7837,0.7842,3.20,1.00
2010.06.10 16:47:55.871,0.7837,0.78425,2.40,1.00
2010.06.10 16:47:57.489,0.7837,0.78425,3.20,1.00
2010.06.10 16:47:57.788,0.78375,0.7843,2.40,1.00
2010.06.10 16:47:58.087,0.78375,0.7843,3.20,1.00
2010.06.10 16:47:58.688,0.78365,0.78415,4.90,3.20
2010.06.10 16:47:58.908,0.78365,0.78415,4.80,3.20
2010.06.10 16:47:59.998,0.78365,0.78415,3.20,3.30
2010.06.10 16:48:00.813,0.78365,0.7841,3.20,1.00
2010.06.10 16:48:01.833,0.78365,0.78405,3.20,1.00
2010.06.10 16:48:02.608,0.7836,0.78405,3.20,1.00
2010.06.10 16:48:02.878,0.78355,0.784,3.20,1.00
2010.06.10 16:48:03.310,0.78355,0.784,3.20,1.00
2010.06.10 16:48:05.191,0.7836,0.784,3.20,1.00
2010.06.10 16:48:05.979,0.7836,0.78395,3.20,1.00
2010.06.10 16:48:13.305,0.7836,0.7839,3.20,1.00
2010.06.10 16:48:13.438,0.7836,0.78395,3.20,1.00
2010.06.10 16:48:14.149,0.7836,0.784,3.20,1.00
2010.06.10 16:48:16.168,0.7836,0.78395,3.20,1.00
2010.06.10 16:48:18.645,0.7836,0.7839,3.20,1.00
2010.06.10 16:48:20.525,0.7836,0.78395,3.20,1.00
2010.06.10 16:48:20.718,0.7836,0.7839,3.20,1.00
2010.06.10 16:48:23.448,0.7836,0.7839,1.00,1.00
2010.06.10 16:48:26.143,0.7836,0.78385,1.00,1.00
2010.06.10 16:48:26.318,0.7836,0.78385,1.00,1.00
2010.06.10 16:48:27.701,0.7835,0.7839,3.20,1.00
2010.06.10 16:48:28.084,0.7835,0.78385,3.20,1.00
2010.06.10 16:48:30.623,0.7836,0.78385,1.00,1.00
2010.06.10 16:48:31.408,0.7835,0.7839,3.20,1.00
2010.06.10 16:48:32.045,0.7835,0.78395,3.20,1.00
2010.06.10 16:48:32.240,0.7836,0.7839,1.00,1.00
2010.06.10 16:48:35.190,0.7836,0.78395,1.00,1.00
2010.06.10 16:48:37.631,0.7836,0.7839,1.00,1.00
2010.06.10 16:48:42.058,0.7836,0.78395,1.00,1.00
2010.06.10 16:48:42.219,0.7836,0.78395,3.20,1.00
2010.06.10 16:48:42.732,0.7835,0.78385,2.40,1.60
2010.06.10 16:48:42.899,0.7835,0.78385,2.40,2.40
2010.06.10 16:48:43.430,0.7833,0.78375,1.00,3.20
2010.06.10 16:48:43.770,0.78325,0.78375,1.00,3.20
2010.06.10 16:48:44.852,0.78325,0.78375,1.00,3.20
2010.06.10 16:48:45.494,0.78325,0.78375,1.00,3.30
2010.06.10 16:48:45.836,0.78325,0.7837,1.00,1.00
2010.06.10 16:48:46.020,0.78325,0.78375,1.00,1.00
2010.06.10 16:48:47.098,0.78325,0.7837,1.00,1.00
2010.06.10 16:48:47.938,0.7833,0.7838,2.40,2.50
2010.06.10 16:48:48.177,0.7833,0.7838,4.80,1.00
2010.06.10 16:48:48.576,0.7833,0.78375,4.80,1.00
2010.06.10 16:48:48.909,0.7833,0.7838,4.80,1.00
2010.06.10 16:48:50.268,0.7833,0.7838,4.80,1.00
2010.06.10 16:48:50.608,0.7833,0.7838,4.80,1.00
2010.06.10 16:48:52.759,0.7833,0.7838,4.80,1.00
2010.06.10 16:48:52.938,0.7833,0.78385,4.80,2.40
2010.06.10 16:48:53.117,0.7833,0.7838,4.80,1.00
2010.06.10 16:48:54.039,0.78335,0.7839,1.00,2.90
2010.06.10 16:48:54.378,0.7834,0.7839,3.20,1.00
2010.06.10 16:48:55.058,0.7835,0.7839,3.20,1.00
2010.06.10 16:48:55.581,0.7835,0.784,3.20,1.00
2010.06.10 16:48:56.734,0.7835,0.78395,3.20,1.00
2010.06.10 16:48:56.959,0.7835,0.78395,3.20,1.00
2010.06.10 16:48:57.078,0.7835,0.78395,2.40,1.00
2010.06.10 16:48:57.189,0.78345,0.784,3.30,1.00
2010.06.10 16:48:58.207,0.78345,0.784,3.20,1.00
2010.06.10 16:48:58.791,0.78345,0.78395,3.20,1.00
2010.06.10 16:49:01.229,0.78345,0.784,3.30,1.00
2010.06.10 16:49:02.838,0.78345,0.78395,3.20,1.00
2010.06.10 16:49:04.650,0.78345,0.784,3.20,1.00
2010.06.10 16:49:04.840,0.78345,0.78395,3.20,1.00
2010.06.10 16:49:05.409,0.78345,0.784,3.20,1.00
2010.06.10 16:49:06.568,0.7835,0.784,1.00,1.00
2010.06.10 16:49:06.908,0.7835,0.784,2.40,1.00
2010.06.10 16:49:07.249,0.78345,0.784,3.30,1.00
2010.06.10 16:49:08.777,0.78345,0.78395,3.20,1.00
2010.06.10 16:49:10.168,0.78365,0.78405,2.40,2.50
2010.06.10 16:49:10.488,0.78365,0.78405,2.40,1.00
2010.06.10 16:49:10.670,0.78365,0.7841,2.40,1.70
2010.06.10 16:49:12.468,0.78365,0.78405,2.40,1.00
2010.06.10 16:49:12.788,0.7836,0.78405,4.80,1.70
2010.06.10 16:49:13.186,0.7836,0.78405,4.80,1.60
2010.06.10 16:49:13.520,0.7836,0.78405,4.80,1.60
2010.06.10 16:49:13.858,0.7836,0.78405,4.80,1.70
2010.06.10 16:49:14.552,0.7836,0.784,4.80,1.00
2010.06.10 16:49:15.140,0.7836,0.78405,4.80,2.40
2010.06.10 16:49:15.461,0.7836,0.78405,4.80,2.50
2010.06.10 16:49:15.738,0.7836,0.78405,4.80,2.40
2010.06.10 16:49:16.498,0.7836,0.78405,5.20,1.60
2010.06.10 16:49:16.778,0.78375,0.78415,4.80,1.00
2010.06.10 16:49:17.472,0.78375,0.7841,2.40,1.00
2010.06.10 16:49:17.770,0.78365,0.78405,1.00,1.60
2010.06.10 16:49:18.110,0.7836,0.78405,4.80,1.60
2010.06.10 16:49:18.789,0.78365,0.78405,1.00,1.60
2010.06.10 16:49:19.316,0.7836,0.78405,4.90,1.60
2010.06.10 16:49:20.526,0.7836,0.78405,4.80,1.70
2010.06.10 16:49:20.988,0.78365,0.78405,3.20,1.70
2010.06.10 16:49:21.117,0.78365,0.784,1.00,1.00
2010.06.10 16:49:22.918,0.7836,0.784,4.80,1.00
2010.06.10 16:49:23.264,0.7836,0.78405,4.80,1.60
2010.06.10 16:49:23.720,0.7836,0.78405,4.90,1.60
2010.06.10 16:49:24.071,0.7836,0.784,4.80,1.00
2010.06.10 16:49:28.334,0.7836,0.78405,4.80,1.70
2010.06.10 16:49:28.588,0.78375,0.7841,1.60,1.00
2010.06.10 16:49:28.848,0.78355,0.7841,1.00,1.00
2010.06.10 16:49:29.285,0.78355,0.7841,3.20,1.00
2010.06.10 16:49:29.560,0.78355,0.78395,2.40,1.00
2010.06.10 16:49:29.898,0.78335,0.78395,1.00,3.20
2010.06.10 16:49:30.505,0.78335,0.78395,1.00,2.40
2010.06.10 16:49:30.850,0.7833,0.78395,3.30,1.00
2010.06.10 16:49:31.178,0.7834,0.784,1.00,3.20
2010.06.10 16:49:31.508,0.7834,0.784,1.00,3.30
2010.06.10 16:49:32.185,0.7835,0.78395,3.20,1.00
2010.06.10 16:49:32.491,0.78345,0.784,3.20,1.00
2010.06.10 16:49:32.800,0.7835,0.784,2.40,1.00
2010.06.10 16:49:33.138,0.7835,0.78405,3.20,1.00
2010.06.10 16:49:33.511,0.7835,0.78405,3.20,2.50
2010.06.10 16:49:33.851,0.78355,0.7841,4.80,3.30
2010.06.10 16:49:34.150,0.78355,0.78405,4.00,1.00
2010.06.10 16:49:34.449,0.78355,0.7841,4.80,3.30
2010.06.10 16:49:35.368,0.7836,0.7841,1.00,2.40
2010.06.10 16:49:35.688,0.7836,0.78415,3.20,3.30
2010.06.10 16:49:36.008,0.7836,0.78415,4.80,2.50
2010.06.10 16:49:36.731,0.7836,0.7841,3.20,1.00
2010.06.10 16:49:38.089,0.7836,0.7841,3.20,1.00
2010.06.10 16:49:38.407,0.7836,0.7841,3.20,1.00
2010.06.10 16:49:38.976,0.7836,0.78405,3.20,1.00
2010.06.10 16:49:39.289,0.7836,0.7841,3.20,1.00
2010.06.10 16:49:40.268,0.78365,0.78415,2.40,2.40
2010.06.10 16:49:40.408,0.7837,0.7842,2.40,1.00
2010.06.10 16:49:40.958,0.78365,0.78415,3.20,1.00
2010.06.10 16:49:41.779,0.78365,0.78415,2.40,1.00
2010.06.10 16:49:44.432,0.7836,0.78415,4.00,3.20
2010.06.10 16:49:44.600,0.78375,0.7842,4.80,1.00
2010.06.10 16:49:44.913,0.78375,0.78415,4.80,1.00
2010.06.10 16:49:45.078,0.7838,0.7842,1.00,1.00
2010.06.10 16:49:45.429,0.78375,0.7842,4.80,1.00
2010.06.10 16:49:45.748,0.78375,0.78415,4.80,1.00
2010.06.10 16:49:46.388,0.78375,0.78415,1.60,1.00
2010.06.10 16:49:47.110,0.78375,0.7842,2.40,2.40
