2010.06.10 16:00:00.175,0.78175,0.78225,2.40,3.20
2010.06.10 16:49:47.449,0.7838,0.78425,2.40,4.10
2010.06.10 16:49:47.871,0.7838,0.78425,4.80,1.60
2010.06.10 16:49:49.766,0.7838,0.78425,4.80,1.60
2010.06.10 16:49:49.899,0.7838,0.78425,4.80,1.60
2010.06.10 16:49:50.348,0.78375,0.78425,4.90,2.40
2010.06.10 16:49:50.480,0.7838,0.78425,1.60,2.40
2010.06.10 16:49:50.607,0.7838,0.78425,4.80,1.60
2010.06.10 16:49:51.797,0.7838,0.78425,4.90,1.60
2010.06.10 16:50:00.092,0.7838,0.78425,4.80,1.60
2010.06.10 16:50:00.219,0.78385,0.78425,1.00,1.60
2010.06.10 16:50:00.350,0.78385,0.7842,2.40,1.60
2010.06.10 16:50:01.018,0.7838,0.7843,4.80,4.90
2010.06.10 16:50:02.030,0.7838,0.78425,4.80,1.00
2010.06.10 16:50:04.934,0.7838,0.7843,4.90,4.90
2010.06.10 16:50:06.968,0.7839,0.7843,2.40,2.50
2010.06.10 16:50:07.325,0.7839,0.7843,2.40,1.70
2010.06.10 16:50:07.579,0.78385,0.78435,2.50,4.80
2010.06.10 16:50:07.828,0.78385,0.78435,2.40,4.90
2010.06.10 16:50:09.102,0.78385,0.78435,2.40,4.80
2010.06.10 16:50:09.339,0.78385,0.7843,2.40,1.00
2010.06.10 16:50:09.977,0.7838,0.7843,1.00,1.00
2010.06.10 16:50:10.477,0.78385,0.7843,1.60,1.00
2010.06.10 16:50:11.149,0.78385,0.78435,2.40,4.90
2010.06.10 16:50:11.769,0.78385,0.7843,2.40,1.00
2010.06.10 16:50:12.038,0.78385,0.7843,2.40,1.00
2010.06.10 16:50:12.240,0.78385,0.7843,2.40,1.00
2010.06.10 16:50:13.369,0.7838,0.7843,1.00,1.00
2010.06.10 16:50:13.588,0.78385,0.7843,2.40,1.00
2010.06.10 16:50:13.808,0.78385,0.78435,2.40,4.90
2010.06.10 16:50:14.029,0.7838,0.7843,1.00,1.00
2010.06.10 16:50:14.867,0.7838,0.78435,1.00,4.90
2010.06.10 16:50:17.298,0.7839,0.78435,2.40,2.40
2010.06.10 16:50:18.039,0.78385,0.78435,2.40,4.80
2010.06.10 16:50:18.229,0.78385,0.78435,2.40,4.90
2010.06.10 16:50:19.559,0.7839,0.7843,2.40,1.00
2010.06.10 16:50:20.481,0.7839,0.7843,2.40,1.00
2010.06.10 16:50:21.328,0.7839,0.78435,2.40,4.90
2010.06.10 16:50:21.830,0.7839,0.7843,2.40,1.00
2010.06.10 16:50:22.129,0.78385,0.7843,2.40,1.00
2010.06.10 16:50:24.040,0.78385,0.78435,2.40,4.90
2010.06.10 16:50:24.298,0.7839,0.78435,2.40,2.50
2010.06.10 16:50:24.696,0.7839,0.78435,2.40,4.90
2010.06.10 16:50:24.965,0.78385,0.7843,2.40,1.00
2010.06.10 16:50:25.528,0.7839,0.78435,2.40,2.50
2010.06.10 16:50:25.929,0.7839,0.7843,2.40,1.00
2010.06.10 16:50:26.087,0.7839,0.7843,2.40,1.00
2010.06.10 16:50:27.037,0.7839,0.78435,2.40,2.50
2010.06.10 16:50:27.339,0.7839,0.7843,2.40,1.00
2010.06.10 16:50:29.498,0.7839,0.78425,2.40,1.00
2010.06.10 16:50:29.649,0.7839,0.78425,1.60,1.00
2010.06.10 16:50:29.801,0.78385,0.78425,2.40,1.00
2010.06.10 16:50:30.767,0.78385,0.78425,1.60,1.00
2010.06.10 16:50:31.448,0.78385,0.7842,1.60,1.00
2010.06.10 16:50:32.223,0.7839,0.78425,1.60,1.00
2010.06.10 16:50:32.560,0.78385,0.7842,1.60,1.00
2010.06.10 16:50:33.298,0.7839,0.7843,2.40,2.50
2010.06.10 16:50:33.899,0.7839,0.78425,2.40,1.00
2010.06.10 16:50:35.798,0.7839,0.78425,2.40,1.00
2010.06.10 16:50:37.059,0.7839,0.7842,2.40,1.00
2010.06.10 16:50:39.220,0.7839,0.78425,2.40,1.00
2010.06.10 16:50:39.604,0.7839,0.78425,2.40,1.00
2010.06.10 16:50:39.974,0.7839,0.7842,2.40,1.00
2010.06.10 16:50:40.088,0.7839,0.78425,2.40,1.00
2010.06.10 16:50:42.298,0.7839,0.7842,2.40,1.00
2010.06.10 16:50:45.223,0.7839,0.78425,2.40,1.00
2010.06.10 16:50:46.908,0.7839,0.7842,2.40,1.00
2010.06.10 16:50:51.006,0.7839,0.78425,2.40,1.00
2010.06.10 16:50:51.442,0.7839,0.78425,2.40,1.00
2010.06.10 16:50:51.658,0.7839,0.78425,2.40,1.00
2010.06.10 16:50:57.578,0.7839,0.78425,2.40,1.00
2010.06.10 16:50:57.878,0.78385,0.78425,4.80,1.00
2010.06.10 16:50:58.538,0.78385,0.78415,1.60,2.40
2010.06.10 16:50:59.219,0.78385,0.78405,1.60,1.00
2010.06.10 16:50:59.861,0.78375,0.784,1.60,2.40
2010.06.10 16:51:00.206,0.78345,0.78375,1.70,2.40
2010.06.10 16:51:00.554,0.7833,0.78365,1.00,3.20
2010.06.10 16:51:01.057,0.7833,0.7836,1.00,2.40
2010.06.10 16:51:01.370,0.78335,0.7836,1.00,2.40
2010.06.10 16:51:01.678,0.7833,0.7836,1.00,2.40
2010.06.10 16:51:01.979,0.78335,0.78365,1.70,3.20
2010.06.10 16:51:02.279,0.78335,0.7836,1.00,2.40
2010.06.10 16:51:02.578,0.78335,0.7836,1.00,2.40
2010.06.10 16:51:03.729,0.7833,0.7836,1.00,2.40
2010.06.10 16:51:04.581,0.78335,0.7836,1.00,2.40
2010.06.10 16:51:04.832,0.7832,0.7836,1.00,2.40
2010.06.10 16:51:05.152,0.78325,0.7836,1.00,3.20
2010.06.10 16:51:06.150,0.78325,0.78355,1.00,1.00
2010.06.10 16:51:06.489,0.7832,0.7835,1.60,1.00
2010.06.10 16:51:07.165,0.783,0.7835,1.00,1.00
2010.06.10 16:51:07.490,0.78305,0.7835,1.60,1.00
2010.06.10 16:51:07.800,0.7831,0.7835,1.00,1.00
2010.06.10 16:51:08.433,0.7831,0.78345,1.00,3.20
2010.06.10 16:51:09.068,0.7831,0.7834,1.00,1.00
2010.06.10 16:51:09.407,0.7831,0.7834,1.00,3.20
2010.06.10 16:51:10.926,0.7831,0.7834,1.00,1.00
2010.06.10 16:51:11.110,0.7831,0.78345,1.00,3.20
2010.06.10 16:51:11.468,0.78315,0.78345,1.00,3.20
2010.06.10 16:51:12.558,0.78315,0.7835,1.00,3.20
2010.06.10 16:51:13.158,0.78315,0.78345,1.00,3.20
2010.06.10 16:51:13.468,0.7831,0.78345,1.00,3.20
2010.06.10 16:51:15.249,0.78305,0.78345,1.60,3.20
2010.06.10 16:51:15.939,0.78305,0.78345,1.60,3.20
2010.06.10 16:51:16.818,0.78305,0.78345,1.70,3.20
2010.06.10 16:51:17.209,0.78305,0.78345,1.70,2.80
2010.06.10 16:51:17.548,0.78305,0.78345,1.00,3.60
2010.06.10 16:51:17.889,0.78295,0.7833,1.00,1.00
2010.06.10 16:51:18.228,0.78295,0.78335,1.00,3.20
2010.06.10 16:51:19.670,0.783,0.78335,1.00,3.20
2010.06.10 16:51:19.968,0.783,0.78335,1.00,3.20
2010.06.10 16:51:22.668,0.78295,0.78335,1.00,3.20
2010.06.10 16:51:22.978,0.7829,0.7833,1.00,1.00
2010.06.10 16:51:23.287,0.7829,0.7833,1.00,2.80
2010.06.10 16:51:25.133,0.7829,0.7833,1.00,2.80
2010.06.10 16:51:25.298,0.78285,0.7833,1.00,2.80
2010.06.10 16:51:26.093,0.7829,0.7833,1.00,2.80
2010.06.10 16:51:26.268,0.7829,0.7833,1.00,1.00
2010.06.10 16:51:26.447,0.78285,0.7833,1.00,1.00
2010.06.10 16:51:26.972,0.7828,0.7832,1.60,1.00
2010.06.10 16:51:27.154,0.78275,0.7832,1.00,1.00
2010.06.10 16:51:27.491,0.78295,0.78345,3.20,2.90
2010.06.10 16:51:28.176,0.78275,0.78325,1.00,1.00
2010.06.10 16:51:28.501,0.7828,0.78325,1.60,1.00
2010.06.10 16:51:29.791,0.7828,0.78325,1.70,1.00
2010.06.10 16:51:30.742,0.78285,0.78325,1.00,1.00
2010.06.10 16:51:30.984,0.78305,0.78325,1.60,1.00
2010.06.10 16:51:31.060,0.78305,0.78335,1.60,1.00
2010.06.10 16:51:32.728,0.78305,0.7834,1.60,2.80
2010.06.10 16:51:33.638,0.78305,0.78335,1.60,1.00
2010.06.10 16:51:35.188,0.7831,0.78335,1.60,1.00
2010.06.10 16:51:35.738,0.783,0.78335,1.60,1.00
2010.06.10 16:51:35.968,0.7829,0.78335,1.00,2.80
2010.06.10 16:51:36.543,0.78285,0.78325,1.70,1.00
2010.06.10 16:51:36.799,0.78285,0.78325,1.60,1.00
2010.06.10 16:51:37.292,0.78285,0.78325,1.70,1.00
2010.06.10 16:51:38.459,0.78285,0.78325,1.60,1.00
2010.06.10 16:51:39.892,0.78285,0.78325,1.60,1.00
2010.06.10 16:51:40.309,0.78285,0.78325,1.60,1.00
2010.06.10 16:51:40.688,0.78285,0.78325,4.00,1.00
2010.06.10 16:51:41.078,0.78285,0.78325,4.00,1.00
2010.06.10 16:51:41.198,0.78285,0.7833,4.00,1.00
2010.06.10 16:51:41.543,0.7829,0.7833,1.00,1.00
2010.06.10 16:51:42.694,0.7829,0.7834,1.00,3.20
2010.06.10 16:51:43.281,0.78285,0.7834,4.10,3.30
2010.06.10 16:51:43.562,0.7829,0.7834,1.00,3.20
2010.06.10 16:51:43.758,0.78295,0.7834,1.00,3.20
2010.06.10 16:51:44.688,0.7829,0.78335,1.00,3.20
2010.06.10 16:51:45.029,0.78295,0.78335,1.00,1.00
2010.06.10 16:51:45.579,0.78285,0.78335,1.00,3.20
2010.06.10 16:51:45.897,0.78295,0.7834,1.00,3.20
2010.06.10 16:51:46.628,0.7829,0.7834,1.00,3.20
2010.06.10 16:51:48.058,0.7829,0.7833,1.00,1.00
2010.06.10 16:51:48.889,0.7828,0.78335,4.10,3.20
2010.06.10 16:51:49.666,0.7828,0.78335,2.40,3.20
2010.06.10 16:51:50.312,0.7827,0.7832,1.70,3.20
2010.06.10 16:51:50.599,0.78275,0.7832,1.00,3.20
2010.06.10 16:51:51.661,0.7828,0.7832,1.00,3.20
2010.06.10 16:51:52.211,0.78275,0.7832,1.00,3.20
2010.06.10 16:51:52.409,0.7828,0.7831,1.00,3.20
2010.06.10 16:51:52.608,0.78285,0.7831,1.00,3.20
2010.06.10 16:51:53.650,0.7828,0.7831,1.00,3.20
2010.06.10 16:51:53.942,0.7827,0.7831,1.60,3.20
2010.06.10 16:51:54.221,0.7827,0.7831,1.70,3.20
2010.06.10 16:51:54.922,0.7827,0.7831,1.00,3.20
2010.06.10 16:51:55.260,0.7827,0.7831,1.60,3.20
2010.06.10 16:51:55.888,0.78275,0.7831,1.00,3.20
2010.06.10 16:51:57.258,0.78285,0.7831,1.00,3.20
2010.06.10 16:51:57.478,0.7828,0.7831,1.00,3.20
2010.06.10 16:51:57.702,0.78285,0.7831,1.00,3.20
2010.06.10 16:51:58.778,0.7829,0.7831,1.00,3.20
2010.06.10 16:52:00.051,0.7828,0.7831,1.00,3.20
2010.06.10 16:52:00.482,0.7828,0.7831,1.00,3.20
2010.06.10 16:52:00.712,0.78295,0.7834,1.00,2.40
2010.06.10 16:52:01.051,0.783,0.7834,1.00,3.20
2010.06.10 16:52:01.608,0.7829,0.78335,2.50,2.40
2010.06.10 16:52:01.939,0.7829,0.7834,4.90,3.20
2010.06.10 16:52:02.278,0.78295,0.7834,1.00,3.20
2010.06.10 16:52:02.618,0.7829,0.7834,4.90,3.20
2010.06.10 16:52:03.011,0.78295,0.7834,1.00,3.20
2010.06.10 16:52:05.251,0.783,0.7834,1.00,3.20
2010.06.10 16:52:06.889,0.78295,0.7834,1.00,3.20
2010.06.10 16:52:19.819,0.78295,0.7834,1.00,1.00
2010.06.10 16:52:20.225,0.783,0.7834,1.60,1.00
2010.06.10 16:52:20.341,0.78285,0.78335,4.90,3.20
2010.06.10 16:52:20.458,0.7829,0.7833,1.00,3.20
2010.06.10 16:52:21.109,0.7829,0.7833,1.00,2.40
2010.06.10 16:52:21.289,0.7829,0.78335,1.00,1.00
2010.06.10 16:52:21.478,0.78295,0.78335,1.00,1.00
2010.06.10 16:52:22.660,0.78295,0.78335,1.60,3.20
2010.06.10 16:52:22.808,0.7831,0.7834,1.00,2.40
2010.06.10 16:52:23.263,0.7832,0.78335,1.60,2.40
2010.06.10 16:52:23.438,0.783,0.78355,3.20,2.40
2010.06.10 16:52:23.591,0.7831,0.78355,1.00,1.00
2010.06.10 16:52:23.931,0.7831,0.7836,1.00,3.30
2010.06.10 16:52:24.609,0.7831,0.78355,1.00,1.00
2010.06.10 16:52:25.338,0.78305,0.7835,2.40,3.20
2010.06.10 16:52:26.668,0.783,0.7835,1.00,3.20
2010.06.10 16:52:26.977,0.78295,0.7835,4.90,3.20
2010.06.10 16:52:27.800,0.783,0.7835,1.00,3.20
2010.06.10 16:52:28.139,0.783,0.78345,1.00,1.00
2010.06.10 16:52:28.533,0.783,0.78345,1.00,3.20
2010.06.10 16:52:28.869,0.78295,0.78345,1.00,3.20
2010.06.10 16:52:29.548,0.783,0.78345,1.00,3.20
2010.06.10 16:52:30.124,0.78295,0.78345,1.00,3.20
2010.06.10 16:52:31.338,0.78295,0.78345,1.00,3.20
2010.06.10 16:52:31.822,0.783,0.78345,1.00,3.20
2010.06.10 16:52:32.253,0.78295,0.78345,1.00,3.20
2010.06.10 16:52:32.980,0.78295,0.78335,1.00,3.20
2010.06.10 16:52:33.320,0.7829,0.78335,1.00,3.20
2010.06.10 16:52:33.983,0.7829,0.78335,1.00,3.20
2010.06.10 16:52:34.313,0.78285,0.78335,2.90,3.20
2010.06.10 16:52:34.611,0.78285,0.78335,2.40,3.20
2010.06.10 16:52:34.909,0.78285,0.78345,4.90,3.20
2010.06.10 16:52:35.312,0.78285,0.78345,4.90,3.30
2010.06.10 16:52:35.620,0.7829,0.78345,1.00,3.30
2010.06.10 16:52:36.362,0.7829,0.78345,1.00,3.20
2010.06.10 16:52:36.667,0.7829,0.78345,1.00,3.30
2010.06.10 16:52:37.509,0.78285,0.7834,4.90,1.00
2010.06.10 16:52:37.827,0.7829,0.78345,1.00,3.20
2010.06.10 16:52:39.704,0.7829,0.78345,1.00,3.30
2010.06.10 16:52:40.103,0.78285,0.7834,4.90,1.00
2010.06.10 16:52:40.941,0.78285,0.78335,3.20,1.00
2010.06.10 16:52:41.180,0.78285,0.78335,1.00,3.20
2010.06.10 16:52:41.419,0.78285,0.78335,2.50,3.20
2010.06.10 16:52:43.378,0.78285,0.78335,2.40,3.20
2010.06.10 16:52:44.675,0.78285,0.7833,1.00,1.00
2010.06.10 16:52:44.988,0.78285,0.78335,1.00,3.20
2010.06.10 16:52:45.298,0.78285,0.7833,1.00,2.40
2010.06.10 16:52:45.448,0.78285,0.7833,1.00,3.20
2010.06.10 16:52:45.598,0.7828,0.7833,2.50,1.00
2010.06.10 16:52:46.130,0.7828,0.7834,2.50,3.20
2010.06.10 16:52:46.278,0.7828,0.7834,2.50,3.30
2010.06.10 16:52:46.854,0.78285,0.7834,1.00,3.30
2010.06.10 16:52:48.133,0.78285,0.7834,2.50,1.00
2010.06.10 16:52:48.269,0.78285,0.7834,4.90,1.00
2010.06.10 16:52:48.408,0.78285,0.78345,4.90,3.30
2010.06.10 16:52:48.718,0.78285,0.78335,2.50,3.20
2010.06.10 16:52:49.399,0.7828,0.7832,1.00,1.00
2010.06.10 16:52:50.262,0.7828,0.7832,1.00,1.00
2010.06.10 16:52:50.598,0.7828,0.7832,1.00,1.00
2010.06.10 16:52:51.840,0.7828,0.7832,1.00,1.00
2010.06.10 16:52:52.603,0.78275,0.7832,1.70,1.00
2010.06.10 16:52:52.965,0.7828,0.7832,1.00,1.00
2010.06.10 16:52:53.352,0.78285,0.7832,1.00,1.00
2010.06.10 16:52:53.637,0.78285,0.7832,1.60,1.00
2010.06.10 16:52:53.738,0.78285,0.7832,1.60,1.00
2010.06.10 16:52:54.420,0.78285,0.78335,1.60,3.20
2010.06.10 16:52:55.099,0.78285,0.78335,1.60,3.20
2010.06.10 16:52:55.809,0.78285,0.78335,1.70,3.20
2010.06.10 16:52:58.084,0.78285,0.78335,1.60,3.20
2010.06.10 16:52:58.532,0.78285,0.78335,1.60,3.20
2010.06.10 16:52:59.104,0.78285,0.7833,1.00,2.40
2010.06.10 16:52:59.425,0.78295,0.78335,1.60,3.30
2010.06.10 16:53:02.269,0.78285,0.78335,2.40,3.30
2010.06.10 16:53:02.988,0.78295,0.78335,1.60,3.30
2010.06.10 16:53:03.963,0.78295,0.78335,1.60,1.00
2010.06.10 16:53:04.304,0.78295,0.78335,1.60,1.00
2010.06.10 16:53:04.641,0.78285,0.78335,2.40,3.30
2010.06.10 16:53:04.979,0.78285,0.78335,2.50,3.20
2010.06.10 16:53:05.899,0.78285,0.78335,2.40,1.00
2010.06.10 16:53:06.237,0.7828,0.78335,2.40,1.00
2010.06.10 16:53:06.927,0.7828,0.78335,2.40,1.00
2010.06.10 16:53:07.241,0.7828,0.7833,1.00,2.40
2010.06.10 16:53:07.520,0.78275,0.7833,5.70,3.20
2010.06.10 16:53:07.800,0.7828,0.7833,1.00,3.20
2010.06.10 16:53:08.931,0.78285,0.7833,1.60,3.20
2010.06.10 16:53:09.181,0.7829,0.7833,1.00,3.20
2010.06.10 16:53:10.164,0.7829,0.7834,1.00,1.00
2010.06.10 16:53:10.500,0.7829,0.7834,1.00,3.20
2010.06.10 16:53:10.779,0.7829,0.7834,1.00,3.20
2010.06.10 16:53:11.808,0.7829,0.78345,1.00,3.30
2010.06.10 16:53:12.009,0.7829,0.78345,1.00,3.30
2010.06.10 16:53:12.608,0.7829,0.78345,1.00,3.30
2010.06.10 16:53:13.338,0.7829,0.7834,1.00,3.30
2010.06.10 16:53:13.678,0.7829,0.7834,1.00,3.20
2010.06.10 16:53:14.018,0.78285,0.7833,1.00,3.20
2010.06.10 16:53:14.939,0.78285,0.78335,1.00,3.20
2010.06.10 16:53:15.278,0.78285,0.78335,2.10,3.20
2010.06.10 16:53:15.619,0.7829,0.78335,1.00,3.20
2010.06.10 16:53:16.289,0.78285,0.78335,2.10,3.20
2010.06.10 16:53:17.950,0.78285,0.7833,1.00,3.20
2010.06.10 16:53:18.190,0.78285,0.7834,1.00,1.00
2010.06.10 16:53:18.429,0.78285,0.78345,2.10,3.30
2010.06.10 16:53:18.668,0.78285,0.78345,4.50,3.30
2010.06.10 16:53:18.908,0.7829,0.78345,1.00,3.20
2010.06.10 16:53:19.148,0.78285,0.78345,4.50,3.30
2010.06.10 16:53:19.502,0.7829,0.78345,1.00,3.30
2010.06.10 16:53:20.818,0.78285,0.78345,4.50,3.30
2010.06.10 16:53:21.118,0.78285,0.7834,1.00,1.00
2010.06.10 16:53:21.377,0.78285,0.7834,1.00,1.00
2010.06.10 16:53:21.837,0.78285,0.7834,2.00,1.00
2010.06.10 16:53:22.001,0.78285,0.7834,4.50,1.00
2010.06.10 16:53:22.592,0.78285,0.78345,4.50,3.30
2010.06.10 16:53:23.017,0.78285,0.78345,4.90,3.30
2010.06.10 16:53:23.361,0.7829,0.78335,1.00,3.20
2010.06.10 16:53:23.868,0.78285,0.78335,2.50,3.20
2010.06.10 16:53:24.059,0.78285,0.7832,1.60,1.00
2010.06.10 16:53:24.249,0.7829,0.78325,1.00,4.00
2010.06.10 16:53:24.478,0.78295,0.7834,1.60,3.20
2010.06.10 16:53:24.708,0.78285,0.7833,1.60,1.00
2010.06.10 16:53:25.227,0.78285,0.78335,2.40,2.40
2010.06.10 16:53:25.460,0.78285,0.78345,4.80,3.30
2010.06.10 16:53:25.764,0.78285,0.78345,4.90,3.20
2010.06.10 16:53:26.044,0.7829,0.78345,1.00,3.20
2010.06.10 16:53:26.179,0.7829,0.78345,1.00,3.30
2010.06.10 16:53:26.999,0.78295,0.78345,1.00,3.20
2010.06.10 16:53:30.921,0.783,0.78345,1.00,3.20
2010.06.10 16:53:31.010,0.78305,0.78345,1.00,3.20
2010.06.10 16:53:31.262,0.78295,0.78345,1.00,3.20
2010.06.10 16:53:31.878,0.78305,0.78345,1.00,3.20
2010.06.10 16:53:31.987,0.783,0.78345,1.00,3.20
2010.06.10 16:53:32.329,0.78295,0.78345,1.00,3.20
2010.06.10 16:53:32.668,0.78295,0.7834,1.00,2.40
2010.06.10 16:53:33.918,0.7829,0.78335,1.00,1.00
2010.06.10 16:53:34.249,0.7829,0.78335,1.00,3.20
2010.06.10 16:53:34.568,0.78285,0.78335,1.00,3.20
2010.06.10 16:53:37.109,0.7829,0.78335,1.00,3.20
2010.06.10 16:53:37.567,0.78285,0.78335,1.00,3.20
2010.06.10 16:53:38.527,0.7829,0.78335,1.00,3.20
2010.06.10 16:53:39.439,0.78285,0.78335,1.00,3.20
2010.06.10 16:53:40.902,0.7828,0.78335,2.90,3.20
2010.06.10 16:53:41.069,0.7828,0.7833,1.00,2.40
2010.06.10 16:53:41.157,0.7828,0.7833,1.00,3.20
2010.06.10 16:53:41.577,0.78285,0.7833,1.00,3.20
2010.06.10 16:53:41.831,0.7829,0.7833,1.00,3.20
2010.06.10 16:53:42.090,0.7828,0.78335,2.90,1.00
2010.06.10 16:53:42.351,0.78285,0.78335,2.40,1.00
2010.06.10 16:53:42.771,0.78285,0.78335,4.80,3.20
2010.06.10 16:53:43.028,0.78285,0.7833,4.90,1.00
2010.06.10 16:53:44.248,0.7829,0.78335,1.00,3.20
2010.06.10 16:53:45.540,0.7829,0.78335,1.00,2.40
2010.06.10 16:53:45.859,0.78285,0.78335,5.30,3.20
2010.06.10 16:53:46.088,0.7829,0.78335,1.00,2.40
2010.06.10 16:53:46.716,0.7829,0.7834,1.00,3.30
2010.06.10 16:53:46.950,0.78295,0.7834,1.00,3.20
2010.06.10 16:53:48.328,0.7829,0.7834,1.00,3.30
2010.06.10 16:53:48.824,0.7829,0.7834,1.00,3.20
2010.06.10 16:53:49.329,0.78295,0.7833,1.60,3.20
2010.06.10 16:53:49.648,0.78295,0.7834,1.60,3.30
2010.06.10 16:53:49.968,0.7829,0.7834,1.00,3.20
2010.06.10 16:53:50.882,0.7829,0.7834,1.00,3.20
2010.06.10 16:53:51.080,0.7829,0.7834,1.00,3.20
2010.06.10 16:53:51.267,0.7829,0.7834,1.00,3.20
2010.06.10 16:53:51.458,0.7829,0.7834,1.00,3.30
2010.06.10 16:53:51.648,0.7829,0.7834,1.00,3.20
2010.06.10 16:53:51.838,0.7829,0.7834,1.00,3.20
2010.06.10 16:53:52.028,0.7829,0.7834,1.00,2.40
2010.06.10 16:53:52.394,0.7829,0.7835,3.30,3.30
2010.06.10 16:53:52.908,0.78295,0.78345,1.00,1.00
2010.06.10 16:53:53.229,0.783,0.78345,2.40,2.40
2010.06.10 16:53:53.783,0.783,0.78355,4.40,3.30
2010.06.10 16:53:54.121,0.783,0.78355,4.40,1.00
2010.06.10 16:53:54.459,0.783,0.78355,4.50,3.30
2010.06.10 16:53:54.888,0.783,0.78355,4.50,3.20
2010.06.10 16:53:55.306,0.783,0.78355,4.40,3.30
2010.06.10 16:53:55.648,0.783,0.78355,4.50,3.30
2010.06.10 16:53:56.749,0.783,0.7835,4.40,1.00
2010.06.10 16:53:57.029,0.783,0.78355,4.50,3.30
2010.06.10 16:53:57.762,0.783,0.78355,4.40,3.30
2010.06.10 16:53:58.059,0.783,0.78355,4.50,3.30
2010.06.10 16:53:59.578,0.783,0.7835,4.50,1.00
2010.06.10 16:53:59.879,0.78295,0.78345,1.00,3.20
2010.06.10 16:54:00.178,0.78295,0.78345,1.00,3.30
2010.06.10 16:54:00.428,0.78295,0.78345,1.00,3.20
2010.06.10 16:54:00.979,0.78295,0.78345,1.00,3.30
2010.06.10 16:54:02.872,0.78295,0.78345,1.00,3.20
2010.06.10 16:54:03.635,0.78295,0.78345,1.00,3.30
2010.06.10 16:54:03.880,0.78295,0.78345,1.00,3.20
2010.06.10 16:54:05.034,0.78295,0.78345,1.00,1.00
2010.06.10 16:54:05.370,0.78295,0.7835,1.00,3.30
2010.06.10 16:54:05.709,0.78295,0.78345,1.00,1.00
2010.06.10 16:54:06.029,0.7829,0.7835,4.90,3.30
2010.06.10 16:54:06.728,0.78295,0.78355,1.00,3.30
2010.06.10 16:54:07.048,0.78295,0.7835,1.00,1.00
2010.06.10 16:54:07.298,0.78295,0.78355,1.00,3.30
2010.06.10 16:54:07.549,0.78295,0.7835,1.00,1.00
2010.06.10 16:54:08.638,0.78295,0.78355,1.00,3.30
2010.06.10 16:54:08.890,0.78295,0.7835,1.00,1.00
2010.06.10 16:54:09.609,0.78295,0.78345,1.00,1.00
2010.06.10 16:54:10.109,0.78295,0.7834,1.00,3.20
2010.06.10 16:54:11.337,0.7829,0.7834,1.00,3.20
2010.06.10 16:54:12.261,0.78295,0.7834,1.00,3.20
2010.06.10 16:54:13.129,0.7829,0.7834,1.00,3.20
2010.06.10 16:54:13.378,0.78295,0.7834,1.00,3.20
2010.06.10 16:54:13.779,0.7829,0.7834,1.00,3.20
2010.06.10 16:54:13.979,0.78295,0.7834,1.00,3.20
2010.06.10 16:54:15.850,0.78295,0.7834,1.00,1.00
2010.06.10 16:54:16.058,0.78295,0.7834,1.00,3.20
2010.06.10 16:54:17.729,0.78295,0.7834,1.00,3.20
2010.06.10 16:54:18.409,0.78295,0.7834,1.00,3.20
2010.06.10 16:54:19.739,0.7829,0.7834,1.00,3.20
2010.06.10 16:54:20.790,0.78295,0.7834,1.00,3.20
2010.06.10 16:54:21.911,0.7829,0.7834,1.00,3.20
2010.06.10 16:54:24.820,0.7829,0.7834,1.00,3.20
2010.06.10 16:54:26.451,0.7829,0.7834,1.00,1.00
