2010.06.10 16:00:00.175,0.78175,0.78225,2.40,3.20
2010.06.10 16:54:26.619,0.78295,0.7834,1.00,1.00
2010.06.10 16:54:26.788,0.78295,0.7835,1.00,3.20
2010.06.10 16:54:27.478,0.7829,0.7835,1.00,3.30
2010.06.10 16:54:27.818,0.78295,0.7835,1.00,3.30
2010.06.10 16:54:28.158,0.78295,0.7835,1.00,3.20
2010.06.10 16:54:28.498,0.78295,0.7835,1.00,3.30
2010.06.10 16:54:28.762,0.78295,0.7835,1.00,3.20
2010.06.10 16:54:31.598,0.783,0.7835,1.00,3.20
2010.06.10 16:54:32.235,0.78295,0.7835,1.00,3.30
2010.06.10 16:54:32.519,0.783,0.7835,1.00,3.20
2010.06.10 16:54:33.380,0.78295,0.7834,1.00,1.00
2010.06.10 16:54:33.960,0.78295,0.7835,1.00,1.00
2010.06.10 16:54:34.078,0.78295,0.7836,1.00,3.20
2010.06.10 16:54:34.188,0.78295,0.7836,1.00,3.20
2010.06.10 16:54:34.811,0.78295,0.7836,1.00,3.30
2010.06.10 16:54:35.318,0.78295,0.7836,1.00,3.20
2010.06.10 16:54:35.488,0.78295,0.7836,1.00,3.20
2010.06.10 16:54:41.353,0.783,0.7836,1.00,3.20
2010.06.10 16:54:41.428,0.783,0.7836,1.00,3.20
2010.06.10 16:54:42.014,0.783,0.7836,1.00,3.20
2010.06.10 16:54:42.859,0.783,0.7836,1.00,3.20
2010.06.10 16:54:45.249,0.783,0.7836,1.00,3.20
2010.06.10 16:54:45.484,0.783,0.7836,1.00,3.20
2010.06.10 16:54:46.841,0.78305,0.7836,1.00,3.20
2010.06.10 16:54:46.969,0.78305,0.7836,1.00,3.20
2010.06.10 16:54:47.581,0.783,0.7836,1.00,3.20
2010.06.10 16:54:48.771,0.78305,0.7836,1.00,3.20
2010.06.10 16:54:54.735,0.7831,0.7836,1.00,3.20
2010.06.10 16:54:54.899,0.78305,0.7836,1.00,3.20
2010.06.10 16:54:55.528,0.7831,0.7836,1.00,3.20
2010.06.10 16:54:55.741,0.783,0.7836,1.00,3.30
2010.06.10 16:54:55.959,0.78305,0.7836,1.00,3.20
2010.06.10 16:54:56.320,0.78305,0.78355,1.00,2.40
2010.06.10 16:54:56.661,0.783,0.7836,1.00,3.20
2010.06.10 16:54:56.989,0.783,0.7836,1.00,3.20
2010.06.10 16:54:57.319,0.78305,0.7836,1.00,3.20
2010.06.10 16:54:57.991,0.7831,0.7837,2.80,1.00
2010.06.10 16:54:58.521,0.7831,0.7837,2.90,1.00
2010.06.10 16:54:59.515,0.78315,0.7837,1.00,1.00
2010.06.10 16:55:01.273,0.7831,0.7837,2.90,1.00
2010.06.10 16:55:02.787,0.78315,0.7837,1.00,1.00
2010.06.10 16:55:03.198,0.78315,0.7837,1.00,1.00
2010.06.10 16:55:06.508,0.78315,0.78375,1.00,2.40
2010.06.10 16:55:06.708,0.78315,0.7838,1.00,3.20
2010.06.10 16:55:07.238,0.7832,0.7838,2.40,1.00
2010.06.10 16:55:07.498,0.7832,0.7838,4.80,1.00
2010.06.10 16:55:08.020,0.7832,0.7838,4.80,1.00
2010.06.10 16:55:08.854,0.7832,0.7838,3.20,1.00
2010.06.10 16:55:09.042,0.78325,0.78385,3.20,3.20
2010.06.10 16:55:09.229,0.78325,0.7838,3.20,1.00
2010.06.10 16:55:09.419,0.78325,0.78375,1.00,2.40
2010.06.10 16:55:09.769,0.78325,0.7837,1.00,1.00
2010.06.10 16:55:10.449,0.78325,0.7837,1.00,1.00
2010.06.10 16:55:10.647,0.78325,0.7837,1.00,1.00
2010.06.10 16:55:11.504,0.78325,0.7837,1.00,1.00
2010.06.10 16:55:12.052,0.78325,0.7837,1.00,1.00
2010.06.10 16:55:12.226,0.7832,0.7837,4.80,1.00
2010.06.10 16:55:12.881,0.7832,0.7837,4.80,1.00
2010.06.10 16:55:13.054,0.7832,0.7837,4.80,1.00
2010.06.10 16:55:13.387,0.7832,0.7837,4.90,1.00
2010.06.10 16:55:14.905,0.7832,0.7837,4.90,1.00
2010.06.10 16:55:15.149,0.7832,0.7837,4.90,1.00
2010.06.10 16:55:15.388,0.78325,0.7837,1.00,1.00
2010.06.10 16:55:17.036,0.7832,0.7837,4.80,1.00
2010.06.10 16:55:17.811,0.78325,0.7837,1.00,1.00
2010.06.10 16:55:17.898,0.78325,0.7837,1.00,1.00
2010.06.10 16:55:18.102,0.78325,0.7837,1.00,1.00
2010.06.10 16:55:18.699,0.78325,0.78375,2.80,1.00
2010.06.10 16:55:19.872,0.78325,0.78375,2.80,1.00
2010.06.10 16:55:23.160,0.78325,0.7837,1.00,1.00
2010.06.10 16:55:24.023,0.78325,0.7837,1.00,1.00
2010.06.10 16:55:24.348,0.7833,0.78375,1.60,3.20
2010.06.10 16:55:25.065,0.7833,0.7838,4.80,2.40
2010.06.10 16:55:25.310,0.78355,0.78385,3.60,1.00
2010.06.10 16:55:25.559,0.78355,0.7839,2.40,1.00
2010.06.10 16:55:25.809,0.7834,0.7839,3.20,3.30
2010.06.10 16:55:26.172,0.7834,0.7839,2.40,3.30
2010.06.10 16:55:26.419,0.78335,0.7838,3.20,1.00
2010.06.10 16:55:26.759,0.78345,0.7839,1.00,3.30
2010.06.10 16:55:27.833,0.78345,0.78385,1.00,1.00
2010.06.10 16:55:29.383,0.78345,0.7839,1.00,3.20
2010.06.10 16:55:29.508,0.78345,0.78395,4.80,4.90
2010.06.10 16:55:29.638,0.78345,0.7839,4.80,1.00
2010.06.10 16:55:29.768,0.78345,0.78395,4.80,4.90
2010.06.10 16:55:30.236,0.78345,0.78395,4.80,4.80
2010.06.10 16:55:30.570,0.78345,0.78385,4.80,1.00
2010.06.10 16:55:31.304,0.78345,0.7839,4.80,1.00
2010.06.10 16:55:32.196,0.78345,0.78385,4.80,1.00
2010.06.10 16:55:33.204,0.78345,0.7839,4.80,1.00
2010.06.10 16:55:33.532,0.78345,0.78385,4.80,1.00
2010.06.10 16:55:34.260,0.78345,0.7839,1.60,1.00
2010.06.10 16:55:34.540,0.7834,0.7839,2.40,1.00
2010.06.10 16:55:35.192,0.7834,0.78385,2.40,1.00
2010.06.10 16:55:35.448,0.7834,0.7839,2.40,1.00
2010.06.10 16:55:35.658,0.7834,0.78385,2.40,1.00
2010.06.10 16:55:36.229,0.7834,0.7839,2.40,1.00
2010.06.10 16:55:36.650,0.7834,0.78385,2.40,1.00
2010.06.10 16:55:36.842,0.7834,0.7839,2.40,1.00
2010.06.10 16:55:37.018,0.7834,0.78385,2.40,1.00
2010.06.10 16:55:37.295,0.7834,0.7839,2.40,1.00
2010.06.10 16:55:37.969,0.7834,0.78385,1.00,1.00
2010.06.10 16:55:38.219,0.7834,0.7839,1.00,3.30
2010.06.10 16:55:38.490,0.7834,0.78385,1.00,1.00
2010.06.10 16:55:39.148,0.7834,0.7839,1.00,3.30
2010.06.10 16:55:39.505,0.7834,0.7839,1.00,3.20
2010.06.10 16:55:41.799,0.7834,0.7839,1.00,3.30
2010.06.10 16:55:51.821,0.7834,0.7839,1.00,3.20
2010.06.10 16:55:52.341,0.7834,0.78385,2.40,1.00
2010.06.10 16:55:52.481,0.7834,0.78385,1.00,1.00
2010.06.10 16:55:52.954,0.7834,0.7839,1.00,3.30
2010.06.10 16:55:53.324,0.78325,0.78375,3.30,1.00
2010.06.10 16:55:54.619,0.78325,0.78375,3.20,1.00
2010.06.10 16:55:55.195,0.78325,0.78375,3.30,1.00
2010.06.10 16:55:55.382,0.7833,0.78375,1.00,1.00
2010.06.10 16:55:55.751,0.78325,0.78375,3.20,1.00
2010.06.10 16:55:55.951,0.7833,0.78375,1.00,1.00
2010.06.10 16:55:57.554,0.78325,0.7837,3.20,1.00
2010.06.10 16:55:57.768,0.78325,0.78375,3.20,1.00
2010.06.10 16:55:57.995,0.78325,0.7837,3.20,1.00
2010.06.10 16:55:58.412,0.78325,0.78375,3.20,1.00
2010.06.10 16:55:58.584,0.78325,0.7837,3.20,1.00
2010.06.10 16:55:59.845,0.78325,0.78375,3.20,1.00
2010.06.10 16:56:00.649,0.78325,0.78365,3.20,1.00
2010.06.10 16:56:00.783,0.78325,0.7837,3.20,1.00
2010.06.10 16:56:01.205,0.78325,0.7837,3.20,1.00
2010.06.10 16:56:01.358,0.78325,0.7837,3.20,1.00
2010.06.10 16:56:02.456,0.78325,0.78375,3.20,1.00
2010.06.10 16:56:06.437,0.78325,0.78375,3.20,1.00
2010.06.10 16:56:06.603,0.78325,0.78375,3.30,1.00
2010.06.10 16:56:06.959,0.78325,0.78375,3.20,1.00
2010.06.10 16:56:07.307,0.7833,0.78375,2.40,1.00
2010.06.10 16:56:07.584,0.7833,0.7837,4.80,1.00
2010.06.10 16:56:07.850,0.7833,0.78375,4.80,1.00
2010.06.10 16:56:09.252,0.7833,0.78375,4.00,1.00
2010.06.10 16:56:09.461,0.78325,0.78375,3.20,1.00
2010.06.10 16:56:09.660,0.78325,0.7837,3.20,1.00
2010.06.10 16:56:09.860,0.78325,0.78375,3.20,1.00
2010.06.10 16:56:11.059,0.78325,0.7837,3.20,1.00
2010.06.10 16:56:11.378,0.78325,0.78375,3.20,1.00
2010.06.10 16:56:13.739,0.78325,0.78375,3.30,1.00
2010.06.10 16:56:13.970,0.78325,0.78375,3.20,1.00
2010.06.10 16:56:14.089,0.7833,0.7838,3.20,1.00
2010.06.10 16:56:14.199,0.7833,0.78385,3.20,1.00
2010.06.10 16:56:14.881,0.7834,0.78385,1.00,1.00
2010.06.10 16:56:15.658,0.7834,0.7839,1.00,3.30
2010.06.10 16:56:16.799,0.7834,0.7839,4.90,3.20
2010.06.10 16:56:17.259,0.78345,0.7839,1.00,3.20
2010.06.10 16:56:17.899,0.7834,0.7839,1.00,3.20
2010.06.10 16:56:18.580,0.78345,0.7839,1.00,3.20
2010.06.10 16:56:19.489,0.7835,0.7839,1.00,3.20
2010.06.10 16:56:19.869,0.7835,0.78385,1.00,2.40
2010.06.10 16:56:20.157,0.7835,0.78385,1.00,3.20
2010.06.10 16:56:20.789,0.7834,0.78385,1.00,3.20
2010.06.10 16:56:22.611,0.78335,0.78385,2.50,3.20
2010.06.10 16:56:25.757,0.7834,0.78385,1.00,3.20
2010.06.10 16:56:26.451,0.78345,0.78385,1.00,3.20
2010.06.10 16:56:27.103,0.7834,0.78385,1.00,3.20
2010.06.10 16:56:27.439,0.78335,0.78385,2.50,3.20
2010.06.10 16:56:28.122,0.7834,0.78385,1.00,3.20
2010.06.10 16:56:31.129,0.7834,0.78385,1.00,3.20
2010.06.10 16:56:32.059,0.78345,0.78385,1.00,3.20
2010.06.10 16:56:33.611,0.7834,0.78385,1.00,3.20
2010.06.10 16:56:33.989,0.78345,0.78385,1.00,3.20
2010.06.10 16:56:35.549,0.78345,0.78385,1.00,4.00
2010.06.10 16:56:36.082,0.7835,0.7838,1.00,2.40
2010.06.10 16:56:36.393,0.7835,0.78385,1.00,3.20
2010.06.10 16:56:36.699,0.7835,0.78385,1.00,2.40
2010.06.10 16:56:36.999,0.7835,0.7839,1.00,3.20
2010.06.10 16:56:37.691,0.7834,0.7839,1.00,3.20
2010.06.10 16:56:38.219,0.78345,0.7839,1.00,3.20
2010.06.10 16:56:40.843,0.7834,0.7839,1.00,3.20
2010.06.10 16:56:43.001,0.7835,0.7839,1.00,3.20
2010.06.10 16:56:43.219,0.78345,0.7839,1.00,3.20
2010.06.10 16:56:44.146,0.7835,0.7839,1.00,3.20
2010.06.10 16:56:46.071,0.7834,0.7839,1.00,3.20
2010.06.10 16:56:46.695,0.7835,0.7839,1.00,3.20
2010.06.10 16:56:47.614,0.78345,0.7839,1.00,3.20
2010.06.10 16:56:49.033,0.78345,0.7839,1.00,3.20
2010.06.10 16:56:49.279,0.7835,0.7839,1.00,3.20
2010.06.10 16:56:50.020,0.7834,0.7841,3.70,3.30
2010.06.10 16:56:50.362,0.78345,0.7841,1.00,3.20
2010.06.10 16:56:50.700,0.7836,0.7841,3.20,1.00
2010.06.10 16:56:51.314,0.7836,0.7841,3.20,1.00
2010.06.10 16:56:52.903,0.7836,0.7841,3.30,1.00
2010.06.10 16:57:02.673,0.7836,0.7841,3.20,1.00
2010.06.10 16:57:02.878,0.7836,0.7841,3.30,1.00
2010.06.10 16:57:03.802,0.7836,0.7841,3.30,1.00
2010.06.10 16:57:04.060,0.7836,0.7841,3.20,1.00
2010.06.10 16:57:04.733,0.7836,0.7841,3.20,1.00
2010.06.10 16:57:05.479,0.7835,0.78405,3.20,1.00
2010.06.10 16:57:05.819,0.78345,0.78405,1.00,1.00
2010.06.10 16:57:06.159,0.7834,0.78385,2.40,1.00
2010.06.10 16:57:06.500,0.7834,0.78395,2.50,1.00
2010.06.10 16:57:07.259,0.78335,0.78395,1.00,1.00
2010.06.10 16:57:07.588,0.7834,0.78395,1.00,1.00
2010.06.10 16:57:08.911,0.7834,0.78395,3.30,1.00
2010.06.10 16:57:09.678,0.78345,0.784,1.00,1.00
2010.06.10 16:57:10.158,0.7834,0.784,3.30,1.00
2010.06.10 16:57:10.779,0.7834,0.784,1.00,1.00
2010.06.10 16:57:11.038,0.7834,0.78395,1.00,1.00
2010.06.10 16:57:12.410,0.78335,0.78395,1.00,1.00
2010.06.10 16:57:12.699,0.7834,0.78395,3.20,1.00
2010.06.10 16:57:13.298,0.7834,0.78395,3.30,1.00
2010.06.10 16:57:13.519,0.78345,0.784,3.20,1.00
2010.06.10 16:57:13.909,0.78345,0.784,3.30,1.00
2010.06.10 16:57:14.020,0.7836,0.7841,1.00,1.00
2010.06.10 16:57:14.319,0.7835,0.7841,3.30,3.60
2010.06.10 16:57:14.619,0.7836,0.7841,3.20,1.00
2010.06.10 16:57:15.175,0.7836,0.7841,2.40,1.30
2010.06.10 16:57:15.509,0.7836,0.7841,3.20,1.00
2010.06.10 16:57:15.848,0.7836,0.7841,3.20,1.00
2010.06.10 16:57:16.190,0.78355,0.78405,4.90,2.40
2010.06.10 16:57:17.340,0.78355,0.78405,4.80,2.50
2010.06.10 16:57:17.759,0.78355,0.784,2.40,1.00
2010.06.10 16:57:17.958,0.7835,0.784,1.00,3.20
2010.06.10 16:57:19.078,0.7835,0.784,1.00,3.20
2010.06.10 16:57:19.558,0.7834,0.784,3.30,3.30
2010.06.10 16:57:20.091,0.7835,0.784,1.00,3.20
2010.06.10 16:57:20.535,0.78345,0.784,1.00,3.20
2010.06.10 16:57:20.699,0.7835,0.784,1.00,3.20
2010.06.10 16:57:22.438,0.78345,0.784,1.00,3.20
2010.06.10 16:57:23.502,0.7834,0.784,3.30,3.30
2010.06.10 16:57:23.688,0.7834,0.784,2.50,3.30
2010.06.10 16:57:23.918,0.7834,0.78395,1.00,1.00
2010.06.10 16:57:24.559,0.78345,0.784,1.00,3.60
2010.06.10 16:57:24.788,0.78345,0.784,1.00,3.20
2010.06.10 16:57:25.128,0.78345,0.784,1.00,3.20
2010.06.10 16:57:26.459,0.7834,0.78405,3.30,1.00
2010.06.10 16:57:27.098,0.78345,0.78405,1.00,1.00
2010.06.10 16:57:30.154,0.7834,0.784,3.30,3.20
2010.06.10 16:57:30.489,0.78345,0.784,1.00,3.20
2010.06.10 16:57:30.829,0.7834,0.784,3.20,3.20
2010.06.10 16:57:32.028,0.7834,0.784,3.30,3.30
2010.06.10 16:57:35.114,0.78345,0.784,1.00,3.30
2010.06.10 16:57:35.310,0.7834,0.78395,3.30,1.00
2010.06.10 16:57:36.838,0.7834,0.784,3.30,3.30
2010.06.10 16:57:37.433,0.7834,0.78395,3.30,1.00
2010.06.10 16:57:37.887,0.78345,0.784,1.00,3.20
2010.06.10 16:57:39.142,0.78345,0.784,1.00,3.30
2010.06.10 16:57:39.478,0.7834,0.78395,3.30,1.00
2010.06.10 16:57:42.330,0.7834,0.784,3.30,3.30
2010.06.10 16:57:42.418,0.7834,0.78395,3.30,2.40
2010.06.10 16:57:42.509,0.78345,0.78395,1.00,2.40
2010.06.10 16:57:42.948,0.78345,0.784,1.00,3.20
2010.06.10 16:57:43.038,0.78345,0.784,1.00,3.20
2010.06.10 16:57:43.241,0.7835,0.784,1.00,3.20
2010.06.10 16:57:43.471,0.78345,0.784,1.00,3.30
2010.06.10 16:57:43.918,0.7834,0.784,3.20,3.20
2010.06.10 16:57:44.274,0.7834,0.78395,3.30,1.00
2010.06.10 16:57:44.561,0.7834,0.7839,3.20,1.00
2010.06.10 16:57:45.240,0.7834,0.78395,3.20,1.00
2010.06.10 16:57:48.801,0.7834,0.7839,3.20,1.00
2010.06.10 16:57:49.021,0.7834,0.78395,3.20,1.00
2010.06.10 16:57:49.772,0.7834,0.784,3.30,3.70
2010.06.10 16:57:50.812,0.7834,0.78395,3.30,1.00
2010.06.10 16:57:51.663,0.7834,0.784,3.30,3.70
2010.06.10 16:57:52.214,0.7834,0.78395,3.30,1.00
2010.06.10 16:57:52.702,0.7834,0.784,3.30,3.70
2010.06.10 16:57:53.010,0.78345,0.784,1.00,3.70
2010.06.10 16:57:53.274,0.7834,0.784,3.30,3.70
2010.06.10 16:57:53.896,0.7834,0.78395,3.30,1.00
2010.06.10 16:57:55.152,0.78345,0.784,1.00,3.70
2010.06.10 16:57:55.191,0.7834,0.78395,3.20,1.00
2010.06.10 16:57:55.283,0.7834,0.78395,3.30,1.00
2010.06.10 16:57:55.579,0.7834,0.784,3.30,3.70
2010.06.10 16:57:56.979,0.7834,0.78395,3.30,1.00
2010.06.10 16:57:58.268,0.7834,0.784,3.30,3.70
2010.06.10 16:58:00.689,0.7834,0.78395,3.30,1.00
2010.06.10 16:58:02.321,0.7834,0.784,3.30,3.70
2010.06.10 16:58:02.670,0.7834,0.78395,3.30,1.00
2010.06.10 16:58:03.967,0.7834,0.784,3.30,3.70
2010.06.10 16:58:04.080,0.7834,0.784,4.90,3.70
2010.06.10 16:58:04.308,0.78345,0.784,2.40,3.70
2010.06.10 16:58:04.418,0.78345,0.784,3.20,2.90
2010.06.10 16:58:05.508,0.78345,0.78395,3.20,1.00
2010.06.10 16:58:06.603,0.78345,0.784,3.20,2.90
2010.06.10 16:58:06.800,0.78345,0.784,3.20,2.80
2010.06.10 16:58:07.000,0.78345,0.78395,3.20,1.00
2010.06.10 16:58:08.990,0.78345,0.78395,3.20,1.00
2010.06.10 16:58:09.461,0.78345,0.784,3.30,2.90
2010.06.10 16:58:09.639,0.78345,0.784,2.40,2.90
2010.06.10 16:58:09.818,0.7834,0.784,3.30,2.90
2010.06.10 16:58:09.998,0.7834,0.784,3.30,3.70
2010.06.10 16:58:11.645,0.7834,0.784,3.30,3.30
2010.06.10 16:58:11.848,0.7834,0.78395,3.30,1.00
2010.06.10 16:58:13.858,0.7834,0.784,3.30,3.30
2010.06.10 16:58:14.068,0.7834,0.78395,3.30,1.00
2010.06.10 16:58:14.761,0.7834,0.784,3.30,3.30
2010.06.10 16:58:15.718,0.7834,0.78395,3.30,1.00
2010.06.10 16:58:15.759,0.7834,0.784,3.30,3.30
2010.06.10 16:58:16.161,0.7834,0.78395,3.30,1.00
2010.06.10 16:58:19.329,0.7834,0.784,3.30,3.30
2010.06.10 16:58:20.702,0.78345,0.784,1.00,3.30
2010.06.10 16:58:21.321,0.7834,0.78395,3.20,1.00
2010.06.10 16:58:21.491,0.7834,0.78395,3.20,2.50
2010.06.10 16:58:22.028,0.7834,0.78395,2.40,3.20
2010.06.10 16:58:22.359,0.7834,0.7839,3.20,1.00
2010.06.10 16:58:23.783,0.7834,0.78395,3.30,1.00
2010.06.10 16:58:24.611,0.78345,0.784,1.00,3.30
2010.06.10 16:58:24.813,0.7834,0.784,3.20,2.50
2010.06.10 16:58:25.369,0.7834,0.78405,3.30,1.00
2010.06.10 16:58:26.012,0.78345,0.78405,1.00,1.00
2010.06.10 16:58:27.910,0.78345,0.78405,1.00,1.00
2010.06.10 16:58:28.564,0.78345,0.7841,1.00,3.30
2010.06.10 16:58:28.850,0.78345,0.78405,1.00,1.00
2010.06.10 16:58:29.169,0.78345,0.7841,1.00,3.30
2010.06.10 16:58:30.299,0.78345,0.78405,1.00,1.00
2010.06.10 16:58:30.541,0.78345,0.7841,1.00,3.30
2010.06.10 16:58:30.718,0.78345,0.78405,1.00,1.00
2010.06.10 16:58:30.889,0.7834,0.784,3.20,1.00
2010.06.10 16:58:32.069,0.78345,0.784,1.00,3.20
2010.06.10 16:58:32.298,0.7834,0.784,3.20,3.30
2010.06.10 16:58:33.098,0.7834,0.78395,3.20,1.00
2010.06.10 16:58:33.440,0.7834,0.784,3.20,3.30
2010.06.10 16:58:33.778,0.7834,0.78395,3.20,1.00
2010.06.10 16:58:42.990,0.7834,0.7839,3.20,1.00
2010.06.10 16:58:43.329,0.7834,0.78395,3.20,1.00
2010.06.10 16:58:43.669,0.7834,0.784,3.30,3.30
2010.06.10 16:58:44.711,0.7834,0.78405,3.30,1.00
2010.06.10 16:58:46.016,0.78345,0.78405,1.00,1.00
2010.06.10 16:58:46.761,0.7834,0.784,3.30,1.00
2010.06.10 16:58:50.117,0.7834,0.784,3.20,1.00
2010.06.10 16:58:54.148,0.7834,0.78405,3.30,1.00
2010.06.10 16:58:54.308,0.7835,0.78405,1.00,1.00
2010.06.10 16:58:54.469,0.7835,0.784,3.20,1.00
2010.06.10 16:58:54.628,0.7836,0.784,1.00,1.00
2010.06.10 16:58:54.788,0.7836,0.784,3.20,1.00
2010.06.10 16:58:54.948,0.7836,0.784,3.20,1.00
2010.06.10 16:58:55.832,0.7836,0.784,3.20,1.00
2010.06.10 16:58:56.570,0.7836,0.78405,3.20,1.00
2010.06.10 16:58:57.162,0.7836,0.7841,3.20,1.00
2010.06.10 16:59:04.302,0.7836,0.78405,3.20,1.00
2010.06.10 16:59:05.677,0.78365,0.7841,2.40,1.00
2010.06.10 16:59:05.959,0.78365,0.7841,4.80,1.00
2010.06.10 16:59:10.243,0.7837,0.78415,1.00,4.80
2010.06.10 16:59:10.348,0.78365,0.78415,4.90,4.90
2010.06.10 16:59:10.451,0.78365,0.7841,3.30,1.60
2010.06.10 16:59:10.562,0.78375,0.7841,1.00,1.60
2010.06.10 16:59:11.104,0.78365,0.7841,3.30,1.60
2010.06.10 16:59:11.200,0.7836,0.78405,3.20,1.00
2010.06.10 16:59:12.559,0.78365,0.78405,1.00,1.00
2010.06.10 16:59:20.848,0.78365,0.7841,1.00,3.20
2010.06.10 16:59:22.188,0.78365,0.7841,1.00,1.00
2010.06.10 16:59:22.489,0.7836,0.7841,3.30,1.00
2010.06.10 16:59:22.788,0.78365,0.7841,1.00,1.00
2010.06.10 16:59:23.399,0.78365,0.7841,1.00,3.20
2010.06.10 16:59:23.741,0.78365,0.7841,1.00,1.00
2010.06.10 16:59:25.514,0.78365,0.7841,1.00,2.80
2010.06.10 16:59:25.671,0.7836,0.7841,3.30,1.00
2010.06.10 16:59:26.113,0.7836,0.7841,3.20,1.00
2010.06.10 16:59:26.448,0.7836,0.7841,3.20,1.00
2010.06.10 16:59:26.815,0.78365,0.7841,1.00,1.00
2010.06.10 16:59:27.068,0.78365,0.7841,1.00,1.00
2010.06.10 16:59:32.830,0.7836,0.7841,3.30,1.00
2010.06.10 16:59:33.376,0.78365,0.7841,1.00,1.00
2010.06.10 16:59:33.751,0.7836,0.7841,3.30,1.00
2010.06.10 16:59:34.096,0.78365,0.7841,1.00,1.00
2010.06.10 16:59:34.438,0.7836,0.7841,3.30,1.00
2010.06.10 16:59:34.758,0.78365,0.7841,1.00,1.00
2010.06.10 16:59:35.418,0.7836,0.7841,3.30,1.00
2010.06.10 16:59:35.828,0.78365,0.7841,1.00,1.00
2010.06.10 16:59:35.918,0.7836,0.7841,3.30,1.00
2010.06.10 16:59:36.033,0.78365,0.7841,1.00,1.00
2010.06.10 16:59:36.373,0.7836,0.7841,3.30,1.00
2010.06.10 16:59:36.601,0.78365,0.7841,1.00,1.00
2010.06.10 16:59:37.824,0.7836,0.7841,3.30,1.00
2010.06.10 16:59:38.053,0.78365,0.7841,1.00,1.00
2010.06.10 16:59:38.725,0.78365,0.78415,2.40,4.80
2010.06.10 16:59:39.060,0.78365,0.78415,4.90,4.80
2010.06.10 16:59:39.437,0.78365,0.78415,4.80,4.80
2010.06.10 16:59:39.770,0.78365,0.78415,4.90,4.90
2010.06.10 16:59:41.539,0.78365,0.7841,1.00,1.00
2010.06.10 16:59:41.759,0.78365,0.7841,3.20,1.00
2010.06.10 16:59:41.979,0.78365,0.78415,1.00,4.80
2010.06.10 16:59:42.298,0.78365,0.7841,1.00,1.00
2010.06.10 16:59:42.802,0.7836,0.7841,3.20,1.00
2010.06.10 16:59:47.079,0.78365,0.7841,1.60,1.00
2010.06.10 16:59:47.178,0.78365,0.78415,2.40,4.80
2010.06.10 16:59:47.559,0.78365,0.78415,4.80,4.80
2010.06.10 16:59:47.890,0.7836,0.7841,3.20,1.00
2010.06.10 16:59:48.899,0.78365,0.7841,1.00,1.00
2010.06.10 16:59:49.238,0.78365,0.78415,4.80,4.80
2010.06.10 16:59:50.082,0.78365,0.78415,4.90,4.90
2010.06.10 16:59:51.073,0.78365,0.78415,4.90,4.80
2010.06.10 16:59:51.789,0.78365,0.78415,1.00,4.80
2010.06.10 16:59:52.018,0.7836,0.7841,3.30,1.00
2010.06.10 16:59:52.249,0.7836,0.7841,3.30,1.00
2010.06.10 16:59:52.479,0.7836,0.7841,3.30,1.00
2010.06.10 16:59:52.708,0.78365,0.7841,1.00,1.00
2010.06.10 16:59:53.729,0.7837,0.7841,1.00,1.00
2010.06.10 16:59:54.401,0.78365,0.78415,4.90,4.80
2010.06.10 16:59:56.418,0.78365,0.78415,4.80,4.80
2010.06.10 16:59:57.972,0.78365,0.7841,4.80,1.00
2010.06.10 16:59:58.290,0.78365,0.78415,4.80,4.80
2010.06.10 16:59:58.478,0.78365,0.78415,4.80,4.90
2010.06.10 16:59:59.255,0.78365,0.78415,4.80,4.80
2010.06.10 16:59:59.599,0.78365,0.7841,4.80,1.00
2010.06.10 16:59:59.940,0.78365,0.78415,4.80,4.90
