2010.08.12 06:00:01.210,0.75675,0.75715,1.00,1.00
2010.08.12 06:00:01.708,0.7568,0.7572,2.40,1.00
2010.08.12 06:00:02.880,0.7568,0.7572,2.50,1.00
2010.08.12 06:00:03.478,0.75685,0.7572,2.40,1.00
2010.08.12 06:00:03.647,0.75685,0.7572,1.00,1.00
2010.08.12 06:00:04.255,0.75685,0.7573,1.00,1.00
2010.08.12 06:00:04.606,0.75695,0.75735,2.40,1.00
2010.08.12 06:00:04.951,0.757,0.75735,1.00,1.00
2010.08.12 06:00:06.366,0.757,0.75735,1.00,1.00
2010.08.12 06:00:08.106,0.757,0.75735,1.00,1.00
2010.08.12 06:00:08.288,0.75695,0.75735,2.40,1.00
2010.08.12 06:00:08.878,0.75695,0.75735,2.40,1.00
2010.08.12 06:00:09.877,0.75695,0.75735,2.50,1.00
2010.08.12 06:00:11.557,0.75695,0.75735,2.40,1.00
2010.08.12 06:00:11.747,0.75695,0.75735,2.50,1.00
2010.08.12 06:00:12.558,0.75695,0.75735,2.40,1.00
2010.08.12 06:00:12.854,0.75695,0.75735,2.50,1.00
2010.08.12 06:00:13.939,0.75695,0.75735,1.70,1.00
2010.08.12 06:00:14.188,0.75695,0.75725,1.00,1.00
2010.08.12 06:00:15.188,0.7569,0.7572,1.00,1.00
2010.08.12 06:00:16.348,0.7569,0.7573,1.00,1.00
2010.08.12 06:00:26.674,0.7569,0.75725,1.00,1.00
2010.08.12 06:00:26.847,0.75685,0.7572,3.20,1.00
2010.08.12 06:00:27.356,0.75685,0.7572,1.00,1.00
2010.08.12 06:00:29.839,0.75685,0.7572,1.00,1.00
2010.08.12 06:00:30.549,0.75685,0.7572,1.00,1.00
2010.08.12 06:00:31.744,0.7568,0.7572,2.50,1.00
2010.08.12 06:00:31.879,0.7568,0.7572,2.40,1.00
2010.08.12 06:00:32.019,0.75685,0.7572,1.00,1.00
2010.08.12 06:00:36.424,0.7568,0.7572,2.50,1.00
2010.08.12 06:00:36.577,0.75675,0.7572,3.20,1.00
2010.08.12 06:00:36.729,0.75685,0.7572,1.00,1.00
2010.08.12 06:00:37.702,0.75685,0.75725,1.00,1.00
2010.08.12 06:00:41.447,0.75685,0.75715,1.00,1.00
2010.08.12 06:00:42.670,0.7568,0.75715,1.00,1.00
2010.08.12 06:00:42.939,0.7568,0.75715,1.00,1.00
2010.08.12 06:00:44.113,0.7568,0.75715,1.00,1.00
2010.08.12 06:00:44.480,0.7568,0.75715,1.00,1.00
2010.08.12 06:00:44.918,0.7568,0.75715,1.00,1.00
2010.08.12 06:00:46.156,0.7568,0.75715,1.00,1.00
2010.08.12 06:00:48.323,0.7568,0.7572,1.00,1.00
2010.08.12 06:00:48.658,0.7568,0.7572,1.00,1.00
2010.08.12 06:00:48.997,0.7569,0.75725,1.00,1.00
2010.08.12 06:00:49.338,0.75695,0.7573,1.00,1.00
2010.08.12 06:00:53.437,0.75695,0.7573,1.00,1.00
2010.08.12 06:00:54.270,0.757,0.7573,1.00,1.00
2010.08.12 06:00:55.257,0.75695,0.7573,1.00,1.00
2010.08.12 06:00:55.606,0.757,0.7573,1.00,1.00
2010.08.12 06:00:55.828,0.757,0.7573,1.00,1.00
2010.08.12 06:00:56.789,0.757,0.7573,1.00,1.00
2010.08.12 06:00:58.479,0.75705,0.7573,1.00,1.00
2010.08.12 06:00:59.489,0.75705,0.7573,1.00,1.00
2010.08.12 06:00:59.739,0.75705,0.7573,1.00,1.00
2010.08.12 06:00:59.990,0.75705,0.7573,1.00,1.00
2010.08.12 06:01:00.637,0.757,0.7573,1.00,1.00
2010.08.12 06:01:02.258,0.757,0.7573,1.00,1.00
2010.08.12 06:01:02.776,0.757,0.7573,1.00,1.00
2010.08.12 06:01:03.517,0.757,0.7573,1.00,1.00
2010.08.12 06:01:04.022,0.757,0.7573,1.00,1.00
2010.08.12 06:01:04.612,0.757,0.7573,1.00,1.00
2010.08.12 06:01:06.398,0.757,0.7573,1.00,1.00
2010.08.12 06:01:07.139,0.75705,0.7573,1.00,1.00
2010.08.12 06:01:08.322,0.75705,0.7573,1.00,1.00
2010.08.12 06:01:08.866,0.75705,0.7573,1.00,1.00
2010.08.12 06:01:08.957,0.75705,0.7573,1.00,1.00
2010.08.12 06:01:09.332,0.75705,0.7573,1.00,1.00
2010.08.12 06:01:09.510,0.75705,0.7573,1.00,1.00
2010.08.12 06:01:10.829,0.75705,0.7573,1.00,1.00
2010.08.12 06:01:11.084,0.7571,0.7573,1.00,1.00
2010.08.12 06:01:12.984,0.7571,0.7573,1.00,1.00
2010.08.12 06:01:13.372,0.7571,0.7573,1.00,1.00
2010.08.12 06:01:13.547,0.7571,0.7573,1.00,1.00
2010.08.12 06:01:13.716,0.7571,0.7573,1.00,1.00
2010.08.12 06:01:15.008,0.75715,0.7573,1.00,1.00
2010.08.12 06:01:15.247,0.7571,0.7573,1.00,1.00
2010.08.12 06:01:15.487,0.7571,0.7573,1.00,1.00
2010.08.12 06:01:15.991,0.7571,0.7573,1.00,1.00
2010.08.12 06:01:16.752,0.7571,0.7573,1.00,1.00
2010.08.12 06:01:18.053,0.7571,0.7573,1.00,1.00
2010.08.12 06:01:18.327,0.7571,0.7573,1.00,1.00
2010.08.12 06:01:18.614,0.7571,0.7573,1.00,1.00
2010.08.12 06:01:19.254,0.7571,0.7573,1.00,1.00
2010.08.12 06:01:19.403,0.7571,0.7573,1.00,1.00
2010.08.12 06:01:19.715,0.7571,0.7575,1.00,1.60
2010.08.12 06:01:19.986,0.7571,0.7575,1.00,1.60
2010.08.12 06:01:21.018,0.7569,0.75745,1.00,2.40
2010.08.12 06:01:21.197,0.75695,0.7574,1.00,2.40
2010.08.12 06:01:22.428,0.75685,0.7574,1.00,4.90
2010.08.12 06:01:23.814,0.75685,0.75735,1.00,1.00
2010.08.12 06:01:24.159,0.7569,0.7574,1.00,4.90
2010.08.12 06:01:24.218,0.75695,0.7574,1.00,2.50
2010.08.12 06:01:25.373,0.75695,0.7574,1.00,2.50
2010.08.12 06:01:25.819,0.75695,0.75735,1.00,1.00
2010.08.12 06:01:26.067,0.75695,0.7574,1.00,2.50
2010.08.12 06:01:26.307,0.75695,0.75735,1.00,1.00
2010.08.12 06:01:26.933,0.75685,0.7574,3.30,2.50
2010.08.12 06:01:27.129,0.75695,0.7574,1.00,2.40
2010.08.12 06:01:27.327,0.7569,0.75735,1.00,1.00
2010.08.12 06:01:27.528,0.75685,0.7573,4.00,1.60
2010.08.12 06:01:28.204,0.7568,0.7573,5.70,1.60
2010.08.12 06:01:28.561,0.75685,0.7573,1.00,1.70
2010.08.12 06:01:29.027,0.75685,0.75725,1.00,1.00
2010.08.12 06:01:30.469,0.75685,0.75725,1.00,1.00
2010.08.12 06:01:33.060,0.75675,0.75725,3.30,1.00
2010.08.12 06:01:33.398,0.7568,0.75725,1.00,1.00
2010.08.12 06:01:34.579,0.75675,0.7572,3.30,1.00
2010.08.12 06:01:34.848,0.7568,0.7572,1.00,1.00
2010.08.12 06:01:36.547,0.7568,0.7572,1.00,1.00
2010.08.12 06:01:36.757,0.7568,0.7572,1.00,1.00
2010.08.12 06:01:37.500,0.7568,0.7573,1.00,1.00
2010.08.12 06:01:37.747,0.7568,0.7573,1.00,1.00
2010.08.12 06:01:37.987,0.7568,0.7573,1.00,1.00
2010.08.12 06:01:39.487,0.7568,0.75725,1.00,1.00
2010.08.12 06:01:42.309,0.7568,0.75725,1.60,1.00
2010.08.12 06:01:42.472,0.7568,0.75725,1.60,1.00
2010.08.12 06:01:42.577,0.7568,0.75725,1.60,1.00
2010.08.12 06:01:42.686,0.7568,0.75725,1.00,1.00
2010.08.12 06:01:43.249,0.7568,0.75725,1.00,1.00
2010.08.12 06:01:44.747,0.75685,0.75725,1.00,1.00
2010.08.12 06:01:45.059,0.7568,0.75725,1.00,1.00
2010.08.12 06:01:47.012,0.75685,0.75725,1.00,1.00
2010.08.12 06:01:47.290,0.7568,0.75725,1.00,1.00
2010.08.12 06:01:47.388,0.7568,0.75725,4.00,1.00
2010.08.12 06:01:47.955,0.7568,0.75725,1.60,1.00
2010.08.12 06:01:48.303,0.7568,0.75715,1.60,1.00
2010.08.12 06:01:49.720,0.7568,0.7571,1.00,1.00
2010.08.12 06:01:49.987,0.75675,0.7571,1.00,1.00
2010.08.12 06:01:50.771,0.7567,0.7571,1.00,1.00
2010.08.12 06:01:51.040,0.7567,0.7571,1.00,1.00
2010.08.12 06:01:52.074,0.75675,0.7571,1.00,1.00
2010.08.12 06:01:52.382,0.75675,0.7572,3.20,1.00
2010.08.12 06:01:52.689,0.75675,0.7572,3.20,1.00
2010.08.12 06:01:54.268,0.7568,0.7572,1.00,1.00
2010.08.12 06:01:55.987,0.7568,0.7572,1.00,1.00
2010.08.12 06:01:57.088,0.75685,0.7572,1.00,1.00
2010.08.12 06:01:57.719,0.7568,0.7572,1.00,1.00
2010.08.12 06:01:58.376,0.7568,0.75715,1.00,1.00
2010.08.12 06:02:00.137,0.75685,0.75715,1.00,1.00
2010.08.12 06:02:00.801,0.7568,0.75715,2.40,1.00
2010.08.12 06:02:00.997,0.7568,0.7572,1.00,1.00
2010.08.12 06:02:02.410,0.75685,0.7572,1.00,1.00
2010.08.12 06:02:02.637,0.75685,0.7572,1.00,1.00
2010.08.12 06:02:02.748,0.75685,0.7572,1.00,1.00
2010.08.12 06:02:02.858,0.75685,0.7572,1.00,1.00
2010.08.12 06:02:04.273,0.75685,0.7572,1.00,1.00
2010.08.12 06:02:04.608,0.75685,0.7572,1.00,1.00
2010.08.12 06:02:05.133,0.75685,0.7572,3.30,1.00
2010.08.12 06:02:05.308,0.75685,0.7572,2.50,1.00
2010.08.12 06:02:06.670,0.75685,0.7572,1.00,1.00
2010.08.12 06:02:06.951,0.75685,0.7572,1.00,1.00
2010.08.12 06:02:07.079,0.75685,0.7572,1.00,1.00
2010.08.12 06:02:07.969,0.75685,0.7572,1.00,1.00
2010.08.12 06:02:10.038,0.75685,0.7572,1.00,1.00
2010.08.12 06:02:10.319,0.7568,0.75715,1.00,1.00
2010.08.12 06:02:10.947,0.7568,0.7571,1.00,1.00
2010.08.12 06:02:14.737,0.75675,0.7571,1.70,1.00
2010.08.12 06:02:17.467,0.7568,0.7571,1.00,1.00
2010.08.12 06:02:18.451,0.7568,0.75715,1.00,1.00
2010.08.12 06:02:21.197,0.7568,0.7571,1.00,1.00
2010.08.12 06:02:21.860,0.75675,0.7571,1.60,1.00
2010.08.12 06:02:22.088,0.7568,0.7571,1.00,1.00
2010.08.12 06:02:23.200,0.75675,0.757,1.60,1.00
2010.08.12 06:02:23.469,0.75655,0.75695,4.00,1.00
2010.08.12 06:02:23.740,0.75655,0.75695,1.60,1.00
2010.08.12 06:02:24.491,0.7564,0.75685,4.10,1.00
2010.08.12 06:02:24.842,0.7565,0.75685,1.00,1.00
2010.08.12 06:02:25.182,0.7565,0.75695,4.00,1.00
2010.08.12 06:02:25.849,0.75655,0.75695,4.10,1.00
2010.08.12 06:02:26.047,0.7566,0.75705,1.00,1.00
2010.08.12 06:02:27.182,0.7566,0.75705,1.60,1.00
2010.08.12 06:02:27.517,0.7566,0.75705,1.00,1.00
2010.08.12 06:02:27.862,0.7566,0.75705,1.00,1.00
2010.08.12 06:02:28.131,0.7566,0.75705,1.00,1.00
2010.08.12 06:02:28.718,0.7566,0.75705,3.30,1.00
2010.08.12 06:02:28.967,0.7566,0.75705,1.00,1.00
2010.08.12 06:02:29.207,0.7566,0.75705,2.50,1.00
2010.08.12 06:02:31.500,0.7566,0.75705,2.40,1.00
2010.08.12 06:02:31.943,0.7566,0.75705,2.40,1.00
2010.08.12 06:02:32.137,0.7566,0.75705,1.00,1.00
2010.08.12 06:02:33.799,0.75685,0.75705,1.00,1.00
2010.08.12 06:02:34.057,0.75685,0.75715,1.00,1.60
2010.08.12 06:02:34.318,0.7568,0.75715,2.40,1.60
2010.08.12 06:02:34.487,0.75685,0.75715,1.00,1.60
2010.08.12 06:02:35.199,0.75685,0.7572,1.00,1.00
2010.08.12 06:02:37.166,0.75685,0.75715,1.00,1.00
2010.08.12 06:02:38.170,0.75675,0.757,2.40,1.00
2010.08.12 06:02:38.452,0.7569,0.75715,1.00,1.00
2010.08.12 06:02:39.861,0.7569,0.7572,1.00,1.00
2010.08.12 06:02:41.869,0.75685,0.7572,1.60,1.00
2010.08.12 06:02:42.166,0.75685,0.7572,1.00,1.00
2010.08.12 06:02:42.652,0.75685,0.7572,1.00,1.00
2010.08.12 06:02:42.949,0.75685,0.7572,3.30,1.00
2010.08.12 06:02:43.268,0.7569,0.75725,1.00,1.00
2010.08.12 06:02:43.916,0.7569,0.75725,1.00,1.00
2010.08.12 06:02:44.599,0.7569,0.75725,1.00,1.00
2010.08.12 06:02:45.889,0.75685,0.75725,2.50,1.00
2010.08.12 06:02:46.118,0.75685,0.75725,2.40,1.00
2010.08.12 06:02:46.349,0.75685,0.7572,2.40,1.00
2010.08.12 06:02:48.628,0.75685,0.7572,2.50,1.00
2010.08.12 06:02:48.958,0.75685,0.7572,1.60,1.00
2010.08.12 06:02:49.287,0.75685,0.75715,1.60,1.00
2010.08.12 06:02:51.710,0.75675,0.75715,1.00,1.00
2010.08.12 06:02:51.888,0.75675,0.75715,1.00,1.00
2010.08.12 06:02:52.534,0.75675,0.75715,1.00,1.00
2010.08.12 06:02:52.717,0.75675,0.75715,1.00,1.00
2010.08.12 06:02:55.119,0.75675,0.75715,3.30,1.00
2010.08.12 06:02:55.298,0.7568,0.7572,1.00,1.00
2010.08.12 06:02:55.477,0.7568,0.7572,1.00,1.00
2010.08.12 06:02:56.178,0.7568,0.7572,1.00,1.00
2010.08.12 06:02:56.657,0.7568,0.7572,1.00,1.00
2010.08.12 06:02:58.788,0.7568,0.7572,1.00,1.00
2010.08.12 06:02:59.322,0.7568,0.7572,1.00,2.00
2010.08.12 06:02:59.510,0.7568,0.7572,1.00,2.00
2010.08.12 06:03:00.567,0.7568,0.7572,1.00,2.00
2010.08.12 06:03:00.657,0.7568,0.7572,1.00,2.00
2010.08.12 06:03:01.104,0.7568,0.7572,1.00,1.60
2010.08.12 06:03:01.196,0.7568,0.75715,1.00,1.60
2010.08.12 06:03:01.368,0.7568,0.7572,1.00,1.60
2010.08.12 06:03:02.314,0.7568,0.75715,1.00,1.60
2010.08.12 06:03:05.407,0.7568,0.75715,1.00,1.60
2010.08.12 06:03:05.548,0.75675,0.7571,1.00,1.60
2010.08.12 06:03:06.719,0.75675,0.7571,1.00,1.60
2010.08.12 06:03:07.150,0.75675,0.7571,1.00,1.60
2010.08.12 06:03:07.378,0.75675,0.7571,1.00,1.60
2010.08.12 06:03:08.310,0.75665,0.7571,2.40,2.00
2010.08.12 06:03:08.957,0.75665,0.7571,2.50,2.00
2010.08.12 06:03:09.207,0.75665,0.75705,1.00,1.60
2010.08.12 06:03:10.518,0.7567,0.75705,1.00,1.60
2010.08.12 06:03:10.918,0.7567,0.7571,1.00,1.00
2010.08.12 06:03:11.593,0.7567,0.7571,1.00,1.00
2010.08.12 06:03:13.817,0.7567,0.7571,1.00,1.00
2010.08.12 06:03:13.992,0.7567,0.7571,1.00,1.00
2010.08.12 06:03:14.237,0.75665,0.75705,1.00,1.00
2010.08.12 06:03:14.487,0.75665,0.75705,1.00,1.00
2010.08.12 06:03:20.689,0.75665,0.75705,1.00,1.00
2010.08.12 06:03:22.558,0.75665,0.75705,1.00,1.00
2010.08.12 06:03:23.069,0.75665,0.75705,1.00,1.00
2010.08.12 06:03:23.268,0.75665,0.75705,1.00,2.10
2010.08.12 06:03:24.216,0.75665,0.75705,3.20,2.10
2010.08.12 06:03:24.477,0.75685,0.75725,1.00,1.00
2010.08.12 06:03:24.730,0.7567,0.75715,1.00,2.00
2010.08.12 06:03:24.857,0.7567,0.75715,1.00,1.60
2010.08.12 06:03:24.988,0.7567,0.7572,1.00,1.00
2010.08.12 06:03:25.118,0.7567,0.75715,1.00,2.00
2010.08.12 06:03:25.600,0.7567,0.75715,1.00,2.00
2010.08.12 06:03:25.729,0.7567,0.75715,1.00,2.00
2010.08.12 06:03:26.437,0.7567,0.75715,1.00,2.10
2010.08.12 06:03:27.538,0.7567,0.75705,1.00,1.00
2010.08.12 06:03:27.687,0.75665,0.75705,1.00,2.00
2010.08.12 06:03:29.408,0.75665,0.75705,1.00,2.00
2010.08.12 06:03:29.617,0.75665,0.75705,1.00,2.10
2010.08.12 06:03:30.499,0.7567,0.7571,1.00,2.00
2010.08.12 06:03:30.747,0.75675,0.75715,1.00,2.10
2010.08.12 06:03:31.520,0.75675,0.75715,1.00,2.00
2010.08.12 06:03:32.399,0.75675,0.75715,1.00,2.10
2010.08.12 06:03:32.607,0.75675,0.7571,1.00,1.00
2010.08.12 06:03:32.817,0.75665,0.7571,1.00,2.10
2010.08.12 06:03:33.266,0.75665,0.7571,1.00,2.00
2010.08.12 06:03:33.842,0.75665,0.7571,1.00,2.10
2010.08.12 06:03:36.830,0.75665,0.7571,1.00,2.00
2010.08.12 06:03:37.999,0.75665,0.75705,1.00,2.00
2010.08.12 06:03:38.869,0.7566,0.75695,1.00,1.60
2010.08.12 06:03:39.560,0.7565,0.75695,4.10,1.00
2010.08.12 06:03:39.790,0.75655,0.75695,1.00,1.00
2010.08.12 06:03:39.977,0.75655,0.75695,1.00,1.00
2010.08.12 06:03:41.341,0.75655,0.75695,1.00,1.00
2010.08.12 06:03:41.563,0.7564,0.7569,1.00,2.00
2010.08.12 06:03:42.299,0.7564,0.7569,1.00,2.10
2010.08.12 06:03:43.598,0.7564,0.75685,1.00,1.00
2010.08.12 06:03:43.828,0.7564,0.75685,1.00,1.00
2010.08.12 06:03:44.058,0.7564,0.75685,1.00,2.50
2010.08.12 06:03:44.440,0.7564,0.7568,1.00,1.00
2010.08.12 06:03:45.861,0.7564,0.75685,1.00,2.50
2010.08.12 06:03:46.612,0.7564,0.7568,1.00,1.00
2010.08.12 06:03:47.279,0.75635,0.75685,1.00,2.50
2010.08.12 06:03:47.580,0.7563,0.7568,1.00,1.00
2010.08.12 06:03:50.277,0.75635,0.75685,1.00,2.50
2010.08.12 06:03:50.529,0.7563,0.75685,1.00,2.50
2010.08.12 06:03:51.008,0.7563,0.7568,1.00,1.00
2010.08.12 06:03:51.209,0.7563,0.75675,1.00,1.60
2010.08.12 06:03:51.893,0.75635,0.75675,1.00,1.70
2010.08.12 06:03:52.090,0.7563,0.7567,1.00,1.00
2010.08.12 06:03:52.267,0.7563,0.75675,1.00,2.10
2010.08.12 06:03:52.453,0.7563,0.7567,1.00,1.00
2010.08.12 06:03:52.817,0.75625,0.7567,1.00,1.70
2010.08.12 06:03:52.997,0.75625,0.7567,1.00,1.70
2010.08.12 06:03:54.117,0.75625,0.75665,1.00,1.00
2010.08.12 06:03:56.319,0.75625,0.75665,1.00,1.00
2010.08.12 06:03:57.551,0.75625,0.75665,1.00,1.00
2010.08.12 06:03:59.541,0.75625,0.7567,1.00,1.70
2010.08.12 06:03:59.735,0.75625,0.7567,1.00,1.60
2010.08.12 06:04:01.790,0.75625,0.75665,1.00,1.00
2010.08.12 06:04:05.513,0.75625,0.7567,1.00,1.60
2010.08.12 06:04:06.915,0.75625,0.75665,1.00,1.00
2010.08.12 06:04:07.707,0.75625,0.7567,1.00,1.60
2010.08.12 06:04:07.827,0.7563,0.7567,1.00,1.60
2010.08.12 06:04:08.844,0.7563,0.7567,1.00,1.60
2010.08.12 06:04:09.941,0.7563,0.7567,1.00,1.60
2010.08.12 06:04:11.983,0.7563,0.7567,1.00,1.60
2010.08.12 06:04:12.461,0.7563,0.7567,1.00,1.60
2010.08.12 06:04:12.854,0.7563,0.7567,1.00,1.60
2010.08.12 06:04:14.009,0.7563,0.7567,1.00,1.60
2010.08.12 06:04:19.139,0.75625,0.7567,2.50,1.70
2010.08.12 06:04:19.356,0.75625,0.7567,1.00,1.70
2010.08.12 06:04:19.892,0.75625,0.7567,1.00,2.50
2010.08.12 06:04:20.109,0.75625,0.7567,1.00,2.50
2010.08.12 06:04:21.900,0.7562,0.75665,2.50,2.50
2010.08.12 06:04:22.769,0.75625,0.75665,1.00,2.40
2010.08.12 06:04:23.357,0.7562,0.75665,2.50,2.40
2010.08.12 06:04:23.481,0.7562,0.75665,2.50,2.50
2010.08.12 06:04:24.034,0.7562,0.75665,1.70,1.70
2010.08.12 06:04:24.867,0.75625,0.75665,1.00,1.60
2010.08.12 06:04:25.097,0.7562,0.75665,1.70,1.70
2010.08.12 06:04:25.402,0.75625,0.75665,1.00,1.60
2010.08.12 06:04:26.088,0.7562,0.75665,1.70,1.70
2010.08.12 06:04:26.691,0.7562,0.75665,1.00,1.70
2010.08.12 06:04:28.016,0.7562,0.75665,1.00,2.50
2010.08.12 06:04:28.838,0.75625,0.75665,1.00,2.40
2010.08.12 06:04:28.987,0.7562,0.75665,1.00,2.40
2010.08.12 06:04:29.138,0.75615,0.7566,1.60,2.40
2010.08.12 06:04:29.429,0.75615,0.75655,1.00,1.00
2010.08.12 06:04:30.093,0.7561,0.75655,1.00,2.40
2010.08.12 06:04:30.359,0.7561,0.75655,1.00,2.50
2010.08.12 06:04:31.698,0.75605,0.7565,2.00,2.40
2010.08.12 06:04:32.037,0.75605,0.7565,2.80,2.40
2010.08.12 06:04:32.448,0.75605,0.7565,2.90,2.50
2010.08.12 06:04:32.746,0.75605,0.7565,2.50,2.50
2010.08.12 06:04:33.502,0.7561,0.75665,3.30,1.00
2010.08.12 06:04:33.667,0.7561,0.75665,3.30,1.00
2010.08.12 06:04:33.840,0.7562,0.75665,1.00,1.00
2010.08.12 06:04:34.007,0.7562,0.75665,1.00,1.00
2010.08.12 06:04:34.702,0.75615,0.75665,5.60,1.00
2010.08.12 06:04:34.941,0.7562,0.7567,1.00,2.50
2010.08.12 06:04:35.651,0.75625,0.7567,1.00,2.40
2010.08.12 06:04:35.887,0.75625,0.7567,1.00,2.10
2010.08.12 06:04:36.537,0.75625,0.7567,2.40,2.50
2010.08.12 06:04:36.740,0.7562,0.7567,1.00,2.50
2010.08.12 06:04:36.937,0.75625,0.7567,1.00,2.50
2010.08.12 06:04:38.144,0.75625,0.7567,1.00,2.40
2010.08.12 06:04:38.552,0.75625,0.7567,1.00,2.50
2010.08.12 06:04:39.186,0.75625,0.75665,1.00,1.00
2010.08.12 06:04:39.368,0.7562,0.75665,1.00,1.00
2010.08.12 06:04:39.647,0.7562,0.75665,1.00,1.00
2010.08.12 06:04:41.200,0.7562,0.75665,1.00,1.00
2010.08.12 06:04:41.399,0.75625,0.7567,1.00,1.00
2010.08.12 06:04:41.689,0.75625,0.7567,1.00,1.00
2010.08.12 06:04:43.257,0.75625,0.7567,1.00,1.00
2010.08.12 06:04:43.538,0.7562,0.7567,1.00,1.00
2010.08.12 06:04:43.817,0.75625,0.7567,1.00,1.00
2010.08.12 06:04:44.819,0.75615,0.7567,1.00,1.00
2010.08.12 06:04:46.926,0.75615,0.7567,1.00,4.90
2010.08.12 06:04:47.088,0.75615,0.75665,1.00,1.00
2010.08.12 06:04:51.051,0.75615,0.75665,1.00,1.00
2010.08.12 06:04:51.507,0.75615,0.75665,1.00,1.00
2010.08.12 06:04:51.637,0.7561,0.75665,1.00,1.00
2010.08.12 06:04:51.897,0.7561,0.75665,1.00,1.00
2010.08.12 06:04:52.032,0.7561,0.75665,1.00,1.00
2010.08.12 06:04:52.481,0.7561,0.75665,1.00,1.00
2010.08.12 06:04:52.985,0.7562,0.7567,1.00,4.80
2010.08.12 06:04:53.068,0.7562,0.7567,2.40,2.40
2010.08.12 06:04:53.157,0.7562,0.75665,2.00,1.00
2010.08.12 06:04:53.832,0.7562,0.75665,2.10,1.00
2010.08.12 06:04:53.917,0.7562,0.7567,2.50,4.90
2010.08.12 06:04:53.997,0.7562,0.7567,2.50,2.50
2010.08.12 06:04:54.579,0.75625,0.7567,1.00,2.50
2010.08.12 06:04:57.204,0.7563,0.7567,2.40,1.00
2010.08.12 06:04:57.330,0.75625,0.7567,1.70,1.70
2010.08.12 06:04:57.449,0.75625,0.7567,2.50,1.70
2010.08.12 06:04:57.573,0.75625,0.7567,1.70,1.70
2010.08.12 06:04:58.394,0.7563,0.7567,1.00,1.60
2010.08.12 06:04:58.744,0.7563,0.7568,1.00,2.40
2010.08.12 06:04:59.190,0.75635,0.7568,1.00,2.40
2010.08.12 06:04:59.907,0.7563,0.7568,1.00,2.50
2010.08.12 06:05:00.124,0.75635,0.75675,1.00,1.00
2010.08.12 06:05:01.532,0.75635,0.7568,1.00,2.50
2010.08.12 06:05:01.779,0.75635,0.7568,1.00,2.40
2010.08.12 06:05:02.029,0.75635,0.7568,1.00,2.40
