2010.08.12 06:00:01.210,0.75675,0.75715,1.00,1.00
2010.08.12 06:05:02.708,0.75635,0.75675,1.00,1.00
2010.08.12 06:05:03.128,0.75635,0.7568,1.00,2.10
2010.08.12 06:05:03.652,0.75635,0.75675,1.00,1.00
2010.08.12 06:05:04.258,0.75635,0.75675,1.00,1.00
2010.08.12 06:05:04.586,0.7563,0.75675,1.00,2.40
2010.08.12 06:05:04.985,0.75625,0.75675,4.00,2.40
2010.08.12 06:05:05.228,0.75625,0.75675,4.00,1.60
2010.08.12 06:05:05.470,0.75625,0.75675,4.10,1.70
2010.08.12 06:05:06.906,0.7563,0.75675,1.00,1.70
2010.08.12 06:05:08.741,0.7563,0.75675,1.00,1.60
2010.08.12 06:05:10.536,0.7563,0.75675,1.00,2.40
2010.08.12 06:05:10.669,0.75625,0.75675,5.70,2.50
2010.08.12 06:05:10.767,0.7563,0.75675,1.00,2.50
2010.08.12 06:05:11.238,0.7564,0.75675,1.00,1.60
2010.08.12 06:05:11.327,0.7564,0.75685,2.40,2.90
2010.08.12 06:05:11.418,0.7564,0.75685,2.40,2.80
2010.08.12 06:05:11.981,0.75645,0.75685,1.60,1.00
2010.08.12 06:05:12.068,0.75645,0.75685,1.00,2.00
2010.08.12 06:05:12.567,0.75645,0.75685,2.40,1.00
2010.08.12 06:05:13.212,0.75645,0.75685,2.50,1.00
2010.08.12 06:05:13.872,0.75645,0.75685,1.00,1.00
2010.08.12 06:05:14.188,0.75645,0.75685,1.00,1.60
2010.08.12 06:05:15.047,0.75645,0.75685,1.00,1.60
2010.08.12 06:05:15.207,0.75645,0.75685,1.00,1.60
2010.08.12 06:05:15.709,0.75645,0.75685,1.00,1.60
2010.08.12 06:05:15.920,0.7565,0.75685,1.00,1.60
2010.08.12 06:05:18.068,0.75655,0.7569,1.00,2.00
2010.08.12 06:05:18.883,0.75655,0.7569,1.70,1.00
2010.08.12 06:05:19.518,0.75655,0.7569,1.80,1.00
2010.08.12 06:05:19.617,0.75655,0.7569,1.00,2.00
2010.08.12 06:05:21.254,0.75665,0.7569,1.70,1.00
2010.08.12 06:05:21.409,0.7567,0.757,1.00,1.00
2010.08.12 06:05:22.207,0.7567,0.7571,1.00,2.00
2010.08.12 06:05:22.442,0.7567,0.7571,1.00,2.10
2010.08.12 06:05:22.754,0.7567,0.757,1.00,1.00
2010.08.12 06:05:24.339,0.7567,0.757,1.00,1.00
2010.08.12 06:05:24.557,0.7567,0.75695,1.00,1.60
2010.08.12 06:05:25.133,0.75665,0.7569,1.00,1.00
2010.08.12 06:05:25.337,0.75655,0.7569,1.00,1.00
2010.08.12 06:05:25.597,0.75655,0.7569,2.40,1.00
2010.08.12 06:05:25.857,0.75655,0.7569,1.00,1.00
2010.08.12 06:05:26.677,0.7565,0.7569,1.00,1.00
2010.08.12 06:05:26.967,0.7565,0.7569,1.00,1.00
2010.08.12 06:05:27.547,0.7565,0.7569,2.50,1.00
2010.08.12 06:05:27.777,0.7565,0.7569,2.40,1.00
2010.08.12 06:05:28.288,0.75655,0.7569,1.00,1.00
2010.08.12 06:05:28.520,0.7565,0.7569,2.50,1.00
2010.08.12 06:05:30.539,0.75655,0.7569,1.00,1.00
2010.08.12 06:05:32.415,0.7565,0.7569,2.50,1.00
2010.08.12 06:05:35.102,0.7565,0.7568,1.60,1.00
2010.08.12 06:05:35.209,0.7564,0.7568,1.00,1.00
2010.08.12 06:05:35.319,0.7565,0.7568,1.00,1.00
2010.08.12 06:05:35.430,0.7565,0.7568,2.40,1.00
2010.08.12 06:05:35.540,0.75655,0.7569,1.00,1.00
2010.08.12 06:05:36.758,0.75655,0.7569,1.00,1.00
2010.08.12 06:05:38.130,0.75655,0.7569,1.00,1.00
2010.08.12 06:05:38.958,0.7565,0.75685,2.50,1.00
2010.08.12 06:05:39.128,0.7565,0.75685,2.40,1.00
2010.08.12 06:05:40.130,0.7565,0.75685,2.50,1.00
2010.08.12 06:05:41.277,0.75655,0.7569,2.40,1.00
2010.08.12 06:05:41.989,0.75655,0.7569,2.50,1.00
2010.08.12 06:05:42.707,0.75655,0.7569,1.00,1.00
2010.08.12 06:05:44.387,0.75655,0.75685,1.00,1.00
2010.08.12 06:05:44.627,0.75655,0.75685,1.00,1.00
2010.08.12 06:05:45.095,0.7565,0.75685,2.50,1.00
2010.08.12 06:05:46.148,0.75655,0.75685,1.00,1.00
2010.08.12 06:05:48.351,0.75655,0.7569,1.00,1.00
2010.08.12 06:05:49.288,0.7565,0.7568,1.00,1.00
2010.08.12 06:05:49.903,0.75655,0.7569,1.00,1.00
2010.08.12 06:05:50.051,0.75645,0.75685,1.00,2.00
2010.08.12 06:05:50.307,0.75645,0.75685,2.50,1.00
2010.08.12 06:05:50.417,0.75645,0.7568,2.50,1.00
2010.08.12 06:05:51.222,0.75645,0.7568,1.00,1.00
2010.08.12 06:05:51.495,0.75655,0.75685,1.00,1.60
2010.08.12 06:05:54.968,0.75655,0.7569,1.00,2.40
2010.08.12 06:05:55.028,0.75655,0.75685,1.00,1.00
2010.08.12 06:05:58.290,0.7566,0.75695,1.00,1.70
2010.08.12 06:05:58.588,0.7566,0.75695,1.00,1.60
2010.08.12 06:06:00.217,0.7566,0.757,1.00,2.50
2010.08.12 06:06:00.499,0.7566,0.75695,1.00,1.60
2010.08.12 06:06:00.557,0.7566,0.75695,1.00,2.40
2010.08.12 06:06:01.350,0.7566,0.75695,1.00,1.00
2010.08.12 06:06:07.300,0.7566,0.75695,1.00,1.00
2010.08.12 06:06:07.547,0.7566,0.75695,1.00,2.40
2010.08.12 06:06:07.647,0.7567,0.75695,1.00,2.40
2010.08.12 06:06:07.748,0.7567,0.75705,1.00,2.50
2010.08.12 06:06:09.570,0.7567,0.75705,1.00,2.40
2010.08.12 06:06:10.127,0.7567,0.75705,1.00,2.50
2010.08.12 06:06:10.625,0.7567,0.75695,1.00,1.00
2010.08.12 06:06:10.809,0.7567,0.75705,1.00,2.50
2010.08.12 06:06:12.639,0.7567,0.75695,1.00,2.40
2010.08.12 06:06:16.275,0.75665,0.75695,1.00,2.40
2010.08.12 06:06:17.478,0.75665,0.75695,1.00,1.60
2010.08.12 06:06:23.668,0.75665,0.75695,1.00,2.40
2010.08.12 06:06:27.132,0.75665,0.75695,1.00,1.60
2010.08.12 06:06:27.328,0.7566,0.75695,1.00,1.60
2010.08.12 06:06:30.362,0.7566,0.757,1.00,1.70
2010.08.12 06:06:30.480,0.7566,0.75695,1.00,1.60
2010.08.12 06:06:31.311,0.7566,0.75695,1.00,2.40
2010.08.12 06:06:31.426,0.7566,0.75695,1.00,2.40
2010.08.12 06:06:33.378,0.7566,0.75695,1.00,1.60
2010.08.12 06:06:33.609,0.7566,0.75695,1.00,1.00
2010.08.12 06:06:34.329,0.7566,0.757,1.00,2.50
2010.08.12 06:06:37.740,0.7566,0.75695,1.00,1.00
2010.08.12 06:06:41.548,0.7566,0.757,1.00,2.50
2010.08.12 06:06:42.000,0.7566,0.757,1.00,2.40
2010.08.12 06:06:42.430,0.7566,0.757,1.00,2.50
2010.08.12 06:06:46.713,0.7566,0.757,1.00,2.40
2010.08.12 06:06:46.827,0.7566,0.757,1.00,1.60
2010.08.12 06:06:46.938,0.7566,0.75695,1.00,1.00
2010.08.12 06:06:47.778,0.7566,0.75695,1.00,2.40
2010.08.12 06:06:48.297,0.7566,0.75695,1.00,1.00
2010.08.12 06:06:48.898,0.7566,0.75695,1.00,1.60
2010.08.12 06:06:49.919,0.7566,0.75695,1.00,1.60
2010.08.12 06:06:57.238,0.75665,0.75695,1.00,1.60
2010.08.12 06:07:02.075,0.7566,0.75695,1.00,1.60
2010.08.12 06:07:02.681,0.7566,0.75695,1.00,1.60
2010.08.12 06:07:03.849,0.7566,0.75695,1.00,2.40
2010.08.12 06:07:04.359,0.7566,0.75695,1.00,2.40
2010.08.12 06:07:04.640,0.7566,0.75695,1.00,1.60
2010.08.12 06:07:04.918,0.7566,0.75695,1.00,1.60
2010.08.12 06:07:08.156,0.7566,0.75695,1.00,1.60
2010.08.12 06:07:11.028,0.75655,0.75695,1.00,1.60
2010.08.12 06:07:11.278,0.75655,0.75695,1.00,2.40
2010.08.12 06:07:11.529,0.75655,0.75695,1.00,1.60
2010.08.12 06:07:14.193,0.75655,0.75695,1.00,2.40
2010.08.12 06:07:14.539,0.75655,0.75695,1.00,2.40
2010.08.12 06:07:15.845,0.75655,0.75695,1.00,2.40
2010.08.12 06:07:16.055,0.75655,0.75695,1.00,2.40
2010.08.12 06:07:18.709,0.75655,0.75695,1.00,2.40
2010.08.12 06:07:19.144,0.75655,0.75695,1.00,2.40
2010.08.12 06:07:28.215,0.75655,0.75695,1.00,1.60
2010.08.12 06:07:30.783,0.75655,0.75695,1.00,1.60
2010.08.12 06:07:31.325,0.75655,0.75695,1.00,1.60
2010.08.12 06:07:31.432,0.75655,0.75695,1.00,2.40
2010.08.12 06:07:32.340,0.75655,0.75695,1.00,1.60
2010.08.12 06:07:32.832,0.75655,0.75695,1.00,2.40
2010.08.12 06:07:55.318,0.7566,0.75695,1.00,1.60
2010.08.12 06:07:55.429,0.7566,0.757,1.00,1.60
2010.08.12 06:08:03.246,0.7566,0.757,1.20,1.60
2010.08.12 06:08:03.472,0.7566,0.757,1.20,1.60
2010.08.12 06:08:03.767,0.7566,0.757,1.00,1.60
2010.08.12 06:08:03.951,0.7566,0.757,1.30,1.60
2010.08.12 06:08:04.554,0.7566,0.757,1.20,1.60
2010.08.12 06:08:05.233,0.7566,0.757,1.20,1.60
2010.08.12 06:08:06.215,0.7566,0.757,1.00,1.60
2010.08.12 06:08:06.788,0.7566,0.757,1.00,1.00
2010.08.12 06:08:07.553,0.7566,0.757,1.00,1.00
2010.08.12 06:08:07.587,0.75655,0.757,1.60,1.00
2010.08.12 06:08:07.729,0.75655,0.757,1.60,3.30
2010.08.12 06:08:07.769,0.7565,0.757,1.00,4.80
2010.08.12 06:08:07.819,0.7565,0.757,1.00,4.80
2010.08.12 06:08:08.897,0.7565,0.757,1.00,4.90
2010.08.12 06:08:09.202,0.7565,0.75695,1.00,1.00
2010.08.12 06:08:09.417,0.7565,0.75695,1.00,1.00
2010.08.12 06:08:11.950,0.7565,0.757,1.00,2.50
2010.08.12 06:08:14.055,0.7565,0.75695,1.00,1.00
2010.08.12 06:08:14.250,0.7565,0.75695,1.00,1.00
2010.08.12 06:08:14.456,0.75655,0.757,1.00,2.50
2010.08.12 06:08:15.892,0.75655,0.757,1.00,2.50
2010.08.12 06:08:21.043,0.7565,0.75695,1.00,1.00
2010.08.12 06:08:21.818,0.75645,0.75695,1.00,1.00
2010.08.12 06:08:22.439,0.75655,0.7569,2.00,1.00
2010.08.12 06:08:22.980,0.7565,0.75695,1.00,2.40
2010.08.12 06:08:23.459,0.7565,0.75695,1.00,2.50
2010.08.12 06:08:23.981,0.75645,0.7569,1.90,1.00
2010.08.12 06:08:24.319,0.75645,0.7569,1.00,2.40
2010.08.12 06:08:24.658,0.75645,0.7569,1.00,2.50
2010.08.12 06:08:24.998,0.75645,0.7569,1.00,2.40
2010.08.12 06:08:25.755,0.7565,0.7569,1.00,1.60
2010.08.12 06:08:26.012,0.75635,0.75675,1.00,1.60
2010.08.12 06:08:26.160,0.75635,0.7568,1.00,2.40
2010.08.12 06:08:26.775,0.7564,0.7568,1.00,2.40
2010.08.12 06:08:26.921,0.7564,0.75675,1.00,1.60
2010.08.12 06:08:27.409,0.7565,0.75695,1.00,1.00
2010.08.12 06:08:27.898,0.75655,0.757,1.00,2.50
2010.08.12 06:08:28.245,0.7565,0.757,2.70,2.00
2010.08.12 06:08:28.540,0.75655,0.757,2.40,2.10
2010.08.12 06:08:29.873,0.75655,0.757,2.50,2.10
2010.08.12 06:08:30.849,0.75655,0.757,2.40,2.10
2010.08.12 06:08:31.238,0.7566,0.757,2.40,1.00
2010.08.12 06:08:31.869,0.7566,0.757,2.40,1.00
2010.08.12 06:08:31.983,0.75655,0.757,1.00,1.00
2010.08.12 06:08:34.580,0.75655,0.757,1.00,1.00
2010.08.12 06:08:35.717,0.75655,0.757,1.00,1.00
2010.08.12 06:08:36.032,0.75655,0.757,1.00,2.50
2010.08.12 06:08:36.987,0.75655,0.757,1.00,2.40
2010.08.12 06:08:37.604,0.75655,0.757,1.00,2.40
2010.08.12 06:08:37.738,0.75655,0.757,1.00,2.50
2010.08.12 06:08:37.897,0.75655,0.757,1.00,2.50
2010.08.12 06:08:38.797,0.75655,0.75695,1.00,1.00
2010.08.12 06:08:39.943,0.75655,0.75695,1.00,1.60
2010.08.12 06:08:41.403,0.75655,0.75695,1.00,1.60
2010.08.12 06:08:42.011,0.75655,0.75695,1.00,1.60
2010.08.12 06:08:44.519,0.75655,0.75695,1.00,1.60
2010.08.12 06:08:45.418,0.75655,0.75695,1.00,1.60
2010.08.12 06:08:46.261,0.7565,0.75685,1.00,1.60
2010.08.12 06:08:46.558,0.7565,0.75685,1.00,1.60
2010.08.12 06:08:47.093,0.7565,0.7569,1.60,1.00
2010.08.12 06:08:47.208,0.7565,0.7569,1.70,1.00
2010.08.12 06:08:47.317,0.7565,0.7569,1.00,1.00
2010.08.12 06:08:48.171,0.7565,0.75685,1.00,1.60
2010.08.12 06:08:48.420,0.75645,0.75685,1.00,1.60
2010.08.12 06:08:48.697,0.7565,0.7569,1.60,1.00
2010.08.12 06:08:48.851,0.7565,0.7569,1.70,1.00
2010.08.12 06:08:49.356,0.7565,0.75685,1.00,1.60
2010.08.12 06:08:50.287,0.7565,0.75685,1.00,1.60
2010.08.12 06:08:50.577,0.7565,0.7569,1.60,1.00
2010.08.12 06:08:50.894,0.7565,0.75685,1.00,1.60
2010.08.12 06:08:55.382,0.7565,0.7569,1.00,1.00
2010.08.12 06:08:56.618,0.7565,0.7569,1.70,1.00
2010.08.12 06:08:56.877,0.7565,0.75695,2.50,2.00
2010.08.12 06:08:57.509,0.75655,0.75695,1.00,2.00
2010.08.12 06:09:01.644,0.75655,0.75695,1.00,1.00
2010.08.12 06:09:01.840,0.75655,0.75695,1.00,1.00
2010.08.12 06:09:04.411,0.75655,0.75695,1.00,1.00
2010.08.12 06:09:05.997,0.75655,0.75695,1.00,1.00
2010.08.12 06:09:06.618,0.75655,0.75695,1.00,1.00
2010.08.12 06:09:06.775,0.75655,0.75695,1.00,1.00
2010.08.12 06:09:08.528,0.7565,0.75695,2.50,1.00
2010.08.12 06:09:08.738,0.75655,0.757,1.00,2.10
2010.08.12 06:09:10.149,0.7565,0.7569,1.00,1.60
2010.08.12 06:09:12.649,0.7565,0.7569,1.00,1.60
2010.08.12 06:09:14.251,0.7565,0.75695,2.40,2.40
2010.08.12 06:09:14.358,0.7565,0.7569,2.40,1.00
2010.08.12 06:09:15.950,0.7566,0.757,1.60,1.00
2010.08.12 06:09:16.528,0.7566,0.75695,1.60,1.00
2010.08.12 06:09:16.688,0.7566,0.75695,1.60,1.00
2010.08.12 06:09:16.859,0.7565,0.75695,2.80,2.50
2010.08.12 06:09:17.680,0.7565,0.75695,2.40,2.10
2010.08.12 06:09:17.827,0.7565,0.75695,2.50,2.10
2010.08.12 06:09:18.084,0.7565,0.7569,1.00,1.60
2010.08.12 06:09:22.029,0.7565,0.7569,1.00,1.60
2010.08.12 06:09:22.358,0.75655,0.7569,1.00,1.60
2010.08.12 06:09:24.304,0.75655,0.757,1.70,2.50
2010.08.12 06:09:24.490,0.75655,0.757,1.00,2.50
2010.08.12 06:09:29.602,0.7565,0.757,2.10,2.50
2010.08.12 06:09:29.740,0.7565,0.757,2.00,2.40
2010.08.12 06:09:30.114,0.75655,0.757,1.00,2.50
2010.08.12 06:09:44.689,0.7565,0.75695,2.00,1.00
2010.08.12 06:09:45.028,0.7565,0.75695,2.40,1.00
2010.08.12 06:09:46.891,0.75655,0.757,1.00,2.40
2010.08.12 06:09:48.083,0.7565,0.75695,2.10,1.00
2010.08.12 06:09:48.241,0.7565,0.75695,2.00,1.00
2010.08.12 06:09:48.400,0.7564,0.7568,1.60,1.60
2010.08.12 06:09:48.559,0.7565,0.75685,4.00,1.00
2010.08.12 06:09:49.235,0.7565,0.75685,1.60,1.00
2010.08.12 06:09:49.581,0.7565,0.757,4.00,1.00
2010.08.12 06:09:49.919,0.75655,0.757,1.00,1.60
2010.08.12 06:09:50.259,0.7565,0.75705,4.50,1.00
2010.08.12 06:09:51.026,0.7565,0.75705,4.40,1.00
2010.08.12 06:09:51.479,0.7565,0.757,4.10,1.00
2010.08.12 06:09:51.657,0.7565,0.757,1.70,2.50
2010.08.12 06:09:52.473,0.7565,0.75695,1.60,1.00
2010.08.12 06:09:52.700,0.75645,0.7569,2.10,1.60
2010.08.12 06:09:52.928,0.75645,0.7569,2.50,1.60
2010.08.12 06:09:53.721,0.7565,0.75695,1.00,1.00
2010.08.12 06:09:54.038,0.7565,0.757,1.00,1.00
2010.08.12 06:09:54.452,0.7565,0.757,1.00,1.00
2010.08.12 06:09:55.209,0.7565,0.757,3.30,1.00
2010.08.12 06:09:55.524,0.75645,0.7569,2.40,1.00
2010.08.12 06:09:55.835,0.75645,0.75675,2.40,1.00
2010.08.12 06:09:56.589,0.75645,0.757,1.00,4.90
2010.08.12 06:09:56.977,0.75645,0.757,1.00,4.80
2010.08.12 06:09:57.676,0.75655,0.757,1.00,2.50
2010.08.12 06:09:58.021,0.7565,0.75695,1.00,1.00
2010.08.12 06:09:59.380,0.7565,0.75695,1.00,1.00
2010.08.12 06:09:59.958,0.7565,0.75695,1.00,1.00
2010.08.12 06:10:00.249,0.75645,0.7569,1.00,1.00
2010.08.12 06:10:00.812,0.75645,0.7569,1.00,1.00
2010.08.12 06:10:01.080,0.75645,0.7569,1.00,1.00
2010.08.12 06:10:01.350,0.75645,0.7569,1.00,1.00
2010.08.12 06:10:02.488,0.7564,0.75685,1.00,1.00
2010.08.12 06:10:02.647,0.7564,0.7569,1.00,1.00
2010.08.12 06:10:03.267,0.7564,0.7569,1.00,1.00
2010.08.12 06:10:03.433,0.7564,0.7569,1.00,1.00
2010.08.12 06:10:03.768,0.75645,0.7569,1.00,1.00
2010.08.12 06:10:05.258,0.75645,0.7569,1.00,1.00
2010.08.12 06:10:06.158,0.75645,0.7569,1.00,1.00
2010.08.12 06:10:06.618,0.75645,0.7569,1.00,1.00
2010.08.12 06:10:06.818,0.75645,0.7569,1.70,1.00
2010.08.12 06:10:07.499,0.75645,0.75695,1.00,5.70
2010.08.12 06:10:07.698,0.7564,0.7569,1.00,2.40
2010.08.12 06:10:08.349,0.7564,0.75685,1.00,2.40
2010.08.12 06:10:08.690,0.7564,0.75685,2.50,2.40
2010.08.12 06:10:09.031,0.7564,0.75675,1.00,1.60
2010.08.12 06:10:09.742,0.7564,0.75685,2.50,2.50
2010.08.12 06:10:09.978,0.7564,0.75685,2.50,2.40
2010.08.12 06:10:10.458,0.7564,0.7569,2.40,2.00
2010.08.12 06:10:11.002,0.7564,0.7569,2.00,1.60
2010.08.12 06:10:11.239,0.75645,0.7569,1.00,2.50
2010.08.12 06:10:17.075,0.75645,0.7569,1.00,2.40
2010.08.12 06:10:17.219,0.75645,0.75685,1.00,1.00
2010.08.12 06:10:18.508,0.7565,0.7569,1.00,2.40
2010.08.12 06:10:18.629,0.7565,0.7569,1.00,2.40
2010.08.12 06:10:18.748,0.7565,0.75695,1.00,3.30
2010.08.12 06:10:19.304,0.7565,0.75695,1.00,1.00
2010.08.12 06:10:19.938,0.75645,0.75695,1.00,3.30
2010.08.12 06:10:20.157,0.75645,0.7569,1.00,2.40
2010.08.12 06:10:20.377,0.75645,0.7569,1.00,1.00
2010.08.12 06:10:20.598,0.75645,0.75695,1.00,1.00
2010.08.12 06:10:21.743,0.7565,0.75695,1.00,1.00
2010.08.12 06:10:21.877,0.7565,0.75695,1.00,1.00
2010.08.12 06:10:22.170,0.75645,0.7569,1.00,1.60
2010.08.12 06:10:22.733,0.75645,0.7569,1.00,2.40
2010.08.12 06:10:23.287,0.7564,0.75685,2.10,1.00
2010.08.12 06:10:23.628,0.75645,0.7569,1.00,1.70
2010.08.12 06:10:23.971,0.75645,0.7569,1.00,2.50
2010.08.12 06:10:25.328,0.7564,0.75685,2.00,1.00
2010.08.12 06:10:25.529,0.7564,0.7568,1.00,1.60
2010.08.12 06:10:25.739,0.7564,0.7568,1.00,1.60
2010.08.12 06:10:26.311,0.75635,0.7568,2.10,1.60
2010.08.12 06:10:26.520,0.7564,0.7568,1.00,1.60
2010.08.12 06:10:28.530,0.7564,0.7568,1.00,1.60
2010.08.12 06:10:28.729,0.7564,0.7568,1.00,2.40
2010.08.12 06:10:28.929,0.75635,0.7568,2.00,2.40
2010.08.12 06:10:29.131,0.75645,0.7568,1.00,1.60
2010.08.12 06:10:29.330,0.7564,0.7568,1.00,1.60
2010.08.12 06:10:30.714,0.75645,0.7568,1.00,1.60
2010.08.12 06:10:30.982,0.7564,0.7568,1.00,1.60
2010.08.12 06:10:31.850,0.7564,0.7568,1.00,1.60
2010.08.12 06:10:32.903,0.7564,0.7568,1.00,1.60
2010.08.12 06:10:33.060,0.75645,0.7568,1.00,1.60
2010.08.12 06:10:33.420,0.7564,0.7568,1.00,1.60
2010.08.12 06:10:34.515,0.7564,0.7568,1.00,1.60
2010.08.12 06:10:35.118,0.7564,0.7568,1.00,1.60
2010.08.12 06:10:35.418,0.7564,0.7568,1.00,1.60
2010.08.12 06:10:36.110,0.7564,0.7568,1.00,1.60
2010.08.12 06:10:36.310,0.7564,0.7568,1.00,2.40
2010.08.12 06:10:37.503,0.75635,0.7568,2.00,1.60
2010.08.12 06:10:37.988,0.75635,0.7568,2.00,1.60
2010.08.12 06:10:38.197,0.75635,0.7568,2.10,1.70
2010.08.12 06:10:38.822,0.75635,0.7568,2.10,2.50
2010.08.12 06:10:39.498,0.75635,0.7568,2.10,2.40
2010.08.12 06:10:39.677,0.75635,0.7568,2.00,2.40
2010.08.12 06:10:40.385,0.7564,0.7568,1.00,2.40
2010.08.12 06:10:40.574,0.75635,0.7568,2.10,1.70
2010.08.12 06:10:40.915,0.75635,0.75675,2.00,1.00
2010.08.12 06:10:42.018,0.75635,0.7568,2.00,1.60
2010.08.12 06:10:42.905,0.75635,0.75675,2.00,1.00
2010.08.12 06:10:43.450,0.75635,0.7568,2.00,1.60
2010.08.12 06:10:43.833,0.75635,0.7568,2.10,1.60
2010.08.12 06:10:44.522,0.75635,0.7568,2.10,1.70
2010.08.12 06:10:44.891,0.75635,0.75675,2.00,1.00
2010.08.12 06:10:45.714,0.75635,0.7568,2.10,1.70
2010.08.12 06:10:47.362,0.75635,0.75675,2.00,1.00
2010.08.12 06:10:47.489,0.75635,0.7568,2.00,1.60
2010.08.12 06:10:48.921,0.75635,0.75675,2.00,1.00
2010.08.12 06:10:49.464,0.75635,0.7568,2.00,1.60
2010.08.12 06:10:50.792,0.7564,0.7568,1.00,1.60
2010.08.12 06:10:54.761,0.7564,0.7568,1.00,1.60
2010.08.12 06:10:54.838,0.75635,0.7568,2.10,1.70
2010.08.12 06:10:58.760,0.75635,0.75675,2.00,1.00
2010.08.12 06:11:00.231,0.7564,0.7568,1.00,1.60
2010.08.12 06:11:00.889,0.75635,0.75675,2.00,1.00
2010.08.12 06:11:05.471,0.75635,0.7568,2.00,1.60
2010.08.12 06:11:05.609,0.75635,0.75675,2.00,1.00
2010.08.12 06:11:06.468,0.75635,0.75675,2.00,1.00
2010.08.12 06:11:06.670,0.75635,0.7568,2.00,1.60
2010.08.12 06:11:06.859,0.75635,0.75675,2.00,1.00
2010.08.12 06:11:07.743,0.75635,0.75675,2.00,1.00
2010.08.12 06:11:08.029,0.75635,0.75675,2.10,1.00
2010.08.12 06:11:08.318,0.75635,0.7568,2.10,1.70
2010.08.12 06:11:08.873,0.75635,0.75675,2.00,1.00
2010.08.12 06:11:09.871,0.75635,0.7568,2.00,1.60
2010.08.12 06:11:11.073,0.75635,0.75675,2.00,1.00
2010.08.12 06:11:13.958,0.75635,0.7568,2.00,2.40
2010.08.12 06:11:16.628,0.75635,0.7568,2.00,1.60
2010.08.12 06:11:17.354,0.75635,0.75675,2.00,2.40
2010.08.12 06:11:17.468,0.75635,0.75675,1.00,2.40
2010.08.12 06:11:17.828,0.75635,0.7568,1.00,5.20
2010.08.12 06:11:18.068,0.75635,0.7567,1.00,4.00
2010.08.12 06:11:19.150,0.7563,0.75665,1.00,1.00
2010.08.12 06:11:19.399,0.75615,0.75665,1.30,1.00
2010.08.12 06:11:20.200,0.75615,0.7566,1.30,1.00
2010.08.12 06:11:20.512,0.75615,0.7566,1.20,1.00
2010.08.12 06:11:20.778,0.75615,0.7566,1.00,1.00
2010.08.12 06:11:21.039,0.7561,0.7566,1.00,1.00
