2010.08.12 06:00:01.210,0.75675,0.75715,1.00,1.00
2010.08.12 06:11:22.028,0.75615,0.7566,1.00,1.00
2010.08.12 06:11:32.001,0.75615,0.7566,1.00,1.00
2010.08.12 06:11:32.112,0.75615,0.75665,1.70,2.50
2010.08.12 06:11:33.289,0.7562,0.75665,1.00,2.50
2010.08.12 06:11:34.959,0.75615,0.7566,1.00,1.00
2010.08.12 06:11:35.227,0.75615,0.7566,1.00,1.00
2010.08.12 06:11:35.499,0.7561,0.75655,1.00,1.00
2010.08.12 06:11:36.258,0.7561,0.75655,1.00,2.40
2010.08.12 06:11:36.558,0.7561,0.7565,1.00,1.00
2010.08.12 06:11:36.859,0.7561,0.75655,1.70,2.50
2010.08.12 06:11:37.610,0.7561,0.7565,1.60,1.00
2010.08.12 06:11:38.847,0.7561,0.75645,1.60,1.00
2010.08.12 06:11:39.122,0.75605,0.75645,1.00,1.00
2010.08.12 06:11:39.456,0.75605,0.75645,1.00,1.00
2010.08.12 06:11:39.729,0.756,0.75645,2.10,1.00
2010.08.12 06:11:39.999,0.756,0.7565,2.10,2.50
2010.08.12 06:11:40.477,0.756,0.75645,2.00,1.00
2010.08.12 06:11:40.875,0.75605,0.7565,1.00,2.50
2010.08.12 06:11:43.358,0.7561,0.7565,1.00,2.40
2010.08.12 06:11:43.843,0.75605,0.7565,1.00,2.40
2010.08.12 06:11:47.801,0.75605,0.75645,1.00,1.00
2010.08.12 06:11:49.060,0.75605,0.7565,1.00,2.40
2010.08.12 06:11:49.572,0.75605,0.75645,1.00,1.00
2010.08.12 06:11:50.209,0.75605,0.75655,2.10,4.90
2010.08.12 06:11:50.727,0.75605,0.75655,2.10,2.50
2010.08.12 06:11:50.839,0.75605,0.7565,1.00,2.40
2010.08.12 06:11:50.998,0.75605,0.7565,1.00,1.60
2010.08.12 06:11:51.148,0.75605,0.7565,1.00,2.40
2010.08.12 06:11:51.782,0.75605,0.7565,1.00,2.50
2010.08.12 06:11:53.459,0.75605,0.7565,1.00,2.50
2010.08.12 06:11:53.858,0.756,0.75645,1.70,1.00
2010.08.12 06:11:54.009,0.75595,0.7564,1.70,1.60
2010.08.12 06:11:54.537,0.75595,0.7564,2.50,2.40
2010.08.12 06:11:54.689,0.7559,0.75635,2.40,1.00
2010.08.12 06:11:54.848,0.75575,0.75615,1.00,1.60
2010.08.12 06:11:55.419,0.75565,0.75615,1.00,2.40
2010.08.12 06:11:56.223,0.7557,0.75615,2.40,1.60
2010.08.12 06:11:57.202,0.7557,0.75615,2.40,1.70
2010.08.12 06:11:58.844,0.7557,0.75615,2.50,1.70
2010.08.12 06:12:01.831,0.7557,0.75615,1.70,1.70
2010.08.12 06:12:02.289,0.75575,0.7562,2.50,1.00
2010.08.12 06:12:03.003,0.75575,0.7563,1.00,1.00
2010.08.12 06:12:03.270,0.75575,0.75625,1.00,1.00
2010.08.12 06:12:04.333,0.75575,0.75625,1.00,1.00
2010.08.12 06:12:04.618,0.75575,0.75625,1.00,1.00
2010.08.12 06:12:04.908,0.7557,0.75625,1.00,1.00
2010.08.12 06:12:05.821,0.7557,0.7562,1.00,1.00
2010.08.12 06:12:06.443,0.7557,0.7562,1.00,1.00
2010.08.12 06:12:06.692,0.75565,0.75615,3.30,1.00
2010.08.12 06:12:07.652,0.7556,0.75605,1.00,2.40
2010.08.12 06:12:07.751,0.75565,0.75605,1.00,1.60
2010.08.12 06:12:08.091,0.7556,0.7562,1.00,4.10
2010.08.12 06:12:08.693,0.7556,0.75615,1.00,1.00
2010.08.12 06:12:08.889,0.7556,0.7562,1.00,4.10
2010.08.12 06:12:09.132,0.7556,0.75615,1.00,1.00
2010.08.12 06:12:10.062,0.75565,0.75615,2.40,1.00
2010.08.12 06:12:10.355,0.7557,0.7562,1.00,1.70
2010.08.12 06:12:10.920,0.7556,0.75605,2.50,1.20
2010.08.12 06:12:11.960,0.75565,0.7561,2.50,2.00
2010.08.12 06:12:12.270,0.75565,0.7561,3.20,1.00
2010.08.12 06:12:12.539,0.75565,0.7561,1.00,1.00
2010.08.12 06:12:13.303,0.75585,0.7562,1.60,1.00
2010.08.12 06:12:13.501,0.7559,0.7562,1.60,1.00
2010.08.12 06:12:14.813,0.7559,0.7563,1.60,1.00
2010.08.12 06:12:15.150,0.7558,0.75625,2.50,2.40
2010.08.12 06:12:15.800,0.75575,0.75625,1.00,4.80
2010.08.12 06:12:15.893,0.7557,0.75615,1.00,2.40
2010.08.12 06:12:16.503,0.7557,0.75615,1.00,2.40
2010.08.12 06:12:16.588,0.7557,0.75615,2.50,2.40
2010.08.12 06:12:17.780,0.7557,0.75615,2.50,2.50
2010.08.12 06:12:18.665,0.7557,0.75615,2.50,2.10
2010.08.12 06:12:19.273,0.7557,0.75615,2.40,2.10
2010.08.12 06:12:19.439,0.7557,0.7561,1.60,1.00
2010.08.12 06:12:20.139,0.7557,0.7561,1.60,1.00
2010.08.12 06:12:20.772,0.7557,0.7561,1.60,1.00
2010.08.12 06:12:21.091,0.75565,0.75605,1.00,1.60
2010.08.12 06:12:21.641,0.75565,0.75605,1.00,1.60
2010.08.12 06:12:22.939,0.75565,0.75605,1.00,1.60
2010.08.12 06:12:24.480,0.75565,0.75605,1.00,1.60
2010.08.12 06:12:25.928,0.75565,0.75605,1.00,1.60
2010.08.12 06:12:26.541,0.75565,0.75605,1.00,1.60
2010.08.12 06:12:27.482,0.7556,0.75605,4.10,1.60
2010.08.12 06:12:28.058,0.75565,0.75605,1.00,1.60
2010.08.12 06:12:28.227,0.75565,0.75605,1.00,1.60
2010.08.12 06:12:29.819,0.75565,0.75605,1.00,1.60
2010.08.12 06:12:31.279,0.75565,0.75605,1.00,1.70
2010.08.12 06:12:34.467,0.75565,0.75605,1.00,1.60
2010.08.12 06:12:34.661,0.75565,0.75605,1.00,1.70
2010.08.12 06:12:34.916,0.75565,0.75605,1.00,1.60
2010.08.12 06:12:35.108,0.75565,0.75605,1.00,1.70
2010.08.12 06:12:40.276,0.7557,0.756,1.60,1.00
2010.08.12 06:12:40.509,0.75555,0.756,2.40,1.00
2010.08.12 06:12:41.055,0.75555,0.756,2.40,1.00
2010.08.12 06:12:41.400,0.75555,0.756,2.40,1.00
2010.08.12 06:12:41.738,0.75555,0.756,2.50,1.00
2010.08.12 06:12:42.078,0.75555,0.75595,2.40,1.00
2010.08.12 06:12:42.564,0.75555,0.75595,2.40,1.00
2010.08.12 06:12:45.152,0.75535,0.7558,1.60,1.00
2010.08.12 06:12:46.191,0.75535,0.7558,1.60,1.00
2010.08.12 06:12:47.194,0.75535,0.75575,1.60,1.00
2010.08.12 06:12:53.178,0.75535,0.7558,1.60,1.00
2010.08.12 06:12:54.199,0.75535,0.75575,1.60,1.00
2010.08.12 06:12:57.251,0.75535,0.75575,1.60,1.00
2010.08.12 06:12:57.659,0.75535,0.75575,1.60,1.00
2010.08.12 06:12:58.289,0.75525,0.7557,1.00,2.40
2010.08.12 06:12:58.608,0.75535,0.75575,1.60,1.00
2010.08.12 06:12:58.920,0.75535,0.7558,1.60,1.00
2010.08.12 06:12:59.781,0.75535,0.7558,2.40,1.00
2010.08.12 06:13:00.121,0.75535,0.75575,1.60,1.00
2010.08.12 06:13:00.943,0.75535,0.7558,1.70,2.40
2010.08.12 06:13:01.254,0.75535,0.7558,1.60,2.50
2010.08.12 06:13:01.553,0.75535,0.7558,4.10,1.00
2010.08.12 06:13:01.759,0.7554,0.7559,1.00,2.50
2010.08.12 06:13:02.430,0.7554,0.7559,1.60,2.50
2010.08.12 06:13:02.640,0.75555,0.756,2.40,1.70
2010.08.12 06:13:02.860,0.7554,0.7559,1.00,2.40
2010.08.12 06:13:04.853,0.7554,0.7559,1.00,2.50
2010.08.12 06:13:05.590,0.7554,0.7559,1.00,2.40
2010.08.12 06:13:05.840,0.7554,0.7559,1.00,2.40
2010.08.12 06:13:06.540,0.7554,0.75585,1.00,1.00
2010.08.12 06:13:07.721,0.7554,0.7559,1.00,2.40
2010.08.12 06:13:08.313,0.7554,0.7559,1.00,2.40
2010.08.12 06:13:08.640,0.7554,0.7559,1.00,2.50
2010.08.12 06:13:09.641,0.7554,0.7559,1.00,2.40
2010.08.12 06:13:10.177,0.7554,0.75585,1.00,1.00
2010.08.12 06:13:11.278,0.7554,0.75585,1.00,1.00
2010.08.12 06:13:12.043,0.75535,0.7559,1.00,4.90
2010.08.12 06:13:12.965,0.75535,0.7559,2.50,2.50
2010.08.12 06:13:13.119,0.7554,0.7559,1.00,1.00
2010.08.12 06:13:13.848,0.7554,0.7559,1.00,1.00
2010.08.12 06:13:14.188,0.7554,0.75585,1.00,1.00
2010.08.12 06:13:14.418,0.7554,0.75585,1.00,1.00
2010.08.12 06:13:15.180,0.7554,0.75585,1.00,1.00
2010.08.12 06:13:15.527,0.7554,0.75585,1.00,1.00
2010.08.12 06:13:15.698,0.7554,0.7559,1.00,2.50
2010.08.12 06:13:15.868,0.7554,0.75585,1.00,1.00
2010.08.12 06:13:16.568,0.75545,0.75585,1.00,1.00
2010.08.12 06:13:16.790,0.75545,0.75585,1.00,1.00
2010.08.12 06:13:17.031,0.7555,0.7559,1.00,2.40
2010.08.12 06:13:17.261,0.7555,0.7559,1.00,1.00
2010.08.12 06:13:17.894,0.7555,0.7559,1.00,1.00
2010.08.12 06:13:20.958,0.75545,0.7559,1.00,1.00
2010.08.12 06:13:24.551,0.75545,0.7559,1.00,1.00
2010.08.12 06:13:25.248,0.7555,0.7559,1.00,1.00
2010.08.12 06:13:25.889,0.7555,0.756,1.00,1.00
2010.08.12 06:13:27.543,0.75545,0.75595,1.00,1.00
2010.08.12 06:13:29.989,0.7556,0.75605,1.00,1.70
2010.08.12 06:13:30.932,0.75555,0.75605,4.50,1.60
2010.08.12 06:13:31.552,0.75555,0.75605,4.50,1.70
2010.08.12 06:13:32.141,0.75555,0.75605,2.10,1.70
2010.08.12 06:13:32.290,0.7556,0.75605,1.00,1.70
2010.08.12 06:13:32.662,0.7556,0.75605,1.00,1.70
2010.08.12 06:13:32.878,0.7556,0.75605,1.00,1.60
2010.08.12 06:13:33.099,0.75555,0.756,2.00,1.00
2010.08.12 06:13:33.318,0.7555,0.756,1.00,1.00
2010.08.12 06:13:34.148,0.75545,0.756,1.00,1.00
2010.08.12 06:13:35.424,0.75545,0.75595,1.00,1.00
2010.08.12 06:13:35.670,0.7555,0.756,1.00,1.00
2010.08.12 06:13:36.121,0.75545,0.756,1.00,1.00
2010.08.12 06:13:36.774,0.7555,0.756,1.00,1.00
2010.08.12 06:13:37.911,0.7555,0.756,1.00,1.00
2010.08.12 06:13:40.335,0.7555,0.75595,1.00,1.00
2010.08.12 06:13:40.668,0.75555,0.75605,1.00,1.00
2010.08.12 06:13:40.990,0.75555,0.756,1.00,1.00
2010.08.12 06:13:41.643,0.75555,0.7561,1.00,3.70
2010.08.12 06:13:41.836,0.75555,0.75605,1.00,1.00
2010.08.12 06:13:42.360,0.75555,0.75605,1.00,1.00
2010.08.12 06:13:43.810,0.75555,0.756,1.00,1.00
2010.08.12 06:13:44.784,0.75555,0.75605,1.00,1.00
2010.08.12 06:13:45.118,0.7555,0.75605,1.00,1.00
2010.08.12 06:13:45.458,0.75555,0.75605,1.00,1.00
2010.08.12 06:13:46.107,0.75555,0.75605,1.00,1.00
2010.08.12 06:13:47.878,0.7555,0.756,2.50,1.00
2010.08.12 06:13:48.449,0.7555,0.756,1.00,1.00
2010.08.12 06:13:48.794,0.7555,0.756,1.00,1.00
2010.08.12 06:13:49.141,0.7555,0.756,1.00,1.00
2010.08.12 06:13:49.663,0.7555,0.756,1.00,1.00
2010.08.12 06:13:50.029,0.7555,0.756,1.00,1.00
2010.08.12 06:13:50.391,0.7555,0.75595,1.00,1.00
2010.08.12 06:13:54.911,0.7555,0.75595,1.00,1.00
2010.08.12 06:13:55.129,0.75555,0.756,1.00,1.00
2010.08.12 06:13:55.341,0.7555,0.75595,1.00,1.00
2010.08.12 06:13:57.152,0.75555,0.756,1.00,1.00
2010.08.12 06:13:57.593,0.75555,0.756,1.00,1.30
2010.08.12 06:13:57.688,0.75555,0.756,1.00,1.00
2010.08.12 06:13:58.419,0.7555,0.75595,1.00,1.00
2010.08.12 06:13:58.858,0.7555,0.75595,1.00,1.00
2010.08.12 06:13:59.311,0.7555,0.756,1.00,1.00
2010.08.12 06:13:59.553,0.7555,0.75595,1.00,1.00
2010.08.12 06:14:01.839,0.7555,0.75595,1.00,1.00
2010.08.12 06:14:02.038,0.7555,0.75595,1.00,1.00
2010.08.12 06:14:02.420,0.7555,0.756,1.00,1.00
2010.08.12 06:14:02.610,0.7555,0.756,1.00,1.00
2010.08.12 06:14:03.829,0.7555,0.75595,1.00,1.00
2010.08.12 06:14:05.414,0.7555,0.75595,1.00,1.00
2010.08.12 06:14:05.598,0.7555,0.75595,1.00,1.00
2010.08.12 06:14:07.569,0.7555,0.756,1.00,1.00
2010.08.12 06:14:07.688,0.7555,0.75595,1.00,1.70
2010.08.12 06:14:07.809,0.7555,0.75595,1.00,2.50
2010.08.12 06:14:08.353,0.7555,0.7559,1.00,1.00
2010.08.12 06:14:09.029,0.7555,0.75595,1.00,2.40
2010.08.12 06:14:09.370,0.7555,0.75595,1.00,1.00
2010.08.12 06:14:09.890,0.7555,0.756,1.00,1.00
2010.08.12 06:14:10.178,0.75555,0.756,1.00,1.00
2010.08.12 06:14:10.482,0.75555,0.756,1.00,1.00
2010.08.12 06:14:10.890,0.7555,0.75595,1.00,1.00
2010.08.12 06:14:11.428,0.7555,0.75595,1.00,1.00
2010.08.12 06:14:12.474,0.75555,0.756,1.00,1.00
2010.08.12 06:14:14.659,0.7555,0.756,1.00,1.00
2010.08.12 06:14:14.850,0.7555,0.75595,1.00,2.40
2010.08.12 06:14:15.039,0.7555,0.75595,1.00,2.40
2010.08.12 06:14:15.516,0.7555,0.75595,1.00,2.50
2010.08.12 06:14:17.393,0.7555,0.7559,1.00,1.00
2010.08.12 06:14:18.020,0.7555,0.75595,1.00,2.50
2010.08.12 06:14:19.502,0.75545,0.75595,1.00,1.70
2010.08.12 06:14:20.314,0.75545,0.7559,1.00,1.00
2010.08.12 06:14:28.058,0.75545,0.7559,2.50,1.00
2010.08.12 06:14:28.928,0.75545,0.7559,2.40,1.00
2010.08.12 06:14:29.442,0.75545,0.7559,2.50,1.00
2010.08.12 06:14:30.561,0.75545,0.7559,2.40,1.00
2010.08.12 06:14:31.459,0.75545,0.7559,2.50,1.00
2010.08.12 06:14:32.484,0.75545,0.7559,2.40,1.00
2010.08.12 06:14:33.190,0.75545,0.7559,2.50,1.00
2010.08.12 06:14:38.076,0.75545,0.75585,2.40,1.00
2010.08.12 06:14:38.340,0.75545,0.7559,2.40,1.00
2010.08.12 06:14:38.609,0.75545,0.7559,2.50,1.00
2010.08.12 06:14:41.176,0.75545,0.7559,2.40,1.00
2010.08.12 06:14:42.200,0.7554,0.75585,1.00,2.50
2010.08.12 06:14:50.129,0.75545,0.75585,1.00,2.40
2010.08.12 06:14:51.186,0.75545,0.75585,1.00,2.40
2010.08.12 06:14:53.370,0.7554,0.75585,1.00,2.40
2010.08.12 06:14:54.289,0.75545,0.75585,1.00,2.40
2010.08.12 06:14:55.359,0.75545,0.75585,1.00,1.60
2010.08.12 06:14:55.990,0.75545,0.75585,1.00,1.60
2010.08.12 06:14:56.158,0.7555,0.75585,1.00,1.60
2010.08.12 06:14:57.733,0.7555,0.75585,1.00,2.40
2010.08.12 06:14:58.543,0.7555,0.75585,1.00,1.60
2010.08.12 06:14:58.660,0.7555,0.7559,1.00,1.00
2010.08.12 06:14:58.779,0.75555,0.7559,1.00,1.00
2010.08.12 06:14:59.253,0.75555,0.7559,1.00,1.00
2010.08.12 06:14:59.370,0.7556,0.756,1.00,2.40
2010.08.12 06:14:59.488,0.7556,0.756,1.00,2.00
2010.08.12 06:15:00.595,0.75555,0.75595,1.00,2.40
2010.08.12 06:15:02.091,0.75555,0.7559,1.00,2.40
2010.08.12 06:15:03.165,0.7555,0.7559,1.00,2.40
2010.08.12 06:15:03.560,0.75555,0.7559,1.00,2.40
2010.08.12 06:15:04.102,0.7555,0.7559,1.00,2.40
2010.08.12 06:15:04.722,0.7555,0.7559,1.00,2.40
2010.08.12 06:15:05.060,0.7555,0.7559,1.00,2.40
2010.08.12 06:15:05.932,0.75545,0.7559,2.50,2.40
2010.08.12 06:15:06.190,0.75545,0.7559,2.50,2.50
2010.08.12 06:15:06.449,0.7555,0.7559,1.00,2.40
2010.08.12 06:15:06.718,0.75545,0.7559,2.50,2.40
2010.08.12 06:15:07.025,0.7555,0.7559,1.00,2.40
2010.08.12 06:15:07.588,0.75545,0.7559,2.50,2.50
2010.08.12 06:15:07.848,0.7555,0.7559,1.00,2.40
2010.08.12 06:15:08.755,0.75555,0.7559,1.00,2.40
2010.08.12 06:15:08.921,0.7555,0.7559,1.00,2.40
2010.08.12 06:15:10.198,0.7555,0.7559,1.00,2.40
2010.08.12 06:15:12.148,0.7555,0.7559,1.00,2.40
2010.08.12 06:15:12.378,0.75555,0.7559,1.00,2.40
2010.08.12 06:15:12.608,0.75555,0.7559,1.00,1.60
2010.08.12 06:15:13.959,0.7555,0.7559,1.00,1.60
2010.08.12 06:15:16.209,0.7555,0.7559,1.00,2.40
2010.08.12 06:15:19.545,0.7555,0.7559,1.00,2.40
2010.08.12 06:15:19.821,0.75555,0.75585,1.00,1.60
2010.08.12 06:15:21.977,0.75555,0.75585,1.00,1.60
2010.08.12 06:15:22.206,0.7555,0.75585,1.00,1.60
2010.08.12 06:15:22.568,0.7555,0.7559,1.00,1.60
2010.08.12 06:15:23.559,0.75555,0.7559,1.00,1.60
2010.08.12 06:15:24.719,0.75555,0.7559,1.00,2.40
2010.08.12 06:15:25.560,0.7555,0.7559,1.00,2.40
2010.08.12 06:15:26.481,0.75555,0.7559,1.00,2.40
2010.08.12 06:15:26.658,0.75555,0.7559,1.00,1.60
2010.08.12 06:15:27.328,0.75555,0.7559,1.00,2.40
2010.08.12 06:15:27.498,0.7555,0.7559,1.00,2.40
2010.08.12 06:15:27.668,0.75555,0.7559,1.00,2.40
2010.08.12 06:15:27.938,0.7555,0.7559,1.00,2.40
2010.08.12 06:15:30.712,0.75555,0.7559,1.00,1.60
2010.08.12 06:15:32.141,0.7555,0.7559,1.00,2.40
2010.08.12 06:15:32.360,0.75545,0.7559,2.50,2.40
2010.08.12 06:15:32.895,0.75545,0.75585,1.00,1.60
2010.08.12 06:15:33.025,0.75545,0.75585,1.00,1.60
2010.08.12 06:15:33.369,0.75545,0.75585,1.00,2.40
2010.08.12 06:15:37.029,0.7555,0.75585,1.00,1.60
2010.08.12 06:15:38.368,0.7555,0.75585,1.00,2.40
2010.08.12 06:15:39.051,0.75545,0.75585,1.00,2.40
2010.08.12 06:15:39.229,0.75545,0.75585,1.00,2.40
2010.08.12 06:15:41.284,0.7554,0.75585,1.00,2.50
2010.08.12 06:15:41.941,0.75545,0.75585,1.00,2.40
2010.08.12 06:15:42.244,0.7554,0.75585,1.00,2.50
2010.08.12 06:15:42.678,0.7554,0.75585,1.00,2.90
2010.08.12 06:15:43.506,0.75545,0.75585,1.00,2.80
2010.08.12 06:15:44.008,0.7554,0.75585,1.00,2.90
2010.08.12 06:15:44.170,0.7554,0.75585,1.00,2.50
2010.08.12 06:15:47.576,0.75545,0.75585,1.00,2.40
2010.08.12 06:15:47.991,0.7554,0.75585,1.00,2.40
2010.08.12 06:15:49.069,0.75545,0.75585,1.00,2.80
2010.08.12 06:15:50.373,0.75545,0.756,2.50,1.00
2010.08.12 06:15:50.551,0.7555,0.756,1.00,1.00
2010.08.12 06:15:50.832,0.75555,0.756,1.00,1.00
2010.08.12 06:15:51.398,0.7555,0.756,1.00,1.00
2010.08.12 06:15:51.654,0.75545,0.756,2.50,1.00
2010.08.12 06:15:51.913,0.7555,0.756,1.00,4.90
2010.08.12 06:15:53.066,0.7555,0.75595,1.00,1.00
2010.08.12 06:15:54.959,0.7554,0.7559,3.30,1.00
2010.08.12 06:15:55.149,0.7554,0.75585,2.40,1.00
2010.08.12 06:15:55.730,0.7554,0.7559,1.00,1.00
2010.08.12 06:15:57.094,0.7555,0.756,1.60,2.50
2010.08.12 06:15:57.719,0.7555,0.756,4.10,2.40
2010.08.12 06:15:58.226,0.75555,0.756,1.00,2.40
2010.08.12 06:15:58.493,0.7555,0.756,4.10,2.50
2010.08.12 06:15:58.760,0.75555,0.756,1.00,2.50
2010.08.12 06:16:00.620,0.75555,0.75605,2.50,1.00
2010.08.12 06:16:00.769,0.75555,0.756,1.00,1.60
2010.08.12 06:16:00.919,0.75555,0.756,1.00,2.40
2010.08.12 06:16:02.411,0.75555,0.756,1.00,2.50
2010.08.12 06:16:03.777,0.75555,0.756,1.00,2.40
2010.08.12 06:16:04.033,0.7556,0.756,1.00,2.40
2010.08.12 06:16:04.240,0.75555,0.756,1.00,1.60
2010.08.12 06:16:04.951,0.7555,0.75595,1.60,1.00
2010.08.12 06:16:06.492,0.75555,0.756,1.00,1.60
2010.08.12 06:16:06.832,0.75555,0.756,1.00,2.40
2010.08.12 06:16:08.226,0.75555,0.756,1.00,1.60
2010.08.12 06:16:08.409,0.7556,0.75605,1.00,1.00
2010.08.12 06:16:08.500,0.7556,0.75605,1.00,1.00
2010.08.12 06:16:09.111,0.7556,0.75615,2.40,1.00
2010.08.12 06:16:09.202,0.7556,0.7561,1.00,1.00
2010.08.12 06:16:09.373,0.75565,0.75615,1.00,2.80
2010.08.12 06:16:10.081,0.75565,0.75615,1.00,1.00
2010.08.12 06:16:10.422,0.75565,0.7561,1.00,1.00
2010.08.12 06:16:10.619,0.75565,0.75615,1.00,1.00
2010.08.12 06:16:11.350,0.75565,0.75615,1.00,1.00
2010.08.12 06:16:13.139,0.7556,0.75615,2.50,1.00
2010.08.12 06:16:13.363,0.75565,0.75615,1.00,1.00
2010.08.12 06:16:14.435,0.75565,0.75615,1.00,1.00
2010.08.12 06:16:15.119,0.75565,0.75615,1.00,1.00
2010.08.12 06:16:15.385,0.7556,0.7561,2.40,1.00
2010.08.12 06:16:15.578,0.75565,0.7561,1.00,1.00
2010.08.12 06:16:15.768,0.75565,0.75615,1.00,1.00
2010.08.12 06:16:16.421,0.75565,0.75615,1.00,1.00
2010.08.12 06:16:16.598,0.75565,0.75615,1.00,1.00
2010.08.12 06:16:16.891,0.75565,0.75615,1.00,1.00
2010.08.12 06:16:17.068,0.75565,0.75615,1.00,1.00
2010.08.12 06:16:17.689,0.75565,0.75615,1.00,1.00
2010.08.12 06:16:17.912,0.7557,0.7561,1.00,2.40
2010.08.12 06:16:18.144,0.75565,0.7561,1.70,2.40
2010.08.12 06:16:18.701,0.75575,0.75615,1.00,1.60
2010.08.12 06:16:19.044,0.7558,0.7562,1.00,1.00
2010.08.12 06:16:19.380,0.75575,0.7562,1.00,1.00
2010.08.12 06:16:20.381,0.75575,0.7562,1.00,1.00
2010.08.12 06:16:21.058,0.75575,0.7562,1.00,1.00
2010.08.12 06:16:21.971,0.75575,0.7562,1.00,1.00
2010.08.12 06:16:22.341,0.7557,0.7562,1.00,1.00
2010.08.12 06:16:22.511,0.7557,0.7562,1.00,1.00
2010.08.12 06:16:23.209,0.7557,0.7562,1.00,2.40
2010.08.12 06:16:23.492,0.75565,0.75615,1.00,1.00
2010.08.12 06:16:25.265,0.75575,0.75625,1.00,1.00
2010.08.12 06:16:25.549,0.75575,0.75625,1.00,3.20
2010.08.12 06:16:26.279,0.75575,0.75615,1.00,1.60
2010.08.12 06:16:26.526,0.75575,0.75615,1.00,2.40
2010.08.12 06:16:26.834,0.75575,0.75615,1.00,2.40
2010.08.12 06:16:27.099,0.7557,0.75615,1.00,2.40
2010.08.12 06:16:27.867,0.7557,0.75615,1.00,4.00
2010.08.12 06:16:28.056,0.75565,0.75605,1.00,1.00
2010.08.12 06:16:33.831,0.75565,0.75605,1.00,1.00
2010.08.12 06:16:34.069,0.75565,0.75605,1.00,1.00
2010.08.12 06:16:36.982,0.75565,0.75605,1.00,1.00
2010.08.12 06:16:37.174,0.7557,0.75605,1.00,1.00
2010.08.12 06:16:37.851,0.75565,0.75605,1.00,1.00
2010.08.12 06:16:38.039,0.7557,0.75605,1.00,1.00
2010.08.12 06:16:38.372,0.75565,0.75605,1.00,1.00
2010.08.12 06:16:38.652,0.7557,0.75605,1.00,1.00
2010.08.12 06:16:39.139,0.7557,0.756,1.00,2.40
2010.08.12 06:16:39.322,0.7556,0.756,1.00,2.40
2010.08.12 06:16:39.770,0.75565,0.756,1.00,2.40
2010.08.12 06:16:39.938,0.75565,0.756,1.00,2.40
2010.08.12 06:16:40.573,0.75565,0.756,1.00,1.60
