2010.08.12 06:00:01.210,0.75675,0.75715,1.00,1.00
2010.08.12 06:16:41.404,0.75565,0.756,1.00,2.40
2010.08.12 06:16:42.195,0.7556,0.756,1.00,2.40
2010.08.12 06:16:42.498,0.75565,0.756,1.00,2.40
2010.08.12 06:16:43.022,0.75565,0.756,1.00,2.40
2010.08.12 06:16:43.148,0.75565,0.756,1.00,1.60
2010.08.12 06:16:43.388,0.7557,0.756,1.00,1.60
2010.08.12 06:16:43.940,0.7557,0.756,1.00,1.60
2010.08.12 06:16:44.162,0.75565,0.756,1.00,1.60
2010.08.12 06:16:45.541,0.75565,0.756,1.00,2.40
2010.08.12 06:16:46.088,0.75565,0.756,1.00,2.40
2010.08.12 06:16:46.626,0.75565,0.756,1.00,1.60
2010.08.12 06:16:46.897,0.75565,0.756,1.00,1.60
2010.08.12 06:16:51.127,0.7557,0.756,1.00,1.60
2010.08.12 06:16:52.155,0.7557,0.75605,1.00,1.60
2010.08.12 06:16:52.818,0.7556,0.756,1.00,1.00
2010.08.12 06:16:53.156,0.7556,0.756,1.00,2.40
2010.08.12 06:16:53.268,0.7556,0.756,1.00,1.60
2010.08.12 06:16:53.379,0.7556,0.756,1.00,2.40
2010.08.12 06:16:54.278,0.75565,0.756,1.00,1.60
2010.08.12 06:16:54.524,0.75555,0.75595,1.00,1.60
2010.08.12 06:16:54.771,0.7555,0.75585,1.00,1.60
2010.08.12 06:16:55.948,0.7555,0.75585,1.00,1.60
2010.08.12 06:16:57.669,0.7555,0.75585,1.00,2.40
2010.08.12 06:16:59.433,0.75545,0.75585,1.00,2.40
2010.08.12 06:16:59.963,0.7555,0.75585,1.00,2.40
2010.08.12 06:17:00.249,0.75545,0.75585,1.00,2.40
2010.08.12 06:17:00.521,0.75545,0.75585,1.00,1.60
2010.08.12 06:17:00.720,0.7555,0.75585,1.00,1.60
2010.08.12 06:17:00.918,0.75545,0.75585,1.00,1.60
2010.08.12 06:17:01.109,0.75555,0.75585,1.00,1.60
2010.08.12 06:17:01.636,0.7555,0.75585,1.00,1.60
2010.08.12 06:17:01.811,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:01.973,0.7555,0.756,2.10,2.50
2010.08.12 06:17:02.131,0.75555,0.756,1.00,2.40
2010.08.12 06:17:02.918,0.75555,0.756,1.00,2.40
2010.08.12 06:17:03.222,0.75555,0.756,1.00,2.50
2010.08.12 06:17:03.879,0.75555,0.75605,1.00,1.00
2010.08.12 06:17:04.583,0.75555,0.756,1.00,1.00
2010.08.12 06:17:04.810,0.75555,0.756,1.00,1.00
2010.08.12 06:17:05.040,0.75555,0.756,1.00,1.00
2010.08.12 06:17:06.048,0.75555,0.756,1.00,1.00
2010.08.12 06:17:06.431,0.75555,0.756,1.00,1.00
2010.08.12 06:17:07.188,0.75555,0.756,1.00,1.00
2010.08.12 06:17:07.475,0.75555,0.756,1.00,1.00
2010.08.12 06:17:07.761,0.75555,0.756,1.00,1.00
2010.08.12 06:17:08.040,0.75555,0.756,1.00,1.00
2010.08.12 06:17:08.581,0.7555,0.756,1.00,1.00
2010.08.12 06:17:09.059,0.7555,0.75595,1.00,1.00
2010.08.12 06:17:10.012,0.75545,0.75595,1.70,2.50
2010.08.12 06:17:10.353,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:10.690,0.7555,0.75595,1.00,2.50
2010.08.12 06:17:13.934,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:14.100,0.75555,0.75595,1.00,2.40
2010.08.12 06:17:14.540,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:15.317,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:16.570,0.7555,0.75595,1.00,2.50
2010.08.12 06:17:16.911,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:17.641,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:17.830,0.7555,0.75595,1.00,2.50
2010.08.12 06:17:18.496,0.75555,0.75595,1.00,2.40
2010.08.12 06:17:18.990,0.75555,0.756,1.00,2.40
2010.08.12 06:17:20.319,0.75555,0.756,1.00,2.50
2010.08.12 06:17:22.426,0.75555,0.756,1.00,2.40
2010.08.12 06:17:22.510,0.75555,0.75595,1.00,1.60
2010.08.12 06:17:22.601,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:23.189,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:23.512,0.7555,0.75595,1.00,2.50
2010.08.12 06:17:23.842,0.75545,0.75595,1.70,2.50
2010.08.12 06:17:24.770,0.7555,0.75595,1.00,2.50
2010.08.12 06:17:25.143,0.7555,0.75595,1.00,1.70
2010.08.12 06:17:25.486,0.7555,0.756,1.00,1.00
2010.08.12 06:17:26.833,0.75555,0.756,1.00,1.00
2010.08.12 06:17:27.230,0.75555,0.75595,1.00,1.00
2010.08.12 06:17:27.470,0.75555,0.756,1.00,1.00
2010.08.12 06:17:28.071,0.75555,0.75595,1.00,1.60
2010.08.12 06:17:28.254,0.7555,0.75595,1.00,1.60
2010.08.12 06:17:28.822,0.7555,0.75595,1.00,1.60
2010.08.12 06:17:29.230,0.7555,0.75595,1.00,1.70
2010.08.12 06:17:29.567,0.7555,0.75595,1.00,2.50
2010.08.12 06:17:30.247,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:30.483,0.7555,0.75595,1.00,2.50
2010.08.12 06:17:32.452,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:32.590,0.7555,0.75595,1.00,2.50
2010.08.12 06:17:33.273,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:34.381,0.7555,0.75595,1.00,2.50
2010.08.12 06:17:35.561,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:38.229,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:38.420,0.7555,0.75595,1.00,1.00
2010.08.12 06:17:38.468,0.7555,0.756,1.00,1.00
2010.08.12 06:17:39.190,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:39.695,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:39.929,0.7555,0.75595,1.00,2.50
2010.08.12 06:17:44.280,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:44.408,0.7555,0.75595,1.00,2.50
2010.08.12 06:17:46.615,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:48.055,0.7555,0.75595,1.00,2.40
2010.08.12 06:17:49.009,0.7555,0.75595,1.00,2.50
2010.08.12 06:17:51.053,0.7555,0.7559,1.00,1.00
2010.08.12 06:17:51.159,0.7555,0.7558,1.00,1.60
2010.08.12 06:17:51.269,0.7554,0.7558,1.00,1.60
2010.08.12 06:17:51.681,0.7554,0.7558,1.00,1.60
2010.08.12 06:17:51.789,0.7554,0.75585,2.10,1.60
2010.08.12 06:17:51.977,0.7554,0.7557,1.00,1.60
2010.08.12 06:17:52.672,0.75525,0.75565,1.00,1.00
2010.08.12 06:17:52.925,0.75515,0.75565,4.10,1.00
2010.08.12 06:17:53.220,0.75515,0.75565,4.00,1.00
2010.08.12 06:17:53.895,0.7552,0.75565,1.00,1.00
2010.08.12 06:17:54.601,0.75525,0.75565,1.00,1.00
2010.08.12 06:17:55.193,0.75515,0.75565,2.40,1.00
2010.08.12 06:17:55.852,0.7551,0.7556,1.00,1.60
2010.08.12 06:17:56.101,0.75505,0.75555,2.40,1.00
2010.08.12 06:17:56.373,0.755,0.75555,1.00,1.00
2010.08.12 06:17:57.140,0.755,0.75555,1.00,1.00
2010.08.12 06:17:57.460,0.7549,0.7554,2.50,1.60
2010.08.12 06:17:58.218,0.755,0.75555,1.00,2.50
2010.08.12 06:17:58.534,0.755,0.75555,1.00,2.40
2010.08.12 06:17:58.844,0.755,0.75555,1.00,1.00
2010.08.12 06:17:59.149,0.755,0.75555,1.00,1.00
2010.08.12 06:17:59.931,0.75505,0.75555,1.00,1.00
2010.08.12 06:18:01.922,0.7551,0.75555,2.40,1.00
2010.08.12 06:18:02.062,0.7552,0.75565,1.00,2.10
2010.08.12 06:18:02.330,0.7552,0.75565,1.00,4.50
2010.08.12 06:18:02.945,0.75505,0.75555,1.00,1.00
2010.08.12 06:18:03.200,0.75505,0.75555,1.00,1.00
2010.08.12 06:18:04.001,0.75505,0.75555,1.00,1.00
2010.08.12 06:18:06.413,0.755,0.7555,1.00,1.00
2010.08.12 06:18:07.039,0.755,0.7555,1.00,1.00
2010.08.12 06:18:07.112,0.755,0.75555,1.00,2.50
2010.08.12 06:18:08.059,0.755,0.7555,1.00,1.00
2010.08.12 06:18:08.752,0.755,0.75555,1.00,2.50
2010.08.12 06:18:08.868,0.755,0.7555,1.00,1.00
2010.08.12 06:18:10.342,0.75505,0.75555,1.00,1.00
2010.08.12 06:18:12.195,0.755,0.7555,1.00,1.00
2010.08.12 06:18:13.054,0.75505,0.7555,1.00,1.00
2010.08.12 06:18:15.922,0.75505,0.75555,1.00,1.00
2010.08.12 06:18:17.519,0.75505,0.7555,1.00,1.00
2010.08.12 06:18:17.648,0.755,0.7555,1.00,1.00
2010.08.12 06:18:18.163,0.755,0.75545,1.00,1.00
2010.08.12 06:18:18.307,0.755,0.7555,1.00,1.00
2010.08.12 06:18:18.570,0.755,0.75555,1.00,1.00
2010.08.12 06:18:19.360,0.7551,0.75555,1.00,1.00
2010.08.12 06:18:19.700,0.75505,0.75555,1.00,1.00
2010.08.12 06:18:21.911,0.7551,0.75555,1.00,1.00
2010.08.12 06:18:23.932,0.75505,0.7555,1.00,1.00
2010.08.12 06:18:25.055,0.7551,0.75555,1.00,1.00
2010.08.12 06:18:25.180,0.7551,0.7556,1.00,4.50
2010.08.12 06:18:25.429,0.75505,0.75555,1.00,1.00
2010.08.12 06:18:25.668,0.75505,0.75555,1.00,1.00
2010.08.12 06:18:26.009,0.7551,0.75555,1.00,1.00
2010.08.12 06:18:26.682,0.7551,0.75555,1.00,1.00
2010.08.12 06:18:27.810,0.75505,0.75555,1.00,1.00
2010.08.12 06:18:29.280,0.7551,0.7556,1.00,4.50
2010.08.12 06:18:30.246,0.7551,0.75555,1.00,1.00
2010.08.12 06:18:30.379,0.75505,0.75555,1.00,1.00
2010.08.12 06:18:30.864,0.75505,0.75555,1.00,1.00
2010.08.12 06:18:31.031,0.75505,0.75555,1.00,1.00
2010.08.12 06:18:32.350,0.7551,0.7556,1.00,1.00
2010.08.12 06:18:32.938,0.7551,0.7556,1.00,2.90
2010.08.12 06:18:33.230,0.75505,0.75555,1.00,1.00
2010.08.12 06:18:34.001,0.7551,0.7556,1.00,1.00
2010.08.12 06:18:34.302,0.7551,0.75555,1.00,1.00
2010.08.12 06:18:34.460,0.75505,0.75555,1.00,1.00
2010.08.12 06:18:35.548,0.75505,0.75555,1.00,1.00
2010.08.12 06:18:35.739,0.75505,0.7555,1.00,1.00
2010.08.12 06:18:35.929,0.755,0.7555,1.00,1.00
2010.08.12 06:18:37.139,0.755,0.7555,1.00,1.00
2010.08.12 06:18:37.778,0.755,0.75555,1.00,1.00
2010.08.12 06:18:38.050,0.755,0.7555,1.00,1.00
2010.08.12 06:18:38.743,0.75495,0.75545,1.00,4.80
2010.08.12 06:18:39.006,0.75495,0.75545,1.00,4.90
2010.08.12 06:18:39.766,0.75495,0.75545,1.00,4.80
2010.08.12 06:18:40.083,0.75495,0.75545,1.00,4.90
2010.08.12 06:18:41.169,0.75495,0.7554,1.00,2.40
2010.08.12 06:18:41.990,0.75495,0.7554,1.00,2.40
2010.08.12 06:18:42.129,0.7549,0.7554,1.00,2.40
2010.08.12 06:18:42.259,0.7549,0.7554,1.00,4.90
2010.08.12 06:18:42.518,0.7549,0.75535,1.00,1.00
2010.08.12 06:18:43.707,0.75485,0.75535,1.00,1.00
2010.08.12 06:18:46.382,0.7549,0.75535,1.00,1.00
2010.08.12 06:18:50.056,0.7549,0.7554,1.00,4.80
2010.08.12 06:18:50.209,0.7549,0.75535,1.00,1.00
2010.08.12 06:18:51.324,0.7549,0.7554,1.00,1.60
2010.08.12 06:18:51.608,0.7549,0.7555,1.00,4.80
2010.08.12 06:18:51.892,0.75495,0.75555,1.00,3.20
2010.08.12 06:18:52.450,0.7549,0.7555,2.90,1.00
2010.08.12 06:18:53.169,0.7549,0.7555,1.00,4.90
2010.08.12 06:18:54.840,0.7549,0.75545,1.00,1.00
2010.08.12 06:18:55.439,0.75495,0.7555,1.00,4.90
2010.08.12 06:18:55.861,0.75495,0.75545,1.00,1.00
2010.08.12 06:18:56.119,0.75495,0.7555,1.00,4.90
2010.08.12 06:18:58.697,0.755,0.7555,1.00,4.80
2010.08.12 06:18:59.158,0.75495,0.7555,1.00,4.80
2010.08.12 06:18:59.934,0.75495,0.75545,1.00,1.00
2010.08.12 06:19:00.182,0.75495,0.7554,1.00,1.00
2010.08.12 06:19:00.521,0.755,0.7555,1.00,2.50
2010.08.12 06:19:01.116,0.75505,0.7555,1.00,2.50
2010.08.12 06:19:01.468,0.75505,0.75545,1.60,1.00
2010.08.12 06:19:01.601,0.75505,0.75545,1.00,2.40
2010.08.12 06:19:01.731,0.755,0.7554,2.40,1.00
2010.08.12 06:19:01.863,0.755,0.7554,1.70,1.00
2010.08.12 06:19:02.463,0.755,0.7554,1.00,2.40
2010.08.12 06:19:02.760,0.75495,0.7554,2.50,2.50
2010.08.12 06:19:05.753,0.755,0.7554,1.00,2.40
2010.08.12 06:19:05.929,0.75495,0.7554,2.50,2.50
2010.08.12 06:19:06.505,0.75495,0.7554,2.40,2.40
2010.08.12 06:19:06.697,0.755,0.7554,2.40,1.00
2010.08.12 06:19:07.071,0.755,0.75545,2.50,2.50
2010.08.12 06:19:10.190,0.75505,0.7555,2.40,2.50
2010.08.12 06:19:11.545,0.75505,0.7555,1.60,2.40
2010.08.12 06:19:11.794,0.75505,0.75555,4.80,1.00
2010.08.12 06:19:12.574,0.7551,0.75555,1.00,1.00
2010.08.12 06:19:12.718,0.75505,0.75555,4.90,1.00
2010.08.12 06:19:13.887,0.7551,0.7556,1.00,2.50
2010.08.12 06:19:14.580,0.75505,0.7555,4.80,1.00
2010.08.12 06:19:16.251,0.75505,0.7555,2.40,1.00
2010.08.12 06:19:16.410,0.75505,0.75555,2.50,1.00
2010.08.12 06:19:17.118,0.75505,0.75555,1.70,1.00
2010.08.12 06:19:17.288,0.75505,0.75555,1.00,1.00
2010.08.12 06:19:18.169,0.75505,0.75555,1.00,2.50
2010.08.12 06:19:18.809,0.755,0.7555,1.00,1.00
2010.08.12 06:19:18.979,0.755,0.7555,1.00,1.00
2010.08.12 06:19:24.909,0.755,0.75545,1.00,1.00
2010.08.12 06:19:29.571,0.75495,0.75545,1.00,1.00
2010.08.12 06:19:29.994,0.75495,0.7554,1.00,1.00
2010.08.12 06:19:32.331,0.75505,0.7555,1.00,2.40
2010.08.12 06:19:32.603,0.75505,0.75555,1.20,1.00
2010.08.12 06:19:32.871,0.7551,0.75555,1.00,1.00
2010.08.12 06:19:33.558,0.7551,0.7556,1.00,1.00
2010.08.12 06:19:33.763,0.7551,0.75555,1.00,1.00
2010.08.12 06:19:34.653,0.7551,0.75555,1.00,1.00
2010.08.12 06:19:35.198,0.7551,0.75555,1.00,1.00
2010.08.12 06:19:35.361,0.75515,0.7556,1.00,1.00
2010.08.12 06:19:36.498,0.75515,0.7556,1.00,1.00
2010.08.12 06:19:36.739,0.75515,0.75555,1.00,1.00
2010.08.12 06:19:37.219,0.75515,0.7556,1.00,1.00
2010.08.12 06:19:37.913,0.75515,0.7556,1.00,1.00
2010.08.12 06:19:39.772,0.7552,0.75565,1.00,1.70
2010.08.12 06:19:40.052,0.75515,0.75555,1.00,1.00
2010.08.12 06:19:40.260,0.75515,0.7556,1.00,1.00
2010.08.12 06:19:40.470,0.75515,0.75545,1.00,1.60
2010.08.12 06:19:40.980,0.7551,0.75545,1.00,1.60
2010.08.12 06:19:41.197,0.7549,0.75535,1.00,2.40
2010.08.12 06:19:41.546,0.75485,0.75535,2.50,2.40
2010.08.12 06:19:42.056,0.75485,0.75535,2.40,2.40
2010.08.12 06:19:42.407,0.75485,0.75535,2.40,2.50
2010.08.12 06:19:42.630,0.75485,0.75535,2.50,2.50
2010.08.12 06:19:43.134,0.75485,0.7553,2.50,1.00
2010.08.12 06:19:44.189,0.75485,0.7553,1.00,1.00
2010.08.12 06:19:45.322,0.7548,0.7553,1.00,1.00
2010.08.12 06:19:45.919,0.75485,0.7553,1.00,1.00
2010.08.12 06:19:46.859,0.75485,0.7553,1.00,1.00
2010.08.12 06:19:47.109,0.75485,0.75535,1.00,2.50
2010.08.12 06:19:47.729,0.75485,0.75535,2.50,2.50
2010.08.12 06:19:47.969,0.7549,0.75535,1.00,2.40
2010.08.12 06:19:48.219,0.7549,0.75535,1.00,2.50
2010.08.12 06:19:48.469,0.7549,0.75535,1.00,2.40
2010.08.12 06:19:49.115,0.7549,0.75535,1.00,2.40
2010.08.12 06:19:49.920,0.75495,0.75535,1.00,2.40
2010.08.12 06:19:50.461,0.7549,0.75535,2.50,2.50
2010.08.12 06:19:50.741,0.7549,0.75535,1.00,2.50
2010.08.12 06:19:51.113,0.7549,0.75535,1.00,2.40
2010.08.12 06:19:51.948,0.7549,0.75535,1.00,2.50
2010.08.12 06:19:59.631,0.75485,0.75535,1.00,2.50
2010.08.12 06:19:59.820,0.75485,0.7553,1.00,1.00
2010.08.12 06:20:00.526,0.75485,0.7553,1.00,1.00
2010.08.12 06:20:00.853,0.75485,0.7553,1.00,1.00
2010.08.12 06:20:01.229,0.7548,0.7553,3.20,1.00
2010.08.12 06:20:01.420,0.7548,0.75525,1.00,2.40
2010.08.12 06:20:02.395,0.75485,0.75525,1.00,2.40
2010.08.12 06:20:03.370,0.75485,0.75525,1.00,1.60
2010.08.12 06:20:03.689,0.75485,0.75525,1.00,1.60
2010.08.12 06:20:04.052,0.7548,0.75525,1.00,1.70
2010.08.12 06:20:04.841,0.75475,0.75525,1.00,1.70
2010.08.12 06:20:05.142,0.75475,0.7552,1.00,2.40
2010.08.12 06:20:05.440,0.7547,0.7552,1.60,2.40
2010.08.12 06:20:07.429,0.75475,0.7552,1.00,2.40
2010.08.12 06:20:08.560,0.75475,0.7552,1.00,2.50
2010.08.12 06:20:08.688,0.7548,0.7552,1.00,2.40
2010.08.12 06:20:09.957,0.7546,0.75505,1.00,2.40
2010.08.12 06:20:10.100,0.75465,0.75505,1.00,1.60
2010.08.12 06:20:10.250,0.7546,0.75505,1.00,2.40
2010.08.12 06:20:10.919,0.7546,0.75505,1.00,2.40
2010.08.12 06:20:12.050,0.7546,0.75505,1.00,2.50
2010.08.12 06:20:12.495,0.7546,0.75505,1.00,2.40
2010.08.12 06:20:12.632,0.75465,0.75505,1.00,2.40
2010.08.12 06:20:13.391,0.7546,0.75505,1.00,2.50
2010.08.12 06:20:13.533,0.75465,0.75505,1.00,2.40
2010.08.12 06:20:13.672,0.75465,0.7551,1.00,1.00
2010.08.12 06:20:13.813,0.7547,0.75515,1.00,1.60
2010.08.12 06:20:13.952,0.7547,0.75515,2.40,2.40
2010.08.12 06:20:14.510,0.7547,0.7552,4.10,2.50
2010.08.12 06:20:14.761,0.75475,0.7552,1.00,2.50
2010.08.12 06:20:16.079,0.7548,0.7552,1.00,2.40
2010.08.12 06:20:16.735,0.75475,0.75515,1.00,1.00
2010.08.12 06:20:17.502,0.7548,0.7552,1.00,2.40
2010.08.12 06:20:17.738,0.75475,0.7552,1.00,2.40
2010.08.12 06:20:18.241,0.75475,0.7552,1.00,2.40
2010.08.12 06:20:18.401,0.7548,0.7552,1.00,1.60
2010.08.12 06:20:18.549,0.7548,0.7552,1.00,1.60
2010.08.12 06:20:19.911,0.7548,0.7552,1.00,1.00
2010.08.12 06:20:21.030,0.75475,0.7552,1.00,2.40
2010.08.12 06:20:21.199,0.75475,0.7552,1.00,2.50
2010.08.12 06:20:21.359,0.75475,0.7552,1.00,4.90
2010.08.12 06:20:22.030,0.75475,0.7552,1.00,2.50
2010.08.12 06:20:22.283,0.75475,0.75515,1.00,1.00
2010.08.12 06:20:24.022,0.7548,0.75525,1.00,1.00
2010.08.12 06:20:26.163,0.7548,0.75525,1.00,1.00
2010.08.12 06:20:26.669,0.7548,0.7552,1.00,2.40
2010.08.12 06:20:27.219,0.75475,0.7552,1.00,2.50
2010.08.12 06:20:27.443,0.75475,0.7552,1.00,2.40
2010.08.12 06:20:27.590,0.75475,0.75515,1.00,1.00
2010.08.12 06:20:27.730,0.75475,0.75515,1.00,2.40
2010.08.12 06:20:28.794,0.75475,0.75515,1.00,2.40
2010.08.12 06:20:31.769,0.75475,0.75515,1.00,2.40
2010.08.12 06:20:31.938,0.7547,0.75515,1.00,2.50
2010.08.12 06:20:32.019,0.7547,0.7551,1.00,1.00
2010.08.12 06:20:32.682,0.7547,0.7551,1.00,1.00
2010.08.12 06:20:32.762,0.7547,0.75505,1.00,1.60
2010.08.12 06:20:34.522,0.75475,0.75505,1.00,1.60
2010.08.12 06:20:35.157,0.75475,0.7551,1.00,1.00
2010.08.12 06:20:51.102,0.75475,0.75515,1.00,2.40
2010.08.12 06:20:55.480,0.75465,0.7551,1.00,1.00
2010.08.12 06:20:55.542,0.75465,0.7551,1.00,1.00
2010.08.12 06:20:55.662,0.7547,0.75515,1.00,2.50
2010.08.12 06:20:55.681,0.7547,0.75515,1.00,2.10
2010.08.12 06:20:55.744,0.7547,0.75515,1.00,4.50
2010.08.12 06:20:55.974,0.7547,0.7551,1.00,2.40
2010.08.12 06:20:56.749,0.75465,0.7551,1.00,2.40
2010.08.12 06:20:56.969,0.7547,0.7551,1.00,2.40
2010.08.12 06:20:58.080,0.75475,0.7551,1.00,2.40
2010.08.12 06:20:59.692,0.7547,0.7551,1.00,2.40
2010.08.12 06:21:00.604,0.7547,0.7551,1.00,1.00
2010.08.12 06:21:00.741,0.75475,0.75515,1.00,1.00
2010.08.12 06:21:00.881,0.75475,0.7552,1.00,2.50
2010.08.12 06:21:01.020,0.7548,0.7552,1.00,2.40
2010.08.12 06:21:01.252,0.75475,0.75515,1.00,1.00
2010.08.12 06:21:01.522,0.7548,0.7552,1.00,2.40
2010.08.12 06:21:04.147,0.75475,0.7552,1.00,2.40
2010.08.12 06:21:06.191,0.75475,0.75515,1.00,1.00
2010.08.12 06:21:06.529,0.7548,0.7552,1.00,2.40
2010.08.12 06:21:08.831,0.75475,0.7552,1.00,2.40
2010.08.12 06:21:09.331,0.7548,0.7552,1.00,2.40
2010.08.12 06:21:10.921,0.75475,0.7552,1.00,2.40
2010.08.12 06:21:11.594,0.7548,0.7552,1.00,2.40
2010.08.12 06:21:14.984,0.75475,0.7552,1.00,2.40
2010.08.12 06:21:16.380,0.75475,0.7552,2.40,2.40
2010.08.12 06:21:16.483,0.7548,0.7552,1.00,2.40
2010.08.12 06:21:16.685,0.7548,0.7552,1.00,2.40
2010.08.12 06:21:17.243,0.7548,0.7552,1.00,2.40
2010.08.12 06:21:17.522,0.7548,0.7552,1.00,2.40
2010.08.12 06:21:23.110,0.7548,0.7552,1.00,2.40
2010.08.12 06:21:25.701,0.75485,0.7552,1.00,1.00
2010.08.12 06:21:25.780,0.75485,0.75525,1.00,1.20
2010.08.12 06:21:25.860,0.75485,0.7553,1.00,2.50
2010.08.12 06:21:25.939,0.75485,0.7553,1.00,2.40
2010.08.12 06:21:26.427,0.75485,0.7553,1.00,2.40
2010.08.12 06:21:26.591,0.75485,0.7553,1.00,2.50
2010.08.12 06:21:27.933,0.75475,0.7552,1.00,2.40
2010.08.12 06:21:28.370,0.7547,0.7552,1.70,2.40
2010.08.12 06:21:28.589,0.7547,0.7552,1.00,4.80
2010.08.12 06:21:29.091,0.75465,0.7552,1.70,4.90
2010.08.12 06:21:29.809,0.7547,0.7552,1.00,4.90
2010.08.12 06:21:30.505,0.7547,0.7552,1.00,4.80
2010.08.12 06:21:31.213,0.7548,0.75525,1.00,2.40
2010.08.12 06:21:31.489,0.7548,0.75525,1.00,1.60
2010.08.12 06:21:32.118,0.75475,0.7553,2.50,1.70
2010.08.12 06:21:32.412,0.7548,0.7553,1.00,2.50
2010.08.12 06:21:32.983,0.7548,0.7553,1.00,2.50
2010.08.12 06:21:35.180,0.7548,0.75525,1.00,1.00
2010.08.12 06:21:36.725,0.75485,0.7553,1.00,2.40
2010.08.12 06:21:36.870,0.75485,0.75535,1.00,1.00
2010.08.12 06:21:40.350,0.75485,0.75535,1.00,1.00
2010.08.12 06:21:40.568,0.75485,0.75535,1.00,1.00
2010.08.12 06:21:41.124,0.75485,0.75535,1.00,1.00
2010.08.12 06:21:42.541,0.75485,0.75535,1.00,1.00
2010.08.12 06:21:42.802,0.75485,0.75535,1.00,1.00
2010.08.12 06:21:43.051,0.75485,0.75535,1.00,1.00
2010.08.12 06:21:43.842,0.75485,0.7553,1.00,1.00
