2010.08.12 06:00:01.210,0.75675,0.75715,1.00,1.00
2010.08.12 06:21:45.350,0.75485,0.75535,1.00,1.00
2010.08.12 06:21:45.756,0.75485,0.7553,1.00,1.00
2010.08.12 06:21:46.152,0.7548,0.7553,3.20,1.00
2010.08.12 06:21:46.242,0.7548,0.75515,1.00,1.00
2010.08.12 06:21:46.333,0.7547,0.75515,1.00,1.00
2010.08.12 06:21:46.933,0.7548,0.75535,3.20,1.20
2010.08.12 06:21:47.260,0.7548,0.75535,3.30,1.30
2010.08.12 06:21:47.884,0.75485,0.75535,1.00,1.30
2010.08.12 06:21:48.753,0.75485,0.7553,1.00,1.00
2010.08.12 06:21:59.363,0.7549,0.75535,1.00,1.20
2010.08.12 06:21:59.953,0.7549,0.75535,1.00,1.20
2010.08.12 06:22:00.115,0.75485,0.75535,1.00,1.00
2010.08.12 06:22:00.260,0.7549,0.75535,1.00,1.00
2010.08.12 06:22:00.410,0.75485,0.75535,1.00,1.00
2010.08.12 06:22:00.692,0.7549,0.75535,1.00,1.00
2010.08.12 06:22:01.807,0.75485,0.75535,1.00,1.00
2010.08.12 06:22:02.241,0.7549,0.75535,1.00,1.00
2010.08.12 06:22:04.092,0.7549,0.75535,1.00,1.00
2010.08.12 06:22:04.140,0.7549,0.7554,1.00,5.70
2010.08.12 06:22:04.259,0.75495,0.7554,1.00,5.60
2010.08.12 06:22:04.309,0.75495,0.7554,1.00,4.80
2010.08.12 06:22:07.261,0.7549,0.75535,1.00,1.00
2010.08.12 06:22:07.982,0.75495,0.7554,1.00,4.80
2010.08.12 06:22:08.421,0.7549,0.75535,1.00,1.00
2010.08.12 06:22:10.031,0.75495,0.7554,1.00,4.80
2010.08.12 06:22:10.663,0.7549,0.75535,1.00,1.00
2010.08.12 06:22:10.925,0.75485,0.7554,1.00,5.30
2010.08.12 06:22:11.185,0.75485,0.75535,1.00,1.00
2010.08.12 06:22:11.442,0.7548,0.7553,1.00,2.40
2010.08.12 06:22:11.701,0.7548,0.7553,1.00,2.00
2010.08.12 06:22:12.237,0.7548,0.7553,1.00,2.80
2010.08.12 06:22:12.542,0.7548,0.75525,1.00,1.00
2010.08.12 06:22:12.840,0.7548,0.75525,1.00,1.00
2010.08.12 06:22:12.970,0.7548,0.75525,1.00,1.20
2010.08.12 06:22:13.660,0.7548,0.7552,1.00,1.60
2010.08.12 06:22:13.810,0.7548,0.75515,1.00,1.00
2010.08.12 06:22:14.970,0.7548,0.75515,1.00,1.00
2010.08.12 06:22:15.839,0.7547,0.75515,1.00,1.00
2010.08.12 06:22:15.969,0.7547,0.75515,1.00,1.20
2010.08.12 06:22:16.100,0.75465,0.75515,1.00,1.00
2010.08.12 06:22:16.812,0.75465,0.75515,1.00,3.20
2010.08.12 06:22:17.152,0.7547,0.75515,1.00,1.20
2010.08.12 06:22:17.322,0.75475,0.75515,1.00,1.20
2010.08.12 06:22:18.230,0.75465,0.7552,2.50,4.90
2010.08.12 06:22:18.774,0.7547,0.7552,1.00,4.90
2010.08.12 06:22:20.431,0.7547,0.7552,1.00,1.00
2010.08.12 06:22:21.054,0.75475,0.7552,1.00,1.00
2010.08.12 06:22:21.392,0.7548,0.7553,1.00,4.90
2010.08.12 06:22:22.361,0.75485,0.7553,1.00,2.00
2010.08.12 06:22:22.602,0.7548,0.7553,1.00,4.90
2010.08.12 06:22:22.884,0.75485,0.7553,1.00,4.80
2010.08.12 06:22:23.799,0.75485,0.7553,1.00,4.90
2010.08.12 06:22:24.069,0.7548,0.75525,1.00,1.00
2010.08.12 06:22:24.339,0.7548,0.7553,1.00,4.80
2010.08.12 06:22:24.829,0.75485,0.7553,1.00,4.80
2010.08.12 06:22:25.059,0.7548,0.7553,1.00,2.10
2010.08.12 06:22:27.260,0.75475,0.75525,1.00,2.50
2010.08.12 06:22:27.933,0.7548,0.75525,1.00,2.40
2010.08.12 06:22:29.599,0.75475,0.75525,1.00,2.50
2010.08.12 06:22:32.727,0.75475,0.7552,1.00,1.00
2010.08.12 06:22:33.742,0.7548,0.75525,1.00,2.40
2010.08.12 06:22:33.928,0.7548,0.7552,1.00,1.00
2010.08.12 06:22:34.614,0.75475,0.7552,1.00,4.80
2010.08.12 06:22:34.857,0.75475,0.7552,1.00,2.80
2010.08.12 06:22:35.092,0.7547,0.7552,1.00,4.90
2010.08.12 06:22:35.978,0.7547,0.7552,1.00,2.50
2010.08.12 06:22:36.109,0.7547,0.7552,1.00,2.90
2010.08.12 06:22:36.391,0.75475,0.7552,1.00,2.80
2010.08.12 06:22:36.519,0.75475,0.7552,1.00,1.00
2010.08.12 06:22:45.705,0.75475,0.75525,1.00,2.10
2010.08.12 06:22:52.557,0.75475,0.75525,1.00,2.90
2010.08.12 06:22:52.600,0.7548,0.75525,1.00,2.00
2010.08.12 06:22:52.682,0.7548,0.75525,1.00,2.00
2010.08.12 06:22:52.762,0.75475,0.75525,1.00,2.00
2010.08.12 06:22:52.801,0.75475,0.75525,1.00,1.00
2010.08.12 06:22:53.356,0.75485,0.7553,1.00,2.80
2010.08.12 06:22:53.451,0.75485,0.7553,1.00,2.90
2010.08.12 06:22:54.406,0.7548,0.75525,1.00,1.00
2010.08.12 06:22:54.753,0.7548,0.7553,1.00,2.90
2010.08.12 06:22:55.985,0.7547,0.7552,2.50,1.60
2010.08.12 06:22:56.252,0.7546,0.7551,1.00,1.60
2010.08.12 06:22:56.511,0.75465,0.7551,1.00,2.40
2010.08.12 06:22:57.502,0.7547,0.7551,1.00,2.40
2010.08.12 06:23:00.661,0.75465,0.7551,1.00,2.40
2010.08.12 06:23:00.954,0.75465,0.7551,1.00,2.00
2010.08.12 06:23:01.241,0.7546,0.7551,1.00,2.50
2010.08.12 06:23:01.520,0.75465,0.7551,1.00,2.40
2010.08.12 06:23:02.356,0.7547,0.7552,1.00,2.10
2010.08.12 06:23:02.562,0.7547,0.7552,1.00,2.40
2010.08.12 06:23:03.223,0.7548,0.7552,1.00,1.60
2010.08.12 06:23:03.434,0.7547,0.75525,2.50,1.00
2010.08.12 06:23:04.636,0.75475,0.75525,1.00,1.00
2010.08.12 06:23:05.742,0.75475,0.75525,1.00,1.00
2010.08.12 06:23:05.969,0.7547,0.75525,3.30,1.00
2010.08.12 06:23:06.576,0.7547,0.7552,1.00,1.00
2010.08.12 06:23:06.804,0.75465,0.7552,2.50,2.50
2010.08.12 06:23:07.931,0.7547,0.7552,1.00,2.50
2010.08.12 06:23:09.445,0.7547,0.7552,1.00,4.80
2010.08.12 06:23:09.672,0.7547,0.7552,1.00,4.90
2010.08.12 06:23:09.899,0.7547,0.7552,1.00,4.80
2010.08.12 06:23:10.179,0.7547,0.7552,1.00,2.40
2010.08.12 06:23:10.922,0.7547,0.75515,1.00,1.00
2010.08.12 06:23:11.536,0.75475,0.7552,1.00,2.40
2010.08.12 06:23:11.963,0.75475,0.7552,1.00,2.40
2010.08.12 06:23:12.735,0.7547,0.7552,1.00,2.50
2010.08.12 06:23:14.211,0.75475,0.7552,1.00,2.40
2010.08.12 06:23:14.308,0.7547,0.7552,1.00,2.50
2010.08.12 06:23:15.019,0.75475,0.75525,1.00,1.00
2010.08.12 06:23:16.773,0.75475,0.75525,1.00,1.00
2010.08.12 06:23:17.100,0.75475,0.7553,1.00,2.50
2010.08.12 06:23:17.209,0.75475,0.7553,2.50,2.50
2010.08.12 06:23:17.469,0.75475,0.7553,2.50,1.00
2010.08.12 06:23:18.431,0.7548,0.7553,1.00,1.00
2010.08.12 06:23:19.562,0.75485,0.7553,1.00,1.00
2010.08.12 06:23:19.976,0.75485,0.7553,1.00,1.00
2010.08.12 06:23:20.229,0.75475,0.7553,1.00,2.80
2010.08.12 06:23:20.920,0.75475,0.75525,1.00,2.40
2010.08.12 06:23:21.206,0.75475,0.75525,1.00,1.00
2010.08.12 06:23:21.480,0.7548,0.75525,1.00,1.00
2010.08.12 06:23:22.255,0.7547,0.75525,2.50,1.00
2010.08.12 06:23:22.538,0.75475,0.75525,1.00,3.30
2010.08.12 06:23:22.896,0.7548,0.75525,1.00,3.20
2010.08.12 06:23:23.471,0.7548,0.7553,1.00,4.90
2010.08.12 06:23:23.756,0.75475,0.75525,1.00,3.30
2010.08.12 06:23:24.003,0.75475,0.7552,1.00,4.00
2010.08.12 06:23:24.251,0.7547,0.7552,1.00,4.80
2010.08.12 06:23:25.090,0.75475,0.7552,1.00,1.60
2010.08.12 06:23:25.420,0.75475,0.75525,1.00,1.00
2010.08.12 06:23:25.751,0.75475,0.75525,1.00,1.00
2010.08.12 06:23:26.513,0.7548,0.7553,1.00,2.50
2010.08.12 06:23:26.850,0.7548,0.75525,1.00,1.00
2010.08.12 06:23:27.582,0.75485,0.7553,1.00,2.40
2010.08.12 06:23:27.699,0.7548,0.7553,1.00,2.40
2010.08.12 06:23:28.467,0.7548,0.7553,1.00,1.00
2010.08.12 06:23:28.599,0.75485,0.75535,1.00,5.70
2010.08.12 06:23:28.794,0.75485,0.7553,1.00,1.00
2010.08.12 06:23:29.340,0.75485,0.75535,1.00,5.70
2010.08.12 06:23:31.080,0.7549,0.75535,1.00,2.40
2010.08.12 06:23:31.209,0.7549,0.75535,1.00,4.80
2010.08.12 06:23:31.550,0.7549,0.75535,1.00,4.40
2010.08.12 06:23:32.030,0.75485,0.75535,1.00,4.50
2010.08.12 06:23:32.369,0.75485,0.75535,1.00,4.90
2010.08.12 06:23:32.863,0.75485,0.7553,1.00,1.00
2010.08.12 06:23:33.202,0.7549,0.75535,1.00,4.80
2010.08.12 06:23:42.213,0.7549,0.75535,1.00,2.00
2010.08.12 06:23:42.287,0.75485,0.75535,1.00,2.00
2010.08.12 06:23:42.351,0.75485,0.75535,1.00,4.40
2010.08.12 06:23:42.419,0.75485,0.75535,1.00,4.80
2010.08.12 06:23:42.946,0.7548,0.75535,1.00,4.90
2010.08.12 06:23:43.012,0.7548,0.7553,1.00,1.00
2010.08.12 06:23:43.192,0.7548,0.7553,1.00,1.00
2010.08.12 06:23:43.532,0.75485,0.7553,1.00,1.00
2010.08.12 06:23:45.870,0.75485,0.75535,1.00,4.90
2010.08.12 06:23:46.192,0.7549,0.75535,1.00,4.80
2010.08.12 06:23:46.521,0.7549,0.75535,1.00,1.00
2010.08.12 06:23:46.851,0.7549,0.7554,1.00,2.90
2010.08.12 06:23:47.856,0.7549,0.7554,1.00,3.70
2010.08.12 06:23:48.050,0.75495,0.7554,1.00,3.60
2010.08.12 06:23:48.339,0.75495,0.7554,1.00,1.00
2010.08.12 06:23:49.490,0.75495,0.75545,1.00,4.90
2010.08.12 06:23:52.715,0.75495,0.75545,1.00,3.30
2010.08.12 06:23:53.024,0.75495,0.7555,1.00,6.10
2010.08.12 06:23:53.382,0.75505,0.7555,1.00,6.00
2010.08.12 06:23:53.519,0.75505,0.75545,1.00,1.00
2010.08.12 06:23:54.211,0.755,0.7555,1.00,1.00
2010.08.12 06:23:54.492,0.755,0.7555,1.00,1.00
2010.08.12 06:23:55.500,0.755,0.75545,1.00,1.00
2010.08.12 06:23:56.137,0.755,0.7555,1.00,1.00
2010.08.12 06:23:56.908,0.75495,0.75545,1.00,1.00
2010.08.12 06:23:57.182,0.75495,0.75545,1.00,2.40
2010.08.12 06:23:57.410,0.75495,0.7554,1.00,1.00
2010.08.12 06:23:57.630,0.755,0.75545,1.00,2.50
2010.08.12 06:23:58.467,0.755,0.75545,1.00,2.40
2010.08.12 06:23:58.701,0.755,0.75545,1.00,2.50
2010.08.12 06:24:00.188,0.755,0.7554,1.00,1.00
2010.08.12 06:24:00.417,0.7549,0.7554,1.00,1.00
2010.08.12 06:24:00.632,0.75485,0.75535,1.00,4.80
2010.08.12 06:24:01.136,0.75485,0.75535,1.00,2.40
2010.08.12 06:24:01.483,0.7549,0.7554,1.00,3.30
2010.08.12 06:24:02.534,0.7549,0.7554,1.00,1.00
2010.08.12 06:24:02.790,0.75485,0.75535,1.00,1.00
2010.08.12 06:24:04.100,0.75485,0.7553,1.00,1.00
2010.08.12 06:24:04.320,0.7548,0.7553,1.00,1.00
2010.08.12 06:24:04.916,0.75475,0.7553,1.00,1.60
2010.08.12 06:24:05.144,0.7548,0.7553,1.00,1.00
2010.08.12 06:24:05.450,0.75475,0.7553,1.00,1.00
2010.08.12 06:24:06.070,0.75475,0.75525,1.00,1.00
2010.08.12 06:24:06.888,0.75465,0.7551,1.00,2.40
2010.08.12 06:24:07.063,0.7547,0.75505,1.00,2.40
2010.08.12 06:24:07.623,0.7547,0.7552,1.00,4.80
2010.08.12 06:24:07.800,0.75475,0.7552,1.00,3.20
2010.08.12 06:24:08.139,0.75475,0.7553,1.00,4.80
2010.08.12 06:24:08.470,0.75485,0.7554,1.00,1.00
2010.08.12 06:24:09.290,0.7548,0.7554,1.00,3.30
2010.08.12 06:24:09.519,0.7548,0.75535,1.00,1.00
2010.08.12 06:24:10.452,0.7548,0.7552,1.00,1.60
2010.08.12 06:24:10.779,0.7548,0.7552,1.00,1.60
2010.08.12 06:24:11.974,0.7548,0.7552,1.00,1.60
2010.08.12 06:24:12.821,0.7548,0.7552,1.00,1.60
2010.08.12 06:24:13.287,0.7548,0.7552,1.00,1.60
2010.08.12 06:24:13.536,0.75495,0.75545,1.60,2.90
2010.08.12 06:24:13.721,0.75495,0.75545,1.70,2.90
2010.08.12 06:24:15.436,0.755,0.75545,1.00,2.80
2010.08.12 06:24:15.878,0.755,0.75545,1.00,2.80
2010.08.12 06:24:16.486,0.755,0.75545,1.00,2.90
2010.08.12 06:24:16.844,0.75505,0.75545,1.00,2.80
2010.08.12 06:24:18.114,0.755,0.75545,1.00,2.80
2010.08.12 06:24:18.295,0.75505,0.75545,1.00,2.00
2010.08.12 06:24:18.475,0.75505,0.75545,1.00,2.40
2010.08.12 06:24:18.651,0.75505,0.75545,1.00,1.00
2010.08.12 06:24:19.282,0.75505,0.7555,1.00,2.80
2010.08.12 06:24:19.611,0.7551,0.7555,1.00,2.80
2010.08.12 06:24:19.952,0.755,0.7555,2.50,2.80
2010.08.12 06:24:20.502,0.755,0.7555,2.50,2.00
2010.08.12 06:24:20.842,0.75505,0.7555,1.00,2.90
2010.08.12 06:24:22.021,0.7551,0.75555,1.00,1.00
2010.08.12 06:24:22.602,0.7551,0.7556,1.00,1.70
2010.08.12 06:24:22.821,0.7551,0.75555,1.00,1.00
2010.08.12 06:24:23.523,0.75505,0.75555,1.00,1.00
2010.08.12 06:24:23.921,0.7551,0.75555,1.00,1.00
2010.08.12 06:24:24.711,0.75505,0.7555,1.00,1.60
2010.08.12 06:24:24.841,0.75505,0.7555,1.00,1.60
2010.08.12 06:24:25.789,0.75505,0.7555,1.00,1.70
2010.08.12 06:24:29.722,0.75505,0.7555,1.00,1.60
2010.08.12 06:24:29.942,0.75505,0.7555,1.00,2.40
2010.08.12 06:24:31.066,0.75505,0.7555,1.00,2.40
2010.08.12 06:24:31.230,0.755,0.7555,2.50,1.70
2010.08.12 06:24:31.864,0.75505,0.7555,1.00,1.60
2010.08.12 06:24:32.640,0.75505,0.7555,1.00,2.50
2010.08.12 06:24:32.939,0.75505,0.7555,1.00,2.40
2010.08.12 06:24:33.780,0.7551,0.7555,1.00,2.40
2010.08.12 06:24:34.520,0.75505,0.75545,1.00,1.00
2010.08.12 06:24:36.140,0.755,0.75545,2.10,1.00
2010.08.12 06:24:37.320,0.75505,0.75545,1.00,1.00
2010.08.12 06:24:41.219,0.75505,0.75545,1.00,2.40
2010.08.12 06:24:41.390,0.755,0.7554,1.60,1.00
2010.08.12 06:24:41.559,0.75495,0.7554,2.10,1.00
2010.08.12 06:24:41.729,0.75495,0.7554,1.70,1.00
2010.08.12 06:24:41.909,0.75495,0.7554,1.60,1.00
2010.08.12 06:24:42.272,0.755,0.7554,1.00,1.00
2010.08.12 06:24:42.872,0.75495,0.7554,1.60,1.00
2010.08.12 06:24:43.053,0.755,0.7554,1.00,1.00
2010.08.12 06:24:52.919,0.75505,0.7554,1.00,1.00
2010.08.12 06:24:53.691,0.755,0.7554,1.00,1.00
2010.08.12 06:24:55.225,0.755,0.7554,1.00,1.00
2010.08.12 06:24:55.240,0.755,0.75545,1.00,4.80
2010.08.12 06:24:55.277,0.755,0.75545,1.00,4.90
2010.08.12 06:24:55.394,0.75505,0.75545,1.00,4.80
2010.08.12 06:24:55.544,0.75505,0.75545,1.00,3.20
2010.08.12 06:24:55.589,0.75505,0.75545,1.00,2.40
2010.08.12 06:24:55.652,0.75505,0.7555,1.00,4.40
2010.08.12 06:24:56.172,0.7551,0.7555,1.00,2.30
2010.08.12 06:24:56.850,0.75505,0.7555,1.00,2.40
2010.08.12 06:24:57.691,0.75505,0.7555,1.00,2.50
2010.08.12 06:24:58.280,0.75505,0.7555,1.00,2.40
2010.08.12 06:24:58.561,0.75505,0.7555,1.00,2.50
2010.08.12 06:24:59.733,0.75505,0.7555,1.00,2.40
2010.08.12 06:25:00.909,0.75505,0.75545,1.00,2.40
2010.08.12 06:25:01.019,0.75505,0.75545,1.00,3.20
2010.08.12 06:25:01.628,0.75505,0.75545,1.00,3.20
2010.08.12 06:25:02.701,0.75505,0.75545,1.00,4.80
2010.08.12 06:25:03.950,0.7551,0.75545,1.00,4.80
2010.08.12 06:25:04.129,0.7551,0.75545,1.00,2.40
2010.08.12 06:25:07.899,0.7551,0.75545,1.00,1.60
2010.08.12 06:25:08.852,0.75505,0.75545,1.00,1.60
2010.08.12 06:25:09.962,0.75505,0.75545,1.00,2.40
2010.08.12 06:25:10.573,0.7551,0.75545,1.00,1.00
2010.08.12 06:25:11.822,0.75505,0.75545,1.00,1.00
2010.08.12 06:25:15.015,0.7551,0.75545,1.00,1.00
2010.08.12 06:25:15.562,0.75505,0.75545,1.00,1.00
2010.08.12 06:25:15.782,0.75505,0.75545,1.00,1.00
2010.08.12 06:25:18.187,0.75505,0.7555,1.00,4.80
2010.08.12 06:25:19.852,0.7551,0.7555,1.00,4.80
2010.08.12 06:25:22.824,0.75505,0.7555,1.00,4.80
2010.08.12 06:25:23.371,0.755,0.75545,1.70,1.00
2010.08.12 06:25:23.439,0.75505,0.75545,1.00,2.40
2010.08.12 06:25:23.570,0.75505,0.75545,1.00,2.40
2010.08.12 06:25:24.835,0.755,0.75545,1.00,2.50
2010.08.12 06:25:25.662,0.75505,0.75545,1.00,2.40
2010.08.12 06:25:26.791,0.75505,0.75545,1.00,1.60
2010.08.12 06:25:27.598,0.75505,0.7555,1.00,4.90
2010.08.12 06:25:27.840,0.75505,0.75545,1.00,1.60
2010.08.12 06:25:28.590,0.75505,0.75545,1.00,1.00
2010.08.12 06:25:29.592,0.75505,0.75545,1.00,2.40
2010.08.12 06:25:29.695,0.75505,0.75545,1.00,1.00
2010.08.12 06:25:31.439,0.75505,0.75545,1.00,1.00
2010.08.12 06:25:32.860,0.7551,0.75545,1.00,1.00
2010.08.12 06:25:33.500,0.75505,0.75545,1.00,1.00
2010.08.12 06:25:35.679,0.75505,0.75545,1.00,1.00
2010.08.12 06:25:35.769,0.75505,0.75545,1.00,1.60
2010.08.12 06:25:36.189,0.75505,0.75545,1.00,1.60
2010.08.12 06:25:36.808,0.75505,0.7554,1.00,1.00
2010.08.12 06:25:37.075,0.7549,0.7553,1.00,1.00
2010.08.12 06:25:37.192,0.7549,0.7552,1.00,1.00
2010.08.12 06:25:37.310,0.75485,0.7552,1.00,1.00
2010.08.12 06:25:37.431,0.7549,0.7552,1.00,1.00
2010.08.12 06:25:37.937,0.7549,0.7552,1.00,1.00
2010.08.12 06:25:38.066,0.75495,0.7553,1.00,1.00
2010.08.12 06:25:39.256,0.755,0.7553,1.00,1.00
2010.08.12 06:25:39.630,0.75495,0.7553,1.00,1.00
2010.08.12 06:25:39.850,0.755,0.7553,1.00,1.00
2010.08.12 06:25:40.021,0.75495,0.7553,1.00,1.00
2010.08.12 06:25:41.460,0.75505,0.7554,1.00,1.00
2010.08.12 06:25:41.509,0.75505,0.7554,1.00,1.00
2010.08.12 06:25:41.901,0.75505,0.7554,1.00,1.00
2010.08.12 06:25:53.003,0.75505,0.75545,1.00,1.00
2010.08.12 06:26:09.471,0.7551,0.7555,1.00,2.10
2010.08.12 06:26:09.975,0.7551,0.7555,1.00,2.00
2010.08.12 06:26:17.680,0.75515,0.7555,1.00,2.00
2010.08.12 06:26:18.262,0.7551,0.7555,1.00,2.00
2010.08.12 06:26:19.009,0.7551,0.7555,1.00,2.00
2010.08.12 06:26:20.302,0.75515,0.7555,1.00,2.00
2010.08.12 06:26:20.429,0.7551,0.7555,1.00,2.00
2010.08.12 06:26:21.390,0.75515,0.7555,1.00,1.00
2010.08.12 06:26:21.660,0.75515,0.75555,1.00,1.60
2010.08.12 06:26:22.392,0.75515,0.75555,1.70,1.00
2010.08.12 06:26:22.512,0.7552,0.75555,1.00,1.00
2010.08.12 06:26:22.742,0.75515,0.7556,1.60,1.00
2010.08.12 06:26:22.972,0.7551,0.7555,1.00,1.00
2010.08.12 06:26:23.545,0.75505,0.7555,1.00,1.00
2010.08.12 06:26:23.782,0.75485,0.7554,1.00,1.00
2010.08.12 06:26:24.020,0.7549,0.7554,1.00,1.00
2010.08.12 06:26:24.250,0.75485,0.75535,1.00,1.00
2010.08.12 06:26:25.616,0.7549,0.75535,1.00,1.00
2010.08.12 06:26:26.069,0.7549,0.75535,1.00,1.00
2010.08.12 06:26:29.123,0.75485,0.75535,1.00,1.00
2010.08.12 06:26:29.661,0.75495,0.75535,1.00,1.00
2010.08.12 06:26:29.800,0.75495,0.75535,1.00,1.00
2010.08.12 06:26:30.290,0.75495,0.75535,1.00,1.00
2010.08.12 06:26:32.361,0.75485,0.75535,1.00,1.00
2010.08.12 06:26:32.690,0.75485,0.75525,1.00,1.00
2010.08.12 06:26:33.014,0.75475,0.75525,1.00,1.00
2010.08.12 06:26:33.493,0.75475,0.75525,2.50,2.50
2010.08.12 06:26:33.732,0.75475,0.7552,1.00,1.00
2010.08.12 06:26:33.969,0.75475,0.7552,1.00,1.00
2010.08.12 06:26:34.801,0.75475,0.7552,1.00,1.00
2010.08.12 06:26:37.070,0.75475,0.7552,1.00,1.00
2010.08.12 06:26:37.372,0.75475,0.7552,1.00,1.00
2010.08.12 06:26:38.290,0.75475,0.7552,1.00,1.00
2010.08.12 06:26:38.771,0.7547,0.7552,1.00,1.00
2010.08.12 06:26:38.999,0.75475,0.7552,1.00,1.00
2010.08.12 06:26:39.630,0.75475,0.7552,1.00,1.00
2010.08.12 06:26:40.650,0.75475,0.7552,1.00,1.00
2010.08.12 06:26:41.354,0.7548,0.7552,1.00,1.00
2010.08.12 06:26:41.672,0.7547,0.7552,1.00,1.00
2010.08.12 06:26:41.881,0.7547,0.7551,1.00,1.00
2010.08.12 06:26:42.657,0.7547,0.7551,1.00,1.00
2010.08.12 06:26:42.881,0.75475,0.7552,1.00,1.00
2010.08.12 06:26:43.205,0.75475,0.7552,1.70,1.20
2010.08.12 06:26:44.001,0.7548,0.7552,1.00,1.20
2010.08.12 06:26:44.470,0.75475,0.7552,2.40,1.20
2010.08.12 06:26:44.699,0.75475,0.7552,2.40,1.00
2010.08.12 06:26:44.930,0.7548,0.7552,1.00,1.00
2010.08.12 06:26:45.821,0.75475,0.7552,1.00,1.00
2010.08.12 06:26:47.616,0.75475,0.7552,1.00,1.00
2010.08.12 06:26:48.137,0.7548,0.7552,1.00,1.00
2010.08.12 06:26:50.169,0.7548,0.7552,1.00,1.00
2010.08.12 06:26:50.301,0.7548,0.7552,1.00,1.20
2010.08.12 06:26:51.320,0.7548,0.7552,1.00,1.20
2010.08.12 06:26:52.808,0.7548,0.7552,1.00,1.00
2010.08.12 06:26:52.909,0.75485,0.7552,1.00,1.00
2010.08.12 06:26:56.180,0.75485,0.75525,1.00,1.00
2010.08.12 06:26:56.484,0.75485,0.75525,1.00,1.00
2010.08.12 06:26:57.204,0.7549,0.7553,1.00,1.00
2010.08.12 06:26:57.442,0.75495,0.7554,1.00,1.00
2010.08.12 06:26:57.635,0.7549,0.75535,1.00,1.60
2010.08.12 06:26:58.256,0.7549,0.7553,1.00,1.00
2010.08.12 06:26:58.561,0.7549,0.7553,1.00,1.20
2010.08.12 06:26:58.870,0.75495,0.7553,1.00,1.20
2010.08.12 06:26:59.180,0.75495,0.7553,1.00,1.00
2010.08.12 06:26:59.968,0.75495,0.7553,1.00,1.00
2010.08.12 06:27:00.469,0.7549,0.7553,1.00,1.00
2010.08.12 06:27:00.970,0.7549,0.75535,1.00,1.00
2010.08.12 06:27:01.700,0.7549,0.7553,1.00,1.00
2010.08.12 06:27:03.411,0.75495,0.75535,1.00,1.00
2010.08.12 06:27:03.680,0.75495,0.7554,1.00,2.00
2010.08.12 06:27:03.859,0.75495,0.75535,1.00,1.00
2010.08.12 06:27:06.775,0.75495,0.75535,1.00,1.00
