2010.08.12 06:00:01.210,0.75675,0.75715,1.00,1.00
2010.08.12 06:27:07.511,0.75495,0.75535,1.00,1.00
2010.08.12 06:27:17.891,0.755,0.75535,1.00,1.00
2010.08.12 06:27:18.080,0.75495,0.75535,1.00,1.00
2010.08.12 06:27:18.149,0.75495,0.75535,1.00,1.00
2010.08.12 06:27:18.326,0.75495,0.75535,1.00,1.00
2010.08.12 06:27:18.535,0.75495,0.75535,1.00,1.00
2010.08.12 06:27:18.609,0.75495,0.75535,1.00,1.00
2010.08.12 06:27:18.679,0.75495,0.75535,1.00,1.00
2010.08.12 06:27:18.890,0.75495,0.75535,1.00,1.00
2010.08.12 06:27:19.932,0.7549,0.75535,1.00,1.00
2010.08.12 06:27:20.099,0.7549,0.7553,1.00,1.00
2010.08.12 06:27:20.179,0.7549,0.7553,1.00,1.00
2010.08.12 06:27:20.873,0.75485,0.7553,1.00,1.00
2010.08.12 06:27:20.961,0.75485,0.75535,1.00,2.80
2010.08.12 06:27:21.300,0.75485,0.7554,1.00,3.30
2010.08.12 06:27:22.183,0.7549,0.75535,1.00,2.40
2010.08.12 06:27:22.361,0.75485,0.75535,1.00,2.00
2010.08.12 06:27:22.848,0.7549,0.75535,1.00,2.00
2010.08.12 06:27:23.039,0.7549,0.75535,1.00,1.00
2010.08.12 06:27:24.277,0.7549,0.7554,1.00,2.40
2010.08.12 06:27:24.330,0.75515,0.75545,1.00,1.60
2010.08.12 06:27:24.961,0.75515,0.7556,1.00,3.30
2010.08.12 06:27:25.014,0.75515,0.75565,1.00,1.00
2010.08.12 06:27:25.210,0.75515,0.7557,1.00,1.00
2010.08.12 06:27:25.761,0.75515,0.7557,1.00,1.00
2010.08.12 06:27:26.106,0.7553,0.75575,1.60,1.00
2010.08.12 06:27:26.451,0.7553,0.7558,1.60,1.30
2010.08.12 06:27:27.701,0.7553,0.7558,1.00,1.30
2010.08.12 06:27:27.922,0.7553,0.75575,1.00,1.00
2010.08.12 06:27:28.883,0.7553,0.75575,1.00,1.00
2010.08.12 06:27:29.950,0.75535,0.7558,1.00,1.30
2010.08.12 06:27:30.611,0.75525,0.75575,1.00,1.00
2010.08.12 06:27:30.950,0.7553,0.75575,1.00,2.40
2010.08.12 06:27:31.921,0.75525,0.75575,1.00,2.50
2010.08.12 06:27:32.874,0.75525,0.7557,1.00,1.00
2010.08.12 06:27:33.447,0.75525,0.75565,1.00,1.00
2010.08.12 06:27:33.660,0.75525,0.75565,1.00,1.00
2010.08.12 06:27:33.770,0.75525,0.75565,1.00,1.00
2010.08.12 06:27:36.571,0.7552,0.75565,1.00,1.00
2010.08.12 06:27:36.779,0.75525,0.75565,1.00,1.00
2010.08.12 06:27:38.690,0.75525,0.75565,1.00,1.00
2010.08.12 06:27:38.960,0.75525,0.75565,1.00,1.00
2010.08.12 06:27:39.700,0.7552,0.75565,2.50,1.00
2010.08.12 06:27:39.970,0.7553,0.75565,1.00,1.00
2010.08.12 06:27:40.072,0.75525,0.75575,1.00,2.10
2010.08.12 06:27:40.170,0.75525,0.75575,1.70,2.10
2010.08.12 06:27:40.751,0.7553,0.75575,1.00,1.00
2010.08.12 06:27:41.501,0.7553,0.75575,1.00,1.00
2010.08.12 06:27:41.998,0.7553,0.75575,1.00,2.00
2010.08.12 06:27:42.341,0.7553,0.75575,1.00,2.50
2010.08.12 06:27:42.530,0.7553,0.75575,1.00,1.00
2010.08.12 06:27:42.710,0.7553,0.75575,1.00,1.00
2010.08.12 06:27:42.891,0.75535,0.75575,1.00,1.00
2010.08.12 06:27:43.434,0.75535,0.75575,1.70,1.00
2010.08.12 06:27:43.656,0.75535,0.7558,1.00,3.20
2010.08.12 06:27:44.320,0.7553,0.7558,1.00,2.90
2010.08.12 06:27:44.531,0.7553,0.7558,1.00,2.80
2010.08.12 06:27:45.089,0.75535,0.7558,1.00,2.80
2010.08.12 06:27:45.777,0.7553,0.7558,1.00,2.90
2010.08.12 06:27:47.040,0.75525,0.7558,1.00,2.90
2010.08.12 06:27:47.160,0.75525,0.75575,1.00,2.40
2010.08.12 06:27:48.036,0.7552,0.7557,1.00,1.00
2010.08.12 06:27:48.270,0.7552,0.7557,1.00,4.80
2010.08.12 06:27:48.763,0.75525,0.7557,1.00,4.80
2010.08.12 06:27:49.433,0.75525,0.7557,1.00,4.80
2010.08.12 06:27:50.036,0.75525,0.7557,1.00,2.40
2010.08.12 06:27:50.193,0.75525,0.7557,1.00,2.00
2010.08.12 06:27:50.353,0.75525,0.7557,1.00,2.40
2010.08.12 06:27:50.611,0.75525,0.7557,1.00,4.80
2010.08.12 06:27:53.244,0.7552,0.75565,1.00,1.00
2010.08.12 06:27:53.451,0.75525,0.7557,1.00,4.40
2010.08.12 06:27:53.480,0.75525,0.7557,1.00,2.00
2010.08.12 06:27:54.012,0.75525,0.7557,1.00,4.40
2010.08.12 06:27:54.047,0.75525,0.7557,1.00,4.80
2010.08.12 06:28:00.505,0.7552,0.75565,1.00,1.00
2010.08.12 06:28:01.049,0.75525,0.7558,1.00,2.80
2010.08.12 06:28:01.388,0.7553,0.7558,1.60,1.00
2010.08.12 06:28:02.200,0.7553,0.7558,1.60,1.00
2010.08.12 06:28:02.518,0.7553,0.7558,1.70,1.00
2010.08.12 06:28:03.410,0.75535,0.7558,1.00,1.00
2010.08.12 06:28:03.452,0.75535,0.7558,1.00,1.00
2010.08.12 06:28:03.678,0.75535,0.7558,1.00,1.00
2010.08.12 06:28:04.153,0.75535,0.7558,1.00,1.00
2010.08.12 06:28:04.804,0.7554,0.7558,1.00,1.00
2010.08.12 06:28:05.063,0.7554,0.7558,1.00,1.00
2010.08.12 06:28:08.252,0.7554,0.7558,1.00,1.00
2010.08.12 06:28:08.441,0.7554,0.7558,1.00,1.00
2010.08.12 06:28:08.771,0.7553,0.7558,1.00,1.00
2010.08.12 06:28:09.367,0.75525,0.7558,2.50,1.00
2010.08.12 06:28:09.620,0.75525,0.7558,1.00,2.80
2010.08.12 06:28:09.881,0.75525,0.7558,1.00,2.90
2010.08.12 06:28:12.381,0.7552,0.75575,1.00,2.50
2010.08.12 06:28:12.611,0.7552,0.7557,1.00,2.00
2010.08.12 06:28:12.790,0.75515,0.7557,4.80,2.10
2010.08.12 06:28:13.282,0.75515,0.75565,2.40,2.40
2010.08.12 06:28:13.450,0.75515,0.7556,1.00,1.00
2010.08.12 06:28:16.222,0.7552,0.7556,1.00,1.00
2010.08.12 06:28:18.752,0.75515,0.7556,1.00,1.00
2010.08.12 06:28:22.075,0.7552,0.7556,1.00,1.00
2010.08.12 06:28:22.973,0.75515,0.7556,1.00,1.00
2010.08.12 06:28:25.711,0.75515,0.75555,1.00,1.00
2010.08.12 06:28:26.464,0.7551,0.75555,1.00,1.00
2010.08.12 06:28:27.222,0.75515,0.75555,1.00,1.00
2010.08.12 06:28:27.450,0.7551,0.75555,1.00,1.00
2010.08.12 06:28:27.680,0.7551,0.75555,1.00,1.00
2010.08.12 06:28:28.182,0.75515,0.75555,1.00,1.00
2010.08.12 06:28:28.480,0.7551,0.75555,1.00,1.00
2010.08.12 06:28:30.550,0.75515,0.75555,1.00,1.00
2010.08.12 06:28:30.700,0.7551,0.75555,1.00,1.00
2010.08.12 06:28:32.181,0.7551,0.75555,1.00,1.00
2010.08.12 06:28:34.247,0.75505,0.75555,3.30,1.00
2010.08.12 06:28:34.474,0.75515,0.75555,1.00,1.00
2010.08.12 06:28:35.141,0.7551,0.75555,1.00,1.00
2010.08.12 06:28:35.185,0.7551,0.75555,1.00,1.00
2010.08.12 06:28:35.212,0.75505,0.75555,3.30,1.00
2010.08.12 06:28:36.490,0.7551,0.75555,1.00,1.00
2010.08.12 06:28:37.000,0.7551,0.75555,2.40,1.00
2010.08.12 06:28:37.542,0.7551,0.75555,2.50,1.00
2010.08.12 06:28:37.793,0.7551,0.75555,1.00,1.00
2010.08.12 06:28:38.279,0.7551,0.75555,1.00,1.00
2010.08.12 06:28:41.440,0.7551,0.7556,1.00,1.00
2010.08.12 06:28:41.956,0.75505,0.75555,1.00,1.00
2010.08.12 06:28:42.159,0.75505,0.75555,1.00,1.00
2010.08.12 06:28:42.915,0.7551,0.7556,1.00,1.00
2010.08.12 06:28:44.300,0.7551,0.75565,2.50,1.00
2010.08.12 06:28:45.272,0.75515,0.75565,1.00,1.00
2010.08.12 06:28:45.573,0.75525,0.7557,2.40,1.00
2010.08.12 06:28:48.044,0.7553,0.7557,1.00,1.00
2010.08.12 06:28:48.262,0.75525,0.7557,2.50,1.00
2010.08.12 06:28:48.541,0.75525,0.7557,2.50,1.00
2010.08.12 06:28:48.611,0.75525,0.75575,2.50,1.00
2010.08.12 06:28:49.168,0.75525,0.75575,4.90,1.00
2010.08.12 06:28:49.514,0.7553,0.75575,1.00,1.00
2010.08.12 06:28:49.902,0.75525,0.75575,4.90,1.00
2010.08.12 06:28:50.678,0.75525,0.75575,4.90,1.00
2010.08.12 06:28:50.916,0.75515,0.75565,1.00,1.00
2010.08.12 06:28:52.160,0.75515,0.7556,1.00,1.00
2010.08.12 06:29:00.814,0.7551,0.7556,3.30,1.00
2010.08.12 06:29:01.241,0.75525,0.75575,4.00,1.00
2010.08.12 06:29:01.842,0.75525,0.75575,1.60,2.50
2010.08.12 06:29:02.183,0.75515,0.75575,3.30,2.90
2010.08.12 06:29:02.521,0.75515,0.7557,3.20,1.00
2010.08.12 06:29:03.285,0.7552,0.75575,1.00,2.90
2010.08.12 06:29:06.619,0.75515,0.7557,3.30,1.00
2010.08.12 06:29:07.199,0.7552,0.75575,1.00,2.90
2010.08.12 06:29:07.639,0.7552,0.75575,1.00,2.50
2010.08.12 06:29:09.886,0.7552,0.75575,1.00,2.40
2010.08.12 06:29:10.143,0.7552,0.75575,1.00,2.40
2010.08.12 06:29:10.404,0.7552,0.75575,3.30,1.00
2010.08.12 06:29:12.672,0.7552,0.75575,1.00,2.50
2010.08.12 06:29:19.409,0.7552,0.75575,1.00,4.10
2010.08.12 06:29:19.650,0.75515,0.7557,1.00,1.00
2010.08.12 06:29:21.312,0.75515,0.7557,1.00,1.00
2010.08.12 06:29:22.532,0.75515,0.7557,1.00,1.00
2010.08.12 06:29:23.110,0.7551,0.75565,3.30,1.00
2010.08.12 06:29:23.836,0.75515,0.7557,1.00,2.40
2010.08.12 06:29:24.131,0.75515,0.7557,1.00,2.50
2010.08.12 06:29:24.431,0.75515,0.7557,1.00,2.40
2010.08.12 06:29:24.926,0.75525,0.75575,2.40,1.00
2010.08.12 06:29:25.167,0.75525,0.75575,4.00,1.00
2010.08.12 06:29:25.405,0.75525,0.7558,4.90,1.00
2010.08.12 06:29:26.084,0.75525,0.75575,2.40,1.00
2010.08.12 06:29:26.310,0.75525,0.7557,1.00,1.00
2010.08.12 06:29:26.640,0.75525,0.75575,1.00,1.00
2010.08.12 06:29:28.163,0.75525,0.7557,1.00,1.00
2010.08.12 06:29:28.231,0.75525,0.75575,1.00,1.00
2010.08.12 06:29:28.366,0.75525,0.75575,1.00,1.00
2010.08.12 06:29:29.909,0.75525,0.75575,1.00,1.00
2010.08.12 06:29:30.251,0.75525,0.7557,1.00,1.00
2010.08.12 06:29:30.362,0.75515,0.7557,1.70,2.90
2010.08.12 06:29:30.926,0.75515,0.7557,1.00,2.90
2010.08.12 06:29:31.042,0.7551,0.75565,1.00,2.40
2010.08.12 06:29:31.463,0.75505,0.75565,3.30,2.50
2010.08.12 06:29:32.470,0.75505,0.7556,3.30,1.00
2010.08.12 06:29:35.550,0.75505,0.7556,1.00,2.50
2010.08.12 06:29:35.729,0.75505,0.7556,3.30,1.00
2010.08.12 06:29:35.909,0.75505,0.7556,1.00,2.50
2010.08.12 06:29:36.505,0.75505,0.7556,4.10,1.00
2010.08.12 06:29:36.841,0.7552,0.7557,1.00,1.00
2010.08.12 06:29:37.181,0.75515,0.75565,3.20,1.00
2010.08.12 06:29:37.683,0.75515,0.75565,1.00,1.00
2010.08.12 06:29:38.795,0.75515,0.7556,1.00,1.00
2010.08.12 06:29:39.019,0.75515,0.75565,1.00,1.00
2010.08.12 06:29:40.949,0.75515,0.7557,1.00,1.00
2010.08.12 06:29:41.240,0.75515,0.75565,1.00,1.00
2010.08.12 06:29:41.885,0.7552,0.75565,1.00,1.00
2010.08.12 06:29:42.385,0.7552,0.7557,1.00,1.00
2010.08.12 06:29:42.712,0.75515,0.7557,1.00,1.00
2010.08.12 06:29:42.840,0.7552,0.75575,1.00,2.90
2010.08.12 06:29:43.433,0.7552,0.7557,1.00,1.00
2010.08.12 06:29:44.523,0.7552,0.75565,1.00,1.00
2010.08.12 06:29:44.813,0.75525,0.7557,1.00,1.00
2010.08.12 06:29:46.405,0.7552,0.7557,1.60,1.00
2010.08.12 06:29:46.900,0.75525,0.7557,1.00,1.00
2010.08.12 06:29:47.722,0.7552,0.75565,1.60,1.00
2010.08.12 06:29:47.840,0.75525,0.7557,1.00,1.00
2010.08.12 06:29:48.581,0.7552,0.75565,1.60,1.00
2010.08.12 06:29:49.822,0.75525,0.7557,1.00,1.00
2010.08.12 06:29:52.681,0.75525,0.75565,1.00,1.00
2010.08.12 06:29:52.899,0.75525,0.7557,1.00,1.00
2010.08.12 06:29:55.905,0.7552,0.7557,1.70,1.00
2010.08.12 06:30:01.324,0.75525,0.7557,1.00,1.00
2010.08.12 06:30:01.752,0.7553,0.7557,1.00,1.00
2010.08.12 06:30:02.431,0.75525,0.7557,2.40,1.00
2010.08.12 06:30:02.969,0.75525,0.7557,4.80,1.00
2010.08.12 06:30:03.130,0.7553,0.75575,1.00,1.00
2010.08.12 06:30:07.704,0.75525,0.75575,4.90,1.00
2010.08.12 06:30:07.965,0.75525,0.7557,4.90,1.00
2010.08.12 06:30:08.119,0.75525,0.75575,4.90,1.00
2010.08.12 06:30:08.405,0.7553,0.7557,1.00,1.00
2010.08.12 06:30:09.260,0.7553,0.75575,1.00,1.00
2010.08.12 06:30:09.530,0.75525,0.7557,4.90,1.00
2010.08.12 06:30:09.699,0.75525,0.7557,2.50,1.00
2010.08.12 06:30:09.869,0.75525,0.7557,4.90,1.00
2010.08.12 06:30:10.771,0.75525,0.7557,2.50,1.00
2010.08.12 06:30:13.490,0.75525,0.75575,2.50,1.00
2010.08.12 06:30:13.560,0.75525,0.75575,2.40,1.00
2010.08.12 06:30:14.111,0.75525,0.75575,2.40,1.60
2010.08.12 06:30:14.293,0.75525,0.75575,2.50,1.70
2010.08.12 06:30:14.470,0.75525,0.75575,2.50,1.60
2010.08.12 06:30:15.163,0.7552,0.7557,1.00,1.00
2010.08.12 06:30:15.499,0.7552,0.7557,1.00,1.00
2010.08.12 06:30:15.839,0.7552,0.75565,1.00,1.00
2010.08.12 06:30:16.680,0.7552,0.75565,1.00,1.00
2010.08.12 06:30:17.424,0.7552,0.75565,1.00,1.00
2010.08.12 06:30:19.830,0.7552,0.7557,1.00,1.00
2010.08.12 06:30:19.973,0.75525,0.7557,1.60,1.00
2010.08.12 06:30:20.110,0.75525,0.7557,2.40,1.00
2010.08.12 06:30:21.435,0.7553,0.7557,1.00,1.00
2010.08.12 06:30:22.472,0.75525,0.7557,2.50,1.00
2010.08.12 06:30:22.761,0.7553,0.7557,1.00,1.00
2010.08.12 06:30:23.282,0.7553,0.7557,1.00,1.00
2010.08.12 06:30:23.543,0.7553,0.7557,2.40,1.00
2010.08.12 06:30:24.428,0.75525,0.75575,2.50,1.00
2010.08.12 06:30:24.641,0.75525,0.7557,2.50,1.00
2010.08.12 06:30:25.380,0.75525,0.7557,2.40,1.00
2010.08.12 06:30:25.530,0.7553,0.7557,1.00,1.00
2010.08.12 06:30:26.516,0.7553,0.7557,1.00,1.00
2010.08.12 06:30:27.612,0.7553,0.75575,1.00,1.00
2010.08.12 06:30:28.340,0.7553,0.7557,1.00,1.00
2010.08.12 06:30:28.459,0.7553,0.75575,1.00,1.00
2010.08.12 06:30:30.554,0.7553,0.75575,1.00,1.00
2010.08.12 06:30:30.677,0.7553,0.75575,1.00,1.00
2010.08.12 06:30:30.733,0.7553,0.7558,1.00,1.00
2010.08.12 06:30:31.321,0.7553,0.7558,1.00,1.00
2010.08.12 06:30:31.385,0.7553,0.7558,3.20,1.00
2010.08.12 06:30:31.445,0.7553,0.7558,1.00,1.00
2010.08.12 06:30:32.012,0.75525,0.7558,4.80,1.00
2010.08.12 06:30:32.365,0.75525,0.7557,1.00,2.40
2010.08.12 06:30:33.411,0.7553,0.7557,1.00,2.40
2010.08.12 06:30:33.825,0.75525,0.7557,1.00,2.50
2010.08.12 06:30:34.061,0.75525,0.75565,1.00,1.00
2010.08.12 06:30:34.992,0.75525,0.7557,1.00,1.00
2010.08.12 06:30:35.120,0.7552,0.7557,1.00,1.00
2010.08.12 06:30:35.684,0.7553,0.7557,1.00,1.00
2010.08.12 06:30:35.815,0.7553,0.7557,1.00,1.00
2010.08.12 06:30:35.940,0.7553,0.75575,1.00,1.00
2010.08.12 06:30:36.281,0.7553,0.7557,1.00,1.00
2010.08.12 06:30:36.619,0.7553,0.75575,1.00,1.00
2010.08.12 06:30:37.936,0.7553,0.75575,1.00,1.00
2010.08.12 06:30:38.359,0.7553,0.7557,1.00,1.00
2010.08.12 06:30:38.991,0.75525,0.7557,2.50,1.00
2010.08.12 06:30:39.610,0.7553,0.7557,1.00,1.00
2010.08.12 06:30:41.985,0.7553,0.7556,1.00,2.80
2010.08.12 06:30:42.110,0.75525,0.7556,1.60,2.80
2010.08.12 06:30:42.232,0.75515,0.7556,2.40,2.80
2010.08.12 06:30:42.788,0.75515,0.7556,3.20,2.40
2010.08.12 06:30:43.013,0.75515,0.75565,3.20,1.00
2010.08.12 06:30:43.443,0.7552,0.75565,1.00,1.00
2010.08.12 06:30:43.565,0.75515,0.7556,3.30,1.00
2010.08.12 06:30:44.012,0.7552,0.75565,1.00,1.00
2010.08.12 06:30:44.796,0.75515,0.75555,3.20,1.00
2010.08.12 06:30:44.961,0.75515,0.7556,3.30,1.00
2010.08.12 06:30:45.564,0.7552,0.7556,1.00,1.00
2010.08.12 06:30:45.761,0.75515,0.75555,2.50,1.00
2010.08.12 06:30:47.279,0.7552,0.7556,1.00,1.00
2010.08.12 06:30:47.991,0.75515,0.7556,1.70,1.00
2010.08.12 06:30:53.495,0.7552,0.7556,1.00,1.00
2010.08.12 06:30:54.712,0.75515,0.7556,1.70,1.00
2010.08.12 06:30:55.543,0.7552,0.7556,1.00,1.00
2010.08.12 06:30:55.910,0.7552,0.7556,2.50,1.00
2010.08.12 06:30:57.785,0.7552,0.7556,2.40,1.00
2010.08.12 06:31:00.899,0.7552,0.7556,2.50,1.00
2010.08.12 06:31:01.000,0.7552,0.75565,2.50,1.00
2010.08.12 06:31:02.684,0.75525,0.75565,1.00,1.00
2010.08.12 06:31:04.772,0.7552,0.75565,2.50,1.00
2010.08.12 06:31:14.046,0.75525,0.75565,1.00,1.00
2010.08.12 06:31:14.412,0.7552,0.75565,1.00,1.00
2010.08.12 06:31:14.582,0.7552,0.7556,1.00,1.00
2010.08.12 06:31:15.082,0.7552,0.7556,1.00,1.00
2010.08.12 06:31:15.252,0.75515,0.75555,3.20,1.00
2010.08.12 06:31:15.421,0.75515,0.7556,3.20,1.00
2010.08.12 06:31:15.982,0.7552,0.7556,1.00,1.00
2010.08.12 06:31:16.686,0.7552,0.7556,2.50,1.00
2010.08.12 06:31:19.929,0.7552,0.7556,2.40,1.00
2010.08.12 06:31:23.272,0.7552,0.7556,2.50,1.00
2010.08.12 06:31:23.620,0.7552,0.7556,1.00,1.00
2010.08.12 06:31:24.473,0.75515,0.7556,3.30,1.00
2010.08.12 06:31:25.465,0.7552,0.7556,1.00,1.00
2010.08.12 06:31:27.125,0.75515,0.7556,3.30,1.00
2010.08.12 06:31:29.121,0.7552,0.7556,1.00,1.00
2010.08.12 06:31:30.461,0.75515,0.7556,2.50,1.00
2010.08.12 06:31:34.134,0.7552,0.7556,1.00,1.00
2010.08.12 06:31:35.456,0.75515,0.75555,2.50,1.00
2010.08.12 06:31:35.960,0.75515,0.7556,2.50,1.00
2010.08.12 06:31:41.058,0.7552,0.7556,1.00,1.00
2010.08.12 06:31:41.193,0.7552,0.7556,1.00,1.00
2010.08.12 06:31:41.463,0.75515,0.7556,2.50,1.00
2010.08.12 06:31:53.394,0.7552,0.75565,1.00,2.40
2010.08.12 06:31:53.480,0.7552,0.7557,1.00,2.10
2010.08.12 06:31:53.561,0.7553,0.7557,1.60,1.00
2010.08.12 06:31:53.641,0.7553,0.7557,1.60,1.00
2010.08.12 06:31:54.602,0.7553,0.75575,1.60,1.60
2010.08.12 06:31:55.255,0.7553,0.75575,1.70,1.70
2010.08.12 06:31:55.321,0.75535,0.75575,1.60,1.00
2010.08.12 06:31:55.814,0.75535,0.75575,1.70,1.00
2010.08.12 06:31:57.880,0.75535,0.75575,1.60,1.00
2010.08.12 06:31:59.553,0.75535,0.7557,1.60,1.00
2010.08.12 06:31:59.760,0.75535,0.7557,1.60,1.00
2010.08.12 06:32:00.282,0.7553,0.7557,2.50,1.00
2010.08.12 06:32:00.881,0.75535,0.75575,1.00,1.00
2010.08.12 06:32:01.181,0.75535,0.75575,1.00,1.00
2010.08.12 06:32:01.940,0.7554,0.75575,2.40,1.00
2010.08.12 06:32:02.292,0.75535,0.75575,2.40,1.00
2010.08.12 06:32:02.630,0.75535,0.75575,2.50,1.00
2010.08.12 06:32:03.427,0.75535,0.75575,2.40,1.00
2010.08.12 06:32:04.762,0.75535,0.75575,2.50,1.00
2010.08.12 06:32:04.986,0.75535,0.75575,2.40,1.00
2010.08.12 06:32:06.086,0.75535,0.75575,2.50,1.00
2010.08.12 06:32:06.133,0.7554,0.7558,1.00,1.00
2010.08.12 06:32:06.172,0.7554,0.7558,1.00,1.00
2010.08.12 06:32:06.924,0.75545,0.7559,2.40,1.00
2010.08.12 06:32:06.965,0.7555,0.7559,1.00,1.00
2010.08.12 06:32:07.540,0.75545,0.7559,1.00,1.00
2010.08.12 06:32:08.573,0.75545,0.7558,1.00,1.00
2010.08.12 06:32:08.671,0.75545,0.75585,1.00,1.00
2010.08.12 06:32:08.772,0.7554,0.75585,2.50,1.00
2010.08.12 06:32:08.870,0.7554,0.75585,1.00,1.00
2010.08.12 06:32:10.010,0.7554,0.7558,1.00,1.00
2010.08.12 06:32:10.320,0.7554,0.75585,1.00,1.00
2010.08.12 06:32:10.630,0.75545,0.75585,2.40,1.00
2010.08.12 06:32:11.520,0.75545,0.75585,2.50,1.00
2010.08.12 06:32:13.424,0.75545,0.7559,1.60,2.10
2010.08.12 06:32:13.591,0.75545,0.7558,1.60,1.00
2010.08.12 06:32:13.760,0.7554,0.7558,1.00,1.00
2010.08.12 06:32:14.960,0.7554,0.7558,1.00,1.00
2010.08.12 06:32:15.670,0.7554,0.75585,1.00,1.00
2010.08.12 06:32:15.820,0.75545,0.75585,2.40,1.00
2010.08.12 06:32:16.773,0.75545,0.75585,2.50,1.00
2010.08.12 06:32:19.704,0.75545,0.7559,2.50,1.00
2010.08.12 06:32:19.892,0.75545,0.75585,2.50,1.00
2010.08.12 06:32:20.010,0.7555,0.75585,1.60,1.00
2010.08.12 06:32:20.912,0.7555,0.7559,1.70,1.00
2010.08.12 06:32:22.556,0.7555,0.7559,2.50,1.00
2010.08.12 06:32:22.753,0.75555,0.75595,1.00,1.70
2010.08.12 06:32:22.912,0.75555,0.756,2.50,2.40
2010.08.12 06:32:23.071,0.7556,0.75605,2.40,1.70
2010.08.12 06:32:23.232,0.75565,0.7561,2.40,2.50
2010.08.12 06:32:23.945,0.75565,0.7561,2.40,1.00
2010.08.12 06:32:24.171,0.75565,0.75615,2.50,1.70
2010.08.12 06:32:24.629,0.75565,0.75615,2.40,1.60
2010.08.12 06:32:26.225,0.75565,0.75615,2.50,1.70
2010.08.12 06:32:27.240,0.7557,0.75615,1.00,2.50
2010.08.12 06:32:27.580,0.7557,0.75615,1.00,2.40
2010.08.12 06:32:30.952,0.7557,0.7561,1.00,1.00
2010.08.12 06:32:32.562,0.7556,0.75605,3.30,1.60
2010.08.12 06:32:32.862,0.7556,0.75605,3.30,1.70
2010.08.12 06:32:33.181,0.75565,0.75605,1.00,1.60
2010.08.12 06:32:33.375,0.7556,0.75605,3.30,1.60
2010.08.12 06:32:34.330,0.75565,0.7561,2.50,1.60
2010.08.12 06:32:34.480,0.75565,0.75605,1.00,1.60
2010.08.12 06:32:38.259,0.7556,0.75605,3.20,1.60
2010.08.12 06:32:38.512,0.7556,0.75605,3.20,1.70
2010.08.12 06:32:39.822,0.75565,0.75615,1.00,1.00
2010.08.12 06:32:40.102,0.75565,0.7561,1.00,1.00
2010.08.12 06:32:41.250,0.75565,0.7561,1.00,1.00
2010.08.12 06:32:43.134,0.7556,0.75615,5.70,2.50
