2010.08.12 06:00:01.210,0.75675,0.75715,1.00,1.00
2010.08.12 06:32:43.189,0.7556,0.75615,5.10,2.50
2010.08.12 06:32:43.239,0.7556,0.75615,1.10,4.90
2010.08.12 06:32:43.356,0.7556,0.7561,1.00,1.00
2010.08.12 06:32:43.512,0.75565,0.75615,1.00,4.90
2010.08.12 06:32:43.573,0.7556,0.75615,1.10,4.90
2010.08.12 06:32:44.140,0.75565,0.75615,1.00,4.90
2010.08.12 06:32:44.764,0.7556,0.7561,1.00,1.00
2010.08.12 06:32:45.101,0.7556,0.7561,1.00,1.00
2010.08.12 06:32:45.805,0.7556,0.7561,1.00,1.00
2010.08.12 06:32:46.597,0.75565,0.7561,1.00,1.00
2010.08.12 06:32:46.859,0.75565,0.7561,1.00,1.00
2010.08.12 06:32:47.757,0.75565,0.7561,1.00,1.00
2010.08.12 06:32:47.892,0.75565,0.75615,1.00,2.50
2010.08.12 06:32:48.033,0.75565,0.75615,1.00,2.50
2010.08.12 06:32:48.172,0.75565,0.7561,1.00,1.00
2010.08.12 06:32:48.806,0.7556,0.75605,1.00,1.00
2010.08.12 06:32:49.131,0.75565,0.7561,1.00,1.00
2010.08.12 06:32:49.940,0.7556,0.7561,1.00,1.00
2010.08.12 06:32:50.482,0.75565,0.7561,1.00,1.00
2010.08.12 06:32:51.090,0.75565,0.75605,1.00,1.00
2010.08.12 06:32:51.852,0.7556,0.7561,1.00,1.00
2010.08.12 06:32:52.057,0.7556,0.756,1.00,1.00
2010.08.12 06:32:52.366,0.7556,0.75605,1.00,1.00
2010.08.12 06:32:54.917,0.75555,0.756,1.70,1.00
2010.08.12 06:32:55.817,0.75555,0.756,1.60,1.00
2010.08.12 06:32:56.166,0.75555,0.756,1.00,1.00
2010.08.12 06:32:56.503,0.7555,0.75605,1.00,4.90
2010.08.12 06:32:57.316,0.75555,0.75605,1.00,2.50
2010.08.12 06:32:57.582,0.75555,0.75605,1.00,1.00
2010.08.12 06:32:57.874,0.7555,0.75605,1.00,4.10
2010.08.12 06:32:58.697,0.7555,0.756,1.00,1.00
2010.08.12 06:32:58.933,0.7555,0.7559,1.00,1.00
2010.08.12 06:32:59.454,0.7555,0.7559,1.00,1.00
2010.08.12 06:32:59.689,0.7555,0.75595,1.00,1.70
2010.08.12 06:32:59.940,0.7555,0.7559,1.00,1.00
2010.08.12 06:33:01.961,0.7555,0.75595,1.00,1.00
2010.08.12 06:33:02.851,0.75555,0.756,3.20,1.00
2010.08.12 06:33:04.109,0.7556,0.756,1.00,1.00
2010.08.12 06:33:04.343,0.75555,0.75595,3.30,1.00
2010.08.12 06:33:04.543,0.7556,0.756,1.00,1.00
2010.08.12 06:33:07.512,0.7556,0.756,1.00,1.00
2010.08.12 06:33:07.687,0.7556,0.756,1.00,1.00
2010.08.12 06:33:09.435,0.75565,0.75605,1.00,1.70
2010.08.12 06:33:10.352,0.75565,0.75605,1.00,1.00
2010.08.12 06:33:12.005,0.75565,0.75605,1.00,1.70
2010.08.12 06:33:12.346,0.7556,0.75595,1.00,1.60
2010.08.12 06:33:12.452,0.75555,0.75595,1.00,1.60
2010.08.12 06:33:13.254,0.75555,0.75595,1.00,1.70
2010.08.12 06:33:14.782,0.75555,0.75595,1.00,1.60
2010.08.12 06:33:15.568,0.75555,0.75595,1.00,1.70
2010.08.12 06:33:15.742,0.7556,0.75595,1.00,1.60
2010.08.12 06:33:17.072,0.75555,0.75595,1.00,1.60
2010.08.12 06:33:17.250,0.75555,0.75595,1.00,1.70
2010.08.12 06:33:17.450,0.7556,0.75595,1.00,1.60
2010.08.12 06:33:17.651,0.75555,0.75595,1.00,1.70
2010.08.12 06:33:17.850,0.75555,0.75595,1.70,1.00
2010.08.12 06:33:18.050,0.75555,0.756,2.50,1.70
2010.08.12 06:33:18.610,0.75555,0.75595,2.50,1.00
2010.08.12 06:33:21.223,0.75555,0.7559,2.40,1.00
2010.08.12 06:33:22.317,0.75555,0.7559,1.00,2.50
2010.08.12 06:33:22.546,0.7554,0.75585,1.00,1.60
2010.08.12 06:33:23.220,0.7554,0.75585,1.00,1.70
2010.08.12 06:33:24.164,0.75535,0.7558,1.00,2.40
2010.08.12 06:33:24.466,0.75535,0.7558,1.00,2.40
2010.08.12 06:33:24.641,0.75535,0.7558,1.00,2.50
2010.08.12 06:33:27.955,0.75535,0.7558,1.00,2.40
2010.08.12 06:33:28.180,0.75535,0.7558,1.00,1.60
2010.08.12 06:33:28.583,0.75535,0.75575,1.00,1.00
2010.08.12 06:33:28.701,0.75535,0.7558,1.00,1.70
2010.08.12 06:33:28.810,0.75535,0.7558,1.00,1.70
2010.08.12 06:33:28.921,0.75535,0.75575,1.00,1.00
2010.08.12 06:33:29.436,0.75535,0.75575,1.00,1.00
2010.08.12 06:33:30.252,0.75535,0.7558,1.00,4.00
2010.08.12 06:33:30.411,0.75535,0.7558,1.00,1.70
2010.08.12 06:33:30.569,0.75535,0.7558,1.00,2.50
2010.08.12 06:33:31.145,0.75535,0.7558,1.00,1.70
2010.08.12 06:33:31.331,0.75535,0.7558,1.00,2.50
2010.08.12 06:33:31.555,0.75535,0.7558,1.00,1.70
2010.08.12 06:33:32.651,0.75535,0.75575,1.00,1.00
2010.08.12 06:33:32.961,0.7553,0.75575,3.30,1.00
2010.08.12 06:33:33.270,0.75535,0.75575,1.00,1.00
2010.08.12 06:33:33.581,0.7553,0.7557,1.00,1.70
2010.08.12 06:33:34.323,0.75525,0.7557,1.00,1.00
2010.08.12 06:33:34.580,0.75525,0.7557,1.00,1.00
2010.08.12 06:33:35.412,0.7552,0.75565,1.00,1.70
2010.08.12 06:33:35.742,0.75515,0.75565,2.50,1.70
2010.08.12 06:33:36.521,0.75515,0.7556,1.00,1.00
2010.08.12 06:33:36.781,0.75515,0.7556,1.00,1.00
2010.08.12 06:33:37.336,0.75515,0.75565,1.00,4.10
2010.08.12 06:33:37.679,0.7551,0.7556,1.70,1.00
2010.08.12 06:33:38.020,0.75515,0.75565,1.00,4.10
2010.08.12 06:33:38.391,0.75515,0.75555,1.00,1.00
2010.08.12 06:33:38.610,0.75515,0.7556,1.00,1.00
2010.08.12 06:33:39.554,0.75525,0.7556,1.00,1.00
2010.08.12 06:33:39.671,0.75525,0.75565,3.20,1.60
2010.08.12 06:33:39.792,0.7553,0.75565,1.00,1.60
2010.08.12 06:33:39.911,0.7553,0.7558,1.00,1.00
2010.08.12 06:33:40.522,0.7552,0.7557,1.00,1.00
2010.08.12 06:33:40.812,0.7552,0.7557,1.00,1.00
2010.08.12 06:33:41.103,0.75525,0.75575,3.20,1.00
2010.08.12 06:33:41.893,0.75525,0.75575,1.00,2.40
2010.08.12 06:33:42.232,0.75525,0.75575,3.30,1.00
2010.08.12 06:33:42.570,0.75525,0.7557,3.20,1.00
2010.08.12 06:33:43.112,0.75525,0.7557,1.60,1.00
2010.08.12 06:33:43.404,0.75555,0.75595,1.60,1.00
2010.08.12 06:33:43.692,0.75535,0.7558,2.50,1.60
2010.08.12 06:33:44.648,0.7554,0.7558,1.00,1.60
2010.08.12 06:33:44.866,0.75535,0.7558,2.40,1.60
2010.08.12 06:33:45.925,0.75535,0.7558,2.40,1.70
2010.08.12 06:33:46.255,0.7552,0.7557,1.00,4.10
2010.08.12 06:33:46.583,0.7552,0.7557,1.00,1.60
2010.08.12 06:33:47.241,0.7552,0.7557,1.00,1.70
2010.08.12 06:33:47.940,0.7552,0.75565,1.00,1.00
2010.08.12 06:33:48.762,0.75525,0.75565,1.00,1.00
2010.08.12 06:33:49.330,0.75525,0.7557,1.00,1.70
2010.08.12 06:33:50.661,0.75525,0.7557,1.00,1.00
2010.08.12 06:33:50.932,0.7553,0.7557,1.00,1.00
2010.08.12 06:33:51.211,0.7553,0.75575,1.00,1.00
2010.08.12 06:33:51.922,0.75535,0.75575,1.00,1.00
2010.08.12 06:33:52.262,0.7553,0.75575,1.60,1.00
2010.08.12 06:33:52.601,0.7553,0.75575,1.70,1.00
2010.08.12 06:33:53.678,0.75535,0.75575,1.00,1.00
2010.08.12 06:33:55.792,0.75525,0.7557,1.00,1.70
2010.08.12 06:33:56.061,0.75525,0.7557,1.00,2.40
2010.08.12 06:33:57.100,0.75525,0.7557,1.00,2.50
2010.08.12 06:33:58.763,0.75525,0.7557,1.00,2.40
2010.08.12 06:33:59.320,0.7553,0.7557,1.00,2.40
2010.08.12 06:33:59.714,0.75525,0.7557,1.00,2.40
2010.08.12 06:34:00.249,0.75525,0.7556,1.00,1.00
2010.08.12 06:34:00.562,0.75515,0.7556,1.70,4.00
2010.08.12 06:34:00.881,0.75515,0.7556,1.70,1.60
2010.08.12 06:34:02.054,0.75515,0.7556,1.70,1.70
2010.08.12 06:34:02.818,0.75515,0.7556,1.60,1.70
2010.08.12 06:34:03.092,0.75515,0.7556,2.50,4.10
2010.08.12 06:34:03.360,0.7551,0.75555,1.00,2.40
2010.08.12 06:34:03.631,0.7551,0.7555,1.00,1.60
2010.08.12 06:34:04.358,0.7551,0.7555,1.00,2.40
2010.08.12 06:34:04.694,0.7551,0.7555,1.00,1.60
2010.08.12 06:34:05.021,0.7551,0.7555,1.00,2.40
2010.08.12 06:34:05.784,0.75505,0.7555,2.50,2.40
2010.08.12 06:34:06.377,0.75505,0.75545,1.00,1.60
2010.08.12 06:34:06.465,0.75505,0.75545,1.60,1.00
2010.08.12 06:34:06.541,0.7551,0.7555,1.00,2.40
2010.08.12 06:34:06.621,0.75505,0.7555,2.50,2.40
2010.08.12 06:34:08.622,0.75505,0.7555,3.30,1.00
2010.08.12 06:34:08.951,0.7551,0.75555,1.00,2.40
2010.08.12 06:34:09.626,0.7551,0.75555,1.00,2.40
2010.08.12 06:34:10.419,0.7551,0.75555,1.00,1.00
2010.08.12 06:34:10.880,0.7551,0.7556,1.00,1.00
2010.08.12 06:34:11.720,0.7551,0.7556,1.00,1.00
2010.08.12 06:34:12.885,0.75515,0.75555,1.00,1.00
2010.08.12 06:34:13.031,0.7551,0.75555,1.00,1.00
2010.08.12 06:34:17.258,0.75515,0.75555,1.00,1.60
2010.08.12 06:34:17.439,0.7551,0.75555,1.00,2.50
2010.08.12 06:34:18.598,0.7551,0.75555,1.00,1.70
2010.08.12 06:34:19.223,0.7551,0.75555,1.00,1.70
2010.08.12 06:34:19.434,0.7551,0.75555,1.00,2.40
2010.08.12 06:34:19.843,0.7551,0.75555,1.00,2.50
2010.08.12 06:34:20.060,0.75515,0.75555,1.00,2.40
2010.08.12 06:34:20.973,0.7551,0.75555,1.00,2.50
2010.08.12 06:34:24.428,0.7551,0.75555,1.00,1.70
2010.08.12 06:34:24.640,0.75515,0.75555,1.00,1.60
2010.08.12 06:34:25.039,0.75515,0.75555,1.00,2.40
2010.08.12 06:34:25.591,0.75515,0.75555,1.00,2.40
2010.08.12 06:34:26.802,0.75515,0.75555,1.00,2.50
2010.08.12 06:34:28.393,0.7551,0.7555,1.00,1.00
2010.08.12 06:34:28.458,0.7551,0.7555,1.00,1.00
2010.08.12 06:34:31.058,0.7551,0.75555,1.00,2.50
2010.08.12 06:34:36.503,0.7551,0.7555,1.00,1.00
2010.08.12 06:34:37.073,0.7551,0.75555,1.00,2.50
2010.08.12 06:34:38.630,0.7551,0.7555,1.00,1.00
2010.08.12 06:34:38.720,0.75505,0.7555,3.30,1.00
2010.08.12 06:34:38.812,0.75505,0.7555,3.30,2.50
2010.08.12 06:34:39.858,0.7551,0.7555,1.00,2.50
2010.08.12 06:34:40.142,0.7551,0.75545,1.00,1.00
2010.08.12 06:34:40.592,0.7551,0.7555,1.00,2.40
2010.08.12 06:34:43.146,0.7551,0.75545,1.00,1.00
2010.08.12 06:34:43.929,0.75505,0.7555,2.40,1.00
2010.08.12 06:34:44.165,0.755,0.7555,1.00,1.00
2010.08.12 06:34:44.403,0.755,0.75545,1.00,1.00
2010.08.12 06:34:45.122,0.755,0.75545,1.00,1.00
2010.08.12 06:34:45.857,0.755,0.7554,1.00,1.00
2010.08.12 06:34:47.700,0.755,0.7554,1.00,1.00
2010.08.12 06:34:48.430,0.755,0.75545,1.00,2.50
2010.08.12 06:34:48.911,0.755,0.7554,1.00,1.00
2010.08.12 06:34:49.578,0.75505,0.75545,1.00,2.50
2010.08.12 06:34:49.789,0.755,0.7554,1.00,1.00
2010.08.12 06:34:50.783,0.755,0.75535,1.00,1.00
2010.08.12 06:34:51.025,0.75505,0.7554,1.00,1.00
2010.08.12 06:34:51.662,0.75505,0.75545,1.00,2.50
2010.08.12 06:34:51.838,0.755,0.7554,1.00,2.40
2010.08.12 06:34:52.843,0.75505,0.75545,1.00,1.70
2010.08.12 06:34:55.720,0.755,0.75545,1.70,1.70
2010.08.12 06:34:56.803,0.75505,0.7555,1.00,1.00
2010.08.12 06:34:57.825,0.7551,0.7555,1.00,1.00
2010.08.12 06:34:58.110,0.7551,0.75555,1.00,1.00
2010.08.12 06:34:58.962,0.75505,0.7555,1.00,1.00
2010.08.12 06:35:02.117,0.7551,0.7555,1.00,2.40
2010.08.12 06:35:02.502,0.7551,0.7555,1.00,1.00
2010.08.12 06:35:02.732,0.7551,0.7555,1.00,1.00
2010.08.12 06:35:03.866,0.75505,0.7555,1.00,1.00
2010.08.12 06:35:04.102,0.7551,0.7555,1.00,1.00
2010.08.12 06:35:04.341,0.7551,0.75555,1.00,1.00
2010.08.12 06:35:05.025,0.75505,0.7555,1.00,1.00
2010.08.12 06:35:09.080,0.7551,0.7555,1.00,1.00
2010.08.12 06:35:10.406,0.7551,0.75555,1.00,1.00
2010.08.12 06:35:11.410,0.7551,0.75555,1.00,1.00
2010.08.12 06:35:11.550,0.7551,0.75555,1.00,1.00
2010.08.12 06:35:12.480,0.75515,0.75555,1.00,1.00
2010.08.12 06:35:16.659,0.75515,0.75545,1.00,1.60
2010.08.12 06:35:16.831,0.7551,0.75545,1.00,1.60
2010.08.12 06:35:20.692,0.7551,0.75545,1.00,1.60
2010.08.12 06:35:21.177,0.7551,0.75555,1.00,1.00
2010.08.12 06:35:21.534,0.75515,0.7556,1.00,4.10
2010.08.12 06:35:25.483,0.75515,0.75555,1.00,1.00
2010.08.12 06:35:26.088,0.75515,0.75555,1.00,1.00
2010.08.12 06:35:29.352,0.75515,0.75555,1.00,1.00
2010.08.12 06:35:29.491,0.7552,0.7556,1.00,1.60
2010.08.12 06:35:30.022,0.7552,0.75565,2.50,2.40
2010.08.12 06:35:30.263,0.75525,0.7557,1.00,2.40
2010.08.12 06:35:30.501,0.75525,0.7557,2.40,2.40
2010.08.12 06:35:30.731,0.7552,0.75565,2.50,2.50
2010.08.12 06:35:30.972,0.75515,0.7556,3.30,2.40
2010.08.12 06:35:31.709,0.75515,0.7556,3.20,2.40
2010.08.12 06:35:32.353,0.75515,0.7556,3.30,2.50
2010.08.12 06:35:32.630,0.7552,0.7556,1.00,2.40
2010.08.12 06:35:32.720,0.7552,0.7556,1.70,1.00
2010.08.12 06:35:32.811,0.7552,0.75565,2.50,2.40
2010.08.12 06:35:32.900,0.75525,0.75565,1.60,1.00
2010.08.12 06:35:32.990,0.75525,0.75565,2.40,1.00
2010.08.12 06:35:33.195,0.75525,0.7557,2.40,2.50
2010.08.12 06:35:33.534,0.75525,0.75565,2.40,1.00
2010.08.12 06:35:34.169,0.7552,0.7556,1.00,1.60
2010.08.12 06:35:34.393,0.75515,0.7556,3.30,2.40
2010.08.12 06:35:34.865,0.7552,0.7556,1.00,2.40
2010.08.12 06:35:35.324,0.7552,0.7556,1.00,2.40
2010.08.12 06:35:36.363,0.7552,0.7556,1.00,2.50
2010.08.12 06:35:38.409,0.7552,0.7556,1.00,2.40
2010.08.12 06:35:38.909,0.7552,0.7556,1.00,2.50
2010.08.12 06:35:39.102,0.7552,0.7556,1.00,2.40
2010.08.12 06:35:39.253,0.7552,0.7556,1.00,1.60
2010.08.12 06:35:40.451,0.75525,0.75565,1.00,2.40
2010.08.12 06:35:41.971,0.75525,0.75565,1.00,2.50
2010.08.12 06:35:42.221,0.7553,0.75565,1.00,2.40
2010.08.12 06:35:42.476,0.75535,0.75575,1.70,1.60
2010.08.12 06:35:43.033,0.75535,0.7558,3.30,2.10
2010.08.12 06:35:43.274,0.75535,0.75575,1.60,1.60
2010.08.12 06:35:44.144,0.7554,0.7558,1.60,1.00
2010.08.12 06:35:44.482,0.7554,0.75585,1.60,1.70
2010.08.12 06:35:44.771,0.7554,0.75585,3.30,1.00
2010.08.12 06:35:45.544,0.75545,0.7559,3.30,1.70
2010.08.12 06:35:45.961,0.7555,0.7559,1.00,1.60
2010.08.12 06:35:46.616,0.75555,0.756,2.40,1.00
2010.08.12 06:35:46.856,0.75555,0.75605,3.30,2.50
2010.08.12 06:35:47.095,0.75555,0.756,3.30,1.00
2010.08.12 06:35:47.333,0.7556,0.756,1.00,1.00
2010.08.12 06:35:48.173,0.7556,0.756,1.00,1.60
2010.08.12 06:35:48.510,0.75555,0.756,3.30,1.70
2010.08.12 06:35:49.282,0.75555,0.75595,3.30,1.00
2010.08.12 06:35:49.531,0.7556,0.756,2.40,1.00
2010.08.12 06:35:50.343,0.75565,0.7561,1.70,2.40
2010.08.12 06:35:50.680,0.75565,0.7561,1.60,2.40
2010.08.12 06:35:51.305,0.75565,0.7561,1.60,2.50
2010.08.12 06:35:51.551,0.75565,0.75605,1.60,1.00
2010.08.12 06:35:51.800,0.75565,0.75605,1.70,1.00
2010.08.12 06:35:53.853,0.75565,0.7561,1.60,2.40
2010.08.12 06:35:54.124,0.7557,0.7561,1.00,2.40
2010.08.12 06:35:54.426,0.75565,0.7561,1.70,2.50
2010.08.12 06:35:55.155,0.7557,0.7561,1.00,2.50
2010.08.12 06:35:56.631,0.7557,0.7561,1.00,2.40
2010.08.12 06:35:56.851,0.7557,0.7561,1.00,2.50
2010.08.12 06:35:57.416,0.75565,0.7561,1.70,2.50
2010.08.12 06:35:57.761,0.7557,0.7561,1.00,2.40
2010.08.12 06:35:58.102,0.75585,0.75625,1.00,1.00
2010.08.12 06:35:58.821,0.75575,0.75615,1.00,1.00
2010.08.12 06:35:59.034,0.75585,0.7563,1.00,1.00
2010.08.12 06:35:59.253,0.75585,0.7563,1.00,3.20
2010.08.12 06:35:59.972,0.756,0.75645,1.00,1.60
2010.08.12 06:36:00.707,0.756,0.7565,1.00,1.00
2010.08.12 06:36:01.246,0.75605,0.7565,1.00,1.00
2010.08.12 06:36:01.411,0.7561,0.75645,1.00,1.00
2010.08.12 06:36:01.573,0.75605,0.75645,1.00,1.00
2010.08.12 06:36:02.307,0.75605,0.75645,1.00,2.40
2010.08.12 06:36:02.652,0.7561,0.75645,1.00,2.40
2010.08.12 06:36:02.991,0.7561,0.75645,1.00,2.40
2010.08.12 06:36:03.753,0.756,0.75635,1.00,1.00
2010.08.12 06:36:03.912,0.756,0.75635,1.00,2.40
2010.08.12 06:36:04.749,0.75595,0.75635,1.00,2.40
2010.08.12 06:36:05.064,0.75595,0.75635,1.00,2.50
2010.08.12 06:36:06.153,0.756,0.75635,1.00,2.40
2010.08.12 06:36:06.475,0.756,0.75645,1.70,1.00
2010.08.12 06:36:07.092,0.75605,0.75645,1.00,1.00
2010.08.12 06:36:07.804,0.75605,0.75645,1.00,1.00
2010.08.12 06:36:08.142,0.75605,0.75645,1.00,2.50
2010.08.12 06:36:09.004,0.75605,0.75645,1.00,2.40
2010.08.12 06:36:09.772,0.756,0.7564,1.00,1.00
2010.08.12 06:36:10.982,0.756,0.7564,1.00,2.50
2010.08.12 06:36:12.162,0.75605,0.75645,1.00,1.60
2010.08.12 06:36:12.361,0.7561,0.75645,1.00,1.60
2010.08.12 06:36:12.929,0.7561,0.7565,1.70,1.00
2010.08.12 06:36:13.122,0.7561,0.75655,1.70,2.10
2010.08.12 06:36:13.271,0.7561,0.75655,1.90,2.10
2010.08.12 06:36:13.723,0.75615,0.75655,1.00,2.00
2010.08.12 06:36:14.171,0.7561,0.7565,1.90,1.00
2010.08.12 06:36:14.390,0.75615,0.75655,1.00,2.00
2010.08.12 06:36:14.866,0.7562,0.75655,1.00,2.00
2010.08.12 06:36:15.084,0.75615,0.75655,1.00,2.10
2010.08.12 06:36:15.183,0.75615,0.75655,1.00,2.50
2010.08.12 06:36:15.281,0.7561,0.7565,1.60,1.00
2010.08.12 06:36:15.382,0.7561,0.7565,2.40,1.00
2010.08.12 06:36:15.482,0.7561,0.7565,1.60,1.00
2010.08.12 06:36:16.070,0.7561,0.7565,1.60,1.00
2010.08.12 06:36:16.414,0.75595,0.7564,1.60,1.60
2010.08.12 06:36:16.752,0.75595,0.7564,2.40,2.50
2010.08.12 06:36:17.091,0.75595,0.75635,1.60,1.00
2010.08.12 06:36:17.609,0.75595,0.75635,1.70,1.00
2010.08.12 06:36:18.243,0.75595,0.75635,1.60,1.00
2010.08.12 06:36:23.413,0.75595,0.75635,1.70,1.00
2010.08.12 06:36:25.521,0.7559,0.7563,1.00,1.00
2010.08.12 06:36:25.690,0.7559,0.75635,1.00,2.50
2010.08.12 06:36:25.860,0.7559,0.7563,1.00,1.00
2010.08.12 06:36:26.030,0.75585,0.7563,3.30,1.00
2010.08.12 06:36:27.253,0.75595,0.7564,2.50,2.50
2010.08.12 06:36:27.562,0.75595,0.7564,2.50,1.00
2010.08.12 06:36:28.637,0.75595,0.7564,2.50,1.00
2010.08.12 06:36:28.803,0.756,0.7564,1.00,1.00
2010.08.12 06:36:30.144,0.75595,0.75645,2.50,1.00
2010.08.12 06:36:30.371,0.756,0.75645,1.60,1.00
2010.08.12 06:36:30.602,0.75605,0.7565,1.00,2.10
2010.08.12 06:36:31.277,0.75605,0.7565,2.50,1.00
2010.08.12 06:36:32.230,0.7561,0.7565,1.00,1.00
2010.08.12 06:36:33.692,0.75595,0.7564,2.50,2.40
2010.08.12 06:36:33.811,0.75595,0.7564,1.00,2.40
2010.08.12 06:36:34.736,0.75605,0.7564,1.00,1.60
2010.08.12 06:36:35.045,0.7559,0.7564,4.00,2.40
2010.08.12 06:36:35.763,0.75585,0.75635,1.00,1.00
2010.08.12 06:36:36.061,0.7558,0.75625,1.00,1.00
2010.08.12 06:36:36.819,0.75565,0.7561,2.50,2.40
2010.08.12 06:36:37.691,0.75565,0.7561,2.50,1.00
2010.08.12 06:36:37.957,0.75565,0.7561,2.40,1.00
2010.08.12 06:36:38.304,0.75565,0.7561,2.50,1.00
2010.08.12 06:36:38.841,0.7557,0.7561,1.00,1.00
2010.08.12 06:36:39.193,0.75565,0.7561,2.40,1.00
2010.08.12 06:36:39.481,0.75565,0.7561,2.40,1.00
2010.08.12 06:36:39.918,0.75565,0.7561,2.40,1.00
2010.08.12 06:36:40.216,0.75565,0.7561,1.60,1.00
2010.08.12 06:36:40.534,0.75565,0.75615,2.40,2.40
2010.08.12 06:36:41.481,0.7557,0.75615,1.00,2.50
2010.08.12 06:36:41.780,0.7557,0.75615,1.00,2.40
2010.08.12 06:36:42.080,0.75565,0.7561,2.40,1.00
2010.08.12 06:36:42.872,0.75565,0.7561,1.00,1.00
2010.08.12 06:36:43.411,0.75565,0.75615,1.00,2.50
2010.08.12 06:36:44.142,0.7557,0.7561,1.00,1.00
2010.08.12 06:36:44.443,0.75565,0.7561,1.00,1.00
2010.08.12 06:36:45.371,0.75575,0.7561,1.00,1.00
2010.08.12 06:36:45.631,0.7557,0.7561,1.00,1.00
2010.08.12 06:36:45.891,0.7557,0.7561,1.00,1.00
2010.08.12 06:36:47.581,0.75565,0.7561,1.00,1.00
2010.08.12 06:36:48.347,0.75565,0.7561,1.00,1.00
2010.08.12 06:36:48.655,0.7555,0.756,1.00,4.00
2010.08.12 06:36:48.751,0.7555,0.756,1.00,4.00
2010.08.12 06:36:49.152,0.7555,0.75595,1.00,1.00
2010.08.12 06:36:49.693,0.7555,0.7559,1.00,1.00
2010.08.12 06:36:49.942,0.75555,0.756,1.00,1.60
2010.08.12 06:36:50.193,0.75555,0.756,1.00,1.60
2010.08.12 06:36:50.441,0.75555,0.75605,1.00,1.00
2010.08.12 06:36:51.181,0.75555,0.7561,1.00,1.00
2010.08.12 06:36:51.421,0.7556,0.7561,1.00,1.00
2010.08.12 06:36:52.381,0.75565,0.7561,1.00,1.00
2010.08.12 06:36:52.804,0.75565,0.7561,1.00,1.00
2010.08.12 06:36:53.621,0.7556,0.7561,1.00,1.00
2010.08.12 06:36:53.920,0.7556,0.75605,1.00,1.00
2010.08.12 06:36:54.752,0.75555,0.75605,1.00,1.00
2010.08.12 06:36:55.921,0.7556,0.7561,1.00,1.00
2010.08.12 06:36:56.275,0.7556,0.7561,1.00,1.00
2010.08.12 06:36:56.521,0.7556,0.7561,1.60,1.00
2010.08.12 06:36:57.055,0.7556,0.7561,2.40,1.00
2010.08.12 06:36:57.337,0.75565,0.75615,1.00,2.50
