2010.08.12 06:00:01.210,0.75675,0.75715,1.00,1.00
2010.08.12 06:36:57.613,0.7557,0.75615,1.00,2.40
2010.08.12 06:36:57.892,0.75575,0.75615,1.00,2.40
2010.08.12 06:36:58.171,0.7557,0.75615,1.00,2.50
2010.08.12 06:36:58.550,0.7557,0.75615,1.00,2.40
2010.08.12 06:36:59.097,0.7557,0.7561,1.00,1.60
2010.08.12 06:36:59.284,0.75575,0.7561,1.00,2.40
2010.08.12 06:36:59.611,0.75575,0.7561,1.00,1.60
2010.08.12 06:37:00.276,0.7558,0.7562,1.00,1.70
2010.08.12 06:37:00.442,0.7558,0.7562,1.00,1.60
2010.08.12 06:37:00.763,0.75575,0.7562,2.50,1.70
2010.08.12 06:37:01.540,0.7558,0.7562,1.00,1.70
2010.08.12 06:37:01.741,0.75575,0.7562,2.50,1.70
2010.08.12 06:37:03.372,0.75575,0.75615,1.00,1.00
2010.08.12 06:37:04.076,0.75575,0.7562,1.00,2.50
2010.08.12 06:37:04.604,0.75575,0.75615,1.00,1.00
2010.08.12 06:37:04.785,0.7557,0.75615,1.00,1.00
2010.08.12 06:37:06.090,0.75565,0.75615,1.00,3.20
2010.08.12 06:37:06.785,0.7557,0.7562,1.00,1.70
2010.08.12 06:37:06.973,0.75575,0.7562,1.00,2.40
2010.08.12 06:37:08.332,0.75575,0.7562,4.10,1.60
2010.08.12 06:37:09.595,0.7558,0.7562,1.00,1.60
2010.08.12 06:37:10.136,0.75585,0.7562,1.00,1.60
2010.08.12 06:37:12.064,0.7558,0.7562,1.00,1.60
2010.08.12 06:37:13.081,0.75575,0.7562,1.70,1.70
2010.08.12 06:37:13.402,0.75585,0.7562,1.00,1.60
2010.08.12 06:37:14.198,0.7558,0.7562,1.00,1.60
2010.08.12 06:37:14.504,0.75585,0.7562,1.00,1.60
2010.08.12 06:37:15.623,0.75575,0.7562,1.60,1.60
2010.08.12 06:37:15.791,0.75575,0.7562,1.70,4.10
2010.08.12 06:37:16.333,0.75575,0.75615,1.00,1.60
2010.08.12 06:37:16.504,0.7557,0.75615,1.70,1.60
2010.08.12 06:37:16.746,0.7557,0.75615,1.70,1.70
2010.08.12 06:37:16.901,0.7557,0.7561,1.60,1.00
2010.08.12 06:37:17.051,0.75565,0.7561,1.00,1.00
2010.08.12 06:37:17.211,0.7556,0.7561,1.00,2.50
2010.08.12 06:37:17.922,0.75565,0.75615,1.00,1.00
2010.08.12 06:37:18.192,0.75565,0.7561,1.00,1.60
2010.08.12 06:37:19.081,0.75565,0.7561,1.00,1.70
2010.08.12 06:37:19.952,0.75565,0.756,1.00,1.60
2010.08.12 06:37:20.737,0.7555,0.75595,1.60,1.00
2010.08.12 06:37:21.362,0.7555,0.756,1.60,4.10
2010.08.12 06:37:22.000,0.75555,0.756,1.00,1.00
2010.08.12 06:37:22.226,0.75565,0.75615,1.00,1.00
2010.08.12 06:37:22.411,0.75565,0.7561,1.00,1.60
2010.08.12 06:37:22.602,0.7556,0.75605,1.00,1.00
2010.08.12 06:37:23.803,0.7556,0.75605,1.00,1.00
2010.08.12 06:37:24.141,0.7556,0.75605,1.00,1.00
2010.08.12 06:37:24.803,0.7556,0.75605,1.00,1.00
2010.08.12 06:37:25.016,0.75565,0.7561,2.40,2.40
2010.08.12 06:37:26.435,0.7557,0.7561,1.00,2.40
2010.08.12 06:37:26.651,0.7557,0.7561,1.00,1.60
2010.08.12 06:37:27.319,0.7557,0.7561,1.00,2.40
2010.08.12 06:37:27.562,0.75565,0.7561,2.50,2.50
2010.08.12 06:37:27.861,0.75565,0.7561,2.50,1.70
2010.08.12 06:37:28.620,0.75565,0.75605,1.00,2.40
2010.08.12 06:37:28.925,0.7557,0.7561,1.00,1.60
2010.08.12 06:37:29.872,0.7556,0.7561,2.40,1.70
2010.08.12 06:37:30.149,0.7556,0.7561,1.00,1.60
2010.08.12 06:37:30.692,0.7556,0.75605,1.00,1.00
2010.08.12 06:37:31.172,0.7556,0.75605,1.00,1.00
2010.08.12 06:37:31.432,0.7555,0.756,1.00,1.70
2010.08.12 06:37:31.691,0.7555,0.75585,1.00,1.60
2010.08.12 06:37:31.951,0.7555,0.75595,1.00,1.00
2010.08.12 06:37:33.171,0.7555,0.7559,1.00,1.60
2010.08.12 06:37:33.484,0.75545,0.7559,1.00,2.50
2010.08.12 06:37:33.634,0.75545,0.7559,1.00,2.40
2010.08.12 06:37:33.699,0.7555,0.7559,1.00,2.40
2010.08.12 06:37:34.379,0.75545,0.75585,1.00,1.60
2010.08.12 06:37:34.423,0.75545,0.75585,1.00,2.40
2010.08.12 06:37:34.473,0.7554,0.75585,1.00,2.40
2010.08.12 06:37:35.038,0.75545,0.75575,1.00,2.40
2010.08.12 06:37:35.385,0.75545,0.75585,1.00,2.40
2010.08.12 06:37:35.722,0.75545,0.75585,1.00,2.50
2010.08.12 06:37:36.804,0.7554,0.7558,1.00,1.00
2010.08.12 06:37:37.032,0.75535,0.75585,2.50,1.70
2010.08.12 06:37:37.262,0.75535,0.75585,1.00,2.50
2010.08.12 06:37:37.801,0.75535,0.75585,1.00,1.00
2010.08.12 06:37:38.125,0.75545,0.75595,2.40,1.70
2010.08.12 06:37:38.769,0.7555,0.75595,1.00,1.70
2010.08.12 06:37:39.710,0.7555,0.7559,1.00,1.60
2010.08.12 06:37:40.315,0.75555,0.7559,1.00,1.60
2010.08.12 06:37:40.963,0.75555,0.756,1.00,4.50
2010.08.12 06:37:41.061,0.75555,0.756,1.00,1.70
2010.08.12 06:37:42.021,0.7555,0.75595,2.50,1.00
2010.08.12 06:37:42.312,0.75555,0.75595,1.00,1.00
2010.08.12 06:37:42.902,0.7555,0.75595,2.50,1.00
2010.08.12 06:37:43.660,0.7555,0.7559,2.50,1.00
2010.08.12 06:37:43.987,0.75555,0.75595,1.00,1.00
2010.08.12 06:37:45.044,0.7555,0.7559,2.50,1.00
2010.08.12 06:37:47.744,0.75555,0.75595,1.00,1.00
2010.08.12 06:37:48.355,0.7555,0.7559,2.50,1.00
2010.08.12 06:37:52.546,0.75555,0.7559,1.00,1.00
2010.08.12 06:37:53.141,0.7555,0.7559,2.40,1.00
2010.08.12 06:37:56.260,0.75555,0.7559,1.00,1.00
2010.08.12 06:37:58.118,0.7555,0.7559,2.40,1.00
2010.08.12 06:37:58.656,0.75555,0.7559,1.00,1.00
2010.08.12 06:37:58.932,0.7555,0.7559,2.40,1.00
2010.08.12 06:37:59.949,0.75555,0.7559,1.00,1.00
2010.08.12 06:38:00.172,0.7555,0.75585,2.40,1.00
2010.08.12 06:38:00.452,0.75555,0.7559,1.00,1.00
2010.08.12 06:38:04.398,0.75555,0.75585,1.00,1.60
2010.08.12 06:38:04.747,0.75525,0.7557,4.10,1.60
2010.08.12 06:38:05.085,0.75525,0.75565,1.00,1.60
2010.08.12 06:38:05.422,0.75525,0.75565,1.00,2.40
2010.08.12 06:38:06.591,0.7552,0.75565,1.00,2.50
2010.08.12 06:38:07.934,0.7552,0.7556,1.00,1.00
2010.08.12 06:38:08.885,0.7552,0.75565,1.00,2.50
2010.08.12 06:38:09.082,0.75525,0.75565,1.00,2.40
2010.08.12 06:38:09.282,0.7552,0.7556,1.00,1.00
2010.08.12 06:38:10.111,0.7552,0.75565,1.00,2.40
2010.08.12 06:38:10.483,0.75525,0.75565,1.00,2.40
2010.08.12 06:38:20.254,0.7552,0.75565,1.00,2.40
2010.08.12 06:38:21.681,0.7552,0.7556,1.00,1.60
2010.08.12 06:38:22.456,0.7552,0.7556,1.00,2.40
2010.08.12 06:38:22.744,0.75515,0.7556,2.50,2.50
2010.08.12 06:38:23.033,0.75515,0.75555,2.40,1.00
2010.08.12 06:38:24.466,0.75515,0.75555,2.40,1.00
2010.08.12 06:38:24.983,0.75515,0.7556,2.50,2.50
2010.08.12 06:38:29.173,0.7551,0.75555,2.50,1.00
2010.08.12 06:38:29.411,0.75515,0.75555,1.00,1.00
2010.08.12 06:38:29.655,0.75515,0.7556,1.00,2.50
2010.08.12 06:38:30.654,0.75515,0.75555,1.00,1.00
2010.08.12 06:38:31.162,0.75515,0.7556,1.00,2.50
2010.08.12 06:38:31.695,0.75515,0.7556,2.50,2.50
2010.08.12 06:38:32.002,0.7552,0.7556,1.00,2.50
2010.08.12 06:38:34.309,0.75515,0.7556,1.00,2.50
2010.08.12 06:38:35.042,0.7552,0.75565,2.50,2.40
2010.08.12 06:38:35.291,0.75525,0.7557,2.40,1.00
2010.08.12 06:38:36.152,0.75525,0.7557,2.40,1.00
2010.08.12 06:38:36.413,0.75525,0.7557,2.50,1.00
2010.08.12 06:38:36.671,0.7553,0.7557,1.00,1.00
2010.08.12 06:38:36.932,0.75525,0.7557,2.50,1.00
2010.08.12 06:38:37.666,0.7554,0.75565,1.00,1.60
2010.08.12 06:38:38.018,0.75535,0.75575,1.00,1.60
2010.08.12 06:38:38.844,0.75525,0.7558,1.00,1.00
2010.08.12 06:38:39.103,0.75525,0.7557,1.00,1.00
2010.08.12 06:38:40.583,0.75525,0.7558,1.00,1.00
2010.08.12 06:38:40.995,0.75525,0.7558,1.00,1.00
2010.08.12 06:38:41.588,0.75525,0.75575,1.00,1.00
2010.08.12 06:38:41.904,0.75535,0.7558,2.40,2.50
2010.08.12 06:38:42.679,0.75535,0.7558,4.80,1.00
2010.08.12 06:38:42.992,0.75535,0.7558,2.40,2.40
2010.08.12 06:38:43.332,0.75535,0.7558,2.50,2.50
2010.08.12 06:38:44.212,0.75535,0.7558,2.40,2.50
2010.08.12 06:38:44.513,0.75535,0.75575,2.40,1.00
2010.08.12 06:38:44.820,0.75535,0.7558,2.50,2.50
2010.08.12 06:38:46.010,0.75535,0.7558,2.50,1.00
2010.08.12 06:38:46.250,0.75535,0.75575,2.40,1.00
2010.08.12 06:38:47.445,0.75535,0.75575,2.40,1.00
2010.08.12 06:38:47.751,0.7553,0.75575,1.70,1.00
2010.08.12 06:38:48.747,0.7551,0.75565,1.00,1.00
2010.08.12 06:38:49.004,0.7551,0.75565,1.00,1.00
2010.08.12 06:38:49.812,0.7551,0.7555,1.00,1.00
2010.08.12 06:38:50.142,0.75505,0.75555,1.00,1.60
2010.08.12 06:38:50.927,0.75505,0.7555,1.00,1.00
2010.08.12 06:38:51.182,0.7551,0.7555,1.00,1.00
2010.08.12 06:38:51.993,0.75505,0.7555,1.00,1.00
2010.08.12 06:38:52.250,0.75505,0.7555,1.00,1.00
2010.08.12 06:38:57.362,0.75505,0.75555,1.00,1.00
2010.08.12 06:38:58.177,0.7551,0.7556,1.00,1.00
2010.08.12 06:38:58.391,0.7551,0.7556,1.00,1.00
2010.08.12 06:38:59.249,0.7551,0.75555,1.00,1.00
2010.08.12 06:38:59.561,0.7551,0.7556,1.00,1.00
2010.08.12 06:39:00.341,0.7551,0.75555,1.00,1.00
2010.08.12 06:39:00.653,0.7551,0.7556,1.00,1.00
2010.08.12 06:39:00.962,0.7551,0.75555,1.00,1.00
2010.08.12 06:39:01.372,0.75515,0.7556,1.00,1.00
2010.08.12 06:39:01.970,0.75515,0.7556,1.00,1.00
2010.08.12 06:39:02.514,0.7551,0.7556,1.00,1.00
2010.08.12 06:39:03.750,0.75515,0.7556,1.00,1.00
2010.08.12 06:39:05.044,0.75515,0.7556,2.50,1.00
2010.08.12 06:39:05.631,0.75515,0.75565,2.50,2.50
2010.08.12 06:39:06.241,0.7552,0.75565,1.00,2.50
2010.08.12 06:39:09.197,0.7552,0.75565,1.00,2.40
2010.08.12 06:39:15.225,0.7552,0.7556,1.00,1.00
2010.08.12 06:39:15.928,0.7552,0.75565,1.00,2.50
2010.08.12 06:39:16.973,0.75515,0.7556,1.00,1.00
2010.08.12 06:39:17.223,0.75515,0.7556,1.00,1.00
2010.08.12 06:39:18.078,0.75515,0.7556,1.00,1.00
2010.08.12 06:39:18.643,0.7551,0.75555,1.00,1.00
2010.08.12 06:39:19.237,0.75515,0.7556,1.00,1.00
2010.08.12 06:39:21.733,0.75515,0.75565,2.50,2.50
2010.08.12 06:39:22.512,0.7552,0.75565,1.00,2.40
2010.08.12 06:39:22.730,0.7552,0.75565,1.00,2.50
2010.08.12 06:39:27.771,0.75515,0.7556,2.50,1.00
2010.08.12 06:39:27.998,0.75515,0.75565,2.50,2.50
2010.08.12 06:39:32.566,0.75515,0.7556,2.50,1.00
2010.08.12 06:39:32.885,0.75515,0.7556,2.40,1.00
2010.08.12 06:39:33.203,0.7552,0.75565,1.00,2.50
2010.08.12 06:39:33.523,0.75515,0.75565,2.40,2.40
2010.08.12 06:39:34.154,0.75525,0.75565,1.60,1.00
2010.08.12 06:39:34.412,0.75525,0.7557,2.50,1.60
2010.08.12 06:39:34.614,0.75525,0.7557,1.60,2.50
2010.08.12 06:39:35.336,0.75525,0.7557,2.50,1.60
2010.08.12 06:39:36.335,0.75525,0.7557,2.50,1.70
2010.08.12 06:39:36.932,0.75525,0.7557,2.50,1.60
2010.08.12 06:39:37.590,0.7553,0.7557,1.00,1.60
2010.08.12 06:39:39.501,0.7553,0.7557,1.00,1.60
2010.08.12 06:39:40.412,0.75525,0.7557,2.50,1.70
2010.08.12 06:39:42.552,0.7553,0.7557,1.00,1.60
2010.08.12 06:39:43.088,0.7553,0.7557,1.00,1.60
2010.08.12 06:39:43.285,0.7553,0.7557,1.00,1.60
2010.08.12 06:39:43.572,0.75535,0.7557,1.00,1.60
2010.08.12 06:39:44.460,0.75535,0.7557,1.00,1.60
2010.08.12 06:39:44.673,0.75535,0.7557,1.00,1.60
2010.08.12 06:39:45.623,0.75535,0.7557,1.00,1.60
2010.08.12 06:39:51.225,0.75525,0.7557,1.00,4.80
2010.08.12 06:39:51.442,0.75525,0.7557,1.00,2.40
2010.08.12 06:39:52.276,0.7552,0.7557,2.50,2.50
2010.08.12 06:39:52.572,0.75525,0.7557,1.00,2.50
2010.08.12 06:39:55.535,0.75525,0.7557,1.00,2.40
2010.08.12 06:39:56.726,0.75525,0.75565,1.00,1.00
2010.08.12 06:39:57.317,0.75525,0.7557,1.00,2.40
2010.08.12 06:39:58.329,0.75525,0.7557,1.00,2.50
2010.08.12 06:40:00.608,0.7553,0.7557,1.00,2.40
2010.08.12 06:40:00.851,0.7553,0.7557,1.00,1.60
2010.08.12 06:40:01.103,0.7553,0.7557,1.00,1.70
2010.08.12 06:40:01.912,0.75535,0.75575,1.00,1.00
2010.08.12 06:40:02.072,0.7553,0.7557,1.00,2.40
2010.08.12 06:40:02.903,0.75535,0.75575,1.00,1.00
2010.08.12 06:40:03.153,0.7553,0.75575,1.00,1.00
2010.08.12 06:40:03.545,0.7553,0.75575,1.00,1.00
2010.08.12 06:40:04.373,0.7553,0.75575,1.00,1.00
2010.08.12 06:40:05.690,0.7553,0.75575,1.00,1.00
2010.08.12 06:40:06.033,0.75535,0.75575,1.00,1.00
2010.08.12 06:40:06.716,0.75535,0.75575,1.00,1.00
2010.08.12 06:40:06.991,0.75535,0.75575,1.00,1.00
2010.08.12 06:40:07.270,0.75535,0.7558,1.00,2.50
2010.08.12 06:40:09.154,0.75535,0.75575,1.00,1.00
2010.08.12 06:40:09.211,0.75535,0.7557,1.00,1.60
2010.08.12 06:40:09.263,0.75535,0.7557,1.00,1.60
2010.08.12 06:40:09.868,0.75535,0.7557,1.00,1.60
2010.08.12 06:40:10.411,0.75535,0.7557,1.00,1.60
2010.08.12 06:40:11.566,0.75535,0.75575,1.00,2.50
2010.08.12 06:40:11.779,0.7554,0.75575,1.00,1.60
2010.08.12 06:40:11.986,0.7554,0.75585,1.00,2.10
2010.08.12 06:40:12.477,0.7554,0.75585,1.00,2.00
2010.08.12 06:40:12.673,0.7554,0.7558,1.00,1.00
2010.08.12 06:40:13.012,0.7555,0.75585,1.00,2.40
2010.08.12 06:40:13.559,0.7555,0.75585,1.00,2.80
2010.08.12 06:40:13.828,0.7554,0.75595,4.00,1.70
2010.08.12 06:40:14.497,0.75535,0.7559,2.50,1.00
2010.08.12 06:40:14.756,0.7554,0.7559,1.00,1.00
2010.08.12 06:40:15.092,0.7554,0.7559,1.00,1.00
2010.08.12 06:40:15.887,0.7554,0.7559,1.00,1.00
2010.08.12 06:40:16.111,0.75545,0.75585,1.00,1.00
2010.08.12 06:40:17.041,0.75545,0.7559,1.00,4.80
2010.08.12 06:40:17.602,0.75545,0.7559,1.60,1.00
2010.08.12 06:40:18.341,0.75545,0.75585,1.60,1.00
2010.08.12 06:40:18.652,0.75545,0.75585,1.00,1.70
2010.08.12 06:40:19.221,0.75545,0.75585,1.00,1.60
2010.08.12 06:40:19.485,0.75535,0.7557,2.40,2.40
2010.08.12 06:40:20.321,0.7552,0.7555,2.40,1.60
2010.08.12 06:40:20.662,0.7551,0.7555,1.00,1.60
2010.08.12 06:40:21.176,0.7551,0.7555,1.00,2.40
2010.08.12 06:40:21.514,0.7551,0.75555,1.00,2.40
2010.08.12 06:40:21.781,0.75505,0.7555,1.70,1.00
2010.08.12 06:40:22.042,0.7551,0.7556,1.00,3.30
2010.08.12 06:40:22.522,0.7551,0.7556,1.00,1.00
2010.08.12 06:40:22.865,0.75515,0.7556,1.00,1.00
2010.08.12 06:40:23.201,0.7552,0.7556,1.00,1.00
2010.08.12 06:40:23.541,0.7552,0.75565,1.00,2.40
2010.08.12 06:40:24.344,0.75515,0.7556,1.00,1.00
2010.08.12 06:40:24.622,0.75515,0.75565,1.00,1.00
2010.08.12 06:40:25.744,0.7552,0.75565,1.00,1.00
2010.08.12 06:40:25.852,0.75525,0.7557,1.00,1.00
2010.08.12 06:40:25.962,0.7553,0.7557,1.00,1.00
2010.08.12 06:40:26.182,0.7553,0.7557,1.00,1.00
2010.08.12 06:40:26.814,0.75525,0.7557,1.00,1.00
2010.08.12 06:40:27.917,0.75525,0.7557,1.00,1.00
2010.08.12 06:40:28.213,0.75525,0.7557,1.00,1.00
2010.08.12 06:40:28.513,0.7552,0.7557,1.00,1.00
2010.08.12 06:40:28.813,0.7552,0.75565,1.00,2.40
2010.08.12 06:40:29.645,0.7552,0.75565,1.00,2.40
2010.08.12 06:40:29.931,0.7552,0.75565,1.00,2.50
2010.08.12 06:40:31.158,0.7552,0.7556,1.00,1.00
2010.08.12 06:40:32.516,0.75515,0.7556,2.40,1.00
2010.08.12 06:40:33.181,0.75515,0.7556,2.50,1.00
2010.08.12 06:40:33.909,0.75515,0.7556,2.40,1.00
2010.08.12 06:40:34.228,0.75515,0.75555,2.40,1.00
2010.08.12 06:40:35.026,0.75515,0.7556,2.50,1.00
2010.08.12 06:40:35.341,0.7552,0.7556,1.00,1.00
2010.08.12 06:40:35.652,0.7552,0.75565,1.00,2.50
2010.08.12 06:40:36.411,0.7552,0.7556,1.00,1.00
2010.08.12 06:40:37.308,0.75515,0.7556,2.50,1.00
2010.08.12 06:40:38.251,0.75515,0.75555,1.00,2.40
2010.08.12 06:40:38.923,0.75515,0.75555,1.00,2.40
2010.08.12 06:40:39.607,0.7551,0.75555,2.50,2.50
2010.08.12 06:40:40.134,0.75505,0.7555,3.30,2.50
2010.08.12 06:40:41.143,0.75505,0.75545,3.20,1.00
2010.08.12 06:40:41.341,0.75505,0.7555,3.30,2.40
2010.08.12 06:40:41.610,0.75505,0.7555,3.30,2.50
2010.08.12 06:40:41.882,0.7551,0.7555,2.40,1.00
2010.08.12 06:40:42.864,0.75515,0.75555,1.00,2.40
2010.08.12 06:40:43.048,0.7551,0.75555,6.10,1.60
2010.08.12 06:40:43.251,0.7552,0.75555,1.00,1.60
2010.08.12 06:40:43.713,0.75515,0.75555,1.00,1.60
2010.08.12 06:40:44.343,0.7552,0.75555,1.00,1.60
2010.08.12 06:40:45.243,0.7551,0.75555,4.90,2.50
2010.08.12 06:40:45.330,0.7551,0.75555,2.50,1.70
2010.08.12 06:40:46.834,0.7551,0.7555,2.40,1.00
2010.08.12 06:40:48.442,0.7551,0.7555,2.40,1.00
2010.08.12 06:40:48.761,0.7551,0.7555,2.50,1.00
2010.08.12 06:40:49.921,0.7551,0.75545,2.40,1.00
2010.08.12 06:40:50.141,0.7551,0.75545,2.40,1.00
2010.08.12 06:40:50.582,0.7551,0.7555,1.00,1.00
2010.08.12 06:40:51.312,0.75505,0.7555,2.50,1.00
2010.08.12 06:40:51.775,0.75505,0.75545,2.50,1.00
2010.08.12 06:40:52.678,0.75505,0.7555,2.50,1.00
2010.08.12 06:40:53.345,0.75505,0.7555,2.40,1.00
2010.08.12 06:40:54.652,0.75505,0.75545,2.40,1.00
2010.08.12 06:40:54.781,0.75505,0.75545,2.50,1.00
2010.08.12 06:40:54.900,0.75505,0.75545,1.00,1.00
2010.08.12 06:40:55.030,0.75505,0.75545,2.50,1.00
2010.08.12 06:40:55.993,0.755,0.75545,2.50,1.70
2010.08.12 06:40:56.301,0.755,0.7554,2.40,1.00
2010.08.12 06:40:56.612,0.755,0.75545,2.40,1.60
2010.08.12 06:40:57.292,0.755,0.7554,1.00,1.00
2010.08.12 06:40:59.602,0.7549,0.7554,1.00,1.00
2010.08.12 06:40:59.691,0.7549,0.7554,1.70,1.00
2010.08.12 06:40:59.771,0.75495,0.7554,1.00,1.00
2010.08.12 06:41:01.169,0.75495,0.75535,1.00,1.00
2010.08.12 06:41:05.523,0.75495,0.75535,1.70,1.00
2010.08.12 06:41:05.651,0.75505,0.75545,1.00,1.70
2010.08.12 06:41:05.781,0.75505,0.75545,2.40,1.00
2010.08.12 06:41:07.953,0.75495,0.7554,1.60,1.00
2010.08.12 06:41:08.091,0.75495,0.7554,1.00,1.00
2010.08.12 06:41:08.333,0.75495,0.7554,1.00,1.00
2010.08.12 06:41:08.453,0.75495,0.75545,1.00,1.70
2010.08.12 06:41:08.774,0.75495,0.7554,1.00,1.00
2010.08.12 06:41:09.886,0.75495,0.75535,1.00,1.00
2010.08.12 06:41:14.561,0.75495,0.75535,1.70,1.00
2010.08.12 06:41:14.612,0.75495,0.75545,1.70,1.70
2010.08.12 06:41:14.674,0.75505,0.75545,1.00,1.70
2010.08.12 06:41:15.373,0.75495,0.7554,1.00,1.00
2010.08.12 06:41:15.816,0.75495,0.75535,1.00,1.00
2010.08.12 06:41:16.023,0.7549,0.75535,2.40,1.00
2010.08.12 06:41:16.233,0.75495,0.7554,1.00,1.00
2010.08.12 06:41:16.752,0.75495,0.7554,1.00,1.00
2010.08.12 06:41:17.064,0.755,0.7554,1.00,1.00
2010.08.12 06:41:17.372,0.75495,0.75535,1.00,1.00
2010.08.12 06:41:18.615,0.75495,0.75535,1.60,1.00
2010.08.12 06:41:19.135,0.755,0.75545,1.00,1.60
2010.08.12 06:41:19.263,0.75505,0.7555,2.40,1.70
2010.08.12 06:41:19.552,0.75505,0.7555,4.80,1.70
2010.08.12 06:41:19.802,0.7551,0.75555,1.60,1.70
2010.08.12 06:41:20.391,0.7551,0.75555,2.40,1.70
2010.08.12 06:41:20.634,0.75515,0.75555,2.40,1.00
2010.08.12 06:41:21.395,0.75515,0.75555,2.50,1.00
2010.08.12 06:41:21.974,0.75515,0.75555,1.00,1.70
2010.08.12 06:41:22.238,0.7551,0.75555,2.50,1.70
2010.08.12 06:41:22.505,0.7551,0.7555,1.60,1.00
2010.08.12 06:41:22.693,0.75505,0.75555,1.00,4.00
2010.08.12 06:41:23.072,0.75505,0.7555,1.00,1.00
2010.08.12 06:41:23.704,0.75495,0.7554,3.30,1.00
2010.08.12 06:41:23.864,0.75495,0.7554,1.00,1.00
2010.08.12 06:41:24.020,0.75495,0.7554,3.30,1.00
2010.08.12 06:41:24.181,0.75495,0.75545,3.30,1.00
2010.08.12 06:41:24.827,0.755,0.75545,1.00,1.00
2010.08.12 06:41:25.594,0.755,0.7555,1.00,1.00
2010.08.12 06:41:25.832,0.7551,0.75555,1.00,2.50
2010.08.12 06:41:26.071,0.7551,0.75555,2.40,2.50
2010.08.12 06:41:26.337,0.7551,0.75555,1.00,2.50
2010.08.12 06:41:26.732,0.7551,0.75555,1.00,2.40
2010.08.12 06:41:27.375,0.75515,0.7556,1.00,1.70
2010.08.12 06:41:27.723,0.75515,0.7556,1.00,1.70
2010.08.12 06:41:28.112,0.7551,0.7555,2.40,1.00
2010.08.12 06:41:28.635,0.755,0.7555,1.00,1.00
2010.08.12 06:41:28.846,0.755,0.7555,1.00,1.00
2010.08.12 06:41:30.261,0.755,0.7555,1.00,1.00
2010.08.12 06:41:30.382,0.755,0.75545,1.00,1.00
2010.08.12 06:41:30.752,0.7552,0.75555,1.00,4.00
2010.08.12 06:41:31.360,0.7552,0.75555,1.00,1.00
2010.08.12 06:41:31.657,0.75505,0.75555,1.00,4.90
2010.08.12 06:41:31.951,0.755,0.7555,1.00,1.00
2010.08.12 06:41:32.502,0.75505,0.7555,1.00,1.00
2010.08.12 06:41:33.135,0.75505,0.7555,1.00,1.00
