2010.08.12 06:00:01.210,0.75675,0.75715,1.00,1.00
2010.08.12 06:41:33.751,0.7552,0.75555,1.00,4.80
2010.08.12 06:41:34.003,0.75515,0.75555,1.00,1.70
2010.08.12 06:41:34.382,0.75515,0.75555,1.00,1.60
2010.08.12 06:41:35.503,0.7552,0.7556,1.00,1.60
2010.08.12 06:41:35.741,0.7552,0.7556,1.00,1.60
2010.08.12 06:41:35.974,0.7552,0.7556,1.00,1.70
2010.08.12 06:41:36.231,0.7552,0.7556,1.00,1.70
2010.08.12 06:41:37.272,0.75515,0.75555,1.00,1.60
2010.08.12 06:41:37.463,0.75515,0.75555,1.00,1.70
2010.08.12 06:41:37.751,0.75515,0.75555,1.00,1.70
2010.08.12 06:41:37.886,0.7551,0.75555,1.90,1.70
2010.08.12 06:41:37.991,0.7551,0.7555,1.00,1.60
2010.08.12 06:41:38.694,0.7551,0.75555,1.00,2.50
2010.08.12 06:41:38.975,0.75525,0.7556,1.00,1.60
2010.08.12 06:41:39.245,0.75525,0.75565,1.00,1.00
2010.08.12 06:41:40.034,0.75515,0.7556,3.20,1.00
2010.08.12 06:41:40.343,0.7553,0.75565,2.40,1.00
2010.08.12 06:41:41.003,0.75535,0.7556,1.00,1.60
2010.08.12 06:41:41.275,0.75515,0.75565,3.20,3.20
2010.08.12 06:41:41.554,0.7552,0.75555,1.00,1.00
2010.08.12 06:41:42.333,0.7552,0.7556,1.00,1.00
2010.08.12 06:41:42.592,0.75525,0.75565,1.60,2.40
2010.08.12 06:41:43.122,0.75525,0.7557,4.80,1.70
2010.08.12 06:41:43.471,0.7553,0.7557,1.00,1.60
2010.08.12 06:41:44.712,0.7553,0.7557,1.00,1.70
2010.08.12 06:41:45.111,0.75525,0.7557,3.20,1.60
2010.08.12 06:41:45.271,0.7552,0.75565,1.00,3.20
2010.08.12 06:41:46.128,0.75515,0.7556,1.00,4.10
2010.08.12 06:41:47.608,0.7552,0.7556,2.40,2.50
2010.08.12 06:41:47.835,0.75525,0.7556,1.00,1.60
2010.08.12 06:41:49.191,0.75525,0.7556,1.00,1.60
2010.08.12 06:41:50.872,0.75525,0.7556,1.00,1.60
2010.08.12 06:41:51.122,0.7552,0.7556,2.70,1.60
2010.08.12 06:41:52.759,0.75515,0.75555,2.70,1.60
2010.08.12 06:41:53.105,0.7552,0.7556,1.00,2.40
2010.08.12 06:41:53.965,0.7552,0.7556,1.00,1.60
2010.08.12 06:41:55.450,0.75525,0.7556,1.00,1.60
2010.08.12 06:41:55.670,0.75525,0.7556,1.00,1.60
2010.08.12 06:41:55.880,0.75525,0.7556,3.20,1.60
2010.08.12 06:41:56.585,0.75525,0.7557,4.80,2.40
2010.08.12 06:41:56.924,0.75535,0.7558,2.50,2.10
2010.08.12 06:41:57.266,0.75525,0.75575,2.40,3.20
2010.08.12 06:41:58.056,0.7553,0.75575,2.50,1.00
2010.08.12 06:41:58.776,0.7553,0.7557,2.50,1.00
2010.08.12 06:41:59.252,0.7553,0.7557,1.00,1.00
2010.08.12 06:42:00.241,0.75525,0.7557,3.20,1.00
2010.08.12 06:42:00.342,0.75525,0.7556,2.40,1.00
2010.08.12 06:42:00.442,0.7552,0.7556,1.00,2.40
2010.08.12 06:42:00.553,0.75515,0.7556,4.90,2.00
2010.08.12 06:42:01.145,0.7551,0.7555,2.50,1.00
2010.08.12 06:42:01.467,0.7551,0.7555,1.00,1.00
2010.08.12 06:42:03.341,0.7553,0.7555,2.40,1.00
2010.08.12 06:42:03.544,0.7553,0.75575,3.20,2.90
2010.08.12 06:42:04.037,0.7553,0.75575,3.30,2.90
2010.08.12 06:42:04.853,0.75535,0.75575,1.00,2.10
2010.08.12 06:42:05.058,0.75535,0.75575,1.00,2.10
2010.08.12 06:42:05.314,0.75535,0.75575,1.00,2.00
2010.08.12 06:42:05.959,0.75535,0.75565,1.00,2.40
2010.08.12 06:42:06.247,0.75515,0.7556,1.00,4.00
2010.08.12 06:42:06.523,0.7552,0.7557,1.00,2.90
2010.08.12 06:42:06.803,0.7552,0.7556,1.00,4.00
2010.08.12 06:42:07.552,0.7552,0.7557,1.00,2.90
2010.08.12 06:42:07.812,0.75525,0.7557,1.00,4.40
2010.08.12 06:42:08.378,0.7552,0.7557,2.40,2.00
2010.08.12 06:42:08.723,0.75525,0.7557,1.00,1.00
2010.08.12 06:42:09.063,0.75525,0.7557,1.00,4.80
2010.08.12 06:42:09.401,0.7552,0.75565,2.50,1.00
2010.08.12 06:42:09.908,0.7552,0.7557,2.50,4.90
2010.08.12 06:42:10.265,0.75515,0.7556,2.40,2.50
2010.08.12 06:42:10.612,0.7551,0.75555,2.40,1.00
2010.08.12 06:42:11.305,0.7551,0.7556,2.50,4.90
2010.08.12 06:42:11.650,0.7551,0.75555,1.00,2.40
2010.08.12 06:42:12.491,0.7551,0.75555,2.40,1.00
2010.08.12 06:42:12.831,0.7551,0.75555,2.50,1.00
2010.08.12 06:42:13.537,0.7551,0.7556,2.50,4.90
2010.08.12 06:42:13.762,0.7551,0.75555,2.50,1.00
2010.08.12 06:42:13.983,0.75525,0.75565,2.40,2.40
2010.08.12 06:42:14.211,0.7553,0.75575,2.50,2.10
2010.08.12 06:42:15.152,0.7551,0.7556,2.70,2.40
2010.08.12 06:42:15.491,0.7551,0.7556,2.70,4.00
2010.08.12 06:42:15.811,0.7551,0.7556,2.70,4.10
2010.08.12 06:42:16.812,0.7551,0.75555,2.70,1.00
2010.08.12 06:42:17.492,0.75525,0.75565,2.40,2.40
2010.08.12 06:42:18.080,0.7553,0.75565,1.00,1.60
2010.08.12 06:42:18.441,0.75535,0.75575,1.00,1.70
2010.08.12 06:42:19.003,0.75535,0.7557,1.00,2.40
2010.08.12 06:42:19.782,0.75525,0.7557,3.20,1.00
2010.08.12 06:42:19.932,0.7553,0.7557,1.00,1.00
2010.08.12 06:42:20.430,0.7553,0.7557,1.00,1.00
2010.08.12 06:42:21.066,0.7551,0.7556,2.70,4.00
2010.08.12 06:42:21.333,0.75515,0.7556,2.50,2.40
2010.08.12 06:42:22.090,0.75515,0.7556,1.00,4.80
2010.08.12 06:42:22.773,0.7551,0.7556,2.40,4.90
2010.08.12 06:42:23.594,0.7551,0.75555,2.40,1.00
2010.08.12 06:42:24.477,0.7551,0.75555,2.50,1.00
2010.08.12 06:42:25.262,0.7551,0.75555,2.40,1.00
2010.08.12 06:42:25.452,0.7551,0.75555,2.40,1.00
2010.08.12 06:42:25.641,0.75505,0.75555,2.70,2.50
2010.08.12 06:42:26.345,0.75515,0.7556,4.10,1.70
2010.08.12 06:42:26.681,0.75515,0.7556,2.50,1.70
2010.08.12 06:42:27.650,0.7552,0.7556,1.00,1.60
2010.08.12 06:42:27.943,0.75525,0.7556,1.00,1.60
2010.08.12 06:42:28.911,0.75525,0.7556,1.00,1.60
2010.08.12 06:42:29.182,0.75525,0.7556,1.00,1.60
2010.08.12 06:42:31.477,0.75525,0.75565,1.00,2.50
2010.08.12 06:42:31.813,0.75525,0.7556,1.00,1.60
2010.08.12 06:42:36.119,0.7553,0.7556,1.00,1.60
2010.08.12 06:42:36.756,0.7553,0.7557,1.00,1.00
2010.08.12 06:42:36.894,0.75535,0.7558,3.20,1.00
2010.08.12 06:42:37.699,0.75535,0.7558,3.30,1.00
2010.08.12 06:42:38.385,0.75535,0.7558,3.20,1.00
2010.08.12 06:42:39.053,0.75535,0.7558,2.40,1.00
2010.08.12 06:42:39.333,0.75535,0.7558,1.00,1.00
2010.08.12 06:42:40.342,0.7553,0.75575,2.70,1.00
2010.08.12 06:42:42.139,0.75535,0.7558,1.00,1.00
2010.08.12 06:42:42.651,0.7553,0.75575,2.70,1.00
2010.08.12 06:42:43.593,0.75535,0.7558,1.00,1.00
2010.08.12 06:42:43.897,0.7553,0.75575,2.70,1.00
2010.08.12 06:42:44.964,0.75535,0.7558,1.00,1.00
2010.08.12 06:42:45.465,0.75535,0.7558,1.00,1.00
2010.08.12 06:42:45.651,0.75535,0.75585,1.00,4.90
2010.08.12 06:42:46.261,0.75535,0.7558,2.50,1.00
2010.08.12 06:42:46.502,0.75535,0.7558,1.00,1.00
2010.08.12 06:42:46.742,0.75535,0.7558,2.50,1.00
2010.08.12 06:42:47.479,0.7554,0.7558,1.00,1.00
2010.08.12 06:42:47.762,0.75535,0.7558,2.70,1.00
2010.08.12 06:42:48.051,0.75535,0.75575,2.60,1.00
2010.08.12 06:42:48.802,0.75535,0.7558,2.60,1.00
2010.08.12 06:42:49.106,0.75535,0.75575,2.60,1.00
2010.08.12 06:42:49.402,0.75535,0.7558,2.40,1.00
2010.08.12 06:42:50.174,0.75535,0.7558,1.00,1.00
2010.08.12 06:42:50.432,0.75535,0.7558,3.30,1.00
2010.08.12 06:42:52.054,0.75535,0.7558,3.30,1.00
2010.08.12 06:42:53.183,0.75535,0.7558,3.20,1.00
2010.08.12 06:42:55.427,0.75535,0.7558,2.40,1.00
2010.08.12 06:42:55.576,0.7553,0.75575,2.70,1.00
2010.08.12 06:42:55.711,0.75535,0.75575,1.00,1.00
2010.08.12 06:42:55.852,0.75535,0.75575,1.00,1.00
2010.08.12 06:42:56.471,0.75535,0.7558,1.00,1.00
2010.08.12 06:42:56.820,0.75535,0.7558,2.50,1.00
2010.08.12 06:42:57.560,0.75535,0.75575,2.70,1.00
2010.08.12 06:43:00.425,0.7554,0.7558,1.00,1.00
2010.08.12 06:43:01.453,0.7554,0.7558,3.20,1.00
2010.08.12 06:43:01.696,0.75535,0.7558,3.20,1.00
2010.08.12 06:43:01.934,0.75535,0.75585,3.30,2.50
2010.08.12 06:43:02.746,0.75535,0.7558,3.30,1.00
2010.08.12 06:43:03.334,0.75535,0.7558,3.20,1.00
2010.08.12 06:43:04.181,0.75535,0.75575,3.20,1.00
2010.08.12 06:43:05.397,0.75535,0.7558,3.20,1.00
2010.08.12 06:43:05.598,0.7554,0.75585,1.00,2.40
2010.08.12 06:43:05.782,0.75535,0.75585,3.30,2.50
2010.08.12 06:43:06.548,0.75535,0.7558,3.30,1.00
2010.08.12 06:43:06.855,0.75535,0.7558,3.20,1.00
2010.08.12 06:43:07.157,0.75535,0.7558,1.00,4.90
2010.08.12 06:43:07.762,0.75535,0.75575,1.00,1.00
2010.08.12 06:43:08.375,0.75535,0.7557,1.00,1.00
2010.08.12 06:43:11.424,0.75535,0.75575,1.00,1.00
2010.08.12 06:43:11.975,0.75535,0.75575,3.30,1.00
2010.08.12 06:43:12.128,0.75535,0.75575,1.00,1.00
2010.08.12 06:43:13.707,0.75535,0.75575,1.00,1.00
2010.08.12 06:43:18.053,0.7554,0.7558,2.50,2.50
2010.08.12 06:43:18.296,0.75545,0.7558,1.00,1.00
2010.08.12 06:43:18.999,0.7553,0.7558,2.40,1.00
2010.08.12 06:43:19.909,0.7553,0.75575,2.50,1.00
2010.08.12 06:43:23.264,0.7553,0.7557,2.40,1.00
2010.08.12 06:43:23.456,0.7552,0.7557,2.50,1.00
2010.08.12 06:43:26.753,0.7552,0.7557,2.70,1.00
2010.08.12 06:43:28.507,0.7552,0.75565,2.70,1.00
2010.08.12 06:43:29.266,0.7552,0.75565,2.50,1.00
2010.08.12 06:43:29.510,0.75515,0.7556,3.30,1.00
2010.08.12 06:43:31.017,0.75515,0.7556,3.20,1.00
2010.08.12 06:43:31.292,0.75515,0.7556,2.40,1.00
2010.08.12 06:43:32.065,0.75515,0.7556,2.50,1.00
2010.08.12 06:43:33.984,0.75515,0.7556,2.40,1.00
2010.08.12 06:43:34.225,0.75515,0.7556,2.50,1.00
2010.08.12 06:43:36.155,0.75515,0.75565,2.40,2.40
2010.08.12 06:43:36.221,0.75515,0.75565,3.20,2.40
2010.08.12 06:43:36.291,0.7552,0.75565,2.40,1.00
2010.08.12 06:43:36.363,0.7552,0.7556,2.40,1.00
2010.08.12 06:43:36.904,0.75515,0.75565,3.20,2.50
2010.08.12 06:43:37.183,0.75515,0.7556,3.20,1.00
2010.08.12 06:43:38.186,0.75515,0.75565,3.30,2.50
2010.08.12 06:43:38.484,0.75515,0.7556,1.00,1.00
2010.08.12 06:43:38.782,0.75515,0.75555,1.00,1.00
2010.08.12 06:43:40.242,0.75515,0.7555,1.00,1.00
2010.08.12 06:43:42.933,0.75515,0.75555,3.20,1.00
2010.08.12 06:43:43.171,0.75515,0.75555,1.00,1.00
2010.08.12 06:43:43.631,0.75515,0.75555,4.80,1.00
2010.08.12 06:43:44.136,0.7552,0.75555,1.00,1.00
2010.08.12 06:43:44.763,0.75515,0.75555,1.00,1.00
2010.08.12 06:43:44.972,0.7552,0.75555,2.40,1.00
2010.08.12 06:43:45.647,0.75515,0.75555,1.00,1.00
2010.08.12 06:43:45.975,0.7551,0.75555,3.30,1.00
2010.08.12 06:43:46.292,0.7551,0.7555,3.30,1.00
2010.08.12 06:43:47.204,0.75515,0.75555,1.00,1.00
2010.08.12 06:43:48.673,0.75515,0.75555,1.00,1.00
2010.08.12 06:43:49.207,0.75515,0.75555,1.00,1.00
2010.08.12 06:43:50.081,0.7551,0.75555,3.20,2.50
2010.08.12 06:43:50.624,0.7551,0.75555,1.00,2.50
2010.08.12 06:43:50.821,0.7551,0.7555,1.00,1.00
2010.08.12 06:43:50.894,0.7551,0.7555,1.00,1.00
2010.08.12 06:43:51.261,0.75505,0.7555,4.00,1.00
2010.08.12 06:43:51.779,0.75505,0.7555,1.60,1.00
2010.08.12 06:43:51.858,0.75515,0.75555,1.00,1.00
2010.08.12 06:43:52.971,0.75515,0.75555,1.00,1.00
2010.08.12 06:43:53.311,0.75515,0.7555,1.00,1.00
2010.08.12 06:43:53.651,0.7551,0.75555,1.00,2.40
2010.08.12 06:43:53.995,0.7551,0.7555,1.00,1.00
2010.08.12 06:43:54.538,0.7551,0.7555,1.00,1.00
2010.08.12 06:43:54.799,0.75505,0.75545,1.00,1.60
2010.08.12 06:43:55.057,0.75495,0.7554,4.80,1.00
2010.08.12 06:43:55.551,0.75495,0.7554,4.00,1.00
2010.08.12 06:43:55.866,0.75495,0.7554,2.40,1.00
2010.08.12 06:43:56.052,0.75495,0.75535,2.40,1.00
2010.08.12 06:43:56.242,0.75495,0.75535,1.60,1.00
2010.08.12 06:43:56.431,0.7549,0.75535,1.00,2.50
2010.08.12 06:43:56.610,0.7549,0.75535,1.00,2.50
2010.08.12 06:43:57.755,0.75485,0.7553,2.10,1.00
2010.08.12 06:43:58.604,0.75485,0.7553,4.90,1.00
2010.08.12 06:43:58.863,0.75495,0.75535,1.60,2.40
2010.08.12 06:43:59.582,0.7551,0.75545,3.20,1.60
2010.08.12 06:43:59.882,0.7551,0.7555,4.80,1.00
2010.08.12 06:44:01.303,0.7551,0.75555,3.20,1.00
2010.08.12 06:44:01.882,0.7551,0.75555,3.20,1.00
2010.08.12 06:44:02.901,0.7551,0.75555,3.30,1.00
2010.08.12 06:44:03.477,0.7551,0.7556,3.30,1.00
2010.08.12 06:44:03.966,0.7551,0.75555,3.30,1.00
2010.08.12 06:44:05.793,0.7552,0.75555,2.40,1.00
2010.08.12 06:44:06.099,0.755,0.7555,3.20,1.00
2010.08.12 06:44:06.631,0.7551,0.7555,1.00,1.00
2010.08.12 06:44:06.921,0.75505,0.75555,3.20,2.50
2010.08.12 06:44:07.262,0.755,0.7555,3.30,2.50
2010.08.12 06:44:07.601,0.755,0.7555,3.20,2.40
2010.08.12 06:44:08.452,0.755,0.7554,3.20,1.00
2010.08.12 06:44:08.701,0.755,0.7554,3.30,1.00
2010.08.12 06:44:09.625,0.755,0.75535,3.20,1.00
2010.08.12 06:44:09.907,0.75495,0.75535,1.00,1.00
2010.08.12 06:44:10.193,0.75495,0.75535,2.40,1.00
2010.08.12 06:44:11.096,0.75495,0.7553,2.40,1.00
2010.08.12 06:44:11.297,0.755,0.75535,3.20,1.00
2010.08.12 06:44:12.436,0.7549,0.75535,2.70,1.00
2010.08.12 06:44:13.477,0.75495,0.75535,1.00,1.00
2010.08.12 06:44:17.539,0.75495,0.7554,1.00,4.90
2010.08.12 06:44:17.676,0.75495,0.75535,1.00,1.00
2010.08.12 06:44:17.805,0.755,0.7554,1.00,4.10
2010.08.12 06:44:18.584,0.75495,0.7554,2.70,2.50
2010.08.12 06:44:19.166,0.75495,0.75535,1.00,1.00
2010.08.12 06:44:19.737,0.755,0.7554,1.00,2.40
2010.08.12 06:44:19.892,0.755,0.75535,1.00,1.00
2010.08.12 06:44:22.931,0.755,0.7554,1.00,2.40
2010.08.12 06:44:23.989,0.755,0.75535,1.00,1.00
2010.08.12 06:44:24.941,0.75505,0.7554,1.00,2.40
2010.08.12 06:44:26.333,0.75505,0.7554,1.00,2.40
2010.08.12 06:44:26.592,0.755,0.7554,1.00,2.50
2010.08.12 06:44:29.085,0.75505,0.7554,1.00,2.40
2010.08.12 06:44:30.311,0.755,0.7554,1.00,2.40
2010.08.12 06:44:32.194,0.75505,0.7554,1.00,2.40
2010.08.12 06:44:32.393,0.755,0.75535,1.00,1.00
2010.08.12 06:44:32.643,0.755,0.7554,1.00,2.40
2010.08.12 06:44:33.420,0.755,0.75545,2.70,2.50
2010.08.12 06:44:33.755,0.75505,0.75545,1.00,2.50
2010.08.12 06:44:34.821,0.75505,0.75545,1.00,2.40
2010.08.12 06:44:35.333,0.75505,0.7554,1.00,1.00
2010.08.12 06:44:36.874,0.75505,0.75545,1.00,2.40
2010.08.12 06:44:37.093,0.755,0.7554,2.70,1.00
2010.08.12 06:44:38.734,0.755,0.7554,3.30,1.00
2010.08.12 06:44:39.150,0.755,0.7554,1.00,1.00
2010.08.12 06:44:39.707,0.755,0.7554,2.50,1.00
2010.08.12 06:44:39.895,0.75505,0.75545,1.00,1.00
2010.08.12 06:44:41.114,0.75505,0.75545,1.00,1.00
2010.08.12 06:44:41.364,0.75505,0.7555,1.00,4.90
2010.08.12 06:44:41.612,0.75505,0.7555,2.70,2.50
2010.08.12 06:44:41.864,0.75505,0.75545,3.30,1.00
2010.08.12 06:44:42.565,0.75505,0.75545,1.00,1.00
2010.08.12 06:44:42.901,0.755,0.75545,1.00,1.00
2010.08.12 06:44:43.379,0.755,0.7554,1.00,1.00
2010.08.12 06:44:44.952,0.755,0.75545,1.00,3.20
2010.08.12 06:44:47.125,0.75505,0.7554,1.60,1.00
2010.08.12 06:44:47.405,0.7552,0.7556,2.40,1.00
2010.08.12 06:44:47.932,0.7552,0.7556,1.00,1.00
2010.08.12 06:44:48.192,0.75525,0.7558,2.40,1.00
2010.08.12 06:44:48.895,0.75525,0.7558,2.40,1.00
2010.08.12 06:44:49.151,0.75525,0.75575,2.40,2.50
2010.08.12 06:44:49.901,0.75525,0.75575,2.50,2.50
2010.08.12 06:44:50.829,0.75525,0.7557,2.40,1.00
2010.08.12 06:44:51.247,0.75525,0.75575,2.50,2.50
2010.08.12 06:44:51.451,0.7553,0.75575,1.00,2.40
2010.08.12 06:44:52.281,0.75525,0.7557,2.50,1.00
2010.08.12 06:44:52.612,0.75525,0.75575,2.50,2.50
2010.08.12 06:44:53.222,0.7553,0.75575,1.00,2.40
2010.08.12 06:44:53.566,0.75535,0.7558,1.00,2.40
2010.08.12 06:44:54.613,0.75535,0.7558,3.30,1.00
2010.08.12 06:44:56.052,0.7553,0.75575,2.50,1.00
2010.08.12 06:44:56.951,0.7553,0.75575,2.40,1.00
2010.08.12 06:45:00.469,0.7553,0.7558,2.50,3.30
2010.08.12 06:45:01.150,0.7553,0.7558,2.50,2.50
2010.08.12 06:45:01.447,0.7553,0.7558,2.50,1.00
2010.08.12 06:45:09.256,0.75535,0.7558,1.00,1.00
2010.08.12 06:45:09.888,0.7553,0.75575,2.50,1.00
2010.08.12 06:45:10.100,0.75535,0.75585,2.50,3.30
2010.08.12 06:45:10.777,0.75535,0.75575,2.40,1.00
2010.08.12 06:45:11.631,0.75535,0.7558,1.00,1.00
2010.08.12 06:45:12.782,0.7553,0.75585,2.90,3.30
2010.08.12 06:45:13.072,0.75535,0.7558,3.20,1.00
2010.08.12 06:45:13.361,0.7554,0.75585,2.40,1.00
2010.08.12 06:45:13.900,0.7554,0.75585,2.50,1.00
2010.08.12 06:45:14.256,0.75535,0.7558,3.30,1.00
2010.08.12 06:45:14.594,0.7554,0.7558,2.50,1.00
2010.08.12 06:45:15.277,0.7554,0.7558,2.70,1.00
2010.08.12 06:45:15.511,0.7554,0.7558,2.50,1.00
2010.08.12 06:45:15.741,0.7554,0.75585,2.70,1.00
2010.08.12 06:45:16.385,0.75545,0.75585,1.00,1.00
2010.08.12 06:45:17.072,0.75545,0.75585,1.00,1.00
2010.08.12 06:45:19.654,0.7554,0.75585,3.30,1.00
2010.08.12 06:45:20.373,0.7554,0.7559,3.30,4.90
2010.08.12 06:45:21.533,0.7554,0.75585,3.30,1.00
2010.08.12 06:45:21.660,0.75545,0.75585,1.00,1.00
2010.08.12 06:45:38.173,0.7554,0.75585,3.30,1.00
2010.08.12 06:45:38.627,0.75545,0.75585,1.00,1.00
2010.08.12 06:45:39.252,0.7554,0.75585,3.30,1.00
2010.08.12 06:45:39.892,0.75535,0.75585,3.70,3.30
2010.08.12 06:45:40.636,0.7554,0.75585,1.00,3.20
2010.08.12 06:45:41.412,0.75535,0.75585,3.20,3.20
2010.08.12 06:45:41.672,0.75535,0.75575,1.00,1.00
2010.08.12 06:45:42.467,0.75535,0.7558,3.30,1.00
2010.08.12 06:45:44.595,0.75535,0.7558,3.20,1.00
2010.08.12 06:45:45.166,0.75535,0.7558,1.00,4.00
2010.08.12 06:45:45.410,0.75535,0.7558,3.20,1.00
2010.08.12 06:45:45.642,0.75535,0.75575,1.00,1.00
2010.08.12 06:45:46.933,0.75535,0.75575,1.00,1.00
2010.08.12 06:45:47.554,0.7553,0.75575,3.30,1.00
2010.08.12 06:45:48.797,0.7553,0.75575,3.20,1.00
2010.08.12 06:45:49.240,0.7553,0.75575,3.20,1.00
2010.08.12 06:45:49.765,0.7553,0.7557,3.20,1.00
2010.08.12 06:45:49.997,0.7553,0.75575,2.50,1.00
2010.08.12 06:45:50.324,0.7553,0.75575,2.50,1.00
2010.08.12 06:45:50.923,0.7553,0.75575,1.00,1.00
2010.08.12 06:45:51.241,0.75525,0.75575,3.30,1.00
2010.08.12 06:45:51.501,0.75525,0.75575,1.00,3.30
2010.08.12 06:45:51.761,0.75525,0.75575,1.00,3.30
2010.08.12 06:45:52.471,0.7552,0.75565,2.50,1.00
2010.08.12 06:45:52.754,0.75515,0.75565,1.00,2.50
2010.08.12 06:45:53.321,0.7551,0.7556,2.50,1.00
2010.08.12 06:45:53.592,0.75515,0.75565,2.50,2.50
2010.08.12 06:45:54.342,0.75525,0.75565,3.20,1.00
2010.08.12 06:45:54.526,0.75525,0.7557,3.20,1.00
2010.08.12 06:45:55.676,0.75525,0.75575,3.20,2.50
2010.08.12 06:45:55.885,0.7553,0.75575,2.40,1.00
2010.08.12 06:45:56.091,0.7553,0.75575,2.50,1.00
2010.08.12 06:45:57.135,0.7553,0.75575,2.40,1.00
2010.08.12 06:45:58.464,0.7553,0.7557,2.40,1.00
2010.08.12 06:45:59.996,0.75535,0.7557,1.00,1.00
2010.08.12 06:46:00.182,0.75535,0.75575,3.20,1.00
2010.08.12 06:46:00.603,0.75535,0.75575,3.20,1.00
2010.08.12 06:46:01.140,0.75535,0.75575,3.20,1.00
2010.08.12 06:46:01.406,0.75535,0.75575,3.20,1.00
2010.08.12 06:46:01.662,0.75535,0.75575,3.30,1.00
2010.08.12 06:46:02.084,0.75535,0.75575,3.20,1.00
2010.08.12 06:46:02.781,0.75535,0.7557,3.20,1.00
2010.08.12 06:46:03.288,0.75535,0.75575,3.20,1.00
2010.08.12 06:46:03.500,0.75535,0.75575,2.40,1.00
2010.08.12 06:46:04.111,0.7553,0.75575,3.30,1.00
2010.08.12 06:46:05.074,0.7553,0.7557,3.30,1.00
2010.08.12 06:46:08.903,0.7553,0.7557,1.00,1.00
2010.08.12 06:46:09.982,0.7553,0.75565,1.00,1.00
2010.08.12 06:46:11.741,0.7553,0.75565,1.00,1.00
2010.08.12 06:46:14.152,0.75525,0.75565,4.80,1.00
2010.08.12 06:46:14.301,0.7553,0.75565,1.00,1.00
2010.08.12 06:46:15.013,0.7553,0.75565,3.20,1.00
2010.08.12 06:46:15.121,0.7553,0.75565,4.80,1.00
2010.08.12 06:46:15.235,0.7553,0.7556,4.80,1.00
2010.08.12 06:46:15.345,0.7553,0.75565,1.00,1.00
2010.08.12 06:46:15.452,0.7553,0.75565,1.00,1.00
2010.08.12 06:46:17.023,0.75525,0.75565,4.80,1.00
2010.08.12 06:46:17.585,0.7553,0.75565,1.00,1.00
2010.08.12 06:46:18.013,0.75525,0.75565,4.80,1.00
2010.08.12 06:46:20.043,0.7553,0.75565,1.00,1.00
