2010.08.12 06:00:01.210,0.75675,0.75715,1.00,1.00
2010.08.12 06:46:21.468,0.75525,0.75565,4.80,1.00
2010.08.12 06:46:24.593,0.7553,0.75565,1.00,1.00
2010.08.12 06:46:31.299,0.7553,0.7557,1.00,1.00
2010.08.12 06:46:31.538,0.7553,0.7557,1.00,1.00
2010.08.12 06:46:31.721,0.7553,0.7557,3.30,1.00
2010.08.12 06:46:32.396,0.7553,0.7557,3.20,1.00
2010.08.12 06:46:33.765,0.7553,0.7557,3.30,1.00
2010.08.12 06:46:34.309,0.7554,0.7558,1.00,3.20
2010.08.12 06:46:34.455,0.75545,0.7558,1.00,1.00
2010.08.12 06:46:34.594,0.7554,0.75585,1.00,5.30
2010.08.12 06:46:35.416,0.7553,0.75575,3.20,1.00
2010.08.12 06:46:35.751,0.75525,0.75575,2.50,3.20
2010.08.12 06:46:36.621,0.7553,0.75575,1.00,3.20
2010.08.12 06:46:37.419,0.7553,0.75575,1.00,2.40
2010.08.12 06:46:37.767,0.7553,0.75575,2.50,1.00
2010.08.12 06:46:38.104,0.75535,0.7558,1.00,4.80
2010.08.12 06:46:38.616,0.75535,0.75575,1.00,1.00
2010.08.12 06:46:39.046,0.7553,0.7558,2.50,4.90
2010.08.12 06:46:39.352,0.7554,0.7558,1.00,1.00
2010.08.12 06:46:39.933,0.7554,0.7558,1.00,1.00
2010.08.12 06:46:40.143,0.7553,0.75575,3.30,1.00
2010.08.12 06:46:40.361,0.7553,0.75575,3.30,1.00
2010.08.12 06:46:40.905,0.7553,0.7557,3.20,1.00
2010.08.12 06:46:41.242,0.7553,0.75575,3.30,1.00
2010.08.12 06:46:41.996,0.7553,0.75575,1.00,1.00
2010.08.12 06:46:42.234,0.75525,0.75575,3.30,1.00
2010.08.12 06:46:43.507,0.75525,0.7557,3.20,1.00
2010.08.12 06:46:43.736,0.75535,0.75575,1.00,1.00
2010.08.12 06:46:45.052,0.7554,0.75575,1.00,1.00
2010.08.12 06:46:47.226,0.7554,0.7557,1.00,1.00
2010.08.12 06:46:47.842,0.75535,0.7557,4.80,1.00
2010.08.12 06:46:48.159,0.7554,0.75575,2.40,1.00
2010.08.12 06:46:49.251,0.7554,0.7558,2.40,1.00
2010.08.12 06:46:50.819,0.7554,0.7558,2.40,1.00
2010.08.12 06:46:51.483,0.7554,0.7558,2.40,1.00
2010.08.12 06:46:51.650,0.7554,0.7558,3.20,1.00
2010.08.12 06:46:51.991,0.7554,0.7558,3.20,1.00
2010.08.12 06:46:52.352,0.7554,0.75585,3.20,1.00
2010.08.12 06:46:52.511,0.7554,0.75585,3.30,1.00
2010.08.12 06:46:56.141,0.7554,0.7558,2.40,1.00
2010.08.12 06:46:56.842,0.7554,0.75585,3.30,1.00
2010.08.12 06:46:58.092,0.7554,0.7558,3.20,1.00
2010.08.12 06:47:00.100,0.7554,0.7558,2.40,1.00
2010.08.12 06:47:01.067,0.7554,0.7558,2.40,1.00
2010.08.12 06:47:01.171,0.7554,0.7559,3.30,2.40
2010.08.12 06:47:01.513,0.75545,0.7559,1.00,2.50
2010.08.12 06:47:02.802,0.7554,0.7559,3.30,2.50
2010.08.12 06:47:03.033,0.7555,0.75595,2.40,2.50
2010.08.12 06:47:03.578,0.7555,0.75595,2.40,1.00
2010.08.12 06:47:03.802,0.75545,0.7559,2.40,1.00
2010.08.12 06:47:04.141,0.75545,0.7559,2.60,1.00
2010.08.12 06:47:04.481,0.7555,0.75595,2.40,1.00
2010.08.12 06:47:05.671,0.7555,0.7559,2.40,1.00
2010.08.12 06:47:05.920,0.7555,0.7559,1.00,1.00
2010.08.12 06:47:06.838,0.7555,0.75595,1.00,2.50
2010.08.12 06:47:07.031,0.75555,0.75595,1.00,1.00
2010.08.12 06:47:09.981,0.75555,0.756,1.00,2.50
2010.08.12 06:47:11.355,0.7555,0.75595,2.70,1.00
2010.08.12 06:47:11.852,0.75555,0.756,1.00,2.50
2010.08.12 06:47:12.247,0.7555,0.75595,2.70,1.00
2010.08.12 06:47:14.218,0.7555,0.75595,2.70,1.70
2010.08.12 06:47:14.392,0.7555,0.75595,1.00,4.90
2010.08.12 06:47:14.572,0.7555,0.7559,2.40,1.00
2010.08.12 06:47:15.087,0.7555,0.75595,3.20,2.40
2010.08.12 06:47:15.333,0.75555,0.75595,2.40,1.00
2010.08.12 06:47:15.581,0.75555,0.756,2.40,1.00
2010.08.12 06:47:15.821,0.75555,0.75595,2.40,1.00
2010.08.12 06:47:17.944,0.75555,0.756,2.50,1.00
2010.08.12 06:47:25.409,0.75555,0.75595,2.40,1.00
2010.08.12 06:47:25.611,0.7555,0.75595,4.30,1.00
2010.08.12 06:47:25.711,0.7555,0.75595,2.70,1.00
2010.08.12 06:47:28.901,0.7555,0.75595,1.00,4.80
2010.08.12 06:47:29.805,0.7555,0.75595,1.00,4.90
2010.08.12 06:47:30.928,0.7555,0.7559,1.00,1.00
2010.08.12 06:47:31.364,0.7555,0.7559,1.00,1.00
2010.08.12 06:47:31.562,0.75545,0.7559,3.30,1.00
2010.08.12 06:47:35.006,0.7555,0.7559,1.00,1.00
2010.08.12 06:47:35.498,0.75545,0.7559,3.30,1.00
2010.08.12 06:47:35.574,0.7555,0.7559,1.00,1.00
2010.08.12 06:47:38.914,0.7555,0.7559,1.00,3.20
2010.08.12 06:47:39.111,0.7554,0.75585,2.70,1.00
2010.08.12 06:47:42.983,0.7554,0.75585,2.70,2.50
2010.08.12 06:47:43.091,0.75545,0.75585,1.00,2.50
2010.08.12 06:47:43.604,0.7554,0.75585,2.70,2.50
2010.08.12 06:47:43.851,0.7554,0.75585,2.50,2.50
2010.08.12 06:47:44.470,0.7554,0.75585,2.70,2.50
2010.08.12 06:47:44.672,0.7554,0.7558,1.00,1.60
2010.08.12 06:47:44.867,0.75535,0.7558,1.00,4.90
2010.08.12 06:47:53.623,0.75535,0.75575,1.00,1.00
2010.08.12 06:47:54.335,0.7554,0.75575,1.00,1.00
2010.08.12 06:47:55.183,0.7554,0.75585,1.00,3.30
2010.08.12 06:47:55.842,0.75535,0.75585,3.30,3.30
2010.08.12 06:47:56.343,0.7554,0.75585,1.00,3.30
2010.08.12 06:47:56.524,0.75535,0.75585,3.30,3.30
2010.08.12 06:47:56.733,0.7554,0.75585,3.20,1.00
2010.08.12 06:47:57.053,0.7554,0.7559,3.30,4.90
2010.08.12 06:47:58.834,0.75545,0.7559,1.00,4.90
2010.08.12 06:48:04.972,0.75545,0.7559,1.00,4.90
2010.08.12 06:48:06.378,0.75545,0.75585,1.00,2.50
2010.08.12 06:48:06.542,0.7554,0.7558,1.00,1.60
2010.08.12 06:48:06.883,0.7554,0.7558,1.00,1.60
2010.08.12 06:48:07.202,0.75535,0.75575,2.50,1.60
2010.08.12 06:48:08.037,0.7553,0.7557,2.50,1.00
2010.08.12 06:48:08.364,0.7553,0.7557,1.00,4.00
2010.08.12 06:48:08.909,0.7553,0.7557,1.00,4.10
2010.08.12 06:48:09.153,0.7553,0.7557,1.00,4.80
2010.08.12 06:48:09.830,0.75525,0.7557,1.00,4.80
2010.08.12 06:48:10.623,0.75525,0.75565,1.00,1.00
2010.08.12 06:48:10.766,0.75525,0.75565,2.70,1.00
2010.08.12 06:48:11.079,0.7553,0.7557,1.00,1.00
2010.08.12 06:48:11.943,0.7552,0.75565,2.70,1.70
2010.08.12 06:48:12.183,0.75525,0.75565,1.00,1.60
2010.08.12 06:48:13.415,0.7552,0.75565,2.70,1.70
2010.08.12 06:48:14.001,0.7552,0.75565,2.50,2.50
2010.08.12 06:48:14.262,0.7552,0.7556,1.00,2.40
2010.08.12 06:48:15.092,0.75515,0.7556,2.70,2.50
2010.08.12 06:48:15.910,0.75515,0.7556,4.30,2.50
2010.08.12 06:48:16.524,0.7552,0.7556,1.00,2.40
2010.08.12 06:48:16.725,0.7553,0.75575,1.00,2.40
2010.08.12 06:48:16.922,0.75535,0.75575,2.40,1.00
2010.08.12 06:48:17.449,0.7553,0.75575,3.20,1.00
2010.08.12 06:48:17.632,0.75525,0.75575,2.50,1.00
2010.08.12 06:48:17.832,0.7553,0.75575,2.50,1.00
2010.08.12 06:48:18.497,0.7553,0.75575,1.00,1.00
2010.08.12 06:48:19.124,0.7553,0.75575,2.50,1.00
2010.08.12 06:48:19.403,0.7553,0.7557,2.40,1.00
2010.08.12 06:48:19.967,0.7553,0.75575,3.30,1.00
2010.08.12 06:48:20.236,0.75535,0.7558,2.40,1.00
2010.08.12 06:48:20.792,0.75535,0.7558,2.50,1.00
2010.08.12 06:48:21.598,0.75545,0.7559,4.80,2.10
2010.08.12 06:48:22.683,0.75545,0.7559,2.40,2.10
2010.08.12 06:48:22.934,0.75545,0.7559,1.00,2.90
2010.08.12 06:48:23.346,0.7555,0.7559,1.00,2.80
2010.08.12 06:48:23.929,0.75555,0.7559,1.00,2.00
2010.08.12 06:48:24.273,0.75555,0.75595,1.00,2.40
2010.08.12 06:48:25.056,0.75555,0.756,1.00,2.80
2010.08.12 06:48:25.314,0.75545,0.756,1.00,3.30
2010.08.12 06:48:26.382,0.7554,0.75595,2.50,2.50
2010.08.12 06:48:26.705,0.75535,0.75595,2.50,3.30
2010.08.12 06:48:27.235,0.75535,0.7559,2.40,1.00
2010.08.12 06:48:27.884,0.75535,0.75585,2.40,1.00
2010.08.12 06:48:28.214,0.7553,0.7558,3.20,2.40
2010.08.12 06:48:29.191,0.7553,0.7558,3.30,2.40
2010.08.12 06:48:29.531,0.7553,0.7558,3.20,2.40
2010.08.12 06:48:29.891,0.7553,0.7558,3.30,3.30
2010.08.12 06:48:30.541,0.7553,0.75575,2.40,1.00
2010.08.12 06:48:30.786,0.75525,0.75575,2.40,3.30
2010.08.12 06:48:31.023,0.75525,0.7557,2.40,1.00
2010.08.12 06:48:31.748,0.75525,0.7557,2.40,1.00
2010.08.12 06:48:32.062,0.75525,0.7557,2.40,1.00
2010.08.12 06:48:32.382,0.75525,0.75575,2.40,3.30
2010.08.12 06:48:33.199,0.75525,0.7557,2.50,1.00
2010.08.12 06:48:34.412,0.75525,0.7557,1.00,2.50
2010.08.12 06:48:34.891,0.75525,0.7557,2.50,1.00
2010.08.12 06:48:35.674,0.75525,0.7557,2.40,1.00
2010.08.12 06:48:37.615,0.75525,0.75565,2.40,1.00
2010.08.12 06:48:38.274,0.75515,0.75565,3.20,3.20
2010.08.12 06:48:38.424,0.7552,0.75565,1.00,3.20
2010.08.12 06:48:39.030,0.7552,0.75565,1.00,3.20
2010.08.12 06:48:40.602,0.75525,0.7557,2.50,1.00
2010.08.12 06:48:41.893,0.75525,0.7557,2.40,1.00
2010.08.12 06:48:42.442,0.75525,0.7557,2.50,1.00
2010.08.12 06:48:43.113,0.75525,0.7557,2.40,1.00
2010.08.12 06:48:43.289,0.75525,0.7557,2.50,1.00
2010.08.12 06:48:44.088,0.75525,0.7557,2.40,1.00
2010.08.12 06:48:45.636,0.75525,0.7557,2.50,1.00
2010.08.12 06:48:46.292,0.7553,0.75575,1.00,3.30
2010.08.12 06:48:46.961,0.75525,0.7557,2.40,1.00
2010.08.12 06:48:47.299,0.75525,0.7557,2.50,1.00
2010.08.12 06:48:48.090,0.75525,0.7557,2.40,1.00
2010.08.12 06:48:48.559,0.7553,0.7557,1.00,1.00
2010.08.12 06:48:48.891,0.7553,0.7557,1.00,2.40
2010.08.12 06:48:49.620,0.7552,0.7557,2.50,4.90
2010.08.12 06:48:49.958,0.7552,0.75565,2.40,1.00
2010.08.12 06:48:50.577,0.7552,0.75565,2.40,1.00
2010.08.12 06:48:50.901,0.7552,0.75565,2.50,1.00
2010.08.12 06:48:51.503,0.7552,0.75565,2.40,1.00
2010.08.12 06:48:51.643,0.7552,0.75565,2.50,1.00
2010.08.12 06:48:51.781,0.75525,0.75565,2.40,1.00
2010.08.12 06:48:52.433,0.7552,0.75565,2.40,1.00
2010.08.12 06:48:52.772,0.7552,0.75565,2.50,1.00
2010.08.12 06:48:54.071,0.7552,0.75565,2.40,1.00
2010.08.12 06:48:54.411,0.7552,0.75565,2.50,1.00
2010.08.12 06:48:55.161,0.75525,0.75565,1.00,1.00
2010.08.12 06:48:56.047,0.7552,0.7556,2.50,1.00
2010.08.12 06:48:56.852,0.7552,0.75565,2.50,1.00
2010.08.12 06:48:57.348,0.7552,0.75565,2.50,1.00
2010.08.12 06:48:58.013,0.7552,0.7556,2.50,1.00
2010.08.12 06:48:58.795,0.75525,0.75565,1.00,1.00
2010.08.12 06:49:02.234,0.75525,0.7557,1.00,4.90
2010.08.12 06:49:02.382,0.75525,0.7557,2.50,1.00
2010.08.12 06:49:02.592,0.75525,0.7557,2.50,1.00
2010.08.12 06:49:03.661,0.75525,0.7557,2.40,1.00
2010.08.12 06:49:03.921,0.7553,0.7557,1.00,1.00
2010.08.12 06:49:04.161,0.75525,0.7557,2.50,1.00
2010.08.12 06:49:05.295,0.75525,0.7557,2.40,1.00
2010.08.12 06:49:05.431,0.75525,0.7557,2.50,1.00
2010.08.12 06:49:05.700,0.75525,0.7557,2.50,1.70
2010.08.12 06:49:06.203,0.75525,0.7557,2.40,1.60
2010.08.12 06:49:06.347,0.75525,0.7557,1.00,5.20
2010.08.12 06:49:06.683,0.75525,0.7557,1.00,4.80
2010.08.12 06:49:07.272,0.75525,0.75565,1.00,1.00
2010.08.12 06:49:07.615,0.75525,0.75565,1.00,1.00
2010.08.12 06:49:09.280,0.75525,0.7556,1.00,1.00
2010.08.12 06:49:09.838,0.75525,0.75565,1.00,1.00
2010.08.12 06:49:10.882,0.75525,0.75565,2.40,1.00
2010.08.12 06:49:11.161,0.7553,0.75565,1.00,1.00
2010.08.12 06:49:12.577,0.7552,0.75565,2.40,1.00
2010.08.12 06:49:13.474,0.7552,0.7556,2.50,1.00
2010.08.12 06:49:13.802,0.75525,0.75565,1.00,1.00
2010.08.12 06:49:14.264,0.7552,0.7556,2.50,1.00
2010.08.12 06:49:15.770,0.75525,0.75565,1.00,1.00
2010.08.12 06:49:15.933,0.75525,0.75565,2.40,1.00
2010.08.12 06:49:17.577,0.75525,0.75565,2.50,1.00
2010.08.12 06:49:18.821,0.75525,0.7556,2.40,1.00
2010.08.12 06:49:19.405,0.75525,0.7557,2.50,2.10
2010.08.12 06:49:20.112,0.7553,0.75575,2.40,2.40
2010.08.12 06:49:20.415,0.7553,0.7557,2.50,1.00
2010.08.12 06:49:20.974,0.7553,0.75575,2.40,2.50
2010.08.12 06:49:21.475,0.75525,0.75575,4.10,4.90
2010.08.12 06:49:21.757,0.75525,0.75565,2.40,1.00
2010.08.12 06:49:22.838,0.75525,0.7557,2.40,1.00
2010.08.12 06:49:23.877,0.75525,0.7557,2.50,1.00
2010.08.12 06:49:24.678,0.75525,0.7557,2.40,1.00
2010.08.12 06:49:24.853,0.75525,0.75565,2.40,1.00
2010.08.12 06:49:25.102,0.7552,0.75565,2.40,1.00
2010.08.12 06:49:25.807,0.75515,0.7556,2.50,1.00
2010.08.12 06:49:26.652,0.75515,0.75565,2.50,1.00
2010.08.12 06:49:28.574,0.7552,0.75565,2.50,1.00
2010.08.12 06:49:29.756,0.7552,0.7557,2.50,3.30
2010.08.12 06:49:30.443,0.75525,0.75565,2.40,1.00
2010.08.12 06:49:31.528,0.75525,0.7557,2.40,1.00
2010.08.12 06:49:31.871,0.75525,0.7557,2.40,1.00
2010.08.12 06:49:32.613,0.75525,0.75565,2.40,1.00
2010.08.12 06:49:34.644,0.75525,0.7557,2.40,1.00
2010.08.12 06:49:35.488,0.75525,0.75565,2.40,1.00
2010.08.12 06:49:35.756,0.7552,0.7557,1.00,1.00
2010.08.12 06:49:36.024,0.7552,0.7557,1.00,1.00
2010.08.12 06:49:36.654,0.7552,0.75565,1.00,1.00
2010.08.12 06:49:38.319,0.75515,0.75565,2.40,1.00
2010.08.12 06:49:38.582,0.75525,0.7557,2.40,1.00
2010.08.12 06:49:40.001,0.75525,0.75565,2.40,1.00
2010.08.12 06:49:40.171,0.75525,0.7557,2.50,1.00
2010.08.12 06:49:40.341,0.75525,0.75565,2.40,1.00
2010.08.12 06:49:40.681,0.7552,0.75565,2.40,2.50
2010.08.12 06:49:41.372,0.7551,0.7556,2.50,2.40
2010.08.12 06:49:41.826,0.7551,0.7556,2.50,2.50
2010.08.12 06:49:42.021,0.7551,0.7556,2.40,2.50
2010.08.12 06:49:43.269,0.7551,0.7556,2.50,2.50
2010.08.12 06:49:43.445,0.75515,0.7556,1.00,3.20
2010.08.12 06:49:43.622,0.75515,0.75555,1.00,1.00
2010.08.12 06:49:47.976,0.75515,0.75555,2.40,1.00
2010.08.12 06:49:48.203,0.75515,0.75555,1.00,1.60
2010.08.12 06:49:49.146,0.75515,0.75555,1.00,1.70
2010.08.12 06:49:49.363,0.75515,0.75565,2.50,1.00
2010.08.12 06:49:49.651,0.75515,0.75565,2.50,1.00
2010.08.12 06:49:50.231,0.7552,0.75565,1.00,1.00
2010.08.12 06:49:50.820,0.75515,0.75565,2.50,1.00
2010.08.12 06:49:52.433,0.7552,0.75565,2.50,1.00
2010.08.12 06:49:53.903,0.75525,0.75575,3.30,1.00
2010.08.12 06:49:55.807,0.75525,0.75575,3.20,1.00
2010.08.12 06:49:56.162,0.7553,0.75575,1.00,1.00
2010.08.12 06:49:56.844,0.75525,0.75575,2.50,1.00
2010.08.12 06:49:56.962,0.7553,0.7558,3.20,3.20
2010.08.12 06:49:57.082,0.7553,0.75575,3.30,1.00
2010.08.12 06:49:57.322,0.75525,0.75575,4.90,2.40
2010.08.12 06:49:57.442,0.7553,0.75575,1.00,2.40
2010.08.12 06:49:57.561,0.75525,0.75575,4.90,2.50
2010.08.12 06:49:58.453,0.75525,0.7557,4.90,1.00
2010.08.12 06:49:58.743,0.7553,0.75575,1.00,2.40
2010.08.12 06:49:59.033,0.7553,0.75575,1.00,2.40
2010.08.12 06:49:59.324,0.7553,0.75575,1.00,2.40
2010.08.12 06:49:59.813,0.7553,0.7557,1.00,1.00
2010.08.12 06:50:00.144,0.75525,0.7557,2.40,2.90
2010.08.12 06:50:00.471,0.75525,0.7557,2.50,2.80
2010.08.12 06:50:01.188,0.75525,0.7557,2.50,2.90
2010.08.12 06:50:01.428,0.75525,0.7557,2.40,2.80
2010.08.12 06:50:02.578,0.75525,0.75565,2.40,1.00
2010.08.12 06:50:02.806,0.75525,0.7557,2.50,2.10
2010.08.12 06:50:03.059,0.75525,0.75565,2.50,1.00
2010.08.12 06:50:04.313,0.7552,0.75565,2.50,1.00
2010.08.12 06:50:06.415,0.7552,0.75565,2.40,1.00
2010.08.12 06:50:07.016,0.7552,0.75565,2.50,1.00
2010.08.12 06:50:07.242,0.7552,0.7556,2.40,1.00
2010.08.12 06:50:07.472,0.75525,0.75565,1.00,1.00
2010.08.12 06:50:08.437,0.7552,0.7556,2.40,1.00
2010.08.12 06:50:08.686,0.7552,0.75565,2.40,1.00
2010.08.12 06:50:08.908,0.7552,0.75565,2.40,1.00
2010.08.12 06:50:09.126,0.7552,0.7556,2.40,1.70
2010.08.12 06:50:09.632,0.7552,0.7556,2.40,2.50
2010.08.12 06:50:09.841,0.75515,0.7556,2.50,1.70
2010.08.12 06:50:10.103,0.75515,0.75555,2.40,1.00
2010.08.12 06:50:10.796,0.75515,0.7556,2.50,2.50
2010.08.12 06:50:11.625,0.75515,0.7556,2.50,1.70
2010.08.12 06:50:12.125,0.7552,0.7556,1.00,1.60
2010.08.12 06:50:12.694,0.75515,0.7556,2.40,1.60
2010.08.12 06:50:12.982,0.75515,0.75555,2.50,1.00
2010.08.12 06:50:13.752,0.75515,0.7556,2.40,2.50
2010.08.12 06:50:14.012,0.75515,0.7556,2.50,2.50
2010.08.12 06:50:16.085,0.75515,0.7556,2.40,2.40
2010.08.12 06:50:16.887,0.75515,0.7556,2.40,1.60
2010.08.12 06:50:17.107,0.7552,0.7556,1.00,1.70
2010.08.12 06:50:21.104,0.7552,0.7556,2.50,1.00
2010.08.12 06:50:21.524,0.7552,0.75565,2.50,1.00
2010.08.12 06:50:23.287,0.7552,0.75565,2.50,1.00
2010.08.12 06:50:23.352,0.7552,0.7556,2.40,1.00
2010.08.12 06:50:23.412,0.7552,0.7556,1.00,1.00
2010.08.12 06:50:23.488,0.75515,0.7556,2.50,1.00
2010.08.12 06:50:24.413,0.75515,0.7556,2.50,1.00
2010.08.12 06:50:24.752,0.7552,0.7556,1.00,2.40
2010.08.12 06:50:25.091,0.75515,0.7556,2.50,2.50
2010.08.12 06:50:25.431,0.7552,0.7556,1.00,2.50
2010.08.12 06:50:26.212,0.7552,0.7556,1.00,1.70
2010.08.12 06:50:26.473,0.75525,0.7556,1.00,1.60
2010.08.12 06:50:26.661,0.7552,0.7556,1.00,1.60
2010.08.12 06:50:26.907,0.75525,0.7556,1.00,1.60
2010.08.12 06:50:27.092,0.7552,0.7556,1.00,1.60
2010.08.12 06:50:28.162,0.7552,0.7556,1.00,2.40
2010.08.12 06:50:31.284,0.75515,0.7556,2.50,2.50
2010.08.12 06:50:32.254,0.75515,0.7556,1.00,4.90
2010.08.12 06:50:32.411,0.75515,0.7556,1.00,4.80
2010.08.12 06:50:33.682,0.75515,0.75555,1.00,1.00
2010.08.12 06:50:34.718,0.7551,0.75555,2.50,1.00
2010.08.12 06:50:34.933,0.75515,0.7556,1.00,4.90
2010.08.12 06:50:36.024,0.75515,0.7556,1.00,4.80
2010.08.12 06:50:38.353,0.75515,0.75555,1.00,1.00
2010.08.12 06:50:39.283,0.7551,0.75555,2.50,1.00
2010.08.12 06:50:40.239,0.75515,0.7556,1.00,4.90
2010.08.12 06:50:43.957,0.7551,0.75555,2.50,1.00
2010.08.12 06:50:44.655,0.7551,0.75555,2.50,1.00
2010.08.12 06:50:44.836,0.75515,0.7556,1.00,4.90
2010.08.12 06:50:45.072,0.75515,0.7556,1.00,4.90
2010.08.12 06:50:46.345,0.75515,0.75555,1.00,1.00
2010.08.12 06:50:46.521,0.75515,0.7556,1.00,4.90
2010.08.12 06:50:47.198,0.75515,0.7556,1.00,4.90
2010.08.12 06:50:47.725,0.75515,0.7556,2.50,2.50
2010.08.12 06:50:51.888,0.7552,0.7556,1.00,2.50
2010.08.12 06:50:52.852,0.7552,0.7556,2.50,2.40
2010.08.12 06:50:53.033,0.7552,0.75565,3.20,1.00
2010.08.12 06:50:53.863,0.75515,0.7556,2.50,1.00
2010.08.12 06:50:54.193,0.7552,0.7556,1.00,2.40
2010.08.12 06:50:55.020,0.75515,0.75555,3.20,1.00
2010.08.12 06:50:55.214,0.75515,0.7556,1.00,4.90
2010.08.12 06:50:55.535,0.75515,0.7556,3.20,2.50
2010.08.12 06:50:56.030,0.75515,0.7556,3.20,1.00
2010.08.12 06:50:56.370,0.75505,0.75555,1.00,3.20
2010.08.12 06:50:56.608,0.75505,0.75555,3.20,3.20
2010.08.12 06:50:57.512,0.75505,0.75555,3.30,3.20
2010.08.12 06:50:57.764,0.75505,0.75555,3.30,3.30
2010.08.12 06:50:58.061,0.7551,0.75555,1.00,3.20
2010.08.12 06:50:58.351,0.75505,0.75555,3.20,3.20
2010.08.12 06:50:58.907,0.7551,0.75555,1.00,3.20
2010.08.12 06:50:59.142,0.75505,0.75555,3.20,3.30
2010.08.12 06:50:59.601,0.75505,0.75555,3.30,3.30
2010.08.12 06:51:00.335,0.75505,0.75555,3.20,3.30
2010.08.12 06:51:00.532,0.75505,0.75555,3.30,3.30
2010.08.12 06:51:01.223,0.75505,0.75555,3.20,3.20
2010.08.12 06:51:01.421,0.75505,0.7555,3.20,1.00
2010.08.12 06:51:02.007,0.75505,0.7555,3.30,1.00
2010.08.12 06:51:02.265,0.7551,0.75555,1.00,3.30
2010.08.12 06:51:02.524,0.75505,0.75555,3.30,3.30
2010.08.12 06:51:02.734,0.755,0.7555,4.90,4.80
2010.08.12 06:51:03.644,0.75505,0.7555,1.00,4.80
2010.08.12 06:51:03.843,0.755,0.7555,4.90,4.90
2010.08.12 06:51:04.042,0.755,0.7555,4.80,4.80
2010.08.12 06:51:04.241,0.75505,0.7555,1.00,4.80
2010.08.12 06:51:04.483,0.75505,0.7555,1.00,4.90
2010.08.12 06:51:05.263,0.755,0.75545,4.90,1.00
2010.08.12 06:51:05.463,0.75505,0.7555,1.00,4.90
2010.08.12 06:51:06.692,0.755,0.7555,4.90,4.90
2010.08.12 06:51:06.849,0.75505,0.7555,1.00,4.80
2010.08.12 06:51:07.418,0.75505,0.7555,1.00,4.90
2010.08.12 06:51:07.498,0.75505,0.7555,1.00,4.80
2010.08.12 06:51:07.573,0.75505,0.7555,1.00,4.90
2010.08.12 06:51:07.775,0.755,0.7555,4.90,4.90
2010.08.12 06:51:08.531,0.75505,0.7555,1.00,4.90
2010.08.12 06:51:08.844,0.755,0.75545,4.90,1.00
2010.08.12 06:51:09.233,0.75505,0.75545,1.00,1.00
