2010.08.12 06:00:01.210,0.75675,0.75715,1.00,1.00
2010.08.12 06:51:09.844,0.75505,0.7555,1.00,4.90
2010.08.12 06:51:10.376,0.75505,0.75545,1.00,1.00
2010.08.12 06:51:11.084,0.75505,0.7555,1.00,4.80
2010.08.12 06:51:11.373,0.75505,0.75545,1.00,1.00
2010.08.12 06:51:12.672,0.75505,0.7555,1.00,4.90
2010.08.12 06:51:14.187,0.755,0.75545,4.90,1.00
2010.08.12 06:51:14.531,0.75505,0.7555,1.00,4.80
2010.08.12 06:51:15.523,0.75505,0.7555,1.00,4.80
2010.08.12 06:51:15.766,0.755,0.75545,1.00,2.40
2010.08.12 06:51:16.043,0.75495,0.7554,1.00,2.40
2010.08.12 06:51:16.546,0.7549,0.7554,4.00,3.20
2010.08.12 06:51:16.852,0.7549,0.75535,4.80,1.00
2010.08.12 06:51:17.085,0.75495,0.75545,2.40,2.90
2010.08.12 06:51:17.696,0.75495,0.75545,2.40,3.30
2010.08.12 06:51:17.933,0.75495,0.75545,2.40,3.20
2010.08.12 06:51:19.823,0.755,0.75545,1.00,3.30
2010.08.12 06:51:20.111,0.75495,0.75545,2.50,3.30
2010.08.12 06:51:20.402,0.75495,0.75535,1.00,1.00
2010.08.12 06:51:21.528,0.7549,0.75535,4.90,1.00
2010.08.12 06:51:22.406,0.75495,0.75535,1.00,1.00
2010.08.12 06:51:22.474,0.75495,0.7554,1.00,4.80
2010.08.12 06:51:22.541,0.75495,0.7554,2.50,3.20
2010.08.12 06:51:22.602,0.75495,0.7554,4.90,1.00
2010.08.12 06:51:22.663,0.75495,0.7554,4.80,1.00
2010.08.12 06:51:23.204,0.755,0.7554,2.50,2.40
2010.08.12 06:51:23.275,0.755,0.7554,1.00,2.40
2010.08.12 06:51:27.475,0.755,0.7554,1.00,1.00
2010.08.12 06:51:28.744,0.755,0.7554,1.00,2.40
2010.08.12 06:51:29.643,0.755,0.7554,1.00,4.10
2010.08.12 06:51:29.853,0.75495,0.75535,1.70,1.00
2010.08.12 06:51:30.052,0.75495,0.7554,4.90,1.00
2010.08.12 06:51:31.125,0.755,0.7554,1.00,1.00
2010.08.12 06:51:33.373,0.75495,0.75535,1.60,1.00
2010.08.12 06:51:33.441,0.75495,0.75535,1.00,1.00
2010.08.12 06:51:33.582,0.75495,0.7554,3.20,2.50
2010.08.12 06:51:33.642,0.75495,0.7554,4.80,1.00
2010.08.12 06:51:34.268,0.755,0.7554,2.40,1.00
2010.08.12 06:51:34.335,0.75505,0.7555,4.80,1.00
2010.08.12 06:51:34.673,0.75505,0.7555,4.90,1.00
2010.08.12 06:51:36.343,0.75505,0.75555,4.50,4.90
2010.08.12 06:51:37.409,0.75505,0.7555,4.40,1.00
2010.08.12 06:51:37.665,0.75505,0.7555,4.90,1.00
2010.08.12 06:51:37.916,0.75505,0.7555,4.80,1.00
2010.08.12 06:51:38.163,0.75505,0.7555,4.90,1.00
2010.08.12 06:51:39.829,0.75505,0.7555,4.50,1.00
2010.08.12 06:51:39.934,0.75505,0.7555,4.40,1.00
2010.08.12 06:51:40.574,0.7551,0.7555,1.00,1.00
2010.08.12 06:51:40.917,0.75505,0.7555,4.40,1.00
2010.08.12 06:51:41.231,0.75505,0.75555,4.50,4.90
2010.08.12 06:51:42.277,0.75505,0.7555,4.50,1.00
2010.08.12 06:51:42.601,0.7551,0.75555,1.00,4.90
2010.08.12 06:51:42.822,0.75505,0.7555,4.50,1.00
2010.08.12 06:51:43.382,0.7551,0.75555,1.00,4.80
2010.08.12 06:51:43.604,0.75505,0.75555,4.50,4.90
2010.08.12 06:51:43.901,0.75505,0.7555,4.50,1.00
2010.08.12 06:51:44.886,0.75505,0.7555,4.40,1.00
2010.08.12 06:51:45.084,0.75505,0.7555,4.40,1.00
2010.08.12 06:51:45.282,0.75505,0.75555,4.50,4.90
2010.08.12 06:51:45.482,0.75505,0.7555,4.40,1.00
2010.08.12 06:51:45.682,0.75505,0.75555,4.50,4.90
2010.08.12 06:51:46.408,0.75505,0.7555,4.50,1.00
2010.08.12 06:51:46.990,0.75505,0.7555,4.40,1.00
2010.08.12 06:51:47.127,0.75505,0.75555,4.50,4.90
2010.08.12 06:51:48.115,0.75505,0.7555,4.50,1.00
2010.08.12 06:51:48.371,0.75505,0.7555,4.80,1.00
2010.08.12 06:51:49.296,0.75505,0.7555,4.80,1.00
2010.08.12 06:51:49.815,0.75505,0.7555,4.90,1.00
2010.08.12 06:51:51.661,0.75505,0.7555,4.10,1.00
2010.08.12 06:51:55.202,0.75505,0.7555,4.00,1.00
2010.08.12 06:51:56.296,0.75505,0.75545,4.10,1.00
2010.08.12 06:51:58.135,0.7551,0.75555,2.50,1.00
2010.08.12 06:51:58.377,0.75505,0.7555,1.00,4.90
2010.08.12 06:51:58.545,0.75505,0.7555,1.00,4.80
2010.08.12 06:51:58.711,0.75505,0.7555,3.30,2.40
2010.08.12 06:51:58.882,0.7551,0.7555,1.00,2.40
2010.08.12 06:51:59.221,0.7551,0.7555,1.00,1.00
2010.08.12 06:51:59.983,0.7551,0.75555,4.90,2.50
2010.08.12 06:52:00.702,0.75515,0.75555,1.60,1.00
2010.08.12 06:52:00.944,0.75515,0.7556,1.70,4.10
2010.08.12 06:52:01.469,0.75515,0.7556,1.70,1.70
2010.08.12 06:52:01.671,0.7551,0.75555,4.90,2.50
2010.08.12 06:52:05.273,0.75515,0.75555,1.00,1.60
2010.08.12 06:52:07.397,0.75515,0.75555,1.00,2.40
2010.08.12 06:52:07.591,0.7551,0.75555,4.10,2.50
2010.08.12 06:52:07.984,0.7551,0.75555,4.00,2.40
2010.08.12 06:52:08.725,0.7551,0.7555,1.00,1.00
2010.08.12 06:52:09.354,0.75505,0.7555,4.10,1.00
2010.08.12 06:52:10.192,0.75505,0.7555,4.90,1.00
2010.08.12 06:52:10.842,0.755,0.7555,3.30,3.30
2010.08.12 06:52:11.022,0.75505,0.7555,1.00,3.20
2010.08.12 06:52:11.694,0.755,0.75545,3.30,1.00
2010.08.12 06:52:11.924,0.755,0.75545,3.20,1.00
2010.08.12 06:52:12.142,0.75495,0.75545,4.90,4.90
2010.08.12 06:52:12.849,0.75495,0.7554,4.90,1.00
2010.08.12 06:52:13.831,0.75495,0.7554,4.10,1.00
2010.08.12 06:52:13.933,0.755,0.75545,1.00,4.80
2010.08.12 06:52:14.894,0.755,0.7554,1.00,1.00
2010.08.12 06:52:15.573,0.755,0.75545,1.00,4.90
2010.08.12 06:52:16.487,0.755,0.7555,2.50,3.30
2010.08.12 06:52:16.677,0.755,0.7555,2.40,3.20
2010.08.12 06:52:16.894,0.755,0.75545,3.20,1.00
2010.08.12 06:52:17.113,0.755,0.75545,3.30,1.00
2010.08.12 06:52:21.074,0.755,0.75545,3.20,1.00
2010.08.12 06:52:21.733,0.755,0.75545,3.20,1.00
2010.08.12 06:52:22.066,0.755,0.75545,3.20,1.60
2010.08.12 06:52:22.311,0.755,0.75545,1.00,4.00
2010.08.12 06:52:22.561,0.75495,0.75545,4.80,4.80
2010.08.12 06:52:23.945,0.75495,0.7554,4.90,1.00
2010.08.12 06:52:24.184,0.755,0.75545,1.00,4.90
2010.08.12 06:52:24.452,0.75495,0.7554,4.90,1.00
2010.08.12 06:52:24.607,0.75495,0.7554,4.10,1.00
2010.08.12 06:52:25.582,0.75495,0.7554,4.90,1.00
2010.08.12 06:52:25.851,0.75495,0.75535,4.80,1.00
2010.08.12 06:52:26.122,0.7549,0.7554,1.00,2.40
2010.08.12 06:52:27.300,0.7549,0.75535,1.00,1.00
2010.08.12 06:52:27.509,0.75495,0.75535,1.60,1.00
2010.08.12 06:52:28.526,0.755,0.75545,1.00,2.50
2010.08.12 06:52:28.864,0.7551,0.75555,2.00,4.10
2010.08.12 06:52:29.206,0.75515,0.7556,4.80,1.00
2010.08.12 06:52:30.052,0.75505,0.75555,4.10,2.50
2010.08.12 06:52:31.693,0.7551,0.75555,1.00,2.50
2010.08.12 06:52:32.429,0.7551,0.7555,1.00,1.00
2010.08.12 06:52:38.804,0.75515,0.7556,2.40,4.90
2010.08.12 06:52:38.901,0.75515,0.7556,2.40,4.80
2010.08.12 06:52:39.003,0.75515,0.7556,2.40,4.80
2010.08.12 06:52:39.570,0.75525,0.7556,1.60,3.20
2010.08.12 06:52:39.676,0.75525,0.75565,1.00,1.00
2010.08.12 06:52:41.974,0.75525,0.75565,1.00,1.00
2010.08.12 06:52:42.778,0.75525,0.7556,1.00,1.00
2010.08.12 06:52:43.643,0.75525,0.75565,1.00,1.00
2010.08.12 06:52:43.924,0.75525,0.75565,1.00,1.00
2010.08.12 06:52:44.793,0.75525,0.7556,1.00,1.00
2010.08.12 06:52:45.133,0.75525,0.7557,1.00,3.30
2010.08.12 06:52:45.890,0.75525,0.75565,1.00,1.00
2010.08.12 06:52:46.234,0.75525,0.75565,1.00,1.00
2010.08.12 06:52:46.572,0.75525,0.75565,1.00,1.00
2010.08.12 06:52:47.542,0.75525,0.7556,1.00,1.60
2010.08.12 06:52:47.809,0.7552,0.7556,1.00,1.60
2010.08.12 06:52:47.942,0.7552,0.7556,1.00,1.60
2010.08.12 06:52:48.385,0.7552,0.7556,1.00,1.70
2010.08.12 06:52:50.955,0.7552,0.7556,1.00,1.60
2010.08.12 06:52:51.191,0.7552,0.7556,1.00,1.60
2010.08.12 06:52:52.278,0.7552,0.75565,1.00,4.90
2010.08.12 06:52:52.504,0.7552,0.75565,4.90,1.00
2010.08.12 06:52:52.732,0.75515,0.75565,3.30,2.50
2010.08.12 06:52:53.272,0.75515,0.75565,3.30,2.40
2010.08.12 06:52:53.497,0.75515,0.7556,1.00,4.90
2010.08.12 06:52:53.833,0.75515,0.7556,1.00,4.80
2010.08.12 06:52:54.626,0.75515,0.7556,1.00,4.80
2010.08.12 06:52:54.914,0.75515,0.75555,1.00,1.00
2010.08.12 06:52:55.201,0.75515,0.7556,1.00,4.90
2010.08.12 06:52:55.968,0.75515,0.7556,1.00,4.90
2010.08.12 06:52:59.015,0.75515,0.7556,1.00,4.90
2010.08.12 06:52:59.259,0.75535,0.7556,1.20,2.40
2010.08.12 06:52:59.458,0.75515,0.7556,1.00,4.80
2010.08.12 06:52:59.655,0.7553,0.7556,1.60,1.00
2010.08.12 06:53:00.322,0.7553,0.7557,2.40,1.00
2010.08.12 06:53:00.337,0.7553,0.7557,2.40,2.50
2010.08.12 06:53:00.573,0.75525,0.7557,1.00,3.30
2010.08.12 06:53:00.812,0.75525,0.7557,1.00,3.30
2010.08.12 06:53:01.502,0.7553,0.7557,1.00,1.00
2010.08.12 06:53:02.244,0.7553,0.75575,1.00,4.90
2010.08.12 06:53:02.849,0.7553,0.75575,1.00,4.90
2010.08.12 06:53:16.113,0.7553,0.75575,1.00,4.80
2010.08.12 06:53:16.443,0.7553,0.7557,2.50,1.00
2010.08.12 06:53:16.775,0.7553,0.7557,3.20,1.00
2010.08.12 06:53:17.272,0.7553,0.7557,1.00,1.00
2010.08.12 06:53:17.509,0.7553,0.75575,1.00,4.90
2010.08.12 06:53:20.147,0.75535,0.75575,1.00,4.80
2010.08.12 06:53:20.453,0.7553,0.7557,1.20,1.00
2010.08.12 06:53:21.551,0.7553,0.7557,3.60,1.00
2010.08.12 06:53:21.872,0.75535,0.75575,1.00,1.60
2010.08.12 06:53:22.819,0.7554,0.75575,1.00,1.60
2010.08.12 06:53:23.772,0.75535,0.75575,1.00,1.60
2010.08.12 06:53:24.175,0.75535,0.75575,1.00,1.60
2010.08.12 06:53:24.916,0.7553,0.75575,4.90,2.50
2010.08.12 06:53:25.061,0.7553,0.75575,1.00,4.90
2010.08.12 06:53:25.431,0.75535,0.75575,1.00,4.80
2010.08.12 06:53:28.916,0.7553,0.7557,1.00,1.00
2010.08.12 06:53:30.552,0.75535,0.75575,1.00,4.80
2010.08.12 06:53:31.573,0.7553,0.7557,1.00,1.00
2010.08.12 06:53:31.712,0.75535,0.75575,1.00,4.80
2010.08.12 06:53:31.853,0.75535,0.75575,1.00,2.40
2010.08.12 06:53:32.444,0.7553,0.7557,2.40,1.00
2010.08.12 06:53:33.008,0.7553,0.7557,3.20,1.00
2010.08.12 06:53:33.219,0.7553,0.7557,1.00,1.00
2010.08.12 06:53:33.752,0.75535,0.75575,1.00,4.80
2010.08.12 06:53:34.406,0.7553,0.7557,1.00,1.00
2010.08.12 06:53:36.324,0.75535,0.75575,1.00,4.80
2010.08.12 06:53:38.795,0.75535,0.75575,1.00,2.40
2010.08.12 06:53:38.943,0.75535,0.7558,1.70,3.30
2010.08.12 06:53:39.093,0.7554,0.7558,1.00,1.00
2010.08.12 06:53:41.403,0.7554,0.75575,1.00,1.00
2010.08.12 06:53:41.713,0.7555,0.756,5.20,4.40
2010.08.12 06:53:42.309,0.75555,0.756,1.60,2.80
2010.08.12 06:53:42.617,0.7555,0.75595,4.80,1.00
2010.08.12 06:53:42.923,0.7555,0.75595,4.80,1.00
2010.08.12 06:53:43.702,0.7555,0.7559,4.80,1.00
2010.08.12 06:53:44.785,0.7555,0.7559,2.40,1.00
2010.08.12 06:53:45.089,0.7555,0.7559,1.70,1.00
2010.08.12 06:53:45.599,0.7555,0.7559,1.60,1.00
2010.08.12 06:53:45.892,0.7555,0.75585,1.60,1.00
2010.08.12 06:53:49.933,0.7554,0.75585,2.90,1.00
2010.08.12 06:53:50.212,0.75545,0.75585,1.00,1.00
2010.08.12 06:53:50.455,0.75545,0.7559,1.00,4.00
2010.08.12 06:53:50.602,0.7556,0.7559,1.60,2.40
2010.08.12 06:53:50.752,0.7556,0.75595,1.60,1.00
2010.08.12 06:53:51.542,0.7556,0.7559,1.60,1.00
2010.08.12 06:53:52.423,0.7555,0.7559,4.00,1.00
2010.08.12 06:53:52.582,0.7555,0.7559,1.60,2.50
2010.08.12 06:53:53.187,0.7554,0.7559,3.30,4.10
2010.08.12 06:53:53.932,0.7554,0.7558,3.20,1.00
2010.08.12 06:53:54.473,0.7554,0.75585,3.20,1.00
2010.08.12 06:53:54.673,0.7554,0.75585,3.30,1.00
2010.08.12 06:53:57.321,0.7554,0.75585,3.30,1.00
2010.08.12 06:53:57.402,0.75545,0.7559,1.00,4.90
2010.08.12 06:53:57.482,0.7555,0.7559,1.60,1.00
2010.08.12 06:53:58.333,0.7555,0.75585,1.60,1.00
2010.08.12 06:53:58.542,0.7555,0.7559,1.60,1.00
2010.08.12 06:53:59.330,0.75545,0.7559,3.30,2.50
2010.08.12 06:53:59.654,0.7554,0.7559,4.90,4.10
2010.08.12 06:53:59.974,0.7554,0.75585,4.90,1.00
2010.08.12 06:54:00.293,0.7554,0.7558,2.40,1.00
2010.08.12 06:54:00.943,0.7554,0.75585,1.60,3.20
2010.08.12 06:54:01.301,0.7554,0.7558,1.60,3.30
2010.08.12 06:54:01.634,0.7554,0.7558,1.60,3.20
2010.08.12 06:54:02.170,0.7554,0.7558,1.60,3.30
2010.08.12 06:54:02.402,0.7554,0.75575,1.60,1.00
2010.08.12 06:54:02.905,0.7554,0.7558,1.60,3.30
2010.08.12 06:54:03.607,0.7554,0.75575,1.60,1.00
2010.08.12 06:54:03.926,0.75535,0.7558,1.60,3.30
2010.08.12 06:54:04.070,0.75535,0.75575,1.60,1.00
2010.08.12 06:54:06.522,0.75535,0.75575,1.60,1.00
2010.08.12 06:54:06.662,0.7553,0.75575,4.50,1.00
2010.08.12 06:54:06.721,0.7553,0.75575,2.10,3.30
2010.08.12 06:54:09.624,0.7553,0.7557,2.00,1.00
2010.08.12 06:54:16.204,0.75535,0.75575,1.00,3.20
2010.08.12 06:54:16.375,0.7553,0.75575,2.10,3.30
2010.08.12 06:54:17.516,0.75535,0.75575,1.00,3.20
2010.08.12 06:54:18.222,0.7553,0.7557,2.00,1.00
2010.08.12 06:54:19.972,0.7553,0.7557,2.40,1.00
2010.08.12 06:54:20.156,0.7554,0.7558,1.60,3.30
2010.08.12 06:54:21.354,0.7554,0.75575,1.60,1.00
2010.08.12 06:54:21.902,0.7554,0.7558,1.60,3.30
2010.08.12 06:54:24.814,0.7554,0.7557,1.60,1.00
2010.08.12 06:54:24.930,0.7554,0.7557,1.60,1.00
2010.08.12 06:54:25.717,0.75535,0.7557,1.60,1.00
2010.08.12 06:54:25.949,0.75525,0.7556,1.60,1.00
2010.08.12 06:54:27.835,0.75525,0.75565,1.60,1.00
2010.08.12 06:54:28.591,0.7553,0.75575,3.20,1.00
2010.08.12 06:54:28.837,0.7553,0.75575,3.20,1.00
2010.08.12 06:54:29.586,0.7553,0.75575,3.20,1.00
2010.08.12 06:54:31.147,0.7553,0.7557,3.20,1.00
2010.08.12 06:54:31.422,0.7553,0.7557,1.00,1.00
2010.08.12 06:54:32.186,0.75525,0.7557,1.00,1.00
2010.08.12 06:54:32.429,0.75525,0.7557,1.00,3.20
2010.08.12 06:54:33.152,0.75525,0.75565,1.00,1.00
2010.08.12 06:54:34.725,0.75525,0.7557,1.00,4.90
2010.08.12 06:54:45.922,0.7552,0.7556,2.40,1.00
2010.08.12 06:54:46.112,0.7552,0.7556,2.40,1.00
2010.08.12 06:54:46.914,0.75515,0.75555,4.50,1.00
2010.08.12 06:54:47.507,0.7552,0.75565,1.00,2.50
2010.08.12 06:54:47.682,0.7552,0.75565,1.00,1.00
2010.08.12 06:54:47.862,0.7552,0.75565,1.00,1.00
2010.08.12 06:54:48.132,0.7552,0.75565,2.50,1.00
2010.08.12 06:54:48.643,0.75525,0.7557,1.00,4.90
2010.08.12 06:54:48.915,0.7552,0.75565,1.00,1.00
2010.08.12 06:54:49.112,0.7552,0.75565,1.00,1.00
2010.08.12 06:54:49.312,0.7552,0.75565,1.00,1.00
2010.08.12 06:54:49.512,0.75525,0.75565,1.00,1.00
2010.08.12 06:54:50.254,0.75525,0.7557,1.00,4.90
2010.08.12 06:54:50.515,0.75525,0.75565,1.60,3.20
2010.08.12 06:54:50.774,0.75525,0.75565,1.00,1.00
2010.08.12 06:54:51.985,0.7552,0.75565,1.00,3.30
2010.08.12 06:54:53.665,0.75515,0.7556,2.80,1.00
2010.08.12 06:54:54.285,0.7551,0.75555,3.20,1.00
2010.08.12 06:54:54.764,0.7551,0.7556,3.20,2.40
2010.08.12 06:54:55.104,0.7551,0.75555,1.00,2.50
2010.08.12 06:54:55.600,0.7551,0.75555,3.30,1.00
2010.08.12 06:54:55.855,0.75515,0.7556,1.00,2.50
2010.08.12 06:54:57.254,0.75515,0.75555,1.00,1.00
2010.08.12 06:54:57.583,0.75515,0.7556,2.40,1.00
2010.08.12 06:54:58.162,0.7551,0.7556,2.40,3.30
2010.08.12 06:54:58.473,0.75515,0.75555,2.40,1.00
2010.08.12 06:54:58.784,0.75515,0.7556,2.40,1.00
2010.08.12 06:54:59.275,0.75515,0.7556,2.50,1.00
2010.08.12 06:54:59.587,0.75515,0.7556,2.40,1.00
2010.08.12 06:54:59.885,0.7552,0.75565,2.40,1.00
2010.08.12 06:55:00.123,0.7552,0.75565,2.40,1.00
2010.08.12 06:55:00.908,0.7552,0.75565,2.50,1.00
2010.08.12 06:55:01.625,0.7552,0.7557,2.50,3.30
2010.08.12 06:55:02.916,0.7552,0.75565,2.40,1.00
2010.08.12 06:55:04.074,0.7552,0.75565,2.50,1.00
2010.08.12 06:55:05.033,0.7552,0.75565,2.40,1.00
2010.08.12 06:55:05.221,0.7552,0.75565,2.50,1.00
2010.08.12 06:55:05.847,0.75515,0.75565,2.50,2.50
2010.08.12 06:55:06.051,0.75515,0.7556,1.00,3.20
2010.08.12 06:55:06.508,0.75515,0.7556,1.00,3.20
2010.08.12 06:55:07.853,0.75515,0.7556,1.00,3.30
2010.08.12 06:55:09.285,0.7551,0.75555,3.30,1.00
2010.08.12 06:55:09.502,0.75515,0.7556,1.00,3.30
2010.08.12 06:55:09.713,0.7551,0.7556,3.30,3.30
2010.08.12 06:55:10.264,0.75515,0.7556,1.00,3.30
2010.08.12 06:55:12.982,0.75515,0.7556,4.90,1.00
2010.08.12 06:55:13.536,0.7552,0.7556,1.00,1.00
2010.08.12 06:55:14.192,0.75515,0.7556,4.80,1.00
2010.08.12 06:55:14.365,0.75515,0.75555,4.80,1.00
2010.08.12 06:55:14.511,0.75515,0.7556,4.80,1.00
2010.08.12 06:55:15.376,0.75515,0.75555,4.80,1.00
2010.08.12 06:55:15.712,0.75515,0.7556,4.80,1.00
2010.08.12 06:55:16.052,0.75515,0.7556,4.80,1.00
2010.08.12 06:55:16.708,0.75515,0.7556,4.80,1.00
2010.08.12 06:55:16.984,0.75515,0.7556,4.90,1.00
2010.08.12 06:55:17.139,0.75515,0.7556,4.80,1.00
2010.08.12 06:55:17.283,0.7551,0.7556,2.50,3.30
2010.08.12 06:55:18.143,0.7551,0.75555,2.50,1.00
2010.08.12 06:55:18.773,0.7551,0.75555,2.40,1.00
2010.08.12 06:55:19.470,0.75505,0.7555,3.20,1.00
2010.08.12 06:55:19.820,0.7551,0.7555,1.00,1.00
2010.08.12 06:55:20.163,0.75505,0.7555,4.90,1.00
2010.08.12 06:55:23.951,0.75505,0.75545,4.80,1.00
2010.08.12 06:55:24.653,0.75505,0.75545,2.40,1.00
2010.08.12 06:55:24.845,0.75505,0.75545,1.60,1.00
2010.08.12 06:55:25.033,0.75505,0.7554,1.60,1.00
2010.08.12 06:55:25.224,0.75505,0.75545,1.60,1.00
2010.08.12 06:55:26.124,0.75505,0.7555,4.10,1.00
2010.08.12 06:55:26.347,0.7551,0.7555,1.00,1.00
2010.08.12 06:55:26.564,0.75505,0.7555,4.90,1.00
2010.08.12 06:55:28.367,0.75505,0.75545,4.80,1.00
2010.08.12 06:55:29.525,0.75505,0.7555,4.90,1.00
2010.08.12 06:55:29.721,0.75505,0.75545,4.80,1.00
2010.08.12 06:55:30.442,0.75505,0.7555,4.90,1.00
2010.08.12 06:55:35.564,0.75505,0.7555,4.90,1.00
2010.08.12 06:55:36.440,0.75505,0.7555,4.90,1.00
2010.08.12 06:55:37.037,0.75505,0.7555,4.80,1.00
2010.08.12 06:55:37.272,0.75505,0.75545,4.80,1.00
2010.08.12 06:55:37.512,0.75505,0.7555,4.90,1.00
2010.08.12 06:55:41.533,0.7551,0.7555,1.00,1.00
2010.08.12 06:55:42.066,0.7551,0.7555,1.00,1.00
2010.08.12 06:55:42.215,0.75505,0.7555,4.90,1.00
2010.08.12 06:55:42.319,0.75505,0.7555,4.00,1.00
2010.08.12 06:55:42.881,0.7551,0.7555,1.00,2.10
2010.08.12 06:55:42.975,0.7551,0.75555,2.40,1.00
2010.08.12 06:55:43.172,0.7551,0.7556,2.50,4.90
2010.08.12 06:55:43.841,0.7551,0.7556,4.90,1.00
2010.08.12 06:55:44.185,0.75515,0.7556,1.00,1.00
2010.08.12 06:55:44.485,0.7551,0.75555,4.80,1.00
2010.08.12 06:55:44.784,0.7551,0.75555,1.00,2.40
2010.08.12 06:55:45.563,0.75505,0.7555,4.50,1.00
2010.08.12 06:55:45.782,0.75505,0.7555,4.90,1.00
2010.08.12 06:55:48.395,0.7551,0.7555,2.40,1.00
2010.08.12 06:55:48.523,0.75505,0.7555,4.90,1.00
2010.08.12 06:55:52.496,0.7551,0.75555,1.00,1.00
2010.08.12 06:55:52.661,0.7551,0.75555,2.50,1.00
2010.08.12 06:55:53.364,0.7551,0.7555,2.40,1.00
2010.08.12 06:55:53.643,0.7551,0.75555,4.80,1.00
2010.08.12 06:55:53.924,0.75515,0.7556,1.00,2.50
2010.08.12 06:55:54.477,0.75515,0.7556,1.00,1.00
2010.08.12 06:55:54.820,0.75515,0.7556,2.40,1.00
2010.08.12 06:55:57.252,0.75515,0.7556,2.40,1.00
2010.08.12 06:55:57.372,0.7551,0.7556,4.10,4.90
2010.08.12 06:55:58.176,0.7551,0.75555,2.50,2.50
2010.08.12 06:55:58.354,0.7551,0.75555,2.40,2.50
2010.08.12 06:55:58.663,0.7551,0.75555,1.60,1.00
2010.08.12 06:55:59.464,0.7551,0.75555,2.40,1.00
2010.08.12 06:55:59.742,0.7551,0.75555,2.50,1.00
2010.08.12 06:56:00.022,0.75515,0.75555,1.00,1.00
2010.08.12 06:56:00.683,0.75515,0.7556,4.80,1.00
2010.08.12 06:56:00.894,0.75515,0.7556,4.80,1.00
2010.08.12 06:56:01.102,0.75515,0.7556,4.80,1.00
2010.08.12 06:56:02.062,0.75515,0.7556,4.80,1.00
2010.08.12 06:56:02.261,0.75515,0.7556,4.90,1.00
2010.08.12 06:56:02.883,0.75515,0.75555,2.40,1.00
2010.08.12 06:56:03.083,0.7551,0.7555,4.50,1.00
2010.08.12 06:56:03.506,0.7551,0.7555,4.40,1.00
2010.08.12 06:56:04.122,0.7551,0.75555,4.50,1.00
2010.08.12 06:56:04.865,0.75515,0.75555,1.00,1.00
2010.08.12 06:56:05.123,0.75515,0.7555,1.00,1.00
2010.08.12 06:56:05.467,0.75515,0.75555,1.00,1.00
