2010.08.12 06:00:01.210,0.75675,0.75715,1.00,1.00
2010.08.12 06:56:06.210,0.75515,0.7555,1.00,1.60
2010.08.12 06:56:06.313,0.7551,0.7555,3.30,1.60
2010.08.12 06:56:06.455,0.7551,0.7555,3.20,1.60
2010.08.12 06:56:06.844,0.7551,0.7555,3.20,1.60
2010.08.12 06:56:07.994,0.7551,0.7555,3.30,1.70
2010.08.12 06:56:08.496,0.7551,0.7555,1.00,1.70
2010.08.12 06:56:08.712,0.75505,0.7555,4.50,1.70
2010.08.12 06:56:08.903,0.7551,0.7555,1.00,1.60
2010.08.12 06:56:09.869,0.75505,0.7555,2.40,1.60
2010.08.12 06:56:10.122,0.755,0.75545,4.50,1.00
2010.08.12 06:56:10.475,0.75505,0.75545,1.00,1.00
2010.08.12 06:56:11.063,0.755,0.75545,4.40,1.00
2010.08.12 06:56:11.669,0.755,0.75545,4.40,1.00
2010.08.12 06:56:12.413,0.755,0.75545,4.50,1.00
2010.08.12 06:56:12.753,0.755,0.7554,5.30,1.00
2010.08.12 06:56:13.093,0.755,0.75545,4.90,1.00
2010.08.12 06:56:13.813,0.755,0.75545,4.50,1.00
2010.08.12 06:56:15.281,0.75505,0.75545,2.40,1.00
2010.08.12 06:56:15.618,0.75505,0.75545,4.80,1.00
2010.08.12 06:56:16.344,0.75505,0.75545,4.80,1.00
2010.08.12 06:56:17.334,0.75505,0.7555,4.80,1.70
2010.08.12 06:56:17.522,0.75505,0.75545,4.80,1.00
2010.08.12 06:56:17.712,0.75505,0.7555,4.90,1.70
2010.08.12 06:56:18.804,0.75505,0.75545,4.80,1.00
2010.08.12 06:56:20.428,0.75505,0.7555,4.90,1.70
2010.08.12 06:56:20.625,0.75505,0.7555,4.00,2.40
2010.08.12 06:56:20.825,0.75505,0.7555,2.50,1.70
2010.08.12 06:56:21.023,0.75505,0.7555,4.90,1.70
2010.08.12 06:56:21.412,0.75505,0.7555,4.10,1.70
2010.08.12 06:56:22.243,0.75505,0.7555,4.90,1.70
2010.08.12 06:56:25.292,0.75505,0.75545,4.90,1.00
2010.08.12 06:56:25.795,0.75505,0.75545,4.10,1.00
2010.08.12 06:56:26.023,0.75505,0.7553,1.60,1.00
2010.08.12 06:56:26.255,0.75485,0.7553,4.90,2.40
2010.08.12 06:56:27.165,0.75485,0.7553,4.10,1.60
2010.08.12 06:56:27.780,0.75485,0.7553,4.10,1.70
2010.08.12 06:56:28.445,0.75485,0.7553,4.00,1.70
2010.08.12 06:56:28.752,0.75485,0.7553,4.10,1.70
2010.08.12 06:56:28.922,0.75485,0.7553,4.10,1.60
2010.08.12 06:56:30.124,0.75485,0.7553,4.10,1.70
2010.08.12 06:56:33.143,0.7549,0.7553,1.00,1.60
2010.08.12 06:56:33.481,0.7549,0.7553,1.00,1.00
2010.08.12 06:56:34.252,0.75485,0.7553,4.00,1.00
2010.08.12 06:56:34.867,0.75475,0.7553,2.50,3.30
2010.08.12 06:56:35.157,0.7548,0.75525,2.40,1.00
2010.08.12 06:56:36.093,0.7548,0.7553,2.40,3.30
2010.08.12 06:56:36.314,0.7548,0.75525,2.40,1.00
2010.08.12 06:56:36.563,0.7548,0.75525,2.40,2.50
2010.08.12 06:56:36.813,0.75475,0.7552,2.40,1.00
2010.08.12 06:56:37.363,0.75475,0.75525,2.40,4.80
2010.08.12 06:56:37.680,0.75475,0.7552,2.40,1.00
2010.08.12 06:56:38.952,0.7548,0.7552,2.40,1.00
2010.08.12 06:56:39.152,0.7548,0.75525,2.40,1.00
2010.08.12 06:56:40.594,0.7548,0.75525,2.40,1.00
2010.08.12 06:56:42.165,0.7548,0.75525,2.40,1.00
2010.08.12 06:56:42.553,0.7548,0.7552,2.40,1.00
2010.08.12 06:56:44.282,0.75475,0.75525,1.00,1.60
2010.08.12 06:56:44.411,0.75475,0.75525,2.40,4.00
2010.08.12 06:56:44.541,0.75475,0.75525,2.40,4.80
2010.08.12 06:56:45.167,0.75475,0.75525,2.40,4.80
2010.08.12 06:56:45.408,0.75475,0.7552,2.40,1.00
2010.08.12 06:56:45.714,0.75475,0.75515,2.40,1.00
2010.08.12 06:56:45.952,0.75475,0.75515,2.40,1.00
2010.08.12 06:56:46.181,0.7547,0.75515,2.40,1.00
2010.08.12 06:56:47.267,0.7547,0.75515,2.40,1.00
2010.08.12 06:56:47.325,0.7546,0.75505,2.40,2.80
2010.08.12 06:56:47.549,0.7546,0.75505,2.40,1.20
2010.08.12 06:56:48.644,0.75465,0.7551,2.40,1.00
2010.08.12 06:56:49.262,0.75465,0.7551,4.00,1.00
2010.08.12 06:56:49.572,0.75465,0.7551,4.00,1.00
2010.08.12 06:56:50.383,0.75465,0.75505,4.00,1.00
2010.08.12 06:56:50.652,0.75465,0.7551,4.10,1.00
2010.08.12 06:56:52.274,0.75465,0.75505,4.10,1.00
2010.08.12 06:56:52.433,0.75465,0.7551,4.10,1.00
2010.08.12 06:56:52.864,0.75465,0.75505,4.10,1.00
2010.08.12 06:56:58.624,0.75465,0.7551,4.10,1.00
2010.08.12 06:56:59.702,0.75465,0.75505,4.00,1.00
2010.08.12 06:57:00.836,0.75465,0.7551,4.00,1.00
2010.08.12 06:57:01.686,0.7547,0.75505,4.80,1.00
2010.08.12 06:57:01.742,0.7547,0.75505,4.00,1.00
2010.08.12 06:57:01.792,0.7547,0.75505,1.60,1.00
2010.08.12 06:57:01.842,0.75465,0.75505,4.90,1.00
2010.08.12 06:57:03.504,0.75465,0.75505,4.10,1.00
2010.08.12 06:57:03.773,0.75465,0.75505,4.90,1.00
2010.08.12 06:57:03.957,0.75465,0.75505,4.80,1.00
2010.08.12 06:57:06.903,0.7547,0.75505,2.40,1.00
2010.08.12 06:57:07.395,0.75465,0.75505,4.10,1.00
2010.08.12 06:57:07.662,0.75465,0.75505,4.80,1.00
2010.08.12 06:57:08.545,0.75465,0.75505,4.90,1.00
2010.08.12 06:57:10.552,0.75465,0.755,4.80,1.00
2010.08.12 06:57:11.759,0.75465,0.755,4.80,1.00
2010.08.12 06:57:11.939,0.75465,0.755,4.80,1.00
2010.08.12 06:57:13.974,0.7545,0.75485,2.00,1.00
2010.08.12 06:57:14.173,0.75445,0.75485,2.40,1.00
2010.08.12 06:57:14.364,0.75445,0.7549,2.40,1.00
2010.08.12 06:57:14.564,0.75445,0.75485,2.40,1.00
2010.08.12 06:57:15.077,0.75445,0.7549,2.40,1.00
2010.08.12 06:57:15.274,0.75445,0.75485,2.40,1.00
2010.08.12 06:57:15.882,0.75445,0.75485,2.40,1.00
2010.08.12 06:57:16.662,0.7544,0.75485,2.90,1.00
2010.08.12 06:57:16.935,0.7544,0.7548,1.00,1.00
2010.08.12 06:57:17.215,0.7544,0.7548,1.00,1.00
2010.08.12 06:57:18.017,0.7544,0.7548,2.80,1.00
2010.08.12 06:57:18.293,0.7544,0.75485,2.90,2.50
2010.08.12 06:57:19.078,0.7545,0.7549,4.00,1.20
2010.08.12 06:57:19.375,0.7545,0.75495,2.40,1.00
2010.08.12 06:57:19.779,0.7545,0.7549,2.50,1.00
2010.08.12 06:57:20.658,0.7545,0.75485,2.40,1.60
2010.08.12 06:57:20.814,0.7545,0.75495,3.20,1.00
2010.08.12 06:57:21.132,0.7545,0.75495,2.80,1.00
2010.08.12 06:57:21.293,0.7545,0.7549,2.80,1.00
2010.08.12 06:57:21.913,0.7545,0.75495,2.50,1.00
2010.08.12 06:57:22.355,0.7545,0.75495,2.40,1.00
2010.08.12 06:57:22.673,0.7545,0.7549,4.80,1.00
2010.08.12 06:57:23.346,0.7545,0.75495,3.20,1.00
2010.08.12 06:57:23.615,0.7545,0.7549,2.80,1.00
2010.08.12 06:57:23.883,0.7545,0.7549,2.80,1.00
2010.08.12 06:57:24.133,0.7545,0.7549,1.00,1.00
2010.08.12 06:57:24.880,0.75445,0.7549,3.30,1.00
2010.08.12 06:57:25.174,0.75445,0.7549,3.30,1.00
2010.08.12 06:57:26.496,0.75445,0.75485,3.20,1.00
2010.08.12 06:57:26.682,0.75445,0.7549,3.30,1.00
2010.08.12 06:57:27.812,0.75445,0.7549,3.20,1.00
2010.08.12 06:57:28.043,0.75445,0.75485,1.00,1.00
2010.08.12 06:57:28.282,0.75445,0.75485,1.00,1.00
2010.08.12 06:57:29.273,0.75445,0.7548,1.00,1.00
2010.08.12 06:57:29.556,0.75445,0.75485,1.00,1.00
2010.08.12 06:57:29.835,0.75445,0.75485,1.00,1.00
2010.08.12 06:57:30.072,0.75445,0.75485,1.00,1.00
2010.08.12 06:57:30.362,0.75445,0.75485,1.00,1.00
2010.08.12 06:57:30.876,0.75445,0.75485,1.00,1.00
2010.08.12 06:57:31.166,0.75445,0.75485,4.80,1.00
2010.08.12 06:57:32.248,0.75445,0.75485,4.90,1.00
2010.08.12 06:57:33.027,0.75445,0.75485,4.80,1.00
2010.08.12 06:57:35.084,0.75445,0.7549,4.90,1.00
2010.08.12 06:57:35.896,0.75445,0.75485,4.90,1.00
2010.08.12 06:57:37.682,0.75445,0.75485,6.10,1.00
2010.08.12 06:57:39.383,0.7545,0.7549,1.00,1.00
2010.08.12 06:57:39.513,0.7545,0.7549,4.10,1.00
2010.08.12 06:57:41.347,0.7545,0.75495,4.00,1.60
2010.08.12 06:57:41.623,0.75455,0.7549,1.00,1.00
2010.08.12 06:57:42.444,0.7545,0.75495,4.90,1.70
2010.08.12 06:57:42.663,0.7545,0.7549,4.80,1.00
2010.08.12 06:57:43.210,0.7545,0.7549,2.40,1.00
2010.08.12 06:57:43.337,0.7545,0.75485,1.00,1.00
2010.08.12 06:57:44.664,0.75455,0.75495,1.00,1.00
2010.08.12 06:57:45.335,0.75455,0.755,1.00,4.90
2010.08.12 06:57:46.047,0.75465,0.755,2.40,1.00
2010.08.12 06:57:46.496,0.75465,0.75505,2.40,1.00
2010.08.12 06:57:46.787,0.75465,0.75505,4.80,1.00
2010.08.12 06:57:47.544,0.75465,0.75505,3.20,1.00
2010.08.12 06:57:47.792,0.75465,0.7551,2.50,1.00
2010.08.12 06:57:48.774,0.7547,0.7551,2.50,1.00
2010.08.12 06:57:49.113,0.7547,0.7551,2.40,1.00
2010.08.12 06:57:49.453,0.75465,0.7551,2.40,1.00
2010.08.12 06:57:50.005,0.7547,0.7551,1.00,1.00
2010.08.12 06:57:50.369,0.75455,0.755,4.10,1.00
2010.08.12 06:57:50.715,0.7545,0.755,2.50,3.30
2010.08.12 06:57:50.934,0.75455,0.755,1.60,3.30
2010.08.12 06:57:51.617,0.7546,0.755,2.50,1.00
2010.08.12 06:57:51.850,0.7546,0.75495,2.50,1.00
2010.08.12 06:57:52.097,0.7546,0.755,4.80,1.00
2010.08.12 06:57:52.832,0.75465,0.75495,2.40,1.00
2010.08.12 06:57:53.073,0.75455,0.75485,4.80,1.00
2010.08.12 06:57:53.689,0.75455,0.7549,4.80,1.00
2010.08.12 06:57:53.965,0.7546,0.7549,3.20,1.00
2010.08.12 06:57:54.273,0.7546,0.7549,3.20,1.00
2010.08.12 06:57:58.217,0.7546,0.75495,3.20,1.00
2010.08.12 06:57:58.432,0.75455,0.7549,2.40,1.00
2010.08.12 06:57:58.634,0.7546,0.75495,1.00,1.00
2010.08.12 06:57:59.374,0.75455,0.755,4.00,2.40
2010.08.12 06:57:59.582,0.75455,0.755,2.40,4.00
2010.08.12 06:58:00.144,0.75455,0.755,2.40,1.60
2010.08.12 06:58:00.485,0.7546,0.755,3.20,1.00
2010.08.12 06:58:01.667,0.75465,0.75505,2.50,1.00
2010.08.12 06:58:01.983,0.7547,0.7551,2.40,1.00
2010.08.12 06:58:02.304,0.75465,0.75505,2.50,1.00
2010.08.12 06:58:03.133,0.75465,0.755,2.40,1.00
2010.08.12 06:58:03.611,0.7546,0.755,3.20,1.00
2010.08.12 06:58:05.902,0.7546,0.75505,3.20,1.00
2010.08.12 06:58:06.172,0.7546,0.75505,3.20,1.00
2010.08.12 06:58:06.443,0.75475,0.7551,1.00,1.00
2010.08.12 06:58:07.081,0.75475,0.75505,1.00,1.00
2010.08.12 06:58:07.323,0.75475,0.75505,1.00,1.00
2010.08.12 06:58:07.866,0.75475,0.755,1.00,1.00
2010.08.12 06:58:08.564,0.75475,0.75505,1.00,1.00
2010.08.12 06:58:09.408,0.75475,0.755,1.00,1.00
2010.08.12 06:58:10.650,0.7547,0.755,4.80,1.00
2010.08.12 06:58:11.613,0.75465,0.75495,2.00,1.00
2010.08.12 06:58:12.267,0.7546,0.75495,2.40,1.00
2010.08.12 06:58:13.175,0.75455,0.75495,4.80,1.00
2010.08.12 06:58:13.516,0.75455,0.7549,4.80,1.00
2010.08.12 06:58:13.733,0.7546,0.7549,3.20,1.00
2010.08.12 06:58:13.953,0.7546,0.75495,3.20,1.00
2010.08.12 06:58:14.163,0.7546,0.7549,3.20,1.00
2010.08.12 06:58:14.993,0.75455,0.7549,3.20,1.00
2010.08.12 06:58:15.643,0.75455,0.75485,2.40,1.00
2010.08.12 06:58:16.405,0.75455,0.7549,4.00,1.00
2010.08.12 06:58:16.698,0.75465,0.75495,1.00,1.00
2010.08.12 06:58:16.923,0.75465,0.75495,1.00,1.00
2010.08.12 06:58:17.035,0.75465,0.7549,1.00,1.00
2010.08.12 06:58:17.143,0.75455,0.7549,2.40,1.00
2010.08.12 06:58:17.650,0.75455,0.7549,1.00,1.00
2010.08.12 06:58:17.862,0.75455,0.7549,1.00,1.70
2010.08.12 06:58:18.193,0.7545,0.75485,1.00,1.00
2010.08.12 06:58:19.236,0.75455,0.7549,1.00,1.00
2010.08.12 06:58:19.683,0.7546,0.75495,1.00,1.00
2010.08.12 06:58:20.544,0.7545,0.7549,1.00,1.60
2010.08.12 06:58:20.884,0.7546,0.7549,1.00,1.00
2010.08.12 06:58:21.529,0.7546,0.7549,3.20,1.00
2010.08.12 06:58:21.784,0.75465,0.75495,4.80,1.00
2010.08.12 06:58:22.043,0.75465,0.75505,4.80,1.00
2010.08.12 06:58:22.304,0.7547,0.75505,1.00,1.00
2010.08.12 06:58:23.063,0.7547,0.75505,3.20,1.00
2010.08.12 06:58:23.344,0.75475,0.7551,1.00,1.00
2010.08.12 06:58:24.214,0.75475,0.7551,1.00,1.00
2010.08.12 06:58:24.535,0.75475,0.7551,3.20,1.00
2010.08.12 06:58:25.580,0.7547,0.75505,3.20,1.00
2010.08.12 06:58:25.864,0.7547,0.755,3.20,1.00
2010.08.12 06:58:26.549,0.75465,0.75505,1.00,1.00
2010.08.12 06:58:26.754,0.75465,0.755,2.40,1.00
2010.08.12 06:58:26.963,0.7546,0.75495,2.40,1.00
2010.08.12 06:58:27.643,0.7546,0.755,2.40,1.00
2010.08.12 06:58:27.853,0.7546,0.75505,4.10,1.00
2010.08.12 06:58:28.835,0.7546,0.75505,4.40,1.00
2010.08.12 06:58:29.653,0.7546,0.75505,4.00,1.00
2010.08.12 06:58:29.931,0.7546,0.75505,1.60,4.10
2010.08.12 06:58:30.276,0.7546,0.75505,1.60,4.90
2010.08.12 06:58:31.116,0.7546,0.755,1.60,1.00
2010.08.12 06:58:31.918,0.7546,0.75495,1.60,1.00
2010.08.12 06:58:32.194,0.75455,0.7549,4.00,1.00
2010.08.12 06:58:32.483,0.7545,0.7549,4.40,1.00
2010.08.12 06:58:33.295,0.75465,0.755,1.60,1.00
2010.08.12 06:58:34.058,0.7546,0.75495,2.40,1.00
2010.08.12 06:58:34.303,0.7545,0.75495,2.50,1.00
2010.08.12 06:58:34.552,0.7545,0.755,4.10,4.90
2010.08.12 06:58:35.175,0.7545,0.75495,4.00,1.00
2010.08.12 06:58:35.521,0.7545,0.75495,4.10,1.00
2010.08.12 06:58:35.775,0.7545,0.7549,2.40,2.50
2010.08.12 06:58:36.028,0.7546,0.75495,1.60,2.40
2010.08.12 06:58:36.566,0.7546,0.75505,4.00,1.00
2010.08.12 06:58:36.845,0.7546,0.755,2.40,1.00
2010.08.12 06:58:37.588,0.7545,0.755,2.40,3.30
2010.08.12 06:58:37.913,0.7545,0.75495,2.40,1.00
2010.08.12 06:58:38.243,0.75455,0.75495,2.40,1.00
2010.08.12 06:58:38.574,0.75455,0.75495,2.40,1.00
2010.08.12 06:58:39.299,0.7545,0.7549,3.20,1.00
2010.08.12 06:58:40.135,0.75455,0.7549,1.60,1.00
2010.08.12 06:58:40.474,0.75455,0.75495,4.80,1.00
2010.08.12 06:58:40.813,0.75455,0.755,4.80,1.00
2010.08.12 06:58:41.152,0.75455,0.75495,4.80,1.00
2010.08.12 06:58:41.834,0.7546,0.75495,2.40,1.00
2010.08.12 06:58:42.165,0.75455,0.755,4.90,1.00
2010.08.12 06:58:42.377,0.75465,0.755,3.20,1.00
2010.08.12 06:58:42.927,0.75465,0.75505,3.20,1.70
2010.08.12 06:58:44.348,0.7547,0.75505,1.60,1.00
2010.08.12 06:58:44.518,0.75465,0.75505,2.80,1.70
2010.08.12 06:58:44.686,0.75465,0.75505,1.00,1.70
2010.08.12 06:58:45.326,0.75465,0.755,1.00,1.00
2010.08.12 06:58:45.666,0.75465,0.75505,2.40,1.00
2010.08.12 06:58:46.722,0.75465,0.755,2.40,1.00
2010.08.12 06:58:46.972,0.75465,0.75505,2.40,1.00
2010.08.12 06:58:48.355,0.75465,0.755,2.40,1.00
2010.08.12 06:58:49.137,0.75465,0.75505,2.40,1.00
2010.08.12 06:58:49.401,0.75465,0.75505,3.20,1.60
2010.08.12 06:58:50.100,0.75465,0.75505,3.20,1.60
2010.08.12 06:58:50.423,0.75465,0.75505,1.00,1.60
2010.08.12 06:58:50.762,0.75465,0.75505,1.00,1.70
2010.08.12 06:58:54.935,0.75465,0.75505,2.50,1.60
2010.08.12 06:58:55.123,0.75465,0.75505,2.50,1.70
2010.08.12 06:58:56.823,0.7547,0.7551,2.40,1.60
2010.08.12 06:58:57.490,0.75475,0.7551,4.00,1.00
2010.08.12 06:58:57.746,0.7547,0.75515,2.40,1.00
2010.08.12 06:58:57.992,0.7547,0.75515,2.40,1.00
2010.08.12 06:58:58.866,0.7547,0.75515,2.40,1.00
2010.08.12 06:59:00.222,0.7547,0.75515,2.40,1.00
2010.08.12 06:59:00.763,0.7547,0.75515,2.40,1.00
2010.08.12 06:59:01.488,0.75475,0.75515,2.40,1.00
2010.08.12 06:59:01.783,0.75475,0.75515,2.40,1.00
2010.08.12 06:59:02.082,0.7547,0.75515,1.00,2.40
2010.08.12 06:59:02.847,0.75465,0.75515,6.10,2.50
2010.08.12 06:59:03.073,0.75475,0.75515,2.40,1.00
2010.08.12 06:59:03.285,0.7547,0.75515,2.50,1.00
2010.08.12 06:59:04.242,0.7547,0.75515,2.40,1.00
2010.08.12 06:59:04.584,0.75475,0.75515,2.40,1.00
2010.08.12 06:59:05.410,0.75475,0.7551,2.40,1.00
2010.08.12 06:59:05.752,0.75475,0.7551,2.40,1.00
2010.08.12 06:59:06.093,0.75465,0.75515,2.80,1.00
2010.08.12 06:59:07.003,0.75465,0.75515,2.80,1.00
2010.08.12 06:59:07.463,0.75465,0.7551,2.90,1.00
2010.08.12 06:59:07.732,0.75465,0.75505,2.80,1.00
2010.08.12 06:59:08.514,0.75465,0.7551,1.00,2.40
2010.08.12 06:59:09.906,0.75465,0.75505,1.00,1.00
2010.08.12 06:59:10.056,0.7547,0.7551,1.00,1.00
2010.08.12 06:59:10.202,0.7547,0.7551,2.50,1.00
2010.08.12 06:59:11.493,0.75465,0.75505,2.80,1.00
2010.08.12 06:59:11.833,0.7546,0.75505,2.50,2.10
2010.08.12 06:59:12.823,0.7546,0.75505,2.40,2.00
2010.08.12 06:59:12.993,0.75455,0.755,2.10,2.40
2010.08.12 06:59:13.162,0.75455,0.755,4.50,1.00
2010.08.12 06:59:13.332,0.75455,0.755,2.90,2.50
2010.08.12 06:59:13.977,0.75455,0.755,2.80,2.40
2010.08.12 06:59:14.412,0.7546,0.755,2.40,1.70
2010.08.12 06:59:14.715,0.75455,0.755,2.90,2.40
2010.08.12 06:59:14.938,0.75455,0.755,2.90,2.50
2010.08.12 06:59:15.427,0.7546,0.755,1.00,2.40
2010.08.12 06:59:17.724,0.7545,0.7549,2.90,1.60
2010.08.12 06:59:18.615,0.7545,0.7549,2.80,1.60
2010.08.12 06:59:19.233,0.7545,0.7549,2.80,1.70
2010.08.12 06:59:19.418,0.7545,0.7549,4.00,1.00
2010.08.12 06:59:19.574,0.7544,0.75485,2.50,1.00
2010.08.12 06:59:19.733,0.75445,0.7549,4.00,2.50
2010.08.12 06:59:20.889,0.75445,0.75485,4.00,1.00
2010.08.12 06:59:23.412,0.75445,0.7548,4.00,1.00
2010.08.12 06:59:23.591,0.75445,0.7548,2.40,1.00
2010.08.12 06:59:24.374,0.7545,0.7549,1.20,1.60
2010.08.12 06:59:24.805,0.7545,0.7549,1.20,1.70
2010.08.12 06:59:25.042,0.7545,0.7549,3.60,1.60
2010.08.12 06:59:25.272,0.7545,0.7549,3.20,1.60
2010.08.12 06:59:26.102,0.7545,0.7549,3.20,1.70
2010.08.12 06:59:26.423,0.75465,0.75495,2.40,1.00
2010.08.12 06:59:26.623,0.75465,0.75505,3.20,1.00
2010.08.12 06:59:27.138,0.75465,0.75505,1.00,1.00
2010.08.12 06:59:27.324,0.7546,0.75505,3.20,1.00
2010.08.12 06:59:27.523,0.75465,0.75505,1.00,1.00
2010.08.12 06:59:27.724,0.7546,0.755,3.20,1.00
2010.08.12 06:59:28.261,0.7546,0.755,2.50,1.00
2010.08.12 06:59:28.455,0.7546,0.75505,1.00,3.20
2010.08.12 06:59:28.797,0.75455,0.75495,1.00,1.00
2010.08.12 06:59:29.136,0.7546,0.75505,1.00,2.90
2010.08.12 06:59:29.964,0.7546,0.75505,1.00,3.30
2010.08.12 06:59:31.715,0.7546,0.755,1.00,1.00
2010.08.12 06:59:32.570,0.7546,0.75505,1.00,3.30
2010.08.12 06:59:33.303,0.75465,0.75505,1.00,1.00
2010.08.12 06:59:33.403,0.75465,0.75505,1.00,1.00
2010.08.12 06:59:34.120,0.75465,0.7551,1.00,1.00
2010.08.12 06:59:36.363,0.75465,0.75505,1.00,1.00
2010.08.12 06:59:36.602,0.7546,0.75505,2.70,1.00
2010.08.12 06:59:37.315,0.75465,0.75505,1.00,1.00
2010.08.12 06:59:38.355,0.7546,0.755,2.70,1.00
2010.08.12 06:59:38.632,0.75455,0.755,1.00,4.80
2010.08.12 06:59:39.269,0.75455,0.755,1.00,4.00
2010.08.12 06:59:39.841,0.75455,0.755,1.00,4.80
2010.08.12 06:59:40.134,0.7546,0.755,1.00,1.60
2010.08.12 06:59:40.723,0.7546,0.755,1.00,1.60
2010.08.12 06:59:41.012,0.7546,0.755,1.00,1.60
2010.08.12 06:59:41.934,0.7546,0.755,1.00,1.60
2010.08.12 06:59:42.133,0.7546,0.75505,2.70,1.00
2010.08.12 06:59:42.364,0.7546,0.755,2.50,1.60
2010.08.12 06:59:42.889,0.7546,0.755,1.00,1.60
2010.08.12 06:59:44.403,0.7546,0.755,1.00,1.70
2010.08.12 06:59:44.983,0.7546,0.75495,1.00,1.60
2010.08.12 06:59:45.744,0.75455,0.75495,1.00,1.60
2010.08.12 06:59:46.013,0.7546,0.75495,1.00,1.60
2010.08.12 06:59:46.283,0.75455,0.75495,1.00,1.70
2010.08.12 06:59:46.786,0.75455,0.75495,1.00,2.50
2010.08.12 06:59:47.055,0.7545,0.75485,1.00,1.60
2010.08.12 06:59:47.323,0.7545,0.75485,1.00,1.60
2010.08.12 06:59:49.694,0.75445,0.7548,1.00,1.00
2010.08.12 06:59:50.001,0.75435,0.7548,2.50,4.80
2010.08.12 06:59:50.753,0.75435,0.7548,2.40,4.80
2010.08.12 06:59:51.075,0.75435,0.7548,1.60,4.80
2010.08.12 06:59:52.192,0.75435,0.75475,1.60,1.00
2010.08.12 06:59:52.484,0.75435,0.75475,1.60,2.90
2010.08.12 06:59:52.875,0.75435,0.7547,1.60,1.00
2010.08.12 06:59:53.587,0.75435,0.7547,1.60,1.00
2010.08.12 06:59:53.847,0.75425,0.7547,2.00,1.00
2010.08.12 06:59:54.593,0.75425,0.7546,1.60,1.00
2010.08.12 06:59:54.897,0.75415,0.7546,4.00,1.00
2010.08.12 06:59:55.373,0.75415,0.75455,4.00,1.00
2010.08.12 06:59:55.672,0.7542,0.7546,1.00,1.00
2010.08.12 06:59:56.503,0.75405,0.75455,4.10,3.30
2010.08.12 06:59:56.841,0.7541,0.75455,2.40,1.00
2010.08.12 06:59:57.644,0.75425,0.75465,1.60,1.00
2010.08.12 06:59:57.804,0.75415,0.7546,1.00,4.80
2010.08.12 06:59:58.453,0.75415,0.75465,2.50,4.90
2010.08.12 06:59:58.762,0.75415,0.7546,2.50,1.00
2010.08.12 06:59:59.063,0.75415,0.75455,2.40,1.60
2010.08.12 06:59:59.875,0.7541,0.75455,2.50,1.00
