2010.08.19 19:00:03.459,0.7296,0.73005,1.00,3.20
2010.08.19 19:00:03.938,0.72955,0.73005,3.30,3.20
2010.08.19 19:00:04.825,0.7296,0.73005,1.00,3.20
2010.08.19 19:00:06.377,0.72965,0.73005,1.00,3.20
2010.08.19 19:00:06.714,0.72965,0.73005,1.00,3.20
2010.08.19 19:00:08.174,0.72965,0.73005,1.00,3.20
2010.08.19 19:00:08.415,0.72965,0.73015,2.40,2.40
2010.08.19 19:00:09.190,0.72965,0.73015,2.40,2.40
2010.08.19 19:00:09.423,0.7297,0.73015,1.00,2.40
2010.08.19 19:00:09.685,0.7297,0.73015,1.00,2.40
2010.08.19 19:00:11.996,0.72965,0.73015,2.50,2.40
2010.08.19 19:00:12.313,0.72965,0.73015,1.00,2.40
2010.08.19 19:00:13.194,0.72965,0.7302,1.00,1.60
2010.08.19 19:00:14.145,0.72965,0.7302,1.00,2.40
2010.08.19 19:00:15.414,0.72965,0.7302,1.00,2.50
2010.08.19 19:00:17.284,0.7297,0.7302,1.00,2.40
2010.08.19 19:00:19.908,0.7297,0.7301,1.00,2.40
2010.08.19 19:00:20.135,0.72955,0.73005,1.70,3.20
2010.08.19 19:00:20.365,0.7296,0.73005,1.00,1.00
2010.08.19 19:00:20.605,0.72965,0.73005,1.00,1.00
2010.08.19 19:00:20.846,0.7296,0.7301,1.00,3.20
2010.08.19 19:00:21.416,0.7296,0.7301,1.00,1.00
2010.08.19 19:00:22.206,0.7295,0.7301,1.00,1.00
2010.08.19 19:00:22.815,0.72945,0.7301,1.00,1.00
2010.08.19 19:00:23.094,0.72945,0.7301,3.30,1.00
2010.08.19 19:00:23.374,0.72945,0.7301,1.00,1.00
2010.08.19 19:00:23.674,0.72945,0.7301,3.20,1.00
2010.08.19 19:00:24.344,0.7294,0.7301,1.00,1.00
2010.08.19 19:00:25.703,0.7294,0.7301,1.00,1.60
2010.08.19 19:00:27.424,0.72945,0.7301,3.20,2.00
2010.08.19 19:00:27.624,0.72945,0.7301,3.20,1.60
2010.08.19 19:00:28.411,0.72945,0.7301,1.00,2.00
2010.08.19 19:00:28.585,0.72945,0.7301,1.00,1.20
2010.08.19 19:00:28.824,0.72945,0.7301,3.20,1.20
2010.08.19 19:00:29.584,0.72945,0.7301,3.20,1.70
2010.08.19 19:00:30.335,0.72945,0.7301,1.00,1.20
2010.08.19 19:00:30.544,0.72945,0.7301,1.00,1.60
2010.08.19 19:00:30.753,0.72945,0.7301,3.30,1.60
2010.08.19 19:00:31.064,0.72945,0.7301,2.50,1.60
2010.08.19 19:00:31.373,0.72945,0.7301,3.30,1.60
2010.08.19 19:00:31.979,0.72945,0.7301,3.20,1.60
2010.08.19 19:00:32.316,0.72935,0.73005,3.20,1.00
2010.08.19 19:00:32.657,0.72935,0.73,1.00,1.00
2010.08.19 19:00:33.230,0.7292,0.7298,1.00,1.00
2010.08.19 19:00:33.486,0.72925,0.7298,1.00,1.00
2010.08.19 19:00:33.745,0.7292,0.7298,1.00,1.00
2010.08.19 19:00:35.824,0.72925,0.7298,1.00,1.00
2010.08.19 19:00:36.095,0.7292,0.7298,2.50,1.00
2010.08.19 19:00:36.367,0.7292,0.7298,1.60,1.00
2010.08.19 19:00:36.933,0.72925,0.7298,1.00,1.00
2010.08.19 19:00:37.196,0.72925,0.7298,1.00,1.00
2010.08.19 19:00:37.455,0.72925,0.7298,1.00,1.00
2010.08.19 19:00:37.715,0.72925,0.7298,1.00,1.00
2010.08.19 19:00:37.975,0.72925,0.7298,1.00,1.00
2010.08.19 19:00:38.334,0.72925,0.7298,1.00,1.00
2010.08.19 19:00:38.884,0.72925,0.7298,1.00,1.00
2010.08.19 19:00:39.064,0.7292,0.7298,1.70,1.00
2010.08.19 19:00:39.244,0.7292,0.7298,1.00,1.00
2010.08.19 19:00:39.544,0.72925,0.7298,1.00,1.00
2010.08.19 19:00:39.844,0.72925,0.7298,1.00,1.00
2010.08.19 19:00:40.388,0.7292,0.7298,2.50,1.00
2010.08.19 19:00:40.697,0.72925,0.7298,1.00,1.00
2010.08.19 19:00:40.965,0.72925,0.7298,1.00,1.00
2010.08.19 19:00:41.236,0.72925,0.7298,1.00,1.00
2010.08.19 19:00:41.505,0.72925,0.7298,1.00,1.00
2010.08.19 19:00:41.766,0.72925,0.7298,1.00,1.00
2010.08.19 19:00:42.026,0.72925,0.7298,1.00,1.00
2010.08.19 19:00:42.284,0.7293,0.72985,2.40,1.00
2010.08.19 19:00:42.756,0.72935,0.7299,4.80,1.00
2010.08.19 19:00:42.885,0.72935,0.7299,4.80,1.00
2010.08.19 19:00:43.017,0.72945,0.7299,1.60,1.00
2010.08.19 19:00:43.145,0.72945,0.72995,2.40,2.50
2010.08.19 19:00:43.277,0.7295,0.72995,1.00,1.70
2010.08.19 19:00:43.406,0.7295,0.73,1.00,2.80
2010.08.19 19:00:43.812,0.7295,0.73,3.20,1.00
2010.08.19 19:00:43.947,0.7295,0.73005,1.00,1.00
2010.08.19 19:00:45.683,0.7295,0.73005,1.00,1.00
2010.08.19 19:00:46.005,0.7295,0.73005,1.00,3.20
2010.08.19 19:00:46.685,0.7295,0.73,1.00,1.00
2010.08.19 19:00:47.025,0.72945,0.73,1.00,3.20
2010.08.19 19:00:47.417,0.7295,0.73,1.00,3.20
2010.08.19 19:00:47.721,0.7295,0.73,1.00,1.00
2010.08.19 19:00:48.016,0.72955,0.73,1.00,3.20
2010.08.19 19:00:48.315,0.7295,0.73,1.00,1.00
2010.08.19 19:00:48.695,0.7295,0.73,1.00,1.00
2010.08.19 19:00:49.267,0.7295,0.73,1.00,1.00
2010.08.19 19:00:49.465,0.7295,0.73,1.00,3.20
2010.08.19 19:00:49.805,0.7295,0.73,1.00,1.00
2010.08.19 19:00:50.146,0.72945,0.73,2.50,1.00
2010.08.19 19:00:50.799,0.7295,0.73,1.00,3.20
2010.08.19 19:00:51.314,0.7295,0.73,1.00,1.00
2010.08.19 19:00:52.405,0.72955,0.73,1.00,1.00
2010.08.19 19:00:53.428,0.7295,0.73,1.00,3.20
2010.08.19 19:00:53.515,0.7295,0.73,1.00,1.00
2010.08.19 19:00:53.604,0.7295,0.73,1.00,3.20
2010.08.19 19:00:53.764,0.7295,0.73,1.00,3.20
2010.08.19 19:00:53.924,0.7295,0.73,1.00,1.00
2010.08.19 19:00:54.249,0.7295,0.73,1.00,3.20
2010.08.19 19:00:54.680,0.7295,0.73,1.00,3.20
2010.08.19 19:00:54.953,0.7295,0.73,1.00,1.00
2010.08.19 19:00:55.216,0.7295,0.73,1.00,3.20
2010.08.19 19:00:55.616,0.7295,0.73,1.00,3.20
2010.08.19 19:00:55.886,0.7295,0.73,1.00,1.00
2010.08.19 19:00:56.227,0.72945,0.73,1.00,1.00
2010.08.19 19:00:57.092,0.7295,0.73,1.00,1.00
2010.08.19 19:00:57.443,0.72955,0.73005,1.00,4.90
2010.08.19 19:00:58.705,0.72945,0.73,1.00,1.00
2010.08.19 19:00:58.845,0.7294,0.73,4.10,1.00
2010.08.19 19:00:59.211,0.72955,0.73,2.40,1.00
2010.08.19 19:00:59.425,0.72955,0.73,2.40,1.00
2010.08.19 19:01:00.360,0.72955,0.73,2.40,1.00
2010.08.19 19:01:00.877,0.72955,0.73005,2.40,1.60
2010.08.19 19:01:01.253,0.72955,0.7301,2.40,1.00
2010.08.19 19:01:01.584,0.7296,0.7301,1.00,1.00
2010.08.19 19:01:03.474,0.7296,0.73005,1.00,1.00
2010.08.19 19:01:04.755,0.7296,0.7301,1.00,1.00
2010.08.19 19:01:08.230,0.7296,0.7301,1.00,1.00
2010.08.19 19:01:08.312,0.7296,0.7301,1.00,1.00
2010.08.19 19:01:08.731,0.7296,0.7301,1.00,1.00
2010.08.19 19:01:11.250,0.7296,0.73005,1.00,1.00
2010.08.19 19:01:13.774,0.72965,0.73005,1.60,1.00
2010.08.19 19:01:13.933,0.72965,0.73005,2.40,1.00
2010.08.19 19:01:15.127,0.72965,0.7301,2.40,1.00
2010.08.19 19:01:15.217,0.72965,0.73015,2.40,1.00
2010.08.19 19:01:17.156,0.72965,0.73015,4.80,1.00
2010.08.19 19:01:18.768,0.72965,0.73015,4.80,1.00
2010.08.19 19:01:22.205,0.72965,0.73015,4.80,1.00
2010.08.19 19:01:22.425,0.72965,0.73015,2.40,1.00
2010.08.19 19:01:22.874,0.72965,0.7301,2.40,1.00
2010.08.19 19:01:23.542,0.72965,0.7301,2.50,1.00
2010.08.19 19:01:23.966,0.72965,0.73015,2.50,1.00
2010.08.19 19:01:24.094,0.72965,0.7302,2.50,2.50
2010.08.19 19:01:24.214,0.72965,0.73015,2.50,1.00
2010.08.19 19:01:24.654,0.72975,0.73015,2.40,1.00
2010.08.19 19:01:27.163,0.72975,0.7302,2.40,1.00
2010.08.19 19:01:35.090,0.72975,0.73015,2.40,1.00
2010.08.19 19:01:35.516,0.72975,0.7302,2.40,1.00
2010.08.19 19:01:36.742,0.72975,0.7301,2.40,1.00
2010.08.19 19:01:36.969,0.72975,0.7301,2.40,1.00
2010.08.19 19:01:38.095,0.72975,0.73015,2.40,1.00
2010.08.19 19:01:39.636,0.72975,0.7301,2.40,1.00
2010.08.19 19:01:40.552,0.72975,0.73015,2.40,1.00
2010.08.19 19:01:41.254,0.72975,0.7301,2.40,1.00
2010.08.19 19:01:41.594,0.72975,0.7301,2.40,1.00
2010.08.19 19:01:41.934,0.72975,0.73015,2.40,1.00
2010.08.19 19:01:42.575,0.72975,0.7301,2.40,1.00
2010.08.19 19:01:42.896,0.72975,0.7301,2.40,1.00
2010.08.19 19:01:43.523,0.72975,0.7301,2.40,1.00
2010.08.19 19:01:47.916,0.72975,0.73015,2.40,1.00
2010.08.19 19:01:48.200,0.72975,0.73015,1.60,1.00
2010.08.19 19:01:48.484,0.72975,0.7301,1.60,1.00
2010.08.19 19:01:49.884,0.72975,0.73015,1.60,1.00
2010.08.19 19:01:51.215,0.72975,0.73015,2.40,1.00
2010.08.19 19:01:53.206,0.72975,0.7302,2.40,1.00
2010.08.19 19:01:54.930,0.72975,0.73015,2.40,1.00
2010.08.19 19:01:55.056,0.72975,0.7301,2.40,1.00
2010.08.19 19:01:55.506,0.72975,0.7301,1.60,1.00
2010.08.19 19:01:55.655,0.72965,0.7301,2.00,1.00
2010.08.19 19:01:55.803,0.72965,0.7301,2.80,1.00
2010.08.19 19:01:56.104,0.72965,0.73005,2.80,1.00
2010.08.19 19:01:57.184,0.72965,0.7301,2.80,1.00
2010.08.19 19:01:57.758,0.72965,0.73,2.80,1.00
2010.08.19 19:01:57.946,0.72965,0.73005,2.80,1.00
2010.08.19 19:01:58.783,0.72965,0.73005,2.40,1.00
2010.08.19 19:02:00.346,0.72945,0.7301,4.40,1.00
2010.08.19 19:02:00.515,0.72955,0.7301,4.00,1.00
2010.08.19 19:02:00.854,0.72955,0.73015,4.00,1.00
2010.08.19 19:02:01.344,0.7296,0.73015,1.00,1.00
2010.08.19 19:02:02.604,0.7296,0.7301,1.00,1.00
2010.08.19 19:02:02.934,0.7295,0.7301,2.80,1.00
2010.08.19 19:02:03.393,0.7295,0.7301,1.00,1.00
2010.08.19 19:02:06.402,0.72945,0.73005,3.60,1.00
2010.08.19 19:02:06.597,0.72945,0.7301,1.20,1.00
2010.08.19 19:02:07.276,0.7294,0.73005,2.50,1.00
2010.08.19 19:02:07.616,0.72945,0.73005,1.00,1.00
2010.08.19 19:02:07.734,0.72935,0.73005,2.90,1.00
2010.08.19 19:02:08.314,0.72935,0.73005,3.20,1.00
2010.08.19 19:02:08.555,0.72935,0.73,3.30,1.00
2010.08.19 19:02:09.706,0.72935,0.73,3.20,1.00
2010.08.19 19:02:10.586,0.72935,0.72995,3.20,1.00
2010.08.19 19:02:10.664,0.72935,0.73,3.30,1.00
2010.08.19 19:02:11.685,0.72935,0.73,3.20,1.00
2010.08.19 19:02:11.965,0.72945,0.7301,1.00,1.00
2010.08.19 19:02:13.126,0.72945,0.73015,1.00,1.70
2010.08.19 19:02:13.644,0.7294,0.73005,3.60,1.00
2010.08.19 19:02:13.904,0.72945,0.7301,1.00,1.00
2010.08.19 19:02:14.104,0.72945,0.7301,1.00,1.00
2010.08.19 19:02:14.205,0.7294,0.73005,2.80,1.00
2010.08.19 19:02:14.755,0.7294,0.73005,2.80,1.00
2010.08.19 19:02:15.149,0.7294,0.73005,2.80,1.00
2010.08.19 19:02:15.325,0.7294,0.73005,2.90,1.00
2010.08.19 19:02:15.514,0.7294,0.73005,2.80,1.00
2010.08.19 19:02:15.694,0.7294,0.7301,1.00,3.30
2010.08.19 19:02:15.874,0.7294,0.73005,2.90,1.00
2010.08.19 19:02:16.054,0.7294,0.73005,3.30,1.00
2010.08.19 19:02:16.510,0.7294,0.7301,3.30,1.70
2010.08.19 19:02:16.845,0.72945,0.7301,1.00,1.00
2010.08.19 19:02:17.319,0.7294,0.7301,3.70,1.00
2010.08.19 19:02:17.545,0.7294,0.73005,3.30,1.00
2010.08.19 19:02:17.984,0.7294,0.7301,3.30,1.70
2010.08.19 19:02:18.945,0.7294,0.73005,3.20,1.00
2010.08.19 19:02:19.113,0.7294,0.73005,3.30,1.00
2010.08.19 19:02:20.465,0.7294,0.73,3.20,1.00
2010.08.19 19:02:21.584,0.72935,0.73,3.30,1.00
2010.08.19 19:02:22.370,0.72935,0.72995,3.30,1.00
2010.08.19 19:02:25.124,0.72935,0.72995,4.90,1.00
2010.08.19 19:02:25.208,0.7294,0.7299,2.40,1.00
2010.08.19 19:02:25.294,0.72935,0.7299,4.80,1.00
2010.08.19 19:02:25.374,0.7294,0.7299,2.40,1.00
2010.08.19 19:02:25.533,0.7294,0.7299,3.20,1.00
2010.08.19 19:02:25.875,0.7294,0.72995,3.20,1.00
2010.08.19 19:02:33.356,0.7294,0.73,3.20,1.00
2010.08.19 19:02:33.827,0.7294,0.72995,3.20,1.00
2010.08.19 19:02:34.089,0.7294,0.73,2.80,1.00
2010.08.19 19:02:34.346,0.72935,0.7299,2.50,1.00
2010.08.19 19:02:34.606,0.72935,0.72985,1.00,2.40
2010.08.19 19:02:35.186,0.7293,0.72985,1.00,4.00
2010.08.19 19:02:37.534,0.72935,0.72985,1.00,4.10
2010.08.19 19:02:38.215,0.7293,0.7298,1.00,1.00
2010.08.19 19:02:39.959,0.7293,0.72975,1.00,1.00
2010.08.19 19:02:43.618,0.7293,0.7298,1.00,1.00
2010.08.19 19:02:43.836,0.72925,0.7298,2.90,1.00
2010.08.19 19:02:44.945,0.7292,0.72975,3.30,1.00
2010.08.19 19:02:45.392,0.7292,0.7298,1.00,3.30
2010.08.19 19:02:45.498,0.7292,0.72975,1.00,1.00
2010.08.19 19:02:45.693,0.7292,0.72975,3.20,1.00
2010.08.19 19:02:45.894,0.72925,0.72975,1.00,1.00
2010.08.19 19:02:46.416,0.72925,0.7298,1.00,1.00
2010.08.19 19:02:47.594,0.72925,0.7298,1.00,1.00
2010.08.19 19:02:49.466,0.72925,0.7298,1.00,1.00
2010.08.19 19:02:50.094,0.7293,0.7298,1.00,1.00
2010.08.19 19:02:50.395,0.7293,0.72985,1.00,3.30
2010.08.19 19:02:50.546,0.7293,0.72985,1.00,3.30
2010.08.19 19:02:51.012,0.72935,0.72985,2.40,1.00
2010.08.19 19:02:51.336,0.7294,0.72995,1.00,1.00
2010.08.19 19:02:51.836,0.7294,0.72995,1.00,1.00
2010.08.19 19:02:52.399,0.7294,0.7299,1.00,1.00
2010.08.19 19:02:52.759,0.7294,0.72995,1.00,1.00
2010.08.19 19:02:53.604,0.7294,0.7299,1.00,1.00
2010.08.19 19:03:01.576,0.7294,0.7299,1.00,1.00
2010.08.19 19:03:03.438,0.7294,0.7299,1.00,1.60
2010.08.19 19:03:03.509,0.7294,0.7299,1.00,2.40
2010.08.19 19:03:03.606,0.7294,0.7299,1.00,4.80
2010.08.19 19:03:03.721,0.7294,0.72985,1.00,1.00
2010.08.19 19:03:04.204,0.72935,0.72985,1.00,1.00
2010.08.19 19:03:07.148,0.72935,0.72985,1.00,1.00
2010.08.19 19:03:07.758,0.72935,0.72985,1.00,4.90
2010.08.19 19:03:08.224,0.72935,0.72985,1.00,1.00
2010.08.19 19:03:08.405,0.72935,0.72985,1.00,1.00
2010.08.19 19:03:09.193,0.7294,0.72985,1.00,1.00
2010.08.19 19:03:10.095,0.72935,0.72985,1.00,1.00
2010.08.19 19:03:11.584,0.7294,0.72985,1.00,1.00
2010.08.19 19:03:11.925,0.72935,0.7299,1.70,4.00
2010.08.19 19:03:12.114,0.72935,0.73,4.10,1.00
2010.08.19 19:03:13.726,0.72935,0.73,1.00,1.00
2010.08.19 19:03:13.945,0.72935,0.72995,1.00,1.00
2010.08.19 19:03:14.215,0.72935,0.72995,1.00,1.00
2010.08.19 19:03:14.591,0.72935,0.73,1.00,1.00
2010.08.19 19:03:14.872,0.7294,0.73,1.00,1.00
2010.08.19 19:03:15.807,0.7294,0.73,1.00,1.00
2010.08.19 19:03:16.170,0.7294,0.73,1.00,1.00
2010.08.19 19:03:17.354,0.72945,0.73,1.00,1.00
2010.08.19 19:03:19.424,0.7294,0.73,1.00,1.00
2010.08.19 19:03:21.365,0.72945,0.73,1.00,1.00
2010.08.19 19:03:21.896,0.7294,0.73,1.00,1.00
2010.08.19 19:03:25.020,0.7294,0.73,1.00,1.00
2010.08.19 19:03:26.301,0.7294,0.73,1.00,1.00
2010.08.19 19:03:27.558,0.7294,0.73,1.00,1.00
2010.08.19 19:03:27.734,0.72935,0.73,1.00,2.90
2010.08.19 19:03:27.904,0.72935,0.73,1.00,3.70
2010.08.19 19:03:28.094,0.72935,0.73,1.00,4.50
2010.08.19 19:03:29.604,0.72935,0.73,1.00,4.40
2010.08.19 19:03:29.695,0.72935,0.7299,1.00,1.00
2010.08.19 19:03:29.874,0.72935,0.7299,1.00,1.20
2010.08.19 19:03:30.054,0.7293,0.7299,1.00,1.20
2010.08.19 19:03:31.384,0.7293,0.7298,1.00,1.00
2010.08.19 19:03:42.465,0.72935,0.72985,1.00,1.00
2010.08.19 19:03:44.834,0.72935,0.7298,1.00,1.00
2010.08.19 19:03:45.585,0.7293,0.7298,1.00,1.00
2010.08.19 19:03:49.982,0.7293,0.72985,1.00,1.00
2010.08.19 19:03:50.610,0.7293,0.7298,1.00,1.00
2010.08.19 19:04:10.025,0.7293,0.7299,1.00,1.00
2010.08.19 19:04:11.276,0.7293,0.7299,1.00,1.00
2010.08.19 19:04:22.018,0.7293,0.72995,1.00,4.90
2010.08.19 19:04:22.664,0.7293,0.7299,1.00,1.00
2010.08.19 19:04:22.847,0.7293,0.72995,1.00,4.90
2010.08.19 19:04:22.914,0.7293,0.72995,1.00,4.50
2010.08.19 19:04:22.985,0.7293,0.72995,1.00,2.90
2010.08.19 19:04:23.054,0.7293,0.72995,1.00,1.00
2010.08.19 19:04:23.125,0.7293,0.7299,1.00,1.00
2010.08.19 19:04:33.484,0.72925,0.7299,3.30,1.00
2010.08.19 19:04:41.569,0.72925,0.72985,3.20,1.00
2010.08.19 19:04:42.408,0.72925,0.72985,3.20,2.50
2010.08.19 19:04:42.621,0.7293,0.7298,1.00,1.00
2010.08.19 19:04:44.634,0.7293,0.7298,1.00,1.00
2010.08.19 19:04:45.114,0.72925,0.7298,1.00,3.30
2010.08.19 19:04:45.294,0.72925,0.72975,1.00,2.40
2010.08.19 19:04:45.654,0.72925,0.72975,1.00,2.50
2010.08.19 19:04:46.417,0.7293,0.72975,1.00,2.40
2010.08.19 19:04:46.545,0.72925,0.72975,1.00,2.40
2010.08.19 19:04:47.077,0.7293,0.72975,1.00,2.40
2010.08.19 19:04:47.414,0.72925,0.72975,1.00,2.50
2010.08.19 19:04:47.928,0.72925,0.7297,1.00,1.00
2010.08.19 19:04:48.196,0.7292,0.72965,4.40,1.00
2010.08.19 19:04:48.465,0.72925,0.7297,1.00,1.00
2010.08.19 19:04:48.735,0.72925,0.7297,1.00,1.00
2010.08.19 19:04:49.207,0.72925,0.72975,1.00,2.50
2010.08.19 19:04:49.730,0.72925,0.72975,1.00,2.50
2010.08.19 19:04:51.564,0.72925,0.72975,1.00,2.50
2010.08.19 19:04:53.077,0.7293,0.72975,1.00,2.40
2010.08.19 19:04:53.865,0.72925,0.72975,1.00,2.50
2010.08.19 19:04:56.289,0.7293,0.72975,1.00,2.40
2010.08.19 19:05:04.206,0.72935,0.72975,1.00,2.40
2010.08.19 19:05:05.717,0.7293,0.72975,1.00,1.60
2010.08.19 19:05:05.995,0.7293,0.72975,1.00,1.60
2010.08.19 19:05:07.135,0.7293,0.72975,1.00,2.40
2010.08.19 19:05:08.201,0.7293,0.7296,1.00,1.00
2010.08.19 19:05:10.566,0.72925,0.7296,1.00,1.00
2010.08.19 19:05:11.214,0.7293,0.7296,1.00,1.00
2010.08.19 19:05:11.365,0.72925,0.7296,1.00,1.00
2010.08.19 19:05:11.515,0.7293,0.7296,1.00,1.00
2010.08.19 19:05:16.625,0.72925,0.7296,1.00,1.00
2010.08.19 19:05:18.559,0.7293,0.7296,1.00,1.00
2010.08.19 19:05:19.028,0.7293,0.72965,1.00,1.00
2010.08.19 19:05:22.107,0.72925,0.72965,1.00,1.00
2010.08.19 19:05:28.367,0.7293,0.72965,1.00,1.00
2010.08.19 19:05:28.782,0.72925,0.72965,1.00,1.00
2010.08.19 19:05:28.892,0.7293,0.72965,1.00,1.00
2010.08.19 19:05:31.725,0.7293,0.72965,1.00,1.00
2010.08.19 19:05:32.224,0.72935,0.72965,1.00,1.00
2010.08.19 19:05:33.300,0.7293,0.72965,1.00,1.00
2010.08.19 19:05:41.938,0.7293,0.7297,1.00,1.00
2010.08.19 19:05:42.467,0.7293,0.7297,1.00,1.00
2010.08.19 19:05:42.732,0.7293,0.7297,2.40,1.00
2010.08.19 19:05:42.988,0.7293,0.7297,2.40,1.00
2010.08.19 19:05:43.526,0.7293,0.7297,2.50,1.00
2010.08.19 19:05:44.066,0.7293,0.7297,2.40,1.00
2010.08.19 19:05:45.485,0.72935,0.7297,1.00,1.00
2010.08.19 19:05:48.715,0.72935,0.7297,3.20,1.00
2010.08.19 19:05:48.744,0.72935,0.72975,3.20,1.00
2010.08.19 19:05:48.776,0.72935,0.72975,4.80,1.00
2010.08.19 19:06:00.106,0.72935,0.72975,2.40,1.00
2010.08.19 19:06:00.135,0.72935,0.72975,1.00,1.00
2010.08.19 19:06:00.184,0.7293,0.72975,2.40,1.00
2010.08.19 19:06:02.014,0.72935,0.72975,1.00,1.00
2010.08.19 19:06:02.792,0.7293,0.72975,2.50,1.00
2010.08.19 19:06:06.189,0.72935,0.72975,1.00,1.00
2010.08.19 19:06:08.655,0.7294,0.72975,1.00,1.00
2010.08.19 19:06:09.835,0.72935,0.72975,2.40,1.00
2010.08.19 19:06:10.260,0.7294,0.72975,1.00,1.00
2010.08.19 19:06:10.598,0.7294,0.72975,1.00,1.00
2010.08.19 19:06:12.162,0.7294,0.72975,1.00,1.00
2010.08.19 19:06:12.515,0.7294,0.72975,2.40,1.00
2010.08.19 19:06:12.858,0.7294,0.7298,2.40,1.00
2010.08.19 19:06:13.557,0.7294,0.7298,2.50,1.00
2010.08.19 19:06:14.567,0.7294,0.7298,2.40,1.00
2010.08.19 19:06:15.286,0.7294,0.7298,2.50,1.00
2010.08.19 19:06:15.655,0.7294,0.7298,2.40,1.00
2010.08.19 19:06:16.034,0.7294,0.7298,2.40,1.00
2010.08.19 19:06:17.327,0.7294,0.7298,2.40,1.00
2010.08.19 19:06:19.116,0.7294,0.7298,2.50,1.00
2010.08.19 19:06:19.374,0.72935,0.7298,4.00,1.00
