2010.08.19 19:00:03.459,0.7296,0.73005,1.00,3.20
2010.08.19 19:06:19.625,0.72935,0.7298,2.50,1.00
2010.08.19 19:06:20.170,0.7294,0.7298,1.00,1.00
2010.08.19 19:06:24.956,0.7294,0.7298,1.00,1.00
2010.08.19 19:06:25.094,0.7294,0.7298,1.00,1.00
2010.08.19 19:06:26.430,0.7294,0.7298,1.00,1.00
2010.08.19 19:06:28.848,0.7294,0.7298,1.00,1.00
2010.08.19 19:06:30.286,0.7294,0.7298,1.00,1.00
2010.08.19 19:06:30.624,0.7294,0.7298,1.00,1.00
2010.08.19 19:06:35.807,0.7294,0.7298,1.00,1.00
2010.08.19 19:06:36.182,0.72935,0.7298,4.10,1.00
2010.08.19 19:06:36.233,0.7294,0.7298,2.40,1.00
2010.08.19 19:06:36.578,0.7294,0.7298,1.00,1.00
2010.08.19 19:06:52.864,0.72945,0.72985,1.00,1.00
2010.08.19 19:06:53.476,0.7294,0.72985,1.00,1.00
2010.08.19 19:06:53.776,0.72935,0.7298,4.00,1.00
2010.08.19 19:06:53.935,0.7294,0.7298,1.00,1.00
2010.08.19 19:06:55.419,0.7294,0.7298,1.00,1.00
2010.08.19 19:07:07.770,0.72945,0.7298,1.00,1.00
2010.08.19 19:07:07.936,0.7294,0.7298,1.00,1.00
2010.08.19 19:07:08.351,0.7294,0.7298,1.00,1.00
2010.08.19 19:07:08.517,0.7294,0.7298,1.00,1.00
2010.08.19 19:07:14.810,0.72945,0.7298,1.00,1.00
2010.08.19 19:07:15.360,0.7294,0.7298,1.00,1.00
2010.08.19 19:07:15.697,0.72945,0.7298,1.00,1.00
2010.08.19 19:07:18.026,0.72945,0.72985,1.00,1.00
2010.08.19 19:07:19.134,0.72945,0.7298,1.00,1.00
2010.08.19 19:07:19.789,0.7295,0.7298,1.00,1.00
2010.08.19 19:07:21.330,0.72945,0.7298,1.00,1.00
2010.08.19 19:07:22.297,0.72945,0.7298,1.00,2.00
2010.08.19 19:07:22.596,0.72945,0.7297,1.00,1.00
2010.08.19 19:07:25.030,0.7295,0.7297,1.00,1.00
2010.08.19 19:07:25.307,0.72945,0.7297,1.00,1.00
2010.08.19 19:07:25.812,0.72945,0.7297,1.00,1.00
2010.08.19 19:07:26.519,0.7294,0.7297,1.00,1.00
2010.08.19 19:07:35.317,0.72945,0.7297,1.00,1.00
2010.08.19 19:07:35.538,0.7294,0.7297,1.00,1.00
2010.08.19 19:07:53.466,0.72945,0.7297,1.00,1.00
2010.08.19 19:07:54.064,0.72945,0.7297,1.00,1.00
2010.08.19 19:08:14.765,0.7295,0.7297,1.00,1.00
2010.08.19 19:08:20.667,0.72955,0.7297,1.00,1.00
2010.08.19 19:08:21.023,0.7295,0.7297,1.00,1.00
2010.08.19 19:08:21.135,0.7295,0.7297,1.00,1.00
2010.08.19 19:08:22.667,0.72955,0.7297,1.00,1.00
2010.08.19 19:08:25.108,0.7295,0.7297,1.00,1.00
2010.08.19 19:08:28.747,0.72955,0.7297,1.00,1.00
2010.08.19 19:08:29.018,0.7295,0.7297,1.00,1.00
2010.08.19 19:08:29.094,0.72955,0.7297,1.00,1.00
2010.08.19 19:08:29.258,0.72955,0.7297,1.00,1.00
2010.08.19 19:08:29.907,0.72955,0.7297,1.00,1.00
2010.08.19 19:08:30.024,0.7295,0.7297,1.00,1.00
2010.08.19 19:08:37.617,0.7295,0.7299,1.00,1.00
2010.08.19 19:08:37.955,0.7295,0.7298,1.00,1.00
2010.08.19 19:08:38.284,0.72945,0.7298,1.00,1.00
2010.08.19 19:08:38.965,0.72945,0.7299,1.00,1.00
2010.08.19 19:08:39.275,0.7295,0.7299,2.40,1.00
2010.08.19 19:08:39.584,0.72945,0.72985,1.70,1.00
2010.08.19 19:08:40.204,0.72955,0.72985,2.40,1.00
2010.08.19 19:08:40.857,0.7296,0.73,1.00,1.00
2010.08.19 19:08:41.900,0.72955,0.73,3.20,1.00
2010.08.19 19:08:43.478,0.72955,0.73,3.30,1.00
2010.08.19 19:08:43.769,0.7296,0.73,1.60,1.00
2010.08.19 19:08:44.470,0.7296,0.73,1.60,1.00
2010.08.19 19:08:44.768,0.7296,0.73,1.70,1.00
2010.08.19 19:08:45.908,0.7296,0.73,1.60,1.00
2010.08.19 19:08:46.079,0.72955,0.73,3.30,1.00
2010.08.19 19:08:46.265,0.72955,0.73,3.20,1.00
2010.08.19 19:08:46.976,0.7296,0.73,1.00,1.00
2010.08.19 19:08:47.637,0.7296,0.73,1.00,1.00
2010.08.19 19:08:47.974,0.7296,0.73,1.00,1.00
2010.08.19 19:08:50.090,0.72955,0.73,3.30,1.00
2010.08.19 19:08:50.648,0.72955,0.73,1.00,1.00
2010.08.19 19:08:50.687,0.72955,0.73,1.00,1.00
2010.08.19 19:08:51.584,0.72955,0.73,3.30,1.00
2010.08.19 19:08:59.319,0.7296,0.72995,1.00,1.00
2010.08.19 19:09:00.456,0.72955,0.72995,1.00,1.00
2010.08.19 19:09:04.834,0.7296,0.72995,1.00,1.00
2010.08.19 19:09:09.965,0.72955,0.72995,1.70,1.00
2010.08.19 19:09:10.706,0.72955,0.72995,1.60,1.00
2010.08.19 19:09:10.825,0.7296,0.73,1.00,1.00
2010.08.19 19:09:11.026,0.72965,0.73,1.60,1.00
2010.08.19 19:09:11.225,0.7296,0.73,3.20,1.00
2010.08.19 19:09:12.136,0.7296,0.73,1.00,1.00
2010.08.19 19:09:12.398,0.7296,0.73,2.40,1.00
2010.08.19 19:09:12.656,0.7296,0.73,3.20,1.00
2010.08.19 19:09:13.567,0.7296,0.73,3.20,1.00
2010.08.19 19:09:14.309,0.7296,0.73,3.20,1.00
2010.08.19 19:09:15.609,0.7296,0.73,1.00,1.00
2010.08.19 19:09:15.671,0.72945,0.7299,2.40,1.00
2010.08.19 19:09:15.747,0.7294,0.7299,1.70,1.00
2010.08.19 19:09:15.989,0.72945,0.7299,1.00,1.00
2010.08.19 19:09:22.626,0.7294,0.7299,1.00,1.00
2010.08.19 19:09:22.916,0.72945,0.7299,1.00,1.00
2010.08.19 19:09:23.596,0.7294,0.72975,1.00,1.00
2010.08.19 19:09:24.186,0.7294,0.72975,1.00,1.00
2010.08.19 19:09:24.397,0.72935,0.72975,4.10,1.00
2010.08.19 19:09:24.737,0.7294,0.72975,1.00,1.00
2010.08.19 19:09:25.399,0.72935,0.72975,4.10,1.00
2010.08.19 19:09:25.636,0.72935,0.72975,1.70,1.00
2010.08.19 19:09:25.876,0.7294,0.7297,1.00,1.00
2010.08.19 19:09:26.413,0.72945,0.7297,1.00,1.00
2010.08.19 19:09:26.587,0.7294,0.7297,1.00,1.00
2010.08.19 19:09:31.718,0.72935,0.7297,1.00,1.00
2010.08.19 19:09:32.396,0.7294,0.7297,1.00,1.00
2010.08.19 19:09:32.622,0.7294,0.7296,1.00,1.00
2010.08.19 19:09:33.372,0.72935,0.7296,1.00,1.00
2010.08.19 19:09:49.008,0.7293,0.7296,1.00,1.00
2010.08.19 19:09:49.285,0.7293,0.7297,1.00,1.00
2010.08.19 19:09:49.364,0.7293,0.7297,2.50,1.00
2010.08.19 19:09:50.329,0.72935,0.7297,1.00,1.00
2010.08.19 19:09:55.385,0.7294,0.7297,1.00,1.00
2010.08.19 19:09:56.165,0.7294,0.7297,1.00,1.00
2010.08.19 19:09:56.255,0.7294,0.7297,2.50,1.00
2010.08.19 19:09:57.354,0.72945,0.7297,1.00,1.00
2010.08.19 19:10:00.586,0.7294,0.7297,2.50,1.00
2010.08.19 19:10:01.314,0.72945,0.7297,1.00,1.00
2010.08.19 19:10:05.610,0.72945,0.72975,1.00,1.00
2010.08.19 19:11:05.285,0.72945,0.72975,1.00,1.00
2010.08.19 19:11:15.817,0.72945,0.72975,1.00,1.00
2010.08.19 19:11:24.553,0.72945,0.7298,1.00,1.00
2010.08.19 19:11:28.176,0.72945,0.7298,1.00,1.00
2010.08.19 19:11:29.320,0.72945,0.7298,1.00,1.00
2010.08.19 19:11:31.336,0.72945,0.7298,1.00,1.00
2010.08.19 19:11:31.529,0.72945,0.7298,1.00,1.00
2010.08.19 19:11:36.895,0.7294,0.7298,1.00,1.00
2010.08.19 19:11:37.103,0.7294,0.72975,1.00,1.00
2010.08.19 19:11:37.373,0.7294,0.72975,1.00,1.00
2010.08.19 19:11:38.348,0.7294,0.72975,1.00,1.00
2010.08.19 19:11:39.826,0.7294,0.72975,1.00,1.00
2010.08.19 19:11:43.147,0.7294,0.72975,1.00,1.00
2010.08.19 19:11:43.297,0.7294,0.72975,1.00,1.00
2010.08.19 19:11:50.782,0.7294,0.72975,1.00,1.00
2010.08.19 19:12:00.377,0.72945,0.72975,1.00,1.00
2010.08.19 19:12:00.497,0.7294,0.72975,1.00,1.00
2010.08.19 19:12:01.478,0.72945,0.72975,1.00,1.00
2010.08.19 19:12:02.302,0.7294,0.72975,1.00,1.00
2010.08.19 19:12:05.162,0.72945,0.72975,1.00,1.00
2010.08.19 19:12:06.482,0.7294,0.72975,1.00,1.00
2010.08.19 19:12:12.145,0.7294,0.72975,1.00,1.00
2010.08.19 19:12:12.819,0.7294,0.72975,1.00,1.00
2010.08.19 19:12:20.617,0.72945,0.72975,1.00,1.00
2010.08.19 19:12:22.161,0.7294,0.72975,1.00,1.00
2010.08.19 19:12:26.086,0.7294,0.72975,1.00,1.00
2010.08.19 19:12:26.590,0.72945,0.72975,1.00,1.00
2010.08.19 19:12:34.017,0.72945,0.72975,1.00,1.00
2010.08.19 19:12:54.703,0.72945,0.72975,1.00,1.00
2010.08.19 19:12:54.807,0.7294,0.72975,1.00,1.00
2010.08.19 19:13:27.646,0.72945,0.72975,1.00,1.00
2010.08.19 19:13:28.019,0.72945,0.72975,1.00,1.00
2010.08.19 19:13:29.402,0.72945,0.72975,1.00,1.00
2010.08.19 19:13:31.525,0.72935,0.72975,1.70,1.00
2010.08.19 19:13:31.999,0.7294,0.72975,1.00,1.00
2010.08.19 19:13:32.509,0.7294,0.72975,1.00,1.00
2010.08.19 19:13:34.124,0.7294,0.72975,1.00,1.00
2010.08.19 19:13:38.581,0.7294,0.72975,1.00,1.00
2010.08.19 19:13:41.319,0.7294,0.72975,1.00,1.00
2010.08.19 19:13:41.798,0.7294,0.72975,1.00,1.00
2010.08.19 19:13:42.707,0.72945,0.72975,1.00,1.00
2010.08.19 19:13:43.046,0.7294,0.72975,1.00,1.00
2010.08.19 19:13:45.505,0.7294,0.72975,1.00,1.00
2010.08.19 19:13:48.565,0.72945,0.72975,1.00,1.00
2010.08.19 19:13:50.666,0.7294,0.72975,1.00,1.00
2010.08.19 19:13:52.536,0.7294,0.7297,1.00,1.00
2010.08.19 19:13:52.605,0.7294,0.7297,1.00,1.00
2010.08.19 19:13:52.990,0.7294,0.72985,1.00,2.00
2010.08.19 19:13:53.294,0.7294,0.72975,1.00,1.60
2010.08.19 19:13:53.547,0.72935,0.72975,1.00,1.60
2010.08.19 19:13:55.936,0.72935,0.7297,1.00,1.60
2010.08.19 19:13:57.346,0.72935,0.7297,1.00,1.60
2010.08.19 19:13:58.296,0.7293,0.7297,1.00,1.60
2010.08.19 19:13:58.693,0.72935,0.7297,1.00,1.60
2010.08.19 19:13:59.491,0.7293,0.7297,1.00,1.60
2010.08.19 19:14:00.963,0.72935,0.7297,1.00,1.60
2010.08.19 19:14:03.108,0.7293,0.72975,1.00,1.00
2010.08.19 19:14:03.555,0.7293,0.7299,1.00,5.20
2010.08.19 19:14:04.215,0.7293,0.72985,1.00,1.00
2010.08.19 19:14:05.555,0.7293,0.72985,1.00,1.00
2010.08.19 19:14:06.958,0.7293,0.7298,1.00,1.00
2010.08.19 19:14:07.105,0.72925,0.72985,1.00,1.70
2010.08.19 19:14:07.586,0.72925,0.72975,1.00,1.60
2010.08.19 19:14:08.265,0.7293,0.72975,1.00,1.60
2010.08.19 19:14:11.268,0.72925,0.72975,1.00,1.60
2010.08.19 19:14:12.548,0.7293,0.72985,1.00,1.00
2010.08.19 19:14:14.480,0.7293,0.72985,1.00,1.00
2010.08.19 19:14:18.076,0.7293,0.72985,1.00,4.80
2010.08.19 19:14:18.536,0.72925,0.7298,1.00,1.00
2010.08.19 19:14:18.745,0.72925,0.72975,1.00,1.00
2010.08.19 19:14:18.885,0.72925,0.72975,1.00,2.40
2010.08.19 19:14:19.585,0.72925,0.72975,1.00,2.40
2010.08.19 19:14:19.895,0.72925,0.72975,1.00,2.40
2010.08.19 19:14:24.896,0.72925,0.72975,1.00,4.80
2010.08.19 19:14:25.668,0.72925,0.72975,1.00,1.60
2010.08.19 19:14:25.806,0.72925,0.72975,4.10,1.60
2010.08.19 19:14:27.128,0.7293,0.72975,1.00,1.60
2010.08.19 19:14:27.406,0.72935,0.72975,1.00,1.60
2010.08.19 19:14:27.793,0.72935,0.72975,1.00,1.60
2010.08.19 19:14:37.169,0.72935,0.7297,1.00,1.60
2010.08.19 19:14:37.377,0.7293,0.72975,1.00,1.60
2010.08.19 19:14:37.586,0.7293,0.7297,1.00,1.60
2010.08.19 19:14:38.115,0.72935,0.7297,1.00,1.60
2010.08.19 19:14:38.563,0.7293,0.7297,1.00,1.60
2010.08.19 19:14:39.038,0.72935,0.7297,1.00,1.60
2010.08.19 19:14:39.587,0.7293,0.7297,1.00,1.60
2010.08.19 19:14:40.499,0.72935,0.7297,1.00,1.60
2010.08.19 19:14:41.097,0.7293,0.7297,1.00,1.60
2010.08.19 19:14:41.174,0.7293,0.72965,1.00,1.60
2010.08.19 19:14:41.585,0.7293,0.7297,1.00,1.60
2010.08.19 19:14:43.685,0.7293,0.7297,1.00,1.60
2010.08.19 19:14:51.636,0.72935,0.7297,1.00,1.60
2010.08.19 19:14:52.334,0.7293,0.7297,1.00,1.60
2010.08.19 19:14:53.423,0.7293,0.7297,1.00,2.00
2010.08.19 19:14:55.025,0.72935,0.7297,1.00,2.00
2010.08.19 19:14:57.956,0.72935,0.7297,1.00,2.00
2010.08.19 19:14:59.007,0.72935,0.7296,1.00,1.60
2010.08.19 19:14:59.215,0.7293,0.7296,1.00,1.60
2010.08.19 19:14:59.794,0.7293,0.7297,1.00,1.60
2010.08.19 19:14:59.996,0.72935,0.7297,1.00,1.60
2010.08.19 19:15:00.195,0.7293,0.7297,1.00,1.60
2010.08.19 19:15:00.515,0.72935,0.7297,1.00,1.60
2010.08.19 19:15:01.018,0.7293,0.7297,1.00,1.60
2010.08.19 19:15:01.335,0.7293,0.72965,1.00,1.60
2010.08.19 19:15:01.768,0.7293,0.7297,1.00,1.60
2010.08.19 19:15:02.077,0.7294,0.7298,1.00,2.40
2010.08.19 19:15:06.549,0.7294,0.7298,1.00,2.40
2010.08.19 19:15:07.326,0.72935,0.7299,1.00,2.40
2010.08.19 19:15:07.424,0.72935,0.72995,1.00,1.60
2010.08.19 19:15:07.524,0.72935,0.72995,1.00,1.00
2010.08.19 19:15:08.261,0.7293,0.72995,2.50,1.00
2010.08.19 19:15:09.550,0.7293,0.7299,2.50,1.00
2010.08.19 19:15:10.178,0.72935,0.72995,1.00,1.00
2010.08.19 19:15:10.642,0.72935,0.72995,1.00,1.00
2010.08.19 19:15:10.737,0.7294,0.72995,1.60,1.00
2010.08.19 19:15:11.047,0.72965,0.73,1.00,1.00
2010.08.19 19:15:13.015,0.72965,0.73,1.00,1.00
2010.08.19 19:15:14.095,0.72965,0.73,1.00,1.00
2010.08.19 19:15:17.599,0.72965,0.73005,1.00,1.00
2010.08.19 19:15:21.278,0.72965,0.73015,1.00,2.90
2010.08.19 19:15:21.536,0.72965,0.7302,1.00,4.00
2010.08.19 19:15:21.798,0.72965,0.73015,1.00,1.00
2010.08.19 19:15:22.056,0.72965,0.7302,1.00,4.10
2010.08.19 19:15:23.352,0.72965,0.73015,1.00,1.00
2010.08.19 19:15:23.878,0.72965,0.7301,1.00,1.00
2010.08.19 19:15:26.340,0.72965,0.73015,1.00,1.00
2010.08.19 19:15:26.828,0.72975,0.73015,1.00,1.00
2010.08.19 19:15:27.170,0.72975,0.7301,1.00,1.00
2010.08.19 19:15:28.658,0.72975,0.73015,1.00,1.00
2010.08.19 19:15:28.799,0.72965,0.7301,2.40,1.00
2010.08.19 19:15:28.937,0.72965,0.73015,2.50,1.00
2010.08.19 19:15:30.215,0.72975,0.73015,1.00,1.00
2010.08.19 19:15:30.555,0.72965,0.73015,2.50,1.00
2010.08.19 19:15:32.745,0.72975,0.73015,1.00,1.00
2010.08.19 19:15:36.577,0.72975,0.7301,1.00,1.00
2010.08.19 19:15:42.928,0.72975,0.7301,1.00,1.00
2010.08.19 19:15:43.273,0.72975,0.73015,1.00,1.00
2010.08.19 19:15:55.039,0.72975,0.7301,1.00,1.00
2010.08.19 19:15:55.450,0.72975,0.73015,1.00,1.00
2010.08.19 19:15:56.113,0.72975,0.7301,1.00,1.00
2010.08.19 19:15:58.478,0.72975,0.7301,1.00,1.00
2010.08.19 19:15:59.119,0.72975,0.73015,1.00,1.00
2010.08.19 19:15:59.777,0.72965,0.73015,2.50,1.00
2010.08.19 19:16:00.058,0.72965,0.73015,2.40,1.00
2010.08.19 19:16:00.370,0.72965,0.7301,2.40,1.00
2010.08.19 19:16:01.793,0.72965,0.7301,2.40,1.00
2010.08.19 19:16:03.747,0.72965,0.73015,4.00,1.00
2010.08.19 19:16:04.527,0.72965,0.73015,4.10,1.00
2010.08.19 19:16:07.313,0.72975,0.73015,1.00,1.00
2010.08.19 19:16:07.606,0.72975,0.7302,1.00,1.00
2010.08.19 19:16:10.971,0.72975,0.73015,1.00,1.00
2010.08.19 19:16:11.747,0.7297,0.7301,1.00,1.00
2010.08.19 19:16:12.017,0.72965,0.73015,1.00,1.00
2010.08.19 19:16:12.389,0.72975,0.73015,1.00,1.00
2010.08.19 19:16:12.668,0.72975,0.7301,1.00,1.00
2010.08.19 19:16:13.008,0.72975,0.73015,1.00,1.00
2010.08.19 19:16:13.581,0.7297,0.73005,1.00,1.00
2010.08.19 19:16:13.925,0.7297,0.73015,1.00,1.00
2010.08.19 19:16:16.288,0.7297,0.7301,1.00,1.00
2010.08.19 19:16:16.456,0.72975,0.7301,1.00,1.00
2010.08.19 19:16:17.059,0.72975,0.7301,1.00,1.00
2010.08.19 19:16:18.915,0.72975,0.73015,1.00,1.00
2010.08.19 19:16:19.819,0.72975,0.73015,1.00,1.00
2010.08.19 19:16:22.158,0.72975,0.73015,1.00,1.00
2010.08.19 19:16:26.885,0.7297,0.73015,1.00,1.00
2010.08.19 19:16:27.016,0.7297,0.73015,1.00,1.70
2010.08.19 19:16:27.463,0.7297,0.73015,1.00,1.60
2010.08.19 19:16:27.833,0.7297,0.73015,1.00,1.00
2010.08.19 19:16:28.178,0.7297,0.7302,1.00,2.10
2010.08.19 19:16:30.820,0.7297,0.73015,1.00,1.00
2010.08.19 19:16:31.200,0.7297,0.73015,1.00,1.70
2010.08.19 19:16:31.240,0.72965,0.73015,1.00,1.70
2010.08.19 19:16:32.603,0.72965,0.7301,1.00,1.00
2010.08.19 19:16:36.559,0.72965,0.73015,1.00,1.70
2010.08.19 19:16:40.416,0.72965,0.73015,1.00,1.70
2010.08.19 19:16:45.018,0.72965,0.73015,1.00,1.70
2010.08.19 19:16:46.056,0.72965,0.73015,1.00,1.60
2010.08.19 19:16:47.157,0.72965,0.73015,1.00,1.70
2010.08.19 19:16:48.637,0.72965,0.73015,1.00,4.90
2010.08.19 19:16:48.680,0.7296,0.73015,1.00,4.90
2010.08.19 19:16:48.718,0.7296,0.73015,1.00,4.90
2010.08.19 19:16:49.728,0.7296,0.7301,1.00,1.00
2010.08.19 19:16:50.240,0.7296,0.73015,1.00,4.90
2010.08.19 19:16:51.606,0.7296,0.73015,1.00,4.10
2010.08.19 19:16:52.200,0.7296,0.73015,1.00,1.60
2010.08.19 19:16:52.380,0.7297,0.73015,1.00,1.70
2010.08.19 19:16:52.555,0.7297,0.73015,1.00,1.00
2010.08.19 19:16:52.751,0.7297,0.7301,1.00,1.00
2010.08.19 19:16:54.139,0.7297,0.73015,1.00,1.00
2010.08.19 19:16:56.676,0.7297,0.7302,1.00,1.00
2010.08.19 19:16:56.855,0.7298,0.7302,1.00,1.00
2010.08.19 19:16:57.935,0.7298,0.73015,1.00,1.00
2010.08.19 19:16:59.452,0.7298,0.7302,1.00,1.00
2010.08.19 19:17:03.079,0.7298,0.7302,1.00,1.00
2010.08.19 19:17:03.879,0.7298,0.7302,1.00,1.70
2010.08.19 19:17:04.150,0.7298,0.73015,1.00,1.00
2010.08.19 19:17:04.448,0.7298,0.7302,1.00,1.70
2010.08.19 19:17:05.407,0.7298,0.73015,1.00,1.00
2010.08.19 19:17:06.406,0.7298,0.7302,1.00,1.70
2010.08.19 19:17:10.307,0.7298,0.7302,1.00,1.00
2010.08.19 19:17:10.514,0.7299,0.73025,1.00,1.00
2010.08.19 19:17:10.708,0.7299,0.7303,1.00,1.70
2010.08.19 19:17:11.448,0.7299,0.73025,1.00,1.00
2010.08.19 19:17:13.947,0.72985,0.73025,1.60,1.00
2010.08.19 19:17:15.365,0.7299,0.73025,1.00,1.00
2010.08.19 19:17:16.238,0.7299,0.7302,1.00,1.00
2010.08.19 19:17:16.689,0.7299,0.73025,1.00,1.00
2010.08.19 19:17:17.008,0.7299,0.7303,1.00,1.70
2010.08.19 19:17:17.226,0.7299,0.7302,1.00,1.00
2010.08.19 19:17:17.468,0.7299,0.73025,1.00,1.00
2010.08.19 19:17:27.079,0.7299,0.7303,1.00,1.70
2010.08.19 19:17:27.198,0.7299,0.73025,1.00,1.00
2010.08.19 19:17:29.280,0.7299,0.7303,1.00,1.70
2010.08.19 19:17:30.102,0.7299,0.73025,1.00,1.00
2010.08.19 19:17:31.383,0.7299,0.7303,1.00,1.70
2010.08.19 19:17:34.899,0.7299,0.73025,1.00,1.00
2010.08.19 19:17:35.510,0.7299,0.7303,1.00,1.70
2010.08.19 19:17:36.217,0.7299,0.73025,1.00,1.00
2010.08.19 19:17:36.586,0.72985,0.7302,1.60,1.00
2010.08.19 19:17:36.796,0.7298,0.73015,2.40,1.60
2010.08.19 19:17:36.866,0.72975,0.73015,1.00,1.60
2010.08.19 19:17:36.936,0.72975,0.73015,3.20,1.60
2010.08.19 19:17:37.006,0.72975,0.7303,4.80,2.50
2010.08.19 19:17:37.386,0.72985,0.7303,1.00,1.70
2010.08.19 19:17:37.668,0.72985,0.7302,1.00,1.00
2010.08.19 19:17:39.617,0.7298,0.73025,1.00,1.00
2010.08.19 19:17:39.959,0.72985,0.73025,1.00,1.00
2010.08.19 19:17:42.968,0.72985,0.7302,1.00,1.00
2010.08.19 19:17:44.426,0.72985,0.73025,1.00,1.00
2010.08.19 19:17:45.948,0.72985,0.73025,1.00,1.00
2010.08.19 19:17:54.130,0.72985,0.7302,1.00,1.00
2010.08.19 19:17:54.466,0.72985,0.7302,1.00,1.00
2010.08.19 19:17:55.020,0.72985,0.73025,1.00,1.00
2010.08.19 19:17:55.243,0.72985,0.7302,1.00,1.00
2010.08.19 19:17:56.191,0.72985,0.73025,1.00,1.00
2010.08.19 19:17:57.629,0.72985,0.73025,1.00,1.00
2010.08.19 19:17:59.073,0.72985,0.7302,1.00,1.00
2010.08.19 19:17:59.546,0.72985,0.7303,1.00,1.70
2010.08.19 19:17:59.888,0.72985,0.7302,1.00,1.00
2010.08.19 19:18:00.227,0.72985,0.73025,1.00,1.00
2010.08.19 19:18:00.584,0.72985,0.7303,1.00,1.70
2010.08.19 19:18:01.659,0.72985,0.73025,1.00,1.00
2010.08.19 19:18:02.408,0.72985,0.7303,1.00,1.60
2010.08.19 19:18:02.667,0.72985,0.7303,1.00,1.70
2010.08.19 19:18:02.916,0.72985,0.73025,1.00,1.00
