2010.08.19 19:00:03.459,0.7296,0.73005,1.00,3.20
2010.08.19 19:18:04.310,0.72985,0.7303,1.00,1.70
2010.08.19 19:18:05.438,0.72985,0.73025,1.00,1.00
2010.08.19 19:18:05.975,0.72985,0.73025,1.00,1.00
2010.08.19 19:18:06.168,0.72985,0.7303,1.00,1.70
2010.08.19 19:18:06.447,0.72985,0.73025,1.00,1.00
2010.08.19 19:18:06.868,0.72985,0.7303,1.00,1.70
2010.08.19 19:18:07.053,0.72985,0.7303,1.00,1.70
2010.08.19 19:18:08.367,0.72985,0.7303,1.00,1.70
2010.08.19 19:18:09.145,0.72985,0.7303,1.00,1.70
2010.08.19 19:18:09.499,0.72985,0.7303,1.00,1.70
2010.08.19 19:18:10.323,0.72985,0.7303,1.00,1.70
2010.08.19 19:18:11.785,0.72985,0.7303,1.00,1.60
2010.08.19 19:18:12.868,0.72985,0.7303,1.00,1.70
2010.08.19 19:18:13.736,0.72985,0.7303,1.00,1.70
2010.08.19 19:18:16.115,0.7298,0.7303,1.00,1.70
2010.08.19 19:18:16.346,0.7298,0.73025,1.00,1.00
2010.08.19 19:18:17.059,0.72975,0.73025,4.10,1.00
2010.08.19 19:18:17.758,0.7298,0.7303,1.00,1.70
2010.08.19 19:18:19.450,0.7299,0.7303,1.00,1.60
2010.08.19 19:18:24.766,0.7299,0.7303,1.00,1.70
2010.08.19 19:18:26.958,0.7299,0.73025,1.00,1.00
2010.08.19 19:18:27.206,0.7299,0.7303,1.00,1.70
2010.08.19 19:18:27.564,0.7299,0.7303,1.00,1.60
2010.08.19 19:18:29.550,0.7299,0.7303,1.00,1.60
2010.08.19 19:18:30.918,0.7299,0.7303,1.00,1.60
2010.08.19 19:18:32.186,0.7299,0.7303,1.00,1.60
2010.08.19 19:18:32.416,0.73,0.73035,1.00,1.70
2010.08.19 19:18:34.312,0.73,0.73035,1.00,1.60
2010.08.19 19:18:36.457,0.73,0.73035,1.00,1.70
2010.08.19 19:18:36.543,0.73,0.73035,1.00,1.60
2010.08.19 19:18:37.636,0.73,0.73035,1.00,1.70
2010.08.19 19:18:37.972,0.73,0.73035,1.00,1.60
2010.08.19 19:18:39.096,0.73,0.73035,1.00,1.70
2010.08.19 19:18:40.357,0.73,0.73035,1.00,1.60
2010.08.19 19:18:41.393,0.73,0.7304,1.00,2.10
2010.08.19 19:18:41.738,0.73,0.7304,1.00,2.00
2010.08.19 19:18:42.515,0.73,0.7304,1.00,1.60
2010.08.19 19:18:42.836,0.73,0.73045,1.00,1.60
2010.08.19 19:18:43.156,0.7301,0.7305,1.00,2.10
2010.08.19 19:18:45.917,0.73015,0.7305,1.00,1.00
2010.08.19 19:18:46.207,0.73035,0.73075,1.00,1.70
2010.08.19 19:18:46.507,0.7304,0.7308,1.00,1.00
2010.08.19 19:18:47.496,0.7304,0.7307,1.00,1.00
2010.08.19 19:18:48.646,0.7304,0.7307,1.00,1.00
2010.08.19 19:18:49.517,0.7304,0.7307,1.00,1.00
2010.08.19 19:18:49.776,0.7304,0.7307,1.00,1.00
2010.08.19 19:18:52.336,0.7304,0.7308,1.00,1.00
2010.08.19 19:18:53.340,0.7304,0.73075,1.00,1.00
2010.08.19 19:18:54.872,0.7304,0.7307,1.00,1.00
2010.08.19 19:18:55.996,0.7304,0.73075,1.00,1.00
2010.08.19 19:18:57.615,0.7304,0.73075,1.00,1.00
2010.08.19 19:18:59.487,0.7304,0.7307,1.00,1.00
2010.08.19 19:19:01.217,0.7304,0.73075,1.00,1.00
2010.08.19 19:19:30.478,0.7304,0.7308,1.00,1.00
2010.08.19 19:19:33.004,0.7304,0.73075,1.00,1.00
2010.08.19 19:19:33.888,0.7304,0.7308,1.00,1.00
2010.08.19 19:19:35.591,0.7304,0.7308,1.00,1.00
2010.08.19 19:19:37.728,0.7304,0.73075,1.00,1.00
2010.08.19 19:19:40.747,0.7304,0.7307,1.00,1.00
2010.08.19 19:19:41.659,0.7304,0.73075,1.00,1.00
2010.08.19 19:19:43.159,0.7303,0.73075,2.40,1.00
2010.08.19 19:19:43.840,0.73035,0.7307,1.00,1.00
2010.08.19 19:19:44.092,0.73035,0.7308,1.00,1.00
2010.08.19 19:19:44.576,0.73035,0.73075,1.00,1.00
2010.08.19 19:19:46.590,0.73035,0.7307,1.00,1.00
2010.08.19 19:19:47.179,0.7304,0.7307,1.00,1.00
2010.08.19 19:19:54.620,0.7304,0.73075,1.00,1.00
2010.08.19 19:19:54.818,0.7304,0.73065,1.00,1.00
2010.08.19 19:19:55.936,0.7304,0.7307,1.00,1.00
2010.08.19 19:19:56.128,0.7304,0.7307,1.00,1.00
2010.08.19 19:19:56.396,0.7304,0.73065,1.00,1.00
2010.08.19 19:19:56.656,0.7304,0.73065,1.00,1.00
2010.08.19 19:20:01.366,0.7304,0.7307,1.00,1.00
2010.08.19 19:20:01.527,0.7304,0.73075,1.00,1.00
2010.08.19 19:20:02.017,0.7304,0.7307,1.00,1.00
2010.08.19 19:20:03.012,0.7304,0.73075,1.00,1.00
2010.08.19 19:20:04.596,0.7304,0.7307,1.00,1.00
2010.08.19 19:20:04.777,0.7304,0.7307,1.00,1.00
2010.08.19 19:20:06.313,0.7304,0.73065,1.00,1.00
2010.08.19 19:20:07.168,0.7304,0.7307,1.00,1.00
2010.08.19 19:20:07.868,0.7304,0.7307,1.00,1.00
2010.08.19 19:20:16.804,0.7304,0.7307,1.00,1.00
2010.08.19 19:20:17.109,0.7304,0.73065,1.00,1.00
2010.08.19 19:20:17.679,0.7304,0.7307,1.00,1.00
2010.08.19 19:20:20.331,0.7304,0.73065,1.00,1.00
2010.08.19 19:20:22.244,0.7304,0.73065,1.00,1.00
2010.08.19 19:20:23.675,0.7304,0.7307,1.00,1.00
2010.08.19 19:20:23.977,0.7304,0.7307,1.00,1.00
2010.08.19 19:20:24.696,0.7304,0.7307,1.00,1.00
2010.08.19 19:20:25.081,0.7304,0.73075,1.00,1.00
2010.08.19 19:20:31.397,0.7303,0.7307,2.40,1.00
2010.08.19 19:20:31.477,0.7302,0.7307,1.00,1.00
2010.08.19 19:20:31.998,0.7302,0.7308,1.00,1.00
2010.08.19 19:20:32.608,0.7302,0.73075,1.00,1.00
2010.08.19 19:20:33.309,0.7302,0.73075,1.00,1.00
2010.08.19 19:20:33.617,0.7302,0.73075,1.00,1.00
2010.08.19 19:20:34.570,0.7302,0.7307,1.00,1.00
2010.08.19 19:20:35.306,0.7302,0.73075,1.00,1.00
2010.08.19 19:20:37.298,0.7302,0.7307,1.00,1.00
2010.08.19 19:20:50.859,0.7302,0.73065,1.00,1.00
2010.08.19 19:20:51.097,0.7302,0.7307,1.00,1.00
2010.08.19 19:20:51.303,0.7302,0.73065,1.00,1.00
2010.08.19 19:20:51.830,0.7302,0.73065,1.00,2.10
2010.08.19 19:20:52.124,0.7301,0.73055,1.00,1.00
2010.08.19 19:20:52.420,0.7302,0.7306,1.00,1.00
2010.08.19 19:20:53.438,0.7302,0.73055,1.00,1.00
2010.08.19 19:20:55.097,0.7302,0.7306,1.00,1.00
2010.08.19 19:20:56.751,0.7302,0.73055,1.00,1.00
2010.08.19 19:20:57.210,0.73015,0.7306,1.00,1.00
2010.08.19 19:20:57.457,0.73015,0.7307,1.00,1.00
2010.08.19 19:21:00.059,0.7302,0.73075,1.00,1.00
2010.08.19 19:21:01.468,0.7302,0.73065,1.00,1.00
2010.08.19 19:21:01.742,0.7302,0.7307,1.00,1.00
2010.08.19 19:21:02.447,0.73015,0.7307,3.20,1.00
2010.08.19 19:21:02.739,0.7302,0.73065,1.00,1.00
2010.08.19 19:21:03.047,0.7302,0.7307,1.00,1.00
2010.08.19 19:21:06.148,0.7302,0.73075,1.00,1.00
2010.08.19 19:21:08.098,0.7302,0.7307,1.00,1.00
2010.08.19 19:21:08.716,0.73005,0.73065,1.00,1.00
2010.08.19 19:21:09.028,0.73015,0.73065,1.00,1.00
2010.08.19 19:21:09.367,0.73015,0.73065,1.00,1.00
2010.08.19 19:21:10.404,0.73015,0.73065,1.00,1.00
2010.08.19 19:21:10.927,0.73015,0.7306,1.00,1.00
2010.08.19 19:21:14.029,0.73015,0.73065,1.00,1.00
2010.08.19 19:21:15.377,0.73015,0.73065,1.00,1.00
2010.08.19 19:21:15.681,0.73015,0.73065,1.00,1.00
2010.08.19 19:21:30.829,0.7301,0.73065,1.00,1.00
2010.08.19 19:21:31.027,0.73005,0.73065,2.40,1.00
2010.08.19 19:21:31.047,0.73,0.73065,2.50,1.00
2010.08.19 19:21:32.169,0.73,0.7306,2.50,1.00
2010.08.19 19:21:34.877,0.7301,0.7306,1.00,1.00
2010.08.19 19:21:37.261,0.7301,0.73065,1.00,1.00
2010.08.19 19:21:37.461,0.7301,0.73065,1.00,1.00
2010.08.19 19:21:40.388,0.73005,0.73065,1.00,1.00
2010.08.19 19:21:42.159,0.7301,0.73065,1.00,1.00
2010.08.19 19:21:55.919,0.7301,0.73065,1.00,1.00
2010.08.19 19:21:58.250,0.7301,0.73065,1.00,1.00
2010.08.19 19:22:08.919,0.7301,0.73065,1.00,1.00
2010.08.19 19:22:09.799,0.7301,0.7307,1.00,1.70
2010.08.19 19:22:18.137,0.7301,0.73065,1.00,1.00
2010.08.19 19:22:25.894,0.7301,0.7307,1.00,1.70
2010.08.19 19:22:32.799,0.7301,0.73065,1.00,1.00
2010.08.19 19:22:36.584,0.73015,0.73065,1.00,1.00
2010.08.19 19:22:37.191,0.73005,0.73055,1.00,1.00
2010.08.19 19:22:37.380,0.73005,0.73045,1.00,1.00
2010.08.19 19:22:37.777,0.73,0.73045,1.00,1.00
2010.08.19 19:22:40.413,0.73,0.73045,1.00,1.00
2010.08.19 19:22:43.698,0.73,0.7304,1.00,1.00
2010.08.19 19:22:46.241,0.73,0.73045,1.00,1.00
2010.08.19 19:22:47.187,0.72995,0.73045,1.00,1.00
2010.08.19 19:22:48.116,0.7299,0.7304,4.00,1.00
2010.08.19 19:22:48.450,0.7299,0.7304,4.10,1.00
2010.08.19 19:22:49.898,0.72995,0.73045,2.50,1.00
2010.08.19 19:22:50.187,0.73,0.73045,1.00,1.00
2010.08.19 19:22:50.461,0.73,0.73045,2.40,1.00
2010.08.19 19:22:51.108,0.73,0.7305,2.50,1.00
2010.08.19 19:22:51.138,0.73,0.7305,2.40,1.00
2010.08.19 19:22:51.488,0.73015,0.7305,1.00,1.00
2010.08.19 19:22:51.769,0.7301,0.7305,1.00,1.00
2010.08.19 19:22:52.423,0.7301,0.73055,1.00,1.00
2010.08.19 19:22:54.530,0.7301,0.7305,1.00,1.00
2010.08.19 19:22:55.477,0.7301,0.7305,1.00,1.00
2010.08.19 19:22:55.717,0.7301,0.73045,1.00,1.00
2010.08.19 19:22:56.399,0.7301,0.7305,1.00,1.00
2010.08.19 19:23:01.651,0.7301,0.7305,1.00,1.00
2010.08.19 19:23:02.298,0.7301,0.7305,1.00,1.00
2010.08.19 19:23:03.421,0.7301,0.73045,1.00,1.00
2010.08.19 19:23:04.512,0.7299,0.7302,1.00,1.00
2010.08.19 19:23:04.578,0.72985,0.73025,1.00,1.00
2010.08.19 19:23:04.758,0.7299,0.73035,2.40,1.00
2010.08.19 19:23:04.841,0.7299,0.73035,2.50,1.00
2010.08.19 19:23:04.908,0.73,0.7304,1.00,1.00
2010.08.19 19:23:05.448,0.73,0.7305,1.00,1.00
2010.08.19 19:23:05.508,0.7301,0.7305,1.00,1.00
2010.08.19 19:23:05.849,0.72995,0.7305,2.40,2.40
2010.08.19 19:23:06.210,0.73,0.7305,1.00,2.40
2010.08.19 19:23:06.547,0.73,0.7305,1.00,2.40
2010.08.19 19:23:06.957,0.73,0.7305,1.00,4.90
2010.08.19 19:23:07.107,0.73,0.7304,1.00,1.60
2010.08.19 19:23:07.257,0.73,0.7304,1.00,2.40
2010.08.19 19:23:08.098,0.72995,0.7304,1.00,2.40
2010.08.19 19:23:08.640,0.72995,0.7304,1.00,2.40
2010.08.19 19:23:08.978,0.72995,0.73035,1.00,1.00
2010.08.19 19:23:09.689,0.72995,0.7304,1.00,2.50
2010.08.19 19:23:12.230,0.72995,0.7304,1.00,2.40
2010.08.19 19:23:13.180,0.73,0.7304,1.00,2.40
2010.08.19 19:23:13.369,0.73,0.7304,1.00,2.40
2010.08.19 19:23:13.686,0.72995,0.7304,1.00,2.40
2010.08.19 19:23:13.979,0.72995,0.7303,1.00,1.00
2010.08.19 19:23:14.560,0.72995,0.7303,2.40,1.00
2010.08.19 19:23:15.279,0.72995,0.7303,1.00,1.00
2010.08.19 19:23:15.587,0.72995,0.7303,1.00,1.00
2010.08.19 19:23:16.133,0.73,0.7303,1.00,1.00
2010.08.19 19:23:16.743,0.73005,0.7303,1.00,1.00
2010.08.19 19:23:16.998,0.73005,0.7304,1.00,1.00
2010.08.19 19:23:21.108,0.73005,0.73045,1.00,2.40
2010.08.19 19:23:24.156,0.7301,0.73045,1.00,2.40
2010.08.19 19:23:25.441,0.7301,0.73045,1.00,2.40
2010.08.19 19:23:25.960,0.73005,0.73045,1.00,2.40
2010.08.19 19:23:27.288,0.7301,0.73045,1.00,2.40
2010.08.19 19:23:28.749,0.7301,0.73045,1.00,2.40
2010.08.19 19:23:29.377,0.73015,0.73045,1.00,2.40
2010.08.19 19:23:29.478,0.73015,0.73045,1.00,2.40
2010.08.19 19:23:30.007,0.7301,0.73045,1.00,2.40
2010.08.19 19:23:30.358,0.73015,0.73045,1.00,2.40
2010.08.19 19:23:31.051,0.7302,0.73045,1.00,2.40
2010.08.19 19:23:31.715,0.73015,0.73045,1.00,2.40
2010.08.19 19:23:34.779,0.73015,0.73045,1.00,2.40
2010.08.19 19:23:35.951,0.7302,0.73045,1.00,2.40
2010.08.19 19:23:36.197,0.7301,0.73045,1.00,2.40
2010.08.19 19:23:36.878,0.73015,0.7305,1.00,2.40
2010.08.19 19:23:37.728,0.7301,0.7305,1.00,2.40
2010.08.19 19:23:38.069,0.7301,0.73065,2.50,2.40
2010.08.19 19:23:38.407,0.7301,0.73065,2.50,1.00
2010.08.19 19:23:39.402,0.73015,0.73065,1.00,1.00
2010.08.19 19:23:39.737,0.73015,0.73065,1.00,1.00
2010.08.19 19:23:42.078,0.73015,0.7306,1.00,1.00
2010.08.19 19:23:42.359,0.7302,0.7306,1.00,1.00
2010.08.19 19:23:42.528,0.73015,0.7306,1.00,1.00
2010.08.19 19:23:44.065,0.7302,0.7306,1.00,1.00
2010.08.19 19:23:44.411,0.73035,0.7308,1.00,1.00
2010.08.19 19:23:46.289,0.73035,0.73085,1.00,1.00
2010.08.19 19:23:48.489,0.73035,0.7308,1.00,1.00
2010.08.19 19:23:48.687,0.7303,0.7308,3.20,1.00
2010.08.19 19:23:48.887,0.7303,0.7308,1.00,1.00
2010.08.19 19:23:50.708,0.7303,0.73075,1.00,1.00
2010.08.19 19:23:51.320,0.7303,0.7308,1.00,1.00
2010.08.19 19:23:51.660,0.7303,0.73075,1.00,1.00
2010.08.19 19:23:52.138,0.73025,0.73075,1.00,1.00
2010.08.19 19:23:52.297,0.73025,0.73075,2.50,1.00
2010.08.19 19:23:52.787,0.73025,0.73075,1.00,1.00
2010.08.19 19:23:53.127,0.73025,0.73075,1.00,1.00
2010.08.19 19:23:54.158,0.73025,0.73075,3.30,1.00
2010.08.19 19:23:54.427,0.73025,0.73075,2.50,1.00
2010.08.19 19:23:59.978,0.7303,0.73085,1.00,1.00
2010.08.19 19:24:00.127,0.73025,0.7308,2.50,1.00
2010.08.19 19:24:10.833,0.7303,0.7307,1.00,1.00
2010.08.19 19:24:11.121,0.7303,0.7307,1.00,1.00
2010.08.19 19:24:13.807,0.73025,0.7307,2.50,1.00
2010.08.19 19:24:15.359,0.7303,0.7307,1.00,1.00
2010.08.19 19:24:16.018,0.73025,0.7307,2.50,1.00
2010.08.19 19:24:16.358,0.73025,0.7307,2.40,1.00
2010.08.19 19:24:16.528,0.73025,0.7307,2.40,1.00
2010.08.19 19:24:16.726,0.7302,0.7307,2.50,1.00
2010.08.19 19:24:27.360,0.73025,0.7307,1.00,1.00
2010.08.19 19:24:37.651,0.7302,0.7307,1.00,1.00
2010.08.19 19:24:40.803,0.73015,0.7307,1.00,1.00
2010.08.19 19:24:41.140,0.73015,0.7306,1.00,1.00
2010.08.19 19:24:41.478,0.73015,0.7307,1.00,2.00
2010.08.19 19:24:41.916,0.73015,0.7307,1.00,1.60
2010.08.19 19:24:42.238,0.7302,0.73075,2.40,1.00
2010.08.19 19:24:42.877,0.7302,0.73075,2.50,1.00
2010.08.19 19:24:43.895,0.73025,0.73075,1.00,1.00
2010.08.19 19:24:45.400,0.7302,0.7307,2.50,1.00
2010.08.19 19:24:45.745,0.73025,0.7307,2.40,1.00
2010.08.19 19:24:46.189,0.73025,0.73075,2.40,1.00
2010.08.19 19:24:46.468,0.73025,0.73075,2.40,1.00
2010.08.19 19:24:46.790,0.73025,0.7307,2.40,1.00
2010.08.19 19:24:47.297,0.73025,0.73075,2.50,1.00
2010.08.19 19:24:48.548,0.7303,0.7308,1.00,1.00
2010.08.19 19:24:49.391,0.7303,0.7308,1.00,1.00
2010.08.19 19:24:49.727,0.7303,0.73075,1.00,1.00
2010.08.19 19:24:53.475,0.73025,0.73075,1.00,1.00
2010.08.19 19:24:53.738,0.7303,0.7308,1.00,1.00
2010.08.19 19:24:54.858,0.7303,0.7308,1.00,1.00
2010.08.19 19:24:55.167,0.7303,0.7308,1.00,1.00
2010.08.19 19:24:56.185,0.7303,0.73075,1.00,1.60
2010.08.19 19:24:56.518,0.73025,0.7307,1.00,4.00
2010.08.19 19:24:58.819,0.7302,0.7307,1.00,4.40
2010.08.19 19:24:59.498,0.7302,0.7307,1.00,4.00
2010.08.19 19:24:59.837,0.7302,0.7307,1.00,4.10
2010.08.19 19:25:00.863,0.7302,0.7307,1.00,4.90
2010.08.19 19:25:01.200,0.73015,0.7306,1.00,1.60
2010.08.19 19:25:02.550,0.73015,0.7306,1.00,1.60
2010.08.19 19:25:02.848,0.73015,0.7306,1.00,1.60
2010.08.19 19:25:03.850,0.73015,0.7306,1.00,1.60
2010.08.19 19:25:04.270,0.7302,0.7306,1.00,1.60
2010.08.19 19:25:04.819,0.73015,0.7306,1.00,1.60
2010.08.19 19:25:06.182,0.7301,0.7306,1.00,1.70
2010.08.19 19:25:08.370,0.7301,0.7306,1.00,1.70
2010.08.19 19:25:09.019,0.7301,0.7306,1.00,1.70
2010.08.19 19:25:09.358,0.73005,0.73055,1.00,1.00
2010.08.19 19:25:11.278,0.73005,0.7306,2.50,1.70
2010.08.19 19:25:11.605,0.73005,0.7306,2.50,2.50
2010.08.19 19:25:11.919,0.73005,0.7306,1.00,5.20
2010.08.19 19:25:12.238,0.7301,0.7306,1.00,2.80
2010.08.19 19:25:12.919,0.7301,0.7306,1.00,2.80
2010.08.19 19:25:13.257,0.7301,0.7306,1.00,2.90
2010.08.19 19:25:13.599,0.7301,0.73055,1.00,1.00
2010.08.19 19:25:13.978,0.73005,0.73055,2.50,1.00
2010.08.19 19:25:19.497,0.7301,0.73065,1.00,2.10
2010.08.19 19:25:19.677,0.7301,0.73065,2.50,2.10
2010.08.19 19:25:19.858,0.7301,0.73055,2.40,1.00
2010.08.19 19:25:20.438,0.7301,0.7306,2.40,1.00
2010.08.19 19:25:20.617,0.7301,0.73055,2.40,1.00
2010.08.19 19:25:22.209,0.7301,0.73055,2.40,1.00
2010.08.19 19:25:22.431,0.73015,0.7305,2.40,1.00
2010.08.19 19:25:23.994,0.73015,0.73055,2.40,1.00
2010.08.19 19:25:24.598,0.73015,0.7305,2.40,1.00
2010.08.19 19:25:26.420,0.73015,0.7306,2.40,1.00
2010.08.19 19:25:26.711,0.73025,0.7306,2.40,1.00
2010.08.19 19:25:28.138,0.73025,0.7306,2.40,1.00
2010.08.19 19:25:30.098,0.73025,0.7306,2.40,1.00
2010.08.19 19:25:30.948,0.73025,0.7306,2.40,1.00
2010.08.19 19:25:31.268,0.73025,0.7306,2.40,1.00
2010.08.19 19:25:31.608,0.73025,0.7306,2.40,1.00
2010.08.19 19:25:36.965,0.73025,0.73055,2.40,1.00
2010.08.19 19:25:37.519,0.73025,0.7306,2.40,1.00
2010.08.19 19:25:37.955,0.73025,0.73055,2.40,1.00
2010.08.19 19:25:39.197,0.73025,0.7306,2.40,1.00
2010.08.19 19:25:39.574,0.73035,0.7306,2.40,1.00
2010.08.19 19:25:39.925,0.73035,0.7307,2.40,1.00
2010.08.19 19:25:40.610,0.7303,0.73065,2.40,1.00
2010.08.19 19:25:41.231,0.7303,0.7306,2.40,1.00
2010.08.19 19:25:41.550,0.7303,0.7307,2.40,1.00
2010.08.19 19:25:43.651,0.7303,0.73065,2.40,1.00
2010.08.19 19:25:43.767,0.73025,0.73065,2.40,1.00
2010.08.19 19:25:43.877,0.7303,0.73065,2.40,1.00
2010.08.19 19:25:44.316,0.73025,0.73065,2.40,1.00
2010.08.19 19:25:45.427,0.73025,0.7306,2.40,1.00
2010.08.19 19:25:46.677,0.73025,0.73065,2.40,1.00
2010.08.19 19:25:46.907,0.73035,0.73065,1.00,1.00
2010.08.19 19:25:47.428,0.7303,0.73065,1.00,1.00
2010.08.19 19:25:47.897,0.7302,0.7306,2.40,1.00
2010.08.19 19:25:49.558,0.7302,0.73055,2.40,1.00
2010.08.19 19:25:49.697,0.7302,0.73065,2.40,1.00
2010.08.19 19:25:50.171,0.73015,0.73065,4.00,1.00
2010.08.19 19:25:50.248,0.73015,0.73065,2.40,1.00
2010.08.19 19:25:50.588,0.7302,0.73065,2.40,1.00
2010.08.19 19:25:51.299,0.73025,0.73065,2.40,1.00
2010.08.19 19:25:51.448,0.73025,0.73075,2.40,1.00
2010.08.19 19:25:52.354,0.73025,0.7306,2.40,1.00
2010.08.19 19:25:52.974,0.7302,0.73075,2.40,1.00
2010.08.19 19:25:53.309,0.7303,0.7307,2.40,1.00
2010.08.19 19:25:54.377,0.7303,0.7308,2.40,1.00
2010.08.19 19:25:54.717,0.7303,0.73075,2.40,1.00
2010.08.19 19:25:55.278,0.7303,0.73075,2.40,1.00
2010.08.19 19:25:55.537,0.7303,0.7308,2.50,1.00
2010.08.19 19:26:02.408,0.73035,0.7308,2.40,1.00
2010.08.19 19:26:02.537,0.7303,0.7308,2.50,1.00
2010.08.19 19:26:02.959,0.7303,0.73075,2.40,1.00
2010.08.19 19:26:03.108,0.73035,0.73075,1.00,1.00
2010.08.19 19:26:03.448,0.73035,0.7308,1.00,1.00
2010.08.19 19:26:16.250,0.7304,0.7309,1.00,2.50
2010.08.19 19:26:21.428,0.73035,0.73085,1.00,1.00
2010.08.19 19:26:29.297,0.73035,0.7308,1.00,1.00
2010.08.19 19:26:36.718,0.73035,0.73085,1.00,1.00
2010.08.19 19:26:57.619,0.73035,0.7308,2.40,1.00
2010.08.19 19:26:58.247,0.73035,0.7308,2.40,1.00
2010.08.19 19:26:59.659,0.73035,0.73085,2.50,1.00
2010.08.19 19:26:59.998,0.73035,0.7308,2.40,1.00
2010.08.19 19:27:00.338,0.73045,0.7308,1.00,1.00
2010.08.19 19:27:01.022,0.73045,0.73085,1.00,1.00
2010.08.19 19:27:01.360,0.73035,0.7308,2.40,1.00
2010.08.19 19:27:02.109,0.7303,0.73085,1.00,3.60
2010.08.19 19:27:02.989,0.7303,0.7308,1.00,1.00
2010.08.19 19:27:03.655,0.73025,0.73075,2.40,1.00
2010.08.19 19:27:03.890,0.73025,0.7307,2.40,1.00
2010.08.19 19:27:04.119,0.73025,0.7307,2.40,1.00
2010.08.19 19:27:04.356,0.7303,0.73075,1.00,1.00
2010.08.19 19:27:12.593,0.7303,0.73075,1.00,1.00
