2010.08.19 19:00:03.459,0.7296,0.73005,1.00,3.20
2010.08.19 19:27:12.667,0.7303,0.73075,1.00,1.00
2010.08.19 19:27:14.044,0.73025,0.7307,2.40,1.00
2010.08.19 19:27:20.030,0.7303,0.73075,1.00,1.00
2010.08.19 19:27:20.528,0.7303,0.7307,1.00,1.00
2010.08.19 19:27:20.700,0.7303,0.7307,1.00,1.00
2010.08.19 19:27:21.040,0.7303,0.73075,1.00,1.00
2010.08.19 19:27:21.379,0.73025,0.73075,1.00,1.00
2010.08.19 19:27:23.859,0.7303,0.73075,1.00,1.00
2010.08.19 19:27:26.350,0.73025,0.7307,1.00,1.00
2010.08.19 19:27:26.827,0.7303,0.7308,1.00,1.00
2010.08.19 19:27:27.078,0.73025,0.73075,2.50,1.00
2010.08.19 19:27:28.567,0.73025,0.7307,2.40,1.00
2010.08.19 19:27:34.631,0.73025,0.7307,2.40,1.00
2010.08.19 19:27:34.868,0.7303,0.7307,2.40,1.00
2010.08.19 19:27:35.098,0.7303,0.73075,2.40,1.00
2010.08.19 19:27:40.200,0.73025,0.73075,2.40,1.00
2010.08.19 19:27:51.933,0.73025,0.7308,2.50,1.00
2010.08.19 19:27:52.200,0.7303,0.73075,2.40,1.00
2010.08.19 19:27:55.990,0.7303,0.7307,2.40,1.00
2010.08.19 19:27:56.610,0.7303,0.73075,2.40,1.00
2010.08.19 19:27:56.669,0.7303,0.73075,2.40,1.00
2010.08.19 19:27:56.727,0.73025,0.73075,2.40,1.00
2010.08.19 19:27:58.209,0.73025,0.7307,2.40,1.00
2010.08.19 19:28:03.821,0.73025,0.7307,2.40,1.00
2010.08.19 19:28:03.961,0.7303,0.7307,2.40,1.00
2010.08.19 19:28:05.358,0.73025,0.7307,2.40,1.00
2010.08.19 19:28:07.712,0.73025,0.73075,2.50,1.00
2010.08.19 19:28:07.969,0.73025,0.7307,2.40,1.00
2010.08.19 19:28:08.261,0.73025,0.73075,2.40,1.00
2010.08.19 19:28:08.578,0.73025,0.73075,2.50,1.00
2010.08.19 19:28:11.452,0.73025,0.7307,2.40,1.00
2010.08.19 19:28:11.830,0.73025,0.73075,2.40,1.00
2010.08.19 19:28:11.956,0.7303,0.73075,2.40,1.00
2010.08.19 19:28:12.179,0.7303,0.73075,2.40,1.00
2010.08.19 19:28:12.881,0.7303,0.7307,2.40,1.00
2010.08.19 19:28:21.074,0.73035,0.7307,2.40,1.00
2010.08.19 19:28:21.309,0.7303,0.73075,2.40,1.00
2010.08.19 19:28:21.539,0.7303,0.7307,2.40,1.00
2010.08.19 19:28:22.060,0.7303,0.73075,2.40,1.00
2010.08.19 19:28:22.538,0.7303,0.7307,2.40,1.00
2010.08.19 19:28:27.320,0.7303,0.7307,2.40,1.00
2010.08.19 19:28:29.202,0.7303,0.73075,2.40,1.00
2010.08.19 19:28:30.541,0.7303,0.73075,2.40,1.00
2010.08.19 19:28:32.278,0.7303,0.7307,2.40,1.00
2010.08.19 19:28:33.208,0.7303,0.7307,2.40,1.00
2010.08.19 19:28:33.271,0.73035,0.73075,2.40,1.00
2010.08.19 19:28:35.390,0.73035,0.7307,2.40,1.00
2010.08.19 19:28:36.209,0.73035,0.73075,2.40,1.00
2010.08.19 19:28:36.448,0.7304,0.73075,2.40,1.00
2010.08.19 19:28:36.688,0.7305,0.73075,1.00,1.00
2010.08.19 19:28:37.408,0.7305,0.7307,1.00,1.00
2010.08.19 19:28:37.668,0.7305,0.73075,1.00,1.00
2010.08.19 19:28:37.848,0.73045,0.73075,1.00,1.00
2010.08.19 19:28:37.938,0.73035,0.73075,2.40,1.00
2010.08.19 19:28:38.028,0.73035,0.7307,2.40,1.00
2010.08.19 19:28:38.207,0.7303,0.7307,2.40,1.00
2010.08.19 19:28:38.298,0.7304,0.7307,1.00,1.00
2010.08.19 19:28:39.118,0.7304,0.73075,1.00,1.00
2010.08.19 19:28:39.523,0.7304,0.7307,1.00,1.00
2010.08.19 19:28:43.258,0.73045,0.7307,1.00,1.00
2010.08.19 19:28:43.578,0.73045,0.73075,1.00,1.00
2010.08.19 19:28:47.236,0.73045,0.7308,1.00,1.00
2010.08.19 19:28:48.043,0.73045,0.73075,1.00,1.00
2010.08.19 19:28:52.558,0.73045,0.7307,1.00,1.00
2010.08.19 19:28:54.548,0.73045,0.73075,1.00,1.00
2010.08.19 19:28:56.349,0.73045,0.7307,1.00,1.00
2010.08.19 19:28:57.972,0.73045,0.7307,1.00,1.00
2010.08.19 19:28:58.398,0.7304,0.7307,1.00,1.00
2010.08.19 19:29:04.599,0.7304,0.73075,1.00,1.00
2010.08.19 19:29:06.307,0.7304,0.7307,1.00,1.00
2010.08.19 19:29:11.833,0.7303,0.7307,2.40,1.00
2010.08.19 19:29:12.000,0.73035,0.73075,2.40,1.00
2010.08.19 19:29:12.088,0.73055,0.73075,1.00,1.00
2010.08.19 19:29:12.529,0.7305,0.7307,1.00,1.00
2010.08.19 19:29:14.003,0.7305,0.73075,1.00,1.00
2010.08.19 19:29:16.637,0.7305,0.7307,1.00,1.00
2010.08.19 19:29:17.240,0.7305,0.73075,1.00,1.00
2010.08.19 19:29:18.280,0.73055,0.7307,1.00,1.00
2010.08.19 19:29:18.579,0.7305,0.7307,1.00,1.00
2010.08.19 19:29:19.449,0.7305,0.73075,1.00,1.00
2010.08.19 19:29:19.729,0.7305,0.7307,1.00,1.00
2010.08.19 19:29:20.603,0.7304,0.7307,1.00,1.00
2010.08.19 19:29:20.811,0.73045,0.73075,1.00,1.00
2010.08.19 19:29:21.322,0.7304,0.73075,1.00,1.00
2010.08.19 19:29:21.868,0.7303,0.73065,2.40,1.00
2010.08.19 19:29:22.209,0.73045,0.7308,1.00,1.00
2010.08.19 19:29:22.638,0.73045,0.73085,1.00,1.00
2010.08.19 19:29:23.708,0.73045,0.7308,1.00,1.00
2010.08.19 19:29:25.114,0.73045,0.73075,1.00,1.00
2010.08.19 19:29:25.849,0.73045,0.7308,1.00,1.00
2010.08.19 19:29:29.594,0.73045,0.73085,1.00,1.00
2010.08.19 19:29:30.418,0.73045,0.7308,1.00,1.00
2010.08.19 19:29:35.101,0.73045,0.73085,1.00,1.00
2010.08.19 19:29:38.051,0.73045,0.7309,1.00,1.00
2010.08.19 19:29:38.871,0.73045,0.73085,1.00,1.00
2010.08.19 19:29:39.892,0.73045,0.7309,1.00,1.00
2010.08.19 19:29:40.810,0.73045,0.73095,1.00,1.30
2010.08.19 19:29:41.113,0.73045,0.73095,1.00,1.00
2010.08.19 19:29:45.367,0.73045,0.73085,1.00,1.00
2010.08.19 19:29:45.558,0.73045,0.73085,1.00,1.00
2010.08.19 19:29:46.473,0.73045,0.7308,1.00,1.00
2010.08.19 19:29:49.098,0.73055,0.73085,1.00,1.00
2010.08.19 19:29:52.559,0.73055,0.7308,1.00,1.00
2010.08.19 19:29:52.878,0.7304,0.7308,2.40,1.00
2010.08.19 19:29:53.050,0.7304,0.73085,2.40,1.00
2010.08.19 19:29:53.459,0.7304,0.7308,2.40,1.00
2010.08.19 19:29:53.568,0.7303,0.7308,4.00,1.00
2010.08.19 19:29:53.679,0.7304,0.73075,1.00,1.00
2010.08.19 19:29:54.118,0.7304,0.7307,1.00,1.00
2010.08.19 19:29:55.148,0.7304,0.7307,1.00,1.00
2010.08.19 19:29:58.157,0.7304,0.73075,1.00,1.00
2010.08.19 19:29:59.034,0.7304,0.7307,1.00,1.00
2010.08.19 19:30:00.351,0.7304,0.73065,1.00,1.00
2010.08.19 19:30:00.761,0.73015,0.73065,1.00,2.80
2010.08.19 19:30:01.441,0.73,0.73055,1.00,3.20
2010.08.19 19:30:01.944,0.7301,0.73055,1.00,1.00
2010.08.19 19:30:04.801,0.7301,0.73055,1.00,1.00
2010.08.19 19:30:05.321,0.7301,0.73055,1.00,1.00
2010.08.19 19:30:05.460,0.7301,0.73065,1.00,3.30
2010.08.19 19:30:05.609,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:05.758,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:05.908,0.7301,0.73065,1.00,3.20
2010.08.19 19:30:08.320,0.7301,0.73065,1.00,3.30
2010.08.19 19:30:09.254,0.7301,0.73065,1.00,3.30
2010.08.19 19:30:09.962,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:10.445,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:11.050,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:11.310,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:12.299,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:15.269,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:16.802,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:17.061,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:17.975,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:18.470,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:20.368,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:22.728,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:23.008,0.73005,0.73065,1.00,3.30
2010.08.19 19:30:24.093,0.73005,0.7306,1.00,1.00
2010.08.19 19:30:24.329,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:24.914,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:25.089,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:25.520,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:27.225,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:28.361,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:29.369,0.7301,0.7306,1.00,1.00
2010.08.19 19:30:32.161,0.7301,0.73065,1.00,1.00
2010.08.19 19:30:32.203,0.73005,0.73065,1.00,1.00
2010.08.19 19:30:32.244,0.73005,0.73065,1.00,1.00
2010.08.19 19:30:32.634,0.73005,0.7307,1.00,1.00
2010.08.19 19:30:32.969,0.73015,0.7307,1.00,1.00
2010.08.19 19:30:33.307,0.73025,0.7307,1.00,1.00
2010.08.19 19:30:38.258,0.73025,0.73065,1.00,1.00
2010.08.19 19:30:38.900,0.73025,0.7307,1.00,1.00
2010.08.19 19:30:41.289,0.73025,0.73075,1.00,1.00
2010.08.19 19:30:42.896,0.73025,0.7307,1.00,1.00
2010.08.19 19:30:43.352,0.73025,0.73065,1.00,1.00
2010.08.19 19:30:44.351,0.73025,0.7307,1.00,1.00
2010.08.19 19:30:49.938,0.73025,0.7307,1.00,1.00
2010.08.19 19:30:50.972,0.73025,0.7307,1.00,1.00
2010.08.19 19:30:51.169,0.73025,0.73065,1.00,1.00
2010.08.19 19:30:51.500,0.73025,0.7307,1.00,1.00
2010.08.19 19:30:51.703,0.73025,0.7307,1.00,1.00
2010.08.19 19:31:03.770,0.73025,0.73075,1.00,1.00
2010.08.19 19:31:04.452,0.7302,0.73075,1.00,1.00
2010.08.19 19:31:11.029,0.7302,0.7307,1.00,1.00
2010.08.19 19:31:11.228,0.7302,0.7307,1.00,1.00
2010.08.19 19:31:12.219,0.7302,0.73065,1.00,1.00
2010.08.19 19:31:13.021,0.7302,0.7307,1.00,1.00
2010.08.19 19:31:17.253,0.7302,0.7307,1.00,1.00
2010.08.19 19:31:21.978,0.7302,0.7308,1.00,1.00
2010.08.19 19:31:26.148,0.7302,0.73075,1.00,1.00
2010.08.19 19:31:26.934,0.7302,0.7307,1.00,1.00
2010.08.19 19:31:31.214,0.7302,0.7307,1.00,1.00
2010.08.19 19:31:33.880,0.7302,0.7307,1.00,1.00
2010.08.19 19:31:35.408,0.7302,0.73065,1.00,1.00
2010.08.19 19:31:35.749,0.73005,0.7306,2.80,1.00
2010.08.19 19:31:36.439,0.7302,0.73055,1.00,1.00
2010.08.19 19:31:37.270,0.7302,0.7306,1.00,1.00
2010.08.19 19:31:39.141,0.7302,0.7306,1.00,1.00
2010.08.19 19:31:42.645,0.7302,0.73065,1.00,1.00
2010.08.19 19:31:42.771,0.7302,0.7306,1.00,1.00
2010.08.19 19:31:43.193,0.7302,0.7306,1.00,1.00
2010.08.19 19:31:43.438,0.7302,0.73065,1.00,1.00
2010.08.19 19:31:45.402,0.7302,0.73065,1.00,1.00
2010.08.19 19:31:48.565,0.7302,0.7307,1.00,1.00
2010.08.19 19:31:48.908,0.7302,0.7307,1.00,1.00
2010.08.19 19:31:55.970,0.7302,0.7307,1.00,1.00
2010.08.19 19:32:03.916,0.7302,0.73075,1.00,1.00
2010.08.19 19:32:05.345,0.7302,0.73075,1.00,1.00
2010.08.19 19:32:05.679,0.7302,0.73075,1.00,3.30
2010.08.19 19:32:06.010,0.73015,0.73075,1.00,4.80
2010.08.19 19:32:06.436,0.73015,0.73075,1.00,2.40
2010.08.19 19:32:06.781,0.7303,0.7309,1.60,1.00
2010.08.19 19:32:07.068,0.73025,0.7309,4.80,1.00
2010.08.19 19:32:07.358,0.73025,0.73085,4.80,1.00
2010.08.19 19:32:08.027,0.73025,0.7308,4.90,1.00
2010.08.19 19:32:09.124,0.7303,0.73085,1.00,1.00
2010.08.19 19:32:12.450,0.73035,0.73085,1.00,1.00
2010.08.19 19:32:12.609,0.73045,0.73085,1.00,1.00
2010.08.19 19:32:13.026,0.73045,0.73085,1.00,1.00
2010.08.19 19:32:18.035,0.73045,0.73075,1.00,1.00
2010.08.19 19:32:23.027,0.73045,0.7308,1.00,1.00
2010.08.19 19:32:23.127,0.7303,0.7308,2.40,1.00
2010.08.19 19:32:23.230,0.73025,0.7308,4.90,1.00
2010.08.19 19:32:26.158,0.73025,0.7308,1.00,1.00
2010.08.19 19:32:29.349,0.7303,0.7308,1.00,1.00
2010.08.19 19:32:31.350,0.73025,0.7308,1.00,1.00
2010.08.19 19:32:38.159,0.73025,0.7308,1.00,1.00
2010.08.19 19:32:38.409,0.73025,0.73075,1.00,1.00
2010.08.19 19:32:38.833,0.73025,0.7307,1.00,1.00
2010.08.19 19:32:38.961,0.7302,0.7307,1.00,1.00
2010.08.19 19:32:41.190,0.73025,0.7308,1.00,1.00
2010.08.19 19:32:43.207,0.73025,0.7308,1.00,1.00
2010.08.19 19:32:43.688,0.73025,0.7308,1.00,1.00
2010.08.19 19:32:44.188,0.73025,0.73085,1.00,1.00
2010.08.19 19:32:46.279,0.7302,0.73085,2.50,1.00
2010.08.19 19:32:52.030,0.73025,0.73085,1.00,1.00
2010.08.19 19:32:52.140,0.73025,0.73085,1.00,1.00
2010.08.19 19:32:56.541,0.73025,0.73085,1.00,1.00
2010.08.19 19:32:56.718,0.73025,0.73085,1.00,1.00
2010.08.19 19:32:56.899,0.73025,0.73085,1.00,1.00
2010.08.19 19:32:57.402,0.73025,0.73085,1.00,1.00
2010.08.19 19:33:04.274,0.7303,0.73085,1.00,1.00
2010.08.19 19:33:04.980,0.73025,0.73085,1.00,1.00
2010.08.19 19:33:09.255,0.73035,0.73085,1.00,1.00
2010.08.19 19:33:09.517,0.73025,0.7309,1.00,1.00
2010.08.19 19:33:09.759,0.73025,0.73085,1.00,1.00
2010.08.19 19:33:10.009,0.7303,0.73085,1.00,1.00
2010.08.19 19:33:10.670,0.7303,0.7309,1.00,1.00
2010.08.19 19:33:10.978,0.73025,0.7309,1.00,1.00
2010.08.19 19:33:13.062,0.73025,0.73085,1.00,1.00
2010.08.19 19:33:13.456,0.73025,0.73085,1.00,1.00
2010.08.19 19:33:13.693,0.73025,0.73085,1.00,1.00
2010.08.19 19:33:15.681,0.73025,0.73085,1.00,1.00
2010.08.19 19:33:15.908,0.73025,0.73085,1.00,1.00
2010.08.19 19:33:16.279,0.73025,0.7308,1.00,1.00
2010.08.19 19:33:30.818,0.73025,0.7308,1.00,1.00
2010.08.19 19:33:32.608,0.73025,0.7308,1.00,1.00
2010.08.19 19:33:46.479,0.73025,0.7308,1.00,1.00
2010.08.19 19:33:47.060,0.73025,0.7308,1.00,1.00
2010.08.19 19:33:47.887,0.7302,0.7308,1.00,1.00
2010.08.19 19:33:48.218,0.7301,0.7308,1.70,1.00
2010.08.19 19:33:48.574,0.7301,0.7308,1.00,1.00
2010.08.19 19:33:48.897,0.7301,0.7308,2.50,1.00
2010.08.19 19:33:49.403,0.73015,0.7308,1.00,1.00
2010.08.19 19:33:50.447,0.7302,0.7308,1.00,1.00
2010.08.19 19:33:58.409,0.7302,0.73075,1.00,1.00
2010.08.19 19:33:59.558,0.7302,0.73075,1.00,1.00
2010.08.19 19:34:02.949,0.73025,0.73075,1.00,1.00
2010.08.19 19:34:03.177,0.7302,0.73075,1.00,1.00
2010.08.19 19:34:07.671,0.73015,0.7307,2.50,1.00
2010.08.19 19:34:08.011,0.73015,0.7307,2.50,1.00
2010.08.19 19:34:08.230,0.7302,0.7307,1.00,1.00
2010.08.19 19:34:13.806,0.73015,0.7307,2.50,1.00
2010.08.19 19:34:14.236,0.73015,0.7307,2.40,1.00
2010.08.19 19:34:14.408,0.73015,0.7307,1.00,1.00
2010.08.19 19:34:16.686,0.73015,0.7307,1.00,1.00
2010.08.19 19:34:17.229,0.73015,0.7307,2.50,1.00
2010.08.19 19:34:18.211,0.73015,0.7307,2.50,1.00
2010.08.19 19:34:21.289,0.73015,0.7307,2.40,1.00
2010.08.19 19:34:24.997,0.73015,0.7307,1.00,1.00
2010.08.19 19:34:25.899,0.73015,0.73075,1.00,1.00
2010.08.19 19:34:26.907,0.73015,0.7308,1.00,1.00
2010.08.19 19:34:27.468,0.7302,0.7308,1.00,1.00
2010.08.19 19:34:27.788,0.73015,0.73075,1.00,1.00
2010.08.19 19:34:29.249,0.73015,0.73075,1.00,1.00
2010.08.19 19:34:29.752,0.73025,0.73075,1.00,1.00
2010.08.19 19:34:31.852,0.73025,0.7308,1.00,1.00
2010.08.19 19:34:33.428,0.73025,0.7308,1.00,1.00
2010.08.19 19:34:33.568,0.7302,0.73075,1.00,1.00
2010.08.19 19:34:34.239,0.73025,0.7308,1.00,1.00
2010.08.19 19:34:34.418,0.73015,0.73075,1.00,1.00
2010.08.19 19:34:41.310,0.7301,0.73075,3.70,1.00
2010.08.19 19:34:42.637,0.73015,0.73075,2.40,1.00
2010.08.19 19:34:43.057,0.7302,0.73075,1.00,1.00
2010.08.19 19:34:43.078,0.7302,0.73075,1.00,1.00
2010.08.19 19:34:44.307,0.7302,0.73075,1.00,1.00
2010.08.19 19:34:45.028,0.7302,0.7308,1.00,1.00
2010.08.19 19:34:45.190,0.7302,0.7308,1.00,1.00
2010.08.19 19:34:45.661,0.7302,0.7308,1.00,1.00
2010.08.19 19:34:45.819,0.73025,0.7308,1.00,1.00
2010.08.19 19:34:46.976,0.7302,0.7307,1.00,1.00
2010.08.19 19:34:47.169,0.7302,0.73075,1.00,1.00
2010.08.19 19:34:47.895,0.7302,0.73075,1.00,1.00
2010.08.19 19:34:50.587,0.7302,0.7308,1.00,1.00
2010.08.19 19:34:50.817,0.73025,0.7308,1.00,1.00
2010.08.19 19:34:53.531,0.7302,0.7308,1.00,1.00
2010.08.19 19:34:54.571,0.7302,0.73075,1.00,1.00
2010.08.19 19:34:54.679,0.7302,0.73075,1.00,1.00
2010.08.19 19:34:56.398,0.7303,0.7308,1.00,1.00
2010.08.19 19:34:57.007,0.7303,0.7308,1.00,1.00
2010.08.19 19:34:57.488,0.7303,0.73085,1.00,1.00
2010.08.19 19:34:57.728,0.7303,0.7308,1.00,1.00
2010.08.19 19:34:59.372,0.7303,0.7308,1.00,1.00
2010.08.19 19:35:00.316,0.7303,0.7308,1.00,1.00
2010.08.19 19:35:00.659,0.73035,0.7309,1.00,4.10
2010.08.19 19:35:01.263,0.73035,0.73085,1.00,1.00
2010.08.19 19:35:01.599,0.73045,0.73085,1.00,1.00
2010.08.19 19:35:02.039,0.73045,0.7309,1.00,1.00
2010.08.19 19:35:02.208,0.73045,0.73085,1.00,1.00
2010.08.19 19:35:03.109,0.73045,0.7308,1.00,1.00
2010.08.19 19:35:03.908,0.73045,0.73075,1.00,1.00
2010.08.19 19:35:04.068,0.73035,0.73075,1.00,1.00
2010.08.19 19:35:04.308,0.73035,0.7307,1.00,1.00
2010.08.19 19:35:04.821,0.73025,0.73075,1.00,1.00
2010.08.19 19:35:05.387,0.73025,0.7307,1.00,1.00
2010.08.19 19:35:07.435,0.73025,0.7307,1.00,1.00
2010.08.19 19:35:08.003,0.73025,0.73075,1.00,1.00
2010.08.19 19:35:08.219,0.73025,0.7307,1.00,1.00
2010.08.19 19:35:08.492,0.73025,0.73075,1.00,1.00
2010.08.19 19:35:09.118,0.73025,0.73075,1.00,1.00
2010.08.19 19:35:09.278,0.73025,0.7307,1.00,1.00
2010.08.19 19:35:09.438,0.73025,0.73075,1.00,1.00
2010.08.19 19:35:09.938,0.73025,0.73075,1.00,1.00
2010.08.19 19:35:10.769,0.73025,0.7307,1.00,1.00
2010.08.19 19:35:12.948,0.73025,0.7307,1.00,1.00
2010.08.19 19:35:14.515,0.73025,0.73075,1.00,1.00
2010.08.19 19:35:14.770,0.73025,0.73065,1.00,1.00
2010.08.19 19:35:15.577,0.73025,0.73075,1.00,1.00
2010.08.19 19:35:15.801,0.73015,0.7307,1.00,1.00
2010.08.19 19:35:16.478,0.73015,0.7307,1.00,1.00
2010.08.19 19:35:16.826,0.7302,0.7307,1.00,1.00
2010.08.19 19:35:18.430,0.73015,0.73065,1.00,1.00
2010.08.19 19:35:18.718,0.73015,0.7306,1.00,1.00
2010.08.19 19:35:19.074,0.73015,0.7306,1.00,1.00
2010.08.19 19:35:20.208,0.73015,0.73055,1.00,1.00
2010.08.19 19:35:25.617,0.73015,0.7306,1.00,1.00
2010.08.19 19:35:27.559,0.73015,0.73055,1.00,1.00
2010.08.19 19:35:27.899,0.73015,0.7306,1.00,1.00
2010.08.19 19:35:28.191,0.73015,0.7306,1.00,1.00
2010.08.19 19:35:41.626,0.73015,0.7306,2.80,1.00
2010.08.19 19:35:41.949,0.73015,0.7306,1.00,1.00
2010.08.19 19:35:42.109,0.73015,0.7306,2.80,1.00
2010.08.19 19:35:58.952,0.7302,0.73055,1.00,1.00
2010.08.19 19:35:59.082,0.7302,0.73065,1.00,1.00
2010.08.19 19:35:59.609,0.7302,0.7306,1.00,1.00
2010.08.19 19:35:59.762,0.7302,0.73065,1.00,1.00
2010.08.19 19:36:00.660,0.7302,0.7306,1.00,1.00
2010.08.19 19:36:01.005,0.7302,0.73065,1.00,1.00
2010.08.19 19:36:01.219,0.7301,0.73065,1.00,1.00
2010.08.19 19:36:01.431,0.7301,0.7306,1.00,1.00
2010.08.19 19:36:01.945,0.7301,0.7306,1.00,1.00
2010.08.19 19:36:02.471,0.7301,0.7306,1.00,1.00
2010.08.19 19:36:02.808,0.7301,0.7306,1.00,1.00
2010.08.19 19:36:05.269,0.73005,0.7306,1.00,1.00
2010.08.19 19:36:06.197,0.73005,0.7306,1.00,1.00
2010.08.19 19:36:06.540,0.7301,0.7306,1.00,1.00
2010.08.19 19:36:07.896,0.73005,0.73055,1.00,1.00
2010.08.19 19:36:12.608,0.7301,0.7306,1.00,1.00
2010.08.19 19:36:12.967,0.73005,0.73055,1.00,1.00
2010.08.19 19:36:15.925,0.7301,0.7306,1.00,1.00
2010.08.19 19:36:19.148,0.73005,0.73055,1.00,1.00
2010.08.19 19:36:33.769,0.7301,0.7306,1.00,1.00
2010.08.19 19:36:34.165,0.73005,0.7306,1.00,1.00
2010.08.19 19:36:34.813,0.73005,0.73055,1.00,1.00
2010.08.19 19:36:38.280,0.7301,0.7306,1.00,1.00
2010.08.19 19:36:45.556,0.73005,0.73055,1.00,1.00
2010.08.19 19:36:46.006,0.73005,0.73055,1.00,1.00
2010.08.19 19:36:46.230,0.73005,0.73055,2.40,1.00
