2010.08.19 19:00:03.459,0.7296,0.73005,1.00,3.20
2010.08.19 19:36:46.569,0.73005,0.7306,2.50,1.00
2010.08.19 19:36:47.869,0.73005,0.73055,2.50,1.00
2010.08.19 19:36:51.849,0.73,0.7305,2.90,1.00
2010.08.19 19:37:33.310,0.73005,0.73055,1.00,1.00
2010.08.19 19:37:40.724,0.73,0.7305,2.50,1.00
2010.08.19 19:37:41.492,0.73005,0.7305,1.00,1.00
2010.08.19 19:38:00.428,0.73,0.73045,2.40,1.00
2010.08.19 19:38:01.111,0.7301,0.73055,1.00,1.00
2010.08.19 19:38:02.209,0.7301,0.7305,1.00,1.00
2010.08.19 19:38:12.573,0.7301,0.7305,1.00,1.00
2010.08.19 19:38:23.340,0.7301,0.73045,1.00,1.00
2010.08.19 19:38:28.049,0.7301,0.7305,1.00,1.00
2010.08.19 19:38:33.452,0.7301,0.73045,1.00,1.00
2010.08.19 19:38:33.605,0.7301,0.73055,1.00,1.00
2010.08.19 19:38:33.739,0.73005,0.73055,2.50,1.00
2010.08.19 19:38:34.307,0.73005,0.7305,2.40,1.00
2010.08.19 19:38:38.344,0.73005,0.73055,2.50,1.00
2010.08.19 19:38:38.406,0.73005,0.7305,2.40,1.00
2010.08.19 19:38:39.167,0.73005,0.73055,2.40,1.00
2010.08.19 19:38:39.532,0.73005,0.73055,4.80,1.00
2010.08.19 19:38:39.877,0.73015,0.73055,2.40,1.00
2010.08.19 19:38:40.533,0.7302,0.73055,1.00,1.00
2010.08.19 19:38:42.749,0.7302,0.7306,1.00,1.00
2010.08.19 19:38:43.009,0.73025,0.7306,1.00,1.00
2010.08.19 19:38:44.270,0.7302,0.7306,1.00,1.00
2010.08.19 19:38:44.480,0.7302,0.73055,1.00,1.00
2010.08.19 19:38:46.234,0.73015,0.7306,3.20,1.00
2010.08.19 19:38:46.489,0.7302,0.73065,2.40,1.00
2010.08.19 19:38:47.241,0.73015,0.7306,3.60,1.00
2010.08.19 19:38:49.471,0.73015,0.7306,2.80,1.00
2010.08.19 19:38:49.661,0.73005,0.7306,1.00,1.00
2010.08.19 19:38:49.801,0.73,0.73065,3.20,1.00
2010.08.19 19:38:49.979,0.73,0.7307,1.00,1.00
2010.08.19 19:38:50.099,0.7299,0.7307,2.90,1.00
2010.08.19 19:38:50.464,0.7299,0.7307,2.50,1.00
2010.08.19 19:38:50.519,0.7299,0.73065,2.50,1.00
2010.08.19 19:38:50.778,0.72995,0.73065,1.00,1.00
2010.08.19 19:38:51.121,0.72995,0.73045,1.00,1.00
2010.08.19 19:38:51.461,0.72985,0.7304,1.00,1.00
2010.08.19 19:38:51.800,0.7299,0.7304,1.00,1.00
2010.08.19 19:38:52.080,0.7298,0.7305,3.70,1.00
2010.08.19 19:38:52.397,0.7299,0.73055,1.00,1.00
2010.08.19 19:38:52.679,0.7299,0.7305,1.00,1.00
2010.08.19 19:38:53.402,0.72995,0.7305,1.00,1.00
2010.08.19 19:38:54.550,0.72995,0.7305,1.00,1.00
2010.08.19 19:38:55.386,0.7299,0.73045,1.00,1.00
2010.08.19 19:38:55.730,0.7299,0.7305,1.00,1.00
2010.08.19 19:38:56.719,0.7299,0.73045,1.00,1.00
2010.08.19 19:38:57.325,0.72995,0.7305,1.00,1.00
2010.08.19 19:38:57.679,0.72995,0.7305,1.00,1.00
2010.08.19 19:38:58.042,0.72995,0.7305,1.00,1.00
2010.08.19 19:38:58.387,0.72995,0.7305,1.00,1.00
2010.08.19 19:38:59.559,0.72995,0.7305,1.00,1.00
2010.08.19 19:39:00.582,0.73,0.7305,1.00,1.00
2010.08.19 19:39:00.921,0.73,0.73045,1.00,1.00
2010.08.19 19:39:01.599,0.73,0.7305,1.00,1.00
2010.08.19 19:39:02.304,0.73,0.73045,1.00,1.00
2010.08.19 19:39:04.779,0.73,0.7305,1.00,1.00
2010.08.19 19:39:07.702,0.72995,0.7305,1.00,1.00
2010.08.19 19:39:08.030,0.72995,0.7305,1.00,1.00
2010.08.19 19:39:08.249,0.7299,0.7305,1.00,1.00
2010.08.19 19:39:08.458,0.72995,0.7305,1.00,1.00
2010.08.19 19:39:09.448,0.73,0.7305,1.00,1.00
2010.08.19 19:39:10.031,0.72995,0.7305,1.00,1.00
2010.08.19 19:39:10.404,0.7299,0.73045,1.00,1.00
2010.08.19 19:39:11.383,0.73,0.7305,1.00,1.00
2010.08.19 19:39:11.834,0.72995,0.7305,1.00,1.00
2010.08.19 19:39:12.679,0.73,0.7305,1.00,1.60
2010.08.19 19:39:13.018,0.72995,0.7305,1.00,1.70
2010.08.19 19:39:17.413,0.72995,0.7305,1.00,1.60
2010.08.19 19:39:17.549,0.7299,0.7305,1.00,1.00
2010.08.19 19:39:19.374,0.73,0.7305,1.00,1.00
2010.08.19 19:39:23.309,0.72995,0.7305,1.00,1.00
2010.08.19 19:39:23.638,0.73,0.7305,1.00,1.00
2010.08.19 19:39:23.940,0.73,0.7305,1.00,1.00
2010.08.19 19:39:24.718,0.73,0.73045,1.00,1.00
2010.08.19 19:39:25.028,0.73,0.73045,1.00,1.00
2010.08.19 19:39:25.339,0.73005,0.7305,1.00,1.00
2010.08.19 19:39:25.649,0.73,0.73055,1.00,1.00
2010.08.19 19:39:25.939,0.7301,0.7306,1.00,1.00
2010.08.19 19:39:27.303,0.7301,0.73055,1.00,1.00
2010.08.19 19:39:29.531,0.7301,0.7306,1.00,1.00
2010.08.19 19:39:30.589,0.7301,0.73055,1.00,1.00
2010.08.19 19:39:31.229,0.73005,0.73055,1.00,1.00
2010.08.19 19:39:31.519,0.73005,0.7305,1.00,1.00
2010.08.19 19:39:32.489,0.73005,0.7306,1.00,1.00
2010.08.19 19:39:33.145,0.73,0.73055,1.00,1.00
2010.08.19 19:39:37.238,0.73,0.73055,1.00,1.60
2010.08.19 19:39:40.507,0.73,0.73055,1.00,1.60
2010.08.19 19:39:40.745,0.73,0.73055,1.00,1.00
2010.08.19 19:39:45.039,0.73,0.73055,1.00,1.60
2010.08.19 19:39:46.629,0.73,0.7305,1.00,1.00
2010.08.19 19:39:47.198,0.73,0.7305,1.00,1.60
2010.08.19 19:39:47.428,0.72995,0.7305,1.00,1.60
2010.08.19 19:39:48.355,0.72995,0.7305,1.00,1.70
2010.08.19 19:39:57.869,0.72995,0.7304,1.00,1.00
2010.08.19 19:40:01.359,0.73,0.7304,1.00,1.00
2010.08.19 19:40:01.678,0.73,0.73045,1.00,1.00
2010.08.19 19:40:02.399,0.72995,0.73045,1.00,1.00
2010.08.19 19:40:05.119,0.7299,0.7304,1.00,1.00
2010.08.19 19:40:05.714,0.72995,0.7304,1.00,1.00
2010.08.19 19:40:13.998,0.72995,0.73045,1.00,1.00
2010.08.19 19:40:23.150,0.73,0.73045,1.00,1.00
2010.08.19 19:40:31.484,0.72995,0.73045,1.00,1.00
2010.08.19 19:40:31.903,0.72995,0.7304,1.00,1.00
2010.08.19 19:40:32.062,0.73,0.7304,1.00,1.00
2010.08.19 19:40:39.822,0.73,0.7304,1.00,1.60
2010.08.19 19:40:39.882,0.7299,0.7304,1.00,1.60
2010.08.19 19:40:39.941,0.72985,0.7304,1.00,1.60
2010.08.19 19:40:40.060,0.72985,0.7303,1.00,1.00
2010.08.19 19:40:40.489,0.7297,0.73035,2.50,1.00
2010.08.19 19:40:40.598,0.72975,0.7304,1.00,1.70
2010.08.19 19:40:41.324,0.72985,0.7304,1.00,1.60
2010.08.19 19:40:42.423,0.72985,0.7304,1.00,1.70
2010.08.19 19:41:31.939,0.7298,0.73035,1.00,1.00
2010.08.19 19:41:32.272,0.72985,0.7304,1.00,1.70
2010.08.19 19:41:36.615,0.7299,0.7304,1.00,1.60
2010.08.19 19:41:36.790,0.72985,0.7304,1.00,1.70
2010.08.19 19:41:37.100,0.72975,0.7304,2.50,1.70
2010.08.19 19:41:37.581,0.72965,0.7303,2.40,1.00
2010.08.19 19:41:37.919,0.7296,0.7303,1.00,1.00
2010.08.19 19:41:38.991,0.7296,0.73035,1.30,1.00
2010.08.19 19:41:39.302,0.72965,0.73035,1.00,1.00
2010.08.19 19:41:40.785,0.72975,0.73035,1.00,1.00
2010.08.19 19:41:41.286,0.7297,0.73035,1.00,1.00
2010.08.19 19:41:41.929,0.7297,0.73035,1.00,1.00
2010.08.19 19:41:42.159,0.7297,0.73035,1.00,1.00
2010.08.19 19:41:50.716,0.72975,0.73035,1.00,1.00
2010.08.19 19:41:54.641,0.7297,0.73035,1.00,1.00
2010.08.19 19:41:57.210,0.7297,0.7302,1.00,1.00
2010.08.19 19:41:57.754,0.72975,0.7302,1.00,1.00
2010.08.19 19:41:58.619,0.72975,0.73035,1.00,2.00
2010.08.19 19:41:58.929,0.72975,0.73035,1.00,1.60
2010.08.19 19:41:59.548,0.7297,0.73035,1.00,1.60
2010.08.19 19:41:59.925,0.72965,0.73035,1.00,1.70
2010.08.19 19:42:01.064,0.7297,0.73035,1.00,1.60
2010.08.19 19:42:01.379,0.7297,0.7303,1.00,1.20
2010.08.19 19:42:02.119,0.7297,0.7302,1.00,1.00
2010.08.19 19:42:02.373,0.72965,0.7302,1.00,1.00
2010.08.19 19:42:03.449,0.72965,0.7302,1.00,1.00
2010.08.19 19:42:04.521,0.72965,0.7302,1.00,1.00
2010.08.19 19:42:05.351,0.72965,0.7302,1.00,1.00
2010.08.19 19:42:06.917,0.7296,0.73015,1.00,1.00
2010.08.19 19:42:06.989,0.72965,0.7302,1.00,1.00
2010.08.19 19:42:08.239,0.7297,0.7302,1.00,1.00
2010.08.19 19:42:13.676,0.72965,0.7302,1.00,1.00
2010.08.19 19:42:14.052,0.7297,0.7302,1.00,1.00
2010.08.19 19:42:14.101,0.7297,0.73025,1.00,1.70
2010.08.19 19:42:17.949,0.7297,0.73025,1.00,1.00
2010.08.19 19:42:19.177,0.7297,0.73025,1.00,1.70
2010.08.19 19:42:34.921,0.7297,0.73015,1.00,1.00
2010.08.19 19:42:37.823,0.72975,0.73015,1.00,1.00
2010.08.19 19:42:38.129,0.72975,0.7302,1.00,1.00
2010.08.19 19:42:38.439,0.72975,0.73015,1.00,1.00
2010.08.19 19:42:39.200,0.72975,0.7302,1.00,1.00
2010.08.19 19:42:39.834,0.7297,0.7302,1.00,1.00
2010.08.19 19:42:40.902,0.72975,0.7302,1.00,1.00
2010.08.19 19:42:41.130,0.7297,0.7302,1.00,1.00
2010.08.19 19:42:41.503,0.72975,0.7302,1.00,1.00
2010.08.19 19:42:42.339,0.72975,0.73015,1.00,1.00
2010.08.19 19:42:42.549,0.7297,0.73015,1.00,1.00
2010.08.19 19:42:42.966,0.72965,0.73015,1.00,1.00
2010.08.19 19:42:43.248,0.7297,0.73015,1.00,1.00
2010.08.19 19:42:43.579,0.72965,0.73015,1.00,1.00
2010.08.19 19:42:44.929,0.7297,0.73015,1.00,1.00
2010.08.19 19:42:46.170,0.7297,0.73015,1.00,1.00
2010.08.19 19:42:46.729,0.7297,0.73015,1.00,1.00
2010.08.19 19:42:47.337,0.7297,0.7302,1.00,1.00
2010.08.19 19:42:47.974,0.7297,0.73015,1.00,1.00
2010.08.19 19:42:50.320,0.7297,0.7302,1.00,1.00
2010.08.19 19:42:51.697,0.7297,0.7302,1.00,1.00
2010.08.19 19:42:52.670,0.72965,0.7302,1.00,1.00
2010.08.19 19:42:53.351,0.72955,0.73015,1.00,1.00
2010.08.19 19:42:54.082,0.7296,0.73015,1.00,1.00
2010.08.19 19:42:54.535,0.7296,0.73015,1.00,1.00
2010.08.19 19:42:55.208,0.72965,0.73015,1.00,1.00
2010.08.19 19:42:55.390,0.72965,0.73015,1.00,1.00
2010.08.19 19:42:58.000,0.72965,0.7302,1.00,1.70
2010.08.19 19:42:58.782,0.7297,0.7302,1.00,1.60
2010.08.19 19:43:00.093,0.7297,0.7302,1.00,1.60
2010.08.19 19:43:00.429,0.72965,0.7302,1.00,1.70
2010.08.19 19:43:02.379,0.72965,0.7302,1.00,1.60
2010.08.19 19:43:03.211,0.7296,0.73015,1.00,1.00
2010.08.19 19:43:13.360,0.72965,0.7302,1.00,1.00
2010.08.19 19:43:17.734,0.7296,0.73015,2.50,1.00
2010.08.19 19:43:22.187,0.72965,0.7302,1.00,1.00
2010.08.19 19:43:22.340,0.7297,0.73025,1.00,1.70
2010.08.19 19:43:23.160,0.72965,0.7302,1.00,1.00
2010.08.19 19:43:25.466,0.72965,0.7302,1.00,1.00
2010.08.19 19:43:27.442,0.7296,0.73015,1.00,1.00
2010.08.19 19:43:31.041,0.72955,0.73015,1.00,1.00
2010.08.19 19:43:31.350,0.72955,0.7301,1.00,1.00
2010.08.19 19:43:31.662,0.7296,0.73015,1.00,1.00
2010.08.19 19:43:31.970,0.72965,0.73015,1.00,1.00
2010.08.19 19:43:34.779,0.72965,0.7301,1.00,1.00
2010.08.19 19:43:35.944,0.72965,0.7301,1.00,1.00
2010.08.19 19:43:36.111,0.72965,0.7301,1.00,1.00
2010.08.19 19:43:36.389,0.7296,0.7301,1.00,1.00
2010.08.19 19:43:38.307,0.72965,0.7301,1.00,1.00
2010.08.19 19:43:42.110,0.7297,0.73015,1.00,1.00
2010.08.19 19:43:42.659,0.7297,0.7301,1.00,1.00
2010.08.19 19:43:42.829,0.72965,0.73015,1.00,1.00
2010.08.19 19:43:43.512,0.72965,0.73015,1.00,1.00
2010.08.19 19:43:44.503,0.72965,0.73015,1.00,1.00
2010.08.19 19:43:48.052,0.72965,0.73015,1.00,1.00
2010.08.19 19:43:48.466,0.72965,0.73015,1.00,1.00
2010.08.19 19:43:49.860,0.72965,0.7301,1.00,1.00
2010.08.19 19:43:50.030,0.7296,0.7301,1.00,1.00
2010.08.19 19:43:50.670,0.7296,0.7301,1.00,1.60
2010.08.19 19:43:51.233,0.7296,0.7301,1.00,1.70
2010.08.19 19:43:52.588,0.7296,0.7301,1.00,1.60
2010.08.19 19:43:52.932,0.7296,0.7301,1.00,1.60
2010.08.19 19:43:54.261,0.72965,0.7301,1.00,1.60
2010.08.19 19:43:58.480,0.7297,0.7301,1.00,1.60
2010.08.19 19:43:58.669,0.7297,0.7301,1.00,1.60
2010.08.19 19:43:59.501,0.72965,0.7301,1.00,1.60
2010.08.19 19:44:09.122,0.72965,0.7301,1.00,1.00
2010.08.19 19:44:09.662,0.72965,0.7302,1.00,1.00
2010.08.19 19:44:10.861,0.72965,0.7302,1.00,1.60
2010.08.19 19:44:12.722,0.7297,0.7302,1.00,1.60
2010.08.19 19:44:14.300,0.72965,0.7302,1.00,1.60
2010.08.19 19:44:17.139,0.72965,0.73015,1.00,1.60
2010.08.19 19:44:17.250,0.7296,0.73015,1.00,1.60
2010.08.19 19:44:17.911,0.72965,0.73015,1.00,1.60
2010.08.19 19:44:19.986,0.7296,0.73015,1.00,1.60
2010.08.19 19:44:24.672,0.72965,0.73015,1.00,1.60
2010.08.19 19:45:01.324,0.7297,0.73015,1.00,1.00
2010.08.19 19:45:01.602,0.7297,0.7303,1.00,1.00
2010.08.19 19:45:03.372,0.72975,0.7304,1.00,1.70
2010.08.19 19:45:03.700,0.7298,0.7304,1.00,1.70
2010.08.19 19:45:07.707,0.72975,0.73035,1.00,1.00
2010.08.19 19:45:08.045,0.72975,0.7304,1.00,1.70
2010.08.19 19:45:18.310,0.7298,0.7304,1.00,1.60
2010.08.19 19:45:18.441,0.7298,0.7304,1.00,1.60
2010.08.19 19:45:24.633,0.7298,0.73035,1.00,1.00
2010.08.19 19:45:38.265,0.72975,0.73035,1.00,1.00
2010.08.19 19:45:39.477,0.7298,0.73035,1.00,1.00
2010.08.19 19:45:40.361,0.72975,0.73035,1.00,1.00
2010.08.19 19:45:42.670,0.72975,0.73035,1.00,1.00
2010.08.19 19:45:42.880,0.7298,0.73035,1.00,1.00
2010.08.19 19:45:43.471,0.7298,0.7304,1.00,1.60
2010.08.19 19:45:48.660,0.7298,0.7304,1.00,1.00
2010.08.19 19:45:48.969,0.7298,0.73045,1.00,1.30
2010.08.19 19:45:56.578,0.72985,0.73045,1.00,1.20
2010.08.19 19:45:59.192,0.7298,0.73045,1.00,1.30
2010.08.19 19:45:59.543,0.72985,0.73045,1.00,1.30
2010.08.19 19:46:00.332,0.7298,0.73045,1.00,1.30
2010.08.19 19:46:05.170,0.7298,0.73045,1.00,2.90
2010.08.19 19:46:05.241,0.7298,0.7304,1.00,1.00
2010.08.19 19:46:05.663,0.72985,0.7304,1.00,1.00
2010.08.19 19:46:17.662,0.7298,0.7304,1.00,1.00
2010.08.19 19:46:18.370,0.7298,0.73045,1.00,2.10
2010.08.19 19:46:26.296,0.72975,0.7304,1.00,1.00
2010.08.19 19:46:27.822,0.7298,0.73045,1.00,2.10
2010.08.19 19:46:28.375,0.72975,0.7304,1.00,1.00
2010.08.19 19:46:28.571,0.72975,0.73035,1.00,1.00
2010.08.19 19:46:29.412,0.7297,0.73035,1.00,1.00
2010.08.19 19:46:31.263,0.72975,0.73035,1.00,1.00
2010.08.19 19:46:31.664,0.72975,0.7304,1.00,1.00
2010.08.19 19:46:32.163,0.72975,0.7304,1.00,1.00
2010.08.19 19:46:35.991,0.7297,0.73035,1.00,1.00
2010.08.19 19:46:37.885,0.72975,0.7304,1.00,1.00
2010.08.19 19:46:38.810,0.72975,0.73035,1.00,1.00
2010.08.19 19:46:45.433,0.7298,0.7304,1.00,1.00
2010.08.19 19:46:47.882,0.72975,0.7304,1.00,1.00
2010.08.19 19:46:50.869,0.72975,0.7304,1.00,1.00
2010.08.19 19:46:52.260,0.7298,0.73045,1.00,5.30
2010.08.19 19:46:52.360,0.7298,0.7304,1.00,1.00
2010.08.19 19:46:52.931,0.72975,0.7304,1.00,1.00
2010.08.19 19:46:54.300,0.72975,0.7304,1.00,1.00
2010.08.19 19:46:54.869,0.7298,0.7304,1.00,1.00
2010.08.19 19:46:56.277,0.72975,0.7304,1.00,1.00
2010.08.19 19:46:57.668,0.72975,0.7304,1.00,1.30
2010.08.19 19:46:58.430,0.7298,0.7304,1.00,1.30
2010.08.19 19:46:58.981,0.72975,0.7304,1.00,1.20
2010.08.19 19:46:59.369,0.72975,0.7304,1.00,1.30
2010.08.19 19:47:03.074,0.7298,0.7304,1.00,1.30
2010.08.19 19:47:04.261,0.72975,0.7304,1.00,1.30
2010.08.19 19:47:04.821,0.7298,0.7304,1.00,1.30
2010.08.19 19:47:05.647,0.72975,0.7304,1.00,1.30
2010.08.19 19:47:08.112,0.7298,0.7304,1.00,1.30
2010.08.19 19:47:08.398,0.7298,0.7304,1.00,1.00
2010.08.19 19:47:16.280,0.7298,0.7304,1.00,1.00
2010.08.19 19:47:16.374,0.7298,0.7304,1.00,1.00
2010.08.19 19:47:17.942,0.7298,0.7304,1.00,1.00
2010.08.19 19:47:18.158,0.7298,0.7304,1.00,1.00
2010.08.19 19:47:18.554,0.7298,0.7304,1.00,1.00
2010.08.19 19:47:19.159,0.72985,0.7304,1.00,1.00
2010.08.19 19:47:38.732,0.7299,0.73045,1.00,1.00
2010.08.19 19:47:38.941,0.72995,0.73045,1.00,1.00
2010.08.19 19:47:39.150,0.72995,0.7305,1.70,1.00
2010.08.19 19:47:39.549,0.72995,0.73055,1.70,1.00
2010.08.19 19:47:40.082,0.73,0.73055,1.00,1.00
2010.08.19 19:47:41.345,0.73005,0.73055,1.00,1.00
2010.08.19 19:47:42.272,0.7301,0.73055,1.00,1.00
2010.08.19 19:47:42.611,0.73005,0.73065,1.00,1.00
2010.08.19 19:47:42.951,0.7301,0.73065,1.00,1.00
2010.08.19 19:47:43.290,0.7301,0.7307,1.00,5.60
2010.08.19 19:47:43.629,0.7301,0.73065,1.00,1.00
2010.08.19 19:47:44.383,0.73005,0.73065,1.00,1.00
2010.08.19 19:47:45.355,0.73005,0.73065,1.00,1.00
2010.08.19 19:47:49.702,0.73005,0.73055,1.00,1.00
2010.08.19 19:47:50.088,0.73,0.73055,1.00,1.00
2010.08.19 19:47:50.391,0.73,0.73045,1.00,1.00
2010.08.19 19:47:51.156,0.73005,0.73045,1.00,1.00
2010.08.19 19:47:51.280,0.73005,0.73045,1.00,1.00
2010.08.19 19:47:51.400,0.73005,0.73055,1.00,2.40
2010.08.19 19:47:51.519,0.73005,0.73065,1.00,1.70
2010.08.19 19:47:52.096,0.73025,0.73065,1.00,1.00
2010.08.19 19:47:52.414,0.73025,0.7307,1.00,1.00
2010.08.19 19:47:52.512,0.7303,0.73075,1.00,1.00
2010.08.19 19:47:52.709,0.73025,0.7307,1.00,1.00
2010.08.19 19:48:04.349,0.73015,0.7307,1.00,3.20
2010.08.19 19:48:04.910,0.73015,0.7307,1.00,1.60
2010.08.19 19:48:07.425,0.73015,0.7307,1.00,1.70
2010.08.19 19:48:09.461,0.73015,0.7307,1.00,3.30
2010.08.19 19:48:12.309,0.73015,0.73065,1.00,1.00
2010.08.19 19:48:13.352,0.73015,0.73065,1.00,1.00
2010.08.19 19:48:13.709,0.73015,0.73065,1.00,1.00
2010.08.19 19:48:14.499,0.73015,0.73065,1.00,1.00
2010.08.19 19:48:17.451,0.73015,0.73065,1.00,1.00
2010.08.19 19:48:17.514,0.73015,0.73065,1.00,1.00
2010.08.19 19:48:17.755,0.73015,0.73065,1.00,1.60
2010.08.19 19:48:18.114,0.73015,0.73055,1.00,1.00
2010.08.19 19:48:18.210,0.73015,0.7306,1.00,5.60
2010.08.19 19:48:18.230,0.73005,0.73055,1.00,1.00
2010.08.19 19:48:18.340,0.73,0.73055,1.00,1.00
2010.08.19 19:48:18.681,0.73,0.73045,1.00,1.00
2010.08.19 19:48:25.172,0.73,0.73055,1.00,2.50
2010.08.19 19:48:25.235,0.7301,0.73055,1.00,2.50
2010.08.19 19:48:25.303,0.7301,0.7306,1.00,1.00
2010.08.19 19:48:25.691,0.7301,0.7306,1.00,1.70
2010.08.19 19:48:26.370,0.73005,0.73055,1.00,1.00
2010.08.19 19:48:27.742,0.73005,0.73055,1.00,1.00
2010.08.19 19:48:30.256,0.72995,0.73055,1.00,1.00
2010.08.19 19:48:33.071,0.73005,0.73055,1.00,1.00
2010.08.19 19:48:33.261,0.73,0.73045,1.00,1.00
2010.08.19 19:48:40.636,0.7299,0.73035,1.00,1.00
2010.08.19 19:48:42.502,0.7299,0.7302,1.00,1.00
2010.08.19 19:48:42.610,0.72965,0.73005,1.00,1.00
2010.08.19 19:48:46.084,0.72975,0.7301,1.00,3.20
2010.08.19 19:48:46.306,0.72975,0.7301,1.00,1.00
2010.08.19 19:48:47.901,0.72975,0.73035,1.00,1.00
2010.08.19 19:48:48.242,0.7298,0.73025,1.00,2.40
2010.08.19 19:48:49.148,0.7298,0.7302,1.00,1.00
2010.08.19 19:48:50.233,0.7298,0.7302,1.00,1.00
2010.08.19 19:48:52.014,0.7298,0.7302,1.00,1.00
2010.08.19 19:48:53.382,0.7298,0.73015,1.00,2.40
2010.08.19 19:48:53.440,0.7297,0.7301,1.00,1.00
2010.08.19 19:48:54.022,0.7297,0.73015,1.00,2.40
2010.08.19 19:48:54.241,0.72975,0.7302,1.00,1.00
2010.08.19 19:48:55.306,0.72975,0.7302,1.00,1.00
2010.08.19 19:48:55.640,0.72975,0.7302,1.00,1.00
2010.08.19 19:48:55.980,0.7297,0.73025,1.00,1.00
2010.08.19 19:48:56.750,0.72955,0.73015,1.00,4.00
2010.08.19 19:48:56.970,0.72945,0.73005,1.00,1.00
2010.08.19 19:48:57.189,0.72945,0.73,1.00,1.00
2010.08.19 19:48:59.578,0.72945,0.73005,1.00,1.70
2010.08.19 19:49:00.560,0.72945,0.7301,1.00,4.90
2010.08.19 19:49:01.023,0.72945,0.7301,1.00,1.00
2010.08.19 19:49:01.192,0.7296,0.73005,1.00,1.00
2010.08.19 19:49:01.860,0.72965,0.73005,1.00,1.00
