2010.08.19 19:00:03.459,0.7296,0.73005,1.00,3.20
2010.08.19 19:49:07.047,0.7295,0.73005,1.00,1.00
2010.08.19 19:49:17.913,0.72955,0.73005,1.00,1.00
2010.08.19 19:49:19.003,0.7295,0.73005,1.00,1.00
2010.08.19 19:49:22.610,0.72955,0.73005,1.00,1.00
2010.08.19 19:49:22.921,0.7295,0.73005,1.00,1.00
2010.08.19 19:49:23.139,0.7295,0.73005,1.00,1.00
2010.08.19 19:49:24.530,0.7295,0.73005,1.00,1.00
2010.08.19 19:49:25.968,0.72955,0.73005,1.00,1.00
2010.08.19 19:49:26.260,0.72955,0.73015,1.00,1.00
2010.08.19 19:49:26.550,0.72955,0.73015,1.00,1.00
2010.08.19 19:49:27.013,0.7296,0.73015,1.00,1.00
2010.08.19 19:49:27.309,0.7296,0.73015,1.00,1.00
2010.08.19 19:49:28.756,0.72945,0.73005,2.50,1.20
2010.08.19 19:49:29.102,0.72945,0.73005,1.60,1.00
2010.08.19 19:49:29.571,0.7295,0.73005,1.00,1.00
2010.08.19 19:49:30.147,0.72955,0.73005,1.00,1.00
2010.08.19 19:49:30.692,0.7295,0.73005,1.00,1.00
2010.08.19 19:49:31.239,0.72955,0.73005,1.00,1.00
2010.08.19 19:49:32.951,0.72955,0.73005,1.00,1.00
2010.08.19 19:49:33.151,0.72955,0.73005,1.00,1.00
2010.08.19 19:49:33.980,0.7295,0.73005,1.00,1.00
2010.08.19 19:49:35.640,0.7295,0.73005,1.00,1.00
2010.08.19 19:49:35.981,0.72955,0.73005,1.00,1.00
2010.08.19 19:49:37.352,0.72955,0.73005,1.00,1.00
2010.08.19 19:49:38.805,0.72955,0.73005,1.00,1.00
2010.08.19 19:49:40.302,0.72955,0.73005,1.00,1.00
2010.08.19 19:49:40.882,0.7295,0.73005,1.00,1.00
2010.08.19 19:49:41.750,0.72955,0.72995,1.00,1.00
2010.08.19 19:49:42.144,0.7295,0.72995,1.00,1.00
2010.08.19 19:49:42.222,0.7295,0.73,1.00,1.00
2010.08.19 19:49:42.561,0.7295,0.72995,1.00,1.00
2010.08.19 19:49:45.351,0.72945,0.72995,1.00,1.00
2010.08.19 19:49:46.333,0.7295,0.72995,1.00,1.00
2010.08.19 19:49:47.313,0.72945,0.72995,1.00,1.00
2010.08.19 19:49:47.620,0.7294,0.72995,1.00,1.00
2010.08.19 19:49:48.500,0.7294,0.72995,1.00,1.00
2010.08.19 19:49:48.651,0.72945,0.72995,1.00,1.00
2010.08.19 19:49:51.364,0.7294,0.72995,1.00,1.00
2010.08.19 19:49:52.026,0.7294,0.72995,1.00,1.00
2010.08.19 19:49:52.881,0.7294,0.72995,1.00,1.00
2010.08.19 19:49:53.091,0.72945,0.72995,1.00,1.00
2010.08.19 19:49:53.810,0.7295,0.72995,1.00,1.00
2010.08.19 19:49:55.502,0.72945,0.72995,1.00,1.00
2010.08.19 19:49:57.511,0.72945,0.7299,1.00,1.00
2010.08.19 19:49:57.721,0.7294,0.72985,1.00,1.00
2010.08.19 19:49:57.930,0.7294,0.7299,1.00,1.60
2010.08.19 19:49:59.859,0.72935,0.7299,1.00,1.60
2010.08.19 19:49:59.999,0.72935,0.72985,1.00,1.00
2010.08.19 19:50:00.713,0.7294,0.72985,1.00,1.00
2010.08.19 19:50:03.160,0.72935,0.72985,1.00,1.00
2010.08.19 19:50:04.441,0.7294,0.72985,1.00,1.00
2010.08.19 19:50:04.839,0.7294,0.7299,1.00,1.60
2010.08.19 19:50:05.573,0.72945,0.7299,1.00,1.60
2010.08.19 19:50:05.759,0.72945,0.7299,1.00,1.00
2010.08.19 19:50:06.539,0.72935,0.7299,1.00,3.30
2010.08.19 19:50:06.729,0.72935,0.72985,1.00,1.00
2010.08.19 19:50:10.082,0.7294,0.7299,1.00,1.60
2010.08.19 19:50:10.641,0.72945,0.7299,1.00,1.00
2010.08.19 19:50:10.831,0.72945,0.72995,1.00,1.00
2010.08.19 19:50:11.603,0.72945,0.73005,1.00,1.00
2010.08.19 19:50:12.680,0.72945,0.73005,1.00,1.00
2010.08.19 19:50:13.020,0.7295,0.73005,1.00,1.00
2010.08.19 19:50:14.221,0.72945,0.73005,1.00,1.00
2010.08.19 19:50:16.260,0.7295,0.73005,1.00,1.00
2010.08.19 19:50:17.243,0.72955,0.73005,1.00,1.00
2010.08.19 19:50:17.561,0.7295,0.73005,1.00,1.00
2010.08.19 19:50:17.879,0.72955,0.73005,1.00,1.00
2010.08.19 19:50:20.611,0.72955,0.73,1.00,1.00
2010.08.19 19:50:20.936,0.7295,0.73,1.00,1.00
2010.08.19 19:50:24.193,0.7295,0.73,1.00,1.60
2010.08.19 19:50:26.051,0.7295,0.72995,1.00,1.00
2010.08.19 19:50:26.690,0.72945,0.72995,1.00,1.00
2010.08.19 19:50:26.932,0.72945,0.72995,1.00,1.00
2010.08.19 19:50:28.771,0.7295,0.72995,1.00,1.00
2010.08.19 19:50:37.740,0.7295,0.73,1.00,1.60
2010.08.19 19:50:38.761,0.72955,0.73,1.00,1.60
2010.08.19 19:50:49.354,0.7295,0.73,1.00,1.60
2010.08.19 19:51:15.814,0.7295,0.73,1.00,1.00
2010.08.19 19:51:16.159,0.7295,0.73005,1.00,1.00
2010.08.19 19:51:16.703,0.7295,0.73005,1.00,1.00
2010.08.19 19:51:17.041,0.7295,0.73,1.00,1.00
2010.08.19 19:51:32.101,0.7296,0.73005,1.00,2.40
2010.08.19 19:51:32.352,0.72965,0.73015,1.00,1.70
2010.08.19 19:51:32.601,0.72965,0.73015,1.00,1.60
2010.08.19 19:51:33.580,0.72965,0.73015,1.00,1.70
2010.08.19 19:51:36.502,0.72965,0.73015,1.00,1.60
2010.08.19 19:51:38.452,0.72955,0.73005,1.00,1.00
2010.08.19 19:51:40.289,0.72955,0.73005,1.00,1.00
2010.08.19 19:51:41.854,0.72955,0.73005,1.00,1.00
2010.08.19 19:51:43.531,0.7295,0.7299,1.00,1.00
2010.08.19 19:51:43.731,0.7295,0.7299,1.00,1.00
2010.08.19 19:51:44.640,0.7295,0.7299,1.00,1.00
2010.08.19 19:51:45.307,0.72945,0.7299,1.00,1.00
2010.08.19 19:51:45.633,0.7295,0.7299,1.00,1.00
2010.08.19 19:51:46.461,0.72955,0.73005,1.00,1.00
2010.08.19 19:51:47.325,0.72955,0.73005,1.00,1.00
2010.08.19 19:51:48.072,0.72955,0.73005,1.00,1.00
2010.08.19 19:51:48.332,0.72955,0.73005,1.00,1.00
2010.08.19 19:51:49.322,0.72955,0.73005,1.00,1.00
2010.08.19 19:51:53.721,0.72955,0.73005,1.00,1.00
2010.08.19 19:51:57.178,0.72955,0.73005,1.00,1.00
2010.08.19 19:51:58.921,0.72955,0.73005,1.00,1.00
2010.08.19 19:51:59.209,0.7295,0.73005,1.00,1.00
2010.08.19 19:51:59.691,0.72955,0.73005,1.00,1.00
2010.08.19 19:51:59.982,0.72955,0.73005,1.00,1.00
2010.08.19 19:52:00.434,0.72955,0.73005,1.00,1.00
2010.08.19 19:52:03.826,0.72955,0.73005,1.00,1.00
2010.08.19 19:52:04.146,0.72955,0.73005,1.00,1.00
2010.08.19 19:52:04.456,0.72955,0.73005,1.00,1.00
2010.08.19 19:52:05.623,0.72955,0.73005,1.00,1.00
2010.08.19 19:52:06.296,0.72955,0.7301,1.00,1.00
2010.08.19 19:52:09.102,0.7296,0.7301,1.00,1.00
2010.08.19 19:52:09.362,0.7296,0.73005,1.00,1.00
2010.08.19 19:52:09.640,0.72955,0.7301,1.00,1.00
2010.08.19 19:52:09.919,0.7296,0.7301,1.00,1.00
2010.08.19 19:52:10.200,0.7296,0.7301,1.00,1.00
2010.08.19 19:52:11.200,0.72965,0.73015,1.00,1.60
2010.08.19 19:52:17.545,0.72965,0.73015,1.00,1.70
2010.08.19 19:52:18.220,0.72965,0.73015,1.00,1.60
2010.08.19 19:52:18.791,0.72965,0.73015,1.00,1.00
2010.08.19 19:52:21.621,0.72965,0.73015,1.00,1.00
2010.08.19 19:52:21.761,0.72965,0.73015,1.00,1.00
2010.08.19 19:52:22.156,0.72965,0.73015,1.00,1.00
2010.08.19 19:52:26.697,0.7296,0.73015,1.00,1.00
2010.08.19 19:52:27.093,0.72965,0.73015,1.00,1.00
2010.08.19 19:52:27.482,0.7296,0.73015,1.00,1.00
2010.08.19 19:52:31.660,0.7296,0.73015,1.00,1.00
2010.08.19 19:52:32.906,0.72965,0.73025,1.00,1.00
2010.08.19 19:52:33.434,0.72965,0.73025,1.00,1.00
2010.08.19 19:52:34.020,0.72965,0.73025,1.00,1.60
2010.08.19 19:52:35.160,0.72965,0.73025,1.00,1.70
2010.08.19 19:52:35.402,0.7296,0.73025,1.00,1.70
2010.08.19 19:52:37.579,0.72965,0.73025,1.00,1.60
2010.08.19 19:52:39.414,0.7296,0.73025,1.00,1.70
2010.08.19 19:52:40.700,0.7296,0.7302,1.00,1.00
2010.08.19 19:52:40.899,0.7296,0.7302,1.00,1.00
2010.08.19 19:52:47.221,0.72965,0.7302,1.00,1.00
2010.08.19 19:52:47.308,0.72965,0.7302,1.00,1.00
2010.08.19 19:52:48.553,0.72965,0.73015,1.00,2.40
2010.08.19 19:52:48.832,0.7296,0.73015,1.00,3.20
2010.08.19 19:52:49.110,0.7296,0.7301,1.00,1.00
2010.08.19 19:52:50.282,0.7296,0.73005,1.00,1.00
2010.08.19 19:52:51.304,0.72955,0.73005,1.00,1.00
2010.08.19 19:52:54.982,0.72955,0.7301,1.00,1.00
2010.08.19 19:52:55.853,0.7296,0.7301,1.00,1.00
2010.08.19 19:52:57.512,0.72955,0.7301,1.00,1.00
2010.08.19 19:52:57.916,0.72955,0.7301,1.00,1.00
2010.08.19 19:52:58.064,0.72955,0.73005,1.00,1.00
2010.08.19 19:52:58.573,0.7295,0.73005,1.00,1.00
2010.08.19 19:52:58.711,0.72955,0.73005,1.00,1.00
2010.08.19 19:52:59.050,0.72955,0.73005,1.00,1.00
2010.08.19 19:52:59.390,0.72955,0.7301,1.00,1.60
2010.08.19 19:52:59.731,0.72955,0.73005,1.00,1.00
2010.08.19 19:53:00.809,0.72955,0.7301,1.00,1.00
2010.08.19 19:53:01.770,0.7296,0.7301,1.00,1.00
2010.08.19 19:53:02.010,0.72955,0.7301,1.00,1.00
2010.08.19 19:53:02.250,0.7296,0.7301,1.00,1.00
2010.08.19 19:53:02.821,0.7296,0.7301,1.00,1.00
2010.08.19 19:53:05.351,0.72965,0.7301,1.00,1.00
2010.08.19 19:53:06.342,0.7296,0.7301,1.00,1.00
2010.08.19 19:53:06.913,0.7296,0.7301,1.00,1.00
2010.08.19 19:53:21.129,0.7296,0.73015,1.00,1.60
2010.08.19 19:53:23.359,0.72965,0.73015,1.00,1.60
2010.08.19 19:53:46.629,0.7296,0.73015,1.00,1.70
2010.08.19 19:53:58.581,0.72965,0.73015,1.00,1.60
2010.08.19 19:53:58.921,0.72965,0.73015,1.00,1.60
2010.08.19 19:53:59.864,0.7296,0.73015,1.00,1.70
2010.08.19 19:54:00.911,0.7296,0.73015,1.00,1.00
2010.08.19 19:54:02.819,0.72955,0.73015,1.00,1.00
2010.08.19 19:54:03.052,0.7296,0.73015,1.00,1.00
2010.08.19 19:54:03.417,0.72955,0.7301,1.00,1.00
2010.08.19 19:54:09.088,0.7296,0.73015,1.00,1.00
2010.08.19 19:54:09.430,0.72965,0.73015,1.00,1.00
2010.08.19 19:54:10.010,0.7296,0.73015,1.00,1.00
2010.08.19 19:54:10.861,0.72965,0.7302,1.00,3.70
2010.08.19 19:54:10.990,0.72965,0.7302,1.00,5.30
2010.08.19 19:54:11.380,0.72965,0.73015,1.00,1.00
2010.08.19 19:54:11.510,0.72965,0.7302,1.00,3.70
2010.08.19 19:54:11.640,0.72965,0.73015,1.00,1.00
2010.08.19 19:54:12.251,0.7296,0.73015,1.00,2.50
2010.08.19 19:54:12.530,0.7296,0.7301,1.00,1.00
2010.08.19 19:54:12.810,0.72965,0.7301,1.00,1.00
2010.08.19 19:54:14.943,0.7296,0.7301,1.00,1.00
2010.08.19 19:54:17.202,0.7296,0.73015,1.00,1.00
2010.08.19 19:54:39.393,0.72965,0.73015,1.00,1.00
2010.08.19 19:54:39.584,0.72965,0.73015,1.00,1.00
2010.08.19 19:54:41.310,0.7296,0.73015,1.00,1.00
2010.08.19 19:54:41.440,0.7296,0.73005,1.00,1.00
2010.08.19 19:54:42.498,0.7296,0.73005,1.00,1.00
2010.08.19 19:54:44.312,0.72965,0.73005,1.00,1.00
2010.08.19 19:54:51.062,0.7296,0.73005,1.00,1.00
2010.08.19 19:54:52.583,0.7296,0.7301,1.00,1.00
2010.08.19 19:54:52.882,0.7296,0.73005,1.00,1.00
2010.08.19 19:54:53.419,0.72965,0.73005,1.00,1.00
2010.08.19 19:54:53.540,0.7296,0.73005,1.00,1.00
2010.08.19 19:55:11.772,0.72965,0.73005,1.00,1.00
2010.08.19 19:55:12.816,0.7296,0.73005,1.00,1.00
2010.08.19 19:55:14.387,0.72965,0.73005,1.00,1.00
2010.08.19 19:55:15.320,0.7296,0.73005,1.00,1.00
2010.08.19 19:55:15.633,0.72965,0.73005,1.00,1.00
2010.08.19 19:55:17.604,0.7296,0.73005,1.00,1.00
2010.08.19 19:55:18.843,0.72965,0.73005,1.00,1.00
2010.08.19 19:55:22.169,0.7296,0.73005,1.00,1.00
2010.08.19 19:55:22.710,0.72965,0.73005,1.00,1.00
2010.08.19 19:55:23.662,0.7296,0.73005,1.00,1.00
2010.08.19 19:55:24.070,0.72965,0.73005,1.00,1.00
2010.08.19 19:55:25.451,0.7296,0.73005,1.00,1.00
2010.08.19 19:55:32.745,0.72965,0.73005,1.00,1.00
2010.08.19 19:55:33.340,0.7296,0.73005,1.00,1.00
2010.08.19 19:55:33.660,0.72965,0.7301,1.00,1.00
2010.08.19 19:55:37.380,0.72965,0.73,1.00,1.00
2010.08.19 19:55:54.482,0.7296,0.73,1.00,1.00
2010.08.19 19:55:55.229,0.72965,0.73,1.00,1.00
2010.08.19 19:55:57.285,0.7296,0.73,1.00,1.00
2010.08.19 19:55:57.720,0.72965,0.73,1.00,1.00
2010.08.19 19:56:00.921,0.7296,0.73,1.00,1.00
2010.08.19 19:56:01.411,0.7296,0.73,1.00,1.00
2010.08.19 19:56:01.695,0.72965,0.73,1.00,1.00
2010.08.19 19:56:04.343,0.7296,0.73,1.00,1.00
2010.08.19 19:56:04.885,0.72965,0.73,1.00,1.00
2010.08.19 19:56:06.732,0.7295,0.73,1.00,1.00
2010.08.19 19:56:06.901,0.7295,0.72995,1.00,1.00
2010.08.19 19:56:07.414,0.72955,0.72995,1.00,1.00
2010.08.19 19:56:08.092,0.7295,0.73,1.00,1.00
2010.08.19 19:56:08.517,0.7295,0.73005,1.00,1.00
2010.08.19 19:56:08.867,0.7295,0.73,1.00,1.00
2010.08.19 19:56:09.210,0.72955,0.73,1.00,1.00
2010.08.19 19:56:18.143,0.72945,0.73,1.00,1.00
2010.08.19 19:56:18.331,0.7295,0.73,1.00,1.00
2010.08.19 19:56:18.432,0.7295,0.72995,1.00,1.00
2010.08.19 19:56:20.343,0.72955,0.72995,1.00,1.00
2010.08.19 19:56:24.510,0.72955,0.72995,1.00,1.00
2010.08.19 19:56:24.862,0.72955,0.72995,1.00,1.00
2010.08.19 19:56:28.702,0.72955,0.73,1.00,1.00
2010.08.19 19:56:30.152,0.72955,0.73,1.00,1.00
2010.08.19 19:56:30.591,0.72945,0.73,1.00,1.00
2010.08.19 19:56:31.182,0.72945,0.73,1.00,1.00
2010.08.19 19:56:32.385,0.7295,0.73,1.00,1.00
2010.08.19 19:56:34.035,0.7295,0.73,1.00,1.00
2010.08.19 19:56:40.193,0.7295,0.73,1.00,1.00
2010.08.19 19:56:41.621,0.72945,0.73,1.00,1.00
2010.08.19 19:56:41.920,0.7294,0.7299,1.00,1.00
2010.08.19 19:56:42.070,0.7294,0.7299,1.00,1.00
2010.08.19 19:56:42.561,0.72945,0.7299,1.00,1.00
2010.08.19 19:56:44.721,0.7295,0.7299,1.00,1.00
2010.08.19 19:56:45.182,0.7295,0.72995,1.00,1.00
2010.08.19 19:56:46.002,0.7295,0.72995,1.00,1.00
2010.08.19 19:56:46.171,0.7295,0.72985,1.00,1.00
2010.08.19 19:56:47.493,0.7295,0.72995,1.00,1.00
2010.08.19 19:56:49.791,0.72955,0.72995,1.00,1.00
2010.08.19 19:56:51.636,0.7295,0.72995,1.00,1.00
2010.08.19 19:56:51.861,0.7295,0.7298,1.00,1.00
2010.08.19 19:56:52.091,0.7294,0.7298,1.00,1.00
2010.08.19 19:56:53.632,0.72945,0.7298,1.00,1.00
2010.08.19 19:56:54.362,0.72945,0.7298,1.00,1.00
2010.08.19 19:56:54.991,0.7294,0.7298,1.00,1.00
2010.08.19 19:56:55.380,0.7294,0.7298,1.00,1.00
2010.08.19 19:56:56.112,0.7294,0.7298,1.00,1.00
2010.08.19 19:56:57.541,0.72935,0.72985,1.00,1.00
2010.08.19 19:56:58.033,0.7294,0.72985,1.00,1.00
2010.08.19 19:56:58.679,0.7294,0.72985,1.00,1.00
2010.08.19 19:56:59.029,0.72935,0.7299,2.50,1.00
2010.08.19 19:56:59.276,0.7294,0.7299,2.40,1.00
2010.08.19 19:57:00.251,0.72955,0.7299,1.00,1.00
2010.08.19 19:57:00.532,0.7295,0.7298,1.00,1.00
2010.08.19 19:57:01.091,0.7295,0.7298,1.00,1.00
2010.08.19 19:57:01.752,0.72955,0.7298,1.00,1.00
2010.08.19 19:57:02.091,0.72955,0.7298,1.00,1.00
2010.08.19 19:57:03.120,0.7296,0.7298,1.00,1.00
2010.08.19 19:57:08.293,0.72965,0.7298,1.00,1.00
2010.08.19 19:57:08.440,0.72965,0.72985,1.00,1.00
2010.08.19 19:57:09.549,0.7296,0.72985,1.00,1.00
2010.08.19 19:57:09.880,0.72965,0.72985,1.00,1.00
2010.08.19 19:57:12.364,0.7297,0.72985,1.00,1.00
2010.08.19 19:57:12.740,0.7297,0.73,1.00,1.00
2010.08.19 19:57:13.440,0.72965,0.73,1.00,1.00
2010.08.19 19:57:14.924,0.72965,0.73,1.00,1.00
2010.08.19 19:57:15.563,0.72965,0.73,1.00,1.00
2010.08.19 19:57:16.231,0.7297,0.73,1.00,1.00
2010.08.19 19:57:16.878,0.7297,0.7301,1.00,1.00
2010.08.19 19:57:17.221,0.72965,0.7301,1.00,1.00
2010.08.19 19:57:17.561,0.7297,0.7301,1.00,1.00
2010.08.19 19:57:27.841,0.72965,0.7301,1.00,1.00
2010.08.19 19:57:29.345,0.72965,0.7301,1.00,1.00
2010.08.19 19:57:29.520,0.7296,0.7301,1.00,1.00
2010.08.19 19:57:29.860,0.7296,0.73005,1.00,1.00
2010.08.19 19:57:31.785,0.7296,0.7301,1.00,1.00
2010.08.19 19:57:34.388,0.72965,0.7301,1.00,1.00
2010.08.19 19:57:34.472,0.7296,0.7301,1.00,1.00
2010.08.19 19:57:46.207,0.72965,0.7301,1.00,1.00
2010.08.19 19:57:46.992,0.7296,0.7301,1.00,1.00
2010.08.19 19:57:48.324,0.72965,0.7301,1.00,1.00
2010.08.19 19:57:50.311,0.7296,0.7301,1.00,1.00
2010.08.19 19:57:50.880,0.72965,0.7301,1.00,1.00
2010.08.19 19:57:52.272,0.72965,0.7301,1.00,1.00
2010.08.19 19:57:55.291,0.72965,0.73015,1.00,1.00
2010.08.19 19:57:55.620,0.7297,0.73015,1.00,1.00
2010.08.19 19:57:57.401,0.72965,0.73015,1.00,1.00
2010.08.19 19:57:58.192,0.72965,0.73015,1.00,1.00
2010.08.19 19:58:00.470,0.72965,0.73015,1.00,1.00
2010.08.19 19:58:03.327,0.72965,0.73015,1.00,1.20
2010.08.19 19:58:03.550,0.72965,0.73015,1.00,1.00
2010.08.19 19:58:04.233,0.72965,0.73015,1.00,1.00
2010.08.19 19:58:06.277,0.7296,0.73015,1.00,1.00
2010.08.19 19:58:10.373,0.7297,0.7302,1.00,1.20
2010.08.19 19:58:11.074,0.72965,0.7302,1.00,1.20
2010.08.19 19:58:11.175,0.72965,0.7302,1.00,1.00
2010.08.19 19:58:12.332,0.7297,0.7302,1.00,1.00
2010.08.19 19:58:12.643,0.72965,0.7302,1.00,1.00
2010.08.19 19:58:12.931,0.7296,0.7302,1.00,1.00
2010.08.19 19:58:13.070,0.72965,0.7302,1.00,1.00
2010.08.19 19:58:13.420,0.7297,0.7302,1.00,1.00
2010.08.19 19:58:13.624,0.7297,0.73025,1.00,1.00
2010.08.19 19:58:13.832,0.7297,0.73025,1.00,1.00
2010.08.19 19:58:14.042,0.7297,0.7303,1.00,1.00
2010.08.19 19:58:15.252,0.7297,0.73025,1.00,1.00
2010.08.19 19:58:15.593,0.72965,0.73015,1.00,1.00
2010.08.19 19:58:15.841,0.72965,0.7301,1.00,1.00
2010.08.19 19:58:16.082,0.72965,0.73005,1.00,1.00
2010.08.19 19:58:16.672,0.7296,0.73005,1.00,1.00
2010.08.19 19:58:17.250,0.72965,0.73005,1.00,1.00
2010.08.19 19:58:22.268,0.72965,0.7301,1.00,1.00
2010.08.19 19:58:23.172,0.72965,0.7301,1.00,1.00
2010.08.19 19:58:24.811,0.7297,0.7301,1.00,1.00
2010.08.19 19:58:30.433,0.72975,0.7301,1.00,1.00
2010.08.19 19:58:30.684,0.72985,0.7304,1.00,1.00
2010.08.19 19:58:31.271,0.7298,0.73035,1.00,1.00
2010.08.19 19:58:31.751,0.72975,0.73035,1.00,1.00
2010.08.19 19:58:33.312,0.72975,0.73035,1.00,1.00
2010.08.19 19:58:33.581,0.72975,0.73035,1.00,1.00
2010.08.19 19:58:39.233,0.72975,0.73035,1.00,1.60
2010.08.19 19:58:39.442,0.72965,0.73005,1.00,1.00
2010.08.19 19:59:09.926,0.7297,0.73005,1.00,1.00
2010.08.19 19:59:10.610,0.7297,0.7302,1.00,1.00
2010.08.19 19:59:16.827,0.7297,0.7302,1.00,2.40
2010.08.19 19:59:17.052,0.72975,0.7303,1.00,2.90
2010.08.19 19:59:18.491,0.7297,0.7303,1.00,2.90
2010.08.19 19:59:21.311,0.7297,0.7303,1.00,2.80
2010.08.19 19:59:23.616,0.72965,0.7303,1.00,2.90
2010.08.19 19:59:26.783,0.7297,0.7303,1.00,2.90
2010.08.19 19:59:26.963,0.72975,0.7303,1.00,2.90
2010.08.19 19:59:27.836,0.7297,0.7303,1.00,2.90
2010.08.19 19:59:28.171,0.7297,0.73015,1.00,1.00
2010.08.19 19:59:29.198,0.72975,0.73025,1.00,2.40
2010.08.19 19:59:29.322,0.72975,0.73025,1.00,1.00
2010.08.19 19:59:29.563,0.7297,0.73025,1.00,1.00
2010.08.19 19:59:30.040,0.72975,0.73025,1.00,1.00
2010.08.19 19:59:31.648,0.7297,0.73025,1.00,1.00
2010.08.19 19:59:32.208,0.72975,0.73025,1.00,1.00
2010.08.19 19:59:32.953,0.7297,0.73025,1.00,1.00
2010.08.19 19:59:36.642,0.72975,0.73025,1.00,1.00
2010.08.19 19:59:36.891,0.72975,0.7303,1.00,1.00
2010.08.19 19:59:39.229,0.7297,0.7303,1.00,1.00
2010.08.19 19:59:45.812,0.72975,0.7303,1.00,1.00
2010.08.19 19:59:47.361,0.72975,0.7303,1.00,1.00
2010.08.19 19:59:47.670,0.72975,0.7303,1.00,1.00
2010.08.19 19:59:49.151,0.7298,0.7303,1.00,1.00
2010.08.19 19:59:49.380,0.72975,0.7303,1.00,1.00
2010.08.19 19:59:50.875,0.7298,0.7303,1.00,1.00
2010.08.19 19:59:57.066,0.72975,0.7303,1.00,1.00
2010.08.19 19:59:57.385,0.7298,0.7303,1.00,1.00
