2010.08.24 12:00:00.065,0.7315,0.7319,2.40,1.00
2010.08.24 12:00:00.262,0.73155,0.73195,2.40,3.30
2010.08.24 12:00:00.457,0.7315,0.73195,2.50,5.70
2010.08.24 12:00:01.313,0.73155,0.73195,2.40,3.30
2010.08.24 12:00:01.649,0.73155,0.73195,3.30,2.40
2010.08.24 12:00:03.058,0.73155,0.73195,3.20,2.40
2010.08.24 12:00:03.263,0.73155,0.73195,3.20,2.40
2010.08.24 12:00:04.151,0.73155,0.73195,3.20,2.50
2010.08.24 12:00:04.490,0.7316,0.732,1.00,2.40
2010.08.24 12:00:04.827,0.7316,0.732,1.00,1.00
2010.08.24 12:00:06.090,0.7316,0.732,1.00,1.00
2010.08.24 12:00:07.001,0.7316,0.732,1.00,2.50
2010.08.24 12:00:07.324,0.7316,0.73195,1.00,1.00
2010.08.24 12:00:09.223,0.73155,0.7318,2.40,1.60
2010.08.24 12:00:09.358,0.73145,0.7318,1.00,1.60
2010.08.24 12:00:10.086,0.7315,0.7318,2.40,1.60
2010.08.24 12:00:10.379,0.7316,0.732,3.20,1.00
2010.08.24 12:00:10.660,0.7316,0.732,1.00,1.00
2010.08.24 12:00:11.623,0.7317,0.73205,2.40,1.00
2010.08.24 12:00:11.959,0.7317,0.7321,1.00,2.40
2010.08.24 12:00:12.953,0.7317,0.7321,1.00,2.50
2010.08.24 12:00:14.151,0.73165,0.73205,3.20,1.00
2010.08.24 12:00:14.388,0.7317,0.7321,1.00,1.00
2010.08.24 12:00:15.334,0.73175,0.73215,1.00,2.90
2010.08.24 12:00:15.602,0.73175,0.7321,1.00,1.70
2010.08.24 12:00:15.859,0.73175,0.7321,1.00,1.60
2010.08.24 12:00:17.408,0.7318,0.73215,1.00,1.60
2010.08.24 12:00:18.348,0.7318,0.7322,4.00,2.40
2010.08.24 12:00:18.692,0.7319,0.73235,3.20,4.10
2010.08.24 12:00:19.051,0.7319,0.73225,3.20,1.00
2010.08.24 12:00:19.950,0.7318,0.7323,3.20,5.70
2010.08.24 12:00:20.189,0.7318,0.73225,3.20,1.00
2010.08.24 12:00:20.377,0.73185,0.73225,2.40,1.00
2010.08.24 12:00:20.557,0.73185,0.73225,2.40,1.00
2010.08.24 12:00:21.457,0.73185,0.73225,3.20,1.00
2010.08.24 12:00:21.797,0.73185,0.7323,3.20,4.10
2010.08.24 12:00:23.392,0.73195,0.73235,1.00,4.90
2010.08.24 12:00:23.948,0.73195,0.7323,1.00,1.00
2010.08.24 12:00:25.810,0.73195,0.7323,1.00,1.00
2010.08.24 12:00:26.776,0.73195,0.73225,1.00,1.00
2010.08.24 12:00:27.829,0.73195,0.73225,3.20,1.00
2010.08.24 12:00:27.878,0.73195,0.7323,3.20,1.00
2010.08.24 12:00:31.318,0.73195,0.73235,3.20,1.00
2010.08.24 12:00:31.658,0.7319,0.73235,3.20,3.30
2010.08.24 12:00:32.000,0.73185,0.73225,3.20,1.00
2010.08.24 12:00:32.723,0.73185,0.7323,3.20,4.90
2010.08.24 12:00:32.950,0.73185,0.7323,3.20,4.80
2010.08.24 12:00:33.795,0.73185,0.73225,3.20,1.00
2010.08.24 12:00:33.965,0.73185,0.73225,3.20,1.00
2010.08.24 12:00:35.177,0.73185,0.73225,3.20,1.00
2010.08.24 12:00:35.368,0.73185,0.73225,3.20,1.00
2010.08.24 12:00:36.339,0.73185,0.7322,3.20,1.00
2010.08.24 12:00:37.563,0.73185,0.73225,3.20,1.00
2010.08.24 12:00:37.862,0.73175,0.7321,1.00,2.40
2010.08.24 12:00:38.170,0.73165,0.73205,1.00,1.00
2010.08.24 12:00:38.480,0.7316,0.73205,2.50,1.00
2010.08.24 12:00:39.504,0.7316,0.73205,2.50,1.60
2010.08.24 12:00:39.768,0.7316,0.73205,2.50,1.00
2010.08.24 12:00:40.724,0.7317,0.732,2.40,1.60
2010.08.24 12:00:40.944,0.73165,0.73205,2.40,1.00
2010.08.24 12:00:41.160,0.73165,0.73205,1.00,1.00
2010.08.24 12:00:41.370,0.73165,0.73205,1.00,2.40
2010.08.24 12:00:42.274,0.7316,0.732,3.30,1.00
2010.08.24 12:00:42.590,0.7316,0.732,2.50,1.00
2010.08.24 12:00:43.900,0.7316,0.732,2.40,1.00
2010.08.24 12:00:44.208,0.7316,0.732,3.20,1.00
2010.08.24 12:00:44.518,0.7316,0.732,1.00,1.00
2010.08.24 12:00:44.829,0.7316,0.732,3.20,1.00
2010.08.24 12:00:45.099,0.7316,0.732,2.50,1.00
2010.08.24 12:00:46.091,0.73155,0.73195,2.40,1.00
2010.08.24 12:00:47.308,0.73155,0.73195,2.40,1.00
2010.08.24 12:00:47.635,0.73155,0.73195,2.40,1.00
2010.08.24 12:00:47.959,0.7316,0.73195,2.40,1.00
2010.08.24 12:00:49.162,0.73155,0.73195,1.00,1.00
2010.08.24 12:00:49.563,0.73155,0.73195,1.00,1.00
2010.08.24 12:00:50.600,0.7316,0.732,2.40,1.00
2010.08.24 12:00:50.939,0.7316,0.732,2.40,2.50
2010.08.24 12:00:51.706,0.7316,0.73185,2.40,1.60
2010.08.24 12:00:52.010,0.7315,0.7319,3.20,1.70
2010.08.24 12:00:53.349,0.73155,0.73185,2.40,1.00
2010.08.24 12:00:53.689,0.73145,0.7319,2.50,5.60
2010.08.24 12:00:54.028,0.73145,0.7319,2.40,5.70
2010.08.24 12:00:54.771,0.7314,0.7319,2.50,5.70
2010.08.24 12:00:55.053,0.73145,0.7319,2.40,5.70
2010.08.24 12:00:56.138,0.73145,0.7319,2.40,4.90
2010.08.24 12:00:56.478,0.7315,0.7319,2.40,1.70
2010.08.24 12:00:58.317,0.7315,0.7319,2.40,1.60
2010.08.24 12:00:59.617,0.73145,0.7319,2.40,1.70
2010.08.24 12:00:59.809,0.73145,0.7319,2.50,1.70
2010.08.24 12:01:01.410,0.7315,0.7319,1.00,1.60
2010.08.24 12:01:01.748,0.7315,0.7319,2.40,1.70
2010.08.24 12:01:02.571,0.7315,0.7319,2.50,1.60
2010.08.24 12:01:02.908,0.7315,0.7319,1.00,1.60
2010.08.24 12:01:04.542,0.73145,0.7319,2.50,1.70
2010.08.24 12:01:05.839,0.7315,0.7319,1.00,1.60
2010.08.24 12:01:07.369,0.73145,0.73175,1.00,1.60
2010.08.24 12:01:08.812,0.7314,0.73175,2.50,1.60
2010.08.24 12:01:16.628,0.73145,0.73175,1.00,1.60
2010.08.24 12:01:18.459,0.7314,0.73175,2.50,1.60
2010.08.24 12:01:19.955,0.73145,0.73175,1.00,1.60
2010.08.24 12:01:26.269,0.7315,0.73175,1.00,1.60
2010.08.24 12:01:26.892,0.73145,0.73175,1.00,1.60
2010.08.24 12:01:28.374,0.73145,0.73175,2.40,1.60
2010.08.24 12:01:29.242,0.73145,0.73175,2.50,1.60
2010.08.24 12:01:29.460,0.73145,0.73175,2.40,1.60
2010.08.24 12:01:31.178,0.7314,0.73175,2.50,1.60
2010.08.24 12:01:31.377,0.73145,0.73175,1.00,1.60
2010.08.24 12:01:32.145,0.73145,0.73175,1.00,1.60
2010.08.24 12:01:32.491,0.7314,0.7318,2.50,2.40
2010.08.24 12:01:32.832,0.7314,0.73175,2.50,1.60
2010.08.24 12:01:38.233,0.7314,0.73175,2.40,1.60
2010.08.24 12:01:38.409,0.73135,0.73165,2.50,1.60
2010.08.24 12:01:39.331,0.7314,0.73165,1.00,1.60
2010.08.24 12:01:39.560,0.73135,0.73165,2.50,1.60
2010.08.24 12:01:39.789,0.73135,0.7317,2.50,1.00
2010.08.24 12:01:40.525,0.73135,0.73165,1.00,1.60
2010.08.24 12:01:40.748,0.7313,0.73165,1.00,1.60
2010.08.24 12:01:40.977,0.7313,0.73175,1.00,2.40
2010.08.24 12:01:41.957,0.7313,0.73175,1.00,2.50
2010.08.24 12:01:44.169,0.7313,0.73165,1.00,1.60
2010.08.24 12:01:44.268,0.7313,0.73165,1.00,1.60
2010.08.24 12:01:45.161,0.73125,0.73165,2.40,1.60
2010.08.24 12:01:45.857,0.73125,0.73165,2.40,1.70
2010.08.24 12:01:46.399,0.73125,0.73165,2.40,2.50
2010.08.24 12:01:47.164,0.7312,0.73165,2.40,4.80
2010.08.24 12:01:47.500,0.7312,0.7316,2.50,1.60
2010.08.24 12:01:47.697,0.7312,0.7316,2.40,1.60
2010.08.24 12:01:48.848,0.7312,0.7316,2.50,1.60
2010.08.24 12:01:50.899,0.7312,0.7316,2.40,1.60
2010.08.24 12:01:53.514,0.73125,0.7316,2.40,1.60
2010.08.24 12:01:53.607,0.73125,0.73165,2.40,3.20
2010.08.24 12:01:53.699,0.73125,0.73165,2.40,3.20
2010.08.24 12:01:54.418,0.7312,0.7316,2.50,1.60
2010.08.24 12:01:54.510,0.73125,0.7316,2.40,1.60
2010.08.24 12:01:56.710,0.73125,0.7316,2.40,1.60
2010.08.24 12:01:57.048,0.73125,0.7316,1.00,1.60
2010.08.24 12:01:58.869,0.7313,0.7316,1.00,1.60
2010.08.24 12:01:59.310,0.73125,0.7316,2.40,1.60
2010.08.24 12:02:00.250,0.73125,0.73165,2.50,1.60
2010.08.24 12:02:00.488,0.73135,0.7317,1.00,1.00
2010.08.24 12:02:00.728,0.73135,0.73175,1.00,2.40
2010.08.24 12:02:01.769,0.73135,0.73175,2.40,2.50
2010.08.24 12:02:04.813,0.73135,0.73175,2.40,2.40
2010.08.24 12:02:05.137,0.73135,0.73175,2.40,2.50
2010.08.24 12:02:12.616,0.73135,0.7317,2.40,1.00
2010.08.24 12:02:13.749,0.73135,0.73175,2.40,2.50
2010.08.24 12:02:15.010,0.73135,0.73175,2.40,2.40
2010.08.24 12:02:23.883,0.73135,0.73175,2.40,1.60
2010.08.24 12:02:24.039,0.73135,0.7317,2.40,1.00
2010.08.24 12:02:24.199,0.73135,0.73175,4.00,1.00
2010.08.24 12:02:24.359,0.7314,0.73175,2.40,2.50
2010.08.24 12:02:24.518,0.73135,0.73175,2.40,2.50
2010.08.24 12:02:25.781,0.7313,0.73175,2.50,2.50
2010.08.24 12:02:26.009,0.7314,0.73175,2.40,2.50
2010.08.24 12:02:27.081,0.73145,0.7318,2.40,1.60
2010.08.24 12:02:28.781,0.73145,0.7318,2.40,1.70
2010.08.24 12:02:30.140,0.7315,0.7318,2.40,1.70
2010.08.24 12:02:30.211,0.7315,0.73185,2.40,2.00
2010.08.24 12:02:30.400,0.73145,0.73185,3.20,2.00
2010.08.24 12:02:31.599,0.73145,0.73185,3.20,2.10
2010.08.24 12:02:33.230,0.73145,0.73185,3.20,1.70
2010.08.24 12:02:39.331,0.73145,0.73185,2.40,1.70
2010.08.24 12:02:39.572,0.7315,0.73185,2.40,1.70
2010.08.24 12:02:40.737,0.73145,0.73185,3.20,1.70
2010.08.24 12:02:41.659,0.73145,0.73185,3.20,2.50
2010.08.24 12:02:41.938,0.73145,0.7318,3.20,1.00
2010.08.24 12:02:42.218,0.73145,0.73185,3.20,2.40
2010.08.24 12:02:43.046,0.73145,0.7318,3.20,1.60
2010.08.24 12:02:43.815,0.73145,0.73185,3.20,2.40
2010.08.24 12:02:44.038,0.73145,0.7318,3.20,1.00
2010.08.24 12:02:44.257,0.73145,0.7318,3.20,1.00
2010.08.24 12:02:45.428,0.73145,0.7318,3.20,1.00
2010.08.24 12:02:46.541,0.73135,0.7317,3.20,1.60
2010.08.24 12:02:48.368,0.73135,0.7317,3.20,1.70
2010.08.24 12:02:49.858,0.73135,0.7317,3.20,1.00
2010.08.24 12:02:50.118,0.73135,0.7317,3.20,1.00
2010.08.24 12:02:53.959,0.7314,0.73175,2.40,1.00
2010.08.24 12:02:54.108,0.7314,0.73175,3.20,1.00
2010.08.24 12:02:54.258,0.7314,0.73175,3.20,1.70
2010.08.24 12:02:55.596,0.7314,0.73175,3.20,1.60
2010.08.24 12:02:55.841,0.73135,0.7317,3.20,1.70
2010.08.24 12:02:56.479,0.73135,0.7317,3.20,2.50
2010.08.24 12:02:56.818,0.7313,0.73165,3.20,1.60
2010.08.24 12:02:58.578,0.7313,0.73175,4.80,5.30
2010.08.24 12:02:58.648,0.7314,0.73175,3.20,1.70
2010.08.24 12:02:59.479,0.7314,0.73175,3.20,1.00
2010.08.24 12:03:02.297,0.7314,0.73175,3.20,1.70
2010.08.24 12:03:03.723,0.7314,0.7317,3.20,1.00
2010.08.24 12:03:04.401,0.73135,0.7317,3.20,1.60
2010.08.24 12:03:05.449,0.73135,0.73175,3.20,2.50
2010.08.24 12:03:05.708,0.73135,0.7317,3.20,1.00
2010.08.24 12:03:07.301,0.73135,0.73175,3.20,2.50
2010.08.24 12:03:08.278,0.73135,0.73175,3.20,2.40
2010.08.24 12:03:08.624,0.73135,0.73175,3.20,2.50
2010.08.24 12:03:08.942,0.73135,0.73175,3.20,2.40
2010.08.24 12:03:09.140,0.73135,0.7317,3.20,1.00
2010.08.24 12:03:09.338,0.73135,0.7317,3.20,1.70
2010.08.24 12:03:10.149,0.73135,0.7317,3.20,1.60
2010.08.24 12:03:10.322,0.73135,0.7317,3.20,1.60
2010.08.24 12:03:12.531,0.73135,0.7317,3.20,1.70
2010.08.24 12:03:12.869,0.73135,0.7317,3.20,1.60
2010.08.24 12:03:13.478,0.73135,0.7317,3.20,1.70
2010.08.24 12:03:14.299,0.73135,0.7317,3.20,1.60
2010.08.24 12:03:16.999,0.73135,0.7317,3.20,1.70
2010.08.24 12:03:17.912,0.73135,0.7317,3.30,1.60
2010.08.24 12:03:18.259,0.73135,0.7317,3.20,1.70
2010.08.24 12:03:18.480,0.73135,0.7317,3.20,1.60
2010.08.24 12:03:21.252,0.73135,0.7317,3.20,1.70
2010.08.24 12:03:21.468,0.73135,0.7317,3.20,1.60
2010.08.24 12:03:23.810,0.7314,0.73175,3.20,1.60
2010.08.24 12:03:24.098,0.7314,0.7317,3.20,1.60
2010.08.24 12:03:24.381,0.73145,0.7318,3.20,1.60
2010.08.24 12:03:25.988,0.73145,0.73175,3.20,1.00
2010.08.24 12:03:28.040,0.73145,0.7318,3.20,1.60
2010.08.24 12:03:28.240,0.73145,0.7318,3.20,1.70
2010.08.24 12:03:29.270,0.73145,0.73175,3.20,1.00
2010.08.24 12:03:29.608,0.73145,0.73175,3.20,1.00
2010.08.24 12:03:29.949,0.73145,0.7318,3.20,1.70
2010.08.24 12:03:31.961,0.73145,0.73175,3.20,1.00
2010.08.24 12:03:33.051,0.73145,0.73175,3.20,1.00
2010.08.24 12:03:33.309,0.73145,0.7318,3.20,1.60
2010.08.24 12:03:35.070,0.7314,0.7318,3.20,2.40
2010.08.24 12:03:35.393,0.7314,0.7318,3.20,2.50
2010.08.24 12:03:35.919,0.7314,0.7318,3.20,2.40
2010.08.24 12:03:37.619,0.7314,0.73175,3.20,1.00
2010.08.24 12:03:37.882,0.7314,0.73175,2.40,1.00
2010.08.24 12:03:38.743,0.73135,0.73175,2.40,1.00
2010.08.24 12:03:38.959,0.73135,0.73175,2.40,1.00
2010.08.24 12:03:40.461,0.73135,0.73175,2.40,1.00
2010.08.24 12:03:40.579,0.73135,0.73175,2.40,1.60
2010.08.24 12:03:40.737,0.73135,0.73175,2.40,1.00
2010.08.24 12:03:42.478,0.73135,0.73175,2.40,1.00
2010.08.24 12:03:43.579,0.7313,0.73175,2.40,1.00
2010.08.24 12:03:44.699,0.7314,0.7318,2.40,1.70
2010.08.24 12:03:47.128,0.7314,0.7318,2.40,1.60
2010.08.24 12:03:48.457,0.7314,0.7318,2.40,1.60
2010.08.24 12:03:48.675,0.7314,0.7318,2.40,1.70
2010.08.24 12:03:48.890,0.73145,0.7318,2.40,1.70
2010.08.24 12:03:51.289,0.73145,0.7318,2.40,1.60
2010.08.24 12:03:52.884,0.7314,0.7318,2.40,1.60
2010.08.24 12:03:52.951,0.7314,0.7318,2.40,1.70
2010.08.24 12:03:54.680,0.7314,0.7318,2.40,1.60
2010.08.24 12:03:54.867,0.73145,0.7318,2.40,1.60
2010.08.24 12:03:55.033,0.73145,0.7318,2.40,1.70
2010.08.24 12:03:56.339,0.73145,0.7318,2.40,1.60
2010.08.24 12:03:57.588,0.7314,0.7318,2.40,2.40
2010.08.24 12:03:57.908,0.7314,0.73175,2.40,1.00
2010.08.24 12:03:59.929,0.7314,0.7318,2.40,2.50
2010.08.24 12:04:00.514,0.7314,0.7318,2.40,3.30
2010.08.24 12:04:00.579,0.73135,0.7318,2.50,3.30
2010.08.24 12:04:01.442,0.73135,0.73175,2.40,1.00
2010.08.24 12:04:01.648,0.7314,0.7318,2.40,3.30
2010.08.24 12:04:01.847,0.73135,0.7318,2.50,3.30
2010.08.24 12:04:02.604,0.73135,0.73175,2.50,1.00
2010.08.24 12:04:04.823,0.73135,0.7318,2.50,3.30
2010.08.24 12:04:05.110,0.73135,0.73175,2.40,1.00
2010.08.24 12:04:05.853,0.73135,0.73175,2.50,1.00
2010.08.24 12:04:06.188,0.7314,0.73175,2.40,1.00
2010.08.24 12:04:07.615,0.7314,0.7318,2.40,2.50
2010.08.24 12:04:12.154,0.7314,0.7318,2.40,2.40
2010.08.24 12:04:12.969,0.7314,0.7318,2.40,3.20
2010.08.24 12:04:13.043,0.73135,0.7318,2.50,2.50
2010.08.24 12:04:13.108,0.7314,0.7318,1.00,1.70
2010.08.24 12:04:13.178,0.7314,0.7318,3.20,2.50
2010.08.24 12:04:13.248,0.7314,0.7318,1.00,2.50
2010.08.24 12:04:13.317,0.73135,0.7318,2.50,3.30
2010.08.24 12:04:14.869,0.73135,0.7318,2.40,3.20
2010.08.24 12:04:16.045,0.73135,0.7318,2.40,2.40
2010.08.24 12:04:16.148,0.7314,0.7318,2.40,2.40
2010.08.24 12:04:18.446,0.73155,0.7318,4.80,1.00
2010.08.24 12:04:18.711,0.7316,0.73195,3.20,1.00
2010.08.24 12:04:18.968,0.7316,0.73195,3.20,1.70
2010.08.24 12:04:19.960,0.7316,0.73195,3.20,1.60
2010.08.24 12:04:21.497,0.7316,0.73195,3.20,1.70
2010.08.24 12:04:21.940,0.7316,0.73195,3.20,1.60
2010.08.24 12:04:23.118,0.7316,0.73195,3.20,2.40
2010.08.24 12:04:23.883,0.73155,0.7319,3.20,1.00
2010.08.24 12:04:24.030,0.7316,0.73195,3.20,1.60
2010.08.24 12:04:24.179,0.7316,0.73195,3.20,1.60
2010.08.24 12:04:25.217,0.7316,0.73195,3.20,1.70
2010.08.24 12:04:27.131,0.7316,0.73195,3.20,1.60
2010.08.24 12:04:30.168,0.7316,0.73195,3.20,1.70
2010.08.24 12:04:32.328,0.7316,0.73195,3.20,1.60
2010.08.24 12:04:33.769,0.73165,0.73195,1.00,1.60
2010.08.24 12:04:33.949,0.73165,0.732,3.20,1.00
2010.08.24 12:04:34.175,0.73165,0.732,3.20,1.00
2010.08.24 12:04:35.030,0.7316,0.732,3.20,1.00
2010.08.24 12:04:35.309,0.73165,0.732,3.20,1.00
2010.08.24 12:04:36.148,0.73165,0.732,3.20,1.00
2010.08.24 12:04:37.265,0.73165,0.73205,3.20,1.70
2010.08.24 12:04:37.331,0.7317,0.73205,3.20,1.70
2010.08.24 12:04:37.397,0.7317,0.73205,3.20,1.00
2010.08.24 12:04:38.162,0.73165,0.73205,1.00,1.70
2010.08.24 12:04:39.644,0.73165,0.73205,1.00,1.60
2010.08.24 12:04:39.740,0.73165,0.73205,2.50,1.60
2010.08.24 12:04:42.789,0.7317,0.73205,2.40,1.60
2010.08.24 12:04:43.051,0.73165,0.73205,2.40,1.60
2010.08.24 12:04:44.312,0.73165,0.73205,2.40,1.70
2010.08.24 12:04:45.564,0.73165,0.73205,2.50,1.60
2010.08.24 12:04:45.851,0.73165,0.732,2.40,1.70
2010.08.24 12:04:46.138,0.73165,0.732,2.40,1.60
2010.08.24 12:04:47.280,0.7316,0.732,2.40,1.60
2010.08.24 12:04:47.570,0.7316,0.732,2.40,1.70
2010.08.24 12:04:49.126,0.7316,0.732,2.40,1.60
2010.08.24 12:04:49.371,0.7316,0.732,2.80,1.60
2010.08.24 12:04:49.614,0.7316,0.732,2.80,1.60
2010.08.24 12:04:49.855,0.73165,0.732,1.00,1.60
2010.08.24 12:04:50.094,0.7316,0.732,2.80,1.60
2010.08.24 12:04:50.968,0.7316,0.732,2.90,1.60
2010.08.24 12:04:51.294,0.7316,0.732,3.10,1.60
2010.08.24 12:04:52.072,0.7316,0.732,3.20,1.60
2010.08.24 12:04:52.598,0.7316,0.73195,2.90,1.60
2010.08.24 12:04:53.591,0.7316,0.73195,1.00,1.60
2010.08.24 12:04:53.823,0.7315,0.73195,3.20,2.50
2010.08.24 12:04:54.050,0.7315,0.73195,3.20,2.40
2010.08.24 12:04:54.958,0.7315,0.73195,3.30,1.00
2010.08.24 12:04:55.341,0.7315,0.73195,3.30,1.00
2010.08.24 12:04:56.063,0.7315,0.73195,3.20,1.00
2010.08.24 12:04:56.293,0.7316,0.73195,1.00,1.00
2010.08.24 12:04:58.199,0.7316,0.732,1.00,1.70
2010.08.24 12:04:59.032,0.7316,0.732,1.00,4.10
2010.08.24 12:04:59.311,0.73155,0.73195,1.00,4.90
2010.08.24 12:04:59.588,0.73155,0.73195,1.00,5.70
2010.08.24 12:05:00.337,0.73155,0.73195,1.00,6.50
2010.08.24 12:05:00.682,0.7315,0.73175,3.20,1.60
2010.08.24 12:05:01.020,0.7315,0.7319,1.00,2.40
2010.08.24 12:05:02.045,0.73145,0.73185,1.00,2.40
2010.08.24 12:05:02.393,0.73145,0.73185,1.00,2.40
2010.08.24 12:05:03.638,0.73145,0.7318,1.00,2.40
2010.08.24 12:05:03.828,0.73145,0.7318,1.00,3.20
2010.08.24 12:05:04.018,0.7314,0.7318,2.50,3.20
2010.08.24 12:05:04.789,0.7314,0.7318,2.50,1.60
2010.08.24 12:05:05.132,0.7314,0.73185,4.00,2.40
2010.08.24 12:05:06.172,0.7316,0.73195,1.00,1.00
2010.08.24 12:05:07.108,0.73155,0.73195,2.40,1.00
2010.08.24 12:05:09.023,0.7315,0.7318,2.50,2.40
2010.08.24 12:05:09.354,0.7315,0.73195,2.40,1.60
2010.08.24 12:05:10.385,0.73145,0.7319,2.40,1.00
2010.08.24 12:05:10.590,0.73145,0.7319,2.40,1.70
2010.08.24 12:05:10.920,0.7315,0.7319,1.00,1.60
2010.08.24 12:05:11.879,0.7315,0.7319,1.00,1.70
2010.08.24 12:05:14.069,0.73145,0.7319,2.50,1.70
2010.08.24 12:05:14.199,0.73145,0.73185,2.50,1.00
2010.08.24 12:05:14.331,0.7314,0.73185,2.50,3.20
2010.08.24 12:05:15.461,0.73155,0.73185,2.40,1.60
2010.08.24 12:05:15.759,0.7314,0.73185,2.40,3.20
2010.08.24 12:05:16.593,0.7314,0.73185,2.50,3.20
2010.08.24 12:05:17.289,0.73145,0.73185,2.40,1.00
2010.08.24 12:05:18.340,0.73145,0.73185,1.00,3.20
2010.08.24 12:05:18.832,0.7314,0.73185,2.50,3.30
2010.08.24 12:05:19.809,0.73145,0.73185,2.40,1.00
2010.08.24 12:05:21.589,0.73145,0.73185,1.00,3.20
2010.08.24 12:05:21.708,0.73145,0.73185,2.40,1.00
2010.08.24 12:05:22.549,0.73145,0.73185,2.40,1.00
2010.08.24 12:05:22.888,0.73145,0.73185,2.50,1.00
2010.08.24 12:05:24.080,0.73145,0.73185,2.40,1.00
2010.08.24 12:05:25.404,0.73145,0.73185,2.50,1.00
2010.08.24 12:05:25.619,0.73155,0.73195,2.40,1.00
2010.08.24 12:05:26.934,0.73155,0.732,3.20,1.00
2010.08.24 12:05:27.219,0.73165,0.73205,2.40,2.40
2010.08.24 12:05:27.503,0.7316,0.73205,2.40,1.60
2010.08.24 12:05:28.476,0.7317,0.73215,2.40,1.00
2010.08.24 12:05:28.728,0.7317,0.7322,2.40,4.10
2010.08.24 12:05:29.730,0.73165,0.73215,3.20,5.60
2010.08.24 12:05:29.989,0.73165,0.73215,3.20,5.70
2010.08.24 12:05:30.238,0.73165,0.73215,3.30,5.70
2010.08.24 12:05:31.468,0.7317,0.73215,2.40,1.70
2010.08.24 12:05:32.801,0.7317,0.73215,2.50,1.70
2010.08.24 12:05:33.441,0.7317,0.7321,2.40,1.00
2010.08.24 12:05:33.609,0.7317,0.73215,2.40,5.70
2010.08.24 12:05:34.419,0.7317,0.73205,2.40,2.40
2010.08.24 12:05:34.606,0.73155,0.732,2.50,3.20
2010.08.24 12:05:34.789,0.73155,0.732,2.40,3.20
2010.08.24 12:05:37.260,0.73155,0.732,2.50,3.30
2010.08.24 12:05:37.819,0.7317,0.73205,1.00,1.60
2010.08.24 12:05:39.759,0.7317,0.73205,1.00,1.60
2010.08.24 12:05:41.310,0.7317,0.73205,1.00,1.60
2010.08.24 12:05:42.431,0.7317,0.73205,1.00,1.60
2010.08.24 12:05:43.793,0.7317,0.73205,1.00,1.60
2010.08.24 12:05:45.615,0.7317,0.73205,1.00,1.60
2010.08.24 12:05:45.671,0.7317,0.73205,1.00,1.70
2010.08.24 12:05:45.832,0.7317,0.73205,1.00,1.00
2010.08.24 12:05:46.821,0.7317,0.7321,1.00,4.80
2010.08.24 12:05:47.098,0.73165,0.7321,3.30,2.50
2010.08.24 12:05:47.378,0.7317,0.7321,3.20,1.00
2010.08.24 12:05:51.758,0.7316,0.732,2.50,1.60
2010.08.24 12:05:52.018,0.73165,0.73205,1.00,2.40
2010.08.24 12:05:52.916,0.73165,0.73205,1.00,3.20
2010.08.24 12:05:53.049,0.7316,0.73205,1.00,3.20
2010.08.24 12:05:53.241,0.7317,0.73205,1.00,3.20
2010.08.24 12:05:53.368,0.73165,0.73205,1.00,2.40
2010.08.24 12:05:54.153,0.73165,0.73205,1.00,3.20
2010.08.24 12:05:56.439,0.7316,0.73205,2.50,3.20
2010.08.24 12:05:56.799,0.7316,0.73205,1.00,5.60
2010.08.24 12:05:57.862,0.7316,0.73205,1.00,5.60
2010.08.24 12:05:58.433,0.7316,0.73205,1.00,5.70
2010.08.24 12:05:58.807,0.7316,0.73205,1.00,5.60
