2010.08.24 12:00:00.065,0.7315,0.7319,2.40,1.00
2010.08.24 12:05:59.871,0.7316,0.73205,1.00,5.70
2010.08.24 12:05:59.930,0.73155,0.73205,2.50,5.70
2010.08.24 12:06:00.317,0.7316,0.73205,1.00,5.70
2010.08.24 12:06:03.860,0.73155,0.732,1.00,1.00
2010.08.24 12:06:04.560,0.73155,0.732,1.00,1.00
2010.08.24 12:06:05.669,0.73165,0.73205,3.30,2.40
2010.08.24 12:06:07.140,0.73155,0.73195,1.00,2.40
2010.08.24 12:06:07.438,0.7316,0.73195,1.00,2.40
2010.08.24 12:06:08.755,0.7316,0.73195,1.00,2.40
2010.08.24 12:06:08.998,0.7316,0.73195,1.00,2.40
2010.08.24 12:06:09.693,0.7316,0.73195,1.00,2.40
2010.08.24 12:06:09.958,0.7316,0.73195,1.00,2.40
2010.08.24 12:06:12.230,0.73155,0.73195,1.00,4.80
2010.08.24 12:06:12.439,0.7315,0.73195,3.30,4.00
2010.08.24 12:06:13.610,0.7315,0.73195,3.30,4.90
2010.08.24 12:06:15.269,0.7315,0.73195,3.20,4.80
2010.08.24 12:06:16.460,0.73155,0.73195,1.00,4.80
2010.08.24 12:06:16.781,0.73155,0.73195,1.00,2.40
2010.08.24 12:06:17.782,0.73155,0.73195,1.00,2.40
2010.08.24 12:06:18.102,0.73165,0.73205,3.20,2.50
2010.08.24 12:06:19.745,0.73165,0.73205,2.40,2.50
2010.08.24 12:06:20.022,0.73165,0.73205,1.00,4.00
2010.08.24 12:06:21.428,0.7316,0.73205,3.30,4.10
2010.08.24 12:06:21.638,0.7316,0.73205,3.20,4.10
2010.08.24 12:06:22.562,0.7316,0.73205,3.30,5.60
2010.08.24 12:06:22.902,0.73155,0.73185,1.00,1.60
2010.08.24 12:06:23.949,0.7315,0.73185,1.00,1.60
2010.08.24 12:06:24.260,0.73145,0.73185,3.30,1.60
2010.08.24 12:06:25.575,0.73145,0.73185,2.50,1.60
2010.08.24 12:06:25.860,0.73145,0.73185,3.30,1.60
2010.08.24 12:06:27.731,0.73145,0.73185,3.20,1.60
2010.08.24 12:06:27.874,0.7315,0.73185,1.00,1.60
2010.08.24 12:06:30.057,0.7314,0.73175,3.20,1.60
2010.08.24 12:06:30.253,0.73145,0.73175,1.00,1.60
2010.08.24 12:06:31.130,0.7314,0.73185,4.80,4.90
2010.08.24 12:06:31.462,0.7314,0.73185,3.30,4.80
2010.08.24 12:06:31.789,0.7314,0.73185,3.30,4.90
2010.08.24 12:06:32.809,0.73145,0.73185,2.50,3.20
2010.08.24 12:06:33.071,0.73155,0.73195,1.60,2.50
2010.08.24 12:06:34.607,0.73155,0.73195,1.60,2.40
2010.08.24 12:06:34.861,0.73155,0.732,1.60,4.00
2010.08.24 12:06:35.145,0.73155,0.732,1.70,4.10
2010.08.24 12:06:36.201,0.73155,0.73205,1.60,2.50
2010.08.24 12:06:36.428,0.73155,0.732,1.60,1.00
2010.08.24 12:06:37.581,0.7315,0.73195,1.70,1.60
2010.08.24 12:06:37.919,0.73155,0.73195,1.00,1.60
2010.08.24 12:06:39.002,0.73155,0.732,1.70,4.10
2010.08.24 12:06:40.300,0.73155,0.732,1.60,4.10
2010.08.24 12:06:40.572,0.73155,0.732,1.70,4.10
2010.08.24 12:06:40.903,0.73155,0.732,1.60,4.00
2010.08.24 12:06:42.508,0.73155,0.73195,1.60,2.40
2010.08.24 12:06:42.628,0.73155,0.732,1.60,4.00
2010.08.24 12:06:42.714,0.73155,0.73195,1.60,1.00
2010.08.24 12:06:42.898,0.73155,0.732,1.60,4.00
2010.08.24 12:06:46.144,0.73155,0.732,2.40,4.80
2010.08.24 12:06:46.318,0.73155,0.732,2.50,4.80
2010.08.24 12:06:46.498,0.73155,0.73205,2.50,2.50
2010.08.24 12:06:46.802,0.73155,0.73205,1.70,2.50
2010.08.24 12:06:47.650,0.73155,0.732,1.60,1.00
2010.08.24 12:06:47.942,0.7315,0.73195,1.70,1.60
2010.08.24 12:06:51.832,0.73155,0.73195,1.00,1.60
2010.08.24 12:06:55.648,0.7315,0.73195,1.70,1.60
2010.08.24 12:06:58.909,0.7315,0.7318,1.00,1.60
2010.08.24 12:06:59.429,0.73145,0.7318,2.50,1.60
2010.08.24 12:07:00.390,0.73145,0.73185,3.30,2.40
2010.08.24 12:07:01.759,0.73145,0.7318,1.00,1.60
2010.08.24 12:07:02.098,0.73145,0.7318,1.00,1.60
2010.08.24 12:07:02.839,0.7315,0.73185,1.00,1.60
2010.08.24 12:07:03.763,0.73145,0.7318,1.00,1.60
2010.08.24 12:07:03.870,0.7315,0.7318,1.00,1.60
2010.08.24 12:07:04.070,0.73145,0.7318,1.00,1.60
2010.08.24 12:07:05.880,0.73145,0.73185,1.00,1.60
2010.08.24 12:07:07.168,0.73145,0.7319,1.90,3.30
2010.08.24 12:07:09.118,0.73145,0.7319,1.90,5.70
2010.08.24 12:07:09.205,0.73145,0.73175,1.00,1.60
2010.08.24 12:07:09.280,0.7314,0.73175,1.00,1.60
2010.08.24 12:07:09.359,0.7314,0.7317,1.00,1.60
2010.08.24 12:07:12.319,0.73135,0.7317,2.40,2.80
2010.08.24 12:07:13.179,0.7313,0.7316,1.00,1.60
2010.08.24 12:07:13.509,0.7313,0.7316,1.00,1.60
2010.08.24 12:07:13.849,0.7313,0.7317,2.50,2.90
2010.08.24 12:07:15.280,0.7313,0.7317,1.00,2.40
2010.08.24 12:07:16.270,0.7313,0.7317,2.50,2.40
2010.08.24 12:07:16.494,0.7313,0.7317,1.00,2.40
2010.08.24 12:07:17.112,0.7313,0.7317,2.40,3.20
2010.08.24 12:07:18.151,0.73125,0.7317,2.70,5.70
2010.08.24 12:07:18.419,0.7313,0.7317,1.00,5.60
2010.08.24 12:07:18.691,0.7313,0.7317,1.00,5.60
2010.08.24 12:07:19.589,0.7313,0.7317,1.00,5.60
2010.08.24 12:07:21.300,0.73125,0.7316,1.00,1.60
2010.08.24 12:07:22.930,0.73125,0.7316,1.00,1.60
2010.08.24 12:07:23.270,0.73125,0.7316,1.00,1.00
2010.08.24 12:07:23.820,0.7312,0.7316,1.00,1.00
2010.08.24 12:07:24.058,0.7312,0.7316,1.00,2.40
2010.08.24 12:07:25.780,0.7312,0.7316,1.00,2.00
2010.08.24 12:07:28.493,0.7312,0.7316,1.00,2.00
2010.08.24 12:07:29.321,0.7312,0.7316,2.70,2.00
2010.08.24 12:07:30.345,0.7312,0.7316,2.60,2.00
2010.08.24 12:07:30.705,0.7312,0.7316,2.50,2.10
2010.08.24 12:07:31.064,0.73125,0.7316,1.00,1.00
2010.08.24 12:07:34.343,0.73125,0.7316,1.00,2.00
2010.08.24 12:07:34.499,0.73125,0.7316,1.00,1.00
2010.08.24 12:07:34.768,0.73125,0.7316,1.00,2.00
2010.08.24 12:07:35.038,0.7312,0.7316,2.60,2.00
2010.08.24 12:07:35.775,0.7312,0.73155,2.60,1.00
2010.08.24 12:07:36.807,0.73125,0.73155,1.00,1.00
2010.08.24 12:07:37.763,0.7312,0.73155,2.60,1.00
2010.08.24 12:07:38.105,0.7312,0.73165,4.90,4.80
2010.08.24 12:07:39.060,0.7313,0.7317,1.00,4.00
2010.08.24 12:07:39.308,0.73125,0.7317,3.30,4.80
2010.08.24 12:07:39.558,0.7313,0.7317,2.40,2.40
2010.08.24 12:07:40.278,0.73125,0.7317,3.30,4.80
2010.08.24 12:07:40.738,0.7313,0.7317,1.00,4.80
2010.08.24 12:07:43.599,0.7313,0.73175,4.90,2.40
2010.08.24 12:07:44.863,0.7313,0.73175,4.90,2.50
2010.08.24 12:07:45.170,0.7313,0.73175,4.90,2.40
2010.08.24 12:07:45.479,0.73135,0.73175,1.00,2.40
2010.08.24 12:07:47.174,0.7313,0.73175,4.90,2.40
2010.08.24 12:07:47.378,0.7313,0.73165,2.50,1.60
2010.08.24 12:07:48.181,0.73125,0.73165,3.30,1.60
2010.08.24 12:07:48.519,0.73125,0.7316,3.30,1.60
2010.08.24 12:07:51.210,0.7313,0.7316,1.00,1.60
2010.08.24 12:07:52.231,0.7313,0.7317,1.00,4.10
2010.08.24 12:07:52.460,0.7313,0.7317,1.00,1.60
2010.08.24 12:07:53.230,0.7313,0.7317,1.00,1.60
2010.08.24 12:07:53.749,0.7314,0.7317,1.00,1.60
2010.08.24 12:07:54.010,0.7314,0.7318,1.60,1.60
2010.08.24 12:07:54.980,0.73145,0.7318,3.20,1.00
2010.08.24 12:07:55.265,0.73145,0.7319,2.70,2.00
2010.08.24 12:07:55.613,0.73145,0.7319,2.70,2.10
2010.08.24 12:07:56.746,0.73145,0.7319,2.50,2.50
2010.08.24 12:07:56.856,0.73145,0.7319,2.40,2.40
2010.08.24 12:07:58.152,0.73145,0.73185,2.40,1.00
2010.08.24 12:07:58.489,0.7314,0.73185,4.00,3.20
2010.08.24 12:07:58.828,0.7314,0.73185,4.00,3.60
2010.08.24 12:07:59.979,0.7314,0.7318,4.00,1.00
2010.08.24 12:08:00.238,0.7314,0.73185,4.00,3.60
2010.08.24 12:08:00.348,0.7314,0.73185,4.10,3.70
2010.08.24 12:08:00.459,0.7314,0.7318,4.10,1.00
2010.08.24 12:08:01.251,0.7314,0.7318,1.70,1.00
2010.08.24 12:08:01.371,0.73125,0.73165,4.00,1.00
2010.08.24 12:08:01.559,0.73125,0.73165,4.00,1.00
2010.08.24 12:08:02.596,0.73125,0.7317,4.10,1.30
2010.08.24 12:08:02.900,0.73125,0.7317,4.90,2.90
2010.08.24 12:08:03.372,0.73125,0.7317,4.80,2.80
2010.08.24 12:08:04.219,0.73125,0.7317,4.80,1.00
2010.08.24 12:08:04.413,0.73125,0.73165,4.80,1.00
2010.08.24 12:08:06.143,0.73125,0.73165,4.00,1.00
2010.08.24 12:08:06.478,0.73125,0.7317,4.10,1.20
2010.08.24 12:08:07.649,0.73125,0.7317,4.10,1.30
2010.08.24 12:08:08.930,0.7312,0.7316,1.70,2.40
2010.08.24 12:08:09.138,0.7312,0.7316,1.00,2.40
2010.08.24 12:08:09.338,0.73115,0.7316,2.40,2.40
2010.08.24 12:08:10.121,0.73115,0.7316,2.50,2.40
2010.08.24 12:08:10.329,0.73115,0.7316,2.40,2.50
2010.08.24 12:08:10.910,0.73115,0.7316,2.50,2.40
2010.08.24 12:08:13.413,0.73115,0.7316,2.70,2.40
2010.08.24 12:08:13.560,0.7312,0.7316,1.00,2.40
2010.08.24 12:08:13.708,0.7312,0.73165,2.50,2.50
2010.08.24 12:08:14.600,0.73125,0.73165,2.40,1.00
2010.08.24 12:08:17.331,0.73125,0.7316,2.40,1.00
2010.08.24 12:08:17.381,0.73115,0.73155,2.50,1.00
2010.08.24 12:08:18.399,0.73115,0.7316,2.70,5.30
2010.08.24 12:08:18.739,0.73125,0.7316,1.00,2.00
2010.08.24 12:08:20.960,0.73125,0.7316,1.00,2.00
2010.08.24 12:08:21.028,0.73125,0.7316,1.00,2.00
2010.08.24 12:08:21.098,0.73125,0.7316,1.00,2.00
2010.08.24 12:08:21.159,0.73125,0.7316,1.00,1.00
2010.08.24 12:08:22.008,0.7312,0.7316,2.70,1.00
2010.08.24 12:08:23.189,0.73125,0.7316,1.00,1.00
2010.08.24 12:08:23.411,0.7312,0.7316,2.70,1.00
2010.08.24 12:08:25.070,0.7313,0.7316,1.00,1.00
2010.08.24 12:08:25.981,0.7313,0.73165,3.20,1.00
2010.08.24 12:08:28.359,0.7313,0.7317,3.20,1.00
2010.08.24 12:08:29.639,0.7313,0.73165,3.20,1.00
2010.08.24 12:08:29.824,0.7313,0.7317,3.20,1.00
2010.08.24 12:08:30.989,0.7313,0.7317,3.20,1.00
2010.08.24 12:08:32.410,0.7313,0.7317,3.20,1.00
2010.08.24 12:08:32.708,0.7313,0.7317,3.20,1.00
2010.08.24 12:08:33.844,0.7313,0.7317,3.20,1.00
2010.08.24 12:08:34.179,0.7313,0.7317,2.50,1.00
2010.08.24 12:08:37.696,0.7313,0.7317,1.00,1.00
2010.08.24 12:08:37.772,0.7313,0.73175,1.00,3.30
2010.08.24 12:08:38.136,0.73125,0.73175,2.70,3.30
2010.08.24 12:08:40.175,0.73125,0.73175,2.60,3.20
2010.08.24 12:08:41.200,0.73125,0.7317,2.60,1.00
2010.08.24 12:08:41.860,0.73125,0.73175,2.60,3.20
2010.08.24 12:08:42.030,0.73125,0.7317,2.60,1.00
2010.08.24 12:08:42.775,0.73125,0.73175,2.60,3.20
2010.08.24 12:08:43.682,0.7313,0.73175,1.00,3.20
2010.08.24 12:08:44.871,0.7313,0.7318,3.20,3.60
2010.08.24 12:08:45.978,0.7313,0.7318,3.30,3.70
2010.08.24 12:08:47.158,0.7313,0.73175,3.20,1.00
2010.08.24 12:08:49.849,0.7313,0.73175,3.20,1.00
2010.08.24 12:08:50.098,0.7313,0.7317,3.20,1.00
2010.08.24 12:08:50.348,0.7313,0.73175,2.50,1.00
2010.08.24 12:08:51.081,0.7313,0.73175,2.50,1.00
2010.08.24 12:08:51.330,0.73125,0.7317,2.50,1.00
2010.08.24 12:08:52.771,0.73125,0.7317,3.30,1.00
2010.08.24 12:08:53.110,0.7313,0.7317,3.20,1.00
2010.08.24 12:08:53.743,0.7313,0.73175,3.20,1.00
2010.08.24 12:08:54.698,0.7313,0.73175,3.30,1.00
2010.08.24 12:08:54.861,0.7313,0.73175,3.20,1.00
2010.08.24 12:08:56.378,0.7313,0.73175,3.20,1.00
2010.08.24 12:08:56.558,0.7313,0.73175,3.20,1.00
2010.08.24 12:08:59.319,0.7313,0.73175,3.20,1.00
2010.08.24 12:08:59.507,0.7313,0.73175,3.20,2.80
2010.08.24 12:08:59.765,0.7313,0.7317,3.20,1.00
2010.08.24 12:09:00.772,0.7313,0.73175,3.20,1.00
2010.08.24 12:09:01.408,0.73135,0.73175,2.40,1.00
2010.08.24 12:09:02.419,0.73135,0.73175,2.50,1.00
2010.08.24 12:09:02.640,0.73135,0.7318,2.50,1.00
2010.08.24 12:09:03.220,0.73135,0.7318,2.60,1.00
2010.08.24 12:09:03.438,0.73135,0.7318,2.50,1.00
2010.08.24 12:09:03.658,0.73135,0.7318,2.50,1.00
2010.08.24 12:09:03.879,0.7313,0.73175,2.60,1.00
2010.08.24 12:09:05.039,0.7313,0.7317,1.00,2.40
2010.08.24 12:09:05.140,0.7313,0.7317,1.00,3.20
2010.08.24 12:09:05.211,0.73125,0.7317,2.70,3.20
2010.08.24 12:09:05.270,0.73125,0.7317,1.00,5.60
2010.08.24 12:09:05.469,0.73125,0.73165,1.00,1.00
2010.08.24 12:09:06.619,0.7312,0.7316,2.60,1.00
2010.08.24 12:09:06.799,0.73125,0.7316,1.00,2.40
2010.08.24 12:09:06.978,0.73125,0.73165,1.00,4.80
2010.08.24 12:09:07.723,0.7312,0.73165,2.60,1.00
2010.08.24 12:09:08.060,0.7312,0.73165,2.70,1.00
2010.08.24 12:09:09.058,0.73125,0.73165,1.00,1.00
2010.08.24 12:09:12.473,0.73125,0.7315,1.00,1.60
2010.08.24 12:09:13.499,0.7312,0.7316,1.00,2.50
2010.08.24 12:09:14.148,0.7312,0.7316,1.00,3.30
2010.08.24 12:09:14.863,0.7312,0.73155,1.00,1.60
2010.08.24 12:09:15.039,0.73115,0.73155,1.00,2.40
2010.08.24 12:09:15.230,0.73115,0.73155,1.00,2.40
2010.08.24 12:09:15.408,0.73115,0.73155,1.00,2.40
2010.08.24 12:09:16.498,0.7312,0.73155,1.00,2.40
2010.08.24 12:09:16.689,0.73115,0.73155,1.00,2.40
2010.08.24 12:09:16.890,0.73115,0.73155,1.00,2.40
2010.08.24 12:09:17.773,0.7312,0.73155,1.00,2.40
2010.08.24 12:09:18.110,0.7312,0.73155,1.00,2.40
2010.08.24 12:09:18.762,0.73115,0.73155,1.00,2.40
2010.08.24 12:09:20.030,0.73115,0.73155,1.00,2.40
2010.08.24 12:09:20.114,0.73115,0.73155,2.50,1.00
2010.08.24 12:09:20.181,0.7312,0.73155,1.00,1.00
2010.08.24 12:09:20.903,0.7312,0.7316,1.00,2.40
2010.08.24 12:09:20.952,0.7312,0.73165,1.00,2.00
2010.08.24 12:09:21.019,0.73125,0.73165,1.00,2.00
2010.08.24 12:09:23.154,0.7312,0.73165,1.00,2.10
2010.08.24 12:09:25.158,0.7312,0.7316,1.00,1.00
2010.08.24 12:09:28.971,0.7312,0.7316,1.00,1.00
2010.08.24 12:09:29.865,0.73115,0.7316,4.90,1.00
2010.08.24 12:09:30.072,0.7312,0.7316,1.00,1.00
2010.08.24 12:09:30.780,0.73125,0.7316,1.00,1.00
2010.08.24 12:09:32.578,0.7312,0.7316,1.00,1.00
2010.08.24 12:09:33.366,0.7312,0.7316,3.30,1.00
2010.08.24 12:09:35.610,0.73125,0.7316,1.00,1.00
2010.08.24 12:09:36.584,0.73125,0.7316,1.00,1.00
2010.08.24 12:09:36.631,0.7312,0.7316,3.30,1.00
2010.08.24 12:09:39.374,0.7312,0.7316,2.70,1.00
2010.08.24 12:09:39.549,0.73125,0.7316,1.00,1.00
2010.08.24 12:09:40.513,0.7313,0.73165,1.00,1.60
2010.08.24 12:09:40.648,0.7313,0.73165,1.00,1.60
2010.08.24 12:09:41.287,0.73135,0.73165,1.00,1.60
2010.08.24 12:09:41.429,0.7313,0.73165,1.00,1.60
2010.08.24 12:09:42.492,0.73135,0.7318,1.00,5.20
2010.08.24 12:09:42.719,0.7314,0.7318,1.00,5.20
2010.08.24 12:09:42.948,0.73135,0.7318,1.00,5.20
2010.08.24 12:09:43.980,0.73135,0.7318,1.00,3.60
2010.08.24 12:09:44.171,0.7314,0.7318,1.00,2.80
2010.08.24 12:09:44.360,0.73135,0.7318,3.30,2.90
2010.08.24 12:09:45.351,0.7314,0.7318,1.00,2.40
2010.08.24 12:09:45.592,0.73135,0.73175,3.20,1.00
2010.08.24 12:09:45.831,0.73135,0.7318,3.20,2.40
2010.08.24 12:09:47.393,0.73135,0.73175,3.30,1.00
2010.08.24 12:09:48.315,0.73135,0.7318,3.30,2.50
2010.08.24 12:09:48.651,0.73135,0.73175,1.00,1.00
2010.08.24 12:09:48.889,0.73135,0.73175,1.00,2.40
2010.08.24 12:09:49.009,0.7313,0.73175,3.20,4.80
2010.08.24 12:09:49.813,0.7313,0.73165,3.20,1.60
2010.08.24 12:09:50.031,0.73125,0.73165,1.00,4.80
2010.08.24 12:09:50.248,0.73125,0.7317,1.00,4.00
2010.08.24 12:09:51.317,0.73125,0.7317,2.50,1.60
2010.08.24 12:09:51.548,0.73125,0.7317,3.30,1.00
2010.08.24 12:09:52.851,0.73125,0.73165,1.00,1.00
2010.08.24 12:09:53.188,0.73125,0.7317,1.00,4.10
2010.08.24 12:09:54.116,0.73125,0.73165,1.00,1.00
2010.08.24 12:09:54.410,0.7312,0.73165,3.20,4.80
2010.08.24 12:09:54.910,0.7312,0.7316,3.20,1.00
2010.08.24 12:09:55.727,0.7312,0.73165,3.20,4.80
2010.08.24 12:09:56.123,0.7312,0.7316,3.20,1.00
2010.08.24 12:09:56.341,0.7312,0.7316,3.20,1.00
2010.08.24 12:09:57.402,0.7312,0.7316,3.20,1.00
2010.08.24 12:09:57.700,0.7312,0.73165,3.30,4.90
2010.08.24 12:09:58.620,0.7312,0.73165,3.20,4.80
2010.08.24 12:09:58.909,0.73125,0.73165,1.00,4.90
2010.08.24 12:09:59.218,0.7312,0.73165,3.20,4.90
2010.08.24 12:09:59.528,0.7312,0.73165,3.30,4.90
2010.08.24 12:10:00.408,0.7312,0.73165,3.20,4.80
2010.08.24 12:10:01.611,0.73125,0.73165,1.00,4.80
2010.08.24 12:10:02.288,0.73125,0.73165,1.00,4.80
2010.08.24 12:10:03.639,0.73125,0.73165,1.00,4.90
2010.08.24 12:10:03.978,0.73125,0.73165,1.00,4.80
2010.08.24 12:10:07.164,0.73125,0.73165,1.00,4.80
2010.08.24 12:10:09.312,0.73125,0.73165,1.00,4.80
2010.08.24 12:10:10.254,0.73125,0.73165,1.00,4.80
2010.08.24 12:10:10.551,0.7312,0.7316,1.00,3.20
2010.08.24 12:10:10.851,0.7312,0.73155,1.00,1.60
2010.08.24 12:10:11.971,0.7312,0.73155,2.50,1.00
2010.08.24 12:10:12.918,0.7312,0.7316,2.70,1.60
2010.08.24 12:10:13.128,0.7312,0.7316,2.70,1.70
2010.08.24 12:10:14.972,0.7312,0.7316,2.50,1.70
2010.08.24 12:10:15.280,0.7312,0.7316,2.70,1.70
2010.08.24 12:10:16.510,0.7312,0.7316,2.50,1.70
2010.08.24 12:10:17.039,0.7312,0.7316,2.70,1.60
2010.08.24 12:10:19.061,0.7312,0.7316,2.50,1.70
2010.08.24 12:10:19.282,0.731,0.73145,3.30,4.80
2010.08.24 12:10:20.018,0.73105,0.73145,2.40,2.40
2010.08.24 12:10:20.270,0.73105,0.73145,1.00,5.60
2010.08.24 12:10:22.252,0.731,0.73145,3.30,5.70
2010.08.24 12:10:24.629,0.731,0.73145,3.30,5.60
2010.08.24 12:10:24.721,0.731,0.73145,2.70,5.60
2010.08.24 12:10:25.140,0.73105,0.73145,1.00,5.60
2010.08.24 12:10:27.061,0.73105,0.73145,1.00,5.60
2010.08.24 12:10:28.319,0.73105,0.73145,2.70,1.60
2010.08.24 12:10:28.638,0.73105,0.73145,2.50,1.60
2010.08.24 12:10:29.349,0.73105,0.73145,2.70,1.60
2010.08.24 12:10:29.611,0.73105,0.73145,2.60,1.60
2010.08.24 12:10:29.823,0.7311,0.73145,1.00,1.60
2010.08.24 12:10:30.483,0.73105,0.73145,2.60,1.60
2010.08.24 12:10:30.969,0.73105,0.73145,2.60,1.60
2010.08.24 12:10:31.141,0.73105,0.73145,2.60,1.60
2010.08.24 12:10:32.181,0.7311,0.73145,1.00,5.60
2010.08.24 12:10:35.142,0.73105,0.73145,1.00,5.60
2010.08.24 12:10:35.339,0.7311,0.73145,1.00,5.60
2010.08.24 12:10:35.539,0.7311,0.73145,1.00,4.80
2010.08.24 12:10:36.333,0.73105,0.73145,1.00,4.80
2010.08.24 12:10:36.609,0.7311,0.73145,1.00,1.60
2010.08.24 12:10:37.296,0.7311,0.73145,1.00,1.60
2010.08.24 12:10:38.180,0.7311,0.73145,1.00,2.40
2010.08.24 12:10:38.527,0.73105,0.73145,1.00,5.20
2010.08.24 12:10:38.729,0.73105,0.73145,1.00,5.20
2010.08.24 12:10:39.084,0.73105,0.73145,1.00,5.20
2010.08.24 12:10:40.092,0.7311,0.73145,1.00,5.20
2010.08.24 12:10:40.760,0.7311,0.7314,1.00,1.00
2010.08.24 12:10:40.949,0.73105,0.7314,1.00,3.20
2010.08.24 12:10:41.069,0.731,0.7314,1.00,5.60
2010.08.24 12:10:43.276,0.731,0.7314,1.00,5.60
2010.08.24 12:10:45.833,0.731,0.7314,1.00,5.60
2010.08.24 12:10:47.340,0.731,0.7314,1.00,5.60
2010.08.24 12:10:48.697,0.731,0.7314,1.00,5.60
2010.08.24 12:10:48.966,0.731,0.7314,2.50,2.80
2010.08.24 12:10:49.260,0.731,0.7314,2.50,2.00
2010.08.24 12:10:50.178,0.731,0.7314,4.10,1.00
2010.08.24 12:10:50.441,0.73105,0.73145,1.00,2.00
2010.08.24 12:10:52.370,0.731,0.73145,4.90,2.10
2010.08.24 12:10:52.558,0.731,0.73145,4.90,5.30
2010.08.24 12:10:54.185,0.731,0.73145,4.80,5.20
2010.08.24 12:10:54.751,0.731,0.7314,4.80,1.00
2010.08.24 12:10:55.531,0.731,0.7314,2.40,3.20
2010.08.24 12:10:55.724,0.7309,0.73125,2.40,1.60
2010.08.24 12:10:55.910,0.7309,0.73125,2.50,1.60
2010.08.24 12:10:56.636,0.7309,0.73125,2.40,1.60
2010.08.24 12:10:57.323,0.7309,0.73125,2.50,1.60
2010.08.24 12:10:59.392,0.7309,0.73125,2.40,1.60
2010.08.24 12:11:34.692,0.7309,0.73125,2.50,1.60
2010.08.24 12:11:34.709,0.7309,0.73125,3.10,1.60
2010.08.24 12:11:35.589,0.73095,0.7313,1.00,1.60
2010.08.24 12:11:35.679,0.73095,0.7313,2.80,1.70
2010.08.24 12:11:35.769,0.73095,0.73135,3.20,3.30
2010.08.24 12:11:36.065,0.73095,0.73135,3.30,3.30
2010.08.24 12:11:37.485,0.73095,0.7313,3.30,1.60
2010.08.24 12:11:39.039,0.73095,0.7313,3.20,1.00
2010.08.24 12:11:39.378,0.73095,0.7313,3.20,1.70
2010.08.24 12:11:40.471,0.73095,0.7313,3.20,1.00
2010.08.24 12:11:44.613,0.73095,0.7313,3.20,1.70
2010.08.24 12:11:44.720,0.73095,0.7313,3.30,1.60
2010.08.24 12:11:45.680,0.731,0.73135,1.00,2.50
2010.08.24 12:11:45.849,0.731,0.73135,2.90,2.50
2010.08.24 12:11:46.632,0.731,0.73135,1.00,2.50
2010.08.24 12:11:46.975,0.73095,0.73135,2.90,2.50
2010.08.24 12:11:47.373,0.73095,0.7313,2.90,1.00
2010.08.24 12:11:48.092,0.73095,0.73135,3.10,2.50
2010.08.24 12:11:48.406,0.73095,0.7313,2.90,1.00
2010.08.24 12:11:48.709,0.73095,0.7313,2.90,1.00
2010.08.24 12:11:49.308,0.73095,0.7313,2.90,1.70
2010.08.24 12:11:50.041,0.73095,0.7313,2.90,1.00
2010.08.24 12:11:52.951,0.73095,0.73135,4.50,1.00
2010.08.24 12:11:53.719,0.731,0.73135,2.40,1.00
2010.08.24 12:11:53.959,0.731,0.73135,2.80,1.00
2010.08.24 12:11:55.702,0.731,0.73135,2.80,1.70
2010.08.24 12:11:58.910,0.731,0.73135,3.20,1.70
2010.08.24 12:12:00.746,0.731,0.7313,3.20,1.60
2010.08.24 12:12:02.054,0.731,0.73135,3.20,1.70
2010.08.24 12:12:02.552,0.731,0.73135,3.20,1.60
2010.08.24 12:12:02.738,0.731,0.73135,1.00,2.40
2010.08.24 12:12:02.928,0.73095,0.73125,3.30,1.60
2010.08.24 12:12:04.435,0.73095,0.73125,3.20,1.60
2010.08.24 12:12:06.429,0.731,0.73125,1.00,1.60
2010.08.24 12:12:07.461,0.73095,0.73125,2.80,1.60
