2010.08.24 12:00:00.065,0.7315,0.7319,2.40,1.00
2010.08.24 12:12:07.911,0.73095,0.73125,2.80,1.70
2010.08.24 12:12:08.842,0.73095,0.73125,2.80,1.60
2010.08.24 12:12:11.622,0.73095,0.7313,2.80,1.70
2010.08.24 12:12:11.791,0.73095,0.7313,4.40,1.00
2010.08.24 12:12:11.961,0.731,0.7313,3.20,1.00
2010.08.24 12:12:15.279,0.731,0.73135,3.20,1.00
2010.08.24 12:12:16.609,0.731,0.73135,1.00,1.00
2010.08.24 12:12:16.749,0.73095,0.7313,3.20,1.60
2010.08.24 12:12:18.500,0.73095,0.7313,3.20,1.70
2010.08.24 12:12:18.845,0.73095,0.73125,2.40,1.60
2010.08.24 12:12:19.090,0.73095,0.7313,1.00,1.00
2010.08.24 12:12:19.800,0.7309,0.73125,2.80,1.60
2010.08.24 12:12:20.039,0.7309,0.73125,2.80,1.70
2010.08.24 12:12:21.782,0.73085,0.73125,1.00,4.90
2010.08.24 12:12:22.070,0.7308,0.73115,3.20,1.60
2010.08.24 12:12:22.349,0.73085,0.73125,1.00,4.90
2010.08.24 12:12:23.303,0.7308,0.73115,3.20,1.60
2010.08.24 12:12:23.959,0.7308,0.73115,3.20,1.70
2010.08.24 12:12:25.260,0.7307,0.73105,3.30,1.60
2010.08.24 12:12:25.501,0.7307,0.731,3.20,1.60
2010.08.24 12:12:25.695,0.73075,0.73105,3.20,1.60
2010.08.24 12:12:26.758,0.73075,0.73115,4.80,1.00
2010.08.24 12:12:26.960,0.7308,0.73115,3.20,1.00
2010.08.24 12:12:27.142,0.73075,0.73115,2.40,1.60
2010.08.24 12:12:27.848,0.73075,0.7312,4.00,4.90
2010.08.24 12:12:28.204,0.7309,0.73125,1.00,2.40
2010.08.24 12:12:28.540,0.7309,0.73125,2.90,2.40
2010.08.24 12:12:29.479,0.73085,0.73125,2.40,2.40
2010.08.24 12:12:29.985,0.73085,0.73125,2.40,2.40
2010.08.24 12:12:31.491,0.73085,0.73125,2.40,2.40
2010.08.24 12:12:32.882,0.73085,0.73125,2.90,2.50
2010.08.24 12:12:33.621,0.73085,0.7312,2.90,1.00
2010.08.24 12:12:34.385,0.73085,0.73125,3.00,2.40
2010.08.24 12:12:34.520,0.73085,0.7312,3.10,1.00
2010.08.24 12:12:34.652,0.73085,0.7312,2.90,1.00
2010.08.24 12:12:34.783,0.73085,0.7312,1.00,1.00
2010.08.24 12:12:35.575,0.73085,0.73125,1.00,4.80
2010.08.24 12:12:35.830,0.73085,0.73125,2.90,2.40
2010.08.24 12:12:36.291,0.73085,0.73125,3.10,2.50
2010.08.24 12:12:37.639,0.7309,0.73125,2.90,1.60
2010.08.24 12:12:37.889,0.7309,0.73125,1.00,1.60
2010.08.24 12:12:38.539,0.7309,0.73125,1.00,1.70
2010.08.24 12:12:42.000,0.7309,0.73125,1.00,1.60
2010.08.24 12:12:43.322,0.7309,0.73125,1.00,1.70
2010.08.24 12:12:44.932,0.7309,0.73125,1.00,1.60
2010.08.24 12:12:45.099,0.7309,0.73125,1.00,1.60
2010.08.24 12:12:47.029,0.7309,0.73125,1.00,1.60
2010.08.24 12:12:47.543,0.7309,0.73125,1.00,1.60
2010.08.24 12:12:48.701,0.7309,0.73125,1.00,1.70
2010.08.24 12:12:49.605,0.7309,0.73125,1.00,1.60
2010.08.24 12:12:50.042,0.7309,0.73125,1.00,1.60
2010.08.24 12:12:50.899,0.7309,0.73125,1.00,1.60
2010.08.24 12:12:51.912,0.7309,0.73125,1.00,1.60
2010.08.24 12:12:52.179,0.7309,0.73125,1.00,1.60
2010.08.24 12:12:52.897,0.7309,0.73125,1.00,2.40
2010.08.24 12:12:53.172,0.73085,0.73125,1.00,5.70
2010.08.24 12:12:55.103,0.7308,0.73115,1.00,1.60
2010.08.24 12:12:55.640,0.73085,0.73115,1.00,1.60
2010.08.24 12:12:55.923,0.7308,0.73115,1.00,1.60
2010.08.24 12:12:56.958,0.73085,0.73115,1.00,1.60
2010.08.24 12:12:57.130,0.7308,0.7312,1.00,1.00
2010.08.24 12:12:57.299,0.73085,0.7312,1.00,1.00
2010.08.24 12:12:58.439,0.73085,0.73125,1.00,5.60
2010.08.24 12:12:58.669,0.7309,0.73125,1.00,5.60
2010.08.24 12:12:58.850,0.7309,0.73125,1.00,5.60
2010.08.24 12:12:59.910,0.73085,0.73125,1.00,5.60
2010.08.24 12:13:00.188,0.73085,0.73125,1.00,5.60
2010.08.24 12:13:00.748,0.73085,0.73125,1.00,5.60
2010.08.24 12:13:01.770,0.73085,0.73125,1.00,5.60
2010.08.24 12:13:01.829,0.7309,0.73125,1.00,5.60
2010.08.24 12:13:05.026,0.73085,0.73125,1.00,5.70
2010.08.24 12:13:05.792,0.73085,0.73125,1.00,5.60
2010.08.24 12:13:06.519,0.73085,0.73125,1.00,4.00
2010.08.24 12:13:06.672,0.7309,0.7313,1.00,2.40
2010.08.24 12:13:06.819,0.73095,0.73135,1.00,6.10
2010.08.24 12:13:07.864,0.73095,0.73135,1.00,6.00
2010.08.24 12:13:08.010,0.73095,0.73135,1.00,6.00
2010.08.24 12:13:09.020,0.73095,0.73135,1.00,6.00
2010.08.24 12:13:10.381,0.73095,0.73135,2.90,2.50
2010.08.24 12:13:10.552,0.73095,0.73135,2.70,2.40
2010.08.24 12:13:10.719,0.73095,0.73135,1.00,4.80
2010.08.24 12:13:11.620,0.73095,0.7314,3.20,4.80
2010.08.24 12:13:13.079,0.731,0.7314,1.00,4.80
2010.08.24 12:13:13.339,0.73095,0.7314,2.60,4.80
2010.08.24 12:13:15.358,0.73095,0.7314,2.40,4.80
2010.08.24 12:13:17.050,0.7309,0.7313,2.50,1.60
2010.08.24 12:13:19.289,0.7309,0.7313,2.40,1.70
2010.08.24 12:13:20.743,0.7309,0.7313,2.50,1.70
2010.08.24 12:13:20.870,0.73105,0.7314,1.00,1.00
2010.08.24 12:13:21.350,0.7311,0.7314,1.00,1.00
2010.08.24 12:13:21.470,0.7311,0.7315,1.00,4.90
2010.08.24 12:13:22.279,0.73105,0.73145,1.00,4.90
2010.08.24 12:13:22.779,0.7311,0.73145,4.10,1.00
2010.08.24 12:13:23.030,0.7312,0.7315,1.60,1.00
2010.08.24 12:13:23.911,0.7312,0.73155,1.60,1.00
2010.08.24 12:13:24.251,0.73115,0.7315,3.20,1.60
2010.08.24 12:13:25.894,0.73115,0.7315,3.20,1.70
2010.08.24 12:13:27.181,0.73115,0.7315,2.80,1.70
2010.08.24 12:13:27.538,0.73115,0.73155,2.80,1.60
2010.08.24 12:13:27.749,0.73115,0.73155,2.90,1.60
2010.08.24 12:13:28.424,0.73115,0.7315,2.90,1.00
2010.08.24 12:13:29.322,0.73115,0.7315,3.10,1.00
2010.08.24 12:13:29.520,0.73115,0.73155,4.40,1.00
2010.08.24 12:13:29.719,0.7312,0.73155,4.00,1.00
2010.08.24 12:13:29.898,0.7312,0.73155,2.40,1.00
2010.08.24 12:13:30.799,0.7312,0.73155,4.00,1.00
2010.08.24 12:13:31.061,0.7312,0.73155,4.00,1.00
2010.08.24 12:13:32.079,0.7312,0.73155,4.10,1.00
2010.08.24 12:13:32.457,0.7312,0.7316,4.10,1.00
2010.08.24 12:13:33.019,0.7312,0.73155,4.10,1.00
2010.08.24 12:13:33.300,0.73125,0.7316,2.40,1.00
2010.08.24 12:13:34.350,0.73125,0.73155,4.40,1.00
2010.08.24 12:13:34.689,0.73125,0.7316,4.40,1.00
2010.08.24 12:13:34.909,0.73125,0.7316,4.50,1.00
2010.08.24 12:13:34.999,0.73125,0.73155,4.50,1.00
2010.08.24 12:13:36.019,0.73125,0.7316,4.50,1.00
2010.08.24 12:13:36.110,0.73125,0.73155,4.70,1.00
2010.08.24 12:13:37.358,0.73125,0.73155,4.40,1.00
2010.08.24 12:13:38.360,0.73125,0.73155,4.60,1.00
2010.08.24 12:13:39.133,0.73125,0.7315,4.60,1.00
2010.08.24 12:13:39.473,0.73125,0.7315,4.70,1.00
2010.08.24 12:13:40.712,0.73125,0.7315,4.80,1.00
2010.08.24 12:13:41.009,0.73125,0.73155,4.80,1.00
2010.08.24 12:13:42.151,0.73125,0.7316,4.80,1.00
2010.08.24 12:13:43.440,0.7313,0.73155,1.00,1.00
2010.08.24 12:13:43.639,0.7313,0.73155,2.50,1.00
2010.08.24 12:13:43.841,0.7313,0.73165,2.50,1.00
2010.08.24 12:13:44.667,0.73135,0.73165,2.50,1.00
2010.08.24 12:13:44.969,0.7314,0.73165,1.00,1.00
2010.08.24 12:13:45.998,0.7314,0.7317,1.00,1.00
2010.08.24 12:13:46.184,0.73135,0.7317,4.80,1.00
2010.08.24 12:13:47.682,0.7314,0.73165,1.00,1.00
2010.08.24 12:13:47.949,0.7314,0.7317,1.00,1.00
2010.08.24 12:13:48.219,0.7314,0.73165,1.00,1.00
2010.08.24 12:13:51.668,0.7314,0.7317,1.00,1.00
2010.08.24 12:13:52.760,0.73125,0.7317,2.50,4.90
2010.08.24 12:13:53.061,0.73125,0.73165,2.50,1.00
2010.08.24 12:13:53.958,0.7312,0.73165,1.10,3.20
2010.08.24 12:13:54.109,0.73135,0.73165,1.00,1.00
2010.08.24 12:13:54.910,0.73135,0.7317,1.00,1.00
2010.08.24 12:13:55.629,0.7313,0.7317,3.30,1.00
2010.08.24 12:13:55.840,0.7313,0.7316,1.00,1.00
2010.08.24 12:13:57.121,0.7313,0.73165,1.00,1.00
2010.08.24 12:13:57.677,0.73135,0.73165,1.00,1.00
2010.08.24 12:13:58.714,0.7313,0.7317,1.00,4.00
2010.08.24 12:13:59.041,0.73125,0.73165,1.00,1.00
2010.08.24 12:14:00.139,0.73125,0.73165,1.00,1.00
2010.08.24 12:14:01.139,0.73125,0.73165,1.00,1.00
2010.08.24 12:14:01.912,0.73125,0.73165,1.00,1.00
2010.08.24 12:14:02.219,0.73125,0.73165,1.00,1.00
2010.08.24 12:14:02.360,0.73125,0.7317,1.00,4.90
2010.08.24 12:14:03.195,0.73125,0.7317,4.80,2.50
2010.08.24 12:14:03.441,0.7313,0.7317,1.00,2.50
2010.08.24 12:14:04.581,0.7313,0.7317,1.00,2.40
2010.08.24 12:14:04.700,0.7313,0.7317,1.00,1.60
2010.08.24 12:14:04.820,0.7313,0.73175,2.70,2.50
2010.08.24 12:14:08.573,0.7313,0.7317,2.50,1.00
2010.08.24 12:14:08.905,0.7313,0.7317,1.00,4.80
2010.08.24 12:14:10.539,0.7313,0.7317,1.00,4.80
2010.08.24 12:14:10.770,0.7313,0.7317,1.00,4.90
2010.08.24 12:14:11.730,0.7313,0.7317,2.50,1.60
2010.08.24 12:14:13.454,0.73135,0.7317,1.00,1.70
2010.08.24 12:14:15.380,0.7313,0.7317,1.00,4.90
2010.08.24 12:14:16.340,0.7313,0.7317,1.00,4.90
2010.08.24 12:14:16.642,0.7313,0.7317,1.00,4.80
2010.08.24 12:14:16.980,0.7313,0.7317,1.00,4.80
2010.08.24 12:14:17.930,0.7313,0.7317,1.00,4.90
2010.08.24 12:14:18.059,0.7313,0.73165,1.00,1.00
2010.08.24 12:14:18.189,0.7313,0.73165,2.50,1.00
2010.08.24 12:14:19.283,0.7313,0.73165,1.00,1.00
2010.08.24 12:14:19.619,0.7313,0.73165,2.50,1.00
2010.08.24 12:14:22.471,0.7313,0.73165,1.00,1.00
2010.08.24 12:14:23.422,0.7313,0.73165,1.00,1.00
2010.08.24 12:14:24.279,0.7313,0.7316,1.00,1.00
2010.08.24 12:14:24.529,0.73125,0.73165,1.00,1.00
2010.08.24 12:14:31.711,0.73125,0.73165,1.00,1.00
2010.08.24 12:14:32.084,0.73125,0.73165,1.00,1.00
2010.08.24 12:14:34.570,0.73125,0.73165,1.00,1.00
2010.08.24 12:14:44.753,0.73125,0.7316,1.00,1.00
2010.08.24 12:14:45.100,0.73125,0.73165,1.00,1.00
2010.08.24 12:14:46.489,0.7313,0.73165,1.00,1.00
2010.08.24 12:14:47.590,0.73125,0.73165,1.00,1.00
2010.08.24 12:14:47.809,0.73125,0.73165,1.00,1.00
2010.08.24 12:14:49.039,0.73125,0.7317,1.00,5.60
2010.08.24 12:14:49.340,0.73125,0.7317,4.90,3.30
2010.08.24 12:14:50.140,0.73125,0.7317,3.30,1.00
2010.08.24 12:14:50.462,0.7313,0.7317,1.00,1.00
2010.08.24 12:14:50.782,0.7312,0.73165,3.20,1.00
2010.08.24 12:14:51.791,0.73115,0.73155,4.80,1.00
2010.08.24 12:14:52.109,0.73115,0.7316,4.80,4.90
2010.08.24 12:14:53.476,0.7312,0.73165,2.40,4.80
2010.08.24 12:14:53.758,0.7312,0.7316,1.00,4.80
2010.08.24 12:14:54.743,0.73125,0.7316,1.00,4.80
2010.08.24 12:14:55.333,0.7313,0.7316,1.00,4.80
2010.08.24 12:14:57.736,0.73115,0.7316,1.60,2.40
2010.08.24 12:14:58.004,0.73135,0.73175,4.80,1.00
2010.08.24 12:14:58.916,0.7314,0.7318,1.00,1.60
2010.08.24 12:14:59.170,0.7314,0.73185,2.50,4.50
2010.08.24 12:14:59.523,0.7314,0.73185,1.00,4.50
2010.08.24 12:15:00.324,0.7314,0.73185,1.00,4.50
2010.08.24 12:15:00.585,0.7314,0.7318,1.00,1.00
2010.08.24 12:15:00.831,0.73135,0.73175,2.40,1.00
2010.08.24 12:15:01.780,0.73135,0.73175,1.00,3.20
2010.08.24 12:15:02.019,0.7313,0.73175,2.40,4.80
2010.08.24 12:15:02.807,0.7313,0.73175,3.20,4.80
2010.08.24 12:15:03.056,0.73135,0.73175,1.00,4.00
2010.08.24 12:15:03.931,0.7313,0.73175,3.30,4.80
2010.08.24 12:15:04.179,0.7313,0.73175,3.30,4.90
2010.08.24 12:15:04.519,0.7313,0.73175,3.20,4.90
2010.08.24 12:15:05.392,0.7313,0.73175,4.00,4.90
2010.08.24 12:15:05.667,0.7313,0.73175,3.30,4.80
2010.08.24 12:15:05.921,0.7313,0.73175,3.20,4.80
2010.08.24 12:15:06.990,0.73135,0.73175,2.40,1.70
2010.08.24 12:15:08.014,0.7314,0.73175,1.00,1.00
2010.08.24 12:15:08.252,0.7313,0.73175,5.70,1.00
2010.08.24 12:15:09.233,0.7313,0.7318,5.70,4.90
2010.08.24 12:15:09.570,0.7313,0.73175,5.60,1.00
2010.08.24 12:15:10.564,0.7313,0.7318,5.70,4.90
2010.08.24 12:15:10.860,0.73135,0.7318,1.00,4.90
2010.08.24 12:15:11.160,0.73145,0.7318,1.60,1.00
2010.08.24 12:15:11.460,0.73145,0.73185,1.60,3.30
2010.08.24 12:15:12.371,0.73135,0.7318,1.00,4.80
2010.08.24 12:15:12.945,0.7313,0.73175,5.70,1.00
2010.08.24 12:15:13.963,0.73135,0.7318,1.00,4.80
2010.08.24 12:15:14.251,0.73135,0.7318,1.00,4.90
2010.08.24 12:15:14.983,0.73135,0.7318,4.80,2.50
2010.08.24 12:15:15.269,0.73145,0.7318,1.60,1.00
2010.08.24 12:15:16.881,0.73145,0.73185,1.60,1.00
2010.08.24 12:15:18.053,0.7315,0.73185,1.00,1.00
2010.08.24 12:15:18.380,0.73145,0.7318,1.60,1.00
2010.08.24 12:15:19.107,0.7314,0.7318,1.00,2.40
2010.08.24 12:15:19.402,0.73135,0.73175,1.00,2.40
2010.08.24 12:15:19.701,0.7313,0.73175,1.60,2.50
2010.08.24 12:15:20.400,0.7313,0.7317,1.60,1.00
2010.08.24 12:15:20.741,0.7313,0.73175,4.80,1.00
2010.08.24 12:15:21.081,0.7313,0.73175,4.00,1.00
2010.08.24 12:15:22.094,0.7313,0.7317,1.00,4.00
2010.08.24 12:15:22.289,0.7313,0.7317,1.00,4.80
2010.08.24 12:15:22.889,0.73125,0.7317,4.10,4.90
2010.08.24 12:15:23.089,0.7313,0.7317,1.60,3.30
2010.08.24 12:15:23.862,0.7313,0.7317,1.70,3.20
2010.08.24 12:15:24.200,0.7313,0.7317,1.60,3.30
2010.08.24 12:15:24.401,0.7313,0.73165,1.60,1.00
2010.08.24 12:15:25.259,0.73125,0.73165,4.80,1.00
2010.08.24 12:15:25.450,0.7313,0.7317,1.00,4.80
2010.08.24 12:15:26.478,0.7313,0.7317,4.00,1.00
2010.08.24 12:15:26.774,0.7313,0.73175,4.00,1.00
2010.08.24 12:15:27.071,0.7313,0.73175,4.10,1.00
2010.08.24 12:15:27.370,0.7313,0.73175,4.10,1.00
2010.08.24 12:15:28.105,0.7313,0.73175,4.00,1.00
2010.08.24 12:15:28.393,0.7313,0.7317,4.00,1.00
2010.08.24 12:15:28.684,0.7313,0.73175,4.80,2.50
2010.08.24 12:15:29.656,0.7313,0.73175,4.90,2.50
2010.08.24 12:15:29.951,0.73125,0.73165,4.00,1.00
2010.08.24 12:15:30.242,0.73125,0.7316,2.40,1.60
2010.08.24 12:15:31.240,0.7312,0.7316,3.20,1.60
2010.08.24 12:15:32.170,0.7312,0.7316,2.40,1.60
2010.08.24 12:15:32.401,0.7312,0.7316,3.20,1.70
2010.08.24 12:15:34.101,0.7312,0.73155,3.20,1.00
2010.08.24 12:15:34.371,0.7312,0.7316,1.00,4.90
2010.08.24 12:15:35.314,0.7312,0.7316,3.20,2.50
2010.08.24 12:15:35.601,0.7312,0.7316,3.20,1.60
2010.08.24 12:15:36.931,0.7312,0.73155,3.20,1.00
2010.08.24 12:15:37.321,0.7312,0.7316,3.20,1.70
2010.08.24 12:15:39.164,0.73125,0.7316,2.40,1.70
2010.08.24 12:15:39.360,0.73125,0.7316,2.40,1.60
2010.08.24 12:15:39.561,0.73125,0.73165,2.40,1.00
2010.08.24 12:15:40.470,0.73125,0.73165,4.00,1.00
2010.08.24 12:15:41.847,0.73125,0.7317,4.80,4.00
2010.08.24 12:15:42.191,0.73125,0.7317,4.00,4.90
2010.08.24 12:15:43.991,0.7314,0.73165,1.60,2.40
2010.08.24 12:15:44.968,0.7312,0.7316,1.00,1.00
2010.08.24 12:15:45.212,0.7312,0.73165,3.30,1.00
2010.08.24 12:15:46.156,0.7312,0.73165,3.30,3.20
2010.08.24 12:15:46.373,0.73125,0.73165,2.40,1.00
2010.08.24 12:15:47.253,0.73125,0.73165,2.50,1.00
2010.08.24 12:15:47.592,0.7312,0.73165,3.70,1.00
2010.08.24 12:15:48.982,0.73125,0.73165,1.60,1.00
2010.08.24 12:15:49.379,0.73125,0.73165,4.00,1.00
2010.08.24 12:15:49.669,0.73125,0.73165,4.00,1.00
2010.08.24 12:15:50.650,0.73125,0.73165,2.40,1.00
2010.08.24 12:15:51.972,0.73125,0.7316,1.00,1.00
2010.08.24 12:15:52.141,0.73125,0.7316,2.40,1.00
2010.08.24 12:15:52.991,0.73125,0.73165,2.40,1.00
2010.08.24 12:15:53.271,0.7312,0.73165,5.30,2.40
2010.08.24 12:15:54.460,0.7312,0.73165,5.30,2.50
2010.08.24 12:15:55.922,0.7312,0.73165,5.30,1.00
2010.08.24 12:15:56.261,0.73125,0.73165,4.00,1.00
2010.08.24 12:15:57.480,0.73125,0.73165,4.00,1.00
2010.08.24 12:16:00.910,0.7312,0.73165,5.00,1.00
2010.08.24 12:16:02.393,0.73125,0.7317,1.00,4.10
2010.08.24 12:16:03.393,0.7312,0.73165,5.10,1.00
2010.08.24 12:16:03.992,0.73125,0.73165,2.50,1.00
2010.08.24 12:16:04.290,0.73125,0.73165,4.10,1.00
2010.08.24 12:16:05.010,0.73125,0.73165,4.10,1.00
2010.08.24 12:16:05.309,0.73125,0.73165,4.10,1.00
2010.08.24 12:16:06.662,0.73125,0.73165,4.20,1.00
2010.08.24 12:16:06.850,0.73125,0.73165,4.10,1.00
2010.08.24 12:16:07.040,0.73125,0.73165,4.20,1.00
2010.08.24 12:16:07.931,0.73125,0.73165,5.00,1.00
2010.08.24 12:16:08.141,0.73125,0.73165,3.20,1.00
2010.08.24 12:16:08.350,0.73125,0.73165,2.40,1.00
2010.08.24 12:16:09.229,0.73125,0.73165,3.30,1.00
2010.08.24 12:16:09.574,0.7313,0.73175,5.00,4.80
2010.08.24 12:16:10.629,0.73135,0.73175,2.40,2.40
2010.08.24 12:16:10.932,0.7313,0.73175,4.30,4.80
2010.08.24 12:16:11.232,0.73135,0.73175,1.00,4.80
2010.08.24 12:16:12.033,0.73135,0.73175,4.10,1.00
2010.08.24 12:16:12.332,0.7314,0.73175,1.00,1.00
2010.08.24 12:16:13.670,0.73135,0.73175,1.00,4.80
2010.08.24 12:16:15.063,0.7313,0.73175,4.30,4.90
2010.08.24 12:16:16.244,0.73135,0.73175,1.00,4.80
2010.08.24 12:16:16.548,0.7313,0.73175,4.10,4.80
2010.08.24 12:16:17.530,0.7313,0.73175,1.60,4.80
2010.08.24 12:16:17.842,0.7312,0.73165,5.10,1.00
2010.08.24 12:16:19.251,0.7312,0.73165,5.10,1.00
2010.08.24 12:16:21.061,0.73125,0.73165,1.00,1.00
2010.08.24 12:16:21.403,0.7312,0.73165,5.00,1.00
2010.08.24 12:16:22.208,0.73125,0.73165,1.00,1.00
2010.08.24 12:16:22.439,0.7312,0.7316,5.10,1.00
2010.08.24 12:16:23.881,0.7312,0.7316,4.20,1.00
2010.08.24 12:16:24.221,0.73115,0.7315,4.10,1.00
2010.08.24 12:16:25.290,0.73115,0.73155,1.60,3.20
2010.08.24 12:16:25.610,0.73115,0.7315,1.60,1.00
2010.08.24 12:16:26.561,0.73115,0.7315,4.00,1.00
2010.08.24 12:16:26.787,0.73125,0.7317,2.40,5.30
2010.08.24 12:16:27.003,0.73125,0.7316,2.40,1.00
2010.08.24 12:16:27.983,0.7312,0.7316,2.70,2.40
2010.08.24 12:16:28.270,0.7312,0.7316,2.50,2.40
2010.08.24 12:16:29.650,0.73115,0.73155,1.00,4.80
2010.08.24 12:16:30.976,0.7312,0.73155,1.00,4.80
2010.08.24 12:16:31.561,0.7312,0.73155,1.00,4.80
2010.08.24 12:16:33.762,0.73115,0.73155,1.00,4.80
2010.08.24 12:16:35.013,0.7312,0.73155,1.00,4.80
2010.08.24 12:16:35.319,0.73115,0.73155,2.50,2.50
2010.08.24 12:16:36.219,0.73115,0.73155,1.00,4.90
2010.08.24 12:16:37.369,0.73115,0.73155,1.00,4.80
2010.08.24 12:16:37.661,0.73115,0.73155,2.50,2.40
2010.08.24 12:16:37.960,0.73115,0.73155,2.50,1.60
2010.08.24 12:16:39.612,0.73115,0.73155,1.00,1.60
2010.08.24 12:16:39.669,0.73115,0.7315,1.00,1.00
2010.08.24 12:16:41.031,0.73115,0.73155,1.00,2.50
2010.08.24 12:16:41.331,0.73115,0.7315,1.00,1.00
2010.08.24 12:16:42.340,0.73115,0.73155,1.00,2.50
2010.08.24 12:16:45.520,0.73115,0.73155,2.40,1.00
2010.08.24 12:16:46.815,0.73115,0.73155,1.00,2.50
2010.08.24 12:16:47.701,0.73115,0.7315,1.00,1.00
2010.08.24 12:16:48.861,0.73115,0.73155,1.00,2.40
2010.08.24 12:16:49.470,0.73115,0.73155,1.00,4.80
2010.08.24 12:16:49.779,0.7311,0.73155,4.80,4.80
2010.08.24 12:16:50.862,0.73115,0.73155,1.00,4.80
2010.08.24 12:16:50.911,0.73115,0.73155,1.00,2.40
2010.08.24 12:16:52.411,0.73115,0.73155,1.00,2.40
2010.08.24 12:16:54.752,0.73115,0.73155,1.00,2.40
2010.08.24 12:16:55.470,0.73115,0.73155,1.00,2.40
2010.08.24 12:16:55.643,0.73115,0.73155,1.00,2.40
2010.08.24 12:16:55.812,0.73115,0.73155,1.00,2.50
2010.08.24 12:16:55.980,0.73115,0.73155,1.00,4.90
2010.08.24 12:16:56.980,0.73115,0.73155,1.00,4.80
2010.08.24 12:16:57.364,0.7311,0.7315,4.80,1.00
2010.08.24 12:16:58.322,0.7311,0.73155,4.90,4.80
2010.08.24 12:16:58.571,0.73115,0.73155,1.00,4.80
2010.08.24 12:16:59.465,0.7311,0.73155,4.90,4.90
2010.08.24 12:17:00.010,0.7311,0.73155,4.90,4.80
2010.08.24 12:17:00.844,0.73115,0.73155,1.00,4.80
2010.08.24 12:17:01.091,0.73115,0.73155,1.00,4.80
2010.08.24 12:17:03.892,0.73115,0.73155,1.00,4.80
2010.08.24 12:17:04.201,0.73115,0.73155,1.00,4.80
2010.08.24 12:17:04.791,0.7312,0.73155,1.00,4.80
2010.08.24 12:17:05.671,0.7312,0.7316,1.00,2.40
2010.08.24 12:17:07.192,0.73115,0.7316,1.70,2.50
2010.08.24 12:17:08.836,0.73115,0.7316,4.10,2.50
2010.08.24 12:17:09.882,0.7312,0.7316,1.00,2.40
2010.08.24 12:17:10.111,0.7312,0.7316,1.00,2.40
2010.08.24 12:17:10.340,0.73115,0.7316,4.10,2.50
2010.08.24 12:17:11.551,0.7312,0.7316,1.00,2.40
2010.08.24 12:17:11.790,0.7312,0.7316,4.00,1.00
2010.08.24 12:17:12.562,0.7312,0.7316,1.60,1.00
2010.08.24 12:17:12.822,0.7312,0.7316,2.50,2.40
2010.08.24 12:17:14.354,0.7312,0.7316,4.00,1.00
2010.08.24 12:17:15.003,0.7312,0.7316,4.00,1.00
2010.08.24 12:17:15.870,0.7312,0.7316,2.40,1.00
2010.08.24 12:17:16.059,0.7312,0.7316,2.40,1.00
2010.08.24 12:17:17.073,0.7312,0.7316,4.80,1.00
2010.08.24 12:17:17.260,0.7312,0.7316,1.00,2.50
2010.08.24 12:17:17.559,0.7312,0.7316,2.40,1.00
2010.08.24 12:17:17.859,0.7312,0.7316,1.00,2.50
2010.08.24 12:17:19.019,0.7312,0.7316,1.00,2.40
2010.08.24 12:17:19.709,0.73115,0.7316,1.60,2.40
2010.08.24 12:17:22.689,0.7312,0.7316,1.00,2.40
2010.08.24 12:17:23.130,0.7312,0.7316,1.00,2.40
2010.08.24 12:17:23.873,0.7312,0.7316,1.00,4.80
2010.08.24 12:17:24.212,0.7312,0.7316,1.00,4.80
2010.08.24 12:17:25.902,0.73115,0.7316,5.70,4.90
2010.08.24 12:17:26.034,0.73115,0.73155,5.60,1.00
2010.08.24 12:17:27.659,0.73115,0.7316,5.60,3.30
