2010.08.24 12:00:00.065,0.7315,0.7319,2.40,1.00
2010.08.24 12:17:27.969,0.73115,0.7316,5.70,3.30
2010.08.24 12:17:28.667,0.7312,0.7316,1.00,3.20
2010.08.24 12:17:28.979,0.7312,0.7316,1.00,3.20
2010.08.24 12:17:29.309,0.7312,0.7316,1.00,3.20
2010.08.24 12:17:30.317,0.7312,0.7316,1.60,3.20
2010.08.24 12:17:30.532,0.73115,0.7316,3.30,4.80
2010.08.24 12:17:30.750,0.7311,0.73155,4.10,4.80
2010.08.24 12:17:31.683,0.73115,0.73155,2.40,2.40
2010.08.24 12:17:31.900,0.7312,0.7316,1.60,3.20
2010.08.24 12:17:32.220,0.7312,0.7316,1.70,3.20
2010.08.24 12:17:32.603,0.7312,0.7316,1.60,3.30
2010.08.24 12:17:32.878,0.73115,0.7316,5.70,3.30
2010.08.24 12:17:33.920,0.73115,0.7316,5.60,3.20
2010.08.24 12:17:35.400,0.7312,0.7316,1.00,3.20
2010.08.24 12:17:35.600,0.73115,0.7316,5.70,3.20
2010.08.24 12:17:36.591,0.7312,0.7316,1.70,3.20
2010.08.24 12:17:36.769,0.7312,0.7316,1.00,3.20
2010.08.24 12:17:37.222,0.7312,0.7316,1.00,3.20
2010.08.24 12:17:39.442,0.73125,0.7316,1.00,3.20
2010.08.24 12:17:40.340,0.7312,0.7316,1.00,3.20
2010.08.24 12:17:43.188,0.73125,0.7316,1.00,3.20
2010.08.24 12:17:43.370,0.7312,0.7316,1.70,3.20
2010.08.24 12:17:43.730,0.73125,0.7316,1.00,3.20
2010.08.24 12:17:44.635,0.7312,0.7316,1.60,3.20
2010.08.24 12:17:44.969,0.7312,0.7316,1.60,3.30
2010.08.24 12:17:47.367,0.7312,0.73155,1.60,2.40
2010.08.24 12:17:47.582,0.7312,0.7316,1.60,3.30
2010.08.24 12:17:49.324,0.7311,0.73155,4.90,5.60
2010.08.24 12:17:49.662,0.7311,0.7315,1.70,3.20
2010.08.24 12:17:50.413,0.7311,0.7315,1.60,3.20
2010.08.24 12:17:50.632,0.73115,0.73155,1.60,4.10
2010.08.24 12:17:50.849,0.73115,0.73155,1.60,4.00
2010.08.24 12:17:51.744,0.73115,0.73155,1.60,4.00
2010.08.24 12:17:52.050,0.73115,0.73155,1.60,4.00
2010.08.24 12:17:53.092,0.73115,0.73155,2.40,4.00
2010.08.24 12:17:53.404,0.7312,0.7316,1.60,3.20
2010.08.24 12:17:54.593,0.7312,0.7316,1.70,3.20
2010.08.24 12:17:54.880,0.7312,0.7316,1.60,3.20
2010.08.24 12:17:56.303,0.7312,0.7316,1.70,3.20
2010.08.24 12:17:56.640,0.7312,0.7316,1.70,1.00
2010.08.24 12:17:57.649,0.7312,0.7316,1.60,1.00
2010.08.24 12:17:58.296,0.7312,0.7316,1.70,1.00
2010.08.24 12:17:59.024,0.7312,0.7316,1.60,1.00
2010.08.24 12:17:59.352,0.7312,0.73155,1.60,1.00
2010.08.24 12:17:59.681,0.7312,0.73155,2.40,1.00
2010.08.24 12:18:00.510,0.7312,0.7316,4.80,1.00
2010.08.24 12:18:00.723,0.7312,0.7316,4.10,1.00
2010.08.24 12:18:00.930,0.7313,0.73165,1.60,1.00
2010.08.24 12:18:02.069,0.7313,0.73165,1.60,1.00
2010.08.24 12:18:02.421,0.7313,0.73165,1.60,1.00
2010.08.24 12:18:03.361,0.73115,0.73155,1.70,1.00
2010.08.24 12:18:06.901,0.73125,0.73165,4.00,1.00
2010.08.24 12:18:08.834,0.73125,0.73165,4.00,1.00
2010.08.24 12:18:13.340,0.73125,0.73165,4.00,1.00
2010.08.24 12:18:13.902,0.73125,0.73165,4.00,1.00
2010.08.24 12:18:14.970,0.73125,0.73165,4.00,1.00
2010.08.24 12:18:15.321,0.73125,0.73165,4.00,1.00
2010.08.24 12:18:16.225,0.73125,0.73165,4.80,1.00
2010.08.24 12:18:19.586,0.73125,0.7317,2.50,2.50
2010.08.24 12:18:19.644,0.7313,0.7317,1.60,1.00
2010.08.24 12:18:20.481,0.7313,0.7317,1.60,1.00
2010.08.24 12:18:20.822,0.7313,0.7317,1.70,1.00
2010.08.24 12:18:22.440,0.73135,0.73175,1.00,4.80
2010.08.24 12:18:22.691,0.7313,0.73175,5.70,4.00
2010.08.24 12:18:22.979,0.7313,0.73175,5.70,4.10
2010.08.24 12:18:24.420,0.73135,0.73175,1.00,4.00
2010.08.24 12:18:25.347,0.73135,0.73175,1.00,4.80
2010.08.24 12:18:25.571,0.73135,0.73175,1.70,3.20
2010.08.24 12:18:26.970,0.73135,0.73175,4.00,1.00
2010.08.24 12:18:27.966,0.73135,0.73175,1.60,3.30
2010.08.24 12:18:28.299,0.73135,0.73175,1.70,3.20
2010.08.24 12:18:29.809,0.73135,0.73175,1.60,3.20
2010.08.24 12:18:30.110,0.73135,0.73175,1.60,3.30
2010.08.24 12:18:31.371,0.73135,0.73175,1.70,3.20
2010.08.24 12:18:35.233,0.73135,0.73175,1.60,3.30
2010.08.24 12:18:35.940,0.73135,0.73175,4.00,1.00
2010.08.24 12:18:36.490,0.73135,0.73175,4.00,1.00
2010.08.24 12:18:37.631,0.73145,0.7318,1.60,2.40
2010.08.24 12:18:38.781,0.73145,0.7318,1.60,1.00
2010.08.24 12:18:39.074,0.7314,0.7318,4.90,1.00
2010.08.24 12:18:40.262,0.73145,0.73185,2.40,1.70
2010.08.24 12:18:40.474,0.7315,0.73185,1.60,1.00
2010.08.24 12:18:41.384,0.73145,0.73185,2.40,1.00
2010.08.24 12:18:41.612,0.7314,0.73185,4.00,3.30
2010.08.24 12:18:42.621,0.7315,0.73185,1.60,1.00
2010.08.24 12:18:44.024,0.73145,0.73185,2.40,1.00
2010.08.24 12:18:45.107,0.7315,0.73185,1.60,1.00
2010.08.24 12:18:46.119,0.7315,0.73185,1.60,1.00
2010.08.24 12:18:46.932,0.7315,0.7318,1.60,2.40
2010.08.24 12:18:47.173,0.7314,0.73175,2.40,1.00
2010.08.24 12:18:48.354,0.73155,0.7319,1.60,1.00
2010.08.24 12:18:48.503,0.73155,0.732,2.80,4.00
2010.08.24 12:18:49.240,0.73155,0.732,2.80,3.20
2010.08.24 12:18:49.402,0.73175,0.73205,1.60,1.00
2010.08.24 12:18:50.181,0.73175,0.73215,1.60,3.20
2010.08.24 12:18:50.522,0.73175,0.73215,1.60,1.00
2010.08.24 12:18:52.263,0.73175,0.73215,1.60,1.00
2010.08.24 12:18:53.133,0.73175,0.7322,1.60,4.80
2010.08.24 12:18:53.320,0.73175,0.73215,1.60,2.40
2010.08.24 12:18:53.540,0.7317,0.7321,1.00,1.00
2010.08.24 12:18:54.662,0.7316,0.732,1.60,3.20
2010.08.24 12:18:55.061,0.7316,0.73195,1.60,1.00
2010.08.24 12:18:55.794,0.73145,0.73185,4.30,1.00
2010.08.24 12:18:56.256,0.7315,0.7319,2.50,1.00
2010.08.24 12:18:56.954,0.7315,0.7319,1.00,4.80
2010.08.24 12:18:57.185,0.7314,0.7318,1.60,3.20
2010.08.24 12:18:58.331,0.7313,0.7314,2.40,1.00
2010.08.24 12:18:59.382,0.73095,0.7314,4.10,1.00
2010.08.24 12:19:00.212,0.73095,0.7314,4.00,1.00
2010.08.24 12:19:00.445,0.7309,0.73135,2.40,1.00
2010.08.24 12:19:01.211,0.7309,0.7313,2.40,1.00
2010.08.24 12:19:01.421,0.7309,0.7313,1.00,3.20
2010.08.24 12:19:02.417,0.7309,0.7313,1.00,3.20
2010.08.24 12:19:02.751,0.7309,0.7313,1.00,3.20
2010.08.24 12:19:03.574,0.7309,0.7313,1.00,1.00
2010.08.24 12:19:03.911,0.7309,0.7313,1.00,1.00
2010.08.24 12:19:05.090,0.73085,0.7313,5.60,1.00
2010.08.24 12:19:05.816,0.73085,0.7313,5.60,1.00
2010.08.24 12:19:06.159,0.7309,0.7313,1.00,1.00
2010.08.24 12:19:07.226,0.73095,0.7313,1.60,1.00
2010.08.24 12:19:07.447,0.73095,0.7313,1.60,1.00
2010.08.24 12:19:08.671,0.73095,0.7313,1.70,1.00
2010.08.24 12:19:10.096,0.73095,0.7313,1.60,1.00
2010.08.24 12:19:11.483,0.7309,0.73125,1.00,4.80
2010.08.24 12:19:12.434,0.73085,0.73125,1.00,4.80
2010.08.24 12:19:12.720,0.7308,0.73125,1.00,4.80
2010.08.24 12:19:13.031,0.73085,0.7313,2.50,4.80
2010.08.24 12:19:13.800,0.73085,0.7313,4.90,2.40
2010.08.24 12:19:14.101,0.73095,0.7313,1.00,4.10
2010.08.24 12:19:14.330,0.7309,0.7313,1.00,4.10
2010.08.24 12:19:15.271,0.73085,0.73125,1.00,4.80
2010.08.24 12:19:15.611,0.7309,0.7313,1.00,2.40
2010.08.24 12:19:16.791,0.73095,0.7313,1.00,2.40
2010.08.24 12:19:17.608,0.7309,0.7313,1.00,2.40
2010.08.24 12:19:17.802,0.7309,0.7313,1.60,4.00
2010.08.24 12:19:18.142,0.7308,0.73125,1.60,3.20
2010.08.24 12:19:18.984,0.73085,0.7312,1.00,2.40
2010.08.24 12:19:19.323,0.7308,0.73115,1.60,1.00
2010.08.24 12:19:19.643,0.73085,0.73115,1.00,1.00
2010.08.24 12:19:20.654,0.7308,0.73125,3.30,2.50
2010.08.24 12:19:21.561,0.73085,0.7313,2.40,1.60
2010.08.24 12:19:21.902,0.73085,0.7313,1.00,5.60
2010.08.24 12:19:22.962,0.73085,0.7313,2.40,2.40
2010.08.24 12:19:23.175,0.7308,0.73125,2.40,1.00
2010.08.24 12:19:24.382,0.7308,0.73125,2.50,1.00
2010.08.24 12:19:25.397,0.7308,0.73125,2.50,1.00
2010.08.24 12:19:25.610,0.7308,0.7312,2.40,1.00
2010.08.24 12:19:25.810,0.7308,0.73125,2.40,1.00
2010.08.24 12:19:26.669,0.73075,0.73125,4.90,4.90
2010.08.24 12:19:26.981,0.7308,0.7312,2.40,1.00
2010.08.24 12:19:27.299,0.73075,0.7312,1.70,3.30
2010.08.24 12:19:28.281,0.73075,0.73115,1.70,1.00
2010.08.24 12:19:29.472,0.7308,0.73115,1.70,1.00
2010.08.24 12:19:29.721,0.7309,0.73135,1.60,3.20
2010.08.24 12:19:30.022,0.73095,0.73135,1.60,1.00
2010.08.24 12:19:30.831,0.73095,0.73135,1.60,1.00
2010.08.24 12:19:31.063,0.7309,0.73135,4.00,1.00
2010.08.24 12:19:31.989,0.7309,0.73135,4.10,1.00
2010.08.24 12:19:32.341,0.7309,0.73135,1.60,3.20
2010.08.24 12:19:32.684,0.7309,0.7313,4.00,1.00
2010.08.24 12:19:33.635,0.7309,0.73135,1.00,3.20
2010.08.24 12:19:33.926,0.7311,0.7315,1.60,2.40
2010.08.24 12:19:34.700,0.7311,0.7315,1.60,3.20
2010.08.24 12:19:34.965,0.7311,0.73155,1.60,3.30
2010.08.24 12:19:35.262,0.7311,0.7315,1.60,1.00
2010.08.24 12:19:36.261,0.7311,0.7315,4.00,1.00
2010.08.24 12:19:37.601,0.7311,0.73155,4.10,1.00
2010.08.24 12:19:39.301,0.73115,0.7316,4.10,1.70
2010.08.24 12:19:39.531,0.7312,0.7316,2.40,1.00
2010.08.24 12:19:40.264,0.7312,0.7316,2.40,1.00
2010.08.24 12:19:40.496,0.73125,0.7316,1.60,1.00
2010.08.24 12:19:41.431,0.73125,0.73165,1.60,2.40
2010.08.24 12:19:41.691,0.7312,0.73165,1.00,4.90
2010.08.24 12:19:41.951,0.7312,0.7316,2.40,1.00
2010.08.24 12:19:42.890,0.73125,0.7317,1.70,4.90
2010.08.24 12:19:43.122,0.7313,0.7317,1.00,2.40
2010.08.24 12:19:44.056,0.7313,0.73175,4.00,1.00
2010.08.24 12:19:45.482,0.7314,0.73175,1.60,1.00
2010.08.24 12:19:46.155,0.7314,0.7318,1.60,1.00
2010.08.24 12:19:46.361,0.7314,0.7318,1.60,1.00
2010.08.24 12:19:46.570,0.7314,0.73175,1.60,1.00
2010.08.24 12:19:47.617,0.73145,0.73185,1.60,1.00
2010.08.24 12:19:47.913,0.73145,0.7318,1.60,1.00
2010.08.24 12:19:48.746,0.73145,0.7318,1.60,1.00
2010.08.24 12:19:49.036,0.73145,0.7319,1.60,3.30
2010.08.24 12:19:49.300,0.73145,0.73185,1.60,1.00
2010.08.24 12:19:50.047,0.73145,0.73185,1.60,1.00
2010.08.24 12:19:50.276,0.73145,0.73195,4.80,2.40
2010.08.24 12:19:50.503,0.73145,0.7319,1.60,2.40
2010.08.24 12:19:51.590,0.73145,0.7319,1.70,2.40
2010.08.24 12:19:51.931,0.73145,0.73185,1.60,1.00
2010.08.24 12:19:52.717,0.73145,0.7319,1.60,2.50
2010.08.24 12:19:53.061,0.73145,0.7319,1.60,3.20
2010.08.24 12:19:54.294,0.73145,0.7319,1.60,3.20
2010.08.24 12:19:55.468,0.73145,0.7319,1.60,3.30
2010.08.24 12:19:56.471,0.73145,0.7319,1.70,3.20
2010.08.24 12:19:57.529,0.73145,0.7319,2.50,2.40
2010.08.24 12:19:57.872,0.73155,0.73195,1.60,1.00
2010.08.24 12:19:59.232,0.73145,0.73185,2.00,2.50
2010.08.24 12:20:00.024,0.73145,0.73185,1.60,2.50
2010.08.24 12:20:00.272,0.7314,0.7318,1.00,2.40
2010.08.24 12:20:01.284,0.73135,0.7317,1.00,1.00
2010.08.24 12:20:01.526,0.7314,0.73175,1.00,2.50
2010.08.24 12:20:02.637,0.7314,0.73175,1.00,2.40
2010.08.24 12:20:03.511,0.7313,0.7318,4.00,4.80
2010.08.24 12:20:03.851,0.73145,0.7319,1.00,2.40
2010.08.24 12:20:04.720,0.7314,0.73185,2.10,1.60
2010.08.24 12:20:05.025,0.73145,0.7319,1.00,2.40
2010.08.24 12:20:06.293,0.73145,0.73185,1.00,2.40
2010.08.24 12:20:07.274,0.7314,0.73185,1.70,2.40
2010.08.24 12:20:07.327,0.7314,0.73185,2.50,2.40
2010.08.24 12:20:08.425,0.73145,0.73185,1.00,2.40
2010.08.24 12:20:08.763,0.73145,0.73185,1.00,1.60
2010.08.24 12:20:09.562,0.73145,0.73185,1.00,2.40
2010.08.24 12:20:09.916,0.73145,0.73185,1.00,1.60
2010.08.24 12:20:10.998,0.73145,0.7319,1.00,2.40
2010.08.24 12:20:11.184,0.7314,0.73185,1.00,5.30
2010.08.24 12:20:11.361,0.7314,0.73185,1.00,5.20
2010.08.24 12:20:12.260,0.73145,0.73185,1.00,5.20
2010.08.24 12:20:12.534,0.73145,0.73185,1.00,1.00
2010.08.24 12:20:13.501,0.73145,0.73185,2.50,1.00
2010.08.24 12:20:13.776,0.7315,0.7319,1.00,2.40
2010.08.24 12:20:14.122,0.73145,0.7319,4.80,2.40
2010.08.24 12:20:14.975,0.73145,0.7319,2.40,4.00
2010.08.24 12:20:15.364,0.73145,0.7318,1.00,2.40
2010.08.24 12:20:16.080,0.73145,0.7318,1.00,4.80
2010.08.24 12:20:16.422,0.7314,0.73185,1.70,4.40
2010.08.24 12:20:16.762,0.73145,0.73185,1.60,1.00
2010.08.24 12:20:17.722,0.73145,0.7319,1.70,4.50
2010.08.24 12:20:19.034,0.73135,0.73185,4.80,5.30
2010.08.24 12:20:20.127,0.73135,0.73175,2.40,2.40
2010.08.24 12:20:20.442,0.7314,0.73175,1.00,2.40
2010.08.24 12:20:20.751,0.73135,0.7318,4.80,1.00
2010.08.24 12:20:21.503,0.73135,0.73175,2.40,2.40
2010.08.24 12:20:21.712,0.73135,0.7318,2.50,2.90
2010.08.24 12:20:21.922,0.73135,0.7318,2.40,2.90
2010.08.24 12:20:22.682,0.73135,0.7318,4.90,1.00
2010.08.24 12:20:23.021,0.73135,0.7318,4.80,1.00
2010.08.24 12:20:23.360,0.73135,0.7318,4.90,1.00
2010.08.24 12:20:24.171,0.73145,0.73185,1.00,4.40
2010.08.24 12:20:24.516,0.73135,0.73175,2.50,1.60
2010.08.24 12:20:25.490,0.73135,0.73175,1.00,1.60
2010.08.24 12:20:25.518,0.73135,0.7318,1.70,4.90
2010.08.24 12:20:25.730,0.73135,0.7318,4.10,2.10
2010.08.24 12:20:25.939,0.73135,0.7318,4.10,2.00
2010.08.24 12:20:27.053,0.73135,0.7318,1.60,4.40
2010.08.24 12:20:28.138,0.7314,0.7318,1.60,1.00
2010.08.24 12:20:28.346,0.73145,0.7319,1.60,4.50
2010.08.24 12:20:29.307,0.73145,0.73185,1.60,1.00
2010.08.24 12:20:29.656,0.73145,0.7318,1.60,1.00
2010.08.24 12:20:31.002,0.73145,0.7318,1.60,2.40
2010.08.24 12:20:31.982,0.73145,0.73185,1.60,1.00
2010.08.24 12:20:32.966,0.73145,0.73185,1.60,2.50
2010.08.24 12:20:33.191,0.73135,0.73175,1.60,2.40
2010.08.24 12:20:33.969,0.73135,0.7317,1.60,2.40
2010.08.24 12:20:34.324,0.7313,0.73175,1.00,4.00
2010.08.24 12:20:34.661,0.7313,0.73175,1.00,4.80
2010.08.24 12:20:35.422,0.73125,0.73175,2.50,4.90
2010.08.24 12:20:41.529,0.73125,0.7317,2.40,1.00
2010.08.24 12:20:43.574,0.7313,0.7317,1.00,2.40
2010.08.24 12:20:43.592,0.73125,0.7317,4.80,1.00
2010.08.24 12:20:43.697,0.73125,0.7317,2.40,1.00
2010.08.24 12:20:44.507,0.7313,0.73175,1.00,4.90
2010.08.24 12:20:45.377,0.7313,0.73175,1.00,4.80
2010.08.24 12:20:45.582,0.73125,0.73175,2.50,4.90
2010.08.24 12:20:46.571,0.73125,0.73175,2.40,4.80
2010.08.24 12:20:46.841,0.7313,0.73175,1.00,4.80
2010.08.24 12:20:48.139,0.7313,0.73175,1.00,4.80
2010.08.24 12:20:48.413,0.73125,0.73175,4.10,4.80
2010.08.24 12:20:49.191,0.73125,0.73175,1.70,4.80
2010.08.24 12:20:49.539,0.73125,0.7317,2.50,2.50
2010.08.24 12:20:50.500,0.73125,0.7317,2.40,2.40
2010.08.24 12:20:54.010,0.7313,0.7317,1.00,2.40
2010.08.24 12:20:54.896,0.7313,0.73175,1.00,4.90
2010.08.24 12:20:56.350,0.7313,0.7317,1.00,2.40
2010.08.24 12:20:57.196,0.73125,0.7317,2.50,4.10
2010.08.24 12:20:57.472,0.73125,0.7316,1.70,3.20
2010.08.24 12:20:58.751,0.73125,0.7316,1.60,1.00
2010.08.24 12:20:59.090,0.73125,0.7316,1.60,3.20
2010.08.24 12:20:59.941,0.73115,0.73155,1.70,1.00
2010.08.24 12:21:00.152,0.73115,0.73155,1.00,3.20
2010.08.24 12:21:00.966,0.7311,0.7315,1.00,1.60
2010.08.24 12:21:01.303,0.7311,0.73155,4.10,1.00
2010.08.24 12:21:02.216,0.7311,0.73155,1.60,3.20
2010.08.24 12:21:02.454,0.7311,0.73155,1.60,3.20
2010.08.24 12:21:03.358,0.7311,0.73155,1.60,3.30
2010.08.24 12:21:03.611,0.7311,0.7315,1.60,1.00
2010.08.24 12:21:03.870,0.7311,0.73155,1.70,3.30
2010.08.24 12:21:05.300,0.73115,0.73155,1.00,2.40
2010.08.24 12:21:06.049,0.73115,0.7316,1.00,4.90
2010.08.24 12:21:06.385,0.7311,0.73155,4.80,1.00
2010.08.24 12:21:07.623,0.73105,0.7315,2.50,2.40
2010.08.24 12:21:09.151,0.73105,0.7315,2.40,2.40
2010.08.24 12:21:09.491,0.73105,0.7315,2.40,2.40
2010.08.24 12:21:10.763,0.7311,0.7315,2.40,1.00
2010.08.24 12:21:11.031,0.7311,0.73155,4.80,1.00
2010.08.24 12:21:12.480,0.7311,0.7316,4.90,4.10
2010.08.24 12:21:13.533,0.73105,0.73145,1.00,2.40
2010.08.24 12:21:13.870,0.731,0.73145,4.90,2.50
2010.08.24 12:21:14.643,0.731,0.73145,4.80,2.40
2010.08.24 12:21:14.933,0.73095,0.7314,4.10,1.00
2010.08.24 12:21:15.221,0.73095,0.7314,4.00,1.00
2010.08.24 12:21:16.266,0.73095,0.7314,1.00,4.80
2010.08.24 12:21:17.572,0.73095,0.7314,1.00,4.90
2010.08.24 12:21:18.506,0.73095,0.7314,1.00,4.80
2010.08.24 12:21:18.842,0.7309,0.73135,4.90,1.00
2010.08.24 12:21:19.711,0.7309,0.73135,2.50,1.00
2010.08.24 12:21:20.054,0.7309,0.7313,1.00,2.40
2010.08.24 12:21:20.809,0.73085,0.7313,4.10,2.40
2010.08.24 12:21:21.098,0.73075,0.73125,4.50,4.80
2010.08.24 12:21:22.081,0.73075,0.7312,1.00,4.80
2010.08.24 12:21:22.263,0.73075,0.7312,4.00,1.00
2010.08.24 12:21:23.484,0.73075,0.7312,4.10,1.00
2010.08.24 12:21:24.772,0.73075,0.73125,4.10,4.90
2010.08.24 12:21:25.111,0.73075,0.7312,4.10,1.00
2010.08.24 12:21:25.360,0.73075,0.7312,2.50,4.90
2010.08.24 12:21:26.342,0.73075,0.73115,2.40,1.00
2010.08.24 12:21:26.783,0.7307,0.73115,4.00,1.70
2010.08.24 12:21:27.421,0.73075,0.73115,1.00,1.60
2010.08.24 12:21:27.670,0.7307,0.73115,4.10,1.70
2010.08.24 12:21:28.823,0.7307,0.73115,4.00,1.60
2010.08.24 12:21:29.161,0.73075,0.73115,2.50,1.60
2010.08.24 12:21:31.768,0.73075,0.73115,2.40,1.60
2010.08.24 12:21:33.150,0.73075,0.73115,2.40,1.70
2010.08.24 12:21:34.318,0.73075,0.73115,2.40,1.60
2010.08.24 12:21:34.650,0.7307,0.7311,1.00,3.20
2010.08.24 12:21:35.657,0.7307,0.7311,1.00,3.20
2010.08.24 12:21:35.855,0.7307,0.7311,1.00,1.00
2010.08.24 12:21:36.052,0.73065,0.73115,4.10,4.90
2010.08.24 12:21:37.120,0.7307,0.73115,1.00,4.90
2010.08.24 12:21:37.634,0.73075,0.73115,1.00,4.90
2010.08.24 12:21:38.616,0.7307,0.73115,1.00,4.90
2010.08.24 12:21:39.635,0.73075,0.73115,1.00,4.80
2010.08.24 12:21:39.972,0.73075,0.73115,1.00,4.80
2010.08.24 12:21:41.531,0.7307,0.7311,1.00,1.00
2010.08.24 12:21:42.477,0.7307,0.7311,1.00,2.40
2010.08.24 12:21:42.691,0.7307,0.7311,1.00,3.20
2010.08.24 12:21:43.992,0.73065,0.7311,1.70,3.20
2010.08.24 12:21:44.334,0.73065,0.73105,1.70,2.40
2010.08.24 12:21:45.038,0.73065,0.73105,1.00,4.00
2010.08.24 12:21:45.383,0.7306,0.73105,1.00,4.80
2010.08.24 12:21:47.121,0.73055,0.731,4.10,1.00
2010.08.24 12:21:47.333,0.73065,0.73105,1.60,3.20
2010.08.24 12:21:48.203,0.73065,0.7311,4.00,1.00
2010.08.24 12:21:49.231,0.73075,0.7311,1.60,2.40
2010.08.24 12:21:49.414,0.73065,0.73115,4.10,3.20
2010.08.24 12:21:50.573,0.73075,0.7312,1.60,3.30
2010.08.24 12:21:52.477,0.73075,0.73115,1.60,1.00
2010.08.24 12:21:52.809,0.7308,0.73115,2.40,1.60
2010.08.24 12:21:53.894,0.73085,0.7313,2.00,4.80
2010.08.24 12:21:54.651,0.73075,0.73125,4.50,4.00
2010.08.24 12:21:54.994,0.73075,0.7312,1.60,3.30
2010.08.24 12:21:57.921,0.73075,0.7312,1.70,3.20
2010.08.24 12:21:58.121,0.73075,0.7312,1.60,3.30
2010.08.24 12:22:00.875,0.73075,0.7312,4.80,1.00
2010.08.24 12:22:01.121,0.73075,0.7312,4.90,1.00
2010.08.24 12:22:02.083,0.73075,0.7312,4.90,1.00
2010.08.24 12:22:03.656,0.73075,0.7312,4.90,1.00
2010.08.24 12:22:04.672,0.7308,0.7312,1.00,1.00
2010.08.24 12:22:05.963,0.73075,0.7312,4.50,1.00
2010.08.24 12:22:06.172,0.73085,0.73125,1.60,1.00
2010.08.24 12:22:07.252,0.7308,0.7312,2.50,1.00
2010.08.24 12:22:08.360,0.7308,0.73125,2.90,1.60
2010.08.24 12:22:08.553,0.7309,0.73135,2.40,3.30
2010.08.24 12:22:09.305,0.73095,0.73135,1.60,3.30
2010.08.24 12:22:09.642,0.73095,0.73135,4.00,1.00
2010.08.24 12:22:10.749,0.73095,0.73135,1.60,1.00
2010.08.24 12:22:10.954,0.73095,0.7314,1.70,1.00
2010.08.24 12:22:11.913,0.73095,0.73135,1.60,1.00
2010.08.24 12:22:12.171,0.73095,0.7314,1.60,1.00
2010.08.24 12:22:12.554,0.73095,0.7314,1.70,1.00
2010.08.24 12:22:14.310,0.73095,0.73135,1.60,1.00
2010.08.24 12:22:15.642,0.73095,0.7314,1.70,1.00
2010.08.24 12:22:16.476,0.73095,0.7314,1.60,1.00
2010.08.24 12:22:16.728,0.73095,0.7314,1.70,1.00
2010.08.24 12:22:19.403,0.73095,0.7314,4.10,1.00
2010.08.24 12:22:19.711,0.73095,0.7314,4.10,1.00
2010.08.24 12:22:22.010,0.73095,0.73135,4.00,1.00
2010.08.24 12:22:22.333,0.73095,0.7314,4.00,1.00
2010.08.24 12:22:23.171,0.73095,0.7314,4.00,1.00
2010.08.24 12:22:23.361,0.73095,0.7314,4.10,1.00
2010.08.24 12:22:23.570,0.73095,0.7314,4.00,1.00
2010.08.24 12:22:24.330,0.73095,0.7314,1.60,1.00
2010.08.24 12:22:24.676,0.73095,0.7314,1.70,1.00
2010.08.24 12:22:26.062,0.731,0.73145,1.00,4.80
2010.08.24 12:22:27.130,0.73105,0.73145,1.00,4.90
2010.08.24 12:22:27.360,0.731,0.7314,1.00,1.00
2010.08.24 12:22:28.363,0.73095,0.7314,4.10,1.00
2010.08.24 12:22:29.376,0.73095,0.7314,1.70,3.30
2010.08.24 12:22:29.697,0.7309,0.73135,4.90,1.00
2010.08.24 12:22:30.014,0.73095,0.73135,1.00,1.00
2010.08.24 12:22:30.964,0.73095,0.7314,4.90,1.00
2010.08.24 12:22:31.205,0.73095,0.7314,4.50,1.00
2010.08.24 12:22:31.955,0.731,0.7314,1.60,1.00
2010.08.24 12:22:32.292,0.731,0.7314,1.60,1.00
2010.08.24 12:22:33.239,0.731,0.7314,1.60,1.00
2010.08.24 12:22:34.801,0.7309,0.73135,4.90,2.40
