2010.08.24 12:00:00.065,0.7315,0.7319,2.40,1.00
2010.08.24 12:22:35.770,0.7309,0.73135,6.10,1.60
2010.08.24 12:22:36.064,0.731,0.7314,1.00,1.60
2010.08.24 12:22:37.133,0.7307,0.73115,3.30,1.00
2010.08.24 12:22:38.111,0.7306,0.731,1.00,1.00
2010.08.24 12:22:38.316,0.7304,0.73085,1.60,2.40
2010.08.24 12:22:38.540,0.7304,0.73085,1.60,3.20
2010.08.24 12:22:39.570,0.7304,0.73085,1.60,3.30
2010.08.24 12:22:39.911,0.7304,0.73085,1.70,3.20
2010.08.24 12:22:40.842,0.73045,0.73085,1.60,1.00
2010.08.24 12:22:41.050,0.73045,0.7309,4.90,1.00
2010.08.24 12:22:41.828,0.73045,0.7309,2.50,3.20
2010.08.24 12:22:42.111,0.7305,0.73095,1.00,1.00
2010.08.24 12:22:42.930,0.73055,0.731,1.00,3.20
2010.08.24 12:22:43.201,0.73055,0.73095,1.60,1.00
2010.08.24 12:22:43.540,0.73055,0.731,4.80,1.00
2010.08.24 12:22:44.312,0.73055,0.7309,1.60,1.00
2010.08.24 12:22:44.636,0.73045,0.7309,4.40,1.00
2010.08.24 12:22:45.459,0.73045,0.7309,2.00,1.00
2010.08.24 12:22:45.807,0.73045,0.73085,1.60,3.30
2010.08.24 12:22:46.150,0.73045,0.73085,1.60,3.20
2010.08.24 12:22:46.858,0.73045,0.73085,2.40,2.40
2010.08.24 12:22:47.201,0.7305,0.7309,1.60,1.00
2010.08.24 12:22:48.227,0.7305,0.7309,1.60,1.00
2010.08.24 12:22:48.462,0.7305,0.7309,1.60,1.00
2010.08.24 12:22:49.812,0.7305,0.73085,1.60,1.00
2010.08.24 12:22:50.242,0.7305,0.7309,1.60,1.00
2010.08.24 12:22:51.501,0.7305,0.7309,2.40,1.00
2010.08.24 12:22:52.835,0.73055,0.73095,4.00,1.00
2010.08.24 12:22:53.042,0.73055,0.731,4.00,1.00
2010.08.24 12:22:53.961,0.7306,0.731,1.00,1.60
2010.08.24 12:22:54.302,0.73055,0.731,4.00,2.50
2010.08.24 12:22:55.351,0.7306,0.731,4.00,1.00
2010.08.24 12:22:56.572,0.73055,0.731,4.00,1.70
2010.08.24 12:22:56.830,0.73055,0.731,4.00,2.50
2010.08.24 12:22:57.562,0.73055,0.731,4.00,2.40
2010.08.24 12:22:57.902,0.7306,0.731,1.60,1.00
2010.08.24 12:22:58.240,0.7306,0.731,4.00,1.00
2010.08.24 12:22:59.520,0.7306,0.731,1.60,1.00
2010.08.24 12:23:00.551,0.73065,0.73105,1.60,1.00
2010.08.24 12:23:00.881,0.73065,0.73105,1.60,1.00
2010.08.24 12:23:02.253,0.73065,0.731,1.60,1.00
2010.08.24 12:23:03.245,0.73065,0.73105,1.60,1.00
2010.08.24 12:23:04.555,0.73065,0.73105,1.60,1.00
2010.08.24 12:23:05.617,0.73065,0.731,1.60,1.00
2010.08.24 12:23:05.876,0.73065,0.73105,1.60,1.00
2010.08.24 12:23:06.808,0.73065,0.73105,1.60,1.00
2010.08.24 12:23:07.492,0.73065,0.73105,1.70,1.00
2010.08.24 12:23:08.558,0.7307,0.73115,4.00,1.60
2010.08.24 12:23:09.452,0.73075,0.73115,1.60,1.00
2010.08.24 12:23:09.802,0.73075,0.7312,4.00,1.00
2010.08.24 12:23:10.730,0.7307,0.731,1.00,1.00
2010.08.24 12:23:10.945,0.7306,0.731,1.00,2.40
2010.08.24 12:23:11.894,0.73055,0.73105,1.00,4.10
2010.08.24 12:23:12.231,0.73055,0.731,1.00,2.40
2010.08.24 12:23:13.075,0.73055,0.731,1.00,2.40
2010.08.24 12:23:13.291,0.73055,0.731,1.00,2.40
2010.08.24 12:23:14.309,0.7306,0.731,1.00,2.40
2010.08.24 12:23:14.664,0.73055,0.731,1.00,2.50
2010.08.24 12:23:16.026,0.7306,0.731,1.00,2.40
2010.08.24 12:23:17.929,0.73055,0.73095,2.40,1.00
2010.08.24 12:23:18.049,0.73055,0.73095,1.70,1.00
2010.08.24 12:23:18.859,0.73055,0.73095,1.60,1.00
2010.08.24 12:23:19.693,0.73045,0.73085,1.00,3.20
2010.08.24 12:23:20.034,0.7305,0.73085,1.60,1.00
2010.08.24 12:23:20.820,0.73045,0.73085,1.70,1.00
2010.08.24 12:23:21.034,0.73045,0.7308,1.00,3.20
2010.08.24 12:23:21.930,0.73035,0.7308,1.70,4.00
2010.08.24 12:23:22.275,0.7302,0.7307,3.60,3.20
2010.08.24 12:23:22.481,0.7304,0.7308,1.60,3.30
2010.08.24 12:23:23.245,0.7304,0.7308,1.60,3.20
2010.08.24 12:23:23.465,0.73035,0.73075,1.00,3.20
2010.08.24 12:23:24.733,0.7303,0.7307,1.00,3.20
2010.08.24 12:23:25.070,0.7302,0.7307,4.00,3.20
2010.08.24 12:23:25.926,0.7303,0.7307,2.40,1.00
2010.08.24 12:23:26.235,0.73025,0.7307,1.00,3.20
2010.08.24 12:23:26.534,0.7302,0.7307,4.90,3.30
2010.08.24 12:23:27.251,0.73025,0.7307,2.40,1.00
2010.08.24 12:23:27.544,0.73015,0.73055,1.00,3.20
2010.08.24 12:23:28.381,0.7301,0.73055,2.50,3.30
2010.08.24 12:23:28.724,0.73025,0.7306,1.60,1.00
2010.08.24 12:23:30.113,0.73015,0.7306,1.70,3.20
2010.08.24 12:23:31.170,0.73015,0.7306,1.70,2.40
2010.08.24 12:23:31.414,0.7302,0.7306,1.00,2.40
2010.08.24 12:23:31.650,0.73015,0.7306,1.70,2.50
2010.08.24 12:23:32.452,0.73015,0.73055,1.70,3.20
2010.08.24 12:23:32.699,0.7301,0.73045,1.00,3.20
2010.08.24 12:23:33.648,0.73005,0.73045,1.00,3.20
2010.08.24 12:23:33.851,0.73,0.7304,1.00,1.00
2010.08.24 12:23:34.060,0.73,0.7304,1.00,2.40
2010.08.24 12:23:35.013,0.72995,0.7303,1.00,3.20
2010.08.24 12:23:37.903,0.7299,0.7303,1.00,3.20
2010.08.24 12:23:38.941,0.7299,0.73025,1.00,1.60
2010.08.24 12:23:39.396,0.7299,0.73025,1.00,4.80
2010.08.24 12:23:40.266,0.73,0.7304,1.60,1.00
2010.08.24 12:23:40.492,0.7299,0.73035,1.60,1.00
2010.08.24 12:23:41.563,0.72995,0.7304,1.00,4.90
2010.08.24 12:23:42.795,0.73,0.7304,1.60,1.00
2010.08.24 12:23:43.005,0.73,0.73045,1.70,4.90
2010.08.24 12:23:44.211,0.72995,0.7304,1.00,3.20
2010.08.24 12:23:44.551,0.73,0.7304,1.00,3.20
2010.08.24 12:23:45.622,0.73005,0.7304,1.00,2.40
2010.08.24 12:23:45.976,0.73005,0.7304,1.00,3.20
2010.08.24 12:23:46.903,0.73,0.7304,1.00,1.00
2010.08.24 12:23:48.065,0.72995,0.7304,2.10,2.40
2010.08.24 12:23:49.240,0.73005,0.7304,1.00,2.40
2010.08.24 12:23:53.474,0.73005,0.7304,1.00,3.20
2010.08.24 12:23:53.774,0.73015,0.7304,1.60,2.40
2010.08.24 12:23:54.668,0.73015,0.7305,1.60,2.40
2010.08.24 12:23:55.170,0.73015,0.7305,1.60,1.00
2010.08.24 12:23:55.897,0.73015,0.73055,1.60,2.50
2010.08.24 12:23:56.203,0.73015,0.7305,1.60,2.40
2010.08.24 12:23:58.950,0.73015,0.7305,1.70,2.40
2010.08.24 12:23:59.844,0.73015,0.7305,1.60,2.40
2010.08.24 12:24:00.142,0.73015,0.7305,1.00,2.40
2010.08.24 12:24:00.451,0.7301,0.73045,1.00,2.40
2010.08.24 12:24:01.484,0.7301,0.73045,1.00,1.00
2010.08.24 12:24:02.732,0.73005,0.73045,1.70,1.00
2010.08.24 12:24:03.070,0.7301,0.73045,1.00,2.40
2010.08.24 12:24:04.151,0.7301,0.7305,1.00,4.00
2010.08.24 12:24:05.323,0.7301,0.7305,1.00,4.00
2010.08.24 12:24:05.621,0.73005,0.7305,1.70,4.00
2010.08.24 12:24:05.915,0.73,0.7303,1.60,1.00
2010.08.24 12:24:06.884,0.72995,0.7303,1.00,1.00
2010.08.24 12:24:08.730,0.72995,0.7303,1.00,1.00
2010.08.24 12:24:09.684,0.72995,0.7303,1.00,1.00
2010.08.24 12:24:10.041,0.73005,0.7303,1.60,1.00
2010.08.24 12:24:11.061,0.72995,0.73035,1.00,1.00
2010.08.24 12:24:11.284,0.72995,0.73035,1.00,2.40
2010.08.24 12:24:12.175,0.72995,0.73035,1.00,3.20
2010.08.24 12:24:12.492,0.72995,0.7303,1.00,2.40
2010.08.24 12:24:12.830,0.72995,0.7303,1.00,3.20
2010.08.24 12:24:15.096,0.7299,0.73025,1.00,3.20
2010.08.24 12:24:16.381,0.7298,0.73025,1.00,3.20
2010.08.24 12:24:17.591,0.7298,0.7302,1.00,2.40
2010.08.24 12:24:18.916,0.7298,0.7301,1.00,1.00
2010.08.24 12:24:19.251,0.72985,0.7301,1.00,1.00
2010.08.24 12:24:20.321,0.7298,0.7301,1.00,1.00
2010.08.24 12:24:20.660,0.72975,0.7301,1.00,1.00
2010.08.24 12:24:21.595,0.72975,0.73005,1.60,1.00
2010.08.24 12:24:21.802,0.72975,0.73005,1.70,1.00
2010.08.24 12:24:22.897,0.72975,0.7302,2.10,2.50
2010.08.24 12:24:23.231,0.72975,0.73015,1.00,3.20
2010.08.24 12:24:24.251,0.72975,0.73015,2.00,3.20
2010.08.24 12:24:24.560,0.72975,0.73015,2.00,3.30
2010.08.24 12:24:25.683,0.72975,0.73015,2.10,3.20
2010.08.24 12:24:26.827,0.72975,0.73015,2.10,2.40
2010.08.24 12:24:27.112,0.72985,0.7302,1.00,3.20
2010.08.24 12:24:28.101,0.7299,0.7302,1.60,1.00
2010.08.24 12:24:28.151,0.7299,0.73025,2.00,1.00
2010.08.24 12:24:28.405,0.72985,0.73025,1.00,3.20
2010.08.24 12:24:29.297,0.72985,0.73025,1.00,1.00
2010.08.24 12:24:29.542,0.7299,0.73025,1.00,1.00
2010.08.24 12:24:29.881,0.72995,0.73025,1.00,1.00
2010.08.24 12:24:30.948,0.7299,0.7303,1.70,3.30
2010.08.24 12:24:31.192,0.7299,0.7303,1.60,3.20
2010.08.24 12:24:32.136,0.72995,0.7303,1.00,1.00
2010.08.24 12:24:32.392,0.73005,0.73035,1.00,3.20
2010.08.24 12:24:33.121,0.73005,0.73035,1.00,2.40
2010.08.24 12:24:33.432,0.73005,0.73045,1.00,4.00
2010.08.24 12:24:34.202,0.73005,0.73035,1.00,1.60
2010.08.24 12:24:34.542,0.73,0.73045,1.00,4.80
2010.08.24 12:24:34.883,0.73005,0.7304,1.00,1.00
2010.08.24 12:24:35.933,0.73005,0.73045,1.00,1.70
2010.08.24 12:24:36.772,0.7301,0.73045,1.00,2.40
2010.08.24 12:24:37.112,0.72995,0.7304,4.10,1.00
2010.08.24 12:24:38.035,0.73005,0.73045,1.00,5.20
2010.08.24 12:24:38.271,0.73005,0.7304,1.00,1.00
2010.08.24 12:24:38.662,0.7301,0.7304,1.00,1.00
2010.08.24 12:24:39.592,0.73015,0.73055,1.00,3.20
2010.08.24 12:24:39.931,0.73015,0.73055,1.00,1.00
2010.08.24 12:24:41.125,0.7302,0.73055,1.00,2.40
2010.08.24 12:24:42.369,0.7302,0.7306,1.00,1.00
2010.08.24 12:24:42.552,0.7302,0.73065,1.00,4.80
2010.08.24 12:24:43.468,0.7302,0.73065,2.50,2.50
2010.08.24 12:24:43.814,0.7302,0.73055,1.00,1.60
2010.08.24 12:24:45.035,0.7302,0.73045,1.00,1.60
2010.08.24 12:24:46.434,0.7301,0.73045,1.00,1.60
2010.08.24 12:24:46.641,0.73015,0.73045,1.00,1.60
2010.08.24 12:24:47.402,0.7301,0.73045,1.00,1.60
2010.08.24 12:24:48.764,0.73015,0.73045,1.00,1.60
2010.08.24 12:24:49.193,0.73025,0.73045,1.00,1.60
2010.08.24 12:24:49.928,0.73025,0.7305,1.00,3.20
2010.08.24 12:24:50.274,0.73015,0.73045,1.00,1.60
2010.08.24 12:24:51.363,0.7302,0.73045,1.00,1.60
2010.08.24 12:24:51.655,0.73015,0.73045,1.00,1.60
2010.08.24 12:24:52.751,0.7302,0.73045,1.00,1.60
2010.08.24 12:24:52.984,0.7302,0.7306,1.00,4.80
2010.08.24 12:24:53.914,0.7302,0.7306,1.00,1.00
2010.08.24 12:24:54.254,0.73025,0.7307,1.00,4.90
2010.08.24 12:24:55.332,0.7303,0.73065,1.00,2.40
2010.08.24 12:24:55.654,0.73025,0.7307,1.00,2.40
2010.08.24 12:24:56.675,0.73025,0.7307,1.00,2.40
2010.08.24 12:24:56.983,0.73035,0.7307,1.00,2.40
2010.08.24 12:24:58.277,0.7304,0.73075,1.00,2.40
2010.08.24 12:24:59.269,0.73045,0.73075,1.00,2.40
2010.08.24 12:24:59.584,0.7304,0.73075,1.00,2.40
2010.08.24 12:25:00.597,0.7304,0.73075,1.00,3.20
2010.08.24 12:25:00.915,0.73045,0.73095,3.20,2.50
2010.08.24 12:25:01.999,0.73055,0.73105,2.40,4.90
2010.08.24 12:25:02.820,0.7306,0.73105,1.00,4.80
2010.08.24 12:25:03.082,0.73065,0.73115,2.40,2.50
2010.08.24 12:25:04.263,0.73065,0.73115,3.30,4.90
2010.08.24 12:25:05.471,0.73085,0.7312,2.40,1.00
2010.08.24 12:25:06.524,0.73085,0.7312,2.40,1.00
2010.08.24 12:25:06.731,0.73085,0.73125,2.40,1.00
2010.08.24 12:25:07.524,0.73085,0.7312,2.40,1.00
2010.08.24 12:25:07.869,0.73085,0.73125,1.60,1.00
2010.08.24 12:25:08.213,0.7308,0.7312,3.20,1.00
2010.08.24 12:25:09.909,0.7308,0.7312,1.00,1.00
2010.08.24 12:25:10.043,0.73075,0.73115,1.00,1.00
2010.08.24 12:25:10.972,0.7308,0.73125,3.20,2.40
2010.08.24 12:25:11.311,0.7308,0.73125,3.30,2.40
2010.08.24 12:25:12.283,0.73085,0.73125,1.00,1.60
2010.08.24 12:25:12.504,0.7309,0.7313,1.00,4.00
2010.08.24 12:25:12.733,0.7309,0.7313,1.00,4.00
2010.08.24 12:25:13.693,0.7309,0.73135,1.00,1.00
2010.08.24 12:25:14.745,0.73095,0.73135,1.00,1.00
2010.08.24 12:25:16.070,0.7309,0.73135,1.00,1.00
2010.08.24 12:25:16.352,0.731,0.7314,1.00,1.00
2010.08.24 12:25:17.373,0.731,0.7314,1.00,1.70
2010.08.24 12:25:17.661,0.7309,0.73135,1.00,1.00
2010.08.24 12:25:17.990,0.73095,0.73135,1.00,1.00
2010.08.24 12:25:18.837,0.73095,0.7314,1.00,4.90
2010.08.24 12:25:19.074,0.73085,0.73135,4.10,4.90
2010.08.24 12:25:20.019,0.73085,0.7313,3.20,1.00
2010.08.24 12:25:20.364,0.73085,0.7313,1.00,3.20
2010.08.24 12:25:21.575,0.73085,0.73135,3.20,2.90
2010.08.24 12:25:21.792,0.73085,0.7313,4.80,1.00
2010.08.24 12:25:22.530,0.73085,0.7313,4.00,1.00
2010.08.24 12:25:22.879,0.73085,0.73135,4.90,4.00
2010.08.24 12:25:23.903,0.73085,0.7313,4.80,1.00
2010.08.24 12:25:24.172,0.73095,0.73135,1.60,1.00
2010.08.24 12:25:25.187,0.73095,0.73135,1.70,1.00
2010.08.24 12:25:25.854,0.73095,0.73135,1.60,1.00
2010.08.24 12:25:26.776,0.73095,0.7313,1.60,1.00
2010.08.24 12:25:26.982,0.73095,0.7314,2.40,2.80
2010.08.24 12:25:27.191,0.73095,0.73135,2.40,1.00
2010.08.24 12:25:28.141,0.73095,0.7314,2.40,2.80
2010.08.24 12:25:28.944,0.73095,0.7314,2.50,2.90
2010.08.24 12:25:29.751,0.73095,0.7314,2.40,2.80
2010.08.24 12:25:30.098,0.731,0.7314,1.00,2.40
2010.08.24 12:25:31.082,0.73095,0.7314,2.50,2.40
2010.08.24 12:25:31.364,0.731,0.7314,1.00,4.10
2010.08.24 12:25:31.641,0.73095,0.73135,1.00,1.60
2010.08.24 12:25:32.624,0.73095,0.7314,1.70,4.00
2010.08.24 12:25:32.940,0.73095,0.7314,1.60,4.00
2010.08.24 12:25:33.970,0.73095,0.7314,1.70,4.10
2010.08.24 12:25:34.210,0.73095,0.73135,1.60,1.00
2010.08.24 12:25:35.322,0.73095,0.7314,2.40,4.00
2010.08.24 12:25:36.814,0.731,0.7314,1.00,4.00
2010.08.24 12:25:38.315,0.73095,0.7314,2.40,1.70
2010.08.24 12:25:38.512,0.73095,0.7314,1.00,4.10
2010.08.24 12:25:39.463,0.731,0.73145,1.00,4.10
2010.08.24 12:25:40.141,0.731,0.7314,1.00,1.00
2010.08.24 12:25:41.183,0.731,0.7314,2.40,1.00
2010.08.24 12:25:41.454,0.731,0.73145,4.90,1.00
2010.08.24 12:25:41.661,0.731,0.7314,4.80,1.00
2010.08.24 12:25:42.761,0.731,0.73145,4.80,1.00
2010.08.24 12:25:44.274,0.73095,0.7314,1.00,2.40
2010.08.24 12:25:45.846,0.73095,0.7314,1.00,4.00
2010.08.24 12:25:46.153,0.7309,0.7314,4.80,2.40
2010.08.24 12:25:47.202,0.73105,0.7315,2.40,4.90
2010.08.24 12:25:47.511,0.731,0.73145,3.20,1.00
2010.08.24 12:25:48.547,0.73085,0.73125,2.40,1.00
2010.08.24 12:25:49.602,0.73075,0.73125,1.60,4.00
2010.08.24 12:25:49.940,0.7307,0.73125,4.50,4.10
2010.08.24 12:25:50.851,0.73075,0.7313,1.00,3.20
2010.08.24 12:25:51.862,0.73075,0.73125,4.80,1.00
2010.08.24 12:25:52.200,0.73085,0.73135,3.20,2.50
2010.08.24 12:25:53.073,0.7308,0.7313,4.00,2.50
2010.08.24 12:25:53.270,0.7308,0.73125,1.00,3.20
2010.08.24 12:25:54.137,0.73075,0.73115,1.60,3.20
2010.08.24 12:25:56.267,0.7307,0.73115,1.00,4.80
2010.08.24 12:25:57.246,0.7309,0.73125,1.00,1.60
2010.08.24 12:25:58.332,0.73095,0.7314,2.40,4.10
2010.08.24 12:25:59.261,0.73095,0.73135,2.40,1.00
2010.08.24 12:25:59.411,0.73095,0.73135,2.40,1.00
2010.08.24 12:26:00.442,0.73095,0.73135,3.20,1.00
2010.08.24 12:26:01.484,0.73095,0.73135,4.80,1.00
2010.08.24 12:26:01.674,0.73095,0.7314,4.80,1.00
2010.08.24 12:26:01.856,0.73095,0.73135,4.80,1.00
2010.08.24 12:26:02.691,0.73095,0.7314,4.80,1.00
2010.08.24 12:26:02.961,0.73095,0.73135,4.80,1.00
2010.08.24 12:26:03.230,0.73095,0.73135,4.80,1.00
2010.08.24 12:26:04.244,0.7309,0.7314,1.00,4.90
2010.08.24 12:26:04.500,0.7309,0.7314,1.00,4.80
2010.08.24 12:26:05.472,0.7309,0.7313,1.00,1.00
2010.08.24 12:26:05.812,0.7308,0.7313,2.40,1.20
2010.08.24 12:26:06.604,0.7308,0.7313,2.40,1.30
2010.08.24 12:26:07.503,0.73075,0.7312,1.00,1.00
2010.08.24 12:26:07.754,0.73075,0.7312,3.20,1.00
2010.08.24 12:26:08.092,0.73075,0.7312,1.00,1.00
2010.08.24 12:26:08.845,0.73075,0.7312,1.00,1.60
2010.08.24 12:26:09.065,0.73065,0.7311,2.50,1.00
2010.08.24 12:26:10.244,0.73055,0.73095,1.00,1.60
2010.08.24 12:26:10.580,0.7305,0.73095,2.50,2.40
2010.08.24 12:26:11.406,0.73055,0.73095,1.00,1.60
2010.08.24 12:26:11.621,0.7306,0.731,1.00,1.00
2010.08.24 12:26:11.831,0.7306,0.73105,1.00,4.80
2010.08.24 12:26:12.554,0.73065,0.73105,1.60,1.00
2010.08.24 12:26:12.793,0.7306,0.73095,1.00,1.60
2010.08.24 12:26:14.006,0.73065,0.7311,1.60,4.80
2010.08.24 12:26:14.250,0.73065,0.7311,1.60,5.60
2010.08.24 12:26:15.651,0.73065,0.7311,5.70,1.00
2010.08.24 12:26:15.901,0.73075,0.7311,1.00,1.00
2010.08.24 12:26:16.657,0.73075,0.73115,1.00,1.00
2010.08.24 12:26:16.923,0.73075,0.73115,1.00,3.20
2010.08.24 12:26:17.968,0.7307,0.73115,1.00,3.20
2010.08.24 12:26:20.908,0.7307,0.7312,4.90,4.90
2010.08.24 12:26:21.006,0.7307,0.73115,1.00,4.10
2010.08.24 12:26:21.761,0.73075,0.73115,1.00,2.40
2010.08.24 12:26:22.123,0.7307,0.7312,4.90,4.90
2010.08.24 12:26:23.216,0.73075,0.7312,1.00,4.80
2010.08.24 12:26:23.413,0.73075,0.7312,1.00,4.90
2010.08.24 12:26:24.321,0.73075,0.7312,1.00,4.80
2010.08.24 12:26:26.031,0.73065,0.7311,1.00,3.30
2010.08.24 12:26:26.361,0.7306,0.7311,3.30,3.30
2010.08.24 12:26:27.496,0.7306,0.73105,3.30,1.00
2010.08.24 12:26:27.802,0.73065,0.73105,1.00,1.00
2010.08.24 12:26:28.800,0.7306,0.73105,3.20,1.00
2010.08.24 12:26:29.060,0.7307,0.7311,1.00,3.20
2010.08.24 12:26:30.132,0.73065,0.7311,1.00,3.20
2010.08.24 12:26:31.368,0.7307,0.73115,1.00,2.40
2010.08.24 12:26:32.431,0.73065,0.73115,2.50,2.40
2010.08.24 12:26:32.664,0.73075,0.73115,1.00,4.80
2010.08.24 12:26:33.619,0.73075,0.73115,1.60,2.40
2010.08.24 12:26:33.907,0.7308,0.73125,3.30,1.00
2010.08.24 12:26:34.888,0.73085,0.7312,1.60,1.00
2010.08.24 12:26:35.224,0.73105,0.73145,1.00,3.20
2010.08.24 12:26:35.979,0.7311,0.7315,3.20,1.00
2010.08.24 12:26:36.213,0.7311,0.73155,4.00,1.00
2010.08.24 12:26:36.464,0.7311,0.73155,4.00,1.00
2010.08.24 12:26:37.272,0.7311,0.73155,3.20,1.00
2010.08.24 12:26:37.569,0.7311,0.73155,3.30,1.00
2010.08.24 12:26:38.272,0.7311,0.73155,3.20,1.00
2010.08.24 12:26:38.551,0.7311,0.73155,3.30,1.00
2010.08.24 12:26:40.046,0.7311,0.7315,2.50,1.00
2010.08.24 12:26:40.373,0.7311,0.73155,2.50,1.00
2010.08.24 12:26:40.701,0.73115,0.73155,1.00,1.00
2010.08.24 12:26:41.705,0.73115,0.73155,1.00,1.00
2010.08.24 12:26:41.861,0.73115,0.73155,1.00,1.00
2010.08.24 12:26:42.761,0.73115,0.73155,1.00,1.00
2010.08.24 12:26:42.910,0.7312,0.7316,1.00,5.60
2010.08.24 12:26:43.931,0.7311,0.7315,3.20,1.00
2010.08.24 12:26:45.117,0.7311,0.73155,3.30,1.00
2010.08.24 12:26:46.311,0.73115,0.73155,1.00,1.00
2010.08.24 12:26:47.282,0.73115,0.73155,1.00,3.20
2010.08.24 12:26:47.534,0.73115,0.73155,1.00,2.40
2010.08.24 12:26:48.631,0.7312,0.73155,1.00,2.40
2010.08.24 12:26:49.111,0.7312,0.73155,1.00,3.20
2010.08.24 12:26:49.351,0.7312,0.7316,1.00,6.50
2010.08.24 12:26:50.107,0.7312,0.73155,1.00,2.40
2010.08.24 12:26:50.437,0.7312,0.73155,1.00,1.00
2010.08.24 12:26:51.790,0.7311,0.7315,3.30,1.00
2010.08.24 12:26:52.791,0.73115,0.7315,1.00,1.00
2010.08.24 12:26:54.256,0.7311,0.7315,1.00,2.50
2010.08.24 12:26:54.720,0.73105,0.73145,2.50,1.00
2010.08.24 12:26:55.460,0.73115,0.7315,1.00,2.40
2010.08.24 12:26:57.192,0.73115,0.73155,1.00,2.50
2010.08.24 12:26:57.482,0.7311,0.7315,1.00,1.00
2010.08.24 12:26:58.574,0.73115,0.7315,1.00,1.00
2010.08.24 12:26:58.823,0.7311,0.7315,3.70,1.00
2010.08.24 12:27:00.476,0.7311,0.7316,3.70,3.30
2010.08.24 12:27:00.685,0.73115,0.7316,1.00,3.20
2010.08.24 12:27:00.891,0.73115,0.7316,1.00,3.30
2010.08.24 12:27:01.814,0.73115,0.7315,1.00,1.00
2010.08.24 12:27:06.651,0.7311,0.7315,1.00,1.00
2010.08.24 12:27:08.074,0.73115,0.7315,1.00,1.00
2010.08.24 12:27:08.332,0.7311,0.7315,1.00,1.00
2010.08.24 12:27:08.490,0.7311,0.7315,1.00,1.00
2010.08.24 12:27:08.651,0.73105,0.73145,1.00,2.40
2010.08.24 12:27:09.533,0.7311,0.73145,1.00,3.20
2010.08.24 12:27:09.997,0.73115,0.73145,1.00,3.20
2010.08.24 12:27:11.140,0.73115,0.73145,1.00,1.00
2010.08.24 12:27:11.451,0.7311,0.73145,1.00,3.20
2010.08.24 12:27:12.696,0.73115,0.73145,1.00,3.20
2010.08.24 12:27:12.951,0.7311,0.73145,1.00,3.20
2010.08.24 12:27:14.963,0.73105,0.73145,1.00,3.20
2010.08.24 12:27:15.293,0.7311,0.7315,1.00,4.90
2010.08.24 12:27:15.672,0.73115,0.7315,1.00,4.80
2010.08.24 12:27:16.568,0.73115,0.7315,1.00,1.00
2010.08.24 12:27:16.790,0.7311,0.73155,1.00,3.30
2010.08.24 12:27:17.941,0.7311,0.7315,1.00,1.00
2010.08.24 12:27:18.231,0.73115,0.7315,1.00,1.00
2010.08.24 12:27:19.290,0.7311,0.7315,1.00,1.00
2010.08.24 12:27:19.541,0.7311,0.7315,1.00,1.00
2010.08.24 12:27:20.515,0.73105,0.73145,1.00,4.00
2010.08.24 12:27:20.840,0.73105,0.73145,1.00,4.00
2010.08.24 12:27:21.568,0.731,0.73145,1.00,4.10
2010.08.24 12:27:21.925,0.731,0.7314,1.00,1.00
2010.08.24 12:27:22.260,0.73105,0.73145,1.00,4.10
2010.08.24 12:27:22.604,0.731,0.7314,1.00,1.00
2010.08.24 12:27:25.365,0.73095,0.7313,1.00,1.00
2010.08.24 12:27:25.521,0.73085,0.7313,3.70,1.00
2010.08.24 12:27:26.293,0.73085,0.7313,2.50,1.00
2010.08.24 12:27:26.604,0.7308,0.7312,1.00,3.20
2010.08.24 12:27:28.971,0.7308,0.7312,1.00,3.20
2010.08.24 12:27:29.313,0.7307,0.73115,5.30,1.00
