2010.08.24 12:00:00.065,0.7315,0.7319,2.40,1.00
2010.08.24 12:27:30.332,0.7307,0.73115,1.00,3.20
2010.08.24 12:27:30.680,0.7307,0.73115,1.70,4.80
2010.08.24 12:27:31.022,0.7307,0.73115,1.00,5.60
2010.08.24 12:27:31.740,0.7307,0.7311,1.00,2.40
2010.08.24 12:27:31.932,0.73065,0.73105,1.00,3.20
2010.08.24 12:27:33.213,0.7306,0.73105,1.00,3.20
2010.08.24 12:27:34.513,0.73065,0.73105,1.00,3.20
2010.08.24 12:27:35.720,0.7306,0.73105,1.00,3.20
2010.08.24 12:27:36.013,0.73055,0.73105,1.00,4.10
2010.08.24 12:27:36.297,0.7306,0.73095,1.00,1.00
2010.08.24 12:27:37.294,0.7306,0.731,1.70,2.40
2010.08.24 12:27:37.573,0.7306,0.73105,1.60,4.80
2010.08.24 12:27:38.603,0.7307,0.73105,1.00,4.80
2010.08.24 12:27:39.623,0.73065,0.73105,1.00,4.80
2010.08.24 12:27:39.963,0.73065,0.731,1.00,2.40
2010.08.24 12:27:40.955,0.7306,0.731,1.70,2.40
2010.08.24 12:27:41.153,0.7306,0.73105,1.70,4.90
2010.08.24 12:27:42.045,0.7306,0.731,1.70,2.40
2010.08.24 12:27:42.382,0.7306,0.73095,1.00,1.00
2010.08.24 12:27:42.721,0.73065,0.731,1.00,4.80
2010.08.24 12:27:43.593,0.7306,0.731,1.00,4.80
2010.08.24 12:27:43.801,0.7306,0.73095,1.00,1.00
2010.08.24 12:27:45.232,0.7306,0.73095,1.00,3.20
2010.08.24 12:27:45.502,0.73065,0.731,1.00,1.00
2010.08.24 12:27:45.781,0.7306,0.731,1.70,1.00
2010.08.24 12:27:46.561,0.73065,0.731,1.00,1.00
2010.08.24 12:27:47.753,0.7307,0.731,1.00,2.40
2010.08.24 12:27:48.201,0.73075,0.73105,1.60,1.00
2010.08.24 12:27:49.182,0.73075,0.73115,1.60,1.00
2010.08.24 12:27:50.414,0.73075,0.73115,1.70,1.00
2010.08.24 12:27:50.770,0.7307,0.73115,1.70,3.20
2010.08.24 12:27:51.083,0.73075,0.73115,1.00,3.30
2010.08.24 12:27:55.081,0.73075,0.73115,1.00,3.20
2010.08.24 12:27:55.381,0.7307,0.73105,1.60,2.40
2010.08.24 12:27:56.402,0.73075,0.7311,1.00,2.40
2010.08.24 12:27:57.749,0.73075,0.7311,1.00,2.40
2010.08.24 12:27:59.507,0.7307,0.7311,1.00,2.40
2010.08.24 12:28:01.640,0.73075,0.7311,1.00,2.40
2010.08.24 12:28:01.790,0.7307,0.73115,1.70,2.50
2010.08.24 12:28:01.931,0.73075,0.7312,1.00,4.10
2010.08.24 12:28:02.635,0.73075,0.7312,1.70,4.10
2010.08.24 12:28:03.090,0.73075,0.7312,2.50,4.10
2010.08.24 12:28:03.321,0.7308,0.7312,1.60,1.00
2010.08.24 12:28:04.074,0.73085,0.7312,1.00,1.00
2010.08.24 12:28:04.326,0.731,0.7314,1.60,3.30
2010.08.24 12:28:05.792,0.731,0.73135,1.60,1.00
2010.08.24 12:28:08.353,0.73095,0.73135,1.60,1.00
2010.08.24 12:28:08.562,0.73085,0.73125,1.00,3.20
2010.08.24 12:28:10.175,0.7309,0.73125,1.00,3.20
2010.08.24 12:28:11.175,0.7308,0.7312,2.40,2.40
2010.08.24 12:28:11.363,0.73065,0.7311,1.70,3.20
2010.08.24 12:28:11.550,0.73065,0.731,1.00,1.00
2010.08.24 12:28:17.185,0.73065,0.731,1.70,1.00
2010.08.24 12:28:17.405,0.73065,0.73105,3.20,1.00
2010.08.24 12:28:17.621,0.73065,0.73105,2.40,1.00
2010.08.24 12:28:18.565,0.73065,0.7311,2.50,2.50
2010.08.24 12:28:19.682,0.7307,0.7311,1.00,2.50
2010.08.24 12:28:20.026,0.7307,0.73105,1.00,2.40
2010.08.24 12:28:21.439,0.7307,0.73115,1.60,4.10
2010.08.24 12:28:21.672,0.7307,0.7311,1.60,1.00
2010.08.24 12:28:22.399,0.7307,0.7311,1.60,2.50
2010.08.24 12:28:22.665,0.73075,0.73115,1.70,2.50
2010.08.24 12:28:22.934,0.73075,0.73115,1.60,2.40
2010.08.24 12:28:23.203,0.73075,0.73115,1.70,2.50
2010.08.24 12:28:24.175,0.73075,0.73115,1.60,2.50
2010.08.24 12:28:24.622,0.73075,0.73115,1.70,2.50
2010.08.24 12:28:25.528,0.73075,0.73115,1.60,2.40
2010.08.24 12:28:27.101,0.73075,0.73115,2.40,2.50
2010.08.24 12:28:27.370,0.73075,0.73115,1.70,2.40
2010.08.24 12:28:27.630,0.73075,0.73115,1.60,2.40
2010.08.24 12:28:28.608,0.7307,0.7311,1.00,2.40
2010.08.24 12:28:29.894,0.7307,0.7311,1.00,4.00
2010.08.24 12:28:30.185,0.7307,0.73105,1.00,2.40
2010.08.24 12:28:31.123,0.73065,0.73105,1.00,2.40
2010.08.24 12:28:31.405,0.73065,0.731,1.00,1.00
2010.08.24 12:28:32.347,0.73075,0.731,1.00,1.00
2010.08.24 12:28:33.334,0.73075,0.73105,1.00,2.40
2010.08.24 12:28:33.531,0.73065,0.73095,1.00,1.00
2010.08.24 12:28:34.314,0.7306,0.73095,1.00,1.00
2010.08.24 12:28:34.514,0.7307,0.73105,1.00,2.40
2010.08.24 12:28:34.851,0.7307,0.73105,1.00,2.40
2010.08.24 12:28:35.936,0.73075,0.73105,1.00,2.40
2010.08.24 12:28:36.244,0.7307,0.73105,1.00,2.40
2010.08.24 12:28:36.553,0.7307,0.731,1.00,1.00
2010.08.24 12:28:37.581,0.73065,0.731,1.00,3.20
2010.08.24 12:28:39.682,0.7307,0.73105,1.00,2.40
2010.08.24 12:28:41.332,0.7307,0.73105,1.00,2.40
2010.08.24 12:28:41.470,0.7307,0.7311,1.00,2.40
2010.08.24 12:28:42.336,0.73065,0.7311,1.00,2.50
2010.08.24 12:28:43.923,0.73065,0.7311,1.00,2.50
2010.08.24 12:28:44.141,0.73065,0.7311,1.00,2.40
2010.08.24 12:28:45.136,0.73065,0.73105,1.00,2.40
2010.08.24 12:28:45.480,0.73065,0.731,1.00,1.00
2010.08.24 12:28:45.822,0.7306,0.731,1.70,1.00
2010.08.24 12:28:47.154,0.73065,0.7311,1.00,2.50
2010.08.24 12:28:47.264,0.73065,0.7311,1.00,2.50
2010.08.24 12:28:47.978,0.73065,0.7311,1.00,2.40
2010.08.24 12:28:48.063,0.73065,0.7311,1.00,2.50
2010.08.24 12:28:51.037,0.7307,0.7311,1.00,2.40
2010.08.24 12:28:51.211,0.73065,0.73105,1.00,1.00
2010.08.24 12:28:51.955,0.73065,0.73105,1.00,2.40
2010.08.24 12:28:52.022,0.7307,0.7311,1.00,2.40
2010.08.24 12:28:52.167,0.73075,0.7311,1.00,2.40
2010.08.24 12:28:52.971,0.7307,0.7311,1.00,2.40
2010.08.24 12:28:53.310,0.73075,0.7311,1.00,2.40
2010.08.24 12:28:54.402,0.7307,0.7311,1.00,2.40
2010.08.24 12:28:55.541,0.7307,0.73115,1.00,2.50
2010.08.24 12:28:55.884,0.73075,0.7311,1.00,2.40
2010.08.24 12:28:56.724,0.7307,0.7311,1.00,2.40
2010.08.24 12:28:57.067,0.7307,0.731,1.00,1.00
2010.08.24 12:28:58.352,0.73075,0.7311,1.00,2.40
2010.08.24 12:28:58.680,0.73075,0.73105,1.00,2.40
2010.08.24 12:28:59.478,0.7307,0.73105,1.00,2.40
2010.08.24 12:28:59.762,0.73065,0.73105,1.00,2.40
2010.08.24 12:29:01.105,0.7306,0.731,2.50,2.40
2010.08.24 12:29:01.423,0.7306,0.731,1.70,2.40
2010.08.24 12:29:02.391,0.7306,0.73095,1.00,1.00
2010.08.24 12:29:02.564,0.7306,0.73095,1.00,1.00
2010.08.24 12:29:02.947,0.7306,0.73095,1.00,1.00
2010.08.24 12:29:05.183,0.73055,0.73095,1.70,1.00
2010.08.24 12:29:05.499,0.73075,0.73115,2.40,1.00
2010.08.24 12:29:05.781,0.73075,0.73115,1.60,1.00
2010.08.24 12:29:06.650,0.7307,0.73115,1.00,2.50
2010.08.24 12:29:06.935,0.73075,0.7312,2.40,2.50
2010.08.24 12:29:08.079,0.73075,0.7312,2.50,2.50
2010.08.24 12:29:08.339,0.7308,0.7312,1.00,2.40
2010.08.24 12:29:08.602,0.73075,0.7312,2.50,2.40
2010.08.24 12:29:09.504,0.7308,0.7312,1.00,2.40
2010.08.24 12:29:09.810,0.7308,0.7312,1.00,2.40
2010.08.24 12:29:11.152,0.73075,0.7312,2.40,2.40
2010.08.24 12:29:11.325,0.73075,0.7312,3.30,2.40
2010.08.24 12:29:11.491,0.73075,0.7312,3.30,2.50
2010.08.24 12:29:11.988,0.7308,0.7312,1.00,2.40
2010.08.24 12:29:12.718,0.7308,0.7312,1.70,2.40
2010.08.24 12:29:12.992,0.7308,0.73125,2.50,2.50
2010.08.24 12:29:13.540,0.73085,0.73125,1.00,2.50
2010.08.24 12:29:14.444,0.7308,0.7312,1.00,3.20
2010.08.24 12:29:14.651,0.7308,0.7312,1.00,3.30
2010.08.24 12:29:15.423,0.73085,0.7312,1.00,3.20
2010.08.24 12:29:15.633,0.73085,0.73125,1.00,2.40
2010.08.24 12:29:16.311,0.73085,0.73125,1.00,2.40
2010.08.24 12:29:17.287,0.7308,0.73125,2.50,2.50
2010.08.24 12:29:17.844,0.73085,0.73125,1.00,2.50
2010.08.24 12:29:18.800,0.73085,0.7313,1.00,2.50
2010.08.24 12:29:20.082,0.7309,0.7313,1.00,2.40
2010.08.24 12:29:20.374,0.73095,0.7313,1.00,2.40
2010.08.24 12:29:21.657,0.7309,0.7313,1.00,2.40
2010.08.24 12:29:21.941,0.73095,0.7313,1.00,2.40
2010.08.24 12:29:24.904,0.73095,0.7313,1.00,3.20
2010.08.24 12:29:25.291,0.73095,0.7313,1.00,2.40
2010.08.24 12:29:26.571,0.7309,0.7313,1.00,2.40
2010.08.24 12:29:28.256,0.7309,0.73135,1.00,4.10
2010.08.24 12:29:28.484,0.7309,0.7313,1.00,2.40
2010.08.24 12:29:28.573,0.7309,0.7313,1.00,3.20
2010.08.24 12:29:28.661,0.73085,0.7312,3.20,1.60
2010.08.24 12:29:29.382,0.73085,0.7312,1.00,1.60
2010.08.24 12:29:29.471,0.73085,0.73125,1.00,3.20
2010.08.24 12:29:29.645,0.7308,0.73125,1.70,3.30
2010.08.24 12:29:30.903,0.7308,0.73125,1.70,3.20
2010.08.24 12:29:31.675,0.73085,0.73125,1.00,3.20
2010.08.24 12:29:33.413,0.73085,0.73125,1.70,3.20
2010.08.24 12:29:34.594,0.73085,0.73125,1.60,3.20
2010.08.24 12:29:34.934,0.73085,0.73125,1.60,3.30
2010.08.24 12:29:36.304,0.73085,0.73125,1.70,3.20
2010.08.24 12:29:37.252,0.73085,0.73125,1.00,3.20
2010.08.24 12:29:37.503,0.7309,0.73125,1.00,3.20
2010.08.24 12:29:37.762,0.73085,0.73125,1.00,3.20
2010.08.24 12:29:39.380,0.73085,0.73125,2.50,3.20
2010.08.24 12:29:39.601,0.73085,0.7313,5.70,1.00
2010.08.24 12:29:39.820,0.7309,0.7313,1.00,1.00
2010.08.24 12:29:40.592,0.7309,0.7313,1.00,3.30
2010.08.24 12:29:40.937,0.73085,0.7313,1.00,3.30
2010.08.24 12:29:42.281,0.73085,0.7313,3.30,1.00
2010.08.24 12:29:42.542,0.7309,0.7313,1.00,1.00
2010.08.24 12:29:42.812,0.73095,0.7313,1.00,1.00
2010.08.24 12:29:43.599,0.7309,0.7313,1.00,1.00
2010.08.24 12:29:43.853,0.73105,0.7313,1.00,2.40
2010.08.24 12:29:44.094,0.7311,0.7315,4.00,1.00
2010.08.24 12:29:45.035,0.7311,0.7315,1.60,1.00
2010.08.24 12:29:45.341,0.7311,0.7315,1.60,1.00
2010.08.24 12:29:45.753,0.7311,0.7315,1.60,1.00
2010.08.24 12:29:46.900,0.7311,0.7315,1.70,1.00
2010.08.24 12:29:48.251,0.7311,0.7315,4.10,1.00
2010.08.24 12:29:51.025,0.73105,0.73145,3.60,1.00
2010.08.24 12:29:51.691,0.7311,0.73155,1.00,3.30
2010.08.24 12:29:52.032,0.7311,0.7315,3.20,1.00
2010.08.24 12:29:53.011,0.7311,0.7315,4.00,1.00
2010.08.24 12:29:53.121,0.7311,0.73155,4.10,1.00
2010.08.24 12:29:54.642,0.73115,0.73155,1.60,1.00
2010.08.24 12:29:55.918,0.73115,0.73155,2.00,1.00
2010.08.24 12:29:57.108,0.73115,0.73155,1.00,3.30
2010.08.24 12:30:00.451,0.73115,0.7315,1.00,1.00
2010.08.24 12:30:00.894,0.73115,0.73155,1.00,3.20
2010.08.24 12:30:02.933,0.73125,0.7315,1.00,1.00
2010.08.24 12:30:03.247,0.73095,0.7313,1.00,2.40
2010.08.24 12:30:04.247,0.73085,0.73125,1.00,3.20
2010.08.24 12:30:05.502,0.73085,0.73125,1.00,3.20
2010.08.24 12:30:06.703,0.73085,0.73125,2.00,3.20
2010.08.24 12:30:06.940,0.73085,0.73125,2.10,3.20
2010.08.24 12:30:07.717,0.7309,0.73125,1.00,3.20
2010.08.24 12:30:08.063,0.73085,0.73125,2.00,3.30
2010.08.24 12:30:09.059,0.73085,0.7312,2.00,1.00
2010.08.24 12:30:09.263,0.73085,0.73115,1.00,2.40
2010.08.24 12:30:09.471,0.73085,0.7312,1.00,3.20
2010.08.24 12:30:10.529,0.73085,0.7312,1.00,3.20
2010.08.24 12:30:10.874,0.73085,0.7312,1.00,3.20
2010.08.24 12:30:11.626,0.73085,0.73115,1.00,2.40
2010.08.24 12:30:11.932,0.73085,0.7312,1.00,3.20
2010.08.24 12:30:12.241,0.73085,0.73115,1.00,3.20
2010.08.24 12:30:16.136,0.73075,0.73115,1.00,3.30
2010.08.24 12:30:17.476,0.73075,0.73115,1.00,3.20
2010.08.24 12:30:17.742,0.73075,0.73115,1.00,3.30
2010.08.24 12:30:19.231,0.7308,0.73115,1.00,3.20
2010.08.24 12:30:20.892,0.73075,0.73115,1.00,3.20
2010.08.24 12:30:21.966,0.7308,0.73115,1.00,3.20
2010.08.24 12:30:22.220,0.73075,0.73115,1.00,3.20
2010.08.24 12:30:22.550,0.73075,0.73115,1.00,3.30
2010.08.24 12:30:23.733,0.73085,0.7312,1.00,2.40
2010.08.24 12:30:26.822,0.73085,0.7312,1.00,3.20
2010.08.24 12:30:27.080,0.73085,0.7312,1.00,3.20
2010.08.24 12:30:28.413,0.73085,0.7312,1.00,3.20
2010.08.24 12:30:32.264,0.73085,0.7312,1.00,1.00
2010.08.24 12:30:32.481,0.73095,0.73135,1.00,3.20
2010.08.24 12:30:32.700,0.731,0.73135,1.00,3.20
2010.08.24 12:30:33.945,0.73115,0.73135,1.00,2.40
2010.08.24 12:30:34.230,0.73105,0.73135,1.00,3.20
2010.08.24 12:30:35.331,0.73105,0.7314,1.00,2.50
2010.08.24 12:30:37.461,0.7311,0.7314,1.00,1.00
2010.08.24 12:30:38.775,0.7311,0.73145,1.00,1.00
2010.08.24 12:30:39.750,0.7311,0.7315,1.00,2.40
2010.08.24 12:30:42.035,0.7311,0.7315,1.00,2.40
2010.08.24 12:30:42.416,0.7311,0.7315,1.00,2.40
2010.08.24 12:30:43.262,0.7311,0.73155,1.00,2.40
2010.08.24 12:30:43.602,0.7311,0.7315,1.00,2.40
2010.08.24 12:30:44.726,0.73115,0.7315,1.00,2.40
2010.08.24 12:30:45.049,0.7311,0.7315,1.00,2.40
2010.08.24 12:30:46.223,0.7311,0.73155,2.90,1.00
2010.08.24 12:30:46.426,0.7312,0.7316,1.00,2.40
2010.08.24 12:30:47.341,0.7312,0.73165,3.20,1.00
2010.08.24 12:30:48.584,0.73125,0.73165,1.00,1.00
2010.08.24 12:30:49.531,0.7313,0.73165,1.60,1.00
2010.08.24 12:30:49.824,0.73125,0.7317,1.00,5.70
2010.08.24 12:30:50.871,0.73125,0.73165,1.00,1.00
2010.08.24 12:30:51.253,0.7312,0.73165,2.90,1.00
2010.08.24 12:30:51.981,0.73125,0.73165,1.00,1.00
2010.08.24 12:30:52.265,0.7312,0.73165,2.90,1.00
2010.08.24 12:30:53.190,0.7312,0.7316,1.00,2.40
2010.08.24 12:30:53.457,0.73125,0.7316,1.00,4.00
2010.08.24 12:30:53.935,0.7312,0.7316,1.00,4.00
2010.08.24 12:30:54.932,0.73115,0.73155,1.00,2.40
2010.08.24 12:30:55.272,0.73115,0.73155,1.00,1.00
2010.08.24 12:30:56.443,0.73115,0.7315,1.00,1.00
2010.08.24 12:30:57.462,0.73115,0.7315,1.00,1.00
2010.08.24 12:30:57.801,0.7311,0.7315,1.00,1.00
2010.08.24 12:30:58.288,0.7311,0.7315,1.00,1.00
2010.08.24 12:30:59.273,0.7311,0.73155,1.30,2.40
2010.08.24 12:31:00.239,0.7311,0.73155,1.20,3.20
2010.08.24 12:31:00.485,0.7311,0.7315,1.00,2.40
2010.08.24 12:31:00.732,0.7311,0.7315,1.00,2.40
2010.08.24 12:31:01.825,0.7311,0.7315,1.00,1.00
2010.08.24 12:31:02.162,0.73105,0.73145,2.00,1.00
2010.08.24 12:31:02.913,0.73105,0.73145,1.00,1.00
2010.08.24 12:31:04.971,0.73105,0.73145,1.00,1.00
2010.08.24 12:31:05.153,0.73105,0.7315,1.00,2.50
2010.08.24 12:31:06.597,0.7311,0.7315,1.00,1.00
2010.08.24 12:31:06.784,0.7311,0.7315,1.00,3.20
2010.08.24 12:31:07.649,0.7311,0.73145,2.80,1.00
2010.08.24 12:31:07.833,0.73115,0.7316,4.80,3.30
2010.08.24 12:31:08.952,0.73115,0.73155,4.80,1.00
2010.08.24 12:31:09.291,0.73115,0.73155,4.90,1.00
2010.08.24 12:31:10.982,0.7312,0.73165,3.30,3.30
2010.08.24 12:31:11.994,0.7312,0.7316,2.50,1.00
2010.08.24 12:31:12.234,0.73115,0.7315,1.00,1.00
2010.08.24 12:31:12.453,0.73105,0.73145,1.00,4.00
2010.08.24 12:31:13.358,0.731,0.73145,3.20,4.00
2010.08.24 12:31:13.583,0.73075,0.73115,1.20,1.00
2010.08.24 12:31:14.522,0.73085,0.7312,1.00,4.80
2010.08.24 12:31:14.786,0.73115,0.73145,2.00,2.40
2010.08.24 12:31:15.681,0.73115,0.73145,1.60,2.40
2010.08.24 12:31:16.724,0.7311,0.7316,5.20,4.90
2010.08.24 12:31:17.071,0.73115,0.7316,1.00,5.70
2010.08.24 12:31:17.403,0.73115,0.7316,1.00,5.60
2010.08.24 12:31:18.171,0.73115,0.73155,1.00,1.00
2010.08.24 12:31:18.374,0.73115,0.73155,1.00,1.00
2010.08.24 12:31:19.270,0.7312,0.7316,2.40,1.00
2010.08.24 12:31:19.603,0.7311,0.73155,1.00,3.60
2010.08.24 12:31:21.002,0.7311,0.73155,1.00,4.10
2010.08.24 12:31:21.321,0.7311,0.73155,1.00,3.30
2010.08.24 12:31:21.631,0.7311,0.7315,1.00,1.00
2010.08.24 12:31:22.811,0.7311,0.73155,1.00,3.30
2010.08.24 12:31:23.568,0.73115,0.73155,1.00,3.30
2010.08.24 12:31:23.742,0.73125,0.73175,1.00,2.90
2010.08.24 12:31:24.684,0.7312,0.73165,2.40,1.00
2010.08.24 12:31:24.944,0.731,0.7315,3.70,2.40
2010.08.24 12:31:25.201,0.731,0.7315,1.00,4.00
2010.08.24 12:31:25.954,0.731,0.7315,1.00,5.60
2010.08.24 12:31:26.268,0.731,0.73145,1.00,3.20
2010.08.24 12:31:27.196,0.731,0.7315,1.00,4.00
2010.08.24 12:31:27.432,0.73105,0.7315,1.00,1.00
2010.08.24 12:31:28.321,0.7311,0.73155,2.40,3.30
2010.08.24 12:31:28.572,0.73105,0.7315,1.00,1.00
2010.08.24 12:31:29.529,0.73105,0.7315,1.00,1.00
2010.08.24 12:31:29.774,0.7312,0.73155,1.00,1.00
2010.08.24 12:31:30.721,0.7312,0.7316,1.00,1.00
2010.08.24 12:31:31.064,0.73115,0.7315,4.40,2.40
2010.08.24 12:31:32.022,0.73115,0.73145,1.00,1.00
2010.08.24 12:31:32.240,0.73105,0.7315,1.00,3.20
2010.08.24 12:31:32.956,0.73105,0.7315,1.00,2.40
2010.08.24 12:31:33.152,0.73105,0.73155,2.40,4.00
2010.08.24 12:31:33.492,0.73105,0.73155,3.30,4.10
2010.08.24 12:31:34.202,0.73105,0.73155,3.20,4.00
2010.08.24 12:31:34.422,0.73105,0.7315,4.00,1.00
2010.08.24 12:31:34.652,0.7311,0.7315,2.80,1.00
2010.08.24 12:31:35.422,0.7311,0.7315,1.00,3.20
2010.08.24 12:31:35.753,0.73115,0.7316,1.00,4.00
2010.08.24 12:31:36.091,0.7311,0.73155,1.00,3.20
2010.08.24 12:31:37.004,0.7311,0.73145,1.00,2.40
2010.08.24 12:31:38.278,0.731,0.73145,2.40,1.00
2010.08.24 12:31:38.622,0.731,0.73145,2.40,1.00
2010.08.24 12:31:39.641,0.731,0.73145,2.50,1.00
2010.08.24 12:31:39.840,0.731,0.73145,2.40,1.00
2010.08.24 12:31:40.823,0.7309,0.73125,2.80,1.00
2010.08.24 12:31:41.162,0.73075,0.7312,1.00,1.00
2010.08.24 12:31:42.068,0.73075,0.73125,3.70,2.40
2010.08.24 12:31:42.303,0.73085,0.73125,2.40,1.00
2010.08.24 12:31:43.251,0.73095,0.7314,1.00,2.50
2010.08.24 12:31:43.539,0.731,0.7314,2.40,1.00
2010.08.24 12:31:44.540,0.731,0.73145,1.60,1.00
2010.08.24 12:31:44.884,0.73105,0.73145,2.40,1.00
2010.08.24 12:31:45.222,0.73095,0.73145,3.30,1.00
2010.08.24 12:31:46.266,0.731,0.7315,3.20,1.00
2010.08.24 12:31:46.584,0.73105,0.73155,1.00,2.50
2010.08.24 12:31:47.346,0.7311,0.73155,3.20,1.00
2010.08.24 12:31:47.918,0.7311,0.73155,3.60,1.00
2010.08.24 12:31:48.256,0.73115,0.7316,2.40,1.00
2010.08.24 12:31:48.595,0.7312,0.73165,4.90,4.90
2010.08.24 12:31:49.532,0.73125,0.73165,1.00,4.80
2010.08.24 12:31:49.995,0.7312,0.7316,4.90,1.00
2010.08.24 12:31:50.846,0.7311,0.73145,1.00,1.60
2010.08.24 12:31:50.973,0.7311,0.73145,1.00,2.40
2010.08.24 12:31:51.834,0.73115,0.7315,1.60,1.00
2010.08.24 12:31:52.172,0.73125,0.73155,2.40,1.00
2010.08.24 12:31:53.243,0.73105,0.73145,1.00,1.00
2010.08.24 12:31:53.491,0.731,0.7314,1.00,2.40
2010.08.24 12:31:54.345,0.73105,0.7314,1.00,2.40
2010.08.24 12:31:54.600,0.73105,0.7315,3.30,1.00
2010.08.24 12:31:54.922,0.73105,0.7315,3.20,1.00
2010.08.24 12:31:56.082,0.73105,0.73155,3.30,4.10
2010.08.24 12:31:56.410,0.7311,0.73155,1.00,4.00
2010.08.24 12:31:57.740,0.7311,0.73155,1.00,4.00
2010.08.24 12:31:58.523,0.7311,0.73155,1.00,4.10
2010.08.24 12:32:05.821,0.73105,0.73155,2.50,3.30
2010.08.24 12:32:05.991,0.73105,0.73145,2.50,1.00
2010.08.24 12:32:06.765,0.73105,0.73145,3.30,1.00
2010.08.24 12:32:06.985,0.7311,0.7315,1.00,1.00
2010.08.24 12:32:07.916,0.7311,0.7315,4.00,1.00
2010.08.24 12:32:08.254,0.73105,0.7315,1.00,2.40
2010.08.24 12:32:08.592,0.73105,0.7315,1.00,2.40
2010.08.24 12:32:09.552,0.73105,0.7315,1.00,3.20
2010.08.24 12:32:10.024,0.73105,0.7315,1.00,3.30
2010.08.24 12:32:11.086,0.7311,0.7315,1.00,1.70
2010.08.24 12:32:11.402,0.731,0.7315,3.30,4.10
2010.08.24 12:32:13.424,0.731,0.73145,3.30,1.00
2010.08.24 12:32:13.754,0.731,0.7315,3.30,4.10
2010.08.24 12:32:15.158,0.731,0.7315,3.20,4.10
2010.08.24 12:32:15.508,0.731,0.7314,3.20,1.00
2010.08.24 12:32:16.521,0.731,0.73135,1.00,1.00
2010.08.24 12:32:16.764,0.7309,0.7313,1.00,3.20
2010.08.24 12:32:17.782,0.73085,0.7313,1.00,3.20
2010.08.24 12:32:18.023,0.7309,0.7313,1.00,1.00
2010.08.24 12:32:18.302,0.7309,0.7313,1.00,3.20
2010.08.24 12:32:18.581,0.73085,0.7313,4.50,1.00
2010.08.24 12:32:19.505,0.7309,0.7313,1.00,3.20
2010.08.24 12:32:22.441,0.73085,0.7313,1.00,3.30
2010.08.24 12:32:25.162,0.73085,0.7313,1.00,3.20
2010.08.24 12:32:27.166,0.73085,0.7313,1.00,2.40
2010.08.24 12:32:28.143,0.73085,0.73125,1.00,2.40
2010.08.24 12:32:28.495,0.7309,0.7313,3.20,1.00
2010.08.24 12:32:29.444,0.7309,0.7313,2.40,1.00
2010.08.24 12:32:29.664,0.73085,0.73125,1.00,1.00
2010.08.24 12:32:30.004,0.73085,0.73125,1.00,1.00
2010.08.24 12:32:31.183,0.73085,0.73125,1.00,1.00
2010.08.24 12:32:33.802,0.73085,0.73125,1.00,2.40
2010.08.24 12:32:34.036,0.73085,0.73135,4.80,4.10
2010.08.24 12:32:34.935,0.7309,0.73135,1.00,2.40
2010.08.24 12:32:35.276,0.73095,0.7314,4.00,3.30
2010.08.24 12:32:36.184,0.73095,0.73135,2.40,1.60
2010.08.24 12:32:36.427,0.73095,0.73135,4.80,1.00
2010.08.24 12:32:36.674,0.73095,0.73135,2.40,3.20
2010.08.24 12:32:37.697,0.7309,0.73135,3.30,3.30
2010.08.24 12:32:37.974,0.7309,0.73135,3.20,3.30
2010.08.24 12:32:38.735,0.7309,0.7313,3.20,1.00
2010.08.24 12:32:39.019,0.7309,0.7313,3.20,1.00
2010.08.24 12:32:39.293,0.7309,0.73125,3.20,1.00
2010.08.24 12:32:39.992,0.7309,0.7313,3.20,1.00
2010.08.24 12:32:41.958,0.7309,0.7313,3.20,1.00
2010.08.24 12:32:42.176,0.7309,0.7313,3.20,1.00
2010.08.24 12:32:43.371,0.7309,0.73135,3.30,3.30
