2010.08.24 12:00:00.065,0.7315,0.7319,2.40,1.00
2010.08.24 12:32:43.612,0.73095,0.73135,1.00,3.20
2010.08.24 12:32:45.042,0.7309,0.73135,3.20,3.20
2010.08.24 12:32:47.899,0.73105,0.73145,1.00,1.00
2010.08.24 12:32:48.206,0.73105,0.7315,1.00,2.40
2010.08.24 12:32:48.504,0.73105,0.73145,1.00,2.40
2010.08.24 12:32:49.228,0.73105,0.73145,1.00,3.20
2010.08.24 12:32:49.508,0.73095,0.73135,1.00,4.00
2010.08.24 12:32:49.783,0.73095,0.7313,1.00,4.80
2010.08.24 12:32:50.752,0.73095,0.73135,1.00,3.20
2010.08.24 12:32:51.080,0.7309,0.73135,3.30,3.20
2010.08.24 12:32:51.411,0.73095,0.73135,1.00,3.20
2010.08.24 12:32:52.235,0.7309,0.73135,3.30,3.20
2010.08.24 12:32:52.559,0.7309,0.7313,3.20,1.00
2010.08.24 12:32:53.432,0.73095,0.73135,1.00,3.20
2010.08.24 12:32:53.572,0.7309,0.7313,1.00,4.80
2010.08.24 12:32:53.711,0.73085,0.73125,2.40,1.00
2010.08.24 12:32:54.040,0.73085,0.73125,1.00,1.00
2010.08.24 12:32:54.812,0.73085,0.73125,1.00,1.00
2010.08.24 12:32:55.142,0.7308,0.73125,1.00,3.20
2010.08.24 12:32:56.106,0.73085,0.73125,1.00,1.00
2010.08.24 12:32:57.652,0.73085,0.7313,1.00,4.10
2010.08.24 12:32:57.971,0.73085,0.73125,1.00,1.00
2010.08.24 12:32:59.274,0.73085,0.73125,1.00,3.20
2010.08.24 12:32:59.553,0.7308,0.73125,1.00,3.20
2010.08.24 12:33:00.294,0.7308,0.73125,1.00,2.40
2010.08.24 12:33:00.562,0.7308,0.73125,1.00,3.20
2010.08.24 12:33:00.901,0.7309,0.73125,1.00,1.00
2010.08.24 12:33:02.642,0.73085,0.73125,1.00,1.00
2010.08.24 12:33:03.672,0.7308,0.73125,1.00,1.00
2010.08.24 12:33:03.914,0.7308,0.73125,1.00,3.20
2010.08.24 12:33:06.300,0.7308,0.73125,1.00,3.30
2010.08.24 12:33:06.416,0.7309,0.73125,1.00,1.00
2010.08.24 12:33:07.332,0.73085,0.73125,1.00,1.00
2010.08.24 12:33:07.504,0.7309,0.73125,1.00,1.00
2010.08.24 12:33:08.717,0.7309,0.73125,1.00,1.00
2010.08.24 12:33:10.342,0.73085,0.7313,3.30,1.60
2010.08.24 12:33:10.622,0.73095,0.7314,2.40,4.90
2010.08.24 12:33:10.901,0.73095,0.73135,2.40,1.00
2010.08.24 12:33:11.942,0.73085,0.7314,4.10,4.90
2010.08.24 12:33:12.711,0.73085,0.7314,4.10,6.50
2010.08.24 12:33:13.015,0.7309,0.73135,3.20,3.20
2010.08.24 12:33:13.294,0.73095,0.7314,4.80,1.00
2010.08.24 12:33:14.112,0.731,0.7314,1.00,1.00
2010.08.24 12:33:14.435,0.731,0.7314,1.00,1.00
2010.08.24 12:33:15.387,0.731,0.7313,3.20,1.60
2010.08.24 12:33:15.714,0.731,0.73145,1.00,2.40
2010.08.24 12:33:16.983,0.731,0.73145,1.00,2.40
2010.08.24 12:33:17.213,0.731,0.73145,1.00,2.50
2010.08.24 12:33:18.766,0.731,0.7315,4.10,2.40
2010.08.24 12:33:19.002,0.731,0.7315,4.10,2.50
2010.08.24 12:33:19.742,0.7311,0.7315,1.00,2.40
2010.08.24 12:33:20.005,0.73105,0.7315,2.40,1.00
2010.08.24 12:33:20.732,0.73105,0.7315,3.20,1.00
2010.08.24 12:33:20.997,0.7311,0.73155,4.80,1.00
2010.08.24 12:33:22.505,0.73115,0.73155,3.20,1.00
2010.08.24 12:33:22.815,0.73115,0.7316,4.00,2.50
2010.08.24 12:33:23.042,0.73115,0.7316,3.20,1.70
2010.08.24 12:33:23.784,0.73115,0.7316,4.00,1.70
2010.08.24 12:33:24.033,0.7312,0.73165,4.00,1.00
2010.08.24 12:33:24.284,0.7312,0.7317,4.40,4.90
2010.08.24 12:33:24.533,0.73125,0.7317,3.20,1.00
2010.08.24 12:33:24.782,0.73125,0.7317,3.20,1.00
2010.08.24 12:33:25.832,0.7312,0.7317,5.30,4.80
2010.08.24 12:33:27.067,0.73125,0.7317,1.60,4.80
2010.08.24 12:33:27.294,0.73125,0.73165,1.60,3.20
2010.08.24 12:33:28.241,0.73125,0.73165,1.70,3.20
2010.08.24 12:33:28.924,0.73125,0.73165,1.60,3.20
2010.08.24 12:33:29.687,0.7313,0.73165,1.00,3.20
2010.08.24 12:33:29.923,0.73125,0.73165,1.70,3.20
2010.08.24 12:33:30.162,0.73125,0.73165,1.60,3.20
2010.08.24 12:33:31.232,0.7314,0.73165,1.00,1.00
2010.08.24 12:33:31.552,0.7314,0.73175,1.60,1.00
2010.08.24 12:33:31.871,0.73135,0.7317,1.00,1.00
2010.08.24 12:33:32.774,0.73135,0.73175,2.80,1.00
2010.08.24 12:33:32.991,0.73145,0.73175,1.00,1.00
2010.08.24 12:33:34.004,0.73145,0.73185,2.00,1.00
2010.08.24 12:33:34.281,0.7315,0.73185,1.00,1.00
2010.08.24 12:33:35.090,0.7315,0.7319,1.20,2.50
2010.08.24 12:33:35.440,0.7315,0.73185,1.00,2.40
2010.08.24 12:33:36.499,0.7315,0.73185,1.00,2.50
2010.08.24 12:33:36.726,0.7315,0.73185,1.00,2.40
2010.08.24 12:33:38.355,0.73155,0.73185,1.00,3.20
2010.08.24 12:33:38.694,0.7315,0.73185,1.00,2.50
2010.08.24 12:33:39.895,0.7315,0.73185,1.00,2.40
2010.08.24 12:33:41.142,0.7315,0.73185,1.00,2.40
2010.08.24 12:33:41.558,0.7315,0.73185,1.00,2.40
2010.08.24 12:33:43.523,0.73155,0.7319,1.00,1.00
2010.08.24 12:33:44.882,0.73155,0.7319,1.00,3.30
2010.08.24 12:33:45.131,0.73155,0.7319,1.00,2.50
2010.08.24 12:33:45.631,0.73155,0.7319,1.00,2.40
2010.08.24 12:33:46.714,0.73155,0.7319,1.00,1.00
2010.08.24 12:33:47.636,0.73175,0.732,2.40,1.60
2010.08.24 12:33:47.714,0.73185,0.732,1.00,1.60
2010.08.24 12:33:48.778,0.73175,0.7321,1.00,1.00
2010.08.24 12:33:49.121,0.73175,0.7321,1.00,1.00
2010.08.24 12:33:49.482,0.73175,0.73205,1.00,1.00
2010.08.24 12:33:50.632,0.73175,0.7321,1.00,1.00
2010.08.24 12:33:52.709,0.73165,0.7319,1.00,2.40
2010.08.24 12:33:52.767,0.73155,0.7319,1.00,2.40
2010.08.24 12:33:53.534,0.73155,0.7319,1.00,3.20
2010.08.24 12:33:53.598,0.73155,0.7319,1.00,1.00
2010.08.24 12:33:54.002,0.73155,0.7319,1.00,1.00
2010.08.24 12:33:55.073,0.73155,0.73195,1.00,4.10
2010.08.24 12:33:55.272,0.73155,0.7319,1.00,1.00
2010.08.24 12:33:56.145,0.73155,0.73185,1.00,2.40
2010.08.24 12:33:56.344,0.7315,0.7318,1.00,2.40
2010.08.24 12:33:58.973,0.7315,0.73185,1.20,2.40
2010.08.24 12:33:59.242,0.7316,0.73195,1.00,2.40
2010.08.24 12:33:59.511,0.7316,0.73195,1.00,1.00
2010.08.24 12:34:00.521,0.73165,0.73195,1.00,1.00
2010.08.24 12:34:00.821,0.73165,0.732,1.00,2.50
2010.08.24 12:34:01.868,0.73165,0.73195,1.00,1.00
2010.08.24 12:34:05.983,0.73165,0.732,1.00,2.50
2010.08.24 12:34:06.790,0.7317,0.73195,1.00,1.00
2010.08.24 12:34:07.133,0.7317,0.7319,1.00,1.00
2010.08.24 12:34:08.452,0.7317,0.73195,1.00,1.00
2010.08.24 12:34:08.640,0.7317,0.73195,1.00,1.00
2010.08.24 12:34:15.737,0.73165,0.7319,1.00,2.40
2010.08.24 12:34:16.422,0.73165,0.73195,1.00,2.50
2010.08.24 12:34:17.472,0.73165,0.73195,1.00,2.40
2010.08.24 12:34:17.792,0.73165,0.7319,1.00,2.40
2010.08.24 12:34:19.295,0.73165,0.7319,1.00,1.00
2010.08.24 12:34:21.153,0.73165,0.73195,1.00,2.40
2010.08.24 12:34:24.983,0.7317,0.732,1.00,2.40
2010.08.24 12:34:26.266,0.7318,0.73205,1.00,1.00
2010.08.24 12:34:26.605,0.7318,0.732,1.00,2.40
2010.08.24 12:34:26.941,0.7317,0.732,1.00,2.40
2010.08.24 12:34:28.172,0.7317,0.732,1.00,1.00
2010.08.24 12:34:29.084,0.7317,0.732,1.00,1.00
2010.08.24 12:34:36.521,0.7317,0.732,1.00,3.30
2010.08.24 12:34:37.471,0.73165,0.732,1.00,3.30
2010.08.24 12:34:39.158,0.73165,0.73195,1.00,1.00
2010.08.24 12:34:42.407,0.73165,0.73195,1.00,2.50
2010.08.24 12:34:42.425,0.73165,0.73195,1.00,2.40
2010.08.24 12:34:42.447,0.73165,0.73195,1.00,3.20
2010.08.24 12:34:42.482,0.73165,0.73195,1.00,3.20
2010.08.24 12:34:42.658,0.73165,0.73195,1.00,3.30
2010.08.24 12:34:44.413,0.73165,0.73185,1.00,1.00
2010.08.24 12:34:44.681,0.73155,0.73185,1.00,1.00
2010.08.24 12:34:45.671,0.73155,0.73185,1.00,1.00
2010.08.24 12:34:45.811,0.73155,0.73185,1.00,1.00
2010.08.24 12:34:46.012,0.73155,0.7319,1.00,2.40
2010.08.24 12:34:46.081,0.73155,0.73195,1.00,3.20
2010.08.24 12:34:46.877,0.73155,0.73195,1.00,3.20
2010.08.24 12:34:46.953,0.7316,0.73185,1.00,1.00
2010.08.24 12:34:48.687,0.7316,0.7319,1.00,1.00
2010.08.24 12:34:49.111,0.7316,0.7319,1.00,1.00
2010.08.24 12:34:49.321,0.7316,0.7319,1.00,1.00
2010.08.24 12:34:50.261,0.7316,0.7319,1.00,3.20
2010.08.24 12:34:50.473,0.7316,0.73185,1.00,1.00
2010.08.24 12:34:57.172,0.7316,0.73185,1.00,3.20
2010.08.24 12:34:58.592,0.7316,0.73185,1.00,1.00
2010.08.24 12:35:00.942,0.73165,0.73195,1.00,3.30
2010.08.24 12:35:01.241,0.73165,0.73195,1.00,3.20
2010.08.24 12:35:02.347,0.73165,0.73195,1.00,3.30
2010.08.24 12:35:02.443,0.73165,0.73195,1.00,3.20
2010.08.24 12:35:03.083,0.73165,0.73195,1.00,3.20
2010.08.24 12:35:10.476,0.73165,0.73195,1.00,3.20
2010.08.24 12:35:11.670,0.7316,0.73195,1.00,3.20
2010.08.24 12:35:11.971,0.7316,0.73195,1.00,3.20
2010.08.24 12:35:13.961,0.7316,0.73195,1.00,3.20
2010.08.24 12:35:14.683,0.7316,0.73195,1.00,3.20
2010.08.24 12:35:14.982,0.73165,0.73195,1.00,2.40
2010.08.24 12:35:16.585,0.73165,0.732,2.00,2.50
2010.08.24 12:35:18.023,0.73165,0.732,1.00,2.40
2010.08.24 12:35:18.235,0.73165,0.73205,2.00,4.10
2010.08.24 12:35:18.990,0.7317,0.73205,1.00,2.50
2010.08.24 12:35:19.263,0.7317,0.732,1.00,2.50
2010.08.24 12:35:20.224,0.7317,0.73205,1.00,2.50
2010.08.24 12:35:20.582,0.7317,0.732,1.00,1.00
2010.08.24 12:35:20.922,0.7317,0.732,1.00,2.40
2010.08.24 12:35:21.656,0.7317,0.73195,1.00,2.40
2010.08.24 12:35:21.951,0.7317,0.732,1.00,2.50
2010.08.24 12:35:22.252,0.7317,0.732,1.00,2.40
2010.08.24 12:35:23.301,0.7317,0.732,1.00,2.50
2010.08.24 12:35:23.512,0.7317,0.732,1.00,2.40
2010.08.24 12:35:24.052,0.7317,0.73195,1.00,2.40
2010.08.24 12:35:26.258,0.73175,0.73195,1.00,2.40
2010.08.24 12:35:31.497,0.7316,0.73195,1.00,2.40
2010.08.24 12:35:32.347,0.7316,0.73195,1.00,2.40
2010.08.24 12:35:34.862,0.7316,0.73195,1.00,2.40
2010.08.24 12:35:34.962,0.7316,0.732,1.00,2.40
2010.08.24 12:35:35.758,0.73165,0.732,2.80,2.40
2010.08.24 12:35:36.068,0.73165,0.73205,2.90,2.40
2010.08.24 12:35:36.717,0.7317,0.73205,1.00,2.40
2010.08.24 12:35:37.012,0.73165,0.73205,2.90,2.50
2010.08.24 12:35:40.825,0.7317,0.73205,1.00,2.40
2010.08.24 12:35:42.015,0.73165,0.73205,2.00,1.00
2010.08.24 12:35:42.182,0.73165,0.73205,2.90,2.50
2010.08.24 12:35:42.353,0.73165,0.73205,2.10,1.00
2010.08.24 12:35:42.522,0.7317,0.73205,1.00,1.00
2010.08.24 12:35:43.463,0.73165,0.73205,1.00,1.00
2010.08.24 12:35:43.712,0.7317,0.73205,1.00,1.00
2010.08.24 12:35:44.557,0.73165,0.73205,1.00,1.00
2010.08.24 12:35:44.803,0.73165,0.732,1.00,1.00
2010.08.24 12:35:45.141,0.7316,0.732,1.00,3.20
2010.08.24 12:35:46.014,0.7316,0.732,3.70,1.00
2010.08.24 12:35:46.354,0.7316,0.732,3.60,1.00
2010.08.24 12:35:46.698,0.7316,0.732,3.70,1.00
2010.08.24 12:35:47.705,0.73165,0.732,1.60,1.00
2010.08.24 12:35:48.013,0.7317,0.73205,1.00,1.00
2010.08.24 12:35:49.864,0.73165,0.73205,1.60,1.00
2010.08.24 12:35:52.656,0.73165,0.732,1.60,1.00
2010.08.24 12:35:54.154,0.73165,0.73205,1.70,1.00
2010.08.24 12:35:55.438,0.73165,0.73205,1.70,1.00
2010.08.24 12:35:55.663,0.73165,0.73205,1.70,2.50
2010.08.24 12:35:56.102,0.73165,0.73205,1.60,2.40
2010.08.24 12:35:56.321,0.7316,0.732,2.50,2.40
2010.08.24 12:35:57.306,0.73165,0.732,1.00,2.40
2010.08.24 12:35:57.576,0.7316,0.732,2.10,2.50
2010.08.24 12:35:58.540,0.73165,0.73205,1.60,2.50
2010.08.24 12:35:58.854,0.73165,0.732,1.00,2.40
2010.08.24 12:36:00.543,0.7316,0.732,2.10,2.50
2010.08.24 12:36:02.053,0.7316,0.73205,5.30,4.10
2010.08.24 12:36:02.322,0.73165,0.732,1.60,1.00
2010.08.24 12:36:03.373,0.73165,0.73205,1.70,2.50
2010.08.24 12:36:03.872,0.7316,0.73205,4.50,5.70
2010.08.24 12:36:04.600,0.7316,0.732,2.10,2.40
2010.08.24 12:36:04.902,0.7316,0.732,2.10,2.50
2010.08.24 12:36:08.173,0.73165,0.73205,1.60,2.50
2010.08.24 12:36:09.454,0.73165,0.73205,1.70,2.50
2010.08.24 12:36:10.783,0.7316,0.732,1.00,4.90
2010.08.24 12:36:11.121,0.7316,0.73195,1.00,2.40
2010.08.24 12:36:12.762,0.7316,0.73195,1.00,2.50
2010.08.24 12:36:13.042,0.7316,0.7319,1.00,1.00
2010.08.24 12:36:13.817,0.7316,0.7319,1.00,2.50
2010.08.24 12:36:14.053,0.7316,0.7319,1.00,2.40
2010.08.24 12:36:14.272,0.7316,0.73195,1.00,2.40
2010.08.24 12:36:15.137,0.7316,0.7319,1.00,1.00
2010.08.24 12:36:15.403,0.7315,0.7319,1.00,2.50
2010.08.24 12:36:15.672,0.73155,0.73185,1.00,2.40
2010.08.24 12:36:16.713,0.7315,0.7319,2.00,2.50
2010.08.24 12:36:17.051,0.73155,0.7319,1.00,2.40
2010.08.24 12:36:17.788,0.7315,0.7319,2.00,2.50
2010.08.24 12:36:18.103,0.7315,0.7319,1.00,2.50
2010.08.24 12:36:18.652,0.7315,0.73185,1.00,1.00
2010.08.24 12:36:20.671,0.7315,0.7319,1.00,2.50
2010.08.24 12:36:21.456,0.7315,0.7319,1.00,2.50
2010.08.24 12:36:22.394,0.7315,0.73185,2.00,1.00
2010.08.24 12:36:24.044,0.7315,0.7319,2.10,2.50
2010.08.24 12:36:24.441,0.7315,0.7319,2.10,1.00
2010.08.24 12:36:25.781,0.73155,0.7319,1.00,1.00
2010.08.24 12:36:26.682,0.7315,0.73195,2.10,2.50
2010.08.24 12:36:27.023,0.7315,0.7319,2.10,2.50
2010.08.24 12:36:27.363,0.7315,0.73185,1.00,2.40
2010.08.24 12:36:28.424,0.73155,0.73185,1.00,2.40
2010.08.24 12:36:29.775,0.73145,0.73185,1.00,3.20
2010.08.24 12:36:31.223,0.73145,0.73185,1.00,3.20
2010.08.24 12:36:31.521,0.73135,0.7318,2.90,2.50
2010.08.24 12:36:32.305,0.73135,0.7317,2.50,1.00
2010.08.24 12:36:32.633,0.73135,0.7317,1.00,4.80
2010.08.24 12:36:34.043,0.7313,0.7317,1.00,4.80
2010.08.24 12:36:34.347,0.7313,0.7317,1.00,4.80
2010.08.24 12:36:35.263,0.7313,0.7317,1.00,4.90
2010.08.24 12:36:35.513,0.7314,0.7317,1.00,4.80
2010.08.24 12:36:35.802,0.7314,0.7317,1.00,4.80
2010.08.24 12:36:36.245,0.73135,0.7317,1.00,4.80
2010.08.24 12:36:37.031,0.7313,0.7317,1.00,4.90
2010.08.24 12:36:39.131,0.73135,0.7317,1.00,4.80
2010.08.24 12:36:39.631,0.73135,0.7317,1.00,2.40
2010.08.24 12:36:40.864,0.73135,0.7317,1.00,1.60
2010.08.24 12:36:41.187,0.73135,0.73165,1.00,4.80
2010.08.24 12:36:42.612,0.7313,0.73165,1.00,4.80
2010.08.24 12:36:42.824,0.7313,0.73165,1.00,2.40
2010.08.24 12:36:43.578,0.7313,0.73165,1.00,1.00
2010.08.24 12:36:43.843,0.73135,0.73165,1.00,1.00
2010.08.24 12:36:44.112,0.73135,0.73175,3.20,1.00
2010.08.24 12:36:45.102,0.7314,0.73175,1.00,1.00
2010.08.24 12:36:45.352,0.7314,0.73175,1.00,1.00
2010.08.24 12:36:45.601,0.73135,0.73175,3.30,1.00
2010.08.24 12:36:46.694,0.7314,0.73175,1.00,1.00
2010.08.24 12:36:47.021,0.7314,0.73175,1.00,2.40
2010.08.24 12:36:47.788,0.7314,0.7318,1.00,2.50
2010.08.24 12:36:48.099,0.7314,0.7318,1.00,3.20
2010.08.24 12:36:48.402,0.7314,0.7318,1.00,2.40
2010.08.24 12:36:49.128,0.73135,0.7318,2.50,2.50
2010.08.24 12:36:49.472,0.7314,0.7318,1.00,2.40
2010.08.24 12:36:50.516,0.7314,0.7318,1.00,2.50
2010.08.24 12:36:51.173,0.7314,0.7318,1.00,2.40
2010.08.24 12:36:52.546,0.7314,0.7318,1.00,2.40
2010.08.24 12:36:53.832,0.7314,0.7318,1.00,2.40
2010.08.24 12:36:54.082,0.7314,0.7318,1.00,2.50
2010.08.24 12:36:54.332,0.7314,0.7318,1.00,1.00
2010.08.24 12:36:55.272,0.7314,0.7318,1.30,1.00
2010.08.24 12:36:56.390,0.7314,0.7318,1.30,1.00
2010.08.24 12:36:57.077,0.73145,0.7318,1.00,1.00
2010.08.24 12:36:58.494,0.7314,0.7318,1.30,1.00
2010.08.24 12:36:58.662,0.7314,0.7318,3.70,1.00
2010.08.24 12:36:59.470,0.7314,0.7318,2.90,1.00
2010.08.24 12:36:59.694,0.7314,0.7318,3.70,1.00
2010.08.24 12:36:59.912,0.73145,0.73185,1.70,3.30
2010.08.24 12:37:00.131,0.73145,0.73185,1.00,3.30
2010.08.24 12:37:00.900,0.73145,0.73185,1.70,3.30
2010.08.24 12:37:04.781,0.7315,0.73185,1.00,3.20
2010.08.24 12:37:05.600,0.7315,0.7319,4.80,1.00
2010.08.24 12:37:05.705,0.7315,0.7319,4.80,1.00
2010.08.24 12:37:10.512,0.7315,0.7319,5.60,1.00
2010.08.24 12:37:14.932,0.7315,0.7319,4.90,1.00
2010.08.24 12:37:15.915,0.7316,0.73195,1.60,1.00
2010.08.24 12:37:16.806,0.7315,0.73195,5.30,3.30
2010.08.24 12:37:17.093,0.7315,0.7319,1.00,2.40
2010.08.24 12:37:17.422,0.7315,0.73195,1.00,3.30
2010.08.24 12:37:18.505,0.7315,0.73195,4.90,1.00
2010.08.24 12:37:18.811,0.7315,0.73195,5.30,1.00
2010.08.24 12:37:19.121,0.7315,0.73195,5.20,1.00
2010.08.24 12:37:20.132,0.73155,0.732,1.00,3.20
2010.08.24 12:37:20.487,0.73155,0.732,1.00,3.30
2010.08.24 12:37:21.468,0.73155,0.73195,1.00,2.40
2010.08.24 12:37:21.773,0.73155,0.73195,1.00,2.40
2010.08.24 12:37:23.167,0.7315,0.732,5.70,3.30
2010.08.24 12:37:23.360,0.73155,0.732,1.00,3.30
2010.08.24 12:37:24.290,0.73155,0.73195,1.00,1.00
2010.08.24 12:37:24.624,0.73155,0.732,1.00,3.30
2010.08.24 12:37:24.951,0.73155,0.732,1.00,3.20
2010.08.24 12:37:25.935,0.7315,0.73195,5.70,1.00
2010.08.24 12:37:26.585,0.73155,0.732,1.00,3.30
2010.08.24 12:37:26.922,0.7316,0.732,1.00,3.20
2010.08.24 12:37:27.682,0.7316,0.732,1.00,2.40
2010.08.24 12:37:27.923,0.7316,0.73205,1.00,2.50
2010.08.24 12:37:28.226,0.7316,0.732,1.00,1.00
2010.08.24 12:37:29.081,0.7316,0.732,1.00,2.50
2010.08.24 12:37:29.263,0.7316,0.732,1.00,2.40
2010.08.24 12:37:30.802,0.7316,0.73205,3.30,2.50
2010.08.24 12:37:31.033,0.7316,0.732,2.50,1.60
2010.08.24 12:37:31.272,0.73155,0.7319,1.60,2.40
2010.08.24 12:37:32.242,0.73155,0.73195,1.00,3.20
2010.08.24 12:37:32.799,0.73155,0.73195,1.00,2.40
2010.08.24 12:37:33.081,0.73155,0.73195,1.70,2.50
2010.08.24 12:37:34.164,0.7315,0.7319,1.60,2.40
2010.08.24 12:37:34.272,0.7315,0.7319,1.70,2.50
2010.08.24 12:37:35.563,0.7315,0.73185,1.60,1.00
2010.08.24 12:37:37.255,0.7315,0.73185,1.60,1.00
2010.08.24 12:37:38.452,0.7315,0.73185,1.60,3.30
2010.08.24 12:37:38.751,0.7315,0.73185,1.60,2.50
2010.08.24 12:37:39.351,0.7315,0.73185,1.60,2.40
2010.08.24 12:37:39.766,0.7315,0.73185,1.60,2.50
2010.08.24 12:37:40.801,0.73145,0.7318,1.00,2.40
2010.08.24 12:37:42.174,0.73145,0.73175,1.00,2.40
2010.08.24 12:37:42.375,0.73135,0.7317,1.00,2.40
2010.08.24 12:37:42.583,0.73135,0.73175,2.40,2.40
2010.08.24 12:37:43.504,0.7314,0.7318,1.00,2.40
2010.08.24 12:37:43.773,0.73135,0.73175,1.00,2.40
2010.08.24 12:37:44.574,0.73135,0.73175,1.00,2.50
2010.08.24 12:37:44.926,0.73135,0.7317,1.60,3.20
2010.08.24 12:37:46.592,0.73135,0.7317,1.60,3.30
2010.08.24 12:37:50.129,0.73135,0.7317,1.60,3.20
2010.08.24 12:37:50.957,0.73135,0.7317,1.60,3.30
2010.08.24 12:37:51.077,0.73135,0.7317,1.60,3.20
2010.08.24 12:37:52.391,0.73135,0.7317,1.60,3.30
2010.08.24 12:37:53.994,0.7313,0.7316,1.00,1.00
2010.08.24 12:37:54.601,0.73125,0.7316,1.70,1.00
2010.08.24 12:37:55.583,0.7313,0.7316,1.00,2.40
2010.08.24 12:37:55.881,0.7313,0.7317,1.00,2.40
2010.08.24 12:37:56.879,0.73135,0.7317,1.00,2.40
2010.08.24 12:37:57.172,0.7314,0.7318,1.00,2.50
2010.08.24 12:37:57.482,0.7315,0.7318,1.00,2.40
2010.08.24 12:38:02.075,0.7315,0.73185,2.00,3.20
2010.08.24 12:38:03.152,0.73135,0.7317,1.00,3.20
2010.08.24 12:38:03.411,0.7314,0.7317,1.00,3.20
2010.08.24 12:38:06.262,0.7314,0.73175,1.60,3.20
2010.08.24 12:38:06.542,0.7314,0.73175,1.70,3.20
2010.08.24 12:38:06.825,0.73145,0.73185,1.00,2.40
2010.08.24 12:38:07.725,0.73165,0.73205,1.00,4.10
2010.08.24 12:38:07.941,0.73165,0.73205,1.00,4.00
2010.08.24 12:38:08.658,0.7317,0.73205,1.00,4.00
2010.08.24 12:38:08.993,0.73165,0.73205,1.00,2.50
2010.08.24 12:38:09.671,0.73165,0.732,1.00,1.00
2010.08.24 12:38:10.694,0.73175,0.73215,3.20,1.00
2010.08.24 12:38:10.912,0.73165,0.7321,4.10,3.20
2010.08.24 12:38:11.903,0.7318,0.7321,1.00,3.20
2010.08.24 12:38:12.163,0.7318,0.7322,4.00,1.00
2010.08.24 12:38:14.702,0.7318,0.7322,4.10,1.00
2010.08.24 12:38:14.882,0.7318,0.7322,1.00,3.30
2010.08.24 12:38:16.382,0.73185,0.73225,1.00,3.20
2010.08.24 12:38:16.711,0.7318,0.7322,1.00,3.20
2010.08.24 12:38:18.085,0.73175,0.73215,1.30,3.20
2010.08.24 12:38:18.242,0.7318,0.73215,1.00,3.20
2010.08.24 12:38:18.314,0.7318,0.7321,1.00,1.00
2010.08.24 12:38:19.107,0.7318,0.7321,1.00,3.20
2010.08.24 12:38:19.383,0.73185,0.73225,2.40,3.20
2010.08.24 12:38:19.684,0.73185,0.73225,2.50,3.20
2010.08.24 12:38:20.679,0.73185,0.73225,1.70,3.20
2010.08.24 12:38:20.954,0.73195,0.73225,1.00,3.20
2010.08.24 12:38:22.393,0.732,0.73235,1.00,3.20
2010.08.24 12:38:23.213,0.732,0.7323,1.00,2.40
2010.08.24 12:38:23.553,0.73195,0.7323,1.00,3.20
2010.08.24 12:38:23.892,0.732,0.73235,1.00,3.20
2010.08.24 12:38:24.831,0.73205,0.73235,1.00,3.20
2010.08.24 12:38:26.533,0.7321,0.73245,1.00,2.40
2010.08.24 12:38:26.872,0.7321,0.7325,2.00,1.00
2010.08.24 12:38:27.661,0.73215,0.7325,1.00,1.00
2010.08.24 12:38:27.885,0.73215,0.7325,1.00,3.30
2010.08.24 12:38:28.103,0.73215,0.7325,1.00,3.20
2010.08.24 12:38:28.323,0.73215,0.73255,1.00,3.30
2010.08.24 12:38:30.506,0.73215,0.73255,1.00,3.30
2010.08.24 12:38:30.692,0.7321,0.73255,3.30,2.50
2010.08.24 12:38:30.961,0.73215,0.73255,1.00,2.50
2010.08.24 12:38:33.263,0.73215,0.73255,1.00,2.50
