2010.08.24 12:00:00.065,0.7315,0.7319,2.40,1.00
2010.08.24 12:38:34.213,0.7321,0.7325,1.00,2.40
2010.08.24 12:38:35.852,0.7321,0.7325,1.00,2.50
2010.08.24 12:38:36.973,0.7321,0.73255,2.40,1.00
2010.08.24 12:38:37.317,0.73205,0.73245,2.10,2.40
2010.08.24 12:38:38.636,0.7321,0.73245,1.00,2.40
2010.08.24 12:38:39.014,0.73205,0.73245,2.00,2.40
2010.08.24 12:38:39.312,0.7321,0.73245,1.00,2.40
2010.08.24 12:38:41.403,0.73205,0.7324,2.10,2.40
2010.08.24 12:38:42.146,0.73205,0.7324,1.70,2.40
2010.08.24 12:38:42.417,0.73205,0.7324,1.60,2.40
2010.08.24 12:38:42.573,0.73205,0.7324,1.60,2.50
2010.08.24 12:38:43.339,0.73205,0.7324,1.60,1.00
2010.08.24 12:38:43.685,0.7321,0.7325,1.60,2.50
2010.08.24 12:38:44.022,0.7321,0.73245,1.60,1.00
2010.08.24 12:38:45.074,0.7321,0.73245,1.60,1.00
2010.08.24 12:38:45.762,0.73205,0.73245,1.60,2.50
2010.08.24 12:38:46.807,0.73205,0.73245,1.70,2.40
2010.08.24 12:38:47.986,0.73205,0.73245,1.60,2.50
2010.08.24 12:38:48.215,0.73205,0.73245,1.70,2.50
2010.08.24 12:38:48.447,0.7321,0.73245,1.00,2.40
2010.08.24 12:38:49.252,0.7321,0.73245,1.00,2.40
2010.08.24 12:38:50.905,0.73205,0.73245,1.70,2.40
2010.08.24 12:38:52.064,0.73205,0.73245,1.70,2.50
2010.08.24 12:38:52.352,0.73205,0.73245,1.60,2.40
2010.08.24 12:38:55.093,0.7321,0.7325,1.00,4.90
2010.08.24 12:38:55.432,0.73205,0.7325,1.70,4.90
2010.08.24 12:38:56.507,0.73205,0.73245,1.60,1.00
2010.08.24 12:38:59.481,0.7321,0.73245,1.60,1.00
2010.08.24 12:38:59.843,0.73205,0.7325,1.00,2.50
2010.08.24 12:39:00.767,0.7321,0.7325,1.00,2.50
2010.08.24 12:39:00.873,0.73205,0.73245,1.00,1.00
2010.08.24 12:39:03.053,0.732,0.73245,5.70,1.00
2010.08.24 12:39:04.861,0.73205,0.73245,1.00,1.00
2010.08.24 12:39:05.751,0.732,0.7324,5.60,1.00
2010.08.24 12:39:06.108,0.732,0.7324,5.70,1.00
2010.08.24 12:39:07.302,0.732,0.7324,1.60,2.40
2010.08.24 12:39:07.506,0.7319,0.73235,1.70,2.40
2010.08.24 12:39:07.702,0.73195,0.73235,1.00,2.40
2010.08.24 12:39:08.839,0.73195,0.73235,1.00,2.40
2010.08.24 12:39:09.104,0.7319,0.7323,1.70,1.00
2010.08.24 12:39:10.019,0.7319,0.7323,4.90,1.00
2010.08.24 12:39:10.306,0.7319,0.73225,1.00,2.40
2010.08.24 12:39:11.252,0.7319,0.7323,1.00,2.40
2010.08.24 12:39:11.596,0.73185,0.7323,1.00,3.20
2010.08.24 12:39:12.622,0.73185,0.7323,1.00,3.30
2010.08.24 12:39:12.892,0.73185,0.73225,1.00,2.40
2010.08.24 12:39:13.385,0.73185,0.7323,1.00,2.50
2010.08.24 12:39:14.159,0.73185,0.7323,1.00,3.30
2010.08.24 12:39:14.443,0.73185,0.7323,1.00,3.20
2010.08.24 12:39:15.574,0.73185,0.73225,1.00,1.00
2010.08.24 12:39:16.302,0.7319,0.7323,1.00,3.20
2010.08.24 12:39:16.356,0.73185,0.73225,1.00,1.00
2010.08.24 12:39:16.472,0.7319,0.7323,1.00,3.20
2010.08.24 12:39:16.529,0.73185,0.7323,1.00,3.20
2010.08.24 12:39:17.317,0.73185,0.7323,1.70,3.20
2010.08.24 12:39:17.613,0.73185,0.7323,5.60,3.20
2010.08.24 12:39:17.912,0.7319,0.7323,1.00,3.30
2010.08.24 12:39:19.357,0.73195,0.7323,1.00,3.20
2010.08.24 12:39:20.546,0.7318,0.73225,3.70,2.40
2010.08.24 12:39:20.884,0.7318,0.73215,1.00,2.40
2010.08.24 12:39:21.977,0.73185,0.7322,1.00,3.20
2010.08.24 12:39:22.312,0.7318,0.7322,1.00,3.20
2010.08.24 12:39:22.651,0.7318,0.73215,1.00,2.40
2010.08.24 12:39:23.752,0.73175,0.73215,1.00,2.40
2010.08.24 12:39:23.863,0.73175,0.7321,1.00,3.20
2010.08.24 12:39:29.479,0.7318,0.7321,1.00,1.00
2010.08.24 12:39:29.575,0.73185,0.73225,1.00,2.40
2010.08.24 12:39:29.920,0.7318,0.73225,5.70,1.00
2010.08.24 12:39:30.861,0.73185,0.7323,1.00,2.50
2010.08.24 12:39:31.118,0.7318,0.73225,5.70,1.00
2010.08.24 12:39:31.361,0.7318,0.73225,5.70,2.50
2010.08.24 12:39:32.101,0.73185,0.73225,1.00,2.40
2010.08.24 12:39:32.412,0.73185,0.7323,1.00,2.50
2010.08.24 12:39:33.315,0.73185,0.7323,1.00,2.40
2010.08.24 12:39:33.547,0.73185,0.73225,1.00,2.40
2010.08.24 12:39:34.732,0.73185,0.73225,1.00,2.40
2010.08.24 12:39:35.023,0.73185,0.73225,1.70,3.20
2010.08.24 12:39:35.322,0.73185,0.73225,1.60,3.30
2010.08.24 12:39:36.391,0.73185,0.7322,1.60,3.20
2010.08.24 12:39:36.734,0.7318,0.7322,1.60,3.20
2010.08.24 12:39:37.763,0.7317,0.73215,3.30,2.40
2010.08.24 12:39:37.993,0.7317,0.7321,1.00,2.40
2010.08.24 12:39:39.343,0.73175,0.7321,1.00,2.40
2010.08.24 12:39:40.126,0.73175,0.73205,1.00,1.00
2010.08.24 12:39:40.350,0.73175,0.73205,1.00,3.20
2010.08.24 12:39:41.655,0.7317,0.73205,1.00,3.20
2010.08.24 12:39:47.136,0.73165,0.732,1.70,3.20
2010.08.24 12:39:50.481,0.73165,0.732,1.60,3.20
2010.08.24 12:39:51.934,0.73165,0.73205,1.60,2.40
2010.08.24 12:39:52.842,0.73165,0.73205,1.60,3.20
2010.08.24 12:39:53.162,0.7316,0.73195,1.00,3.20
2010.08.24 12:39:53.361,0.7316,0.73195,1.00,4.80
2010.08.24 12:39:54.512,0.7316,0.732,1.00,3.20
2010.08.24 12:39:54.884,0.73165,0.732,1.00,3.20
2010.08.24 12:39:56.405,0.7316,0.732,1.00,3.20
2010.08.24 12:39:56.742,0.7316,0.73195,1.00,4.00
2010.08.24 12:39:57.646,0.7316,0.73195,1.00,4.80
2010.08.24 12:39:58.889,0.7316,0.73195,1.00,3.20
2010.08.24 12:40:01.603,0.73155,0.73195,1.70,3.30
2010.08.24 12:40:01.942,0.73155,0.73195,1.70,3.20
2010.08.24 12:40:03.082,0.7316,0.73195,1.00,3.20
2010.08.24 12:40:05.362,0.7316,0.73195,1.00,1.00
2010.08.24 12:40:06.143,0.73155,0.73195,4.10,1.00
2010.08.24 12:40:06.483,0.73155,0.73195,4.00,1.00
2010.08.24 12:40:07.500,0.73155,0.73195,4.00,1.00
2010.08.24 12:40:07.682,0.73155,0.73195,4.10,1.00
2010.08.24 12:40:10.075,0.7316,0.73195,2.40,1.00
2010.08.24 12:40:10.384,0.73155,0.7319,1.00,1.00
2010.08.24 12:40:10.694,0.73165,0.73195,1.60,3.20
2010.08.24 12:40:11.003,0.7316,0.7319,1.00,1.00
2010.08.24 12:40:12.302,0.73155,0.7319,1.70,1.00
2010.08.24 12:40:13.731,0.7316,0.7319,1.00,1.00
2010.08.24 12:40:14.019,0.73155,0.7319,1.70,1.00
2010.08.24 12:40:16.532,0.73155,0.73185,1.00,1.00
2010.08.24 12:40:17.812,0.73145,0.73185,2.50,1.00
2010.08.24 12:40:18.133,0.73155,0.7319,1.60,1.00
2010.08.24 12:40:18.452,0.7315,0.7319,4.10,1.00
2010.08.24 12:40:19.553,0.73155,0.7319,1.00,1.00
2010.08.24 12:40:19.883,0.73155,0.7319,1.00,1.00
2010.08.24 12:40:20.874,0.7316,0.73195,1.70,1.00
2010.08.24 12:40:22.159,0.73165,0.73195,1.00,1.00
2010.08.24 12:40:22.463,0.7316,0.73195,1.70,1.00
2010.08.24 12:40:25.252,0.73165,0.73195,1.00,1.00
2010.08.24 12:40:25.421,0.7316,0.73195,1.70,1.00
2010.08.24 12:40:27.202,0.73165,0.73195,1.60,1.00
2010.08.24 12:40:27.554,0.7317,0.73205,1.60,1.00
2010.08.24 12:40:28.593,0.7317,0.7321,2.50,1.00
2010.08.24 12:40:28.721,0.7317,0.73205,2.40,1.00
2010.08.24 12:40:30.125,0.7317,0.7321,2.50,1.00
2010.08.24 12:40:32.540,0.7317,0.7321,2.40,1.00
2010.08.24 12:40:32.869,0.7317,0.7321,2.40,1.00
2010.08.24 12:40:33.183,0.7317,0.7321,2.40,2.50
2010.08.24 12:40:33.510,0.7317,0.7321,2.50,2.40
2010.08.24 12:40:34.230,0.7317,0.7321,2.50,3.20
2010.08.24 12:40:34.574,0.7317,0.7321,2.50,1.00
2010.08.24 12:40:35.953,0.7317,0.7321,2.50,2.50
2010.08.24 12:40:37.135,0.7317,0.7321,1.00,2.50
2010.08.24 12:40:38.376,0.7317,0.7321,1.00,4.00
2010.08.24 12:40:38.602,0.7317,0.7321,1.00,4.00
2010.08.24 12:40:39.773,0.7317,0.73205,1.00,4.00
2010.08.24 12:40:41.261,0.73165,0.7321,4.90,2.40
2010.08.24 12:40:41.591,0.73165,0.732,1.00,1.60
2010.08.24 12:40:42.325,0.73165,0.732,1.00,4.00
2010.08.24 12:40:42.635,0.7315,0.73195,4.80,4.80
2010.08.24 12:40:43.672,0.7315,0.73195,4.80,4.80
2010.08.24 12:40:43.915,0.7315,0.73195,4.90,4.80
2010.08.24 12:40:45.264,0.73155,0.732,1.60,2.50
2010.08.24 12:40:45.443,0.73155,0.732,1.70,2.50
2010.08.24 12:40:46.423,0.7316,0.732,1.00,1.00
2010.08.24 12:40:47.101,0.7316,0.732,1.00,1.00
2010.08.24 12:40:48.017,0.7316,0.732,1.00,1.00
2010.08.24 12:40:48.315,0.73155,0.732,4.10,2.50
2010.08.24 12:40:48.431,0.7316,0.732,1.00,2.40
2010.08.24 12:40:48.576,0.73155,0.732,4.00,2.40
2010.08.24 12:40:49.572,0.73155,0.732,4.10,2.50
2010.08.24 12:40:49.772,0.7316,0.732,1.00,2.40
2010.08.24 12:40:51.125,0.73165,0.73205,3.20,1.60
2010.08.24 12:40:52.021,0.7317,0.73205,1.00,1.60
2010.08.24 12:40:52.370,0.73175,0.73215,5.60,1.00
2010.08.24 12:40:54.332,0.73165,0.73215,3.30,2.50
2010.08.24 12:40:55.582,0.73165,0.73215,3.30,2.40
2010.08.24 12:40:55.922,0.7317,0.73215,3.30,2.40
2010.08.24 12:40:57.356,0.73175,0.73215,1.00,2.40
2010.08.24 12:40:58.270,0.7317,0.7322,3.60,1.00
2010.08.24 12:40:58.475,0.73175,0.7322,2.40,1.00
2010.08.24 12:40:58.692,0.73175,0.73225,2.50,4.10
2010.08.24 12:40:59.428,0.73175,0.73225,3.30,3.30
2010.08.24 12:40:59.634,0.73175,0.7322,3.30,1.00
2010.08.24 12:41:00.884,0.73175,0.7322,3.20,1.00
2010.08.24 12:41:01.102,0.73175,0.73225,3.30,1.00
2010.08.24 12:41:02.044,0.73175,0.73215,4.00,1.00
2010.08.24 12:41:02.383,0.7317,0.73215,4.80,1.00
2010.08.24 12:41:03.245,0.7317,0.73215,1.00,1.00
2010.08.24 12:41:03.483,0.7317,0.73215,1.00,1.00
2010.08.24 12:41:03.722,0.7317,0.73215,1.00,1.00
2010.08.24 12:41:04.672,0.7317,0.73215,3.30,1.00
2010.08.24 12:41:04.905,0.7317,0.73215,4.90,1.00
2010.08.24 12:41:08.218,0.73175,0.73215,2.40,1.00
2010.08.24 12:41:08.283,0.7318,0.73225,1.00,4.10
2010.08.24 12:41:09.088,0.7318,0.73225,2.50,4.10
2010.08.24 12:41:09.424,0.73185,0.73225,1.00,4.10
2010.08.24 12:41:10.924,0.7318,0.7322,2.50,1.00
2010.08.24 12:41:11.167,0.7318,0.7322,2.40,1.00
2010.08.24 12:41:11.855,0.7318,0.7322,2.50,1.00
2010.08.24 12:41:13.063,0.7318,0.73225,2.40,4.00
2010.08.24 12:41:13.282,0.7318,0.7322,2.50,1.00
2010.08.24 12:41:13.462,0.73175,0.7322,2.50,2.50
2010.08.24 12:41:14.413,0.73185,0.7323,2.40,2.50
2010.08.24 12:41:16.022,0.73185,0.7323,2.50,2.50
2010.08.24 12:41:17.142,0.7319,0.7323,1.00,2.40
2010.08.24 12:41:17.442,0.7319,0.7323,1.00,2.40
2010.08.24 12:41:18.408,0.7319,0.7323,2.50,1.00
2010.08.24 12:41:18.613,0.7319,0.7323,2.40,1.00
2010.08.24 12:41:19.740,0.7319,0.7323,3.20,1.00
2010.08.24 12:41:19.956,0.7319,0.7323,3.30,1.00
2010.08.24 12:41:22.656,0.7319,0.73235,3.20,3.20
2010.08.24 12:41:22.798,0.7319,0.73235,3.30,3.30
2010.08.24 12:41:22.905,0.7319,0.73235,3.30,4.10
2010.08.24 12:41:23.649,0.7319,0.7323,2.40,1.00
2010.08.24 12:41:23.723,0.73185,0.73225,1.00,3.20
2010.08.24 12:41:24.002,0.73185,0.73225,1.00,3.20
2010.08.24 12:41:24.925,0.73185,0.73225,2.40,1.00
2010.08.24 12:41:25.204,0.73185,0.7323,3.30,2.40
2010.08.24 12:41:25.422,0.7319,0.73235,3.20,3.30
2010.08.24 12:41:26.471,0.73195,0.73235,1.00,3.20
2010.08.24 12:41:26.812,0.732,0.73235,1.00,1.00
2010.08.24 12:41:27.152,0.73195,0.73235,2.50,3.20
2010.08.24 12:41:28.095,0.73195,0.7324,3.20,4.90
2010.08.24 12:41:28.337,0.73195,0.7324,3.20,5.70
2010.08.24 12:41:29.344,0.73195,0.73235,3.30,1.00
2010.08.24 12:41:29.643,0.73195,0.73235,1.00,1.00
2010.08.24 12:41:31.160,0.73195,0.73235,1.00,2.40
2010.08.24 12:41:31.363,0.7319,0.7323,1.00,1.00
2010.08.24 12:41:33.855,0.7319,0.73235,1.00,2.50
2010.08.24 12:41:34.323,0.7319,0.7323,1.00,1.00
2010.08.24 12:41:35.287,0.7319,0.7323,1.00,1.00
2010.08.24 12:41:35.533,0.7319,0.7323,1.00,1.00
2010.08.24 12:41:37.955,0.7319,0.73235,1.00,2.50
2010.08.24 12:41:42.000,0.7319,0.7323,1.00,1.00
2010.08.24 12:41:42.287,0.73195,0.73235,1.00,2.40
2010.08.24 12:41:43.026,0.73195,0.73235,1.00,1.00
2010.08.24 12:41:43.085,0.7319,0.73235,1.00,3.30
2010.08.24 12:41:43.374,0.7319,0.73235,1.00,3.30
2010.08.24 12:41:43.672,0.7319,0.7323,1.00,4.00
2010.08.24 12:41:44.398,0.7319,0.73225,1.00,1.00
2010.08.24 12:41:45.828,0.73195,0.73225,1.00,1.00
2010.08.24 12:41:46.083,0.7319,0.73225,1.00,1.00
2010.08.24 12:41:46.346,0.73195,0.73225,1.00,1.00
2010.08.24 12:41:49.452,0.73185,0.73225,1.00,1.00
2010.08.24 12:41:50.694,0.73185,0.73215,1.00,1.00
2010.08.24 12:41:51.033,0.7318,0.73215,1.00,1.00
2010.08.24 12:41:53.644,0.7318,0.73215,1.00,1.60
2010.08.24 12:41:53.896,0.7318,0.7321,1.00,1.00
2010.08.24 12:41:54.143,0.73185,0.7321,1.00,1.00
2010.08.24 12:41:55.099,0.73185,0.7321,1.00,1.00
2010.08.24 12:41:55.403,0.7318,0.73215,1.00,2.40
2010.08.24 12:41:55.687,0.73175,0.7322,2.40,3.20
2010.08.24 12:41:56.662,0.7318,0.73225,4.00,1.00
2010.08.24 12:41:57.024,0.7318,0.73225,4.10,1.00
2010.08.24 12:41:58.283,0.73185,0.73225,1.00,1.00
2010.08.24 12:42:01.133,0.7318,0.73225,4.10,1.00
2010.08.24 12:42:02.319,0.73185,0.73225,1.00,1.00
2010.08.24 12:42:02.618,0.7318,0.7322,4.10,1.00
2010.08.24 12:42:02.916,0.7318,0.7322,1.00,1.00
2010.08.24 12:42:04.893,0.73175,0.7322,3.30,2.50
2010.08.24 12:42:05.621,0.73175,0.7322,3.30,4.10
2010.08.24 12:42:05.913,0.73185,0.7322,1.00,4.80
2010.08.24 12:42:06.202,0.7318,0.7322,1.00,4.80
2010.08.24 12:42:07.165,0.7318,0.73225,1.00,4.00
2010.08.24 12:42:08.669,0.73185,0.73225,1.00,3.20
2010.08.24 12:42:09.112,0.73185,0.73225,1.00,4.00
2010.08.24 12:42:09.875,0.7318,0.73225,1.00,4.00
2010.08.24 12:42:16.312,0.73175,0.73225,3.30,3.30
2010.08.24 12:42:17.073,0.73175,0.7322,2.70,4.80
2010.08.24 12:42:17.413,0.7318,0.73225,1.00,4.00
2010.08.24 12:42:17.752,0.7318,0.73225,1.00,4.10
2010.08.24 12:42:18.745,0.73185,0.73225,1.00,4.00
2010.08.24 12:42:20.000,0.73185,0.73225,1.00,4.10
2010.08.24 12:42:21.031,0.73185,0.73225,1.00,3.30
2010.08.24 12:42:21.898,0.7318,0.7322,2.70,2.50
2010.08.24 12:42:24.768,0.7318,0.7322,2.70,1.60
2010.08.24 12:42:25.105,0.73185,0.73225,1.00,3.20
2010.08.24 12:42:26.021,0.7319,0.73225,1.00,3.20
2010.08.24 12:42:26.363,0.73185,0.73225,1.00,3.30
2010.08.24 12:42:27.085,0.73185,0.73225,1.00,3.20
2010.08.24 12:42:27.887,0.73185,0.73225,1.00,3.20
2010.08.24 12:42:28.225,0.73185,0.73225,1.00,1.00
2010.08.24 12:42:28.385,0.7319,0.73225,1.00,1.00
2010.08.24 12:42:31.504,0.73185,0.73225,1.00,1.00
2010.08.24 12:42:36.033,0.73185,0.7323,1.00,5.70
2010.08.24 12:42:36.335,0.7319,0.7323,1.00,5.60
2010.08.24 12:42:36.613,0.73185,0.7323,2.90,5.70
2010.08.24 12:42:41.973,0.73185,0.7323,2.90,3.30
2010.08.24 12:42:42.165,0.73185,0.7323,2.90,1.00
2010.08.24 12:42:43.010,0.73195,0.7323,1.00,1.00
2010.08.24 12:42:43.194,0.73195,0.7324,1.00,5.60
2010.08.24 12:42:43.446,0.73195,0.73235,1.00,1.00
2010.08.24 12:42:43.664,0.73195,0.7324,1.00,4.80
2010.08.24 12:42:44.624,0.73205,0.73235,2.40,1.00
2010.08.24 12:42:45.478,0.73205,0.73225,2.40,1.00
2010.08.24 12:42:45.746,0.73185,0.73225,1.00,1.60
2010.08.24 12:42:47.653,0.7319,0.73225,1.00,1.60
2010.08.24 12:42:48.438,0.73185,0.73225,1.00,1.60
2010.08.24 12:42:48.684,0.7319,0.73225,1.00,1.60
2010.08.24 12:42:50.734,0.73195,0.7324,1.00,2.50
2010.08.24 12:42:51.199,0.73195,0.7324,1.00,2.40
2010.08.24 12:42:51.426,0.73195,0.73235,1.00,1.60
2010.08.24 12:42:52.335,0.7319,0.73235,3.30,4.80
2010.08.24 12:42:52.523,0.732,0.7324,1.00,1.60
2010.08.24 12:42:53.497,0.73215,0.73255,1.00,1.00
2010.08.24 12:42:53.732,0.73215,0.7325,3.20,1.00
2010.08.24 12:42:53.972,0.73215,0.7325,1.00,1.00
2010.08.24 12:42:54.728,0.73215,0.73255,1.00,1.00
2010.08.24 12:42:56.263,0.73215,0.7326,1.00,1.70
2010.08.24 12:42:56.635,0.73215,0.7326,1.00,1.60
2010.08.24 12:42:59.568,0.73215,0.73255,1.00,1.00
2010.08.24 12:43:00.375,0.73215,0.73255,1.00,1.00
2010.08.24 12:43:00.664,0.73215,0.7326,1.00,1.60
2010.08.24 12:43:00.894,0.73215,0.7326,1.00,1.70
2010.08.24 12:43:01.664,0.73215,0.7326,1.00,1.00
2010.08.24 12:43:01.915,0.73215,0.73255,2.40,3.20
2010.08.24 12:43:02.836,0.7321,0.7325,2.50,1.00
2010.08.24 12:43:03.168,0.73205,0.7325,2.70,1.60
2010.08.24 12:43:03.833,0.73205,0.7325,2.70,1.70
2010.08.24 12:43:04.588,0.73205,0.7325,2.70,1.60
2010.08.24 12:43:04.898,0.73205,0.7325,1.00,1.70
2010.08.24 12:43:06.256,0.73205,0.7325,1.00,1.60
2010.08.24 12:43:06.543,0.73205,0.73245,1.00,1.00
2010.08.24 12:43:06.834,0.73205,0.7325,4.00,1.00
2010.08.24 12:43:07.582,0.73205,0.7325,4.80,1.00
2010.08.24 12:43:07.876,0.73215,0.73255,1.00,1.00
2010.08.24 12:43:08.822,0.73215,0.7326,1.00,1.00
2010.08.24 12:43:09.033,0.73215,0.73255,1.00,1.00
2010.08.24 12:43:09.252,0.73215,0.73255,1.00,1.00
2010.08.24 12:43:10.312,0.73215,0.73255,1.00,1.00
2010.08.24 12:43:11.062,0.73215,0.73255,1.00,1.00
2010.08.24 12:43:12.398,0.73215,0.73255,1.00,1.00
2010.08.24 12:43:15.135,0.73215,0.73255,1.00,1.00
2010.08.24 12:43:15.196,0.73215,0.73255,1.00,1.00
2010.08.24 12:43:16.610,0.73215,0.73255,1.00,1.00
2010.08.24 12:43:16.834,0.73215,0.7326,1.00,1.60
2010.08.24 12:43:18.706,0.73215,0.7326,1.00,1.70
2010.08.24 12:43:18.963,0.73215,0.7326,1.00,1.00
2010.08.24 12:43:19.992,0.73215,0.7326,1.00,1.00
2010.08.24 12:43:23.046,0.73215,0.7326,1.00,3.20
2010.08.24 12:43:23.355,0.73215,0.73255,1.00,1.00
2010.08.24 12:43:23.665,0.7322,0.7326,1.00,1.00
2010.08.24 12:43:24.398,0.7322,0.7326,2.80,1.00
2010.08.24 12:43:24.644,0.73225,0.7326,1.00,1.00
2010.08.24 12:43:26.603,0.73225,0.73255,1.00,1.00
2010.08.24 12:43:26.775,0.73225,0.73255,1.00,1.00
2010.08.24 12:43:27.654,0.7322,0.7326,4.40,1.00
2010.08.24 12:43:27.972,0.7322,0.73255,4.80,1.00
2010.08.24 12:43:29.082,0.7322,0.73255,3.20,1.00
2010.08.24 12:43:29.425,0.7322,0.7326,3.30,1.70
2010.08.24 12:43:30.292,0.7322,0.7326,3.20,1.60
2010.08.24 12:43:30.632,0.7322,0.7326,3.30,1.70
2010.08.24 12:43:32.619,0.7322,0.7326,3.30,1.60
2010.08.24 12:43:33.796,0.7322,0.7326,3.30,1.70
2010.08.24 12:43:34.039,0.73225,0.7326,1.00,1.60
2010.08.24 12:43:35.495,0.7322,0.7326,3.20,1.60
2010.08.24 12:43:35.714,0.73225,0.7326,1.00,1.60
2010.08.24 12:43:36.682,0.7322,0.7326,3.20,1.60
2010.08.24 12:43:41.578,0.7322,0.7326,1.00,1.60
2010.08.24 12:43:41.913,0.73225,0.7326,1.00,2.40
2010.08.24 12:43:42.253,0.7322,0.7326,1.00,2.40
2010.08.24 12:43:42.745,0.73225,0.7326,1.00,2.40
2010.08.24 12:43:43.776,0.73225,0.73265,1.00,4.80
2010.08.24 12:43:43.944,0.73225,0.73265,3.20,2.40
2010.08.24 12:43:44.758,0.73225,0.73265,4.40,1.00
2010.08.24 12:43:44.923,0.7323,0.7327,1.00,1.00
2010.08.24 12:43:45.171,0.7323,0.7327,1.00,2.50
2010.08.24 12:43:46.224,0.73225,0.73265,1.00,2.40
2010.08.24 12:43:46.452,0.73225,0.7327,2.10,2.50
2010.08.24 12:43:47.187,0.73225,0.7327,2.10,3.30
2010.08.24 12:43:47.413,0.73225,0.73265,1.00,2.50
2010.08.24 12:43:49.513,0.73225,0.73265,1.00,4.10
2010.08.24 12:43:50.511,0.73225,0.7326,2.00,1.00
2010.08.24 12:43:50.801,0.73225,0.73265,1.00,4.10
2010.08.24 12:43:51.770,0.73225,0.7326,1.00,1.00
2010.08.24 12:43:52.845,0.73225,0.73265,1.00,4.10
2010.08.24 12:43:55.564,0.7322,0.73255,1.00,2.40
2010.08.24 12:43:55.813,0.7321,0.7325,1.00,1.00
2010.08.24 12:43:56.293,0.7321,0.7325,1.00,1.00
2010.08.24 12:43:57.062,0.7321,0.7325,1.00,1.00
2010.08.24 12:43:57.192,0.73215,0.73255,1.00,2.50
2010.08.24 12:43:57.517,0.7321,0.7325,1.00,1.00
2010.08.24 12:43:59.563,0.7321,0.7325,1.00,4.90
2010.08.24 12:44:00.325,0.7321,0.73245,1.00,2.40
2010.08.24 12:44:00.387,0.7321,0.73245,1.00,2.40
2010.08.24 12:44:00.723,0.7321,0.7325,1.00,4.10
2010.08.24 12:44:01.753,0.7321,0.73245,1.00,1.00
2010.08.24 12:44:02.054,0.73205,0.7324,1.00,2.40
2010.08.24 12:44:03.411,0.732,0.7324,1.00,2.40
2010.08.24 12:44:03.855,0.73205,0.7324,1.00,2.40
2010.08.24 12:44:04.713,0.73205,0.7324,1.00,1.00
2010.08.24 12:44:04.904,0.73205,0.73245,1.00,3.20
2010.08.24 12:44:06.373,0.73205,0.73245,1.00,3.30
2010.08.24 12:44:06.677,0.732,0.73235,1.00,2.40
2010.08.24 12:44:07.694,0.73205,0.7323,1.00,1.00
2010.08.24 12:44:07.965,0.7319,0.73225,1.00,2.40
2010.08.24 12:44:08.877,0.7319,0.73225,1.00,2.40
2010.08.24 12:44:09.105,0.73195,0.73225,1.00,3.20
2010.08.24 12:44:09.333,0.732,0.73225,1.00,3.20
2010.08.24 12:44:10.523,0.7319,0.73225,1.00,3.20
2010.08.24 12:44:10.823,0.7319,0.7323,1.00,3.20
2010.08.24 12:44:11.132,0.73195,0.73235,1.00,2.40
2010.08.24 12:44:12.069,0.73195,0.73235,1.00,2.40
2010.08.24 12:44:12.413,0.73195,0.73235,1.00,2.50
2010.08.24 12:44:12.562,0.73195,0.73235,1.00,2.40
2010.08.24 12:44:12.712,0.73195,0.73235,1.00,2.50
2010.08.24 12:44:17.924,0.73195,0.73235,1.00,2.40
2010.08.24 12:44:18.144,0.73195,0.73235,1.00,3.20
2010.08.24 12:44:18.432,0.73195,0.7323,1.00,1.00
2010.08.24 12:44:19.404,0.73195,0.73235,1.00,6.40
2010.08.24 12:44:19.490,0.73195,0.73235,1.00,6.50
2010.08.24 12:44:20.295,0.73195,0.7323,1.00,2.40
