2010.08.24 12:00:00.065,0.7315,0.7319,2.40,1.00
2010.08.24 12:44:20.524,0.73195,0.7323,1.00,2.50
2010.08.24 12:44:21.484,0.73195,0.73225,1.00,2.40
2010.08.24 12:44:21.714,0.7319,0.7322,1.00,2.40
2010.08.24 12:44:23.023,0.7318,0.73225,5.30,4.80
2010.08.24 12:44:24.943,0.7319,0.7323,1.00,4.10
2010.08.24 12:44:26.085,0.73195,0.7323,1.00,1.60
2010.08.24 12:44:26.423,0.73195,0.7323,1.00,2.40
2010.08.24 12:44:27.253,0.73195,0.7323,1.00,2.40
2010.08.24 12:44:27.576,0.73195,0.73225,1.00,1.00
2010.08.24 12:44:30.642,0.7319,0.73225,1.00,1.00
2010.08.24 12:44:30.862,0.7319,0.7323,1.00,1.00
2010.08.24 12:44:32.165,0.7319,0.7323,1.00,1.00
2010.08.24 12:44:33.496,0.7319,0.7323,1.00,1.00
2010.08.24 12:44:33.858,0.73195,0.7323,1.00,1.00
2010.08.24 12:44:34.142,0.73195,0.7323,1.00,1.00
2010.08.24 12:44:35.032,0.73195,0.7323,1.00,2.40
2010.08.24 12:44:35.254,0.73195,0.7323,1.00,1.00
2010.08.24 12:44:37.441,0.73195,0.7323,1.00,2.40
2010.08.24 12:44:43.321,0.732,0.7323,1.00,2.40
2010.08.24 12:44:43.558,0.73195,0.7323,1.00,2.40
2010.08.24 12:44:45.204,0.73195,0.7323,1.00,1.60
2010.08.24 12:44:45.432,0.73195,0.73235,1.00,1.00
2010.08.24 12:44:46.332,0.73195,0.73235,1.00,1.00
2010.08.24 12:44:46.645,0.73195,0.73235,1.00,1.00
2010.08.24 12:44:47.478,0.73195,0.73235,1.00,1.00
2010.08.24 12:44:50.165,0.73195,0.73235,1.00,1.00
2010.08.24 12:44:51.123,0.7319,0.7323,2.00,1.00
2010.08.24 12:44:51.313,0.73195,0.7323,1.00,1.00
2010.08.24 12:44:51.502,0.73195,0.73235,1.00,4.80
2010.08.24 12:44:52.403,0.7319,0.7323,1.00,2.40
2010.08.24 12:44:52.723,0.73195,0.7323,4.10,1.00
2010.08.24 12:44:53.701,0.73195,0.73235,2.00,2.50
2010.08.24 12:44:53.963,0.73195,0.73235,1.00,4.00
2010.08.24 12:44:54.442,0.73195,0.73235,1.00,4.10
2010.08.24 12:44:55.417,0.732,0.73235,1.00,4.00
2010.08.24 12:44:55.683,0.732,0.73235,1.00,2.40
2010.08.24 12:44:55.952,0.73195,0.73235,2.10,2.40
2010.08.24 12:44:57.043,0.732,0.7324,1.00,4.10
2010.08.24 12:44:58.558,0.732,0.7324,1.00,4.00
2010.08.24 12:44:58.838,0.732,0.7324,1.00,4.00
2010.08.24 12:44:59.056,0.732,0.7324,1.00,4.10
2010.08.24 12:45:00.066,0.732,0.7324,1.00,2.40
2010.08.24 12:45:00.225,0.732,0.73245,3.70,1.00
2010.08.24 12:45:00.385,0.73205,0.7325,1.70,4.10
2010.08.24 12:45:01.244,0.7321,0.7324,1.00,1.00
2010.08.24 12:45:01.542,0.7321,0.7324,1.00,2.40
2010.08.24 12:45:03.167,0.7321,0.73235,1.00,1.00
2010.08.24 12:45:03.373,0.73205,0.7324,1.00,2.50
2010.08.24 12:45:03.572,0.73205,0.7324,1.00,1.00
2010.08.24 12:45:04.823,0.732,0.73235,1.00,1.00
2010.08.24 12:45:07.958,0.732,0.7323,1.00,1.00
2010.08.24 12:45:08.135,0.732,0.73235,1.00,1.00
2010.08.24 12:45:09.215,0.732,0.7323,1.00,1.00
2010.08.24 12:45:09.955,0.732,0.7323,1.00,1.00
2010.08.24 12:45:11.387,0.732,0.73235,1.00,1.00
2010.08.24 12:45:12.764,0.7319,0.73235,1.00,4.10
2010.08.24 12:45:12.963,0.7319,0.7323,1.00,1.00
2010.08.24 12:45:13.748,0.7319,0.73225,1.00,1.00
2010.08.24 12:45:13.984,0.7319,0.73225,1.00,1.00
2010.08.24 12:45:15.383,0.7319,0.73225,1.00,1.00
2010.08.24 12:45:16.903,0.73185,0.7322,4.00,1.30
2010.08.24 12:45:17.242,0.73175,0.7321,1.00,2.40
2010.08.24 12:45:18.322,0.73175,0.73215,1.00,4.10
2010.08.24 12:45:18.998,0.73175,0.7321,1.00,1.00
2010.08.24 12:45:20.235,0.73175,0.7321,1.00,1.00
2010.08.24 12:45:23.350,0.73175,0.7321,2.00,1.00
2010.08.24 12:45:23.697,0.73175,0.7321,1.00,1.00
2010.08.24 12:45:24.034,0.7317,0.7321,1.00,1.00
2010.08.24 12:45:24.858,0.7317,0.7321,1.00,2.50
2010.08.24 12:45:25.077,0.73175,0.7321,3.20,1.00
2010.08.24 12:45:25.292,0.73175,0.73215,3.20,1.00
2010.08.24 12:45:26.060,0.73175,0.7321,3.20,1.00
2010.08.24 12:45:26.368,0.73175,0.73215,2.40,1.00
2010.08.24 12:45:26.665,0.7317,0.73215,4.90,2.50
2010.08.24 12:45:27.383,0.7317,0.73215,4.90,1.00
2010.08.24 12:45:27.683,0.7317,0.73215,5.60,2.50
2010.08.24 12:45:28.581,0.7317,0.7321,3.20,2.40
2010.08.24 12:45:28.785,0.73165,0.7321,4.50,2.50
2010.08.24 12:45:29.886,0.7317,0.7321,2.40,1.00
2010.08.24 12:45:30.204,0.7317,0.73205,3.20,1.00
2010.08.24 12:45:30.522,0.7317,0.7321,3.20,1.00
2010.08.24 12:45:30.842,0.7317,0.7321,3.30,1.00
2010.08.24 12:45:32.113,0.7318,0.73215,1.00,1.00
2010.08.24 12:45:32.995,0.7318,0.73215,1.00,1.00
2010.08.24 12:45:33.145,0.7318,0.73215,1.00,1.00
2010.08.24 12:45:34.493,0.7318,0.7321,1.00,1.00
2010.08.24 12:45:34.752,0.73175,0.7321,4.80,1.00
2010.08.24 12:45:35.717,0.73175,0.7321,1.00,1.00
2010.08.24 12:45:36.883,0.73175,0.73205,1.00,1.00
2010.08.24 12:45:38.637,0.73175,0.7321,1.00,1.00
2010.08.24 12:45:43.852,0.73175,0.73215,3.60,1.70
2010.08.24 12:45:44.596,0.73175,0.73215,5.20,1.00
2010.08.24 12:45:44.935,0.73185,0.7322,1.00,1.00
2010.08.24 12:45:46.555,0.73185,0.7322,1.00,1.00
2010.08.24 12:45:50.083,0.7318,0.73215,5.60,1.00
2010.08.24 12:45:51.354,0.7318,0.7322,4.10,1.00
2010.08.24 12:45:51.864,0.7318,0.7322,3.30,1.00
2010.08.24 12:45:52.162,0.7318,0.7322,1.00,4.10
2010.08.24 12:45:53.242,0.7318,0.73215,1.00,1.00
2010.08.24 12:45:54.586,0.73185,0.73225,3.60,1.00
2010.08.24 12:45:54.813,0.73185,0.73225,1.00,2.50
2010.08.24 12:45:55.032,0.73185,0.73225,1.00,2.40
2010.08.24 12:45:55.765,0.73185,0.73225,1.00,2.50
2010.08.24 12:45:56.030,0.7318,0.73225,5.30,2.50
2010.08.24 12:45:57.907,0.73185,0.73225,1.00,2.50
2010.08.24 12:45:58.106,0.73185,0.73225,1.00,2.40
2010.08.24 12:45:59.145,0.73185,0.7322,1.00,1.00
2010.08.24 12:46:03.012,0.7318,0.7322,6.00,1.00
2010.08.24 12:46:07.534,0.7318,0.7322,5.20,1.00
2010.08.24 12:46:07.754,0.7318,0.7322,1.20,2.50
2010.08.24 12:46:08.671,0.73175,0.7321,2.80,1.00
2010.08.24 12:46:08.793,0.73165,0.73205,1.00,3.30
2010.08.24 12:46:09.025,0.73155,0.73205,2.90,2.50
2010.08.24 12:46:09.749,0.7316,0.73205,1.00,2.50
2010.08.24 12:46:10.002,0.73155,0.732,1.00,4.10
2010.08.24 12:46:10.238,0.7316,0.732,1.00,1.00
2010.08.24 12:46:11.383,0.73155,0.732,3.20,1.70
2010.08.24 12:46:12.313,0.7315,0.73195,5.60,1.00
2010.08.24 12:46:12.653,0.73155,0.73195,1.00,1.00
2010.08.24 12:46:12.992,0.73155,0.732,1.00,4.10
2010.08.24 12:46:13.731,0.73155,0.73195,1.00,1.00
2010.08.24 12:46:13.945,0.73155,0.73195,1.00,1.00
2010.08.24 12:46:17.220,0.7316,0.732,4.80,1.00
2010.08.24 12:46:17.295,0.7316,0.732,4.80,1.00
2010.08.24 12:46:17.379,0.7316,0.73195,4.80,1.00
2010.08.24 12:46:18.395,0.7316,0.73195,5.60,1.00
2010.08.24 12:46:18.723,0.7316,0.732,4.80,1.00
2010.08.24 12:46:19.786,0.7316,0.732,4.90,1.00
2010.08.24 12:46:20.013,0.7316,0.732,4.80,1.00
2010.08.24 12:46:21.083,0.7316,0.732,4.90,1.00
2010.08.24 12:46:22.895,0.7316,0.73205,4.90,1.70
2010.08.24 12:46:25.275,0.7316,0.732,4.80,1.00
2010.08.24 12:46:25.422,0.7316,0.732,1.60,1.00
2010.08.24 12:46:26.168,0.73155,0.732,3.30,1.00
2010.08.24 12:46:26.316,0.7315,0.73195,4.90,1.70
2010.08.24 12:46:27.284,0.7315,0.7319,4.90,1.00
2010.08.24 12:46:29.015,0.7315,0.7319,4.80,1.00
2010.08.24 12:46:29.868,0.7315,0.7319,4.90,1.00
2010.08.24 12:46:30.531,0.7315,0.7319,2.50,1.00
2010.08.24 12:46:31.255,0.7315,0.7319,2.40,1.00
2010.08.24 12:46:31.507,0.73155,0.73195,4.90,1.00
2010.08.24 12:46:31.753,0.73155,0.73195,4.80,1.00
2010.08.24 12:46:32.827,0.73155,0.732,5.70,4.90
2010.08.24 12:46:33.162,0.7316,0.732,3.20,1.00
2010.08.24 12:46:34.216,0.73165,0.732,4.80,1.00
2010.08.24 12:46:34.504,0.73165,0.73205,4.80,1.00
2010.08.24 12:46:35.475,0.73165,0.73205,4.80,1.00
2010.08.24 12:46:35.908,0.73165,0.732,4.80,1.00
2010.08.24 12:46:37.254,0.73165,0.73205,2.40,1.70
2010.08.24 12:46:37.533,0.73165,0.73205,3.20,1.00
2010.08.24 12:46:38.545,0.73165,0.73205,3.20,1.00
2010.08.24 12:46:38.824,0.73165,0.73205,3.30,1.00
2010.08.24 12:46:39.982,0.7317,0.7321,1.00,1.00
2010.08.24 12:46:40.807,0.7317,0.7321,1.00,1.00
2010.08.24 12:46:41.023,0.7317,0.7321,2.50,1.00
2010.08.24 12:46:41.352,0.7317,0.7321,2.70,1.00
2010.08.24 12:46:42.854,0.7317,0.7321,1.00,4.90
2010.08.24 12:46:43.192,0.7317,0.73205,1.00,1.00
2010.08.24 12:46:46.667,0.7317,0.7321,1.00,4.90
2010.08.24 12:46:47.743,0.7317,0.73205,1.00,1.00
2010.08.24 12:46:47.945,0.7317,0.73205,1.00,1.00
2010.08.24 12:46:49.137,0.73165,0.73205,3.30,1.00
2010.08.24 12:46:49.380,0.7316,0.73205,3.30,4.90
2010.08.24 12:46:49.614,0.73165,0.73205,3.30,1.00
2010.08.24 12:46:51.522,0.73165,0.73205,3.20,1.00
2010.08.24 12:46:51.672,0.73165,0.73205,3.20,1.00
2010.08.24 12:46:51.823,0.73165,0.73205,1.00,1.00
2010.08.24 12:46:52.649,0.73165,0.73205,1.00,1.00
2010.08.24 12:46:52.881,0.73165,0.73205,1.00,1.00
2010.08.24 12:46:53.281,0.73165,0.73205,1.00,1.00
2010.08.24 12:46:59.745,0.7316,0.73205,4.90,4.90
2010.08.24 12:47:00.196,0.7316,0.732,4.90,1.00
2010.08.24 12:47:00.382,0.7317,0.73205,1.00,4.10
2010.08.24 12:47:01.275,0.73165,0.73205,3.30,1.00
2010.08.24 12:47:04.228,0.73165,0.73205,3.20,1.00
2010.08.24 12:47:04.438,0.73165,0.73205,3.20,1.00
2010.08.24 12:47:05.567,0.73165,0.73205,3.20,1.00
2010.08.24 12:47:05.794,0.73165,0.73205,3.20,1.00
2010.08.24 12:47:06.124,0.73165,0.73205,3.30,1.00
2010.08.24 12:47:10.911,0.73165,0.73205,3.20,1.00
2010.08.24 12:47:21.724,0.73165,0.73205,3.30,1.00
2010.08.24 12:47:21.927,0.73165,0.73205,3.20,1.00
2010.08.24 12:47:23.035,0.7316,0.732,2.50,1.00
2010.08.24 12:47:23.373,0.7316,0.732,2.40,1.00
2010.08.24 12:47:23.714,0.7316,0.732,2.50,1.00
2010.08.24 12:47:24.438,0.7316,0.732,2.50,1.00
2010.08.24 12:47:24.695,0.7316,0.732,2.50,1.00
2010.08.24 12:47:25.077,0.7316,0.732,2.50,1.00
2010.08.24 12:47:26.383,0.7316,0.732,2.40,1.00
2010.08.24 12:47:26.482,0.7316,0.732,2.50,1.00
2010.08.24 12:47:26.602,0.7316,0.732,2.40,1.00
2010.08.24 12:47:26.704,0.7316,0.732,2.40,1.00
2010.08.24 12:47:26.803,0.7316,0.732,2.50,1.00
2010.08.24 12:47:27.595,0.7316,0.732,2.50,1.00
2010.08.24 12:47:28.247,0.7316,0.732,2.40,1.00
2010.08.24 12:47:29.277,0.7316,0.732,2.50,1.00
2010.08.24 12:47:33.852,0.73165,0.732,1.00,1.00
2010.08.24 12:47:33.895,0.7317,0.73205,1.60,1.00
2010.08.24 12:47:34.235,0.73175,0.73215,3.20,1.00
2010.08.24 12:47:35.594,0.73175,0.73215,3.30,1.00
2010.08.24 12:47:35.884,0.73175,0.73215,3.20,1.00
2010.08.24 12:47:36.884,0.73175,0.7322,3.20,4.90
2010.08.24 12:47:37.065,0.73175,0.7322,3.30,4.90
2010.08.24 12:47:38.013,0.73175,0.7322,3.20,4.00
2010.08.24 12:47:38.333,0.73175,0.73215,3.20,1.00
2010.08.24 12:47:39.696,0.73175,0.73215,3.20,1.00
2010.08.24 12:47:42.995,0.73175,0.73215,1.00,1.00
2010.08.24 12:47:43.193,0.7317,0.73215,1.00,1.00
2010.08.24 12:47:45.174,0.73175,0.7321,1.60,1.00
2010.08.24 12:47:45.293,0.73175,0.7321,2.40,1.00
2010.08.24 12:47:46.164,0.73165,0.73205,4.80,1.00
2010.08.24 12:47:46.502,0.73165,0.7321,4.80,1.00
2010.08.24 12:47:47.466,0.73165,0.73205,4.80,1.00
2010.08.24 12:47:47.795,0.73165,0.7321,4.90,1.00
2010.08.24 12:47:49.274,0.7316,0.7321,3.30,1.00
2010.08.24 12:47:49.586,0.73165,0.7321,1.00,1.00
2010.08.24 12:47:51.012,0.73165,0.7321,1.00,1.00
2010.08.24 12:47:51.576,0.73165,0.7321,1.00,1.00
2010.08.24 12:47:51.812,0.7317,0.7321,1.00,1.00
2010.08.24 12:47:52.834,0.73165,0.7321,1.00,1.00
2010.08.24 12:47:55.414,0.73165,0.73205,1.00,1.00
2010.08.24 12:47:56.842,0.73165,0.7321,1.00,1.00
2010.08.24 12:48:02.155,0.73165,0.7321,3.60,1.00
2010.08.24 12:48:02.334,0.73165,0.7321,1.20,1.00
2010.08.24 12:48:02.513,0.73165,0.7321,1.00,1.00
2010.08.24 12:48:03.726,0.7316,0.7321,3.30,1.00
2010.08.24 12:48:03.895,0.7316,0.7321,3.20,1.00
2010.08.24 12:48:04.072,0.73165,0.7321,1.00,1.00
2010.08.24 12:48:04.820,0.7316,0.73205,3.30,1.00
2010.08.24 12:48:05.190,0.7316,0.73205,3.20,1.00
2010.08.24 12:48:07.205,0.73165,0.7321,1.00,1.00
2010.08.24 12:48:09.274,0.7316,0.73205,3.20,1.00
2010.08.24 12:48:09.992,0.7316,0.73205,4.00,1.00
2010.08.24 12:48:10.118,0.7317,0.73205,1.00,1.00
2010.08.24 12:48:10.944,0.7317,0.7321,1.00,1.00
2010.08.24 12:48:11.104,0.7317,0.73205,1.00,1.00
2010.08.24 12:48:11.364,0.7317,0.73205,1.00,1.00
2010.08.24 12:48:13.394,0.7317,0.7321,1.00,3.20
2010.08.24 12:48:15.417,0.7317,0.73205,1.00,1.00
2010.08.24 12:48:15.602,0.7317,0.7321,1.00,2.40
2010.08.24 12:48:16.693,0.7317,0.7321,4.00,1.00
2010.08.24 12:48:18.781,0.7317,0.7321,4.10,1.00
2010.08.24 12:48:18.845,0.7317,0.7321,3.20,1.00
2010.08.24 12:48:18.905,0.7317,0.7321,3.60,1.00
2010.08.24 12:48:19.678,0.7317,0.7321,1.20,1.00
2010.08.24 12:48:19.738,0.73165,0.73205,1.20,2.50
2010.08.24 12:48:19.836,0.73165,0.73205,1.30,2.50
2010.08.24 12:48:22.753,0.73165,0.73205,1.30,1.00
2010.08.24 12:48:26.955,0.73165,0.73205,1.20,1.00
2010.08.24 12:48:29.072,0.73165,0.73205,1.30,1.00
2010.08.24 12:48:32.100,0.7317,0.73205,3.20,1.00
2010.08.24 12:48:32.397,0.7318,0.7322,2.40,1.00
2010.08.24 12:48:32.685,0.7318,0.7322,1.00,2.50
2010.08.24 12:48:34.143,0.7318,0.7322,1.00,4.00
2010.08.24 12:48:34.907,0.7318,0.7322,1.00,4.10
2010.08.24 12:48:35.184,0.7318,0.7322,1.00,2.50
2010.08.24 12:48:36.965,0.7319,0.7323,4.80,1.00
2010.08.24 12:48:37.303,0.732,0.73235,1.00,1.00
2010.08.24 12:48:38.375,0.73195,0.7324,4.90,2.40
2010.08.24 12:48:39.419,0.732,0.7324,1.00,2.50
2010.08.24 12:48:40.755,0.73205,0.7324,1.00,1.00
2010.08.24 12:48:40.965,0.73205,0.73245,1.00,4.90
2010.08.24 12:48:42.400,0.732,0.73235,1.00,1.00
2010.08.24 12:48:42.744,0.732,0.73235,1.00,1.00
2010.08.24 12:48:43.815,0.732,0.7324,1.00,1.00
2010.08.24 12:48:45.065,0.732,0.7324,1.00,2.50
2010.08.24 12:48:45.405,0.73205,0.73235,1.00,1.00
2010.08.24 12:48:46.294,0.732,0.7323,1.00,1.00
2010.08.24 12:48:46.514,0.7319,0.73235,3.20,2.50
2010.08.24 12:48:46.734,0.7319,0.7323,3.20,1.00
2010.08.24 12:48:48.036,0.73185,0.7323,4.10,2.50
2010.08.24 12:48:48.374,0.7319,0.7323,2.40,1.00
2010.08.24 12:48:49.455,0.7319,0.73235,2.40,2.50
2010.08.24 12:48:49.652,0.7319,0.73235,2.40,3.30
2010.08.24 12:48:50.763,0.7319,0.7323,2.40,1.00
2010.08.24 12:48:55.029,0.7319,0.7323,2.50,1.00
2010.08.24 12:48:55.106,0.7319,0.73235,2.70,2.50
2010.08.24 12:48:55.889,0.73195,0.73235,1.00,2.40
2010.08.24 12:48:56.120,0.732,0.73245,3.20,1.00
2010.08.24 12:48:57.050,0.73205,0.73245,3.20,1.00
2010.08.24 12:48:57.396,0.732,0.73245,3.20,1.00
2010.08.24 12:48:57.946,0.73205,0.73245,1.00,1.00
2010.08.24 12:48:58.283,0.732,0.73245,3.30,1.00
2010.08.24 12:48:59.307,0.732,0.73245,4.10,1.00
2010.08.24 12:48:59.355,0.732,0.73245,4.00,1.00
2010.08.24 12:49:01.542,0.732,0.73245,3.20,1.00
2010.08.24 12:49:02.652,0.732,0.73245,4.00,1.00
2010.08.24 12:49:03.680,0.73205,0.73245,2.40,1.00
2010.08.24 12:49:03.996,0.73205,0.73245,3.20,1.00
2010.08.24 12:49:04.313,0.73205,0.73245,1.00,1.00
2010.08.24 12:49:05.152,0.732,0.73245,3.20,1.70
2010.08.24 12:49:05.455,0.732,0.73245,1.00,4.10
2010.08.24 12:49:05.875,0.732,0.7324,1.00,1.00
2010.08.24 12:49:06.182,0.73195,0.7324,5.70,2.50
2010.08.24 12:49:07.402,0.73195,0.73235,5.70,1.00
2010.08.24 12:49:10.286,0.732,0.7324,1.00,2.40
2010.08.24 12:49:10.526,0.73195,0.73235,5.60,1.00
2010.08.24 12:49:10.764,0.732,0.7324,1.00,2.40
2010.08.24 12:49:12.649,0.73195,0.73235,5.60,1.00
2010.08.24 12:49:12.845,0.73195,0.73235,4.80,1.00
2010.08.24 12:49:14.298,0.73195,0.73235,1.60,2.40
2010.08.24 12:49:14.554,0.732,0.73245,3.30,2.50
2010.08.24 12:49:15.185,0.73205,0.73245,1.00,2.50
2010.08.24 12:49:16.054,0.73205,0.73245,1.00,2.40
2010.08.24 12:49:17.663,0.732,0.7324,3.30,1.00
2010.08.24 12:49:18.383,0.73205,0.7324,1.00,1.00
2010.08.24 12:49:18.543,0.732,0.7324,3.30,1.00
2010.08.24 12:49:18.774,0.732,0.7324,2.50,1.00
2010.08.24 12:49:18.932,0.73205,0.73245,1.00,2.50
2010.08.24 12:49:19.761,0.73205,0.73245,1.00,1.00
2010.08.24 12:49:20.025,0.73205,0.7324,1.00,1.00
2010.08.24 12:49:20.283,0.732,0.7324,1.00,4.80
2010.08.24 12:49:21.143,0.732,0.7324,1.00,3.20
2010.08.24 12:49:21.384,0.73205,0.7324,1.00,4.80
2010.08.24 12:49:21.622,0.732,0.7324,1.00,4.90
2010.08.24 12:49:21.862,0.732,0.7324,1.00,4.80
2010.08.24 12:49:23.767,0.73175,0.73215,1.00,2.40
2010.08.24 12:49:24.694,0.73175,0.7322,2.40,3.20
2010.08.24 12:49:25.033,0.73175,0.7322,2.50,3.20
2010.08.24 12:49:26.075,0.73185,0.7323,1.00,1.00
2010.08.24 12:49:26.274,0.73185,0.73235,1.00,4.00
2010.08.24 12:49:26.473,0.73185,0.73235,1.00,4.10
2010.08.24 12:49:27.332,0.7318,0.7323,3.30,1.00
2010.08.24 12:49:27.534,0.7319,0.73235,1.00,4.00
2010.08.24 12:49:28.214,0.73185,0.73225,1.00,1.00
2010.08.24 12:49:28.553,0.7318,0.73225,1.00,1.00
2010.08.24 12:49:29.407,0.7318,0.73235,3.30,4.10
2010.08.24 12:49:29.484,0.73185,0.73235,1.00,4.10
2010.08.24 12:49:33.033,0.73185,0.73235,2.50,4.10
2010.08.24 12:49:34.864,0.73185,0.7323,2.50,1.00
2010.08.24 12:49:35.845,0.73185,0.7323,2.50,4.00
2010.08.24 12:49:35.937,0.7319,0.7323,1.00,3.20
2010.08.24 12:49:37.994,0.73185,0.7323,2.50,4.10
2010.08.24 12:49:39.415,0.73185,0.7323,2.40,4.00
2010.08.24 12:49:40.743,0.7319,0.7323,1.00,4.00
2010.08.24 12:49:41.083,0.73185,0.7323,2.50,4.10
2010.08.24 12:49:41.422,0.73185,0.7323,1.00,4.10
2010.08.24 12:49:42.175,0.7318,0.7323,3.30,4.10
2010.08.24 12:49:42.695,0.73185,0.7323,1.00,4.00
2010.08.24 12:49:44.035,0.73185,0.7323,2.50,4.00
2010.08.24 12:49:45.412,0.73185,0.7323,2.40,4.10
2010.08.24 12:49:45.636,0.73185,0.7323,2.50,4.00
2010.08.24 12:49:45.904,0.73185,0.7323,2.50,4.10
2010.08.24 12:49:47.812,0.73185,0.7323,2.40,4.00
2010.08.24 12:49:48.807,0.73185,0.73225,2.40,1.00
2010.08.24 12:49:49.143,0.7318,0.7322,2.50,1.00
2010.08.24 12:49:50.460,0.7318,0.7322,2.50,1.00
2010.08.24 12:49:50.666,0.7318,0.7322,2.50,1.00
2010.08.24 12:49:50.863,0.7318,0.7322,1.00,3.20
2010.08.24 12:49:53.305,0.73185,0.7322,1.00,1.00
2010.08.24 12:49:54.703,0.7318,0.7322,1.00,3.20
2010.08.24 12:50:01.223,0.73185,0.7322,1.00,3.20
2010.08.24 12:50:01.938,0.73185,0.7322,1.00,2.40
2010.08.24 12:50:02.134,0.73185,0.7323,1.00,4.00
2010.08.24 12:50:03.661,0.73185,0.7323,1.00,4.00
2010.08.24 12:50:03.996,0.7318,0.7322,1.00,1.00
2010.08.24 12:50:05.294,0.73185,0.7323,1.00,4.00
2010.08.24 12:50:06.987,0.73185,0.7323,2.40,4.00
2010.08.24 12:50:08.215,0.73185,0.7323,2.50,3.30
2010.08.24 12:50:08.679,0.73185,0.7323,2.40,3.20
2010.08.24 12:50:09.818,0.7319,0.7323,1.00,3.20
2010.08.24 12:50:10.023,0.73185,0.7323,2.50,3.20
2010.08.24 12:50:10.891,0.73185,0.73225,1.00,2.40
2010.08.24 12:50:11.224,0.73185,0.73225,1.00,4.80
2010.08.24 12:50:11.563,0.73185,0.7323,1.00,5.60
2010.08.24 12:50:12.603,0.7318,0.73225,2.50,1.00
2010.08.24 12:50:13.543,0.73185,0.7323,1.00,5.70
2010.08.24 12:50:14.524,0.73185,0.7323,1.00,5.60
2010.08.24 12:50:18.567,0.7319,0.7323,1.00,5.60
2010.08.24 12:50:18.707,0.7319,0.7323,1.00,4.80
2010.08.24 12:50:19.442,0.7319,0.7323,1.00,4.80
2010.08.24 12:50:19.544,0.7319,0.73235,2.40,3.30
2010.08.24 12:50:20.463,0.7319,0.7323,1.00,4.80
2010.08.24 12:50:20.806,0.73185,0.7323,3.20,4.80
2010.08.24 12:50:21.728,0.73185,0.73225,3.20,1.00
2010.08.24 12:50:21.964,0.73185,0.7323,2.50,4.90
2010.08.24 12:50:22.966,0.7319,0.7323,2.40,2.50
2010.08.24 12:50:23.306,0.73185,0.73225,2.40,1.00
2010.08.24 12:50:23.642,0.73185,0.73225,2.50,1.00
2010.08.24 12:50:24.768,0.7319,0.73225,1.00,1.00
2010.08.24 12:50:25.102,0.7319,0.73225,2.40,1.00
2010.08.24 12:50:25.205,0.7319,0.73225,2.40,1.00
2010.08.24 12:50:26.643,0.7319,0.7323,2.40,2.40
2010.08.24 12:50:26.913,0.7319,0.7323,2.40,1.60
2010.08.24 12:50:27.739,0.7319,0.7323,2.50,1.70
2010.08.24 12:50:31.131,0.7319,0.73225,2.40,1.00
2010.08.24 12:50:32.826,0.7319,0.7323,2.50,1.70
2010.08.24 12:50:33.755,0.7319,0.73225,2.40,1.00
2010.08.24 12:50:34.096,0.7318,0.73225,3.20,4.90
2010.08.24 12:50:34.433,0.7318,0.7322,2.40,1.00
2010.08.24 12:50:35.479,0.7318,0.7322,2.50,1.70
2010.08.24 12:50:35.925,0.7318,0.7322,2.40,1.70
2010.08.24 12:50:36.647,0.73185,0.7322,2.40,1.70
2010.08.24 12:50:38.394,0.73185,0.7322,2.40,1.00
2010.08.24 12:50:38.727,0.73185,0.73225,2.50,2.50
2010.08.24 12:50:39.759,0.73185,0.7322,2.50,1.60
2010.08.24 12:50:39.993,0.73185,0.7322,2.40,1.70
2010.08.24 12:50:40.223,0.73185,0.7322,2.40,1.00
2010.08.24 12:50:42.164,0.7318,0.7322,2.40,1.00
