2010.08.24 12:00:00.065,0.7315,0.7319,2.40,1.00
2010.08.24 12:50:42.946,0.7318,0.73225,2.40,4.80
2010.08.24 12:50:43.275,0.73185,0.7322,1.00,1.60
2010.08.24 12:50:44.293,0.73185,0.7322,1.00,1.60
2010.08.24 12:50:44.507,0.7319,0.7323,1.00,4.80
2010.08.24 12:50:44.713,0.73185,0.7323,2.50,4.90
2010.08.24 12:50:45.883,0.7319,0.7323,1.00,4.80
2010.08.24 12:50:46.122,0.7319,0.7323,2.50,1.00
2010.08.24 12:50:46.896,0.7319,0.73235,2.50,3.30
2010.08.24 12:50:47.234,0.73195,0.73235,1.00,3.30
2010.08.24 12:50:47.573,0.7319,0.73235,2.50,4.10
2010.08.24 12:50:48.629,0.73185,0.7323,4.10,4.90
2010.08.24 12:50:48.979,0.73185,0.7323,2.50,4.90
2010.08.24 12:50:49.116,0.7319,0.7323,1.00,4.80
2010.08.24 12:50:49.526,0.7319,0.7323,1.00,4.80
2010.08.24 12:50:50.282,0.7319,0.7323,1.00,4.80
2010.08.24 12:50:50.723,0.7319,0.7323,1.00,4.80
2010.08.24 12:50:51.114,0.73195,0.7323,1.00,4.80
2010.08.24 12:50:51.295,0.7319,0.7323,1.00,4.80
2010.08.24 12:50:52.247,0.73195,0.73235,1.00,2.50
2010.08.24 12:50:52.484,0.73195,0.7323,1.00,4.80
2010.08.24 12:50:55.734,0.73195,0.7323,1.00,4.00
2010.08.24 12:50:56.064,0.73195,0.7323,1.00,1.60
2010.08.24 12:50:57.195,0.7319,0.7322,1.00,1.60
2010.08.24 12:50:57.485,0.73185,0.7323,2.50,4.80
2010.08.24 12:50:58.534,0.7319,0.7323,1.00,4.80
2010.08.24 12:50:58.874,0.73195,0.7323,1.00,4.80
2010.08.24 12:51:00.086,0.7318,0.73205,1.00,1.60
2010.08.24 12:51:00.275,0.7317,0.73205,3.20,2.40
2010.08.24 12:51:01.184,0.7316,0.732,2.40,3.20
2010.08.24 12:51:01.523,0.73155,0.732,4.80,2.40
2010.08.24 12:51:02.588,0.73165,0.73205,2.40,3.20
2010.08.24 12:51:02.921,0.73165,0.732,4.80,1.00
2010.08.24 12:51:03.947,0.7317,0.73215,1.00,4.00
2010.08.24 12:51:05.103,0.7317,0.73215,1.00,4.00
2010.08.24 12:51:06.596,0.7317,0.73215,1.00,4.10
2010.08.24 12:51:07.489,0.7317,0.73215,2.50,3.30
2010.08.24 12:51:07.837,0.73165,0.73205,2.50,1.60
2010.08.24 12:51:08.173,0.7317,0.73205,2.40,1.60
2010.08.24 12:51:09.270,0.73175,0.73215,2.40,1.00
2010.08.24 12:51:09.588,0.73175,0.73215,2.40,1.00
2010.08.24 12:51:10.675,0.73175,0.7322,2.40,1.70
2010.08.24 12:51:10.873,0.73175,0.73215,2.40,1.00
2010.08.24 12:51:11.072,0.73165,0.73215,5.70,4.90
2010.08.24 12:51:11.272,0.73165,0.73215,5.60,4.80
2010.08.24 12:51:11.476,0.7317,0.73215,1.00,4.90
2010.08.24 12:51:12.293,0.73165,0.73215,5.70,4.90
2010.08.24 12:51:12.635,0.7317,0.73215,1.00,5.60
2010.08.24 12:51:13.943,0.7317,0.73215,1.00,5.70
2010.08.24 12:51:15.757,0.73175,0.73215,1.00,5.60
2010.08.24 12:51:16.113,0.7317,0.73215,1.00,4.90
2010.08.24 12:51:16.288,0.73165,0.73215,5.70,4.80
2010.08.24 12:51:17.139,0.7317,0.73215,1.00,4.90
2010.08.24 12:51:17.506,0.73175,0.73215,2.40,2.50
2010.08.24 12:51:17.763,0.73175,0.73215,2.40,1.00
2010.08.24 12:51:18.627,0.73175,0.7322,4.00,4.10
2010.08.24 12:51:18.935,0.73185,0.73225,2.40,1.00
2010.08.24 12:51:19.244,0.73185,0.73225,3.20,1.00
2010.08.24 12:51:20.643,0.7318,0.7323,4.10,4.90
2010.08.24 12:51:21.594,0.73185,0.7323,1.00,5.30
2010.08.24 12:51:22.469,0.73185,0.7323,1.00,5.20
2010.08.24 12:51:23.658,0.73185,0.7323,1.00,1.00
2010.08.24 12:51:23.873,0.73185,0.7323,1.00,2.40
2010.08.24 12:51:24.638,0.73185,0.73235,1.00,3.60
2010.08.24 12:51:24.857,0.7319,0.73235,1.00,3.70
2010.08.24 12:51:26.191,0.7319,0.73235,1.00,3.20
2010.08.24 12:51:26.353,0.7319,0.73235,1.00,3.30
2010.08.24 12:51:26.516,0.7319,0.73235,1.00,3.20
2010.08.24 12:51:26.684,0.73195,0.73235,1.00,2.40
2010.08.24 12:51:28.085,0.7319,0.73235,3.20,2.40
2010.08.24 12:51:28.454,0.7319,0.73235,3.20,3.20
2010.08.24 12:51:28.773,0.7319,0.73235,1.00,3.20
2010.08.24 12:51:30.669,0.7319,0.73225,1.00,1.60
2010.08.24 12:51:30.763,0.73195,0.73225,1.00,1.60
2010.08.24 12:51:31.529,0.73195,0.73225,1.00,2.40
2010.08.24 12:51:31.745,0.7319,0.7323,1.00,4.80
2010.08.24 12:51:32.294,0.7319,0.7323,1.00,5.60
2010.08.24 12:51:32.514,0.7319,0.73225,1.00,4.80
2010.08.24 12:51:32.734,0.73195,0.7323,1.00,4.80
2010.08.24 12:51:33.993,0.7319,0.7323,1.00,4.80
2010.08.24 12:51:34.473,0.7319,0.73225,1.00,2.40
2010.08.24 12:51:34.592,0.7319,0.7323,1.00,5.60
2010.08.24 12:51:34.643,0.7319,0.7323,1.00,4.80
2010.08.24 12:51:35.654,0.73185,0.7323,1.00,5.60
2010.08.24 12:51:36.185,0.73185,0.7323,1.00,5.60
2010.08.24 12:51:37.705,0.73185,0.73225,1.00,1.00
2010.08.24 12:51:38.745,0.73185,0.7323,1.00,4.80
2010.08.24 12:51:40.631,0.73185,0.7323,1.00,4.00
2010.08.24 12:51:40.705,0.73185,0.7323,3.30,4.10
2010.08.24 12:51:42.256,0.73185,0.73225,1.00,4.00
2010.08.24 12:51:42.533,0.73185,0.73225,1.00,4.80
2010.08.24 12:51:43.644,0.7319,0.7323,2.40,3.30
2010.08.24 12:51:43.933,0.7319,0.7323,1.00,2.40
2010.08.24 12:51:44.887,0.7319,0.7323,1.00,1.60
2010.08.24 12:51:45.173,0.7319,0.7323,1.00,1.60
2010.08.24 12:51:47.205,0.73185,0.7323,4.00,1.70
2010.08.24 12:51:49.799,0.73185,0.7323,4.10,1.60
2010.08.24 12:51:50.453,0.73185,0.7323,2.50,1.60
2010.08.24 12:51:50.528,0.7319,0.7323,1.00,1.60
2010.08.24 12:51:50.595,0.73185,0.7323,2.50,1.60
2010.08.24 12:51:51.623,0.7319,0.7323,1.00,1.60
2010.08.24 12:51:53.105,0.7319,0.73235,1.00,2.50
2010.08.24 12:51:54.454,0.73195,0.73235,1.00,2.40
2010.08.24 12:51:54.705,0.73195,0.73235,1.00,2.50
2010.08.24 12:51:54.957,0.73195,0.7324,1.00,4.90
2010.08.24 12:51:55.446,0.7319,0.7323,1.00,1.60
2010.08.24 12:51:56.424,0.73185,0.73225,1.00,1.00
2010.08.24 12:51:56.724,0.73185,0.73235,1.00,1.30
2010.08.24 12:51:57.908,0.7318,0.73225,4.10,1.00
2010.08.24 12:51:59.605,0.73185,0.7323,1.00,1.00
2010.08.24 12:52:01.656,0.73185,0.73235,1.00,3.30
2010.08.24 12:52:01.878,0.73185,0.73235,1.00,1.00
2010.08.24 12:52:02.142,0.73185,0.73235,1.00,1.00
2010.08.24 12:52:08.658,0.73185,0.7323,1.00,1.00
2010.08.24 12:52:09.856,0.73185,0.73235,1.00,1.00
2010.08.24 12:52:12.916,0.73185,0.73235,1.00,3.30
2010.08.24 12:52:13.275,0.73185,0.73235,1.00,3.30
2010.08.24 12:52:13.323,0.7319,0.73235,1.00,3.30
2010.08.24 12:52:14.654,0.73185,0.7323,1.00,1.00
2010.08.24 12:52:14.843,0.73185,0.73235,1.00,5.30
2010.08.24 12:52:15.739,0.73185,0.7323,4.90,1.00
2010.08.24 12:52:16.067,0.7319,0.73235,4.80,4.00
2010.08.24 12:52:16.393,0.7319,0.7323,4.80,1.00
2010.08.24 12:52:17.488,0.7319,0.73235,4.90,4.10
2010.08.24 12:52:17.714,0.73195,0.73235,1.00,4.90
2010.08.24 12:52:17.944,0.73195,0.73235,1.00,2.50
2010.08.24 12:52:18.175,0.73195,0.73235,1.00,2.40
2010.08.24 12:52:19.113,0.732,0.7324,1.00,1.00
2010.08.24 12:52:19.694,0.73195,0.7324,1.00,1.00
2010.08.24 12:52:20.482,0.73195,0.73235,1.00,1.00
2010.08.24 12:52:21.885,0.73195,0.7324,1.00,1.00
2010.08.24 12:52:23.216,0.73195,0.73235,1.00,1.00
2010.08.24 12:52:24.442,0.73195,0.7324,3.30,1.00
2010.08.24 12:52:24.574,0.73195,0.7324,2.40,1.00
2010.08.24 12:52:26.173,0.732,0.7324,1.00,1.00
2010.08.24 12:52:26.465,0.73195,0.73235,2.40,1.00
2010.08.24 12:52:27.709,0.732,0.73245,2.50,5.70
2010.08.24 12:52:28.377,0.732,0.73245,2.40,5.60
2010.08.24 12:52:29.813,0.732,0.7324,2.40,1.00
2010.08.24 12:52:30.073,0.732,0.7324,3.30,1.00
2010.08.24 12:52:30.373,0.73195,0.7324,2.50,1.00
2010.08.24 12:52:31.569,0.73195,0.7324,2.40,1.00
2010.08.24 12:52:32.044,0.73195,0.7324,3.20,1.00
2010.08.24 12:52:32.213,0.73195,0.7324,4.80,1.00
2010.08.24 12:52:32.383,0.732,0.7324,1.00,1.00
2010.08.24 12:52:32.885,0.732,0.7324,1.00,1.00
2010.08.24 12:52:33.123,0.73205,0.7324,1.00,1.00
2010.08.24 12:52:34.153,0.73205,0.73245,1.00,1.00
2010.08.24 12:52:34.513,0.73205,0.7324,1.00,1.00
2010.08.24 12:52:34.662,0.73205,0.73245,1.00,1.00
2010.08.24 12:52:34.813,0.73205,0.73245,1.00,4.80
2010.08.24 12:52:35.663,0.732,0.7324,4.80,1.00
2010.08.24 12:52:37.569,0.73195,0.7323,1.00,4.00
2010.08.24 12:52:37.903,0.73195,0.73235,4.80,1.00
2010.08.24 12:52:38.813,0.7319,0.73235,3.20,4.90
2010.08.24 12:52:38.992,0.7319,0.73235,2.40,5.70
2010.08.24 12:52:39.173,0.7319,0.7323,3.20,1.60
2010.08.24 12:52:39.935,0.7319,0.7323,3.30,1.60
2010.08.24 12:52:40.224,0.7319,0.7323,1.00,4.80
2010.08.24 12:52:41.562,0.73195,0.73235,1.00,4.90
2010.08.24 12:52:41.815,0.73195,0.73235,3.20,1.00
2010.08.24 12:52:42.600,0.73195,0.73235,3.20,1.00
2010.08.24 12:52:42.948,0.73185,0.7322,1.00,3.20
2010.08.24 12:52:43.693,0.73175,0.7322,3.30,3.20
2010.08.24 12:52:44.035,0.73185,0.73225,1.00,2.40
2010.08.24 12:52:44.802,0.73185,0.7323,3.20,4.00
2010.08.24 12:52:45.034,0.73185,0.7323,3.30,2.50
2010.08.24 12:52:45.385,0.73185,0.7323,3.30,2.40
2010.08.24 12:52:46.575,0.7319,0.7323,1.00,2.40
2010.08.24 12:52:47.437,0.7319,0.73235,1.00,4.00
2010.08.24 12:52:47.665,0.73195,0.73235,1.00,1.00
2010.08.24 12:52:48.884,0.73195,0.7323,1.00,1.00
2010.08.24 12:52:49.127,0.73195,0.7323,1.00,1.00
2010.08.24 12:52:50.514,0.7319,0.73225,3.20,1.00
2010.08.24 12:52:50.723,0.7319,0.73225,1.00,1.00
2010.08.24 12:52:51.505,0.73185,0.73225,3.20,1.00
2010.08.24 12:52:51.845,0.73185,0.7323,3.20,1.00
2010.08.24 12:52:53.215,0.7319,0.7323,1.00,2.40
2010.08.24 12:52:54.757,0.7319,0.73235,1.00,1.30
2010.08.24 12:52:54.955,0.73195,0.73235,1.00,1.30
2010.08.24 12:52:55.917,0.7319,0.7323,1.00,2.40
2010.08.24 12:52:56.223,0.7319,0.7323,1.00,2.50
2010.08.24 12:52:57.159,0.7319,0.7323,1.00,1.70
2010.08.24 12:52:57.387,0.73185,0.73225,3.20,1.00
2010.08.24 12:52:58.242,0.7319,0.73225,1.00,1.00
2010.08.24 12:52:58.435,0.7319,0.7323,1.00,2.50
2010.08.24 12:52:59.653,0.732,0.7323,1.60,1.00
2010.08.24 12:52:59.887,0.7319,0.73235,1.00,1.30
2010.08.24 12:53:00.113,0.7319,0.7323,1.00,1.00
2010.08.24 12:53:01.203,0.7319,0.7323,1.00,1.00
2010.08.24 12:53:02.994,0.7319,0.7322,1.00,1.00
2010.08.24 12:53:03.966,0.7319,0.73225,1.00,1.00
2010.08.24 12:53:06.046,0.73185,0.73225,3.20,1.00
2010.08.24 12:53:06.800,0.73185,0.73225,1.00,1.00
2010.08.24 12:53:07.107,0.7318,0.7323,1.00,3.70
2010.08.24 12:53:08.907,0.7318,0.7323,1.00,1.30
2010.08.24 12:53:09.217,0.73185,0.7323,4.90,1.70
2010.08.24 12:53:11.758,0.73185,0.7323,4.80,1.60
2010.08.24 12:53:12.025,0.7318,0.7322,2.90,1.60
2010.08.24 12:53:13.295,0.7318,0.7322,2.90,1.70
2010.08.24 12:53:13.664,0.7318,0.7322,2.90,1.60
2010.08.24 12:53:13.825,0.7318,0.7322,2.80,1.70
2010.08.24 12:53:14.767,0.73175,0.7322,3.30,1.00
2010.08.24 12:53:14.983,0.7318,0.73225,1.00,1.30
2010.08.24 12:53:16.014,0.7318,0.7322,1.00,2.40
2010.08.24 12:53:16.353,0.73185,0.7322,1.00,2.40
2010.08.24 12:53:16.745,0.7318,0.7322,1.00,2.40
2010.08.24 12:53:19.185,0.7317,0.7321,3.30,1.60
2010.08.24 12:53:19.404,0.7317,0.7321,3.20,1.60
2010.08.24 12:53:20.169,0.7317,0.7321,4.10,1.60
2010.08.24 12:53:20.504,0.73175,0.7322,3.20,2.50
2010.08.24 12:53:21.456,0.73175,0.7322,3.30,2.40
2010.08.24 12:53:22.596,0.73175,0.73215,1.00,2.40
2010.08.24 12:53:22.806,0.73175,0.7321,1.00,1.60
2010.08.24 12:53:23.145,0.7317,0.7321,3.30,1.60
2010.08.24 12:53:24.058,0.73175,0.7321,1.00,1.60
2010.08.24 12:53:24.287,0.73175,0.7321,2.40,1.60
2010.08.24 12:53:24.515,0.73175,0.7322,3.20,2.50
2010.08.24 12:53:25.287,0.73175,0.7322,3.20,2.40
2010.08.24 12:53:25.898,0.73175,0.7322,3.30,2.50
2010.08.24 12:53:26.768,0.7318,0.7322,2.40,2.50
2010.08.24 12:53:27.087,0.73185,0.73225,2.50,1.00
2010.08.24 12:53:27.396,0.73185,0.7323,3.30,1.00
2010.08.24 12:53:28.455,0.73185,0.73235,3.30,5.70
2010.08.24 12:53:28.783,0.7319,0.73235,1.00,5.70
2010.08.24 12:53:29.115,0.73185,0.73225,3.30,1.00
2010.08.24 12:53:29.444,0.73185,0.7322,1.00,1.60
2010.08.24 12:53:30.555,0.73185,0.7322,1.00,1.60
2010.08.24 12:53:30.634,0.73185,0.7322,1.00,2.40
2010.08.24 12:53:31.875,0.7318,0.7322,1.00,2.40
2010.08.24 12:53:32.074,0.73175,0.7322,3.30,2.40
2010.08.24 12:53:33.022,0.7318,0.7322,1.00,2.40
2010.08.24 12:53:33.706,0.7318,0.7322,2.80,2.40
2010.08.24 12:53:34.543,0.7318,0.7322,2.80,2.50
2010.08.24 12:53:34.884,0.73185,0.73225,2.80,2.50
2010.08.24 12:53:35.699,0.73185,0.73225,3.20,2.50
2010.08.24 12:53:36.037,0.7318,0.7322,1.60,1.00
2010.08.24 12:53:36.373,0.73185,0.73225,1.00,2.40
2010.08.24 12:53:37.718,0.73185,0.73225,1.00,4.80
2010.08.24 12:53:37.975,0.7318,0.7322,1.00,2.40
2010.08.24 12:53:38.175,0.7318,0.7322,2.90,2.40
2010.08.24 12:53:39.079,0.7318,0.7322,2.50,2.40
2010.08.24 12:53:39.477,0.73185,0.7322,1.00,2.40
2010.08.24 12:53:39.809,0.7318,0.7322,1.00,2.40
2010.08.24 12:53:40.875,0.7318,0.7323,1.00,3.20
2010.08.24 12:53:41.123,0.73185,0.73225,3.20,1.00
2010.08.24 12:53:41.374,0.73185,0.73235,3.30,5.30
2010.08.24 12:53:42.643,0.7319,0.73235,1.00,5.20
2010.08.24 12:53:42.953,0.73185,0.7323,1.00,4.00
2010.08.24 12:53:43.132,0.73185,0.73225,1.00,1.00
2010.08.24 12:53:44.334,0.7319,0.73225,1.00,1.00
2010.08.24 12:53:44.494,0.73195,0.73225,1.00,1.00
2010.08.24 12:53:44.653,0.73195,0.7323,1.00,2.40
2010.08.24 12:53:45.795,0.732,0.7324,3.20,1.60
2010.08.24 12:53:45.983,0.73205,0.73245,3.20,1.00
2010.08.24 12:53:46.802,0.73205,0.7325,3.20,3.20
2010.08.24 12:53:47.096,0.7321,0.7325,1.00,1.60
2010.08.24 12:53:47.394,0.73215,0.73255,3.20,1.00
2010.08.24 12:53:48.404,0.73215,0.73255,3.20,1.00
2010.08.24 12:53:48.736,0.7321,0.7325,2.50,1.00
2010.08.24 12:53:49.064,0.73205,0.7325,3.20,3.20
2010.08.24 12:53:49.943,0.73205,0.7325,3.30,1.00
2010.08.24 12:53:51.280,0.73205,0.7325,3.30,2.50
2010.08.24 12:53:51.576,0.73205,0.73245,3.20,1.00
2010.08.24 12:53:53.046,0.73205,0.73245,3.20,1.00
2010.08.24 12:53:54.409,0.73205,0.73245,3.20,1.00
2010.08.24 12:53:54.623,0.73205,0.7324,3.20,1.00
2010.08.24 12:53:55.707,0.73205,0.7324,1.00,1.00
2010.08.24 12:53:56.046,0.732,0.7324,3.30,1.00
2010.08.24 12:53:56.376,0.732,0.73245,1.00,1.00
2010.08.24 12:53:57.144,0.732,0.73245,1.00,1.00
2010.08.24 12:53:57.376,0.732,0.7324,1.00,1.00
2010.08.24 12:53:57.604,0.732,0.7324,1.00,1.00
2010.08.24 12:54:00.484,0.732,0.7324,1.00,1.00
2010.08.24 12:54:01.935,0.732,0.7324,1.00,1.00
2010.08.24 12:54:04.155,0.73205,0.7325,3.20,1.00
2010.08.24 12:54:04.444,0.73205,0.73245,1.00,1.00
2010.08.24 12:54:05.279,0.73205,0.73245,2.40,1.00
2010.08.24 12:54:05.564,0.73215,0.7326,1.00,4.00
2010.08.24 12:54:06.525,0.73215,0.7326,3.20,1.00
2010.08.24 12:54:06.774,0.7322,0.73265,1.00,5.70
2010.08.24 12:54:07.014,0.73215,0.7326,1.00,1.00
2010.08.24 12:54:08.024,0.73215,0.73265,1.00,4.90
2010.08.24 12:54:08.364,0.73215,0.7326,1.00,1.00
2010.08.24 12:54:08.703,0.73215,0.7326,1.00,1.00
2010.08.24 12:54:09.794,0.7321,0.7326,4.10,2.50
2010.08.24 12:54:10.054,0.7321,0.7326,3.30,5.70
2010.08.24 12:54:10.785,0.7321,0.7326,3.20,5.60
2010.08.24 12:54:11.004,0.73215,0.73255,1.00,1.00
2010.08.24 12:54:11.283,0.7321,0.73255,3.20,1.00
2010.08.24 12:54:12.377,0.7321,0.7325,1.00,2.40
2010.08.24 12:54:12.705,0.73205,0.7325,1.00,2.50
2010.08.24 12:54:13.637,0.73205,0.7325,1.00,3.20
2010.08.24 12:54:13.938,0.732,0.73245,1.00,1.00
2010.08.24 12:54:14.238,0.732,0.73245,1.00,1.00
2010.08.24 12:54:15.270,0.73205,0.73245,1.00,1.00
2010.08.24 12:54:15.501,0.7321,0.73255,4.00,1.00
2010.08.24 12:54:16.423,0.7321,0.7326,4.00,1.00
2010.08.24 12:54:16.694,0.73215,0.7326,1.00,1.00
2010.08.24 12:54:16.963,0.7321,0.7326,4.10,1.00
2010.08.24 12:54:17.233,0.7321,0.7326,4.00,1.00
2010.08.24 12:54:18.316,0.73215,0.7326,1.00,5.60
2010.08.24 12:54:18.656,0.73215,0.7326,2.50,1.00
2010.08.24 12:54:19.699,0.73215,0.7326,1.00,4.00
2010.08.24 12:54:20.049,0.73215,0.7326,1.00,5.60
2010.08.24 12:54:20.167,0.7321,0.73255,2.70,1.00
2010.08.24 12:54:20.284,0.7321,0.73255,2.50,1.00
2010.08.24 12:54:21.004,0.7321,0.73255,1.00,1.00
2010.08.24 12:54:21.132,0.7321,0.73255,1.00,1.00
2010.08.24 12:54:21.476,0.7321,0.73255,1.00,1.00
2010.08.24 12:54:22.485,0.73215,0.73255,1.00,1.00
2010.08.24 12:54:22.687,0.7321,0.7325,1.00,2.40
2010.08.24 12:54:23.085,0.73215,0.7325,1.00,2.40
2010.08.24 12:54:23.795,0.7321,0.7325,1.00,2.40
2010.08.24 12:54:24.152,0.73205,0.7325,4.00,2.40
2010.08.24 12:54:24.491,0.7321,0.73255,1.00,2.50
2010.08.24 12:54:25.882,0.7321,0.73255,1.00,3.30
2010.08.24 12:54:26.086,0.7321,0.73255,1.00,1.00
2010.08.24 12:54:27.443,0.7321,0.73255,1.00,1.00
2010.08.24 12:54:28.144,0.7321,0.7325,1.00,1.00
2010.08.24 12:54:28.978,0.7321,0.7325,1.00,1.00
2010.08.24 12:54:29.315,0.7321,0.73255,1.00,2.40
2010.08.24 12:54:30.775,0.7321,0.73255,1.70,2.40
2010.08.24 12:54:30.963,0.7321,0.73265,4.10,3.30
2010.08.24 12:54:31.874,0.73215,0.73265,1.00,2.50
2010.08.24 12:54:32.572,0.73215,0.73265,1.00,2.40
2010.08.24 12:54:33.475,0.73215,0.73265,1.00,3.20
2010.08.24 12:54:33.815,0.7321,0.7325,1.00,2.40
2010.08.24 12:54:35.364,0.7321,0.7325,1.00,4.00
2010.08.24 12:54:35.533,0.7321,0.7325,1.00,2.40
2010.08.24 12:54:35.704,0.73205,0.7325,3.30,2.40
2010.08.24 12:54:36.714,0.7321,0.7325,1.00,4.10
2010.08.24 12:54:38.105,0.73215,0.7325,1.00,4.00
2010.08.24 12:54:38.445,0.73215,0.7325,1.00,1.60
2010.08.24 12:54:39.487,0.7321,0.7325,1.00,1.60
2010.08.24 12:54:39.839,0.7321,0.73245,1.00,1.00
2010.08.24 12:54:39.955,0.7321,0.7325,1.00,1.60
2010.08.24 12:54:40.074,0.7321,0.7325,1.00,1.60
2010.08.24 12:54:40.905,0.7321,0.7325,1.00,1.70
2010.08.24 12:54:42.664,0.73205,0.7325,3.30,2.40
2010.08.24 12:54:43.596,0.73205,0.7325,3.20,2.50
2010.08.24 12:54:43.934,0.7321,0.7325,1.00,2.40
2010.08.24 12:54:45.356,0.7321,0.7326,2.50,3.30
2010.08.24 12:54:45.564,0.7321,0.73255,2.40,1.00
2010.08.24 12:54:46.684,0.7321,0.7326,2.50,3.30
2010.08.24 12:54:47.013,0.73215,0.7326,1.00,3.30
2010.08.24 12:54:48.453,0.7321,0.7326,2.50,3.30
2010.08.24 12:54:49.212,0.7321,0.7325,2.50,1.00
2010.08.24 12:54:49.530,0.7321,0.7325,1.00,2.40
2010.08.24 12:54:50.237,0.73215,0.7325,1.00,2.40
2010.08.24 12:54:51.114,0.7321,0.7325,1.00,2.40
2010.08.24 12:54:53.076,0.7321,0.7325,1.00,2.50
2010.08.24 12:54:53.313,0.7321,0.7325,1.00,2.40
2010.08.24 12:54:54.908,0.7321,0.7325,1.00,2.50
2010.08.24 12:55:00.559,0.7321,0.7325,1.00,2.40
2010.08.24 12:55:00.770,0.7321,0.7325,1.00,2.50
2010.08.24 12:55:04.636,0.7321,0.7325,1.00,4.90
2010.08.24 12:55:05.503,0.7321,0.7325,1.00,2.50
2010.08.24 12:55:07.223,0.7321,0.7325,1.00,2.40
2010.08.24 12:55:07.566,0.73205,0.7325,3.30,2.50
2010.08.24 12:55:08.803,0.73205,0.7325,3.20,2.40
2010.08.24 12:55:09.424,0.73205,0.73245,3.20,1.00
2010.08.24 12:55:10.205,0.73205,0.7325,3.20,2.40
2010.08.24 12:55:10.488,0.73205,0.73245,3.20,1.00
2010.08.24 12:55:10.741,0.73205,0.7325,3.30,2.40
2010.08.24 12:55:11.496,0.7321,0.7325,1.00,2.40
2010.08.24 12:55:12.484,0.7321,0.7325,1.00,2.40
2010.08.24 12:55:13.281,0.73205,0.7325,3.30,2.50
2010.08.24 12:55:13.615,0.7321,0.7325,1.00,2.40
2010.08.24 12:55:13.743,0.73215,0.7325,1.00,2.40
2010.08.24 12:55:15.254,0.7321,0.7325,1.00,2.50
2010.08.24 12:55:16.513,0.7321,0.7325,1.00,2.40
2010.08.24 12:55:16.732,0.7321,0.7325,1.00,2.50
2010.08.24 12:55:16.919,0.7321,0.7325,1.00,2.40
2010.08.24 12:55:17.974,0.7321,0.7325,1.00,2.40
2010.08.24 12:55:19.723,0.73205,0.7325,3.30,2.50
2010.08.24 12:55:19.993,0.7321,0.73255,3.30,2.50
2010.08.24 12:55:20.126,0.7321,0.73255,3.20,3.20
2010.08.24 12:55:20.970,0.7321,0.7325,1.00,2.40
2010.08.24 12:55:21.207,0.73205,0.7325,1.00,4.00
2010.08.24 12:55:21.765,0.7321,0.7325,1.00,4.00
2010.08.24 12:55:22.596,0.732,0.73245,3.30,1.00
2010.08.24 12:55:22.800,0.7321,0.7325,2.40,1.00
2010.08.24 12:55:23.686,0.73215,0.7325,2.40,1.00
2010.08.24 12:55:24.063,0.73215,0.7326,2.40,1.00
2010.08.24 12:55:25.110,0.7321,0.7326,3.20,3.30
2010.08.24 12:55:25.333,0.73215,0.7326,1.00,1.00
2010.08.24 12:55:25.554,0.73205,0.73255,2.50,1.00
2010.08.24 12:55:26.379,0.732,0.73235,2.50,1.00
2010.08.24 12:55:26.716,0.73195,0.7324,3.20,1.00
2010.08.24 12:55:27.054,0.732,0.73245,1.00,2.50
2010.08.24 12:55:27.394,0.73205,0.7324,1.00,1.00
2010.08.24 12:55:28.444,0.73205,0.7325,1.00,4.10
2010.08.24 12:55:28.783,0.732,0.7325,2.50,4.10
2010.08.24 12:55:29.696,0.73185,0.73225,1.00,2.40
2010.08.24 12:55:29.915,0.7318,0.73225,1.00,3.20
2010.08.24 12:55:30.722,0.73175,0.73225,3.30,3.20
2010.08.24 12:55:30.936,0.73185,0.7323,1.00,4.00
2010.08.24 12:55:32.116,0.7318,0.7323,3.30,4.10
2010.08.24 12:55:32.454,0.73185,0.7323,1.00,2.40
