2010.08.24 12:00:00.065,0.7315,0.7319,2.40,1.00
2010.08.24 12:55:32.653,0.7319,0.7323,1.00,2.40
2010.08.24 12:55:32.854,0.7319,0.73235,1.00,3.20
2010.08.24 12:55:33.053,0.7319,0.73235,1.00,4.00
2010.08.24 12:55:33.793,0.7319,0.7323,1.00,1.00
2010.08.24 12:55:33.994,0.73185,0.73225,1.00,1.00
2010.08.24 12:55:34.754,0.73185,0.7323,1.00,3.20
2010.08.24 12:55:35.536,0.73185,0.73235,3.30,4.00
2010.08.24 12:55:35.794,0.73185,0.73235,3.30,4.10
2010.08.24 12:55:36.054,0.73185,0.7323,1.00,4.80
2010.08.24 12:55:37.027,0.7319,0.7323,1.00,4.80
2010.08.24 12:55:37.196,0.7319,0.7323,1.00,4.80
2010.08.24 12:55:37.477,0.7319,0.7323,1.00,3.20
2010.08.24 12:55:38.283,0.7319,0.73235,1.00,4.10
2010.08.24 12:55:38.295,0.7319,0.7323,1.00,1.00
2010.08.24 12:55:39.738,0.7319,0.73235,1.00,4.00
2010.08.24 12:55:40.035,0.7319,0.73235,1.00,4.10
2010.08.24 12:55:40.980,0.73185,0.73235,3.30,4.10
2010.08.24 12:55:41.264,0.73195,0.7324,2.40,1.00
2010.08.24 12:55:41.618,0.73195,0.73235,2.40,1.00
2010.08.24 12:55:42.627,0.7319,0.73235,1.00,3.20
2010.08.24 12:55:42.889,0.7319,0.73235,1.00,4.00
2010.08.24 12:55:44.173,0.7319,0.73235,1.00,4.00
2010.08.24 12:55:44.503,0.7319,0.73235,1.00,4.10
2010.08.24 12:55:45.282,0.73185,0.73235,3.30,4.10
2010.08.24 12:55:45.594,0.7319,0.73235,1.00,4.00
2010.08.24 12:55:46.973,0.73185,0.73235,3.30,4.10
2010.08.24 12:55:48.197,0.7319,0.73235,1.00,4.00
2010.08.24 12:55:48.536,0.73185,0.7323,1.00,4.00
2010.08.24 12:55:49.538,0.73185,0.73235,4.10,4.00
2010.08.24 12:55:49.760,0.73185,0.7323,1.00,5.70
2010.08.24 12:55:50.704,0.7318,0.73225,1.00,1.00
2010.08.24 12:55:50.967,0.73185,0.73225,1.00,1.00
2010.08.24 12:55:51.919,0.7318,0.73225,1.00,1.00
2010.08.24 12:55:52.176,0.7318,0.73225,1.00,1.00
2010.08.24 12:55:53.578,0.73185,0.7322,1.00,3.20
2010.08.24 12:55:53.867,0.73185,0.7323,2.40,2.80
2010.08.24 12:55:54.866,0.7319,0.7323,1.00,1.60
2010.08.24 12:55:55.207,0.7319,0.7324,1.00,5.30
2010.08.24 12:55:56.139,0.7319,0.7324,2.50,5.70
2010.08.24 12:55:56.478,0.73195,0.7324,2.50,2.50
2010.08.24 12:55:57.474,0.73195,0.7324,1.00,5.70
2010.08.24 12:55:57.694,0.7319,0.73235,1.00,1.00
2010.08.24 12:55:57.903,0.7319,0.73235,1.00,1.00
2010.08.24 12:56:00.286,0.73195,0.7324,1.00,4.90
2010.08.24 12:56:00.480,0.7319,0.73235,1.00,1.00
2010.08.24 12:56:01.735,0.73195,0.73245,2.40,4.00
2010.08.24 12:56:02.073,0.73195,0.73245,2.40,4.00
2010.08.24 12:56:02.839,0.73195,0.73245,2.50,4.00
2010.08.24 12:56:03.163,0.7321,0.7325,1.00,4.00
2010.08.24 12:56:03.485,0.732,0.73245,1.00,4.80
2010.08.24 12:56:04.226,0.732,0.7324,1.00,2.40
2010.08.24 12:56:04.455,0.7319,0.7324,2.90,2.40
2010.08.24 12:56:04.683,0.73195,0.7324,1.00,2.40
2010.08.24 12:56:06.064,0.732,0.73245,1.00,4.90
2010.08.24 12:56:07.080,0.732,0.7324,1.00,2.40
2010.08.24 12:56:07.312,0.73195,0.7324,1.00,2.40
2010.08.24 12:56:07.835,0.73195,0.7324,1.00,2.40
2010.08.24 12:56:11.745,0.73195,0.73245,2.50,5.70
2010.08.24 12:56:11.937,0.732,0.73235,1.00,4.80
2010.08.24 12:56:12.094,0.7319,0.73235,1.00,4.80
2010.08.24 12:56:13.070,0.7319,0.73235,1.00,4.80
2010.08.24 12:56:13.224,0.7319,0.73235,1.00,4.80
2010.08.24 12:56:13.503,0.7319,0.73235,1.00,4.90
2010.08.24 12:56:14.319,0.7319,0.7323,1.00,1.00
2010.08.24 12:56:15.191,0.7319,0.73225,1.00,1.60
2010.08.24 12:56:15.407,0.7319,0.7323,1.00,3.20
2010.08.24 12:56:15.628,0.7319,0.73235,1.00,3.30
2010.08.24 12:56:16.754,0.7319,0.73235,1.00,3.30
2010.08.24 12:56:17.004,0.73195,0.73235,1.00,3.20
2010.08.24 12:56:18.032,0.7319,0.73225,1.00,1.00
2010.08.24 12:56:18.286,0.7319,0.73225,1.00,3.20
2010.08.24 12:56:18.545,0.7319,0.73225,1.00,4.00
2010.08.24 12:56:20.427,0.73185,0.7322,1.00,3.20
2010.08.24 12:56:20.500,0.7318,0.7322,1.00,3.20
2010.08.24 12:56:21.256,0.7318,0.73215,1.00,3.20
2010.08.24 12:56:21.512,0.73185,0.73215,1.00,3.20
2010.08.24 12:56:22.475,0.73185,0.73215,1.60,2.40
2010.08.24 12:56:22.746,0.732,0.7324,1.00,1.00
2010.08.24 12:56:23.013,0.732,0.73245,1.00,4.90
2010.08.24 12:56:23.975,0.73205,0.73245,3.20,1.00
2010.08.24 12:56:24.313,0.73205,0.73245,3.20,1.00
2010.08.24 12:56:24.653,0.73205,0.7325,3.20,2.50
2010.08.24 12:56:25.723,0.73205,0.7325,3.20,1.00
2010.08.24 12:56:25.995,0.7321,0.7325,1.00,1.00
2010.08.24 12:56:26.895,0.7321,0.73245,1.00,1.00
2010.08.24 12:56:28.185,0.73205,0.7325,3.30,2.50
2010.08.24 12:56:28.524,0.732,0.73245,3.20,1.00
2010.08.24 12:56:29.203,0.732,0.73245,3.30,1.00
2010.08.24 12:56:30.384,0.73205,0.73245,1.00,1.00
2010.08.24 12:56:30.613,0.732,0.7325,3.30,5.70
2010.08.24 12:56:31.543,0.73205,0.7325,1.00,5.70
2010.08.24 12:56:31.975,0.732,0.7324,3.20,1.00
2010.08.24 12:56:32.891,0.732,0.73245,3.20,1.00
2010.08.24 12:56:33.209,0.73205,0.7325,1.00,5.70
2010.08.24 12:56:33.518,0.73195,0.73245,3.30,3.20
2010.08.24 12:56:34.527,0.7319,0.73235,1.00,4.00
2010.08.24 12:56:37.194,0.7319,0.7323,1.00,1.00
2010.08.24 12:56:37.374,0.73185,0.7323,1.00,5.60
2010.08.24 12:56:37.553,0.73185,0.7322,1.00,1.60
2010.08.24 12:56:37.733,0.7318,0.7322,1.00,1.60
2010.08.24 12:56:38.440,0.7318,0.73225,1.00,4.80
2010.08.24 12:56:38.615,0.73185,0.73225,1.00,4.80
2010.08.24 12:56:39.339,0.7318,0.73225,1.00,4.90
2010.08.24 12:56:40.337,0.7318,0.7322,1.00,1.00
2010.08.24 12:56:40.878,0.7318,0.7322,1.00,4.80
2010.08.24 12:56:41.805,0.73185,0.7322,1.00,4.80
2010.08.24 12:56:43.563,0.7319,0.7322,1.00,4.80
2010.08.24 12:56:43.904,0.73185,0.73225,1.00,4.80
2010.08.24 12:56:44.681,0.73185,0.73225,1.00,1.60
2010.08.24 12:56:44.908,0.73185,0.7322,1.00,4.80
2010.08.24 12:56:46.896,0.73185,0.7322,1.00,1.60
2010.08.24 12:56:48.163,0.73185,0.7322,1.00,4.80
2010.08.24 12:56:49.023,0.7318,0.7322,1.00,4.90
2010.08.24 12:56:49.273,0.73175,0.73215,1.00,1.00
2010.08.24 12:56:50.667,0.7318,0.73215,1.00,1.00
2010.08.24 12:56:51.216,0.73175,0.73215,1.00,1.00
2010.08.24 12:56:51.488,0.73175,0.73215,1.00,1.00
2010.08.24 12:56:52.626,0.7318,0.7322,1.00,5.60
2010.08.24 12:56:52.897,0.7318,0.7322,1.00,4.80
2010.08.24 12:56:54.195,0.73185,0.7322,1.00,4.80
2010.08.24 12:56:55.513,0.73185,0.7322,1.00,1.60
2010.08.24 12:56:56.876,0.7318,0.7322,1.00,1.70
2010.08.24 12:56:58.484,0.7318,0.7322,1.00,4.80
2010.08.24 12:56:58.763,0.73175,0.7322,1.00,4.90
2010.08.24 12:56:59.043,0.73175,0.7322,1.00,4.80
2010.08.24 12:57:00.040,0.73175,0.7322,1.00,4.90
2010.08.24 12:57:00.998,0.73175,0.7322,1.00,3.30
2010.08.24 12:57:01.349,0.7318,0.73225,1.00,2.40
2010.08.24 12:57:01.697,0.7318,0.73225,3.30,1.00
2010.08.24 12:57:02.728,0.7318,0.73225,1.00,3.30
2010.08.24 12:57:03.065,0.7318,0.73225,1.00,4.00
2010.08.24 12:57:04.741,0.73175,0.73225,3.30,4.10
2010.08.24 12:57:04.875,0.7318,0.73225,1.00,4.00
2010.08.24 12:57:05.015,0.73185,0.7322,1.00,1.60
2010.08.24 12:57:05.154,0.7318,0.7322,1.00,1.60
2010.08.24 12:57:05.864,0.7318,0.7322,1.00,4.00
2010.08.24 12:57:06.145,0.73175,0.7322,1.00,5.60
2010.08.24 12:57:06.424,0.73175,0.73215,1.00,1.00
2010.08.24 12:57:06.704,0.7318,0.73225,1.00,5.20
2010.08.24 12:57:07.585,0.7318,0.73225,4.00,1.00
2010.08.24 12:57:07.784,0.7318,0.73225,3.20,1.00
2010.08.24 12:57:08.674,0.73185,0.7323,4.80,2.40
2010.08.24 12:57:10.275,0.7318,0.73225,3.20,1.00
2010.08.24 12:57:10.494,0.73175,0.73225,3.30,3.20
2010.08.24 12:57:11.217,0.73175,0.73225,4.90,3.20
2010.08.24 12:57:11.499,0.7318,0.73225,3.30,1.00
2010.08.24 12:57:11.877,0.73185,0.73225,1.00,1.00
2010.08.24 12:57:12.791,0.7318,0.73225,3.20,1.00
2010.08.24 12:57:13.009,0.7318,0.73225,3.30,1.00
2010.08.24 12:57:13.224,0.7318,0.73225,3.30,1.70
2010.08.24 12:57:14.148,0.7318,0.73225,3.20,1.60
2010.08.24 12:57:14.455,0.73185,0.7322,1.00,1.60
2010.08.24 12:57:15.447,0.7318,0.7322,1.00,4.80
2010.08.24 12:57:15.756,0.7318,0.73225,1.00,4.00
2010.08.24 12:57:16.065,0.73185,0.73225,1.00,4.00
2010.08.24 12:57:16.901,0.73185,0.73225,1.00,4.00
2010.08.24 12:57:17.777,0.73185,0.7322,1.00,1.00
2010.08.24 12:57:17.954,0.7318,0.7322,1.00,2.40
2010.08.24 12:57:18.173,0.7318,0.7322,1.00,5.60
2010.08.24 12:57:19.435,0.73185,0.73225,1.00,2.40
2010.08.24 12:57:19.673,0.73185,0.7323,1.00,3.20
2010.08.24 12:57:21.120,0.7319,0.7323,1.00,3.20
2010.08.24 12:57:22.123,0.7319,0.7322,1.00,1.60
2010.08.24 12:57:22.465,0.73185,0.7323,1.00,2.40
2010.08.24 12:57:22.804,0.73185,0.73235,3.30,4.10
2010.08.24 12:57:23.785,0.73185,0.73235,4.10,3.30
2010.08.24 12:57:24.855,0.7319,0.7324,4.90,4.90
2010.08.24 12:57:24.924,0.73195,0.7324,1.00,4.90
2010.08.24 12:57:25.503,0.73195,0.7324,1.00,4.80
2010.08.24 12:57:26.242,0.73195,0.7323,1.60,1.00
2010.08.24 12:57:26.539,0.732,0.7324,2.40,2.40
2010.08.24 12:57:26.623,0.73195,0.7324,4.90,2.40
2010.08.24 12:57:27.923,0.732,0.7324,1.00,2.40
2010.08.24 12:57:28.922,0.732,0.73245,1.00,1.60
2010.08.24 12:57:29.137,0.732,0.7324,1.00,1.00
2010.08.24 12:57:29.345,0.732,0.73235,1.00,1.00
2010.08.24 12:57:29.555,0.73195,0.73235,2.40,1.00
2010.08.24 12:57:30.495,0.73185,0.7323,2.40,4.00
2010.08.24 12:57:30.776,0.7319,0.73235,2.40,2.40
2010.08.24 12:57:31.607,0.73195,0.73235,1.00,2.40
2010.08.24 12:57:31.848,0.73195,0.73245,4.10,1.00
2010.08.24 12:57:32.084,0.73195,0.73245,4.00,1.00
2010.08.24 12:57:33.059,0.73195,0.7324,4.00,1.00
2010.08.24 12:57:33.388,0.732,0.7325,2.50,3.30
2010.08.24 12:57:33.716,0.732,0.73245,2.50,1.00
2010.08.24 12:57:34.559,0.732,0.73245,2.40,1.00
2010.08.24 12:57:34.750,0.73195,0.73245,3.30,1.00
2010.08.24 12:57:35.651,0.73195,0.73245,2.40,1.00
2010.08.24 12:57:35.996,0.732,0.7325,1.00,3.20
2010.08.24 12:57:36.334,0.73195,0.73245,4.10,1.00
2010.08.24 12:57:38.153,0.73195,0.73245,4.10,2.50
2010.08.24 12:57:38.383,0.73195,0.73245,4.00,2.40
2010.08.24 12:57:38.694,0.73195,0.73245,2.40,4.10
2010.08.24 12:57:39.916,0.73195,0.7324,2.40,1.00
2010.08.24 12:57:43.403,0.73195,0.73245,4.10,2.50
2010.08.24 12:57:44.676,0.73195,0.7324,1.70,2.40
2010.08.24 12:57:44.895,0.73195,0.7324,1.00,2.40
2010.08.24 12:57:45.238,0.7319,0.73235,4.10,1.00
2010.08.24 12:57:45.453,0.7319,0.73235,4.00,1.00
2010.08.24 12:57:46.210,0.7319,0.7324,4.10,2.50
2010.08.24 12:57:46.424,0.7319,0.73235,1.70,2.50
2010.08.24 12:57:47.655,0.7319,0.73235,4.00,1.00
2010.08.24 12:57:47.913,0.73195,0.73235,1.00,1.00
2010.08.24 12:57:49.265,0.7319,0.73235,4.00,1.00
2010.08.24 12:57:49.564,0.73195,0.73235,1.00,1.00
2010.08.24 12:57:49.863,0.73195,0.73235,1.00,1.00
2010.08.24 12:57:51.938,0.73195,0.7324,1.00,1.00
2010.08.24 12:57:54.028,0.73195,0.73235,1.00,1.00
2010.08.24 12:57:54.978,0.7319,0.73235,3.30,1.60
2010.08.24 12:57:55.971,0.7319,0.73235,1.00,4.00
2010.08.24 12:57:56.165,0.7319,0.73235,1.00,4.10
2010.08.24 12:57:57.162,0.7319,0.7323,1.00,1.00
2010.08.24 12:57:57.505,0.73195,0.73235,1.00,4.10
2010.08.24 12:57:58.884,0.73195,0.73225,1.00,1.60
2010.08.24 12:57:59.240,0.7319,0.73225,1.00,1.60
2010.08.24 12:58:00.576,0.7319,0.73235,1.00,3.20
2010.08.24 12:58:01.373,0.7319,0.73235,1.00,3.30
2010.08.24 12:58:01.670,0.73195,0.7324,1.00,1.00
2010.08.24 12:58:02.591,0.73195,0.7324,1.00,3.30
2010.08.24 12:58:02.897,0.73195,0.7324,1.00,2.50
2010.08.24 12:58:03.206,0.73195,0.7324,1.00,2.50
2010.08.24 12:58:03.945,0.73195,0.7324,1.00,2.40
2010.08.24 12:58:04.265,0.732,0.7324,1.00,2.40
2010.08.24 12:58:04.584,0.73195,0.73235,1.00,1.00
2010.08.24 12:58:04.896,0.73195,0.7324,1.00,2.40
2010.08.24 12:58:05.924,0.73195,0.73235,1.00,1.00
2010.08.24 12:58:06.123,0.73195,0.73235,1.00,1.00
2010.08.24 12:58:06.324,0.73195,0.73235,5.70,1.00
2010.08.24 12:58:07.034,0.73195,0.73235,4.90,1.00
2010.08.24 12:58:08.264,0.73195,0.7324,4.80,1.60
2010.08.24 12:58:08.605,0.732,0.7324,1.00,4.10
2010.08.24 12:58:08.943,0.73195,0.7324,1.70,4.10
2010.08.24 12:58:10.047,0.73195,0.73235,1.00,4.00
2010.08.24 12:58:10.334,0.73195,0.73235,1.00,4.00
2010.08.24 12:58:11.521,0.73195,0.73235,1.00,2.40
2010.08.24 12:58:11.866,0.73195,0.73235,1.00,4.00
2010.08.24 12:58:12.544,0.73195,0.73235,1.00,4.10
2010.08.24 12:58:13.443,0.7319,0.73235,1.00,4.10
2010.08.24 12:58:13.687,0.73195,0.73235,1.00,4.10
2010.08.24 12:58:13.930,0.73195,0.73235,1.00,2.50
2010.08.24 12:58:15.073,0.7319,0.7323,1.00,4.80
2010.08.24 12:58:16.007,0.73185,0.73225,1.00,1.00
2010.08.24 12:58:16.345,0.7319,0.7323,1.00,4.10
2010.08.24 12:58:17.554,0.73185,0.7323,1.00,4.80
2010.08.24 12:58:18.576,0.7319,0.7323,1.00,4.80
2010.08.24 12:58:18.924,0.7319,0.7323,1.00,4.80
2010.08.24 12:58:19.418,0.73185,0.7323,1.00,4.90
2010.08.24 12:58:20.622,0.73185,0.7323,1.00,4.80
2010.08.24 12:58:20.947,0.7319,0.7323,1.00,4.80
2010.08.24 12:58:21.925,0.732,0.73235,1.60,1.20
2010.08.24 12:58:22.105,0.73185,0.73225,1.00,3.20
2010.08.24 12:58:22.283,0.73185,0.7323,1.00,3.20
2010.08.24 12:58:23.360,0.73185,0.7323,1.70,3.20
2010.08.24 12:58:23.536,0.7319,0.73235,1.00,2.40
2010.08.24 12:58:23.864,0.7319,0.73235,1.00,2.50
2010.08.24 12:58:24.184,0.7319,0.7323,1.00,2.40
2010.08.24 12:58:25.391,0.73195,0.73235,1.00,1.00
2010.08.24 12:58:25.548,0.73195,0.7324,1.70,2.50
2010.08.24 12:58:26.994,0.73205,0.73245,1.60,1.00
2010.08.24 12:58:28.745,0.73205,0.73245,1.60,1.00
2010.08.24 12:58:29.083,0.73205,0.73245,1.70,1.00
2010.08.24 12:58:29.951,0.73205,0.73245,1.60,1.00
2010.08.24 12:58:30.674,0.732,0.7324,1.60,3.30
2010.08.24 12:58:30.905,0.732,0.73235,1.00,1.00
2010.08.24 12:58:31.647,0.7319,0.73235,3.30,1.00
2010.08.24 12:58:31.905,0.73185,0.73235,3.20,4.00
2010.08.24 12:58:32.935,0.7319,0.73235,1.00,4.00
2010.08.24 12:58:33.074,0.73185,0.73235,3.30,4.10
2010.08.24 12:58:34.055,0.73185,0.73235,3.20,4.00
2010.08.24 12:58:34.300,0.7318,0.73225,1.00,4.00
2010.08.24 12:58:34.536,0.73185,0.73225,1.00,4.00
2010.08.24 12:58:35.543,0.73185,0.7323,2.40,1.00
2010.08.24 12:58:35.774,0.73185,0.7323,2.40,1.00
2010.08.24 12:58:36.004,0.7319,0.7324,2.40,5.70
2010.08.24 12:58:36.764,0.73185,0.73235,3.30,2.40
2010.08.24 12:58:36.994,0.73195,0.73235,2.40,1.00
2010.08.24 12:58:37.684,0.7319,0.73235,3.20,1.00
2010.08.24 12:58:38.689,0.7319,0.73235,1.00,4.90
2010.08.24 12:58:39.114,0.732,0.73235,1.00,1.00
2010.08.24 12:58:40.024,0.732,0.7324,1.00,1.00
2010.08.24 12:58:40.095,0.73195,0.73235,1.00,4.80
2010.08.24 12:58:40.515,0.73195,0.73235,2.40,2.40
2010.08.24 12:58:41.005,0.7319,0.73235,1.00,4.80
2010.08.24 12:58:41.647,0.7319,0.7323,1.00,1.60
2010.08.24 12:58:41.807,0.7319,0.73225,1.00,1.00
2010.08.24 12:58:41.968,0.7318,0.73225,1.00,2.50
2010.08.24 12:58:42.125,0.7318,0.73225,2.50,1.60
2010.08.24 12:58:43.191,0.7318,0.7322,1.00,2.40
2010.08.24 12:58:43.536,0.7318,0.73225,1.00,4.90
2010.08.24 12:58:43.873,0.7318,0.73225,1.00,4.90
2010.08.24 12:58:44.841,0.7318,0.7322,1.00,1.00
2010.08.24 12:58:45.185,0.7318,0.7322,1.00,1.00
2010.08.24 12:58:46.019,0.7318,0.7322,1.00,1.00
2010.08.24 12:58:46.286,0.7318,0.7322,1.00,1.00
2010.08.24 12:58:46.556,0.7318,0.7322,1.00,1.60
2010.08.24 12:58:46.827,0.7318,0.7323,4.10,5.70
2010.08.24 12:58:47.798,0.7318,0.7323,4.90,5.70
2010.08.24 12:58:48.027,0.73185,0.7323,1.00,5.60
2010.08.24 12:58:48.944,0.73185,0.7323,1.00,5.70
2010.08.24 12:58:49.235,0.73185,0.7323,1.00,5.60
2010.08.24 12:58:49.535,0.7319,0.7323,1.00,5.60
2010.08.24 12:58:49.833,0.7319,0.7323,1.00,5.60
2010.08.24 12:58:50.901,0.7319,0.7323,1.00,5.60
2010.08.24 12:58:51.308,0.7319,0.7323,1.00,4.80
2010.08.24 12:58:56.085,0.7319,0.7323,1.00,4.80
2010.08.24 12:58:56.263,0.73185,0.7323,1.00,4.90
2010.08.24 12:58:57.046,0.7319,0.7323,1.00,4.80
2010.08.24 12:58:57.295,0.7318,0.73225,1.00,4.90
2010.08.24 12:58:58.237,0.73185,0.7323,1.00,5.70
2010.08.24 12:58:58.475,0.7318,0.73225,4.90,1.00
2010.08.24 12:58:58.716,0.73185,0.7322,4.00,1.00
2010.08.24 12:58:59.463,0.73185,0.7323,4.80,3.70
2010.08.24 12:58:59.783,0.73185,0.7323,1.00,5.70
2010.08.24 12:59:01.677,0.73185,0.73225,1.00,4.80
2010.08.24 12:59:01.784,0.7318,0.73225,1.00,4.90
2010.08.24 12:59:03.045,0.7318,0.7322,1.00,1.60
2010.08.24 12:59:03.296,0.7318,0.7322,1.00,1.60
2010.08.24 12:59:04.545,0.7318,0.73225,1.00,4.00
2010.08.24 12:59:04.844,0.73185,0.73225,1.00,3.20
2010.08.24 12:59:05.889,0.73185,0.7322,1.00,4.80
2010.08.24 12:59:06.225,0.73185,0.73225,1.00,4.80
2010.08.24 12:59:07.606,0.73185,0.73225,1.00,4.00
2010.08.24 12:59:07.834,0.73185,0.73225,1.00,4.00
2010.08.24 12:59:08.063,0.73185,0.7323,1.00,4.40
2010.08.24 12:59:09.025,0.73195,0.7323,1.00,1.60
2010.08.24 12:59:09.444,0.7319,0.7323,1.00,1.60
2010.08.24 12:59:09.776,0.73195,0.7323,1.00,1.60
2010.08.24 12:59:10.907,0.73195,0.73235,1.00,3.30
2010.08.24 12:59:11.154,0.73195,0.73235,1.00,2.40
2010.08.24 12:59:11.373,0.73195,0.73235,1.00,3.20
2010.08.24 12:59:11.593,0.7319,0.73235,3.30,1.00
2010.08.24 12:59:12.387,0.7319,0.73235,4.00,1.00
2010.08.24 12:59:12.614,0.73195,0.7324,1.00,1.00
2010.08.24 12:59:12.864,0.73195,0.7324,1.00,1.00
2010.08.24 12:59:13.974,0.73195,0.7324,1.00,1.00
2010.08.24 12:59:14.315,0.73205,0.7325,1.00,1.00
2010.08.24 12:59:14.654,0.73205,0.7325,2.50,1.00
2010.08.24 12:59:15.654,0.73205,0.7325,2.80,1.00
2010.08.24 12:59:15.954,0.7321,0.7325,1.00,1.00
2010.08.24 12:59:16.830,0.73205,0.7325,2.90,1.00
2010.08.24 12:59:17.361,0.7321,0.7325,1.00,1.00
2010.08.24 12:59:18.784,0.73205,0.7325,2.50,1.00
2010.08.24 12:59:19.124,0.73205,0.7325,1.00,2.40
2010.08.24 12:59:20.031,0.73205,0.73245,1.00,1.00
2010.08.24 12:59:20.986,0.73205,0.7325,1.00,4.80
2010.08.24 12:59:21.184,0.73205,0.73245,1.00,1.00
2010.08.24 12:59:23.190,0.7321,0.7325,1.00,3.20
2010.08.24 12:59:23.426,0.7321,0.7325,1.00,1.00
2010.08.24 12:59:24.634,0.7321,0.7325,1.00,1.00
2010.08.24 12:59:25.216,0.73205,0.7325,2.40,1.00
2010.08.24 12:59:27.114,0.73205,0.7325,3.30,1.00
2010.08.24 12:59:27.265,0.7321,0.7325,1.00,1.00
2010.08.24 12:59:28.484,0.732,0.73245,3.20,2.40
2010.08.24 12:59:28.825,0.732,0.7324,1.00,1.00
2010.08.24 12:59:31.658,0.732,0.73235,1.00,2.40
2010.08.24 12:59:31.915,0.73195,0.73235,1.00,2.40
2010.08.24 12:59:32.127,0.7319,0.7323,2.50,1.00
2010.08.24 12:59:33.008,0.7319,0.7323,1.00,1.00
2010.08.24 12:59:33.177,0.73185,0.7323,2.50,1.00
2010.08.24 12:59:33.344,0.73185,0.7323,2.50,1.00
2010.08.24 12:59:33.605,0.7319,0.7323,1.00,1.00
2010.08.24 12:59:34.707,0.73195,0.7324,1.00,4.80
2010.08.24 12:59:35.794,0.73195,0.73235,1.00,3.20
2010.08.24 12:59:36.137,0.7319,0.7324,2.50,5.70
2010.08.24 12:59:36.427,0.7319,0.7324,1.70,4.90
2010.08.24 12:59:37.447,0.7319,0.73235,1.00,1.00
2010.08.24 12:59:38.368,0.73195,0.7324,4.00,3.30
2010.08.24 12:59:38.704,0.73195,0.7324,4.80,1.60
2010.08.24 12:59:39.044,0.73195,0.7324,4.90,1.60
2010.08.24 12:59:40.102,0.73195,0.7324,2.50,4.00
2010.08.24 12:59:40.451,0.73195,0.7324,1.00,5.60
2010.08.24 12:59:40.746,0.73195,0.7324,1.00,5.70
2010.08.24 12:59:41.945,0.73195,0.7324,3.20,2.50
2010.08.24 12:59:42.103,0.73195,0.7324,1.00,5.70
2010.08.24 12:59:42.878,0.73195,0.73235,1.00,1.00
2010.08.24 12:59:43.046,0.7319,0.7323,1.00,4.80
2010.08.24 12:59:44.423,0.7319,0.7323,1.00,1.60
2010.08.24 12:59:44.767,0.73195,0.73235,1.00,4.00
2010.08.24 12:59:45.734,0.7319,0.73235,1.00,4.80
2010.08.24 12:59:45.969,0.73195,0.73235,1.00,4.80
2010.08.24 12:59:46.658,0.73195,0.73235,1.00,4.80
2010.08.24 12:59:48.668,0.73195,0.73235,1.00,4.80
2010.08.24 12:59:49.766,0.73185,0.7323,1.00,4.80
2010.08.24 12:59:49.986,0.73185,0.7323,1.00,4.80
2010.08.24 12:59:50.959,0.73185,0.73225,1.00,4.80
2010.08.24 12:59:51.225,0.73185,0.73225,1.00,4.80
2010.08.24 12:59:51.934,0.73185,0.73225,1.00,3.20
2010.08.24 12:59:52.155,0.7318,0.7323,5.70,4.90
2010.08.24 12:59:52.375,0.73185,0.7323,2.40,2.50
2010.08.24 12:59:52.600,0.7318,0.7323,4.90,4.90
2010.08.24 12:59:53.675,0.73185,0.73225,1.00,1.00
2010.08.24 12:59:54.014,0.73185,0.7323,1.00,5.60
2010.08.24 12:59:55.084,0.7319,0.7323,1.00,5.60
2010.08.24 12:59:56.714,0.73185,0.7323,1.00,4.80
2010.08.24 12:59:57.506,0.73185,0.7323,2.50,2.40
2010.08.24 12:59:57.717,0.73195,0.73245,3.30,3.30
2010.08.24 12:59:58.443,0.732,0.73245,1.00,3.20
2010.08.24 12:59:59.566,0.732,0.73245,1.00,3.20
2010.08.24 12:59:59.804,0.73205,0.73245,1.00,3.20
