2010.11.19 10:00:00.184,0.76933,0.76971,1.50,3.20
2010.11.19 10:00:01.437,0.76925,0.76959,2.50,2.30
2010.11.19 10:00:04.342,0.7693,0.76972,3.20,2.40
2010.11.19 10:00:04.981,0.7693,0.76972,2.50,3.20
2010.11.19 10:00:06.371,0.76931,0.76977,2.50,2.60
2010.11.19 10:00:08.813,0.76931,0.76977,3.20,2.30
2010.11.19 10:00:10.892,0.76936,0.76977,2.50,2.40
2010.11.19 10:00:14.961,0.76933,0.76971,2.50,2.30
2010.11.19 10:00:29.603,0.76933,0.76976,4.70,2.60
2010.11.19 10:00:30.412,0.76933,0.76976,3.80,3.20
2010.11.19 10:00:33.653,0.76923,0.76966,4.70,2.60
2010.11.19 10:00:34.093,0.76917,0.76953,2.30,1.10
2010.11.19 10:00:34.799,0.76903,0.76957,2.30,2.50
2010.11.19 10:00:37.151,0.76917,0.76962,2.30,2.60
2010.11.19 10:00:37.915,0.76942,0.76983,3.20,2.40
2010.11.19 10:00:39.973,0.76942,0.76983,2.50,1.90
2010.11.19 10:00:42.883,0.76929,0.76967,3.20,2.50
2010.11.19 10:00:44.924,0.76929,0.76973,3.20,4.80
2010.11.19 10:00:45.741,0.76928,0.76973,4.70,2.60
2010.11.19 10:00:48.687,0.76929,0.76966,1.10,2.50
2010.11.19 10:00:56.022,0.76932,0.76966,1.10,1.50
2010.11.19 10:00:56.544,0.76938,0.76973,3.20,1.50
2010.11.19 10:01:03.744,0.76932,0.76973,1.10,2.50
2010.11.19 10:01:14.253,0.76929,0.76973,2.50,5.10
2010.11.19 10:01:14.473,0.76924,0.76968,3.20,2.30
2010.11.19 10:01:14.694,0.76943,0.76984,2.30,4.10
2010.11.19 10:01:15.514,0.76927,0.76975,2.50,2.30
2010.11.19 10:01:17.555,0.76928,0.76971,2.30,1.10
2010.11.19 10:01:17.662,0.76928,0.76974,2.50,2.60
2010.11.19 10:01:20.413,0.76923,0.76969,2.50,2.60
2010.11.19 10:01:21.166,0.76923,0.76969,2.50,2.60
2010.11.19 10:01:23.824,0.76928,0.76973,4.00,1.90
2010.11.19 10:01:32.144,0.76928,0.76969,4.00,2.40
2010.11.19 10:01:33.792,0.7693,0.76969,1.40,2.40
2010.11.19 10:01:36.895,0.76933,0.76974,2.50,2.40
2010.11.19 10:01:39.884,0.76933,0.76974,3.20,2.40
2010.11.19 10:01:40.213,0.76952,0.7698,2.50,2.40
2010.11.19 10:01:40.715,0.76964,0.77002,2.50,2.40
2010.11.19 10:01:41.404,0.76952,0.76987,2.30,1.50
2010.11.19 10:01:41.514,0.76943,0.76986,2.30,2.30
2010.11.19 10:01:44.193,0.76949,0.76988,2.30,3.20
2010.11.19 10:01:44.412,0.76941,0.76978,3.20,1.50
2010.11.19 10:01:51.152,0.76948,0.76987,2.30,1.10
2010.11.19 10:01:57.941,0.76942,0.7698,2.50,2.30
2010.11.19 10:01:59.473,0.76945,0.76986,3.20,3.20
2010.11.19 10:02:00.563,0.76955,0.76989,3.20,1.70
2010.11.19 10:02:03.241,0.76966,0.77005,2.50,2.50
2010.11.19 10:02:10.433,0.76968,0.77005,1.10,2.30
2010.11.19 10:02:13.554,0.76968,0.77007,3.20,2.50
2010.11.19 10:02:17.613,0.76966,0.77012,3.20,6.20
2010.11.19 10:02:19.852,0.7696,0.76999,2.50,1.80
2010.11.19 10:02:20.325,0.7695,0.76992,3.20,1.10
2010.11.19 10:02:22.743,0.76951,0.77,2.50,2.60
2010.11.19 10:02:23.968,0.76951,0.77,2.50,2.60
2010.11.19 10:02:24.183,0.76951,0.77,2.50,2.60
2010.11.19 10:02:24.536,0.76951,0.77,2.50,2.60
2010.11.19 10:02:39.733,0.7695,0.76996,3.60,2.40
2010.11.19 10:02:50.669,0.7695,0.76996,3.60,2.30
2010.11.19 10:02:55.572,0.7695,0.76996,2.90,2.30
2010.11.19 10:02:57.730,0.7695,0.76996,2.90,2.40
2010.11.19 10:03:00.487,0.76949,0.76994,2.50,2.40
2010.11.19 10:03:01.014,0.76941,0.76987,2.90,2.60
2010.11.19 10:03:04.154,0.76952,0.76991,2.50,2.40
2010.11.19 10:03:04.663,0.76943,0.76986,2.50,2.60
2010.11.19 10:03:06.738,0.76931,0.76974,1.80,2.50
2010.11.19 10:03:09.683,0.76931,0.76974,1.90,2.50
2010.11.19 10:03:12.643,0.76931,0.76974,1.70,2.50
2010.11.19 10:03:15.372,0.76931,0.76974,1.70,3.20
2010.11.19 10:03:33.477,0.76923,0.76965,6.50,2.50
2010.11.19 10:03:33.747,0.76923,0.76965,2.60,2.50
2010.11.19 10:03:34.945,0.76933,0.7697,1.70,3.20
2010.11.19 10:03:37.044,0.76934,0.7697,1.10,2.50
2010.11.19 10:03:40.534,0.76933,0.7697,2.50,3.20
2010.11.19 10:03:43.722,0.76933,0.7697,2.60,3.20
2010.11.19 10:03:48.716,0.76941,0.76974,2.30,3.20
2010.11.19 10:03:50.981,0.76941,0.76974,1.10,3.20
2010.11.19 10:03:51.252,0.76943,0.76978,1.10,2.50
2010.11.19 10:03:53.962,0.76939,0.76974,2.60,2.30
2010.11.19 10:03:56.314,0.76921,0.76964,6.20,2.50
2010.11.19 10:04:00.665,0.76921,0.76964,8.40,2.50
2010.11.19 10:04:04.073,0.76926,0.76967,6.20,2.50
2010.11.19 10:04:12.082,0.76926,0.76967,2.60,2.50
2010.11.19 10:04:14.976,0.76926,0.76967,2.60,2.50
2010.11.19 10:04:15.085,0.76925,0.7698,3.20,2.50
2010.11.19 10:04:15.303,0.76925,0.7697,2.50,2.30
2010.11.19 10:04:17.853,0.76925,0.7697,2.40,2.50
2010.11.19 10:04:22.149,0.76924,0.76971,2.50,2.30
2010.11.19 10:04:24.459,0.76924,0.76964,2.50,2.30
2010.11.19 10:04:27.016,0.76922,0.76962,2.50,2.30
2010.11.19 10:04:29.891,0.76915,0.76957,2.50,2.30
2010.11.19 10:04:31.754,0.76902,0.76947,2.50,2.50
2010.11.19 10:04:34.138,0.76899,0.76941,2.50,2.30
2010.11.19 10:04:36.442,0.76899,0.76941,2.50,2.40
2010.11.19 10:04:39.071,0.769,0.7694,2.50,2.30
2010.11.19 10:04:39.513,0.76899,0.76941,2.50,2.30
2010.11.19 10:04:39.623,0.76909,0.76949,2.30,2.40
2010.11.19 10:04:42.216,0.76909,0.76949,2.30,2.30
2010.11.19 10:04:42.704,0.76905,0.76955,2.40,2.50
2010.11.19 10:04:47.042,0.76905,0.76955,2.30,2.60
2010.11.19 10:04:49.712,0.76905,0.76955,2.40,2.50
2010.11.19 10:04:51.292,0.76905,0.76955,2.40,2.50
2010.11.19 10:04:53.486,0.76905,0.76955,2.30,2.60
2010.11.19 10:04:55.283,0.76917,0.76962,2.30,2.40
2010.11.19 10:04:55.612,0.76909,0.76955,2.30,2.30
2010.11.19 10:04:56.614,0.76916,0.76963,2.50,2.40
2010.11.19 10:04:59.467,0.76913,0.76957,2.30,2.50
2010.11.19 10:05:01.652,0.76907,0.76946,2.50,3.20
2010.11.19 10:05:12.282,0.76911,0.76948,3.20,1.10
2010.11.19 10:05:12.846,0.76907,0.76946,2.50,2.50
2010.11.19 10:05:15.034,0.76917,0.76957,3.20,2.60
2010.11.19 10:05:18.834,0.76917,0.76957,2.50,2.30
2010.11.19 10:05:20.926,0.76919,0.76964,2.30,3.20
2010.11.19 10:05:21.471,0.76909,0.76951,1.70,2.30
2010.11.19 10:05:23.572,0.76909,0.76952,1.70,2.50
2010.11.19 10:05:31.476,0.76909,0.76953,2.90,2.50
2010.11.19 10:05:36.701,0.76912,0.76957,2.50,2.60
2010.11.19 10:05:38.832,0.76913,0.76962,2.90,2.60
2010.11.19 10:05:43.443,0.76917,0.76962,2.50,2.40
2010.11.19 10:05:45.533,0.76918,0.76961,2.30,6.00
2010.11.19 10:05:48.993,0.76918,0.76958,2.30,1.50
2010.11.19 10:05:52.602,0.76914,0.76955,2.30,2.40
2010.11.19 10:05:54.152,0.76903,0.76946,2.50,2.50
2010.11.19 10:05:56.652,0.76901,0.76941,2.50,2.30
2010.11.19 10:05:59.833,0.76899,0.76937,1.70,2.50
2010.11.19 10:06:03.717,0.76896,0.7694,3.20,7.90
2010.11.19 10:06:09.583,0.76901,0.76941,2.50,2.40
2010.11.19 10:06:10.221,0.76908,0.76947,2.30,3.40
2010.11.19 10:06:10.325,0.76909,0.76954,2.50,8.00
2010.11.19 10:06:14.563,0.76903,0.76955,3.60,2.40
2010.11.19 10:06:16.966,0.76907,0.76951,1.70,2.60
2010.11.19 10:06:19.693,0.76907,0.76948,1.70,2.50
2010.11.19 10:06:26.392,0.76907,0.76948,1.70,2.50
2010.11.19 10:06:26.892,0.76911,0.76952,3.20,2.60
2010.11.19 10:06:28.585,0.76916,0.76952,1.40,2.30
2010.11.19 10:06:28.694,0.76911,0.76952,2.30,2.50
2010.11.19 10:06:28.803,0.7692,0.76954,2.30,1.70
2010.11.19 10:06:30.023,0.76911,0.76954,2.50,3.20
2010.11.19 10:06:30.835,0.76897,0.76939,6.00,2.50
2010.11.19 10:06:33.783,0.76906,0.76944,2.50,2.50
2010.11.19 10:06:35.162,0.7691,0.76945,2.30,1.40
2010.11.19 10:06:35.272,0.76897,0.76939,7.90,2.50
2010.11.19 10:06:38.139,0.76897,0.76939,3.30,2.50
2010.11.19 10:06:42.553,0.76899,0.76939,2.60,2.30
2010.11.19 10:06:47.043,0.76902,0.76942,2.60,2.50
2010.11.19 10:06:49.684,0.76897,0.76939,2.60,2.50
2010.11.19 10:06:54.052,0.76897,0.76939,2.40,2.30
2010.11.19 10:06:54.274,0.76897,0.76938,2.30,1.10
2010.11.19 10:06:54.706,0.76887,0.76929,2.60,2.30
2010.11.19 10:06:55.353,0.76888,0.76931,2.60,2.50
2010.11.19 10:06:56.933,0.76888,0.76925,1.10,2.30
2010.11.19 10:06:58.993,0.7688,0.76924,6.40,2.30
2010.11.19 10:07:00.661,0.76884,0.76923,2.40,4.00
2010.11.19 10:07:03.575,0.76885,0.76924,2.60,3.20
2010.11.19 10:07:04.286,0.76883,0.76923,2.50,2.50
2010.11.19 10:07:04.984,0.76883,0.76923,2.40,2.50
2010.11.19 10:07:06.943,0.76892,0.76931,3.30,1.70
2010.11.19 10:07:09.582,0.76897,0.76939,1.40,2.30
2010.11.19 10:07:12.283,0.76896,0.76939,2.30,1.40
2010.11.19 10:07:15.153,0.76894,0.76941,4.50,2.30
2010.11.19 10:07:30.728,0.76896,0.76942,6.00,2.30
2010.11.19 10:07:32.864,0.769,0.76945,3.20,2.30
2010.11.19 10:07:32.974,0.769,0.76954,3.20,2.40
2010.11.19 10:07:34.903,0.76916,0.76959,2.30,2.30
2010.11.19 10:07:35.405,0.7691,0.76954,2.50,2.30
2010.11.19 10:07:35.622,0.76916,0.76959,2.30,2.40
2010.11.19 10:07:35.842,0.76909,0.76955,2.30,2.30
2010.11.19 10:07:37.488,0.76904,0.76955,2.60,2.30
2010.11.19 10:07:38.818,0.7691,0.76953,2.30,2.30
2010.11.19 10:07:41.049,0.76916,0.76954,2.60,2.30
2010.11.19 10:07:43.053,0.76915,0.76955,3.20,2.30
2010.11.19 10:07:48.573,0.76915,0.76955,3.60,2.30
2010.11.19 10:07:54.020,0.76915,0.76955,2.30,2.30
2010.11.19 10:07:56.425,0.76911,0.76955,2.50,2.30
2010.11.19 10:07:58.482,0.76911,0.76955,2.60,2.30
2010.11.19 10:08:00.853,0.76911,0.76955,2.60,2.30
2010.11.19 10:08:05.702,0.76914,0.76956,2.30,2.30
2010.11.19 10:08:07.770,0.76914,0.76956,2.30,2.30
2010.11.19 10:08:10.692,0.76905,0.76954,2.40,2.50
2010.11.19 10:08:20.326,0.76918,0.76958,2.50,2.40
2010.11.19 10:08:22.482,0.76918,0.76961,2.50,2.40
2010.11.19 10:08:24.582,0.76914,0.76961,2.50,2.40
2010.11.19 10:08:24.776,0.76914,0.76961,2.50,2.40
2010.11.19 10:08:27.276,0.76912,0.76957,2.50,2.40
2010.11.19 10:08:30.387,0.7691,0.76956,2.50,2.30
2010.11.19 10:08:32.746,0.7691,0.76956,2.50,2.40
2010.11.19 10:08:35.263,0.7691,0.76956,2.50,2.30
2010.11.19 10:08:35.373,0.76906,0.7695,2.60,2.30
2010.11.19 10:08:45.284,0.76906,0.7695,2.60,2.30
2010.11.19 10:08:47.323,0.76906,0.7695,3.30,2.50
2010.11.19 10:08:47.874,0.76899,0.76944,2.60,2.50
2010.11.19 10:08:50.405,0.769,0.76949,2.60,2.50
2010.11.19 10:08:57.698,0.76916,0.76968,2.90,2.60
2010.11.19 10:08:58.884,0.76915,0.76957,6.30,2.30
2010.11.19 10:08:58.995,0.76916,0.76968,2.90,2.60
2010.11.19 10:09:01.745,0.76917,0.76967,2.50,2.50
2010.11.19 10:09:04.611,0.76924,0.76967,2.40,2.30
2010.11.19 10:09:06.698,0.76924,0.76967,2.40,2.30
2010.11.19 10:09:09.494,0.76924,0.76967,2.50,2.50
2010.11.19 10:09:11.867,0.76924,0.76962,2.50,2.30
2010.11.19 10:09:14.377,0.76928,0.76966,3.60,2.30
2010.11.19 10:09:14.485,0.76939,0.7698,2.50,2.30
2010.11.19 10:09:20.806,0.76947,0.76986,2.30,1.40
2010.11.19 10:09:21.133,0.76947,0.76986,2.50,2.30
2010.11.19 10:09:24.486,0.76943,0.76985,4.80,3.20
2010.11.19 10:09:26.896,0.76937,0.76981,2.40,2.50
2010.11.19 10:09:27.113,0.76935,0.76975,4.30,2.50
2010.11.19 10:09:27.333,0.76937,0.7698,2.60,2.50
2010.11.19 10:09:29.784,0.76939,0.76982,2.60,2.50
2010.11.19 10:09:30.024,0.76939,0.76982,6.00,2.50
2010.11.19 10:09:30.313,0.76939,0.76978,2.50,1.50
2010.11.19 10:09:32.335,0.76938,0.76983,2.60,2.50
2010.11.19 10:09:34.495,0.76938,0.7698,2.50,2.50
2010.11.19 10:09:37.225,0.76942,0.7698,2.30,2.50
2010.11.19 10:09:38.462,0.76938,0.76978,1.10,2.50
2010.11.19 10:09:41.414,0.76938,0.76978,1.10,3.20
2010.11.19 10:09:44.483,0.76932,0.76977,2.60,3.30
2010.11.19 10:09:47.398,0.76937,0.76972,2.30,1.70
2010.11.19 10:09:50.683,0.76932,0.76974,2.30,3.20
2010.11.19 10:09:51.312,0.76927,0.76967,3.90,2.50
2010.11.19 10:09:51.429,0.76935,0.7698,2.30,2.50
2010.11.19 10:09:53.544,0.7694,0.76981,2.50,2.30
2010.11.19 10:09:54.845,0.76935,0.76975,2.50,2.50
2010.11.19 10:09:58.042,0.76936,0.76974,2.30,2.30
2010.11.19 10:09:59.453,0.76944,0.76984,2.30,1.90
2010.11.19 10:09:59.783,0.76936,0.76984,2.50,4.50
2010.11.19 10:10:01.979,0.76932,0.76973,2.60,2.30
2010.11.19 10:10:04.244,0.76929,0.7697,2.50,2.30
2010.11.19 10:10:06.653,0.76929,0.7697,2.60,2.30
2010.11.19 10:10:10.230,0.76929,0.7697,2.60,2.30
2010.11.19 10:10:12.422,0.76927,0.7697,2.30,2.60
2010.11.19 10:10:14.763,0.76932,0.7698,2.50,6.00
2010.11.19 10:10:21.956,0.76928,0.76968,2.50,2.30
2010.11.19 10:10:24.228,0.76928,0.76968,2.50,2.30
2010.11.19 10:10:28.090,0.76928,0.76968,2.50,2.30
2010.11.19 10:10:31.861,0.76928,0.76968,2.50,2.40
2010.11.19 10:10:32.686,0.76923,0.76968,2.30,2.30
2010.11.19 10:10:32.904,0.76933,0.76974,2.30,2.30
2010.11.19 10:10:35.654,0.76938,0.76979,2.50,3.20
2010.11.19 10:10:37.102,0.76938,0.76979,3.20,2.30
2010.11.19 10:10:37.974,0.76938,0.76979,2.30,3.20
2010.11.19 10:10:38.623,0.76939,0.76978,2.30,2.50
2010.11.19 10:10:41.870,0.76942,0.76983,3.30,3.20
2010.11.19 10:10:44.874,0.76934,0.76977,1.10,2.50
2010.11.19 10:10:47.318,0.76939,0.76978,2.60,2.50
2010.11.19 10:10:48.234,0.7694,0.76983,2.60,2.50
2010.11.19 10:10:51.163,0.7695,0.76992,1.50,1.70
2010.11.19 10:10:51.605,0.76945,0.76998,2.40,2.30
2010.11.19 10:10:52.049,0.76945,0.7699,2.30,3.20
2010.11.19 10:10:52.373,0.76944,0.7699,2.40,2.50
2010.11.19 10:10:52.837,0.76944,0.76991,2.30,2.50
2010.11.19 10:10:55.137,0.76944,0.76991,2.30,2.50
2010.11.19 10:11:00.439,0.76944,0.7699,2.70,2.50
2010.11.19 10:11:01.175,0.76942,0.76987,2.60,2.30
2010.11.19 10:11:02.923,0.76942,0.76987,2.60,2.50
2010.11.19 10:11:04.583,0.76951,0.76998,2.60,2.50
2010.11.19 10:11:06.669,0.7696,0.76999,2.40,2.30
2010.11.19 10:11:10.764,0.76959,0.77003,2.30,2.50
2010.11.19 10:11:15.189,0.76966,0.7701,2.80,2.50
2010.11.19 10:11:20.514,0.76966,0.7701,2.60,2.50
2010.11.19 10:11:22.863,0.76971,0.77011,2.30,3.20
2010.11.19 10:11:25.448,0.76971,0.77011,2.40,3.20
2010.11.19 10:11:29.218,0.76971,0.77011,2.40,3.20
2010.11.19 10:11:32.055,0.76971,0.77011,2.40,3.20
2010.11.19 10:11:32.637,0.76981,0.77026,2.50,2.50
2010.11.19 10:11:34.646,0.76988,0.77033,2.30,2.60
2010.11.19 10:11:36.999,0.76988,0.77033,2.30,2.60
2010.11.19 10:11:39.616,0.76985,0.77025,2.50,2.30
2010.11.19 10:11:40.793,0.76988,0.77026,2.30,1.40
2010.11.19 10:11:43.333,0.76983,0.77022,3.20,3.20
2010.11.19 10:11:44.885,0.76998,0.77022,1.70,2.30
2010.11.19 10:11:46.934,0.76987,0.77027,1.50,1.50
2010.11.19 10:11:49.375,0.76989,0.77027,2.30,2.50
2010.11.19 10:11:50.447,0.76992,0.77033,3.40,2.50
2010.11.19 10:11:52.323,0.76992,0.77033,3.20,2.40
2010.11.19 10:11:52.551,0.76994,0.77035,2.50,1.40
2010.11.19 10:11:53.074,0.76996,0.77039,2.50,2.50
2010.11.19 10:11:55.322,0.77005,0.7705,2.40,3.20
2010.11.19 10:11:57.497,0.77005,0.7705,2.30,3.40
2010.11.19 10:12:01.016,0.77015,0.77051,1.40,2.30
2010.11.19 10:12:01.676,0.77006,0.77046,2.30,2.50
2010.11.19 10:12:03.865,0.77002,0.77044,2.60,2.30
2010.11.19 10:12:04.634,0.77013,0.77056,2.70,2.50
2010.11.19 10:12:05.094,0.7702,0.77064,2.30,2.50
2010.11.19 10:12:06.362,0.7703,0.77068,2.30,2.20
2010.11.19 10:12:08.673,0.7703,0.77072,4.00,2.50
2010.11.19 10:12:08.784,0.77025,0.77068,1.70,2.50
2010.11.19 10:12:09.744,0.77025,0.77059,1.50,1.40
2010.11.19 10:12:09.963,0.77012,0.77057,2.40,2.50
2010.11.19 10:12:12.024,0.77012,0.77057,2.30,2.50
2010.11.19 10:12:13.425,0.77016,0.77058,2.30,1.10
2010.11.19 10:12:14.086,0.76992,0.7705,3.30,3.20
2010.11.19 10:12:14.304,0.76994,0.7705,1.10,2.50
2010.11.19 10:12:16.373,0.77002,0.7705,2.30,2.50
2010.11.19 10:12:17.334,0.77012,0.77055,2.30,2.90
2010.11.19 10:12:21.203,0.77006,0.77051,2.30,2.50
2010.11.19 10:12:23.474,0.77007,0.7705,2.30,2.60
2010.11.19 10:12:27.533,0.77011,0.77054,2.30,2.60
2010.11.19 10:12:29.767,0.77011,0.77054,2.30,6.20
2010.11.19 10:12:31.734,0.7701,0.77051,2.30,3.20
2010.11.19 10:12:55.773,0.77012,0.77048,2.50,1.70
2010.11.19 10:12:57.896,0.7701,0.77051,2.30,3.20
2010.11.19 10:13:01.317,0.77006,0.77046,2.70,2.50
2010.11.19 10:13:01.717,0.77015,0.77051,2.30,1.70
2010.11.19 10:13:02.153,0.77028,0.77067,2.30,1.90
2010.11.19 10:13:04.875,0.77025,0.77062,1.50,3.20
2010.11.19 10:13:05.317,0.77018,0.77062,2.50,3.20
2010.11.19 10:13:08.760,0.77017,0.77056,2.40,2.50
2010.11.19 10:13:12.897,0.77017,0.77063,2.60,2.50
2010.11.19 10:13:52.827,0.77017,0.77063,6.00,2.50
2010.11.19 10:13:55.779,0.77017,0.77063,2.50,2.50
2010.11.19 10:13:58.225,0.77017,0.77056,2.40,2.50
2010.11.19 10:14:11.785,0.77017,0.77056,2.40,3.20
2010.11.19 10:14:15.613,0.77017,0.77056,2.40,3.20
2010.11.19 10:14:20.621,0.77022,0.77061,2.60,4.70
2010.11.19 10:14:21.644,0.77019,0.77054,1.50,3.20
2010.11.19 10:14:22.052,0.77021,0.77058,2.50,1.10
2010.11.19 10:14:24.380,0.77022,0.77058,2.30,2.50
2010.11.19 10:14:26.814,0.77017,0.77055,3.20,2.50
2010.11.19 10:14:28.634,0.77017,0.77052,2.30,1.10
2010.11.19 10:14:34.755,0.77007,0.77048,3.20,2.30
2010.11.19 10:14:38.205,0.77007,0.77048,3.20,1.10
2010.11.19 10:14:40.374,0.77001,0.77044,3.20,2.50
2010.11.19 10:14:43.220,0.76995,0.7704,2.30,2.60
2010.11.19 10:14:48.467,0.76995,0.7704,2.40,2.50
2010.11.19 10:14:49.684,0.77001,0.7704,2.30,2.60
2010.11.19 10:14:51.760,0.76996,0.77039,2.30,2.60
2010.11.19 10:14:52.324,0.76996,0.77039,2.30,6.00
2010.11.19 10:14:56.418,0.76996,0.77039,2.30,2.60
2010.11.19 10:15:00.654,0.77004,0.77043,2.30,4.40
2010.11.19 10:15:01.864,0.76998,0.77039,2.30,3.20
2010.11.19 10:15:03.875,0.76994,0.77033,2.30,2.60
2010.11.19 10:15:06.663,0.76998,0.77033,2.30,1.10
2010.11.19 10:15:14.904,0.76988,0.77027,2.50,1.70
2010.11.19 10:15:18.845,0.76988,0.77027,3.20,4.70
2010.11.19 10:15:25.294,0.76988,0.77027,2.50,2.60
2010.11.19 10:15:28.574,0.77016,0.77033,2.50,1.50
2010.11.19 10:15:28.684,0.77016,0.77054,2.50,1.10
2010.11.19 10:15:29.185,0.7703,0.77069,2.50,1.10
2010.11.19 10:15:31.556,0.77025,0.77068,2.50,6.00
2010.11.19 10:15:34.714,0.77019,0.77058,2.50,2.40
2010.11.19 10:15:36.733,0.77019,0.77058,2.50,2.40
2010.11.19 10:15:37.773,0.77019,0.77058,3.20,2.30
2010.11.19 10:15:37.884,0.77029,0.77068,2.50,2.40
2010.11.19 10:15:39.910,0.77028,0.77069,2.50,2.40
2010.11.19 10:15:41.980,0.77035,0.77073,2.30,2.30
2010.11.19 10:15:44.717,0.77044,0.77089,2.30,2.60
2010.11.19 10:15:45.482,0.77058,0.77092,2.50,1.60
2010.11.19 10:15:46.458,0.77049,0.77094,2.50,3.20
2010.11.19 10:15:46.565,0.77055,0.77098,2.50,2.50
2010.11.19 10:15:48.284,0.77059,0.77098,1.40,2.40
2010.11.19 10:15:49.865,0.7707,0.77098,1.50,1.10
2010.11.19 10:15:49.975,0.77059,0.77101,1.70,1.40
2010.11.19 10:15:52.005,0.7706,0.77102,2.50,1.90
2010.11.19 10:15:53.039,0.77069,0.77112,2.50,1.70
2010.11.19 10:15:53.539,0.77087,0.77119,1.70,2.30
2010.11.19 10:15:53.643,0.7709,0.77132,2.30,1.70
2010.11.19 10:15:54.425,0.77084,0.77129,2.30,3.20
2010.11.19 10:15:54.754,0.77078,0.77125,2.90,2.30
2010.11.19 10:15:56.685,0.7709,0.7713,2.30,2.90
2010.11.19 10:15:59.606,0.77095,0.77132,2.30,1.70
2010.11.19 10:15:59.933,0.77084,0.77126,2.30,3.20
2010.11.19 10:16:02.573,0.7708,0.7712,2.30,2.30
2010.11.19 10:16:06.566,0.7709,0.7713,2.30,2.90
2010.11.19 10:16:08.746,0.77095,0.77132,2.30,1.80
2010.11.19 10:16:12.733,0.7709,0.7713,2.30,2.50
2010.11.19 10:16:13.794,0.77094,0.7713,2.30,1.40
2010.11.19 10:16:14.343,0.77085,0.77122,2.30,2.50
2010.11.19 10:16:15.664,0.77091,0.77129,2.30,3.20
2010.11.19 10:16:23.125,0.77094,0.77132,2.30,1.80
2010.11.19 10:16:35.156,0.7709,0.7713,2.30,2.50
2010.11.19 10:16:35.483,0.77095,0.77132,2.30,2.10
2010.11.19 10:16:35.594,0.77081,0.77112,2.60,1.50
2010.11.19 10:16:35.814,0.77087,0.77119,1.70,2.30
2010.11.19 10:16:35.923,0.77094,0.77132,2.30,1.80
2010.11.19 10:16:39.056,0.7709,0.7713,2.30,2.50
2010.11.19 10:16:39.843,0.77095,0.77132,3.20,1.50
2010.11.19 10:16:39.946,0.7712,0.77156,2.30,1.10
2010.11.19 10:16:40.164,0.77114,0.77152,2.30,2.50
2010.11.19 10:16:40.274,0.77114,0.77152,2.30,2.50
2010.11.19 10:16:40.384,0.77105,0.77145,2.30,2.50
2010.11.19 10:16:42.694,0.77104,0.77142,2.30,1.50
2010.11.19 10:16:45.803,0.77104,0.77142,2.30,2.60
2010.11.19 10:16:48.033,0.77091,0.77129,2.50,2.50
2010.11.19 10:16:50.113,0.77103,0.77142,2.50,1.50
2010.11.19 10:16:51.204,0.77103,0.77144,4.70,2.30
2010.11.19 10:16:52.365,0.77103,0.77138,2.50,2.30
2010.11.19 10:16:52.476,0.77099,0.77138,2.50,2.50
2010.11.19 10:16:54.523,0.77095,0.77138,2.30,2.60
2010.11.19 10:16:57.163,0.77099,0.7714,3.20,2.30
2010.11.19 10:16:57.713,0.77132,0.77162,2.30,1.80
2010.11.19 10:16:59.284,0.77127,0.77162,2.30,1.70
2010.11.19 10:16:59.762,0.77133,0.77169,2.30,2.50
2010.11.19 10:17:00.307,0.77133,0.77169,2.30,2.50
2010.11.19 10:17:00.413,0.77123,0.77165,2.30,3.20
2010.11.19 10:17:00.835,0.77111,0.77161,3.40,3.20
2010.11.19 10:17:00.948,0.77124,0.77162,2.30,2.90
2010.11.19 10:17:01.055,0.77114,0.77155,2.50,3.20
2010.11.19 10:17:01.163,0.77114,0.77155,2.50,3.20
2010.11.19 10:17:01.276,0.77114,0.77155,2.30,3.20
2010.11.19 10:17:02.733,0.77118,0.77162,2.30,1.70
