2010.11.19 10:00:00.184,0.76933,0.76971,1.50,3.20
2010.11.19 10:17:05.186,0.77115,0.77158,2.30,2.50
2010.11.19 10:17:08.968,0.77108,0.77154,2.50,2.30
2010.11.19 10:17:09.975,0.7711,0.77163,1.10,2.30
2010.11.19 10:17:10.126,0.77119,0.77171,2.30,1.50
2010.11.19 10:17:12.505,0.77123,0.77168,3.60,2.30
2010.11.19 10:17:13.006,0.77129,0.77171,3.20,1.50
2010.11.19 10:17:13.116,0.77138,0.77181,2.50,1.70
2010.11.19 10:17:15.514,0.77137,0.77181,2.50,2.10
2010.11.19 10:17:17.614,0.77129,0.77181,2.50,4.10
2010.11.19 10:17:18.294,0.77129,0.77181,3.20,3.90
2010.11.19 10:17:18.407,0.77144,0.77196,3.20,7.90
2010.11.19 10:17:19.938,0.77144,0.77196,2.50,2.60
2010.11.19 10:17:20.647,0.77144,0.77196,2.50,6.00
2010.11.19 10:17:20.753,0.77144,0.77196,2.50,2.60
2010.11.19 10:17:21.181,0.77144,0.77196,2.50,6.20
2010.11.19 10:17:21.285,0.77144,0.77196,2.50,2.50
2010.11.19 10:17:23.223,0.77142,0.77188,2.30,1.10
2010.11.19 10:17:23.443,0.77136,0.77177,1.50,2.30
2010.11.19 10:17:24.474,0.77126,0.77181,2.40,2.30
2010.11.19 10:17:26.283,0.77122,0.77181,2.40,2.50
2010.11.19 10:17:26.955,0.77121,0.77172,2.60,2.30
2010.11.19 10:17:29.375,0.77121,0.77172,2.50,2.40
2010.11.19 10:17:32.126,0.77121,0.77172,2.60,2.30
2010.11.19 10:17:34.665,0.77121,0.77172,2.50,2.30
2010.11.19 10:17:39.311,0.77121,0.77172,2.50,2.40
2010.11.19 10:17:43.947,0.77127,0.77172,2.30,2.30
2010.11.19 10:17:52.948,0.77126,0.77173,2.30,2.40
2010.11.19 10:17:56.776,0.77122,0.77167,2.50,2.50
2010.11.19 10:17:58.534,0.77127,0.77167,1.40,2.30
2010.11.19 10:17:58.644,0.77132,0.77177,2.50,2.60
2010.11.19 10:17:58.864,0.77132,0.77177,3.20,2.30
2010.11.19 10:17:59.193,0.77143,0.77186,2.50,2.30
2010.11.19 10:18:01.860,0.77127,0.77172,2.30,2.50
2010.11.19 10:18:02.076,0.77121,0.77164,2.60,2.30
2010.11.19 10:18:08.515,0.77119,0.77163,2.30,1.40
2010.11.19 10:18:08.958,0.7711,0.77155,2.30,2.30
2010.11.19 10:18:09.284,0.77109,0.77156,2.50,2.30
2010.11.19 10:18:12.025,0.77109,0.77156,2.60,2.30
2010.11.19 10:18:13.650,0.77113,0.77152,2.40,2.30
2010.11.19 10:18:14.689,0.77105,0.77154,2.30,2.30
2010.11.19 10:18:16.894,0.77105,0.77154,2.30,2.60
2010.11.19 10:18:17.334,0.7711,0.77154,2.30,2.30
2010.11.19 10:18:19.985,0.77105,0.7715,2.60,2.30
2010.11.19 10:18:20.844,0.77107,0.7715,3.30,2.30
2010.11.19 10:18:21.283,0.77113,0.77155,1.40,2.30
2010.11.19 10:18:22.653,0.77113,0.77159,2.70,2.50
2010.11.19 10:18:25.025,0.77122,0.77166,2.30,3.20
2010.11.19 10:18:25.134,0.77102,0.77147,1.10,2.50
2010.11.19 10:18:25.617,0.77101,0.77147,3.20,2.30
2010.11.19 10:18:25.727,0.77109,0.77161,3.20,3.20
2010.11.19 10:18:25.944,0.77111,0.77162,2.60,2.50
2010.11.19 10:18:26.875,0.77112,0.77153,2.30,2.30
2010.11.19 10:18:30.665,0.77117,0.77158,2.60,2.30
2010.11.19 10:18:32.742,0.7712,0.7716,2.50,2.30
2010.11.19 10:18:33.647,0.7712,0.7716,2.40,3.20
2010.11.19 10:18:35.436,0.77118,0.77158,1.10,4.70
2010.11.19 10:18:38.303,0.7712,0.7716,2.50,2.50
2010.11.19 10:18:39.464,0.77116,0.77158,1.70,3.20
2010.11.19 10:18:43.305,0.77114,0.77158,2.60,2.30
2010.11.19 10:18:45.791,0.77114,0.77166,6.20,2.50
2010.11.19 10:18:48.692,0.77118,0.77165,2.50,2.50
2010.11.19 10:18:50.459,0.77114,0.77158,2.40,2.30
2010.11.19 10:18:53.094,0.77114,0.77158,2.40,2.30
2010.11.19 10:18:53.553,0.77113,0.77152,7.10,2.30
2010.11.19 10:18:55.659,0.7712,0.77157,2.30,3.20
2010.11.19 10:18:58.576,0.77116,0.77153,1.10,3.20
2010.11.19 10:19:00.105,0.77123,0.77163,1.10,2.30
2010.11.19 10:19:11.005,0.77128,0.77171,1.50,4.70
2010.11.19 10:19:17.651,0.77123,0.77166,1.10,2.30
2010.11.19 10:19:19.893,0.77126,0.77171,4.70,2.50
2010.11.19 10:19:23.645,0.77133,0.77175,2.50,1.70
2010.11.19 10:19:25.034,0.77133,0.77175,1.70,2.50
2010.11.19 10:19:27.427,0.77122,0.77171,3.40,4.70
2010.11.19 10:19:35.494,0.77123,0.7717,3.20,2.30
2010.11.19 10:19:39.159,0.77128,0.7717,1.70,2.30
2010.11.19 10:19:40.524,0.77123,0.77171,3.20,4.70
2010.11.19 10:19:41.665,0.77119,0.77168,1.90,3.60
2010.11.19 10:19:42.224,0.77122,0.77162,1.10,2.30
2010.11.19 10:19:44.243,0.77124,0.77163,1.10,2.30
2010.11.19 10:19:47.845,0.7712,0.77167,2.50,1.40
2010.11.19 10:19:50.028,0.77112,0.77159,8.40,2.30
2010.11.19 10:19:51.902,0.77132,0.77172,3.20,2.30
2010.11.19 10:19:52.016,0.77133,0.77179,3.20,2.30
2010.11.19 10:19:54.320,0.77138,0.77191,2.30,2.10
2010.11.19 10:19:56.523,0.77134,0.77178,2.30,2.30
2010.11.19 10:19:57.306,0.77134,0.77178,3.20,2.30
2010.11.19 10:19:57.736,0.77131,0.77183,2.90,2.30
2010.11.19 10:19:59.774,0.77131,0.77176,2.30,2.30
2010.11.19 10:20:02.501,0.77131,0.77176,2.30,2.40
2010.11.19 10:20:04.315,0.77128,0.7717,2.50,2.30
2010.11.19 10:20:13.574,0.77128,0.7717,2.50,2.40
2010.11.19 10:20:15.854,0.77123,0.77168,2.60,2.30
2010.11.19 10:20:17.608,0.77119,0.77159,2.50,2.30
2010.11.19 10:20:18.231,0.77123,0.77168,2.30,2.40
2010.11.19 10:20:20.734,0.77123,0.77168,2.30,2.30
2010.11.19 10:20:22.756,0.77123,0.77169,2.40,2.50
2010.11.19 10:20:25.524,0.77123,0.77169,3.20,2.30
2010.11.19 10:20:27.715,0.77122,0.77166,2.50,2.30
2010.11.19 10:20:30.806,0.7711,0.77142,1.50,2.30
2010.11.19 10:20:30.914,0.77103,0.77142,3.80,2.30
2010.11.19 10:20:32.994,0.77098,0.77141,2.60,2.30
2010.11.19 10:20:35.963,0.771,0.77142,2.60,2.30
2010.11.19 10:20:39.136,0.771,0.77142,6.20,2.30
2010.11.19 10:20:43.137,0.77096,0.77137,6.00,3.20
2010.11.19 10:20:45.650,0.77096,0.77137,6.50,3.20
2010.11.19 10:20:53.817,0.77096,0.77137,6.20,3.20
2010.11.19 10:20:55.584,0.77095,0.77134,7.90,2.50
2010.11.19 10:20:58.084,0.77096,0.77137,6.20,3.20
2010.11.19 10:20:58.194,0.771,0.77142,2.30,2.50
2010.11.19 10:20:58.735,0.77112,0.77156,3.40,2.50
2010.11.19 10:20:58.844,0.77112,0.77164,3.40,2.50
2010.11.19 10:21:00.948,0.77115,0.77164,2.30,2.50
2010.11.19 10:21:02.104,0.77115,0.77154,8.00,2.30
2010.11.19 10:21:04.145,0.77111,0.77153,2.60,2.30
2010.11.19 10:21:07.375,0.7711,0.77151,6.20,2.30
2010.11.19 10:21:09.838,0.77112,0.77152,2.60,2.30
2010.11.19 10:21:10.466,0.77109,0.77143,1.50,3.20
2010.11.19 10:21:12.494,0.77104,0.77143,2.80,2.30
2010.11.19 10:21:16.181,0.77104,0.77143,2.60,2.30
2010.11.19 10:21:18.487,0.77111,0.7715,2.50,2.30
2010.11.19 10:21:18.599,0.77111,0.77157,2.60,2.30
2010.11.19 10:21:20.665,0.77112,0.77159,3.30,2.30
2010.11.19 10:21:24.100,0.77115,0.77152,1.10,2.30
2010.11.19 10:21:24.374,0.77112,0.77152,2.60,2.30
2010.11.19 10:21:25.346,0.77113,0.77152,1.40,2.30
2010.11.19 10:21:26.194,0.77115,0.77158,3.20,2.30
2010.11.19 10:21:29.595,0.77119,0.7716,2.50,2.30
2010.11.19 10:21:30.714,0.77116,0.77154,2.30,2.50
2010.11.19 10:21:31.774,0.77107,0.77153,3.30,2.50
2010.11.19 10:21:32.655,0.77107,0.7715,2.60,1.70
2010.11.19 10:21:34.200,0.77102,0.77146,2.60,2.30
2010.11.19 10:21:36.768,0.77103,0.77154,2.60,2.30
2010.11.19 10:21:38.061,0.77102,0.77146,6.20,2.30
2010.11.19 10:21:38.755,0.77101,0.77151,2.60,2.50
2010.11.19 10:21:39.503,0.77102,0.77151,1.10,2.30
2010.11.19 10:21:39.725,0.77102,0.77155,2.40,2.50
2010.11.19 10:21:39.834,0.77101,0.77147,2.60,2.30
2010.11.19 10:21:41.884,0.77101,0.77146,2.60,2.30
2010.11.19 10:21:44.476,0.771,0.77147,2.40,2.50
2010.11.19 10:21:44.587,0.77096,0.77141,7.00,2.30
2010.11.19 10:21:48.768,0.77097,0.77138,2.40,2.30
2010.11.19 10:21:50.154,0.77102,0.77147,3.40,2.50
2010.11.19 10:21:52.466,0.77102,0.77147,2.60,2.30
2010.11.19 10:21:58.126,0.77119,0.77147,1.40,2.30
2010.11.19 10:21:58.238,0.77119,0.77179,1.40,1.60
2010.11.19 10:21:58.454,0.77118,0.77178,1.40,1.10
2010.11.19 10:21:58.673,0.77122,0.77179,1.10,1.50
2010.11.19 10:21:59.155,0.77122,0.77183,1.10,1.90
2010.11.19 10:22:06.915,0.77137,0.77188,1.10,2.60
2010.11.19 10:22:07.244,0.77137,0.77193,1.10,1.10
2010.11.19 10:22:10.726,0.77146,0.77186,2.50,2.30
2010.11.19 10:22:11.164,0.77144,0.7718,1.70,2.30
2010.11.19 10:22:11.926,0.77144,0.7718,2.50,2.30
2010.11.19 10:22:14.088,0.77151,0.77186,1.70,2.30
2010.11.19 10:22:16.388,0.77152,0.77189,3.20,1.60
2010.11.19 10:22:17.414,0.77154,0.77182,1.50,2.30
2010.11.19 10:22:17.526,0.77136,0.77177,2.50,2.30
2010.11.19 10:22:19.035,0.77136,0.77177,3.20,2.30
2010.11.19 10:22:19.254,0.77134,0.77181,4.70,2.30
2010.11.19 10:22:19.888,0.77134,0.77181,2.30,2.50
2010.11.19 10:22:22.418,0.7713,0.77174,2.50,2.50
2010.11.19 10:22:22.525,0.77124,0.77171,2.50,2.30
2010.11.19 10:22:27.118,0.77132,0.77179,2.50,2.40
2010.11.19 10:22:30.576,0.77132,0.77179,2.60,2.30
2010.11.19 10:22:32.898,0.77133,0.77178,2.60,2.30
2010.11.19 10:22:37.619,0.77131,0.77173,2.50,2.60
2010.11.19 10:22:39.787,0.77116,0.77152,1.40,2.30
2010.11.19 10:22:42.195,0.77116,0.77152,1.10,2.30
2010.11.19 10:22:48.904,0.77114,0.77152,1.70,2.30
2010.11.19 10:22:52.218,0.77116,0.77152,1.40,2.30
2010.11.19 10:22:56.043,0.77116,0.77157,3.70,2.30
2010.11.19 10:22:58.166,0.77118,0.7716,2.50,2.50
2010.11.19 10:23:05.316,0.77121,0.77161,2.50,2.30
2010.11.19 10:23:10.764,0.77117,0.77159,1.10,2.30
2010.11.19 10:23:13.092,0.77121,0.77161,2.50,2.30
2010.11.19 10:23:13.955,0.77114,0.77153,2.20,2.30
2010.11.19 10:23:17.814,0.77118,0.7716,2.60,2.30
2010.11.19 10:23:19.574,0.77118,0.77157,2.50,2.30
2010.11.19 10:23:19.919,0.77119,0.77165,2.30,2.40
2010.11.19 10:23:22.244,0.7712,0.77164,2.30,2.40
2010.11.19 10:23:27.964,0.7712,0.77164,2.30,2.30
2010.11.19 10:23:30.949,0.77112,0.77156,6.00,2.50
2010.11.19 10:23:35.365,0.77119,0.77157,3.20,2.30
2010.11.19 10:23:36.715,0.77125,0.77167,2.50,2.50
2010.11.19 10:23:44.775,0.77124,0.77164,2.50,2.50
2010.11.19 10:23:47.025,0.77123,0.77161,2.50,2.60
2010.11.19 10:23:49.860,0.77122,0.77159,2.50,2.40
2010.11.19 10:23:51.955,0.77122,0.77159,2.60,2.30
2010.11.19 10:23:54.447,0.77122,0.77159,2.50,2.30
2010.11.19 10:23:54.777,0.77124,0.77162,2.50,2.50
2010.11.19 10:23:58.239,0.77124,0.7716,2.50,2.30
2010.11.19 10:23:58.966,0.77131,0.77173,2.30,2.40
2010.11.19 10:24:00.006,0.77128,0.77166,2.50,2.30
2010.11.19 10:24:00.555,0.77132,0.77171,2.50,1.50
2010.11.19 10:24:05.576,0.77132,0.77168,2.50,2.30
2010.11.19 10:24:07.515,0.77133,0.77168,1.40,2.30
2010.11.19 10:24:08.698,0.77128,0.77167,1.10,2.50
2010.11.19 10:24:11.476,0.77127,0.77167,3.20,2.30
2010.11.19 10:24:12.635,0.77137,0.77177,3.20,2.30
2010.11.19 10:24:14.737,0.77138,0.77177,1.10,2.30
2010.11.19 10:24:15.175,0.77148,0.77186,2.50,2.30
2010.11.19 10:24:18.005,0.77147,0.77188,2.30,3.60
2010.11.19 10:24:20.085,0.77139,0.77184,2.50,2.50
2010.11.19 10:24:22.545,0.7714,0.77183,2.60,2.50
2010.11.19 10:24:24.296,0.7715,0.77191,2.50,2.50
2010.11.19 10:24:29.255,0.77148,0.77189,2.30,4.00
2010.11.19 10:24:30.566,0.77148,0.77179,2.30,1.70
2010.11.19 10:24:32.838,0.77133,0.77174,2.50,2.50
2010.11.19 10:24:34.906,0.77133,0.77174,2.50,2.60
2010.11.19 10:24:37.348,0.77127,0.77169,3.20,1.70
2010.11.19 10:24:43.605,0.77133,0.77169,2.50,1.50
2010.11.19 10:24:46.796,0.77141,0.77179,2.50,1.50
2010.11.19 10:24:47.302,0.77144,0.77186,3.20,2.30
2010.11.19 10:24:49.567,0.77145,0.77186,2.50,2.60
2010.11.19 10:24:49.675,0.7715,0.77186,1.40,2.40
2010.11.19 10:24:50.005,0.77142,0.7718,1.80,2.50
2010.11.19 10:24:59.336,0.77158,0.77201,2.50,2.60
2010.11.19 10:24:59.557,0.77137,0.77182,7.90,2.30
2010.11.19 10:25:04.246,0.77147,0.7719,3.40,2.30
2010.11.19 10:25:06.278,0.77151,0.77196,2.30,2.50
2010.11.19 10:25:07.766,0.77148,0.77185,1.10,2.30
2010.11.19 10:25:07.986,0.77151,0.77191,2.30,2.30
2010.11.19 10:25:09.460,0.77151,0.77191,2.30,3.20
2010.11.19 10:25:09.566,0.77144,0.77176,1.50,2.30
2010.11.19 10:25:09.787,0.77151,0.77191,2.30,4.00
2010.11.19 10:25:11.945,0.77144,0.77181,2.50,2.30
2010.11.19 10:25:12.060,0.77146,0.77188,3.20,2.50
2010.11.19 10:25:12.545,0.77144,0.77181,1.50,2.50
2010.11.19 10:25:13.955,0.77142,0.77184,1.10,3.20
2010.11.19 10:25:15.819,0.77141,0.77181,3.20,1.70
2010.11.19 10:25:16.701,0.77141,0.77181,3.20,1.50
2010.11.19 10:25:16.916,0.77149,0.7719,4.70,2.50
2010.11.19 10:25:20.570,0.77156,0.77198,1.70,3.30
2010.11.19 10:25:22.585,0.7715,0.77191,3.20,2.50
2010.11.19 10:25:23.606,0.77157,0.77199,3.20,2.30
2010.11.19 10:25:26.048,0.77154,0.77194,2.50,2.50
2010.11.19 10:25:26.816,0.77154,0.77194,2.50,2.50
2010.11.19 10:25:31.054,0.77151,0.77198,2.90,2.30
2010.11.19 10:25:36.897,0.77151,0.77194,2.90,2.30
2010.11.19 10:25:40.504,0.77151,0.77194,6.00,2.50
2010.11.19 10:25:41.276,0.7715,0.77195,2.50,2.60
2010.11.19 10:25:44.115,0.77148,0.77187,1.90,3.20
2010.11.19 10:25:44.805,0.77141,0.77183,2.80,3.20
2010.11.19 10:25:46.755,0.77142,0.77182,2.30,3.20
2010.11.19 10:25:47.086,0.77142,0.77182,2.50,2.30
2010.11.19 10:25:49.590,0.77148,0.77187,2.50,2.50
2010.11.19 10:25:52.398,0.77141,0.77178,1.10,2.30
2010.11.19 10:25:52.523,0.77141,0.77184,3.30,2.30
2010.11.19 10:25:54.235,0.77148,0.77188,1.90,3.20
2010.11.19 10:25:56.445,0.77148,0.77181,1.50,3.20
2010.11.19 10:25:58.927,0.77144,0.7718,1.10,3.20
2010.11.19 10:26:00.922,0.77141,0.77178,1.50,3.20
2010.11.19 10:26:12.130,0.7714,0.77174,1.40,2.50
2010.11.19 10:26:12.346,0.77148,0.77189,3.60,2.50
2010.11.19 10:26:12.836,0.77148,0.77187,2.30,1.40
2010.11.19 10:26:14.228,0.77137,0.77188,1.40,1.50
2010.11.19 10:26:17.196,0.77144,0.77188,2.50,1.10
2010.11.19 10:26:19.798,0.77144,0.77186,2.50,1.40
2010.11.19 10:26:23.379,0.77148,0.77186,2.50,1.40
2010.11.19 10:26:25.479,0.77141,0.77183,2.50,2.50
2010.11.19 10:26:26.652,0.77141,0.77182,1.50,1.10
2010.11.19 10:26:28.925,0.77138,0.77172,1.50,1.40
2010.11.19 10:26:31.517,0.77128,0.77166,1.70,1.40
2010.11.19 10:26:33.706,0.77119,0.77171,2.50,2.60
2010.11.19 10:26:33.815,0.77119,0.77166,2.50,2.50
2010.11.19 10:26:36.379,0.77118,0.77156,1.10,2.50
2010.11.19 10:26:38.766,0.77112,0.77147,1.10,2.50
2010.11.19 10:26:39.947,0.77119,0.77157,2.50,1.40
2010.11.19 10:26:42.577,0.77112,0.77158,1.10,1.40
2010.11.19 10:26:44.417,0.77103,0.77148,2.50,1.70
2010.11.19 10:26:45.409,0.77103,0.77157,2.20,1.40
2010.11.19 10:26:46.847,0.77112,0.7715,1.10,1.50
2010.11.19 10:26:48.930,0.77111,0.77157,1.70,1.10
2010.11.19 10:26:52.367,0.77111,0.77158,2.50,2.60
2010.11.19 10:26:54.046,0.77109,0.77145,1.50,1.40
2010.11.19 10:26:54.738,0.77111,0.77153,2.50,2.60
2010.11.19 10:26:57.916,0.77105,0.77147,2.50,2.50
2010.11.19 10:27:01.419,0.77111,0.7715,1.70,1.40
2010.11.19 10:27:24.248,0.77108,0.7715,2.60,2.50
2010.11.19 10:27:29.540,0.77111,0.77156,2.50,1.10
2010.11.19 10:27:33.940,0.77111,0.77156,2.50,1.10
2010.11.19 10:27:37.510,0.77111,0.77156,2.50,1.30
2010.11.19 10:27:38.407,0.77106,0.77148,2.50,1.70
2010.11.19 10:27:40.836,0.77103,0.77138,1.10,1.70
2010.11.19 10:27:42.924,0.77111,0.77147,1.50,1.10
2010.11.19 10:27:45.705,0.77095,0.77142,1.40,1.10
2010.11.19 10:27:45.819,0.77096,0.77142,1.40,1.10
2010.11.19 10:27:53.021,0.77096,0.77132,2.50,1.10
2010.11.19 10:27:53.909,0.77085,0.77128,1.40,1.10
2010.11.19 10:27:55.986,0.77082,0.77131,1.40,1.10
2010.11.19 10:27:56.505,0.77081,0.77128,2.10,1.10
2010.11.19 10:27:57.160,0.77081,0.77128,1.90,4.70
2010.11.19 10:27:57.865,0.77081,0.77123,2.50,1.40
2010.11.19 10:27:58.671,0.77081,0.77128,2.90,1.90
2010.11.19 10:27:58.996,0.77094,0.77132,1.50,1.10
2010.11.19 10:27:59.107,0.77079,0.77121,2.50,2.50
2010.11.19 10:27:59.823,0.77079,0.77121,1.50,1.50
2010.11.19 10:27:59.944,0.77052,0.77118,1.40,2.90
2010.11.19 10:28:02.373,0.77061,0.77109,2.10,5.30
2010.11.19 10:28:03.177,0.77063,0.77109,1.10,2.10
2010.11.19 10:28:03.966,0.7708,0.77123,1.40,1.10
2010.11.19 10:28:04.185,0.77079,0.77127,1.40,1.10
2010.11.19 10:28:06.337,0.77072,0.77126,1.40,1.20
2010.11.19 10:28:06.766,0.77072,0.77122,1.40,1.70
2010.11.19 10:28:07.931,0.77072,0.77121,3.10,1.70
2010.11.19 10:28:08.146,0.77092,0.7713,1.40,1.50
2010.11.19 10:28:09.150,0.77073,0.77131,1.40,3.60
2010.11.19 10:28:11.397,0.77074,0.77126,1.40,1.10
2010.11.19 10:28:16.398,0.77073,0.77122,2.20,1.10
2010.11.19 10:28:24.035,0.77071,0.77121,1.40,4.10
2010.11.19 10:28:26.055,0.77083,0.77121,1.40,1.60
2010.11.19 10:28:27.035,0.77073,0.77121,2.90,2.90
2010.11.19 10:28:28.088,0.77088,0.77121,1.40,1.50
2010.11.19 10:28:28.199,0.77091,0.77133,1.70,2.20
2010.11.19 10:28:28.305,0.77091,0.77132,1.50,1.40
2010.11.19 10:28:29.025,0.77088,0.7713,2.50,2.50
2010.11.19 10:28:31.116,0.77093,0.7714,2.90,2.50
2010.11.19 10:28:32.187,0.7709,0.7713,1.40,1.70
2010.11.19 10:28:38.931,0.77088,0.77128,2.90,1.10
2010.11.19 10:28:39.677,0.77093,0.77128,2.50,1.10
2010.11.19 10:28:50.795,0.77079,0.77128,3.20,1.10
2010.11.19 10:28:51.253,0.77077,0.77128,1.10,1.10
2010.11.19 10:28:53.695,0.77071,0.77113,4.50,2.50
2010.11.19 10:28:54.879,0.77064,0.77111,1.10,5.10
2010.11.19 10:28:55.205,0.77063,0.77111,2.00,2.90
2010.11.19 10:28:55.776,0.77073,0.77122,3.20,2.50
2010.11.19 10:29:04.020,0.77088,0.77137,1.10,1.10
2010.11.19 10:29:06.039,0.77108,0.77145,1.40,1.50
2010.11.19 10:29:06.755,0.77113,0.77155,1.50,2.50
2010.11.19 10:29:09.587,0.77093,0.7714,2.90,2.50
2010.11.19 10:29:10.173,0.77093,0.7714,1.90,2.50
2010.11.19 10:29:12.247,0.77083,0.77139,6.60,2.50
2010.11.19 10:29:12.357,0.77098,0.77152,1.40,1.40
2010.11.19 10:29:12.576,0.77088,0.77144,1.40,2.90
2010.11.19 10:29:13.776,0.771,0.77141,1.40,3.80
2010.11.19 10:29:14.336,0.77093,0.7714,2.90,2.50
2010.11.19 10:29:15.374,0.77084,0.7713,1.40,1.80
2010.11.19 10:29:16.737,0.77087,0.77137,1.40,1.10
2010.11.19 10:29:18.266,0.77086,0.7714,2.30,2.90
2010.11.19 10:29:19.035,0.77103,0.7714,1.40,1.70
2010.11.19 10:29:21.007,0.77103,0.7714,1.40,1.50
2010.11.19 10:29:27.442,0.77104,0.7715,1.50,2.50
2010.11.19 10:29:29.573,0.77103,0.7715,2.90,2.50
2010.11.19 10:29:42.226,0.77111,0.7715,1.40,1.50
2010.11.19 10:29:43.473,0.77133,0.77152,1.50,1.40
2010.11.19 10:29:43.587,0.77087,0.77158,1.10,1.10
2010.11.19 10:29:44.516,0.77098,0.77157,1.10,1.10
2010.11.19 10:29:45.341,0.77111,0.77152,1.50,1.10
2010.11.19 10:29:45.557,0.77101,0.7715,1.70,2.50
2010.11.19 10:29:50.955,0.77101,0.77148,1.80,1.10
2010.11.19 10:29:54.277,0.77097,0.77149,1.10,1.10
2010.11.19 10:29:56.826,0.77093,0.77149,2.90,2.40
2010.11.19 10:30:00.653,0.77093,0.77149,2.90,2.50
2010.11.19 10:30:03.085,0.77093,0.77138,1.90,1.10
2010.11.19 10:30:03.728,0.77072,0.77138,1.10,1.10
2010.11.19 10:30:05.818,0.77071,0.77136,1.10,1.10
2010.11.19 10:30:11.386,0.77079,0.77136,2.30,1.10
2010.11.19 10:30:12.064,0.77078,0.77142,1.50,1.90
2010.11.19 10:30:13.526,0.77085,0.77142,2.50,2.50
2010.11.19 10:30:15.700,0.77086,0.77142,2.30,2.50
2010.11.19 10:30:20.260,0.77086,0.7714,2.30,1.10
2010.11.19 10:30:22.739,0.77086,0.77142,2.40,2.60
2010.11.19 10:30:23.333,0.77086,0.77142,1.10,2.60
2010.11.19 10:30:26.207,0.77086,0.77142,2.80,2.50
2010.11.19 10:30:26.914,0.77086,0.77142,2.40,2.50
2010.11.19 10:30:32.825,0.77086,0.77142,2.30,2.60
2010.11.19 10:30:44.690,0.77086,0.77142,2.30,2.50
2010.11.19 10:30:47.731,0.77086,0.7714,2.30,1.10
2010.11.19 10:30:49.759,0.77086,0.77142,2.40,2.60
2010.11.19 10:30:52.373,0.77086,0.77142,2.40,2.50
2010.11.19 10:30:55.629,0.77086,0.77142,2.50,2.50
2010.11.19 10:30:56.257,0.77086,0.77133,2.30,1.40
2010.11.19 10:31:00.275,0.77085,0.77129,1.80,1.40
2010.11.19 10:31:01.108,0.77075,0.77119,1.70,1.40
2010.11.19 10:31:03.306,0.77068,0.77113,1.10,2.50
2010.11.19 10:31:05.526,0.77065,0.77113,2.90,2.90
2010.11.19 10:31:09.746,0.77085,0.77122,1.50,2.50
2010.11.19 10:31:09.966,0.77085,0.77119,1.50,1.40
2010.11.19 10:31:10.185,0.77067,0.77119,1.50,1.40
2010.11.19 10:31:15.346,0.77063,0.77107,2.60,2.50
2010.11.19 10:31:15.787,0.77062,0.77108,2.60,2.30
2010.11.19 10:31:16.005,0.77062,0.77108,2.50,2.30
2010.11.19 10:31:16.939,0.77062,0.77108,6.40,2.30
2010.11.19 10:31:18.789,0.77062,0.77108,2.60,2.30
2010.11.19 10:31:19.385,0.77062,0.77108,2.80,2.30
2010.11.19 10:31:21.456,0.77062,0.77108,2.60,2.30
2010.11.19 10:31:22.155,0.77069,0.77111,2.30,2.40
2010.11.19 10:31:22.851,0.77059,0.77101,2.30,2.70
2010.11.19 10:31:23.529,0.77019,0.77055,1.70,2.50
2010.11.19 10:31:24.240,0.77014,0.77046,2.50,2.30
2010.11.19 10:31:24.346,0.77014,0.77046,1.50,3.20
2010.11.19 10:31:24.920,0.76995,0.77038,2.30,1.40
2010.11.19 10:31:25.136,0.76962,0.77025,2.50,3.20
2010.11.19 10:31:25.599,0.76952,0.77019,2.50,3.20
2010.11.19 10:31:26.590,0.76952,0.77007,1.50,1.10
2010.11.19 10:31:27.139,0.76933,0.76993,1.90,3.20
2010.11.19 10:31:29.002,0.76927,0.76986,1.10,3.20
2010.11.19 10:31:29.697,0.76934,0.76982,2.50,1.10
2010.11.19 10:31:30.512,0.76932,0.76986,1.10,3.20
2010.11.19 10:31:30.618,0.76937,0.76986,1.10,2.50
