2010.11.19 10:00:00.184,0.76933,0.76971,1.50,3.20
2010.11.19 10:31:32.894,0.76944,0.77007,1.10,1.10
2010.11.19 10:31:34.697,0.76942,0.77006,1.10,1.10
2010.11.19 10:31:34.810,0.76934,0.76989,1.50,2.50
2010.11.19 10:31:35.301,0.76906,0.76971,1.20,2.50
2010.11.19 10:31:35.931,0.769,0.76971,1.40,2.50
2010.11.19 10:31:36.021,0.76881,0.76952,2.90,2.50
2010.11.19 10:31:36.601,0.76881,0.7693,2.80,1.50
2010.11.19 10:31:37.231,0.76875,0.76922,1.90,2.50
2010.11.19 10:31:37.809,0.76875,0.76922,1.50,2.50
2010.11.19 10:31:38.247,0.76871,0.76913,1.50,1.50
2010.11.19 10:31:38.889,0.76853,0.7692,4.20,1.50
2010.11.19 10:31:40.100,0.76868,0.76935,1.50,1.60
2010.11.19 10:31:40.544,0.76876,0.76935,1.50,1.60
2010.11.19 10:31:40.670,0.76856,0.76927,1.80,2.70
2010.11.19 10:31:40.778,0.76856,0.76932,1.70,2.70
2010.11.19 10:31:41.482,0.76856,0.76935,1.70,4.50
2010.11.19 10:31:41.839,0.76857,0.76935,6.60,1.70
2010.11.19 10:31:42.341,0.76881,0.76934,1.50,1.70
2010.11.19 10:31:42.949,0.76881,0.76934,1.70,1.50
2010.11.19 10:31:43.056,0.76881,0.76934,1.50,1.70
2010.11.19 10:31:43.867,0.76881,0.76934,1.70,1.90
2010.11.19 10:31:45.288,0.76853,0.76935,1.20,2.80
2010.11.19 10:31:45.397,0.76841,0.76925,1.60,6.10
2010.11.19 10:31:45.991,0.768,0.76916,4.00,1.50
2010.11.19 10:31:46.298,0.7679,0.76907,4.50,1.90
2010.11.19 10:31:46.765,0.7679,0.76874,4.60,2.30
2010.11.19 10:31:46.896,0.76785,0.76881,4.60,6.10
2010.11.19 10:31:47.648,0.76785,0.7688,9.90,7.10
2010.11.19 10:31:48.679,0.7677,0.76858,1.50,2.80
2010.11.19 10:31:48.787,0.76764,0.76862,1.70,2.60
2010.11.19 10:31:49.735,0.76777,0.76872,1.90,1.70
2010.11.19 10:31:50.221,0.76784,0.7687,2.80,5.90
2010.11.19 10:31:50.876,0.76787,0.76877,1.20,6.50
2010.11.19 10:31:50.986,0.76778,0.76872,1.10,1.20
2010.11.19 10:31:51.097,0.76777,0.76867,2.20,1.50
2010.11.19 10:31:51.206,0.76782,0.76872,1.50,2.90
2010.11.19 10:31:51.645,0.76778,0.76869,4.20,2.60
2010.11.19 10:31:51.773,0.76779,0.76873,2.80,2.20
2010.11.19 10:31:52.353,0.76781,0.76873,1.50,6.40
2010.11.19 10:31:52.732,0.76781,0.76868,1.20,1.40
2010.11.19 10:31:53.228,0.76781,0.7687,1.70,6.20
2010.11.19 10:31:53.448,0.76787,0.76884,6.30,6.40
2010.11.19 10:31:54.830,0.76799,0.76872,1.70,6.20
2010.11.19 10:31:55.588,0.76782,0.76864,4.50,1.60
2010.11.19 10:31:55.806,0.76805,0.76871,1.80,2.70
2010.11.19 10:31:56.205,0.76805,0.76876,1.80,2.80
2010.11.19 10:31:56.319,0.7679,0.76865,1.20,4.30
2010.11.19 10:31:56.922,0.76773,0.76855,10.20,2.00
2010.11.19 10:31:57.018,0.76764,0.76841,1.20,1.90
2010.11.19 10:31:57.663,0.76762,0.76842,1.10,1.90
2010.11.19 10:31:58.324,0.76767,0.76845,1.10,2.10
2010.11.19 10:31:58.439,0.76774,0.76856,4.30,4.30
2010.11.19 10:31:59.090,0.76756,0.76838,4.20,1.70
2010.11.19 10:31:59.196,0.76756,0.76838,4.50,1.50
2010.11.19 10:32:00.756,0.76771,0.76853,1.70,1.70
2010.11.19 10:32:01.779,0.76786,0.76868,1.90,2.10
2010.11.19 10:32:02.509,0.76791,0.76873,1.80,1.70
2010.11.19 10:32:02.620,0.76796,0.76878,1.80,1.50
2010.11.19 10:32:03.508,0.76796,0.76878,4.80,1.90
2010.11.19 10:32:04.120,0.76806,0.76888,4.80,1.50
2010.11.19 10:32:04.336,0.76815,0.76897,4.50,1.90
2010.11.19 10:32:04.851,0.76829,0.76911,1.90,4.50
2010.11.19 10:32:05.177,0.76829,0.76911,2.00,2.00
2010.11.19 10:32:05.798,0.76844,0.76926,1.50,2.20
2010.11.19 10:32:06.126,0.7684,0.76922,1.80,1.70
2010.11.19 10:32:06.827,0.76844,0.76915,1.80,2.70
2010.11.19 10:32:06.936,0.76844,0.76915,1.50,6.40
2010.11.19 10:32:07.433,0.76807,0.76889,1.80,1.90
2010.11.19 10:32:08.168,0.76793,0.76888,4.50,2.70
2010.11.19 10:32:08.555,0.76793,0.76888,4.20,2.70
2010.11.19 10:32:08.997,0.76804,0.76889,1.20,2.70
2010.11.19 10:32:09.106,0.76797,0.76889,1.10,6.30
2010.11.19 10:32:09.260,0.76793,0.76889,10.60,2.80
2010.11.19 10:32:10.060,0.76802,0.76897,4.80,6.10
2010.11.19 10:32:10.166,0.76802,0.76897,4.80,2.50
2010.11.19 10:32:10.496,0.76802,0.76897,1.80,2.40
2010.11.19 10:32:11.912,0.76809,0.76903,1.80,4.20
2010.11.19 10:32:12.125,0.76812,0.76903,1.50,4.40
2010.11.19 10:32:12.235,0.76809,0.76903,4.40,10.20
2010.11.19 10:32:13.073,0.76809,0.76898,2.20,6.70
2010.11.19 10:32:13.567,0.76824,0.76906,1.90,4.50
2010.11.19 10:32:14.803,0.76833,0.76915,1.70,1.50
2010.11.19 10:32:15.690,0.76848,0.7693,1.70,1.50
2010.11.19 10:32:16.488,0.76852,0.76937,1.70,1.80
2010.11.19 10:32:16.985,0.76863,0.76944,1.60,2.40
2010.11.19 10:32:17.721,0.76863,0.76944,4.20,2.40
2010.11.19 10:32:19.622,0.76892,0.76937,1.50,1.50
2010.11.19 10:32:21.280,0.76892,0.76947,1.70,1.50
2010.11.19 10:32:21.388,0.76899,0.76956,1.50,2.00
2010.11.19 10:32:23.777,0.76899,0.76947,1.90,1.50
2010.11.19 10:32:23.892,0.76909,0.76956,1.50,1.50
2010.11.19 10:32:25.247,0.76901,0.76956,1.70,1.50
2010.11.19 10:32:25.347,0.76896,0.76956,1.50,1.50
2010.11.19 10:32:25.565,0.76896,0.76943,1.60,1.50
2010.11.19 10:32:26.067,0.76888,0.76953,1.50,1.50
2010.11.19 10:32:26.396,0.76888,0.76943,1.60,1.50
2010.11.19 10:32:26.973,0.76896,0.76951,1.50,1.50
2010.11.19 10:32:28.157,0.76896,0.76951,1.70,1.50
2010.11.19 10:32:28.888,0.76896,0.76943,1.80,1.50
2010.11.19 10:32:29.012,0.76898,0.76963,1.60,1.50
2010.11.19 10:32:29.226,0.76906,0.76953,1.50,1.50
2010.11.19 10:32:29.713,0.76912,0.76954,1.50,1.50
2010.11.19 10:32:29.928,0.76913,0.76961,1.50,1.50
2010.11.19 10:32:30.040,0.76912,0.76954,1.50,1.50
2010.11.19 10:32:30.539,0.76904,0.76953,1.50,1.50
2010.11.19 10:32:30.756,0.76912,0.76954,1.50,1.50
2010.11.19 10:32:30.977,0.76913,0.76961,1.50,1.50
2010.11.19 10:32:31.443,0.76921,0.76976,1.50,1.60
2010.11.19 10:32:32.179,0.76929,0.76976,1.50,1.50
2010.11.19 10:32:33.013,0.76901,0.76976,1.90,1.70
2010.11.19 10:32:33.125,0.76901,0.76976,1.50,1.70
2010.11.19 10:32:35.465,0.76903,0.76985,1.60,4.20
2010.11.19 10:32:35.696,0.76903,0.76985,1.50,4.00
2010.11.19 10:32:35.936,0.76903,0.76985,1.60,4.50
2010.11.19 10:32:36.666,0.76899,0.76981,1.70,1.70
2010.11.19 10:32:37.343,0.76903,0.76985,1.80,4.00
2010.11.19 10:32:37.800,0.76903,0.76985,1.70,4.20
2010.11.19 10:32:38.459,0.76903,0.76985,1.80,4.00
2010.11.19 10:32:38.789,0.76909,0.76991,2.00,5.00
2010.11.19 10:32:39.388,0.76892,0.76987,6.40,1.10
2010.11.19 10:32:39.978,0.76882,0.76969,1.80,2.70
2010.11.19 10:32:40.768,0.76882,0.7697,4.50,6.60
2010.11.19 10:32:41.452,0.76885,0.76971,1.20,6.40
2010.11.19 10:32:41.666,0.76882,0.76969,4.80,1.20
2010.11.19 10:32:41.997,0.76892,0.7697,1.20,1.50
2010.11.19 10:32:42.463,0.76882,0.76965,4.80,1.20
2010.11.19 10:32:42.565,0.76882,0.76965,4.50,1.50
2010.11.19 10:32:42.708,0.76887,0.76965,1.10,1.50
2010.11.19 10:32:42.926,0.76889,0.76965,1.20,1.20
2010.11.19 10:32:44.067,0.76885,0.76982,2.00,2.50
2010.11.19 10:32:44.510,0.7689,0.76983,1.70,2.40
2010.11.19 10:32:44.835,0.76891,0.76989,6.60,10.40
2010.11.19 10:32:45.328,0.76919,0.76987,1.50,4.00
2010.11.19 10:32:47.157,0.76939,0.76986,1.50,1.50
2010.11.19 10:32:48.437,0.76933,0.7699,1.50,1.50
2010.11.19 10:32:48.657,0.76933,0.77,1.50,1.50
2010.11.19 10:32:48.766,0.76926,0.7699,1.60,1.50
2010.11.19 10:32:49.696,0.76931,0.77007,2.70,1.60
2010.11.19 10:32:50.181,0.76926,0.7699,1.80,1.50
2010.11.19 10:32:50.401,0.76926,0.7699,1.50,1.50
2010.11.19 10:32:52.225,0.76926,0.7699,1.70,1.50
2010.11.19 10:32:52.337,0.76926,0.7699,1.50,1.50
2010.11.19 10:32:52.867,0.76936,0.77015,2.70,4.00
2010.11.19 10:32:53.087,0.76933,0.77015,1.50,4.00
2010.11.19 10:32:53.602,0.76933,0.77015,2.00,4.20
2010.11.19 10:32:54.398,0.76952,0.77025,2.70,1.80
2010.11.19 10:32:55.047,0.76941,0.7702,2.60,1.50
2010.11.19 10:32:56.226,0.76937,0.7702,1.40,1.60
2010.11.19 10:32:58.419,0.76938,0.77026,2.60,1.70
2010.11.19 10:33:00.377,0.76935,0.77001,1.20,2.30
2010.11.19 10:33:01.353,0.76889,0.76989,4.20,2.30
2010.11.19 10:33:01.493,0.76901,0.77003,1.70,1.10
2010.11.19 10:33:02.165,0.76902,0.77022,1.50,4.50
2010.11.19 10:33:02.279,0.76933,0.77046,2.30,4.50
2010.11.19 10:33:03.007,0.76932,0.77046,6.10,1.80
2010.11.19 10:33:03.512,0.7693,0.77036,2.40,1.60
2010.11.19 10:33:03.619,0.76933,0.77036,1.20,1.50
2010.11.19 10:33:04.739,0.76931,0.77036,6.30,1.60
2010.11.19 10:33:04.845,0.76937,0.77036,1.20,2.00
2010.11.19 10:33:04.959,0.76937,0.77036,1.20,2.00
2010.11.19 10:33:05.452,0.76934,0.77036,2.00,2.10
2010.11.19 10:33:06.036,0.76935,0.77036,2.00,2.00
2010.11.19 10:33:06.256,0.76935,0.77036,2.00,2.00
2010.11.19 10:33:06.817,0.76938,0.77036,1.20,2.00
2010.11.19 10:33:07.036,0.76948,0.77036,1.10,2.10
2010.11.19 10:33:07.256,0.76948,0.77036,1.10,2.10
2010.11.19 10:33:09.002,0.76955,0.77036,1.70,4.50
2010.11.19 10:33:10.781,0.76979,0.77026,1.10,2.90
2010.11.19 10:33:11.387,0.76989,0.77031,1.70,1.70
2010.11.19 10:33:11.498,0.77,0.77042,1.70,1.70
2010.11.19 10:33:12.263,0.77013,0.77067,2.90,1.40
2010.11.19 10:33:13.089,0.77013,0.77068,2.50,1.70
2010.11.19 10:33:16.066,0.77005,0.7706,2.10,2.10
2010.11.19 10:33:19.146,0.77006,0.7706,1.40,2.10
2010.11.19 10:33:23.737,0.77008,0.7706,2.30,4.40
2010.11.19 10:33:24.691,0.77005,0.7705,2.50,2.50
2010.11.19 10:33:25.384,0.77005,0.7705,2.50,1.50
2010.11.19 10:33:25.715,0.77015,0.7706,2.50,1.50
2010.11.19 10:33:26.372,0.77025,0.77083,2.90,1.10
2010.11.19 10:33:26.806,0.77034,0.77086,2.10,2.50
2010.11.19 10:33:28.568,0.77036,0.77086,1.40,2.50
2010.11.19 10:33:29.766,0.77043,0.77099,3.20,1.50
2010.11.19 10:33:31.151,0.77054,0.77096,1.50,4.00
2010.11.19 10:33:31.256,0.77037,0.77096,1.40,3.20
2010.11.19 10:33:32.054,0.77058,0.77089,3.20,1.50
2010.11.19 10:33:32.277,0.77052,0.77115,3.20,2.60
2010.11.19 10:33:32.388,0.77052,0.77112,3.20,1.10
2010.11.19 10:33:32.838,0.77032,0.77089,2.50,2.50
2010.11.19 10:33:33.166,0.77022,0.77089,2.60,1.70
2010.11.19 10:33:33.277,0.77022,0.77089,2.50,2.50
2010.11.19 10:33:34.117,0.77003,0.77073,1.50,1.40
2010.11.19 10:33:34.518,0.76983,0.7707,2.50,2.50
2010.11.19 10:33:34.644,0.76991,0.7707,2.50,2.50
2010.11.19 10:33:35.533,0.76991,0.77059,1.70,1.40
2010.11.19 10:33:35.858,0.76983,0.7705,2.90,2.10
2010.11.19 10:33:36.858,0.76983,0.7705,2.90,1.10
2010.11.19 10:33:38.297,0.77003,0.77064,1.70,6.60
2010.11.19 10:33:40.356,0.77013,0.77058,2.50,6.20
2010.11.19 10:33:40.737,0.77013,0.77048,1.50,1.10
2010.11.19 10:33:41.827,0.77003,0.77048,2.90,2.00
2010.11.19 10:33:42.557,0.77003,0.77049,1.70,2.80
2010.11.19 10:33:42.779,0.76983,0.77043,2.50,1.10
2010.11.19 10:33:44.289,0.76983,0.77047,1.80,1.10
2010.11.19 10:33:45.498,0.76978,0.77059,1.10,1.10
2010.11.19 10:33:46.381,0.77005,0.7707,2.10,5.70
2010.11.19 10:33:47.170,0.77005,0.77068,2.90,2.60
2010.11.19 10:33:49.039,0.77005,0.77067,2.90,1.20
2010.11.19 10:33:49.567,0.77005,0.77068,2.90,3.20
2010.11.19 10:33:50.399,0.77014,0.77066,1.40,1.40
2010.11.19 10:33:51.297,0.77013,0.77069,2.50,2.90
2010.11.19 10:33:53.316,0.77013,0.77073,2.50,2.50
2010.11.19 10:33:53.990,0.77013,0.77073,2.50,2.50
2010.11.19 10:33:54.350,0.77013,0.77073,2.50,1.10
2010.11.19 10:33:55.187,0.7702,0.77078,2.90,2.50
2010.11.19 10:33:55.406,0.7702,0.7707,2.10,1.10
2010.11.19 10:33:57.476,0.7701,0.77072,2.90,1.10
2010.11.19 10:33:58.129,0.77018,0.77083,1.40,2.60
2010.11.19 10:33:58.566,0.77008,0.77077,1.10,1.40
2010.11.19 10:33:59.246,0.77005,0.77079,2.90,1.10
2010.11.19 10:34:00.620,0.77008,0.77088,1.10,1.10
2010.11.19 10:34:01.646,0.77025,0.77089,2.90,4.30
2010.11.19 10:34:03.452,0.77017,0.77072,2.10,1.50
2010.11.19 10:34:03.780,0.77025,0.77072,1.70,2.50
2010.11.19 10:34:04.248,0.77025,0.77082,2.50,2.60
2010.11.19 10:34:04.356,0.77025,0.77082,1.70,2.60
2010.11.19 10:34:06.236,0.77017,0.77082,2.90,2.90
2010.11.19 10:34:06.791,0.77017,0.77082,2.90,2.50
2010.11.19 10:34:07.008,0.77017,0.77082,2.90,2.90
2010.11.19 10:34:07.501,0.77017,0.77091,3.00,1.40
2010.11.19 10:34:08.386,0.77023,0.77102,1.10,2.90
2010.11.19 10:34:08.758,0.77027,0.77102,1.40,1.70
2010.11.19 10:34:09.338,0.77046,0.77103,2.10,1.40
2010.11.19 10:34:10.471,0.77039,0.77096,2.50,1.40
2010.11.19 10:34:11.084,0.77059,0.77113,1.40,1.10
2010.11.19 10:34:11.769,0.77043,0.77117,2.90,1.10
2010.11.19 10:34:11.876,0.77043,0.77117,2.90,1.10
2010.11.19 10:34:12.522,0.77051,0.77111,2.50,1.40
2010.11.19 10:34:13.678,0.77049,0.77123,2.90,2.90
2010.11.19 10:34:15.112,0.77051,0.77118,2.50,1.10
2010.11.19 10:34:16.857,0.77049,0.77109,1.90,1.40
2010.11.19 10:34:17.548,0.77046,0.77102,1.50,2.90
2010.11.19 10:34:18.219,0.77027,0.77092,2.90,2.90
2010.11.19 10:34:19.956,0.77025,0.77089,2.50,2.50
2010.11.19 10:34:22.006,0.77025,0.77087,2.50,1.10
2010.11.19 10:34:25.262,0.77033,0.7708,1.40,1.70
2010.11.19 10:34:26.296,0.77032,0.77097,2.20,1.60
2010.11.19 10:34:28.438,0.77025,0.77097,2.60,1.60
2010.11.19 10:34:31.117,0.77032,0.77097,1.90,4.50
2010.11.19 10:34:32.026,0.77032,0.77087,2.10,1.50
2010.11.19 10:34:32.576,0.77032,0.77097,2.00,1.70
2010.11.19 10:34:32.906,0.77025,0.77097,1.70,2.10
2010.11.19 10:34:33.580,0.77025,0.77089,2.10,1.50
2010.11.19 10:34:36.747,0.77025,0.77089,2.00,1.90
2010.11.19 10:34:37.856,0.77025,0.77089,2.00,1.60
2010.11.19 10:34:40.227,0.77025,0.77089,2.00,1.60
2010.11.19 10:34:42.856,0.77025,0.77089,2.10,1.50
2010.11.19 10:34:43.076,0.77025,0.77089,2.00,1.60
2010.11.19 10:34:43.486,0.77034,0.77089,1.90,2.00
2010.11.19 10:34:43.600,0.77044,0.77102,1.90,1.90
2010.11.19 10:34:44.479,0.77037,0.77101,1.50,1.40
2010.11.19 10:34:45.168,0.77033,0.77096,1.90,1.90
2010.11.19 10:34:47.551,0.77033,0.77096,2.10,1.90
2010.11.19 10:34:49.857,0.77025,0.77088,1.60,1.90
2010.11.19 10:34:50.656,0.77025,0.7708,1.60,1.50
2010.11.19 10:34:52.067,0.77035,0.7708,1.50,1.50
2010.11.19 10:34:54.458,0.77035,0.7708,1.70,1.50
2010.11.19 10:35:04.728,0.77035,0.7708,1.50,1.90
2010.11.19 10:35:04.836,0.77025,0.7708,1.90,1.90
2010.11.19 10:35:06.848,0.77017,0.77072,2.10,1.50
2010.11.19 10:35:07.599,0.77017,0.77072,2.00,1.50
2010.11.19 10:35:08.103,0.77023,0.77065,1.50,1.50
2010.11.19 10:35:08.616,0.77027,0.77072,1.50,1.50
2010.11.19 10:35:09.258,0.77017,0.77072,2.00,1.90
2010.11.19 10:35:10.624,0.77015,0.77078,4.40,1.90
2010.11.19 10:35:12.759,0.77033,0.77086,1.50,1.90
2010.11.19 10:35:15.137,0.77036,0.77078,1.50,1.50
2010.11.19 10:35:16.321,0.77031,0.77086,1.50,1.90
2010.11.19 10:35:17.090,0.77019,0.77084,1.90,1.50
2010.11.19 10:35:17.416,0.77019,0.77087,1.50,1.10
2010.11.19 10:35:18.160,0.77039,0.77094,1.40,1.50
2010.11.19 10:35:18.267,0.77039,0.77114,1.40,1.50
2010.11.19 10:35:18.948,0.77022,0.77114,2.80,1.80
2010.11.19 10:35:19.847,0.77019,0.77103,1.90,1.10
2010.11.19 10:35:21.199,0.77019,0.77092,2.10,4.20
2010.11.19 10:35:23.588,0.77019,0.77089,2.00,1.60
2010.11.19 10:35:23.700,0.77019,0.77089,1.90,4.00
2010.11.19 10:35:24.627,0.76995,0.77078,1.50,1.60
2010.11.19 10:35:25.043,0.76995,0.77077,1.90,1.90
2010.11.19 10:35:25.447,0.76995,0.7708,4.70,1.30
2010.11.19 10:35:25.548,0.76996,0.7708,1.70,1.20
2010.11.19 10:35:26.716,0.77017,0.77088,3.00,4.60
2010.11.19 10:35:27.046,0.77017,0.77088,3.00,1.50
2010.11.19 10:35:27.387,0.77017,0.77088,2.70,1.90
2010.11.19 10:35:27.487,0.77018,0.77088,1.40,2.00
2010.11.19 10:35:28.203,0.77013,0.77083,2.30,1.10
2010.11.19 10:35:28.526,0.77013,0.77087,4.90,4.90
2010.11.19 10:35:29.449,0.77015,0.77087,1.10,4.50
2010.11.19 10:35:31.592,0.77014,0.77081,4.40,4.30
2010.11.19 10:35:34.856,0.77016,0.77068,1.90,1.70
2010.11.19 10:35:35.637,0.76993,0.77058,1.50,1.70
2010.11.19 10:35:35.746,0.76993,0.77058,1.90,2.10
2010.11.19 10:35:36.497,0.77003,0.77058,1.50,5.40
2010.11.19 10:35:36.718,0.76995,0.7705,1.90,2.10
2010.11.19 10:35:37.209,0.76979,0.77042,2.10,1.90
2010.11.19 10:35:37.317,0.76979,0.77042,4.50,1.90
2010.11.19 10:35:38.272,0.76979,0.77034,1.90,1.90
2010.11.19 10:35:38.938,0.77009,0.77064,1.50,4.00
2010.11.19 10:35:39.050,0.77009,0.77074,1.50,4.00
2010.11.19 10:35:39.629,0.77001,0.77084,1.80,1.70
2010.11.19 10:35:39.737,0.77009,0.77094,1.50,4.30
2010.11.19 10:35:40.559,0.77031,0.77105,1.50,5.90
2010.11.19 10:35:40.965,0.77031,0.771,1.50,6.10
2010.11.19 10:35:41.068,0.77015,0.771,1.50,1.80
2010.11.19 10:35:41.817,0.77015,0.771,4.30,2.00
2010.11.19 10:35:43.274,0.77027,0.77087,1.50,1.50
2010.11.19 10:35:43.395,0.77027,0.77077,1.50,1.50
2010.11.19 10:35:43.620,0.77027,0.77087,1.50,1.50
2010.11.19 10:35:43.729,0.77027,0.77087,1.90,1.50
2010.11.19 10:35:43.837,0.77037,0.77097,1.50,1.70
2010.11.19 10:35:44.226,0.77029,0.77087,1.90,1.50
2010.11.19 10:35:44.339,0.77029,0.77097,1.50,2.00
2010.11.19 10:35:44.446,0.77022,0.77097,1.90,2.00
2010.11.19 10:35:44.777,0.77022,0.77087,2.10,1.50
2010.11.19 10:35:44.886,0.77029,0.77097,1.50,1.70
2010.11.19 10:35:45.231,0.77029,0.77087,1.50,1.50
2010.11.19 10:35:45.558,0.77029,0.77097,1.50,4.60
2010.11.19 10:35:45.778,0.77029,0.77087,1.90,1.90
2010.11.19 10:35:46.347,0.77029,0.77077,1.90,1.90
2010.11.19 10:35:46.790,0.77029,0.77087,2.10,1.90
2010.11.19 10:35:47.243,0.77029,0.77087,1.50,2.10
2010.11.19 10:35:47.349,0.77029,0.77094,4.30,1.50
2010.11.19 10:35:47.567,0.77029,0.77085,1.90,1.90
2010.11.19 10:35:48.159,0.77029,0.77094,1.50,1.70
2010.11.19 10:35:48.267,0.77029,0.77085,1.60,1.50
2010.11.19 10:35:49.086,0.7702,0.77085,1.50,1.50
2010.11.19 10:35:49.306,0.7702,0.77094,1.50,1.90
2010.11.19 10:35:49.819,0.77039,0.77094,1.50,1.50
2010.11.19 10:35:50.627,0.77032,0.77106,1.50,1.70
2010.11.19 10:35:51.388,0.77032,0.77097,1.50,1.50
2010.11.19 10:35:51.606,0.77032,0.77106,1.50,1.70
2010.11.19 10:35:53.565,0.77032,0.77087,1.50,1.50
2010.11.19 10:35:55.409,0.77032,0.77097,1.50,1.60
2010.11.19 10:35:57.497,0.77032,0.77097,1.60,1.60
2010.11.19 10:35:58.179,0.77039,0.77106,1.50,1.70
2010.11.19 10:35:58.963,0.77039,0.77106,1.50,1.50
2010.11.19 10:35:59.070,0.77041,0.77116,1.50,1.60
2010.11.19 10:36:00.274,0.77051,0.77126,1.50,4.70
2010.11.19 10:36:00.774,0.7704,0.77113,1.50,1.50
2010.11.19 10:36:00.886,0.77048,0.77113,1.50,1.50
2010.11.19 10:36:01.568,0.77048,0.77123,1.50,1.70
2010.11.19 10:36:02.293,0.77048,0.77113,1.50,1.50
2010.11.19 10:36:02.978,0.77048,0.77123,1.60,1.60
2010.11.19 10:36:03.089,0.77048,0.77123,1.60,1.70
2010.11.19 10:36:03.308,0.77048,0.77123,1.70,1.60
2010.11.19 10:36:03.958,0.77048,0.77113,1.80,1.50
2010.11.19 10:36:04.066,0.77048,0.77123,1.80,1.50
2010.11.19 10:36:04.177,0.77048,0.77113,1.80,1.50
2010.11.19 10:36:04.507,0.77048,0.77123,1.80,1.70
2010.11.19 10:36:04.944,0.77048,0.77113,1.70,1.50
2010.11.19 10:36:05.938,0.77048,0.77123,1.70,2.10
2010.11.19 10:36:06.376,0.77048,0.77113,1.60,1.50
2010.11.19 10:36:07.377,0.77038,0.77113,1.70,2.00
2010.11.19 10:36:08.118,0.77028,0.77093,1.80,1.50
2010.11.19 10:36:09.421,0.77028,0.77103,2.00,1.70
2010.11.19 10:36:09.538,0.77028,0.77103,1.80,4.20
2010.11.19 10:36:10.223,0.77028,0.77103,1.70,1.70
2010.11.19 10:36:12.339,0.77028,0.77095,1.50,1.70
2010.11.19 10:36:14.601,0.7702,0.77105,1.70,1.50
2010.11.19 10:36:14.710,0.7704,0.77105,1.50,1.50
2010.11.19 10:36:15.527,0.7704,0.77115,1.50,1.70
2010.11.19 10:36:15.746,0.7704,0.77115,1.70,1.70
2010.11.19 10:36:16.417,0.7704,0.77105,1.70,1.50
2010.11.19 10:36:16.528,0.7704,0.77115,1.80,1.50
2010.11.19 10:36:17.035,0.7704,0.77105,1.60,1.50
2010.11.19 10:36:17.147,0.7704,0.77115,1.60,1.60
2010.11.19 10:36:18.372,0.7704,0.77115,4.20,1.50
2010.11.19 10:36:18.850,0.7704,0.77125,4.20,1.50
2010.11.19 10:36:18.979,0.7704,0.77115,1.80,1.50
2010.11.19 10:36:19.087,0.7704,0.77125,1.50,1.70
2010.11.19 10:36:20.036,0.7704,0.77105,1.60,1.50
2010.11.19 10:36:20.739,0.77042,0.77117,1.50,1.50
2010.11.19 10:36:21.535,0.77052,0.77117,1.50,1.50
2010.11.19 10:36:21.647,0.77052,0.77127,1.50,1.60
2010.11.19 10:36:22.105,0.77052,0.77117,1.50,1.80
2010.11.19 10:36:22.340,0.77052,0.77117,1.50,1.70
2010.11.19 10:36:23.232,0.77052,0.77107,1.50,1.70
2010.11.19 10:36:23.446,0.77042,0.77107,1.50,1.60
2010.11.19 10:36:23.556,0.77032,0.77117,1.70,4.00
2010.11.19 10:36:25.858,0.77032,0.77107,1.50,1.70
2010.11.19 10:36:25.987,0.77032,0.77107,1.50,6.40
2010.11.19 10:36:26.460,0.77032,0.77098,1.50,1.10
2010.11.19 10:36:26.899,0.76988,0.77084,5.00,2.70
2010.11.19 10:36:27.184,0.76988,0.77081,2.10,1.50
2010.11.19 10:36:28.207,0.76998,0.77082,1.50,1.70
2010.11.19 10:36:28.777,0.76986,0.77073,1.50,1.20
2010.11.19 10:36:30.060,0.76988,0.7708,1.50,1.20
2010.11.19 10:36:30.637,0.76988,0.77076,1.50,1.70
2010.11.19 10:36:31.867,0.76988,0.77076,1.50,1.70
2010.11.19 10:36:34.553,0.76988,0.77064,1.50,1.70
2010.11.19 10:36:34.788,0.76988,0.77064,1.50,1.80
