2010.11.19 10:00:00.184,0.76933,0.76971,1.50,3.20
2010.11.19 10:36:36.488,0.76981,0.77046,1.50,4.00
2010.11.19 10:36:37.331,0.76981,0.77055,1.50,4.20
2010.11.19 10:36:38.231,0.76981,0.77055,1.70,1.80
2010.11.19 10:36:38.447,0.76981,0.77065,2.00,2.10
2010.11.19 10:36:39.159,0.77,0.77065,1.90,4.00
2010.11.19 10:36:39.271,0.77,0.77075,1.90,5.20
2010.11.19 10:36:40.181,0.77,0.77075,1.90,4.20
2010.11.19 10:36:40.286,0.77,0.77075,1.90,4.80
2010.11.19 10:36:40.396,0.77008,0.77065,1.90,2.10
2010.11.19 10:36:42.701,0.77008,0.77065,1.90,5.00
2010.11.19 10:36:43.907,0.77016,0.77081,1.50,4.50
2010.11.19 10:36:45.181,0.77016,0.77081,1.50,4.00
2010.11.19 10:36:45.397,0.77016,0.77081,1.50,1.80
2010.11.19 10:36:45.616,0.77006,0.77081,2.00,2.00
2010.11.19 10:36:45.981,0.77006,0.77081,2.00,1.60
2010.11.19 10:36:46.789,0.77016,0.77081,1.60,1.60
2010.11.19 10:36:49.048,0.77016,0.77081,1.70,1.50
2010.11.19 10:36:49.916,0.77016,0.77081,1.50,1.80
2010.11.19 10:36:50.797,0.77024,0.77089,1.50,4.00
2010.11.19 10:36:51.761,0.77024,0.77097,1.90,5.20
2010.11.19 10:36:54.177,0.77032,0.77097,1.90,2.20
2010.11.19 10:36:54.397,0.77022,0.77097,1.70,2.10
2010.11.19 10:36:55.117,0.77022,0.77104,1.60,4.20
2010.11.19 10:36:55.557,0.77032,0.77097,1.50,1.80
2010.11.19 10:36:56.126,0.77032,0.77097,1.50,2.00
2010.11.19 10:36:56.244,0.77032,0.77097,1.50,1.70
2010.11.19 10:36:57.407,0.77032,0.77097,1.70,1.70
2010.11.19 10:36:58.412,0.77061,0.77116,1.90,4.30
2010.11.19 10:36:59.006,0.77051,0.77116,1.90,1.70
2010.11.19 10:36:59.500,0.77051,0.77116,4.70,1.60
2010.11.19 10:36:59.957,0.77053,0.77122,1.10,1.10
2010.11.19 10:37:00.565,0.77051,0.77116,1.90,1.70
2010.11.19 10:37:00.786,0.77051,0.77106,1.90,1.90
2010.11.19 10:37:01.225,0.77041,0.77106,1.90,1.50
2010.11.19 10:37:01.680,0.77032,0.77106,2.10,2.20
2010.11.19 10:37:01.787,0.77032,0.77106,2.10,2.10
2010.11.19 10:37:02.176,0.77032,0.77106,1.90,5.00
2010.11.19 10:37:04.021,0.77032,0.77097,1.90,1.90
2010.11.19 10:37:04.456,0.77022,0.77087,2.10,1.90
2010.11.19 10:37:06.460,0.77029,0.77094,1.90,1.70
2010.11.19 10:37:08.592,0.7701,0.77094,1.90,1.70
2010.11.19 10:37:10.159,0.7701,0.77082,1.50,2.10
2010.11.19 10:37:10.266,0.77,0.77072,1.50,1.50
2010.11.19 10:37:12.016,0.77,0.77082,1.50,4.20
2010.11.19 10:37:13.562,0.77,0.77082,1.50,4.50
2010.11.19 10:37:13.777,0.77,0.77082,1.60,4.00
2010.11.19 10:37:14.031,0.77,0.77082,1.50,4.50
2010.11.19 10:37:14.927,0.77,0.77082,1.70,4.00
2010.11.19 10:37:19.270,0.77,0.77072,1.90,2.40
2010.11.19 10:37:19.387,0.77,0.77072,2.10,2.10
2010.11.19 10:37:21.433,0.77,0.77072,2.20,2.10
2010.11.19 10:37:21.547,0.77,0.77063,4.50,1.90
2010.11.19 10:37:22.118,0.77,0.77072,1.70,2.20
2010.11.19 10:37:23.864,0.77,0.77075,1.50,5.60
2010.11.19 10:37:25.116,0.77,0.77072,1.50,4.60
2010.11.19 10:37:26.723,0.77,0.77072,1.50,4.20
2010.11.19 10:37:27.267,0.77015,0.77072,1.50,4.20
2010.11.19 10:37:27.376,0.77008,0.77072,1.90,4.60
2010.11.19 10:37:27.940,0.77,0.77072,1.60,4.50
2010.11.19 10:37:29.968,0.77,0.77055,1.50,1.70
2010.11.19 10:37:31.858,0.77,0.77054,1.90,1.20
2010.11.19 10:37:33.221,0.77,0.77055,1.90,4.50
2010.11.19 10:37:34.219,0.77,0.77055,1.90,1.90
2010.11.19 10:37:35.377,0.76992,0.77057,1.50,2.10
2010.11.19 10:37:35.706,0.76976,0.77059,4.00,1.50
2010.11.19 10:37:36.184,0.76996,0.77059,1.90,1.70
2010.11.19 10:37:37.539,0.76996,0.77059,2.00,1.70
2010.11.19 10:37:37.692,0.76996,0.77059,2.00,1.50
2010.11.19 10:37:38.116,0.76997,0.77059,1.10,1.50
2010.11.19 10:37:38.233,0.77003,0.77079,6.80,1.60
2010.11.19 10:37:38.941,0.77012,0.77076,2.80,2.70
2010.11.19 10:37:39.157,0.77022,0.77086,2.70,2.70
2010.11.19 10:37:41.292,0.77022,0.77083,2.80,1.70
2010.11.19 10:37:45.787,0.77022,0.77083,6.30,1.50
2010.11.19 10:37:46.410,0.77015,0.77083,3.90,1.60
2010.11.19 10:37:47.969,0.77058,0.771,1.50,4.50
2010.11.19 10:37:48.077,0.77042,0.77083,2.30,1.50
2010.11.19 10:37:48.296,0.77026,0.77093,2.60,1.50
2010.11.19 10:37:50.059,0.77028,0.77103,1.50,1.80
2010.11.19 10:37:51.047,0.77028,0.77103,1.50,1.70
2010.11.19 10:37:52.310,0.77028,0.77093,1.50,1.70
2010.11.19 10:37:54.076,0.77028,0.77103,1.50,4.00
2010.11.19 10:37:54.296,0.77028,0.77093,1.50,1.70
2010.11.19 10:37:55.777,0.77028,0.77093,1.50,4.20
2010.11.19 10:37:55.996,0.77028,0.77093,1.60,1.60
2010.11.19 10:37:57.948,0.77038,0.77093,1.50,1.70
2010.11.19 10:37:58.165,0.77028,0.77093,1.70,1.50
2010.11.19 10:37:59.402,0.77028,0.77088,1.90,2.40
2010.11.19 10:37:59.993,0.77018,0.77081,1.50,1.50
2010.11.19 10:38:00.098,0.77018,0.77081,1.90,1.50
2010.11.19 10:38:00.808,0.76999,0.77088,6.20,2.40
2010.11.19 10:38:00.964,0.76999,0.77088,6.60,2.70
2010.11.19 10:38:02.765,0.77004,0.77069,1.70,1.50
2010.11.19 10:38:03.417,0.77004,0.77069,1.70,1.50
2010.11.19 10:38:03.526,0.77004,0.77069,1.50,1.70
2010.11.19 10:38:04.518,0.7702,0.77067,1.50,2.00
2010.11.19 10:38:05.288,0.76998,0.77067,2.40,2.00
2010.11.19 10:38:05.507,0.76998,0.77067,2.30,2.00
2010.11.19 10:38:06.426,0.77,0.77065,1.60,3.80
2010.11.19 10:38:06.681,0.77,0.77065,2.00,4.20
2010.11.19 10:38:08.959,0.77,0.77055,1.90,2.10
2010.11.19 10:38:09.856,0.7699,0.77064,1.90,1.50
2010.11.19 10:38:10.187,0.77,0.77065,1.50,4.10
2010.11.19 10:38:10.679,0.76996,0.77067,2.30,4.20
2010.11.19 10:38:10.896,0.76992,0.77065,2.10,2.30
2010.11.19 10:38:11.116,0.76992,0.77074,4.10,2.40
2010.11.19 10:38:12.006,0.76985,0.77068,5.90,2.30
2010.11.19 10:38:12.798,0.77009,0.77075,2.30,2.40
2010.11.19 10:38:13.125,0.77022,0.77077,1.50,3.90
2010.11.19 10:38:13.679,0.77014,0.7708,1.50,2.40
2010.11.19 10:38:15.329,0.77014,0.77081,1.60,2.40
2010.11.19 10:38:15.916,0.77024,0.77081,1.50,2.30
2010.11.19 10:38:18.257,0.77014,0.77079,1.50,1.70
2010.11.19 10:38:19.067,0.77028,0.77079,2.70,1.70
2010.11.19 10:38:19.820,0.77014,0.77079,1.50,1.70
2010.11.19 10:38:20.599,0.77006,0.77061,1.90,1.90
2010.11.19 10:38:21.361,0.76998,0.77063,2.10,2.30
2010.11.19 10:38:22.606,0.76998,0.77069,1.90,6.10
2010.11.19 10:38:23.846,0.77014,0.77063,1.50,1.70
2010.11.19 10:38:23.956,0.77006,0.77071,1.50,1.70
2010.11.19 10:38:24.644,0.77006,0.77055,1.50,1.50
2010.11.19 10:38:25.089,0.76998,0.77055,4.20,1.50
2010.11.19 10:38:25.758,0.76998,0.77065,2.10,1.50
2010.11.19 10:38:25.866,0.77008,0.77075,1.90,2.10
2010.11.19 10:38:25.976,0.77008,0.77075,1.90,2.10
2010.11.19 10:38:27.037,0.77008,0.77065,2.00,1.90
2010.11.19 10:38:28.061,0.77008,0.77065,2.00,2.10
2010.11.19 10:38:30.849,0.77008,0.77065,1.90,1.90
2010.11.19 10:38:32.410,0.77016,0.77081,1.50,1.70
2010.11.19 10:38:33.101,0.77014,0.7709,1.50,2.80
2010.11.19 10:38:33.811,0.77015,0.77077,2.70,1.90
2010.11.19 10:38:34.728,0.77015,0.77077,2.70,4.50
2010.11.19 10:38:35.136,0.77009,0.77077,2.30,2.20
2010.11.19 10:38:35.356,0.77001,0.77076,2.40,2.40
2010.11.19 10:38:35.819,0.76994,0.77057,4.30,1.90
2010.11.19 10:38:36.700,0.76989,0.77057,2.30,1.90
2010.11.19 10:38:36.808,0.76981,0.77057,2.40,4.20
2010.11.19 10:38:37.793,0.76991,0.77057,2.70,1.50
2010.11.19 10:38:38.237,0.76996,0.77067,3.00,2.60
2010.11.19 10:38:38.701,0.77004,0.77084,2.30,5.90
2010.11.19 10:38:39.489,0.76995,0.77083,2.30,6.10
2010.11.19 10:38:40.866,0.76995,0.77068,2.30,5.90
2010.11.19 10:38:42.996,0.76994,0.77061,2.40,2.30
2010.11.19 10:38:43.833,0.7702,0.77068,2.30,1.50
2010.11.19 10:38:43.936,0.7702,0.7708,2.30,1.60
2010.11.19 10:38:44.046,0.77014,0.7708,2.30,1.60
2010.11.19 10:38:44.376,0.77025,0.77088,2.30,1.70
2010.11.19 10:38:44.878,0.77039,0.77098,2.30,4.00
2010.11.19 10:38:45.790,0.77029,0.7708,2.30,1.50
2010.11.19 10:38:45.897,0.77029,0.7709,2.30,1.50
2010.11.19 10:38:46.491,0.7703,0.771,2.60,3.80
2010.11.19 10:38:46.907,0.7703,0.771,2.60,3.80
2010.11.19 10:38:50.771,0.77033,0.771,1.80,3.80
2010.11.19 10:38:52.136,0.77033,0.7711,4.50,4.20
2010.11.19 10:38:52.670,0.77063,0.7711,1.50,4.20
2010.11.19 10:38:52.998,0.77053,0.7711,1.90,1.90
2010.11.19 10:38:53.216,0.77058,0.771,1.50,1.50
2010.11.19 10:38:54.967,0.77047,0.77092,1.50,1.50
2010.11.19 10:38:55.692,0.77039,0.77092,1.50,1.60
2010.11.19 10:38:59.421,0.77029,0.77092,2.10,4.50
2010.11.19 10:38:59.528,0.7703,0.77092,1.40,2.20
2010.11.19 10:39:00.101,0.77018,0.77077,1.40,4.20
2010.11.19 10:39:00.673,0.77022,0.77077,1.70,1.90
2010.11.19 10:39:01.157,0.77026,0.77093,1.70,1.70
2010.11.19 10:39:01.659,0.77026,0.77107,2.90,1.10
2010.11.19 10:39:03.558,0.77028,0.77102,1.10,1.10
2010.11.19 10:39:04.119,0.77014,0.77079,2.60,1.70
2010.11.19 10:39:07.147,0.77014,0.77076,2.50,6.40
2010.11.19 10:39:08.018,0.77007,0.77072,1.10,2.60
2010.11.19 10:39:08.478,0.77006,0.77082,5.10,2.80
2010.11.19 10:39:09.517,0.77014,0.77081,1.40,3.80
2010.11.19 10:39:12.043,0.77014,0.77085,2.90,6.60
2010.11.19 10:39:13.406,0.77014,0.77088,2.90,6.80
2010.11.19 10:39:15.087,0.77015,0.77081,1.40,1.70
2010.11.19 10:39:16.192,0.77007,0.77092,1.50,3.60
2010.11.19 10:39:19.152,0.77016,0.77081,1.70,1.90
2010.11.19 10:39:20.260,0.77026,0.77092,2.50,2.50
2010.11.19 10:39:21.089,0.77026,0.77092,6.30,1.40
2010.11.19 10:39:21.197,0.77028,0.77093,1.10,2.90
2010.11.19 10:39:21.869,0.77036,0.77093,1.70,2.10
2010.11.19 10:39:23.699,0.77033,0.77101,1.10,5.10
2010.11.19 10:39:24.577,0.77058,0.77126,1.40,1.80
2010.11.19 10:39:24.927,0.77052,0.77123,1.10,1.10
2010.11.19 10:39:25.890,0.77046,0.77113,2.50,2.50
2010.11.19 10:39:27.031,0.77045,0.77106,1.40,1.10
2010.11.19 10:39:27.246,0.77036,0.77095,2.90,3.60
2010.11.19 10:39:27.686,0.77036,0.77092,2.90,1.40
2010.11.19 10:39:27.796,0.77036,0.77093,2.90,2.30
2010.11.19 10:39:28.387,0.77036,0.77088,2.10,1.10
2010.11.19 10:39:29.038,0.77026,0.77073,2.90,2.50
2010.11.19 10:39:29.897,0.77026,0.77077,2.90,1.10
2010.11.19 10:39:30.028,0.77006,0.77059,1.70,1.40
2010.11.19 10:39:32.231,0.77006,0.77051,2.50,1.10
2010.11.19 10:39:32.908,0.77006,0.77044,2.50,1.10
2010.11.19 10:39:34.920,0.76996,0.77038,2.50,2.50
2010.11.19 10:39:35.028,0.76977,0.77033,1.50,1.40
2010.11.19 10:39:35.899,0.76977,0.77033,1.40,1.40
2010.11.19 10:39:36.547,0.76976,0.77034,1.50,2.90
2010.11.19 10:39:37.008,0.76976,0.77034,2.90,1.70
2010.11.19 10:39:37.734,0.76979,0.77036,2.90,3.20
2010.11.19 10:39:37.868,0.77004,0.77048,1.40,1.60
2010.11.19 10:39:39.030,0.76986,0.77053,1.40,2.60
2010.11.19 10:39:40.074,0.76996,0.77053,1.40,1.40
2010.11.19 10:39:40.988,0.77005,0.77065,1.40,2.90
2010.11.19 10:39:42.810,0.77012,0.77082,1.40,1.10
2010.11.19 10:39:42.917,0.77011,0.77077,3.20,1.10
2010.11.19 10:39:43.387,0.77001,0.77082,3.20,1.30
2010.11.19 10:39:43.490,0.77012,0.77088,1.40,1.40
2010.11.19 10:39:44.187,0.77012,0.77078,1.40,3.20
2010.11.19 10:39:47.846,0.77018,0.77078,1.10,2.50
2010.11.19 10:39:48.568,0.77025,0.77087,2.90,2.20
2010.11.19 10:39:49.348,0.77032,0.77098,2.50,1.10
2010.11.19 10:39:50.388,0.77032,0.7709,1.50,1.40
2010.11.19 10:39:52.547,0.77026,0.77082,6.20,2.10
2010.11.19 10:39:53.556,0.77034,0.77082,2.90,2.90
2010.11.19 10:39:54.339,0.77034,0.77083,2.50,1.40
2010.11.19 10:39:56.588,0.77033,0.77072,1.10,2.50
2010.11.19 10:39:58.070,0.77033,0.77091,1.10,2.50
2010.11.19 10:39:59.399,0.77037,0.77101,1.40,1.70
2010.11.19 10:40:01.535,0.77041,0.77101,2.30,2.50
2010.11.19 10:40:02.087,0.77048,0.77101,1.10,1.50
2010.11.19 10:40:04.980,0.77054,0.77111,2.90,2.20
2010.11.19 10:40:06.453,0.77054,0.77111,1.80,2.50
2010.11.19 10:40:06.789,0.77055,0.77111,1.40,1.70
2010.11.19 10:40:07.349,0.77056,0.77121,2.50,1.70
2010.11.19 10:40:09.699,0.77056,0.77117,1.50,1.10
2010.11.19 10:40:09.918,0.77056,0.77107,2.90,2.30
2010.11.19 10:40:10.373,0.7706,0.77106,1.40,1.50
2010.11.19 10:40:10.587,0.77056,0.77115,2.90,2.50
2010.11.19 10:40:11.578,0.77064,0.77129,2.50,1.70
2010.11.19 10:40:12.449,0.77082,0.77147,2.10,2.20
2010.11.19 10:40:13.127,0.77082,0.77147,2.90,5.10
2010.11.19 10:40:15.296,0.77092,0.77146,2.10,1.40
2010.11.19 10:40:15.627,0.77115,0.77163,3.20,1.50
2010.11.19 10:40:16.072,0.77115,0.7717,2.90,2.50
2010.11.19 10:40:16.974,0.77114,0.77171,1.40,1.40
2010.11.19 10:40:17.718,0.77115,0.7717,1.10,1.40
2010.11.19 10:40:19.110,0.77116,0.7717,2.40,1.40
2010.11.19 10:40:20.551,0.77111,0.7717,2.80,1.40
2010.11.19 10:40:23.724,0.77113,0.77159,1.40,2.40
2010.11.19 10:40:24.637,0.77105,0.77152,2.50,1.40
2010.11.19 10:40:31.270,0.77111,0.77153,2.50,2.50
2010.11.19 10:40:37.621,0.77116,0.77161,2.30,2.90
2010.11.19 10:40:39.967,0.77117,0.7717,1.10,1.40
2010.11.19 10:40:41.191,0.77113,0.77161,2.50,1.50
2010.11.19 10:40:41.807,0.77113,0.77161,2.90,2.90
2010.11.19 10:40:43.896,0.77113,0.77161,2.10,2.10
2010.11.19 10:40:45.561,0.77133,0.7717,1.50,2.30
2010.11.19 10:40:45.668,0.77113,0.77161,1.90,1.90
2010.11.19 10:40:47.128,0.77104,0.77161,1.50,2.90
2010.11.19 10:40:48.168,0.77096,0.77147,1.50,2.30
2010.11.19 10:40:48.279,0.77088,0.77147,1.90,2.30
2010.11.19 10:40:50.126,0.77068,0.77134,4.50,2.30
2010.11.19 10:40:50.644,0.77068,0.77136,2.30,2.30
2010.11.19 10:40:50.866,0.77068,0.77123,1.50,2.30
2010.11.19 10:40:51.508,0.77068,0.77122,1.50,2.30
2010.11.19 10:40:51.616,0.77058,0.77122,1.50,2.30
2010.11.19 10:40:51.837,0.77033,0.77121,2.50,2.50
2010.11.19 10:40:51.947,0.77034,0.77121,1.70,2.60
2010.11.19 10:40:54.356,0.7705,0.77125,2.10,1.60
2010.11.19 10:40:54.467,0.7705,0.77123,2.00,2.40
2010.11.19 10:40:54.977,0.7705,0.77125,4.20,9.90
2010.11.19 10:40:56.708,0.7705,0.77118,2.10,2.60
2010.11.19 10:40:59.308,0.7705,0.77118,1.90,2.20
2010.11.19 10:41:02.123,0.7705,0.7711,1.50,1.70
2010.11.19 10:41:04.580,0.7707,0.77112,1.50,1.50
2010.11.19 10:41:04.908,0.7706,0.7711,1.50,1.50
2010.11.19 10:41:07.401,0.7705,0.7711,1.50,1.60
2010.11.19 10:41:09.807,0.7705,0.7711,1.50,1.60
2010.11.19 10:41:11.038,0.7705,0.7711,2.10,1.50
2010.11.19 10:41:12.248,0.7707,0.77112,1.50,1.50
2010.11.19 10:41:12.467,0.7706,0.7711,1.50,1.50
2010.11.19 10:41:13.188,0.77074,0.7711,2.30,1.90
2010.11.19 10:41:13.595,0.7708,0.7712,2.70,1.50
2010.11.19 10:41:14.087,0.77087,0.77129,2.50,1.70
2010.11.19 10:41:16.415,0.77077,0.77114,6.20,1.50
2010.11.19 10:41:17.539,0.7707,0.7711,1.50,1.40
2010.11.19 10:41:17.636,0.7706,0.77102,2.60,1.70
2010.11.19 10:41:18.757,0.77048,0.771,1.10,2.30
2010.11.19 10:41:20.780,0.77057,0.77102,1.80,1.50
2010.11.19 10:41:22.057,0.77057,0.77099,4.00,1.90
2010.11.19 10:41:22.826,0.77061,0.77114,6.30,1.50
2010.11.19 10:41:23.046,0.77067,0.77114,1.70,1.50
2010.11.19 10:41:23.967,0.77077,0.77119,1.50,2.10
2010.11.19 10:41:24.082,0.77069,0.77111,1.50,1.40
2010.11.19 10:41:27.179,0.77064,0.77106,1.70,1.50
2010.11.19 10:41:30.231,0.77064,0.77106,1.70,1.50
2010.11.19 10:41:32.951,0.77066,0.77108,2.90,1.70
2010.11.19 10:41:34.859,0.7706,0.77104,1.40,1.50
2010.11.19 10:41:35.406,0.77059,0.77104,1.70,1.70
2010.11.19 10:41:36.678,0.77068,0.7711,1.50,1.70
2010.11.19 10:41:39.098,0.77057,0.77104,1.50,2.10
2010.11.19 10:41:41.297,0.77065,0.77107,1.50,2.20
2010.11.19 10:41:44.270,0.77062,0.77104,1.80,1.70
2010.11.19 10:41:45.107,0.77062,0.77104,1.50,3.00
2010.11.19 10:41:45.327,0.77055,0.77102,1.50,2.10
2010.11.19 10:41:46.057,0.77045,0.77098,1.60,1.40
2010.11.19 10:41:48.298,0.77045,0.77092,1.80,2.10
2010.11.19 10:41:48.408,0.77045,0.77092,1.70,2.10
2010.11.19 10:41:52.627,0.7705,0.77092,1.50,1.50
2010.11.19 10:41:55.880,0.77045,0.77092,1.50,2.10
2010.11.19 10:41:56.209,0.77037,0.77084,1.60,2.10
2010.11.19 10:41:58.067,0.77037,0.77084,2.10,1.70
2010.11.19 10:41:59.790,0.77037,0.77084,5.20,1.70
2010.11.19 10:42:00.917,0.77042,0.77084,1.90,1.90
2010.11.19 10:42:01.027,0.77027,0.77069,6.30,1.50
2010.11.19 10:42:02.949,0.7704,0.77084,2.60,1.70
2010.11.19 10:42:05.608,0.77039,0.77086,1.70,1.70
2010.11.19 10:42:06.268,0.77049,0.77098,2.10,1.80
2010.11.19 10:42:08.539,0.77051,0.77098,2.00,1.70
2010.11.19 10:42:10.722,0.77035,0.7709,1.70,2.90
2010.11.19 10:42:10.937,0.77028,0.77083,1.90,1.50
2010.11.19 10:42:11.266,0.77035,0.7709,2.10,1.90
2010.11.19 10:42:11.861,0.77035,0.77089,1.60,2.70
2010.11.19 10:42:13.711,0.77035,0.77081,1.70,1.50
2010.11.19 10:42:13.820,0.77035,0.77081,1.50,1.50
2010.11.19 10:42:15.979,0.77041,0.77083,1.50,1.50
2010.11.19 10:42:18.077,0.77033,0.77081,1.90,1.90
2010.11.19 10:42:22.500,0.77041,0.77083,1.60,1.70
2010.11.19 10:42:24.701,0.77039,0.77081,1.50,1.50
2010.11.19 10:42:26.950,0.77035,0.77081,1.70,1.50
2010.11.19 10:42:29.740,0.77035,0.77081,1.70,1.60
2010.11.19 10:42:29.957,0.77023,0.77065,1.80,1.50
2010.11.19 10:42:31.389,0.77038,0.7708,1.70,2.50
2010.11.19 10:42:32.985,0.77038,0.77077,1.50,1.10
2010.11.19 10:42:33.097,0.77028,0.77075,1.70,2.30
2010.11.19 10:42:33.677,0.7702,0.77075,1.90,2.10
2010.11.19 10:42:35.127,0.7702,0.77065,1.90,1.80
2010.11.19 10:42:35.579,0.77023,0.77065,1.70,1.60
2010.11.19 10:42:36.017,0.77016,0.77058,1.70,2.00
2010.11.19 10:42:36.423,0.77003,0.77045,1.70,1.50
2010.11.19 10:42:38.858,0.77006,0.77048,1.50,1.60
2010.11.19 10:42:40.067,0.77008,0.77055,1.50,4.00
2010.11.19 10:42:40.287,0.77008,0.77055,1.50,1.80
2010.11.19 10:42:42.559,0.77008,0.77055,1.90,1.70
2010.11.19 10:42:43.596,0.77016,0.77058,1.50,1.90
2010.11.19 10:42:44.027,0.77016,0.77058,2.10,1.70
2010.11.19 10:42:47.312,0.77023,0.77071,1.50,2.00
2010.11.19 10:42:47.422,0.77023,0.77071,1.50,4.30
2010.11.19 10:42:47.857,0.77016,0.77063,1.50,2.10
2010.11.19 10:42:50.857,0.77008,0.77055,1.50,1.70
2010.11.19 10:42:52.459,0.76998,0.77045,1.70,1.70
2010.11.19 10:42:56.177,0.76998,0.77045,1.70,1.50
2010.11.19 10:42:59.768,0.76999,0.7704,2.30,2.90
2010.11.19 10:42:59.876,0.76998,0.77029,1.50,2.30
2010.11.19 10:43:02.258,0.76989,0.77029,2.30,2.30
2010.11.19 10:43:04.677,0.76973,0.77015,2.40,2.30
2010.11.19 10:43:04.792,0.76982,0.77022,2.30,2.30
2010.11.19 10:43:06.097,0.76978,0.77016,2.30,2.30
2010.11.19 10:43:08.857,0.76972,0.77014,2.40,2.30
2010.11.19 10:43:09.869,0.76969,0.77007,2.30,2.30
2010.11.19 10:43:10.087,0.76973,0.77013,2.30,2.30
2010.11.19 10:43:10.417,0.76968,0.77008,2.30,2.30
2010.11.19 10:43:15.957,0.76968,0.77001,1.50,1.40
2010.11.19 10:43:16.177,0.76961,0.76996,1.50,2.30
2010.11.19 10:43:18.377,0.76961,0.76999,1.50,2.30
2010.11.19 10:43:20.958,0.76963,0.77002,2.30,2.50
2010.11.19 10:43:22.697,0.76963,0.77002,2.30,2.90
2010.11.19 10:43:25.277,0.76963,0.77002,2.30,2.60
2010.11.19 10:43:27.996,0.7696,0.77,2.70,1.50
2010.11.19 10:43:29.846,0.76961,0.77,1.70,2.30
2010.11.19 10:43:30.067,0.76951,0.77,1.50,2.50
2010.11.19 10:43:30.396,0.76949,0.76992,2.40,2.30
2010.11.19 10:43:30.509,0.76942,0.7699,2.40,2.30
2010.11.19 10:43:31.656,0.76949,0.76992,2.30,2.40
2010.11.19 10:43:31.987,0.76951,0.76992,1.40,2.30
2010.11.19 10:43:32.098,0.76963,0.77003,2.30,2.30
2010.11.19 10:43:33.840,0.76947,0.76996,1.60,2.30
2010.11.19 10:43:33.947,0.76946,0.76996,6.30,2.30
2010.11.19 10:43:35.069,0.76955,0.77004,2.30,1.90
2010.11.19 10:43:35.277,0.76956,0.77011,2.30,2.30
2010.11.19 10:43:37.258,0.76956,0.77001,2.30,2.30
2010.11.19 10:43:37.477,0.76962,0.77004,2.30,2.30
2010.11.19 10:43:38.027,0.76964,0.77005,2.30,2.30
2010.11.19 10:43:38.908,0.76972,0.77012,2.30,2.30
2010.11.19 10:43:39.017,0.76978,0.77019,2.30,2.30
2010.11.19 10:43:39.897,0.76986,0.7703,2.30,2.30
2010.11.19 10:43:41.777,0.76994,0.77034,2.30,2.30
2010.11.19 10:43:42.817,0.76994,0.77042,2.30,2.30
2010.11.19 10:43:43.377,0.76993,0.77035,2.30,2.30
2010.11.19 10:43:46.279,0.76989,0.77034,2.30,2.30
2010.11.19 10:43:47.258,0.76978,0.77019,2.30,2.30
2010.11.19 10:43:49.127,0.76964,0.77011,2.30,2.30
2010.11.19 10:43:51.138,0.76972,0.77013,2.30,2.30
2010.11.19 10:43:51.687,0.76976,0.77012,2.30,1.10
2010.11.19 10:43:52.073,0.7696,0.77003,2.30,3.60
2010.11.19 10:43:52.178,0.76954,0.76996,2.30,2.50
2010.11.19 10:43:52.617,0.76961,0.77002,2.30,2.30
2010.11.19 10:43:54.668,0.76961,0.77002,2.30,2.30
2010.11.19 10:43:55.146,0.76955,0.77003,2.30,2.30
2010.11.19 10:43:59.289,0.76966,0.77008,2.30,2.40
2010.11.19 10:44:00.626,0.7697,0.77011,2.30,1.50
2010.11.19 10:44:03.197,0.76971,0.77014,2.30,2.30
2010.11.19 10:44:04.856,0.76967,0.77007,2.30,2.30
2010.11.19 10:44:10.978,0.76967,0.77007,2.30,2.40
2010.11.19 10:44:13.290,0.76967,0.77007,2.30,2.40
2010.11.19 10:44:28.901,0.76964,0.77006,2.30,2.30
2010.11.19 10:44:29.228,0.76956,0.77004,2.30,2.30
2010.11.19 10:44:33.277,0.76961,0.7701,2.30,2.30
2010.11.19 10:44:37.327,0.76965,0.77013,2.30,2.30
2010.11.19 10:44:40.011,0.76965,0.77013,2.30,2.30
2010.11.19 10:44:42.188,0.76961,0.7701,2.70,2.30
