2010.11.19 10:00:00.184,0.76933,0.76971,1.50,3.20
2010.11.19 10:44:42.698,0.76975,0.77016,1.50,2.30
2010.11.19 10:44:46.182,0.76977,0.77024,2.30,2.30
2010.11.19 10:44:46.396,0.76971,0.77023,2.30,2.40
2010.11.19 10:44:46.508,0.76978,0.77023,2.30,2.30
2010.11.19 10:44:47.137,0.76971,0.77021,2.30,2.30
2010.11.19 10:44:47.709,0.76978,0.77023,2.30,2.30
2010.11.19 10:44:50.866,0.7697,0.77023,3.90,2.30
2010.11.19 10:44:51.507,0.7697,0.77015,2.30,2.30
2010.11.19 10:44:53.927,0.76972,0.77021,2.40,2.30
2010.11.19 10:44:54.147,0.76972,0.77031,2.30,2.30
2010.11.19 10:44:54.257,0.76972,0.77031,2.40,2.30
2010.11.19 10:44:54.971,0.76973,0.7703,2.40,2.30
2010.11.19 10:44:55.406,0.76971,0.77022,2.40,2.30
2010.11.19 10:44:57.601,0.76972,0.77021,2.30,2.30
2010.11.19 10:44:59.695,0.76972,0.77021,2.30,2.70
2010.11.19 10:45:01.157,0.7697,0.77018,2.30,2.30
2010.11.19 10:45:01.366,0.76968,0.7701,2.30,2.30
2010.11.19 10:45:02.077,0.76966,0.77006,1.50,2.30
2010.11.19 10:45:02.176,0.76972,0.77016,2.30,2.30
2010.11.19 10:45:02.288,0.76966,0.77016,2.30,2.30
2010.11.19 10:45:05.435,0.76964,0.77009,2.30,2.30
2010.11.19 10:45:05.647,0.76964,0.77016,2.30,2.30
2010.11.19 10:45:07.070,0.76963,0.7701,2.40,2.30
2010.11.19 10:45:09.777,0.76962,0.77001,2.30,2.30
2010.11.19 10:45:12.378,0.76961,0.77002,2.30,2.30
2010.11.19 10:45:15.072,0.76963,0.77001,2.60,2.30
2010.11.19 10:45:15.183,0.76967,0.77007,2.30,2.30
2010.11.19 10:45:15.290,0.76973,0.77008,2.30,1.50
2010.11.19 10:45:19.830,0.76968,0.77006,2.30,3.80
2010.11.19 10:45:20.590,0.76952,0.76993,2.60,2.30
2010.11.19 10:45:24.117,0.76956,0.76998,2.30,2.30
2010.11.19 10:45:26.178,0.76966,0.77008,2.30,2.30
2010.11.19 10:45:29.768,0.76972,0.77012,2.40,2.30
2010.11.19 10:45:32.777,0.76972,0.77012,2.40,2.30
2010.11.19 10:45:34.094,0.76965,0.77009,2.40,2.70
2010.11.19 10:45:35.227,0.76959,0.77003,2.30,2.30
2010.11.19 10:45:35.448,0.76958,0.77003,6.80,2.30
2010.11.19 10:45:36.009,0.76969,0.77013,2.30,2.30
2010.11.19 10:45:37.839,0.76962,0.77005,6.10,2.30
2010.11.19 10:45:38.057,0.76965,0.77007,2.40,2.30
2010.11.19 10:45:38.460,0.76965,0.77007,2.40,2.30
2010.11.19 10:45:39.061,0.76962,0.77005,6.10,2.30
2010.11.19 10:45:39.917,0.76962,0.77005,6.10,2.70
2010.11.19 10:45:40.315,0.76962,0.77005,2.60,2.70
2010.11.19 10:45:40.421,0.76969,0.77008,2.30,2.30
2010.11.19 10:45:43.016,0.76969,0.77008,2.40,2.30
2010.11.19 10:45:43.337,0.76983,0.77023,2.30,2.30
2010.11.19 10:45:43.830,0.76993,0.77033,2.30,2.30
2010.11.19 10:45:44.508,0.76994,0.7704,2.30,2.30
2010.11.19 10:45:45.399,0.77004,0.77046,2.30,2.30
2010.11.19 10:45:47.558,0.77001,0.77043,2.40,2.30
2010.11.19 10:45:50.919,0.76997,0.7704,2.40,2.30
2010.11.19 10:45:51.029,0.76997,0.7704,2.40,2.30
2010.11.19 10:45:51.356,0.76997,0.7704,2.60,2.30
2010.11.19 10:45:53.754,0.76999,0.77045,2.30,2.30
2010.11.19 10:45:54.621,0.76999,0.77045,2.30,2.30
2010.11.19 10:45:56.727,0.76998,0.77038,2.40,2.30
2010.11.19 10:46:00.470,0.77009,0.77049,2.30,1.90
2010.11.19 10:46:01.568,0.76999,0.77045,2.40,2.30
2010.11.19 10:46:03.077,0.77004,0.77044,2.40,2.30
2010.11.19 10:46:05.158,0.77008,0.77053,2.40,2.30
2010.11.19 10:46:08.507,0.77008,0.77053,2.30,2.30
2010.11.19 10:46:09.049,0.77014,0.77053,2.30,2.30
2010.11.19 10:46:10.467,0.7701,0.77052,1.50,2.30
2010.11.19 10:46:12.707,0.77008,0.77053,2.30,2.30
2010.11.19 10:46:14.577,0.77004,0.77047,2.40,2.30
2010.11.19 10:46:15.618,0.77003,0.77056,2.30,2.30
2010.11.19 10:46:16.338,0.77008,0.7705,2.30,2.30
2010.11.19 10:46:16.558,0.7701,0.77055,2.30,2.30
2010.11.19 10:46:17.882,0.77004,0.77047,2.30,2.30
2010.11.19 10:46:18.458,0.77009,0.77056,2.30,2.30
2010.11.19 10:46:21.678,0.77008,0.7705,2.30,2.40
2010.11.19 10:46:23.074,0.77004,0.77043,2.30,2.30
2010.11.19 10:46:23.286,0.76995,0.77041,2.70,2.30
2010.11.19 10:46:25.628,0.7699,0.77035,2.40,2.30
2010.11.19 10:46:28.184,0.7699,0.77035,2.40,2.30
2010.11.19 10:46:29.282,0.7699,0.77025,2.40,1.50
2010.11.19 10:46:29.962,0.76996,0.77038,2.30,2.30
2010.11.19 10:46:32.920,0.76997,0.77037,2.40,2.30
2010.11.19 10:46:33.906,0.77006,0.77047,2.30,2.30
2010.11.19 10:46:34.527,0.77005,0.77048,2.30,2.30
2010.11.19 10:46:36.878,0.76994,0.77034,2.30,2.30
2010.11.19 10:46:39.568,0.7699,0.77039,2.40,2.30
2010.11.19 10:46:40.568,0.76999,0.77045,2.30,2.30
2010.11.19 10:46:40.677,0.76993,0.77046,2.30,2.30
2010.11.19 10:46:44.440,0.76993,0.77046,2.30,2.70
2010.11.19 10:46:46.429,0.76994,0.77043,2.30,2.40
2010.11.19 10:46:46.757,0.7699,0.77037,2.40,2.30
2010.11.19 10:46:47.717,0.76994,0.77043,2.30,2.40
2010.11.19 10:46:48.934,0.76995,0.77039,2.30,2.30
2010.11.19 10:46:52.066,0.7699,0.77039,2.30,2.30
2010.11.19 10:46:54.877,0.76995,0.77041,2.30,2.30
2010.11.19 10:46:56.299,0.77,0.77055,2.30,2.40
2010.11.19 10:46:56.626,0.77,0.77045,2.30,2.30
2010.11.19 10:47:00.189,0.76995,0.77041,2.30,2.40
2010.11.19 10:47:00.937,0.77002,0.77045,2.30,2.70
2010.11.19 10:47:02.107,0.77003,0.77048,2.30,6.40
2010.11.19 10:47:02.217,0.76996,0.7704,2.30,2.30
2010.11.19 10:47:05.081,0.76999,0.77041,2.70,2.40
2010.11.19 10:47:08.316,0.77012,0.77055,2.30,2.30
2010.11.19 10:47:08.792,0.77017,0.77058,2.30,2.60
2010.11.19 10:47:08.901,0.77017,0.77058,2.30,2.40
2010.11.19 10:47:09.340,0.77017,0.77058,2.30,2.40
2010.11.19 10:47:09.853,0.77019,0.77063,2.30,2.60
2010.11.19 10:47:12.387,0.77011,0.77056,2.30,2.40
2010.11.19 10:47:14.152,0.77017,0.77056,2.30,2.40
2010.11.19 10:47:14.477,0.77013,0.77062,2.30,2.40
2010.11.19 10:47:16.837,0.7701,0.77051,2.30,2.30
2010.11.19 10:47:17.608,0.77026,0.77064,2.30,2.40
2010.11.19 10:47:20.652,0.77026,0.77064,2.30,2.40
2010.11.19 10:47:20.761,0.77012,0.77053,2.50,3.80
2010.11.19 10:47:23.410,0.77012,0.77053,2.30,4.20
2010.11.19 10:47:23.919,0.77002,0.77042,2.50,2.50
2010.11.19 10:47:32.427,0.76997,0.7704,2.40,2.30
2010.11.19 10:47:37.329,0.76997,0.7704,2.40,2.30
2010.11.19 10:47:37.551,0.77005,0.77045,2.30,2.70
2010.11.19 10:47:37.657,0.76998,0.77037,2.30,2.30
2010.11.19 10:47:41.027,0.7699,0.7703,2.30,2.30
2010.11.19 10:47:48.059,0.76995,0.77038,2.30,2.30
2010.11.19 10:47:49.619,0.76992,0.77032,2.30,2.30
2010.11.19 10:47:52.717,0.76999,0.77041,3.80,4.00
2010.11.19 10:47:54.547,0.77006,0.77041,2.30,1.50
2010.11.19 10:47:58.290,0.77011,0.77051,2.50,1.70
2010.11.19 10:47:59.325,0.77016,0.77054,2.30,2.30
2010.11.19 10:48:02.799,0.7701,0.77049,2.30,1.50
2010.11.19 10:48:06.217,0.7701,0.77049,3.20,1.50
2010.11.19 10:48:20.842,0.77017,0.77049,1.10,1.50
2010.11.19 10:48:21.348,0.77017,0.77062,2.50,2.30
2010.11.19 10:48:24.958,0.77018,0.77063,2.30,2.40
2010.11.19 10:48:29.937,0.77018,0.77063,2.30,2.40
2010.11.19 10:48:30.561,0.77019,0.77062,2.30,2.30
2010.11.19 10:48:32.119,0.77025,0.77068,2.30,2.40
2010.11.19 10:48:32.227,0.77018,0.77068,2.30,2.40
2010.11.19 10:48:37.782,0.77018,0.77068,2.30,5.90
2010.11.19 10:48:42.377,0.77014,0.77057,2.30,2.30
2010.11.19 10:48:45.278,0.77013,0.77058,2.90,2.30
2010.11.19 10:48:47.913,0.77024,0.77069,2.30,2.40
2010.11.19 10:48:49.949,0.77031,0.7707,2.30,2.40
2010.11.19 10:48:51.787,0.77032,0.7707,1.40,2.40
2010.11.19 10:48:52.408,0.77041,0.7708,2.50,2.30
2010.11.19 10:48:54.674,0.77041,0.7708,2.50,2.60
2010.11.19 10:48:55.938,0.77034,0.77079,2.30,2.40
2010.11.19 10:48:56.068,0.77041,0.7708,2.30,2.40
2010.11.19 10:48:59.638,0.77029,0.77074,2.30,2.30
2010.11.19 10:48:59.858,0.77037,0.77079,2.30,2.30
2010.11.19 10:49:07.148,0.77037,0.77079,2.30,2.40
2010.11.19 10:49:08.226,0.7703,0.77079,2.30,2.40
2010.11.19 10:49:08.340,0.77036,0.7708,2.30,2.30
2010.11.19 10:49:10.407,0.77037,0.77079,2.30,2.40
2010.11.19 10:49:12.239,0.77028,0.77075,2.40,2.30
2010.11.19 10:49:12.808,0.77022,0.77074,2.40,2.30
2010.11.19 10:49:12.917,0.77029,0.77074,2.30,2.30
2010.11.19 10:49:15.629,0.77034,0.77074,2.30,2.40
2010.11.19 10:49:18.696,0.77034,0.77074,2.30,2.30
2010.11.19 10:49:25.127,0.77037,0.77079,2.30,2.30
2010.11.19 10:49:27.688,0.77041,0.77083,2.30,2.30
2010.11.19 10:49:30.731,0.77041,0.77083,2.30,2.60
2010.11.19 10:49:31.647,0.77035,0.77072,1.50,2.30
2010.11.19 10:49:35.787,0.77033,0.77072,2.50,2.30
2010.11.19 10:49:37.802,0.77043,0.77078,2.50,1.50
2010.11.19 10:49:44.345,0.77038,0.77077,3.30,2.30
2010.11.19 10:49:47.290,0.77048,0.77088,1.50,2.40
2010.11.19 10:49:49.697,0.77043,0.77083,4.00,2.30
2010.11.19 10:49:52.820,0.77043,0.77081,1.50,2.30
2010.11.19 10:49:54.657,0.77043,0.77075,1.50,2.30
2010.11.19 10:49:55.488,0.77043,0.77081,1.50,2.30
2010.11.19 10:49:57.762,0.77044,0.77082,2.30,3.80
2010.11.19 10:50:00.073,0.7704,0.77075,1.70,2.30
2010.11.19 10:50:02.038,0.77036,0.77077,2.30,4.70
2010.11.19 10:50:02.501,0.77022,0.77062,2.50,2.30
2010.11.19 10:50:03.069,0.77013,0.77051,1.50,2.30
2010.11.19 10:50:04.009,0.77007,0.77046,3.20,2.30
2010.11.19 10:50:04.227,0.77031,0.7707,2.30,1.10
2010.11.19 10:50:04.773,0.77016,0.77057,2.50,2.30
2010.11.19 10:50:04.879,0.77022,0.77062,2.30,2.40
2010.11.19 10:50:06.320,0.77014,0.77061,2.30,2.30
2010.11.19 10:50:08.417,0.77016,0.7706,2.30,2.40
2010.11.19 10:50:08.908,0.77006,0.7705,2.30,1.50
2010.11.19 10:50:10.248,0.77001,0.77033,1.50,2.30
2010.11.19 10:50:10.358,0.76991,0.77033,2.30,2.30
2010.11.19 10:50:10.791,0.76998,0.77036,2.30,2.30
2010.11.19 10:50:12.338,0.76991,0.77033,2.30,2.30
2010.11.19 10:50:16.288,0.76997,0.77037,3.60,2.30
2010.11.19 10:50:16.690,0.77006,0.77046,2.30,2.30
2010.11.19 10:50:17.645,0.77,0.7705,2.30,2.30
2010.11.19 10:50:19.671,0.77013,0.77054,2.30,2.30
2010.11.19 10:50:22.620,0.77013,0.77054,2.30,3.20
2010.11.19 10:50:22.731,0.76998,0.77039,2.30,2.50
2010.11.19 10:50:22.837,0.76989,0.77028,2.30,2.30
2010.11.19 10:50:23.167,0.76999,0.77038,2.50,2.50
2010.11.19 10:50:26.462,0.76999,0.77038,2.30,2.40
2010.11.19 10:50:29.052,0.77002,0.77043,2.30,2.40
2010.11.19 10:50:31.661,0.76997,0.77038,2.50,2.40
2010.11.19 10:50:33.733,0.76997,0.77036,2.50,1.50
2010.11.19 10:50:34.838,0.76997,0.77036,3.20,1.60
2010.11.19 10:50:34.939,0.77007,0.77048,2.30,6.00
2010.11.19 10:50:35.048,0.77002,0.77047,3.20,2.30
2010.11.19 10:50:35.157,0.77023,0.77066,2.50,4.10
2010.11.19 10:50:35.968,0.7703,0.7707,2.30,2.40
2010.11.19 10:50:36.719,0.77032,0.77077,2.50,2.30
2010.11.19 10:50:36.938,0.77034,0.77095,2.30,2.60
2010.11.19 10:50:37.048,0.77034,0.77095,2.30,2.40
2010.11.19 10:50:37.158,0.77033,0.77086,2.30,2.30
2010.11.19 10:50:42.393,0.77032,0.77096,2.30,2.30
2010.11.19 10:50:42.828,0.77034,0.77103,2.30,2.40
2010.11.19 10:50:44.897,0.7703,0.77096,2.30,2.30
2010.11.19 10:50:45.007,0.77034,0.77103,2.30,2.40
2010.11.19 10:50:50.040,0.77033,0.77104,2.40,2.30
2010.11.19 10:50:52.619,0.77033,0.77099,2.30,2.30
2010.11.19 10:50:53.087,0.77019,0.77094,2.40,2.30
2010.11.19 10:50:54.017,0.77017,0.77083,2.40,2.30
2010.11.19 10:50:54.688,0.77009,0.7708,2.60,2.30
2010.11.19 10:50:57.149,0.7701,0.77087,5.90,2.30
2010.11.19 10:50:57.368,0.77032,0.77088,2.30,2.30
2010.11.19 10:50:57.588,0.77041,0.77099,2.30,2.40
2010.11.19 10:50:58.261,0.7704,0.7709,2.30,2.30
2010.11.19 10:50:58.367,0.77041,0.77099,2.30,2.30
2010.11.19 10:51:00.391,0.77039,0.77098,2.30,2.30
2010.11.19 10:51:05.120,0.77041,0.77093,2.30,2.30
2010.11.19 10:51:05.450,0.77055,0.771,2.30,2.30
2010.11.19 10:51:08.447,0.77062,0.77105,2.30,2.30
2010.11.19 10:51:10.679,0.77061,0.77101,2.30,2.30
2010.11.19 10:51:12.952,0.77066,0.77106,2.50,2.70
2010.11.19 10:51:15.431,0.77051,0.7709,2.80,1.50
2010.11.19 10:51:15.538,0.77056,0.77097,2.30,2.30
2010.11.19 10:51:21.838,0.77056,0.77097,2.40,2.30
2010.11.19 10:51:23.984,0.77059,0.77098,2.30,2.30
2010.11.19 10:51:26.148,0.77053,0.77094,2.30,2.30
2010.11.19 10:51:32.437,0.77045,0.77093,2.40,2.30
2010.11.19 10:51:34.760,0.77048,0.77097,2.30,2.30
2010.11.19 10:51:39.602,0.77048,0.77096,2.30,2.30
2010.11.19 10:51:42.728,0.77041,0.77095,2.40,2.30
2010.11.19 10:51:47.083,0.77045,0.77097,2.30,2.40
2010.11.19 10:51:52.468,0.77049,0.77097,2.30,2.40
2010.11.19 10:51:58.609,0.77042,0.77092,2.30,2.30
2010.11.19 10:52:00.767,0.77042,0.7709,2.40,1.50
2010.11.19 10:52:00.878,0.77042,0.77082,2.30,2.30
2010.11.19 10:52:06.961,0.77038,0.77077,2.60,2.30
2010.11.19 10:52:09.048,0.77044,0.77085,2.30,2.30
2010.11.19 10:52:09.636,0.77043,0.77079,1.50,2.30
2010.11.19 10:52:10.148,0.77045,0.77082,2.90,1.50
2010.11.19 10:52:10.477,0.77053,0.7709,1.70,2.30
2010.11.19 10:52:12.039,0.77057,0.77092,1.40,1.50
2010.11.19 10:52:12.511,0.77055,0.77094,2.30,2.30
2010.11.19 10:52:40.697,0.77054,0.77095,2.30,2.40
2010.11.19 10:52:42.938,0.77054,0.77095,2.30,2.30
2010.11.19 10:52:45.140,0.77053,0.77095,1.50,2.30
2010.11.19 10:52:45.363,0.77046,0.7709,2.30,2.50
2010.11.19 10:52:49.510,0.77043,0.77085,1.50,2.40
2010.11.19 10:52:54.660,0.77043,0.77085,1.50,2.30
2010.11.19 10:53:08.180,0.77043,0.77086,1.50,2.40
2010.11.19 10:53:13.157,0.77042,0.77082,2.50,1.50
2010.11.19 10:53:22.555,0.77048,0.77087,1.50,2.40
2010.11.19 10:53:25.179,0.77048,0.77087,1.70,2.30
2010.11.19 10:53:29.394,0.77049,0.77088,2.50,2.30
2010.11.19 10:53:31.832,0.77048,0.77089,4.00,2.30
2010.11.19 10:53:36.762,0.77049,0.77088,2.50,2.40
2010.11.19 10:53:39.724,0.7705,0.77088,1.70,2.40
2010.11.19 10:53:41.389,0.77021,0.77069,1.50,2.30
2010.11.19 10:53:41.499,0.77019,0.7706,2.30,2.30
2010.11.19 10:53:42.033,0.77011,0.77059,4.20,2.30
2010.11.19 10:53:46.208,0.7703,0.77061,1.40,2.30
2010.11.19 10:53:46.428,0.77035,0.77074,3.20,2.40
2010.11.19 10:53:50.002,0.7704,0.77079,2.50,2.30
2010.11.19 10:53:53.919,0.7704,0.77079,2.50,2.40
2010.11.19 10:53:56.680,0.77037,0.77075,2.50,2.30
2010.11.19 10:53:56.788,0.77038,0.77075,1.10,2.30
2010.11.19 10:53:58.951,0.77034,0.77077,2.30,2.40
2010.11.19 10:54:00.298,0.77041,0.77078,2.30,1.50
2010.11.19 10:54:02.387,0.77038,0.77076,2.30,2.40
2010.11.19 10:54:04.541,0.77034,0.77074,2.30,2.40
2010.11.19 10:54:11.539,0.77033,0.77076,3.80,2.40
2010.11.19 10:54:13.723,0.77033,0.77076,3.80,2.40
2010.11.19 10:54:15.200,0.77033,0.77076,4.20,2.40
2010.11.19 10:54:15.529,0.77038,0.77076,2.30,2.40
2010.11.19 10:54:17.091,0.77014,0.77056,2.40,2.30
2010.11.19 10:54:17.541,0.77003,0.77047,4.00,2.30
2010.11.19 10:54:17.648,0.77013,0.77057,2.30,2.30
2010.11.19 10:54:18.242,0.77009,0.77051,2.30,2.30
2010.11.19 10:54:22.267,0.77003,0.77047,3.80,2.30
2010.11.19 10:54:22.378,0.77003,0.77047,3.80,2.70
2010.11.19 10:54:22.878,0.76984,0.77024,2.40,2.30
2010.11.19 10:54:23.538,0.76992,0.77033,2.30,1.50
2010.11.19 10:54:26.701,0.76998,0.77042,2.40,2.30
2010.11.19 10:54:29.927,0.76997,0.77043,3.90,3.80
2010.11.19 10:54:32.809,0.7701,0.77048,2.30,2.30
2010.11.19 10:54:34.983,0.77018,0.77059,2.30,2.30
2010.11.19 10:54:37.686,0.77018,0.77059,2.30,2.30
2010.11.19 10:54:40.651,0.77024,0.77063,2.30,3.80
2010.11.19 10:54:43.194,0.77026,0.77062,2.60,1.50
2010.11.19 10:54:55.491,0.77024,0.77062,2.60,1.50
2010.11.19 10:54:58.502,0.77024,0.77062,2.60,1.50
2010.11.19 10:55:02.209,0.77024,0.77063,2.60,2.30
2010.11.19 10:55:04.938,0.77024,0.77063,2.50,3.80
2010.11.19 10:55:05.599,0.77035,0.77068,1.50,2.50
2010.11.19 10:55:08.938,0.77035,0.77073,1.80,2.50
2010.11.19 10:55:12.891,0.77035,0.77073,1.70,2.30
2010.11.19 10:55:15.203,0.77036,0.7708,2.30,3.80
2010.11.19 10:55:20.022,0.77036,0.7708,2.30,3.90
2010.11.19 10:55:22.780,0.77041,0.7708,2.30,3.90
2010.11.19 10:55:25.259,0.77036,0.7708,2.30,4.10
2010.11.19 10:55:27.068,0.77042,0.7708,2.30,1.50
2010.11.19 10:55:29.138,0.77043,0.77081,1.50,2.30
2010.11.19 10:55:32.402,0.77043,0.77081,1.50,2.40
2010.11.19 10:55:34.703,0.77043,0.77081,1.50,2.40
2010.11.19 10:55:36.927,0.77043,0.77081,1.50,2.30
2010.11.19 10:55:40.527,0.77042,0.7708,2.50,1.50
2010.11.19 10:55:42.717,0.77042,0.7708,2.50,1.50
2010.11.19 10:55:45.292,0.77042,0.77081,4.00,2.40
2010.11.19 10:55:50.569,0.77042,0.7708,2.50,1.50
2010.11.19 10:55:54.533,0.77042,0.7708,2.50,1.50
2010.11.19 10:55:57.010,0.77042,0.7708,2.50,1.60
2010.11.19 10:56:01.478,0.77042,0.7708,2.50,1.50
2010.11.19 10:56:03.732,0.77042,0.7708,2.50,1.60
2010.11.19 10:56:06.471,0.77043,0.77087,1.50,2.40
2010.11.19 10:56:11.906,0.77043,0.77081,1.60,2.30
2010.11.19 10:56:15.984,0.77042,0.7708,2.40,1.50
2010.11.19 10:56:20.579,0.77042,0.7708,2.60,1.50
2010.11.19 10:56:26.089,0.77044,0.7708,2.50,1.50
2010.11.19 10:56:26.198,0.77049,0.77087,2.30,1.70
2010.11.19 10:56:28.606,0.77047,0.7708,2.30,1.50
2010.11.19 10:56:29.148,0.7705,0.77088,2.30,3.80
2010.11.19 10:56:29.370,0.77052,0.77096,2.50,4.00
2010.11.19 10:56:31.518,0.77062,0.77101,2.50,2.30
2010.11.19 10:56:34.761,0.77064,0.77103,2.50,1.60
2010.11.19 10:56:37.132,0.77064,0.77103,2.50,1.60
2010.11.19 10:56:40.460,0.7707,0.77103,2.30,1.50
2010.11.19 10:56:40.572,0.77064,0.77103,2.30,1.80
2010.11.19 10:56:41.081,0.77057,0.77096,2.30,1.50
2010.11.19 10:56:46.209,0.77063,0.77096,2.30,1.50
2010.11.19 10:56:46.318,0.77052,0.77091,2.30,2.30
2010.11.19 10:56:51.016,0.77042,0.77084,2.30,2.30
2010.11.19 10:56:53.120,0.77042,0.77084,2.30,2.30
2010.11.19 10:56:55.771,0.77046,0.7709,2.30,2.30
2010.11.19 10:56:58.020,0.77042,0.77092,2.30,2.30
2010.11.19 10:57:00.151,0.77042,0.77092,2.40,2.30
2010.11.19 10:57:02.212,0.77042,0.77092,2.40,2.30
2010.11.19 10:57:03.240,0.77042,0.77092,2.40,2.30
2010.11.19 10:57:06.581,0.77047,0.77093,2.30,2.40
2010.11.19 10:57:08.993,0.77047,0.77093,2.30,2.40
2010.11.19 10:57:14.018,0.77043,0.77087,2.30,2.30
2010.11.19 10:57:15.298,0.77043,0.77087,2.30,2.30
2010.11.19 10:57:17.846,0.77042,0.77088,2.30,3.90
2010.11.19 10:57:19.722,0.77051,0.77095,2.30,2.30
2010.11.19 10:57:21.778,0.77051,0.77095,2.30,2.40
2010.11.19 10:57:25.890,0.77051,0.77095,2.30,2.30
2010.11.19 10:57:28.230,0.77061,0.77105,2.30,2.40
2010.11.19 10:57:29.345,0.77061,0.77096,2.30,1.50
2010.11.19 10:57:29.458,0.77051,0.77095,2.30,2.30
2010.11.19 10:57:31.470,0.77051,0.77095,2.30,2.40
2010.11.19 10:57:36.700,0.77051,0.77095,2.30,2.30
2010.11.19 10:57:38.910,0.7705,0.77096,3.80,3.80
2010.11.19 10:57:41.027,0.7705,0.77096,4.20,2.30
2010.11.19 10:57:43.380,0.7705,0.77092,4.20,2.30
2010.11.19 10:57:48.150,0.77052,0.77093,2.70,2.30
2010.11.19 10:57:50.239,0.77055,0.77097,2.70,2.30
2010.11.19 10:57:50.459,0.7707,0.77107,1.50,2.40
2010.11.19 10:57:51.400,0.77051,0.77091,2.30,2.30
2010.11.19 10:58:03.652,0.77051,0.77091,2.30,2.40
2010.11.19 10:58:06.707,0.7705,0.77096,3.80,3.80
2010.11.19 10:58:08.459,0.7705,0.77096,3.80,3.90
2010.11.19 10:58:10.671,0.7705,0.77096,4.00,4.10
2010.11.19 10:58:12.358,0.77041,0.77085,3.80,2.30
2010.11.19 10:58:12.690,0.77045,0.77091,2.70,2.50
2010.11.19 10:58:17.211,0.77048,0.77092,1.50,2.40
2010.11.19 10:58:19.546,0.77048,0.77085,1.50,2.30
2010.11.19 10:58:21.819,0.77048,0.77091,1.50,2.30
2010.11.19 10:58:23.712,0.77048,0.77091,1.70,6.00
2010.11.19 10:58:47.569,0.77048,0.77092,2.50,2.60
2010.11.19 10:58:50.772,0.77056,0.77097,2.50,2.80
2010.11.19 10:58:51.098,0.77056,0.7708,2.50,2.30
2010.11.19 10:58:51.562,0.77017,0.7706,2.50,3.20
2010.11.19 10:58:54.200,0.7701,0.77058,3.60,2.30
2010.11.19 10:58:56.460,0.77007,0.77052,2.10,2.30
2010.11.19 10:58:56.569,0.77011,0.77058,1.40,2.60
2010.11.19 10:58:59.693,0.77008,0.77053,3.20,2.60
2010.11.19 10:59:02.088,0.76997,0.77043,1.70,2.30
2010.11.19 10:59:04.095,0.77,0.77045,2.50,2.30
2010.11.19 10:59:06.169,0.77,0.77045,2.50,2.40
2010.11.19 10:59:11.668,0.77,0.77042,2.50,2.50
2010.11.19 10:59:11.780,0.76997,0.77033,1.50,2.50
2010.11.19 10:59:12.514,0.76988,0.77029,3.20,2.30
2010.11.19 10:59:15.900,0.76993,0.77029,2.50,2.30
2010.11.19 10:59:16.450,0.76989,0.77029,2.50,3.40
2010.11.19 10:59:16.562,0.76986,0.77021,2.30,1.40
2010.11.19 10:59:17.020,0.76975,0.7701,1.70,2.50
2010.11.19 10:59:19.808,0.76972,0.7701,2.30,3.20
2010.11.19 10:59:20.029,0.76965,0.77007,2.30,4.70
2010.11.19 10:59:20.761,0.76947,0.76987,1.40,2.30
2010.11.19 10:59:24.589,0.76947,0.7699,2.60,2.50
2010.11.19 10:59:25.431,0.76958,0.76998,2.50,2.30
2010.11.19 10:59:29.199,0.76964,0.77002,2.50,2.60
2010.11.19 10:59:32.801,0.76964,0.77002,2.50,2.50
2010.11.19 10:59:37.189,0.76965,0.77003,1.70,2.60
2010.11.19 10:59:39.984,0.76965,0.77003,1.70,2.60
2010.11.19 10:59:42.895,0.76965,0.77003,1.70,2.60
2010.11.19 10:59:46.448,0.76964,0.77003,1.70,2.60
2010.11.19 10:59:50.872,0.76969,0.77012,3.20,3.30
2010.11.19 10:59:53.055,0.76969,0.77012,2.50,2.60
2010.11.19 10:59:55.842,0.76965,0.77008,1.70,2.60
2010.11.19 10:59:58.642,0.76965,0.77007,2.50,2.80
