2010.12.28 01:00:00.340,0.71737,0.71801,5.97,5.97
2010.12.28 01:00:00.448,0.71737,0.71801,6.15,2.52
2010.12.28 01:00:00.901,0.71737,0.71801,5.97,5.97
2010.12.28 01:00:01.118,0.71742,0.71803,2.40,2.59
2010.12.28 01:00:01.493,0.71742,0.71803,9.98,1.50
2010.12.28 01:00:03.870,0.71746,0.71803,6.04,1.50
2010.12.28 01:00:04.177,0.71746,0.71803,6.08,1.50
2010.12.28 01:00:05.542,0.71746,0.71803,6.04,1.50
2010.12.28 01:00:07.144,0.71746,0.71803,5.85,1.58
2010.12.28 01:00:07.555,0.71743,0.71803,2.40,1.58
2010.12.28 01:00:07.671,0.7174,0.71803,6.33,1.77
2010.12.28 01:00:07.780,0.71737,0.71801,6.15,2.52
2010.12.28 01:00:08.100,0.71735,0.71796,9.60,2.44
2010.12.28 01:00:08.209,0.71735,0.71796,10.08,1.69
2010.12.28 01:00:08.413,0.71735,0.71796,10.26,1.69
2010.12.28 01:00:10.413,0.71743,0.71795,1.99,1.69
2010.12.28 01:00:10.528,0.71743,0.71795,1.80,2.44
2010.12.28 01:00:13.285,0.71736,0.71795,4.68,1.69
2010.12.28 01:00:14.939,0.71736,0.71795,4.09,1.77
2010.12.28 01:00:15.900,0.71735,0.71796,4.45,1.69
2010.12.28 01:00:16.508,0.71732,0.71795,6.04,1.69
2010.12.28 01:00:17.709,0.71728,0.7179,4.09,2.25
2010.12.28 01:00:17.818,0.71729,0.71793,5.97,2.52
2010.12.28 01:00:17.928,0.71728,0.71788,5.97,1.50
2010.12.28 01:00:18.148,0.71728,0.71788,2.59,1.50
2010.12.28 01:00:18.371,0.71728,0.71788,6.49,1.50
2010.12.28 01:00:19.202,0.71735,0.71788,1.65,1.58
2010.12.28 01:00:20.570,0.71735,0.71788,1.65,1.50
2010.12.28 01:00:21.010,0.71735,0.71788,1.65,1.65
2010.12.28 01:00:21.319,0.71731,0.71787,8.37,1.69
2010.12.28 01:00:21.758,0.71736,0.71787,1.65,1.69
2010.12.28 01:00:22.912,0.71736,0.71787,3.98,1.69
2010.12.28 01:00:23.646,0.71736,0.71787,1.65,1.69
2010.12.28 01:00:24.140,0.71736,0.71795,11.78,2.44
2010.12.28 01:00:24.889,0.71736,0.71794,5.97,1.02
2010.12.28 01:00:26.009,0.71736,0.71795,6.15,2.44
2010.12.28 01:00:26.117,0.71737,0.71795,6.15,1.69
2010.12.28 01:00:28.783,0.71735,0.71796,1.65,2.52
2010.12.28 01:00:29.086,0.71735,0.71796,1.84,1.77
2010.12.28 01:00:31.853,0.71735,0.71796,10.08,1.69
2010.12.28 01:00:32.631,0.71735,0.71796,9.72,1.77
2010.12.28 01:00:33.652,0.71735,0.71796,10.02,1.69
2010.12.28 01:00:40.013,0.71735,0.71796,1.84,1.77
2010.12.28 01:00:40.429,0.71735,0.71796,4.24,1.69
2010.12.28 01:00:40.711,0.71735,0.71796,10.08,1.69
2010.12.28 01:00:41.247,0.71743,0.71795,1.58,1.50
2010.12.28 01:00:41.870,0.71742,0.71803,1.84,4.69
2010.12.28 01:00:43.068,0.71742,0.71803,1.77,4.77
2010.12.28 01:00:43.230,0.71742,0.71803,1.77,4.02
2010.12.28 01:00:43.764,0.71742,0.71803,1.84,3.94
2010.12.28 01:00:45.412,0.71742,0.71803,1.84,1.84
2010.12.28 01:00:46.963,0.71742,0.71803,4.28,1.77
2010.12.28 01:00:47.380,0.71742,0.71803,4.20,1.50
2010.12.28 01:00:47.974,0.71742,0.71803,1.73,3.75
2010.12.28 01:00:48.081,0.71742,0.71803,1.65,3.83
2010.12.28 01:00:49.022,0.71742,0.71803,1.65,3.75
2010.12.28 01:00:50.232,0.71742,0.71803,1.65,1.58
2010.12.28 01:00:50.687,0.71742,0.71803,1.73,1.50
2010.12.28 01:00:51.226,0.71742,0.71797,3.98,2.25
2010.12.28 01:00:51.339,0.71742,0.71797,1.65,2.25
2010.12.28 01:00:51.446,0.71742,0.71803,1.65,1.58
2010.12.28 01:00:51.620,0.71742,0.71803,3.98,1.50
2010.12.28 01:00:51.811,0.71742,0.71803,1.65,1.50
2010.12.28 01:00:55.408,0.71742,0.71803,3.98,1.50
2010.12.28 01:00:56.542,0.71742,0.71803,1.65,1.58
2010.12.28 01:01:00.046,0.7174,0.7179,1.80,1.50
2010.12.28 01:01:00.266,0.71743,0.71795,1.65,1.50
2010.12.28 01:01:00.667,0.71742,0.71803,1.80,1.65
2010.12.28 01:01:02.381,0.71743,0.71803,2.55,1.50
2010.12.28 01:01:03.350,0.71743,0.71803,2.40,1.58
2010.12.28 01:01:14.995,0.71743,0.71803,2.70,1.50
2010.12.28 01:01:15.908,0.71743,0.71803,2.40,1.50
2010.12.28 01:01:16.971,0.71743,0.71803,2.55,1.65
2010.12.28 01:01:24.141,0.71745,0.71803,2.40,1.50
2010.12.28 01:01:24.586,0.7175,0.71803,1.65,1.50
2010.12.28 01:01:24.697,0.7175,0.71811,3.90,1.50
2010.12.28 01:01:24.809,0.7175,0.7181,2.33,1.50
2010.12.28 01:01:25.131,0.71751,0.7181,1.65,1.50
2010.12.28 01:01:25.239,0.71751,0.7181,1.65,1.50
2010.12.28 01:01:25.438,0.71751,0.7181,1.65,1.50
2010.12.28 01:01:28.396,0.71751,0.7181,1.65,1.50
2010.12.28 01:01:29.302,0.71751,0.7181,1.58,1.50
2010.12.28 01:01:29.460,0.71751,0.7181,1.65,1.50
2010.12.28 01:01:29.839,0.71751,0.7181,1.58,1.50
2010.12.28 01:01:30.740,0.71751,0.7181,1.65,1.50
2010.12.28 01:01:30.846,0.71751,0.7181,1.58,1.50
2010.12.28 01:01:30.956,0.71751,0.7181,1.65,1.50
2010.12.28 01:01:31.687,0.71751,0.7181,1.58,1.50
2010.12.28 01:01:32.240,0.71751,0.7181,1.65,1.50
2010.12.28 01:01:32.366,0.71751,0.7181,1.58,1.50
2010.12.28 01:01:34.452,0.71751,0.7181,1.58,1.58
2010.12.28 01:01:34.569,0.71751,0.7181,1.65,1.50
2010.12.28 01:01:35.249,0.71751,0.7181,1.65,1.50
2010.12.28 01:01:36.132,0.71751,0.7181,1.80,1.50
2010.12.28 01:01:36.257,0.71751,0.7181,1.65,1.50
2010.12.28 01:01:36.490,0.71751,0.7181,1.80,1.50
2010.12.28 01:01:36.698,0.71751,0.7181,1.65,1.50
2010.12.28 01:01:36.826,0.71751,0.7181,1.80,1.50
2010.12.28 01:01:37.477,0.71751,0.7181,1.65,1.50
2010.12.28 01:01:39.708,0.71751,0.7181,1.65,1.50
2010.12.28 01:01:40.097,0.71751,0.7181,1.80,1.50
2010.12.28 01:01:40.718,0.71751,0.7181,1.58,1.50
2010.12.28 01:01:40.840,0.71751,0.7181,1.65,1.50
2010.12.28 01:01:43.319,0.71751,0.7181,1.58,1.50
2010.12.28 01:01:44.267,0.71751,0.7181,1.80,1.50
2010.12.28 01:01:44.838,0.71751,0.7181,1.58,1.50
2010.12.28 01:01:44.946,0.71751,0.7181,1.65,1.50
2010.12.28 01:01:51.307,0.7175,0.71803,1.58,1.50
2010.12.28 01:01:52.373,0.7175,0.71803,1.58,1.50
2010.12.28 01:01:53.236,0.7175,0.71803,1.50,1.65
2010.12.28 01:01:54.179,0.7175,0.71803,1.58,1.50
2010.12.28 01:01:56.125,0.7175,0.71803,1.58,1.58
2010.12.28 01:01:57.378,0.7175,0.71803,1.50,1.65
2010.12.28 01:02:01.357,0.7175,0.71803,1.58,1.50
2010.12.28 01:02:01.466,0.7175,0.71803,1.50,1.58
2010.12.28 01:02:03.627,0.7175,0.71803,1.58,1.58
2010.12.28 01:02:06.940,0.7175,0.71803,1.50,1.58
2010.12.28 01:02:15.116,0.71743,0.71802,1.50,1.50
2010.12.28 01:02:15.227,0.71741,0.71795,2.25,1.50
2010.12.28 01:02:15.337,0.71736,0.71795,1.50,1.50
2010.12.28 01:02:15.738,0.71728,0.71791,2.59,2.25
2010.12.28 01:02:15.856,0.71728,0.71791,2.33,2.25
2010.12.28 01:02:15.967,0.71728,0.71788,2.33,1.50
2010.12.28 01:02:16.484,0.71727,0.71788,1.50,3.75
2010.12.28 01:02:18.207,0.71727,0.71788,1.65,3.90
2010.12.28 01:02:19.221,0.71727,0.71788,1.58,3.83
2010.12.28 01:02:19.751,0.71727,0.71788,1.50,3.90
2010.12.28 01:02:21.083,0.71727,0.71788,1.65,3.90
2010.12.28 01:02:24.706,0.71727,0.71788,1.65,1.58
2010.12.28 01:02:25.298,0.71728,0.71788,2.25,1.65
2010.12.28 01:02:26.553,0.71728,0.71788,2.40,1.58
2010.12.28 01:02:28.578,0.71728,0.71788,2.33,1.58
2010.12.28 01:02:28.876,0.7173,0.71788,2.33,1.58
2010.12.28 01:02:29.687,0.7173,0.71788,2.40,1.65
2010.12.28 01:02:30.997,0.71727,0.71788,1.58,1.58
2010.12.28 01:02:31.107,0.71734,0.71788,2.25,1.58
2010.12.28 01:02:31.590,0.71734,0.71788,2.33,1.50
2010.12.28 01:02:31.867,0.71734,0.71788,2.25,1.50
2010.12.28 01:02:32.085,0.71736,0.71787,1.50,1.50
2010.12.28 01:02:33.478,0.71736,0.71787,1.58,1.58
2010.12.28 01:02:33.747,0.71736,0.71787,1.50,1.50
2010.12.28 01:02:33.857,0.71734,0.71788,2.33,1.58
2010.12.28 01:02:34.638,0.71731,0.71788,2.25,1.58
2010.12.28 01:02:34.746,0.71727,0.71788,1.50,1.50
2010.12.28 01:02:46.078,0.71727,0.71788,1.58,1.50
2010.12.28 01:02:46.688,0.71727,0.71788,1.50,1.58
2010.12.28 01:02:48.610,0.71727,0.71788,1.50,1.58
2010.12.28 01:02:52.632,0.71727,0.71788,1.58,1.50
2010.12.28 01:02:56.404,0.71727,0.71784,1.50,2.25
2010.12.28 01:02:56.851,0.71728,0.7178,1.50,1.50
2010.12.28 01:03:15.239,0.71728,0.7178,1.58,1.58
2010.12.28 01:03:15.767,0.71728,0.7178,1.50,1.50
2010.12.28 01:03:19.766,0.71728,0.71784,1.50,2.25
2010.12.28 01:03:19.876,0.71728,0.71787,1.50,1.50
2010.12.28 01:03:31.016,0.71727,0.71788,1.50,3.83
2010.12.28 01:03:34.662,0.71727,0.71788,1.50,3.90
2010.12.28 01:03:36.135,0.71727,0.71788,1.65,3.90
2010.12.28 01:03:50.336,0.71727,0.71788,1.58,3.83
2010.12.28 01:03:50.847,0.71727,0.71788,1.50,3.75
2010.12.28 01:03:54.378,0.71727,0.71788,1.50,3.90
2010.12.28 01:03:55.920,0.71727,0.71788,1.58,3.83
2010.12.28 01:03:59.183,0.71727,0.71788,1.65,3.75
2010.12.28 01:03:59.295,0.71727,0.71788,1.58,3.75
2010.12.28 01:04:00.352,0.71728,0.71787,1.50,1.50
2010.12.28 01:04:16.931,0.71727,0.71788,1.58,3.83
2010.12.28 01:04:22.548,0.71727,0.71788,1.65,3.75
2010.12.28 01:04:23.487,0.71727,0.71788,1.58,3.83
2010.12.28 01:04:25.517,0.71727,0.71788,1.65,3.75
2010.12.28 01:04:32.639,0.71727,0.71788,1.65,3.75
2010.12.28 01:04:32.973,0.71727,0.71788,1.58,3.83
2010.12.28 01:04:33.087,0.71727,0.71788,1.65,3.75
2010.12.28 01:04:33.306,0.71727,0.71788,1.58,3.83
2010.12.28 01:04:45.326,0.71728,0.71788,2.25,1.50
2010.12.28 01:04:45.439,0.71728,0.71787,3.90,1.50
2010.12.28 01:04:45.852,0.71728,0.71787,3.83,1.58
2010.12.28 01:04:45.966,0.71728,0.71787,3.83,1.50
2010.12.28 01:04:46.545,0.71728,0.71787,3.83,1.58
2010.12.28 01:04:48.425,0.71728,0.71787,1.50,1.50
2010.12.28 01:04:56.279,0.71727,0.71788,1.50,1.58
2010.12.28 01:05:00.411,0.71727,0.71788,1.58,1.50
2010.12.28 01:05:00.627,0.71727,0.71788,1.65,1.50
2010.12.28 01:05:00.736,0.71727,0.71788,3.75,1.50
2010.12.28 01:05:01.115,0.71727,0.71788,3.90,1.58
2010.12.28 01:05:01.225,0.71727,0.71788,3.75,1.50
2010.12.28 01:05:02.467,0.71727,0.71788,3.83,1.58
2010.12.28 01:05:02.818,0.71727,0.71788,3.90,1.58
2010.12.28 01:05:03.897,0.71731,0.71788,2.33,1.58
2010.12.28 01:05:22.606,0.71734,0.71788,2.25,1.50
2010.12.28 01:05:22.715,0.71734,0.71795,2.25,1.50
2010.12.28 01:05:22.827,0.71734,0.71795,2.25,1.58
2010.12.28 01:05:22.936,0.71734,0.71795,2.25,1.50
2010.12.28 01:05:24.496,0.71734,0.71795,2.25,1.65
2010.12.28 01:05:24.610,0.71734,0.71795,2.25,1.50
2010.12.28 01:05:24.758,0.71734,0.71795,2.25,1.65
2010.12.28 01:05:25.308,0.71727,0.71781,1.58,1.50
2010.12.28 01:05:25.671,0.71727,0.71781,1.65,1.50
2010.12.28 01:05:25.886,0.71727,0.71781,1.58,1.50
2010.12.28 01:05:26.528,0.71727,0.71781,1.65,1.50
2010.12.28 01:05:27.618,0.71727,0.71781,1.58,1.50
2010.12.28 01:05:28.094,0.71727,0.71781,1.80,1.50
2010.12.28 01:05:29.818,0.71727,0.71781,1.95,1.50
2010.12.28 01:05:31.156,0.71727,0.71781,1.80,1.50
2010.12.28 01:05:32.798,0.71729,0.71781,2.25,1.50
2010.12.28 01:05:33.407,0.71729,0.71781,2.33,1.50
2010.12.28 01:05:33.646,0.71729,0.71781,2.25,1.50
2010.12.28 01:05:33.981,0.71729,0.71781,2.33,1.50
2010.12.28 01:05:34.416,0.71727,0.71781,9.60,1.50
2010.12.28 01:05:34.789,0.71727,0.71781,3.83,1.50
2010.12.28 01:05:34.909,0.71727,0.71781,3.90,1.50
2010.12.28 01:05:36.525,0.71727,0.71781,3.90,1.50
2010.12.28 01:05:37.292,0.71727,0.71781,4.05,1.50
2010.12.28 01:05:38.316,0.71727,0.71781,1.65,1.50
2010.12.28 01:05:39.212,0.71727,0.71781,1.58,1.58
2010.12.28 01:05:39.738,0.71727,0.71781,1.58,1.50
2010.12.28 01:05:43.627,0.71727,0.71781,1.65,1.50
2010.12.28 01:05:44.504,0.71727,0.71781,1.65,1.65
2010.12.28 01:05:45.497,0.71727,0.71781,1.65,1.50
2010.12.28 01:05:45.836,0.71727,0.71781,1.58,1.50
2010.12.28 01:05:46.411,0.71727,0.71781,1.65,1.50
2010.12.28 01:05:49.499,0.71727,0.71781,1.65,1.50
2010.12.28 01:05:50.688,0.71727,0.71781,1.50,1.69
2010.12.28 01:05:50.909,0.71711,0.71774,2.55,2.25
2010.12.28 01:05:51.448,0.7171,0.71775,2.25,2.44
2010.12.28 01:05:51.680,0.7171,0.71775,2.25,2.63
2010.12.28 01:05:52.153,0.71701,0.71755,1.58,2.25
2010.12.28 01:05:52.733,0.71701,0.71755,1.50,2.25
2010.12.28 01:05:53.637,0.71706,0.71755,1.50,2.25
2010.12.28 01:05:53.957,0.71706,0.71766,1.50,3.19
2010.12.28 01:05:54.922,0.71706,0.7176,1.50,2.63
2010.12.28 01:05:55.038,0.71696,0.71739,2.25,1.13
2010.12.28 01:05:55.148,0.71671,0.71732,4.68,2.44
2010.12.28 01:05:55.367,0.71692,0.71732,1.13,2.25
2010.12.28 01:05:55.477,0.71692,0.7177,1.13,1.02
2010.12.28 01:05:56.998,0.71703,0.71774,1.09,2.44
2010.12.28 01:05:59.048,0.71693,0.71763,1.02,1.13
2010.12.28 01:05:59.268,0.71691,0.7177,2.40,1.50
2010.12.28 01:06:00.079,0.71691,0.71769,2.40,1.50
2010.12.28 01:06:00.206,0.71691,0.71769,2.22,1.88
2010.12.28 01:06:00.317,0.71679,0.71749,1.69,1.13
2010.12.28 01:06:00.429,0.71679,0.71742,1.88,2.25
2010.12.28 01:06:00.946,0.717,0.71755,1.50,3.75
2010.12.28 01:06:01.059,0.717,0.71753,1.50,1.50
2010.12.28 01:06:01.445,0.71701,0.71749,1.50,1.50
2010.12.28 01:06:04.488,0.71701,0.71749,1.58,1.50
2010.12.28 01:06:04.817,0.71716,0.71764,1.50,1.50
2010.12.28 01:06:07.619,0.71709,0.71761,1.50,1.50
2010.12.28 01:06:12.334,0.71709,0.71761,1.58,1.50
2010.12.28 01:06:12.573,0.71709,0.71761,1.50,1.50
2010.12.28 01:06:15.728,0.71709,0.71761,1.58,1.50
2010.12.28 01:06:15.948,0.71715,0.71765,1.50,1.50
2010.12.28 01:06:16.819,0.71717,0.7178,2.44,2.25
2010.12.28 01:06:24.070,0.71717,0.7178,1.65,2.25
2010.12.28 01:06:24.397,0.71718,0.71784,2.33,2.25
2010.12.28 01:06:25.553,0.71718,0.71784,2.25,2.25
2010.12.28 01:06:25.875,0.71718,0.71784,2.55,2.25
2010.12.28 01:06:26.202,0.71718,0.71779,1.80,2.25
2010.12.28 01:06:26.322,0.71718,0.71779,1.50,2.25
2010.12.28 01:06:26.557,0.71718,0.71779,1.58,2.25
2010.12.28 01:06:27.069,0.71718,0.71779,1.58,2.25
2010.12.28 01:06:27.178,0.71718,0.71779,1.65,2.25
2010.12.28 01:06:28.240,0.71718,0.71779,1.65,2.25
2010.12.28 01:06:29.551,0.71718,0.71779,1.73,2.25
2010.12.28 01:06:32.519,0.71718,0.71779,1.65,2.25
2010.12.28 01:06:34.577,0.71718,0.71779,1.58,2.25
2010.12.28 01:06:35.391,0.71718,0.71779,1.65,2.25
2010.12.28 01:06:36.858,0.71718,0.71779,1.58,2.25
2010.12.28 01:06:40.259,0.71718,0.71779,1.65,2.25
2010.12.28 01:06:41.389,0.71718,0.71779,1.50,2.25
2010.12.28 01:06:41.740,0.71715,0.71779,2.25,2.25
2010.12.28 01:06:41.848,0.71711,0.71774,2.40,2.25
2010.12.28 01:06:44.373,0.71711,0.71774,2.25,2.25
2010.12.28 01:06:45.421,0.71711,0.71774,2.33,2.25
2010.12.28 01:06:53.069,0.71711,0.71774,2.33,2.25
2010.12.28 01:06:53.718,0.71711,0.71774,2.33,2.25
2010.12.28 01:07:11.800,0.71711,0.71774,2.40,2.25
2010.12.28 01:07:13.511,0.71711,0.71774,2.40,2.25
2010.12.28 01:07:15.490,0.71711,0.71774,2.55,2.25
2010.12.28 01:07:23.132,0.71711,0.71774,2.40,2.25
2010.12.28 01:07:25.441,0.71711,0.71774,2.55,2.25
2010.12.28 01:07:26.016,0.71711,0.71774,2.33,2.25
2010.12.28 01:07:28.410,0.71711,0.71774,2.55,2.25
2010.12.28 01:07:42.911,0.71711,0.71774,2.33,2.25
2010.12.28 01:07:43.558,0.71711,0.71774,2.40,2.25
2010.12.28 01:07:43.681,0.71711,0.71774,5.85,2.25
2010.12.28 01:07:44.435,0.71711,0.71774,2.40,2.25
2010.12.28 01:07:45.866,0.71712,0.71776,2.40,2.25
2010.12.28 01:07:45.981,0.71712,0.71776,2.48,2.25
2010.12.28 01:07:47.548,0.7171,0.71775,6.08,2.25
2010.12.28 01:07:48.822,0.7171,0.71775,5.85,2.25
2010.12.28 01:07:50.058,0.7171,0.71775,2.55,2.25
2010.12.28 01:07:51.561,0.7171,0.71775,5.85,2.25
2010.12.28 01:07:51.669,0.71711,0.71777,5.85,2.25
2010.12.28 01:07:52.441,0.71711,0.71777,6.08,2.25
2010.12.28 01:07:53.630,0.71714,0.71778,5.85,2.25
2010.12.28 01:07:53.737,0.71717,0.71783,5.85,2.25
2010.12.28 01:07:57.705,0.71717,0.71783,6.04,2.25
2010.12.28 01:07:59.557,0.71717,0.71783,2.48,2.25
2010.12.28 01:08:00.082,0.71716,0.71779,5.85,2.25
2010.12.28 01:08:02.082,0.71713,0.71779,2.33,2.25
2010.12.28 01:08:02.811,0.71713,0.71779,2.40,2.25
2010.12.28 01:08:08.693,0.71713,0.71779,2.40,2.25
2010.12.28 01:08:09.191,0.71713,0.71779,2.70,2.25
2010.12.28 01:08:11.631,0.71715,0.7178,2.55,2.25
2010.12.28 01:08:13.538,0.71715,0.7178,2.40,2.25
2010.12.28 01:08:14.353,0.71715,0.7178,5.85,2.25
2010.12.28 01:08:15.552,0.71715,0.7178,5.85,2.25
2010.12.28 01:08:21.503,0.71715,0.7178,2.55,2.25
2010.12.28 01:08:27.870,0.71715,0.7178,2.40,2.25
2010.12.28 01:08:28.201,0.7172,0.71783,2.40,2.25
2010.12.28 01:08:28.419,0.71715,0.7178,2.40,2.25
2010.12.28 01:08:31.419,0.71715,0.7178,5.85,2.25
2010.12.28 01:08:36.478,0.71715,0.7178,2.55,2.25
2010.12.28 01:08:42.303,0.71715,0.7178,2.40,2.25
2010.12.28 01:08:53.419,0.71715,0.7178,2.55,2.25
2010.12.28 01:08:54.028,0.71715,0.7178,2.40,2.25
2010.12.28 01:09:03.468,0.71715,0.7178,2.40,2.25
2010.12.28 01:09:03.579,0.71715,0.7178,2.33,2.25
2010.12.28 01:09:03.688,0.71714,0.71778,2.33,2.25
2010.12.28 01:09:04.946,0.71714,0.71778,2.25,2.25
2010.12.28 01:09:07.782,0.71714,0.71778,2.33,2.25
2010.12.28 01:09:22.670,0.71714,0.7178,2.33,2.25
2010.12.28 01:09:23.007,0.71714,0.7178,2.40,2.25
2010.12.28 01:09:24.790,0.71716,0.71779,2.40,2.25
2010.12.28 01:09:25.441,0.71716,0.71779,2.40,2.25
2010.12.28 01:09:26.109,0.71716,0.71779,2.55,2.25
2010.12.28 01:09:26.645,0.71716,0.71779,2.40,2.25
2010.12.28 01:09:27.096,0.71713,0.71779,2.40,2.25
2010.12.28 01:09:28.312,0.71713,0.71779,2.48,2.25
2010.12.28 01:09:28.827,0.71716,0.71779,6.08,2.25
2010.12.28 01:09:30.690,0.71716,0.71779,6.08,2.25
2010.12.28 01:09:32.198,0.71716,0.71779,5.85,2.25
2010.12.28 01:09:35.091,0.71716,0.71779,5.85,2.25
2010.12.28 01:09:39.902,0.71716,0.71779,2.40,2.25
2010.12.28 01:09:41.417,0.71716,0.71779,6.08,2.25
2010.12.28 01:09:42.058,0.71716,0.71779,5.85,2.25
2010.12.28 01:09:42.459,0.71718,0.71782,2.48,2.25
2010.12.28 01:09:42.679,0.71721,0.71785,2.40,2.25
2010.12.28 01:09:43.597,0.71717,0.71783,5.85,2.25
2010.12.28 01:09:44.659,0.71716,0.71779,5.85,2.25
2010.12.28 01:09:44.969,0.7172,0.71786,2.40,2.25
2010.12.28 01:09:46.267,0.7172,0.71786,2.40,2.25
2010.12.28 01:09:46.535,0.71715,0.7178,5.85,2.25
2010.12.28 01:09:46.757,0.71721,0.71785,2.40,2.25
2010.12.28 01:09:47.199,0.71715,0.7178,5.85,2.25
2010.12.28 01:09:47.589,0.71718,0.71782,2.48,2.25
2010.12.28 01:09:55.354,0.71718,0.71782,2.55,2.25
