2010.12.28 01:00:00.340,0.71737,0.71801,5.97,5.97
2010.12.28 01:10:00.481,0.71718,0.71782,2.40,2.25
2010.12.28 01:10:03.878,0.71718,0.71782,2.55,2.25
2010.12.28 01:10:04.362,0.71718,0.71782,2.40,2.33
2010.12.28 01:10:04.470,0.71718,0.71782,2.48,2.25
2010.12.28 01:10:04.871,0.71718,0.71782,2.40,2.25
2010.12.28 01:10:06.081,0.71718,0.71782,2.40,2.25
2010.12.28 01:10:07.256,0.71718,0.71782,2.33,2.25
2010.12.28 01:10:07.532,0.71718,0.71782,2.48,2.25
2010.12.28 01:10:08.401,0.71718,0.71782,2.33,2.25
2010.12.28 01:10:10.708,0.71718,0.71782,2.48,2.25
2010.12.28 01:10:12.550,0.71718,0.71782,2.40,2.25
2010.12.28 01:10:12.660,0.71718,0.71782,2.25,2.25
2010.12.28 01:10:12.770,0.71718,0.71782,2.33,2.25
2010.12.28 01:10:13.403,0.71718,0.71782,2.25,2.25
2010.12.28 01:10:14.021,0.71718,0.71782,2.33,2.25
2010.12.28 01:10:14.867,0.71715,0.71779,1.58,2.25
2010.12.28 01:10:15.611,0.71716,0.71778,1.65,2.25
2010.12.28 01:10:15.843,0.71716,0.71778,1.50,2.25
2010.12.28 01:10:16.191,0.71716,0.71775,1.50,2.25
2010.12.28 01:10:16.299,0.7171,0.71775,2.33,2.25
2010.12.28 01:10:16.408,0.71705,0.71771,2.40,2.25
2010.12.28 01:10:17.739,0.71709,0.71773,2.33,2.25
2010.12.28 01:10:18.408,0.71709,0.71773,2.40,2.25
2010.12.28 01:10:18.938,0.71709,0.71773,2.40,2.25
2010.12.28 01:10:20.514,0.71709,0.71773,2.40,2.25
2010.12.28 01:10:21.482,0.71709,0.71773,2.40,2.25
2010.12.28 01:10:22.108,0.71709,0.71773,2.55,2.25
2010.12.28 01:10:23.034,0.71709,0.71773,6.08,2.25
2010.12.28 01:10:28.703,0.71709,0.71773,2.55,2.25
2010.12.28 01:10:29.312,0.71709,0.71773,5.85,2.25
2010.12.28 01:10:29.443,0.71709,0.71773,2.40,2.25
2010.12.28 01:10:35.212,0.71709,0.71773,5.85,2.25
2010.12.28 01:10:36.661,0.71709,0.71773,2.40,2.25
2010.12.28 01:10:36.921,0.71712,0.71776,2.40,2.25
2010.12.28 01:10:37.042,0.71712,0.71776,5.85,2.25
2010.12.28 01:10:39.225,0.71709,0.71773,5.85,2.25
2010.12.28 01:10:46.508,0.71709,0.71773,2.40,2.25
2010.12.28 01:10:47.069,0.71708,0.71774,2.40,2.25
2010.12.28 01:10:47.179,0.71704,0.7177,6.08,2.25
2010.12.28 01:10:56.991,0.71701,0.71767,6.04,2.25
2010.12.28 01:10:57.360,0.71698,0.71763,5.85,2.25
2010.12.28 01:10:58.460,0.71698,0.71763,6.04,2.25
2010.12.28 01:10:59.798,0.71701,0.71765,5.85,1.50
2010.12.28 01:10:59.908,0.71704,0.7177,2.40,2.25
2010.12.28 01:11:00.020,0.71704,0.7177,5.85,2.25
2010.12.28 01:11:01.099,0.71704,0.7177,6.08,2.25
2010.12.28 01:11:47.531,0.71704,0.7177,6.08,2.25
2010.12.28 01:11:48.520,0.71704,0.7177,6.08,2.25
2010.12.28 01:11:49.511,0.71704,0.7177,5.85,2.25
2010.12.28 01:11:54.343,0.71704,0.7177,2.55,2.25
2010.12.28 01:12:05.572,0.71704,0.7177,5.85,2.44
2010.12.28 01:12:05.897,0.71701,0.71766,5.85,3.75
2010.12.28 01:12:06.008,0.71701,0.71766,6.04,3.75
2010.12.28 01:12:06.254,0.71701,0.71766,5.85,3.75
2010.12.28 01:12:08.405,0.71701,0.71766,6.04,3.75
2010.12.28 01:12:09.506,0.71701,0.71766,6.08,3.75
2010.12.28 01:12:11.976,0.71701,0.71766,2.40,3.75
2010.12.28 01:12:12.001,0.71701,0.71766,6.08,3.75
2010.12.28 01:12:15.184,0.71695,0.7176,6.04,2.25
2010.12.28 01:12:15.833,0.71695,0.7176,6.04,2.25
2010.12.28 01:12:16.329,0.71695,0.7176,5.85,2.25
2010.12.28 01:12:19.228,0.71699,0.71762,2.40,2.25
2010.12.28 01:12:24.776,0.71699,0.71762,2.40,2.25
2010.12.28 01:12:26.490,0.71699,0.71762,2.40,2.25
2010.12.28 01:12:28.699,0.71699,0.71762,2.40,2.25
2010.12.28 01:12:29.853,0.71699,0.71762,2.40,2.25
2010.12.28 01:12:29.969,0.71699,0.71762,2.55,2.25
2010.12.28 01:12:30.265,0.71699,0.71762,2.40,2.25
2010.12.28 01:12:31.469,0.71699,0.71762,2.55,2.25
2010.12.28 01:12:36.482,0.71701,0.71765,5.85,1.69
2010.12.28 01:12:36.607,0.71701,0.71765,6.04,1.69
2010.12.28 01:12:36.961,0.71704,0.7177,5.85,2.44
2010.12.28 01:12:43.324,0.71704,0.7177,5.85,2.44
2010.12.28 01:12:43.441,0.71702,0.71766,6.04,2.25
2010.12.28 01:12:56.503,0.71704,0.7177,5.85,2.25
2010.12.28 01:13:00.340,0.71704,0.7177,2.40,2.25
2010.12.28 01:13:07.358,0.71701,0.71767,5.85,2.25
2010.12.28 01:13:07.882,0.71701,0.71767,6.04,2.25
2010.12.28 01:13:08.002,0.71701,0.71767,5.85,2.25
2010.12.28 01:13:09.425,0.71701,0.71767,5.85,2.25
2010.12.28 01:13:16.513,0.71701,0.71767,5.85,2.25
2010.12.28 01:13:38.268,0.71701,0.71767,6.08,2.25
2010.12.28 01:13:39.277,0.71701,0.71767,5.85,2.25
2010.12.28 01:13:39.819,0.71701,0.71767,5.85,2.25
2010.12.28 01:13:40.470,0.71701,0.71767,5.85,2.25
2010.12.28 01:13:41.098,0.71701,0.71767,6.08,2.25
2010.12.28 01:13:43.030,0.71701,0.71767,6.04,2.25
2010.12.28 01:13:43.302,0.71705,0.71769,5.85,2.25
2010.12.28 01:13:44.749,0.71705,0.71769,2.40,2.25
2010.12.28 01:13:48.211,0.71705,0.71769,5.85,2.25
2010.12.28 01:13:48.660,0.71705,0.71769,2.40,2.25
2010.12.28 01:13:49.319,0.71705,0.71769,5.85,2.25
2010.12.28 01:13:53.619,0.71709,0.71773,2.40,3.75
2010.12.28 01:13:55.107,0.71705,0.71769,5.85,2.25
2010.12.28 01:14:01.535,0.71705,0.71769,2.40,2.25
2010.12.28 01:14:29.759,0.71705,0.71769,5.85,2.25
2010.12.28 01:14:29.872,0.71708,0.71772,2.48,2.25
2010.12.28 01:14:30.351,0.71705,0.71769,5.85,2.25
2010.12.28 01:14:30.511,0.71705,0.71769,2.40,2.25
2010.12.28 01:14:58.599,0.71705,0.71769,2.25,2.25
2010.12.28 01:14:58.709,0.71699,0.71763,2.25,2.25
2010.12.28 01:15:22.939,0.71696,0.71759,2.25,2.25
2010.12.28 01:15:24.523,0.71696,0.71759,2.25,2.40
2010.12.28 01:15:25.478,0.71696,0.71759,2.25,2.25
2010.12.28 01:15:28.422,0.71696,0.71759,2.25,2.33
2010.12.28 01:15:29.412,0.71696,0.71759,2.25,2.25
2010.12.28 01:15:34.040,0.71696,0.71759,2.33,2.25
2010.12.28 01:15:34.389,0.71696,0.71759,2.25,2.25
2010.12.28 01:15:43.530,0.71699,0.71763,2.25,2.25
2010.12.28 01:16:26.500,0.71699,0.71763,2.25,2.40
2010.12.28 01:16:27.446,0.71699,0.71763,2.25,2.25
2010.12.28 01:16:32.477,0.71699,0.71763,2.25,2.33
2010.12.28 01:16:33.556,0.71699,0.71763,2.25,2.25
2010.12.28 01:16:43.890,0.71699,0.71763,2.25,2.33
2010.12.28 01:16:44.758,0.71699,0.71763,2.25,2.25
2010.12.28 01:16:45.821,0.71699,0.71763,2.25,2.33
2010.12.28 01:16:47.451,0.71699,0.71763,2.25,2.25
2010.12.28 01:18:07.418,0.717,0.71766,2.25,2.25
2010.12.28 01:18:18.019,0.71697,0.71762,2.25,2.40
2010.12.28 01:18:18.417,0.71693,0.71758,3.75,3.90
2010.12.28 01:18:19.599,0.71693,0.71758,3.75,3.90
2010.12.28 01:18:23.337,0.71693,0.71758,3.75,3.90
2010.12.28 01:18:23.557,0.71688,0.71751,2.25,2.25
2010.12.28 01:18:23.898,0.71685,0.71751,2.25,2.25
2010.12.28 01:18:25.568,0.71685,0.71751,2.25,2.33
2010.12.28 01:18:27.493,0.71685,0.71751,2.25,2.25
2010.12.28 01:18:34.640,0.71671,0.71746,2.25,2.25
2010.12.28 01:18:34.752,0.71663,0.71745,2.25,2.25
2010.12.28 01:19:21.612,0.7166,0.7174,2.25,2.25
2010.12.28 01:19:24.659,0.71656,0.71736,2.25,2.25
2010.12.28 01:19:31.751,0.71652,0.71733,2.25,2.25
2010.12.28 01:19:31.859,0.71652,0.71727,2.25,2.25
2010.12.28 01:19:32.376,0.71656,0.71731,2.25,2.25
2010.12.28 01:19:46.639,0.7166,0.71735,2.25,2.25
2010.12.28 01:19:47.054,0.7166,0.71735,2.25,2.40
2010.12.28 01:19:47.335,0.7166,0.71735,2.25,2.25
2010.12.28 01:19:54.719,0.71657,0.7173,2.25,2.25
2010.12.28 01:20:11.239,0.7166,0.71735,2.25,2.25
2010.12.28 01:20:12.921,0.71656,0.71731,2.25,2.25
2010.12.28 01:20:16.030,0.71656,0.71731,2.33,2.25
2010.12.28 01:20:17.497,0.71665,0.71737,2.25,2.25
2010.12.28 01:20:23.389,0.71668,0.71741,2.25,2.25
2010.12.28 01:20:23.499,0.71672,0.71745,2.25,2.25
2010.12.28 01:20:26.239,0.71667,0.71742,2.33,2.25
2010.12.28 01:20:26.460,0.71665,0.71737,2.25,2.25
2010.12.28 01:20:27.330,0.71661,0.71734,2.25,2.25
2010.12.28 01:20:27.670,0.71659,0.71731,2.25,2.25
2010.12.28 01:20:27.999,0.71657,0.7173,2.25,2.25
2010.12.28 01:20:31.779,0.7166,0.7173,1.50,2.25
2010.12.28 01:20:31.891,0.71665,0.71737,2.25,2.25
2010.12.28 01:20:34.330,0.71667,0.71742,2.25,2.25
2010.12.28 01:20:34.768,0.71671,0.71746,2.25,2.25
2010.12.28 01:20:35.488,0.71665,0.71737,2.25,2.25
2010.12.28 01:20:37.361,0.71664,0.71738,2.25,2.25
2010.12.28 01:20:58.790,0.71661,0.71734,2.25,2.25
2010.12.28 01:21:31.554,0.71661,0.71734,2.25,2.33
2010.12.28 01:21:32.490,0.71661,0.71734,2.25,2.25
2010.12.28 01:21:33.366,0.71665,0.71737,2.25,2.25
2010.12.28 01:21:33.710,0.71668,0.71741,2.25,2.25
2010.12.28 01:21:35.750,0.71672,0.71745,2.25,2.25
2010.12.28 01:21:45.490,0.71668,0.71741,2.25,2.25
2010.12.28 01:21:59.370,0.71671,0.71746,2.25,2.25
2010.12.28 01:23:28.021,0.71667,0.71742,2.25,2.25
2010.12.28 01:23:28.399,0.71664,0.71739,2.25,2.25
2010.12.28 01:23:28.922,0.71665,0.71737,2.25,2.25
2010.12.28 01:23:29.249,0.71673,0.71738,2.25,2.25
2010.12.28 01:23:29.581,0.71677,0.71742,2.25,2.25
2010.12.28 01:23:37.427,0.71672,0.71739,2.25,2.25
2010.12.28 01:23:37.958,0.71671,0.71736,2.25,2.25
2010.12.28 01:23:49.348,0.71671,0.71743,2.25,2.25
2010.12.28 01:23:49.459,0.71667,0.71739,2.25,2.25
2010.12.28 01:24:03.069,0.71669,0.71739,1.50,2.25
2010.12.28 01:24:03.178,0.71673,0.71748,2.44,2.25
2010.12.28 01:24:03.288,0.71678,0.71751,2.25,2.25
2010.12.28 01:24:19.472,0.71678,0.71751,2.25,2.44
2010.12.28 01:24:19.882,0.71677,0.71742,2.25,2.25
2010.12.28 01:25:01.120,0.71665,0.71732,2.25,2.25
2010.12.28 01:25:01.337,0.71664,0.71729,2.25,2.25
2010.12.28 01:25:03.989,0.71665,0.71732,2.25,2.25
2010.12.28 01:25:08.218,0.71667,0.71732,2.25,2.25
2010.12.28 01:25:08.438,0.7167,0.71737,2.25,2.25
2010.12.28 01:25:11.848,0.71669,0.71736,2.25,2.25
2010.12.28 01:25:14.588,0.71665,0.71732,2.25,2.25
2010.12.28 01:25:20.588,0.71666,0.7174,2.25,2.25
2010.12.28 01:25:22.769,0.71666,0.7174,2.25,2.44
2010.12.28 01:25:22.878,0.71666,0.71731,2.25,2.25
2010.12.28 01:25:23.199,0.7167,0.71735,2.25,2.25
2010.12.28 01:25:28.965,0.71671,0.71736,2.25,2.25
2010.12.28 01:25:29.189,0.7168,0.71746,2.25,2.25
2010.12.28 01:25:30.966,0.7168,0.71746,2.33,2.25
2010.12.28 01:25:31.647,0.7168,0.71746,2.40,2.25
2010.12.28 01:25:31.663,0.71684,0.71748,2.33,2.25
2010.12.28 01:25:31.770,0.71693,0.71756,2.25,2.25
2010.12.28 01:25:32.275,0.71696,0.71759,2.25,2.25
2010.12.28 01:25:33.051,0.71701,0.71764,2.25,2.25
2010.12.28 01:25:34.157,0.71701,0.71764,2.33,2.25
2010.12.28 01:25:40.180,0.71701,0.71764,2.25,2.33
2010.12.28 01:25:42.850,0.71707,0.71768,1.50,1.58
2010.12.28 01:25:44.610,0.71695,0.7176,2.25,2.25
2010.12.28 01:25:58.319,0.71695,0.71757,2.25,1.50
2010.12.28 01:25:58.429,0.7169,0.71756,2.33,2.25
2010.12.28 01:25:58.540,0.71695,0.7176,2.25,2.25
2010.12.28 01:26:17.601,0.71687,0.71753,2.25,2.25
2010.12.28 01:26:17.835,0.71685,0.71748,2.25,2.25
2010.12.28 01:26:29.832,0.71688,0.71754,2.25,2.25
2010.12.28 01:26:34.360,0.71697,0.71759,2.25,1.65
2010.12.28 01:26:35.505,0.71697,0.7176,3.75,3.83
2010.12.28 01:26:51.571,0.71697,0.7176,3.75,3.90
2010.12.28 01:26:52.461,0.71697,0.7176,3.83,3.75
2010.12.28 01:26:53.214,0.71697,0.7176,3.75,3.75
2010.12.28 01:27:03.879,0.71701,0.71764,2.25,2.25
2010.12.28 01:27:38.362,0.71701,0.71764,2.40,2.25
2010.12.28 01:27:38.470,0.71703,0.71769,2.25,2.25
2010.12.28 01:27:50.300,0.71703,0.71769,2.25,2.40
2010.12.28 01:27:53.482,0.71703,0.71769,2.40,2.25
2010.12.28 01:28:39.649,0.71703,0.71769,2.40,2.25
2010.12.28 01:28:39.878,0.71703,0.71769,2.25,2.25
2010.12.28 01:28:41.573,0.71703,0.71769,2.33,2.25
2010.12.28 01:28:44.790,0.71706,0.71771,2.33,2.25
2010.12.28 01:28:45.011,0.71704,0.71768,2.40,2.25
2010.12.28 01:28:45.230,0.71707,0.71773,2.40,2.25
2010.12.28 01:28:45.341,0.71707,0.71773,2.33,2.33
2010.12.28 01:28:45.687,0.71707,0.71773,2.40,2.25
2010.12.28 01:28:47.348,0.71707,0.71773,2.33,2.25
2010.12.28 01:28:48.550,0.71707,0.71773,2.55,2.25
2010.12.28 01:28:48.903,0.71707,0.71773,2.40,2.25
2010.12.28 01:28:49.012,0.71713,0.71782,2.25,2.40
2010.12.28 01:28:49.120,0.71712,0.71775,2.25,2.25
2010.12.28 01:28:50.537,0.71712,0.71775,2.33,2.25
2010.12.28 01:28:52.391,0.71712,0.71775,2.25,2.25
2010.12.28 01:28:52.500,0.71713,0.71777,2.25,2.25
2010.12.28 01:28:53.675,0.71712,0.71775,2.25,2.25
2010.12.28 01:28:55.736,0.71712,0.71775,2.33,2.25
2010.12.28 01:28:56.671,0.71712,0.71775,2.25,2.25
2010.12.28 01:29:00.601,0.71707,0.71773,2.40,2.25
2010.12.28 01:29:01.511,0.71707,0.71773,2.25,2.25
2010.12.28 01:29:22.442,0.71707,0.71773,2.40,2.25
2010.12.28 01:29:25.411,0.71707,0.71773,2.33,2.33
2010.12.28 01:29:25.666,0.71707,0.71773,2.40,2.25
2010.12.28 01:29:25.995,0.71707,0.71773,2.33,2.25
2010.12.28 01:29:26.264,0.71707,0.71773,2.40,2.25
2010.12.28 01:29:26.481,0.71711,0.71775,2.33,1.50
2010.12.28 01:29:27.341,0.71711,0.71776,2.33,2.25
2010.12.28 01:29:28.341,0.71711,0.71776,2.25,2.25
2010.12.28 01:29:29.261,0.71711,0.71776,2.33,2.25
2010.12.28 01:30:00.596,0.71711,0.71776,2.25,2.25
2010.12.28 01:30:03.290,0.71711,0.71776,2.33,2.25
2010.12.28 01:30:12.914,0.71711,0.71776,2.40,2.25
2010.12.28 01:30:13.021,0.71717,0.7178,2.25,2.25
2010.12.28 01:30:14.554,0.71717,0.7178,2.33,2.25
2010.12.28 01:30:21.148,0.71717,0.7178,2.40,2.25
2010.12.28 01:30:21.263,0.71717,0.71782,2.40,1.50
2010.12.28 01:30:22.680,0.71718,0.71788,2.25,2.40
2010.12.28 01:30:24.452,0.71718,0.71788,2.33,2.33
2010.12.28 01:30:24.673,0.71718,0.71788,2.33,2.40
2010.12.28 01:30:27.655,0.71717,0.71782,2.33,1.58
2010.12.28 01:30:28.831,0.71717,0.71782,2.33,1.50
2010.12.28 01:30:30.405,0.71717,0.71782,2.40,1.50
2010.12.28 01:30:31.514,0.71717,0.71782,2.33,1.50
2010.12.28 01:30:38.260,0.71716,0.71781,2.25,2.25
2010.12.28 01:30:38.370,0.71716,0.71781,2.40,2.25
2010.12.28 01:30:39.327,0.71716,0.71781,2.25,2.25
2010.12.28 01:31:15.736,0.71716,0.71781,2.40,2.25
2010.12.28 01:31:16.185,0.71716,0.71781,2.25,2.25
2010.12.28 01:31:16.546,0.71716,0.71781,2.25,2.33
2010.12.28 01:31:16.662,0.71716,0.71781,2.25,2.25
2010.12.28 01:31:16.773,0.7171,0.71779,2.25,2.33
2010.12.28 01:31:16.882,0.7171,0.71774,2.25,1.50
2010.12.28 01:31:17.149,0.71708,0.71774,3.75,3.83
2010.12.28 01:31:17.265,0.71707,0.71768,1.50,1.50
2010.12.28 01:31:19.532,0.71707,0.71768,1.50,1.65
2010.12.28 01:31:20.553,0.71707,0.71768,1.50,1.50
2010.12.28 01:31:21.853,0.71707,0.71768,1.58,1.50
2010.12.28 01:31:23.240,0.71707,0.71768,1.65,1.50
2010.12.28 01:31:23.351,0.71708,0.71774,2.40,2.40
2010.12.28 01:31:23.581,0.71708,0.71774,2.25,2.25
2010.12.28 01:31:24.514,0.71708,0.71774,2.40,2.33
2010.12.28 01:31:24.891,0.71708,0.71774,2.33,2.33
2010.12.28 01:31:25.370,0.7171,0.71779,2.25,2.33
2010.12.28 01:31:25.592,0.7171,0.71779,2.33,2.25
2010.12.28 01:31:26.052,0.71716,0.71781,2.25,2.25
2010.12.28 01:31:47.115,0.71716,0.71781,2.25,2.40
2010.12.28 01:31:47.939,0.71716,0.71781,2.25,2.25
2010.12.28 01:31:52.919,0.71716,0.71781,2.33,2.25
2010.12.28 01:31:53.031,0.71724,0.71783,1.50,1.50
2010.12.28 01:31:54.291,0.71725,0.71782,1.50,1.50
2010.12.28 01:32:09.771,0.71725,0.71782,1.69,1.50
2010.12.28 01:32:10.101,0.71731,0.71783,1.50,1.69
2010.12.28 01:32:10.431,0.71725,0.71774,1.50,1.50
2010.12.28 01:32:10.540,0.71724,0.71783,1.50,1.69
2010.12.28 01:32:11.983,0.71724,0.71783,1.50,1.50
2010.12.28 01:32:23.992,0.71724,0.71785,1.50,2.25
2010.12.28 01:32:24.211,0.71725,0.71782,1.50,1.50
2010.12.28 01:32:38.351,0.71721,0.71774,2.25,1.50
2010.12.28 01:32:38.460,0.71717,0.71774,1.50,1.50
2010.12.28 01:32:38.572,0.71716,0.71768,1.50,1.50
2010.12.28 01:32:39.973,0.71723,0.71771,1.50,1.50
2010.12.28 01:33:01.981,0.71727,0.71779,1.50,2.25
2010.12.28 01:33:02.090,0.71727,0.71786,1.50,1.69
2010.12.28 01:33:02.311,0.71729,0.71786,2.25,1.69
2010.12.28 01:33:02.641,0.71726,0.71787,1.50,1.69
2010.12.28 01:33:02.983,0.71726,0.71787,1.50,1.50
2010.12.28 01:33:03.450,0.71726,0.71787,1.65,1.65
2010.12.28 01:33:37.380,0.71726,0.71787,1.65,1.50
2010.12.28 01:33:38.235,0.71726,0.71787,1.65,1.65
2010.12.28 01:33:39.467,0.71726,0.71787,1.65,1.50
2010.12.28 01:33:54.891,0.71726,0.71787,1.50,1.50
2010.12.28 01:33:56.655,0.71726,0.71787,1.58,1.58
2010.12.28 01:33:57.494,0.71726,0.71787,1.50,1.58
2010.12.28 01:33:59.487,0.71727,0.71786,1.50,1.50
2010.12.28 01:34:11.500,0.71727,0.71776,1.50,1.50
2010.12.28 01:34:26.611,0.71718,0.71768,1.50,1.50
2010.12.28 01:34:26.721,0.71724,0.71768,2.25,1.50
2010.12.28 01:34:26.830,0.71728,0.71776,1.50,1.50
2010.12.28 01:34:32.393,0.71727,0.71784,1.50,1.50
2010.12.28 01:34:36.550,0.71727,0.71784,1.69,1.50
2010.12.28 01:34:36.771,0.71737,0.71802,2.25,2.25
2010.12.28 01:34:38.530,0.71737,0.71802,2.40,2.25
2010.12.28 01:34:38.640,0.71742,0.71803,2.25,1.50
2010.12.28 01:34:39.305,0.71745,0.71804,1.50,1.50
2010.12.28 01:34:40.010,0.71745,0.71804,1.50,1.58
2010.12.28 01:34:46.072,0.71745,0.71804,1.50,1.50
2010.12.28 01:34:47.586,0.71745,0.71804,1.50,1.65
2010.12.28 01:34:48.306,0.71745,0.71804,1.58,1.50
2010.12.28 01:34:49.211,0.71744,0.71794,1.50,1.50
2010.12.28 01:34:53.110,0.71748,0.71798,1.50,1.50
2010.12.28 01:34:55.563,0.71753,0.71801,1.50,1.50
2010.12.28 01:35:00.400,0.71753,0.71811,1.50,1.50
2010.12.28 01:35:20.841,0.71749,0.71801,2.25,1.50
2010.12.28 01:35:21.182,0.71743,0.71802,1.50,1.50
2010.12.28 01:35:28.744,0.7174,0.71802,2.25,1.50
2010.12.28 01:35:28.852,0.71736,0.71799,2.25,2.25
2010.12.28 01:35:30.985,0.71736,0.71799,2.25,2.33
2010.12.28 01:35:32.902,0.71736,0.71799,2.25,2.25
2010.12.28 01:35:34.078,0.71736,0.71799,2.33,2.25
2010.12.28 01:35:36.441,0.7174,0.71801,2.25,1.50
2010.12.28 01:35:36.772,0.71743,0.71807,2.25,2.25
2010.12.28 01:35:38.123,0.71743,0.71807,2.25,2.40
2010.12.28 01:35:38.941,0.71743,0.71807,2.25,2.33
2010.12.28 01:35:39.271,0.7175,0.71809,1.50,1.58
2010.12.28 01:35:39.986,0.7175,0.71809,1.50,1.58
2010.12.28 01:35:40.943,0.7175,0.71809,1.50,1.50
2010.12.28 01:35:46.021,0.71752,0.71809,2.25,1.50
2010.12.28 01:35:47.452,0.71761,0.71809,1.50,1.50
2010.12.28 01:35:48.220,0.7175,0.71809,1.50,1.50
