2010.12.28 01:00:00.340,0.71737,0.71801,5.97,5.97
2010.12.28 01:35:48.551,0.7175,0.71813,1.50,2.33
2010.12.28 01:35:48.660,0.71752,0.71817,2.25,2.33
2010.12.28 01:35:49.545,0.71752,0.71817,2.25,2.25
2010.12.28 01:35:49.665,0.71752,0.71817,2.25,2.40
2010.12.28 01:35:50.042,0.71747,0.71809,2.33,1.50
2010.12.28 01:35:50.260,0.7175,0.71809,1.50,1.50
2010.12.28 01:35:51.295,0.71752,0.71809,2.25,1.50
2010.12.28 01:35:51.402,0.71752,0.71817,2.25,2.25
2010.12.28 01:35:51.511,0.71752,0.71817,2.25,2.40
2010.12.28 01:35:52.505,0.71752,0.71817,2.25,2.40
2010.12.28 01:35:53.774,0.71752,0.71817,2.25,2.25
2010.12.28 01:35:57.291,0.71752,0.71817,2.33,2.33
2010.12.28 01:35:58.146,0.71761,0.71817,1.50,2.33
2010.12.28 01:35:58.261,0.71761,0.71817,1.50,2.25
2010.12.28 01:35:58.650,0.71758,0.71818,2.25,1.58
2010.12.28 01:36:01.230,0.71752,0.71817,2.25,2.40
2010.12.28 01:36:03.422,0.71752,0.71817,2.25,2.55
2010.12.28 01:36:04.592,0.71752,0.71817,2.33,2.33
2010.12.28 01:36:05.766,0.71752,0.71817,2.33,2.40
2010.12.28 01:36:50.463,0.71752,0.71817,2.25,2.89
2010.12.28 01:36:50.790,0.71744,0.71803,2.33,1.50
2010.12.28 01:36:51.872,0.71744,0.71803,2.33,1.50
2010.12.28 01:36:51.984,0.71744,0.71803,2.25,1.50
2010.12.28 01:36:53.522,0.71744,0.71803,2.33,1.50
2010.12.28 01:36:56.017,0.71744,0.71803,2.25,1.58
2010.12.28 01:36:57.384,0.71744,0.71803,2.25,1.50
2010.12.28 01:36:58.358,0.71744,0.71804,2.25,1.50
2010.12.28 01:36:59.634,0.71744,0.71804,2.25,1.58
2010.12.28 01:37:00.465,0.71744,0.71804,2.33,1.50
2010.12.28 01:37:05.195,0.71744,0.71804,2.25,1.50
2010.12.28 01:37:05.713,0.71748,0.71796,1.50,1.50
2010.12.28 01:37:42.395,0.7175,0.71802,1.50,1.50
2010.12.28 01:37:42.685,0.71758,0.71809,1.50,1.58
2010.12.28 01:37:42.805,0.71758,0.71809,1.50,1.50
2010.12.28 01:38:00.501,0.71756,0.71804,1.50,1.50
2010.12.28 01:38:03.481,0.71752,0.71802,3.94,1.50
2010.12.28 01:38:10.621,0.71759,0.71809,1.50,1.58
2010.12.28 01:38:11.251,0.71759,0.71809,1.50,1.50
2010.12.28 01:38:12.525,0.71759,0.71809,1.50,1.58
2010.12.28 01:38:13.515,0.71759,0.71809,1.50,1.50
2010.12.28 01:38:14.715,0.71759,0.71809,1.50,1.77
2010.12.28 01:38:14.821,0.71756,0.71804,1.50,1.50
2010.12.28 01:38:17.702,0.71752,0.71802,1.77,1.50
2010.12.28 01:38:27.273,0.71753,0.71801,1.50,1.50
2010.12.28 01:38:57.502,0.71759,0.71811,1.50,1.50
2010.12.28 01:38:57.723,0.71753,0.71802,2.40,1.50
2010.12.28 01:38:58.051,0.71758,0.71812,1.50,1.50
2010.12.28 01:39:01.268,0.71751,0.71811,1.65,1.50
2010.12.28 01:39:01.393,0.71751,0.71811,1.50,1.50
2010.12.28 01:39:02.831,0.71751,0.71811,1.58,1.50
2010.12.28 01:39:03.161,0.71743,0.71802,2.25,1.50
2010.12.28 01:39:03.270,0.7175,0.71809,1.50,2.25
2010.12.28 01:39:03.665,0.7175,0.71802,1.50,1.50
2010.12.28 01:39:04.022,0.7175,0.71802,1.77,1.50
2010.12.28 01:39:04.350,0.71766,0.71814,1.50,1.69
2010.12.28 01:39:04.462,0.71751,0.71801,1.50,1.50
2010.12.28 01:39:04.690,0.71751,0.71811,1.50,1.69
2010.12.28 01:39:09.363,0.71751,0.71801,1.50,1.50
2010.12.28 01:39:09.581,0.7175,0.71812,1.50,1.69
2010.12.28 01:39:10.203,0.7175,0.71812,1.50,1.50
2010.12.28 01:39:13.523,0.7175,0.71812,1.58,1.50
2010.12.28 01:39:14.345,0.7175,0.71812,1.50,1.50
2010.12.28 01:39:19.331,0.7175,0.71812,1.58,1.50
2010.12.28 01:39:19.446,0.7175,0.71812,1.50,1.50
2010.12.28 01:39:19.720,0.7175,0.71812,1.65,1.50
2010.12.28 01:39:25.085,0.7175,0.71812,1.50,1.65
2010.12.28 01:39:27.586,0.7175,0.71812,1.65,1.50
2010.12.28 01:39:30.404,0.7175,0.71812,1.58,1.50
2010.12.28 01:39:31.364,0.7175,0.71812,1.50,1.50
2010.12.28 01:39:34.133,0.7175,0.71812,1.58,1.50
2010.12.28 01:39:34.245,0.7175,0.71812,1.50,1.50
2010.12.28 01:39:35.428,0.7175,0.71812,1.58,1.50
2010.12.28 01:39:37.409,0.7175,0.71812,1.50,1.50
2010.12.28 01:39:38.136,0.71751,0.71811,1.50,1.50
2010.12.28 01:39:40.543,0.71751,0.71811,1.58,1.50
2010.12.28 01:39:41.631,0.71751,0.71811,1.50,1.50
2010.12.28 01:39:50.097,0.71749,0.71812,2.25,1.50
2010.12.28 01:39:57.423,0.71749,0.71812,2.33,1.50
2010.12.28 01:39:58.555,0.71749,0.71812,2.25,1.50
2010.12.28 01:40:06.933,0.7175,0.71812,1.58,1.50
2010.12.28 01:40:08.662,0.7175,0.71812,1.58,1.58
2010.12.28 01:40:09.702,0.7175,0.71812,1.58,1.50
2010.12.28 01:40:21.777,0.7175,0.71812,1.50,1.58
2010.12.28 01:40:23.474,0.7175,0.71812,1.58,1.50
2010.12.28 01:40:26.835,0.7175,0.71812,1.50,1.58
2010.12.28 01:40:26.995,0.7175,0.71812,1.50,1.58
2010.12.28 01:40:27.562,0.7175,0.71812,1.50,1.50
2010.12.28 01:40:30.583,0.7175,0.71812,1.58,1.58
2010.12.28 01:40:31.937,0.7175,0.71812,1.50,1.58
2010.12.28 01:40:32.275,0.7175,0.71812,1.58,1.58
2010.12.28 01:40:32.491,0.71749,0.71812,2.25,1.65
2010.12.28 01:40:32.861,0.71749,0.71812,2.33,1.58
2010.12.28 01:40:34.376,0.71749,0.71812,2.25,1.58
2010.12.28 01:40:35.814,0.71749,0.71812,2.33,1.50
2010.12.28 01:40:35.921,0.71749,0.71812,2.25,1.50
2010.12.28 01:40:37.132,0.71749,0.71812,2.25,1.65
2010.12.28 01:40:37.440,0.71749,0.71812,2.25,1.50
2010.12.28 01:40:37.805,0.71749,0.71812,2.25,1.65
2010.12.28 01:40:38.985,0.71749,0.71812,2.25,1.58
2010.12.28 01:40:39.094,0.71749,0.71812,2.33,1.50
2010.12.28 01:40:39.621,0.71752,0.71812,2.33,1.58
2010.12.28 01:40:39.951,0.71748,0.71812,2.25,1.50
2010.12.28 01:40:57.936,0.71748,0.71812,2.40,1.84
2010.12.28 01:40:58.162,0.71739,0.71804,2.25,2.25
2010.12.28 01:40:58.457,0.71744,0.71808,2.25,2.33
2010.12.28 01:41:00.603,0.71733,0.718,2.25,2.25
2010.12.28 01:41:00.964,0.71735,0.71798,2.25,2.25
2010.12.28 01:41:01.072,0.71739,0.71804,2.25,2.25
2010.12.28 01:41:01.181,0.71739,0.71804,2.25,2.33
2010.12.28 01:41:01.291,0.71734,0.71799,2.25,2.25
2010.12.28 01:41:01.620,0.7174,0.71803,2.25,2.25
2010.12.28 01:41:01.951,0.71735,0.71798,2.25,2.25
2010.12.28 01:41:02.171,0.71739,0.71804,2.25,2.25
2010.12.28 01:41:02.483,0.71735,0.71798,2.25,2.25
2010.12.28 01:41:02.590,0.71739,0.71804,2.25,2.25
2010.12.28 01:41:02.703,0.71739,0.71804,2.25,2.33
2010.12.28 01:41:02.811,0.71734,0.71799,2.25,2.25
2010.12.28 01:41:03.032,0.71739,0.71802,2.25,1.50
2010.12.28 01:41:03.140,0.71739,0.71804,2.25,2.25
2010.12.28 01:41:03.251,0.71735,0.71798,2.25,2.25
2010.12.28 01:41:03.580,0.71739,0.71804,2.25,2.25
2010.12.28 01:41:03.802,0.71732,0.71789,1.69,2.25
2010.12.28 01:41:04.150,0.71734,0.71799,2.25,2.25
2010.12.28 01:41:04.370,0.7173,0.71794,2.25,2.25
2010.12.28 01:41:04.591,0.71733,0.718,2.25,2.25
2010.12.28 01:41:04.811,0.7173,0.71794,2.25,2.25
2010.12.28 01:41:05.141,0.71733,0.718,2.25,2.25
2010.12.28 01:41:05.361,0.71729,0.71795,2.25,2.25
2010.12.28 01:41:05.692,0.71734,0.71799,2.25,2.25
2010.12.28 01:41:05.910,0.71729,0.71795,2.25,2.25
2010.12.28 01:41:06.131,0.71734,0.71799,2.25,2.25
2010.12.28 01:41:06.351,0.71729,0.71795,2.25,2.25
2010.12.28 01:41:06.733,0.71734,0.71799,2.25,2.25
2010.12.28 01:41:07.281,0.7173,0.71794,2.25,2.25
2010.12.28 01:41:07.831,0.71729,0.71795,2.25,2.25
2010.12.28 01:41:08.357,0.7173,0.71794,2.25,2.25
2010.12.28 01:41:08.582,0.71733,0.718,2.25,2.25
2010.12.28 01:41:08.801,0.71729,0.71795,2.25,2.25
2010.12.28 01:41:09.130,0.71734,0.71799,2.25,2.25
2010.12.28 01:41:09.461,0.7173,0.71794,2.25,2.25
2010.12.28 01:41:09.571,0.71735,0.71808,2.25,2.25
2010.12.28 01:41:09.981,0.7174,0.71803,2.25,2.25
2010.12.28 01:41:10.090,0.71743,0.7181,2.25,2.25
2010.12.28 01:41:10.422,0.7174,0.71803,2.25,2.25
2010.12.28 01:41:10.641,0.71744,0.71818,2.25,2.25
2010.12.28 01:41:10.861,0.71744,0.71809,2.25,2.25
2010.12.28 01:41:11.081,0.71745,0.71817,2.25,2.25
2010.12.28 01:41:11.411,0.71743,0.7181,2.25,2.25
2010.12.28 01:41:11.631,0.71744,0.71818,2.25,2.25
2010.12.28 01:41:12.039,0.71743,0.7181,2.25,2.25
2010.12.28 01:41:12.141,0.71744,0.71818,2.25,2.25
2010.12.28 01:41:12.361,0.71743,0.7181,2.25,2.25
2010.12.28 01:41:12.580,0.71744,0.71818,2.25,2.25
2010.12.28 01:41:12.801,0.71743,0.7181,2.25,2.25
2010.12.28 01:41:13.021,0.71745,0.71817,2.25,2.25
2010.12.28 01:41:13.351,0.71743,0.7181,2.25,2.25
2010.12.28 01:41:13.571,0.71745,0.71817,2.25,2.25
2010.12.28 01:41:13.929,0.71743,0.7181,2.25,2.25
2010.12.28 01:41:14.052,0.71745,0.71817,2.25,2.25
2010.12.28 01:41:14.381,0.71744,0.71809,2.25,2.25
2010.12.28 01:41:14.603,0.71744,0.71818,2.25,2.25
2010.12.28 01:41:14.820,0.71744,0.71809,2.25,2.25
2010.12.28 01:41:15.152,0.71745,0.71817,2.25,2.25
2010.12.28 01:41:15.463,0.71743,0.7181,2.25,2.25
2010.12.28 01:41:15.572,0.71745,0.71817,2.25,2.25
2010.12.28 01:41:15.791,0.71744,0.71809,2.25,2.25
2010.12.28 01:41:16.071,0.71745,0.71817,2.25,2.25
2010.12.28 01:41:16.290,0.71743,0.7181,2.25,2.25
2010.12.28 01:41:16.630,0.71745,0.71817,2.25,2.25
2010.12.28 01:41:16.850,0.71744,0.71809,2.25,2.25
2010.12.28 01:41:17.550,0.71745,0.71817,2.25,2.25
2010.12.28 01:41:17.883,0.71744,0.71809,2.25,2.25
2010.12.28 01:41:18.100,0.71745,0.71817,2.25,2.25
2010.12.28 01:41:18.320,0.71743,0.7181,2.25,2.25
2010.12.28 01:41:18.541,0.71745,0.71817,2.25,2.25
2010.12.28 01:41:18.870,0.71743,0.7181,2.25,2.25
2010.12.28 01:41:19.091,0.71744,0.71818,2.25,2.25
2010.12.28 01:41:19.311,0.71744,0.71809,2.25,2.25
2010.12.28 01:41:19.741,0.71745,0.71817,2.25,2.25
2010.12.28 01:41:19.851,0.71744,0.71809,2.25,2.25
2010.12.28 01:41:20.071,0.71745,0.71817,2.25,2.25
2010.12.28 01:41:20.291,0.71743,0.7181,2.25,2.25
2010.12.28 01:41:20.621,0.71744,0.71818,2.25,2.25
2010.12.28 01:41:20.841,0.71743,0.7181,2.25,2.25
2010.12.28 01:41:21.261,0.71743,0.7181,2.25,2.25
2010.12.28 01:41:21.631,0.71744,0.71818,2.25,2.25
2010.12.28 01:41:21.851,0.71743,0.7181,2.25,2.25
2010.12.28 01:41:22.071,0.71745,0.71817,2.25,2.25
2010.12.28 01:41:22.641,0.71744,0.71818,2.25,2.25
2010.12.28 01:41:22.861,0.71744,0.71809,2.25,2.25
2010.12.28 01:41:23.081,0.71745,0.71817,2.25,2.25
2010.12.28 01:41:23.301,0.71743,0.7181,2.25,2.25
2010.12.28 01:41:23.651,0.71744,0.71818,2.25,2.25
2010.12.28 01:41:23.872,0.71743,0.7181,2.25,2.25
2010.12.28 01:41:24.202,0.71747,0.71822,2.25,2.44
2010.12.28 01:41:24.432,0.71747,0.71812,2.25,2.25
2010.12.28 01:41:24.651,0.71748,0.71821,2.25,2.25
2010.12.28 01:41:24.762,0.71748,0.71821,2.25,2.44
2010.12.28 01:41:25.091,0.71747,0.71822,2.25,2.25
2010.12.28 01:41:25.311,0.71747,0.71812,2.25,2.25
2010.12.28 01:41:25.640,0.71747,0.71822,2.25,2.25
2010.12.28 01:41:25.752,0.71747,0.71822,2.25,2.44
2010.12.28 01:41:26.191,0.71747,0.71822,2.25,2.25
2010.12.28 01:41:26.602,0.71747,0.71822,2.25,2.25
2010.12.28 01:41:26.712,0.71747,0.7182,2.25,1.69
2010.12.28 01:41:27.041,0.71748,0.7182,2.25,1.50
2010.12.28 01:41:27.262,0.71748,0.71821,2.25,2.44
2010.12.28 01:41:27.812,0.71746,0.71813,2.25,2.25
2010.12.28 01:41:28.153,0.71748,0.71821,2.25,2.44
2010.12.28 01:41:28.371,0.71746,0.71813,2.25,2.25
2010.12.28 01:41:28.590,0.71748,0.71821,2.25,2.25
2010.12.28 01:41:28.811,0.71747,0.71812,2.25,2.25
2010.12.28 01:41:29.032,0.71748,0.71821,2.25,3.75
2010.12.28 01:41:29.251,0.71748,0.71821,2.25,2.44
2010.12.28 01:41:29.694,0.71747,0.71821,2.25,1.50
2010.12.28 01:41:29.803,0.71747,0.71812,2.25,2.25
2010.12.28 01:41:30.130,0.71747,0.71822,2.25,2.44
2010.12.28 01:41:30.350,0.71747,0.71812,2.25,2.25
2010.12.28 01:41:30.571,0.71748,0.71821,2.25,3.75
2010.12.28 01:41:30.682,0.71748,0.71821,2.25,2.44
2010.12.28 01:41:31.012,0.71747,0.71812,2.25,2.25
2010.12.28 01:41:31.121,0.71747,0.71822,2.25,2.25
2010.12.28 01:41:31.232,0.71747,0.71822,2.25,2.44
2010.12.28 01:41:31.561,0.71748,0.71821,2.25,2.25
2010.12.28 01:41:32.229,0.71748,0.7182,2.25,1.50
2010.12.28 01:41:32.342,0.71747,0.71812,2.25,2.25
2010.12.28 01:41:32.562,0.71748,0.71821,2.25,2.25
2010.12.28 01:41:32.672,0.71748,0.71821,2.25,2.44
2010.12.28 01:41:33.002,0.71746,0.71813,2.25,2.25
2010.12.28 01:41:33.111,0.71747,0.71822,2.25,2.25
2010.12.28 01:41:33.223,0.71747,0.7182,2.25,1.69
2010.12.28 01:41:33.551,0.71748,0.7182,2.25,1.50
2010.12.28 01:41:33.962,0.71748,0.7182,2.25,1.69
2010.12.28 01:41:34.073,0.71748,0.7182,2.25,1.50
2010.12.28 01:41:34.182,0.71748,0.71821,2.25,2.44
2010.12.28 01:41:34.512,0.71747,0.71821,2.25,1.50
2010.12.28 01:41:34.732,0.71747,0.71822,2.25,2.44
2010.12.28 01:41:35.249,0.71748,0.71821,2.25,2.25
2010.12.28 01:41:35.362,0.71747,0.71812,2.25,2.25
2010.12.28 01:41:35.581,0.71747,0.71822,2.25,2.25
2010.12.28 01:41:35.692,0.71747,0.7182,2.25,1.69
2010.12.28 01:41:36.021,0.71747,0.71822,2.25,2.25
2010.12.28 01:41:36.261,0.71746,0.71813,2.25,2.25
2010.12.28 01:41:36.592,0.71748,0.71821,2.25,2.25
2010.12.28 01:41:36.701,0.71748,0.71821,2.25,2.44
2010.12.28 01:41:37.113,0.71748,0.7182,2.25,1.50
2010.12.28 01:41:37.222,0.71748,0.71821,2.25,2.44
2010.12.28 01:41:37.579,0.71746,0.71813,2.25,2.25
2010.12.28 01:41:37.692,0.71748,0.71821,2.25,2.44
2010.12.28 01:41:37.800,0.71746,0.71813,2.25,2.25
2010.12.28 01:41:38.023,0.71748,0.71821,2.25,2.25
2010.12.28 01:41:38.426,0.71746,0.71813,2.25,2.25
2010.12.28 01:41:38.651,0.71747,0.71822,2.25,2.25
2010.12.28 01:41:38.761,0.71747,0.71822,2.25,2.44
2010.12.28 01:41:39.090,0.71747,0.71822,2.25,2.25
2010.12.28 01:44:06.772,0.71746,0.71813,2.25,2.25
2010.12.28 01:44:28.221,0.71751,0.71816,2.25,2.25
2010.12.28 01:44:31.081,0.7175,0.71817,2.25,2.25
2010.12.28 01:44:58.711,0.71747,0.71812,2.25,2.25
2010.12.28 01:45:01.461,0.71748,0.71821,2.25,2.25
2010.12.28 01:45:05.966,0.71756,0.71823,2.25,2.25
2010.12.28 01:45:06.293,0.71766,0.71841,2.25,2.25
2010.12.28 01:45:21.824,0.71763,0.71837,2.25,2.25
2010.12.28 01:45:22.152,0.7176,0.71833,2.25,2.25
2010.12.28 01:45:22.832,0.71764,0.71836,2.25,2.25
2010.12.28 01:45:30.891,0.71777,0.71844,2.25,2.25
2010.12.28 01:45:52.482,0.71777,0.71844,2.25,2.44
2010.12.28 01:45:52.591,0.71768,0.71824,2.25,2.25
2010.12.28 01:45:52.813,0.71777,0.71844,2.25,2.25
2010.12.28 01:45:53.142,0.71777,0.71835,2.25,2.25
2010.12.28 01:45:53.446,0.71778,0.71843,2.25,2.25
2010.12.28 01:47:37.843,0.71774,0.71839,2.25,2.25
2010.12.28 01:47:38.283,0.71767,0.71832,2.25,2.25
2010.12.28 01:47:38.673,0.71771,0.71836,2.25,2.25
2010.12.28 01:47:39.004,0.71774,0.71839,2.25,2.25
2010.12.28 01:47:57.123,0.71772,0.71832,2.25,2.25
2010.12.28 01:48:08.501,0.71769,0.71825,2.25,2.25
2010.12.28 01:48:11.382,0.71764,0.71821,2.25,2.25
2010.12.28 01:48:22.283,0.71754,0.71812,2.25,2.25
2010.12.28 01:48:22.502,0.71757,0.71816,2.25,2.25
2010.12.28 01:48:22.776,0.71762,0.71819,2.25,2.25
2010.12.28 01:48:23.103,0.71766,0.71823,2.25,2.25
2010.12.28 01:48:23.212,0.71768,0.71828,2.25,2.25
2010.12.28 01:48:23.512,0.71766,0.71823,2.25,2.25
2010.12.28 01:48:23.962,0.71762,0.71819,2.25,2.25
2010.12.28 01:48:24.675,0.7175,0.71804,1.50,2.25
2010.12.28 01:48:24.893,0.71738,0.71796,2.25,2.25
2010.12.28 01:49:16.573,0.71751,0.71801,1.50,1.50
2010.12.28 01:49:26.463,0.71743,0.7181,2.25,2.25
2010.12.28 01:49:26.682,0.71745,0.71817,2.25,2.25
2010.12.28 01:49:33.443,0.71772,0.71837,2.25,2.25
2010.12.28 01:49:33.773,0.71771,0.71829,2.25,2.25
2010.12.28 01:49:34.105,0.71772,0.71837,2.25,2.25
2010.12.28 01:49:34.321,0.71773,0.71846,2.25,2.25
2010.12.28 01:49:34.552,0.71772,0.71837,2.25,2.25
2010.12.28 01:49:34.771,0.71773,0.71846,2.25,2.25
2010.12.28 01:49:35.251,0.71772,0.71837,2.25,2.25
2010.12.28 01:49:35.363,0.71772,0.71847,2.25,2.25
2010.12.28 01:49:35.815,0.71771,0.71838,2.25,2.25
2010.12.28 01:49:35.923,0.71772,0.71847,2.25,2.44
2010.12.28 01:49:36.252,0.71772,0.71837,2.25,2.25
2010.12.28 01:49:36.362,0.71773,0.71846,2.25,2.25
2010.12.28 01:49:36.582,0.71771,0.71838,2.25,2.25
2010.12.28 01:49:36.912,0.71773,0.71846,2.25,2.25
2010.12.28 01:49:37.141,0.71772,0.71837,2.25,2.25
2010.12.28 01:49:37.361,0.71772,0.71847,2.25,2.25
2010.12.28 01:49:37.582,0.71771,0.71838,2.25,2.25
2010.12.28 01:49:37.912,0.71772,0.71847,2.25,2.25
2010.12.28 01:49:38.024,0.71772,0.71837,2.25,2.25
2010.12.28 01:49:38.463,0.71773,0.71846,2.25,2.25
2010.12.28 01:49:38.572,0.71772,0.71837,2.25,2.25
2010.12.28 01:49:38.792,0.71772,0.71847,2.25,2.25
2010.12.28 01:49:39.032,0.71772,0.71837,2.25,2.25
2010.12.28 01:49:39.362,0.71773,0.71846,2.25,2.25
2010.12.28 01:49:39.581,0.71772,0.71837,2.25,2.25
2010.12.28 01:49:40.122,0.71772,0.71837,2.25,2.25
2010.12.28 01:49:40.342,0.71772,0.71847,2.25,2.25
2010.12.28 01:49:40.563,0.71771,0.71838,2.25,2.25
2010.12.28 01:49:40.782,0.71773,0.71846,2.25,2.25
2010.12.28 01:49:41.112,0.71772,0.71837,2.25,2.25
2010.12.28 01:49:41.332,0.71773,0.71846,2.25,2.25
2010.12.28 01:49:41.648,0.71772,0.71837,2.25,2.25
2010.12.28 01:49:41.765,0.71773,0.71846,2.25,2.25
2010.12.28 01:49:42.093,0.71772,0.71837,2.25,2.25
2010.12.28 01:49:42.314,0.71772,0.71847,2.25,2.25
2010.12.28 01:49:42.533,0.71771,0.71838,2.25,2.25
2010.12.28 01:49:42.944,0.71773,0.71846,2.25,2.25
2010.12.28 01:49:43.053,0.71772,0.71837,2.25,2.25
2010.12.28 01:49:43.291,0.71772,0.71847,2.25,2.44
2010.12.28 01:49:43.513,0.71772,0.71837,2.25,2.25
2010.12.28 01:49:43.843,0.71773,0.71846,2.25,2.25
2010.12.28 01:49:44.061,0.71771,0.71838,2.25,2.25
2010.12.28 01:49:44.463,0.71773,0.71846,2.25,2.25
2010.12.28 01:49:44.573,0.71772,0.71837,2.25,2.25
2010.12.28 01:49:44.792,0.71772,0.71847,2.25,2.25
2010.12.28 01:49:45.012,0.71771,0.71838,2.25,2.25
2010.12.28 01:49:45.342,0.71766,0.71824,2.33,2.25
2010.12.28 01:49:45.773,0.71766,0.71824,2.25,2.25
2010.12.28 01:49:45.882,0.71766,0.71824,2.33,2.25
2010.12.28 01:49:46.402,0.71766,0.71824,2.25,2.25
2010.12.28 01:49:46.672,0.71768,0.71824,1.50,2.25
2010.12.28 01:49:46.983,0.71766,0.71823,2.25,2.25
2010.12.28 01:49:50.353,0.71768,0.71828,2.25,2.25
2010.12.28 01:49:56.322,0.71773,0.7183,2.25,2.25
2010.12.28 01:50:01.562,0.71768,0.71828,2.25,2.25
2010.12.28 01:50:25.141,0.71769,0.71836,2.25,2.25
