2010.12.28 01:00:00.340,0.71737,0.71801,5.97,5.97
2010.12.28 01:50:25.252,0.7177,0.71845,2.25,2.33
2010.12.28 01:50:25.362,0.7177,0.71845,2.25,2.25
2010.12.28 01:50:25.582,0.71769,0.71836,2.25,2.25
2010.12.28 01:50:26.222,0.71769,0.71836,2.25,2.25
2010.12.28 01:50:26.332,0.71771,0.71844,2.25,2.25
2010.12.28 01:50:26.552,0.71769,0.71836,2.25,2.25
2010.12.28 01:50:26.821,0.71771,0.71844,2.25,2.25
2010.12.28 01:50:27.042,0.7177,0.71835,2.25,2.25
2010.12.28 01:50:27.371,0.7177,0.71845,2.25,2.25
2010.12.28 01:50:27.592,0.7177,0.71835,2.25,2.25
2010.12.28 01:50:27.812,0.7177,0.71845,2.25,2.25
2010.12.28 01:50:33.123,0.7177,0.71845,2.25,2.44
2010.12.28 01:50:33.452,0.71765,0.71821,2.25,2.25
2010.12.28 01:50:34.173,0.7175,0.71817,2.25,2.25
2010.12.28 01:50:34.392,0.71755,0.7182,2.25,2.25
2010.12.28 01:50:34.641,0.71755,0.7183,2.25,2.25
2010.12.28 01:50:34.862,0.71754,0.71821,2.25,2.25
2010.12.28 01:50:34.972,0.71755,0.7183,2.25,2.25
2010.12.28 01:50:35.263,0.71749,0.71807,2.33,2.25
2010.12.28 01:50:37.288,0.71749,0.71807,2.33,2.25
2010.12.28 01:50:38.453,0.71749,0.71807,2.25,2.25
2010.12.28 01:50:38.731,0.71749,0.71807,2.33,2.25
2010.12.28 01:50:39.402,0.71769,0.71825,2.25,2.25
2010.12.28 01:50:39.732,0.71764,0.7182,2.25,2.25
2010.12.28 01:50:40.079,0.71773,0.7183,2.25,2.25
2010.12.28 01:50:43.173,0.71756,0.71829,2.25,2.25
2010.12.28 01:50:44.924,0.71756,0.71829,2.44,2.25
2010.12.28 01:50:45.253,0.71763,0.7183,2.25,2.25
2010.12.28 01:50:45.653,0.71772,0.71831,2.25,2.25
2010.12.28 01:50:50.022,0.71769,0.71827,2.25,2.25
2010.12.28 01:50:53.104,0.7177,0.71829,2.25,2.25
2010.12.28 01:50:53.997,0.71768,0.71828,2.33,2.25
2010.12.28 01:51:07.175,0.71768,0.71828,2.25,2.44
2010.12.28 01:51:07.393,0.71759,0.71817,2.25,2.25
2010.12.28 01:51:07.792,0.7175,0.71808,2.25,2.25
2010.12.28 01:51:11.150,0.7175,0.71808,2.33,2.25
2010.12.28 01:51:11.262,0.71756,0.71812,2.25,2.25
2010.12.28 01:51:23.295,0.71751,0.71807,2.25,2.25
2010.12.28 01:51:30.492,0.71745,0.71803,2.25,2.25
2010.12.28 01:51:33.713,0.71741,0.71797,2.25,2.25
2010.12.28 01:51:34.392,0.71746,0.718,2.25,1.50
2010.12.28 01:51:35.526,0.71748,0.718,1.50,1.50
2010.12.28 01:51:36.447,0.71748,0.718,1.69,1.50
2010.12.28 01:51:36.812,0.71764,0.71812,1.50,1.50
2010.12.28 01:51:37.783,0.71764,0.71812,1.50,2.44
2010.12.28 01:51:38.004,0.7174,0.71798,2.25,2.44
2010.12.28 01:51:38.802,0.7174,0.71798,2.25,2.25
2010.12.28 01:51:39.024,0.7174,0.71798,3.83,2.25
2010.12.28 01:51:39.351,0.71746,0.71802,2.25,2.25
2010.12.28 01:51:40.561,0.71751,0.71807,2.25,2.25
2010.12.28 01:51:43.304,0.7175,0.71808,2.25,3.75
2010.12.28 01:51:45.066,0.7175,0.71808,2.25,3.83
2010.12.28 01:51:47.635,0.7175,0.71808,2.25,3.75
2010.12.28 01:51:47.982,0.71746,0.71802,2.25,2.25
2010.12.28 01:51:49.617,0.71748,0.71802,1.50,2.25
2010.12.28 01:51:49.841,0.7175,0.71808,2.25,2.25
2010.12.28 01:51:54.655,0.71759,0.71808,1.50,1.50
2010.12.28 01:52:00.400,0.71759,0.71808,1.50,1.58
2010.12.28 01:52:00.703,0.71745,0.71803,2.25,2.25
2010.12.28 01:52:03.892,0.71749,0.71803,1.50,2.25
2010.12.28 01:52:04.002,0.71751,0.71807,2.25,2.25
2010.12.28 01:52:07.142,0.71759,0.71808,1.50,1.50
2010.12.28 01:52:07.733,0.71758,0.71809,1.50,1.50
2010.12.28 01:52:33.233,0.71758,0.71809,1.50,1.58
2010.12.28 01:52:33.452,0.71745,0.71803,2.25,2.25
2010.12.28 01:52:35.823,0.71747,0.71805,2.25,2.25
2010.12.28 01:52:36.284,0.7175,0.71806,2.33,2.25
2010.12.28 01:52:37.553,0.7175,0.71806,2.25,2.33
2010.12.28 01:52:38.575,0.7175,0.71806,2.25,2.25
2010.12.28 01:52:42.754,0.7175,0.71806,2.33,2.25
2010.12.28 01:52:42.864,0.7175,0.71806,2.25,2.25
2010.12.28 01:52:43.193,0.71736,0.71801,2.44,2.25
2010.12.28 01:52:43.403,0.71744,0.71802,2.25,2.25
2010.12.28 01:52:45.357,0.71746,0.71802,1.50,2.25
2010.12.28 01:52:45.728,0.7175,0.71806,2.25,2.40
2010.12.28 01:52:46.455,0.7175,0.71806,2.25,2.33
2010.12.28 01:52:49.499,0.7175,0.71806,2.25,2.40
2010.12.28 01:52:50.668,0.7175,0.71806,2.25,2.33
2010.12.28 01:52:50.784,0.7175,0.71806,2.25,2.25
2010.12.28 01:52:59.606,0.7175,0.71806,2.25,2.33
2010.12.28 01:52:59.822,0.71754,0.71809,2.25,1.77
2010.12.28 01:52:59.932,0.71755,0.71808,1.50,1.84
2010.12.28 01:53:00.836,0.71755,0.71808,1.50,1.84
2010.12.28 01:53:07.587,0.71755,0.71808,1.50,1.58
2010.12.28 01:53:08.132,0.71755,0.71808,1.50,1.58
2010.12.28 01:53:08.687,0.71755,0.71808,1.50,1.58
2010.12.28 01:53:09.044,0.71747,0.71807,2.25,2.25
2010.12.28 01:53:10.480,0.71747,0.71807,2.25,2.40
2010.12.28 01:53:14.561,0.71747,0.71807,2.25,2.40
2010.12.28 01:53:19.695,0.71747,0.71807,2.25,2.55
2010.12.28 01:53:20.022,0.71747,0.71807,2.25,2.55
2010.12.28 01:53:20.132,0.71744,0.71801,1.50,2.25
2010.12.28 01:53:20.514,0.71747,0.71807,2.25,2.55
2010.12.28 01:53:20.623,0.71745,0.71799,1.50,1.65
2010.12.28 01:53:20.733,0.71744,0.71801,1.50,2.25
2010.12.28 01:53:20.843,0.71747,0.71807,2.25,2.55
2010.12.28 01:53:21.173,0.71745,0.71799,1.50,1.65
2010.12.28 01:53:21.392,0.71748,0.71806,2.25,2.40
2010.12.28 01:53:21.634,0.71745,0.71801,1.50,2.40
2010.12.28 01:53:21.744,0.71744,0.718,1.50,1.50
2010.12.28 01:53:21.852,0.71748,0.71806,2.25,2.40
2010.12.28 01:53:22.072,0.71738,0.71797,2.25,2.52
2010.12.28 01:53:22.622,0.71745,0.71799,1.50,1.77
2010.12.28 01:53:22.976,0.71747,0.71807,2.25,2.33
2010.12.28 01:53:23.238,0.71747,0.71807,2.25,2.33
2010.12.28 01:53:23.442,0.71747,0.71807,2.25,2.33
2010.12.28 01:53:23.951,0.71747,0.71807,2.25,2.40
2010.12.28 01:53:28.524,0.71747,0.71807,2.25,2.33
2010.12.28 01:53:30.435,0.71747,0.71807,2.25,2.40
2010.12.28 01:53:32.171,0.71747,0.71807,2.25,2.40
2010.12.28 01:53:33.524,0.71747,0.71807,2.25,2.40
2010.12.28 01:53:52.771,0.71747,0.71807,2.25,2.25
2010.12.28 01:53:53.190,0.71749,0.71824,2.25,2.33
2010.12.28 01:53:54.475,0.71749,0.71824,2.25,2.40
2010.12.28 01:53:55.033,0.71749,0.71824,2.25,2.55
2010.12.28 01:53:56.163,0.71749,0.71824,2.25,2.40
2010.12.28 01:53:56.692,0.71749,0.71824,2.25,2.55
2010.12.28 01:53:58.391,0.71749,0.71824,2.25,2.40
2010.12.28 01:53:59.073,0.71749,0.71824,2.25,2.33
2010.12.28 01:53:59.190,0.71749,0.71824,2.25,2.40
2010.12.28 01:53:59.305,0.71749,0.71824,2.25,2.33
2010.12.28 01:53:59.535,0.71749,0.71824,2.25,2.40
2010.12.28 01:53:59.640,0.71749,0.71824,2.25,2.33
2010.12.28 01:54:00.193,0.71749,0.71824,2.25,2.33
2010.12.28 01:54:00.303,0.71749,0.71824,2.25,2.25
2010.12.28 01:54:01.564,0.71749,0.71824,2.25,2.33
2010.12.28 01:54:13.823,0.71749,0.71824,2.25,2.25
2010.12.28 01:54:14.153,0.71749,0.71824,2.25,2.33
2010.12.28 01:54:17.475,0.71749,0.71824,2.25,2.25
2010.12.28 01:54:18.115,0.71749,0.71819,2.25,1.69
2010.12.28 01:54:18.342,0.7175,0.71823,2.25,2.25
2010.12.28 01:54:18.782,0.7175,0.71823,2.25,2.25
2010.12.28 01:54:18.891,0.7175,0.71823,2.25,2.44
2010.12.28 01:54:19.220,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:19.330,0.71749,0.71819,2.25,1.50
2010.12.28 01:54:19.643,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:19.752,0.7175,0.71819,2.25,1.50
2010.12.28 01:54:19.860,0.7175,0.71823,2.25,2.44
2010.12.28 01:54:19.970,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:20.301,0.7175,0.71823,2.25,2.44
2010.12.28 01:54:20.410,0.7175,0.71823,2.25,2.63
2010.12.28 01:54:20.960,0.71749,0.71824,2.25,2.63
2010.12.28 01:54:21.628,0.7175,0.71823,2.25,2.63
2010.12.28 01:54:21.851,0.71749,0.71824,2.25,2.44
2010.12.28 01:54:21.961,0.71749,0.71824,2.25,2.63
2010.12.28 01:54:22.400,0.7175,0.71823,2.25,2.44
2010.12.28 01:54:22.511,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:22.951,0.71749,0.71824,2.25,2.63
2010.12.28 01:54:23.060,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:23.485,0.7175,0.71823,2.25,2.44
2010.12.28 01:54:23.591,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:23.811,0.71749,0.71819,2.25,1.50
2010.12.28 01:54:23.920,0.71749,0.71824,2.25,2.44
2010.12.28 01:54:24.031,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:24.361,0.7175,0.71823,2.25,2.63
2010.12.28 01:54:24.580,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:24.801,0.7175,0.71823,2.25,2.44
2010.12.28 01:54:25.021,0.7175,0.71823,2.25,2.63
2010.12.28 01:54:25.560,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:25.780,0.7175,0.71819,2.25,1.50
2010.12.28 01:54:26.110,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:26.330,0.7175,0.71819,2.25,1.50
2010.12.28 01:54:26.550,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:26.771,0.71749,0.71824,2.25,2.44
2010.12.28 01:54:26.990,0.71749,0.71819,2.25,1.69
2010.12.28 01:54:27.320,0.71749,0.71824,2.25,2.44
2010.12.28 01:54:27.430,0.71749,0.71818,2.25,1.50
2010.12.28 01:54:27.740,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:27.850,0.71749,0.71824,2.25,2.63
2010.12.28 01:54:28.070,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:28.290,0.71749,0.71824,2.25,2.44
2010.12.28 01:54:28.510,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:28.840,0.71749,0.71818,2.25,1.50
2010.12.28 01:54:29.060,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:29.280,0.71749,0.71824,2.25,2.44
2010.12.28 01:54:29.683,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:29.792,0.71749,0.71824,2.25,2.44
2010.12.28 01:54:30.011,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:30.340,0.7175,0.71823,2.25,2.44
2010.12.28 01:54:30.450,0.7175,0.71823,2.25,2.63
2010.12.28 01:54:30.781,0.7175,0.71823,2.25,2.44
2010.12.28 01:54:31.001,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:31.391,0.71749,0.71824,2.25,2.63
2010.12.28 01:54:31.532,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:31.860,0.7175,0.71823,2.25,2.44
2010.12.28 01:54:31.970,0.7175,0.71823,2.25,2.63
2010.12.28 01:54:32.300,0.71749,0.71824,2.25,2.44
2010.12.28 01:54:32.410,0.71749,0.71824,2.25,2.63
2010.12.28 01:54:32.741,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:33.301,0.7175,0.71823,2.25,2.52
2010.12.28 01:54:33.411,0.7175,0.71823,2.25,2.70
2010.12.28 01:54:34.035,0.71749,0.71824,2.25,2.52
2010.12.28 01:54:34.047,0.71749,0.71818,2.25,1.50
2010.12.28 01:54:34.500,0.71749,0.71824,2.25,2.33
2010.12.28 01:54:34.610,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:34.831,0.7175,0.71823,2.25,2.33
2010.12.28 01:54:35.051,0.7175,0.71823,2.25,2.52
2010.12.28 01:54:35.509,0.7175,0.71823,2.25,2.25
2010.12.28 01:54:35.623,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:35.731,0.71749,0.71824,2.25,2.25
2010.12.28 01:54:35.951,0.71749,0.71824,2.25,2.52
2010.12.28 01:54:36.280,0.7175,0.71823,2.25,2.33
2010.12.28 01:54:36.391,0.7175,0.71823,2.25,2.52
2010.12.28 01:54:36.704,0.71749,0.71824,2.25,2.33
2010.12.28 01:54:36.811,0.71749,0.71824,2.25,2.25
2010.12.28 01:54:36.921,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:37.251,0.7175,0.71818,2.25,1.50
2010.12.28 01:54:37.472,0.7175,0.71823,2.25,2.33
2010.12.28 01:54:37.581,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:37.881,0.7175,0.71823,2.25,2.33
2010.12.28 01:54:37.991,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:38.211,0.7175,0.71823,2.25,2.33
2010.12.28 01:54:38.430,0.7175,0.71818,2.25,1.50
2010.12.28 01:54:38.980,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:39.201,0.71749,0.71818,2.25,1.50
2010.12.28 01:54:39.420,0.71749,0.71824,2.25,2.33
2010.12.28 01:54:39.731,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:39.841,0.71749,0.71824,2.25,2.52
2010.12.28 01:54:40.060,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:40.170,0.7175,0.71823,2.25,2.52
2010.12.28 01:54:40.280,0.7175,0.71823,2.25,2.33
2010.12.28 01:54:40.500,0.7175,0.71823,2.25,2.52
2010.12.28 01:54:41.050,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:41.380,0.7175,0.71823,2.25,2.33
2010.12.28 01:54:41.490,0.7175,0.71823,2.25,2.52
2010.12.28 01:54:41.820,0.71749,0.71824,2.25,2.33
2010.12.28 01:54:42.220,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:42.331,0.71749,0.71819,2.25,1.69
2010.12.28 01:54:42.550,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:42.770,0.7175,0.71818,2.25,1.50
2010.12.28 01:54:42.880,0.7175,0.71823,2.25,2.33
2010.12.28 01:54:42.990,0.7175,0.71823,2.25,2.52
2010.12.28 01:54:43.320,0.71749,0.71824,2.25,2.33
2010.12.28 01:54:43.430,0.71749,0.71819,2.25,1.50
2010.12.28 01:54:43.849,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:43.961,0.71749,0.71824,2.25,2.52
2010.12.28 01:54:44.070,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:44.291,0.71749,0.71824,2.25,2.33
2010.12.28 01:54:44.511,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:44.840,0.71749,0.71818,2.25,1.50
2010.12.28 01:54:45.060,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:45.280,0.71749,0.71818,2.25,1.50
2010.12.28 01:54:45.390,0.71749,0.71824,2.25,2.33
2010.12.28 01:54:45.500,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:45.830,0.71749,0.71824,2.25,2.33
2010.12.28 01:54:45.940,0.71749,0.71818,2.25,1.50
2010.12.28 01:54:46.251,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:46.361,0.7175,0.71818,2.25,1.50
2010.12.28 01:54:46.470,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:46.800,0.7175,0.71823,2.25,2.33
2010.12.28 01:54:47.021,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:47.240,0.7175,0.71819,2.25,1.50
2010.12.28 01:54:47.471,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:47.983,0.7175,0.71823,2.25,2.52
2010.12.28 01:54:48.090,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:48.311,0.71749,0.71824,2.25,2.33
2010.12.28 01:54:48.860,0.7175,0.71823,2.25,2.33
2010.12.28 01:54:49.080,0.7175,0.71818,2.25,1.69
2010.12.28 01:54:49.652,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:49.761,0.7175,0.71818,2.25,1.50
2010.12.28 01:54:49.981,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:50.321,0.7175,0.71823,2.25,2.33
2010.12.28 01:54:50.541,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:50.761,0.71749,0.71824,2.25,2.33
2010.12.28 01:54:51.139,0.71749,0.71824,2.25,2.52
2010.12.28 01:54:51.580,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:51.800,0.7175,0.71819,2.25,1.50
2010.12.28 01:54:51.910,0.7175,0.71823,2.25,2.33
2010.12.28 01:54:52.020,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:52.240,0.71749,0.71818,2.25,1.50
2010.12.28 01:54:52.350,0.71749,0.71824,2.25,2.33
2010.12.28 01:54:52.460,0.71749,0.71824,2.25,2.52
2010.12.28 01:54:52.900,0.7175,0.71823,2.25,2.33
2010.12.28 01:54:53.010,0.71748,0.71815,2.25,2.25
2010.12.28 01:54:53.231,0.7175,0.71818,2.25,1.50
2010.12.28 01:54:53.900,0.7175,0.71823,2.25,2.33
2010.12.28 01:54:54.010,0.71749,0.71814,2.25,2.25
2010.12.28 01:54:54.340,0.71749,0.71824,2.25,2.33
2010.12.28 01:54:54.561,0.71757,0.71816,2.25,2.25
2010.12.28 01:54:54.781,0.71759,0.71824,2.25,2.25
2010.12.28 01:54:55.340,0.71767,0.71825,2.25,2.25
2010.12.28 01:54:56.841,0.71774,0.71828,2.25,1.58
2010.12.28 01:54:56.951,0.71774,0.71833,2.25,2.33
2010.12.28 01:54:57.500,0.71775,0.71832,2.25,2.25
2010.12.28 01:55:08.500,0.7177,0.71829,2.25,2.25
2010.12.28 01:55:47.382,0.71768,0.71827,2.25,2.25
2010.12.28 01:55:47.712,0.7177,0.71829,2.25,2.25
2010.12.28 01:56:07.196,0.7177,0.71829,2.33,2.25
2010.12.28 01:56:24.282,0.7177,0.71829,2.25,2.25
2010.12.28 01:56:24.833,0.7177,0.71829,2.33,2.25
2010.12.28 01:56:25.344,0.7177,0.71829,2.25,2.25
2010.12.28 01:57:06.015,0.7177,0.71829,2.55,2.25
2010.12.28 01:57:06.121,0.7177,0.71829,2.33,2.25
2010.12.28 01:57:06.411,0.71775,0.71832,2.25,2.25
2010.12.28 01:57:10.701,0.71771,0.71828,2.40,2.25
2010.12.28 01:57:13.002,0.71771,0.71828,2.40,2.25
2010.12.28 01:57:13.330,0.71775,0.71832,2.25,2.25
2010.12.28 01:57:14.813,0.71775,0.71829,2.25,1.50
2010.12.28 01:57:14.920,0.71766,0.71826,2.33,2.25
2010.12.28 01:57:15.360,0.71766,0.71826,2.25,2.25
2010.12.28 01:57:16.262,0.71766,0.71826,2.33,2.25
2010.12.28 01:57:18.150,0.71766,0.71826,2.33,2.25
2010.12.28 01:57:18.583,0.71766,0.71826,2.25,2.25
2010.12.28 01:57:19.566,0.71766,0.71826,2.33,2.25
2010.12.28 01:57:19.955,0.71766,0.71826,2.25,2.25
2010.12.28 01:57:20.274,0.71766,0.71826,2.33,2.25
2010.12.28 01:57:25.564,0.71766,0.71826,2.33,2.25
2010.12.28 01:57:29.512,0.71766,0.71826,2.25,2.25
2010.12.28 01:57:30.724,0.71766,0.71826,2.33,2.25
2010.12.28 01:57:33.263,0.71766,0.71826,2.25,2.25
2010.12.28 01:57:33.804,0.71766,0.71826,2.33,2.25
2010.12.28 01:57:39.625,0.71766,0.71826,2.40,2.25
2010.12.28 01:57:40.284,0.71766,0.71826,2.55,2.25
2010.12.28 01:57:40.802,0.71766,0.71826,2.33,2.25
2010.12.28 01:57:41.023,0.71766,0.71826,2.40,2.25
2010.12.28 01:57:41.296,0.71766,0.71826,2.40,2.25
2010.12.28 01:57:53.273,0.71766,0.71826,2.25,2.25
2010.12.28 01:57:55.526,0.71766,0.71826,2.33,2.25
2010.12.28 01:57:57.573,0.71766,0.71826,2.25,2.33
2010.12.28 01:57:57.902,0.71763,0.71819,1.50,1.88
2010.12.28 01:57:58.122,0.71749,0.71814,2.25,2.44
2010.12.28 01:58:37.206,0.71742,0.71795,1.65,2.25
2010.12.28 01:58:37.875,0.71743,0.71795,1.50,2.25
2010.12.28 01:58:38.977,0.71743,0.71795,1.58,2.33
2010.12.28 01:58:39.308,0.71742,0.71795,1.50,2.25
2010.12.28 01:58:40.079,0.71743,0.71795,1.58,2.44
2010.12.28 01:58:40.619,0.71742,0.71795,1.50,2.44
2010.12.28 01:58:41.304,0.71743,0.71795,1.50,2.44
2010.12.28 01:58:42.089,0.71742,0.71795,1.50,2.44
2010.12.28 01:58:44.079,0.71743,0.71795,1.50,2.44
2010.12.28 01:58:45.580,0.71742,0.71795,1.50,2.44
2010.12.28 01:58:46.421,0.71743,0.71793,1.50,1.50
2010.12.28 01:58:47.138,0.71742,0.71792,1.50,1.50
2010.12.28 01:58:51.735,0.71742,0.71792,1.58,1.50
2010.12.28 01:58:53.715,0.71742,0.71792,1.80,1.50
2010.12.28 01:58:53.882,0.71742,0.71792,1.65,1.50
2010.12.28 01:58:54.456,0.71742,0.71792,1.58,1.50
2010.12.28 01:58:56.153,0.71742,0.71792,1.65,1.50
2010.12.28 01:58:56.745,0.71742,0.71792,1.50,1.50
2010.12.28 01:59:33.883,0.71743,0.71791,1.50,1.50
2010.12.28 01:59:43.935,0.71742,0.71792,1.50,1.50
2010.12.28 01:59:55.063,0.71738,0.71789,1.65,1.50
2010.12.28 01:59:57.704,0.71743,0.71789,2.25,1.50
2010.12.28 01:59:57.923,0.71738,0.71789,3.83,1.50
2010.12.28 01:59:58.033,0.71742,0.71789,2.33,1.50
2010.12.28 01:59:58.142,0.71745,0.71797,1.50,1.50
2010.12.28 01:59:59.744,0.71746,0.71804,2.25,2.44
