2011.04.04 02:00:00.373,0.71119,0.71163,2.25,2.25
2011.04.04 02:00:00.478,0.71119,0.71163,2.25,2.55
2011.04.04 02:00:01.928,0.71118,0.71162,2.25,2.40
2011.04.04 02:00:03.068,0.71113,0.71157,2.85,2.25
2011.04.04 02:00:03.508,0.71115,0.71159,2.85,2.25
2011.04.04 02:00:03.618,0.71118,0.71162,2.25,2.25
2011.04.04 02:00:04.068,0.71115,0.71157,2.85,2.25
2011.04.04 02:00:05.508,0.71115,0.71157,2.25,2.25
2011.04.04 02:00:05.838,0.71107,0.71148,3.23,2.25
2011.04.04 02:00:05.948,0.71119,0.71163,2.25,2.40
2011.04.04 02:00:06.388,0.7112,0.71171,2.63,3.00
2011.04.04 02:00:06.879,0.7112,0.71162,2.25,2.25
2011.04.04 02:00:14.148,0.71116,0.71156,2.25,2.25
2011.04.04 02:00:15.898,0.71109,0.71154,2.25,2.25
2011.04.04 02:00:16.010,0.71109,0.71154,3.23,2.25
2011.04.04 02:00:16.118,0.71119,0.71162,2.25,2.25
2011.04.04 02:00:16.230,0.71119,0.71162,2.25,3.23
2011.04.04 02:00:16.449,0.7111,0.71153,2.25,2.25
2011.04.04 02:00:17.000,0.71111,0.71153,2.48,2.25
2011.04.04 02:00:17.108,0.71112,0.71169,2.85,3.00
2011.04.04 02:00:17.298,0.71119,0.71163,2.85,2.25
2011.04.04 02:00:29.502,0.71119,0.71163,2.85,2.55
2011.04.04 02:00:29.610,0.71119,0.71163,2.85,2.25
2011.04.04 02:00:29.988,0.71118,0.7116,2.85,2.25
2011.04.04 02:00:30.319,0.71115,0.71157,2.25,2.85
2011.04.04 02:00:30.428,0.71113,0.71157,2.25,2.85
2011.04.04 02:00:31.580,0.71114,0.71158,2.25,3.00
2011.04.04 02:00:38.510,0.71114,0.71155,2.25,2.48
2011.04.04 02:00:38.619,0.71111,0.71154,2.25,1.13
2011.04.04 02:00:38.729,0.71109,0.71151,2.25,2.25
2011.04.04 02:00:38.840,0.71105,0.71149,2.25,2.25
2011.04.04 02:00:38.949,0.71105,0.71147,2.25,2.25
2011.04.04 02:00:39.498,0.71107,0.71151,2.25,2.25
2011.04.04 02:00:39.718,0.71107,0.71149,2.25,2.25
2011.04.04 02:00:42.638,0.71096,0.7114,3.00,2.25
2011.04.04 02:00:42.748,0.71096,0.7114,2.40,2.25
2011.04.04 02:00:43.789,0.71096,0.7114,2.25,2.40
2011.04.04 02:00:44.039,0.71093,0.71137,2.85,2.85
2011.04.04 02:00:46.368,0.7109,0.71133,2.85,2.25
2011.04.04 02:00:46.588,0.71087,0.71129,2.85,2.85
2011.04.04 02:00:54.362,0.71087,0.71129,2.85,3.00
2011.04.04 02:00:54.468,0.71083,0.71123,2.85,2.25
2011.04.04 02:00:57.607,0.71087,0.71128,2.85,2.40
2011.04.04 02:00:57.719,0.71091,0.71128,2.10,2.25
2011.04.04 02:00:57.827,0.71091,0.71134,4.35,3.00
2011.04.04 02:00:57.940,0.71096,0.71134,2.10,2.25
2011.04.04 02:00:58.047,0.71096,0.71139,2.10,3.00
2011.04.04 02:00:58.578,0.71087,0.71138,1.13,3.00
2011.04.04 02:00:58.998,0.71086,0.7113,4.50,2.25
2011.04.04 02:01:00.511,0.71086,0.7113,4.35,2.40
2011.04.04 02:01:09.731,0.71088,0.71132,2.85,2.25
2011.04.04 02:01:10.309,0.71093,0.71136,3.23,2.85
2011.04.04 02:01:10.418,0.71098,0.7114,2.25,3.00
2011.04.04 02:01:11.348,0.71094,0.71135,2.85,2.85
2011.04.04 02:01:14.532,0.71094,0.71135,2.85,3.00
2011.04.04 02:01:15.179,0.71094,0.71135,2.85,2.85
2011.04.04 02:01:16.478,0.71094,0.71135,2.85,3.00
2011.04.04 02:01:34.412,0.71092,0.71133,3.15,2.25
2011.04.04 02:01:36.312,0.71092,0.71133,2.85,2.25
2011.04.04 02:01:36.419,0.71092,0.71133,3.00,2.25
2011.04.04 02:01:38.979,0.71092,0.71135,3.00,2.85
2011.04.04 02:01:40.363,0.71092,0.71135,3.15,2.85
2011.04.04 02:01:46.618,0.71099,0.71141,2.25,4.35
2011.04.04 02:01:47.229,0.71098,0.71141,2.48,2.85
2011.04.04 02:01:53.448,0.71105,0.71147,3.00,4.35
2011.04.04 02:02:00.680,0.71103,0.71143,2.40,2.85
2011.04.04 02:02:01.009,0.711,0.71143,3.00,2.85
2011.04.04 02:02:02.929,0.71092,0.71123,2.10,2.25
2011.04.04 02:02:03.039,0.71083,0.71123,3.00,2.85
2011.04.04 02:02:04.548,0.71083,0.71123,3.00,2.85
2011.04.04 02:02:12.901,0.71083,0.71123,2.85,2.85
2011.04.04 02:02:18.340,0.71083,0.71123,2.85,2.25
2011.04.04 02:02:18.902,0.71082,0.71124,2.85,2.85
2011.04.04 02:02:50.868,0.71086,0.71125,2.25,2.25
2011.04.04 02:02:57.632,0.71086,0.71124,2.25,2.25
2011.04.04 02:03:00.546,0.71086,0.71126,2.25,2.25
2011.04.04 02:03:38.349,0.71088,0.71132,2.85,2.85
2011.04.04 02:03:50.882,0.71088,0.71132,2.25,2.25
2011.04.04 02:03:58.418,0.71088,0.71132,2.40,2.25
2011.04.04 02:03:59.932,0.71088,0.71132,2.25,2.25
2011.04.04 02:04:00.038,0.71088,0.71132,3.23,2.25
2011.04.04 02:04:00.148,0.71093,0.71136,2.85,2.85
2011.04.04 02:04:01.472,0.71093,0.71136,3.00,2.85
2011.04.04 02:04:06.299,0.71095,0.71136,2.25,2.25
2011.04.04 02:04:06.408,0.71098,0.7114,2.85,2.85
2011.04.04 02:04:13.338,0.71098,0.7114,2.25,2.85
2011.04.04 02:04:42.999,0.71098,0.7114,2.25,2.25
2011.04.04 02:04:43.219,0.71091,0.71147,3.00,1.13
2011.04.04 02:04:43.448,0.7109,0.71139,3.00,2.25
2011.04.04 02:04:49.662,0.71091,0.71139,1.13,2.40
2011.04.04 02:04:49.989,0.71097,0.71141,2.25,2.40
2011.04.04 02:04:50.099,0.71097,0.71141,2.25,2.25
2011.04.04 02:04:51.639,0.71097,0.71141,2.40,2.25
2011.04.04 02:04:54.442,0.71097,0.71141,2.55,2.25
2011.04.04 02:04:57.267,0.71097,0.71141,2.40,2.40
2011.04.04 02:04:57.501,0.71097,0.71141,2.55,2.25
2011.04.04 02:04:59.048,0.71097,0.71141,2.25,2.40
2011.04.04 02:04:59.214,0.71097,0.71141,2.55,2.25
2011.04.04 02:05:00.100,0.71101,0.71145,3.00,2.25
2011.04.04 02:05:02.069,0.711,0.71144,3.00,2.25
2011.04.04 02:05:03.306,0.71099,0.71143,3.00,2.25
2011.04.04 02:05:03.421,0.71096,0.7114,2.40,2.25
2011.04.04 02:05:04.269,0.71096,0.7114,2.25,2.25
2011.04.04 02:05:04.379,0.71096,0.7114,2.25,2.85
2011.04.04 02:05:04.488,0.71089,0.71139,3.00,2.85
2011.04.04 02:05:05.469,0.71089,0.71139,3.00,3.00
2011.04.04 02:05:12.969,0.71087,0.71138,1.13,3.15
2011.04.04 02:05:17.479,0.71088,0.71138,1.13,3.00
2011.04.04 02:05:28.489,0.71089,0.71139,3.00,3.00
2011.04.04 02:05:37.371,0.71089,0.71139,3.15,2.85
2011.04.04 02:05:37.590,0.71089,0.71139,3.23,2.85
2011.04.04 02:05:37.699,0.71097,0.71139,2.25,2.85
2011.04.04 02:05:37.808,0.71097,0.71139,2.25,2.25
2011.04.04 02:05:41.052,0.71096,0.71138,3.00,2.25
2011.04.04 02:05:50.361,0.71096,0.71138,3.38,2.25
2011.04.04 02:05:50.579,0.71096,0.71138,3.53,2.25
2011.04.04 02:05:50.689,0.71096,0.71147,3.53,2.25
2011.04.04 02:05:50.799,0.71105,0.71147,2.25,2.25
2011.04.04 02:05:51.128,0.71101,0.71142,2.40,2.25
2011.04.04 02:05:52.453,0.71101,0.71142,2.40,2.25
2011.04.04 02:05:56.909,0.71101,0.71142,2.40,2.25
2011.04.04 02:05:57.428,0.711,0.71141,2.40,2.25
2011.04.04 02:05:58.250,0.711,0.71143,2.40,2.40
2011.04.04 02:06:00.849,0.71096,0.71139,3.00,2.25
2011.04.04 02:06:01.290,0.71096,0.71138,3.15,2.25
2011.04.04 02:06:01.771,0.71096,0.71136,3.15,2.25
2011.04.04 02:06:01.880,0.71096,0.71136,3.00,2.25
2011.04.04 02:06:07.308,0.71096,0.71136,4.50,2.25
2011.04.04 02:06:08.420,0.71099,0.71143,3.00,3.00
2011.04.04 02:06:19.090,0.71101,0.71143,2.25,2.25
2011.04.04 02:06:20.150,0.71102,0.71144,3.00,2.85
2011.04.04 02:06:25.899,0.71102,0.71146,2.85,2.25
2011.04.04 02:06:26.043,0.71102,0.71146,2.85,2.40
2011.04.04 02:06:26.290,0.71102,0.71146,3.00,2.25
2011.04.04 02:06:26.399,0.71102,0.71146,2.85,2.40
2011.04.04 02:06:26.729,0.71102,0.71147,3.00,2.25
2011.04.04 02:06:26.838,0.71103,0.71145,2.85,2.25
2011.04.04 02:06:31.339,0.71099,0.7114,2.85,2.25
2011.04.04 02:06:32.858,0.71103,0.71145,2.85,2.25
2011.04.04 02:06:33.404,0.71105,0.71147,2.85,2.25
2011.04.04 02:06:33.968,0.71102,0.71146,2.85,2.25
2011.04.04 02:06:37.818,0.71102,0.71146,2.85,2.40
2011.04.04 02:06:42.203,0.71102,0.71146,2.85,2.25
2011.04.04 02:06:42.504,0.71102,0.71146,2.85,2.40
2011.04.04 02:06:44.708,0.71102,0.71146,2.85,2.25
2011.04.04 02:06:45.293,0.71102,0.71146,2.85,2.40
2011.04.04 02:06:49.568,0.71102,0.71146,2.85,2.25
2011.04.04 02:06:50.850,0.71102,0.71147,2.85,2.25
2011.04.04 02:06:55.503,0.71102,0.71147,2.85,2.40
2011.04.04 02:06:57.491,0.71102,0.71147,3.00,2.25
2011.04.04 02:06:57.752,0.71102,0.71147,2.85,2.40
2011.04.04 02:06:59.790,0.71102,0.71147,3.00,2.25
2011.04.04 02:07:00.134,0.71102,0.71147,2.85,2.40
2011.04.04 02:07:00.969,0.71102,0.71147,3.38,2.25
2011.04.04 02:07:01.110,0.71105,0.71162,2.25,2.40
2011.04.04 02:07:01.219,0.71105,0.71158,2.85,1.13
2011.04.04 02:07:01.917,0.71104,0.71154,3.23,2.40
2011.04.04 02:07:02.423,0.71104,0.71154,3.23,2.40
2011.04.04 02:07:03.462,0.71104,0.71154,3.23,2.40
2011.04.04 02:07:09.739,0.71104,0.71154,2.25,2.93
2011.04.04 02:07:09.903,0.71103,0.71146,2.85,2.25
2011.04.04 02:07:14.249,0.71103,0.71146,3.38,2.25
2011.04.04 02:07:14.409,0.71103,0.71155,3.38,3.00
2011.04.04 02:07:15.480,0.71103,0.71155,3.23,3.00
2011.04.04 02:07:38.678,0.71103,0.71146,2.85,2.25
2011.04.04 02:07:44.662,0.71109,0.7115,2.25,2.25
2011.04.04 02:07:54.948,0.71102,0.71147,2.85,2.25
2011.04.04 02:08:00.199,0.71102,0.71147,3.23,2.25
2011.04.04 02:08:00.321,0.71109,0.7115,2.25,2.25
2011.04.04 02:08:22.041,0.71109,0.7115,2.25,2.40
2011.04.04 02:08:23.371,0.71109,0.7115,2.25,2.25
2011.04.04 02:08:31.890,0.71111,0.71151,2.25,2.25
2011.04.04 02:08:33.948,0.71105,0.71147,2.25,2.25
2011.04.04 02:08:44.039,0.7111,0.71152,2.25,2.25
2011.04.04 02:08:50.367,0.7111,0.71152,2.25,2.40
2011.04.04 02:08:52.171,0.71105,0.71147,2.25,2.25
2011.04.04 02:09:02.110,0.7111,0.71152,2.25,2.25
2011.04.04 02:09:48.922,0.71105,0.71147,2.25,2.25
2011.04.04 02:10:00.668,0.71101,0.71142,2.25,2.25
2011.04.04 02:10:10.150,0.71104,0.71148,2.25,2.25
2011.04.04 02:10:12.490,0.71115,0.71148,2.48,2.25
2011.04.04 02:10:12.709,0.71125,0.71165,2.25,2.40
2011.04.04 02:10:12.929,0.71125,0.71165,2.85,2.25
2011.04.04 02:10:13.149,0.71133,0.71175,2.25,3.00
2011.04.04 02:10:13.369,0.71128,0.71171,2.85,2.85
2011.04.04 02:10:13.651,0.71128,0.71171,2.85,3.00
2011.04.04 02:10:13.869,0.71115,0.71164,2.85,2.10
2011.04.04 02:10:14.089,0.71123,0.71167,2.85,2.85
2011.04.04 02:10:15.356,0.71123,0.71167,2.85,3.00
2011.04.04 02:10:17.779,0.71123,0.71167,2.25,3.00
2011.04.04 02:10:17.889,0.7112,0.71161,2.85,2.85
2011.04.04 02:10:19.466,0.7112,0.71161,2.85,3.00
2011.04.04 02:10:25.162,0.7112,0.71161,2.85,3.38
2011.04.04 02:10:25.378,0.71105,0.71148,2.85,2.85
2011.04.04 02:10:27.421,0.71105,0.71147,2.85,3.00
2011.04.04 02:11:00.522,0.71107,0.71145,2.85,2.40
2011.04.04 02:11:02.652,0.71107,0.71145,2.85,2.25
2011.04.04 02:11:02.869,0.71113,0.71149,2.25,2.40
2011.04.04 02:11:04.499,0.71113,0.71149,2.25,2.40
2011.04.04 02:11:35.731,0.71108,0.71145,2.85,2.25
2011.04.04 02:11:38.134,0.71108,0.71145,2.85,2.25
2011.04.04 02:11:39.176,0.71114,0.71148,2.85,2.25
2011.04.04 02:12:32.629,0.71117,0.71155,2.85,2.40
2011.04.04 02:12:33.509,0.71117,0.71155,2.85,2.40
2011.04.04 02:12:39.298,0.71117,0.71155,2.25,2.40
2011.04.04 02:12:44.250,0.71114,0.71148,2.25,2.25
2011.04.04 02:12:52.199,0.71109,0.71144,2.85,2.25
2011.04.04 02:12:53.462,0.71109,0.71144,2.85,2.40
2011.04.04 02:12:55.960,0.71109,0.71144,2.85,2.25
2011.04.04 02:12:56.070,0.71109,0.71144,2.85,2.25
2011.04.04 02:12:56.400,0.71104,0.7114,2.63,2.25
2011.04.04 02:12:56.621,0.71117,0.71155,2.25,2.40
2011.04.04 02:12:56.858,0.71117,0.71155,2.25,2.55
2011.04.04 02:12:56.960,0.71114,0.71148,2.25,2.25
2011.04.04 02:13:30.990,0.71114,0.71148,2.25,2.85
2011.04.04 02:13:31.121,0.71108,0.71145,2.85,2.85
2011.04.04 02:14:13.970,0.71108,0.71145,2.25,2.85
2011.04.04 02:14:14.299,0.71104,0.71141,2.85,2.85
2011.04.04 02:14:23.013,0.71104,0.71141,2.85,3.00
2011.04.04 02:14:27.682,0.71104,0.71141,2.85,2.85
2011.04.04 02:14:28.340,0.71106,0.71142,2.25,2.85
2011.04.04 02:14:28.451,0.71108,0.71142,2.25,2.85
2011.04.04 02:14:29.630,0.71107,0.71141,2.25,2.85
2011.04.04 02:14:32.851,0.71108,0.71142,2.25,2.85
2011.04.04 02:14:46.809,0.71105,0.71142,2.85,2.85
2011.04.04 02:14:59.289,0.71105,0.71142,2.25,2.85
2011.04.04 02:15:15.690,0.71111,0.71145,2.25,2.85
2011.04.04 02:15:15.799,0.71111,0.71145,2.25,2.85
2011.04.04 02:15:20.143,0.71111,0.71145,2.25,3.00
2011.04.04 02:15:21.637,0.71111,0.71145,2.25,2.85
2011.04.04 02:15:23.441,0.71111,0.71145,2.25,3.00
2011.04.04 02:15:24.083,0.71111,0.71145,2.25,3.00
2011.04.04 02:15:29.309,0.71111,0.71144,2.25,2.10
2011.04.04 02:15:29.419,0.71105,0.71142,2.25,2.85
2011.04.04 02:15:32.990,0.71105,0.7114,2.25,2.10
2011.04.04 02:15:33.099,0.711,0.71138,2.25,2.85
2011.04.04 02:15:38.521,0.71092,0.71136,2.85,2.85
2011.04.04 02:15:38.739,0.71092,0.71136,3.23,2.85
2011.04.04 02:15:39.151,0.71101,0.71136,2.25,2.85
2011.04.04 02:15:40.550,0.71101,0.71136,2.85,2.85
2011.04.04 02:15:41.474,0.71105,0.71142,2.25,4.35
2011.04.04 02:15:59.799,0.71104,0.7114,2.25,2.85
2011.04.04 02:16:15.048,0.71103,0.71138,2.25,2.85
2011.04.04 02:16:41.639,0.71098,0.71133,2.25,2.25
2011.04.04 02:17:00.168,0.71099,0.71135,2.25,3.00
2011.04.04 02:17:00.668,0.71099,0.71135,2.25,3.00
2011.04.04 02:17:02.929,0.71099,0.71135,2.25,2.85
2011.04.04 02:17:04.459,0.71099,0.71135,2.25,3.00
2011.04.04 02:17:18.139,0.711,0.71137,2.25,2.40
2011.04.04 02:17:22.518,0.711,0.71137,2.25,2.25
2011.04.04 02:17:22.629,0.711,0.71137,2.25,2.40
2011.04.04 02:17:22.968,0.711,0.71134,2.25,2.25
2011.04.04 02:17:24.548,0.71099,0.71134,2.25,2.25
2011.04.04 02:17:28.480,0.71097,0.71134,2.85,2.25
2011.04.04 02:17:28.588,0.71102,0.71139,2.85,2.40
2011.04.04 02:17:29.408,0.71102,0.71139,2.85,2.40
2011.04.04 02:18:18.849,0.71102,0.71139,2.85,2.40
2011.04.04 02:18:18.958,0.71098,0.71133,2.85,2.25
2011.04.04 02:18:19.068,0.71103,0.71138,2.25,2.25
2011.04.04 02:18:25.638,0.71103,0.71138,2.25,2.85
2011.04.04 02:18:29.649,0.71104,0.7114,2.25,4.35
2011.04.04 02:18:45.218,0.71104,0.7114,2.25,3.00
2011.04.04 02:18:56.259,0.71106,0.71141,2.25,3.00
2011.04.04 02:19:31.912,0.71106,0.71141,2.25,2.85
2011.04.04 02:19:45.141,0.71106,0.71141,2.25,2.25
2011.04.04 02:19:57.140,0.71108,0.71143,2.25,2.25
2011.04.04 02:20:59.423,0.71108,0.71143,2.25,2.55
2011.04.04 02:21:16.530,0.71108,0.71143,2.25,2.25
2011.04.04 02:23:49.022,0.71108,0.71143,2.25,2.40
2011.04.04 02:23:49.175,0.71108,0.71143,2.25,2.40
2011.04.04 02:23:55.079,0.7111,0.71143,2.10,2.25
2011.04.04 02:23:55.189,0.71113,0.71157,3.23,3.00
2011.04.04 02:23:55.409,0.71121,0.71158,2.25,3.00
2011.04.04 02:24:16.399,0.71118,0.71152,2.25,2.25
2011.04.04 02:24:17.473,0.71118,0.71152,2.25,2.40
2011.04.04 02:24:28.579,0.71118,0.71152,2.25,2.25
2011.04.04 02:24:38.701,0.71118,0.71152,2.25,2.40
2011.04.04 02:24:39.634,0.71118,0.71152,2.25,2.25
2011.04.04 02:24:42.667,0.71118,0.71152,2.25,2.40
2011.04.04 02:24:55.666,0.71118,0.71152,2.25,2.25
2011.04.04 02:24:58.912,0.71118,0.71152,2.25,2.40
2011.04.04 02:25:10.831,0.71118,0.71152,2.25,2.40
2011.04.04 02:25:17.721,0.71118,0.71149,2.25,1.13
2011.04.04 02:25:17.939,0.71104,0.71138,2.85,2.25
2011.04.04 02:25:18.160,0.71111,0.71149,2.25,3.15
2011.04.04 02:25:18.380,0.71107,0.71144,2.85,3.00
2011.04.04 02:25:44.339,0.71111,0.71149,2.25,3.15
2011.04.04 02:26:15.449,0.71109,0.71147,2.25,2.85
2011.04.04 02:26:15.764,0.71107,0.71143,2.85,2.85
2011.04.04 02:26:15.870,0.71107,0.71143,2.25,2.85
2011.04.04 02:26:16.011,0.71107,0.71143,2.25,2.85
2011.04.04 02:26:16.509,0.71104,0.71142,2.85,2.25
2011.04.04 02:26:21.299,0.71106,0.71144,2.25,3.00
2011.04.04 02:26:33.689,0.71107,0.71145,2.25,3.00
2011.04.04 02:26:40.210,0.71113,0.71148,2.25,2.85
2011.04.04 02:27:16.065,0.71113,0.71148,2.25,2.25
2011.04.04 02:27:34.961,0.71115,0.71149,2.25,2.40
2011.04.04 02:27:35.290,0.71118,0.71155,2.25,3.00
2011.04.04 02:27:35.510,0.71118,0.71155,2.25,2.40
2011.04.04 02:27:39.086,0.71118,0.71155,2.25,2.25
2011.04.04 02:27:40.334,0.71118,0.71155,2.25,2.40
2011.04.04 02:27:41.450,0.71114,0.71151,2.25,2.25
2011.04.04 02:27:42.422,0.71114,0.71151,2.25,2.40
2011.04.04 02:27:45.539,0.71114,0.71151,2.25,2.85
2011.04.04 02:27:45.649,0.71117,0.71153,2.25,3.00
2011.04.04 02:27:57.060,0.71117,0.71153,2.25,3.15
2011.04.04 02:27:57.280,0.71115,0.7115,2.25,3.00
2011.04.04 02:27:59.849,0.71109,0.71147,2.25,2.25
2011.04.04 02:28:00.749,0.71109,0.71147,2.25,2.40
2011.04.04 02:28:03.482,0.71114,0.7115,2.25,3.00
2011.04.04 02:28:03.699,0.71111,0.71147,2.25,2.25
2011.04.04 02:28:11.079,0.71107,0.71142,2.85,2.25
2011.04.04 02:28:12.783,0.71107,0.71143,2.85,2.40
2011.04.04 02:28:25.470,0.71112,0.71146,2.25,2.25
2011.04.04 02:28:37.133,0.71106,0.71143,2.85,2.25
2011.04.04 02:28:37.570,0.71112,0.71146,2.25,2.25
2011.04.04 02:28:49.889,0.71107,0.71143,2.25,2.25
2011.04.04 02:28:51.893,0.71107,0.71145,2.25,2.25
2011.04.04 02:28:53.424,0.71107,0.71145,2.25,2.40
2011.04.04 02:28:56.339,0.71107,0.71145,2.25,2.40
2011.04.04 02:28:57.356,0.71107,0.71145,2.25,2.25
2011.04.04 02:29:13.005,0.71107,0.71145,2.25,2.40
2011.04.04 02:29:13.517,0.71107,0.71145,2.25,2.40
2011.04.04 02:29:14.438,0.71107,0.71145,2.25,2.25
2011.04.04 02:29:33.418,0.71107,0.71145,2.25,2.40
2011.04.04 02:29:34.397,0.71107,0.71145,2.25,2.25
2011.04.04 02:29:55.262,0.7111,0.71146,2.25,2.25
2011.04.04 02:29:56.470,0.71111,0.71147,2.25,2.25
2011.04.04 02:29:56.973,0.71111,0.71147,2.25,2.40
2011.04.04 02:30:08.729,0.7111,0.71146,2.25,2.40
2011.04.04 02:30:56.990,0.7111,0.71146,2.25,2.25
2011.04.04 02:31:38.891,0.71106,0.71141,2.25,2.25
2011.04.04 02:31:39.969,0.7111,0.71146,2.25,2.40
2011.04.04 02:31:40.079,0.71106,0.71141,2.25,2.25
2011.04.04 02:31:40.941,0.7111,0.71146,2.25,2.40
2011.04.04 02:31:44.951,0.7111,0.71146,2.85,2.40
2011.04.04 02:31:45.390,0.71105,0.71142,2.85,2.25
2011.04.04 02:31:45.500,0.71105,0.71142,2.25,2.25
2011.04.04 02:31:47.002,0.71105,0.71142,2.25,2.40
2011.04.04 02:31:47.114,0.71105,0.71142,2.25,2.25
2011.04.04 02:31:47.232,0.71105,0.71142,2.25,2.40
2011.04.04 02:31:53.673,0.7111,0.71142,2.10,2.40
2011.04.04 02:31:53.781,0.7111,0.71142,2.10,2.25
2011.04.04 02:31:54.000,0.71111,0.71145,2.85,2.40
2011.04.04 02:31:54.330,0.71109,0.71147,2.25,3.00
2011.04.04 02:31:54.440,0.71106,0.71141,2.25,2.25
2011.04.04 02:31:55.433,0.71106,0.71141,2.25,2.40
2011.04.04 02:32:01.510,0.71106,0.71141,2.85,2.25
2011.04.04 02:32:01.950,0.71115,0.71149,2.25,2.25
2011.04.04 02:32:02.281,0.71109,0.71144,2.25,2.10
2011.04.04 02:32:02.390,0.71106,0.71141,2.85,2.85
2011.04.04 02:32:03.503,0.71106,0.71141,2.85,3.00
2011.04.04 02:32:47.160,0.71101,0.71136,4.35,2.25
2011.04.04 02:32:47.270,0.71101,0.71136,2.85,2.85
2011.04.04 02:32:47.490,0.71096,0.71132,2.85,2.25
2011.04.04 02:32:58.144,0.71096,0.71132,2.25,3.00
2011.04.04 02:32:58.499,0.71091,0.71127,2.85,2.25
2011.04.04 02:33:02.871,0.71091,0.71127,2.25,2.40
2011.04.04 02:33:03.141,0.71087,0.71123,2.85,2.40
2011.04.04 02:33:03.690,0.71087,0.71123,2.25,2.85
2011.04.04 02:33:03.800,0.71085,0.71122,2.25,2.85
2011.04.04 02:33:05.642,0.71085,0.71122,2.85,2.25
2011.04.04 02:33:09.271,0.71085,0.71121,2.25,1.13
2011.04.04 02:33:09.490,0.71072,0.71116,3.23,2.25
2011.04.04 02:33:09.600,0.7108,0.71118,2.25,2.25
2011.04.04 02:33:09.940,0.71076,0.71112,2.25,2.25
2011.04.04 02:33:10.560,0.71077,0.71112,2.10,2.25
2011.04.04 02:33:10.670,0.71081,0.71117,2.85,2.25
2011.04.04 02:33:10.843,0.71081,0.71117,2.85,2.40
2011.04.04 02:33:11.171,0.71082,0.71131,2.85,2.63
2011.04.04 02:33:11.693,0.71082,0.71125,2.85,2.25
2011.04.04 02:33:12.464,0.71082,0.71125,2.85,2.40
2011.04.04 02:33:14.923,0.71082,0.71125,2.85,2.25
2011.04.04 02:33:15.310,0.7109,0.71125,2.10,2.25
2011.04.04 02:33:15.431,0.71095,0.7113,2.85,2.40
2011.04.04 02:33:17.682,0.71095,0.71132,2.85,2.25
2011.04.04 02:33:18.312,0.71095,0.7113,2.85,2.25
2011.04.04 02:33:18.530,0.71097,0.71133,2.85,2.40
2011.04.04 02:33:20.895,0.71097,0.71133,2.85,2.40
2011.04.04 02:33:21.650,0.7109,0.71128,2.10,2.25
2011.04.04 02:33:22.170,0.71085,0.71128,2.10,2.85
2011.04.04 02:33:22.390,0.71085,0.71125,2.10,2.40
2011.04.04 02:33:23.149,0.71084,0.71129,2.85,2.55
2011.04.04 02:33:29.821,0.71081,0.71126,2.85,2.55
2011.04.04 02:33:29.931,0.71081,0.71126,2.25,2.93
2011.04.04 02:33:31.710,0.7108,0.71118,2.25,2.40
2011.04.04 02:33:45.130,0.71082,0.71125,2.25,2.40
2011.04.04 02:33:49.030,0.71089,0.71127,2.25,3.00
2011.04.04 02:33:50.530,0.71089,0.71127,2.25,2.25
2011.04.04 02:33:51.280,0.71089,0.71127,2.25,2.40
2011.04.04 02:33:51.742,0.71086,0.71121,2.85,2.25
