2011.04.04 02:00:00.373,0.71119,0.71163,2.25,2.25
2011.04.04 02:34:02.631,0.71083,0.7112,2.85,2.25
2011.04.04 02:34:04.583,0.71083,0.7112,2.85,2.40
2011.04.04 02:34:20.261,0.71083,0.7112,2.85,2.40
2011.04.04 02:34:23.164,0.71081,0.71124,2.10,2.40
2011.04.04 02:34:36.921,0.71079,0.71124,2.85,2.40
2011.04.04 02:34:40.573,0.71079,0.71124,2.85,2.25
2011.04.04 02:34:40.680,0.71079,0.71124,3.23,2.25
2011.04.04 02:34:41.233,0.71093,0.71128,2.25,2.40
2011.04.04 02:34:46.370,0.71079,0.71124,3.00,2.25
2011.04.04 02:34:49.374,0.71079,0.71124,2.85,2.55
2011.04.04 02:34:49.700,0.71078,0.71116,2.85,2.25
2011.04.04 02:34:50.439,0.71078,0.71116,2.85,2.40
2011.04.04 02:34:51.640,0.71078,0.71116,2.85,2.40
2011.04.04 02:34:55.903,0.71078,0.71116,2.85,2.40
2011.04.04 02:35:05.732,0.71078,0.71116,2.25,3.00
2011.04.04 02:35:05.839,0.71075,0.71109,2.25,2.25
2011.04.04 02:35:27.531,0.71075,0.71109,2.85,2.25
2011.04.04 02:35:27.673,0.71078,0.71116,2.85,2.25
2011.04.04 02:35:29.489,0.71078,0.71116,2.85,2.40
2011.04.04 02:35:34.134,0.71081,0.71117,2.25,2.40
2011.04.04 02:35:34.901,0.71081,0.71117,2.25,2.40
2011.04.04 02:35:53.211,0.71081,0.71117,2.25,2.25
2011.04.04 02:36:24.048,0.71081,0.71117,2.25,2.40
2011.04.04 02:36:27.392,0.71081,0.71117,2.25,2.25
2011.04.04 02:36:27.732,0.71085,0.71122,2.25,2.25
2011.04.04 02:36:27.952,0.71085,0.71122,2.25,2.40
2011.04.04 02:36:28.061,0.71081,0.71117,2.25,2.25
2011.04.04 02:36:28.391,0.71085,0.71122,2.25,2.40
2011.04.04 02:36:29.491,0.71085,0.71122,2.25,2.40
2011.04.04 02:36:35.349,0.71085,0.71122,2.25,2.25
2011.04.04 02:36:39.510,0.71085,0.71122,2.25,2.40
2011.04.04 02:36:43.534,0.71085,0.71122,2.25,2.40
2011.04.04 02:36:43.743,0.71085,0.71122,2.25,2.25
2011.04.04 02:36:44.200,0.71085,0.71122,2.25,2.40
2011.04.04 02:36:44.520,0.71085,0.71122,2.25,2.25
2011.04.04 02:36:44.630,0.71085,0.71122,2.25,2.40
2011.04.04 02:36:49.820,0.71085,0.71122,2.25,2.25
2011.04.04 02:36:49.931,0.71085,0.7112,2.25,2.40
2011.04.04 02:36:50.150,0.71082,0.71117,2.25,2.25
2011.04.04 02:36:51.651,0.71082,0.71117,2.63,2.25
2011.04.04 02:36:51.761,0.71095,0.71132,2.85,2.85
2011.04.04 02:36:52.002,0.71095,0.71132,2.85,2.25
2011.04.04 02:36:52.110,0.711,0.71136,2.25,2.85
2011.04.04 02:36:52.221,0.711,0.71136,2.25,3.00
2011.04.04 02:36:52.440,0.71087,0.71131,2.10,2.85
2011.04.04 02:36:52.893,0.71093,0.71129,2.85,2.40
2011.04.04 02:36:53.211,0.71085,0.71128,2.25,2.40
2011.04.04 02:36:53.322,0.71089,0.71124,2.25,2.25
2011.04.04 02:36:53.881,0.71084,0.71129,2.85,2.40
2011.04.04 02:36:53.990,0.71089,0.71124,2.25,2.25
2011.04.04 02:36:54.332,0.71085,0.71123,2.25,3.00
2011.04.04 02:36:57.594,0.71085,0.71123,2.25,3.15
2011.04.04 02:36:57.811,0.71085,0.71123,2.25,2.85
2011.04.04 02:36:58.684,0.71085,0.71123,2.25,3.15
2011.04.04 02:36:58.793,0.71085,0.71123,2.25,2.85
2011.04.04 02:36:59.184,0.71085,0.71123,2.25,3.15
2011.04.04 02:37:00.208,0.71085,0.71123,2.25,3.00
2011.04.04 02:37:00.430,0.71085,0.71123,2.25,2.40
2011.04.04 02:37:00.650,0.7109,0.71127,2.25,2.40
2011.04.04 02:37:01.406,0.7109,0.71127,2.25,2.25
2011.04.04 02:37:02.314,0.71092,0.71129,2.25,3.00
2011.04.04 02:37:02.654,0.71096,0.71131,2.25,2.85
2011.04.04 02:37:07.291,0.71095,0.71129,2.25,3.00
2011.04.04 02:37:22.923,0.71095,0.71129,2.25,2.85
2011.04.04 02:37:23.880,0.71093,0.71128,2.25,2.25
2011.04.04 02:37:29.740,0.71091,0.71125,2.25,2.25
2011.04.04 02:37:29.922,0.71089,0.71125,2.25,2.25
2011.04.04 02:37:35.761,0.71088,0.71125,2.25,2.25
2011.04.04 02:37:42.381,0.71088,0.71125,2.25,2.40
2011.04.04 02:37:42.944,0.71087,0.71124,2.25,2.40
2011.04.04 02:37:46.562,0.71087,0.71124,2.25,2.25
2011.04.04 02:37:59.500,0.71084,0.71118,2.25,2.25
2011.04.04 02:38:04.141,0.71087,0.71124,2.25,2.40
2011.04.04 02:38:13.091,0.71088,0.71122,2.25,2.25
2011.04.04 02:38:15.439,0.71088,0.71123,2.25,2.25
2011.04.04 02:38:15.840,0.71089,0.71127,2.25,2.25
2011.04.04 02:38:15.950,0.7109,0.71124,2.25,2.25
2011.04.04 02:38:17.123,0.71087,0.71124,2.25,2.25
2011.04.04 02:38:21.550,0.71087,0.71124,2.25,2.40
2011.04.04 02:38:21.660,0.71083,0.71118,2.25,2.25
2011.04.04 02:38:23.650,0.71087,0.71124,2.25,2.40
2011.04.04 02:38:23.762,0.71089,0.71123,2.25,2.25
2011.04.04 02:38:24.618,0.7109,0.71127,2.25,2.40
2011.04.04 02:38:25.424,0.7109,0.71127,2.25,2.25
2011.04.04 02:38:49.753,0.71094,0.71127,2.10,2.25
2011.04.04 02:39:27.001,0.71096,0.7113,2.25,3.00
2011.04.04 02:39:27.520,0.7109,0.71127,2.85,2.25
2011.04.04 02:39:28.090,0.71096,0.7113,2.25,3.00
2011.04.04 02:39:28.313,0.71091,0.71126,2.85,2.25
2011.04.04 02:39:28.641,0.71095,0.71131,2.85,3.00
2011.04.04 02:39:28.753,0.71091,0.71126,2.85,2.25
2011.04.04 02:39:30.761,0.71095,0.71131,2.85,3.00
2011.04.04 02:39:31.090,0.71091,0.71126,2.85,2.25
2011.04.04 02:39:31.393,0.71096,0.7113,2.25,3.00
2011.04.04 02:39:32.311,0.71096,0.7113,2.25,2.85
2011.04.04 02:39:33.394,0.71096,0.7113,2.25,3.00
2011.04.04 02:39:33.702,0.71091,0.71126,2.85,2.25
2011.04.04 02:39:36.331,0.71099,0.71136,2.85,4.50
2011.04.04 02:39:48.641,0.711,0.71135,2.25,3.00
2011.04.04 02:39:57.732,0.71101,0.71136,2.25,4.35
2011.04.04 02:40:02.686,0.711,0.71135,2.25,2.85
2011.04.04 02:40:03.454,0.71097,0.71134,2.85,2.85
2011.04.04 02:40:31.612,0.711,0.71136,2.25,2.10
2011.04.04 02:40:37.303,0.711,0.71137,2.25,2.25
2011.04.04 02:40:47.802,0.71096,0.71132,2.25,2.25
2011.04.04 02:40:48.611,0.71097,0.71134,2.25,2.40
2011.04.04 02:40:48.830,0.71099,0.71133,2.25,2.25
2011.04.04 02:40:49.757,0.71098,0.71133,2.25,2.25
2011.04.04 02:41:16.222,0.71098,0.71133,2.85,2.25
2011.04.04 02:41:17.392,0.71096,0.71129,2.10,2.25
2011.04.04 02:41:20.291,0.71096,0.71131,2.10,2.25
2011.04.04 02:41:21.153,0.71096,0.7113,4.35,2.25
2011.04.04 02:41:30.152,0.711,0.71135,2.85,2.40
2011.04.04 02:41:31.133,0.711,0.71135,2.85,2.25
2011.04.04 02:41:59.157,0.711,0.71135,2.85,2.40
2011.04.04 02:41:59.262,0.711,0.71135,2.85,2.25
2011.04.04 02:42:16.381,0.711,0.71135,2.25,2.25
2011.04.04 02:42:21.761,0.71102,0.71137,2.25,2.25
2011.04.04 02:42:28.484,0.71102,0.71137,2.25,2.40
2011.04.04 02:42:28.664,0.71102,0.71137,2.25,2.25
2011.04.04 02:43:00.294,0.71102,0.71137,2.25,2.40
2011.04.04 02:43:01.284,0.71102,0.71137,2.25,2.25
2011.04.04 02:43:02.561,0.71104,0.71137,2.10,2.25
2011.04.04 02:43:02.671,0.71106,0.71142,2.85,3.00
2011.04.04 02:43:41.012,0.71106,0.71142,2.85,2.85
2011.04.04 02:43:41.121,0.71111,0.71146,2.25,3.00
2011.04.04 02:43:41.341,0.71106,0.71142,2.85,2.85
2011.04.04 02:43:42.362,0.71106,0.71142,2.85,3.00
2011.04.04 02:43:55.784,0.71106,0.71142,2.85,2.85
2011.04.04 02:43:59.773,0.71106,0.71142,2.25,3.00
2011.04.04 02:43:59.882,0.71101,0.71138,2.85,2.40
2011.04.04 02:44:24.733,0.71101,0.71138,2.85,3.00
2011.04.04 02:44:48.132,0.71101,0.71138,2.85,3.15
2011.04.04 02:45:03.012,0.71098,0.71133,2.25,4.35
2011.04.04 02:45:03.121,0.71093,0.71129,2.85,2.85
2011.04.04 02:45:03.341,0.71088,0.71124,4.35,2.25
2011.04.04 02:45:04.506,0.71088,0.71124,4.35,2.40
2011.04.04 02:45:15.144,0.71091,0.71129,2.25,3.15
2011.04.04 02:45:24.312,0.71091,0.71129,2.25,3.00
2011.04.04 02:45:24.422,0.71094,0.7113,2.25,3.00
2011.04.04 02:45:26.849,0.71092,0.71128,2.25,2.40
2011.04.04 02:45:27.213,0.71092,0.71128,2.25,2.40
2011.04.04 02:45:31.135,0.71092,0.71128,2.25,2.40
2011.04.04 02:45:49.722,0.71095,0.71131,2.25,3.00
2011.04.04 02:45:56.463,0.71095,0.71131,2.25,3.00
2011.04.04 02:45:56.802,0.71091,0.71129,2.25,3.15
2011.04.04 02:45:56.911,0.71087,0.71124,2.25,2.40
2011.04.04 02:46:56.811,0.71087,0.71124,2.25,2.25
2011.04.04 02:46:59.471,0.71087,0.71124,2.25,2.40
2011.04.04 02:46:59.581,0.71087,0.71121,2.25,2.25
2011.04.04 02:47:03.133,0.71087,0.71121,2.25,2.40
2011.04.04 02:47:03.462,0.71082,0.71117,2.85,2.25
2011.04.04 02:47:14.101,0.71089,0.71124,2.25,3.15
2011.04.04 02:47:15.436,0.7109,0.71124,2.25,2.40
2011.04.04 02:47:16.428,0.7109,0.71124,2.25,2.40
2011.04.04 02:47:36.071,0.71087,0.71121,2.85,2.25
2011.04.04 02:47:37.092,0.71087,0.71121,2.85,2.40
2011.04.04 02:47:37.311,0.71087,0.71121,2.25,3.00
2011.04.04 02:47:37.421,0.71083,0.71119,2.25,2.40
2011.04.04 02:47:38.313,0.71082,0.71117,2.25,2.25
2011.04.04 02:47:42.412,0.71082,0.71117,2.85,2.25
2011.04.04 02:47:42.522,0.71082,0.71117,2.25,2.25
2011.04.04 02:47:42.632,0.71088,0.71125,2.25,3.15
2011.04.04 02:47:42.741,0.71083,0.71117,2.25,2.25
2011.04.04 02:47:42.961,0.71081,0.71116,2.25,2.25
2011.04.04 02:47:44.862,0.71081,0.71115,2.25,2.25
2011.04.04 02:47:45.735,0.71079,0.71115,2.85,2.25
2011.04.04 02:47:46.261,0.71079,0.71114,2.25,2.25
2011.04.04 02:48:00.111,0.71074,0.71109,2.25,2.25
2011.04.04 02:48:07.811,0.71079,0.71114,2.25,2.40
2011.04.04 02:48:08.161,0.71084,0.71118,2.25,3.00
2011.04.04 02:48:09.503,0.71084,0.71118,2.25,2.85
2011.04.04 02:48:10.655,0.71084,0.71118,2.85,2.25
2011.04.04 02:48:11.309,0.71088,0.71123,2.25,3.00
2011.04.04 02:48:12.489,0.71088,0.71123,2.25,3.00
2011.04.04 02:49:26.040,0.71088,0.71125,2.25,2.25
2011.04.04 02:49:27.108,0.71087,0.71124,2.25,2.25
2011.04.04 02:49:32.912,0.71085,0.71122,2.25,2.25
2011.04.04 02:49:40.852,0.71081,0.71117,2.85,2.25
2011.04.04 02:50:10.511,0.71081,0.71117,2.25,4.35
2011.04.04 02:50:10.643,0.71076,0.71113,2.25,2.85
2011.04.04 02:50:10.972,0.71072,0.71108,2.85,2.25
2011.04.04 02:50:11.191,0.71076,0.71113,2.25,2.85
2011.04.04 02:50:11.733,0.71076,0.71113,2.85,2.25
2011.04.04 02:50:34.441,0.71074,0.71108,2.10,2.25
2011.04.04 02:50:34.661,0.71076,0.71113,2.85,2.25
2011.04.04 02:50:37.702,0.71076,0.71113,2.85,2.85
2011.04.04 02:50:37.922,0.71077,0.71108,2.10,2.25
2011.04.04 02:50:38.141,0.71077,0.71113,2.10,2.25
2011.04.04 02:50:39.721,0.71076,0.71113,2.85,2.85
2011.04.04 02:50:39.831,0.71072,0.71108,2.85,2.25
2011.04.04 02:50:40.063,0.71076,0.71113,2.85,2.85
2011.04.04 02:50:49.332,0.71076,0.71113,2.85,3.38
2011.04.04 02:50:49.552,0.71065,0.71101,2.25,2.85
2011.04.04 02:50:49.664,0.71063,0.71097,2.85,2.25
2011.04.04 02:50:51.105,0.71059,0.71096,2.85,2.25
2011.04.04 02:50:52.711,0.71059,0.71096,2.25,2.25
2011.04.04 02:50:54.914,0.7106,0.71094,2.25,2.25
2011.04.04 02:50:55.992,0.71058,0.71095,2.85,2.25
2011.04.04 02:50:56.101,0.71058,0.71093,2.85,2.25
2011.04.04 02:50:56.636,0.71055,0.71092,2.85,2.25
2011.04.04 02:50:58.851,0.71059,0.71097,2.25,2.25
2011.04.04 02:50:59.182,0.71056,0.71091,2.25,2.25
2011.04.04 02:50:59.401,0.71051,0.71087,2.85,2.25
2011.04.04 02:51:00.111,0.71053,0.71089,2.25,2.25
2011.04.04 02:51:00.632,0.71053,0.7109,2.25,2.25
2011.04.04 02:51:01.221,0.71052,0.7109,2.25,2.25
2011.04.04 02:51:01.582,0.71052,0.71088,2.25,2.25
2011.04.04 02:51:02.463,0.71051,0.71087,2.85,2.25
2011.04.04 02:51:02.921,0.71052,0.7109,2.25,2.25
2011.04.04 02:51:03.031,0.7105,0.71086,2.85,2.25
2011.04.04 02:51:04.891,0.71046,0.71084,2.85,2.25
2011.04.04 02:51:06.331,0.7105,0.71086,2.85,2.25
2011.04.04 02:51:07.413,0.71054,0.71089,2.25,2.25
2011.04.04 02:51:08.944,0.71057,0.71095,2.25,2.25
2011.04.04 02:51:09.064,0.71053,0.7109,2.25,2.25
2011.04.04 02:51:12.422,0.71053,0.7109,2.25,2.40
2011.04.04 02:51:14.136,0.71053,0.7109,2.25,2.25
2011.04.04 02:51:17.381,0.71058,0.71094,2.25,2.25
2011.04.04 02:51:20.301,0.71053,0.7109,2.25,2.25
2011.04.04 02:51:24.241,0.71055,0.71092,2.25,2.25
2011.04.04 02:51:53.623,0.71061,0.71097,2.25,2.40
2011.04.04 02:51:53.737,0.71061,0.71097,2.25,2.25
2011.04.04 02:51:53.843,0.71055,0.71092,2.85,2.25
2011.04.04 02:51:53.951,0.7106,0.71097,2.25,2.25
2011.04.04 02:51:54.062,0.71063,0.71097,2.25,2.25
2011.04.04 02:51:58.022,0.71065,0.71099,2.25,2.40
2011.04.04 02:51:58.749,0.71064,0.71099,2.25,2.25
2011.04.04 02:52:04.082,0.71061,0.71096,2.85,2.25
2011.04.04 02:52:04.305,0.71057,0.71093,2.25,2.25
2011.04.04 02:52:08.982,0.71057,0.71092,2.25,2.25
2011.04.04 02:52:09.242,0.71055,0.71092,2.25,2.25
2011.04.04 02:52:09.793,0.7106,0.71094,2.25,2.25
2011.04.04 02:52:09.902,0.71063,0.71103,2.25,2.25
2011.04.04 02:52:10.012,0.71062,0.71098,2.25,2.25
2011.04.04 02:52:10.841,0.71061,0.71097,2.25,2.25
2011.04.04 02:52:12.112,0.71064,0.71102,2.25,2.25
2011.04.04 02:52:13.151,0.71064,0.71103,2.25,2.25
2011.04.04 02:52:14.304,0.71064,0.71102,2.25,2.25
2011.04.04 02:52:24.333,0.7106,0.71096,2.25,2.25
2011.04.04 02:52:25.654,0.71064,0.71102,2.25,2.25
2011.04.04 02:52:29.106,0.71064,0.71102,2.25,2.63
2011.04.04 02:52:29.322,0.71064,0.71102,2.25,3.23
2011.04.04 02:52:29.432,0.71051,0.71087,2.25,2.25
2011.04.04 02:52:29.541,0.71051,0.71087,2.85,2.25
2011.04.04 02:52:29.652,0.71059,0.71098,2.25,2.25
2011.04.04 02:52:29.762,0.71056,0.71092,2.85,2.25
2011.04.04 02:52:30.201,0.71054,0.71089,2.85,2.25
2011.04.04 02:52:41.971,0.71056,0.7109,2.85,2.25
2011.04.04 02:52:48.072,0.71053,0.7109,2.25,2.25
2011.04.04 02:52:48.182,0.71049,0.71086,2.85,2.25
2011.04.04 02:52:51.972,0.71049,0.71086,2.25,3.23
2011.04.04 02:52:52.193,0.71035,0.71072,2.85,2.25
2011.04.04 02:52:52.302,0.71039,0.71077,2.25,2.25
2011.04.04 02:52:52.852,0.7103,0.71074,4.35,2.25
2011.04.04 02:52:52.962,0.7103,0.71074,2.63,2.25
2011.04.04 02:52:53.202,0.71038,0.71076,2.25,2.25
2011.04.04 02:52:54.752,0.71038,0.71076,2.85,2.25
2011.04.04 02:52:54.861,0.71044,0.71079,2.25,2.25
2011.04.04 02:52:57.822,0.71045,0.71079,2.48,2.25
2011.04.04 02:52:58.042,0.71051,0.71087,2.85,2.25
2011.04.04 02:52:58.151,0.71058,0.71094,2.25,2.85
2011.04.04 02:53:04.812,0.71058,0.71094,2.85,2.25
2011.04.04 02:53:10.251,0.71062,0.71099,2.25,3.00
2011.04.04 02:53:22.811,0.71062,0.71099,2.85,3.00
2011.04.04 02:53:57.597,0.71062,0.71099,2.85,3.00
2011.04.04 02:53:58.155,0.71062,0.71099,2.85,2.85
2011.04.04 02:54:14.705,0.71065,0.711,2.10,2.25
2011.04.04 02:54:15.894,0.71065,0.71099,2.10,2.25
2011.04.04 02:54:16.111,0.71072,0.7111,2.25,3.00
2011.04.04 02:54:16.331,0.71069,0.71103,2.85,2.25
2011.04.04 02:54:17.732,0.71069,0.71103,2.25,2.85
2011.04.04 02:54:17.992,0.71064,0.71099,2.85,2.25
2011.04.04 02:54:26.752,0.71061,0.71097,2.85,2.25
2011.04.04 02:54:29.421,0.71065,0.71102,2.25,2.85
2011.04.04 02:54:32.212,0.71061,0.71097,3.00,2.25
2011.04.04 02:54:44.853,0.71066,0.71101,2.25,2.25
2011.04.04 02:54:49.611,0.71066,0.71101,2.25,2.63
2011.04.04 02:54:49.982,0.71057,0.71088,2.10,2.25
2011.04.04 02:54:50.092,0.71057,0.71092,4.35,2.25
2011.04.04 02:54:50.201,0.7106,0.71094,2.85,2.25
2011.04.04 02:54:51.893,0.71063,0.71099,2.85,3.00
2011.04.04 02:54:52.992,0.71063,0.71087,2.25,2.10
2011.04.04 02:54:53.103,0.71046,0.7108,2.85,2.25
2011.04.04 02:54:53.322,0.71052,0.7108,2.10,2.25
2011.04.04 02:54:53.431,0.71053,0.71091,2.85,2.25
2011.04.04 02:54:53.982,0.71061,0.71091,2.10,2.25
2011.04.04 02:54:54.093,0.71064,0.71099,2.85,2.85
2011.04.04 02:54:54.312,0.71064,0.71099,2.25,2.40
2011.04.04 02:54:54.422,0.71055,0.71098,2.85,2.25
2011.04.04 02:54:54.532,0.71053,0.71091,2.85,2.25
2011.04.04 02:54:56.185,0.71056,0.71092,2.85,2.25
2011.04.04 02:54:56.912,0.71061,0.71096,2.25,2.40
2011.04.04 02:54:57.152,0.71061,0.71096,2.25,2.25
2011.04.04 02:54:57.482,0.71065,0.71101,2.85,2.40
2011.04.04 02:54:58.482,0.71063,0.71101,2.85,2.25
2011.04.04 02:54:59.723,0.71063,0.71101,2.25,3.00
2011.04.04 02:54:59.992,0.71056,0.711,2.25,3.00
2011.04.04 02:55:00.241,0.71054,0.71092,2.85,2.25
2011.04.04 02:55:04.324,0.71056,0.71094,2.25,2.40
2011.04.04 02:55:05.148,0.71056,0.71094,2.25,2.40
2011.04.04 02:55:05.487,0.71055,0.71091,2.25,2.25
2011.04.04 02:55:07.612,0.71055,0.71091,2.25,2.40
2011.04.04 02:55:07.833,0.71051,0.71089,2.25,3.00
2011.04.04 02:55:08.193,0.71048,0.71084,2.25,2.25
2011.04.04 02:55:09.002,0.71047,0.71083,2.25,2.25
2011.04.04 02:55:14.402,0.71045,0.71083,2.25,2.25
2011.04.04 02:55:14.622,0.71047,0.71085,2.25,2.25
2011.04.04 02:55:14.952,0.71045,0.71081,2.25,2.25
2011.04.04 02:55:15.173,0.7105,0.71088,2.25,2.85
2011.04.04 02:55:15.392,0.71046,0.71084,2.25,2.25
2011.04.04 02:55:15.662,0.7105,0.71086,2.25,2.25
2011.04.04 02:55:16.634,0.71051,0.71087,2.25,2.85
2011.04.04 02:55:18.522,0.71048,0.71084,2.25,2.25
2011.04.04 02:56:00.362,0.71049,0.71085,2.25,2.25
2011.04.04 02:56:01.724,0.7105,0.71086,2.25,2.25
2011.04.04 02:56:16.382,0.71045,0.71082,2.25,2.25
2011.04.04 02:56:19.042,0.71045,0.71081,2.85,2.10
2011.04.04 02:56:19.809,0.71046,0.71081,2.25,4.35
2011.04.04 02:56:20.155,0.71046,0.71081,2.85,2.25
2011.04.04 02:56:28.862,0.71045,0.7108,2.85,2.25
2011.04.04 02:56:33.093,0.71049,0.71085,2.85,2.85
2011.04.04 02:56:54.653,0.71051,0.71085,2.25,2.85
2011.04.04 02:56:58.451,0.71049,0.71087,2.85,2.85
2011.04.04 02:57:05.972,0.71049,0.71087,2.25,2.85
2011.04.04 02:57:06.095,0.71046,0.71081,2.25,2.25
2011.04.04 02:57:15.103,0.71049,0.71087,2.25,2.85
2011.04.04 02:57:18.252,0.71051,0.71087,2.25,2.85
2011.04.04 02:57:25.472,0.71051,0.71085,2.25,2.10
2011.04.04 02:57:25.692,0.71042,0.71077,2.85,2.25
2011.04.04 02:57:27.502,0.71043,0.71077,2.10,2.25
2011.04.04 02:57:27.613,0.71046,0.71082,2.85,2.25
2011.04.04 02:57:28.232,0.7105,0.71088,2.25,2.85
2011.04.04 02:57:28.792,0.71049,0.71087,2.85,2.85
2011.04.04 02:57:33.802,0.7105,0.71086,2.25,2.85
2011.04.04 02:57:37.973,0.7105,0.71086,2.25,2.85
2011.04.04 02:57:38.202,0.71045,0.71082,2.25,2.85
2011.04.04 02:57:38.642,0.71041,0.71077,2.85,2.25
2011.04.04 02:57:42.252,0.71041,0.71077,2.25,3.23
2011.04.04 02:57:42.362,0.71032,0.71067,2.85,2.25
2011.04.04 02:57:42.582,0.7104,0.71078,2.25,2.85
2011.04.04 02:57:42.802,0.71037,0.71071,2.25,2.25
2011.04.04 02:57:44.652,0.71031,0.71068,2.85,2.25
2011.04.04 02:57:49.204,0.71034,0.71068,2.10,2.25
2011.04.04 02:57:49.315,0.71037,0.71071,2.85,2.25
2011.04.04 02:57:50.003,0.71041,0.71077,2.85,2.25
2011.04.04 02:57:50.112,0.71046,0.71081,2.25,2.85
2011.04.04 02:57:52.113,0.71046,0.71082,2.85,2.25
2011.04.04 02:57:52.808,0.71047,0.71083,2.85,2.25
2011.04.04 02:58:03.442,0.71047,0.71083,2.25,3.00
2011.04.04 02:58:03.552,0.71041,0.71079,2.85,2.85
2011.04.04 02:58:03.993,0.71045,0.71079,2.10,2.25
2011.04.04 02:58:04.103,0.71052,0.71087,2.25,2.85
2011.04.04 02:58:04.212,0.71052,0.71087,2.25,2.85
2011.04.04 02:58:04.432,0.71041,0.71079,2.85,2.25
2011.04.04 02:58:05.175,0.71041,0.71079,4.35,2.25
2011.04.04 02:58:05.392,0.71051,0.71088,2.25,2.25
2011.04.04 02:58:05.502,0.71051,0.71088,2.25,3.23
2011.04.04 02:58:05.612,0.71041,0.71079,2.85,2.25
2011.04.04 02:58:05.942,0.71047,0.71083,2.25,3.00
2011.04.04 02:58:06.572,0.71052,0.71087,2.25,2.85
2011.04.04 02:58:06.832,0.71048,0.71082,2.25,2.25
2011.04.04 02:58:07.342,0.71042,0.71078,2.25,2.25
2011.04.04 02:58:07.562,0.71038,0.71073,2.85,2.25
2011.04.04 02:58:15.132,0.71036,0.71072,2.85,2.25
2011.04.04 02:58:15.458,0.71035,0.71069,2.10,2.25
2011.04.04 02:58:17.112,0.71037,0.71075,2.85,2.25
2011.04.04 02:58:17.332,0.71044,0.71078,2.25,2.40
2011.04.04 02:58:17.662,0.71047,0.71085,2.25,3.00
2011.04.04 02:58:17.882,0.71044,0.71078,2.25,2.25
2011.04.04 02:58:25.213,0.71038,0.71075,2.85,2.25
2011.04.04 02:58:28.642,0.71044,0.71078,2.25,2.25
2011.04.04 02:58:31.523,0.71038,0.71074,2.85,2.25
2011.04.04 02:58:33.703,0.71038,0.71074,2.85,2.25
2011.04.04 02:58:33.873,0.71043,0.71079,2.25,2.25
2011.04.04 02:58:46.692,0.71043,0.71079,2.25,2.85
2011.04.04 02:58:46.803,0.71039,0.71074,2.25,2.25
2011.04.04 02:58:47.253,0.71034,0.71069,2.85,2.25
2011.04.04 02:58:48.503,0.71037,0.71071,2.85,2.25
2011.04.04 02:58:49.841,0.7104,0.71078,2.25,3.00
2011.04.04 02:58:49.952,0.7104,0.71078,2.25,3.00
2011.04.04 02:59:00.433,0.71037,0.71071,2.85,2.25
2011.04.04 02:59:04.442,0.71031,0.71068,2.85,2.25
2011.04.04 02:59:04.715,0.71031,0.71068,2.85,2.25
2011.04.04 02:59:10.083,0.71041,0.71076,2.85,2.85
2011.04.04 02:59:10.302,0.71036,0.71072,2.85,2.25
2011.04.04 02:59:10.643,0.71041,0.71076,2.85,2.85
2011.04.04 02:59:10.862,0.71045,0.71082,2.25,4.35
2011.04.04 02:59:11.205,0.71044,0.71079,2.85,2.25
2011.04.04 02:59:23.953,0.71044,0.71079,4.35,2.25
2011.04.04 02:59:24.172,0.71048,0.71084,2.85,2.25
2011.04.04 02:59:24.282,0.71049,0.71086,2.85,2.25
