2011.07.05 13:00:00.061,0.70049,0.70087,2.85,3.23
2011.07.05 13:00:00.623,0.70052,0.7008,2.10,2.25
2011.07.05 13:00:00.735,0.70053,0.70089,2.85,2.85
2011.07.05 13:00:01.502,0.70052,0.70088,2.85,3.60
2011.07.05 13:00:01.832,0.70048,0.70086,4.35,3.23
2011.07.05 13:00:01.942,0.70048,0.70086,2.25,4.73
2011.07.05 13:00:02.838,0.70049,0.70086,2.85,2.48
2011.07.05 13:00:02.952,0.7005,0.70088,2.85,2.25
2011.07.05 13:00:03.218,0.7005,0.70088,2.85,2.63
2011.07.05 13:00:03.822,0.70047,0.70085,3.60,2.25
2011.07.05 13:00:03.932,0.70052,0.70088,3.23,2.25
2011.07.05 13:00:04.375,0.7005,0.70088,2.85,2.63
2011.07.05 13:00:04.754,0.70047,0.70083,2.85,2.25
2011.07.05 13:00:05.933,0.70048,0.70084,2.85,2.25
2011.07.05 13:00:07.092,0.70049,0.70087,2.85,2.25
2011.07.05 13:00:08.182,0.70049,0.70085,2.85,2.25
2011.07.05 13:00:08.294,0.70049,0.70085,2.25,2.25
2011.07.05 13:00:08.402,0.70041,0.70089,1.73,1.73
2011.07.05 13:00:08.512,0.70041,0.70089,1.73,2.10
2011.07.05 13:00:09.095,0.70038,0.70089,2.48,2.10
2011.07.05 13:00:09.652,0.70045,0.70083,2.85,2.63
2011.07.05 13:00:09.981,0.70047,0.70086,2.25,2.25
2011.07.05 13:00:10.907,0.70047,0.70086,2.63,2.25
2011.07.05 13:00:11.121,0.70057,0.70093,2.25,2.25
2011.07.05 13:00:11.231,0.70057,0.70093,2.25,3.00
2011.07.05 13:00:11.342,0.70049,0.70085,2.85,2.25
2011.07.05 13:00:11.562,0.70052,0.7009,2.25,2.25
2011.07.05 13:00:12.103,0.70053,0.70089,2.25,2.25
2011.07.05 13:00:13.058,0.70053,0.7009,2.25,2.25
2011.07.05 13:00:13.173,0.70048,0.70086,2.25,2.25
2011.07.05 13:00:14.644,0.70048,0.70084,2.25,2.25
2011.07.05 13:00:16.054,0.70047,0.70085,2.63,3.00
2011.07.05 13:00:16.691,0.70051,0.70085,2.10,3.00
2011.07.05 13:00:16.912,0.70051,0.70087,2.48,2.25
2011.07.05 13:00:20.256,0.70058,0.70087,1.50,2.25
2011.07.05 13:00:20.366,0.70058,0.70091,1.88,2.25
2011.07.05 13:00:20.472,0.7006,0.70096,2.25,2.85
2011.07.05 13:00:21.333,0.70058,0.70097,4.13,2.85
2011.07.05 13:00:23.158,0.70059,0.70095,3.23,2.25
2011.07.05 13:00:24.027,0.7006,0.70096,2.85,2.85
2011.07.05 13:00:24.914,0.70058,0.70097,2.85,3.23
2011.07.05 13:00:25.464,0.70054,0.70092,2.85,2.85
2011.07.05 13:00:26.682,0.70054,0.70092,3.23,2.25
2011.07.05 13:00:26.791,0.70058,0.70096,2.85,2.25
2011.07.05 13:00:27.385,0.70059,0.70097,2.25,2.25
2011.07.05 13:00:27.493,0.70061,0.70097,2.25,2.63
2011.07.05 13:00:27.601,0.70056,0.70094,3.60,2.63
2011.07.05 13:00:27.711,0.70056,0.70094,3.00,3.23
2011.07.05 13:00:28.032,0.70056,0.70094,2.25,3.23
2011.07.05 13:00:28.923,0.70052,0.7009,3.60,2.63
2011.07.05 13:00:31.371,0.70054,0.70092,2.85,2.63
2011.07.05 13:00:31.701,0.70059,0.70096,2.10,2.25
2011.07.05 13:00:32.723,0.70059,0.70095,2.10,3.00
2011.07.05 13:00:35.043,0.7006,0.70096,3.23,2.25
2011.07.05 13:00:36.321,0.70061,0.70097,3.23,2.25
2011.07.05 13:00:37.109,0.70059,0.70096,2.48,2.25
2011.07.05 13:00:37.794,0.70059,0.70093,2.48,2.25
2011.07.05 13:00:38.772,0.70049,0.70085,4.73,2.25
2011.07.05 13:00:38.881,0.70055,0.70085,1.35,2.25
2011.07.05 13:00:38.992,0.70056,0.70094,2.63,2.25
2011.07.05 13:00:39.101,0.70056,0.70094,4.73,2.25
2011.07.05 13:00:40.265,0.70056,0.70091,2.48,2.25
2011.07.05 13:00:46.153,0.70057,0.70092,1.73,2.25
2011.07.05 13:00:46.492,0.70057,0.70093,2.63,2.85
2011.07.05 13:00:47.036,0.70051,0.70083,2.10,2.25
2011.07.05 13:00:47.142,0.70047,0.70083,3.23,2.85
2011.07.05 13:00:47.362,0.70047,0.70074,2.10,2.25
2011.07.05 13:00:47.472,0.70042,0.70074,2.10,2.25
2011.07.05 13:00:52.379,0.70038,0.70074,2.48,2.25
2011.07.05 13:00:55.672,0.70042,0.70077,1.73,2.25
2011.07.05 13:00:56.094,0.70043,0.70079,3.23,2.85
2011.07.05 13:01:03.172,0.70044,0.70077,1.73,2.25
2011.07.05 13:01:03.435,0.70042,0.70077,1.73,2.25
2011.07.05 13:01:03.942,0.7004,0.70076,3.23,2.25
2011.07.05 13:01:05.097,0.70041,0.70075,1.73,2.25
2011.07.05 13:01:05.653,0.70041,0.70076,1.73,2.25
2011.07.05 13:01:05.872,0.70044,0.70078,1.35,2.25
2011.07.05 13:01:05.982,0.70042,0.70078,3.98,2.25
2011.07.05 13:01:06.091,0.70044,0.70078,2.10,2.25
2011.07.05 13:01:06.672,0.70044,0.70079,2.10,1.50
2011.07.05 13:01:07.044,0.70044,0.70071,2.10,2.25
2011.07.05 13:01:08.022,0.70044,0.7007,2.10,2.25
2011.07.05 13:01:10.323,0.70041,0.70069,1.73,2.25
2011.07.05 13:01:11.552,0.7004,0.70072,1.35,2.25
2011.07.05 13:01:12.644,0.70041,0.70071,1.73,2.25
2011.07.05 13:01:13.365,0.70042,0.70071,1.73,2.25
2011.07.05 13:01:13.472,0.70042,0.70074,1.73,2.25
2011.07.05 13:01:14.567,0.70046,0.70074,1.13,2.25
2011.07.05 13:01:16.076,0.70041,0.70074,2.10,2.25
2011.07.05 13:01:18.743,0.70046,0.70074,2.48,2.25
2011.07.05 13:01:19.072,0.70046,0.7007,2.48,2.25
2011.07.05 13:01:19.183,0.70042,0.70074,1.35,2.25
2011.07.05 13:01:19.682,0.7004,0.70071,2.48,2.25
2011.07.05 13:01:20.254,0.70036,0.70071,1.73,2.25
2011.07.05 13:01:20.614,0.70036,0.70068,1.73,2.25
2011.07.05 13:01:21.087,0.7004,0.70068,1.13,2.25
2011.07.05 13:01:22.662,0.70036,0.70065,1.13,2.25
2011.07.05 13:01:22.772,0.70036,0.70065,1.13,2.25
2011.07.05 13:01:23.283,0.70036,0.70065,1.13,2.25
2011.07.05 13:01:23.392,0.70031,0.70059,1.13,2.25
2011.07.05 13:01:23.694,0.70031,0.70059,1.13,2.25
2011.07.05 13:01:23.845,0.70031,0.70059,1.13,2.25
2011.07.05 13:01:24.504,0.70031,0.70059,1.13,2.25
2011.07.05 13:01:24.725,0.70031,0.70059,1.13,2.25
2011.07.05 13:01:24.831,0.70031,0.70059,1.13,2.25
2011.07.05 13:01:25.344,0.70031,0.70061,1.13,2.25
2011.07.05 13:01:25.452,0.70036,0.70061,1.73,2.25
2011.07.05 13:01:25.561,0.70036,0.70065,1.73,2.25
2011.07.05 13:01:25.671,0.70038,0.70067,1.73,2.25
2011.07.05 13:01:26.594,0.70037,0.70067,1.73,2.25
2011.07.05 13:01:26.701,0.70038,0.70067,1.73,2.25
2011.07.05 13:01:29.714,0.70038,0.70066,1.73,2.25
2011.07.05 13:01:30.042,0.7004,0.7007,1.13,2.25
2011.07.05 13:01:30.678,0.70036,0.7007,1.73,2.25
2011.07.05 13:01:30.792,0.70038,0.70065,1.35,2.25
2011.07.05 13:01:31.334,0.70038,0.70065,1.35,2.25
2011.07.05 13:01:33.453,0.70038,0.70066,1.35,2.25
2011.07.05 13:01:36.487,0.70036,0.70066,1.35,2.25
2011.07.05 13:01:36.644,0.70036,0.70063,1.35,2.25
2011.07.05 13:01:36.751,0.70034,0.70063,1.13,2.25
2011.07.05 13:01:36.861,0.70032,0.70063,1.73,2.25
2011.07.05 13:01:36.971,0.70032,0.7006,1.73,2.25
2011.07.05 13:01:37.302,0.70031,0.70056,1.35,2.25
2011.07.05 13:01:38.822,0.70026,0.7006,1.13,2.25
2011.07.05 13:01:39.812,0.70027,0.70061,1.13,2.25
2011.07.05 13:01:40.994,0.70028,0.70061,1.13,2.25
2011.07.05 13:01:41.232,0.70025,0.70061,2.63,2.25
2011.07.05 13:01:41.341,0.70025,0.70061,2.25,2.25
2011.07.05 13:01:41.452,0.70024,0.70059,1.13,2.25
2011.07.05 13:01:41.795,0.70026,0.7006,1.13,2.25
2011.07.05 13:01:42.472,0.70027,0.70064,1.35,2.25
2011.07.05 13:01:43.004,0.70032,0.70065,1.13,2.25
2011.07.05 13:01:43.966,0.70035,0.70065,1.13,2.25
2011.07.05 13:01:44.610,0.70037,0.70064,1.13,2.25
2011.07.05 13:01:44.942,0.70036,0.70067,1.50,2.25
2011.07.05 13:01:45.161,0.70041,0.7007,1.13,2.25
2011.07.05 13:01:45.972,0.70041,0.70071,1.13,2.25
2011.07.05 13:01:46.392,0.70037,0.70071,1.13,2.25
2011.07.05 13:01:46.501,0.70037,0.70068,1.13,2.25
2011.07.05 13:01:46.929,0.70037,0.7007,1.13,2.25
2011.07.05 13:01:47.043,0.70035,0.70067,1.13,2.25
2011.07.05 13:01:48.956,0.70035,0.70067,1.13,2.25
2011.07.05 13:01:49.171,0.70036,0.7007,1.13,2.25
2011.07.05 13:01:52.106,0.70036,0.7007,1.73,2.25
2011.07.05 13:01:53.514,0.70039,0.7007,1.13,2.25
2011.07.05 13:01:53.842,0.70041,0.70073,1.13,2.25
2011.07.05 13:01:54.444,0.70037,0.70074,1.50,2.25
2011.07.05 13:01:55.793,0.70042,0.70072,1.13,2.25
2011.07.05 13:01:57.233,0.70042,0.70071,1.13,2.25
2011.07.05 13:01:58.064,0.70036,0.70072,4.35,2.25
2011.07.05 13:02:03.841,0.70042,0.70075,1.13,2.25
2011.07.05 13:02:05.542,0.70037,0.70073,1.13,2.25
2011.07.05 13:02:05.651,0.70037,0.70073,1.73,2.25
2011.07.05 13:02:06.175,0.70041,0.70074,1.73,2.25
2011.07.05 13:02:07.251,0.70038,0.70075,3.60,2.25
2011.07.05 13:02:07.641,0.70042,0.70078,1.35,2.25
2011.07.05 13:02:08.512,0.70042,0.70075,1.73,2.25
2011.07.05 13:02:09.233,0.70042,0.70075,1.73,2.25
2011.07.05 13:02:10.062,0.70041,0.70074,1.73,2.25
2011.07.05 13:02:10.561,0.70041,0.70071,1.35,2.25
2011.07.05 13:02:11.461,0.70035,0.70068,1.13,2.25
2011.07.05 13:02:11.572,0.70032,0.70064,1.73,2.25
2011.07.05 13:02:12.154,0.70031,0.70064,1.73,2.25
2011.07.05 13:02:12.263,0.70032,0.70064,1.73,2.25
2011.07.05 13:02:12.755,0.70031,0.70063,1.73,2.25
2011.07.05 13:02:13.643,0.70031,0.7006,1.73,2.25
2011.07.05 13:02:14.012,0.70031,0.70067,1.73,2.25
2011.07.05 13:02:14.807,0.70031,0.70067,1.73,2.25
2011.07.05 13:02:15.976,0.70031,0.70065,1.73,2.25
2011.07.05 13:02:16.880,0.70031,0.70066,1.73,2.25
2011.07.05 13:02:19.891,0.70031,0.70065,1.73,2.25
2011.07.05 13:02:22.684,0.70032,0.70065,1.35,2.25
2011.07.05 13:02:23.249,0.70033,0.70071,3.23,2.25
2011.07.05 13:02:23.722,0.70032,0.70068,3.23,2.25
2011.07.05 13:02:24.116,0.70028,0.70067,5.10,2.25
2011.07.05 13:02:25.235,0.70031,0.70066,1.73,2.25
2011.07.05 13:02:26.917,0.70028,0.70067,4.73,2.25
2011.07.05 13:02:27.132,0.70029,0.70065,3.23,2.25
2011.07.05 13:02:28.552,0.70037,0.70073,2.10,2.63
2011.07.05 13:02:29.164,0.70037,0.70074,2.48,2.25
2011.07.05 13:02:29.892,0.70037,0.70072,2.48,2.25
2011.07.05 13:02:33.813,0.70042,0.70077,3.23,2.25
2011.07.05 13:02:34.252,0.70047,0.70081,1.35,2.25
2011.07.05 13:02:34.362,0.70047,0.70079,1.35,2.25
2011.07.05 13:02:34.993,0.70044,0.7008,3.23,2.25
2011.07.05 13:02:35.321,0.70042,0.70077,2.48,2.25
2011.07.05 13:02:35.882,0.7004,0.70075,1.35,2.25
2011.07.05 13:02:35.992,0.70039,0.70075,3.23,2.25
2011.07.05 13:02:36.919,0.70039,0.70076,3.23,2.25
2011.07.05 13:02:37.332,0.70043,0.70079,3.23,2.85
2011.07.05 13:02:37.933,0.70039,0.70077,3.23,2.25
2011.07.05 13:02:38.043,0.70039,0.70075,3.23,2.25
2011.07.05 13:02:39.835,0.70037,0.70072,3.60,2.25
2011.07.05 13:02:40.051,0.70042,0.70074,1.73,2.25
2011.07.05 13:02:40.272,0.70038,0.70076,3.60,2.25
2011.07.05 13:02:40.388,0.70043,0.70079,3.23,3.60
2011.07.05 13:02:40.752,0.70039,0.70076,3.23,2.25
2011.07.05 13:02:41.342,0.70039,0.70077,3.23,2.25
2011.07.05 13:02:43.916,0.70042,0.70078,3.60,2.85
2011.07.05 13:02:44.243,0.70037,0.70075,4.73,2.25
2011.07.05 13:02:47.042,0.70037,0.70074,2.48,2.25
2011.07.05 13:02:50.352,0.70037,0.70072,2.48,2.25
2011.07.05 13:02:50.831,0.70038,0.70074,3.23,2.25
2011.07.05 13:02:51.414,0.70037,0.70073,4.73,2.25
2011.07.05 13:02:51.950,0.70037,0.70072,2.48,2.25
2011.07.05 13:02:53.035,0.70036,0.70072,1.73,2.25
2011.07.05 13:02:53.142,0.70032,0.70067,1.73,2.25
2011.07.05 13:02:53.743,0.70032,0.70069,1.73,2.25
2011.07.05 13:02:58.892,0.70034,0.70069,1.35,2.25
2011.07.05 13:02:59.326,0.70034,0.70071,1.35,2.25
2011.07.05 13:03:01.261,0.70037,0.70073,1.73,2.25
2011.07.05 13:03:01.372,0.70035,0.70073,2.63,2.85
2011.07.05 13:03:01.482,0.70034,0.7007,2.63,2.85
2011.07.05 13:03:01.701,0.70032,0.70067,1.73,2.25
2011.07.05 13:03:01.811,0.70032,0.70067,1.73,2.25
2011.07.05 13:03:02.302,0.70032,0.70066,3.23,2.25
2011.07.05 13:03:03.361,0.70032,0.70065,2.48,2.25
2011.07.05 13:03:04.214,0.70031,0.70066,1.73,2.25
2011.07.05 13:03:05.304,0.70032,0.70066,2.10,2.25
2011.07.05 13:03:05.522,0.70034,0.7007,2.63,2.25
2011.07.05 13:03:05.751,0.70032,0.70068,1.73,2.25
2011.07.05 13:03:06.294,0.70032,0.70067,1.73,2.25
2011.07.05 13:03:07.037,0.70032,0.70067,1.73,2.25
2011.07.05 13:03:07.682,0.70032,0.70067,1.73,2.25
2011.07.05 13:03:08.273,0.70032,0.70066,1.73,2.25
2011.07.05 13:03:10.171,0.70031,0.70067,3.23,2.25
2011.07.05 13:03:10.722,0.70027,0.70065,4.73,2.25
2011.07.05 13:03:11.751,0.70027,0.70064,2.48,2.25
2011.07.05 13:03:12.351,0.70031,0.70065,1.35,2.25
2011.07.05 13:03:13.574,0.70031,0.70066,1.35,2.25
2011.07.05 13:03:14.375,0.70031,0.70067,1.35,2.25
2011.07.05 13:03:14.930,0.70029,0.70066,3.23,2.25
2011.07.05 13:03:16.465,0.70029,0.70065,3.23,2.25
2011.07.05 13:03:18.994,0.70032,0.70066,1.35,2.25
2011.07.05 13:03:21.103,0.70032,0.70067,1.35,2.25
2011.07.05 13:03:21.744,0.70032,0.70065,1.35,2.25
2011.07.05 13:03:22.293,0.70027,0.70062,3.23,2.25
2011.07.05 13:03:22.525,0.70027,0.70065,5.48,2.25
2011.07.05 13:03:24.832,0.70032,0.70066,1.73,2.25
2011.07.05 13:03:28.397,0.70033,0.70066,1.73,2.25
2011.07.05 13:03:28.503,0.70035,0.70068,1.13,2.25
2011.07.05 13:03:28.613,0.70035,0.70071,1.13,2.85
2011.07.05 13:03:28.765,0.70033,0.70071,3.23,2.85
2011.07.05 13:03:28.872,0.70033,0.70071,2.85,2.85
2011.07.05 13:03:29.478,0.70029,0.70065,3.23,2.25
2011.07.05 13:03:30.082,0.70032,0.70066,1.35,2.25
2011.07.05 13:03:30.582,0.70027,0.70062,1.73,2.25
2011.07.05 13:03:30.912,0.70021,0.70058,1.73,2.25
2011.07.05 13:03:31.253,0.70024,0.70062,3.23,2.85
2011.07.05 13:03:32.242,0.70022,0.7006,4.35,2.85
2011.07.05 13:03:34.402,0.70026,0.70062,1.13,2.25
2011.07.05 13:03:34.972,0.70027,0.70063,2.25,2.85
2011.07.05 13:03:35.081,0.70022,0.7006,3.98,2.25
2011.07.05 13:03:35.612,0.70022,0.70059,1.73,2.25
2011.07.05 13:03:36.005,0.70019,0.70055,2.48,2.25
2011.07.05 13:03:39.204,0.70019,0.70055,2.48,2.25
2011.07.05 13:03:39.422,0.70021,0.70059,2.85,2.85
2011.07.05 13:03:39.532,0.70019,0.70053,2.48,2.25
2011.07.05 13:03:40.474,0.70019,0.7005,2.48,2.25
2011.07.05 13:03:41.845,0.70014,0.7005,2.85,2.25
2011.07.05 13:03:42.073,0.70007,0.70045,2.25,2.85
2011.07.05 13:03:42.402,0.70003,0.70039,3.23,2.25
2011.07.05 13:03:42.741,0.70007,0.70039,1.13,2.25
2011.07.05 13:03:43.072,0.70004,0.7004,3.23,2.25
2011.07.05 13:03:43.403,0.70001,0.70035,1.73,2.25
2011.07.05 13:03:43.623,0.70001,0.70039,5.48,2.25
2011.07.05 13:03:44.843,0.70002,0.70036,1.73,2.25
2011.07.05 13:03:46.592,0.70002,0.70038,1.73,2.25
2011.07.05 13:03:47.152,0.70001,0.70037,2.48,2.25
2011.07.05 13:03:47.997,0.70002,0.70038,3.23,2.25
2011.07.05 13:03:48.985,0.70002,0.7004,3.23,2.25
2011.07.05 13:03:52.143,0.70002,0.70038,3.23,2.25
2011.07.05 13:03:53.362,0.70001,0.70037,3.23,2.25
2011.07.05 13:03:56.366,0.70001,0.70035,3.23,2.25
2011.07.05 13:03:57.822,0.70001,0.70035,1.35,2.25
2011.07.05 13:03:57.932,0.70001,0.70032,1.35,2.25
2011.07.05 13:03:58.392,0.70002,0.70032,1.35,2.25
2011.07.05 13:03:58.502,0.69998,0.70031,1.35,2.25
2011.07.05 13:03:58.612,0.69998,0.70035,1.35,2.25
2011.07.05 13:03:58.723,0.70002,0.70038,5.10,2.25
2011.07.05 13:03:59.052,0.70008,0.70042,2.48,2.25
2011.07.05 13:03:59.162,0.70008,0.70044,2.48,2.25
2011.07.05 13:03:59.384,0.70013,0.70044,2.48,2.25
2011.07.05 13:03:59.492,0.70013,0.7005,5.10,2.25
2011.07.05 13:04:00.053,0.70014,0.7005,3.60,2.25
2011.07.05 13:04:00.807,0.70015,0.70051,3.23,2.85
2011.07.05 13:04:01.322,0.70018,0.70051,1.35,2.85
2011.07.05 13:04:01.542,0.70017,0.70051,1.73,2.85
2011.07.05 13:04:03.344,0.70015,0.70051,3.23,2.85
2011.07.05 13:04:03.853,0.70015,0.70051,2.63,2.85
2011.07.05 13:04:04.072,0.70011,0.70046,1.73,2.25
2011.07.05 13:04:05.021,0.70007,0.70045,3.23,2.85
2011.07.05 13:04:05.132,0.70002,0.70036,3.23,2.25
2011.07.05 13:04:05.242,0.70002,0.70035,1.35,2.25
2011.07.05 13:04:05.462,0.69996,0.70034,3.98,2.25
2011.07.05 13:04:05.701,0.69996,0.70032,1.73,2.25
2011.07.05 13:04:06.264,0.69997,0.70031,2.48,2.25
2011.07.05 13:04:06.482,0.69997,0.70033,4.73,2.25
2011.07.05 13:04:06.592,0.7,0.70038,2.85,2.85
2011.07.05 13:04:06.812,0.70002,0.70036,1.73,2.25
2011.07.05 13:04:07.032,0.70003,0.70039,3.23,2.25
2011.07.05 13:04:07.622,0.70005,0.70041,1.35,2.85
2011.07.05 13:04:08.475,0.70005,0.70043,3.23,2.85
2011.07.05 13:04:09.814,0.70006,0.70043,1.73,2.85
2011.07.05 13:04:10.362,0.70006,0.70043,1.35,2.85
2011.07.05 13:04:10.984,0.70005,0.70043,3.60,2.85
2011.07.05 13:04:12.343,0.70004,0.70042,3.23,2.85
2011.07.05 13:04:13.214,0.70006,0.70042,1.35,2.85
2011.07.05 13:04:13.326,0.70008,0.70044,2.48,2.25
2011.07.05 13:04:14.343,0.70008,0.70046,2.48,2.85
2011.07.05 13:04:18.372,0.70009,0.70047,2.85,3.23
2011.07.05 13:04:18.483,0.70008,0.70042,2.10,2.25
2011.07.05 13:04:18.812,0.70008,0.7004,2.10,2.25
2011.07.05 13:04:19.474,0.70008,0.70037,2.10,2.25
2011.07.05 13:04:19.582,0.70002,0.70037,2.48,2.25
2011.07.05 13:04:21.142,0.70002,0.70036,2.48,2.25
2011.07.05 13:04:21.663,0.70002,0.70038,2.48,2.25
2011.07.05 13:04:26.294,0.70003,0.70039,3.23,2.25
2011.07.05 13:04:26.734,0.70003,0.70041,3.23,2.25
2011.07.05 13:04:27.061,0.70002,0.70038,4.73,2.25
2011.07.05 13:04:28.494,0.70007,0.70041,1.35,2.25
2011.07.05 13:04:28.866,0.70007,0.70041,2.85,2.25
2011.07.05 13:04:29.232,0.70007,0.70045,2.48,2.85
2011.07.05 13:04:32.482,0.70009,0.70045,3.60,2.85
2011.07.05 13:04:33.049,0.70011,0.70045,2.48,2.25
2011.07.05 13:04:33.152,0.70012,0.7005,3.23,2.25
2011.07.05 13:04:35.427,0.70012,0.70048,1.73,2.25
2011.07.05 13:04:36.662,0.70011,0.70045,1.13,2.25
2011.07.05 13:04:36.772,0.70012,0.70048,2.25,2.63
2011.07.05 13:04:36.882,0.70006,0.7004,1.73,2.25
2011.07.05 13:04:37.102,0.70012,0.70048,2.63,2.25
2011.07.05 13:04:37.943,0.70008,0.70044,3.23,2.25
2011.07.05 13:04:38.453,0.70006,0.70045,4.35,2.25
2011.07.05 13:04:40.504,0.70007,0.70045,3.98,2.25
2011.07.05 13:04:40.722,0.70004,0.7004,3.23,2.25
2011.07.05 13:04:41.233,0.70002,0.70039,3.23,2.25
2011.07.05 13:04:42.289,0.70001,0.70039,3.23,2.85
2011.07.05 13:04:43.882,0.69997,0.70033,4.73,2.25
2011.07.05 13:04:44.211,0.69997,0.7003,2.48,2.25
2011.07.05 13:04:44.322,0.69998,0.70034,3.23,2.25
2011.07.05 13:04:46.597,0.69998,0.70034,2.63,2.85
2011.07.05 13:04:49.852,0.70009,0.70038,2.25,2.10
2011.07.05 13:04:50.535,0.70008,0.70038,2.25,2.10
2011.07.05 13:04:51.503,0.70009,0.70038,2.25,2.10
2011.07.05 13:04:53.173,0.70008,0.70038,2.25,2.10
2011.07.05 13:04:54.883,0.7001,0.70038,2.25,2.10
2011.07.05 13:04:55.242,0.70007,0.70043,2.25,1.35
2011.07.05 13:04:55.352,0.70012,0.70043,2.25,1.35
2011.07.05 13:04:55.978,0.70013,0.70047,2.25,2.48
2011.07.05 13:04:56.752,0.70011,0.70041,2.25,2.10
2011.07.05 13:04:56.873,0.70013,0.70046,2.25,2.48
2011.07.05 13:04:59.034,0.70015,0.70046,2.25,2.48
2011.07.05 13:04:59.361,0.70017,0.70046,2.25,2.10
2011.07.05 13:04:59.472,0.70017,0.70051,2.25,1.50
2011.07.05 13:04:59.582,0.7002,0.70056,2.25,4.73
2011.07.05 13:04:59.692,0.70023,0.70056,2.25,3.23
2011.07.05 13:04:59.802,0.70025,0.70056,2.25,2.10
2011.07.05 13:05:00.322,0.70026,0.70056,2.25,2.10
2011.07.05 13:05:07.163,0.70026,0.7006,2.25,2.48
2011.07.05 13:05:07.822,0.70026,0.70064,2.25,3.23
2011.07.05 13:05:08.042,0.70032,0.70064,2.25,1.73
2011.07.05 13:05:08.442,0.70032,0.70069,2.25,4.35
2011.07.05 13:05:08.605,0.70032,0.70064,2.25,2.48
2011.07.05 13:05:09.693,0.70032,0.70062,2.25,2.10
