2011.07.05 13:00:00.061,0.70049,0.70087,2.85,3.23
2011.07.05 13:05:11.122,0.70027,0.70062,2.25,2.48
2011.07.05 13:05:13.654,0.70027,0.70056,2.25,2.10
2011.07.05 13:05:13.884,0.70023,0.70056,2.25,2.48
2011.07.05 13:05:17.873,0.70023,0.70056,2.25,2.10
2011.07.05 13:05:17.982,0.70027,0.70056,2.25,2.10
2011.07.05 13:05:18.311,0.70029,0.70056,2.25,2.10
2011.07.05 13:05:19.654,0.70028,0.70056,2.25,2.10
2011.07.05 13:05:23.827,0.70027,0.70056,2.25,2.10
2011.07.05 13:05:24.172,0.70027,0.70055,2.25,2.10
2011.07.05 13:05:25.493,0.70018,0.70055,2.25,2.10
2011.07.05 13:05:33.599,0.70021,0.70055,2.25,2.10
2011.07.05 13:05:33.923,0.70017,0.7005,2.25,2.10
2011.07.05 13:05:34.472,0.70016,0.70049,2.25,2.10
2011.07.05 13:05:34.692,0.70013,0.70049,2.85,4.35
2011.07.05 13:05:38.093,0.70013,0.70049,2.85,2.25
2011.07.05 13:05:38.202,0.70013,0.70049,3.23,2.25
2011.07.05 13:05:38.422,0.70017,0.70054,2.25,2.85
2011.07.05 13:05:39.105,0.70018,0.70056,2.25,3.23
2011.07.05 13:05:39.962,0.70019,0.70057,2.25,4.73
2011.07.05 13:05:40.183,0.70017,0.70053,2.25,2.85
2011.07.05 13:05:40.752,0.70017,0.70051,2.25,2.10
2011.07.05 13:05:42.052,0.70016,0.70051,2.25,2.10
2011.07.05 13:05:42.664,0.7002,0.70051,2.25,2.10
2011.07.05 13:05:42.992,0.70022,0.70051,2.25,2.10
2011.07.05 13:05:43.102,0.70016,0.70057,1.35,2.48
2011.07.05 13:05:43.593,0.70017,0.70059,2.10,1.73
2011.07.05 13:05:44.253,0.70019,0.70065,2.48,2.10
2011.07.05 13:05:44.364,0.70031,0.70067,2.25,2.85
2011.07.05 13:05:45.225,0.70031,0.70067,2.25,3.75
2011.07.05 13:05:47.042,0.70031,0.70067,2.25,2.85
2011.07.05 13:05:47.862,0.70028,0.70064,2.25,2.85
2011.07.05 13:05:48.464,0.70029,0.70067,2.25,3.23
2011.07.05 13:05:48.573,0.70027,0.70065,3.00,2.85
2011.07.05 13:05:50.942,0.70025,0.70061,2.25,2.10
2011.07.05 13:05:51.457,0.70025,0.70061,3.00,2.10
2011.07.05 13:05:51.792,0.70028,0.70061,2.25,2.10
2011.07.05 13:05:52.322,0.70024,0.70061,2.25,2.10
2011.07.05 13:05:53.440,0.70024,0.70062,3.60,3.23
2011.07.05 13:05:53.773,0.70028,0.70065,2.25,4.35
2011.07.05 13:05:54.934,0.70025,0.70061,3.00,2.85
2011.07.05 13:05:58.934,0.70025,0.70061,3.00,4.35
2011.07.05 13:05:59.065,0.70025,0.70061,2.25,4.35
2011.07.05 13:05:59.283,0.70023,0.70059,2.25,2.85
2011.07.05 13:06:07.678,0.70022,0.70059,3.00,2.25
2011.07.05 13:06:10.434,0.70022,0.70059,2.25,2.85
2011.07.05 13:06:10.872,0.70024,0.7006,2.25,2.10
2011.07.05 13:06:11.214,0.70024,0.7006,3.00,2.10
2011.07.05 13:06:11.593,0.70024,0.7006,2.25,2.10
2011.07.05 13:06:11.703,0.70027,0.70065,2.25,2.85
2011.07.05 13:06:12.032,0.7003,0.70066,2.25,4.35
2011.07.05 13:06:13.873,0.70028,0.70066,2.25,4.35
2011.07.05 13:06:14.683,0.70028,0.70064,2.25,2.25
2011.07.05 13:06:14.793,0.70022,0.70058,1.35,2.25
2011.07.05 13:06:15.012,0.70032,0.70069,2.25,1.35
2011.07.05 13:06:15.612,0.70031,0.70069,2.25,3.60
2011.07.05 13:06:16.054,0.70033,0.70069,2.25,3.60
2011.07.05 13:06:17.253,0.70033,0.70068,2.25,1.88
2011.07.05 13:06:17.583,0.70027,0.70063,3.00,2.10
2011.07.05 13:06:18.097,0.70025,0.70061,2.25,2.85
2011.07.05 13:06:18.203,0.70022,0.7006,3.00,2.85
2011.07.05 13:06:18.313,0.70022,0.70058,3.00,2.10
2011.07.05 13:06:20.883,0.70022,0.70059,3.00,2.85
2011.07.05 13:06:21.487,0.70021,0.70059,3.00,2.85
2011.07.05 13:06:25.553,0.70022,0.70058,2.25,2.85
2011.07.05 13:06:26.612,0.70021,0.70057,2.25,2.85
2011.07.05 13:06:27.595,0.70022,0.70058,2.25,4.35
2011.07.05 13:06:30.455,0.70022,0.70059,3.00,3.75
2011.07.05 13:06:32.113,0.70022,0.70059,2.25,4.50
2011.07.05 13:06:42.521,0.7002,0.70058,2.25,3.60
2011.07.05 13:06:42.743,0.70024,0.70062,2.25,2.85
2011.07.05 13:06:43.262,0.70024,0.70062,2.63,2.25
2011.07.05 13:06:43.372,0.70027,0.70066,2.25,2.25
2011.07.05 13:06:45.303,0.70028,0.70064,2.25,2.25
2011.07.05 13:06:45.525,0.70027,0.70066,2.25,2.25
2011.07.05 13:06:45.783,0.70027,0.70066,2.25,3.00
2011.07.05 13:06:46.722,0.70027,0.70066,2.25,2.25
2011.07.05 13:06:48.163,0.70027,0.70066,2.25,2.85
2011.07.05 13:06:48.492,0.70029,0.70065,2.25,2.85
2011.07.05 13:06:48.602,0.70025,0.70063,2.63,2.85
2011.07.05 13:06:48.711,0.70025,0.70063,2.25,2.85
2011.07.05 13:06:49.457,0.70021,0.70059,2.25,2.25
2011.07.05 13:06:49.563,0.70021,0.70059,2.25,2.85
2011.07.05 13:06:53.578,0.70022,0.70059,2.25,3.60
2011.07.05 13:06:54.233,0.70022,0.7006,3.00,2.25
2011.07.05 13:06:54.345,0.70026,0.70063,2.25,1.35
2011.07.05 13:06:54.972,0.70022,0.7006,3.00,2.25
2011.07.05 13:06:55.242,0.70024,0.7006,2.25,2.25
2011.07.05 13:06:55.625,0.70021,0.70057,3.00,2.25
2011.07.05 13:06:56.203,0.70021,0.70057,2.25,2.25
2011.07.05 13:07:00.155,0.70024,0.7006,2.25,2.85
2011.07.05 13:07:00.485,0.70026,0.70062,2.25,2.85
2011.07.05 13:07:01.034,0.70027,0.70063,2.63,2.25
2011.07.05 13:07:01.142,0.70031,0.70067,2.25,1.50
2011.07.05 13:07:01.263,0.70031,0.70067,2.25,2.10
2011.07.05 13:07:01.482,0.70029,0.70067,2.25,4.35
2011.07.05 13:07:02.908,0.70028,0.70066,2.25,2.85
2011.07.05 13:07:03.662,0.70032,0.70067,2.25,2.10
2011.07.05 13:07:03.992,0.70027,0.70064,2.63,2.85
2011.07.05 13:07:04.212,0.70032,0.70067,2.25,2.10
2011.07.05 13:07:04.335,0.7003,0.70067,2.25,2.10
2011.07.05 13:07:06.302,0.70029,0.70067,2.25,4.35
2011.07.05 13:07:06.812,0.70029,0.70067,3.00,4.35
2011.07.05 13:07:07.397,0.70032,0.70067,2.25,2.10
2011.07.05 13:07:08.132,0.70031,0.70067,2.25,2.48
2011.07.05 13:07:09.732,0.70027,0.70064,2.63,2.85
2011.07.05 13:07:09.843,0.70031,0.70067,2.25,2.10
2011.07.05 13:07:10.173,0.70029,0.70065,2.25,2.85
2011.07.05 13:07:10.282,0.70031,0.70067,2.25,2.10
2011.07.05 13:07:10.822,0.70028,0.70066,2.25,2.85
2011.07.05 13:07:11.375,0.70029,0.70067,2.25,4.73
2011.07.05 13:07:11.688,0.70027,0.70064,3.38,2.85
2011.07.05 13:07:12.467,0.70028,0.70066,2.25,2.85
2011.07.05 13:07:16.749,0.70027,0.70065,2.25,3.23
2011.07.05 13:07:17.223,0.70025,0.70063,2.25,3.23
2011.07.05 13:07:17.442,0.70023,0.70061,2.25,2.85
2011.07.05 13:07:23.939,0.70021,0.7006,2.25,2.85
2011.07.05 13:07:34.475,0.70022,0.70059,2.25,2.85
2011.07.05 13:07:40.793,0.70021,0.70057,2.25,2.85
2011.07.05 13:07:41.013,0.70021,0.70057,2.25,2.85
2011.07.05 13:07:41.173,0.70019,0.70057,2.25,2.85
2011.07.05 13:07:45.788,0.70016,0.70052,3.00,2.85
2011.07.05 13:07:46.436,0.70018,0.70054,2.25,2.85
2011.07.05 13:07:46.995,0.7002,0.70056,2.25,2.85
2011.07.05 13:07:53.782,0.7002,0.70056,3.00,2.85
2011.07.05 13:07:58.434,0.70021,0.70057,2.25,2.85
2011.07.05 13:07:58.542,0.70025,0.70061,2.25,2.85
2011.07.05 13:08:00.404,0.70026,0.70062,2.25,2.85
2011.07.05 13:08:00.815,0.70026,0.70059,2.25,2.10
2011.07.05 13:08:01.982,0.70026,0.7006,2.25,1.50
2011.07.05 13:08:02.412,0.70026,0.7006,2.25,2.10
2011.07.05 13:08:05.163,0.70021,0.70058,3.00,2.10
2011.07.05 13:08:06.635,0.70021,0.70058,3.00,2.10
2011.07.05 13:08:08.611,0.70021,0.70058,3.00,2.10
2011.07.05 13:08:08.834,0.70024,0.7006,2.25,4.35
2011.07.05 13:08:09.435,0.70025,0.7006,2.25,2.10
2011.07.05 13:08:09.892,0.70021,0.70057,2.25,3.23
2011.07.05 13:08:10.396,0.70019,0.70057,2.25,3.23
2011.07.05 13:08:13.302,0.70019,0.7005,2.25,2.10
2011.07.05 13:08:13.413,0.70016,0.7005,2.25,2.48
2011.07.05 13:08:13.742,0.70012,0.70048,3.00,3.23
2011.07.05 13:08:15.083,0.70012,0.70045,2.25,2.10
2011.07.05 13:08:15.983,0.70011,0.70045,2.25,2.10
2011.07.05 13:08:16.704,0.70011,0.70045,2.25,2.10
2011.07.05 13:08:18.228,0.70015,0.70045,2.25,2.10
2011.07.05 13:08:20.664,0.70015,0.70048,2.25,2.10
2011.07.05 13:08:23.403,0.70011,0.70048,3.60,2.10
2011.07.05 13:08:29.502,0.70014,0.70048,2.25,2.85
2011.07.05 13:08:29.635,0.7001,0.70048,2.85,5.10
2011.07.05 13:08:30.182,0.70014,0.70048,2.25,2.10
2011.07.05 13:08:30.514,0.70014,0.7005,3.23,2.85
2011.07.05 13:08:30.625,0.70018,0.70053,2.25,2.10
2011.07.05 13:08:32.642,0.70019,0.70053,2.25,2.10
2011.07.05 13:08:34.607,0.7002,0.70053,2.25,2.10
2011.07.05 13:08:35.184,0.7002,0.70052,2.25,2.10
2011.07.05 13:08:36.646,0.70016,0.70051,3.00,2.10
2011.07.05 13:08:45.272,0.70016,0.70054,3.00,4.73
2011.07.05 13:08:50.723,0.70017,0.70055,2.25,2.85
2011.07.05 13:08:51.063,0.70021,0.7006,2.25,3.23
2011.07.05 13:08:51.623,0.70021,0.70059,3.00,3.23
2011.07.05 13:08:52.666,0.70021,0.70059,3.00,3.23
2011.07.05 13:08:53.392,0.70022,0.7006,2.25,3.23
2011.07.05 13:08:56.462,0.70021,0.70059,2.25,2.85
2011.07.05 13:08:56.989,0.7002,0.70056,3.00,2.85
2011.07.05 13:08:57.373,0.7002,0.70056,2.25,2.85
2011.07.05 13:08:58.513,0.70021,0.70059,2.25,3.98
2011.07.05 13:09:01.015,0.70022,0.7006,2.25,2.85
2011.07.05 13:09:01.346,0.70024,0.7006,2.25,3.23
2011.07.05 13:09:06.517,0.70022,0.7006,2.25,3.23
2011.07.05 13:09:07.342,0.70024,0.7006,2.25,3.23
2011.07.05 13:09:11.448,0.70025,0.70062,2.25,2.48
2011.07.05 13:09:11.552,0.70025,0.70063,2.25,3.23
2011.07.05 13:09:12.092,0.70024,0.7006,2.25,2.63
2011.07.05 13:09:12.707,0.70023,0.70059,2.25,2.25
2011.07.05 13:09:13.493,0.70022,0.70059,2.25,2.25
2011.07.05 13:09:14.212,0.70027,0.70063,2.25,2.85
2011.07.05 13:09:14.793,0.70027,0.70063,2.25,2.85
2011.07.05 13:09:15.667,0.70028,0.70065,2.25,2.85
2011.07.05 13:09:16.343,0.70029,0.70065,2.25,2.85
2011.07.05 13:09:16.452,0.70027,0.70066,2.25,3.23
2011.07.05 13:09:17.229,0.70034,0.70066,2.10,2.25
2011.07.05 13:09:17.533,0.70042,0.70078,2.48,2.25
2011.07.05 13:09:17.823,0.70042,0.7008,3.23,2.25
2011.07.05 13:09:18.043,0.70045,0.70083,2.25,3.00
2011.07.05 13:09:18.364,0.70045,0.70081,2.25,2.25
2011.07.05 13:09:18.962,0.70042,0.7008,2.25,2.25
2011.07.05 13:09:19.804,0.70041,0.7008,2.25,2.25
2011.07.05 13:09:20.322,0.70041,0.70079,2.25,2.25
2011.07.05 13:09:20.432,0.70041,0.70077,2.25,2.25
2011.07.05 13:09:22.505,0.70045,0.70083,2.25,2.25
2011.07.05 13:09:22.613,0.70045,0.70081,2.25,2.25
2011.07.05 13:09:23.485,0.70045,0.70081,2.85,2.25
2011.07.05 13:09:23.592,0.70045,0.70083,2.85,2.25
2011.07.05 13:09:23.704,0.70045,0.70083,2.25,2.85
2011.07.05 13:09:24.604,0.70045,0.70083,3.00,2.85
2011.07.05 13:09:25.465,0.70046,0.70081,1.35,2.25
2011.07.05 13:09:25.917,0.70047,0.70085,2.85,2.85
2011.07.05 13:09:27.024,0.70046,0.70082,3.23,2.25
2011.07.05 13:09:27.587,0.70051,0.70089,2.25,4.73
2011.07.05 13:09:27.913,0.70052,0.7009,2.48,2.25
2011.07.05 13:09:28.133,0.70054,0.70092,3.23,2.25
2011.07.05 13:09:28.682,0.70053,0.70091,2.25,2.25
2011.07.05 13:09:29.193,0.70053,0.70091,2.25,3.00
2011.07.05 13:09:30.445,0.70053,0.70091,2.25,2.25
2011.07.05 13:09:31.984,0.70053,0.70091,2.25,2.63
2011.07.05 13:09:32.747,0.7005,0.70086,2.25,2.85
2011.07.05 13:09:45.065,0.70049,0.70087,2.25,2.85
2011.07.05 13:09:45.551,0.70049,0.70087,2.85,2.85
2011.07.05 13:09:45.662,0.70049,0.70087,2.85,3.60
2011.07.05 13:09:45.772,0.70049,0.70087,2.85,2.85
2011.07.05 13:09:52.506,0.70049,0.70085,2.85,2.25
2011.07.05 13:09:55.773,0.70051,0.70087,2.25,3.23
2011.07.05 13:09:57.109,0.7005,0.70086,2.85,2.25
2011.07.05 13:09:57.902,0.70051,0.70087,2.25,3.23
2011.07.05 13:09:58.854,0.70051,0.70085,2.25,2.48
2011.07.05 13:09:59.372,0.70047,0.70083,3.00,2.85
2011.07.05 13:10:00.296,0.70045,0.70083,2.85,1.35
2011.07.05 13:10:01.468,0.70046,0.70084,2.25,3.23
2011.07.05 13:10:02.296,0.70048,0.70084,2.25,3.23
2011.07.05 13:10:02.402,0.70048,0.70084,2.85,2.85
2011.07.05 13:10:02.512,0.70051,0.70088,2.25,4.73
2011.07.05 13:10:04.474,0.70052,0.70088,2.25,5.10
2011.07.05 13:10:05.484,0.70051,0.70088,2.25,5.10
2011.07.05 13:10:06.663,0.70052,0.70088,2.25,5.10
2011.07.05 13:10:07.233,0.70055,0.70088,2.25,2.85
2011.07.05 13:10:07.604,0.70054,0.7009,3.23,2.85
2011.07.05 13:10:07.713,0.70057,0.70093,2.25,2.85
2011.07.05 13:10:08.555,0.70056,0.70093,2.25,2.85
2011.07.05 13:10:11.533,0.70051,0.70089,3.60,2.85
2011.07.05 13:10:11.945,0.70051,0.70087,3.00,2.10
2011.07.05 13:10:12.695,0.70051,0.70087,3.00,2.10
2011.07.05 13:10:13.514,0.70051,0.70087,2.25,2.10
2011.07.05 13:10:14.429,0.70051,0.70089,2.25,2.85
2011.07.05 13:10:14.593,0.70054,0.7009,2.25,2.85
2011.07.05 13:10:19.073,0.70052,0.70088,2.25,2.85
2011.07.05 13:10:24.802,0.70052,0.70088,2.25,2.85
2011.07.05 13:10:25.384,0.70053,0.70089,2.25,2.85
2011.07.05 13:10:25.766,0.70051,0.70089,3.00,2.85
2011.07.05 13:10:26.616,0.70051,0.70089,3.00,3.23
2011.07.05 13:10:26.832,0.70046,0.70085,3.98,2.25
2011.07.05 13:10:26.963,0.70046,0.70085,3.38,2.85
2011.07.05 13:10:27.413,0.70046,0.70085,3.38,2.85
2011.07.05 13:10:27.812,0.70046,0.70085,3.00,2.85
2011.07.05 13:10:28.946,0.70046,0.70085,3.00,2.25
2011.07.05 13:10:29.385,0.70051,0.70088,2.25,3.23
2011.07.05 13:10:29.983,0.70052,0.70088,2.25,2.85
2011.07.05 13:10:31.002,0.70052,0.70088,3.00,2.85
2011.07.05 13:10:31.373,0.70055,0.70091,2.25,2.85
2011.07.05 13:10:31.593,0.70055,0.70091,3.00,2.85
2011.07.05 13:10:31.702,0.70055,0.70091,3.38,2.85
2011.07.05 13:10:31.922,0.70055,0.70093,2.63,2.85
2011.07.05 13:10:32.589,0.70056,0.70094,2.25,2.85
2011.07.05 13:10:38.782,0.70058,0.70096,2.25,3.23
2011.07.05 13:10:38.892,0.70051,0.70097,1.35,1.35
2011.07.05 13:10:41.613,0.70055,0.70098,1.13,2.48
2011.07.05 13:10:41.833,0.70052,0.70098,1.13,3.23
2011.07.05 13:10:43.408,0.70055,0.70098,1.13,2.48
2011.07.05 13:10:43.923,0.70051,0.70098,1.73,2.48
2011.07.05 13:10:44.559,0.70056,0.70098,1.13,2.85
2011.07.05 13:10:44.662,0.70056,0.70097,1.13,1.35
2011.07.05 13:10:47.875,0.70058,0.70097,1.13,1.35
2011.07.05 13:10:48.203,0.70067,0.70103,2.63,3.23
2011.07.05 13:10:48.965,0.70066,0.70102,2.63,3.23
2011.07.05 13:10:50.113,0.70066,0.70102,2.63,4.73
2011.07.05 13:10:50.663,0.70064,0.70102,2.63,4.73
2011.07.05 13:10:50.944,0.70065,0.70102,2.63,3.23
2011.07.05 13:10:51.162,0.70063,0.70101,2.25,3.00
2011.07.05 13:10:52.003,0.7006,0.70098,2.63,2.63
2011.07.05 13:10:52.743,0.70065,0.70102,2.63,3.23
2011.07.05 13:10:53.283,0.70065,0.70102,3.00,2.85
2011.07.05 13:10:56.338,0.70069,0.70108,2.63,3.98
2011.07.05 13:10:57.794,0.70071,0.70107,2.63,3.23
2011.07.05 13:11:03.304,0.70073,0.70109,2.63,2.63
2011.07.05 13:11:04.475,0.70072,0.70108,3.38,2.63
2011.07.05 13:11:04.692,0.70074,0.70112,2.63,3.23
2011.07.05 13:11:05.023,0.70078,0.70113,2.63,1.35
2011.07.05 13:11:05.133,0.70073,0.70113,2.63,3.23
2011.07.05 13:11:05.243,0.70071,0.70107,2.63,2.63
2011.07.05 13:11:07.087,0.70071,0.70107,2.63,2.63
2011.07.05 13:11:07.194,0.70069,0.70105,2.25,3.00
2011.07.05 13:11:07.303,0.70064,0.70102,2.63,2.63
2011.07.05 13:11:08.302,0.70063,0.70102,2.63,2.63
2011.07.05 13:11:11.078,0.70064,0.70102,2.63,2.63
2011.07.05 13:11:12.332,0.70065,0.70103,2.63,3.23
2011.07.05 13:11:13.053,0.70065,0.70101,2.63,2.63
2011.07.05 13:11:14.214,0.70063,0.70101,2.63,2.63
2011.07.05 13:11:15.014,0.70065,0.70101,2.63,2.63
2011.07.05 13:11:15.453,0.70065,0.70099,2.25,1.35
2011.07.05 13:11:15.563,0.7006,0.70096,3.00,2.25
2011.07.05 13:11:15.672,0.70064,0.70102,2.63,3.23
2011.07.05 13:11:16.429,0.70064,0.701,2.25,3.23
2011.07.05 13:11:16.995,0.70062,0.701,2.63,2.63
2011.07.05 13:11:17.854,0.70062,0.701,2.63,2.63
2011.07.05 13:11:19.204,0.70062,0.701,3.38,2.63
2011.07.05 13:11:20.094,0.70062,0.70098,2.63,1.13
2011.07.05 13:11:23.073,0.70062,0.701,2.63,2.63
2011.07.05 13:11:23.523,0.70062,0.701,3.00,2.25
2011.07.05 13:11:23.965,0.70069,0.70108,2.63,3.23
2011.07.05 13:11:29.900,0.70071,0.70107,3.00,1.35
2011.07.05 13:11:30.122,0.70067,0.70106,2.63,3.23
2011.07.05 13:11:30.453,0.7007,0.70106,2.25,4.13
2011.07.05 13:11:31.053,0.70067,0.70106,3.38,4.13
2011.07.05 13:11:31.743,0.70067,0.70106,2.25,3.23
2011.07.05 13:11:31.852,0.70051,0.70103,1.50,2.48
2011.07.05 13:11:31.962,0.70051,0.70103,1.50,2.10
2011.07.05 13:11:32.243,0.70052,0.70091,2.63,2.25
2011.07.05 13:11:32.572,0.70065,0.701,2.63,2.10
2011.07.05 13:11:33.066,0.70065,0.70103,3.23,3.23
2011.07.05 13:11:33.283,0.70071,0.70106,2.63,1.88
2011.07.05 13:11:33.408,0.70071,0.70103,2.63,2.10
2011.07.05 13:11:33.513,0.70071,0.70103,2.25,2.48
2011.07.05 13:11:33.623,0.70065,0.70103,2.63,2.48
2011.07.05 13:11:33.955,0.70065,0.70104,3.23,3.23
2011.07.05 13:11:34.176,0.70065,0.70103,2.63,2.48
2011.07.05 13:11:36.394,0.70065,0.70104,2.63,2.63
2011.07.05 13:11:36.517,0.70065,0.70104,3.00,2.25
2011.07.05 13:11:37.306,0.70071,0.70107,2.63,3.23
2011.07.05 13:11:37.674,0.70071,0.70109,2.63,3.23
2011.07.05 13:11:38.354,0.70071,0.70107,2.63,3.23
2011.07.05 13:11:38.883,0.70071,0.70108,2.63,3.98
2011.07.05 13:11:45.523,0.70072,0.70106,2.25,1.35
2011.07.05 13:11:45.655,0.70067,0.70105,2.63,3.23
2011.07.05 13:11:45.764,0.70067,0.70104,2.25,2.25
2011.07.05 13:11:45.873,0.70064,0.701,2.63,2.63
2011.07.05 13:11:49.023,0.70067,0.70103,2.63,3.23
2011.07.05 13:11:52.572,0.70067,0.70103,2.25,1.35
2011.07.05 13:11:52.683,0.70067,0.70105,2.63,3.23
2011.07.05 13:11:54.393,0.70069,0.70102,2.25,1.35
2011.07.05 13:11:55.195,0.70067,0.70101,2.25,2.48
2011.07.05 13:11:55.303,0.70064,0.70101,2.63,2.48
2011.07.05 13:11:59.063,0.70064,0.70101,2.63,2.48
2011.07.05 13:11:59.392,0.70068,0.70101,2.25,2.48
2011.07.05 13:11:59.503,0.70068,0.70104,2.25,1.35
2011.07.05 13:11:59.612,0.70066,0.70104,3.75,3.23
2011.07.05 13:12:00.353,0.70071,0.70108,2.63,1.73
2011.07.05 13:12:01.158,0.70072,0.70109,2.63,1.73
2011.07.05 13:12:06.072,0.7007,0.70107,2.63,3.23
2011.07.05 13:12:06.885,0.7007,0.70108,2.63,3.23
2011.07.05 13:12:07.473,0.70069,0.70108,2.63,2.63
2011.07.05 13:12:07.583,0.70069,0.70108,3.00,2.63
2011.07.05 13:12:08.561,0.70073,0.70111,2.63,2.63
2011.07.05 13:12:09.033,0.70073,0.70107,2.63,2.10
2011.07.05 13:12:09.252,0.70071,0.70107,1.13,2.48
2011.07.05 13:12:09.734,0.7007,0.70107,3.60,2.48
2011.07.05 13:12:09.843,0.70071,0.70108,1.73,2.63
2011.07.05 13:12:11.136,0.70074,0.70109,2.85,1.35
2011.07.05 13:12:11.243,0.70074,0.7011,3.23,3.23
2011.07.05 13:12:11.465,0.70074,0.70112,3.23,3.23
2011.07.05 13:12:12.848,0.70074,0.7011,3.23,2.63
2011.07.05 13:12:13.468,0.70074,0.7011,3.23,2.63
2011.07.05 13:12:13.784,0.70076,0.70112,2.63,3.23
2011.07.05 13:12:14.753,0.70075,0.70111,2.85,3.23
2011.07.05 13:12:18.188,0.70076,0.70112,2.25,3.23
2011.07.05 13:12:19.593,0.70076,0.70112,2.63,3.23
2011.07.05 13:12:24.857,0.70076,0.70112,2.63,3.23
2011.07.05 13:12:25.292,0.70074,0.70112,3.23,3.23
2011.07.05 13:12:25.403,0.70074,0.70112,2.85,3.60
2011.07.05 13:12:27.622,0.70072,0.70108,3.98,2.63
2011.07.05 13:12:28.502,0.70072,0.70108,3.60,2.63
2011.07.05 13:12:28.613,0.70072,0.70108,2.25,3.23
2011.07.05 13:12:28.723,0.70069,0.70107,2.63,3.23
2011.07.05 13:12:29.495,0.70068,0.70106,3.23,2.63
2011.07.05 13:12:32.022,0.7007,0.70108,2.63,1.73
2011.07.05 13:12:32.756,0.70071,0.70109,3.98,3.00
2011.07.05 13:12:33.103,0.70073,0.70109,3.60,2.25
